
[00:00:00.000 --> 00:00:02.140]  好 我們讀一段聖經
[00:18:26.880 --> 00:18:28.980]  現在我非常感謝上帝
[00:18:28.980 --> 00:18:31.480]  還好西方銀行沒有貸款給我們
[00:18:31.480 --> 00:18:35.880]  如果西方貸回來我們就完了
[00:18:35.880 --> 00:18:37.540]  回頭來看
[00:18:37.540 --> 00:18:38.140]  我告訴你
[00:18:38.140 --> 00:18:43.420]  我們真的不能夠不讚歎神作為奇妙
[00:18:43.420 --> 00:18:46.880]  無論你我怎麼能想
[00:18:46.880 --> 00:18:49.920]  神的意念還是高過我們的意念
[00:18:49.920 --> 00:18:52.580]  神的道路還是高過我們的道路的
[00:18:52.580 --> 00:18:53.480]  Amen
[00:18:53.480 --> 00:18:54.880]  我們將榮耀歸給我們的神吧
[00:18:54.880 --> 00:18:55.880]  哈利路亞
[00:18:55.880 --> 00:19:01.340]  我們真的有偉大奇妙的真神
[00:19:01.340 --> 00:19:02.220]  第二
[00:19:02.220 --> 00:19:05.020]  這是一個宣告神應許的時刻
[00:19:05.020 --> 00:19:09.320]  這是宣告神應許的時刻
[00:19:09.320 --> 00:19:13.980]  Shakana Glory不但是神給我們新唐的名字
[00:19:13.980 --> 00:19:18.920]  其實Shakana Glory也是神給我們教會的應許
[00:19:18.920 --> 00:19:20.520]  Shakana這個字
[00:19:20.520 --> 00:19:23.880]  其實雖然沒有在聖經裡面出現過
[00:19:23.880 --> 00:19:26.840]  但是每一次猶太人的學者
[00:19:26.840 --> 00:19:30.880]  形容到神的榮耀同在
[00:19:30.880 --> 00:19:33.040]  充滿在聖殿裡面的時候
[00:19:33.040 --> 00:19:36.720]  他們都是用Shakana Glory這個字
[00:19:36.720 --> 00:19:38.720]  這就好像出埃及記第四十章
[00:19:38.720 --> 00:19:41.180]  第三十四節裡面所說的
[00:19:41.180 --> 00:19:43.840]  這裡當時雲彩遮蓋會幕
[00:19:43.840 --> 00:19:46.780]  耶和華的榮光就充滿了帳幕
[00:19:46.780 --> 00:19:48.980]  這就是Shakana Glory
[00:19:48.980 --> 00:19:51.220]  這個充滿聖殿一個光景
[00:19:51.220 --> 00:19:55.180]  就像雲彩充滿這個會幕一樣
[00:19:55.180 --> 00:19:56.920]  所以這個聖殿
[00:19:56.920 --> 00:19:58.980]  當我們取名叫Shakana Glory
[00:19:58.980 --> 00:20:01.420]  就代表我們心中一個渴望主啊
[00:20:01.420 --> 00:20:05.940]  願你榮耀同在彰顯在我們中間
[00:20:05.940 --> 00:20:08.680]  事實上這不但是我們心中的渴求
[00:20:08.680 --> 00:20:11.620]  神自己也親自應許我們說
[00:20:11.620 --> 00:20:14.180]  如果我們把這個聖殿建造起來
[00:20:14.180 --> 00:20:17.820]  它就有它的榮耀充滿聖殿
[00:20:17.820 --> 00:20:20.820]  你要記得在我們二十週年慶典的時候
[00:20:20.820 --> 00:20:23.620]  Cindy Jacobs的先生 Mike Jacobs
[00:20:23.620 --> 00:20:26.040]  他平常很少預言
[00:20:26.040 --> 00:20:28.680]  可是那次他就有神的感動在他心中
[00:20:28.680 --> 00:20:31.240]  他為我們教會發出預言來
[00:20:31.240 --> 00:20:34.040]  他神要對我們整個教會的慧眾說
[00:20:34.040 --> 00:20:37.780]  If you build it, I will fill it with my Glory
[00:20:37.780 --> 00:20:39.920]  如果你們將這個聖殿建造起來
[00:20:39.920 --> 00:20:42.720]  我要將我的榮耀充滿聖殿
[00:20:42.720 --> 00:20:44.640]  我告訴你從那一天開始
[00:20:44.640 --> 00:20:47.280]  我就一直無法忘記這句話
[00:20:47.280 --> 00:20:51.020]  因為這就是神給我們教會的應許
[00:20:51.020 --> 00:20:54.280]  那你說這個應許有什麼關係呢
[00:20:54.280 --> 00:20:57.620]  如果你仔細讀出埃及記
[00:20:57.620 --> 00:21:00.780]  你就會發現每一次神的雲彩
[00:21:00.780 --> 00:21:04.020]  降臨在神的會墓當中的時候
[00:21:04.020 --> 00:21:09.520]  就要帶給神的百姓極大的恩典跟祝福
[00:21:09.520 --> 00:21:12.420]  怎麼樣恩典就是三方面
[00:21:12.420 --> 00:21:15.520]  第一個 神要向我們說話
[00:21:15.520 --> 00:21:18.920]  跟你們說神要向我們說話
[00:21:18.920 --> 00:21:22.080]  出埃及記第三十三章第九到第十節裡面
[00:21:22.080 --> 00:21:23.380]  你看這段經文講到
[00:21:23.380 --> 00:21:26.720]  摩西進會墓的時候雲柱降下來
[00:21:26.720 --> 00:21:30.420]  主在會墓的門前耶和華便與摩西說話
[00:21:30.420 --> 00:21:34.580]  眾百姓看見雲柱立在會墓門前就都起來
[00:21:34.580 --> 00:21:38.220]  個人在自己帳篷門口下拜
[00:21:38.220 --> 00:21:41.320]  十一節耶和華與摩西面對面說話
[00:21:41.320 --> 00:21:43.920]  好像人與朋友說話一般
[00:21:43.920 --> 00:21:45.280]  摩西轉到營裡去
[00:21:45.280 --> 00:21:48.780]  唯有他的幫手一個少年人嫩的兒子約書亞
[00:21:48.780 --> 00:21:50.920]  不離開會墓
[00:21:50.920 --> 00:21:52.320]  在這裡我們就看見
[00:21:52.320 --> 00:21:55.620]  當神榮耀童在降臨在會墓上面的時候
[00:21:55.620 --> 00:21:59.280]  會墓就不再只是個會墓了
[00:21:59.280 --> 00:22:03.340]  會墓成為神與人說話的地方
[00:22:03.340 --> 00:22:05.880]  而這裡說神不但像摩西說話
[00:22:05.880 --> 00:22:08.120]  而且好像朋友一樣
[00:22:08.120 --> 00:22:11.580]  哇 這是何等令人稀奇的事情
[00:22:11.580 --> 00:22:13.640]  你說穆斯因爲他是摩西啦
[00:22:13.640 --> 00:22:15.340]  No No No No No
[00:22:15.340 --> 00:22:19.080]  來到新約時代你看主怎麼對我們說呢
[00:22:19.080 --> 00:22:21.440]  約翰福音十五章十四節我們一同來念
[00:22:21.440 --> 00:22:22.840]  太寶貴了 來
[00:22:22.840 --> 00:22:27.520]  你們若遵行我所吩咐的就是什麼
[00:22:27.520 --> 00:22:29.920]  我的朋友啦
[00:22:29.920 --> 00:22:35.040]  主在這裡很清楚的稱呼我們為朋友耶
[00:22:35.040 --> 00:22:37.020]  什麼是朋友
[00:22:37.020 --> 00:22:41.280]  那就是一個你可以清心圖意的對象嘛
[00:22:41.280 --> 00:22:42.640]  既然是朋友
[00:22:42.640 --> 00:22:45.720]  溝通就不是只是單向的嘛
[00:22:45.720 --> 00:22:47.680]  多少時候你來到神的面前
[00:22:47.680 --> 00:22:50.480]  你的溝通好像都是單向的不是嗎
[00:22:50.480 --> 00:22:52.220]  好像都是你拼命在說
[00:22:52.220 --> 00:22:55.320]  沒有感覺到神有什麼回應嘛
[00:22:55.320 --> 00:22:57.540]  可是當夏凱納·郭瑞降臨的時候
[00:22:57.540 --> 00:22:58.680]  忽然間我告訴你
[00:22:58.680 --> 00:23:02.080]  神要開通你的耳朵讓你能夠聽見
[00:23:02.080 --> 00:23:04.480]  開你的眼睛讓你能夠看見
[00:23:04.480 --> 00:23:07.880]  神要吃下智慧跟啟示靈在我們中間
[00:23:07.880 --> 00:23:09.480]  讓我們能明白神的心意
[00:23:09.480 --> 00:23:12.680]  你們 神要向我們來說話
[00:23:12.680 --> 00:23:13.680]  第二個恩典
[00:23:13.680 --> 00:23:15.580]  神要親自引導我們
[00:23:15.580 --> 00:23:19.240]  給你們說神要親自引導我們
[00:23:19.240 --> 00:23:21.880]  出愛基地十三章二十一節到二十二節
[00:23:21.880 --> 00:23:22.840]  這怎麼說呢
[00:23:22.840 --> 00:23:26.080]  這說日間焰花在雲柱中領他們的路
[00:23:26.080 --> 00:23:28.640]  夜間在火柱中光照他們
[00:23:28.640 --> 00:23:30.980]  使他們日夜都可以行走
[00:23:30.980 --> 00:23:34.220]  二十二節日間雲柱夜間火柱
[00:23:34.220 --> 00:23:37.340]  總不離開百姓的面
[00:23:37.340 --> 00:23:40.240]  我們看見當神榮耀童在降臨的時候
[00:23:40.240 --> 00:23:43.280]  神要親自引導他的百姓的道路
[00:23:43.280 --> 00:23:45.840]  而且不但是在日間
[00:23:45.840 --> 00:23:47.940]  也是在夜間清楚的引導
[00:23:47.940 --> 00:23:51.320]  換句話說不單在順利的環境
[00:23:51.320 --> 00:23:53.340]  更是在不順利的環境
[00:23:53.340 --> 00:23:54.840]  在艱難的環境中
[00:23:54.840 --> 00:23:57.980]  神照樣讓我們經歷祂的引導
[00:23:57.980 --> 00:24:00.520]  二十二節說日間的雲柱
[00:24:00.520 --> 00:24:03.340]  夜間火柱總不離開耶
[00:24:03.340 --> 00:24:04.520]  哈利路亞
[00:24:04.520 --> 00:24:06.680]  多少說你我在人生的道路當中
[00:24:06.680 --> 00:24:08.540]  我們常常就是很迷茫
[00:24:08.540 --> 00:24:10.520]  不知道當如何行
[00:24:10.520 --> 00:24:12.880]  可當小開那Glory降臨的時候
[00:24:12.880 --> 00:24:16.080]  神要按照他手中的巧妙
[00:24:16.080 --> 00:24:17.940]  親自引導我們
[00:24:17.940 --> 00:24:20.220]  能夠進入他的心意當中
[00:24:20.220 --> 00:24:21.440]  你們
[00:24:21.440 --> 00:24:22.280]  第三
[00:24:22.280 --> 00:24:24.020]  我們看見神要保護我們
[00:24:24.020 --> 00:24:27.320]  給你們聽說神要保護我們
[00:24:27.320 --> 00:24:30.340]  從埃及基地十四章十九到二十節裡面
[00:24:30.340 --> 00:24:33.540]  這裡講到在以色列營前行走
[00:24:33.540 --> 00:24:36.120]  神的使者轉到他們後邊去
[00:24:36.120 --> 00:24:39.720]  雲柱也從他們前面轉到他們後邊立柱
[00:24:39.720 --> 00:24:43.340]  二十節在埃及營跟以色列營中間有雲柱
[00:24:43.340 --> 00:24:45.420]  一邊黑暗一邊發光
[00:24:45.420 --> 00:24:47.840]  中夜兩下不得相見
[00:24:47.840 --> 00:24:51.280]  這段經文特別講到當以色列人離開埃及之後
[00:24:51.280 --> 00:24:54.020]  法老王就很後悔讓以色列人離開
[00:24:54.020 --> 00:24:56.580]  派了埃及的追兵去追趕
[00:24:56.580 --> 00:25:00.220]  你要知道以色列人西加代卷走得很慢
[00:25:00.220 --> 00:25:02.720]  怎麼可能能夠逃得過
[00:25:02.720 --> 00:25:05.380]  所以追兵馬上就要追上
[00:25:05.380 --> 00:25:07.620]  在這個最危險的時候
[00:25:07.620 --> 00:25:11.080]  神的雲柱就繞到以色列人後面
[00:25:11.080 --> 00:25:14.680]  擋在埃及追兵跟以色列人中間
[00:25:14.680 --> 00:25:15.820]  我們就看見
[00:25:15.820 --> 00:25:20.580]  整個讓埃及的追兵無法靠近以色列人
[00:25:20.580 --> 00:25:24.080]  一直到以色列人安全過完紅海為止
[00:25:24.080 --> 00:25:25.340]  哈利路亞
[00:25:25.340 --> 00:25:28.840]  多少時候我們要面對環境的壓力
[00:25:28.840 --> 00:25:30.540]  仇敵的攻擊
[00:25:30.540 --> 00:25:32.980]  我們覺得無路可走的時候
[00:25:32.980 --> 00:25:36.640]  神榮耀同在的降臨就要在我們中間
[00:25:36.640 --> 00:25:39.280]  為我們趕出一切的仇敵
[00:25:39.280 --> 00:25:40.980]  斷開一切的鎖鏈
[00:25:40.980 --> 00:25:43.780]  神親自要成為我們的保護
[00:25:43.780 --> 00:25:45.680]  哈利路亞
[00:25:45.680 --> 00:25:46.480]  所以我們看見
[00:25:46.480 --> 00:25:48.440]  今天神呼召我們來建造
[00:25:48.440 --> 00:25:50.680]  Shakana Glory這個聖殿的時候
[00:25:50.680 --> 00:25:54.320]  神也同時賜給我們這個偉大的應許
[00:25:54.320 --> 00:25:56.080]  神要向我們說話
[00:25:56.080 --> 00:25:57.980]  神要親自引導我們
[00:25:57.980 --> 00:26:00.040]  神也要保護我們
[00:26:00.040 --> 00:26:02.380]  這為什麼我們在設計整個會堂的時候
[00:26:02.380 --> 00:26:03.440]  你會發現
[00:26:03.440 --> 00:26:05.820]  我們無論在外面的遮陽板
[00:26:05.820 --> 00:26:08.120]  無論在裡面的吸音板
[00:26:08.120 --> 00:26:10.780]  我們都是選擇用雲彩的樣子
[00:26:10.780 --> 00:26:13.080]  可能你從來沒有注意過
[00:26:13.080 --> 00:26:15.180]  就是希望提醒你
[00:26:15.180 --> 00:26:17.980]  每次你走進這個會堂的時候
[00:26:17.980 --> 00:26:20.240]  你就要歡喜來宣告
[00:26:20.240 --> 00:26:23.240]  說是我的神要親自來引導我
[00:26:23.240 --> 00:26:25.420]  我的神要親自向我來說話
[00:26:25.420 --> 00:26:26.940]  我的神親自要來保護我
[00:26:26.940 --> 00:26:28.420]  Amen
[00:26:28.420 --> 00:26:29.280]  讓我們一同來說吧
[00:26:29.280 --> 00:26:32.720]  我的神要親自向我說話
[00:26:32.720 --> 00:26:35.720]  我的神要親自引導我
[00:26:35.720 --> 00:26:38.540]  我的神要親自保護我
[00:26:38.540 --> 00:26:39.220]  哈利路亞
[00:26:39.220 --> 00:26:40.620]  降榮耀歸給我們的神
[00:26:40.620 --> 00:26:43.680]  哈利路亞
[00:26:43.680 --> 00:26:45.520]  這神所給我們的應許
[00:26:45.520 --> 00:26:47.120]  你要抓住神的應許
[00:26:47.120 --> 00:26:48.320]  每天來宣告
[00:26:48.320 --> 00:26:49.840]  Amen
[00:26:49.840 --> 00:26:51.020]  第三
[00:26:51.020 --> 00:26:54.880]  這也是同心擺上持續向前的時刻
[00:26:54.880 --> 00:27:00.240]  跟你媽說要同心擺上持續向前
[00:27:00.240 --> 00:27:01.040]  今天一方面
[00:27:01.040 --> 00:27:04.940]  我們為建堂的功臣向神獻上感恩
[00:27:04.940 --> 00:27:08.540]  但另一方面我也不能停留在這裡而已
[00:27:08.540 --> 00:27:10.540]  很多時候我們因為看見神的作為
[00:27:10.540 --> 00:27:12.380]  心中歡喜
[00:27:12.380 --> 00:27:16.440]  但卻忽略了神還有下一波的工作
[00:27:16.440 --> 00:27:20.820]  以致於我們常常會錯失神更豐盛的恩典
[00:27:20.820 --> 00:27:21.720]  在詩篇當中
[00:27:21.720 --> 00:27:23.520]  我們看見這位作者
[00:27:23.520 --> 00:27:28.120]  沒有因為看見神奇妙的作為就停下來
[00:27:28.120 --> 00:27:31.940]  第四節你看見他有一個更深的渴望
[00:27:31.940 --> 00:27:32.780]  他說耶和華
[00:27:32.780 --> 00:27:35.180]  求祢使我們這些被擄人歸回
[00:27:35.180 --> 00:27:38.120]  好像南地的河水腹流一樣
[00:27:38.120 --> 00:27:39.040]  換句話說
[00:27:39.040 --> 00:27:41.420]  We want more
[00:27:41.420 --> 00:27:45.340]  我們渴望看見更多神奇妙的作為
[00:27:45.340 --> 00:27:47.580]  他沒有因為神開路
[00:27:47.580 --> 00:27:49.840]  帶領以色列人回歸耶路撒冷
[00:27:49.840 --> 00:27:50.980]  他心就停留
[00:27:50.980 --> 00:27:52.840]  以為神的工作就此而已
[00:27:52.840 --> 00:27:54.020]  不是
[00:27:54.020 --> 00:27:55.840]  他的心向神呼喊說
[00:27:55.840 --> 00:27:56.580]  神啊
[00:27:56.580 --> 00:27:58.780]  不止這些人回歸而已
[00:27:58.780 --> 00:28:05.080]  求神讓回歸人多到像南地的河水腹流一樣
[00:28:05.080 --> 00:28:07.020]  南地是什麼地方
[00:28:07.020 --> 00:28:10.520]  南地是以色列南部的曠野之地
[00:28:10.520 --> 00:28:13.620]  是一個乾旱的河床之地
[00:28:13.620 --> 00:28:15.820]  也許以前曾經有河流流過
[00:28:15.820 --> 00:28:18.120]  但現在是個曠野之地
[00:28:18.120 --> 00:28:19.820]  十篇的作者在這裡說
[00:28:19.820 --> 00:28:25.620]  求神使回歸人多到像南地的河水腹流一樣
[00:28:25.620 --> 00:28:29.480]  你想想看那是何等偉大的一個景象
[00:28:29.480 --> 00:28:34.080]  整個曠野能夠重新被河水所充滿
[00:28:34.080 --> 00:28:37.140]  那是人所以為不可能的事情
[00:28:37.140 --> 00:28:41.680]  但十篇的作者向神就有這樣偉大的盼望
[00:28:41.680 --> 00:28:42.880]  同樣的
[00:28:42.880 --> 00:28:44.820]  神今天向我們的心意
[00:28:44.820 --> 00:28:45.980]  弟兄姐妹
[00:28:45.980 --> 00:28:49.040]  也不只是完成這個會堂而已
[00:28:49.040 --> 00:28:52.340]  或是一個小小的復興的作為而已
[00:28:52.340 --> 00:28:52.780]  我告訴你
[00:28:52.780 --> 00:28:57.740]  神在我們身上要成就的心意是又大又廣的
[00:28:57.740 --> 00:29:02.240]  神在這個教會的心是遠超過我們所能想像的
[00:29:02.240 --> 00:29:06.920]  神要我們在這裡為祂建造一個榮耀的教會
[00:29:06.920 --> 00:29:11.780]  神要叫生命和河水是流向到萬國萬民
[00:29:11.780 --> 00:29:16.380]  神要我們進入社區轉化這個社區與城市
[00:29:16.380 --> 00:29:22.520]  神更是要在我們中間建立一支席捲世界的職場大軍
[00:29:22.520 --> 00:29:25.420]  是的我們渴望神的榮耀降臨
[00:29:25.420 --> 00:29:30.980]  我們也渴望在神的手中成為一個神榮耀彰顯的器皿
[00:29:30.980 --> 00:29:32.880]  你們
[00:29:32.880 --> 00:29:37.220]  弟兄姐妹場地跟夢想是不可分的
[00:29:37.220 --> 00:29:39.280]  這二十多年來
[00:29:39.280 --> 00:29:42.320]  是因為神所給我們這個場地
[00:29:42.320 --> 00:29:45.640]  我們一直活在神的夢想當中
[00:29:45.640 --> 00:29:47.940]  求主幫助我們
[00:29:47.940 --> 00:29:49.580]  不要停留
[00:29:49.580 --> 00:29:52.020]  要持續來夢想
[00:29:52.020 --> 00:29:56.940]  跟你們說不要停留要持續夢想
[00:29:56.940 --> 00:30:04.080]  直到我們在神手中成為影響世代的器皿
[00:30:04.080 --> 00:30:07.480]  今天是Shakina Glory Sunday
[00:30:07.480 --> 00:30:13.040]  一方面我們真的要為神所給我們建堂的恩典感謝
[00:30:13.040 --> 00:30:18.980]  另一方面鼓勵弟兄姐妹繼續為建堂貸款的償還我們來奉獻
[00:30:18.980 --> 00:30:24.020]  你知道我們現在建堂貸款的餘額還有多少嗎
[00:30:24.020 --> 00:30:26.840]  一百七十七萬
[00:30:26.840 --> 00:30:30.740]  真的要感謝弟兄姐妹在過去大力的支持跟奉獻
[00:30:30.740 --> 00:30:33.180]  你知道在過去六年
[00:30:33.180 --> 00:30:35.380]  還不到六年
[00:30:35.380 --> 00:30:41.440]  我們已經把一千五百萬的貸款還到現在一百七十七萬
[00:30:41.440 --> 00:30:43.880]  給你自己好好的鼓掌吧
[00:30:43.880 --> 00:30:46.820]  一千五百萬到一百七十七萬
[00:30:46.820 --> 00:30:48.680]  還不到六年
[00:30:48.680 --> 00:30:51.880]  本身就是個神蹟我告訴你
[00:30:51.880 --> 00:30:54.720]  雖然現在所剩不多
[00:30:54.720 --> 00:30:59.420]  可能比你家房貸還少
[00:30:59.420 --> 00:31:04.540]  少到現在要想refinance都沒有銀行有興趣
[00:31:04.540 --> 00:31:08.680]  但仍須弟兄姐妹慷慨的奉獻
[00:31:08.680 --> 00:31:10.980]  我們期待不久的將來
[00:31:10.980 --> 00:31:13.420]  事實上是很快的將來
[00:31:13.420 --> 00:31:17.880]  我們一同歡慶財務自由的恩典
[00:31:17.880 --> 00:31:20.280]  Amen
[00:31:20.280 --> 00:31:22.580]  我們一起禱告
[00:31:22.580 --> 00:31:26.420]  現在我們再一次來到你面前獻上我們的感謝
[00:31:26.420 --> 00:31:30.020]  每當我們回頭來看這個建堂的過程
[00:31:30.020 --> 00:31:33.420]  我們真的要說我們算得什麼
[00:31:33.420 --> 00:31:36.420]  你竟這樣恩待我們
[00:31:36.420 --> 00:31:38.120]  我們算得什麼
[00:31:38.120 --> 00:31:41.580]  你竟紀念我們一切的需要
[00:31:41.580 --> 00:31:44.580]  把我們放在你的眼前
[00:31:44.580 --> 00:31:47.680]  你怎麼樣刻意的幫助我們
[00:31:47.680 --> 00:31:49.780]  是我們所想不到的
[00:31:49.780 --> 00:31:52.120]  我們感謝你讚美你
[00:31:52.120 --> 00:31:57.520]  每一次我們在這會堂裡面思想到你奇妙的作為
[00:31:57.520 --> 00:32:01.220]  我們只能夠不重新尾聲在你生命當中
[00:32:01.220 --> 00:32:04.220]  在你手中被你所使用
[00:32:04.220 --> 00:32:08.980]  再一次求你激勵我們眾弟兄姐妹
[00:32:08.980 --> 00:32:12.920]  真的讓我們走在這個教會中間
[00:32:12.920 --> 00:32:15.920]  坐在這會堂裡面
[00:32:15.920 --> 00:32:19.920]  我們信心就不能不被提升
[00:32:19.920 --> 00:32:25.380]  所以我們就不能夠不為你而擺喪我們自己
[00:32:25.380 --> 00:32:28.020]  讓你繼續使用我們
[00:32:28.020 --> 00:32:30.120]  直到你的國度降臨
[00:32:30.120 --> 00:32:32.520]  你的旨意成就為止
[00:32:32.520 --> 00:32:33.720]  我們謝謝你
[00:32:33.720 --> 00:32:36.520]  再次把這會堂奉獻在你手中
[00:32:36.520 --> 00:32:38.580]  讓你來使用
[00:32:38.580 --> 00:32:44.380]  就讓這會堂真的果然成為一個影響世代的器皿
[00:32:44.380 --> 00:32:48.480]  也讓我們在其中持守你的應許
[00:32:48.480 --> 00:32:51.320]  持續的夢想
[00:32:51.320 --> 00:32:55.380]  我們看見更大更廣的事
[00:32:55.380 --> 00:32:58.380]  我們看見你榮耀完全的彰顯
[00:32:58.380 --> 00:33:03.080]  叫世人看見不能不歸榮耀給你
[00:33:03.080 --> 00:33:04.380]  我們謝謝你
[00:33:04.380 --> 00:33:08.220]  感謝禱告奉耶穌得勝的名祈求
[00:33:08.220 --> 00:33:09.220]  Amen
