
[00:00:00.000 --> 00:00:05.480]  我們繼續不成長一群的系列
[00:12:28.780 --> 00:12:29.780]  大英姊妹
[00:12:29.780 --> 00:12:30.780]  要做KFC
[00:12:30.780 --> 00:12:34.780]  我們的心就不要太急
[00:12:34.780 --> 00:12:35.780]  雞飛狗走
[00:12:35.780 --> 00:12:36.780]  是嗎
[00:12:36.780 --> 00:12:37.780]  你可以說
[00:12:37.780 --> 00:12:38.780]  其實我還沒相信主持
[00:12:38.780 --> 00:12:40.780]  我都不是很急
[00:12:40.780 --> 00:12:42.780]  我很穩定
[00:12:42.780 --> 00:12:43.780]  是嗎
[00:12:43.780 --> 00:12:44.780]  我很心思熟慮
[00:12:44.780 --> 00:12:46.780]  我才做一件事
[00:12:46.780 --> 00:12:47.780]  OK
[00:12:47.780 --> 00:12:48.780]  但今天其實我們說這個急
[00:12:48.780 --> 00:12:50.780]  不是你說的那種急
[00:12:50.780 --> 00:12:51.780]  首先急是什麼呢
[00:12:51.780 --> 00:12:54.780]  急就是你反應
[00:12:54.780 --> 00:12:55.780]  OK
[00:12:55.780 --> 00:12:56.780]  即是你打我
[00:12:56.780 --> 00:12:57.780]  我就馬上打你
[00:12:57.780 --> 00:12:58.780]  是嗎
[00:12:58.780 --> 00:12:59.780]  你罵我
[00:12:59.780 --> 00:13:00.780]  我就馬上罵你
[00:13:00.780 --> 00:13:03.780]  反應就不等於回應
[00:13:03.780 --> 00:13:04.780]  回應是什麼
[00:13:04.780 --> 00:13:05.780]  回應就是
[00:13:05.780 --> 00:13:06.780]  你打我
[00:13:06.780 --> 00:13:07.780]  我想一想
[00:13:07.780 --> 00:13:08.780]  然後我再回應你
[00:13:08.780 --> 00:13:09.780]  是嗎
[00:13:09.780 --> 00:13:10.780]  有不同的
[00:13:10.780 --> 00:13:11.780]  行不行
[00:13:11.780 --> 00:13:12.780]  OK
[00:13:12.780 --> 00:13:13.780]  做一個基督徒
[00:13:13.780 --> 00:13:14.780]  我們很多時候
[00:13:14.780 --> 00:13:17.780]  會用我們熟悉的經驗
[00:13:17.780 --> 00:13:19.780]  來反應
[00:13:19.780 --> 00:13:22.780]  但是我們就沒有心思熟慮
[00:13:22.780 --> 00:13:24.780]  去拿神的教導
[00:13:24.780 --> 00:13:27.780]  想完之後再回應
[00:13:27.780 --> 00:13:28.780]  你明不明白這個分別
[00:13:28.780 --> 00:13:30.780]  這樣是很不同的
[00:13:30.780 --> 00:13:31.780]  是嗎
[00:13:31.780 --> 00:13:33.780]  因為很多時候
[00:13:33.780 --> 00:13:34.780]  我們有經歷
[00:13:34.780 --> 00:13:35.780]  我們有經驗
[00:13:35.780 --> 00:13:37.780]  有時候就累死了我們
[00:13:37.780 --> 00:13:39.780]  因為我們沒有了那個態度
[00:13:39.780 --> 00:13:40.780]  有時候
[00:13:40.780 --> 00:13:41.780]  或者我們真的沒有了
[00:13:41.780 --> 00:13:44.780]  這個恆久忍耐的特質
[00:13:44.780 --> 00:13:45.780]  我們一起看看
[00:13:45.780 --> 00:13:48.780]  亞伯拉罕他成長的道路
[00:13:48.780 --> 00:13:49.780]  經歷了什麼
[00:13:49.780 --> 00:13:50.780]  我們在裡面學習
[00:13:50.780 --> 00:13:51.780]  好嗎
[00:13:51.780 --> 00:13:53.780]  這裡是創世紀十二章一至四節
[00:13:53.780 --> 00:13:55.780]  我們一起讀好嗎
[00:13:55.780 --> 00:13:56.780]  耶和華對亞伯蘭說
[00:13:56.780 --> 00:13:59.780]  你要離開本地本族附近
[00:13:59.780 --> 00:14:02.780]  往我所要指示你的地去
[00:14:02.780 --> 00:14:04.780]  我必叫你成為大國
[00:14:04.780 --> 00:14:06.780]  我必賜福給你
[00:14:06.780 --> 00:14:07.780]  叫你的名為大
[00:14:07.780 --> 00:14:09.780]  你也要叫別人得福
[00:14:09.780 --> 00:14:13.780]  亞伯蘭就照著耶和華的吩咐去了
[00:14:13.780 --> 00:14:15.780]  羅德也和他同去
[00:14:15.780 --> 00:14:17.780]  亞伯蘭出哈蘭的時候
[00:14:17.780 --> 00:14:18.780]  七十五歲
[00:14:18.780 --> 00:14:20.780]  七十五歲開始
[00:14:20.780 --> 00:14:21.780]  剛才那段經文
[00:14:21.780 --> 00:14:23.780]  希伯來書那段經文
[00:14:23.780 --> 00:14:25.780]  他一直等了六十二年
[00:14:25.780 --> 00:14:27.780]  七十五歲才開始
[00:14:27.780 --> 00:14:28.780]  你見不見到
[00:14:28.780 --> 00:14:30.780]  他的目的是什麼
[00:14:30.780 --> 00:14:32.780]  往那塊地去
[00:14:32.780 --> 00:14:33.780]  那個承諾是什麼
[00:14:33.780 --> 00:14:34.780]  賜福給他
[00:14:34.780 --> 00:14:35.780]  是嗎
[00:14:35.780 --> 00:14:37.780]  如果你看下文
[00:14:37.780 --> 00:14:38.780]  他一信了主
[00:14:38.780 --> 00:14:40.780]  他就很敬虔的
[00:14:40.780 --> 00:14:43.780]  他立刻建了一個神壇
[00:14:43.780 --> 00:14:46.780]  然後就敬拜耶和華
[00:14:46.780 --> 00:14:48.780]  非常之好的
[00:14:48.780 --> 00:14:49.780]  直到
[00:14:49.780 --> 00:14:51.780]  饑荒甚大的時候
[00:14:51.780 --> 00:14:53.780]  如果你對聖經不熟悉
[00:14:53.780 --> 00:14:55.780]  亞伯蘭和亞伯拉是同一個人
[00:14:55.780 --> 00:14:57.780]  那地遭遇饑荒
[00:14:57.780 --> 00:14:58.780]  因什麼
[00:14:58.780 --> 00:15:00.780]  饑荒甚大
[00:15:00.780 --> 00:15:02.780]  亞伯蘭就下埃及去
[00:15:02.780 --> 00:15:04.780]  要在那裡暫住
[00:15:04.780 --> 00:15:05.780]  你記不記得
[00:15:05.780 --> 00:15:07.780]  神叫他去那個地方
[00:15:07.780 --> 00:15:09.780]  他因為饑荒甚大
[00:15:09.780 --> 00:15:12.780]  他就去了埃及去躲
[00:15:12.780 --> 00:15:14.780]  他沒有了人生的目的
[00:15:14.780 --> 00:15:18.780]  他也不記得了神的承諾
[00:15:18.780 --> 00:15:21.780]  沒有了恆久忍耐的特質
[00:15:21.780 --> 00:15:23.780]  就好像飛機理論那樣
[00:15:23.780 --> 00:15:25.780]  他不記得了應許
[00:15:25.780 --> 00:15:26.780]  不記得了目標
[00:15:26.780 --> 00:15:28.780]  沒有了這個特質
[00:15:28.780 --> 00:15:30.780]  很多時候就有一個叫什麼
[00:15:30.780 --> 00:15:32.780]  appropriate consequence
[00:15:32.780 --> 00:15:33.780]  梁牧師經常說的
[00:15:33.780 --> 00:15:35.780]  他的appropriate consequence是什麼
[00:15:35.780 --> 00:15:36.780]  一起看吧
[00:15:36.780 --> 00:15:40.780]  將近埃及就對他妻子殺來說
[00:15:40.780 --> 00:15:42.780]  我知道你是容貌俊美的婦人
[00:15:42.780 --> 00:15:44.780]  埃及人看見你必說
[00:15:44.780 --> 00:15:46.780]  這是他的妻子
[00:15:46.780 --> 00:15:48.780]  他們就要殺我
[00:15:48.780 --> 00:15:49.780]  卻叫你存活
[00:15:49.780 --> 00:15:51.780]  求你說你是我的妹子
[00:15:51.780 --> 00:15:53.780]  使我因你得平安
[00:15:53.780 --> 00:15:55.780]  我的命也因你存活
[00:15:55.780 --> 00:15:56.780]  是不是人來的
[00:15:56.780 --> 00:15:59.780]  害怕得掉了雞毛
[00:15:59.780 --> 00:16:01.780]  有沒有搞錯
[00:16:01.780 --> 00:16:02.780]  做這些事
[00:16:02.780 --> 00:16:04.780]  很多時候我們亂了
[00:16:04.780 --> 00:16:06.780]  比黃竹坑更慘
[00:16:06.780 --> 00:16:08.780]  亂了坑的時候
[00:16:08.780 --> 00:16:10.780]  不用神的教導回應的時候
[00:16:10.780 --> 00:16:13.780]  很多時候我們就撞板了
[00:16:13.780 --> 00:16:15.780]  很多時候我們真的不記得了
[00:16:15.780 --> 00:16:17.780]  我們應該怎樣去回應
[00:16:17.780 --> 00:16:19.780]  我們面對人生裡面
[00:16:19.780 --> 00:16:21.780]  每一個困難
[00:16:21.780 --> 00:16:22.780]  每一個困境
[00:16:22.780 --> 00:16:24.780]  其實是很不容易的
[00:16:24.780 --> 00:16:25.780]  但我們一定要學習
[00:16:25.780 --> 00:16:27.780]  恆久忍耐的特質
[00:16:27.780 --> 00:16:29.780]  第一樣東西就是急不得
[00:16:29.780 --> 00:16:30.780]  好嗎
[00:16:30.780 --> 00:16:31.780]  急不得
[00:16:31.780 --> 00:16:33.780]  我們一起讀亞國書吧
[00:16:33.780 --> 00:16:36.780]  我親愛的兄弟們
[00:16:36.780 --> 00:16:38.780]  這是你所知道的
[00:16:38.780 --> 00:16:39.780]  但你們各人要
[00:16:39.780 --> 00:16:41.780]  快快的聽
[00:16:41.780 --> 00:16:43.780]  慢慢的說
[00:16:43.780 --> 00:16:44.780]  慢慢的動腦
[00:16:44.780 --> 00:16:45.780]  知道為什麼嗎
[00:16:45.780 --> 00:16:47.780]  叫你不要這麼快反應
[00:16:47.780 --> 00:16:49.780]  我們就是input
[00:16:49.780 --> 00:16:51.780]  很多時候我們不記得
[00:16:51.780 --> 00:16:53.780]  input就output
[00:16:53.780 --> 00:16:57.780]  這樣很容易撞大板
[00:16:57.780 --> 00:16:58.780]  很多時候
[00:16:58.780 --> 00:17:00.780]  在侍奉的過程裡面
[00:17:00.780 --> 00:17:02.780]  我們都是反應的
[00:17:02.780 --> 00:17:05.780]  我記得我剛剛信主的時候
[00:17:05.780 --> 00:17:09.780]  我要選一個崗位去侍奉
[00:17:09.780 --> 00:17:10.780]  我就想
[00:17:10.780 --> 00:17:12.780]  我究竟有什麼可以做呢
[00:17:12.780 --> 00:17:13.780]  然後我就說
[00:17:13.780 --> 00:17:14.780]  我這麼喜歡唱K
[00:17:14.780 --> 00:17:16.780]  當然是去Worship Team
[00:17:16.780 --> 00:17:18.780]  不然還有哪個地方可以去呢
[00:17:18.780 --> 00:17:21.780]  然後我遇到大師兄
[00:17:21.780 --> 00:17:22.780]  大師兄剛好經過
[00:17:22.780 --> 00:17:23.780]  他說去練歌
[00:17:23.780 --> 00:17:25.780]  一起進來聽聽
[00:17:25.780 --> 00:17:27.780]  我心想還不是找我
[00:17:27.780 --> 00:17:28.780]  進去的時候
[00:17:28.780 --> 00:17:30.780]  看到他練第一句
[00:17:30.780 --> 00:17:31.780]  那時候馮牧師在那裡
[00:17:31.780 --> 00:17:34.780]  馮牧師不停的在唱
[00:17:34.780 --> 00:17:35.780]  唱第一句
[00:17:35.780 --> 00:17:36.780]  唱了多久
[00:17:36.780 --> 00:17:37.780]  唱了一小時
[00:17:37.780 --> 00:17:39.780]  我那時候心想
[00:17:39.780 --> 00:17:40.780]  這麼悶
[00:17:40.780 --> 00:17:42.780]  是不是有問題
[00:17:42.780 --> 00:17:44.780]  這樣練法還行嗎
[00:17:44.780 --> 00:17:45.780]  然後聖靈就跟我說
[00:17:45.780 --> 00:17:47.780]  是這麼悶的
[00:17:47.780 --> 00:17:49.780]  你以為在玩嗎
[00:17:49.780 --> 00:17:50.780]  真的叫你去唱K
[00:17:50.780 --> 00:17:51.780]  榮耀我
[00:17:51.780 --> 00:17:53.780]  然後我以後都不敢練這部分
[00:17:53.780 --> 00:17:55.780]  我以後都沒有說過
[00:17:55.780 --> 00:17:57.780]  叫我去我也不去
[00:17:57.780 --> 00:17:58.780]  我覺得自己真的不太行
[00:17:58.780 --> 00:18:00.780]  沒有這個恆久忍耐的
[00:18:00.780 --> 00:18:01.780]  特質
[00:18:01.780 --> 00:18:02.780]  士峰也是
[00:18:02.780 --> 00:18:03.780]  很多時候我們用
[00:18:03.780 --> 00:18:04.780]  我們生活的經驗
[00:18:04.780 --> 00:18:05.780]  可以做得很好
[00:18:05.780 --> 00:18:06.780]  但是我們在
[00:18:06.780 --> 00:18:08.780]  士峰裡面的態度
[00:18:08.780 --> 00:18:10.780]  是不是跟神的目的一樣
[00:18:10.780 --> 00:18:11.780]  可不可以做到
[00:18:11.780 --> 00:18:12.780]  均衡
[00:18:12.780 --> 00:18:14.780]  可不可以做到他的樣式
[00:18:14.780 --> 00:18:15.780]  這個是一個
[00:18:15.780 --> 00:18:16.780]  我們可以思考的問題
[00:18:16.780 --> 00:18:17.780]  福音的發展也是
[00:18:17.780 --> 00:18:18.780]  是不是
[00:18:18.780 --> 00:18:19.780]  我和Pastor Ching
[00:18:19.780 --> 00:18:20.780]  經常遊走在
[00:18:20.780 --> 00:18:22.780]  兩個極端的當中
[00:18:22.780 --> 00:18:23.780]  我們昨天在Tracy
[00:18:23.780 --> 00:18:24.780]  是吧
[00:18:24.780 --> 00:18:25.780]  小人得很厲害
[00:18:25.780 --> 00:18:26.780]  是不是
[00:18:26.780 --> 00:18:28.780]  經常一喇就數完人了
[00:18:28.780 --> 00:18:29.780]  真的不用用手指
[00:18:29.780 --> 00:18:30.780]  這裡要這樣
[00:18:30.780 --> 00:18:31.780]  one two
[00:18:31.780 --> 00:18:32.780]  有人跟我聊天又亂了
[00:18:32.780 --> 00:18:33.780]  又再數
[00:18:33.780 --> 00:18:34.780]  金華姐很清楚的
[00:18:34.780 --> 00:18:35.780]  是不是
[00:18:35.780 --> 00:18:36.780]  很難數人頭的
[00:18:36.780 --> 00:18:37.780]  但是
[00:18:37.780 --> 00:18:38.780]  有時候回想起來
[00:18:38.780 --> 00:18:39.780]  究竟
[00:18:39.780 --> 00:18:40.780]  是不是應該這樣
[00:18:40.780 --> 00:18:42.780]  這個是我人的經驗
[00:18:42.780 --> 00:18:43.780]  人多當然好辦事
[00:18:43.780 --> 00:18:44.780]  人多當然好
[00:18:44.780 --> 00:18:45.780]  我以前在
[00:18:45.780 --> 00:18:47.780]  中國那裡做活動
[00:18:47.780 --> 00:18:48.780]  很多人的時候
[00:18:48.780 --> 00:18:49.780]  我就很開心
[00:18:49.780 --> 00:18:50.780]  是不是
[00:18:50.780 --> 00:18:51.780]  但其實
[00:18:51.780 --> 00:18:53.780]  我們是不是應該這樣想呢
[00:18:53.780 --> 00:18:54.780]  看回聖經
[00:18:54.780 --> 00:18:55.780]  大使命
[00:18:55.780 --> 00:18:57.780]  是說要他們信主
[00:18:57.780 --> 00:18:59.780]  是不是
[00:18:59.780 --> 00:19:00.780]  看回聖經
[00:19:00.780 --> 00:19:01.780]  大使命
[00:19:01.780 --> 00:19:03.780]  是叫我們去做門徒
[00:19:03.780 --> 00:19:04.780]  是不是
[00:19:04.780 --> 00:19:05.780]  所以我覺得梁牧師
[00:19:05.780 --> 00:19:07.780]  他這次有一個制度改了
[00:19:07.780 --> 00:19:09.780]  就是信了主
[00:19:09.780 --> 00:19:10.780]  朕禮之後要入會
[00:19:10.780 --> 00:19:11.780]  OK
[00:19:11.780 --> 00:19:12.780]  要fulfill你的purpose
[00:19:12.780 --> 00:19:13.780]  我覺得挺好的
[00:19:13.780 --> 00:19:14.780]  因為這個
[00:19:14.780 --> 00:19:16.780]  我們正正是需要記得的
[00:19:16.780 --> 00:19:17.780]  有很多時候
[00:19:17.780 --> 00:19:19.780]  我們忘記信了就算了
[00:19:19.780 --> 00:19:20.780]  有什麼所謂
[00:19:20.780 --> 00:19:21.780]  先去不樂天地
[00:19:21.780 --> 00:19:23.780]  是不是
[00:19:23.780 --> 00:19:25.780]  我們要恆久忍耐
[00:19:25.780 --> 00:19:26.780]  OK
[00:19:26.780 --> 00:19:27.780]  有很多時候
[00:19:27.780 --> 00:19:29.780]  我們信了主
[00:19:29.780 --> 00:19:30.780]  在家裡
[00:19:30.780 --> 00:19:32.780]  我自己的家是挺好的
[00:19:32.780 --> 00:19:33.780]  沒什麼的
[00:19:33.780 --> 00:19:34.780]  即是都
[00:19:34.780 --> 00:19:36.780]  即是都怎麼說
[00:19:36.780 --> 00:19:37.780]  我老婆都很遷就我
[00:19:37.780 --> 00:19:38.780]  OK
[00:19:38.780 --> 00:19:39.780]  但有些家不是的
[00:19:39.780 --> 00:19:41.780]  即是你又要不吵架
[00:19:41.780 --> 00:19:42.780]  是不是
[00:19:42.780 --> 00:19:44.780]  你又要活得出那個purpose
[00:19:44.780 --> 00:19:45.780]  是不是
[00:19:45.780 --> 00:19:46.780]  但很難的
[00:19:46.780 --> 00:19:47.780]  是不是
[00:19:47.780 --> 00:19:49.780]  你真的要恆久忍耐
[00:19:49.780 --> 00:19:50.780]  有很多時候
[00:19:50.780 --> 00:19:51.780]  如果你活得出
[00:19:51.780 --> 00:19:53.780]  你恆久忍耐到
[00:19:53.780 --> 00:19:55.780]  你跟著神的教導去走的時候
[00:19:55.780 --> 00:19:59.780]  這個就是你的見證
[00:19:59.780 --> 00:20:00.780]  是不是
[00:20:00.780 --> 00:20:02.780]  你就可以榮神益人
[00:20:02.780 --> 00:20:03.780]  聖經也是的
[00:20:03.780 --> 00:20:05.780]  我們很多時候
[00:20:05.780 --> 00:20:07.780]  我們都是用了自己讀書的經驗
[00:20:07.780 --> 00:20:08.780]  很多人讀書都很厲害
[00:20:08.780 --> 00:20:09.780]  是不是
[00:20:09.780 --> 00:20:11.780]  我們看聖經的時候
[00:20:11.780 --> 00:20:13.780]  就用自己的方法去看
[00:20:13.780 --> 00:20:14.780]  很多時候撞大板
[00:20:14.780 --> 00:20:16.780]  聖經是有個方法去看
[00:20:16.780 --> 00:20:17.780]  如果你真的
[00:20:17.780 --> 00:20:18.780]  看聖經的時候
[00:20:18.780 --> 00:20:20.780]  你是用自己的經驗
[00:20:20.780 --> 00:20:22.780]  自己的意向來看聖經的時候
[00:20:22.780 --> 00:20:23.780]  有很多時候
[00:20:23.780 --> 00:20:25.780]  你會在聖經裡面看到
[00:20:25.780 --> 00:20:26.780]  適合你去聽的東西
[00:20:26.780 --> 00:20:27.780]  ok
[00:20:27.780 --> 00:20:28.780]  你慢慢就覺得
[00:20:28.780 --> 00:20:30.780]  你要一些神秘主義
[00:20:30.780 --> 00:20:31.780]  慢慢覺得
[00:20:31.780 --> 00:20:33.780]  你就要耳朵發癢
[00:20:33.780 --> 00:20:35.780]  真道就聽不進去
[00:20:35.780 --> 00:20:36.780]  真的是這樣
[00:20:36.780 --> 00:20:38.780]  你上網要小心
[00:20:38.780 --> 00:20:39.780]  有很多假教師
[00:20:39.780 --> 00:20:41.780]  邪教就是這樣教
[00:20:41.780 --> 00:20:43.780]  教耶穌就快回來了
[00:20:43.780 --> 00:20:45.780]  已經回來了
[00:20:45.780 --> 00:20:46.780]  是不是
[00:20:46.780 --> 00:20:49.780]  即是如果我們不練習一下
[00:20:49.780 --> 00:20:53.780]  怎樣去有一個盡情去看聖經的時候
[00:20:53.780 --> 00:20:55.780]  我們很多時候
[00:20:55.780 --> 00:20:56.780]  都是會撞大板的
[00:20:56.780 --> 00:20:58.780]  有很多人生交叉點
[00:20:58.780 --> 00:21:00.780]  我記得上次PJ
[00:21:00.780 --> 00:21:01.780]  他說讀神學
[00:21:01.780 --> 00:21:03.780]  就是一個最Loser Deal
[00:21:03.780 --> 00:21:04.780]  是不是
[00:21:04.780 --> 00:21:05.780]  讀完之後
[00:21:05.780 --> 00:21:08.780]  最找不到本的就是讀神學
[00:21:08.780 --> 00:21:10.780]  我記得那時候讀神學
[00:21:10.780 --> 00:21:12.780]  又要給人工
[00:21:12.780 --> 00:21:14.780]  即是我有個小生意
[00:21:14.780 --> 00:21:16.780]  又要給學費
[00:21:16.780 --> 00:21:18.780]  即是價值觀
[00:21:18.780 --> 00:21:19.780]  你明白嗎
[00:21:19.780 --> 00:21:20.780]  即是應該遲一點
[00:21:20.780 --> 00:21:22.780]  當時有個人
[00:21:22.780 --> 00:21:23.780]  朋友就打電話給我
[00:21:23.780 --> 00:21:24.780]  我有份工作
[00:21:24.780 --> 00:21:25.780]  便宜你
[00:21:25.780 --> 00:21:26.780]  你做一年
[00:21:26.780 --> 00:21:27.780]  然後再賺十幾萬
[00:21:27.780 --> 00:21:28.780]  你才再讀
[00:21:28.780 --> 00:21:30.780]  沒那麼快死的
[00:21:30.780 --> 00:21:31.780]  是不是
[00:21:31.780 --> 00:21:32.780]  那你也要吃的
[00:21:32.780 --> 00:21:34.780]  然後我就說
[00:21:34.780 --> 00:21:36.780]  我遲一點回覆你
[00:21:36.780 --> 00:21:38.780]  我自己就覺得傻的
[00:21:38.780 --> 00:21:39.780]  當然不願意
[00:21:39.780 --> 00:21:41.780]  我老婆用一個很肯定的眼神說
[00:21:41.780 --> 00:21:43.780]  神會帶我們的
[00:21:43.780 --> 00:21:44.780]  推掉它
[00:21:44.780 --> 00:21:45.780]  我就說
[00:21:45.780 --> 00:21:46.780]  推掉它
[00:21:46.780 --> 00:21:47.780]  結果
[00:21:47.780 --> 00:21:48.780]  八個月之後
[00:21:48.780 --> 00:21:49.780]  朋友就告訴我
[00:21:49.780 --> 00:21:50.780]  幸好你沒有來
[00:21:50.780 --> 00:21:52.780]  我都被人躲了
[00:21:52.780 --> 00:21:53.780]  有時就是這樣
[00:21:53.780 --> 00:21:55.780]  魔鬼在細節那裡
[00:21:55.780 --> 00:21:57.780]  有時我的邏輯是不同的
[00:21:57.780 --> 00:21:58.780]  恆久
[00:21:58.780 --> 00:21:59.780]  忍耐的特質
[00:21:59.780 --> 00:22:00.780]  有很多時
[00:22:00.780 --> 00:22:01.780]  人生交叉點裏面
[00:22:01.780 --> 00:22:02.780]  例如
[00:22:02.780 --> 00:22:03.780]  新老病死
[00:22:03.780 --> 00:22:04.780]  很無奈的時候
[00:22:04.780 --> 00:22:06.780]  有時我們
[00:22:06.780 --> 00:22:08.780]  我們明知我們是信神的
[00:22:08.780 --> 00:22:09.780]  但是
[00:22:09.780 --> 00:22:10.780]  我們沒有了福氣
[00:22:10.780 --> 00:22:12.780]  好像
[00:22:12.780 --> 00:22:14.780]  個心態Up
[00:22:14.780 --> 00:22:15.780]  我不知道你有沒有試過
[00:22:15.780 --> 00:22:16.780]  有很多時
[00:22:16.780 --> 00:22:17.780]  我們真的相信
[00:22:17.780 --> 00:22:18.780]  我們侍奉的時候
[00:22:18.780 --> 00:22:19.780]  我們知道它有目的
[00:22:19.780 --> 00:22:20.780]  但是
[00:22:20.780 --> 00:22:21.780]  總是
[00:22:21.780 --> 00:22:23.780]  總是沒有了神的同在
[00:22:23.780 --> 00:22:24.780]  總是
[00:22:24.780 --> 00:22:26.780]  好像很不開心那樣
[00:22:26.780 --> 00:22:27.780]  心態Up
[00:22:27.780 --> 00:22:29.780]  阿伯拉罕都試過
[00:22:29.780 --> 00:22:30.780]  我們一起看看
[00:22:30.780 --> 00:22:31.780]  上世紀十五章那裡
[00:22:31.780 --> 00:22:32.780]  他這樣說
[00:22:32.780 --> 00:22:33.780]  這時以後
[00:22:33.780 --> 00:22:34.780]  耶和華在異象中
[00:22:34.780 --> 00:22:35.780]  有話對阿伯蘭說
[00:22:35.780 --> 00:22:36.780]  阿伯蘭
[00:22:36.780 --> 00:22:37.780]  你不要懼怕
[00:22:37.780 --> 00:22:39.780]  我是你的盾牌
[00:22:39.780 --> 00:22:41.780]  必大大的賞賜你阿伯蘭說
[00:22:41.780 --> 00:22:42.780]  主耶和華
[00:22:42.780 --> 00:22:43.780]  我
[00:22:43.780 --> 00:22:44.780]  怎樣
[00:22:44.780 --> 00:22:45.780]  沒有兒子
[00:22:45.780 --> 00:22:46.780]  你給我什麼
[00:22:46.780 --> 00:22:47.780]  是不是
[00:22:47.780 --> 00:22:48.780]  我發誓
[00:22:48.780 --> 00:22:49.780]  但好像李嘉誠那樣
[00:22:49.780 --> 00:22:50.780]  沒有用
[00:22:50.780 --> 00:22:51.780]  因為我的家業
[00:22:51.780 --> 00:22:52.780]  是要給大馬適人
[00:22:52.780 --> 00:22:53.780]  以利以謝他卜人
[00:22:53.780 --> 00:22:54.780]  以前就是說
[00:22:54.780 --> 00:22:55.780]  如果你
[00:22:55.780 --> 00:22:56.780]  沒有子女
[00:22:56.780 --> 00:22:57.780]  那你那些家產
[00:22:57.780 --> 00:22:58.780]  就給了他
[00:22:58.780 --> 00:22:59.780]  他有沒有求過
[00:22:59.780 --> 00:23:00.780]  他沒有求過
[00:23:00.780 --> 00:23:01.780]  他信神的
[00:23:01.780 --> 00:23:02.780]  但是他就忘記了
[00:23:02.780 --> 00:23:03.780]  那個Promise
[00:23:03.780 --> 00:23:04.780]  是不是
[00:23:04.780 --> 00:23:05.780]  神話一定行
[00:23:05.780 --> 00:23:06.780]  那他呢
[00:23:06.780 --> 00:23:07.780]  說著說著
[00:23:07.780 --> 00:23:08.780]  就說
[00:23:08.780 --> 00:23:09.780]  死吧
[00:23:09.780 --> 00:23:10.780]  我有這麼多東西
[00:23:10.780 --> 00:23:11.780]  是不是要給他呢
[00:23:11.780 --> 00:23:12.780]  那
[00:23:12.780 --> 00:23:13.780]  這個其實
[00:23:13.780 --> 00:23:15.780]  是來自他自己心裡面的聲音
[00:23:15.780 --> 00:23:16.780]  OK
[00:23:16.780 --> 00:23:17.780]  自己的聲音
[00:23:17.780 --> 00:23:18.780]  OK
[00:23:18.780 --> 00:23:19.780]  弟兄姊妹
[00:23:19.780 --> 00:23:20.780]  很多時
[00:23:20.780 --> 00:23:21.780]  自己裡面的聲音
[00:23:21.780 --> 00:23:22.780]  是會阻礙到我們
[00:23:22.780 --> 00:23:24.780]  去享受神的福氣的
[00:23:24.780 --> 00:23:25.780]  我們很多時
[00:23:25.780 --> 00:23:26.780]  就好像飛機理論那樣
[00:23:26.780 --> 00:23:27.780]  我們
[00:23:27.780 --> 00:23:29.780]  忘記了神的Promise
[00:23:29.780 --> 00:23:31.780]  神是和我們同在的
[00:23:31.780 --> 00:23:32.780]  是不是
[00:23:32.780 --> 00:23:33.780]  我們忘記了
[00:23:33.780 --> 00:23:34.780]  有時
[00:23:34.780 --> 00:23:35.780]  當面對撞到板板聲的時候
[00:23:35.780 --> 00:23:36.780]  OK
[00:23:36.780 --> 00:23:37.780]  你的
[00:23:37.780 --> 00:23:38.780]  你的遭遇
[00:23:38.780 --> 00:23:39.780]  和你所想的
[00:23:39.780 --> 00:23:40.780]  撞到板板聲
[00:23:40.780 --> 00:23:41.780]  好像沒有辦法
[00:23:41.780 --> 00:23:43.780]  可以去實現的時候
[00:23:43.780 --> 00:23:44.780]  就好像你的髮型
[00:23:44.780 --> 00:23:46.780]  很不配合你的臉型那時
[00:23:46.780 --> 00:23:47.780]  OK
[00:23:47.780 --> 00:23:48.780]  板板聲
[00:23:48.780 --> 00:23:49.780]  你很down那時
[00:23:49.780 --> 00:23:50.780]  你要記得
[00:23:50.780 --> 00:23:51.780]  神是與我們同在的
[00:23:51.780 --> 00:23:52.780]  行不行
[00:23:52.780 --> 00:23:53.780]  OK
[00:23:53.780 --> 00:23:54.780]  不只是記得
[00:23:54.780 --> 00:23:55.780]  那個Purpose
[00:23:55.780 --> 00:23:56.780]  OK
[00:23:56.780 --> 00:23:58.780]  如果你呢
[00:23:58.780 --> 00:24:01.780]  經常都是聽自己心裡面的聲音
[00:24:01.780 --> 00:24:04.780]  你很容易會有焦慮的
[00:24:04.780 --> 00:24:05.780]  有焦慮是怎樣呢
[00:24:05.780 --> 00:24:06.780]  有焦慮
[00:24:06.780 --> 00:24:07.780]  很多時
[00:24:07.780 --> 00:24:10.780]  就想一下切
[00:24:10.780 --> 00:24:11.780]  切開它
[00:24:11.780 --> 00:24:12.780]  OK
[00:24:12.780 --> 00:24:13.780]  怎樣才算切開呢
[00:24:13.780 --> 00:24:14.780]  我不回教會了
[00:24:14.780 --> 00:24:15.780]  或者我不回這間教會了
[00:24:15.780 --> 00:24:16.780]  我去第二間
[00:24:16.780 --> 00:24:17.780]  是不是
[00:24:17.780 --> 00:24:18.780]  他期望
[00:24:18.780 --> 00:24:20.780]  在第二度重新開始
[00:24:20.780 --> 00:24:21.780]  重新有盼望
[00:24:21.780 --> 00:24:22.780]  有些就說
