
[00:00:00.000 --> 00:00:03.000]  哇 牧師今天搞什麼 搞土告吹捏
[00:13:31.000 --> 00:13:32.080]  對於一些電影節目來說
[00:13:32.080 --> 00:13:33.080]  這些是耳熟能詳的
[00:13:33.080 --> 00:13:34.640]  但是對於一些電影節目來說
[00:13:34.640 --> 00:13:40.440]  我覺得是需要我們再講過
[00:13:40.440 --> 00:13:41.440]  《少行傳》第十章
[00:13:41.440 --> 00:13:42.600]  44節
[00:13:42.600 --> 00:13:43.600]  我們常常引用
[00:13:43.600 --> 00:13:46.520]  因爲這是最簡單直接的一個歷史
[00:13:46.520 --> 00:13:47.720]  就是當時講到
[00:13:47.720 --> 00:13:49.880]  彼得去到所謂外邦人
[00:13:49.880 --> 00:13:52.680]  外邦人就是不是猶太人那些人
[00:13:52.680 --> 00:13:55.920]  因爲當時那羣人信耶穌是猶太人開始的
[00:13:55.920 --> 00:13:57.720]  非猶太人的羣體
[00:13:57.720 --> 00:14:00.600]  去到一個家就是哥利留的家
[00:14:00.600 --> 00:14:01.720]  在哥利留的家裏面
[00:14:01.720 --> 00:14:02.760]  44節
[00:14:02.760 --> 00:14:04.520]  彼得還說這話的時候
[00:14:04.520 --> 00:14:08.320]  聖靈降在一切聽道的人身上
[00:14:08.320 --> 00:14:10.480]  但適逢國禮和彼得同來的信徒
[00:14:10.480 --> 00:14:11.760]  見聖靈的恩賜
[00:14:11.760 --> 00:14:13.480]  消在外邦人身上
[00:14:13.480 --> 00:14:14.640]  就都稀奇
[00:14:14.640 --> 00:14:16.320]  因聽見他們說方言
[00:14:16.320 --> 00:14:17.320]  稱讚神文大
[00:14:17.320 --> 00:14:18.280]  於是彼得說
[00:14:18.280 --> 00:14:20.240]  這些人既受了聖靈
[00:14:20.240 --> 00:14:21.360]  與我們一樣
[00:14:21.360 --> 00:14:23.720]  誰能禁止用水給他們施洗呢
[00:14:23.720 --> 00:14:25.440]  就吩咐奉耶穌的名
[00:14:25.440 --> 00:14:26.680]  給他們施洗
[00:14:26.680 --> 00:14:28.640]  他們又請彼得住了幾天
[00:14:28.640 --> 00:14:29.680]  在這個處境裏面
[00:14:29.680 --> 00:14:32.920]  彼得去到哥利留這個人的家裏
[00:14:32.920 --> 00:14:34.000]  哥利留是信耶穌的
[00:14:34.000 --> 00:14:35.000]  是學武神的
[00:14:35.000 --> 00:14:36.680]  於是就去問他一些東西
[00:14:36.680 --> 00:14:37.800]  彼得就講道了
[00:14:37.800 --> 00:14:39.200]  其實44節前
[00:14:39.200 --> 00:14:40.880]  彼得講了很多東西
[00:14:40.880 --> 00:14:44.560]  但是似乎關鍵的絕對不是彼得在34-43節講道
[00:14:44.560 --> 00:14:45.760]  而是44節
[00:14:45.760 --> 00:14:47.440]  彼得講到半路
[00:14:47.440 --> 00:14:49.800]  還用得着講嗎
[00:14:49.800 --> 00:14:51.240]  沒得講啊
[00:14:51.240 --> 00:14:54.000]  聽他講到那些人發生了什麼事
[00:14:54.000 --> 00:14:55.360]  聖賢充滿正經是這樣寫的
[00:14:55.360 --> 00:14:56.600]  你不要拼了
[00:14:56.600 --> 00:14:57.760]  彼得還說者
[00:14:57.760 --> 00:14:58.440]  說的時候
[00:14:58.440 --> 00:15:01.200]  聖靈降在一切聽道人身上
[00:15:01.200 --> 00:15:02.120]  那你就會問
[00:15:02.120 --> 00:15:03.240]  正常的讀者
[00:15:03.240 --> 00:15:04.720]  我們有足夠的智慧應該問
[00:15:04.720 --> 00:15:08.880]  我怎麼知道
[00:15:08.880 --> 00:15:09.800]  你一識問這個問題
[00:15:09.800 --> 00:15:11.040]  你就知道有些是假話
[00:15:11.040 --> 00:15:12.320]  我聽過一些牧師教我
[00:15:12.320 --> 00:15:14.400]  你心裏覺得平安就聖賢充滿了
[00:15:14.400 --> 00:15:15.760]  因爲耶穌似平安
[00:15:15.760 --> 00:15:18.280]  這些叫偷換概念
[00:15:18.280 --> 00:15:19.200]  耶穌是不是似平安
[00:15:19.200 --> 00:15:19.920]  是
[00:15:19.920 --> 00:15:23.680]  但有沒有說過耶穌似平安就是聖賢充滿
[00:15:23.680 --> 00:15:25.760]  沒有啊
[00:15:25.760 --> 00:15:26.560]  他在講
[00:15:26.560 --> 00:15:28.000]  平安是非世界所能似
[00:15:28.000 --> 00:15:28.840]  我們似都比利
[00:15:28.840 --> 00:15:29.480]  但是
[00:15:29.480 --> 00:15:32.720]  真的跟聖賢充滿沒有關係的
[00:15:32.720 --> 00:15:34.440]  我心裏覺得喜樂是聖賢充滿
[00:15:34.440 --> 00:15:36.360]  也沒有
[00:15:36.360 --> 00:15:38.040]  沒有啊
[00:15:38.040 --> 00:15:39.600]  回到聖經
[00:15:39.600 --> 00:15:40.400]  有時間
[00:15:40.400 --> 00:15:42.040]  這些東西我們機要一點
[00:15:42.040 --> 00:15:43.400]  是很安全的
[00:15:43.400 --> 00:15:43.960]  不是啊
[00:15:43.960 --> 00:15:46.840]  我看見有個人在聖賢充滿
[00:15:46.840 --> 00:15:48.920]  從來沒有聖經告訴你
[00:15:48.920 --> 00:15:52.040]  哇 我覺得這個時候聖賢充滿很亂
[00:15:52.040 --> 00:15:53.320]  你問
[00:15:53.320 --> 00:15:55.640]  聖靈臨在作爲的時候會不會有這些東西
[00:15:55.640 --> 00:15:57.000]  我告訴你會有
[00:15:57.000 --> 00:15:57.880]  但是按照聖經
[00:15:57.880 --> 00:16:00.000]  這個是不是聖賢充滿的
[00:16:00.000 --> 00:16:02.680]  可以衡量的標準呢
[00:16:02.680 --> 00:16:03.760]  不是
[00:16:03.760 --> 00:16:05.320]  不是拿這個東西來量度
[00:16:05.320 --> 00:16:06.320]  但是按照聖經裏面
[00:16:06.320 --> 00:16:07.240]  不是剛剛那樣寫的
[00:16:07.240 --> 00:16:09.920]  彼得廣東講了半宗聖靈降在一切聽道人身上
[00:16:09.920 --> 00:16:11.160]  牧師現在講到半宗的時候
[00:16:11.160 --> 00:16:14.160]  我聖賢充滿了
[00:16:14.160 --> 00:16:16.400]  如果按照聖經的說法
[00:16:16.400 --> 00:16:17.920]  只有一個標準
[00:16:17.920 --> 00:16:19.880]  西奉國禮和彼得同來的人
[00:16:19.880 --> 00:16:21.960]  哇 都是見得到的
[00:16:21.960 --> 00:16:23.320]  因此囂觀
[00:16:23.320 --> 00:16:24.080]  就都稀奇
[00:16:24.080 --> 00:16:25.320]  不過請留意四十六節
[00:16:25.320 --> 00:16:26.880]  這個是keyword來的
[00:16:26.880 --> 00:16:28.600]  聖經回答了你
[00:16:28.600 --> 00:16:30.920]  聖經說的原因是什麼
[00:16:30.920 --> 00:16:33.160]  因他們見到他們講方言
[00:16:33.160 --> 00:16:34.880]  稱習神爲大媽
[00:16:34.880 --> 00:16:37.640]  原來當日彼得和一起去的人
[00:16:37.640 --> 00:16:40.240]  是用了一樣東西去量度這件事的
[00:16:40.240 --> 00:16:41.800]  因爲什麼
[00:16:41.800 --> 00:16:44.800]  他們講方言
[00:16:44.800 --> 00:16:46.160]  他們見到方言
[00:16:46.160 --> 00:16:47.960]  就知道他聖賢充滿
[00:16:47.960 --> 00:16:49.720]  然後彼得還開口說
[00:16:49.720 --> 00:16:50.960]  哇 既然是這樣
[00:16:50.960 --> 00:16:54.920]  這些人是受聖靈和我們一樣
[00:16:54.920 --> 00:16:56.200]  這件事爲什麼特別提呢
[00:16:56.200 --> 00:16:58.840]  不是爲了講聖賢充滿那麼簡單
[00:16:58.840 --> 00:17:00.040]  這件事很重要的
[00:17:00.040 --> 00:17:03.320]  因爲在上轉十五章
[00:17:03.320 --> 00:17:04.440]  耶路撒冷會議
[00:17:04.440 --> 00:17:07.960]  這是歷代教會第一個大公會議
[00:17:07.960 --> 00:17:09.120]  第一次
[00:17:09.120 --> 00:17:12.200]  教會所有話事人坐下的一次會議
[00:17:12.200 --> 00:17:13.440]  討論一件事
[00:17:13.440 --> 00:17:15.600]  就是那些不是猶太人去信耶穌
[00:17:15.600 --> 00:17:17.520]  怎麼處置他
[00:17:17.520 --> 00:17:19.680]  當時其中一個很重要的建議
[00:17:19.680 --> 00:17:20.880]  就是要那些人
[00:17:20.880 --> 00:17:22.280]  本來不是猶太人信耶穌
[00:17:22.280 --> 00:17:24.960]  先行割禮
[00:17:24.960 --> 00:17:27.840]  結果這個建議有沒有接受
[00:17:27.840 --> 00:17:29.120]  不被接受
[00:17:29.120 --> 00:17:30.120]  如果接受了之後
[00:17:30.120 --> 00:17:31.400]  我們各位弟兄
[00:17:31.400 --> 00:17:33.320]  可能有些醫生
[00:17:33.320 --> 00:17:35.280]  依附在教會是賺不少錢的
[00:17:35.280 --> 00:17:37.480]  過信耶穌之前先做割禮
[00:17:37.480 --> 00:17:39.000]  做一次手術
[00:17:39.000 --> 00:17:41.280]  不被接受
[00:17:41.280 --> 00:17:43.040]  憑什麼推翻這個建議
[00:17:43.040 --> 00:17:44.960]  就是彼得在高利樓裏面的這件事
[00:17:44.960 --> 00:17:46.640]  他在會議裏重新說
[00:17:46.640 --> 00:17:47.360]  你有時間
[00:17:47.360 --> 00:17:48.720]  再揭示第十五章
[00:17:48.720 --> 00:17:49.840]  就說回這件事
[00:17:49.840 --> 00:17:50.440]  他說
[00:17:50.440 --> 00:17:53.040]  因爲我知道這羣人
[00:17:53.040 --> 00:17:54.800]  和我們一樣都有聖靈
[00:17:54.800 --> 00:17:59.800]  就不要用這些東西攔阻那些人信耶穌
[00:17:59.800 --> 00:18:01.960]  這件事不是一件天所平常
[00:18:01.960 --> 00:18:03.840]  或者方便你講聖靈充滿
[00:18:03.840 --> 00:18:04.840]  不是
[00:18:04.840 --> 00:18:07.560]  而是當日在教會里面很重視這件事
[00:18:07.560 --> 00:18:10.120]  因爲他見到人聖靈充滿
[00:18:10.120 --> 00:18:10.920]  誰知道
[00:18:10.920 --> 00:18:12.360]  因爲他講方言
[00:18:12.360 --> 00:18:14.320]  清則聖人大
[00:18:14.320 --> 00:18:16.920]  這就成爲了初期教會
[00:18:16.920 --> 00:18:21.720]  他們知道人有沒有被聖靈充滿的一個標準
[00:18:21.720 --> 00:18:23.560]  這很明顯的
[00:18:23.560 --> 00:18:26.000]  而且聖靈因此來到的時候
[00:18:26.000 --> 00:18:27.480]  是可見的
[00:18:27.480 --> 00:18:29.840]  見得到的
[00:18:29.840 --> 00:18:32.120]  就正如行邪術的西門
[00:18:32.120 --> 00:18:34.320]  他見到仕途
[00:18:34.320 --> 00:18:35.160]  你明白嗎
[00:18:35.160 --> 00:18:36.600]  見到仕途
[00:18:36.600 --> 00:18:37.880]  聖靈來到的時候
[00:18:37.880 --> 00:18:39.880]  是要用錢買的
[00:18:39.880 --> 00:18:40.880]  要用錢買
[00:18:40.880 --> 00:18:42.080]  有些人爭論的
[00:18:42.080 --> 00:18:44.760]  可能他見到仕途醫病
[00:18:44.760 --> 00:18:46.920]  請留意
[00:18:46.920 --> 00:18:48.680]  只要你花一點時間想想
[00:18:48.680 --> 00:18:50.000]  就知道那些建議
[00:18:50.000 --> 00:18:52.720]  有時候講出來是沒有意思的
[00:18:52.720 --> 00:18:55.800]  那個人本身的背景是什麼西門
[00:18:55.800 --> 00:18:57.600]  行邪術的西門
[00:18:57.600 --> 00:18:58.240]  就是簡單
[00:18:58.240 --> 00:19:00.200]  聖靈都講明有些人怕他
[00:19:00.200 --> 00:19:03.160]  他本來就有很多靈界的事在發生
[00:19:03.160 --> 00:19:04.320]  你明白嗎
[00:19:04.320 --> 00:19:06.120]  他見過很多東西
[00:19:06.120 --> 00:19:08.560]  當然仕途有些神蹟
[00:19:08.560 --> 00:19:10.400]  所以吸引他
[00:19:10.400 --> 00:19:11.280]  不是
[00:19:11.280 --> 00:19:14.800]  因爲行邪術的西門本來都會做這些事
[00:19:14.800 --> 00:19:16.680]  他在邪靈裏面有能力做到
[00:19:16.680 --> 00:19:19.000]  不過他竟然知道一件事
[00:19:19.000 --> 00:19:20.880]  就是他沒試過在邪靈裏面
[00:19:20.880 --> 00:19:24.000]  經歷到仕途經歷的事
[00:19:24.000 --> 00:19:24.720]  唯一一件事
[00:19:24.720 --> 00:19:25.800]  我們去估計
[00:19:25.800 --> 00:19:27.880]  按着仕途行邪術的序述
[00:19:27.880 --> 00:19:28.680]  很有可能
[00:19:28.680 --> 00:19:29.720]  那一次裏面
[00:19:29.720 --> 00:19:32.160]  他見到仕途是講方言
[00:19:32.160 --> 00:19:34.720]  於是他想拿錢去買
[00:19:34.720 --> 00:19:36.440]  結果有沒有得買
[00:19:36.440 --> 00:19:37.120]  當然沒有了
[00:19:37.120 --> 00:19:38.280]  還被仕途趕走
[00:19:38.280 --> 00:19:41.280]  所以他就遷就了仕途
[00:19:41.280 --> 00:19:41.800]  說了這麼久
[00:19:41.800 --> 00:19:43.920]  說什麼呀
[00:19:43.920 --> 00:19:49.000]  回到我們《幹唔多》前書十四章
[00:19:49.000 --> 00:19:49.720]  可能說到這裏
[00:19:49.720 --> 00:19:50.720]  大家節目有些好奇
[00:19:50.720 --> 00:19:52.160]  咦 之前說的《幹唔多號書》
[00:19:52.160 --> 00:19:52.760]  沒錯
[00:19:52.760 --> 00:19:54.280]  說完了
[00:19:54.280 --> 00:19:56.520]  我數過我今年要說的
[00:19:56.520 --> 00:19:57.920]  預定要說的聖經
[00:19:57.920 --> 00:19:59.120]  我說完了
[00:19:59.120 --> 00:20:00.200]  剩下幾個禮拜
[00:20:00.200 --> 00:20:00.880]  我在想一輪
[00:20:00.880 --> 00:20:02.200]  可不可以開一個新的題目
[00:20:02.200 --> 00:20:03.080]  但是我發現一件事
[00:20:03.080 --> 00:20:04.840]  就是我們今年主題
[00:20:04.840 --> 00:20:06.960]  就是紮根誠信仰這件事
[00:20:06.960 --> 00:20:09.800]  我在年頭說得很輕鬆
[00:20:09.800 --> 00:20:11.400]  很容易的
[00:20:11.400 --> 00:20:12.640]  就是開着電腦
[00:20:12.640 --> 00:20:13.320]  弄個powerpoint
[00:20:13.320 --> 00:20:14.080]  然後一路說
[00:20:14.080 --> 00:20:16.520]  就send給大家
[00:20:16.520 --> 00:20:18.000]  一年大半年下來
[00:20:18.000 --> 00:20:19.600]  你發現我真的做了兩個
[00:20:19.600 --> 00:20:20.960]  很簡單的短課程
[00:20:20.960 --> 00:20:22.760]  一個就是什麼
[00:20:22.760 --> 00:20:23.840]  五循截令的運動
[00:20:23.840 --> 00:20:25.560]  一個就是認識成型充滿
[00:20:25.560 --> 00:20:28.400]  一來就是我自視過高
[00:20:28.400 --> 00:20:31.000]  二來就是原來我操作機器都不是很厲害
[00:20:31.000 --> 00:20:34.040]  最近這個我做得容易點
[00:20:34.040 --> 00:20:35.120]  認識成型充滿
[00:20:35.120 --> 00:20:36.280]  就是容易點
[00:20:36.280 --> 00:20:37.880]  五循截那個
[00:20:37.880 --> 00:20:38.800]  我用了一個禮拜
[00:20:38.800 --> 00:20:39.640]  錄了一大堆東西
[00:20:39.640 --> 00:20:40.880]  然後發現
[00:20:40.880 --> 00:20:42.520]  我按回那個file
[00:20:42.520 --> 00:20:44.040]  那條片一路去的
[00:20:44.040 --> 00:20:45.160]  但是我說話
[00:20:45.160 --> 00:20:47.480]  經常都是突然間兩秒聽不到
[00:20:47.480 --> 00:20:48.800]  然後轉頭兩秒又聽不到
[00:20:48.800 --> 00:20:49.520]  我都不知道什麼事
[00:20:49.520 --> 00:20:50.720]  但是我搞了一個禮拜
[00:20:50.720 --> 00:20:52.680]  後來才發現我電腦不夠ram
[00:20:52.680 --> 00:20:54.320]  然後我浪費了很多心機
[00:20:54.320 --> 00:20:55.400]  結果要從頭做過
[00:20:55.400 --> 00:20:57.240]  那些人笑我笑得不得了
[00:20:57.240 --> 00:20:59.440]  我不懂這些東西
[00:20:59.440 --> 00:21:00.680]  有很多這樣的原因
[00:21:00.680 --> 00:21:03.000]  我發現不是
[00:21:03.000 --> 00:21:04.960]  應該趁今年我剩下
[00:21:04.960 --> 00:21:06.680]  我還剩下四次說到結束今年
[00:21:06.680 --> 00:21:08.920]  這個預測量
[00:21:08.920 --> 00:21:10.440]  去一些我們應該
[00:21:10.440 --> 00:21:12.120]  人人都懂掌握
[00:21:12.120 --> 00:21:13.800]  但是經常在生活裏面
[00:21:13.800 --> 00:21:15.400]  偶爾有謬誤
[00:21:15.400 --> 00:21:16.480]  或者我們有些懷疑
[00:21:16.480 --> 00:21:18.800]  或者我們有些誤解的地方
[00:21:18.800 --> 00:21:20.840]  我說真的
[00:21:20.840 --> 00:21:23.680]  去一些基本的都可以的
[00:21:23.680 --> 00:21:25.720]  剛剛叫大家揭開
[00:21:25.720 --> 00:21:26.800]  剛纔不多
[00:21:26.800 --> 00:21:27.840]  前書十四章
[00:21:27.840 --> 00:21:29.520]  我們今天讀的聖經的時候
[00:21:29.520 --> 00:21:32.640]  就去我們今天要講的關於土狗
[00:21:32.640 --> 00:21:33.600]  一個全壁的土狗
[00:21:33.600 --> 00:21:36.320]  一個正常本來的土狗
[00:21:36.320 --> 00:21:37.440]  按照
[00:21:37.440 --> 00:21:38.240]  按照
[00:21:38.240 --> 00:21:39.520]  比特
[00:21:39.520 --> 00:21:41.680]  保羅在這個敘述
[00:21:41.680 --> 00:21:42.800]  有些東西我們應該掌握
[00:21:42.800 --> 00:21:44.440]  第一
[00:21:44.440 --> 00:21:45.560]  是零裏面的土狗
[00:21:45.560 --> 00:21:47.040]  和五成的土狗
[00:21:47.040 --> 00:21:47.760]  第二
[00:21:47.760 --> 00:21:49.760]  你仔細再想一想
[00:21:49.760 --> 00:21:51.840]  在仕途的眼界裏面
[00:21:51.840 --> 00:21:53.560]  土狗從來沒有墨土的
[00:21:53.560 --> 00:21:55.520]  原來是
[00:21:55.520 --> 00:21:56.720]  是真的
[00:21:56.720 --> 00:21:57.480]  當然他有沒有
[00:21:57.480 --> 00:21:58.840]  我相信他們有墨土的
[00:21:58.840 --> 00:22:01.320]  但是在他表達關於土狗的時候
[00:22:01.320 --> 00:22:02.920]  我們應該是在習慣
[00:22:02.920 --> 00:22:04.600]  開聲提議土狗的
[00:22:04.600 --> 00:22:06.880]  我對這件事有時候比較
[00:22:06.880 --> 00:22:08.400]  比較均和一點
[00:22:08.400 --> 00:22:11.360]  偶爾會看到一些牧師罵人不開口土狗
[00:22:11.360 --> 00:22:12.640]  起碼Alex我沒有罵
[00:22:12.640 --> 00:22:13.840]  雖然偶爾都會說
[00:22:13.840 --> 00:22:14.960]  大佬開口吧
[00:22:14.960 --> 00:22:16.200]  我是會這麼說的
[00:22:16.200 --> 00:22:17.000]  但是回到聖經的時候
[00:22:17.000 --> 00:22:18.480]  你在敘述裏面會看到
[00:22:18.480 --> 00:22:19.720]  很明顯
[00:22:19.720 --> 00:22:20.880]  五成歌唱
[00:22:20.880 --> 00:22:21.680]  零歌唱
[00:22:21.680 --> 00:22:22.320]  五成土狗
[00:22:22.320 --> 00:22:23.400]  零土狗
[00:22:23.400 --> 00:22:24.720]  真的都是開聲的
[00:22:24.720 --> 00:22:26.040]  不是怎麼唱的
[00:22:26.040 --> 00:22:27.480]  在土狗這件事裏面
[00:22:27.480 --> 00:22:29.200]  本來在他眼界裏面
[00:22:29.200 --> 00:22:30.720]  必然是開口的
[00:22:30.720 --> 00:22:32.080]  而開口裏面
[00:22:32.080 --> 00:22:35.960]  既有一些讓人能夠聽明白
[00:22:35.960 --> 00:22:39.160]  在理智、認知、掌握不同的事情
[00:22:39.160 --> 00:22:40.200]  我站在這裏
[00:22:40.200 --> 00:22:40.960]  但是同樣地
[00:22:40.960 --> 00:22:43.080]  我們也都習慣給自己
[00:22:43.080 --> 00:22:45.880]  在聖靈充滿的狀態裏面
[00:22:45.880 --> 00:22:47.680]  進行祈禱
[00:22:47.680 --> 00:22:49.000]  所以
[00:22:49.000 --> 00:22:52.560]  土狗才成爲人和神之間
[00:22:52.560 --> 00:22:54.760]  親近、溝通的時間
[00:22:54.760 --> 00:22:55.680]  有時候
[00:22:55.680 --> 00:22:57.880]  我們真的將土狗變成品神
[00:22:57.880 --> 00:23:00.000]  只有悟性的交代
[00:23:00.000 --> 00:23:01.800]  還是逐件事求的時候
[00:23:01.800 --> 00:23:03.720]  沒有讚美、沒有感恩
[00:23:03.720 --> 00:23:08.200]  我們真的將清單扔給你就算了
[00:23:08.200 --> 00:23:08.680]  你明不明白
[00:23:08.680 --> 00:23:10.120]  那一刻我心想
[00:23:10.120 --> 00:23:12.360]  如果上帝天天都收這些清單
[00:23:12.360 --> 00:23:13.120]  你明不明白
[00:23:13.120 --> 00:23:14.960]  你以爲是你的卡數嗎
[00:23:14.960 --> 00:23:15.720]  不是吧
[00:23:15.720 --> 00:23:18.160]  真的沒什麼人的
[00:23:18.160 --> 00:23:19.480]  真的沒什麼人的
[00:23:19.480 --> 00:23:21.400]  上帝在緊張我們和祂的關係
[00:23:21.400 --> 00:23:23.640]  上帝在緊張我們和祂的親密
[00:23:23.640 --> 00:23:27.240]  不過上帝不停要我幫祂和祂清卡數
[00:23:27.240 --> 00:23:29.440]  不是做這件事
[00:23:29.440 --> 00:23:32.320]  而更讓人和神的關係建立
[00:23:32.320 --> 00:23:34.680]  除了悟性裏面
[00:23:34.680 --> 00:23:38.240]  很清楚有事項的土狗
[00:23:38.240 --> 00:23:40.840]  更需要在靈裏面土狗
[00:23:40.840 --> 00:23:41.840]  有一件事
[00:23:41.840 --> 00:23:42.880]  對於基督徒
[00:23:42.880 --> 00:23:44.240]  甚至教會
[00:23:44.240 --> 00:23:45.520]  我也很直接地說
[00:23:45.520 --> 00:23:46.240]  很奇怪的
[00:23:46.240 --> 00:23:47.000]  有很多基督徒
[00:23:47.000 --> 00:23:49.800]  我們接受一個超自然的上帝
[00:23:49.800 --> 00:23:52.120]  但是在看着聖經和日常生活裏面
[00:23:52.120 --> 00:23:55.200]  我們是不喜歡上帝超自然的
[00:23:55.200 --> 00:23:56.320]  我們很喜歡
[00:23:56.320 --> 00:24:00.960]  曾經有一個大官說Everything is under control
[00:24:00.960 --> 00:24:03.480]  在我手掌裏面纔可以
[00:24:03.480 --> 00:24:04.520]  很奇怪
[00:24:04.520 --> 00:24:06.080]  明明我們看着聖經
[00:24:06.080 --> 00:24:08.600]  一直有很多超自然的事情在發生
[00:24:08.600 --> 00:24:10.320]  但是我們會千方百計
[00:24:10.320 --> 00:24:11.760]  正如剛纔舉的例子
[00:24:11.760 --> 00:24:13.160]  明明寫着說預言
[00:24:13.160 --> 00:24:15.080]  我們也要硬硬地逆着一個
[00:24:15.080 --> 00:24:18.080]  作了一個先知講道出來
[00:24:18.080 --> 00:24:20.280]  但其實不是的
[00:24:20.280 --> 00:24:22.600]  我們真的信的是超自然的上帝
[00:24:22.600 --> 00:24:24.600]  祂由沒有到有
[00:24:24.600 --> 00:24:26.400]  祂創造一切
[00:24:26.400 --> 00:24:28.800]  祂救贖我們
[00:24:28.800 --> 00:24:30.760]  你明不明白一件事
[00:24:30.760 --> 00:24:33.880]  這個神其實是很靈的
[00:24:33.880 --> 00:24:36.480]  如果理解得到
[00:24:36.480 --> 00:24:37.600]  由創造到現在
[00:24:37.600 --> 00:24:39.080]  人和神之間的關係
[00:24:39.080 --> 00:24:40.680]  人的本質的時候
[00:24:40.680 --> 00:24:44.640]  人是一個身心靈的人
[00:24:44.640 --> 00:24:46.320]  按着《創世紀》第二章
[00:24:46.320 --> 00:24:47.320]  塵土造人
[00:24:47.320 --> 00:24:50.480]  於是乎上帝吹氣
[00:24:50.480 --> 00:24:51.640]  間中你見到一些聚會
[00:24:51.640 --> 00:24:55.960]  牧師和寺尊是這樣吹的
[00:24:55.960 --> 00:24:57.480]  雖然我個人不太喜歡這樣做
[00:24:57.480 --> 00:24:59.720]  但是我理解爲什麼他們要這樣做
[00:24:59.720 --> 00:25:02.520]  就是藉着吹氣
[00:25:02.520 --> 00:25:04.320]  吹落塵土所造的人
[00:25:04.320 --> 00:25:07.600]  於是乎那些人就成爲有什麼
[00:25:07.600 --> 00:25:09.160]  有靈的活人
[00:25:09.160 --> 00:25:10.120]  不是我隨便說的
[00:25:10.120 --> 00:25:12.080]  你基本上已經看到了
[00:25:12.080 --> 00:25:13.920]  人本身就有靈
[00:25:13.920 --> 00:25:15.120]  但是在日常生活裏面
[00:25:15.120 --> 00:25:17.040]  我們通常不理會
[00:25:17.040 --> 00:25:19.720]  縱然我們明知人是有身心靈
[00:25:19.720 --> 00:25:21.760]  不是身體的靈魂體
[00:25:21.760 --> 00:25:23.200]  身體很容易掌握的
[00:25:23.200 --> 00:25:24.040]  我們
[00:25:24.040 --> 00:25:24.800]  手手腳腳
[00:25:24.800 --> 00:25:25.760]  我站在你面前
[00:25:25.760 --> 00:25:27.120]  你坐在這裏
[00:25:27.120 --> 00:25:28.800]  身體肯定掌握得到的
[00:25:28.800 --> 00:25:29.680]  魂
[00:25:29.680 --> 00:25:30.480]  mind
[00:25:30.480 --> 00:25:31.040]  我們的思想
[00:25:31.040 --> 00:25:33.080]  我們的意志
[00:25:33.080 --> 00:25:35.520]  能稱得到多少斤嗎
[00:25:35.520 --> 00:25:37.640]  你的思想有多"K"
[00:25:37.640 --> 00:25:38.480]  你明白嗎
[00:25:38.480 --> 00:25:39.240]  很多人會問我
[00:25:39.240 --> 00:25:40.440]  牧師這個"K"是速度
[00:25:40.440 --> 00:25:43.080]  還是KG的"K"
[00:25:43.080 --> 00:25:45.320]  單位有問題
[00:25:45.320 --> 00:25:48.800]  思想已經是一個非物質的東西
[00:25:48.800 --> 00:25:49.640]  請留意
[00:25:49.640 --> 00:25:51.160]  但是我知道它存在的
[00:25:51.160 --> 00:25:51.960]  我知道它存在的
[00:25:51.960 --> 00:25:52.840]  這一刻我站在這裏
[00:25:52.840 --> 00:25:53.720]  你正在聽
[00:25:53.720 --> 00:25:54.200]  你在想
[00:25:54.200 --> 00:25:55.280]  若是有明不明呢
[00:25:55.280 --> 00:25:56.040]  我不是很接受
[00:25:56.040 --> 00:25:56.720]  我接受
[00:25:56.720 --> 00:25:58.200]  我覺得實情很滿
[00:25:58.200 --> 00:25:59.200]  計之久終
[00:25:59.200 --> 00:26:02.920]  可能你也在想
[00:26:02.920 --> 00:26:06.000]  body mind and soul
[00:26:06.000 --> 00:26:07.960]  我們的靈
[00:26:07.960 --> 00:26:09.480]  都不知道的
[00:26:09.480 --> 00:26:10.400]  是真的
[00:26:10.400 --> 00:26:12.840]  日常我們在一個物質的世界裏面生活
[00:26:12.840 --> 00:26:14.840]  由說魂開始
[00:26:14.840 --> 00:26:15.440]  意志
[00:26:15.440 --> 00:26:16.520]  思想開始
[00:26:16.520 --> 00:26:18.160]  已經是非物質的時候
[00:26:18.160 --> 00:26:19.640]  再說到靈
[00:26:19.640 --> 00:26:21.280]  就更加好像掌握不了
[00:26:21.280 --> 00:26:23.520]  但是偏偏我們住聖經和我們生活
[00:26:23.520 --> 00:26:24.560]  信耶穌之後
[00:26:24.560 --> 00:26:26.600]  我們知道靈這件事是實在的
[00:26:26.600 --> 00:26:30.400]  因爲每一個人都有上帝給了靈
[00:26:30.400 --> 00:26:32.040]  我們每一個人有自己的靈
[00:26:32.040 --> 00:26:33.520]  而我們信耶穌的基督徒
[00:26:33.520 --> 00:26:35.040]  由你信主的那一刻
[00:26:35.040 --> 00:26:37.720]  神的靈也住在你的生命裏
[00:26:37.720 --> 00:26:39.480]  住在你裏面
[00:26:39.480 --> 00:26:40.200]  留意
[00:26:40.200 --> 00:26:41.720]  聖靈住在你裏面
[00:26:41.720 --> 00:26:43.320]  是聖靈內住的一件事
[00:26:43.320 --> 00:26:45.000]  不是聖靈充滿
[00:26:45.000 --> 00:26:46.480]  它可以跟你住板間房的住法
[00:26:46.480 --> 00:26:47.600]  你明白嗎
[00:26:47.600 --> 00:26:49.280]  你有你的靈在那裏
