
[00:00:00.000 --> 00:00:01.640]  鼎姐妹 早安
[00:18:53.360 --> 00:18:55.840]  「姐姐,你為什麼扔了我的畫?」
[00:18:55.840 --> 00:18:57.760]  「我很喜歡的,你為什麼扔了我的畫?」
[00:18:57.760 --> 00:18:59.480]  他就怪姐姐
[00:18:59.480 --> 00:19:01.960]  雖然最後他知道他怪錯人
[00:19:01.960 --> 00:19:03.800]  後來我看到他這麼緊張
[00:19:03.800 --> 00:19:05.240]  我就拿來看看發生什麼事
[00:19:05.240 --> 00:19:07.760]  什麼畫這麼緊張
[00:19:07.760 --> 00:19:09.160]  一看的時候發現
[00:19:09.160 --> 00:19:11.840]  原來是一張主耶穌的公仔
[00:19:11.840 --> 00:19:12.960]  畫了主耶穌
[00:19:12.960 --> 00:19:15.640]  裡面有一節金句
[00:19:15.640 --> 00:19:17.120]  他就很緊張
[00:19:17.120 --> 00:19:19.280]  「這幅畫是我的,你為什麼扔了?」
[00:19:19.280 --> 00:19:21.280]  不停地畫
[00:19:21.280 --> 00:19:23.520]  接著他就自己撿起來
[00:19:23.520 --> 00:19:26.720]  好像如獲至寶般珍而重之
[00:19:26.720 --> 00:19:27.720]  一邊抹乾淨
[00:19:27.720 --> 00:19:29.840]  一邊收起來
[00:19:29.840 --> 00:19:32.360]  接著我又和兩個侄子侄女
[00:19:32.360 --> 00:19:33.640]  講聖經故事
[00:19:33.640 --> 00:19:36.640]  就講到主耶穌被釘十架那一段
[00:19:36.640 --> 00:19:39.840]  他們聽到那些人這麼壞
[00:19:39.840 --> 00:19:41.760]  主耶穌都不相信
[00:19:41.760 --> 00:19:44.080]  還要將他釘在十字架
[00:19:44.080 --> 00:19:47.360]  接著我侄子就很堅定地跟我說
[00:19:47.360 --> 00:19:49.840]  「姑媽,我信主耶穌的」
[00:19:49.840 --> 00:19:52.960]  「我很愛主耶穌的」
[00:19:52.960 --> 00:19:54.760]  我相信三、四歲的小孩
[00:19:54.760 --> 00:19:56.520]  其實他未必真的明白
[00:19:56.520 --> 00:19:58.160]  什麼叫愛
[00:19:58.160 --> 00:20:00.760]  但我相信在他這個年紀
[00:20:00.760 --> 00:20:01.960]  他這樣去說出
[00:20:01.960 --> 00:20:05.000]  我相信他是用一個很單純的心
[00:20:05.000 --> 00:20:09.920]  來表達他對耶穌的那份愛
[00:20:09.920 --> 00:20:13.400]  「丁姐妹,你愛主又有多少呢?」
[00:20:13.400 --> 00:20:16.120]  「你愛不愛主呢?」
[00:20:16.120 --> 00:20:19.800]  「你願不願意分別時間出來親近神?」
[00:20:19.800 --> 00:20:22.040]  「去侍奉神呢?」
[00:20:22.040 --> 00:20:24.800]  「你願不願意為著愛主的緣故」
[00:20:24.800 --> 00:20:27.920]  「你去放下一些東西呢?」
[00:20:27.920 --> 00:20:31.040]  「你願不願意為祂放下個人的私慾」
[00:20:31.040 --> 00:20:33.520]  「放下個人的享樂」
[00:20:33.520 --> 00:20:37.920]  「甚至乎那些你認為比神更重要的東西呢?」
[00:20:37.920 --> 00:20:41.000]  昔日主耶穌問門徒彼得
[00:20:41.000 --> 00:20:45.320]  「彼得,你愛我比姐姐更多嗎?」
[00:20:45.320 --> 00:20:48.280]  我相信這個問題不是只問彼得
[00:20:48.280 --> 00:20:53.480]  也是問我們今天每一個相信神的人
[00:20:53.480 --> 00:20:55.720]  今天耶穌這樣問你的時候
[00:20:55.720 --> 00:21:00.000]  你會怎樣回應呢?
[00:21:00.000 --> 00:21:01.640]  第二個問題
[00:21:01.640 --> 00:21:05.760]  你晝夜所思所想的又是甚麼呢?
[00:21:05.760 --> 00:21:08.200]  《哥羅羅西書》提醒
[00:21:08.200 --> 00:21:10.280]  我們要思念上面的事
[00:21:10.280 --> 00:21:12.280]  不要思念地上的事
[00:21:12.280 --> 00:21:14.000]  因為你們已經死了
[00:21:14.000 --> 00:21:18.480]  你們的生活是和基督一同藏在神裡面
[00:21:18.480 --> 00:21:20.280]  我們以前未信主的時候
[00:21:20.280 --> 00:21:22.320]  我們經常想的都是世界的事
[00:21:22.320 --> 00:21:23.760]  這是很正常的
[00:21:23.760 --> 00:21:26.080]  不過當我們信了主的時候
[00:21:26.080 --> 00:21:28.520]  其實我們的生命就要有一個
[00:21:28.520 --> 00:21:30.120]  180度的迴轉
[00:21:30.120 --> 00:21:31.800]  一個轉向
[00:21:31.800 --> 00:21:33.960]  我們今天要上神的話
[00:21:33.960 --> 00:21:36.200]  要上屬靈的事
[00:21:36.200 --> 00:21:37.680]  我們說要信神
[00:21:37.680 --> 00:21:39.000]  但我們有沒有經常在想
[00:21:39.000 --> 00:21:41.480]  我怎樣可以在我的生命裡面
[00:21:41.480 --> 00:21:44.240]  過一個討神喜悅的生命呢?
[00:21:44.240 --> 00:21:48.280]  我有沒有經常想到神家的需要呢?
[00:21:48.280 --> 00:21:49.960]  當我想到這裡的時候
[00:21:49.960 --> 00:21:53.440]  我又想起我們每個星期
[00:21:53.440 --> 00:21:56.840]  我們回來這裡崇拜聚會
[00:21:56.840 --> 00:21:59.080]  但其實我們坐在這裡的時候
[00:21:59.080 --> 00:22:01.120]  我們是否也很專注
[00:22:01.120 --> 00:22:04.920]  去敬拜神和聽神的道呢?
[00:22:04.920 --> 00:22:07.080]  抑或其實我們人在這裡
[00:22:07.080 --> 00:22:10.560]  但卻是在渾游障礙呢?
[00:22:10.560 --> 00:22:12.680]  我們是不是在想
[00:22:12.680 --> 00:22:14.960]  待會去哪裡吃飯好呢?
[00:22:14.960 --> 00:22:17.720]  去哪裡玩好呢?
[00:22:17.720 --> 00:22:20.480]  我又想到其實每次崇拜之前
[00:22:20.480 --> 00:22:22.880]  我們幹事就用很溫柔的聲音
[00:22:22.880 --> 00:22:27.200]  來給我們一段廣播提醒我們
[00:22:27.200 --> 00:22:31.360]  請大家把身上的響鬧裝置關掉
[00:22:31.360 --> 00:22:34.280]  或者調到靜音的狀態
[00:22:34.280 --> 00:22:37.880]  不過有時候我們崇拜到一絕的時候
[00:22:37.880 --> 00:22:39.440]  有時候偶然我們又會聽到
[00:22:39.440 --> 00:22:42.480]  「喇喇喇喇喇」或者各種的電話聲
[00:22:42.480 --> 00:22:46.520]  我相信大家有些可能是無心或忘記了
[00:22:46.520 --> 00:22:49.560]  有時候又會突然間聽到口哨聲
[00:22:49.560 --> 00:22:51.600]  又有小鳥聲
[00:22:51.600 --> 00:22:55.080]  我不知道是不是在提醒我們
[00:22:55.080 --> 00:22:58.360]  「你講得太長了,快點完吧」
[00:22:58.360 --> 00:23:00.400]  不過我們在想
[00:23:00.400 --> 00:23:02.440]  其實這些東西有時候也會騷擾我們
[00:23:02.440 --> 00:23:06.840]  我們是否也能夠專注地關掉它
[00:23:06.840 --> 00:23:08.640]  我們專心呢?
[00:23:08.640 --> 00:23:11.440]  我又發覺每一次當我們進來的時候
[00:23:11.440 --> 00:23:15.880]  我們的司事員都很好地派聖經給大家
[00:23:15.880 --> 00:23:17.520]  不過又不是每個人都要
[00:23:17.520 --> 00:23:21.080]  因為有些人說「我看電話,OK」
[00:23:21.080 --> 00:23:23.520]  我不是說不可以看電話
[00:23:23.520 --> 00:23:25.240]  我知道現在我自己也有
[00:23:25.240 --> 00:23:27.600]  手機也下載了很多的聖經
[00:23:27.600 --> 00:23:30.200]  甚至不同的版本也有
[00:23:30.200 --> 00:23:31.200]  沒有問題的
[00:23:31.200 --> 00:23:33.480]  如果你說我是絕對百分之百
[00:23:33.480 --> 00:23:34.720]  那段經文
[00:23:34.720 --> 00:23:37.040]  我就很專注看那些聖經
[00:23:37.040 --> 00:23:38.080]  我不會做其他的
[00:23:38.080 --> 00:23:39.400]  沒有異心
[00:23:39.400 --> 00:23:41.040]  這樣就很OK
[00:23:41.040 --> 00:23:42.920]  但是我又在想
[00:23:42.920 --> 00:23:46.240]  其實我們生活裏面有很多人
[00:23:46.240 --> 00:23:47.960]  你是否真的能夠這麼安定呢?
[00:23:47.960 --> 00:23:49.520]  突然間看看聖經
[00:23:49.520 --> 00:23:52.200]  一個短訊的訊號
[00:23:52.200 --> 00:23:53.680]  有一個告訴你
[00:23:53.680 --> 00:23:56.000]  「你有一個短訊」
[00:23:56.000 --> 00:23:57.720]  你會不會有一下意欲
[00:23:57.720 --> 00:24:00.000]  心裡很想進去看看呢?
[00:24:00.000 --> 00:24:01.960]  或者「你有一個電郵」
[00:24:01.960 --> 00:24:03.120]  又進去看看呢?
[00:24:03.120 --> 00:24:04.680]  或者一聽到
[00:24:04.680 --> 00:24:06.200]  「江姑娘,你講得很悶」
[00:24:06.200 --> 00:24:08.200]  「我進去看看電郵好過」
[00:24:08.200 --> 00:24:10.280]  「免得浪費時間聽你講」
[00:24:10.280 --> 00:24:13.280]  我們會不會這樣呢?
[00:24:13.280 --> 00:24:15.680]  其實我們每一個星期
[00:24:15.680 --> 00:24:19.040]  我們才有一個小時三個字
[00:24:19.040 --> 00:24:22.200]  來到這裏崇拜、敬拜神
[00:24:22.200 --> 00:24:23.160]  我們能不能夠
[00:24:23.160 --> 00:24:25.400]  真的把這段時間分別出來
[00:24:25.400 --> 00:24:26.920]  單單去給神
[00:24:26.920 --> 00:24:30.120]  讓我們可以專心去敬拜呢?
[00:24:30.120 --> 00:24:31.640]  又或者我們很多時候
[00:24:31.640 --> 00:24:34.120]  我相信大家都觀察到
[00:24:34.120 --> 00:24:35.960]  一到家事分享的時候
[00:24:35.960 --> 00:24:39.160]  可能我們就有些人會離開
[00:24:39.160 --> 00:24:40.520]  我相信當中有些人
[00:24:40.520 --> 00:24:42.000]  的確是有些重要的事
[00:24:42.000 --> 00:24:43.200]  他一定要離開
[00:24:43.200 --> 00:24:45.600]  這一點我們可以體諒
[00:24:45.600 --> 00:24:47.200]  不過當我們離開的時候
[00:24:47.200 --> 00:24:49.320]  我想大家可以去問
[00:24:49.320 --> 00:24:50.720]  我是不是真的有重要事
[00:24:50.720 --> 00:24:52.120]  重要得這麼重要
[00:24:52.120 --> 00:24:55.280]  我多留十分鐘都不行呢?
[00:24:55.280 --> 00:24:56.680]  我們能不能夠
[00:24:56.680 --> 00:25:00.560]  真的為神多留十分鐘呢?
[00:25:00.560 --> 00:25:02.520]  其實我們要知道
[00:25:02.520 --> 00:25:04.480]  關心神家裏面的事
[00:25:04.480 --> 00:25:07.440]  也是敬拜的一部分
[00:25:07.440 --> 00:25:09.760]  我們有沒有帶著一個心
[00:25:09.760 --> 00:25:11.760]  來關心神的國度
[00:25:11.760 --> 00:25:16.360]  有沒有關心神家裏面的事呢?
[00:25:16.360 --> 00:25:18.040]  第三
[00:25:18.040 --> 00:25:21.760]  你的行事為人的準則是什麼呢?
[00:25:21.760 --> 00:25:23.000]  如果你明知
[00:25:23.000 --> 00:25:26.520]  你做某些事是不符合神的教導的話
[00:25:26.520 --> 00:25:27.440]  但是你不做
[00:25:27.440 --> 00:25:30.840]  可能你又會帶來一些損失
[00:25:30.840 --> 00:25:32.600]  你會怎樣做呢?
[00:25:32.600 --> 00:25:34.280]  我認識一位朋友
[00:25:34.280 --> 00:25:35.800]  他也是一位信徒
[00:25:35.800 --> 00:25:37.840]  因為他經常要回大陸
[00:25:37.840 --> 00:25:39.560]  跟客人談生意
[00:25:39.560 --> 00:25:41.440]  他曾經分享
[00:25:41.440 --> 00:25:44.480]  回大陸做生意很自然
[00:25:44.480 --> 00:25:46.960]  煙酒煙酒少不免
[00:25:46.960 --> 00:25:47.880]  人家跟你說
[00:25:47.880 --> 00:25:50.320]  大家研究一下
[00:25:50.320 --> 00:25:53.920]  其實說的就是煙酒煙酒
[00:25:53.920 --> 00:25:57.040]  我問一個女生怎麼辦呢?
[00:25:57.040 --> 00:25:58.280]  她說那怎麼辦呢?
[00:25:58.280 --> 00:26:00.680]  人在江湖身不由己
[00:26:00.680 --> 00:26:01.520]  沒有辦法的
[00:26:01.520 --> 00:26:05.240]  否則你的生意也談不成
[00:26:05.240 --> 00:26:07.840]  不過很多時候
[00:26:07.840 --> 00:26:09.160]  我們很容易
[00:26:09.160 --> 00:26:10.680]  我們很快就以一句
[00:26:10.680 --> 00:26:12.880]  人在江湖身不由己
[00:26:12.880 --> 00:26:14.840]  來合理化我們很多
[00:26:14.840 --> 00:26:17.160]  不合神心意的決定
[00:26:17.160 --> 00:26:18.440]  卻忘記了
[00:26:18.440 --> 00:26:22.600]  我們是人在主裡身由得己
[00:26:22.600 --> 00:26:25.040]  如果我們一遇到一些困難
[00:26:25.040 --> 00:26:28.400]  我們就立刻放棄神給我們的教導
[00:26:28.400 --> 00:26:30.760]  放棄我們的信仰原則的話
[00:26:30.760 --> 00:26:34.480]  其實我們倒不如不信
[00:26:34.480 --> 00:26:42.080]  我不知道大家認不認識這位長者
[00:26:42.080 --> 00:26:43.680]  認不認識?
[00:26:43.680 --> 00:26:44.880]  知道吧
[00:26:44.880 --> 00:26:47.720]  他是香港樹人大學的創校校長
[00:26:47.720 --> 00:26:49.600]  鍾麒榮博士
[00:26:49.600 --> 00:26:54.000]  他也是我前度的老闆
[00:26:54.000 --> 00:26:57.200]  我很感恩我曾經有機會
[00:26:57.200 --> 00:26:58.920]  跟這位老闆學習
[00:26:58.920 --> 00:27:00.600]  有十年的時間
[00:27:00.600 --> 00:27:04.200]  我在這間學校工作了十年
[00:27:04.200 --> 00:27:06.600]  早前他離開世界
[00:27:06.600 --> 00:27:08.760]  傳媒有很多很多的報導
[00:27:08.760 --> 00:27:11.840]  我相信大家都或多或少
[00:27:11.840 --> 00:27:14.640]  聽過他創立樹人大學的
[00:27:14.640 --> 00:27:16.920]  那段辛酸的歷程
[00:27:16.920 --> 00:27:18.720]  鍾校長他一直都堅持
[00:27:18.720 --> 00:27:21.800]  要提供四年制的大學課程
[00:27:21.800 --> 00:27:24.480]  但是1988年港英政府下令
[00:27:24.480 --> 00:27:28.120]  所有的大專學位課程
[00:27:28.120 --> 00:27:29.680]  都要統一為三年
[00:27:29.680 --> 00:27:33.640]  以便可以跟英國的學制銜接
[00:27:33.640 --> 00:27:35.880]  有些學校亦都因此被迫
[00:27:35.880 --> 00:27:39.000]  由四年改制為三年
[00:27:39.000 --> 00:27:42.880]  但是鍾校長和他的丈夫胡鴻烈博士
[00:27:42.880 --> 00:27:44.560]  他們不低頭
[00:27:44.560 --> 00:27:48.840]  樹人因此陷入了一個孤軍作戰的境況
[00:27:48.840 --> 00:27:50.800]  他們只能夠以學院的名義
[00:27:50.800 --> 00:27:52.600]  繼續苦苦經營
[00:27:52.600 --> 00:27:55.480]  得不到政府任何的資助
[00:27:55.480 --> 00:27:57.240]  直到2000年開始
[00:27:57.240 --> 00:27:59.720]  政府推行一個教育改革
[00:27:59.720 --> 00:28:03.480]  將全港的大學都改回四年制
[00:28:03.480 --> 00:28:06.120]  證明了當年鍾麒榮博士
[00:28:06.120 --> 00:28:08.120]  他這個高瞻遠矚
[00:28:08.120 --> 00:28:10.440]  和他對他自己所信的
[00:28:10.440 --> 00:28:13.640]  這個信念的堅持是很正確
[00:28:13.640 --> 00:28:15.760]  我在鍾校長的喪禮裏面
[00:28:15.760 --> 00:28:18.520]  我聽到他過去曾經接受訪問時
[00:28:18.520 --> 00:28:20.520]  他講過一句說話
[00:28:20.520 --> 00:28:23.040]  他說如果人對所謂的理想
[00:28:23.040 --> 00:28:25.320]  和信念不堅持的話
[00:28:25.320 --> 00:28:28.600]  不如不要做
[00:28:28.600 --> 00:28:32.120]  如果人對他所懷的理想
[00:28:32.120 --> 00:28:34.320]  或者信念不堅持的話
[00:28:34.320 --> 00:28:36.320]  不如不要做
[00:28:36.320 --> 00:28:38.480]  換作為信徒的說話
[00:28:38.480 --> 00:28:40.800]  我將他這樣重新演繹
[00:28:40.800 --> 00:28:43.920]  如果基督徒對所信的聖經教導
[00:28:43.920 --> 00:28:45.440]  不持守的話
[00:28:45.440 --> 00:28:47.680]  不如不要信
[00:28:47.680 --> 00:28:51.360]  如果基督徒對我們所信的聖經教導
[00:28:51.360 --> 00:28:52.960]  不持守的話
[00:28:52.960 --> 00:28:54.960]  不如不要信
[00:28:54.960 --> 00:28:57.560]  很多時候我們很怕得罪人
[00:28:57.560 --> 00:28:59.560]  我們不怕得罪神
[00:28:59.560 --> 00:29:03.120]  但是如果我們在日常的生活裏面
[00:29:03.120 --> 00:29:06.320]  都不能夠堅守神的教導
[00:29:06.320 --> 00:29:08.720]  如果真的到了一些生死關頭
[00:29:08.720 --> 00:29:11.640]  好像最近蘇丹那位為信仰
[00:29:11.640 --> 00:29:15.000]  而面對著死刑的那位姐妹
[00:29:15.000 --> 00:29:16.320]  如果換作是我們
[00:29:16.320 --> 00:29:18.360]  在這些生死關頭的時候
[00:29:18.360 --> 00:29:21.520]  恐怕我們馬上就會放棄了信仰
[00:29:23.200 --> 00:29:27.560]  當我們來到去喜愛神的律法
[00:29:27.560 --> 00:29:31.040]  晝夜思想和行出神的律法的時候
[00:29:31.040 --> 00:29:34.120]  我們就走上了一條蒙福的道路
[00:29:34.120 --> 00:29:36.080]  相反一個沒有神
[00:29:36.080 --> 00:29:38.200]  沒有神的律法的人
[00:29:38.200 --> 00:29:41.720]  他不過是好像一些康丕被風吹散
[00:29:41.720 --> 00:29:43.800]  在神面前毫無價值
[00:29:43.800 --> 00:29:47.840]  他們的路也是永遠的滅亡
[00:29:47.840 --> 00:29:50.760]  最後我想用自己一個
[00:29:50.760 --> 00:29:53.440]  簡單的一個見證來結束
[00:29:53.440 --> 00:29:54.840]  在二十二年前
[00:29:54.840 --> 00:29:57.320]  我受洗加入這間教會
[00:29:57.320 --> 00:30:01.840]  我當時決定立志一生要來到去跟從神
[00:30:01.840 --> 00:30:03.360]  二十幾年來
[00:30:03.360 --> 00:30:04.960]  我自己都經歷過
[00:30:04.960 --> 00:30:06.720]  就是不太聽話
[00:30:06.720 --> 00:30:09.200]  自己沒有全心全意去愛神
[00:30:09.200 --> 00:30:11.480]  以致我自己都受了很多的折磨
[00:30:11.480 --> 00:30:12.960]  很多的痛苦
[00:30:12.960 --> 00:30:15.680]  但是當我自己來到去迴轉
[00:30:15.680 --> 00:30:18.480]  信服遵行神的時候
[00:30:18.480 --> 00:30:22.000]  我所經歷的就是一條滿滿的福氣
[00:30:22.000 --> 00:30:24.400]  一條蒙恩的道路
[00:30:24.400 --> 00:30:26.240]  我是一個想事情很簡單的人
[00:30:26.240 --> 00:30:29.440]  我不懂得想一些很複雜的東西
[00:30:29.440 --> 00:30:30.920]  還有我說話都不擅長
[00:30:30.920 --> 00:30:32.880]  絕口笨舌
[00:30:32.880 --> 00:30:34.400]  在很多人的眼中
[00:30:34.400 --> 00:30:36.000]  經常覺得我很愚蠢
[00:30:36.000 --> 00:30:38.000]  什麼都不懂得為自己爭取
[00:30:38.000 --> 00:30:39.720]  很笨
[00:30:39.720 --> 00:30:40.840]  我對事業
[00:30:40.840 --> 00:30:44.200]  我也從來都沒有什麼雄心壯志
[00:30:44.200 --> 00:30:45.920]  在我信主以來
[00:30:45.920 --> 00:30:47.720]  我只是求一件事
[00:30:47.720 --> 00:30:50.000]  就是我希望我往後的人生
[00:30:50.000 --> 00:30:52.960]  可以去行在神的心意裡面
[00:30:52.960 --> 00:30:55.880]  我希望我的生命可以去榮耀神
[00:30:55.880 --> 00:30:56.880]  而這麼多年來
[00:30:56.880 --> 00:30:58.960]  我真的很體會一句說話
[00:30:58.960 --> 00:31:00.200]  我們中文有說
[00:31:00.200 --> 00:31:01.880]  「傻人有傻福」
[00:31:01.880 --> 00:31:04.320]  我相信我就是那個傻人
[00:31:04.320 --> 00:31:05.440]  而聖經也說
[00:31:05.440 --> 00:31:07.640]  「保護愚人」
[00:31:07.640 --> 00:31:11.240]  我也相信我就是那個愚人
[00:31:11.240 --> 00:31:13.960]  聖經的應許很美
[00:31:13.960 --> 00:31:16.280]  它說神未曾留下一件好處
[00:31:16.280 --> 00:31:18.200]  不讓那些行動正直
[00:31:18.200 --> 00:31:20.360]  不讓那些敬畏祂的人
[00:31:20.360 --> 00:31:25.280]  我自己對這句應許有很深的體會
[00:31:25.280 --> 00:31:29.960]  詩篇第一篇之所以被放在整部詩篇的首位
[00:31:29.960 --> 00:31:34.400]  並且原文它是以「有福的人」作為開始
[00:31:34.400 --> 00:31:37.000]  有些人認為是一個編者
[00:31:37.000 --> 00:31:41.480]  他要藉著這篇詩篇作為一個導言
[00:31:41.480 --> 00:31:44.480]  這個導言就好像一個守門人一樣
[00:31:44.480 --> 00:31:47.920]  他要帶領人進入一個二人的會中
[00:31:47.920 --> 00:31:50.600]  就是藉著相信神
[00:31:50.600 --> 00:31:52.160]  遵行神的話
[00:31:52.160 --> 00:31:55.160]  而得到一個蒙福的生命
[00:31:55.160 --> 00:31:57.440]  這個蒙福的人生
[00:31:57.440 --> 00:31:59.280]  就擺在大家的面前
[00:31:59.280 --> 00:32:01.760]  你是否願意來得到呢?
[00:32:01.760 --> 00:32:04.000]  讓我們一起同心祈禱
[00:32:04.000 --> 00:32:08.880]  親愛的天父
[00:32:08.880 --> 00:32:09.840]  我們多謝祢
[00:32:09.840 --> 00:32:15.280]  因為在祢創造世界的最初
[00:32:15.280 --> 00:32:18.400]  祢已經定義要賜福給我們
[00:32:18.400 --> 00:32:20.480]  卻是因著我們人犯罪
[00:32:20.480 --> 00:32:21.480]  搏逆祢
[00:32:21.480 --> 00:32:25.160]  以致我們今天看到人生充滿著很多的罪惡
[00:32:25.160 --> 00:32:28.080]  充滿著很多的艱難困境
[00:32:28.080 --> 00:32:29.360]  大神啊 我們感謝祢
[00:32:29.360 --> 00:32:32.560]  因為祢將那條出路開了給我們
[00:32:32.560 --> 00:32:35.120]  祢透過耶穌基督來到這個世界
[00:32:35.120 --> 00:32:36.880]  為我們的罪釘死
[00:32:36.880 --> 00:32:39.040]  以致我們能夠去因著
[00:32:39.040 --> 00:32:42.080]  接受主耶穌成為我們生命的主
[00:32:42.080 --> 00:32:44.040]  我們可以得著這個福氣
[00:32:44.040 --> 00:32:46.240]  主啊 讓我們藉著
[00:32:46.240 --> 00:32:48.120]  去信靠祢自己的話
[00:32:48.120 --> 00:32:49.600]  去遵行祢的話
[00:32:49.600 --> 00:32:52.680]  我們就可以經歷一條蒙福的道路
[00:32:52.680 --> 00:32:53.720]  神啊 我們多謝祢
[00:32:53.720 --> 00:32:56.480]  祢為我們開了這條這麼美的路
[00:32:56.480 --> 00:32:58.320]  願祢讓我們每一個人
[00:32:58.320 --> 00:33:00.320]  在祢面前都有智慧
[00:33:00.320 --> 00:33:02.280]  懂得選擇福祿
[00:33:02.280 --> 00:33:05.760]  而不是選擇罪人的道路
[00:33:05.760 --> 00:33:07.600]  神啊 願祢幫助我們
[00:33:07.600 --> 00:33:09.240]  在我們每天的生活裏面
[00:33:09.240 --> 00:33:11.920]  我們真的能夠去喜愛祢的律法
[00:33:11.920 --> 00:33:13.280]  晝夜思想
[00:33:13.280 --> 00:33:15.240]  並且去行出祢的律法
[00:33:15.240 --> 00:33:17.440]  以致我們能夠經歷這條
[00:33:17.440 --> 00:33:19.760]  滿滿的恩典之路
[00:33:19.760 --> 00:33:21.560]  多謝祢聽我們的祈禱
[00:33:21.560 --> 00:33:22.840]  奉耶穌基督的名
[00:33:22.840 --> 00:33:23.640]  阿門
