
[00:00:00.000 --> 00:00:06.000]  主持人:各位好,今天想和大家分享一個題目是「忍耐到底」,
[00:19:09.000 --> 00:19:11.000]  楊博公子他這樣說,
[00:19:11.000 --> 00:19:12.000]  他說,
[00:19:12.000 --> 00:19:14.000]  願意繼續掙扎,
[00:19:14.000 --> 00:19:16.000]  肯付代價接受訓練的,
[00:19:16.000 --> 00:19:19.000]  很可能就好像十教若翰所描繪,
[00:19:19.000 --> 00:19:21.000]  靈魂進入黑夜的學校,
[00:19:21.000 --> 00:19:25.000]  開始了漫長的受訓過程,
[00:19:25.000 --> 00:19:28.000]  黑夜其實未必可怕的,
[00:19:28.000 --> 00:19:31.000]  可能是我們要被訓練的時候,
[00:19:31.000 --> 00:19:35.000]  如果我們這個群體正在經歷一個漫長的黑夜的話,
[00:19:35.000 --> 00:19:39.000]  會不會這個都是我們一個受訓的過程,
[00:19:39.000 --> 00:19:41.000]  那我們就值得去問,
[00:19:41.000 --> 00:19:43.000]  我們在這個受訓過程,
[00:19:43.000 --> 00:19:45.000]  我們要學些什麼,
[00:19:45.000 --> 00:19:47.000]  會不會雅各提醒我們,
[00:19:47.000 --> 00:19:49.000]  不要彼此埋怨,
[00:19:49.000 --> 00:19:53.000]  成為我們其中一個要學習的地方,
[00:19:53.000 --> 00:19:57.000]  不埋怨不代表我們不出聲,
[00:19:57.000 --> 00:20:01.000]  不代表我們不支持也不反對,
[00:20:01.000 --> 00:20:03.000]  我們仍然可以表達意見,
[00:20:03.000 --> 00:20:07.000]  但我們應該更加謙卑去檢視自己,
[00:20:07.000 --> 00:20:09.000]  以及檢視我們的群體,
[00:20:09.000 --> 00:20:12.000]  究竟我們在當中出現了什麼問題,
[00:20:12.000 --> 00:20:15.000]  我們今天的困境是什麼,
[00:20:15.000 --> 00:20:19.000]  我相信埋怨最大的特徵,
[00:20:19.000 --> 00:20:22.000]  是讓我們將群體的問題,
[00:20:22.000 --> 00:20:26.000]  和我們自己分裂了出來,
[00:20:26.000 --> 00:20:28.000]  這個問題不關我的事,
[00:20:28.000 --> 00:20:30.000]  今天這個亂局不是我造成的,
[00:20:30.000 --> 00:20:34.000]  這些問題是其他人搞出來的,
[00:20:34.000 --> 00:20:37.000]  很多時候我們埋怨最終的結論是什麼,
[00:20:37.000 --> 00:20:39.000]  問題不關我的事,
[00:20:39.000 --> 00:20:42.000]  問題不在我身上,
[00:20:42.000 --> 00:20:47.000]  兩姐妹,我們不輕易為我們目前面對的困境,
[00:20:47.000 --> 00:20:51.000]  過於簡化一些歸因和責難,
[00:20:51.000 --> 00:20:53.000]  可能很複雜,
[00:20:53.000 --> 00:20:55.000]  很多因素,
[00:20:55.000 --> 00:20:58.000]  但我們面對這個黑夜的過程中,
[00:20:58.000 --> 00:21:00.000]  我們仍然可以嘗試去尋問,
[00:21:00.000 --> 00:21:02.000]  究竟在這個受困過程中,
[00:21:02.000 --> 00:21:04.000]  究竟我們的生命,
[00:21:04.000 --> 00:21:06.000]  對我們的生命有什麼正面的意義,
[00:21:06.000 --> 00:21:09.000]  上帝有什麼引導,
[00:21:09.000 --> 00:21:13.000]  縱然我們不能選擇這個艱難的時間何時完結,
[00:21:13.000 --> 00:21:17.000]  但我們卻可以選擇在這個艱難的時候,
[00:21:17.000 --> 00:21:22.000]  我們如何去善待我們身邊的人,
[00:21:22.000 --> 00:21:26.000]  我們仍然活出我們生命裡最大的善意,
[00:21:26.000 --> 00:21:28.000]  去對待我們身邊的人,
[00:21:28.000 --> 00:21:31.000]  盡我們最大的可能去幫助我們身邊的人,
[00:21:31.000 --> 00:21:34.000]  得著贖靈的好處,
[00:21:34.000 --> 00:21:37.000]  我相信神看重我們生命的成熟,
[00:21:37.000 --> 00:21:43.000]  比我們去解決一些問題重要得多很多,
[00:21:43.000 --> 00:21:49.000]  會不會我們今天要面對一個窒礙的環境,
[00:21:49.000 --> 00:21:51.000]  我們一個窒礙的氣氛,
[00:21:51.000 --> 00:21:53.000]  無論教會,無論社會,
[00:21:53.000 --> 00:21:57.000]  我們都好像掉進了一個黑夜裡,
[00:21:57.000 --> 00:22:02.000]  上帝會不會在這個時間要去訓練我們,
[00:22:02.000 --> 00:22:05.000]  值得讓我們去思想,
[00:22:05.000 --> 00:22:08.000]  第三,亞各提醒我們,
[00:22:08.000 --> 00:22:13.000]  縱然群體裡我們要避免一些互相埋怨,
[00:22:13.000 --> 00:22:17.000]  但同樣在群體裡我們需要榜樣,
[00:22:17.000 --> 00:22:18.000]  亞各提醒我們,
[00:22:18.000 --> 00:22:24.000]  我們在群體當中要察看一些美好的榜樣,
[00:22:24.000 --> 00:22:28.000]  亞各書第五章第十至十一節我們一起讀,
[00:22:28.000 --> 00:22:51.000]  (漢文)
[00:22:51.000 --> 00:22:52.000]  亞各提醒我們,
[00:22:52.000 --> 00:22:55.000]  在群體裡我們要察看一些美好的榜樣,
[00:22:55.000 --> 00:22:58.000]  用這些美好的榜樣再次提醒我們,
[00:22:58.000 --> 00:23:04.000]  上帝是那個滿有憐憫和慈悲的,
[00:23:04.000 --> 00:23:07.000]  亞各在舊約的故事中舉了兩個例子,
[00:23:07.000 --> 00:23:09.000]  第一,第十節那裡,
[00:23:09.000 --> 00:23:17.000]  (漢文)
[00:23:17.000 --> 00:23:19.000]  信仰群體固然是面對一些困難,
[00:23:19.000 --> 00:23:21.000]  我們不否定,
[00:23:21.000 --> 00:23:25.000]  不過如果我們只看著自己眼前的景況,
[00:23:25.000 --> 00:23:27.000]  我們覺得很無盼望,
[00:23:27.000 --> 00:23:28.000]  回望歷史,
[00:23:28.000 --> 00:23:29.000]  整個教會的歷史裡,
[00:23:29.000 --> 00:23:31.000]  我們見到屬主的人,
[00:23:31.000 --> 00:23:32.000]  很多的受苦,
[00:23:32.000 --> 00:23:35.000]  我們不只是孤單一人,
[00:23:35.000 --> 00:23:36.000]  亞各要指出的是,
[00:23:36.000 --> 00:23:41.000]  歷代都有很多為主去受苦的先知,
[00:23:41.000 --> 00:23:44.000]  他們都能夠成為我們的榜樣提醒,
[00:23:44.000 --> 00:23:46.000]  亞各特別強調,
[00:23:46.000 --> 00:23:50.000]  這些先知他們是為主的名去說話,
[00:23:50.000 --> 00:23:54.000]  而他們的受苦不是因為他們做錯事,
[00:23:54.000 --> 00:23:56.000]  不是他們自己拿來,
[00:23:56.000 --> 00:24:02.000]  而是他們要為主去作先知,
[00:24:02.000 --> 00:24:04.000]  他們要為主去說話,
[00:24:04.000 --> 00:24:06.000]  因此而帶來受苦,
[00:24:06.000 --> 00:24:09.000]  我相信在任何一個時代,
[00:24:09.000 --> 00:24:11.000]  總有低谷的時候,
[00:24:11.000 --> 00:24:13.000]  總有靈性和道德低落的時間,
[00:24:13.000 --> 00:24:15.000]  在這些黑暗的日子裡,
[00:24:15.000 --> 00:24:17.000]  神仍然會差派他的僕人,
[00:24:17.000 --> 00:24:20.000]  在黑暗中為主發光,
[00:24:20.000 --> 00:24:22.000]  我們知道這些服事並不討好,
[00:24:22.000 --> 00:24:26.000]  甚至很可能被當時的人厭惡,
[00:24:26.000 --> 00:24:28.000]  你試想像一下,
[00:24:28.000 --> 00:24:31.000]  以賽亞先知,耶利米先知,
[00:24:31.000 --> 00:24:33.000]  最後的下場都不是那麼好,
[00:24:33.000 --> 00:24:34.000]  很多的百姓,
[00:24:34.000 --> 00:24:37.000]  甚至軍王都會厭棄他們,
[00:24:37.000 --> 00:24:39.000]  去責備他們,
[00:24:39.000 --> 00:24:42.000]  作先知並不好過,
[00:24:42.000 --> 00:24:46.000]  但是先知的榜樣要去鼓勵我們,
[00:24:46.000 --> 00:24:48.000]  神不要為下到罪惡的人,
[00:24:48.000 --> 00:24:51.000]  神仍然要在人類活在黑暗的時候,
[00:24:51.000 --> 00:24:53.000]  去呼召他的子民,
[00:24:53.000 --> 00:24:56.000]  去為主去作美善的工作,
[00:24:56.000 --> 00:25:00.000]  今天我們很可能都活在一個黑暗的時間,
[00:25:00.000 --> 00:25:04.000]  但是我仍然相信上帝要教會在這裡存在,
[00:25:04.000 --> 00:25:07.000]  是讓教會成為先知的角色,
[00:25:07.000 --> 00:25:09.000]  成為先知的榜樣,
[00:25:09.000 --> 00:25:13.000]  我們要在這個地方去發出上帝的光,
[00:25:13.000 --> 00:25:17.000]  我們仍然要在這個地方去宣講真理,
[00:25:17.000 --> 00:25:20.000]  今天社會有很多的聲音去責難教會,
[00:25:20.000 --> 00:25:24.000]  叫教會要做這樣,要做那樣,
[00:25:24.000 --> 00:25:26.000]  但是我仍然確信,
[00:25:26.000 --> 00:25:28.000]  上帝叫我們在當中,
[00:25:28.000 --> 00:25:29.000]  我們是要活出真理,
[00:25:29.000 --> 00:25:36.000]  我們仍然要將基督耶穌介紹給未認識的人,
[00:25:36.000 --> 00:25:39.000]  以至神的國度繼續擴展,
[00:25:39.000 --> 00:25:43.000]  我相信這些不好的工作,
[00:25:43.000 --> 00:25:46.000]  是必然會為我們帶來很多的困難,
[00:25:46.000 --> 00:25:48.000]  但是先知的榜樣告訴我們,
[00:25:48.000 --> 00:25:50.000]  這個是值得的,
[00:25:50.000 --> 00:25:51.000]  是有福的,
[00:25:51.000 --> 00:25:55.000]  第二,第十一節,
[00:25:55.000 --> 00:25:56.000]  你們聽見過約伯的忍耐,
[00:25:56.000 --> 00:25:58.000]  也看見主給他的潔穀,
[00:25:58.000 --> 00:26:01.000]  過去提到另一個例子是約伯,
[00:26:01.000 --> 00:26:02.000]  提到他的忍耐,
[00:26:02.000 --> 00:26:04.000]  我們看過約伯記,
[00:26:04.000 --> 00:26:06.000]  我們知道約伯開始的時候,
[00:26:06.000 --> 00:26:07.000]  有很多的財產,
[00:26:07.000 --> 00:26:08.000]  他有很多的家人,
[00:26:08.000 --> 00:26:10.000]  不過上帝都容讓,
[00:26:10.000 --> 00:26:12.000]  他的財產和家人都失去了,
[00:26:12.000 --> 00:26:15.000]  不過約伯一個最特別的地方是,
[00:26:15.000 --> 00:26:18.000]  他從來沒有因為這樣離開過上帝,
[00:26:18.000 --> 00:26:23.000]  神最終賜給他兩倍的財產和後代,
[00:26:23.000 --> 00:26:25.000]  我要借這位受苦的約伯,
[00:26:25.000 --> 00:26:27.000]  要帶出一個很重要的訊息,
[00:26:27.000 --> 00:26:32.000]  上帝仍然是充滿憐憫和慈悲的上帝,
[00:26:32.000 --> 00:26:35.000]  有時候我們面對困難和瓶頸的時候,
[00:26:35.000 --> 00:26:37.000]  我們真的看不到上帝很多的恩典,
[00:26:37.000 --> 00:26:41.000]  甚至我們看不到上帝是一個怎樣的上帝,
[00:26:41.000 --> 00:26:45.000]  但有時候透過一些榜樣去提醒我們,
[00:26:45.000 --> 00:26:47.000]  再次的鼓勵我們,
[00:26:47.000 --> 00:26:51.000]  上帝是美善和信神,
[00:26:51.000 --> 00:26:52.000]  阿國要提醒我們,
[00:26:52.000 --> 00:26:55.000]  不要只是將眼光放在今天,
[00:26:55.000 --> 00:26:57.000]  我們仍然要記得盼望將來,
[00:26:57.000 --> 00:26:59.000]  上帝是公義的主,
[00:26:59.000 --> 00:27:02.000]  是看顧人的主,
[00:27:02.000 --> 00:27:07.000]  總之我們有一個心智,我們甘願在這個時代去為主受苦,
[00:27:07.000 --> 00:27:11.000]  因為前人的故事激勵我們,
[00:27:11.000 --> 00:27:14.000]  我們需要在群體裏面更多的榜樣,
[00:27:14.000 --> 00:27:19.000]  以致我們能夠在困難當中可以繼續前行。
[00:27:19.000 --> 00:27:23.000]  不知道大家有沒有經歷過在一些困難裏面,
[00:27:23.000 --> 00:27:26.000]  一些無助的時候,
[00:27:26.000 --> 00:27:29.000]  有些身邊的人去和你聊天,
[00:27:29.000 --> 00:27:32.000]  和你訴說一下自己的故事,
[00:27:32.000 --> 00:27:34.000]  去安慰一下你,
[00:27:34.000 --> 00:27:39.000]  你會突然發覺你的生命豁然開朗,
[00:27:39.000 --> 00:27:42.000]  你會發現有一種頓悟,
[00:27:42.000 --> 00:27:44.000]  其實故事可能都是很普通,
[00:27:44.000 --> 00:27:47.000]  都是一些生命的起起跌跌經歷,
[00:27:47.000 --> 00:27:49.000]  但是你會發覺聆聽別人的故事,
[00:27:49.000 --> 00:27:52.000]  原來對自己都有很多的提醒,
[00:27:52.000 --> 00:27:56.000]  或者如果他的故事和你的處境越來越相近的話,
[00:27:56.000 --> 00:27:58.000]  你就有一種很大的感覺,
[00:27:58.000 --> 00:28:00.000]  你會發覺你自己並不孤單,
[00:28:00.000 --> 00:28:04.000]  你會發覺有一種被人明白的感動。
[00:28:04.000 --> 00:28:07.000]  我想對我們很多弟兄姊妹來說,
[00:28:07.000 --> 00:28:11.000]  沒有什麼大道理是沒有聽過的,
[00:28:11.000 --> 00:28:15.000]  教會崇拜很多的道理,
[00:28:15.000 --> 00:28:17.000]  成人班裏面有很多茶經,
[00:28:17.000 --> 00:28:21.000]  我們很多這些教訓我們都知道,
[00:28:21.000 --> 00:28:23.000]  不過如果我們只是告訴你要做什麼,
[00:28:23.000 --> 00:28:25.000]  不做什麼這些教訓,
[00:28:25.000 --> 00:28:29.000]  相信大家在困苦的時候都很難去實行出來,
[00:28:29.000 --> 00:28:30.000]  但是很奇妙,
[00:28:30.000 --> 00:28:33.000]  當你聆聽別人的故事,一些的經歷,
[00:28:33.000 --> 00:28:40.000]  很容易讓我們很糾結的心情能夠解開,
[00:28:40.000 --> 00:28:42.000]  有時候聆聽別人的故事,
[00:28:42.000 --> 00:28:46.000]  讓我們容易走出那個低谷,
[00:28:46.000 --> 00:28:51.000]  自己的經歷有時候都會覺得有些低谷,
[00:28:51.000 --> 00:28:52.000]  有些瓶頸的位置,
[00:28:52.000 --> 00:28:54.000]  有時候覺得自己是否不夠好,
[00:28:54.000 --> 00:28:59.000]  有時候又感覺到自己有些做得欠缺的地方,
[00:28:59.000 --> 00:29:01.000]  覺得很自責等等,
[00:29:01.000 --> 00:29:03.000]  有時候見到弟兄姊妹不能夠好成長的時候,
[00:29:03.000 --> 00:29:05.000]  又會覺得很自責等等,
[00:29:05.000 --> 00:29:08.000]  有時候侍奉覺得很沉重,
[00:29:08.000 --> 00:29:11.000]  都會覺得是一種吃力的感覺,
[00:29:11.000 --> 00:29:13.000]  不過感謝上帝,
[00:29:13.000 --> 00:29:15.000]  在我一直侍奉的歷程裏面,
[00:29:15.000 --> 00:29:16.000]  常常都聽到,
[00:29:16.000 --> 00:29:17.000]  常常都能夠經歷到,
[00:29:17.000 --> 00:29:20.000]  很多弟兄姊妹他們生命的分享,
[00:29:20.000 --> 00:29:21.000]  他們生命的故事,
[00:29:21.000 --> 00:29:24.000]  這些故事其實都常常去激勵我,
[00:29:24.000 --> 00:29:30.000]  自己都是在年青人的成人班裏面去服侍,
[00:29:30.000 --> 00:29:31.000]  雖然我是傳道人,
[00:29:31.000 --> 00:29:33.000]  但很多時候聽他們的故事分享,
[00:29:33.000 --> 00:29:34.000]  我自己都很多激勵,
[00:29:34.000 --> 00:29:37.000]  有時候聽年青人侍奉那種熱誠,
[00:29:37.000 --> 00:29:39.000]  他們對靈魂那種緊張,
[00:29:39.000 --> 00:29:42.000]  我甚至覺得有一種被教導的感覺,
[00:29:42.000 --> 00:29:45.000]  有時候聽到一些患病的肢體,
[00:29:45.000 --> 00:29:47.000]  他們分享他們生命的經歷,
[00:29:47.000 --> 00:29:49.000]  他們生命那種掙扎,
[00:29:49.000 --> 00:29:51.000]  但他們仍然到最後告訴我,
[00:29:51.000 --> 00:29:53.000]  上帝是很愛他們的時候,
[00:29:53.000 --> 00:29:55.000]  我覺得這句說話很不得了,
[00:29:55.000 --> 00:29:56.000]  很多很多次,
[00:29:56.000 --> 00:29:59.000]  聽到在病床上患病的肢體,
[00:29:59.000 --> 00:30:02.000]  他們仍然能夠笑著這樣去說,
[00:30:02.000 --> 00:30:04.000]  上帝很愛我,
[00:30:04.000 --> 00:30:07.000]  上帝的恩典很多,
[00:30:07.000 --> 00:30:11.000]  他們不是一個健康的狀況去說這句說話,
[00:30:11.000 --> 00:30:15.000]  而是當他們瀕死的時候,
[00:30:15.000 --> 00:30:17.000]  他們仍然能夠說出這句說話,
[00:30:17.000 --> 00:30:19.000]  我心裏面有很大的感動,
[00:30:19.000 --> 00:30:21.000]  再次告訴我,
[00:30:21.000 --> 00:30:23.000]  是的,上帝真的很愛我們,
[00:30:23.000 --> 00:30:25.000]  上帝的恩典是何等豐厚,
[00:30:25.000 --> 00:30:28.000]  我相信這就是群體的力量,
[00:30:28.000 --> 00:30:30.000]  信仰從來都不是自己一個人,
[00:30:30.000 --> 00:30:31.000]  在困難的裏面,
[00:30:31.000 --> 00:30:32.000]  在迷失當中,
[00:30:32.000 --> 00:30:34.000]  我們自己去跌跌碰碰,
[00:30:34.000 --> 00:30:36.000]  有時候在群體裏面的見證,
[00:30:36.000 --> 00:30:38.000]  在群體裏面的榜樣,
[00:30:38.000 --> 00:30:40.000]  是讓我們見得到,
[00:30:40.000 --> 00:30:42.000]  重新告訴我們,
[00:30:42.000 --> 00:30:45.000]  上帝是信實的上帝,
[00:30:45.000 --> 00:30:47.000]  在自己上班,
[00:30:47.000 --> 00:30:51.000]  有一次弟兄姊妹都想搞一些職場的周會,
[00:30:51.000 --> 00:30:56.000]  因為這班弟兄姊妹都是臨近初職,
[00:30:56.000 --> 00:30:57.000]  有些是大學生,
[00:30:57.000 --> 00:30:58.000]  有些是初職,
[00:30:58.000 --> 00:31:00.000]  他們一去到職場的時候,
[00:31:00.000 --> 00:31:01.000]  面對很多的困難,
[00:31:01.000 --> 00:31:04.000]  他們面對很多信仰的衝擊,
[00:31:04.000 --> 00:31:06.000]  因此他們想做一個周會,
[00:31:06.000 --> 00:31:09.000]  希望可以去處理一下這個問題,
[00:31:09.000 --> 00:31:11.000]  他們列了很多的問題,
[00:31:11.000 --> 00:31:14.000]  他們都希望牧者能夠去解答一些,
[00:31:14.000 --> 00:31:16.000]  其中一條我比較深刻,
[00:31:16.000 --> 00:31:18.000]  他們就問到,
[00:31:18.000 --> 00:31:19.000]  問題是這樣的,
[00:31:19.000 --> 00:31:23.000]  他們說教會有什麼可以幫到弟兄姊妹,
[00:31:23.000 --> 00:31:26.000]  教會有什麼可以幫到弟兄姊妹,
[00:31:26.000 --> 00:31:28.000]  我看這個問題的時候,
[00:31:28.000 --> 00:31:29.000]  我第一時間就想,
[00:31:29.000 --> 00:31:30.000]  教會怎麼幫他們,
[00:31:30.000 --> 00:31:32.000]  那就做一些事情給他們吧,
[00:31:32.000 --> 00:31:33.000]  但我想了一下,
[00:31:33.000 --> 00:31:35.000]  好像很奇怪,
[00:31:35.000 --> 00:31:36.000]  教會要做一些事情給他們,
[00:31:36.000 --> 00:31:38.000]  好像提供一個服務給他們,
[00:31:38.000 --> 00:31:40.000]  然後他們就解決了他們的困難,
[00:31:40.000 --> 00:31:44.000]  那教會是不是一個方案的供應商,
[00:31:44.000 --> 00:31:46.000]  或者一個服務的供應商,
[00:31:46.000 --> 00:31:48.000]  是不是我們提供一個答案給他們,
[00:31:48.000 --> 00:31:51.000]  不是我們去無視弟兄姊妹的困苦,
[00:31:51.000 --> 00:31:52.000]  不過我轉念一想,
[00:31:52.000 --> 00:31:55.000]  我們不是去解決他們的困難,
[00:31:55.000 --> 00:31:58.000]  而是我們和他們一起去經歷那個困難,
[00:31:58.000 --> 00:32:00.000]  在群體裡面,
[00:32:00.000 --> 00:32:03.000]  如果弟兄姊妹在職場裡面有困苦,
[00:32:03.000 --> 00:32:04.000]  他們信仰有掙扎,
[00:32:04.000 --> 00:32:06.000]  他們回到教會,
[00:32:06.000 --> 00:32:08.000]  不是教會去提供一個服務,
[00:32:08.000 --> 00:32:09.000]  而是教會的弟兄姊妹,
[00:32:09.000 --> 00:32:10.000]  在群體裡面,
[00:32:10.000 --> 00:32:12.000]  大家彼此去分享,
[00:32:12.000 --> 00:32:14.000]  彼此去經歷,
[00:32:14.000 --> 00:32:15.000]  可能有些弟兄姊妹,
[00:32:15.000 --> 00:32:17.000]  她能夠有一些榜樣,
[00:32:17.000 --> 00:32:18.000]  有一些見證,
[00:32:18.000 --> 00:32:20.000]  能夠去分享的時候,
[00:32:20.000 --> 00:32:22.000]  能夠可以很大的幫助到,
[00:32:22.000 --> 00:32:24.000]  正在在困苦,
[00:32:24.000 --> 00:32:27.000]  掙扎的那些弟兄姊妹,
[00:32:27.000 --> 00:32:30.000]  我相信我們需要這些故事,
[00:32:30.000 --> 00:32:33.000]  這些故事是托起我們的手,
[00:32:33.000 --> 00:32:35.000]  可能我們很發軟,
[00:32:35.000 --> 00:32:37.000]  但是這些故事托一托起我們,
[00:32:37.000 --> 00:32:42.000]  我們的生命又能夠重新回到正軌上,
[00:32:42.000 --> 00:32:45.000]  我們需要更多這些見證的故事,
[00:32:45.000 --> 00:32:46.000]  榜樣的故事,
[00:32:46.000 --> 00:32:48.000]  讓我們能夠被激勵,
[00:32:48.000 --> 00:32:51.000]  被鼓勵。
[00:32:51.000 --> 00:32:58.000]  最後和大家分享一個故事,
[00:32:58.000 --> 00:33:02.000]  奧巴馬前一陣子有被訪問,
[00:33:02.000 --> 00:33:04.000]  一個美國很資深的傳媒人,
[00:33:04.000 --> 00:33:07.000]  David Letterman有一個清談節目,
[00:33:07.000 --> 00:33:08.000]  在Netflix上,
[00:33:08.000 --> 00:33:10.000]  我也是在Netflix上看的,
[00:33:10.000 --> 00:33:14.000]  見到奧巴馬在一個清談節目裏面,
[00:33:14.000 --> 00:33:16.000]  去傾談他過往的人生,
[00:33:16.000 --> 00:33:18.000]  他傾談到他自己小時候,
[00:33:18.000 --> 00:33:20.000]  他父母等等這些事情,
[00:33:20.000 --> 00:33:22.000]  亦都在節目裏面,
[00:33:22.000 --> 00:33:26.000]  很長的時間都談論到社會的一些問題,
[00:33:26.000 --> 00:33:30.000]  特別談論到黑人的人權的問題,
[00:33:30.000 --> 00:33:34.000]  原來奧巴馬在深圳總統之前,
[00:33:34.000 --> 00:33:36.000]  其實一直都在社會的運動裏面,
[00:33:36.000 --> 00:33:38.000]  都很投入很積極的,
[00:33:38.000 --> 00:33:40.000]  他特別在人權的問題上,
[00:33:40.000 --> 00:33:42.000]  特別的熱衷,
[00:33:42.000 --> 00:33:49.000]  他的工作其實都是被一個前輩所激勵的,
[00:33:49.000 --> 00:33:52.000]  這個前輩叫John Lewis,
[00:33:52.000 --> 00:33:54.000]  就是螢光幕右手邊,
[00:33:54.000 --> 00:33:56.000]  穿藍色西裝的那一位,
[00:33:56.000 --> 00:33:57.000]  這位John Lewis,
[00:33:57.000 --> 00:34:00.000]  他在一九六幾年的時間,
[00:34:00.000 --> 00:34:03.000]  在美國為黑人的人權問題,
[00:34:03.000 --> 00:34:05.000]  去做出很多的努力,
[00:34:05.000 --> 00:34:07.000]  亦都是當中的先鋒,
[00:34:07.000 --> 00:34:09.000]  話說在一九六五年的時候,
[00:34:09.000 --> 00:34:15.000]  他們是在爭取黑人有投票權,
[00:34:15.000 --> 00:34:18.000]  當年他們都搞過一些遊行,
[00:34:18.000 --> 00:34:19.000]  一些示威,
[00:34:19.000 --> 00:34:22.000]  希望去為黑人爭取權益,
[00:34:22.000 --> 00:34:23.000]  在這個螢光幕上面,
[00:34:23.000 --> 00:34:25.000]  他們這兩位站在一個地方,
[00:34:25.000 --> 00:34:27.000]  有一條橋,
[00:34:27.000 --> 00:34:29.000]  話說在一九六五年的時候,
[00:34:29.000 --> 00:34:30.000]  剛好有一個星期日,
[00:34:30.000 --> 00:34:32.000]  他們舉行一個遊行,
[00:34:32.000 --> 00:34:35.000]  他們要走過這條橋,
[00:34:35.000 --> 00:34:37.000]  不過他們走的時候,
[00:34:37.000 --> 00:34:40.000]  對面有一班軍人,
[00:34:40.000 --> 00:34:42.000]  阻止他們走過,
[00:34:42.000 --> 00:34:45.000]  在那天的事件,
[00:34:45.000 --> 00:34:47.000]  有一個流血衝突,
[00:34:47.000 --> 00:34:52.000]  很多軍人打傷了這些示威的黑人,
[00:34:52.000 --> 00:34:56.000]  John Lewis亦都被打到入了醫院,
[00:34:56.000 --> 00:34:59.000]  當他們回述這個故事的時候,
[00:34:59.000 --> 00:35:01.000]  奧巴馬亦都再次的去講,
[00:35:01.000 --> 00:35:03.000]  其實前人的努力,
[00:35:03.000 --> 00:35:04.000]  是為了今天,
[00:35:04.000 --> 00:35:06.000]  黑人能夠在美國這個地方,
[00:35:06.000 --> 00:35:10.000]  有相對大的人權的保障,
[00:35:10.000 --> 00:35:12.000]  付出了很多的代價,
[00:35:12.000 --> 00:35:14.000]  甚至在節目裏面,
[00:35:14.000 --> 00:35:17.000]  我忘記了哪一個去講過這句話,
[00:35:17.000 --> 00:35:18.000]  可能是主持人,
[00:35:18.000 --> 00:35:21.000]  他說是前人的努力,
[00:35:21.000 --> 00:35:23.000]  是奧巴馬送上去,
[00:35:23.000 --> 00:35:26.000]  總統的座位上,
[00:35:26.000 --> 00:35:28.000]  我想這個故事其實是提醒我們,
[00:35:28.000 --> 00:35:30.000]  原來前人的努力,
[00:35:30.000 --> 00:35:33.000]  是一點一滴去加添一路的累積,
[00:35:33.000 --> 00:35:35.000]  去達成今天的結果,
[00:35:35.000 --> 00:35:37.000]  不過最令我有一個很深刻的一句話,
[00:35:37.000 --> 00:35:39.000]  是奧巴馬去講,
[00:35:39.000 --> 00:35:44.000]  他說我們不是今天需要很多的偉大的人物,
[00:35:44.000 --> 00:35:46.000]  很多的偉人,
[00:35:46.000 --> 00:35:48.000]  去突然間為這個社會,
[00:35:48.000 --> 00:35:50.000]  為這個環境,
[00:35:50.000 --> 00:35:52.000]  作出一個很激烈的轉變,
[00:35:52.000 --> 00:35:55.000]  他說其實很在乎我們每一個人,
[00:35:55.000 --> 00:35:56.000]  他講了一句話,
[00:35:56.000 --> 00:35:57.000]  我很深刻,
[00:35:57.000 --> 00:35:59.000]  就是他說其實,
[00:35:59.000 --> 00:36:02.000]  當我們面對不對的事情,
[00:36:02.000 --> 00:36:04.000]  只要我們去講,
[00:36:04.000 --> 00:36:06.000]  這件事是不對的,
[00:36:06.000 --> 00:36:09.000]  他說這個世界就能夠改變,
[00:36:09.000 --> 00:36:11.000]  我想這句話,
[00:36:11.000 --> 00:36:12.000]  在今天的香港,
[00:36:12.000 --> 00:36:14.000]  是更加的適用,
[00:36:14.000 --> 00:36:17.000]  今天我們能不能夠去講,
[00:36:17.000 --> 00:36:19.000]  這件事是不對的,
[00:36:19.000 --> 00:36:23.000]  在一個謊言的世界裡面,
[00:36:23.000 --> 00:36:26.000]  能夠講這件事是不對的,
[00:36:26.000 --> 00:36:30.000]  就能夠阻止謊言的示弱,
[00:36:30.000 --> 00:36:34.000]  我相信奧巴馬這句話,
[00:36:34.000 --> 00:36:36.000]  給我自己一個提醒,
[00:36:36.000 --> 00:36:40.000]  我們不要輕看我們自己一點一滴,
[00:36:40.000 --> 00:36:43.000]  微小的功勞,
[00:36:43.000 --> 00:36:48.000]  今天面對教會一些的困局,
[00:36:48.000 --> 00:36:51.000]  面對社會很多的困局,
[00:36:51.000 --> 00:36:54.000]  我不相信我們所有的人都走出去,
[00:36:54.000 --> 00:36:57.000]  我們去做社會服務或者公義的事情,
[00:36:57.000 --> 00:36:59.000]  整個世界突然間就會變好,
[00:36:59.000 --> 00:37:01.000]  或者我們也不妄想,
[00:37:01.000 --> 00:37:04.000]  我們每個人說我們要努力傳福音,
[00:37:04.000 --> 00:37:07.000]  突然間整個世界就變成一個理想的世界,
[00:37:07.000 --> 00:37:09.000]  我相信不是這樣的,
[00:37:09.000 --> 00:37:12.000]  但是我相信我們這裡每一個人,
[00:37:12.000 --> 00:37:15.000]  我們每一個人都願意堅持,
[00:37:15.000 --> 00:37:16.000]  在你自己的崗位,
[00:37:16.000 --> 00:37:18.000]  在你自己的地方,
