
[00:00:00.000 --> 00:00:03.280]  再次也歡迎在網絡上的弟兄姐妹,
[00:22:25.860 --> 00:22:28.700]  他先講清楚,主啊,如果是你,
[00:22:28.700 --> 00:22:31.580]  叫我從水面上走到你那裏去。
[00:22:31.580 --> 00:22:34.460]  彼得要求非常非常具體的。
[00:22:34.460 --> 00:22:40.780]  如果是你,主啊,叫我從水面上走到你那裏去。
[00:22:40.780 --> 00:22:43.380]  這個要求其實就已經不合邏輯,不合科學。
[00:22:43.380 --> 00:22:47.460]  人這麼重,彼得肯定是比我胖。
[00:22:47.460 --> 00:22:53.580]  沒有140磅以上,水能不能夠撐住你啊?
[00:22:53.580 --> 00:22:56.860]  但是主說,你來吧。
[00:22:56.860 --> 00:22:59.460]  他聽清楚是誰說的,主對他說,你來啊。
[00:22:59.460 --> 00:23:02.420]  不是約翰說你來,約翰說你來,他肯定不敢去。
[00:23:02.420 --> 00:23:06.500]  是耶穌說,你來吧,你來吧。
[00:23:06.500 --> 00:23:09.220]  彼得會暫時要把他過去的經驗,
[00:23:09.220 --> 00:23:12.020]  他的邏輯,他的科學都放下,
[00:23:12.020 --> 00:23:18.300]  才能夠踏出船,走在水面上。
[00:23:18.300 --> 00:23:26.020]  看着弟兄姐妹,主告訴你什麼,你就做什麼。
[00:23:26.020 --> 00:23:29.340]  最後第三,我們怎樣能夠經歷枯骨復生呢?
[00:23:29.340 --> 00:23:32.020]  你要怎麼樣?完全地順從。
[00:23:32.020 --> 00:23:37.860]  當你順從時,神必使枯骨成爲大軍。
[00:23:37.860 --> 00:23:39.620]  當主告訴你什麼,你做什麼的時候,
[00:23:39.620 --> 00:23:45.100]  你要順從祂,神必使枯骨成爲大軍。
[00:23:45.100 --> 00:23:48.860]  而且神要求的順從永遠不是百分之五十,
[00:23:48.860 --> 00:23:51.500]  甚至百分之八十,百分之九十。
[00:23:51.500 --> 00:23:55.060]  神要求你是完全地順從。
[00:23:55.060 --> 00:23:57.380]  就好像水變酒的話,
[00:23:57.380 --> 00:23:59.780]  如果他們只做了兩件,不做第三件的話,
[00:23:59.780 --> 00:24:01.700]  水也不會變成酒。
[00:24:01.700 --> 00:24:07.300]  他們必須三件事情都要做,完全地順從。
[00:24:09.660 --> 00:24:12.460]  神蹟奇事纔會發生。
[00:24:12.460 --> 00:24:18.460]  你越早順服,你就會越早蒙福。
[00:24:18.460 --> 00:24:22.980]  你越遲順服,你就多受苦頭,
[00:24:22.980 --> 00:24:26.420]  最後順服的時候還是要蒙福。
[00:24:26.420 --> 00:24:28.300]  看看以西節他怎麼做呢?
[00:24:28.300 --> 00:24:31.900]  感謝大美主,他是一個非常順服的先知。
[00:24:31.900 --> 00:24:36.340]  第七節到第十節,於是我遵命說預言。
[00:24:36.340 --> 00:24:39.780]  Yes sir,正說,預言的時候不料,
[00:24:39.780 --> 00:24:43.500]  有響聲,有地震,鼓與鼓互相聯絡。
[00:24:43.500 --> 00:24:46.500]  我觀看見骸骨上有精也長了肉,
[00:24:46.500 --> 00:24:51.020]  又有皮遮蓋其上,只是還沒有氣息。
[00:24:51.020 --> 00:24:52.900]  先停在這裏。
[00:24:52.900 --> 00:24:56.140]  所以你看見這個神蹟有兩個階段。
[00:24:56.140 --> 00:25:00.020]  第一階段正是按照神所說的,當你發預言的時候,
[00:25:00.020 --> 00:25:03.420]  當你按照神的話,其實發預言就是說神的話語。
[00:25:03.420 --> 00:25:06.540]  聖經裏面,prophecy,起初預言這個字,
[00:25:06.540 --> 00:25:08.980]  本來的意思就是講到說神的話。
[00:25:08.980 --> 00:25:10.980]  所以當你說神的話的時候,
[00:25:10.980 --> 00:25:15.380]  的確這些骸骨馬上長上精,長上肉,長上皮,
[00:25:15.380 --> 00:25:18.900]  但是卻還沒有氣息。
[00:25:18.900 --> 00:25:21.700]  就好像在《創世紀》裏面當神造亞當的時候,
[00:25:21.700 --> 00:25:24.140]  亞當從泥土裏面被捏出來以後,
[00:25:24.140 --> 00:25:25.300]  然後聖經說什麼?
[00:25:25.300 --> 00:25:31.060]  他沒有生命,直到神把氣息吹入他的鼻孔,
[00:25:31.060 --> 00:25:34.420]  他才成爲有靈的活人。
[00:25:34.420 --> 00:25:36.940]  這是第九節第十節,我們來看看。
[00:25:36.940 --> 00:25:38.260]  第九節,主對我說:
[00:25:38.260 --> 00:25:40.580]  "人子啊,你要發預言。"
[00:25:40.580 --> 00:25:41.660]  第二個階段,
[00:25:41.660 --> 00:25:45.060]  "向風發預言,說主耶和華如此說,
[00:25:45.060 --> 00:25:50.700]  氣息啊,從四方而來,吹在這些被殺的人身上,使他們活了。
[00:25:50.700 --> 00:25:54.060]  於是我遵命說預言,氣息就進入了骸骨,
[00:25:54.060 --> 00:25:58.220]  骸骨便活了,並且站起來,成爲極大的軍隊。"
[00:25:58.220 --> 00:26:00.580]  你要注意看這裏面有幾個字。
[00:26:00.580 --> 00:26:05.380]  氣息啊,風啊,還有前面所講的那個靈啊,
[00:26:05.380 --> 00:26:08.180]  氣息、風還有靈,
[00:26:08.180 --> 00:26:11.100]  在希伯來文的原文裏面都是出自同樣的一個字,
[00:26:11.100 --> 00:26:16.380]  Ruah, R-U-A-H,一起講一遍來, Ruah, R-U-A-H,
[00:26:16.380 --> 00:26:20.540]  這個是同樣的字,都是講到神的靈,神的氣息,
[00:26:20.540 --> 00:26:23.180]  風也是講到神的靈。
[00:26:23.180 --> 00:26:28.980]  當這些風,當這些吹進這些骸骨,
[00:26:28.980 --> 00:26:32.940]  就好像神的氣息,神的靈進入到骸骨裏面,
[00:26:32.940 --> 00:26:37.660]  在骸骨裏面就起來,都活了,
[00:26:37.660 --> 00:26:40.820]  成爲有靈的活人,不但是成爲有靈的活人,
[00:26:40.820 --> 00:26:45.340]  而且成爲大軍。
[00:26:45.340 --> 00:26:49.060]  我相信當以色列百姓他們所盼望的
[00:26:49.060 --> 00:26:51.420]  可能只是神讓我們能夠復國,
[00:26:51.420 --> 00:26:54.060]  回到我們自己的家園,不再異國他鄉,
[00:26:54.060 --> 00:26:57.820]  做流浪,做一個亡國的奴隸,
[00:26:57.820 --> 00:27:01.420]  但是神所做的不但是他們能夠恢復他們的國家,
[00:27:01.420 --> 00:27:05.420]  也要讓他們成爲大國。
[00:27:05.420 --> 00:27:09.300]  但是你要做的是什麼?要完全的順服,一點不疑惑。
[00:27:09.300 --> 00:27:14.060]  高德華明說要完全的順服,一點都不疑惑。
[00:27:14.060 --> 00:27:16.420]  要完全的順服,一點都不疑惑。
[00:27:16.420 --> 00:27:19.860]  神怎麼說你就怎麼做,包括禱告也是如此。
[00:27:19.860 --> 00:27:21.540]  所以耶穌的兄弟雅各怎麼說呢?
[00:27:21.540 --> 00:27:24.300]  在第一章,雅各書第一章很清楚告訴我們,
[00:27:24.300 --> 00:27:27.940]  我們看看這些經文,只要憑着信心求,一點不疑惑,
[00:27:27.940 --> 00:27:34.140]  因爲那疑惑的人就像海中的波浪被風吹動方騰,
[00:27:34.140 --> 00:27:38.620]  這樣的人不要想從主那裏得什麼。
[00:27:38.620 --> 00:27:41.860]  要憑信心求,一點都不疑惑。
[00:27:41.860 --> 00:27:46.340]  要憑着信心神告訴你什麼,你就做什麼。
[00:27:46.340 --> 00:27:49.580]  那你說怎樣可以不疑惑呢?
[00:27:49.580 --> 00:27:51.580]  就是要馬上行動。
[00:27:51.580 --> 00:27:56.980]  這裏聖經說:於是,以細節馬上發預言。
[00:27:56.980 --> 00:28:00.900]  一發預言,這裏說:正說預言的時候,不料!
[00:28:00.900 --> 00:28:02.140]  哇,太棒了!
[00:28:02.140 --> 00:28:07.100]  他一開口說:海鼓啊,吹進你裏面,風從四面吹過來。
[00:28:07.100 --> 00:28:12.020]  他一開始講的時候,這些海鼓就滴滴答答答答,開始活動起來了。
[00:28:12.020 --> 00:28:16.580]  當你一開始順服神的時候,神就開始工作了。
[00:28:16.580 --> 00:28:17.900]  不料!
[00:28:17.900 --> 00:28:20.620]  這事情會很快發生在你身上。
[00:28:20.620 --> 00:28:25.460]  不料!很快發生在你的家庭,婚姻裏面。
[00:28:25.460 --> 00:28:28.300]  但是一點不疑惑,要怎麼做到一點不疑惑呢?
[00:28:28.300 --> 00:28:34.060]  要馬上行動,立刻順從,千萬不要單言。
[00:28:34.060 --> 00:28:38.660]  當你單言的時候,你就會聽到很多的聲音告訴你說。
[00:28:38.660 --> 00:28:43.260]  因此你就開始怎麼疑惑了,切不不行了。
[00:28:43.260 --> 00:28:44.700]  打個比方,
[00:28:44.700 --> 00:28:49.180]  你很有感動,要回到聖明和憐然堂,實體參加崇拜。
[00:28:49.180 --> 00:28:52.980]  你應該做的行動是馬上上去社交平臺裏面登記。
[00:28:52.980 --> 00:28:56.180]  但是你想了一下,哎呀,我遲一點也行吧。
[00:28:56.180 --> 00:28:59.100]  當你在想的時候,就有聲音告訴你說,
[00:28:59.100 --> 00:29:02.180]  這麼早回去會不會有點危險啊?萬一呢?
[00:29:02.180 --> 00:29:04.620]  萬一這個呢?萬一那個呢?
[00:29:04.620 --> 00:29:11.940]  所以直到現在你還坐在沙發上看你這個非常窄小的屏幕。
[00:29:11.940 --> 00:29:14.820]  馬上行動!
[00:29:14.820 --> 00:29:19.740]  我非常得到鼓勵,有一個小組長在母親節的前一個禮拜聚會的時候告訴組員們說,
[00:29:19.740 --> 00:29:24.900]  下個禮拜母親節我們全體小組一起回到教會里面去,他們就馬上行動。
[00:29:24.900 --> 00:29:29.820]  結果母親節呢,就看到他們全個小組都來了,哈利路亞!
[00:29:29.820 --> 00:29:36.500]  一點不疑惑,完全地順服啊!完全地順服!
[00:29:36.500 --> 00:29:38.900]  爲什麼是要你完全地順服呢?
[00:29:38.900 --> 00:29:43.740]  因爲神所應許的,他必成就。
[00:29:43.740 --> 00:29:49.900]  一起來講一遍來,神所應許的,他必成就。
[00:29:49.900 --> 00:29:54.820]  因爲神他不能夠違揹他自己,神不能夠違揹他自己。
[00:29:54.820 --> 00:29:58.500]  所以最後一節,第十四節,三十七章,經主告訴我們,
[00:29:58.500 --> 00:30:03.300]  我必將我的靈放在裏面,同樣這個字,Raw,你們就要活了,
[00:30:03.300 --> 00:30:09.500]  我將你們安置在本地,你們就知道我耶和華如此說,也如此成就了。
[00:30:09.500 --> 00:30:11.940]  這是耶和華說的。
[00:30:11.940 --> 00:30:18.740]  這一切的神蹟奇事完成了以後,就要來見證我們的神是大有權柄,大有能力的。
[00:30:18.740 --> 00:30:21.820]  在人看爲所不能的,在神怎麼樣?
[00:30:21.820 --> 00:30:27.180]  凡事都能。
[00:30:27.180 --> 00:30:32.220]  神的話一出口,沒有一句,突然返回。
[00:30:32.220 --> 00:30:35.180]  他所應許的,他必成就。
[00:30:35.180 --> 00:30:40.980]  結果以色列的百姓,他們真的是被辱七十年之後,回到他們自己的家園,
[00:30:40.980 --> 00:30:46.780]  經歷了神使枯骨復生的神蹟奇事。
[00:30:46.780 --> 00:30:52.820]  你的生命,你的生活,像枯骨一樣,也要重新的復活。
[00:30:52.820 --> 00:30:58.100]  你的婚姻家庭,像枯骨一般的枯乾、絕望,
[00:30:58.100 --> 00:31:01.220]  也要因爲神所應許的,他必成就。
[00:31:01.220 --> 00:31:05.820]  要經歷枯骨復生的這樣的一個恩典。
[00:31:05.820 --> 00:31:09.380]  我自己本身就經歷了這樣的一個恩典。
[00:31:09.380 --> 00:31:13.620]  1988年12月份,我跟我所愛的人結婚。
[00:31:13.620 --> 00:31:17.260]  從此以後過着幸福美滿快樂的生活。
[00:31:17.260 --> 00:31:19.540]  生了兩個女兒。
[00:31:19.540 --> 00:31:21.660]  當時1995年的時候,我父親病重,
[00:31:21.660 --> 00:31:26.060]  我們全家帶了兩個小孩,三歲一歲就回到馬來西亞吉隆坡,
[00:31:26.060 --> 00:31:29.820]  在一間200人左右的教會里面做主任牧師。
[00:31:29.820 --> 00:31:32.780]  那時候我真的說,哇,夢想成真。
[00:31:32.780 --> 00:31:35.860]  我一向負擔的馬來西亞終於可以回來,
[00:31:35.860 --> 00:31:40.300]  要爲主大發熱心,大長宏圖。
[00:31:40.300 --> 00:31:44.460]  一回到馬來西亞就非常非常忙碌地服侍。
[00:31:44.460 --> 00:31:47.540]  師母帶了兩個小孩,三歲一歲,
[00:31:47.540 --> 00:31:50.500]  每天就忙着做孩子的事情。
[00:31:50.500 --> 00:31:53.780]  再加上她是香港來的香港小姐,
[00:31:53.780 --> 00:31:56.260]  然後到馬來西亞,這麼熱的氣候。
[00:31:56.260 --> 00:31:58.860]  我常常說馬來西亞只有三種氣候,
[00:31:58.860 --> 00:32:02.260]  熱、很熱、最熱。
[00:32:02.260 --> 00:32:03.900]  沒有其他的選擇。
[00:32:03.900 --> 00:32:08.620]  在這種環境底下,每天看着小孩在那麼熱的溫室裏面泡,
[00:32:08.620 --> 00:32:13.620]  我們之間就沒有太多的機會分享彼此的感受,
[00:32:13.620 --> 00:32:15.460]  彼此的交通和分享,
[00:32:15.460 --> 00:32:19.700]  漸漸地我們的關係進入到低谷。
[00:32:19.700 --> 00:32:23.740]  嚴重的時候,
[00:32:23.740 --> 00:32:25.900]  我們就要真的是有人說的,
[00:32:25.900 --> 00:32:27.900]  三天一小草,五天一大草。
[00:32:27.900 --> 00:32:30.900]  我們大家不瞭解彼此的感受,
[00:32:30.900 --> 00:32:33.580]  因爲沒有時間溝通,沒有時間分享。
[00:32:33.580 --> 00:32:36.540]  我忙我的,她忙她的。
[00:32:36.540 --> 00:32:39.860]  那時候真的是婚姻走到的低谷,
[00:32:39.860 --> 00:32:41.780]  看來遍地都是害谷,
[00:32:41.780 --> 00:32:43.260]  根本沒有什麼希望。
[00:32:43.260 --> 00:32:44.780]  記得有一天晚上我們在吵架的時候,
[00:32:44.780 --> 00:32:46.620]  孩子睡覺的時候,我們兩個在吵架的時候,
[00:32:46.620 --> 00:32:48.140]  那時候吵得非常的厲害,
[00:32:48.140 --> 00:32:50.140]  然後師母就說,我要回去,
[00:32:50.140 --> 00:32:51.740]  我要回去美國。
[00:32:51.740 --> 00:32:54.940]  我就說,哎呀,老婆,對不起,我錯了,請你原諒我。
[00:32:54.940 --> 00:32:57.940]  那是你想象中的我啦。
[00:32:57.940 --> 00:32:59.100]  那時候就說什麼,
[00:32:59.100 --> 00:33:02.220]  你走吧,你回去,把孩子留下來。
[00:33:02.220 --> 00:33:05.660]  哇,這是真牧師。
[00:33:05.660 --> 00:33:09.100]  你走吧,把孩子留下來。
[00:33:09.100 --> 00:33:11.780]  感謝大美祖神給我這麼賢惠的太太,
[00:33:11.780 --> 00:33:14.260]  她沒有走,她留下來了。
[00:33:14.260 --> 00:33:18.700]  給她鼓掌一下。
[00:33:18.700 --> 00:33:21.020]  那時候真的是我說,走到我的盡頭啦,
[00:33:21.020 --> 00:33:24.060]  禮拜五晚上吵架,禮拜天還有講道,
[00:33:24.060 --> 00:33:26.900]  我說算了,我太苦了。
[00:33:26.900 --> 00:33:29.180]  我就決定來到神面前,
[00:33:29.180 --> 00:33:31.340]  神說你要怎麼樣,禁止禱告。
[00:33:31.340 --> 00:33:33.540]  神告訴我什麼,我就做什麼。
[00:33:33.540 --> 00:33:36.380]  我從那時候開始就禁止禱告,
[00:33:36.380 --> 00:33:41.060]  每個禮拜三,把自己關在教堂裏面,禁止禱告。
[00:33:41.060 --> 00:33:43.580]  跪在神面前呼求神。
[00:33:43.580 --> 00:33:46.300]  師母也不再把祂的希望放在我身上,
[00:33:46.300 --> 00:33:50.260]  把祂的希望完全放在主耶和華身上。
[00:33:50.260 --> 00:33:52.460]  我在神面前呼求,主啊,救我。
[00:33:52.460 --> 00:33:57.460]  祂在神面前說,主啊,我需要你,不能需要這個勞工啦。
[00:33:57.460 --> 00:34:00.980]  我們彼此來到神面前呼求神。
[00:34:00.980 --> 00:34:03.020]  很奇妙地在一個禮拜五晚上,
[00:34:03.020 --> 00:34:06.220]  從小祖聚會回來以後,我就被聖靈充滿了。
[00:34:06.220 --> 00:34:08.140]  哇,被聖靈充滿以後我才發現,
[00:34:08.140 --> 00:34:12.860]  原來我美其名說爲主大發熱心,
[00:34:12.860 --> 00:34:18.220]  其實自己心中的自私、驕傲、自大、自私的抱負,
[00:34:18.220 --> 00:34:20.940]  根本不是爲神大發熱心,是爲自己大發熱心,
[00:34:20.940 --> 00:34:23.260]  不管他人的死活。
[00:34:23.260 --> 00:34:26.940]  神就如此恢復了我們的婚姻,
[00:34:26.940 --> 00:34:29.700]  從此以後我們重新再談戀愛。
[00:34:29.700 --> 00:34:31.700]  各位同學姐妹,
[00:34:31.700 --> 00:34:39.420]  遍滿平原的骸骨是可以復活起來成爲大君的。
[00:34:39.420 --> 00:34:46.180]  只要你相信你的盡頭是神在你身上供出的時候,
[00:34:46.180 --> 00:34:50.980]  只要你願意神告訴你什麼,你就做什麼。
[00:34:50.980 --> 00:34:53.540]  當你完全的順從神的時候,
[00:34:53.540 --> 00:34:59.540]  你生命中、生活中、婚姻中的枯骨、骸骨也都要活過來。
[00:34:59.540 --> 00:35:01.820]  而且要成爲一個大君,
[00:35:01.820 --> 00:35:05.220]  見證我們的神是大有權柄、大有能力的。
[00:35:05.220 --> 00:35:06.420]  阿們。
[00:35:06.420 --> 00:35:08.940]  我們一起禱告。
[00:35:08.940 --> 00:35:11.340]  親愛的爸爸父,我們感謝讚美你。
[00:35:11.340 --> 00:35:16.140]  因爲主你是那位始無變有、只使人能夠復活的主。
[00:35:16.140 --> 00:35:22.300]  我們看到以希傑所看到的骸骨如此枯乾、極其枯乾都能夠活過來。
[00:35:22.300 --> 00:35:25.180]  主啊,我們目前的狀況還算什麼呢?
[00:35:25.180 --> 00:35:26.700]  你肯定能夠幫助我們。
[00:35:26.700 --> 00:35:30.660]  不論我們在生命、生活的低谷當中、骸骨當中,我們要活過來。
[00:35:30.660 --> 00:35:36.060]  不論在我們的人際關係、我們的婚姻關係裏面,主你要使我們的骸骨要重新活過來。
[00:35:36.060 --> 00:35:39.620]  主啊,求你,你的氣息向我們來吹。
[00:35:39.620 --> 00:35:43.540]  風啊、聖靈啊,向我們來吹。
[00:35:43.540 --> 00:35:48.180]  再一次進到我們裏面,讓我們能夠活過來。
[00:35:48.180 --> 00:35:51.740]  再一次見證主你的大能和你的權柄。
[00:35:51.740 --> 00:35:54.900]  因爲你的神蹟是如此的真實。
[00:35:54.900 --> 00:35:57.300]  不再是依靠勢力,不是依靠才能。
[00:35:57.300 --> 00:36:03.300]  乃是你的靈、你的風、你的氣息,使我們能夠活過來。
[00:36:03.300 --> 00:36:06.980]  謝謝我們的主。
[00:36:06.980 --> 00:36:10.780]  聽我們的禱告,奉告主耶穌基督,寶貴的民族。
[00:36:10.780 --> 00:36:11.780]  Amen。
