
[00:00:00.000 --> 00:00:02.960]  來到這位神的面前是這位喜樂的神
[00:19:59.520 --> 00:20:03.760]  所以現在有一些的
[00:20:03.760 --> 00:20:05.120]  很多的名詞出來
[00:20:05.120 --> 00:20:07.360]  考考看 你知道幾個
[00:20:07.360 --> 00:20:10.080]  第一個叫散婚
[00:20:10.080 --> 00:20:11.840]  散婚知道嗎
[00:20:11.840 --> 00:20:12.960]  散婚應該知道
[00:20:12.960 --> 00:20:14.240]  很快結婚
[00:20:14.240 --> 00:20:16.960]  還有散離
[00:20:16.960 --> 00:20:18.080]  很快離婚
[00:20:18.080 --> 00:20:19.840]  散離
[00:20:19.840 --> 00:20:23.520]  還有這個叫做逃婚
[00:20:23.520 --> 00:20:26.160]  有聽過逃保嗎
[00:20:26.160 --> 00:20:28.080]  那有聽過逃婚嗎
[00:20:28.080 --> 00:20:31.040]  沒有
[00:20:31.040 --> 00:20:32.240]  什麼叫逃婚
[00:20:32.240 --> 00:20:35.200]  不是投婚
[00:20:35.200 --> 00:20:38.160]  逃婚就是說
[00:20:38.160 --> 00:20:40.720]  它所有一切都在網上進行
[00:20:40.720 --> 00:20:41.840]  從找對象
[00:20:41.840 --> 00:20:42.880]  從談戀愛
[00:20:42.880 --> 00:20:43.920]  從交往
[00:20:43.920 --> 00:20:45.600]  到最後結婚典禮
[00:20:45.600 --> 00:20:47.840]  所有一切都在網上搞定
[00:20:47.840 --> 00:20:52.320]  這叫逃婚
[00:20:52.320 --> 00:20:53.520]  還有叫素婚
[00:20:53.520 --> 00:20:54.400]  素婚叫什麼
[00:20:54.400 --> 00:20:56.640]  吃素嗎
[00:20:56.640 --> 00:20:57.920]  沒有婚的
[00:20:57.920 --> 00:20:58.560]  這叫素婚
[00:20:58.560 --> 00:21:00.160]  不是婚婚
[00:21:00.160 --> 00:21:01.680]  素婚
[00:21:01.680 --> 00:21:02.720]  非常簡單
[00:21:02.720 --> 00:21:16.800]  只有兩個人有一餐燭光晚餐
[00:21:16.800 --> 00:21:17.680]  很簡單
[00:21:17.680 --> 00:21:20.400]  這叫素婚
[00:21:20.400 --> 00:21:23.760]  最後還有一個叫裸婚
[00:21:23.760 --> 00:21:25.200]  裸奔聽過
[00:21:25.200 --> 00:21:26.480]  裸婚聽過嗎
[00:21:26.480 --> 00:21:27.760]  裸婚是什麼
[00:21:27.760 --> 00:21:31.680]  裸婚比素婚更素
[00:21:31.680 --> 00:21:33.840]  它是極端的素
[00:21:33.840 --> 00:21:35.680]  啥都沒有
[00:21:35.680 --> 00:21:39.040]  什麼都沒有
[00:21:39.040 --> 00:21:41.200]  沒有婚禮
[00:21:41.200 --> 00:21:42.800]  也不拍照
[00:21:42.800 --> 00:21:44.320]  也不請客
[00:21:44.320 --> 00:21:48.080]  什麼都沒有
[00:21:48.080 --> 00:21:52.560]  你要哪一個婚
[00:21:52.560 --> 00:21:56.880]  日本還流行一種叫竹婚
[00:21:56.880 --> 00:21:57.680]  竹
[00:21:57.680 --> 00:21:59.840]  你聽這個竹
[00:21:59.840 --> 00:22:01.840]  就這個意思
[00:22:01.840 --> 00:22:04.240]  就是結束的意思
[00:22:04.240 --> 00:22:06.080]  什麼意思
[00:22:06.080 --> 00:22:08.640]  日本有一對夫婦
[00:22:08.640 --> 00:22:10.560]  他們小孩都大了之後
[00:22:10.560 --> 00:22:13.360]  離開家了
[00:22:13.360 --> 00:22:15.040]  先生喜歡攝影
[00:22:15.040 --> 00:22:16.560]  是攝影師
[00:22:16.560 --> 00:22:20.320]  所以先生就到處去攝影
[00:22:20.320 --> 00:22:26.800]  去發展他的興趣跟嗜好
[00:22:26.800 --> 00:22:31.040]  那麼太太就留在東京
[00:22:31.040 --> 00:22:33.120]  做她自己想做的事情
[00:22:33.120 --> 00:22:34.240]  所以一個在東京
[00:22:34.240 --> 00:22:36.000]  一個到處跑
[00:22:36.000 --> 00:22:37.120]  這個叫做竹婚
[00:22:37.120 --> 00:22:38.720]  懂這意思嗎
[00:22:38.720 --> 00:22:40.640]  就是說孩子大了
[00:22:40.640 --> 00:22:41.920]  我的責任了了
[00:22:41.920 --> 00:22:43.760]  從此我們兩個人
[00:22:43.760 --> 00:22:45.440]  我們要做什麼就做什麼
[00:22:45.440 --> 00:22:46.960]  你走你的陽光道
[00:22:46.960 --> 00:22:48.720]  我走我的獨木橋
[00:22:48.720 --> 00:22:51.200]  懂這意思嗎
[00:22:51.200 --> 00:22:52.320]  千秋之美
[00:22:52.320 --> 00:22:54.720]  婚姻變成這種的光景
[00:22:54.720 --> 00:22:57.200]  難怪許多的年輕人
[00:22:57.200 --> 00:22:58.480]  選擇不要結婚
[00:22:58.480 --> 00:23:01.840]  是吧
[00:23:01.840 --> 00:23:02.800]  不婚
[00:23:02.800 --> 00:23:03.920]  晚婚
[00:23:03.920 --> 00:23:05.440]  不育
[00:23:05.440 --> 00:23:06.240]  現在變成是
[00:23:06.240 --> 00:23:08.560]  年輕世代的一個寫照
[00:23:08.560 --> 00:23:11.200]  但是親愛的兄弟妹
[00:23:11.200 --> 00:23:15.920]  這樣子的人生快樂嗎
[00:23:15.920 --> 00:23:17.920]  他覺得很快樂
[00:23:17.920 --> 00:23:19.280]  他覺得很快樂
[00:23:19.280 --> 00:23:20.480]  他說你看我一個人
[00:23:20.480 --> 00:23:22.320]  要做什麼就做什麼
[00:23:22.320 --> 00:23:23.280]  再也沒有一個人
[00:23:23.280 --> 00:23:24.400]  羈絆著我了
[00:23:24.400 --> 00:23:25.680]  是不是
[00:23:25.680 --> 00:23:28.000]  哎呀不要再被他綁住了
[00:23:28.000 --> 00:23:29.600]  受夠氣了
[00:23:29.600 --> 00:23:31.280]  二十年三十年的婚姻
[00:23:31.280 --> 00:23:32.640]  已經夠了
[00:23:32.640 --> 00:23:34.240]  我也不需要跟他離婚
[00:23:34.240 --> 00:23:34.720]  對不對
[00:23:34.720 --> 00:23:35.520]  離婚還要什麼
[00:23:35.520 --> 00:23:38.160]  贍養費這些太麻煩了
[00:23:38.160 --> 00:23:39.840]  兩個人已經是親情主子
[00:23:39.840 --> 00:23:41.280]  你走你的陽光道
[00:23:41.280 --> 00:23:43.200]  我走我的獨木橋
[00:23:43.200 --> 00:23:44.640]  千秋之美
[00:23:44.640 --> 00:23:46.160]  可悲這個世界
[00:23:46.160 --> 00:23:47.200]  就是如此的光景
[00:23:47.200 --> 00:23:48.320]  而這一些人
[00:23:48.320 --> 00:23:52.240]  他們以自己的羞辱為榮耀
[00:23:52.240 --> 00:23:56.960]  最後的結局就是沉淪
[00:23:56.960 --> 00:24:01.040]  第三個
[00:24:01.040 --> 00:24:05.040]  他們專以地上的事為鏈
[00:24:05.040 --> 00:24:07.600]  這個鏈 失戀這個鏈
[00:24:07.600 --> 00:24:12.720]  在原文的意思就是專注
[00:24:12.720 --> 00:24:15.120]  就好像現在很多人
[00:24:15.120 --> 00:24:16.960]  我手機沒帶上
[00:24:16.960 --> 00:24:18.320]  很多人在看手機的時候
[00:24:18.320 --> 00:24:22.800]  非常專注 有沒有
[00:24:22.800 --> 00:24:23.680]  是不是
[00:24:23.680 --> 00:24:24.880]  專注到的一個地步
[00:24:24.880 --> 00:24:27.280]  所以你會發現
[00:24:27.280 --> 00:24:29.200]  chiropractic
[00:24:29.200 --> 00:24:32.240]  這些醫生現在很賺錢
[00:24:32.240 --> 00:24:34.080]  他專治兩種病就好了
[00:24:34.080 --> 00:24:37.200]  第一個叫做腰椎肩盤突出
[00:24:37.200 --> 00:24:40.160]  另外一個叫做頸椎突出
[00:24:40.160 --> 00:24:43.600]  全都是3C產品搞出來的
[00:24:43.600 --> 00:24:45.440]  當然3C產品造成的
[00:24:45.440 --> 00:24:47.920]  還不單單是骨科醫生
[00:24:47.920 --> 00:24:49.600]  它造成的副作用
[00:24:49.600 --> 00:24:52.960]  還有眼科醫生 有沒有
[00:24:52.960 --> 00:24:57.200]  白內障 青光眼 視力退化
[00:24:57.200 --> 00:24:59.200]  全部都跟這有關係
[00:24:59.200 --> 00:25:00.160]  所以你看現在
[00:25:00.160 --> 00:25:02.400]  現在的人專注的是看什麼
[00:25:02.400 --> 00:25:04.160]  都是在看這些東西
[00:25:04.160 --> 00:25:05.520]  這個就是這裡說的
[00:25:05.520 --> 00:25:09.360]  專以地上的事為鏈
[00:25:09.360 --> 00:25:10.640]  他專注的對象
[00:25:10.640 --> 00:25:11.920]  專注的內容是什麼
[00:25:11.920 --> 00:25:14.400]  是地上的事
[00:25:14.400 --> 00:25:15.920]  而且在原文裡面
[00:25:15.920 --> 00:25:18.640]  因為這個絲鏈它是現在分持
[00:25:18.640 --> 00:25:19.520]  什麼意思呢
[00:25:19.520 --> 00:25:22.960]  就表示這是一個經常性的動作
[00:25:22.960 --> 00:25:27.200]  他經常的常常所思想的
[00:25:27.200 --> 00:25:36.080]  都是這些地上的事情
[00:25:36.080 --> 00:25:37.440]  但是保羅在前面
[00:25:37.440 --> 00:25:41.360]  當他講到他自己得著基督的時候
[00:25:41.360 --> 00:25:42.800]  記不記得我們曾經講過
[00:25:42.800 --> 00:25:45.840]  保羅說他丟棄萬世
[00:25:45.840 --> 00:25:48.240]  如同糞土
[00:25:48.240 --> 00:25:54.400]  為要得著耶穌基督為自保
[00:25:54.400 --> 00:25:58.480]  所以保羅一方面他丟棄萬世
[00:25:58.480 --> 00:26:03.280]  另一方面他得著基督
[00:26:03.280 --> 00:26:06.480]  前提說你沒有辦法小踏兩條船
[00:26:06.480 --> 00:26:09.840]  你說我又愛錢
[00:26:09.840 --> 00:26:12.720]  但是我又愛主
[00:26:12.720 --> 00:26:15.040]  有這回事嗎
[00:26:15.040 --> 00:26:19.520]  耶穌說一個人不能夠侍奉兩個主
[00:26:19.520 --> 00:26:21.520]  你不能夠愛神
[00:26:21.520 --> 00:26:22.880]  你又愛什麼
[00:26:22.880 --> 00:26:25.520]  馬門
[00:26:25.520 --> 00:26:27.440]  是不是
[00:26:27.440 --> 00:26:32.080]  你只能選擇你專注在哪裡
[00:26:32.080 --> 00:26:36.400]  親愛的丘子妹
[00:26:36.400 --> 00:26:40.800]  所以一個為主而活的人
[00:26:40.800 --> 00:26:49.360]  才是我們今天所要追求的人生
[00:26:49.360 --> 00:26:51.680]  接著二十節 二十一節
[00:26:51.680 --> 00:26:53.760]  我們一起來念好不好
[00:26:53.760 --> 00:26:57.840]  我們卻是天上的國民
[00:26:57.840 --> 00:27:00.560]  並且等候救主
[00:27:00.560 --> 00:27:05.280]  救世主自從天上降臨
[00:27:05.280 --> 00:27:08.080]  他要按著那人叫萬有
[00:27:08.080 --> 00:27:10.880]  恢復自己的大人
[00:27:10.880 --> 00:27:14.240]  將我們這卑賤的身體改變形狀
[00:27:14.240 --> 00:27:24.080]  和他自己榮耀的身體相似
[00:27:24.080 --> 00:27:31.280]  保羅說我們卻是天上的國民
[00:27:31.280 --> 00:27:34.080]  所以保羅在這裡從地上的事
[00:27:34.080 --> 00:27:36.240]  一下子把我們帶到什麼
[00:27:36.240 --> 00:27:37.440]  帶到天上來
[00:27:37.440 --> 00:27:42.400]  他說你們是天上的國民
[00:27:42.400 --> 00:27:44.480]  我們在這邊有多少人
[00:27:44.480 --> 00:27:46.240]  你是美國公民的
[00:27:46.240 --> 00:27:47.520]  你已經有美國公民權了
[00:27:47.520 --> 00:27:48.800]  舉下手好嗎
[00:27:48.800 --> 00:27:53.520]  很proud of your American citizenship
[00:27:53.520 --> 00:27:54.880]  來看看
[00:27:54.880 --> 00:27:55.760]  這麼傻
[00:27:55.760 --> 00:27:57.200]  不會吧
[00:27:57.200 --> 00:28:00.880]  還是你們覺得美國公民沒什麼了不起
[00:28:00.880 --> 00:28:05.040]  請放下
[00:28:05.040 --> 00:28:06.880]  沒有舉手請告訴我
[00:28:06.880 --> 00:28:11.040]  你想不想要美國公民
[00:28:11.040 --> 00:28:15.040]  想就舉手
[00:28:15.040 --> 00:28:17.120]  真的嗎
[00:28:17.120 --> 00:28:19.280]  只有你們這幾個
[00:28:19.280 --> 00:28:21.440]  上帝都看到了
[00:28:21.440 --> 00:28:22.160]  你還沒有禱告
[00:28:22.160 --> 00:28:23.360]  但上帝知道你的希望
[00:28:23.360 --> 00:28:26.400]  你已經在我眾人面前表達了
[00:28:26.400 --> 00:28:30.160]  現在就怎麼樣
[00:28:30.160 --> 00:28:34.080]  我沒有問你怎麼樣做美國公民
[00:28:34.080 --> 00:28:36.800]  但是你想嗎
[00:28:36.800 --> 00:28:41.920]  你不想有很多人想
[00:28:41.920 --> 00:28:45.520]  根據這個統計
[00:28:45.520 --> 00:28:49.920]  根據聯合國的世界人口政策的報告
[00:28:49.920 --> 00:28:56.560]  美國有超過四千六百多萬的移民人口
[00:28:56.560 --> 00:28:58.880]  美國三億人對不對
[00:28:58.880 --> 00:29:00.960]  所以有四千六百萬
[00:29:00.960 --> 00:29:04.080]  這個大概多少分之一
[00:29:04.080 --> 00:29:07.680]  將近要六分之一了
[00:29:07.680 --> 00:29:14.640]  所以移民政策也是今年大選的一個主題
[00:29:14.640 --> 00:29:21.360]  那這個根據美國海關還有邊境保護局不完全統計
[00:29:21.360 --> 00:29:24.080]  拜登總統從就職以來
[00:29:24.080 --> 00:29:30.080]  大概已經有一千萬的非法移民進入美國
[00:29:30.080 --> 00:29:34.720]  單單二零二四年的頭三個月
[00:29:34.720 --> 00:29:40.000]  就有一百萬的非法移民進入美國
[00:29:40.000 --> 00:29:44.640]  照這個速度假以時日
[00:29:44.640 --> 00:29:47.760]  請問
[00:29:47.760 --> 00:29:52.080]  以後美國會變成是移民為主的社會了
[00:29:52.080 --> 00:29:56.320]  是不是
[00:29:56.320 --> 00:30:03.520]  我們今天不是在這裡邊談
[00:30:03.520 --> 00:30:10.160]  現在兩個黨的總統都就這個問題發表他的看法
[00:30:10.160 --> 00:30:12.560]  我現在不是在談他們的看法
[00:30:12.560 --> 00:30:13.920]  我現在要問的是說
[00:30:13.920 --> 00:30:15.520]  為什麼這麼多人要來美國
[00:30:15.520 --> 00:30:19.280]  為什麼
[00:30:19.280 --> 00:30:24.640]  為什麼要來美國
[00:30:24.640 --> 00:30:27.200]  大家都要來美國
[00:30:27.200 --> 00:30:28.640]  當然你已經拿到美國公民
[00:30:28.640 --> 00:30:29.360]  在這很久了
[00:30:29.360 --> 00:30:32.400]  你可能不見得覺得一定要來美國
[00:30:32.400 --> 00:30:33.520]  是不是
[00:30:33.520 --> 00:30:36.400]  但是想想看當年為什麼你要來美國
[00:30:36.400 --> 00:30:38.000]  想想看現在政治半身份的
[00:30:38.000 --> 00:30:40.640]  你為什麼要這樣千辛萬苦的想要來進來美國
[00:30:40.640 --> 00:30:42.640]  為什麼
[00:30:42.640 --> 00:30:45.440]  待在中國不好嗎
[00:30:45.440 --> 00:30:48.160]  待在台灣不好嗎
[00:30:48.160 --> 00:30:50.160]  待在香港不好嗎
[00:30:50.160 --> 00:30:52.320]  大家都要來美國
[00:30:52.320 --> 00:30:53.760]  是不是
[00:30:53.760 --> 00:30:56.720]  好當然這個原因我就不講了
[00:30:56.720 --> 00:30:57.760]  這是一個現象
[00:30:57.760 --> 00:30:59.360]  全世界都想來美國
[00:30:59.360 --> 00:31:01.760]  美國變成是一個移民的天堂
[00:31:01.760 --> 00:31:02.240]  是不是
[00:31:02.240 --> 00:31:04.800]  大家通通想來
[00:31:04.800 --> 00:31:09.520]  大家都想來這邊做夢叫美國夢
[00:31:09.520 --> 00:31:13.520]  但是親愛的兄弟妹
[00:31:13.520 --> 00:31:17.200]  有多少人
[00:31:17.200 --> 00:31:20.400]  假設今天我就跟你講
[00:31:20.400 --> 00:31:22.320]  今天就可以決定
[00:31:22.320 --> 00:31:25.920]  你可不可以有天國的citizenship
[00:31:25.920 --> 00:31:27.760]  你要不要
[00:31:27.760 --> 00:31:40.240]  你要嗎
[00:31:40.240 --> 00:31:44.560]  這個
[00:31:44.560 --> 00:31:47.120]  前段時間那個
[00:31:47.120 --> 00:31:53.040]  這個張聯牧師跟我說他的公民
[00:31:53.040 --> 00:31:55.360]  終於拿到了
[00:31:55.360 --> 00:31:57.280]  張聯牧師在嗎
[00:31:57.280 --> 00:32:08.560]  等了多少年
[00:32:08.560 --> 00:32:12.240]  所以15年
[00:32:12.240 --> 00:32:20.320]  但是從申請到
[00:32:20.320 --> 00:32:24.480]  他說的是實話
[00:32:24.480 --> 00:32:28.960]  那Merry師母
[00:32:28.960 --> 00:32:35.040]  這個球要你來接了
[00:32:35.040 --> 00:32:37.040]  七個月
[00:32:37.040 --> 00:32:44.560]  你那是指從不是你是從這個綠卡到公民吧
[00:32:44.560 --> 00:32:50.480]  我不是指綠卡到公民是說
[00:32:50.480 --> 00:33:03.280]  從一開始你要申請綠卡就開始了
[00:33:03.280 --> 00:33:04.320]  好好好
[00:33:04.320 --> 00:33:05.200]  這複雜太複雜
[00:33:05.200 --> 00:33:06.640]  這個問題太複雜了
[00:33:06.640 --> 00:33:07.920]  我本來很簡單的
[00:33:07.920 --> 00:33:09.920]  因為我當年來的
[00:33:09.920 --> 00:33:11.360]  我是大概
[00:33:11.360 --> 00:33:19.440]  我們是哪一年
[00:33:19.440 --> 00:33:21.680]  對對我們95年
[00:33:21.680 --> 00:33:25.840]  我們花了一年半的時間
[00:33:25.840 --> 00:33:28.800]  一年半時間是拿到綠卡
[00:33:28.800 --> 00:33:31.680]  結果一開始我們就是以這個宗教人員
[00:33:31.680 --> 00:33:35.680]  神職人員申請一年半下來
[00:33:35.680 --> 00:33:36.480]  那時候很快
[00:33:36.480 --> 00:33:37.760]  特別是宗教人員很快
[00:33:37.760 --> 00:33:39.120]  所以我聽說很多和尚
[00:33:39.120 --> 00:33:42.640]  尼姑阿狗阿貓通通都用這個方式
[00:33:42.640 --> 00:33:45.360]  因為他這個神職人員不是只有牧師才可以的
[00:33:45.360 --> 00:33:48.080]  神父那什麼神通通可以的
[00:33:48.080 --> 00:33:54.720]  所以假和尚假尼姑假牧師的也一堆
[00:33:54.720 --> 00:33:55.600]  親愛的兄弟妹
[00:33:55.600 --> 00:33:56.560]  大家都想來美國
[00:33:56.560 --> 00:33:57.920]  是不是
[00:33:57.920 --> 00:34:00.480]  但是親愛的兄弟妹
[00:34:00.480 --> 00:34:02.400]  你拿到美國公民
[00:34:02.400 --> 00:34:04.320]  你還是會失望
[00:34:04.320 --> 00:34:06.240]  你拿到美國的公民
[00:34:06.240 --> 00:34:08.400]  你如果沒有天國的公民身份
[00:34:08.400 --> 00:34:14.080]  你的人生還是沉淪
[00:34:14.080 --> 00:34:17.120]  所以保羅在這裡說
[00:34:17.120 --> 00:34:20.880]  他說你們是天國的公民
[00:34:20.880 --> 00:34:22.240]  哇這一句話
[00:34:22.240 --> 00:34:23.520]  兄弟妹
[00:34:23.520 --> 00:34:25.120]  你要想想看
[00:34:25.120 --> 00:34:27.440]  當你是美國公民的時候
[00:34:27.440 --> 00:34:29.280]  也許你現在在這裡不感覺
[00:34:29.280 --> 00:34:30.720]  我經常出國的
[00:34:30.720 --> 00:34:32.800]  特別是到這些國家去
[00:34:32.800 --> 00:34:35.200]  美國護照一拿出來
[00:34:35.200 --> 00:34:36.800]  全證都不用辦
[00:34:36.800 --> 00:34:38.240]  就進去了
[00:34:38.240 --> 00:34:42.880]  你知道那種感覺是什麼
[00:34:42.880 --> 00:34:44.880]  爽
[00:34:44.880 --> 00:34:49.760]  你就覺得
[00:34:49.760 --> 00:34:53.840]  很方便是不是
[00:34:53.840 --> 00:34:55.760]  親愛的兄弟妹
[00:34:55.760 --> 00:35:00.800]  有一天你我通通會到另外一個國度去
[00:35:00.800 --> 00:35:02.560]  這個國度
[00:35:02.560 --> 00:35:06.720]  他的護照叫做
[00:35:06.720 --> 00:35:10.080]  The passport of kingdom of God
[00:35:10.080 --> 00:35:13.120]  你有沒有拿到這個護照
[00:35:13.120 --> 00:35:14.880]  有嗎
[00:35:14.880 --> 00:35:16.640]  有的舉手
[00:35:16.640 --> 00:35:18.800]  確定嗎
[00:35:18.800 --> 00:35:21.120]  請放下
[00:35:21.120 --> 00:35:23.520]  今天晚上你睡覺的時候
[00:35:23.520 --> 00:35:25.200]  想到這件事情
[00:35:25.200 --> 00:35:27.680]  你都要在夢中發想
[00:35:27.680 --> 00:35:30.400]  海門
[00:35:30.400 --> 00:35:33.440]  親愛的兄弟妹真的
[00:35:33.440 --> 00:35:35.520]  很多人在拿到美國公民權的時候
[00:35:35.520 --> 00:35:38.720]  哇那個歡喜快樂的那個樣子
[00:35:38.720 --> 00:35:41.280]  請別人吃個飯怎麼樣子的
[00:35:41.280 --> 00:35:43.200]  但是親愛的兄弟妹
[00:35:43.200 --> 00:35:43.920]  你要知道嗎
[00:35:43.920 --> 00:35:48.240]  你得到了這個天國的公民權
[00:35:48.240 --> 00:35:50.480]  你拿到了天國的護照
[00:35:50.480 --> 00:35:52.960]  這是人生當中最重要的一件事情
[00:35:52.960 --> 00:35:54.080]  你得到了嗎
[00:35:54.080 --> 00:35:55.520]  如果你今天還沒有得到
[00:35:55.520 --> 00:36:00.320]  你今天就要說我要
[00:36:00.320 --> 00:36:02.160]  廣東說我們是天國的公民
[00:36:02.160 --> 00:36:05.440]  所以因為我們是天國的公民
[00:36:05.440 --> 00:36:08.240]  因此呢
[00:36:08.240 --> 00:36:13.600]  因此我們就應該要思念上面的事
[00:36:13.600 --> 00:36:16.000]  格魯西書第三章第二節
[00:36:16.000 --> 00:36:16.640]  我們一起來念
[00:36:16.640 --> 00:36:20.560]  請你們要思念上面的事
[00:36:20.560 --> 00:36:24.000]  不要思念地上的事
[00:36:24.000 --> 00:36:26.160]  看到沒有
[00:36:26.160 --> 00:36:28.240]  前面講的那個人生
[00:36:28.240 --> 00:36:32.400]  他們是專以地上的事為念
[00:36:32.400 --> 00:36:34.320]  但是天國的公民
[00:36:34.320 --> 00:36:38.880]  我們卻要思念上面的事情
[00:36:38.880 --> 00:36:39.840]  屬天的事情
[00:36:39.840 --> 00:36:43.840]  天上的事情
[00:36:43.840 --> 00:36:45.520]  有一個人叫做西面
[00:36:45.520 --> 00:36:47.840]  大家記得嗎
[00:36:47.840 --> 00:36:51.120]  西面西方的面孔
[00:36:51.120 --> 00:36:56.160]  西面他素來是等候
[00:36:56.160 --> 00:37:01.920]  以色列的聖者就是彌賽亞來的人
[00:37:01.920 --> 00:37:03.680]  他一直地在禱告
[00:37:03.680 --> 00:37:07.760]  一直地在預備等候
[00:37:07.760 --> 00:37:09.600]  結果看到什麼
[00:37:09.600 --> 00:37:12.960]  看到主耶穌的父母親
[00:37:12.960 --> 00:37:15.920]  把耶穌帶來到聖殿
[00:37:15.920 --> 00:37:17.520]  他看到他
[00:37:17.520 --> 00:37:19.360]  他歡喜快樂
[00:37:19.360 --> 00:37:24.480]  他就說如今他跟上帝禱告
[00:37:24.480 --> 00:37:27.280]  如今你可以釋放你的僕人去了
[00:37:27.280 --> 00:37:28.080]  為什麼
[00:37:28.080 --> 00:37:31.120]  他的心願已經滿足了
[00:37:31.120 --> 00:37:33.920]  他看到救主來臨了
[00:37:33.920 --> 00:37:37.680]  這是一個盼望神國降臨的人
[00:37:37.680 --> 00:37:38.400]  親愛的丘子妹
[00:37:38.400 --> 00:37:40.400]  他一輩子
[00:37:40.400 --> 00:37:44.080]  他沒有去哪邊遊山玩水
[00:37:44.080 --> 00:37:46.160]  他沒有到哪裡去坐輪船
[00:37:46.160 --> 00:37:50.560]  不是說你坐輪船就錯
[00:37:50.560 --> 00:37:57.680]  但是他一生都在那邊等候這位主的再來
[00:37:57.680 --> 00:37:59.520]  所以保羅在這裡說
[00:37:59.520 --> 00:38:01.280]  我們是天上的國民
[00:38:01.280 --> 00:38:02.240]  接下來就說
[00:38:02.240 --> 00:38:06.240]  他說我們並且等候救主
[00:38:06.240 --> 00:38:08.320]  所以因為我們是天上的國民
[00:38:08.320 --> 00:38:09.760]  所以我們的思想
[00:38:09.760 --> 00:38:16.240]  我們常常應該想的是天上的事情
[00:38:16.240 --> 00:38:18.720]  曾經有人問師父曾慕斯
[00:38:18.720 --> 00:38:19.680]  問他說
[00:38:19.680 --> 00:38:27.200]  他說你生活當中有沒有灰心還有失望過
[00:38:27.200 --> 00:38:31.920]  有沒有
[00:38:31.920 --> 00:38:34.640]  師父曾慕斯怎麼回答
[00:38:34.640 --> 00:38:36.640]  他說在我的人生中
[00:38:36.640 --> 00:38:44.960]  每一天從不會超過十五分鐘不想念基督
[00:38:44.960 --> 00:38:47.360]  那他的意思是什麼
[00:38:47.360 --> 00:38:49.040]  換句話說
[00:38:49.040 --> 00:38:54.800]  在他內心的深處有一雙靈魂的眼睛
[00:38:54.800 --> 00:38:59.120]  常常定心在這位基督的上面
[00:38:59.120 --> 00:39:02.560]  其實這個人在問這個問題的時候
[00:39:02.560 --> 00:39:04.000]  如果你了解師父曾慕斯
[00:39:04.000 --> 00:39:07.200]  你就知道我曾經在主路講道也提過他
[00:39:07.200 --> 00:39:10.320]  他曾經在有一次教堂裡面
[00:39:10.320 --> 00:39:14.400]  因為有一個火警
[00:39:14.400 --> 00:39:16.240]  警報爭議大作
[00:39:16.240 --> 00:39:19.680]  師父曾慕斯在當年講到的那個
[00:39:19.680 --> 00:39:22.000]  我去過他的那個教堂
[00:39:22.000 --> 00:39:23.280]  雖然不完全是一樣
[00:39:23.280 --> 00:39:25.920]  但是他現在已經做了一些的更改
[00:39:25.920 --> 00:39:28.960]  把後面的一些禱告整個就變成是
[00:39:28.960 --> 00:39:31.040]  但是我去看過他就是這樣子
[00:39:31.040 --> 00:39:34.320]  大概比較長方形這樣子
[00:39:34.320 --> 00:39:37.040]  坐得滿滿的人坐在那個地方
[00:39:37.040 --> 00:39:38.640]  所以聽到這個噁浪的聲音
[00:39:38.640 --> 00:39:41.280]  聽到這個火警的警報聲的時候
[00:39:41.280 --> 00:39:48.160]  大家就一下子慌張的一下就到處想要逃生
[00:39:48.160 --> 00:39:49.280]  要跑出去
[00:39:49.280 --> 00:39:51.360]  就這個樣子
[00:39:51.360 --> 00:39:54.880]  結果才死了七個人
[00:39:54.880 --> 00:39:57.840]  從那個之後師父曾慕斯說
[00:39:57.840 --> 00:40:03.680]  他一生都在跟這個 depression 在掙扎
[00:40:03.680 --> 00:40:06.720]  struggle with the depression
[00:40:06.720 --> 00:40:11.200]  那個對他來講是太大的一個打擊跟傷痛
[00:40:11.200 --> 00:40:12.640]  可是你知道嗎
[00:40:12.640 --> 00:40:15.120]  師父曾所以當有人問他說
[00:40:15.120 --> 00:40:18.320]  你有沒有過灰心和失望難過的時候呢
[00:40:18.320 --> 00:40:23.600]  他根本不用回答你這一個問題
[00:40:23.600 --> 00:40:25.200]  他回答的是說
[00:40:25.200 --> 00:40:28.800]  我們一天沒有超過十五分鐘
[00:40:28.800 --> 00:40:30.800]  不去思想這位耶穌基督
[00:40:30.800 --> 00:40:31.840]  換句話說
[00:40:31.840 --> 00:40:35.440]  如果不是因為靠著這位耶穌基督
[00:40:35.440 --> 00:40:38.080]  思想這位耶穌基督
[00:40:38.080 --> 00:40:41.600]  他沒有辦法勝過這些的人生當中的
[00:40:41.600 --> 00:40:45.280]  許多的悲傷和痛苦
[00:40:45.280 --> 00:40:48.240]  親愛的公子妹你我
[00:40:48.240 --> 00:40:52.480]  你我不要想花香長漫
[00:40:52.480 --> 00:40:55.440]  不要想凡事順利
[00:40:55.440 --> 00:41:00.000]  不要想這個心想事成
[00:41:00.000 --> 00:41:03.040]  你不要想說我道路亨通
[00:41:03.040 --> 00:41:06.320]  凡事順利做什麼都順
[00:41:06.320 --> 00:41:09.760]  親愛的公子妹那不是基督徒的人生
[00:41:09.760 --> 00:41:13.360]  其實那也不是世界上的人的人生
[00:41:13.360 --> 00:41:16.720]  人生絕對不是如此
