
[00:00:00.000 --> 00:00:01.600]  各位頂子妹
[00:20:04.280 --> 00:20:07.080]  上帝一千年的時間
[00:20:07.080 --> 00:20:09.200]  至少一是象徵一千年
[00:20:09.200 --> 00:20:10.240]  一是實際一千年
[00:20:10.240 --> 00:20:11.240]  不要緊
[00:20:11.240 --> 00:20:13.520]  總之一段的日子
[00:20:13.520 --> 00:20:18.200]  撒旦會被困在一個無底坑的裏面
[00:20:18.200 --> 00:20:22.760]  撒旦不再有任何的工作可以做
[00:20:22.760 --> 00:20:26.200]  在那裏再沒有任何的作為
[00:20:26.200 --> 00:20:30.160]  基督以和平和公義去統管世界
[00:20:30.160 --> 00:20:31.800]  有學者認為
[00:20:31.800 --> 00:20:34.840]  這段時間就是新天新地的前奏
[00:20:34.840 --> 00:20:36.160]  或者過渡期
[00:20:36.160 --> 00:20:39.240]  在那裏的人大家很和平共處
[00:20:39.240 --> 00:20:42.040]  大家可以吃牢牢得來的飯
[00:20:42.040 --> 00:20:43.960]  是不會白做的
[00:20:43.960 --> 00:20:49.080]  因為魔鬼被暫時囚禁一千年
[00:20:49.080 --> 00:20:52.920]  甚至信徒可以同主作王一千年
[00:20:52.920 --> 00:20:55.880]  啟示錄二十章四節告訴我們知道
[00:20:55.880 --> 00:20:57.680]  這是有可能的
[00:20:57.680 --> 00:21:00.360]  特別在千禧的裏面
[00:21:00.360 --> 00:21:02.000]  因為在新天新地裏面
[00:21:02.000 --> 00:21:05.720]  如果根據啟示錄二十一章的形容
[00:21:05.720 --> 00:21:08.440]  那個地方太漂亮了
[00:21:08.440 --> 00:21:12.360]  令到我們只能在那裏唱歌讚美上帝
[00:21:12.360 --> 00:21:14.920]  所以我們很害怕去天堂
[00:21:14.920 --> 00:21:16.680]  害怕去到那裏很悶
[00:21:16.680 --> 00:21:19.000]  只能唱歌
[00:21:19.000 --> 00:21:22.440]  我很相信將來在天下裏面
[00:21:22.440 --> 00:21:25.320]  我們仍然可以見到很漂亮
[00:21:25.320 --> 00:21:26.640]  很如常的生活
[00:21:26.640 --> 00:21:29.840]  不過不再一樣
[00:21:29.840 --> 00:21:34.240]  第三個見解就是末日永恆的國度
[00:21:34.240 --> 00:21:38.200]  這就指導魔鬼不單止只是在無底坑裏面
[00:21:38.200 --> 00:21:39.400]  來囚禁一千年
[00:21:39.400 --> 00:21:40.640]  因為他再釋放
[00:21:40.640 --> 00:21:42.920]  再迷惑這個世人
[00:21:42.920 --> 00:21:44.000]  到了末日的時候
[00:21:44.000 --> 00:21:45.320]  末日的審判
[00:21:45.320 --> 00:21:49.920]  魔鬼就會被雕進火湖裏面
[00:21:49.920 --> 00:21:51.960]  永遠受刑
[00:21:51.960 --> 00:21:57.040]  在那裏魔鬼絕對徹底的失敗
[00:21:57.040 --> 00:21:58.480]  丁子梅
[00:21:58.480 --> 00:22:02.120]  在那裏我們才有真正的平安
[00:22:02.120 --> 00:22:03.880]  真正的喜樂
[00:22:03.880 --> 00:22:05.320]  在那裏我們才能夠
[00:22:05.320 --> 00:22:08.240]  徹底讓這個生天生地所形容的東西
[00:22:08.240 --> 00:22:10.560]  一切都能夠兌現
[00:22:10.560 --> 00:22:12.840]  丁子梅你相不相信
[00:22:12.840 --> 00:22:15.200]  你相不相信無論是倚唱阿書
[00:22:15.200 --> 00:22:17.920]  或者是啟示錄所說的生天生地
[00:22:17.920 --> 00:22:18.960]  是會兌現的
[00:22:18.960 --> 00:22:20.280]  你相不相信
[00:22:20.280 --> 00:22:23.240]  為什麼你相信
[00:22:23.240 --> 00:22:28.080]  是因為這幅圖告訴我
[00:22:28.080 --> 00:22:31.840]  今天是復活節主日
[00:22:31.840 --> 00:22:33.760]  天使問婦人
[00:22:33.760 --> 00:22:35.880]  你們不用怕
[00:22:35.880 --> 00:22:36.880]  你所尋找的
[00:22:36.880 --> 00:22:39.000]  丁十字架那位耶穌基督
[00:22:39.000 --> 00:22:40.280]  正如祂所說的
[00:22:40.280 --> 00:22:42.120]  已經復活了
[00:22:42.120 --> 00:22:42.920]  丁子梅
[00:22:42.920 --> 00:22:45.600]  因為復活的主
[00:22:45.600 --> 00:22:47.840]  祂所說的一切應許
[00:22:47.840 --> 00:22:50.880]  都必然兌現
[00:22:50.880 --> 00:22:52.240]  丁子梅
[00:22:52.240 --> 00:22:55.200]  當我們今天將我們的盼望焦點
[00:22:55.200 --> 00:22:57.800]  擺在地上一切人與事的時候
[00:22:57.800 --> 00:23:00.360]  或者人與物的時候
[00:23:00.360 --> 00:23:02.240]  聖經告訴你
[00:23:02.240 --> 00:23:03.280]  我們將我們焦點
[00:23:03.280 --> 00:23:04.840]  我們的盼望
[00:23:04.840 --> 00:23:07.600]  擺在上帝為祂的子民
[00:23:07.600 --> 00:23:08.920]  所預備
[00:23:08.920 --> 00:23:14.400]  重新創造的生天生地當中
[00:23:14.400 --> 00:23:16.720]  為什麼生天生地
[00:23:16.720 --> 00:23:20.600]  成為你和我這麼重要的盼望呢
[00:23:20.600 --> 00:23:22.640]  看看倚唱阿書這裡
[00:23:22.640 --> 00:23:25.240]  以及啟示錄的綜合形容
[00:23:25.240 --> 00:23:27.200]  有幾點值得我們去留意
[00:23:27.200 --> 00:23:29.280]  為什麼它可以成為我們的盼望
[00:23:29.280 --> 00:23:30.560]  第一點
[00:23:30.560 --> 00:23:36.840]  是因為在那裡我們再沒有誘惑
[00:23:36.840 --> 00:23:38.920]  今天有什麼呢
[00:23:38.920 --> 00:23:41.760]  我們都會賴魔鬼
[00:23:41.760 --> 00:23:43.600]  但在生天生地裡面
[00:23:43.600 --> 00:23:44.760]  我們不需要賴
[00:23:44.760 --> 00:23:46.600]  也不能賴
[00:23:46.600 --> 00:23:47.720]  因為撒旦
[00:23:47.720 --> 00:23:49.560]  無論在無底坑也好
[00:23:49.560 --> 00:23:51.720]  在火湖也好
[00:23:51.720 --> 00:23:53.480]  它就算存在
[00:23:53.480 --> 00:23:54.920]  在領域裡面也好
[00:23:54.920 --> 00:23:56.760]  它沒有任何的作為
[00:23:56.760 --> 00:23:58.720]  它對我們沒有任何影響
[00:23:58.720 --> 00:23:59.680]  為什麼呢
[00:23:59.680 --> 00:24:02.640]  因為在六十五章二十五節有一句
[00:24:02.640 --> 00:24:03.960]  很細的就說
[00:24:03.960 --> 00:24:07.920]  蛇必以塵土為食物
[00:24:07.920 --> 00:24:10.640]  創世紀三章的奏作
[00:24:10.640 --> 00:24:12.960]  將會在永恆的過渡裡面
[00:24:12.960 --> 00:24:14.760]  再一次兌現
[00:24:14.760 --> 00:24:18.040]  蛇將會成為被奏作
[00:24:18.040 --> 00:24:19.240]  它一輩子都會吃土
[00:24:19.240 --> 00:24:20.720]  沒有任何權勢了
[00:24:20.720 --> 00:24:25.800]  它成為最低階層的一個奏作之物
[00:24:25.800 --> 00:24:27.800]  它是徹底的失敗
[00:24:27.800 --> 00:24:30.080]  落在一個極羞辱的光景裡面
[00:24:30.080 --> 00:24:31.640]  弟兄姊妹
[00:24:31.640 --> 00:24:33.840]  當你今天去追求
[00:24:33.840 --> 00:24:36.840]  甚至你很羨慕
[00:24:36.840 --> 00:24:40.360]  得到撒旦給你一切的好處
[00:24:40.360 --> 00:24:42.320]  但原來它的結局
[00:24:42.320 --> 00:24:44.400]  就是徹底的失敗
[00:24:44.400 --> 00:24:46.400]  就是永遠的羞辱
[00:24:46.400 --> 00:24:48.560]  它也是這樣
[00:24:48.560 --> 00:24:51.080]  你能夠比它更好嗎
[00:24:51.080 --> 00:24:52.240]  所以弟兄姊妹
[00:24:52.240 --> 00:24:53.000]  願你知道
[00:24:53.000 --> 00:24:56.120]  你真正的盼望不是撒旦給你什麼
[00:24:56.120 --> 00:24:59.280]  而是上帝的應許
[00:24:59.280 --> 00:25:01.040]  第二方面
[00:25:01.040 --> 00:25:03.440]  聖經二創下書六章六至七節告訴你
[00:25:03.440 --> 00:25:05.760]  正正因為撒旦已經不在了
[00:25:05.760 --> 00:25:09.040]  所以在那裡再沒有罪惡
[00:25:09.040 --> 00:25:10.520]  因為神所在
[00:25:10.520 --> 00:25:13.920]  神的居所實在臨在當中
[00:25:13.920 --> 00:25:15.600]  正如二創下第六章說
[00:25:15.600 --> 00:25:16.960]  我是一個咀唇不潔的人
[00:25:16.960 --> 00:25:20.520]  我都住在罪惡的城當中
[00:25:20.520 --> 00:25:21.480]  聖經說
[00:25:21.480 --> 00:25:23.960]  你的罪孽便除掉
[00:25:23.960 --> 00:25:26.640]  你的罪惡便赦免了
[00:25:26.640 --> 00:25:30.040]  是神親自潔淨先知
[00:25:30.040 --> 00:25:31.480]  以致不再有罪
[00:25:31.480 --> 00:25:33.600]  所以弟兄姊妹
[00:25:33.600 --> 00:25:36.120]  一天上帝不動手
[00:25:36.120 --> 00:25:39.000]  上帝不將我們完全地救贖
[00:25:39.000 --> 00:25:40.600]  我們沒有辦法
[00:25:40.600 --> 00:25:43.760]  活出一個完全聖潔的生命
[00:25:43.760 --> 00:25:45.640]  在新天新地裡面
[00:25:45.640 --> 00:25:47.600]  我們再沒有罪惡
[00:25:47.600 --> 00:25:52.760]  我們不需要再擔心那些欺詐的電話
[00:25:52.760 --> 00:25:54.160]  我們不再需要擔心
[00:25:54.160 --> 00:25:56.120]  我的錢被他們欺騙了
[00:25:56.120 --> 00:25:59.520]  我不再擔心被人抓去KK園
[00:25:59.520 --> 00:26:01.480]  沒有這些東西了
[00:26:01.480 --> 00:26:03.440]  因為那裡再沒有罪惡
[00:26:03.440 --> 00:26:06.200]  因為有神的同在
[00:26:06.200 --> 00:26:08.640]  第三方面很重要
[00:26:08.640 --> 00:26:10.520]  在那裡再沒有憂愁
[00:26:10.520 --> 00:26:11.600]  再沒有眼淚
[00:26:11.600 --> 00:26:14.240]  再沒有死亡
[00:26:14.240 --> 00:26:15.960]  今天
[00:26:15.960 --> 00:26:19.320]  我們看到一些感動的電影或劇集
[00:26:19.320 --> 00:26:21.800]  我們會流眼淚
[00:26:21.800 --> 00:26:23.000]  但在那裡
[00:26:23.000 --> 00:26:24.440]  新天新地
[00:26:24.440 --> 00:26:25.480]  我們不需要看這些片段
[00:26:25.480 --> 00:26:29.400]  才可以流眼淚出來
[00:26:29.400 --> 00:26:33.640]  我們是再沒有令我們流淚的機會
[00:26:33.640 --> 00:26:37.640]  這麼沒有感情我就不喜歡了
[00:26:37.640 --> 00:26:39.000]  不要這樣想
[00:26:39.000 --> 00:26:41.440]  喜樂是上帝給我們的
[00:26:41.440 --> 00:26:44.640]  我們很希望我們人生是不斷地有喜樂
[00:26:44.640 --> 00:26:46.200]  真的
[00:26:46.200 --> 00:26:47.640]  當我們去到那裡
[00:26:47.640 --> 00:26:50.600]  有的眼淚我稱它為一個喜
[00:26:50.600 --> 00:26:52.040]  充滿感恩喜樂
[00:26:52.040 --> 00:26:53.440]  原來我一直所信的
[00:26:53.440 --> 00:26:55.320]  我一直所持守的
[00:26:55.320 --> 00:26:57.520]  原來是真的
[00:26:57.520 --> 00:26:59.000]  頂智梅
[00:26:59.000 --> 00:27:02.440]  當你仍然可能懷疑你信的真不真
[00:27:02.440 --> 00:27:03.760]  當你遇到一些衝擊
[00:27:03.760 --> 00:27:05.120]  一些考驗的時候
[00:27:05.120 --> 00:27:09.480]  你動搖你的信仰的時候
[00:27:09.480 --> 00:27:12.080]  我希望你持守所信
[00:27:12.080 --> 00:27:13.360]  有一天
[00:27:13.360 --> 00:27:14.720]  當你眼見一個榮耀
[00:27:14.720 --> 00:27:17.400]  新天新地的時候
[00:27:17.400 --> 00:27:19.040]  終於來到了
[00:27:19.040 --> 00:27:20.240]  真的
[00:27:20.240 --> 00:27:21.280]  真的沒錯
[00:27:21.280 --> 00:27:23.680]  我信得沒錯
[00:27:23.680 --> 00:27:25.320]  就算我眼淚
[00:27:25.320 --> 00:27:26.000]  我只能夠說
[00:27:26.000 --> 00:27:28.360]  這是一個充滿感恩
[00:27:28.360 --> 00:27:29.760]  盼望的眼淚
[00:27:29.760 --> 00:27:30.960]  事實上是沒有眼淚
[00:27:30.960 --> 00:27:32.400]  因為聖經說
[00:27:32.400 --> 00:27:36.560]  主耶說必擦乾各人臉上的眼淚
[00:27:36.560 --> 00:27:41.000]  再傳遞除去他百姓的羞辱
[00:27:41.000 --> 00:27:42.240]  今天可能我們
[00:27:42.240 --> 00:27:45.120]  一些經歷令我們覺得很羞辱
[00:27:45.120 --> 00:27:48.080]  令我們很難過
[00:27:48.080 --> 00:27:51.080]  但是在神所做的新天新地裡面
[00:27:51.080 --> 00:27:53.000]  我們不會再有羞辱
[00:27:53.000 --> 00:27:54.520]  我們不會再有眼淚
[00:27:54.520 --> 00:27:55.320]  你說多好呢
[00:27:55.320 --> 00:27:57.040]  頂智梅
[00:27:57.040 --> 00:27:58.320]  啟示錄有一章一節
[00:27:58.320 --> 00:27:59.400]  甚至說
[00:27:59.400 --> 00:28:02.600]  「海也不再有了」
[00:28:02.600 --> 00:28:05.400]  海象徵動盪不安
[00:28:05.400 --> 00:28:08.000]  象徵憤怒和審判
[00:28:08.000 --> 00:28:11.040]  原來在神所預備的新天新地裡面
[00:28:11.040 --> 00:28:13.280]  再沒有動盪不安
[00:28:13.280 --> 00:28:15.120]  頂智梅
[00:28:15.120 --> 00:28:17.120]  就算我們住在香港
[00:28:17.120 --> 00:28:18.800]  就算我們沒有經歷
[00:28:18.800 --> 00:28:22.320]  真正的那種動盪不安的情境
[00:28:22.320 --> 00:28:24.760]  但是你跟我真實一點來講
[00:28:24.760 --> 00:28:27.120]  也會內心有很多動盪不安
[00:28:27.120 --> 00:28:28.840]  對不對
[00:28:28.840 --> 00:28:30.760]  不一定是戰火
[00:28:30.760 --> 00:28:32.640]  可能是一些人際關係
[00:28:32.640 --> 00:28:34.200]  可能是一些遭遇
[00:28:34.200 --> 00:28:38.160]  令你內心動盪不安
[00:28:38.160 --> 00:28:39.760]  但是在那裡
[00:28:39.760 --> 00:28:42.800]  你所有事情都會明白
[00:28:42.800 --> 00:28:43.920]  我們知道所有動盪不安
[00:28:43.920 --> 00:28:45.520]  是因為我們不明白
[00:28:45.520 --> 00:28:47.800]  因為我們不知道
[00:28:47.800 --> 00:28:49.800]  當你所有事情都明白的時候
[00:28:49.800 --> 00:28:53.120]  你就不會有動盪不安
[00:28:53.120 --> 00:28:54.880]  更重要聖經說
[00:28:54.880 --> 00:28:57.000]  神要拆去你們一切的眼淚
[00:28:57.000 --> 00:29:00.760]  不再有死亡
[00:29:00.760 --> 00:29:02.680]  頂智梅坦白說
[00:29:02.680 --> 00:29:04.560]  你跟我都不知道
[00:29:04.560 --> 00:29:07.040]  下一刻會發生什麼
[00:29:07.040 --> 00:29:08.240]  沒有人知道
[00:29:08.240 --> 00:29:12.600]  我的生命還有長還是短
[00:29:12.600 --> 00:29:13.840]  我早上的時候說
[00:29:13.840 --> 00:29:18.560]  我都不知道我有沒有機會講五堂
[00:29:18.560 --> 00:29:19.600]  我現在可以告訴你
[00:29:19.600 --> 00:29:20.600]  我都不知道
[00:29:20.600 --> 00:29:22.200]  我一會兒可不可以主持
[00:29:22.200 --> 00:29:23.680]  一會兒的奉獻禮
[00:29:23.680 --> 00:29:25.720]  以及下午的聖餐禮
[00:29:25.720 --> 00:29:26.840]  為什麼啊牧師
[00:29:26.840 --> 00:29:29.960]  你這樣說又嚇我一跳是不是
[00:29:29.960 --> 00:29:31.480]  我是講事實的
[00:29:31.480 --> 00:29:35.480]  有誰知道下一分下一秒如何呢
[00:29:35.480 --> 00:29:37.360]  正如我一開始的時候說
[00:29:37.360 --> 00:29:39.480]  一個地震
[00:29:39.480 --> 00:29:41.480]  一群小孩子就死光了
[00:29:41.480 --> 00:29:43.440]  說的是緬甸
[00:29:43.440 --> 00:29:45.280]  那些小孩子而已
[00:29:45.280 --> 00:29:47.280]  不是老人家
[00:29:47.280 --> 00:29:49.360]  是國家未來棟樑
[00:29:49.360 --> 00:29:52.800]  一個地震就沒有了
[00:29:52.800 --> 00:29:54.280]  頂智梅
[00:29:54.280 --> 00:29:56.720]  但是在那裡你不需要擔心
[00:29:56.720 --> 00:29:57.880]  你不需要給一個報告
[00:29:57.880 --> 00:30:00.320]  你就害怕得不知道怎麼辦
[00:30:00.320 --> 00:30:05.000]  因為那裡不再有死亡
[00:30:05.000 --> 00:30:06.160]  第四
[00:30:06.160 --> 00:30:10.200]  很重要就是神的同在
[00:30:10.200 --> 00:30:16.000]  比如後書甚至說友誼在其中
[00:30:16.000 --> 00:30:17.360]  啟示錄有一章三節說
[00:30:17.360 --> 00:30:19.800]  我聽見有大聲音從寶座出來說
[00:30:19.800 --> 00:30:21.600]  看那神的帳幕在人間
[00:30:21.600 --> 00:30:23.560]  祂要和他們同在
[00:30:23.560 --> 00:30:24.840]  他們要作祂的指紋
[00:30:24.840 --> 00:30:27.840]  神要親自與他們同在
[00:30:27.840 --> 00:30:31.880]  神的帳幕在人間為什麼
[00:30:31.880 --> 00:30:34.440]  就是神的住址
[00:30:34.440 --> 00:30:36.000]  神將祂的住址
[00:30:36.000 --> 00:30:37.920]  很秘密的住址
[00:30:37.920 --> 00:30:41.560]  寫在你和我的生命當中
[00:30:41.560 --> 00:30:42.600]  什麼意思
[00:30:42.600 --> 00:30:45.520]  就是神和我在一起
[00:30:45.520 --> 00:30:47.520]  神的帳幕在人間
[00:30:47.520 --> 00:30:50.600]  意思就是神的帳幕在我們當中
[00:30:50.600 --> 00:30:53.120]  就是神在我們當中
[00:30:53.120 --> 00:30:56.760]  祂會和我們同在
[00:30:56.760 --> 00:30:58.760]  一個有神的帳幕
[00:30:58.760 --> 00:31:01.080]  同在的頂智梅
[00:31:01.080 --> 00:31:04.480]  你應該是敏感於上帝
[00:31:04.480 --> 00:31:05.960]  祂的聲音
[00:31:05.960 --> 00:31:11.200]  敏感於上帝的作為
[00:31:11.200 --> 00:31:13.600]  但很多時候會不會有時
[00:31:13.600 --> 00:31:17.360]  我們敏感於一些新聞
[00:31:17.360 --> 00:31:20.440]  敏感於一些消息
[00:31:20.440 --> 00:31:21.800]  以致被這些新聞
[00:31:21.800 --> 00:31:23.760]  被這些消息
[00:31:23.760 --> 00:31:29.080]  影響我們的心情
[00:31:29.080 --> 00:31:32.800]  神的帳幕在人間要告訴我們
[00:31:32.800 --> 00:31:35.080]  我們屬於上帝
[00:31:35.080 --> 00:31:37.760]  我們的焦點
[00:31:37.760 --> 00:31:40.120]  不是這些坊間的消息
[00:31:40.120 --> 00:31:42.600]  很多消息不一定是真實的
[00:31:42.600 --> 00:31:45.200]  很多消息是譁眾取寵的
[00:31:45.200 --> 00:31:47.640]  很多消息可能是虛假的
[00:31:47.640 --> 00:31:51.040]  我們被那些東西欺騙了
[00:31:51.040 --> 00:31:56.000]  以致我們忘記了上帝對我們的說話
[00:31:56.000 --> 00:31:58.560]  求主幫助我們
[00:31:58.560 --> 00:32:00.960]  讓我們看到神的同在
[00:32:00.960 --> 00:32:03.680]  為什麼會充滿喜樂
[00:32:03.680 --> 00:32:05.680]  正如啟示錄有一章
[00:32:05.680 --> 00:32:06.760]  第十一節說
[00:32:06.760 --> 00:32:08.480]  「城中有神的榮耀
[00:32:08.480 --> 00:32:12.160]  城的光輝如同極貴的寶石
[00:32:12.160 --> 00:32:16.800]  好像碧玉明如水晶」
[00:32:16.800 --> 00:32:18.720]  今天你看到寶石
[00:32:18.720 --> 00:32:19.920]  看到碧玉
[00:32:19.920 --> 00:32:21.040]  看到水晶
[00:32:21.040 --> 00:32:21.520]  看到珍珠
[00:32:21.520 --> 00:32:22.280]  你會怎樣
[00:32:22.280 --> 00:32:23.040]  嘩
[00:32:23.040 --> 00:32:24.640]  好漂亮
[00:32:24.640 --> 00:32:25.560]  沒錢買
[00:32:25.560 --> 00:32:28.480]  看看也不錯
[00:32:28.480 --> 00:32:30.680]  很多人追求的
[00:32:30.680 --> 00:32:33.560]  很多人想擁有的
[00:32:33.560 --> 00:32:35.720]  但原來在新天新地裡面
[00:32:35.720 --> 00:32:37.480]  這些全部都是什麼
[00:32:37.480 --> 00:32:38.880]  地磚而已
[00:32:38.880 --> 00:32:41.160]  什麼叫地磚
[00:32:41.160 --> 00:32:44.960]  整個天堂都是這些東西
[00:32:44.960 --> 00:32:46.400]  我想表達什麼
[00:32:46.400 --> 00:32:48.120]  今天我們所追求的榮耀
[00:32:48.120 --> 00:32:49.560]  原來在天家裡面
[00:32:49.560 --> 00:32:52.400]  其實就是這樣
[00:32:52.400 --> 00:32:55.120]  當我們用盡我們的人生
[00:32:55.120 --> 00:32:56.160]  無論我們的精神
[00:32:56.160 --> 00:32:56.800]  我們的財富
[00:32:56.800 --> 00:32:57.720]  我們的時間
[00:32:57.720 --> 00:33:01.120]  去追求我們認為的榮耀
[00:33:01.120 --> 00:33:03.400]  原來真正的榮耀
[00:33:03.400 --> 00:33:06.040]  在這個新天新地
[00:33:06.040 --> 00:33:12.160]  周圍已經充滿了
[00:33:12.160 --> 00:33:14.080]  真是一個提醒
[00:33:14.080 --> 00:33:16.800]  你追求什麼
[00:33:16.800 --> 00:33:19.800]  有一個故事告訴你
[00:33:19.800 --> 00:33:22.520]  有一個人拿著很多黃金上天堂
[00:33:22.520 --> 00:33:24.600]  只是一個故事
[00:33:24.600 --> 00:33:25.800]  然後天使說
[00:33:25.800 --> 00:33:30.840]  你為什麼要拿這麼多地磚來
[00:33:30.840 --> 00:33:34.320]  天堂整個街都是黃金
[00:33:34.320 --> 00:33:37.560]  就是象徵那種榮耀
[00:33:37.560 --> 00:33:39.760]  所以弟兄姊妹
[00:33:39.760 --> 00:33:41.280]  真正的喜樂
[00:33:41.280 --> 00:33:43.600]  在新天新地裡面
[00:33:43.600 --> 00:33:46.920]  我不是叫大家現在繼續苦下去
[00:33:46.920 --> 00:33:48.880]  而是你的喜樂源頭
[00:33:48.880 --> 00:33:50.560]  不是你今天所遭遇
[00:33:50.560 --> 00:33:51.160]  所經歷
[00:33:51.160 --> 00:33:53.120]  所得到
[00:33:53.120 --> 00:33:54.960]  而是上帝的嬰兒去裡面
[00:33:54.960 --> 00:33:56.840]  正如廿五節那裡
[00:33:56.840 --> 00:33:59.960]  所有的動物都可以和平共處
[00:33:59.960 --> 00:34:02.440]  不會彼此的傷害
[00:34:02.440 --> 00:34:03.520]  弟兄姊妹
[00:34:03.520 --> 00:34:08.600]  這幅是匪夷所思的圖片
[00:34:08.600 --> 00:34:09.800]  但是上帝告訴你
[00:34:09.800 --> 00:34:11.640]  是可以的
[00:34:11.640 --> 00:34:13.120]  回想起來
[00:34:13.120 --> 00:34:14.240]  伊端源的時候
[00:34:14.240 --> 00:34:16.480]  起不是這樣嗎
[00:34:16.480 --> 00:34:17.400]  記不記得
[00:34:17.400 --> 00:34:18.640]  如果伊端源
[00:34:18.640 --> 00:34:20.280]  那些獅子又吃牛
[00:34:20.280 --> 00:34:21.480]  那些豺狼又吃羊
[00:34:21.480 --> 00:34:25.080]  那亞當夏娃就很忙了
[00:34:25.080 --> 00:34:26.560]  伊端是什麼意思
[00:34:26.560 --> 00:34:29.920]  伊端就是喜樂的意思
[00:34:29.920 --> 00:34:32.360]  什麼時候人開始吃肉
[00:34:32.360 --> 00:34:34.560]  看回創世紀第九章的時候
[00:34:34.560 --> 00:34:36.800]  神就將肉食賜給人
[00:34:36.800 --> 00:34:38.160]  是不是
[00:34:38.160 --> 00:34:39.720]  那時候開始
[00:34:39.720 --> 00:34:41.480]  我相信那時候
[00:34:41.480 --> 00:34:43.920]  動物之間就彼此
[00:34:43.920 --> 00:34:45.480]  殘殺
[00:34:45.480 --> 00:34:47.360]  原來在洪水之前
[00:34:47.360 --> 00:34:49.440]  人不單止長壽
[00:34:49.440 --> 00:34:51.840]  動物之間亦都是和平共處
[00:34:51.840 --> 00:34:55.600]  解答了我一個很重要的問題
[00:34:55.600 --> 00:34:56.880]  當時我就問
[00:34:56.880 --> 00:35:03.040]  羅亞怎麼帶動物進方舟 有一段時間要處理
[00:35:03.040 --> 00:35:04.520]  但是我現在明白了
[00:35:04.520 --> 00:35:06.120]  因為那時候獅子看到牛
[00:35:06.120 --> 00:35:09.360]  不會追著牠咬
[00:35:09.360 --> 00:35:12.880]  他們大家都很有秩序
[00:35:12.880 --> 00:35:16.080]  一個一個進入方舟裡面
[00:35:16.080 --> 00:35:18.320]  丁智梅
[00:35:18.320 --> 00:35:19.440]  今天
[00:35:19.440 --> 00:35:24.120]  人能夠從我們尖潮裡面
[00:35:24.120 --> 00:35:27.720]  看到神的帳幕在我們當中
[00:35:27.720 --> 00:35:31.920]  人能不能夠從尖潮當中
[00:35:31.920 --> 00:35:35.880]  看到這裡真的像一個伊甸園呢
[00:35:35.880 --> 00:35:37.000]  大家很開心
[00:35:37.000 --> 00:35:38.880]  很滿足的
[00:35:38.880 --> 00:35:42.560]  很感恩的生活呢
[00:35:42.560 --> 00:35:44.040]  最後一個很重要的訊息
[00:35:44.040 --> 00:35:46.560]  就是我們盼望
[00:35:46.560 --> 00:35:48.480]  六十六章二十二節說
[00:35:48.480 --> 00:35:50.600]  我所造的新天新地
[00:35:50.600 --> 00:35:52.880]  在我面前長存
[00:35:52.880 --> 00:35:56.800]  你們的後裔和你們的名號也必照樣長存
[00:35:56.800 --> 00:35:59.760]  這是耶和說的
[00:35:59.760 --> 00:36:02.240]  世上沒有一樣東西可以長存
[00:36:02.240 --> 00:36:03.960]  唯有新天新地
[00:36:03.960 --> 00:36:05.960]  是永存
[00:36:05.960 --> 00:36:07.720]  這是耶和說的
[00:36:07.720 --> 00:36:08.800]  簡單來說
[00:36:08.800 --> 00:36:09.960]  真實的
[00:36:09.960 --> 00:36:11.560]  蓋印了
[00:36:11.560 --> 00:36:14.280]  永遠有效
[00:36:14.280 --> 00:36:15.680]  丁智梅
[00:36:15.680 --> 00:36:17.280]  當你想辦法
[00:36:17.280 --> 00:36:20.400]  想找一個安樂窩
[00:36:20.400 --> 00:36:21.560]  這個沒問題
[00:36:21.560 --> 00:36:23.560]  只要神感動你 引導你
[00:36:23.560 --> 00:36:25.360]  你就要去
[00:36:25.360 --> 00:36:27.080]  不過希望你最重要知道
[00:36:27.080 --> 00:36:28.920]  你最重要問自己
[00:36:28.920 --> 00:36:30.600]  你有沒有把握
[00:36:30.600 --> 00:36:32.320]  可以移民到
[00:36:32.320 --> 00:36:34.800]  這個新天新地的裡面
[00:36:34.800 --> 00:36:36.120]  這個移民條件
[00:36:36.120 --> 00:36:39.200]  不是你捐多少錢
[00:36:39.200 --> 00:36:41.640]  不是你付出多少代價
[00:36:41.640 --> 00:36:44.000]  而是你要憑這樣的心
[00:36:44.000 --> 00:36:47.400]  接受高揚耶穌基督的報血
[00:36:47.400 --> 00:36:49.720]  只要你接受耶穌基督的報血
[00:36:49.720 --> 00:36:51.760]  你的罪才得到赦免
[00:36:51.760 --> 00:36:52.920]  你才能夠
[00:36:52.920 --> 00:36:55.120]  可以憑著祂應許
[00:36:55.120 --> 00:36:58.760]  進入到這個新天新地的裡面
[00:36:58.760 --> 00:37:00.400]  當你知道自己
[00:37:00.400 --> 00:37:03.440]  有這個進入新天新地的盼望
[00:37:03.440 --> 00:37:04.560]  當你知道
[00:37:04.560 --> 00:37:06.080]  你能夠進入這個新天新地
[00:37:06.080 --> 00:37:07.760]  傳賴神的恩典
[00:37:07.760 --> 00:37:09.000]  你就知道
[00:37:09.000 --> 00:37:15.080]  你應該怎樣去為主而活
[00:37:15.080 --> 00:37:16.280]  約伯
[00:37:16.280 --> 00:37:18.320]  他的經歷
[00:37:18.320 --> 00:37:19.600]  在當時來說他不明白
[00:37:19.600 --> 00:37:21.520]  很多人不明白
[00:37:21.520 --> 00:37:23.440]  但是今天我靈修的時候
[00:37:23.440 --> 00:37:25.440]  約伯提醒我
