
[00:00:00.000 --> 00:00:02.000]  各位大紀元姐妹平安
[00:16:43.420 --> 00:16:44.940]  完全是兩回事
[00:16:44.940 --> 00:16:45.820]  這幫人
[00:16:45.820 --> 00:16:47.500]  說著天下第一
[00:16:47.500 --> 00:16:48.380]  不過
[00:16:48.380 --> 00:16:50.500]  有誰是好像耶穌基督
[00:16:50.500 --> 00:16:56.140]  在天父和罪人面前的中間去作中補
[00:16:56.140 --> 00:16:57.100]  他用這個中補
[00:16:57.100 --> 00:16:58.660]  不單止是他嘴上說的
[00:16:58.660 --> 00:17:00.100]  他做的
[00:17:00.100 --> 00:17:01.420]  降世為人
[00:17:01.420 --> 00:17:04.620]  捨身作萬人的贖價
[00:17:04.620 --> 00:17:05.820]  如果教會
[00:17:05.820 --> 00:17:08.940]  好像二章七節保羅所說
[00:17:08.940 --> 00:17:10.460]  在信仰上面
[00:17:10.460 --> 00:17:11.780]  在真理上面
[00:17:11.780 --> 00:17:12.860]  去幫助人
[00:17:12.860 --> 00:17:14.340]  成為別人的教師
[00:17:14.340 --> 00:17:15.300]  說的是真理
[00:17:15.300 --> 00:17:16.100]  說的是真話
[00:17:16.100 --> 00:17:17.460]  不是像這幫人只有一張嘴
[00:17:17.460 --> 00:17:19.020]  說的全部都是錯的
[00:17:19.020 --> 00:17:20.900]  或者是說謊的
[00:17:20.900 --> 00:17:23.980]  或者是只說而不做的
[00:17:23.980 --> 00:17:24.660]  簡單來說
[00:17:24.660 --> 00:17:26.180]  一句話
[00:17:26.180 --> 00:17:32.060]  敬虔地活出言行一致的信仰品格
[00:17:32.060 --> 00:17:35.940]  這些假教師 這些異端 這些異教
[00:17:35.940 --> 00:17:37.500]  他們所說的話
[00:17:37.500 --> 00:17:38.820]  他們所說的謊言
[00:17:38.820 --> 00:17:42.340]  就自然不攻而破
[00:17:42.340 --> 00:17:44.140]  敬虔的品格
[00:17:44.140 --> 00:17:46.220]  和言行一致的信仰生活
[00:17:46.220 --> 00:17:49.460]  就是教會抗衡各樣假教師
[00:17:49.460 --> 00:17:56.780]  和傳揚福音最有效的工具
[00:17:56.780 --> 00:17:57.820]  保羅的時代
[00:17:57.820 --> 00:17:58.980]  一世紀
[00:17:58.980 --> 00:18:08.620]  承接了很多帝國的興衰
[00:18:08.620 --> 00:18:12.820]  巴比倫 馬代波斯 希臘 羅馬
[00:18:12.820 --> 00:18:16.420]  每個帝國滅了之前的帝國
[00:18:16.420 --> 00:18:17.660]  它有不同的政策
[00:18:17.660 --> 00:18:19.700]  版圖不斷的擴張
[00:18:19.700 --> 00:18:23.260]  它有它自己的遷徙人群的原因
[00:18:23.260 --> 00:18:24.820]  人口的漏洞
[00:18:24.820 --> 00:18:27.500]  加上成為統一的大國
[00:18:27.500 --> 00:18:32.660]  很多的政治 生活習慣 文化
[00:18:32.660 --> 00:18:36.460]  炒在一起
[00:18:36.460 --> 00:18:39.260]  加上移民的政策
[00:18:39.260 --> 00:18:41.300]  帶來了很多的衝擊
[00:18:41.300 --> 00:18:43.340]  以前我們的社群不是這樣的
[00:18:43.340 --> 00:18:45.300]  突然間有些其中一服的人
[00:18:45.300 --> 00:18:48.100]  突然間有些人說一些我們沒聽過的
[00:18:48.100 --> 00:18:50.660]  嘩 很有道理 很科學化
[00:18:50.660 --> 00:18:52.140]  很有哲學性
[00:18:52.140 --> 00:18:53.660]  咦 這樣拜神的
[00:18:53.660 --> 00:18:55.580]  我們要學了
[00:18:55.580 --> 00:18:57.220]  咦 這樣穿衣服
[00:18:57.220 --> 00:19:00.020]  很突出 咦 婦女抬頭了
[00:19:00.020 --> 00:19:03.700]  以前的婦女只是在家裡要生氣 生氣 生氣
[00:19:03.700 --> 00:19:05.540]  到遮住 只剩下兩隻眼睛
[00:19:05.540 --> 00:19:07.940]  不止的 口都要呼吸的
[00:19:07.940 --> 00:19:10.900]  現在不是了 你看她穿得多輕散
[00:19:10.900 --> 00:19:15.900]  各樣的風氣開始入侵到帝國的每一個角落
[00:19:15.900 --> 00:19:18.180]  包括教會當中
[00:19:18.180 --> 00:19:19.820]  那個林多前孫我們看過了 是吧
[00:19:19.820 --> 00:19:22.500]  處理了很多這些搞亂了教會
[00:19:22.500 --> 00:19:24.620]  敗壞道德 甚至乎
[00:19:27.620 --> 00:19:29.820]  一些淫邪
[00:19:29.820 --> 00:19:33.660]  亂倫的事情
[00:19:33.660 --> 00:19:35.020]  都入侵到教會
[00:19:35.020 --> 00:19:40.300]  全部都影響到敬虔品德的表彰
[00:19:40.300 --> 00:19:45.220]  我們看回提摩太前書二章二節
[00:19:45.220 --> 00:19:47.900]  保羅說為萬人肚
[00:19:47.900 --> 00:19:50.540]  懇求禱告代求祝謝
[00:19:50.540 --> 00:19:54.940]  使我們可以敬虔端正平安無事的道人
[00:19:54.940 --> 00:19:56.460]  敬虔
[00:19:56.460 --> 00:20:00.420]  然後在整段段落的小結最後的一節
[00:20:00.420 --> 00:20:06.500]  三章十六節
[00:20:06.500 --> 00:20:08.700]  又提到一個敬虔
[00:20:08.700 --> 00:20:14.380]  這個敬虔就是敬虔的典範耶穌基督
[00:20:14.380 --> 00:20:16.300]  在兩個敬虔的中間
[00:20:16.300 --> 00:20:18.740]  就涉著了所有的人
[00:20:18.740 --> 00:20:20.500]  男人 女人
[00:20:20.500 --> 00:20:23.940]  各種職位 各種位置的人
[00:20:23.940 --> 00:20:26.260]  這些人就是搞亂教會
[00:20:26.260 --> 00:20:28.460]  他們那種想封拜德
[00:20:28.460 --> 00:20:32.020]  或者是引發爭端的事情
[00:20:32.020 --> 00:20:35.020]  保羅就用著兩個敬虔交代了
[00:20:35.020 --> 00:20:38.540]  怎樣去將這些生活扭轉過來
[00:20:38.540 --> 00:20:46.420]  雖然都是信了耶穌
[00:20:46.420 --> 00:20:48.300]  雖然都是加入教會
[00:20:48.300 --> 00:20:49.780]  雖然成為教會一份子
[00:20:49.780 --> 00:20:51.660]  雖然他們成為教會
[00:20:51.660 --> 00:20:56.340]  不過大部份是伊弗所的外邦人
[00:20:56.340 --> 00:21:00.620]  他們本族的風氣是很容易渲染他們的
[00:21:00.620 --> 00:21:03.180]  有人這樣做 他就這樣做的 是不是?
[00:21:03.180 --> 00:21:05.580]  當有人披頭散髮這樣走過來
[00:21:05.580 --> 00:21:06.980]  型外爆炸裝
[00:21:06.980 --> 00:21:08.940]  不知道是不是爆炸裝呢?
[00:21:08.940 --> 00:21:10.860]  不過在猶太社群
[00:21:10.860 --> 00:21:15.300]  披頭散髮是娼妓所做的
[00:21:15.300 --> 00:21:18.100]  是被人詛咒的
[00:21:18.100 --> 00:21:19.660]  甚至乎有些人開始
[00:21:19.660 --> 00:21:22.740]  不知是不是學埃及人 學那些黑人
[00:21:22.740 --> 00:21:25.540]  鬢辮 紮頭髮 挺漂亮的
[00:21:25.540 --> 00:21:27.660]  不過猶太人不是這樣做的
[00:21:27.660 --> 00:21:32.140]  有些衣服開始不是包得那麼緊
[00:21:32.140 --> 00:21:34.380]  吸引了很多人的注目
[00:21:34.380 --> 00:21:38.460]  各樣的裝飾品帶進去教會的生活當中
[00:21:38.460 --> 00:21:41.660]  甚至乎說話要說得夠大聲 夠突出
[00:21:41.660 --> 00:21:43.060]  人家注意我
[00:21:43.060 --> 00:21:46.020]  說話是引經據典的 不是引聖經
[00:21:46.020 --> 00:21:49.540]  是引哪個思想家說的
[00:21:49.540 --> 00:21:51.940]  各樣的東西其實就是標奇立異
[00:21:51.940 --> 00:21:53.300]  吸引人的注意力
[00:21:53.300 --> 00:21:55.580]  或者覺得自己很有學識
[00:21:55.580 --> 00:21:56.740]  我要做領袖
[00:21:56.740 --> 00:21:59.620]  寶羅你走開吧 寶羅不在了
[00:21:59.620 --> 00:22:01.660]  提波太太你走開吧 等我講
[00:22:01.660 --> 00:22:03.980]  或者誰誰你走開吧 等我講
[00:22:03.980 --> 00:22:07.020]  甚至乎有部份在家庭當中出現了糾紛的
[00:22:07.020 --> 00:22:09.380]  在公眾場所作報復
[00:22:09.380 --> 00:22:10.940]  特意去為難你
[00:22:10.940 --> 00:22:12.580]  你昨天得罪我 你在家裡
[00:22:12.580 --> 00:22:14.180]  我明天回教會
[00:22:14.180 --> 00:22:16.980]  我就問你 問到你啞為止
[00:22:16.980 --> 00:22:19.060]  讓你沒有定期
[00:22:19.060 --> 00:22:24.820]  各樣的東西其實不單止是混亂教會
[00:22:24.820 --> 00:22:27.860]  也都令到教會失去了見證
[00:22:27.860 --> 00:22:30.300]  失去了傳揚真道
[00:22:30.300 --> 00:22:34.020]  成為真理儲石根基的作用
[00:22:34.020 --> 00:22:35.580]  寶羅舉了很多的例子
[00:22:35.580 --> 00:22:37.220]  例如在二章八節
[00:22:37.220 --> 00:22:39.140]  講到會中尤其是男人
[00:22:39.140 --> 00:22:41.060]  你看我講話都動手動腳
[00:22:41.060 --> 00:22:41.940]  我都不是在罵人
[00:22:41.940 --> 00:22:44.220]  但是講話很多時候我們加強語氣
[00:22:44.220 --> 00:22:46.900]  甚至乎他們在第一章已經講過
[00:22:46.900 --> 00:22:49.620]  憤怒爭拗
[00:22:49.620 --> 00:22:52.220]  相拗不要口 動手動腳
[00:22:52.220 --> 00:22:56.380]  或者作出各樣的威嚇
[00:22:56.380 --> 00:22:57.300]  寶羅就說
[00:22:57.300 --> 00:22:59.020]  你與其做出各樣的威嚇
[00:22:59.020 --> 00:22:59.820]  舉起你的手
[00:22:59.820 --> 00:23:02.580]  舉起你的手就請你做聖潔的禱告
[00:23:02.580 --> 00:23:07.340]  祈求主啊 救救他 救救我
[00:23:07.340 --> 00:23:10.060]  我犯罪了 我在罵人
[00:23:10.060 --> 00:23:12.860]  與其爭論 舉起雙手去嚇人
[00:23:12.860 --> 00:23:18.060]  不如舉起雙手作聖潔敬虔的禱告
[00:23:18.060 --> 00:23:19.620]  二章九至十節
[00:23:19.620 --> 00:23:21.220]  神家裏面的兒女
[00:23:21.220 --> 00:23:24.940]  要彰顯的不是外貌吸引人的注意
[00:23:24.940 --> 00:23:28.380]  而是彰顯恩若明白真道聖靈的工作
[00:23:28.380 --> 00:23:36.700]  從女兒外的更新那種美善的言行品格
[00:23:36.700 --> 00:23:38.180]  二章十一至十五節
[00:23:38.180 --> 00:23:40.340]  講到你說是信服上帝
[00:23:40.340 --> 00:23:41.780]  你說是跟從主
[00:23:41.780 --> 00:23:45.820]  那你就應該信服上帝創造的秩序
[00:23:45.820 --> 00:23:49.100]  上帝創造的秩序不單只是宇宙
[00:23:49.100 --> 00:23:54.540]  人都要信服上帝的宇宙的創造的秩序
[00:23:54.540 --> 00:23:56.060]  男人不要扮女人
[00:23:56.060 --> 00:23:57.420]  女人不要扮男人
[00:23:57.420 --> 00:23:58.820]  男人做的事就是男人做
[00:23:58.820 --> 00:24:00.220]  女人做的事就是女人做
[00:24:00.220 --> 00:24:02.940]  基本上就是強調的就是那個秩序
[00:24:02.940 --> 00:24:05.020]  不是來破壞秩序
[00:24:05.020 --> 00:24:08.220]  神的家 神的兒女聚集
[00:24:08.220 --> 00:24:10.500]  是為了敬拜禱告
[00:24:10.500 --> 00:24:13.460]  全講真道不是為了鎮壓
[00:24:13.460 --> 00:24:17.660]  不是為了突出自己
[00:24:17.660 --> 00:24:20.340]  三章一至十三節
[00:24:20.340 --> 00:24:22.940]  大部分的時候就會用來講執事
[00:24:22.940 --> 00:24:25.220]  講監督的條件是對的
[00:24:25.220 --> 00:24:27.100]  不過打開你的聖經
[00:24:27.100 --> 00:24:30.260]  看看三章十三節保羅講什麼
[00:24:30.260 --> 00:24:32.380]  保羅說善於作執事的
[00:24:32.380 --> 00:24:35.060]  就是自己得了好的位分
[00:24:35.060 --> 00:24:39.780]  並且在基督耶穌女的真道上大有信心膽量
[00:24:39.780 --> 00:24:42.260]  我讀的版本未必是你手上的聖經版本
[00:24:42.260 --> 00:24:43.620]  不過你看到
[00:24:43.620 --> 00:24:45.100]  保羅強調的就是說
[00:24:45.100 --> 00:24:47.140]  你這些人做那麼多小動作
[00:24:47.140 --> 00:24:49.180]  那麼喜歡爭 那麼喜歡爭辯
[00:24:49.180 --> 00:24:50.860]  那麼喜歡突出自己
[00:24:50.860 --> 00:24:52.540]  你是想突出自己的
[00:24:52.540 --> 00:24:53.660]  你就做執事
[00:24:53.660 --> 00:24:55.460]  做執事做僕人
[00:24:55.460 --> 00:24:57.380]  做僕人就不是隨便做的
[00:24:57.380 --> 00:25:01.460]  做僕人你要有一個敬虔的品格
[00:25:01.460 --> 00:25:04.020]  是服侍教會
[00:25:04.020 --> 00:25:07.500]  因為當你能夠做到執事的位分的時候
[00:25:07.500 --> 00:25:11.860]  就證明了你在真道上已經有長進
[00:25:11.860 --> 00:25:13.900]  你也因為你自己的侍奉
[00:25:13.900 --> 00:25:15.820]  對神更加有信心
[00:25:15.820 --> 00:25:19.500]  有膽量去作見證
[00:25:19.500 --> 00:25:21.540]  來到這段經文小結的時候
[00:25:21.540 --> 00:25:25.100]  保羅在三章十六節講了
[00:25:25.100 --> 00:25:27.340]  「經前的奧秘真偉大
[00:25:27.340 --> 00:25:28.940]  這是眾人所恭迎的
[00:25:28.940 --> 00:25:30.860]  就是他在肉身顯現在
[00:25:30.860 --> 00:25:32.140]  聖靈裡稱而
[00:25:32.140 --> 00:25:33.220]  被天使看見
[00:25:33.220 --> 00:25:34.460]  被傳於列國
[00:25:34.460 --> 00:25:35.860]  被世人信服
[00:25:35.860 --> 00:25:39.700]  被接到榮耀裡」
[00:25:39.700 --> 00:25:40.980]  保羅在結束的時候
[00:25:40.980 --> 00:25:42.220]  「經前的典範」
[00:25:42.220 --> 00:25:44.620]  耶穌基督是怎樣的?
[00:25:44.620 --> 00:25:47.620]  教會應該有什麼「經前的典範」?
[00:25:47.620 --> 00:25:49.100]  不是爭名逐利
[00:25:49.100 --> 00:25:50.260]  不是突出自己
[00:25:50.260 --> 00:25:51.860]  不是爭做領袖
[00:25:51.860 --> 00:25:54.900]  不是每個人都要做大師傅
[00:25:54.900 --> 00:25:56.620]  「經前的典範」
[00:25:56.620 --> 00:26:02.020]  他基督耶穌本有神的形象
[00:26:02.020 --> 00:26:05.540]  但是他是甘願取了奴僕的樣式
[00:26:05.540 --> 00:26:06.900]  既有人的樣式
[00:26:06.900 --> 00:26:08.740]  他怎樣?
[00:26:08.740 --> 00:26:10.260]  他信服父神
[00:26:10.260 --> 00:26:13.740]  以至死在十字架上
[00:26:13.740 --> 00:26:17.260]  「經前的典範」是以義代替不義
[00:26:17.260 --> 00:26:18.260]  不是跟你爭辯
[00:26:18.260 --> 00:26:19.500]  不是跟你打
[00:26:19.500 --> 00:26:22.860]  不是要裝模作樣
[00:26:22.860 --> 00:26:25.340]  「經前的典範」
[00:26:25.340 --> 00:26:28.340]  成為贖罪的挽回制
[00:26:28.340 --> 00:26:30.380]  是要挽回罪人
[00:26:30.380 --> 00:26:32.820]  以致我們能夠進入神的家
[00:26:32.820 --> 00:26:34.820]  成為神的兒女
[00:26:34.820 --> 00:26:39.540]  成為真理的根基和儲石
[00:26:39.540 --> 00:26:42.820]  復活主的榮耀固然的
[00:26:42.820 --> 00:26:47.060]  埋葬之後三日復活
[00:26:47.060 --> 00:26:48.740]  世上四十日之久
[00:26:48.740 --> 00:26:49.780]  不是只有一個人見
[00:26:49.780 --> 00:26:50.980]  很多人見到
[00:26:50.980 --> 00:26:53.100]  眾目睽睽之下升天
[00:26:53.100 --> 00:26:56.540]  天時地上的人都要去讚美神的榮耀
[00:26:56.540 --> 00:27:01.940]  彰顯在歷代列國萬民之中被傳頌
[00:27:01.940 --> 00:27:03.460]  更加重要的
[00:27:03.460 --> 00:27:07.140]  「經前的典範」教會元首耶穌基督
[00:27:07.140 --> 00:27:10.380]  教會的根基和儲石
[00:27:10.380 --> 00:27:13.700]  祂在地上給了一個示範給我們看
[00:27:13.700 --> 00:27:18.740]  祂彰顯的是榮美經前的品格
[00:27:18.740 --> 00:27:21.900]  祂所說的是傳揚神的道
[00:27:21.900 --> 00:27:24.820]  使人認識福音救恩
[00:27:24.820 --> 00:27:27.860]  使人明白真道
[00:27:27.860 --> 00:27:31.060]  耶穌基督就是將這個雙重目的的大使命
[00:27:31.060 --> 00:27:32.860]  交託給門徒
[00:27:32.860 --> 00:27:35.020]  即是信主的人
[00:27:35.020 --> 00:27:36.820]  即是你和我
[00:27:36.820 --> 00:27:39.180]  即是永生神的教會
[00:27:39.180 --> 00:27:44.580]  就是真理、儲石和根基
[00:27:44.580 --> 00:27:47.820]  提摩太前書2-3章讓我們知道
[00:27:47.820 --> 00:27:48.780]  第一
[00:27:48.780 --> 00:27:51.660]  神的兒女就是教會
[00:27:51.660 --> 00:27:52.380]  第二
[00:27:52.380 --> 00:27:53.500]  永生神的教會
[00:27:53.500 --> 00:27:56.060]  你和我存在的目的
[00:27:56.060 --> 00:27:58.500]  就是承擔傳揚福音真道
[00:27:58.500 --> 00:28:01.700]  使人和自己都成為
[00:28:01.700 --> 00:28:04.380]  真理和儲石的根基
[00:28:04.380 --> 00:28:07.060]  過程就是我們要學習真道
[00:28:07.060 --> 00:28:08.820]  我們要教導真道
[00:28:08.820 --> 00:28:11.740]  我們要傳揚真道
[00:28:11.740 --> 00:28:12.660]  第三方面
[00:28:12.660 --> 00:28:14.700]  教會即是你和我
[00:28:14.700 --> 00:28:15.860]  最懇切的
[00:28:15.860 --> 00:28:17.060]  當做的事
[00:28:17.060 --> 00:28:20.100]  就是懇切為萬人得救
[00:28:20.100 --> 00:28:22.620]  為萬人學習真道
[00:28:22.620 --> 00:28:25.220]  為萬人能夠薪火相傳
[00:28:25.220 --> 00:28:28.180]  將福音、將真理教導下一代
[00:28:28.180 --> 00:28:31.100]  一同承擔大使命
[00:28:31.100 --> 00:28:33.100]  懇切禱告
[00:28:33.100 --> 00:28:37.460]  說了what、說了why、說了how
[00:28:37.460 --> 00:28:39.180]  很理論
[00:28:39.180 --> 00:28:40.220]  所以結束之前
[00:28:40.220 --> 00:28:41.740]  我想和大家分享
[00:28:41.740 --> 00:28:43.940]  香港一些教會
[00:28:43.940 --> 00:28:46.860]  是鼓勵會眾自發性
[00:28:46.860 --> 00:28:48.300]  不需要有人統籌
[00:28:48.300 --> 00:28:49.620]  不需要找人幫你搞
[00:28:49.620 --> 00:28:50.860]  自己都做到的
[00:28:50.860 --> 00:28:52.620]  自發性進行一個
[00:28:52.620 --> 00:28:56.260]  是追求質與量健康的成長
[00:28:56.260 --> 00:28:57.860]  成為使命教會
[00:28:57.860 --> 00:28:59.460]  因為你和我就是教會
[00:28:59.460 --> 00:29:01.140]  當你有做、我有做的時候
[00:29:01.140 --> 00:29:02.980]  就是使命教會
[00:29:02.980 --> 00:29:04.780]  這個方法可以說是
[00:29:04.780 --> 00:29:08.140]  在神的家當怎樣行的一個實踐的計劃
[00:29:08.140 --> 00:29:10.820]  部分的內容包括了
[00:29:10.820 --> 00:29:12.580]  全心的禱告
[00:29:12.580 --> 00:29:13.660]  什麼叫全心的禱告
[00:29:13.660 --> 00:29:16.540]  怎樣去追求成長
[00:29:16.540 --> 00:29:17.780]  全教會的信徒
[00:29:17.780 --> 00:29:19.900]  每個禮拜最少都有5人
[00:29:19.900 --> 00:29:22.540]  靈修讀經至少15分鐘
[00:29:22.540 --> 00:29:25.700]  你可以讀15個小時的
[00:29:25.700 --> 00:29:26.460]  至少5人
[00:29:26.460 --> 00:29:28.140]  你可以讀夠7天的
[00:29:28.140 --> 00:29:30.780]  全教會的信徒實踐傳福音
[00:29:30.780 --> 00:29:33.140]  每人每年最少參與兩次報道
[00:29:33.140 --> 00:29:34.180]  或者是服事
[00:29:34.180 --> 00:29:35.860]  或者是個人報道
[00:29:35.860 --> 00:29:40.060]  是和報道傳福音有實際關係的
[00:29:40.060 --> 00:29:40.940]  一半的人
[00:29:40.940 --> 00:29:43.140]  恆常參加主日學
[00:29:43.140 --> 00:29:44.300]  參加教會團契
[00:29:44.300 --> 00:29:45.980]  和學習聖經的小組
[00:29:45.980 --> 00:29:47.340]  為什麼一半的人
[00:29:47.340 --> 00:29:48.100]  因為一半的人
[00:29:48.100 --> 00:29:49.140]  另外一半的人
[00:29:49.140 --> 00:29:50.620]  可能就是在做導師
[00:29:50.620 --> 00:29:52.380]  可能就是在做各樣的侍奉
[00:29:52.380 --> 00:29:55.420]  可能就是在做管理教會
[00:29:55.420 --> 00:29:56.140]  有一半的人
[00:29:56.140 --> 00:29:57.940]  是組成三人的禱告小組
[00:29:57.940 --> 00:29:59.060]  為什麼有一半的人
[00:29:59.060 --> 00:30:00.020]  還有一半的人
[00:30:00.020 --> 00:30:01.100]  可能不是做三人
[00:30:01.100 --> 00:30:01.940]  可能做兩個人
[00:30:01.940 --> 00:30:02.460]  五個人
[00:30:02.460 --> 00:30:02.940]  七個人
[00:30:02.940 --> 00:30:03.380]  十個人
[00:30:03.380 --> 00:30:03.740]  可以嗎?
[00:30:03.740 --> 00:30:05.220]  可以的
[00:30:05.220 --> 00:30:07.540]  重要的是在聖靈引導之下
[00:30:07.540 --> 00:30:11.060]  不僅是具體回應自己的堂會
[00:30:11.060 --> 00:30:14.580]  也要為堂會以外周圍的民眾
[00:30:14.580 --> 00:30:16.620]  未信耶穌的
[00:30:16.620 --> 00:30:18.140]  解放倫理
[00:30:18.140 --> 00:30:20.820]  和外面宣教工場的不同需要
[00:30:20.820 --> 00:30:24.220]  實際上去作一些回應
[00:30:24.220 --> 00:30:25.740]  方法和進度
[00:30:25.740 --> 00:30:28.420]  是可以人人不同
[00:30:28.420 --> 00:30:30.620]  也不需要人去統籌
[00:30:30.620 --> 00:30:32.380]  你自己發起就可以了
[00:30:32.380 --> 00:30:34.980]  還要是你自己去做
[00:30:34.980 --> 00:30:36.940]  所以問題在於
[00:30:36.940 --> 00:30:38.540]  我們聽到神的話
[00:30:38.540 --> 00:30:41.980]  我們聽到保羅在提摩太前書
[00:30:41.980 --> 00:30:44.580]  第二章第三章的提示
[00:30:44.580 --> 00:30:46.100]  我們究竟決定
[00:30:46.100 --> 00:30:49.820]  在神的家當怎樣行呢?
[00:30:49.820 --> 00:30:50.940]  盼望你的決定
[00:30:50.940 --> 00:30:52.700]  盼望你所採用的方法
[00:30:52.700 --> 00:30:54.620]  是蒙神所閱立
[00:30:54.620 --> 00:30:56.060]  被神所使用
[00:30:56.060 --> 00:30:57.580]  成為神的祝福
[00:30:57.580 --> 00:31:02.020]  使你成為真理的根基
[00:31:02.020 --> 00:31:03.820]  真理的柱石
[00:31:03.820 --> 00:31:05.340]  願神賜福各位
