
[00:00:00.000 --> 00:00:04.060]  「恩典之路」確是在人生不同的階段
[00:16:49.680 --> 00:16:53.680]  去拜這件事 拜那件事
[00:16:53.680 --> 00:16:57.200]  我在前個星期日收到
[00:16:57.200 --> 00:16:59.800]  來教會的時候坐巴士
[00:16:59.800 --> 00:17:02.600]  我收到一位童年的弟兄
[00:17:02.600 --> 00:17:03.740]  也是一些好朋友
[00:17:03.740 --> 00:17:04.540]  他WhatsApp給我
[00:17:04.540 --> 00:17:08.300]  他說牧師要求救
[00:17:08.300 --> 00:17:09.440]  我說什麼事
[00:17:09.440 --> 00:17:12.000]  他說他有一個朋友的家庭
[00:17:12.000 --> 00:17:14.100]  去了泰國布吉
[00:17:14.100 --> 00:17:15.280]  去完回來
[00:17:15.280 --> 00:17:16.740]  兒子又病了
[00:17:16.740 --> 00:17:19.540]  兒子在那裏見到髒東西
[00:17:19.540 --> 00:17:21.120]  我說請慢
[00:17:21.120 --> 00:17:23.880]  我說他去完布吉回來就病了
[00:17:23.880 --> 00:17:26.760]  不一定是那些髒東西
[00:17:26.760 --> 00:17:28.180]  香港現在流感肆虐
[00:17:28.180 --> 00:17:30.820]  我說你第一要搞清楚
[00:17:30.820 --> 00:17:32.200]  他說不是
[00:17:32.200 --> 00:17:33.920]  他做了一件很靈異的事
[00:17:33.920 --> 00:17:36.600]  回來他們放下行李
[00:17:36.600 --> 00:17:38.040]  然後去吃飯
[00:17:38.040 --> 00:17:39.200]  回來的時候
[00:17:39.200 --> 00:17:40.900]  發覺那個梳妝桌上面
[00:17:40.900 --> 00:17:44.180]  突然間出現了三支好像香一樣的物體
[00:17:44.180 --> 00:17:45.700]  三支香的物體
[00:17:45.700 --> 00:17:47.300]  他就很害怕
[00:17:47.300 --> 00:17:51.280]  結果這位太太就害怕到不知不覺
[00:17:51.280 --> 00:17:52.920]  所以向他們求救
[00:17:52.920 --> 00:17:54.480]  他又不知道怎麼做
[00:17:54.480 --> 00:17:56.280]  他說你祈禱吧
[00:17:56.280 --> 00:17:58.320]  我問一下牧師怎樣
[00:17:58.320 --> 00:17:59.520]  他說你叫我來
[00:17:59.520 --> 00:18:01.080]  我也是做同樣的事
[00:18:01.080 --> 00:18:02.120]  就是祈禱
[00:18:02.120 --> 00:18:03.960]  我們奉耶穌基督的名字
[00:18:03.960 --> 00:18:06.020]  耶穌基督是大過一切的
[00:18:06.020 --> 00:18:09.100]  這些邪靈 污鬼 離子 魔鬼 撒旦的權勢
[00:18:09.100 --> 00:18:10.600]  一聽到耶穌的名字
[00:18:10.600 --> 00:18:11.960]  他就要振律
[00:18:11.960 --> 00:18:13.600]  在十字架補血面前
[00:18:13.600 --> 00:18:16.100]  他們不能夠再得勝
[00:18:16.100 --> 00:18:18.300]  我就叫他不用怕
[00:18:18.300 --> 00:18:19.640]  奉主的名
[00:18:19.640 --> 00:18:21.500]  扔掉那些東西就可以了
[00:18:21.500 --> 00:18:23.180]  他真的照做
[00:18:23.180 --> 00:18:24.520]  扔掉東西
[00:18:24.520 --> 00:18:25.480]  誰知道上個星期
[00:18:25.480 --> 00:18:28.080]  這個太太跑來我們廣福堂
[00:18:28.080 --> 00:18:30.280]  他崇拜完之後
[00:18:30.280 --> 00:18:31.580]  他沒有見過我
[00:18:31.580 --> 00:18:33.780]  但是他專程來找我
[00:18:33.780 --> 00:18:36.360]  誰知道我介紹師母給他認識
[00:18:36.360 --> 00:18:38.920]  原來師母之前已經認識了他
[00:18:38.920 --> 00:18:40.920]  所以他說
[00:18:40.920 --> 00:18:41.760]  牧師 師母
[00:18:41.760 --> 00:18:44.500]  不如你來我家裡
[00:18:44.500 --> 00:18:47.640]  幫我做潔淨的祈禱
[00:18:47.640 --> 00:18:49.540]  有時候我也明白
[00:18:49.540 --> 00:18:52.300]  為了頂姐妹信心的緣故
[00:18:52.300 --> 00:18:53.700]  原來這位姐妹
[00:18:53.700 --> 00:18:55.700]  她信心需要被堅固
[00:18:55.700 --> 00:18:58.080]  她雖然說她信了主
[00:18:58.080 --> 00:19:01.180]  但是她有時候在這些位置裡
[00:19:01.180 --> 00:19:02.080]  浮浮沉沉
[00:19:02.080 --> 00:19:03.320]  她害怕
[00:19:03.320 --> 00:19:04.420]  我說不用怕
[00:19:04.420 --> 00:19:06.620]  我們的主耶穌大過一切
[00:19:06.620 --> 00:19:07.420]  真的
[00:19:07.420 --> 00:19:08.320]  很奇妙
[00:19:08.320 --> 00:19:09.660]  結果我和師母去到家裡
[00:19:09.660 --> 00:19:11.720]  為他禱告
[00:19:11.720 --> 00:19:12.260]  沒事
[00:19:12.260 --> 00:19:13.720]  帶著他的兒子
[00:19:13.720 --> 00:19:15.120]  祈禱
[00:19:15.120 --> 00:19:16.160]  他的兒子
[00:19:16.160 --> 00:19:17.700]  遲些就回來我們
[00:19:17.700 --> 00:19:19.260]  少年的主一學
[00:19:19.260 --> 00:19:20.660]  和這個崇拜
[00:19:20.660 --> 00:19:21.500]  我很感恩
[00:19:21.500 --> 00:19:22.500]  我看到就說
[00:19:22.500 --> 00:19:24.460]  上帝要我們知道
[00:19:24.460 --> 00:19:26.880]  你如果認識耶穌是誰的時候
[00:19:26.880 --> 00:19:28.040]  今天這個世界
[00:19:28.040 --> 00:19:29.180]  這個人間
[00:19:29.180 --> 00:19:30.640]  無論有什麼衝擊
[00:19:30.640 --> 00:19:32.780]  有什麼你遇到的際遇
[00:19:32.780 --> 00:19:35.480]  你都不需要懼怕
[00:19:35.480 --> 00:19:37.280]  我們雖然會有困惑的時候
[00:19:37.280 --> 00:19:39.380]  但是我們仍然可以依靠主
[00:19:39.380 --> 00:19:41.420]  耶穌不單是神的像
[00:19:41.420 --> 00:19:43.420]  也是宇宙的中心
[00:19:43.420 --> 00:19:45.020]  祂也是教會之首
[00:19:45.020 --> 00:19:47.320]  我們一起看回第十八十九節
[00:19:47.320 --> 00:19:48.760]  保羅這個形容
[00:19:48.760 --> 00:19:51.460]  祂是身體的頭
[00:19:51.460 --> 00:19:54.440]  身體就是在說教會
[00:19:54.440 --> 00:19:58.680]  教會就是基督的身體
[00:19:58.680 --> 00:20:00.580]  而基督就是頭的意思
[00:20:00.580 --> 00:20:05.440]  就是在說祂是真正我們整個教會的元首
[00:20:05.440 --> 00:20:06.980]  祂是那個源頭
[00:20:06.980 --> 00:20:10.340]  所以我們雖然在教會有不同的崗位一起服事
[00:20:10.340 --> 00:20:12.580]  但是我們彼此配搭聯繫
[00:20:12.580 --> 00:20:15.460]  都是臣服在這位元首耶穌基督
[00:20:15.460 --> 00:20:18.080]  我們要尋求的就是這位基督耶穌
[00:20:18.080 --> 00:20:20.660]  在我們當中的心意和帶領
[00:20:20.660 --> 00:20:22.960]  我們願意去俯伏敬拜
[00:20:22.960 --> 00:20:25.260]  我們願意向社區服事
[00:20:25.260 --> 00:20:27.860]  我們願意將福音去廣傳
[00:20:27.860 --> 00:20:30.260]  都因為這個是基督耶穌
[00:20:30.260 --> 00:20:32.940]  祂要教會在地上履行
[00:20:32.940 --> 00:20:34.580]  成為基督的手
[00:20:34.580 --> 00:20:36.000]  成為基督的腳
[00:20:36.000 --> 00:20:38.280]  成為基督的心腸肺腑
[00:20:38.280 --> 00:20:41.040]  我們要接觸這個破爛不堪
[00:20:41.040 --> 00:20:45.380]  還有很多人就在這個沉睡的世代裏面
[00:20:45.380 --> 00:20:48.820]  他們需要的就是福音的盼望
[00:20:48.820 --> 00:20:51.420]  我們今天看到這位主耶穌
[00:20:51.420 --> 00:20:53.160]  祂是那個原始
[00:20:53.160 --> 00:20:57.100]  原始的意思就是在說萬有
[00:20:57.100 --> 00:20:58.960]  無論是人或者是物質
[00:20:58.960 --> 00:21:01.040]  一切都是由祂開始的
[00:21:01.040 --> 00:21:07.040]  所以祂有我們所有的萬物萬有的管治權
[00:21:07.040 --> 00:21:08.540]  因為祂是至高的
[00:21:08.540 --> 00:21:12.480]  祂是死裡首先復生的守生者
[00:21:12.480 --> 00:21:14.620]  這個守生者的意思
[00:21:14.620 --> 00:21:17.920]  又是那個first born的意思
[00:21:17.920 --> 00:21:20.920]  是在說那個尊貴的地位
[00:21:20.920 --> 00:21:24.560]  那耶穌的復活和其他人的復活有什麼分別呢
[00:21:24.560 --> 00:21:26.360]  我想問一下大家
[00:21:26.360 --> 00:21:30.400]  舊約聖經新約聖經甚至現代都有人死了
[00:21:30.400 --> 00:21:31.900]  甚至我聽過一些見證
[00:21:31.900 --> 00:21:33.800]  在一些很落後的農村
[00:21:33.800 --> 00:21:36.000]  死了七天都可以復活
[00:21:36.000 --> 00:21:39.600]  所以接著一群人信主
[00:21:39.600 --> 00:21:43.040]  不過耶穌都說你不要只是看神蹟去信主
[00:21:43.040 --> 00:21:47.280]  你要認識這位叫死人能夠復活的主耶穌
[00:21:47.280 --> 00:21:49.380]  你一定要和祂有關係
[00:21:49.380 --> 00:21:50.380]  我想問一下大家
[00:21:50.380 --> 00:21:55.120]  基督的復活和其他人的復活有什麼不同
[00:21:55.120 --> 00:22:00.560]  最大的不同在哪裡
[00:22:00.560 --> 00:22:03.900]  其他人復活之後都會怎樣
[00:22:03.900 --> 00:22:05.300]  遲早都會死
[00:22:05.300 --> 00:22:08.100]  我們都是在等死
[00:22:08.100 --> 00:22:11.040]  但是耶穌復活之後怎樣
[00:22:11.040 --> 00:22:13.940]  永生永遠都不會死
[00:22:13.940 --> 00:22:15.980]  這個就是保羅給過我們的盼望
[00:22:15.980 --> 00:22:18.180]  在哥倫多前書十五章說
[00:22:18.180 --> 00:22:20.980]  但基督已經從死裡復活成了睡了之人
[00:22:20.980 --> 00:22:22.380]  初熟的果子
[00:22:22.380 --> 00:22:25.060]  死既是因一個人而來
[00:22:25.060 --> 00:22:28.120]  死人復活也是因一人而來
[00:22:28.120 --> 00:22:30.320]  死是從亞當而來
[00:22:30.320 --> 00:22:32.860]  但是真正叫死人復活的
[00:22:32.860 --> 00:22:35.900]  從這個末後的亞當就是耶穌基督
[00:22:35.900 --> 00:22:39.000]  祂的死而復活與別不同
[00:22:39.000 --> 00:22:40.540]  從此以後
[00:22:40.540 --> 00:22:43.900]  每一個跟隨和信奉耶穌之名的人
[00:22:43.900 --> 00:22:46.640]  我們將來的復活就是像主耶穌一樣
[00:22:46.640 --> 00:22:48.180]  我們不是復活了出來
[00:22:48.180 --> 00:22:49.280]  我們在等死
[00:22:49.280 --> 00:22:50.020]  不是
[00:22:50.020 --> 00:22:52.020]  將來我們榮耀的復活身體
[00:22:52.020 --> 00:22:55.460]  是進入永恆的新天新地
[00:22:55.460 --> 00:22:57.760]  在那裡再沒有任何罪
[00:22:57.760 --> 00:22:59.160]  任何疾病
[00:22:59.160 --> 00:23:02.620]  任何的死亡去纏繞我們
[00:23:02.620 --> 00:23:06.700]  我們已經得到完全真正的救贖和釋放
[00:23:06.700 --> 00:23:07.900]  所以我們很感恩
[00:23:07.900 --> 00:23:10.400]  教會的元首是基督
[00:23:10.400 --> 00:23:12.500]  我們要將祂的心意表明出來
[00:23:12.500 --> 00:23:17.540]  既然基督有這三樣超越性的本質
[00:23:17.540 --> 00:23:19.180]  這個不是外加的
[00:23:19.180 --> 00:23:20.580]  是本質
[00:23:20.580 --> 00:23:24.120]  因為「神喜歡叫一切的風聖在祂裡面居住」
[00:23:24.120 --> 00:23:26.720]  留意這一句說話是在說
[00:23:26.720 --> 00:23:35.160]  不是上帝將一些風聖加在耶穌裡面
[00:23:35.160 --> 00:23:37.900]  這裡的原意的意思就是
[00:23:37.900 --> 00:23:39.100]  神喜歡
[00:23:39.100 --> 00:23:40.340]  是神定義
[00:23:40.340 --> 00:23:43.040]  神願意人看見祂的兒子
[00:23:43.040 --> 00:23:45.340]  祂擁有的在祂裡面
[00:23:45.340 --> 00:23:48.700]  是永遠不會失去的
[00:23:48.700 --> 00:23:51.680]  這個居住是永遠的居住的意思
[00:23:51.680 --> 00:23:53.140]  而這個風聖
[00:23:53.140 --> 00:23:57.080]  就是本來要針對當時的諾斯底主義的賈斯府
[00:23:57.080 --> 00:23:59.220]  他們所說的那種風聖
[00:23:59.220 --> 00:24:02.960]  是要透過那種人間的智慧去追尋
[00:24:02.960 --> 00:24:05.060]  但是上帝要讓我們看見
[00:24:05.060 --> 00:24:06.900]  基督就是神的智慧
[00:24:06.900 --> 00:24:12.840]  基督那種風聖就是祂自己神的完美屬性和能力
[00:24:12.840 --> 00:24:14.500]  是完完整整的
[00:24:14.500 --> 00:24:16.740]  已經在基督的裡面
[00:24:16.740 --> 00:24:18.740]  再解釋多一次
[00:24:18.740 --> 00:24:20.980]  等於我們今天的子女
[00:24:20.980 --> 00:24:25.180]  我們說我們的子女和我們有什麼一樣
[00:24:25.180 --> 00:24:26.920]  在本質上
[00:24:26.920 --> 00:24:28.920]  本質上就是我們都是人
[00:24:28.920 --> 00:24:31.320]  所以有一天我們會老的
[00:24:31.320 --> 00:24:32.980]  有一天我們可能會病
[00:24:32.980 --> 00:24:34.620]  有一天可能我們都死了
[00:24:34.620 --> 00:24:36.420]  但我們的子女是不是都是一樣
[00:24:36.420 --> 00:24:37.220]  一樣
[00:24:37.220 --> 00:24:38.860]  小時候看他們很趣致
[00:24:38.860 --> 00:24:40.760]  但是他們會一直成長
[00:24:40.760 --> 00:24:42.700]  生老病死是很自然的一個現象
[00:24:42.700 --> 00:24:44.860]  因為我們都有人的本質
[00:24:44.860 --> 00:24:47.540]  但是神的本質是不會這樣的
[00:24:47.540 --> 00:24:49.540]  神的本質是不會死的
[00:24:49.540 --> 00:24:51.440]  行不行
[00:24:51.440 --> 00:24:55.280]  所以耶穌已經有了上帝一切的風聖
[00:24:55.280 --> 00:24:57.280]  那為什麼耶穌要死
[00:24:57.280 --> 00:24:59.280]  耶穌要死因為同時間
[00:24:59.280 --> 00:25:01.280]  有了上帝一切的風聖
[00:25:01.280 --> 00:25:03.280]  祂是百分之百是神
[00:25:03.280 --> 00:25:05.580]  但同樣祂是百分之百是人
[00:25:05.580 --> 00:25:07.580]  祂為了你和我的需要
[00:25:07.580 --> 00:25:09.580]  祂甘願來到這個人間
[00:25:09.580 --> 00:25:10.580]  作人子
[00:25:10.580 --> 00:25:12.160]  所以祂要去死
[00:25:12.160 --> 00:25:14.660]  祂要為我們的罪去贖罪
[00:25:14.660 --> 00:25:17.060]  這個就是後文要帶出的
[00:25:17.060 --> 00:25:19.060]  基督要叫萬有
[00:25:19.060 --> 00:25:22.660]  和教會得著真正與神和好
[00:25:22.660 --> 00:25:25.540]  這個工作只有基督能夠做成的
[00:25:25.540 --> 00:25:27.540]  所以在二十節講到
[00:25:27.540 --> 00:25:28.740]  「藉著他」
[00:25:28.740 --> 00:25:30.740]  神叫萬有與自己和好
[00:25:30.740 --> 00:25:33.740]  藉著他的兒子在十教上流的血
[00:25:33.740 --> 00:25:35.740]  促成真正的和平
[00:25:35.740 --> 00:25:37.740]  世界萬有能夠
[00:25:37.740 --> 00:25:39.740]  將來有一天要合而為一
[00:25:39.740 --> 00:25:44.740]  這個在《耳窟所書》第一章已經很清楚跟我們講
[00:25:44.740 --> 00:25:47.740]  《耳窟所書》第一章裡面講到
[00:25:47.740 --> 00:25:52.740]  將來的在神所命定的日子時間
[00:25:52.740 --> 00:25:56.740]  上帝的恩典用諸般的智慧聰明
[00:25:56.740 --> 00:25:58.740]  充充足足想給我們
[00:25:58.740 --> 00:26:00.740]  叫我們照著祂所預定的美意
[00:26:00.740 --> 00:26:02.740]  知道祂旨意的奧秘
[00:26:02.740 --> 00:26:05.740]  祂所安排的日期滿足的時候
[00:26:05.740 --> 00:26:08.740]  就是當神的兒子要再來的時候
[00:26:08.740 --> 00:26:11.740]  天上地上一切所有的
[00:26:11.740 --> 00:26:15.740]  都在基督裡面同歸於一
[00:26:15.740 --> 00:26:18.740]  所以當我們讀到《羅馬書》第八章
[00:26:18.740 --> 00:26:20.740]  那些萬物被造界
[00:26:20.740 --> 00:26:23.740]  他們是在勞苦嘆息
[00:26:23.740 --> 00:26:26.740]  他們很羨慕我們這班得贖的人
[00:26:26.740 --> 00:26:30.740]  我們已經擁有成為神兒子這種盼望
[00:26:30.740 --> 00:26:32.740]  但是上帝沒有忘記
[00:26:32.740 --> 00:26:36.740]  世界是因為亞當 夏娃他們的墮落
[00:26:36.740 --> 00:26:38.740]  罪進入了這個世界
[00:26:38.740 --> 00:26:40.740]  污染了全人類 全世界
[00:26:40.740 --> 00:26:42.740]  包括被造的世界
[00:26:42.740 --> 00:26:45.740]  但當神的兒子再來的時候
[00:26:45.740 --> 00:26:47.740]  不單止我們這班贖神的兒女
[00:26:47.740 --> 00:26:49.740]  我們會得著真正的救贖
[00:26:49.740 --> 00:26:53.740]  還有這個大地 宇宙萬物
[00:26:53.740 --> 00:26:55.740]  我們這些被罪污染了的
[00:26:55.740 --> 00:26:59.740]  都在祂的兒子的寶血 潔淨底下
[00:26:59.740 --> 00:27:01.740]  一切都要更新
[00:27:01.740 --> 00:27:03.740]  一切都要更新
[00:27:03.740 --> 00:27:07.740]  那個更新 我們將來去的這個新天新地
[00:27:07.740 --> 00:27:09.740]  就是被更新了的
[00:27:09.740 --> 00:27:11.740]  因著神兒子寶血的潔淨
[00:27:11.740 --> 00:27:15.740]  我們在那裡可以進入一個完美的天家
[00:27:15.740 --> 00:27:17.740]  再沒有任何的瑕疵
[00:27:17.740 --> 00:27:19.740]  再沒有任何的罪惡
[00:27:19.740 --> 00:27:21.740]  再沒有任何的隔絕
[00:27:21.740 --> 00:27:24.740]  這個是恩典來的 很大很大的恩典
[00:27:24.740 --> 00:27:26.740]  所以教會的頂姐妹
[00:27:26.740 --> 00:27:28.740]  你們也都要和我一樣
[00:27:28.740 --> 00:27:31.740]  我要感受到就是從前和現在
[00:27:31.740 --> 00:27:33.740]  我們這種轉變
[00:27:33.740 --> 00:27:35.740]  我們有沒有真正去信服神
[00:27:35.740 --> 00:27:37.740]  與神真正和好
[00:27:37.740 --> 00:27:39.740]  如果今天我們說我們是基督徒
[00:27:39.740 --> 00:27:42.740]  我們已經是被基督的寶血所救贖
[00:27:42.740 --> 00:27:44.740]  你要看一下這一節段的聖經
[00:27:44.740 --> 00:27:45.740]  在22節
[00:27:45.740 --> 00:27:50.740]  神的期望就是將我們這班蒙拯救的子民
[00:27:50.740 --> 00:27:54.740]  終極的目標就是叫我們成為聖潔
[00:27:54.740 --> 00:27:56.740]  沒有瑕疵 無可指責
[00:27:56.740 --> 00:27:58.740]  我們很感恩
[00:27:58.740 --> 00:28:02.740]  這個是我們終極的一個理想
[00:28:02.740 --> 00:28:04.740]  我們已經有這個地位
[00:28:04.740 --> 00:28:05.740]  不過我要問一下大家
[00:28:05.740 --> 00:28:07.740]  今天作為基督徒 神的兒女
[00:28:07.740 --> 00:28:09.740]  你很坦白告訴我
[00:28:09.740 --> 00:28:13.740]  今天你是不是已經在你的生活裡面
[00:28:13.740 --> 00:28:15.740]  沒有瑕疵 無可指責
[00:28:15.740 --> 00:28:18.740]  完全聖潔
[00:28:18.740 --> 00:28:19.740]  很誠實
[00:28:19.740 --> 00:28:22.740]  我看到很多人在那裡搖頭
[00:28:22.740 --> 00:28:25.740]  我又沒有看到有人點頭
[00:28:25.740 --> 00:28:27.740]  都很誠實
[00:28:27.740 --> 00:28:29.740]  不表態的都很誠實
[00:28:29.740 --> 00:28:31.740]  我很想告訴大家
[00:28:31.740 --> 00:28:34.740]  其實我們今天正是在一個所謂
[00:28:34.740 --> 00:28:37.740]  already but not yet 的情況下
[00:28:37.740 --> 00:28:40.740]  神的兒子已經為我們預備了這個救恩
[00:28:40.740 --> 00:28:42.740]  是真真實實我們有救恩的確具
[00:28:42.740 --> 00:28:45.740]  但我們仍然是生活在一個現實的
[00:28:45.740 --> 00:28:48.740]  這個暫存的世界裡面
[00:28:48.740 --> 00:28:49.740]  是充滿著有苦難
[00:28:49.740 --> 00:28:52.740]  是因為有很多人性的罪惡 醜惡
[00:28:52.740 --> 00:28:55.740]  導致到有很多的虧損
[00:28:55.740 --> 00:28:58.740]  但這個不會叫我們灰心
[00:28:58.740 --> 00:29:00.740]  甚至離棄上帝
[00:29:00.740 --> 00:29:02.740]  這個反而要激勵我們
[00:29:02.740 --> 00:29:04.740]  我們要好好地抓緊
[00:29:04.740 --> 00:29:06.740]  神的兒子他自己
[00:29:06.740 --> 00:29:09.740]  有一位很出名的聖詩作者
[00:29:09.740 --> 00:29:12.740]  他叫做Henry Francis Light
[00:29:12.740 --> 00:29:14.740]  他在十九世紀
[00:29:14.740 --> 00:29:16.740]  來生活的時候
[00:29:16.740 --> 00:29:19.740]  他寫了很多很出名的詩歌
[00:29:19.740 --> 00:29:23.740]  其中這首詩歌就感動了很多人
[00:29:23.740 --> 00:29:26.740]  甚至曾經在英國
[00:29:26.740 --> 00:29:29.740]  當時邱吉爾總理
[00:29:29.740 --> 00:29:31.740]  和當時的皇帝
[00:29:31.740 --> 00:29:32.740]  在一個球賽裡面
[00:29:32.740 --> 00:29:35.740]  當那些人唱這首詩
[00:29:35.740 --> 00:29:37.740]  他們非常的感動
[00:29:37.740 --> 00:29:38.740]  他們一起站立
[00:29:38.740 --> 00:29:40.740]  這首詩是講到
[00:29:40.740 --> 00:29:42.740]  求主同住
[00:29:42.740 --> 00:29:44.740]  求主同住
[00:29:44.740 --> 00:29:46.740]  作者Henry
[00:29:46.740 --> 00:29:48.740]  他七歲的時候
[00:29:48.740 --> 00:29:50.740]  爸爸就拋棄了家庭
[00:29:50.740 --> 00:29:54.740]  媽媽就因為要生活 要出去找工作 賺錢
[00:29:54.740 --> 00:29:56.740]  所以就連兒子都拋棄了
[00:29:56.740 --> 00:29:58.740]  他是一個孤兒
[00:29:58.740 --> 00:30:01.740]  但他因為認識了耶穌基督是誰
[00:30:01.740 --> 00:30:03.740]  他生命不再一樣
[00:30:03.740 --> 00:30:05.740]  他沒有去怨天尤人
[00:30:05.740 --> 00:30:09.740]  他反而創作了很多很美麗的這首聖詩
[00:30:09.740 --> 00:30:11.740]  他寫完這首詩之後
[00:30:11.740 --> 00:30:12.740]  三個禮拜後
[00:30:12.740 --> 00:30:16.740]  他因為肺結核病就離開世界
[00:30:16.740 --> 00:30:18.740]  安息主的懷抱
[00:30:18.740 --> 00:30:20.740]  這首詩我特別揀選第二節
[00:30:20.740 --> 00:30:22.740]  給大家來欣賞一下
[00:30:48.740 --> 00:30:55.740]  不變至神與我同住
[00:30:55.740 --> 00:30:57.740]  頂姐妹
[00:30:57.740 --> 00:30:59.740]  這個世界不斷在改變
[00:30:59.740 --> 00:31:02.740]  我們認識的人可能都在改變
[00:31:02.740 --> 00:31:04.740]  但永遠不改變的
[00:31:04.740 --> 00:31:05.740]  是神對自己
[00:31:05.740 --> 00:31:06.740]  神對我們的愛
[00:31:06.740 --> 00:31:08.740]  神對我們的說話和應許
[00:31:08.740 --> 00:31:10.740]  永永遠遠不改變
[00:31:10.740 --> 00:31:13.740]  所以今天你如果望見這個世界
[00:31:13.740 --> 00:31:15.740]  或者你望一望周圍
[00:31:15.740 --> 00:31:17.740]  有什麼人令你失望過
[00:31:17.740 --> 00:31:19.740]  或者令你很沮喪
[00:31:19.740 --> 00:31:21.740]  或者令你甚至很心痛
[00:31:21.740 --> 00:31:23.740]  心灰意冷的時候
[00:31:23.740 --> 00:31:25.740]  請你望一望我們這位主
[00:31:25.740 --> 00:31:28.740]  求主住在我裡面
[00:31:28.740 --> 00:31:30.740]  其實主已經住在你裡面
[00:31:30.740 --> 00:31:34.740]  是唯獨你需要深化親密這種關係
[00:31:34.740 --> 00:31:37.740]  每一天你都要讓主耶穌在你的生命裡面
[00:31:37.740 --> 00:31:38.740]  和你結連
[00:31:38.740 --> 00:31:39.740]  你知道
[00:31:39.740 --> 00:31:42.740]  祂就是你的私人的主
[00:31:42.740 --> 00:31:45.740]  你好好的結連於祂
[00:31:45.740 --> 00:31:50.740]  有一位很著名的教教哲學家
[00:31:50.740 --> 00:31:52.740]  亦都是護教家
[00:31:52.740 --> 00:31:53.740]  Ravi Zacharias
[00:31:53.740 --> 00:31:56.740]  他曾經說過一句很好的說話
[00:31:56.740 --> 00:31:59.740]  Sometimes when the darkness is greatest
[00:31:59.740 --> 00:32:01.740]  the light shines the brightest
[00:32:01.740 --> 00:32:04.740]  Let us live in the light of eternity
[00:32:04.740 --> 00:32:06.740]  as there we'll meet the only judge
[00:32:06.740 --> 00:32:09.740]  who is perfect and the only life
[00:32:09.740 --> 00:32:11.740]  that is fearless
[00:32:11.740 --> 00:32:15.740]  今天你生命裡面有什麼令你很憂心
[00:32:15.740 --> 00:32:17.740]  或者有時候你看這個世界
[00:32:17.740 --> 00:32:19.740]  有很多不公不義的事
[00:32:19.740 --> 00:32:22.740]  或者有什麼令你很恐懼
[00:32:22.740 --> 00:32:23.740]  但是你知道
[00:32:23.740 --> 00:32:26.740]  當你仰望我們這位私人的主
[00:32:26.740 --> 00:32:29.740]  永遠住在我們裡面的這位王
[00:32:29.740 --> 00:32:33.740]  祂帶領我們經過人生不同的階段
[00:32:33.740 --> 00:32:35.740]  或者有不同的暴風
[00:32:35.740 --> 00:32:37.740]  有不同的困難
[00:32:37.740 --> 00:32:39.740]  我們都能夠跨越的時候
[00:32:39.740 --> 00:32:43.740]  是上帝給我們一份很大很大的恩典
[00:32:43.740 --> 00:32:44.740]  我們感恩
[00:32:44.740 --> 00:32:45.740]  我們再重溫一下
[00:32:45.740 --> 00:32:47.740]  今天我們所看的這個經文
[00:32:47.740 --> 00:32:49.740]  說的是耶穌基督是哪一個
[00:32:49.740 --> 00:32:52.740]  祂是永生神的那個像
[00:32:52.740 --> 00:32:53.740]  不是偶像
[00:32:53.740 --> 00:32:56.740]  這是說祂的完美啟示
[00:32:56.740 --> 00:33:00.740]  讓我們看見祂是超越宇宙萬有的一切
[00:33:00.740 --> 00:33:02.740]  祂是教會的元首
[00:33:02.740 --> 00:33:04.740]  亦都是因為這樣的緣故
[00:33:04.740 --> 00:33:07.740]  祂才能夠可以叫宇宙萬有
[00:33:07.740 --> 00:33:12.740]  叫教會與神真正和好
[00:33:12.740 --> 00:33:14.740]  保羅其實可以說到這裏
[00:33:14.740 --> 00:33:15.740]  他可以停下來
[00:33:15.740 --> 00:33:17.740]  但是保羅還有最後
[00:33:17.740 --> 00:33:20.740]  在這個段落裏面最後那一節
[00:33:20.740 --> 00:33:21.740]  23節很重要
[00:33:21.740 --> 00:33:24.740]  你不要只看到這裏就完結
[00:33:24.740 --> 00:33:28.740]  因為保羅就是要我們很清楚知道
[00:33:28.740 --> 00:33:30.740]  基督是天地萬有的主
[00:33:30.740 --> 00:33:33.740]  在創造界 靈界 教會裏面
[00:33:33.740 --> 00:33:35.740]  祂有絕對的主權
[00:33:35.740 --> 00:33:36.740]  萬有都是屬於祂
[00:33:36.740 --> 00:33:38.740]  源於祂亦都歸於祂
[00:33:38.740 --> 00:33:40.740]  既然是這樣的時候
[00:33:40.740 --> 00:33:43.740]  今日我們有責任
[00:33:43.740 --> 00:33:45.740]  我們都有這個位份
[00:33:45.740 --> 00:33:47.740]  是恩典來的
[00:33:47.740 --> 00:33:49.740]  我們要叫人與神和好的
[00:33:49.740 --> 00:33:52.740]  這個福音的使命交給教會
[00:33:52.740 --> 00:33:54.740]  我們再讀一次好嗎
[00:33:54.740 --> 00:33:55.740]  最後這一節聖經
[00:33:55.740 --> 00:33:56.740]  我們一起讀
[00:33:56.740 --> 00:33:58.740]  只要你們持守信仰
[00:33:58.740 --> 00:34:00.740]  根基穩固
[00:34:00.740 --> 00:34:01.740]  堅定不移
[00:34:01.740 --> 00:34:02.740]  不致動搖
[00:34:02.740 --> 00:34:06.740]  離開了你們從前所憑的
[00:34:06.740 --> 00:34:11.740]  這福音也是傳給天下一切被造之物的
