
[00:00:00.000 --> 00:00:02.480]  今天 我們就好像這裏所說
[00:18:04.520 --> 00:18:06.960]  然後那個有個地方漏水
[00:18:06.960 --> 00:18:09.800]  然後他說爲什麼漏水會搞到離婚
[00:18:09.800 --> 00:18:12.360]  漏水跟離婚還差挺遠的
[00:18:12.360 --> 00:18:14.800]  他們說原來一開始是吵那個漏水
[00:18:14.800 --> 00:18:15.560]  漏水的時候
[00:18:15.560 --> 00:18:20.320]  老婆就罵老公說就是你你買這個地方的
[00:18:20.320 --> 00:18:23.480]  你說這個問題你看不到
[00:18:23.480 --> 00:18:24.440]  然後他埋怨了
[00:18:24.440 --> 00:18:25.040]  埋怨了
[00:18:25.040 --> 00:18:28.680]  老公就說爲什麼這個漏水跟我有什麼關係
[00:18:28.680 --> 00:18:30.320]  你也一起籤那個紙
[00:18:30.320 --> 00:18:31.080]  你看不到你
[00:18:31.080 --> 00:18:31.760]  你也有問題
[00:18:31.760 --> 00:18:32.640]  然後吵吵吵
[00:18:32.640 --> 00:18:34.080]  然後他們越吵越深
[00:18:34.080 --> 00:18:35.560]  就是說
[00:18:35.560 --> 00:18:36.800]  講平時的問題啊
[00:18:36.800 --> 00:18:38.600]  講他們深層次的問題
[00:18:38.600 --> 00:18:42.520]  他說累積就是說你一直都是這樣的
[00:18:42.520 --> 00:18:45.200]  所以他們的處理出現問題
[00:18:45.200 --> 00:18:47.960]  然後曲偉豪就問他們
[00:18:47.960 --> 00:18:49.760]  你們其實不應該對罵
[00:18:49.760 --> 00:18:51.760]  至少你們一起來罵那個漏水
[00:18:51.760 --> 00:18:54.720]  罵那個賣房子給你
[00:18:54.720 --> 00:18:56.200]  也是另外一種處理方法
[00:18:56.200 --> 00:18:58.560]  但你們的處理是先罵對方
[00:18:58.560 --> 00:18:59.400]  對吧
[00:18:59.400 --> 00:19:02.360]  所以這個Satir就說問題本身不是問題
[00:19:02.360 --> 00:19:04.760]  處理纔是問題
[00:19:04.760 --> 00:19:07.200]  弟兄姐妹你通常會怎麼處理呢
[00:19:07.200 --> 00:19:09.800]  我們看看社會上反面處理的例子
[00:19:09.800 --> 00:19:11.440]  可能當時
[00:19:11.440 --> 00:19:12.800]  當時的領袖沒有這樣啊
[00:19:12.800 --> 00:19:14.320]  我是說一些反面的例子
[00:19:14.320 --> 00:19:16.480]  比如說有一些處理是這樣的
[00:19:16.480 --> 00:19:18.440]  有些處理叫冷處理
[00:19:18.440 --> 00:19:19.840]  不敢處理啊
[00:19:19.840 --> 00:19:20.680]  怕得罪人了
[00:19:20.680 --> 00:19:21.600]  有問題存在
[00:19:21.600 --> 00:19:22.320]  我知道
[00:19:22.320 --> 00:19:23.680]  但是我不懂怎麼做
[00:19:23.680 --> 00:19:25.280]  也有一些處理是怎麼樣啊
[00:19:25.280 --> 00:19:27.320]  反面的他會情緒主導
[00:19:27.320 --> 00:19:28.360]  過分敏感
[00:19:28.360 --> 00:19:29.640]  如果你是領袖
[00:19:29.640 --> 00:19:29.920]  哎呀
[00:19:29.920 --> 00:19:31.320]  你聽到埋怨了
[00:19:31.320 --> 00:19:32.200]  你立刻說哎呀
[00:19:32.200 --> 00:19:33.240]  我沒有做錯
[00:19:33.240 --> 00:19:34.560]  可能我就反應很大了
[00:19:34.560 --> 00:19:36.160]  可能你情緒主導
[00:19:36.160 --> 00:19:38.280]  可能你會憤怒啊
[00:19:38.280 --> 00:19:42.640]  或者是我不跟那些講希臘話的猶太人講話了等等
[00:19:42.640 --> 00:19:43.440]  過分敏感
[00:19:43.440 --> 00:19:47.000]  覺得是被被被打被罵
[00:19:47.000 --> 00:19:49.080]  這樣子還有一種處理是什麼
[00:19:49.080 --> 00:19:50.080]  退社責任
[00:19:50.080 --> 00:19:51.680]  事不關己嗎
[00:19:51.680 --> 00:19:53.760]  退社責任是一種處理的方法的
[00:19:53.760 --> 00:19:54.720]  對嗎
[00:19:54.720 --> 00:19:54.960]  啊
[00:19:54.960 --> 00:19:55.680]  我不管了
[00:19:55.680 --> 00:19:57.120]  這是小事情了
[00:19:57.120 --> 00:19:59.040]  我不理了也可以啊
[00:19:59.040 --> 00:20:01.200]  也有一些處理的不太好的
[00:20:01.200 --> 00:20:04.520]  我們叫以回備代替回應
[00:20:04.520 --> 00:20:06.480]  回備是顧左右而言
[00:20:06.480 --> 00:20:08.360]  他我不跟你講正事
[00:20:08.360 --> 00:20:10.040]  我們跟你講其他的
[00:20:10.040 --> 00:20:12.040]  回應是什麼
[00:20:12.040 --> 00:20:17.120]  我聽到我聆聽到我有回饋
[00:20:17.120 --> 00:20:20.200]  我是針對你所講的回應你
[00:20:20.200 --> 00:20:24.560]  所以還有一些是處處分代表處理啊
[00:20:24.560 --> 00:20:29.400]  有些人說哎呀搞定那些提出問題的人就沒問題了
[00:20:29.400 --> 00:20:33.680]  我們以後不跟那些猶太講希臘話的猶太人一起就可以了
[00:20:33.680 --> 00:20:38.480]  處分他們他們罵我們還有一些以表面代替根源
[00:20:38.480 --> 00:20:41.400]  他們說埋怨啊
[00:20:41.400 --> 00:20:46.800]  就解決那個冰山表層的就好像剛纔講漏水的啊
[00:20:46.800 --> 00:20:49.920]  我們搞定那個漏水也搞不定的
[00:20:49.920 --> 00:20:51.280]  不只是漏水的問題
[00:20:51.280 --> 00:20:53.600]  可能他們夫妻的溝通的問題
[00:20:53.600 --> 00:20:55.800]  可能是他們的習慣的問題
[00:20:55.800 --> 00:20:58.640]  所以不只是這樣處理
[00:20:58.640 --> 00:21:03.400]  所以反面處理可能會影響當時的教會成爲一個危機
[00:21:03.400 --> 00:21:09.720]  好像我們所說的這個領導學裏面所說的木桶效應啊
[00:21:09.720 --> 00:21:13.600]  如果他們這個短板處理不好的話
[00:21:13.600 --> 00:21:18.840]  他們的教會的能力只能夠到那個短板那個水差不多
[00:21:18.840 --> 00:21:21.400]  無論他們其他做的多好
[00:21:21.400 --> 00:21:23.480]  但是他們這個危機不解決的話
[00:21:23.480 --> 00:21:24.760]  他們還是會漏水啊
[00:21:24.760 --> 00:21:27.920]  他們那個地方還是會做的不夠好
[00:21:27.920 --> 00:21:29.920]  那我們來看看
[00:21:29.920 --> 00:21:31.400]  我不懂你會怎麼應對
[00:21:31.400 --> 00:21:33.000]  當時的教會怎麼應對
[00:21:33.000 --> 00:21:35.040]  我們來看
[00:21:35.040 --> 00:21:38.320]  於是十二使徒召集了衆會衆說
[00:21:38.320 --> 00:21:41.640]  我們要放下神的道去管理犯神不合適的
[00:21:41.640 --> 00:21:44.520]  所以弟兄們應當從你們中間選了七個
[00:21:44.520 --> 00:21:46.880]  有好天真滿有聖靈智慧的人
[00:21:46.880 --> 00:21:49.240]  我們派他們負責這事
[00:21:49.240 --> 00:21:50.320]  至於我們
[00:21:50.320 --> 00:21:53.680]  我們要轉心祈禱傳道
[00:21:53.680 --> 00:21:57.440]  這個意見得到全會衆的很滿意
[00:21:57.440 --> 00:22:00.920]  於是選出屍體反滿有信心的生靈的人
[00:22:00.920 --> 00:22:06.480]  還有這些弟兄姐妹在使徒面前禱告過後爲他們按手
[00:22:06.480 --> 00:22:11.920]  第二到第六節是他們處理危機的一個記載
[00:22:11.920 --> 00:22:17.800]  當時的領袖們十二使徒不是閉門造車造車
[00:22:17.800 --> 00:22:20.480]  這樣去處理他們這個事情
[00:22:20.480 --> 00:22:24.920]  而是他們商討了很可能禱告了尋求智慧了
[00:22:24.920 --> 00:22:27.880]  他們面對羣衆
[00:22:27.880 --> 00:22:30.480]  他們召集了全會衆
[00:22:30.480 --> 00:22:35.240]  所以當時的教會不只是說有所謂的領袖
[00:22:35.240 --> 00:22:38.280]  或者是某一些宗派認爲的聖品人
[00:22:38.280 --> 00:22:41.280]  他們認爲教會是屬於神
[00:22:41.280 --> 00:22:44.120]  還有屬於全體的弟兄姐妹的
[00:22:44.120 --> 00:22:45.760]  金星會也很強調這個
[00:22:45.760 --> 00:22:49.120]  叫我們inward calling, outward confirmation
[00:22:49.120 --> 00:22:51.040]  我們內在有一個想法
[00:22:51.040 --> 00:22:54.480]  護照也要得到全會衆的同心合意
[00:22:54.480 --> 00:22:56.160]  所以他們面對危機的時候
[00:22:56.160 --> 00:22:57.640]  他們面對全會衆
[00:22:57.640 --> 00:22:59.160]  他們就解釋了
[00:22:59.160 --> 00:23:02.760]  面對了說是我們有可能有忽略
[00:23:02.760 --> 00:23:05.480]  但是我們放下神的道
[00:23:05.480 --> 00:23:08.600]  去管理剛纔所說的一些logistics
[00:23:08.600 --> 00:23:12.320]  一些管理飯食的不合適的
[00:23:12.320 --> 00:23:13.640]  但是他不是逃避
[00:23:13.640 --> 00:23:16.160]  不是剛纔說的回備問題
[00:23:16.160 --> 00:23:19.480]  他說弟兄們也是弟兄姐妹了
[00:23:19.480 --> 00:23:21.440]  他說他想出一個方案
[00:23:21.440 --> 00:23:23.200]  他說要選出七個好見證
[00:23:23.200 --> 00:23:26.240]  有聖靈的有神的同在
[00:23:26.240 --> 00:23:28.520]  有好見證的意思說
[00:23:28.520 --> 00:23:32.240]  連旁邊的人也看到他的生命的效果的
[00:23:32.240 --> 00:23:35.960]  有智慧的有從神而來的一個
[00:23:35.960 --> 00:23:38.880]  一個自知智慧的人
[00:23:38.880 --> 00:23:43.680]  他們說派他們這些人去管理這個事情
[00:23:43.680 --> 00:23:46.840]  好像今天所說的成立一個委員會去管理
[00:23:46.840 --> 00:23:48.240]  他們也是不是不理
[00:23:48.240 --> 00:23:51.160]  而是有人轉折去負責
[00:23:51.160 --> 00:23:52.240]  然後呢
[00:23:52.240 --> 00:23:54.040]  全會衆都很滿意
[00:23:54.040 --> 00:23:57.320]  然後在會中裏面選出屍體反
[00:23:57.320 --> 00:23:59.720]  後來你看到這個是一位直師了
[00:23:59.720 --> 00:24:03.000]  他也是大有信心啊
[00:24:03.000 --> 00:24:04.320]  見證神
[00:24:04.320 --> 00:24:07.200]  而且後來是尋到的一個一個屍體反了
[00:24:07.200 --> 00:24:09.200]  然後後來還有一些名字
[00:24:09.200 --> 00:24:10.600]  你看到這些名字呢
[00:24:10.600 --> 00:24:13.320]  其實很多是希臘的名字
[00:24:13.320 --> 00:24:17.760]  意思說他們這個委員會里面是多元的
[00:24:17.760 --> 00:24:19.960]  不是隻是十二個使徒
[00:24:19.960 --> 00:24:22.200]  閉門召車自己來的
[00:24:22.200 --> 00:24:25.160]  他們有了解這一批希臘
[00:24:25.160 --> 00:24:27.600]  講希臘話的猶太人的背景的
[00:24:27.600 --> 00:24:29.680]  無論是肥力啊
[00:24:29.680 --> 00:24:30.600]  波羅哥羅了
[00:24:30.600 --> 00:24:32.880]  還有後來的這個啊
[00:24:32.880 --> 00:24:34.880]  安提二人尼戈拉了
[00:24:34.880 --> 00:24:36.840]  你看到這些人都是多元背景
[00:24:36.840 --> 00:24:40.880]  你知道他很可能不但是有好名聲
[00:24:40.880 --> 00:24:42.360]  有聖靈有智慧
[00:24:42.360 --> 00:24:45.320]  他們也是瞭解不同的文化的
[00:24:45.320 --> 00:24:46.920]  他們要服侍這批人
[00:24:46.920 --> 00:24:49.920]  也要理解他們的需要
[00:24:49.920 --> 00:24:52.200]  然後他們有一個endorsement
[00:24:52.200 --> 00:24:54.320]  或者是叫一個菜派
[00:24:54.320 --> 00:24:58.800]  他們在使徒的面前使徒禱告後就爲他們按手
[00:24:58.800 --> 00:25:00.560]  我看到剛纔的經文
[00:25:00.560 --> 00:25:04.400]  至少可以歸納他們有幾個很好的處理方法
[00:25:04.400 --> 00:25:07.160]  值得我們去思想跟模仿
[00:25:07.160 --> 00:25:09.960]  第一他們是正面溝通的
[00:25:09.960 --> 00:25:12.760]  他們是同心處理的
[00:25:12.760 --> 00:25:14.960]  溝通是一個很大的關鍵
[00:25:14.960 --> 00:25:16.520]  他們聽到問題
[00:25:16.520 --> 00:25:20.360]  他們有神的屁帶基督的那種態度
[00:25:20.360 --> 00:25:21.800]  他不是說你提出問題
[00:25:21.800 --> 00:25:23.480]  你你搞到我很麻煩
[00:25:23.480 --> 00:25:25.400]  而是他聽到了
[00:25:25.400 --> 00:25:26.720]  他回應了
[00:25:26.720 --> 00:25:30.680]  他們一起聚集來討論了同心了
[00:25:30.680 --> 00:25:32.800]  而且他們是同心的
[00:25:32.800 --> 00:25:34.600]  不是說哎呀我一個人搞定
[00:25:34.600 --> 00:25:36.440]  我是領袖或者是我是誰
[00:25:36.440 --> 00:25:38.280]  我是搞定整個件事情
[00:25:38.280 --> 00:25:41.520]  他們不是十二個使徒領袖們委員會
[00:25:41.520 --> 00:25:43.680]  還有全會衆弟兄姐妹
[00:25:43.680 --> 00:25:45.080]  我們一起來討論
[00:25:45.080 --> 00:25:48.800]  我們怎麼去關心神家的事情
[00:25:48.800 --> 00:25:53.000]  如何去解決現在教會當時教會的一個危機
[00:25:53.000 --> 00:25:54.400]  他們是同心處理的
[00:25:54.400 --> 00:25:58.440]  而且使徒們還有他們都明白自己的身份
[00:25:58.440 --> 00:26:00.640]  清楚大家的右翅
[00:26:00.640 --> 00:26:04.840]  你看到使徒們說他們不會撇下神的道不理的
[00:26:04.840 --> 00:26:06.920]  而是他們派別人去管理
[00:26:06.920 --> 00:26:10.160]  但是他們繼續去領導去禱告去傳道
[00:26:10.160 --> 00:26:11.520]  他明白自己的身份
[00:26:11.520 --> 00:26:14.160]  也要別的弟兄姐妹不同的恩賜
[00:26:14.160 --> 00:26:16.200]  明白自己的恩賜
[00:26:16.200 --> 00:26:17.760]  他們有處理右翅
[00:26:17.760 --> 00:26:21.440]  而且他不只是講關係
[00:26:21.440 --> 00:26:23.480]  他也講什麼
[00:26:23.480 --> 00:26:24.720]  他也講事情的
[00:26:24.720 --> 00:26:27.040]  他們有一些方案要做的
[00:26:27.040 --> 00:26:28.200]  不是說哎呀算了
[00:26:28.200 --> 00:26:28.880]  你好我好
[00:26:28.880 --> 00:26:29.880]  我們大家好
[00:26:29.880 --> 00:26:33.360]  我們不理我們弟兄姐妹多禱告就夠了
[00:26:33.360 --> 00:26:34.800]  他不只是禱告
[00:26:34.800 --> 00:26:36.560]  他們有一些方法
[00:26:36.560 --> 00:26:37.640]  說我們要處理的
[00:26:37.640 --> 00:26:41.080]  而且是切實去執行的
[00:26:41.080 --> 00:26:44.680]  你看他們是剛纔聽完
[00:26:44.680 --> 00:26:46.400]  他們是選出
[00:26:46.400 --> 00:26:50.200]  然後一提就有一個按手一起去做
[00:26:50.200 --> 00:26:53.080]  他們就要立刻去做這個事情的
[00:26:53.080 --> 00:26:55.840]  所以他們這些按手和禱告
[00:26:55.840 --> 00:26:57.680]  還有在權徽中裏面
[00:26:57.680 --> 00:26:59.720]  不只是好像今天所說
[00:26:59.720 --> 00:27:01.280]  慰藉處理一個方案
[00:27:01.280 --> 00:27:03.800]  而且他們有依靠上帝
[00:27:03.800 --> 00:27:05.720]  他們禱告後
[00:27:05.720 --> 00:27:08.120]  他們一起尋求神的心意
[00:27:08.120 --> 00:27:10.080]  說我們使徒
[00:27:10.080 --> 00:27:12.320]  還有大家這些執事們
[00:27:12.320 --> 00:27:14.840]  還有這些的權徽中
[00:27:14.840 --> 00:27:18.200]  連權徽中都要承擔感到滿意
[00:27:18.200 --> 00:27:20.400]  他們不只是說好啊你去做
[00:27:20.400 --> 00:27:23.240]  而是說一起去承擔的意思
[00:27:23.240 --> 00:27:26.360]  所以這個慰藉要全體來面對
[00:27:26.360 --> 00:27:31.000]  我們要依靠神來面對危機
[00:27:31.000 --> 00:27:34.000]  弟兄姐妹你有這樣的
[00:27:34.000 --> 00:27:36.320]  面對過你的危機嗎
[00:27:36.320 --> 00:27:37.680]  你面對家庭的危機
[00:27:37.680 --> 00:27:40.440]  你會跟家人正面溝通
[00:27:40.440 --> 00:27:42.160]  我們先同心處理吧
[00:27:42.160 --> 00:27:45.200]  還是你覺得他就是那個問題
[00:27:45.200 --> 00:27:46.800]  你在公事上面
[00:27:46.800 --> 00:27:50.080]  你願意學習依靠上帝
[00:27:50.080 --> 00:27:51.920]  跟你的同事們
[00:27:51.920 --> 00:27:53.960]  你的夥伴們一起承擔嗎
[00:27:53.960 --> 00:27:56.800]  因爲我們造法這些基督徒的羣體
[00:27:56.800 --> 00:27:59.120]  面對危機
[00:27:59.120 --> 00:28:01.680]  所以當時的領袖們可以說是
[00:28:01.680 --> 00:28:04.400]  及時很儘快的處理了危機
[00:28:04.400 --> 00:28:06.760]  不拖不讓問題變大
[00:28:06.760 --> 00:28:09.920]  他們很同心合一來面對
[00:28:09.920 --> 00:28:12.080]  而且不只是有智慧
[00:28:12.080 --> 00:28:13.480]  有一些想法
[00:28:13.480 --> 00:28:15.320]  而且他們也很屬靈
[00:28:15.320 --> 00:28:17.600]  依靠神不只是靠自己
[00:28:17.600 --> 00:28:19.920]  也依靠着神我來面對
[00:28:19.920 --> 00:28:22.320]  好了最後一點
[00:28:22.320 --> 00:28:23.760]  當他們這樣做的時候
[00:28:23.760 --> 00:28:24.880]  《聖經》怎麼記載
[00:28:24.880 --> 00:28:26.680]  這個危機有什麼轉化
[00:28:26.680 --> 00:28:28.040]  我們一起讀第七節
[00:28:28.040 --> 00:28:29.240]  一二三
[00:28:29.240 --> 00:28:35.560]  (觀衆說道)
[00:28:35.560 --> 00:28:39.280]  有很多基督也信從了聖道
[00:28:39.280 --> 00:28:42.280]  聖的道傳開了
[00:28:42.280 --> 00:28:44.120]  聖的道傳開在我的理解
[00:28:44.120 --> 00:28:47.560]  不單只是門徒元素增加
[00:28:47.560 --> 00:28:48.880]  神的福音
[00:28:48.880 --> 00:28:50.880]  神的信息繼續傳揚
[00:28:50.880 --> 00:28:55.720]  而且是神的心意在這個危機上面
[00:28:55.720 --> 00:28:58.320]  可以說是他的價值觀也彰顯了
[00:28:58.320 --> 00:29:00.440]  弟兄姐妹們依靠上帝
[00:29:00.440 --> 00:29:03.600]  神的道讓人看得到了
[00:29:03.600 --> 00:29:07.040]  神的道在他們這個羣體的處理裏面
[00:29:07.040 --> 00:29:08.720]  被看見了
[00:29:08.720 --> 00:29:12.440]  神的道也直至他們的生命被傳開了
[00:29:12.440 --> 00:29:14.080]  在當時的耶路撒冷
[00:29:14.080 --> 00:29:16.560]  門徒元素大大增加
[00:29:16.560 --> 00:29:19.320]  當他們危機處理得好的時候
[00:29:19.320 --> 00:29:21.320]  聖經一刻有這一節的記載
[00:29:21.320 --> 00:29:23.320]  不但他的事供有果效
[00:29:23.320 --> 00:29:24.320]  元素增加
[00:29:24.320 --> 00:29:28.400]  而且甚至當時的猶太的祭司
[00:29:28.400 --> 00:29:30.160]  不同的宗教的人
[00:29:30.160 --> 00:29:33.000]  也看到基督的真實
[00:29:33.000 --> 00:29:35.360]  看到基督徒的好見證
[00:29:35.360 --> 00:29:37.920]  信從了這個真道
[00:29:37.920 --> 00:29:40.000]  這裏我想講兩個故事
[00:29:40.000 --> 00:29:42.400]  第一個是教會歷史的
[00:29:42.400 --> 00:29:43.720]  這個叫誰呢
[00:29:43.720 --> 00:29:45.280]  他是約翰·威斯理
[00:29:45.280 --> 00:29:47.040]  大家聽過威理公會對嗎
[00:29:47.040 --> 00:29:48.320]  尋道威理公會
[00:29:48.320 --> 00:29:52.720]  約翰·威斯理在18世紀的英國教會出來的
[00:29:52.720 --> 00:29:54.480]  那這個約翰·威斯理
[00:29:54.480 --> 00:29:57.800]  本來是英國教會的一個傳道人
[00:29:57.800 --> 00:30:01.960]  但是他心裏面看到當時社會的危機
[00:30:01.960 --> 00:30:04.080]  就是很多貧苦的大衆
[00:30:04.080 --> 00:30:05.720]  很多的需要
[00:30:05.720 --> 00:30:08.400]  而且當時他們的教會
[00:30:08.400 --> 00:30:10.400]  本來的教會有一個危機
[00:30:10.400 --> 00:30:12.840]  就是很多的傳道人
[00:30:12.840 --> 00:30:13.920]  如果你看教會歷史
[00:30:13.920 --> 00:30:16.600]  他們有這個酗酒的問題
[00:30:16.600 --> 00:30:18.640]  當時的傳道人自己也有酗酒
[00:30:18.640 --> 00:30:20.280]  還有一些道德的問題
[00:30:20.280 --> 00:30:22.960]  所以這個年輕的約翰·威斯理
[00:30:22.960 --> 00:30:24.240]  他心裏很火熱
[00:30:24.240 --> 00:30:26.120]  覺得神的家不應該這樣
[00:30:26.120 --> 00:30:28.160]  神的家應該是火熱傳福音
[00:30:28.160 --> 00:30:31.440]  應該是做主的門徒等等
[00:30:31.440 --> 00:30:34.680]  約翰·威斯理心裏就面對這個危機的時候
[00:30:34.680 --> 00:30:35.520]  怎麼處理了
[00:30:35.520 --> 00:30:36.680]  他就禱告
[00:30:36.680 --> 00:30:38.160]  還有聚集了一批人
[00:30:38.160 --> 00:30:39.560]  而且呢
[00:30:39.560 --> 00:30:41.760]  也跟當時的聖公會
[00:30:41.760 --> 00:30:43.600]  當時英國的時候
[00:30:43.600 --> 00:30:45.720]  他們有一些的看法不同
[00:30:45.720 --> 00:30:47.280]  當時的教會都認爲
[00:30:47.280 --> 00:30:50.600]  只有牧師傳道
[00:30:50.600 --> 00:30:53.680]  所謂的聖職人纔可以
[00:30:53.680 --> 00:30:56.920]  去對羣衆講福音講話的
[00:30:56.920 --> 00:30:58.320]  講道德或者是
[00:30:58.320 --> 00:31:00.720]  但這個約翰·威斯理卻不是這樣想
[00:31:00.720 --> 00:31:03.240]  他認爲我要訓練一批
[00:31:03.240 --> 00:31:04.760]  從今天來講法是說
[00:31:04.760 --> 00:31:07.360]  Lay Leader或者是Lay Pastor
[00:31:07.360 --> 00:31:08.720]  一批的
[00:31:08.720 --> 00:31:12.880]  他們說貧心徒按恩賜來侍奉
[00:31:12.880 --> 00:31:15.560]  來傳福音來講道來帶領
[00:31:15.560 --> 00:31:16.840]  而且他這個想法
[00:31:16.840 --> 00:31:18.360]  他得到聖靈的印證
[00:31:18.360 --> 00:31:20.400]  得到羣體的一個復興
[00:31:20.400 --> 00:31:23.440]  很多的年輕人受他的訓練
[00:31:23.440 --> 00:31:26.320]  也一起去巡迴的步道
[00:31:26.320 --> 00:31:28.440]  幫助益智很多人
[00:31:28.440 --> 00:31:29.320]  幫助窮人
[00:31:29.320 --> 00:31:32.280]  也領領很多人信主
[00:31:32.280 --> 00:31:35.440]  當時本來的危機是教會的危機
[00:31:35.440 --> 00:31:39.840]  而且教會認爲他們不應該讓這批人來帶領
[00:31:39.840 --> 00:31:42.320]  約翰·威斯理經過禱告
[00:31:42.320 --> 00:31:44.040]  他面對這個危機
[00:31:44.040 --> 00:31:47.680]  也按着上帝的心去回應的時候
[00:31:47.680 --> 00:31:50.120]  當時的羣體就增長
[00:31:50.120 --> 00:31:52.160]  如果你是當天的約翰·威斯理
[00:31:52.160 --> 00:31:55.200]  不知道你會不會同樣的這種領受
[00:31:55.200 --> 00:31:58.000]  我要倚靠神面對當時的難題
[00:31:58.000 --> 00:32:03.760]  我要禱告一批人出來改變當時社會的情況
[00:32:03.760 --> 00:32:07.080]  年輕的約翰·威斯理面對危機
[00:32:07.080 --> 00:32:08.480]  也是透過禱告
[00:32:08.480 --> 00:32:10.400]  透過羣體的智慧
[00:32:10.400 --> 00:32:12.840]  一起同心來帶來這個復興
[00:32:12.840 --> 00:32:15.640]  當然他本來不是想脫離當時的教會的
[00:32:15.640 --> 00:32:21.320]  後來今天你會聽到這個尋道慰禮宗派對嗎
[00:32:21.320 --> 00:32:24.560]  就是從當時他們約翰·威斯理開始的
[00:32:24.560 --> 00:32:25.960]  Methodist
[00:32:25.960 --> 00:32:27.280]  他們很守規矩
[00:32:27.280 --> 00:32:31.040]  很按着上帝的心意來成長等等
[00:32:31.040 --> 00:32:35.400]  今天你看到這個宗派也服侍了很多弟兄姐妹等等
[00:32:35.400 --> 00:32:37.800]  服侍了很多社會上的人
[00:32:37.800 --> 00:32:39.520]  也秉承了這個精神
[00:32:39.520 --> 00:32:44.080]  所以危機它按照基督還有基督徒羣體的做法
[00:32:44.080 --> 00:32:46.200]  會帶來轉機
[00:32:46.200 --> 00:32:48.880]  另外一個是我自己的家裏一個先生
[00:32:48.880 --> 00:32:52.520]  你看到只有一半的面是我了
[00:32:52.520 --> 00:32:54.840]  這個是我爸爸我媽媽我的阿姨
[00:32:54.840 --> 00:32:57.400]  我得到他的同意講他的一點點故事
[00:32:57.400 --> 00:32:58.920]  我的阿姨呢之前呢
[00:32:58.920 --> 00:33:01.360]  我的家裏其實都沒有人新竹的
[00:33:01.360 --> 00:33:04.160]  我是二十九九年
[00:33:04.160 --> 00:33:06.680]  二十二十多年前我新竹
[00:33:06.680 --> 00:33:08.320]  當時還是中學生
[00:33:08.320 --> 00:33:12.320]  二十多年前我還是家裏第一個基督徒
[00:33:12.320 --> 00:33:14.000]  全個家族都沒有人新竹的
[00:33:14.000 --> 00:33:16.680]  無論是爸爸那邊媽媽那邊都沒有
[00:33:16.680 --> 00:33:18.160]  所以我是不容易
[00:33:18.160 --> 00:33:20.040]  但是當時我還記得
[00:33:20.040 --> 00:33:22.040]  當時呼叫我的牧師說
[00:33:22.040 --> 00:33:24.960]  你找新竹不是找忍受
[00:33:24.960 --> 00:33:26.640]  而是找享受
[00:33:26.640 --> 00:33:29.520]  還有你雖然是第一個新竹不怕
[00:33:29.520 --> 00:33:31.480]  你可以帶你的家人新竹
[00:33:31.480 --> 00:33:35.440]  這個想法就牢牢放在我心中很多年
[00:33:35.440 --> 00:33:36.560]  我有爲家人禱告
[00:33:36.560 --> 00:33:38.040]  後來帶了一些家人新竹
[00:33:38.040 --> 00:33:41.200]  但是我的爸媽還有我的阿姨那邊
[00:33:41.200 --> 00:33:43.040]  其實很多年都還沒新竹
[00:33:43.040 --> 00:33:46.720]  他們都是喜歡一起都是打麻將啊什麼等等
[00:33:46.720 --> 00:33:48.680]  平時也沒有講很多話的
[00:33:48.680 --> 00:33:50.760]  這個阿姨
[00:33:50.760 --> 00:33:53.600]  當我回來香港三年前回來香港的時候
[00:33:53.600 --> 00:33:55.400]  我都有爲家人禱告
[00:33:55.400 --> 00:33:56.400]  希望帶他們新竹
[00:33:56.400 --> 00:33:58.720]  他們都在這個臺灣的社區
[00:33:58.720 --> 00:34:00.760]  有很多我的親戚都在臺灣
[00:34:00.760 --> 00:34:02.000]  這個這個阿姨呢
[00:34:02.000 --> 00:34:05.200]  之前就得到一些
[00:34:05.200 --> 00:34:06.040]  生病
[00:34:06.040 --> 00:34:07.440]  他有一些事情
[00:34:07.440 --> 00:34:09.280]  而且每一天不能睡覺
[00:34:09.280 --> 00:34:10.080]  失眠了
[00:34:10.080 --> 00:34:12.480]  每天都只是睡兩個小時
[00:34:12.480 --> 00:34:13.920]  所以他的狀態是很差
[00:34:13.920 --> 00:34:15.320]  而且變瘦
[00:34:15.320 --> 00:34:15.960]  而且呢
[00:34:15.960 --> 00:34:16.920]  都不懂怎麼面對
[00:34:16.920 --> 00:34:19.240]  以前我很少去約這個阿姨的
[00:34:19.240 --> 00:34:22.160]  但是後來我聽到我的媽媽就說
[00:34:22.160 --> 00:34:23.800]  常常去陪他等等
[00:34:23.800 --> 00:34:24.920]  他們的姐妹啊
[00:34:24.920 --> 00:34:25.920]  就是我媽媽
[00:34:25.920 --> 00:34:30.200]  其他的阿姨就陪着一位阿姨
[00:34:30.200 --> 00:34:31.120]  當時呢
[00:34:31.120 --> 00:34:33.280]  我就跟我媽媽說啊
[00:34:33.280 --> 00:34:35.360]  我要陪阿姨去喝茶
[00:34:35.360 --> 00:34:36.680]  然後跟他聊聊天
[00:34:36.680 --> 00:34:38.960]  然後我就約阿姨出來
[00:34:38.960 --> 00:34:40.440]  第一次約他出來的時候
[00:34:40.440 --> 00:34:42.280]  他還沒有這樣精神呢
[00:34:42.280 --> 00:34:43.600]  他什麼都不喫
[00:34:43.600 --> 00:34:45.680]  喫了一點點都不講話
[00:34:45.680 --> 00:34:47.000]  然後身體很疲累
