
[00:00:00.000 --> 00:00:03.440]  歡迎大家來到我們的「周六常大」
[00:18:23.320 --> 00:18:25.800]  你知道到了耶穌的時代
[00:18:25.800 --> 00:18:30.040]  其實新建的聖殿已經又擴充又工作
[00:18:30.040 --> 00:18:31.400]  那個再不是以色列人的聖殿
[00:18:31.400 --> 00:18:36.920]  是希律王幫我們建的
[00:18:36.920 --> 00:18:37.960]  建了四十多年
[00:18:37.960 --> 00:18:38.520]  你記不記得
[00:18:38.520 --> 00:18:39.920]  很巨大的聖殿
[00:18:39.920 --> 00:18:42.600]  然而那個聖殿大就大
[00:18:42.600 --> 00:18:44.280]  很大
[00:18:44.280 --> 00:18:45.800]  耶穌怎樣說這個聖殿
[00:18:45.800 --> 00:18:47.840]  我的殿要成為萬國土地的殿
[00:18:47.840 --> 00:18:48.920]  你亂說
[00:18:48.920 --> 00:18:51.400]  把它變成賊窩
[00:18:51.400 --> 00:18:52.480]  耶穌罵他們
[00:18:52.480 --> 00:18:55.400]  將這個好像很宏偉的殿
[00:18:55.400 --> 00:18:56.680]  變成了賊窩
[00:18:56.680 --> 00:18:59.160]  耶穌怨言這個殿
[00:18:59.160 --> 00:19:01.080]  上帝要審判
[00:19:01.080 --> 00:19:01.680]  耶穌怎樣說
[00:19:01.680 --> 00:19:03.360]  祂說我要
[00:19:03.360 --> 00:19:05.880]  拆毀這人所做的殿
[00:19:05.880 --> 00:19:08.320]  三天內我要建造一個不是人所做的
[00:19:08.320 --> 00:19:10.040]  祂在說祂自己的受死復活
[00:19:10.040 --> 00:19:11.920]  最終最偉大的殿
[00:19:11.920 --> 00:19:15.040]  唯一上帝揀選的殿
[00:19:15.040 --> 00:19:16.600]  會在哪裏
[00:19:16.600 --> 00:19:18.560]  會在耶穌基督身上
[00:19:18.560 --> 00:19:19.920]  在耶穌基督裏面
[00:19:19.920 --> 00:19:22.120]  通過祂的受死復活
[00:19:22.120 --> 00:19:23.680]  然後耶穌說
[00:19:23.680 --> 00:19:24.840]  在那個殿裏面
[00:19:24.840 --> 00:19:26.360]  你要和我一起祈禱甚麼
[00:19:26.360 --> 00:19:30.480]  我們的固在天上
[00:19:30.480 --> 00:19:32.120]  這個主禱文很有意思
[00:19:32.120 --> 00:19:32.960]  一開始的時候
[00:19:32.960 --> 00:19:36.040]  耶穌已經在說祂自己
[00:19:36.040 --> 00:19:39.080]  要成就歷代至上
[00:19:39.080 --> 00:19:42.800]  這個未完成的禱告
[00:19:42.800 --> 00:19:44.120]  這是第一次
[00:19:44.120 --> 00:19:45.680]  我們的固在教育室出現
[00:19:45.680 --> 00:19:47.200]  還有兩次
[00:19:47.200 --> 00:19:48.240]  二和三在哪裏
[00:19:48.240 --> 00:19:49.000]  在《耳塞俠書》
[00:19:49.000 --> 00:19:49.680]  都是《耳塞俠書》
[00:19:49.680 --> 00:19:52.880]  我想帶你去看《耳塞俠書》
[00:19:52.880 --> 00:19:56.560]  我又帶你回去一個比較黑暗的世界
[00:19:56.560 --> 00:20:01.200]  《耳塞俠書》第63章第15節
[00:20:01.200 --> 00:20:02.400]  求你從天上
[00:20:02.400 --> 00:20:05.960]  從你神聖榮耀的居所
[00:20:05.960 --> 00:20:09.200]  誰故觀寒你的熱心
[00:20:09.200 --> 00:20:12.360]  你的大能的作為在哪裏
[00:20:12.360 --> 00:20:14.160]  呼喊問上帝
[00:20:14.160 --> 00:20:15.520]  你的關懷
[00:20:15.520 --> 00:20:18.520]  你的憐憫向我們停止了
[00:20:18.520 --> 00:20:19.840]  停止了嗎
[00:20:19.840 --> 00:20:22.000]  應該有個問號
[00:20:22.000 --> 00:20:25.800]  我們沒有時間去詳細的解說
[00:20:25.800 --> 00:20:27.760]  《耳塞俠書》的背景和架構
[00:20:27.760 --> 00:20:29.520]  但如果你有機會回去看《耳塞俠書》
[00:20:29.520 --> 00:20:31.120]  第一章看幾節
[00:20:31.120 --> 00:20:33.880]  你就知道《耳塞俠書》說了甚麼
[00:20:33.880 --> 00:20:35.640]  我想和你讀一讀
[00:20:35.640 --> 00:20:37.640]  《耳塞俠書》一開播的時候
[00:20:37.640 --> 00:20:39.400]  頭幾節的聖經
[00:20:39.400 --> 00:20:40.320]  順理成章
[00:20:40.320 --> 00:20:41.400]  通過《耳塞俠書》
[00:20:41.400 --> 00:20:42.400]  《耳塞俠仙子》這樣說
[00:20:42.400 --> 00:20:44.440]  「天下要聽
[00:20:44.440 --> 00:20:45.880]  地下則以耳聽」
[00:20:45.880 --> 00:20:47.280]  因為耶穌說
[00:20:47.280 --> 00:20:48.800]  「我養育兒女
[00:20:48.800 --> 00:20:50.040]  將他們養大
[00:20:50.040 --> 00:20:52.600]  他們竟叛逆我
[00:20:52.600 --> 00:20:54.440]  牛認識主人
[00:20:54.440 --> 00:20:57.200]  驢認識主人的嘈
[00:20:57.200 --> 00:20:59.240]  以色列卻不認識我
[00:20:59.240 --> 00:21:01.040]  我的民卻不明白
[00:21:01.040 --> 00:21:04.920]  禍災犯罪的國民
[00:21:04.920 --> 00:21:06.920]  貪著罪孽的百姓
[00:21:06.920 --> 00:21:08.560]  行惡的族類
[00:21:08.560 --> 00:21:11.160]  敗壞的兒女
[00:21:11.160 --> 00:21:12.560]  他們離棄了和華
[00:21:12.560 --> 00:21:14.440]  藐視以色列的聖者
[00:21:14.440 --> 00:21:17.400]  背向他與他疏離」
[00:21:17.400 --> 00:21:18.200]  你一看到
[00:21:18.200 --> 00:21:19.280]  你聽到那幾節
[00:21:19.280 --> 00:21:20.680]  你就知道《耳塞俠書》說了甚麼
[00:21:20.680 --> 00:21:23.600]  《耳塞俠書》在說上帝的審判
[00:21:23.600 --> 00:21:26.000]  上帝要審判以色列人的罪孽
[00:21:26.000 --> 00:21:29.720]  因為他們背棄了他們的上帝
[00:21:29.720 --> 00:21:30.520]  於是
[00:21:30.520 --> 00:21:32.320]  《耳塞俠書》在預言將來
[00:21:32.320 --> 00:21:34.520]  將來他們會被擄巴比倫
[00:21:34.520 --> 00:21:36.520]  《耳塞俠書》亦繼續預言
[00:21:36.520 --> 00:21:37.960]  他們被擄巴比倫之後
[00:21:37.960 --> 00:21:42.360]  他們會被擄回歸回來
[00:21:42.360 --> 00:21:44.960]  於是在《耳塞俠書》第63章
[00:21:44.960 --> 00:21:46.320]  都接近尾聲的時候
[00:21:46.320 --> 00:21:47.800]  我們聽到《耳塞俠書》
[00:21:47.800 --> 00:21:50.120]  記錄了一個祈求
[00:21:50.120 --> 00:21:50.840]  祈求甚麼呢
[00:21:50.840 --> 00:21:52.080]  祈求上帝拯救
[00:21:52.080 --> 00:21:53.760]  很簡單而已
[00:21:53.760 --> 00:21:54.920]  從他們的罪孽
[00:21:54.920 --> 00:21:56.640]  從他們的叛逆裏面拯救出來
[00:21:56.640 --> 00:21:57.240]  祂說
[00:21:57.240 --> 00:21:59.200]  「求你從天上聽我們
[00:21:59.200 --> 00:22:00.880]  你的熱心主啊
[00:22:00.880 --> 00:22:01.760]  你的熱心裏面
[00:22:01.760 --> 00:22:02.520]  你的關懷
[00:22:02.520 --> 00:22:03.080]  你的憐憫
[00:22:03.080 --> 00:22:04.800]  是否停止了
[00:22:04.800 --> 00:22:06.800]  所以我們繼續」
[00:22:06.800 --> 00:22:09.440]  第63章第16節
[00:22:09.440 --> 00:22:13.440]  「阿伯拉罕雖然不承認我們
[00:22:13.440 --> 00:22:15.600]  以色列也不承認我們
[00:22:15.600 --> 00:22:18.760]  你卻是我們的父」
[00:22:18.760 --> 00:22:19.800]  是否在這裏
[00:22:19.800 --> 00:22:20.760]  三次而已
[00:22:20.760 --> 00:22:22.400]  「我們的父」在舊約聖經裏面三次
[00:22:22.400 --> 00:22:24.280]  這是第二次
[00:22:24.280 --> 00:22:25.160]  這裏很有趣
[00:22:25.160 --> 00:22:26.360]  以色列人
[00:22:26.360 --> 00:22:27.520]  《耳塞俠》這樣祈求
[00:22:27.520 --> 00:22:28.200]  他說
[00:22:28.200 --> 00:22:29.960]  「我們和阿伯拉罕不是很熟的」
[00:22:29.960 --> 00:22:31.760]  嘩 你在說甚麼
[00:22:31.760 --> 00:22:33.160]  因為阿伯拉罕的子孫
[00:22:33.160 --> 00:22:34.440]  他們的始祖
[00:22:34.440 --> 00:22:35.320]  最喜歡說
[00:22:35.320 --> 00:22:36.600]  「我是阿伯拉罕的子孫」
[00:22:36.600 --> 00:22:38.320]  但現在我們和阿伯拉罕不是很熟的
[00:22:38.320 --> 00:22:40.200]  那為何多管我們
[00:22:40.200 --> 00:22:42.320]  以色列和亞國不是很熟的
[00:22:42.320 --> 00:22:43.520]  他們多管我們
[00:22:43.520 --> 00:22:44.480]  你就不一樣了
[00:22:44.480 --> 00:22:45.560]  你就不一樣了
[00:22:45.560 --> 00:22:47.040]  我們和你最親
[00:22:47.040 --> 00:22:48.160]  耶和華說
[00:22:48.160 --> 00:22:51.120]  「你是我們的父」
[00:22:51.120 --> 00:22:52.400]  甚麼叫「我們的父」
[00:22:52.400 --> 00:22:53.480]  當你祈求「我們的父」
[00:22:53.480 --> 00:22:54.480]  你做了甚麼
[00:22:54.480 --> 00:22:55.480]  「自古以來
[00:22:55.480 --> 00:22:57.320]  你的名是我們的救贖者」
[00:22:57.320 --> 00:22:57.960]  「我們的父」
[00:22:57.960 --> 00:22:59.560]  你求「我們的父」做甚麼
[00:22:59.560 --> 00:23:01.880]  「救我啊 上帝」
[00:23:01.880 --> 00:23:02.880]  「你是我們的父」
[00:23:02.880 --> 00:23:05.160]  「我們和你最親」
[00:23:05.160 --> 00:23:07.440]  於是繼續祈禱上帝去拯救他們
[00:23:07.440 --> 00:23:09.800]  從「追」裏面拯救出來
[00:23:09.800 --> 00:23:11.760]  從他們的「叛逆」裏面拯救出來
[00:23:11.760 --> 00:23:13.520]  這個祈禱未完的
[00:23:13.520 --> 00:23:14.880]  這個祈禱繼續去
[00:23:14.880 --> 00:23:16.560]  去到第六十四章
[00:23:16.560 --> 00:23:18.960]  第三次「我們的父」的出現
[00:23:18.960 --> 00:23:20.280]  我帶你去看六十四章
[00:23:20.280 --> 00:23:24.400]  大家很熟悉的一節聖經
[00:23:24.400 --> 00:23:29.720]  「我們都如不潔的人所行的如刀匠污穢的衣服」
[00:23:29.720 --> 00:23:33.000]  「我們的異行都是污穢的衣服」
[00:23:33.000 --> 00:23:35.280]  「我們如葉子漸漸枯乾」
[00:23:35.280 --> 00:23:39.000]  「罪孽將風把我們吹走」
[00:23:39.000 --> 00:23:40.840]  「無人求告你的名」
[00:23:40.840 --> 00:23:43.600]  「無人奮力抓住你」
[00:23:43.600 --> 00:23:45.640]  「你轉面不顧我們」
[00:23:45.640 --> 00:23:48.760]  「你使我們因罪孽而融化」
[00:23:48.760 --> 00:23:50.000]  有甚麼可以救
[00:23:50.000 --> 00:23:51.000]  但耶和華說
[00:23:51.000 --> 00:23:54.040]  「哦 現在你凝視甚麼」
[00:23:54.040 --> 00:23:55.160]  「我們的父」
[00:23:55.160 --> 00:23:56.560]  你知道嗎
[00:23:56.560 --> 00:23:57.720]  這個是王牌
[00:23:57.720 --> 00:24:00.160]  有甚麼不行
[00:24:00.160 --> 00:24:02.080]  「我們的父」
[00:24:02.080 --> 00:24:03.960]  「我們的父請救我們」
[00:24:03.960 --> 00:24:05.240]  「我們是泥」
[00:24:05.240 --> 00:24:06.640]  「你是屠將」
[00:24:06.640 --> 00:24:09.720]  「我們都是你親手所造的」
[00:24:09.720 --> 00:24:12.040]  當他們呼喊「我們的父」
[00:24:12.040 --> 00:24:14.440]  「我們的父」是一個王牌
[00:24:14.440 --> 00:24:16.840]  那個王牌是用來救命的
[00:24:16.840 --> 00:24:19.040]  「我們的父」
[00:24:19.040 --> 00:24:20.600]  當你去祈禱「我們的父」
[00:24:20.600 --> 00:24:22.280]  第一你祈求上帝的請求
[00:24:22.280 --> 00:24:27.400]  第二你謙卑在上帝的面前
[00:24:27.400 --> 00:24:30.640]  「我們的父」是一個謙卑
[00:24:30.640 --> 00:24:31.960]  降卑
[00:24:31.960 --> 00:24:34.120]  降服的禱告
[00:24:34.120 --> 00:24:35.680]  祈求上帝憐憫
[00:24:35.680 --> 00:24:37.760]  祈求上帝請救
[00:24:37.760 --> 00:24:39.080]  還有一節
[00:24:39.080 --> 00:24:42.320]  「耶和華我求你不要大發震怒」
[00:24:42.320 --> 00:24:44.800]  「也不要永遠記得罪孽看那」
[00:24:44.800 --> 00:24:46.480]  「求你誰顧我們」
[00:24:46.480 --> 00:24:51.960]  「因為我們都是你的百姓」
[00:24:51.960 --> 00:24:54.480]  上帝有沒有聆聽這個禱告
[00:24:54.480 --> 00:24:58.160]  上帝有沒有回應這個禱告
[00:24:58.160 --> 00:25:00.560]  這個「我們的父」的禱告
[00:25:00.560 --> 00:25:01.840]  出了王牌的了
[00:25:01.840 --> 00:25:02.680]  「我們的父」
[00:25:02.680 --> 00:25:05.160]  63章、64章「我們的父」的禱告
[00:25:05.160 --> 00:25:07.000]  祂有啊
[00:25:07.000 --> 00:25:13.600]  上帝怎樣去回應「我們的父」的這個禱告
[00:25:13.600 --> 00:25:14.960]  我不知道你記不記得
[00:25:14.960 --> 00:25:16.360]  有一段日子之前
[00:25:16.360 --> 00:25:17.960]  我有說過以才華碎
[00:25:17.960 --> 00:25:23.560]  我有一兩篇幫教會講的時候是講以塞雅書的
[00:25:23.560 --> 00:25:25.240]  當時我和大家做一個總結
[00:25:25.240 --> 00:25:27.040]  以塞雅書是一本甚麼書
[00:25:27.040 --> 00:25:28.240]  以塞雅書
[00:25:28.240 --> 00:25:32.240]  我們用一個很簡單的圖畫來代表它是甚麼
[00:25:32.240 --> 00:25:34.800]  以塞雅書是舊約的雙城記
[00:25:34.800 --> 00:25:36.240]  A Tale of Two Cities
[00:25:36.240 --> 00:25:38.000]  兩個城市的故事
[00:25:38.000 --> 00:25:40.000]  一個是舊城
[00:25:40.000 --> 00:25:42.280]  一個是新城
[00:25:42.280 --> 00:25:44.280]  舊城就是一開始的時候
[00:25:44.280 --> 00:25:46.280]  在拜偶像的城
[00:25:46.280 --> 00:25:47.320]  偶像之城
[00:25:47.320 --> 00:25:51.040]  但去到以塞雅書的最終結第66章的時候
[00:25:51.040 --> 00:25:52.480]  你見到一個新城
[00:25:52.480 --> 00:25:54.480]  好像新耶路撒冷那樣
[00:25:54.480 --> 00:25:56.480]  我們雙城記
[00:25:56.480 --> 00:25:59.360]  以塞雅書是在講上帝的雙城記
[00:25:59.360 --> 00:26:03.040]  從舊城遷移到新城
[00:26:03.040 --> 00:26:05.920]  中國經過的是秘魯回歸
[00:26:05.920 --> 00:26:08.400]  最後得到榮耀
[00:26:08.400 --> 00:26:10.440]  但如果你有機會去看真一點
[00:26:10.440 --> 00:26:11.520]  以塞雅書你知道
[00:26:11.520 --> 00:26:13.040]  在整個雙城記
[00:26:13.040 --> 00:26:15.360]  由舊城遷移到新城裏面
[00:26:15.360 --> 00:26:18.280]  需要有一個很重要的人物
[00:26:18.280 --> 00:26:20.880]  上帝所揀選的僕人
[00:26:20.880 --> 00:26:25.400]  一個受苦的僕人
[00:26:25.400 --> 00:26:27.760]  於是上帝怎樣去回應
[00:26:27.760 --> 00:26:30.280]  這個「我們的父」的禱告
[00:26:30.280 --> 00:26:32.280]  通過一個受苦的僕人
[00:26:32.280 --> 00:26:32.920]  他是誰
[00:26:32.920 --> 00:26:34.760]  他最終在新約裏面
[00:26:34.760 --> 00:26:36.120]  我們看見
[00:26:36.120 --> 00:26:37.040]  是主耶穌基督
[00:26:37.040 --> 00:26:39.360]  是祂的十字架
[00:26:39.360 --> 00:26:43.920]  回應了「我們的父」的禱告
[00:26:43.920 --> 00:26:45.320]  在耶穌基督裏面
[00:26:45.320 --> 00:26:48.680]  我們最不再被紀念
[00:26:48.680 --> 00:26:54.000]  我們真正成為上帝聖傑的子民
[00:26:54.000 --> 00:26:56.160]  於是由舊約去到新約的時候
[00:26:56.160 --> 00:26:58.520]  你開始明白「我們的父」
[00:26:58.520 --> 00:27:01.960]  這句禱告的句子是如何運作
[00:27:01.960 --> 00:27:04.040]  其實它一直由舊約已經開始
[00:27:04.040 --> 00:27:07.000]  耶穌不是創造一個新的詞句
[00:27:07.000 --> 00:27:08.840]  而是用舊約的詞句
[00:27:08.840 --> 00:27:11.040]  帶我們由舊約進入新約
[00:27:11.040 --> 00:27:13.840]  來到它的根詞
[00:27:13.840 --> 00:27:15.120]  第一次我們聽到
[00:27:15.120 --> 00:27:16.280]  「我們的父」的禱告
[00:27:16.280 --> 00:27:18.200]  是大衛的祈禱
[00:27:18.200 --> 00:27:20.000]  大衛仰望著將來
[00:27:20.000 --> 00:27:20.960]  他的聖殿
[00:27:20.960 --> 00:27:24.400]  他想不到上帝會有另一個更美麗的聖殿
[00:27:24.400 --> 00:27:25.920]  他說在這個聖殿裏面
[00:27:25.920 --> 00:27:27.960]  我祈禱的是「我們的父」
[00:27:27.960 --> 00:27:30.160]  我讚美上帝
[00:27:30.160 --> 00:27:33.480]  這是公元前大概一千年的時候
[00:27:33.480 --> 00:27:36.280]  然後大衛祈禱完這個禱告之後
[00:27:36.280 --> 00:27:38.200]  再沒有「我們的父」的禱告
[00:27:38.200 --> 00:27:40.960]  直至公元前大概七百多年的時候
[00:27:40.960 --> 00:27:42.440]  有另外一個人
[00:27:42.440 --> 00:27:45.160]  帶我們去「我們的父」的祈禱
[00:27:45.160 --> 00:27:47.280]  這個人叫做以塞雅
[00:27:47.280 --> 00:27:49.000]  去到以塞雅書的時候
[00:27:49.000 --> 00:27:51.040]  很悲慘很悲慘
[00:27:51.040 --> 00:27:53.840]  「我們的父」成為那張黃牌
[00:27:53.840 --> 00:27:56.520]  招上帝出來的黃牌
[00:27:56.520 --> 00:27:59.560]  企求上帝去拯救我們
[00:27:59.560 --> 00:28:00.600]  要恕我們
[00:28:00.600 --> 00:28:03.000]  要恕我們這班叛逆的人
[00:28:03.000 --> 00:28:09.400]  將我們從審判和罪孽當中拯救出來
[00:28:09.400 --> 00:28:13.040]  在以塞雅禱告完「我們的父」這個禱告之後
[00:28:13.040 --> 00:28:17.480]  整個舊約再沒有「我們的父」的禱告
[00:28:17.480 --> 00:28:20.160]  想象很有趣的一個情景
[00:28:20.160 --> 00:28:23.720]  好像那班人忘記了
[00:28:23.720 --> 00:28:26.840]  有一個叫做「我們的父」這張黃牌
[00:28:26.840 --> 00:28:29.960]  他再不懂得叫「我們的父」這個禱告
[00:28:29.960 --> 00:28:34.440]  他也放棄了「我們的父」這樣的禱告
[00:28:34.440 --> 00:28:35.760]  可能過得太久了
[00:28:35.760 --> 00:28:39.240]  以色列人一直都沒有機會可以被救贖
[00:28:39.240 --> 00:28:40.720]  於是他們忘記了
[00:28:40.720 --> 00:28:43.600]  他們放棄了這個禱告
[00:28:43.600 --> 00:28:44.840]  他們再沒有辦法想象
[00:28:44.840 --> 00:28:47.600]  有一天上帝的聖念會被再造
[00:28:47.600 --> 00:28:50.200]  他們沒辦法想象罪可以得到赦免
[00:28:50.200 --> 00:28:52.880]  他們沒辦法想象人可以得到拯救
[00:28:52.880 --> 00:28:56.000]  進入上帝的國度
[00:28:56.000 --> 00:29:01.480]  但這個禱告正是耶穌想教導我們的禱告
[00:29:01.480 --> 00:29:02.720]  為聖念禱告
[00:29:02.720 --> 00:29:04.080]  為赦罪禱告
[00:29:04.080 --> 00:29:05.600]  為拯救禱告
[00:29:05.600 --> 00:29:07.720]  為天國禱告
[00:29:07.720 --> 00:29:10.080]  這幾樣完全是連成一體的
[00:29:10.080 --> 00:29:11.760]  因為沒有聖殿
[00:29:11.760 --> 00:29:13.040]  沒有赦罪
[00:29:13.040 --> 00:29:14.360]  沒有聖殿沒有血
[00:29:14.360 --> 00:29:15.760]  沒有血沒有赦罪
[00:29:15.760 --> 00:29:17.160]  沒有赦罪沒有拯救
[00:29:17.160 --> 00:29:20.960]  沒有拯救沒有天國
[00:29:20.960 --> 00:29:24.840]  當你這樣去明白「我們的父」的禱告的時候
[00:29:24.840 --> 00:29:28.480]  你開始明白到
[00:29:28.480 --> 00:29:31.680]  我們彷彿經過舊日聖經的時候
[00:29:31.680 --> 00:29:34.360]  我們走進了一個黑暗的隧道
[00:29:34.360 --> 00:29:36.040]  真的是黑暗的隧道
[00:29:36.040 --> 00:29:39.080]  這部機器是沒事的
[00:29:39.080 --> 00:29:41.640]  我們走進了一個黑暗的隧道
[00:29:41.640 --> 00:29:46.240]  在這個隧道裏面好像沒有盡頭
[00:29:46.240 --> 00:29:48.920]  幾百年之後我們仍然在黑暗當中
[00:29:48.920 --> 00:29:50.720]  直至到新約突然間
[00:29:50.720 --> 00:29:54.120]  耶穌開著盞燈
[00:29:54.120 --> 00:29:55.680]  耶穌說
[00:29:55.680 --> 00:29:59.520]  「我們的父」
[00:29:59.520 --> 00:30:03.120]  所以不要那樣禱告
[00:30:03.120 --> 00:30:04.560]  要這樣禱告
[00:30:04.560 --> 00:30:05.640]  怎樣禱告
[00:30:05.640 --> 00:30:07.360]  「我們的父」
[00:30:07.360 --> 00:30:09.800]  剛才我解釋了為甚麼叫做「所以」
[00:30:09.800 --> 00:30:11.480]  所以你不要像這樣祈禱
[00:30:11.480 --> 00:30:12.600]  要這樣祈禱
[00:30:12.600 --> 00:30:13.560]  但是從另一個角度
[00:30:13.560 --> 00:30:15.120]  當我們由舊約到新約的時候
[00:30:15.120 --> 00:30:16.920]  感覺上好像是說
[00:30:16.920 --> 00:30:18.680]  所以你們現在可以祈禱
[00:30:18.680 --> 00:30:20.360]  為甚麼?因為我來了
[00:30:20.360 --> 00:30:21.240]  我沒有來
[00:30:21.240 --> 00:30:23.800]  你祈禱不了「我們的父」的禱告
[00:30:23.800 --> 00:30:25.560]  那些禱告不會應驗的
[00:30:25.560 --> 00:30:28.000]  然而我來了
[00:30:28.000 --> 00:30:29.400]  因為我來了
[00:30:29.400 --> 00:30:33.120]  所以你現在從今以後
[00:30:33.120 --> 00:30:35.640]  你要祈禱「我們的父」
[00:30:35.640 --> 00:30:36.520]  我沒有來
[00:30:36.520 --> 00:30:37.600]  你祈禱不了
[00:30:37.600 --> 00:30:38.800]  我來了
[00:30:38.800 --> 00:30:41.000]  你從以後開始
[00:30:41.000 --> 00:30:44.000]  要這樣祈禱「我們的父」
[00:30:44.000 --> 00:30:46.520]  「我們的父」在天上
[00:30:46.520 --> 00:30:47.200]  耶穌在做甚麼?
[00:30:47.200 --> 00:30:48.720]  耶穌從某個角度來說
[00:30:48.720 --> 00:30:50.720]  祂是在重複一個
[00:30:50.720 --> 00:30:53.120]  久被遺忘了的禱告
[00:30:53.120 --> 00:30:54.520]  以賽亞的禱告
[00:30:54.520 --> 00:30:57.400]  大衛的禱告
[00:30:57.400 --> 00:30:59.840]  那些人已經忘記了大衛的國度
[00:30:59.840 --> 00:31:02.480]  那些人已經忘記了
[00:31:02.480 --> 00:31:04.280]  以賽亞的寓言
[00:31:04.280 --> 00:31:06.840]  所有的盼望好像失去意義
[00:31:06.840 --> 00:31:07.680]  耶穌來了
[00:31:07.680 --> 00:31:10.640]  祂說其實那個盼望一直在
[00:31:10.640 --> 00:31:11.800]  我來了
[00:31:11.800 --> 00:31:15.560]  你現在的盼望已經可以達成
[00:31:15.560 --> 00:31:17.040]  但我想你留意另外一樣東西
[00:31:17.040 --> 00:31:18.680]  就是從另一個角度來說
[00:31:18.680 --> 00:31:23.480]  耶穌將「我們的父」的這個禱告
[00:31:23.480 --> 00:31:29.760]  完全是遠遠地超越了舊約裏面的寓言
[00:31:29.760 --> 00:31:32.560]  耶穌將「我們的父」成為了
[00:31:32.560 --> 00:31:36.480]  新約天國教導裏面的中心
[00:31:36.480 --> 00:31:38.480]  我為甚麼這樣說呢
[00:31:38.480 --> 00:31:40.160]  如果你記得我剛才說過
[00:31:40.160 --> 00:31:41.760]  在整本教育聖經裏面
[00:31:41.760 --> 00:31:43.800]  叫上帝為「我們的父」
[00:31:43.800 --> 00:31:46.800]  或者「父親」有多少次
[00:31:46.800 --> 00:31:48.600]  十四次
[00:31:48.600 --> 00:31:50.600]  《聖經》的學者告訴我們
[00:31:50.600 --> 00:31:54.280]  當你仔細研讀四本福音書的時候
[00:31:54.280 --> 00:32:00.520]  耶穌呼喊祂的上帝為「父親」有多少次
[00:32:00.520 --> 00:32:02.720]  不是一次、不是兩次
[00:32:02.720 --> 00:32:04.960]  不是十四次、不是二十八次
[00:32:04.960 --> 00:32:08.000]  是超過六十次
[00:32:08.000 --> 00:32:10.400]  在四本福音書的教導裏面
[00:32:10.400 --> 00:32:14.720]  當耶穌和上帝去稱呼的時候
[00:32:14.720 --> 00:32:20.160]  祂用了六十多次稱呼上帝為「父親」
[00:32:20.160 --> 00:32:24.280]  耶穌將「我們的天父」這個稱號
[00:32:24.280 --> 00:32:28.800]  成為了祂整個天國教導的中心
[00:32:28.800 --> 00:32:30.920]  就像我們現在正在讀的
[00:32:30.920 --> 00:32:33.760]  登山部份三章聖經裏面
[00:32:33.760 --> 00:32:35.960]  已經超越了舊約
[00:32:35.960 --> 00:32:36.760]  信不信呢
[00:32:36.760 --> 00:32:40.040]  整本舊約稱呼上帝為「父親」只有十四次
[00:32:40.040 --> 00:32:41.520]  登山部份三章聖經
[00:32:41.520 --> 00:32:44.640]  你想想耶穌一篇道
[00:32:44.640 --> 00:32:48.360]  當中已經超越了整本舊約裏面
[00:32:48.360 --> 00:32:52.160]  稱呼上帝為「父親」的次數
[00:32:52.160 --> 00:32:53.960]  我想和你一起讀一下
[00:32:53.960 --> 00:32:58.840]  登山部份裏面耶穌講的「天父」
[00:32:58.840 --> 00:33:00.720]  第一次
[00:33:00.720 --> 00:33:03.880]  「人點燈不放在斗底下
[00:33:03.880 --> 00:33:07.480]  而是放在燈台上就照亮一家的人
[00:33:07.480 --> 00:33:10.240]  你們的光也要這樣照在人前
[00:33:10.240 --> 00:33:12.000]  叫他們看見你們的好行為
[00:33:12.000 --> 00:33:15.680]  把榮耀歸給你們在天上的父」
[00:33:15.680 --> 00:33:16.560]  第一次
[00:33:16.560 --> 00:33:18.240]  「你們在天上的父」
[00:33:18.240 --> 00:33:19.360]  第二次
[00:33:19.360 --> 00:33:22.040]  「但是我告訴你們要愛你們的仇敵
[00:33:22.040 --> 00:33:26.800]  因為那迫害你們的禱告
[00:33:26.800 --> 00:33:33.080]  這樣你們就可以作天父的兒女
[00:33:33.080 --> 00:33:34.920]  他叫太陽照好人
[00:33:34.920 --> 00:33:37.760]  壞人降雨給仁不義的人」
[00:33:37.760 --> 00:33:38.840]  第三次
[00:33:38.840 --> 00:33:42.640]  「所以你們要完全如同你們的天父
[00:33:42.640 --> 00:33:45.360]  你們的父親是完全的」
[00:33:45.360 --> 00:33:46.520]  第四次
[00:33:46.520 --> 00:33:50.520]  「你們禱告的時候要進入內室關上門
[00:33:50.520 --> 00:33:54.760]  向那在隱蔽的父禱告」
[00:33:54.760 --> 00:33:55.360]  第四次
[00:33:55.360 --> 00:33:56.840]  第五次
[00:33:56.840 --> 00:34:02.280]  「你父在隱蔽中擦汗必將賞賜給你」
[00:34:02.280 --> 00:34:03.560]  但你記得耶穌不單止說
[00:34:03.560 --> 00:34:04.440]  「你們禱告的時候」
[00:34:04.440 --> 00:34:05.560]  祂還有甚麼
[00:34:05.560 --> 00:34:07.080]  「你們施捨的時候」
[00:34:07.080 --> 00:34:07.800]  還有甚麼
[00:34:07.800 --> 00:34:09.360]  「你們禁食的時候」
[00:34:09.360 --> 00:34:10.840]  於是不單止五次
[00:34:10.840 --> 00:34:11.840]  六次
[00:34:11.840 --> 00:34:13.080]  七次
[00:34:13.080 --> 00:34:14.480]  八次
[00:34:14.480 --> 00:34:16.080]  九次
[00:34:16.080 --> 00:34:18.440]  第十次
