
[00:00:00.000 --> 00:00:05.000]  多謝主又有機會在此與大家分享聖經的說話
[00:19:31.000 --> 00:19:34.000]  當你幫別人做過一些好事
[00:19:34.000 --> 00:19:36.000]  你要讓別人知道
[00:19:36.000 --> 00:19:39.000]  否則別人是會忘記你
[00:19:39.000 --> 00:19:42.000]  我們今天的文化是這樣的
[00:19:42.000 --> 00:19:43.000]  走在街上
[00:19:43.000 --> 00:19:48.000]  我們很多時候看到街上的鐵欄杆上
[00:19:48.000 --> 00:19:49.000]  掛著很多很多賬簿
[00:19:49.000 --> 00:19:50.000]  現在很流行
[00:19:50.000 --> 00:19:52.000]  某某區議員
[00:19:52.000 --> 00:19:54.000]  他會在賬簿上告訴我們
[00:19:54.000 --> 00:19:56.000]  他幫我們做了一些什麼事
[00:19:56.000 --> 00:19:58.000]  請你記住我
[00:19:58.000 --> 00:20:01.000]  某某的尊貴的立法會議員告訴我們
[00:20:01.000 --> 00:20:03.000]  在我們的努力爭取之下
[00:20:03.000 --> 00:20:05.000]  我們做了些什麼事
[00:20:05.000 --> 00:20:07.000]  請你記住我
[00:20:07.000 --> 00:20:09.000]  因為今天的文化是
[00:20:09.000 --> 00:20:11.000]  如果你不告訴別人
[00:20:11.000 --> 00:20:14.000]  你曾經幫人做過的好事
[00:20:14.000 --> 00:20:16.000]  別人就會忘記你
[00:20:16.000 --> 00:20:18.000]  當有需要的時候
[00:20:18.000 --> 00:20:20.000]  他們就不會支持你
[00:20:20.000 --> 00:20:23.000]  我有一段時間住在何文田
[00:20:23.000 --> 00:20:25.000]  何文田
[00:20:25.000 --> 00:20:27.000]  我的感覺就是
[00:20:27.000 --> 00:20:30.000]  可能有很多人很喜歡養寵物
[00:20:30.000 --> 00:20:32.000]  所以在那裡有很多
[00:20:32.000 --> 00:20:34.000]  那些狗酒店
[00:20:34.000 --> 00:20:37.000]  或者是一些獸醫的診所
[00:20:37.000 --> 00:20:38.000]  很多
[00:20:38.000 --> 00:20:42.000]  我曾經在何文田見過一些橫額
[00:20:42.000 --> 00:20:43.000]  上面寫著
[00:20:43.000 --> 00:20:44.000]  某某某
[00:20:44.000 --> 00:20:47.000]  我爭取到在哪個地方
[00:20:47.000 --> 00:20:50.000]  建造了一個狗廁所
[00:20:50.000 --> 00:20:53.000]  原來爭取到建造狗廁所
[00:20:53.000 --> 00:20:56.000]  都成為了我們努力表達
[00:20:56.000 --> 00:21:00.000]  我們為人做好事的一些目標
[00:21:00.000 --> 00:21:05.000]  然後我們都希望別人能夠記住這些東西
[00:21:05.000 --> 00:21:07.000]  我們的文化是這樣
[00:21:07.000 --> 00:21:10.000]  這些文化很多時候都出入了我們的教會
[00:21:10.000 --> 00:21:12.000]  因為在教會裡面
[00:21:12.000 --> 00:21:14.000]  我們都會有機會碰到
[00:21:14.000 --> 00:21:17.000]  我們叫直理的選舉
[00:21:17.000 --> 00:21:18.000]  執事的選舉
[00:21:18.000 --> 00:21:20.000]  有些時候一年一次
[00:21:20.000 --> 00:21:22.000]  有些時候兩年一次
[00:21:22.000 --> 00:21:25.000]  如果你不讓人知道你為教會做過什麼
[00:21:25.000 --> 00:21:27.000]  如果你不讓人知道你愛教會
[00:21:27.000 --> 00:21:29.000]  人怎麼會選你呢
[00:21:29.000 --> 00:21:31.000]  所以很多時候
[00:21:31.000 --> 00:21:32.000]  我們都會因為這樣的緣故
[00:21:32.000 --> 00:21:33.000]  有一種壓力在我們身上
[00:21:33.000 --> 00:21:35.000]  當我們做那些好事的時候
[00:21:35.000 --> 00:21:38.000]  我們很想能夠讓人知道
[00:21:38.000 --> 00:21:41.000]  我們曾經做過什麼好事
[00:21:41.000 --> 00:21:44.000]  這個正是耶穌基督提醒我們
[00:21:44.000 --> 00:21:46.000]  當我們行善事的時候
[00:21:46.000 --> 00:21:49.000]  左手不要讓右手知道
[00:21:49.000 --> 00:21:51.000]  他的意思就是提醒我們
[00:21:51.000 --> 00:21:53.000]  不要想念那麼多
[00:21:53.000 --> 00:21:56.000]  你曾經為人做過的好事
[00:21:56.000 --> 00:22:00.000]  最近在自己的閱讀裡面
[00:22:00.000 --> 00:22:03.000]  就學到一句古語
[00:22:03.000 --> 00:22:05.000]  這句古語挺有意思的
[00:22:05.000 --> 00:22:11.000]  「圖你不言,下字為溪」
[00:22:11.000 --> 00:22:13.000]  「溪」字是一個竹字邊
[00:22:13.000 --> 00:22:16.000]  一個「含」字
[00:22:16.000 --> 00:22:18.000]  意思是一條小徑
[00:22:18.000 --> 00:22:22.000]  這句古語其實是提醒我們
[00:22:22.000 --> 00:22:25.000]  提醒我們圖樹理樹
[00:22:25.000 --> 00:22:27.000]  不用大聲地招呼人
[00:22:27.000 --> 00:22:29.000]  告訴別人
[00:22:29.000 --> 00:22:30.000]  我很香的
[00:22:30.000 --> 00:22:32.000]  我很美味的
[00:22:32.000 --> 00:22:33.000]  請你留意我
[00:22:33.000 --> 00:22:35.000]  請你到來享受我
[00:22:35.000 --> 00:22:37.000]  不用這樣
[00:22:37.000 --> 00:22:39.000]  因為美味的桃子
[00:22:39.000 --> 00:22:41.000]  美味的李子
[00:22:41.000 --> 00:22:43.000]  噴發的香味
[00:22:43.000 --> 00:22:46.000]  自然會引發人來親近它
[00:22:46.000 --> 00:22:49.000]  自然會引發人來取用它
[00:22:49.000 --> 00:22:51.000]  慢慢慢慢人多了
[00:22:51.000 --> 00:22:52.000]  熟悉了
[00:22:52.000 --> 00:22:54.000]  他所種的那個地方
[00:22:54.000 --> 00:22:57.000]  下面就會有一條路走出來
[00:22:57.000 --> 00:23:01.000]  其實這句話對我們來說一點都不陌生
[00:23:01.000 --> 00:23:03.000]  它就是我們中國人
[00:23:03.000 --> 00:23:05.000]  平時生活中所說的
[00:23:05.000 --> 00:23:08.000]  「有舍自然香」
[00:23:08.000 --> 00:23:11.000]  這個字眼
[00:23:11.000 --> 00:23:14.000]  如果我們能夠懂得這個道理
[00:23:14.000 --> 00:23:17.000]  而且將它實踐我們的生活中
[00:23:17.000 --> 00:23:19.000]  我們在我們的生活中
[00:23:19.000 --> 00:23:23.000]  自然地將我們美善的善行表達出來
[00:23:23.000 --> 00:23:25.000]  其實人會知道
[00:23:25.000 --> 00:23:28.000]  不需要我們去做大事的宣傳
[00:23:28.000 --> 00:23:32.000]  我想很可能耶穌基督這一句話
[00:23:32.000 --> 00:23:35.000]  意思就真的是這樣
[00:23:35.000 --> 00:23:37.000]  不過我自己又想
[00:23:37.000 --> 00:23:40.000]  其實會不會耶穌這一句話
[00:23:40.000 --> 00:23:44.000]  還有一個可以體會到的意思
[00:23:44.000 --> 00:23:49.000]  是跟祂字面要表達的那個含義
[00:23:49.000 --> 00:23:50.000]  是更加適切的
[00:23:50.000 --> 00:23:52.000]  真正真正能夠做到
[00:23:52.000 --> 00:23:54.000]  是左手所行的
[00:23:54.000 --> 00:23:57.000]  不讓右手知道
[00:23:57.000 --> 00:24:00.000]  我就想到一個這樣的例子
[00:24:00.000 --> 00:24:03.000]  譬如有些時候當你工作
[00:24:03.000 --> 00:24:06.000]  工作到你覺得有點累了
[00:24:06.000 --> 00:24:09.000]  你很想去喝杯水
[00:24:09.000 --> 00:24:12.000]  於是你由你工作的位置上站起來
[00:24:12.000 --> 00:24:14.000]  就走去廚房
[00:24:14.000 --> 00:24:17.000]  倒了一杯水或者一杯茶或者一杯咖啡
[00:24:17.000 --> 00:24:20.000]  然後走回你的座位當中
[00:24:20.000 --> 00:24:25.000]  一邊休息一邊品嘗你所沖的這杯飲品
[00:24:25.000 --> 00:24:28.000]  這個時候如果有人問你
[00:24:28.000 --> 00:24:31.000]  請問你記不記得當你離開
[00:24:31.000 --> 00:24:35.000]  你這個座位去廚房的時候
[00:24:35.000 --> 00:24:39.000]  到底是你的左腳踏出去先
[00:24:39.000 --> 00:24:42.000]  還是右腳踏出去先
[00:24:42.000 --> 00:24:44.000]  如果你被人問這個問題的時候
[00:24:44.000 --> 00:24:45.000]  可能你都呆呆的
[00:24:45.000 --> 00:24:46.000]  我沒什麼留意
[00:24:46.000 --> 00:24:48.000]  究竟我是左腳踏出去先
[00:24:48.000 --> 00:24:50.000]  還是右腳踏出去先
[00:24:50.000 --> 00:24:51.000]  又或者那個人會問你
[00:24:51.000 --> 00:24:52.000]  你去到廚房的時候
[00:24:52.000 --> 00:24:53.000]  當你倒水的時候
[00:24:53.000 --> 00:24:56.000]  究竟是你用右手拿起這個水壺
[00:24:56.000 --> 00:24:58.000]  倒進你的杯子裡
[00:24:58.000 --> 00:25:00.000]  還是你用左手拿起這個水壺
[00:25:00.000 --> 00:25:02.000]  倒進你的杯子裡
[00:25:02.000 --> 00:25:03.000]  可能你都
[00:25:03.000 --> 00:25:04.000]  我一時都想不起
[00:25:04.000 --> 00:25:07.000]  剛才我究竟用哪隻手
[00:25:07.000 --> 00:25:09.000]  當然我們中國人有些時候
[00:25:09.000 --> 00:25:10.000]  都會有些習慣
[00:25:10.000 --> 00:25:12.000]  譬如多數人都是用右手
[00:25:12.000 --> 00:25:14.000]  所以可能我們比較容易記得
[00:25:14.000 --> 00:25:16.000]  我一向都習慣用右手
[00:25:16.000 --> 00:25:19.000]  所以我都是用右手
[00:25:19.000 --> 00:25:20.000]  但我這樣說
[00:25:20.000 --> 00:25:24.000]  其實是想說在我們日常生活裡面
[00:25:24.000 --> 00:25:27.000]  其實生活上面有很多的細節
[00:25:27.000 --> 00:25:30.000]  我們不是用我們的意識去處理
[00:25:30.000 --> 00:25:33.000]  就是說我們不是經我們的意識去處理
[00:25:33.000 --> 00:25:34.000]  我們下意識地
[00:25:34.000 --> 00:25:37.000]  習慣地就做了那件事
[00:25:37.000 --> 00:25:38.000]  所以在下意識裡面
[00:25:38.000 --> 00:25:39.000]  我們不會很驚覺
[00:25:39.000 --> 00:25:41.000]  究竟我們怎樣去處理
[00:25:41.000 --> 00:25:43.000]  不過我們處理了
[00:25:43.000 --> 00:25:45.000]  我想耶穌基督所說的
[00:25:45.000 --> 00:25:46.000]  行善的時候
[00:25:46.000 --> 00:25:50.000]  左手不要讓右手知道那個意思
[00:25:50.000 --> 00:25:52.000]  其實只是提醒我們
[00:25:52.000 --> 00:25:54.000]  我們行善的時候
[00:25:54.000 --> 00:25:57.000]  要出於我們的下意識
[00:25:57.000 --> 00:26:01.000]  而多於我們的意識
[00:26:01.000 --> 00:26:05.000]  就是說出於你自己自然的本性
[00:26:05.000 --> 00:26:08.000]  自自然然你看到這件事
[00:26:08.000 --> 00:26:09.000]  你走了之後
[00:26:09.000 --> 00:26:11.000]  你覺得很自然的一件事
[00:26:11.000 --> 00:26:13.000]  你不會放在心中
[00:26:13.000 --> 00:26:16.000]  這件事就真正是一個
[00:26:16.000 --> 00:26:18.000]  左手不讓右手知道的
[00:26:18.000 --> 00:26:21.000]  一件這樣的事
[00:26:21.000 --> 00:26:23.000]  我相信耶穌基督說
[00:26:23.000 --> 00:26:25.000]  可能真是這樣
[00:26:25.000 --> 00:26:26.000]  當然這樣說
[00:26:26.000 --> 00:26:29.000]  我希望大家留意
[00:26:29.000 --> 00:26:30.000]  我的意思就是說
[00:26:30.000 --> 00:26:31.000]  如果是這樣
[00:26:31.000 --> 00:26:33.000]  是不是就是行善的時候
[00:26:33.000 --> 00:26:36.000]  要從下意識的角度去做
[00:26:36.000 --> 00:26:38.000]  就不要從意識的角度去做
[00:26:38.000 --> 00:26:40.000]  我又不是這樣說
[00:26:40.000 --> 00:26:41.000]  因為聖經很多時候
[00:26:41.000 --> 00:26:43.000]  教導我們基督徒行善
[00:26:43.000 --> 00:26:45.000]  是要有意的
[00:26:45.000 --> 00:26:47.000]  有意識的去做
[00:26:47.000 --> 00:26:48.000]  譬如本來就有一句
[00:26:48.000 --> 00:26:51.000]  我們很熟悉的說話
[00:26:51.000 --> 00:26:54.000]  他說凡事要測驗
[00:26:54.000 --> 00:26:57.000]  善美的要持守
[00:26:57.000 --> 00:26:59.000]  各樣惡事要禁戒不作
[00:26:59.000 --> 00:27:00.000]  這句是對我們基督徒
[00:27:00.000 --> 00:27:01.000]  一個很提醒的
[00:27:01.000 --> 00:27:05.000]  生活行美善的事的一個鼓勵
[00:27:05.000 --> 00:27:06.000]  但是他告訴我們
[00:27:06.000 --> 00:27:07.000]  凡事要測驗
[00:27:07.000 --> 00:27:09.000]  測驗的意思就是要分別
[00:27:09.000 --> 00:27:10.000]  要知道哪些是好的
[00:27:10.000 --> 00:27:12.000]  哪些是不好的
[00:27:12.000 --> 00:27:13.000]  要好的東西
[00:27:13.000 --> 00:27:15.000]  我們要堅持的力量去行
[00:27:15.000 --> 00:27:16.000]  那些不好的東西
[00:27:16.000 --> 00:27:18.000]  我們就要禁戒不作
[00:27:18.000 --> 00:27:19.000]  既然要測驗
[00:27:19.000 --> 00:27:21.000]  就一定需要意識
[00:27:21.000 --> 00:27:25.000]  所以有意識去行我們的善事
[00:27:25.000 --> 00:27:28.000]  其實都是一件美善的事
[00:27:28.000 --> 00:27:30.000]  不過耶穌在這個地方裡面
[00:27:30.000 --> 00:27:32.000]  可能更加提醒我們
[00:27:32.000 --> 00:27:34.000]  如果我們能夠做善事
[00:27:34.000 --> 00:27:35.000]  出於我們的本性
[00:27:35.000 --> 00:27:37.000]  自然而行的話
[00:27:37.000 --> 00:27:39.000]  這件事是最美
[00:27:39.000 --> 00:27:41.000]  其實在新約聖經裡面
[00:27:41.000 --> 00:27:43.000]  很多時候談及到基督徒的生命
[00:27:43.000 --> 00:27:46.000]  談及到基督徒的倫理課題的時候
[00:27:46.000 --> 00:27:47.000]  都告訴我們
[00:27:47.000 --> 00:27:49.000]  我們要建立一個美好的
[00:27:49.000 --> 00:27:51.000]  基督徒的生命的本質
[00:27:51.000 --> 00:27:53.000]  這些基督徒的生命的本質
[00:27:53.000 --> 00:27:55.000]  自然能夠結出美好的果子
[00:27:55.000 --> 00:27:57.000]  這些自然的美好的果子
[00:27:57.000 --> 00:27:59.000]  本來就是能夠吸引人
[00:27:59.000 --> 00:28:01.000]  本來就是榮耀神
[00:28:01.000 --> 00:28:02.000]  靠上帝憐憫
[00:28:02.000 --> 00:28:04.000]  讓我們認識到
[00:28:04.000 --> 00:28:10.000]  這一個原來是施捨的真正的內情
[00:28:10.000 --> 00:28:12.000]  讓我們看第三個方面
[00:28:12.000 --> 00:28:14.000]  第三個方面我想看的是
[00:28:14.000 --> 00:28:17.000]  施捨的真正的回報
[00:28:17.000 --> 00:28:21.000]  在耶穌這句話的最後一部分
[00:28:21.000 --> 00:28:22.000]  祂用了一句話
[00:28:22.000 --> 00:28:29.000]  「你負在暗中察看,必然報答你」
[00:28:29.000 --> 00:28:32.000]  我們常常聽見一句話
[00:28:32.000 --> 00:28:35.000]  近年來我們常常聽見一句話
[00:28:35.000 --> 00:28:42.000]  「人在做,天在看」
[00:28:42.000 --> 00:28:43.000]  不過很多時候近年來
[00:28:43.000 --> 00:28:45.000]  我們常常聽見人的引用這句話
[00:28:45.000 --> 00:28:47.000]  主要是取用這句話
[00:28:47.000 --> 00:28:50.000]  我覺得是比較負面的意義
[00:28:50.000 --> 00:28:53.000]  意思是你不要做壞事
[00:28:53.000 --> 00:28:55.000]  上天看著你和我的
[00:28:55.000 --> 00:28:57.000]  我們做一些違背良心的壞事
[00:28:57.000 --> 00:29:00.000]  有報應在我們的身上
[00:29:00.000 --> 00:29:02.000]  耶穌如果這句話
[00:29:02.000 --> 00:29:04.000]  是用這方面來解釋的話
[00:29:04.000 --> 00:29:06.000]  我相信耶穌的說話
[00:29:06.000 --> 00:29:08.000]  比較是放在正面的方面
[00:29:08.000 --> 00:29:09.000]  天真的會報應
[00:29:09.000 --> 00:29:13.000]  不過天會報應我們每一個人的虔誠
[00:29:13.000 --> 00:29:17.000]  天會回應我們每一個人的好心
[00:29:17.000 --> 00:29:20.000]  這句話其實不單止是在
[00:29:20.000 --> 00:29:24.000]  論施捨的這個地方裏面說了
[00:29:24.000 --> 00:29:25.000]  因為我們知道
[00:29:25.000 --> 00:29:28.000]  在耶穌所說的這三件善事裏面
[00:29:28.000 --> 00:29:31.000]  即是禱告、施捨、禁食
[00:29:31.000 --> 00:29:33.000]  三件美善的事裏面
[00:29:33.000 --> 00:29:35.000]  耶穌都是用同樣的這句話
[00:29:35.000 --> 00:29:39.000]  「你負在暗中察看,必然報答你」
[00:29:39.000 --> 00:29:42.000]  所以我們要相信基督徒所作的一切
[00:29:42.000 --> 00:29:44.000]  其實天父是知道的
[00:29:44.000 --> 00:29:47.000]  現在天父要按照他對我們的欣賞
[00:29:47.000 --> 00:29:50.000]  來回報我們
[00:29:50.000 --> 00:29:55.000]  當然究竟是何時回報是沒有說的
[00:29:55.000 --> 00:29:58.000]  其實聖經裏面當說到
[00:29:58.000 --> 00:30:02.000]  有關上帝對義人的義的回報的時候
[00:30:02.000 --> 00:30:05.000]  究竟何時呢?有幾種不同的說法
[00:30:05.000 --> 00:30:07.000]  有些時候會告訴我們
[00:30:07.000 --> 00:30:09.000]  上帝會即時回報
[00:30:09.000 --> 00:30:11.000]  有些時候上帝會告訴我們
[00:30:11.000 --> 00:30:13.000]  將來會有回報
[00:30:13.000 --> 00:30:15.000]  總會在你今生裏面
[00:30:15.000 --> 00:30:17.000]  你見到上帝的回報
[00:30:17.000 --> 00:30:19.000]  不過有些時候上帝會告訴我們
[00:30:19.000 --> 00:30:22.000]  你的回報會是在來生
[00:30:22.000 --> 00:30:25.000]  我們不知道當我們做每一件好事
[00:30:25.000 --> 00:30:27.000]  上帝要回報我們的時候
[00:30:27.000 --> 00:30:29.000]  究竟是選擇哪一種回答的方式
[00:30:29.000 --> 00:30:31.000]  但無論如何
[00:30:31.000 --> 00:30:34.000]  上帝給我們的鼓勵和安慰就是
[00:30:34.000 --> 00:30:38.000]  他必然要加以回報
[00:30:38.000 --> 00:30:41.000]  這是我們應該每一個人都相信的
[00:30:41.000 --> 00:30:44.000]  於是我想分享一個故事
[00:30:44.000 --> 00:30:47.000]  這個故事其實是我小時候
[00:30:47.000 --> 00:30:49.000]  有一次有機會
[00:30:49.000 --> 00:30:52.000]  我爸爸還在世,他還很健壯
[00:30:52.000 --> 00:30:56.000]  他有一次在我們家人的生活場合
[00:30:56.000 --> 00:30:59.000]  講了一個故事給我們聽
[00:30:59.000 --> 00:31:03.000]  這個故事和他一個很好的朋友有關
[00:31:03.000 --> 00:31:06.000]  當然,既然是我爸爸的朋友
[00:31:06.000 --> 00:31:08.000]  所以我們這些後輩都認識
[00:31:08.000 --> 00:31:11.000]  我們叫他陳伯伯,陳家伯伯
[00:31:11.000 --> 00:31:14.000]  他和我爸爸在行選的時候認識
[00:31:14.000 --> 00:31:16.000]  我們是寧波人
[00:31:16.000 --> 00:31:20.000]  寧波人有很多企業家
[00:31:20.000 --> 00:31:26.000]  所以早年有很多砂廠都是寧波人出來開的
[00:31:26.000 --> 00:31:28.000]  由於寧波是一個港口
[00:31:28.000 --> 00:31:31.000]  所以航運業巨子裡面都有很多寧波人
[00:31:31.000 --> 00:31:35.000]  不過寧波人當中有很多很窮困
[00:31:35.000 --> 00:31:38.000]  好像我們這些都是屬於比較低下階層的人
[00:31:38.000 --> 00:31:41.000]  我爸爸很早的時候就已經要離鄉別井
[00:31:41.000 --> 00:31:43.000]  出海做海員
[00:31:43.000 --> 00:31:45.000]  因為寧波近海港
[00:31:45.000 --> 00:31:49.000]  做海員維持一家的生計
[00:31:49.000 --> 00:31:53.000]  在做海員的過程當中就認識了一位朋友
[00:31:53.000 --> 00:31:55.000]  我們叫他陳家伯伯
[00:31:55.000 --> 00:31:57.000]  他就講這個陳家伯伯的故事
[00:31:57.000 --> 00:31:59.000]  他也是一個寧波人
[00:31:59.000 --> 00:32:02.000]  陳家伯伯很多年之前
[00:32:02.000 --> 00:32:05.000]  他當時還是很年輕
[00:32:05.000 --> 00:32:08.000]  已經是戰前的事了
[00:32:08.000 --> 00:32:10.000]  當時正在打仗
[00:32:10.000 --> 00:32:13.000]  上海、寧波已經淪陷
[00:32:13.000 --> 00:32:16.000]  那些大城市生活比較艱難
[00:32:16.000 --> 00:32:19.000]  越是繁榮的地方越是比較艱難
[00:32:19.000 --> 00:32:22.000]  反而比較偏僻的鄉村地方
[00:32:22.000 --> 00:32:25.000]  還可以有些安樂的生活
[00:32:25.000 --> 00:32:28.000]  當時我這位陳家伯伯就在他鄉下裡面
[00:32:28.000 --> 00:32:30.000]  在那裡生活
[00:32:30.000 --> 00:32:33.000]  有一天他偶然之間
[00:32:33.000 --> 00:32:35.000]  就在他門口裡面見到一個人
[00:32:35.000 --> 00:32:38.000]  在外面張望
[00:32:38.000 --> 00:32:41.000]  這個人醫生有些藍柳
[00:32:41.000 --> 00:32:44.000]  走出來就問他你在做什麼
[00:32:44.000 --> 00:32:46.000]  那個人就跟他說
[00:32:46.000 --> 00:32:48.000]  我在城裡面下來的
[00:32:48.000 --> 00:32:51.000]  我已經好幾天沒吃飯了
[00:32:51.000 --> 00:32:54.000]  不知道你有沒有一些剩下的飯菜
[00:32:54.000 --> 00:32:57.000]  可以分一些給我呢
[00:32:57.000 --> 00:33:00.000]  這位陳家伯伯見到他都很可憐
[00:33:00.000 --> 00:33:04.000]  剛好也有些剩下的飯和菜
[00:33:04.000 --> 00:33:07.000]  於是就招請這位先生進來
[00:33:07.000 --> 00:33:09.000]  就裝了一碗飯和一些菜給他
[00:33:09.000 --> 00:33:11.000]  在那裡吃
[00:33:11.000 --> 00:33:14.000]  一邊吃的時候一邊跟他攀談
[00:33:14.000 --> 00:33:17.000]  原來這位先生本來就在城裡面
[00:33:17.000 --> 00:33:21.000]  寧波城市裡面工作
[00:33:21.000 --> 00:33:24.000]  因為淪陷的緣故生活就艱難
[00:33:24.000 --> 00:33:27.000]  他就想避下來這個鄉下裡面避難
[00:33:27.000 --> 00:33:29.000]  生活無所在落
[00:33:29.000 --> 00:33:31.000]  所以今天變成這樣
[00:33:31.000 --> 00:33:34.000]  聽了這個故事之後
[00:33:34.000 --> 00:33:35.000]  吃完那餐飯之後
[00:33:35.000 --> 00:33:37.000]  天其實都已經漸漸黑了
[00:33:37.000 --> 00:33:39.000]  這位陳家伯伯就邀請這位先生
[00:33:39.000 --> 00:33:42.000]  不如在我們家裡過一晚夜
[00:33:42.000 --> 00:33:44.000]  明天你才走
[00:33:44.000 --> 00:33:46.000]  就在那一晚
[00:33:46.000 --> 00:33:49.000]  這位先生就留在陳家伯伯的家裡
[00:33:49.000 --> 00:33:52.000]  第二天早上他就告辭離開了
[00:33:52.000 --> 00:33:56.000]  一個很普通的相遇
[00:33:56.000 --> 00:33:59.000]  一個見到有人需要出於同情心
[00:33:59.000 --> 00:34:03.000]  吸出去的一個很普通的行為
[00:34:03.000 --> 00:34:08.000]  大家都好像不覺得是什麼事
[00:34:08.000 --> 00:34:11.000]  經過了很多年
[00:34:11.000 --> 00:34:13.000]  長仗終於都打完了
[00:34:13.000 --> 00:34:14.000]  打完長仗之後
[00:34:14.000 --> 00:34:16.000]  我們知道國內還有很多
[00:34:16.000 --> 00:34:19.000]  不同的政治的混亂的事情發生
[00:34:19.000 --> 00:34:21.000]  所以很多人都想辦法
[00:34:21.000 --> 00:34:23.000]  如何在這些混亂的生活裡面
[00:34:23.000 --> 00:34:27.000]  來找生活、找維持呢?
[00:34:27.000 --> 00:34:28.000]  在這些低下階層裡面
[00:34:28.000 --> 00:34:30.000]  其中一個方法就是我們剛才所說的
[00:34:30.000 --> 00:34:35.000]  出海做海員打工
[00:34:35.000 --> 00:34:38.000]  這位陳家伯伯是學木匠的
[00:34:38.000 --> 00:34:39.000]  就是鬥木
[00:34:39.000 --> 00:34:41.000]  在船上專門負責
[00:34:41.000 --> 00:34:44.000]  船上的木工的需要
[00:34:44.000 --> 00:34:47.000]  他都成為了一個海員
[00:34:47.000 --> 00:34:48.000]  後來來了香港之後
[00:34:48.000 --> 00:34:49.000]  他又結了婚
[00:34:49.000 --> 00:34:52.000]  他又申請了國內的妻子
[00:34:52.000 --> 00:34:54.000]  和一些兒女
[00:34:54.000 --> 00:34:56.000]  來香港生活
[00:34:56.000 --> 00:35:00.000]  過了很多很多年
[00:35:00.000 --> 00:35:03.000]  對於行船比較熟悉的人就知道
[00:35:03.000 --> 00:35:05.000]  行船的人
[00:35:05.000 --> 00:35:06.000]  有很多時候
[00:35:06.000 --> 00:35:09.000]  都要按著他們行船的船期
[00:35:09.000 --> 00:35:11.000]  離開家庭一些時間
[00:35:11.000 --> 00:35:13.000]  有長有短
[00:35:13.000 --> 00:35:16.000]  短者三個月、六個月都會有
[00:35:16.000 --> 00:35:19.000]  長者有很多時候兩年到三年
[00:35:19.000 --> 00:35:21.000]  譬如最近我妹妹跟我說笑
[00:35:21.000 --> 00:35:24.000]  她說我們兄弟姐妹相差的年紀
[00:35:24.000 --> 00:35:28.000]  就從這年紀相差的時間
[00:35:28.000 --> 00:35:34.000]  就知道我們爸爸是何時放船的
[00:35:34.000 --> 00:35:36.000]  很多時候都會有這樣的情況
[00:35:36.000 --> 00:35:39.000]  一水船行完之來
[00:35:39.000 --> 00:35:40.000]  就會留在香港
[00:35:40.000 --> 00:35:41.000]  留在家裡
[00:35:41.000 --> 00:35:43.000]  一來很久沒見家人了
[00:35:43.000 --> 00:35:47.000]  就會想和家人多點相處
[00:35:47.000 --> 00:35:48.000]  另一方面
[00:35:48.000 --> 00:35:51.000]  其實那時候賺錢都很艱難
[00:35:51.000 --> 00:35:53.000]  所以工很多時候是輪流打的
[00:35:53.000 --> 00:35:58.000]  你不可以說我霸著這個工作
[00:35:58.000 --> 00:36:00.000]  一直做下去是不行的
[00:36:00.000 --> 00:36:03.000]  因為有其他人都等著下船
[00:36:03.000 --> 00:36:05.000]  希望可以來賺點錢養家
[00:36:05.000 --> 00:36:06.000]  所以很多時候
[00:36:06.000 --> 00:36:07.000]  當你做完一水船的時候
[00:36:07.000 --> 00:36:09.000]  慣例你要停一停
[00:36:09.000 --> 00:36:11.000]  讓其他人去
[00:36:11.000 --> 00:36:12.000]  有一年
[00:36:12.000 --> 00:36:14.000]  我這位爸爸放船
[00:36:14.000 --> 00:36:17.000]  向香港停留
[00:36:17.000 --> 00:36:19.000]  那一年
[00:36:19.000 --> 00:36:22.000]  他所服侍的船公司
[00:36:22.000 --> 00:36:24.000]  就有些飲宴的事
[00:36:24.000 --> 00:36:27.000]  類似公司的春命那類
[00:36:27.000 --> 00:36:29.000]  船公司就請
[00:36:29.000 --> 00:36:33.000]  整個香港寫字樓的員工們
[00:36:33.000 --> 00:36:38.000]  一起出席這個喜慶宴會
[00:36:38.000 --> 00:36:41.000]  凡是船公司屬下的船隊船員
[00:36:41.000 --> 00:36:42.000]  如果留在港
[00:36:42.000 --> 00:36:43.000]  他們都會請
[00:36:43.000 --> 00:36:45.000]  因為大家公司裡面一員
[00:36:45.000 --> 00:36:47.000]  講好這位爸爸
[00:36:47.000 --> 00:36:49.000]  亦都在這個船隊裡面
[00:36:49.000 --> 00:36:51.000]  停留的人員裡面
[00:36:51.000 --> 00:36:53.000]  於是他都去到這個
[00:36:53.000 --> 00:36:54.000]  飲宴的地方裡面
[00:36:54.000 --> 00:36:56.000]  參與宴會
[00:36:56.000 --> 00:36:57.000]  當然在上面
[00:36:57.000 --> 00:36:59.000]  你會見到很多熟悉的人
[00:36:59.000 --> 00:37:02.000]  大家彼此寒暄這個自然會
[00:37:02.000 --> 00:37:04.000]  這個時候
[00:37:04.000 --> 00:37:06.000]  忽然之間有一位先生
[00:37:06.000 --> 00:37:09.000]  走到這位陳家伯伯的身邊
[00:37:09.000 --> 00:37:10.000]  就跟他說
[00:37:10.000 --> 00:37:12.000]  你好你好
[00:37:12.000 --> 00:37:16.000]  請問你是不是陳XX先生
