
[00:00:00.000 --> 00:00:05.360]  我在中學的時候我本身是讀中國文學的
[00:19:55.560 --> 00:19:57.560]  那時候師母跟我一起
[00:19:57.560 --> 00:19:58.560]  我說什麼聲音
[00:19:58.560 --> 00:20:00.560]  她說剪指甲聲
[00:20:00.560 --> 00:20:01.560]  這麼奇怪
[00:20:01.560 --> 00:20:03.560]  為什麼那間教會的人有些這樣
[00:20:03.560 --> 00:20:05.560]  然後我再後來留意到
[00:20:05.560 --> 00:20:07.560]  開始大家有手提電話
[00:20:07.560 --> 00:20:08.560]  智能電話
[00:20:08.560 --> 00:20:10.560]  那間教會的人也很有錢的
[00:20:10.560 --> 00:20:12.560]  我在那間教會
[00:20:12.560 --> 00:20:13.560]  很早期
[00:20:13.560 --> 00:20:14.560]  那些智能電話
[00:20:14.560 --> 00:20:15.560]  多貴呢
[00:20:15.560 --> 00:20:16.560]  五六千元一部
[00:20:16.560 --> 00:20:17.560]  即是港幣
[00:20:17.560 --> 00:20:19.560]  也有人買的
[00:20:19.560 --> 00:20:20.560]  哇
[00:20:20.560 --> 00:20:22.560]  他們個個都有一部手提電話
[00:20:22.560 --> 00:20:24.560]  但是你看見他們
[00:20:24.560 --> 00:20:25.560]  很勤力地以為
[00:20:25.560 --> 00:20:26.560]  他們在查經
[00:20:26.560 --> 00:20:28.560]  在看聖經
[00:20:28.560 --> 00:20:29.560]  其實不是
[00:20:29.560 --> 00:20:31.560]  原來在看新聞
[00:20:31.560 --> 00:20:32.560]  在看電影
[00:20:32.560 --> 00:20:34.560]  在看各式各樣
[00:20:34.560 --> 00:20:37.560]  總之不關崇拜的事
[00:20:37.560 --> 00:20:42.560]  那是否大就是一定好呢
[00:20:42.560 --> 00:20:44.560]  這個題目我已經講過很多次了
[00:20:44.560 --> 00:20:46.560]  大不一定是代表好
[00:20:46.560 --> 00:20:49.560]  不過我們來看看這段聖經
[00:20:49.560 --> 00:20:51.560]  這段聖經說
[00:20:51.560 --> 00:20:53.560]  介菜種
[00:20:53.560 --> 00:20:55.560]  介菜種這個翻譯
[00:20:55.560 --> 00:20:56.560]  在和合本裡面
[00:20:56.560 --> 00:20:59.560]  是很充滿誤導性的
[00:20:59.560 --> 00:21:00.560]  因為呢
[00:21:00.560 --> 00:21:03.560]  首先它說介菜種
[00:21:03.560 --> 00:21:06.560]  是在眾百種當中
[00:21:06.560 --> 00:21:07.560]  最少的一種
[00:21:07.560 --> 00:21:08.560]  不是我說的
[00:21:08.560 --> 00:21:11.560]  是耶穌說的這句話
[00:21:11.560 --> 00:21:15.560]  如果有些專家去考究
[00:21:15.560 --> 00:21:17.560]  介菜的種子
[00:21:17.560 --> 00:21:21.560]  就不是最小的種子
[00:21:21.560 --> 00:21:24.560]  聖經當然是出現錯誤了
[00:21:24.560 --> 00:21:26.560]  這個就是我們對聖經
[00:21:26.560 --> 00:21:28.560]  聖地不理解的原因
[00:21:28.560 --> 00:21:31.560]  而去誤會耶穌講錯的東西
[00:21:31.560 --> 00:21:36.560]  這裏是講介樹種子
[00:21:36.560 --> 00:21:39.560]  中國人不知道一講介
[00:21:39.560 --> 00:21:41.560]  就一定介菜
[00:21:41.560 --> 00:21:43.560]  介其實是一種很大的
[00:21:43.560 --> 00:21:46.560]  一種的植物科類
[00:21:46.560 --> 00:21:50.560]  在當中有很多類都叫做介
[00:21:50.560 --> 00:21:53.560]  而其中在古近東
[00:21:53.560 --> 00:21:56.560]  巴勒斯坦地區的介
[00:21:56.560 --> 00:22:00.560]  是指介樹的種子
[00:22:00.560 --> 00:22:04.560]  如果你說我要去以色列
[00:22:04.560 --> 00:22:07.560]  找一棵介菜吃
[00:22:07.560 --> 00:22:09.560]  以前是難的
[00:22:09.560 --> 00:22:11.560]  現在當然容易
[00:22:11.560 --> 00:22:13.560]  現在有這麼多中國移民
[00:22:13.560 --> 00:22:15.560]  或者中國的勞工
[00:22:15.560 --> 00:22:19.560]  那些什麼外勞
[00:22:19.560 --> 00:22:21.560]  去那裏工作
[00:22:21.560 --> 00:22:22.560]  周圍都種的
[00:22:22.560 --> 00:22:24.560]  就好像加拿大那樣
[00:22:24.560 --> 00:22:25.560]  現在加拿大為什麼
[00:22:25.560 --> 00:22:26.560]  什麼菜都有
[00:22:26.560 --> 00:22:27.560]  大家知不知道
[00:22:27.560 --> 00:22:29.560]  以前哪有這麼多種菜
[00:22:29.560 --> 00:22:32.560]  又A菜又B菜
[00:22:32.560 --> 00:22:34.560]  為什麼這麼多菜
[00:22:34.560 --> 00:22:38.560]  因為很多中國大陸來了的人
[00:22:38.560 --> 00:22:40.560]  他們在這裏種菜
[00:22:40.560 --> 00:22:43.560]  那裏工作在這裏種菜
[00:22:43.560 --> 00:22:47.560]  尤其是過去這十幾年
[00:22:47.560 --> 00:22:49.560]  為什麼這麼多人開始種菜
[00:22:49.560 --> 00:22:50.560]  大家知不知道
[00:22:50.560 --> 00:22:52.560]  特別講加拿大
[00:22:52.560 --> 00:22:57.560]  因為那些原本是被申請過來
[00:22:57.560 --> 00:22:59.560]  照顧孫子的父母
[00:22:59.560 --> 00:23:01.560]  孫子都長大了
[00:23:01.560 --> 00:23:02.560]  沒有工作了
[00:23:02.560 --> 00:23:03.560]  那怎麼辦
[00:23:03.560 --> 00:23:05.560]  就去種菜
[00:23:05.560 --> 00:23:09.560]  所以加拿大現在很多種菜都可以吃
[00:23:09.560 --> 00:23:12.560]  這種介在這裏古近東
[00:23:12.560 --> 00:23:14.560]  不是講介菜
[00:23:14.560 --> 00:23:16.560]  不是吃介菜
[00:23:16.560 --> 00:23:19.560]  而是講介樹的種子
[00:23:19.560 --> 00:23:22.560]  因此在這裏所講的
[00:23:22.560 --> 00:23:23.560]  耶穌所指導的
[00:23:23.560 --> 00:23:26.560]  是講介樹的種子
[00:23:26.560 --> 00:23:27.560]  第二
[00:23:27.560 --> 00:23:29.560]  我們對原文聖經不理解
[00:23:29.560 --> 00:23:31.560]  耶穌在這裏講
[00:23:31.560 --> 00:23:35.560]  「這原是百種類最少的」
[00:23:35.560 --> 00:23:37.560]  這個翻譯其實是
[00:23:37.560 --> 00:23:41.560]  不符合原文希臘文聖經的翻譯
[00:23:41.560 --> 00:23:46.560]  這是耶穌在原本希臘文的原句上
[00:23:46.560 --> 00:23:50.560]  講到介樹的種子
[00:23:50.560 --> 00:23:53.560]  相對在其他的種子裏面
[00:23:53.560 --> 00:23:55.560]  它是少的
[00:23:55.560 --> 00:23:57.560]  是一個比較語
[00:23:57.560 --> 00:23:59.560]  所以在希臘文裡
[00:23:59.560 --> 00:24:01.560]  是用了一個比較的
[00:24:01.560 --> 00:24:04.560]  大與小這個陳述
[00:24:04.560 --> 00:24:06.560]  當然了
[00:24:06.560 --> 00:24:08.560]  那些不讀原文聖經的
[00:24:08.560 --> 00:24:10.560]  當然不知道它在講什麼
[00:24:10.560 --> 00:24:14.560]  但是當你仔細去看原文聖經的時候
[00:24:14.560 --> 00:24:19.560]  是講它在繁多的種子裏面
[00:24:19.560 --> 00:24:23.560]  它是相對小的
[00:24:23.560 --> 00:24:26.560]  或者另一個解釋的方法
[00:24:26.560 --> 00:24:28.560]  這個「小」這個字
[00:24:28.560 --> 00:24:32.560]  就是它是追不起眼的
[00:24:32.560 --> 00:24:35.560]  耶穌說介樹的種子
[00:24:35.560 --> 00:24:37.560]  在眾多的種子裏面
[00:24:37.560 --> 00:24:41.560]  是不追起眼的那一種
[00:24:41.560 --> 00:24:43.560]  換句話來講
[00:24:43.560 --> 00:24:47.560]  如果你要找東西來種
[00:24:47.560 --> 00:24:52.560]  你都不會選一棵介樹來種
[00:24:52.560 --> 00:24:55.560]  在加拿大大家都很喜歡種東西
[00:24:55.560 --> 00:24:58.560]  我也很喜歡種東西
[00:24:58.560 --> 00:25:02.560]  那你種的是什麼樹呢
[00:25:02.560 --> 00:25:06.560]  偉東當然是種無花果樹
[00:25:06.560 --> 00:25:09.560]  我喜歡種花的樹
[00:25:09.560 --> 00:25:14.560]  所以我家裡曾經種過一些杏樹
[00:25:14.560 --> 00:25:15.560]  我很想種櫻花
[00:25:15.560 --> 00:25:16.560]  不過櫻花樹很貴
[00:25:16.560 --> 00:25:18.560]  不捨得買
[00:25:18.560 --> 00:25:22.560]  但是是一種不追起眼的
[00:25:22.560 --> 00:25:24.560]  我們再看這段聖經
[00:25:24.560 --> 00:25:27.560]  耶穌連續講了兩個比喻
[00:25:27.560 --> 00:25:32.560]  這兩個比喻其實都講了一些東西不追起眼
[00:25:32.560 --> 00:25:35.560]  在介樹種子這個比喻裏面就說
[00:25:35.560 --> 00:25:40.560]  天國很像一顆介樹的種
[00:25:40.560 --> 00:25:47.560]  有一個人是故意將它種在田裏面
[00:25:47.560 --> 00:25:51.560]  這個人是刻意去做這件事
[00:25:51.560 --> 00:25:56.560]  而這個種是不追起眼的
[00:25:56.560 --> 00:25:57.560]  我們就會問
[00:25:57.560 --> 00:26:01.560]  這個田地的主人
[00:26:01.560 --> 00:26:06.560]  為什麼這麼多種樹不種
[00:26:06.560 --> 00:26:09.560]  要種一棵不追起眼的呢
[00:26:09.560 --> 00:26:11.560]  我們要問這個問題了
[00:26:11.560 --> 00:26:15.560]  我們跳下去看看敲的比喻
[00:26:15.560 --> 00:26:20.560]  他又對他們講了一個比喻
[00:26:20.560 --> 00:26:24.560]  在原文聖經裏面又講了一個比喻
[00:26:24.560 --> 00:26:26.560]  讓你不停的
[00:26:26.560 --> 00:26:30.560]  很自然你就會知道這兩個比喻是同類的比喻
[00:26:30.560 --> 00:26:32.560]  又是講天國很像什麼
[00:26:32.560 --> 00:26:34.560]  他說天國很像什麼
[00:26:34.560 --> 00:26:36.560]  面孝
[00:26:36.560 --> 00:26:38.560]  什麼叫面孝
[00:26:38.560 --> 00:26:42.560]  英文聖經叫Easter
[00:26:42.560 --> 00:26:47.560]  我不是煮東西能手
[00:26:47.560 --> 00:26:53.560]  煮麵包西餐我不是能手
[00:26:53.560 --> 00:26:56.560]  我煮中國中日唐人餐OK的
[00:26:56.560 --> 00:26:59.560]  但烤是什麼呢
[00:26:59.560 --> 00:27:01.560]  我最初真的不懂
[00:27:01.560 --> 00:27:04.560]  師母去做麵包
[00:27:04.560 --> 00:27:07.560]  買麵包機做很多東西
[00:27:07.560 --> 00:27:08.560]  要買烤
[00:27:08.560 --> 00:27:14.560]  我最記得買烤以前就去超級市場一瓶瓶
[00:27:14.560 --> 00:27:15.560]  或者一包包買
[00:27:15.560 --> 00:27:17.560]  我又很節省
[00:27:17.560 --> 00:27:19.560]  又不知道你用多少
[00:27:19.560 --> 00:27:23.560]  一包仔那些都一元錢包
[00:27:23.560 --> 00:27:27.560]  那包東西很小
[00:27:27.560 --> 00:27:29.560]  一元錢好像不太划算
[00:27:29.560 --> 00:27:32.560]  但是都買回來
[00:27:32.560 --> 00:27:34.560]  買回來好像粉
[00:27:34.560 --> 00:27:38.560]  其實我覺得沒什麼意思
[00:27:38.560 --> 00:27:40.560]  那些東西都沒什麼特別
[00:27:40.560 --> 00:27:42.560]  黃黃的色
[00:27:42.560 --> 00:27:45.560]  烤是什麼
[00:27:45.560 --> 00:27:53.560]  烤過來原來可以做發酵的作用
[00:27:53.560 --> 00:27:56.560]  我就想起我小時候
[00:27:56.560 --> 00:27:59.560]  家裡經常叫我買酒餅
[00:27:59.560 --> 00:28:01.560]  知不知道什麼叫酒餅
[00:28:01.560 --> 00:28:04.560]  以前不是隨便買酒
[00:28:04.560 --> 00:28:06.560]  酒是貴的東西
[00:28:06.560 --> 00:28:09.560]  要去買些酒餅回來發酵
[00:28:09.560 --> 00:28:11.560]  我家裡
[00:28:11.560 --> 00:28:13.560]  買些米洗完它
[00:28:13.560 --> 00:28:15.560]  放進酒餅
[00:28:15.560 --> 00:28:17.560]  後來變成酒
[00:28:17.560 --> 00:28:19.560]  很奇怪的東西
[00:28:19.560 --> 00:28:24.560]  烤是用來做一團麵粉
[00:28:24.560 --> 00:28:27.560]  將它發大
[00:28:27.560 --> 00:28:29.560]  Sandy應該是這樣
[00:28:29.560 --> 00:28:31.560]  發大做一團焗
[00:28:31.560 --> 00:28:34.560]  其實我經常都在想
[00:28:34.560 --> 00:28:36.560]  不發大焗能不能吃呢
[00:28:36.560 --> 00:28:38.560]  應該都能吃吧
[00:28:38.560 --> 00:28:39.560]  但我不懂
[00:28:39.560 --> 00:28:41.560]  可能不發大就這樣焗
[00:28:41.560 --> 00:28:43.560]  它會變成一塊石
[00:28:43.560 --> 00:28:44.560]  是不是啊師母
[00:28:44.560 --> 00:28:46.560]  我不知道
[00:28:46.560 --> 00:28:48.560]  但是烤是什麼
[00:28:48.560 --> 00:28:50.560]  我就留意到一件事
[00:28:50.560 --> 00:28:52.560]  落了一塊麵團之後
[00:28:52.560 --> 00:28:55.560]  搓成一塊麵團
[00:28:55.560 --> 00:28:59.560]  它不見了
[00:28:59.560 --> 00:29:02.560]  不起眼的了
[00:29:02.560 --> 00:29:06.560]  是不是啊
[00:29:06.560 --> 00:29:09.560]  做這些東西的人應該懂的
[00:29:09.560 --> 00:29:11.560]  落了些麵團之後
[00:29:11.560 --> 00:29:13.560]  在麵團搓完
[00:29:13.560 --> 00:29:15.560]  你想分些麵團出來
[00:29:15.560 --> 00:29:17.560]  可以嗎
[00:29:17.560 --> 00:29:19.560]  我想分不到吧
[00:29:19.560 --> 00:29:24.560]  我想你想分都很難
[00:29:24.560 --> 00:29:26.560]  又是一些不起眼的東西
[00:29:26.560 --> 00:29:28.560]  不過這次是什麼呢
[00:29:28.560 --> 00:29:30.560]  原來是由一個婦人
[00:29:30.560 --> 00:29:32.560]  將它拿出來
[00:29:32.560 --> 00:29:36.560]  將它放在三斗麵裡面
[00:29:36.560 --> 00:29:42.560]  三斗麵是多少
[00:29:42.560 --> 00:29:47.560]  根據當時的計算方式
[00:29:47.560 --> 00:29:50.560]  當時原來給我們看見
[00:29:50.560 --> 00:29:52.560]  一斗米
[00:29:52.560 --> 00:29:54.560]  一斗的大小大約是十六磅
[00:29:54.560 --> 00:29:58.560]  七公斤
[00:29:58.560 --> 00:30:00.560]  如果是乾的時候
[00:30:00.560 --> 00:30:02.560]  用公升量度體積
[00:30:02.560 --> 00:30:05.560]  大約是十三點一三公升
[00:30:05.560 --> 00:30:07.560]  三斗的意思就是
[00:30:07.560 --> 00:30:10.560]  總共二十一公斤
[00:30:10.560 --> 00:30:12.560]  二十一公斤的麵粉
[00:30:12.560 --> 00:30:15.560]  是多少呢
[00:30:15.560 --> 00:30:16.560]  大家知不知道
[00:30:16.560 --> 00:30:20.560]  二十一公斤是多少
[00:30:20.560 --> 00:30:22.560]  有沒有去過Costco買東西
[00:30:22.560 --> 00:30:24.560]  有
[00:30:24.560 --> 00:30:26.560]  Costco有
[00:30:26.560 --> 00:30:30.560]  Costco的麵粉
[00:30:30.560 --> 00:30:35.560]  一包大約是二十公斤左右
[00:30:35.560 --> 00:30:38.560]  那包大約我自己這麼說
[00:30:38.560 --> 00:30:40.560]  因為我從小到大
[00:30:40.560 --> 00:30:42.560]  家裡用麻包
[00:30:42.560 --> 00:30:44.560]  在野的
[00:30:44.560 --> 00:30:47.560]  麻包袋的大半包
[00:30:47.560 --> 00:30:50.560]  大約是我們現在看見的墊
[00:30:50.560 --> 00:30:53.560]  大約三分之二的大包
[00:30:53.560 --> 00:30:56.560]  Costco是可以買的
[00:30:56.560 --> 00:30:58.560]  你想知道有多大包
[00:30:58.560 --> 00:31:02.560]  你就去超級市場買包試試
[00:31:02.560 --> 00:31:03.560]  或者不要試
[00:31:03.560 --> 00:31:04.560]  不用買的
[00:31:04.560 --> 00:31:05.560]  去抬一下你看看
[00:31:05.560 --> 00:31:07.560]  可以嗎
[00:31:07.560 --> 00:31:11.560]  二十一公斤一包麵粉
[00:31:11.560 --> 00:31:13.560]  這個婦人用來做什麼
[00:31:13.560 --> 00:31:17.560]  將這小小的麵包
[00:31:17.560 --> 00:31:20.560]  放在二十一公斤的麵粉裡面
[00:31:20.560 --> 00:31:25.560]  搓完把它發起來
[00:31:25.560 --> 00:31:29.560]  根據當時的食量來計算
[00:31:29.560 --> 00:31:31.560]  大約可以足夠一百個人
[00:31:31.560 --> 00:31:34.560]  去吃一餐
[00:31:34.560 --> 00:31:36.560]  就是原來一次過
[00:31:36.560 --> 00:31:40.560]  給一百個人的份量的食物
[00:31:40.560 --> 00:31:43.560]  這兩個的比喻
[00:31:43.560 --> 00:31:45.560]  我快講完了
[00:31:45.560 --> 00:31:46.560]  其實可以走的
[00:31:46.560 --> 00:31:47.560]  散會就可以了
[00:31:47.560 --> 00:31:51.560]  有什麼意義
[00:31:51.560 --> 00:31:55.560]  我們先看一棵樹的種子
[00:31:55.560 --> 00:31:58.560]  當這棵樹被這個人
[00:31:58.560 --> 00:32:00.560]  拿去田裡種
[00:32:00.560 --> 00:32:04.560]  雖然這粒種子不起眼
[00:32:04.560 --> 00:32:10.560]  不過這些種子成長起來
[00:32:10.560 --> 00:32:11.560]  本來來說
[00:32:11.560 --> 00:32:16.560]  這個田主是悉心地栽培
[00:32:16.560 --> 00:32:19.560]  這些種子成長
[00:32:19.560 --> 00:32:22.560]  不是隨便放在那些石露
[00:32:22.560 --> 00:32:23.560]  荊棘裡面
[00:32:23.560 --> 00:32:25.560]  記不記得
[00:32:25.560 --> 00:32:26.560]  剛剛我們先講完
[00:32:26.560 --> 00:32:31.560]  好殺好種的田主的故事
[00:32:31.560 --> 00:32:32.560]  它是放在一個地方
[00:32:32.560 --> 00:32:35.560]  好好讓這個種子去成長
[00:32:35.560 --> 00:32:38.560]  成長之後怎樣養
[00:32:38.560 --> 00:32:41.560]  原來它很大的
[00:32:41.560 --> 00:32:42.560]  和合本我想
[00:32:42.560 --> 00:32:45.560]  它們真的是以一種
[00:32:45.560 --> 00:32:50.560]  中國人的角度去翻譯
[00:32:50.560 --> 00:32:51.560]  它翻譯說
[00:32:51.560 --> 00:32:53.560]  等到它長起來
[00:32:53.560 --> 00:32:54.560]  我們看看它說什麼
[00:32:54.560 --> 00:32:57.560]  卻比各樣的菜都大
[00:32:57.560 --> 00:33:00.560]  且成鳥樹
[00:33:00.560 --> 00:33:02.560]  漁民聖經裡面
[00:33:02.560 --> 00:33:05.560]  甚至你看英文聖經裡面
[00:33:05.560 --> 00:33:09.560]  說它比一切的灌木
[00:33:09.560 --> 00:33:11.560]  Scrubs
[00:33:11.560 --> 00:33:12.560]  灌木
[00:33:12.560 --> 00:33:13.560]  大家知不知道什麼是灌木
[00:33:13.560 --> 00:33:14.560]  如果不知道
[00:33:14.560 --> 00:33:16.560]  稍後打開教會門口
[00:33:16.560 --> 00:33:18.560]  後面就有一些灌木
[00:33:18.560 --> 00:33:21.560]  灌木一排的
[00:33:21.560 --> 00:33:23.560]  很密集的
[00:33:23.560 --> 00:33:25.560]  不是菜
[00:33:25.560 --> 00:33:26.560]  你看和合本
[00:33:26.560 --> 00:33:28.560]  整天都說菜
[00:33:28.560 --> 00:33:30.560]  不關菜事
[00:33:30.560 --> 00:33:33.560]  是關一棵灌木
[00:33:33.560 --> 00:33:34.560]  而且它長大
[00:33:34.560 --> 00:33:38.560]  甚至大到好像一棵樹那麼大
[00:33:38.560 --> 00:33:41.560]  成樹之後做什麼
[00:33:41.560 --> 00:33:42.560]  我們讀完最後一句
[00:33:42.560 --> 00:33:44.560]  和合本這句就對了
[00:33:44.560 --> 00:33:47.560]  天上的飛鳥來
[00:33:47.560 --> 00:33:52.560]  縮在他的肢上
[00:33:52.560 --> 00:33:56.560]  這樣就很不同了
[00:33:56.560 --> 00:33:58.560]  一顆不起眼的種子
[00:33:58.560 --> 00:34:00.560]  只要落在一個田主
[00:34:00.560 --> 00:34:03.560]  他是帶著好的動機
[00:34:03.560 --> 00:34:05.560]  去將它栽種的時候
[00:34:05.560 --> 00:34:07.560]  結局這顆種子
[00:34:07.560 --> 00:34:09.560]  開始成為一棵樹
[00:34:09.560 --> 00:34:11.560]  成為一棵樹又怎樣
[00:34:11.560 --> 00:34:13.560]  很宏偉吧
[00:34:13.560 --> 00:34:15.560]  不是
[00:34:15.560 --> 00:34:17.560]  原來這棵樹最後
[00:34:17.560 --> 00:34:18.560]  那麼大棵也好
[00:34:18.560 --> 00:34:21.560]  是讓天上的飛鳥
[00:34:21.560 --> 00:34:24.560]  來住在它裡面
[00:34:24.560 --> 00:34:27.560]  這段聖經的精彩之處
[00:34:27.560 --> 00:34:31.560]  就在這裡
[00:34:31.560 --> 00:34:35.560]  樹很大
[00:34:35.560 --> 00:34:39.560]  但是
[00:34:39.560 --> 00:34:40.560]  不是放在這裡
[00:34:40.560 --> 00:34:44.560]  讓大家景仰
[00:34:44.560 --> 00:34:49.560]  而是讓飛鳥來住
[00:34:49.560 --> 00:34:53.560]  飛鳥來住的意思是什麼
[00:34:53.560 --> 00:34:58.560]  讓它住
[00:34:58.560 --> 00:35:00.560]  住就是讓它繁衍
[00:35:00.560 --> 00:35:03.560]  在那裡築巢
[00:35:03.560 --> 00:35:05.560]  大家在家裡住在加拿大
[00:35:05.560 --> 00:35:07.560]  應該不難見到
[00:35:07.560 --> 00:35:09.560]  尤其是冬天
[00:35:09.560 --> 00:35:12.560]  冬天當樹葉都落下之後
[00:35:12.560 --> 00:35:14.560]  大家有沒有留意到
[00:35:14.560 --> 00:35:16.560]  剩下的樹枝上
[00:35:16.560 --> 00:35:18.560]  有什麼東西
[00:35:18.560 --> 00:35:20.560]  築巢
[00:35:20.560 --> 00:35:22.560]  我家裡也有很多
[00:35:22.560 --> 00:35:24.560]  尤其是我最近跟師母說
[00:35:24.560 --> 00:35:28.560]  有一兩棵樹是政府種的
[00:35:28.560 --> 00:35:30.560]  大就大棵
[00:35:30.560 --> 00:35:32.560]  最麻煩就是整天落葉
[00:35:32.560 --> 00:35:34.560]  一年到晚都落葉
[00:35:34.560 --> 00:35:36.560]  沒試過不落葉
[00:35:36.560 --> 00:35:39.560]  由三月開始它出芽
[00:35:39.560 --> 00:35:41.560]  四月開始出葉
[00:35:41.560 --> 00:35:43.560]  到現在就每天都落葉
[00:35:43.560 --> 00:35:45.560]  你不催它又不是
[00:35:45.560 --> 00:35:47.560]  催它又沒有精力去做
[00:35:47.560 --> 00:35:52.560]  尤其是我這樣的狀態
[00:35:52.560 --> 00:35:54.560]  但是它冬天有什麼在上面
[00:35:54.560 --> 00:35:58.560]  築巢
[00:35:58.560 --> 00:36:02.560]  這個比喻的重點
[00:36:02.560 --> 00:36:07.560]  是說一個不起眼的種子
[00:36:07.560 --> 00:36:11.560]  當在一個好的主人的手上
[00:36:11.560 --> 00:36:12.560]  可以剃造到
[00:36:12.560 --> 00:36:15.560]  讓很多天上而來的飛鳥
[00:36:15.560 --> 00:36:19.560]  成為他們的居所
[00:36:19.560 --> 00:36:21.560]  它所造就的好處
[00:36:21.560 --> 00:36:24.560]  不是一棵樹得到什麼
[00:36:24.560 --> 00:36:26.560]  而是可以造就到
[00:36:26.560 --> 00:36:28.560]  很多的飛鳥可以成為
[00:36:28.560 --> 00:36:31.560]  在那裡繁衍的地方
[00:36:31.560 --> 00:36:35.560]  不是自己的成長那麼簡單
[00:36:35.560 --> 00:36:39.560]  而是可以栽培到其他的
[00:36:39.560 --> 00:36:40.560]  跟你相關的
[00:36:40.560 --> 00:36:42.560]  一起生活的
[00:36:42.560 --> 00:36:46.560]  都會有成長
[00:36:46.560 --> 00:36:47.560]  我很記得有一次
[00:36:47.560 --> 00:36:48.560]  我的兒子
[00:36:48.560 --> 00:36:53.560]  在後院幫我剪草的時候
[00:36:53.560 --> 00:36:54.560]  剪著剪著
[00:36:54.560 --> 00:36:56.560]  他看到一隻鳥在地上
[00:36:56.560 --> 00:36:58.560]  小鳥
[00:36:58.560 --> 00:37:00.560]  我說小鳥
[00:37:00.560 --> 00:37:02.560]  撿起來丟掉它
[00:37:02.560 --> 00:37:04.560]  他說不行
[00:37:04.560 --> 00:37:06.560]  我第一次見我的兒子
[00:37:06.560 --> 00:37:08.560]  是那麼溫柔地
[00:37:08.560 --> 00:37:10.560]  捧起那隻小鳥
[00:37:10.560 --> 00:37:15.560]  然後放在那個樹底
[00:37:15.560 --> 00:37:16.560]  下面有個巢
[00:37:16.560 --> 00:37:17.560]  放在那裡
[00:37:17.560 --> 00:37:18.560]  我們放在那裡
[00:37:18.560 --> 00:37:20.560]  你媽媽又害怕
[00:37:20.560 --> 00:37:22.560]  那些鳥又來了
[00:37:22.560 --> 00:37:26.560]  他說它是在那裡
[00:37:26.560 --> 00:37:27.560]  原來那些小鳥
[00:37:27.560 --> 00:37:33.560]  是在樹的裡面繁衍起來
[00:37:33.560 --> 00:37:35.560]  麵包是怎麼樣呢
[00:37:35.560 --> 00:37:37.560]  發起三斗麵包之後
[00:37:37.560 --> 00:37:39.560]  成團發起來
[00:37:39.560 --> 00:37:43.560]  是不是這個女人就很厲害呢
[00:37:43.560 --> 00:37:45.560]  不是
[00:37:45.560 --> 00:37:49.560]  但是可以養活一百人
[00:37:49.560 --> 00:37:51.560]  從這段聖經裡面
[00:37:51.560 --> 00:37:53.560]  我們可以看到
[00:37:53.560 --> 00:37:55.560]  上帝原來
[00:37:55.560 --> 00:38:00.560]  他選擇來使用的東西
[00:38:00.560 --> 00:38:02.560]  不需要很顯眼的東西
[00:38:02.560 --> 00:38:03.560]  甚至可能是
[00:38:03.560 --> 00:38:05.560]  被人看低的東西
[00:38:05.560 --> 00:38:08.560]  不留意的東西
[00:38:08.560 --> 00:38:11.560]  在這裡我不是叫大家變傻瓜
[00:38:11.560 --> 00:38:13.560]  不是變傻丫頭
[00:38:13.560 --> 00:38:14.560]  我蠢人一個就可以了
[00:38:14.560 --> 00:38:15.560]  上帝會用我
[00:38:15.560 --> 00:38:17.560]  不是
[00:38:17.560 --> 00:38:19.560]  上帝用的人
[00:38:19.560 --> 00:38:24.560]  不是要他是很注目的人
[00:38:24.560 --> 00:38:26.560]  等於可能你的人生
[00:38:26.560 --> 00:38:29.560]  不是很特別
[00:38:29.560 --> 00:38:30.560]  但是你不要說
[00:38:30.560 --> 00:38:31.560]  因為我不特別
[00:38:31.560 --> 00:38:33.560]  所以我是一個小信徒
[00:38:33.560 --> 00:38:36.560]  平信徒而已
[00:38:36.560 --> 00:38:38.560]  橫駕會這些說法
[00:38:38.560 --> 00:38:40.560]  其實是一種自欺欺人的說法
[00:38:40.560 --> 00:38:41.560]  什麼叫平信徒
[00:38:41.560 --> 00:38:42.560]  沒有平的
[00:38:42.560 --> 00:38:43.560]  你不平的
[00:38:43.560 --> 00:38:45.560]  大堅姐妹
[00:38:45.560 --> 00:38:47.560]  上帝選擇你
[00:38:47.560 --> 00:38:49.560]  拯救你的時候
[00:38:49.560 --> 00:38:50.560]  就是說你做的東西
[00:38:50.560 --> 00:38:54.560]  不是很顯黑的東西
[00:38:54.560 --> 00:38:58.560]  很悶蛋的東西
[00:38:58.560 --> 00:39:02.560]  重重複複做的東西
[00:39:02.560 --> 00:39:07.560]  很低下的東西
[00:39:07.560 --> 00:39:10.560]  只要上帝選用你
[00:39:10.560 --> 00:39:13.560]  就可以發揮出你最大的能力
[00:39:13.560 --> 00:39:16.560]  為主所使用
[00:39:16.560 --> 00:39:18.560]  為什麼上帝在這裡
[00:39:18.560 --> 00:39:20.560]  藉著耶穌基督
[00:39:20.560 --> 00:39:22.560]  陳述這兩個比喻給我
[00:39:22.560 --> 00:39:24.560]  當時的門徒知道呢
[00:39:24.560 --> 00:39:27.560]  這個我們要問了
[00:39:27.560 --> 00:39:33.560]  門徒來問這個敗子的比喻
[00:39:33.560 --> 00:39:36.560]  耶穌說完這個敗子的比喻
[00:39:36.560 --> 00:39:38.560]  在前文又說過
[00:39:38.560 --> 00:39:42.560]  如何去了解上帝的心思意念
