
[00:00:00.000 --> 00:00:03.000]  首先想問問大家有沒有試過
[00:19:22.000 --> 00:19:27.000]  就是跟剛才他們納約裡面有說得很清楚的事情
[00:19:27.000 --> 00:19:30.000]  所以進一步約拿丹
[00:19:30.000 --> 00:19:33.000]  能夠將他的行動
[00:19:33.000 --> 00:19:39.000]  將剛才約拿丹那個盟約進一步實踐了出來
[00:19:39.000 --> 00:19:43.000]  當「恩」成為一種仁慈的行動的時候
[00:19:43.000 --> 00:19:49.000]  往往都是有一方面幫助另一方面
[00:19:49.000 --> 00:19:54.000]  當日約拿丹要求大衛將來能夠去幫助我
[00:19:54.000 --> 00:20:00.000]  所以特別說當你成為了君王
[00:20:00.000 --> 00:20:02.000]  國泰平安的時候
[00:20:02.000 --> 00:20:08.000]  就請你對我約拿丹的家發出仁慈的行動
[00:20:08.000 --> 00:20:12.000]  上一次我們說大衛就因為見到國家
[00:20:12.000 --> 00:20:16.000]  國泰平安就開始想起要跟神見聖殿
[00:20:16.000 --> 00:20:18.000]  但是神說「遲些再說」
[00:20:18.000 --> 00:20:21.000]  但是大衛接著就做這件事情了
[00:20:21.000 --> 00:20:25.000]  所以一步一步看到他要實踐出來
[00:20:25.000 --> 00:20:31.000]  大衛因此不單單是口裡面安慰你說幾句
[00:20:31.000 --> 00:20:33.000]  溫柔一點說不要怕
[00:20:33.000 --> 00:20:34.000]  是實際行動出來的
[00:20:34.000 --> 00:20:37.000]  第一就是包括了歸還了田地
[00:20:37.000 --> 00:20:38.000]  九章七節繼續說
[00:20:38.000 --> 00:20:41.000]  將你祖父數落的田地歸還給你
[00:20:41.000 --> 00:20:48.000]  看到米菲波切能夠恢復他家族的房產
[00:20:48.000 --> 00:20:51.000]  突然間房產就變成有錢人了
[00:20:51.000 --> 00:20:53.000]  大家知道香港今天就是這樣
[00:20:53.000 --> 00:20:56.000]  多了很多房產 很多地皮
[00:20:56.000 --> 00:20:59.000]  他就擺脫了貧窮的生活
[00:20:59.000 --> 00:21:02.000]  更加重要就是邀請一起吃飯
[00:21:02.000 --> 00:21:06.000]  你可以常與我同席吃飯
[00:21:06.000 --> 00:21:11.000]  與皇帝一起吃飯 什麼人才可以啊
[00:21:11.000 --> 00:21:12.000]  真的要家庭的人
[00:21:12.000 --> 00:21:18.000]  皇子 皇后 皇妃才可以做到
[00:21:18.000 --> 00:21:26.000]  他真的當米菲波切是如同與皇帝的兒子一樣接納
[00:21:26.000 --> 00:21:29.000]  可以一起到皇宮裡面飲食
[00:21:29.000 --> 00:21:33.000]  甚至與他一起坐席 一起吃飯
[00:21:33.000 --> 00:21:35.000]  所以身份上是恢復的
[00:21:35.000 --> 00:21:41.000]  所以大衛的做法不單止改變了米菲波切的生活
[00:21:41.000 --> 00:21:44.000]  更改變了他所認知
[00:21:44.000 --> 00:21:47.000]  因為他可能自小覺得大衛是奸的
[00:21:47.000 --> 00:21:48.000]  為什麼呢
[00:21:48.000 --> 00:21:51.000]  始終是因為大衛的緣故
[00:21:51.000 --> 00:21:55.000]  是否神是要興起大衛 數落是要沒落
[00:21:55.000 --> 00:22:01.000]  雖然小時候面對這個不能改變的事情
[00:22:01.000 --> 00:22:03.000]  雖然是神的心意
[00:22:03.000 --> 00:22:05.000]  但是在家庭裡面總是覺得大衛
[00:22:05.000 --> 00:22:07.000]  如果沒有大衛就沒有這個問題
[00:22:07.000 --> 00:22:09.000]  也沒有這樣的情況
[00:22:09.000 --> 00:22:12.000]  他未必會想到 當然有外敵會侵襲
[00:22:12.000 --> 00:22:15.000]  但起碼大衛都是其中一個人
[00:22:15.000 --> 00:22:18.000]  但是他現在對大衛完全改變了
[00:22:18.000 --> 00:22:24.000]  他看到大衛不單止樣樣貧窮 羞辱
[00:22:24.000 --> 00:22:29.000]  他本來想在貧窮和羞辱底下度過餘生
[00:22:29.000 --> 00:22:31.000]  現在不是這樣的情況
[00:22:31.000 --> 00:22:34.000]  反而因為大衛的恩賜行動
[00:22:34.000 --> 00:22:37.000]  從獲得尊嚴接納
[00:22:37.000 --> 00:22:44.000]  所以守約施持愛是神的屬性
[00:22:44.000 --> 00:22:48.000]  我們今天要學習這種品格
[00:22:48.000 --> 00:22:52.000]  我們願不願意成為守約施持愛的人呢
[00:22:52.000 --> 00:22:54.000]  這個很重要
[00:22:54.000 --> 00:22:57.000]  我們的愛更加有力量的時候
[00:22:57.000 --> 00:23:02.000]  就像一個盟約 答應了別人 你會這麼愛下去
[00:23:02.000 --> 00:23:04.000]  這個很重要
[00:23:04.000 --> 00:23:07.000]  這個愛才能夠堅持下去
[00:23:07.000 --> 00:23:12.000]  所以我們需要幫助關懷甚至搖搖人
[00:23:12.000 --> 00:23:14.000]  我們身邊有沒有這樣的人
[00:23:14.000 --> 00:23:17.000]  需要我們幫助呢
[00:23:17.000 --> 00:23:20.000]  盼望我們能夠在神的恩典裡面
[00:23:20.000 --> 00:23:22.000]  效法耶穌的愛
[00:23:22.000 --> 00:23:24.000]  耶穌的愛對我們是一樣的
[00:23:24.000 --> 00:23:28.000]  當日我們還未認識主
[00:23:28.000 --> 00:23:30.000]  可能我們會得罪神
[00:23:30.000 --> 00:23:32.000]  我們會心中無神
[00:23:32.000 --> 00:23:35.000]  我們會很驕傲
[00:23:35.000 --> 00:23:38.000]  我們會認為自己是世界的中心
[00:23:38.000 --> 00:23:40.000]  我們要自己成為自己的王
[00:23:40.000 --> 00:23:42.000]  但是我們認識主後
[00:23:42.000 --> 00:23:46.000]  我們發覺耶穌神的愛是消化我們
[00:23:46.000 --> 00:23:48.000]  讓我們能夠俯伏在心裡面
[00:23:48.000 --> 00:23:57.000]  我們都是這樣明白到愛是令我們能夠成為柔軟的心
[00:23:57.000 --> 00:24:00.000]  俯伏在神的面前
[00:24:00.000 --> 00:24:05.000]  所以我們今天都要用愛去向我們身邊的人
[00:24:05.000 --> 00:24:07.000]  特別是一些會頂撞神的
[00:24:07.000 --> 00:24:09.000]  一些是自以為是的人
[00:24:09.000 --> 00:24:13.000]  我們不要心裡面都是敵擋他
[00:24:13.000 --> 00:24:18.000]  我們反而用愛去成為一個管道
[00:24:18.000 --> 00:24:21.000]  能夠讓他經歷神的恩典
[00:24:21.000 --> 00:24:23.000]  經歷神的信實
[00:24:23.000 --> 00:24:25.000]  相信今天有很多這樣的人
[00:24:25.000 --> 00:24:28.000]  只是不知道神的愛
[00:24:28.000 --> 00:24:29.000]  是這麼無比的愛
[00:24:29.000 --> 00:24:31.000]  是這麼有力量的愛
[00:24:31.000 --> 00:24:34.000]  所以我們應該有這樣的責任
[00:24:34.000 --> 00:24:37.000]  去活出這種愛出來
[00:24:37.000 --> 00:24:44.000]  第二方面我想說是一個人者無敵
[00:24:44.000 --> 00:24:50.000]  俗語有說權力使人腐敗
[00:24:50.000 --> 00:24:52.000]  在權力的鬥爭裡面
[00:24:52.000 --> 00:24:55.000]  人往往是犧牲自己的誠信
[00:24:55.000 --> 00:24:58.000]  甚至是背叛盟友
[00:24:58.000 --> 00:25:00.000]  獲取更多的利益
[00:25:00.000 --> 00:25:08.000]  在辦公室的政治上會看到這樣的情況
[00:25:08.000 --> 00:25:12.000]  甚至是家族的情況
[00:25:12.000 --> 00:25:18.000]  很多人拿到權之後就會報復
[00:25:18.000 --> 00:25:22.000]  拿到權之後可能會用很多的權術等等
[00:25:22.000 --> 00:25:25.000]  但是大衛王卻不是這樣
[00:25:25.000 --> 00:25:28.000]  他沒錯已經成為一國之君
[00:25:28.000 --> 00:25:30.000]  有絕對的權力
[00:25:30.000 --> 00:25:34.000]  但是他會選擇寬容和恩慈
[00:25:34.000 --> 00:25:41.000]  對待這些可能覺得背叛他的人
[00:25:41.000 --> 00:25:42.000]  欺騙他的人
[00:25:42.000 --> 00:25:48.000]  包括了可能後來的米非波切
[00:25:48.000 --> 00:25:51.000]  因為這段經文是沒有說的
[00:25:51.000 --> 00:25:58.000]  因為想看到大衛和米非波切的關係
[00:25:58.000 --> 00:26:01.000]  就說說後來的事情
[00:26:01.000 --> 00:26:04.000]  這些事情發生在後來的事情裡面
[00:26:04.000 --> 00:26:10.000]  權勢之間的背叛和欺騙
[00:26:10.000 --> 00:26:13.000]  去到《薩姆爾》十六章
[00:26:13.000 --> 00:26:15.000]  第一件事發生
[00:26:15.000 --> 00:26:17.000]  宮廷的叛變
[00:26:17.000 --> 00:26:20.000]  就是大衛的兒子
[00:26:20.000 --> 00:26:22.000]  大家記不記得是誰
[00:26:22.000 --> 00:26:24.000]  鴨沙羅
[00:26:24.000 --> 00:26:26.000]  一個兒子叛變
[00:26:26.000 --> 00:26:29.000]  想謀朝篡位
[00:26:29.000 --> 00:26:39.000]  大衛很匆忙地要逃離皇宮離開耶路撒冷
[00:26:39.000 --> 00:26:43.000]  這個洗巴
[00:26:43.000 --> 00:26:46.000]  即是蘇羅王朝的僕人
[00:26:46.000 --> 00:26:49.000]  洗巴就和大衛打過報告
[00:26:49.000 --> 00:26:54.000]  當時洗巴是知道米非波切在哪裡
[00:26:54.000 --> 00:26:55.000]  帶他來之後
[00:26:55.000 --> 00:26:56.000]  蘇羅就說好了
[00:26:56.000 --> 00:26:58.000]  大衛就說好了
[00:26:58.000 --> 00:27:01.000]  洗巴和你的僕人
[00:27:01.000 --> 00:27:02.000]  你的兒女
[00:27:02.000 --> 00:27:07.000]  你都一起和米非波切一起住
[00:27:07.000 --> 00:27:08.000]  你去服侍他
[00:27:08.000 --> 00:27:11.000]  所以就一起回到皇宮裡面
[00:27:11.000 --> 00:27:15.000]  當大衛去逃離皇宮的時候
[00:27:15.000 --> 00:27:19.000]  後來洗巴見到大衛就打過報告
[00:27:19.000 --> 00:27:22.000]  他說米非波切不肯走
[00:27:22.000 --> 00:27:24.000]  不肯逃離
[00:27:24.000 --> 00:27:26.000]  要留在皇宮
[00:27:26.000 --> 00:27:30.000]  那你為什麼要留在皇宮呢
[00:27:30.000 --> 00:27:33.000]  他說米非波切可能
[00:27:33.000 --> 00:27:35.000]  趁叛亂
[00:27:35.000 --> 00:27:39.000]  可能其中之幾都有個身份
[00:27:39.000 --> 00:27:41.000]  前朝的後人
[00:27:41.000 --> 00:27:43.000]  可以乘機
[00:27:43.000 --> 00:27:46.000]  不肯定他可以做回皇帝呢
[00:27:46.000 --> 00:27:49.000]  所以不肯離開耶路撒冷
[00:27:49.000 --> 00:27:53.000]  看看有沒有機會留給自己
[00:27:53.000 --> 00:27:56.000]  這個是很嚴重的指控
[00:27:56.000 --> 00:28:01.000]  因為米非波切等於大衛的兒子一樣
[00:28:01.000 --> 00:28:03.000]  你要逃跑一起要走
[00:28:03.000 --> 00:28:04.000]  你竟然不走
[00:28:04.000 --> 00:28:05.000]  留在這裡
[00:28:05.000 --> 00:28:07.000]  搏什麼
[00:28:07.000 --> 00:28:10.000]  這個洗巴就和他說了
[00:28:10.000 --> 00:28:13.000]  大衛當時就沒有很深入的調查
[00:28:13.000 --> 00:28:15.000]  他接受了洗巴的說法
[00:28:15.000 --> 00:28:16.000]  好吧
[00:28:16.000 --> 00:28:20.000]  那我現在給了那些
[00:28:20.000 --> 00:28:24.000]  米非波切歸還的地給你了
[00:28:24.000 --> 00:28:26.000]  你拿去用吧
[00:28:26.000 --> 00:28:29.000]  當賞賞他
[00:28:29.000 --> 00:28:32.000]  但是鴨沙龍的叛變是失敗的
[00:28:32.000 --> 00:28:35.000]  慢慢大衛又回到
[00:28:35.000 --> 00:28:37.000]  平安回到耶路撒冷
[00:28:37.000 --> 00:28:39.000]  繼續做皇帝
[00:28:39.000 --> 00:28:42.000]  米非波切就在耶路撒冷
[00:28:42.000 --> 00:28:44.000]  就見大衛
[00:28:44.000 --> 00:28:47.000]  一見到米非波切
[00:28:47.000 --> 00:28:49.000]  大衛見到他的樣子是怎樣
[00:28:49.000 --> 00:28:52.000]  面蓉潮水
[00:28:52.000 --> 00:28:54.000]  頭髮蓬鬆
[00:28:54.000 --> 00:28:55.000]  鬍鬚又沒有剃
[00:28:55.000 --> 00:28:57.000]  好像沒有人服侍一樣
[00:28:57.000 --> 00:28:58.000]  都不會做事那些
[00:28:58.000 --> 00:29:01.000]  變成這樣的樣子
[00:29:01.000 --> 00:29:03.000]  他就說
[00:29:03.000 --> 00:29:06.000]  當日自己真的走得不方便
[00:29:06.000 --> 00:29:08.000]  唯一留在這裡
[00:29:08.000 --> 00:29:10.000]  其實就不是自己想留
[00:29:10.000 --> 00:29:13.000]  就說洗巴覺得麻煩
[00:29:13.000 --> 00:29:15.000]  就不帶他走
[00:29:15.000 --> 00:29:17.000]  順便還說了幾句
[00:29:17.000 --> 00:29:19.000]  就攬在那些地上
[00:29:19.000 --> 00:29:21.000]  一不做二不休
[00:29:21.000 --> 00:29:24.000]  米非波切就這樣說
[00:29:24.000 --> 00:29:26.000]  我的情況是這樣
[00:29:26.000 --> 00:29:27.000]  你看到我這樣的樣子
[00:29:27.000 --> 00:29:29.000]  怎麼像皇帝
[00:29:29.000 --> 00:29:31.000]  整個黑衣的樣子
[00:29:31.000 --> 00:29:33.000]  大衛聽到怎樣
[00:29:33.000 --> 00:29:35.000]  又相信
[00:29:35.000 --> 00:29:37.000]  這樣明白
[00:29:37.000 --> 00:29:39.000]  不要緊你繼續留在這裡
[00:29:39.000 --> 00:29:41.000]  繼續好好整理好自己
[00:29:41.000 --> 00:29:45.000]  那些地方是怎樣呢
[00:29:45.000 --> 00:29:47.000]  洗巴就和他一起說
[00:29:47.000 --> 00:29:49.000]  既然我給了你
[00:29:49.000 --> 00:29:50.000]  現在這樣
[00:29:50.000 --> 00:29:51.000]  大家一起用
[00:29:51.000 --> 00:29:52.000]  你們兩個不要爭
[00:29:52.000 --> 00:29:55.000]  繼續服侍米非波切
[00:29:55.000 --> 00:29:57.000]  當沒事發生
[00:29:57.000 --> 00:30:00.000]  不過地方可以大家一起用
[00:30:00.000 --> 00:30:03.000]  你看大衛是一個什麼人
[00:30:03.000 --> 00:30:05.000]  兩個都有錯
[00:30:05.000 --> 00:30:07.000]  一個可能說謊
[00:30:07.000 --> 00:30:09.000]  一個可能
[00:30:09.000 --> 00:30:11.000]  總之一個對一個錯
[00:30:11.000 --> 00:30:12.000]  兩個都會錯
[00:30:12.000 --> 00:30:14.000]  一個為什麼不忠心跟著我
[00:30:14.000 --> 00:30:16.000]  你怎樣都托你跟著走
[00:30:16.000 --> 00:30:17.000]  你不可以不走
[00:30:17.000 --> 00:30:19.000]  更加可能性就是
[00:30:19.000 --> 00:30:21.000]  洗巴就不帶他走
[00:30:21.000 --> 00:30:23.000]  所以都有錯
[00:30:23.000 --> 00:30:25.000]  洗巴說不帶他走
[00:30:25.000 --> 00:30:26.000]  因為他自己想做皇帝
[00:30:26.000 --> 00:30:27.000]  留在這裡
[00:30:27.000 --> 00:30:29.000]  但是無論如何都好
[00:30:29.000 --> 00:30:31.000]  大衛這件事裡面
[00:30:31.000 --> 00:30:32.000]  不放在心裡
[00:30:32.000 --> 00:30:35.000]  他重要的就是要他們留在這裡
[00:30:35.000 --> 00:30:37.000]  他大衛觀榮的心
[00:30:37.000 --> 00:30:40.000]  真的超越了真假
[00:30:40.000 --> 00:30:48.000]  有時候我們真的要查根問底
[00:30:48.000 --> 00:30:50.000]  抓到哪個問題出來
[00:30:50.000 --> 00:30:54.000]  甚至是雞蛋裡面挑骨頭都要
[00:30:54.000 --> 00:30:56.000]  有時候我們做事都會這樣
[00:30:56.000 --> 00:30:58.000]  要找得清清楚楚
[00:30:58.000 --> 00:31:00.000]  一個皇帝這樣這麼隨便
[00:31:00.000 --> 00:31:02.000]  你會覺得他這個不是
[00:31:02.000 --> 00:31:03.000]  這個是寬容
[00:31:03.000 --> 00:31:05.000]  如果我們的神對我們
[00:31:05.000 --> 00:31:07.000]  逐一計算你都不行
[00:31:07.000 --> 00:31:08.000]  我們是不是
[00:31:08.000 --> 00:31:10.000]  逐一計算今天做了什麼
[00:31:10.000 --> 00:31:11.000]  今天你說的說話
[00:31:11.000 --> 00:31:15.000]  都有一點點不夠尊重我
[00:31:15.000 --> 00:31:19.000]  我們真的活在一個恐懼裡面
[00:31:19.000 --> 00:31:21.000]  活在一個害怕裡面
[00:31:21.000 --> 00:31:24.000]  完全是害怕的
[00:31:24.000 --> 00:31:26.000]  怎麼會有愛在裡面呢
[00:31:26.000 --> 00:31:28.000]  愛裡沒有懼怕
[00:31:28.000 --> 00:31:32.000]  但是大衛就活出了這種神聖的愛
[00:31:32.000 --> 00:31:33.000]  這種的慈愛
[00:31:33.000 --> 00:31:34.000]  這個恩
[00:31:34.000 --> 00:31:35.000]  這個的恩惠
[00:31:35.000 --> 00:31:36.000]  好了
[00:31:36.000 --> 00:31:37.000]  兩個不同的故事
[00:31:37.000 --> 00:31:39.000]  大衛沒有深究誰說謊
[00:31:39.000 --> 00:31:41.000]  沒有深究追查這件事
[00:31:41.000 --> 00:31:42.000]  接納兩個人
[00:31:42.000 --> 00:31:45.000]  最後他們留在那個地方裡面
[00:31:45.000 --> 00:31:46.000]  沒有懲罰
[00:31:46.000 --> 00:31:48.000]  是不是洗把的欺騙
[00:31:48.000 --> 00:31:52.000]  是不是債宅米菲波切的不忠
[00:31:52.000 --> 00:31:54.000]  為什麼這麼寬宏呢
[00:31:54.000 --> 00:31:59.000]  我讀到這裡都覺得真的很佩服大衛
[00:31:59.000 --> 00:32:01.000]  為什麼可以這樣呢
[00:32:01.000 --> 00:32:04.000]  有些事情都會刺到大衛的
[00:32:04.000 --> 00:32:06.000]  不忠或者欺騙
[00:32:06.000 --> 00:32:10.000]  欺君犯上都是很大的罪
[00:32:10.000 --> 00:32:12.000]  但竟然他可以這樣
[00:32:12.000 --> 00:32:16.000]  超越了這種的過錯
[00:32:16.000 --> 00:32:18.000]  不去尋求
[00:32:18.000 --> 00:32:20.000]  不是讓這些權力
[00:32:20.000 --> 00:32:21.000]  令到人去分裂
[00:32:21.000 --> 00:32:24.000]  是用愛讓他們合一起來
[00:32:24.000 --> 00:32:26.000]  所以基督耶穌呼召我們去愛
[00:32:26.000 --> 00:32:27.000]  那些不可愛的人
[00:32:27.000 --> 00:32:30.000]  去接納那些曾經傷害我們的人
[00:32:30.000 --> 00:32:32.000]  真正的是人者無敵
[00:32:32.000 --> 00:32:34.000]  真正是讓我們覺得
[00:32:34.000 --> 00:32:37.000]  一個愛是無敵的力量在裡面
[00:32:37.000 --> 00:32:38.000]  基督對我們的愛
[00:32:38.000 --> 00:32:41.000]  就好像大衛對米菲波切的愛一樣
[00:32:41.000 --> 00:32:43.000]  真是出乎意外
[00:32:43.000 --> 00:32:47.000]  真是令他難以置信
[00:32:47.000 --> 00:32:48.000]  但是今天
[00:32:48.000 --> 00:32:50.000]  我們會不會已經習慣了
[00:32:50.000 --> 00:32:52.000]  神對我們的愛
[00:32:52.000 --> 00:32:54.000]  不再感到驚訝呢
[00:32:54.000 --> 00:32:56.000]  好像逢子
[00:32:56.000 --> 00:32:59.000]  好像我們一定是這樣
[00:32:59.000 --> 00:33:01.000]  但是如果你再看看
[00:33:01.000 --> 00:33:02.000]  每天的生活
[00:33:02.000 --> 00:33:03.000]  我們的生命
[00:33:03.000 --> 00:33:06.000]  神的愛是寬容了我們
[00:33:06.000 --> 00:33:09.000]  是去忘記我們不好的地方
[00:33:09.000 --> 00:33:12.000]  是不計較我們不好的地方
[00:33:12.000 --> 00:33:14.000]  你真是要驚訝
[00:33:14.000 --> 00:33:17.000]  你真是要去感恩
[00:33:17.000 --> 00:33:20.000]  以致當我們去面對其他人的時候
[00:33:20.000 --> 00:33:22.000]  我們都用寬容的心
[00:33:22.000 --> 00:33:26.000]  今天我覺得教會是需要看人看到
[00:33:26.000 --> 00:33:28.000]  一個寬容的心
[00:33:28.000 --> 00:33:30.000]  尤其是在社會事件
[00:33:30.000 --> 00:33:32.000]  很多的分裂
[00:33:32.000 --> 00:33:34.000]  教會說出來行公義
[00:33:34.000 --> 00:33:37.000]  我們要去爭取這樣爭取那樣
[00:33:37.000 --> 00:33:39.000]  可能這個都是
[00:33:39.000 --> 00:33:41.000]  不同立場的想法
[00:33:41.000 --> 00:33:43.000]  無可厚非
[00:33:43.000 --> 00:33:45.000]  但是更高的義
[00:33:45.000 --> 00:33:47.000]  更高的義是什麼呢
[00:33:47.000 --> 00:33:49.000]  就是耶穌基督
[00:33:49.000 --> 00:33:51.000]  能夠犧牲自己
[00:33:51.000 --> 00:33:57.000]  能夠去救贖這些罪人
[00:33:57.000 --> 00:34:00.000]  這個都是一個義的行動
[00:34:00.000 --> 00:34:02.000]  不過他不去計較
[00:34:02.000 --> 00:34:05.000]  全部的事情由耶穌自己承擔
[00:34:05.000 --> 00:34:08.000]  今天我們作為基督徒
[00:34:08.000 --> 00:34:11.000]  我們面對今天很多香港人
[00:34:11.000 --> 00:34:12.000]  或者在家裏面
[00:34:12.000 --> 00:34:13.000]  或者同事
[00:34:13.000 --> 00:34:16.000]  可能曾經有些意見不合
[00:34:16.000 --> 00:34:19.000]  你有沒有更高的義
[00:34:19.000 --> 00:34:23.000]  就是願意犧牲
[00:34:23.000 --> 00:34:27.000]  願意能夠放下
[00:34:27.000 --> 00:34:30.000]  用耶穌的愛去包容
[00:34:30.000 --> 00:34:32.000]  因為耶穌已經寬恕我們
[00:34:32.000 --> 00:34:34.000]  耶穌已經赦免了我們
[00:34:34.000 --> 00:34:36.000]  我們都要去寬容
[00:34:36.000 --> 00:34:38.000]  我們都要去包容
[00:34:38.000 --> 00:34:41.000]  我們這些覺得不可愛的人
[00:34:41.000 --> 00:34:47.000]  覺得這些跟我們有敵對的人
[00:34:47.000 --> 00:34:49.000]  或者有紛爭的人
[00:34:49.000 --> 00:34:52.000]  願意成為這個仁者
[00:34:52.000 --> 00:34:54.000]  好像大衛
[00:34:54.000 --> 00:34:58.000]  能夠選擇寬容而不是計較
[00:34:58.000 --> 00:35:01.000]  選擇愛而不是報復
[00:35:01.000 --> 00:35:02.000]  求主幫助我們
[00:35:02.000 --> 00:35:04.000]  讓我們的教會成為一個
[00:35:04.000 --> 00:35:08.000]  真是仁慈的教會
[00:35:08.000 --> 00:35:10.000]  讓我們在社區裏面
[00:35:10.000 --> 00:35:14.000]  看到我們的愛是沒有條件
[00:35:14.000 --> 00:35:17.000]  讓我們的頂尖輩帶領我們的朋友
[00:35:17.000 --> 00:35:22.000]  看到教會是願意接納
[00:35:22.000 --> 00:35:25.000]  每一個人來到神的面前
[00:35:25.000 --> 00:35:30.000]  我們更加能夠很開心
[00:35:30.000 --> 00:35:31.000]  坦言無懼
[00:35:31.000 --> 00:35:33.000]  帶更多人來到教會裏面
[00:35:33.000 --> 00:35:40.000]  我們同心祈禱
[00:35:40.000 --> 00:35:43.000]  所以主耶穌我們感謝祢
[00:35:43.000 --> 00:35:45.000]  因為祢的愛激勵我們
[00:35:45.000 --> 00:35:49.000]  以致我們能夠在祢的恩典裏面成長
[00:35:49.000 --> 00:35:52.000]  在祢的愛裏面成長
[00:35:52.000 --> 00:35:57.000]  幫助我們今天成為愛的教會
[00:35:57.000 --> 00:36:00.000]  帶領更多的人來到祢的面前
[00:36:00.000 --> 00:36:02.000]  享受主祢的愛
[00:36:02.000 --> 00:36:04.000]  享受祢自己的豐盛
[00:36:04.000 --> 00:36:07.000]  享受祢的救恩
[00:36:07.000 --> 00:36:09.000]  享受祢的寬恕
[00:36:09.000 --> 00:36:11.000]  因為有時我們有自責
[00:36:11.000 --> 00:36:13.000]  我們會有罪疚感
[00:36:13.000 --> 00:36:16.000]  有時我們會覺得有很多的不義
[00:36:16.000 --> 00:36:18.000]  世上很多的人這樣放棄自己
[00:36:18.000 --> 00:36:20.000]  去自暴自棄
[00:36:20.000 --> 00:36:21.000]  我們要尋找這些人
[00:36:21.000 --> 00:36:23.000]  讓人來到祢的面前
[00:36:23.000 --> 00:36:27.000]  重新在祢的面前成為有尊嚴的人
[00:36:27.000 --> 00:36:30.000]  成為神理本來創造寶貴生命的人
[00:36:30.000 --> 00:36:35.000]  幫助我們自己成為一個美好的基督徒
[00:36:35.000 --> 00:36:37.000]  能夠活出見證
[00:36:37.000 --> 00:36:40.000]  幫助我們教會成為美好的教會
[00:36:40.000 --> 00:36:45.000]  能夠成為這個地方裏面的一個燈台
[00:36:45.000 --> 00:36:47.000]  救主幫助我們帶領我們
[00:36:47.000 --> 00:36:49.000]  聽我們禱告,奉主是蘇明琪
