
[00:00:00.000 --> 00:00:04.320]  這個崇拜是今年最後一個
[00:16:24.100 --> 00:16:26.100]  在以色列的生育率
[00:16:26.100 --> 00:16:28.100]  是跌得很厲害
[00:16:28.100 --> 00:16:30.100]  所以他們用盡方法
[00:16:30.100 --> 00:16:32.100]  叫他們的年青人
[00:16:32.100 --> 00:16:34.100]  生的
[00:16:34.100 --> 00:16:36.100]  在北歐就住
[00:16:36.100 --> 00:16:38.100]  有一年假
[00:16:38.100 --> 00:16:40.100]  總之很多東西
[00:16:40.100 --> 00:16:42.100]  因為他們想
[00:16:42.100 --> 00:16:44.100]  因為他們知道
[00:16:44.100 --> 00:16:46.100]  如果這個國家沒有他們的子民
[00:16:46.100 --> 00:16:48.100]  這個國家就再沒有存在
[00:16:48.100 --> 00:16:50.100]  所以當以色列人知道
[00:16:50.100 --> 00:16:52.100]  自己這樣的時候
[00:16:52.100 --> 00:16:54.100]  就用自己所謂憐憫的慈愛
[00:16:54.100 --> 00:16:56.100]  告訴他們
[00:16:56.100 --> 00:16:58.100]  你們的兒女將來要多起來
[00:16:58.100 --> 00:17:00.100]  那句說話當時
[00:17:00.100 --> 00:17:02.100]  如果以賽亞梭所說
[00:17:02.100 --> 00:17:04.100]  是向著以色列的時候
[00:17:04.100 --> 00:17:06.100]  今天以色列
[00:17:06.100 --> 00:17:08.100]  由這個國家失去了
[00:17:08.100 --> 00:17:10.100]  變成了復國
[00:17:10.100 --> 00:17:12.100]  還有屬靈的以色列人
[00:17:12.100 --> 00:17:14.100]  你知不知道是誰
[00:17:14.100 --> 00:17:16.100]  是我們
[00:17:16.100 --> 00:17:18.100]  我們相信耶穌的人
[00:17:18.100 --> 00:17:20.100]  都是屬靈的以色列人
[00:17:20.100 --> 00:17:22.100]  上帝英雄阿爸拉罕
[00:17:22.100 --> 00:17:24.100]  兒女多少
[00:17:24.100 --> 00:17:26.100]  全世界雖然有60億人
[00:17:26.100 --> 00:17:28.100]  信耶穌
[00:17:28.100 --> 00:17:30.100]  認識耶穌的名字都有20億
[00:17:30.100 --> 00:17:32.100]  你說多不多或少不少
[00:17:32.100 --> 00:17:34.100]  當然你還可以向著蕭極的體
[00:17:34.100 --> 00:17:36.100]  還有40億人未信耶穌
[00:17:36.100 --> 00:17:38.100]  但20億人你知不知道有多少
[00:17:38.100 --> 00:17:40.100]  中國才是13億多
[00:17:40.100 --> 00:17:42.100]  我當他14億
[00:17:42.100 --> 00:17:44.100]  你去到中國凡是見到人都是基督徒
[00:17:44.100 --> 00:17:46.100]  當然世界上
[00:17:46.100 --> 00:17:48.100]  還有40億人未信
[00:17:48.100 --> 00:17:50.100]  要我們繼續去
[00:17:50.100 --> 00:17:52.100]  不過我只是告訴你聖經在這裡
[00:17:52.100 --> 00:17:54.100]  對他們的子民說
[00:17:54.100 --> 00:17:56.100]  上帝是憐憫當中
[00:17:56.100 --> 00:17:58.100]  其實我想在這裡
[00:17:58.100 --> 00:18:00.100]  我們應用今天
[00:18:00.100 --> 00:18:02.100]  如果一個不辱的婦人
[00:18:02.100 --> 00:18:04.100]  她們在生命
[00:18:04.100 --> 00:18:06.100]  國家她們沒有承擔
[00:18:06.100 --> 00:18:08.100]  沒有能夠出孩子的時候
[00:18:08.100 --> 00:18:10.100]  是一個奇恥大辱
[00:18:10.100 --> 00:18:12.100]  是一個悲哀
[00:18:12.100 --> 00:18:14.100]  別人這樣看她的時候
[00:18:14.100 --> 00:18:16.100]  我想問在2013年
[00:18:16.100 --> 00:18:18.100]  我自己
[00:18:18.100 --> 00:18:20.100]  會不會遇到一些事
[00:18:20.100 --> 00:18:22.100]  令你心靈疾苦
[00:18:22.100 --> 00:18:24.100]  或者苦痛
[00:18:24.100 --> 00:18:26.100]  舉個例
[00:18:26.100 --> 00:18:28.100]  你失業
[00:18:28.100 --> 00:18:30.100]  曾經失業
[00:18:30.100 --> 00:18:32.100]  你失戀
[00:18:32.100 --> 00:18:34.100]  或者你失去了你很親愛的人
[00:18:34.100 --> 00:18:36.100]  或者離世
[00:18:36.100 --> 00:18:38.100]  或者你
[00:18:38.100 --> 00:18:40.100]  以前有些理想
[00:18:40.100 --> 00:18:42.100]  現在不知為何沒有了
[00:18:42.100 --> 00:18:44.100]  如果有這樣的情況
[00:18:44.100 --> 00:18:46.100]  我們就當我們是
[00:18:46.100 --> 00:18:48.100]  當我們是
[00:18:48.100 --> 00:18:50.100]  那個不辱的婦人
[00:18:50.100 --> 00:18:52.100]  有這樣的感覺
[00:18:52.100 --> 00:18:54.100]  但是
[00:18:54.100 --> 00:18:56.100]  神告訴我們
[00:18:56.100 --> 00:18:58.100]  我們的苦
[00:18:58.100 --> 00:19:00.100]  我們將來生孩子
[00:19:00.100 --> 00:19:02.100]  會比有丈夫的更多的時候
[00:19:02.100 --> 00:19:04.100]  我們就會明白
[00:19:04.100 --> 00:19:06.100]  神會在沙漠裏開江河
[00:19:06.100 --> 00:19:08.100]  在曠野裏開道路
[00:19:08.100 --> 00:19:10.100]  因為
[00:19:10.100 --> 00:19:12.100]  上帝是信神
[00:19:12.100 --> 00:19:14.100]  上帝是信神
[00:19:14.100 --> 00:19:16.100]  你告訴別人
[00:19:16.100 --> 00:19:18.100]  你是神的兒女
[00:19:18.100 --> 00:19:20.100]  有什麼意思呢
[00:19:20.100 --> 00:19:22.100]  告訴別人
[00:19:22.100 --> 00:19:24.100]  如果我們是神的兒女
[00:19:24.100 --> 00:19:26.100]  上帝會將最好的東西
[00:19:26.100 --> 00:19:28.100]  給他的子女
[00:19:28.100 --> 00:19:30.100]  所以一切我們
[00:19:30.100 --> 00:19:32.100]  憑信心禱告的時候
[00:19:32.100 --> 00:19:34.100]  神會將最好的給我們
[00:19:34.100 --> 00:19:36.100]  所以
[00:19:36.100 --> 00:19:38.100]  我們就憑著信心
[00:19:38.100 --> 00:19:40.100]  告訴上帝
[00:19:40.100 --> 00:19:42.100]  我雖然有哀愁
[00:19:42.100 --> 00:19:44.100]  但我仍然揚聲歡呼
[00:19:44.100 --> 00:19:46.100]  我要擴張我的帳幕
[00:19:46.100 --> 00:19:48.100]  左右開展
[00:19:48.100 --> 00:19:50.100]  所以在今年裏
[00:19:50.100 --> 00:19:52.100]  無論我們遇到什麼
[00:19:52.100 --> 00:19:54.100]  好像這個不辱的婦人
[00:19:54.100 --> 00:19:56.100]  令你不開心
[00:19:56.100 --> 00:19:58.100]  有人說的時候
[00:19:58.100 --> 00:20:00.100]  將會過去
[00:20:00.100 --> 00:20:02.100]  因為神會告訴我們
[00:20:02.100 --> 00:20:04.100]  我們的兒女會更多
[00:20:04.100 --> 00:20:06.100]  神會在你裏開江河
[00:20:06.100 --> 00:20:08.100]  第四第六節
[00:20:08.100 --> 00:20:10.100]  蓮敏的夜禍又說了什麼呢
[00:20:10.100 --> 00:20:12.100]  原來蓮敏的夜禍
[00:20:12.100 --> 00:20:14.100]  在第四第六節
[00:20:14.100 --> 00:20:16.100]  借用一個失婚的情況
[00:20:16.100 --> 00:20:18.100]  才用妻子
[00:20:18.100 --> 00:20:20.100]  這個避氣的經歷
[00:20:20.100 --> 00:20:22.100]  說明以色列人犯罪
[00:20:22.100 --> 00:20:24.100]  以色列人本來就是
[00:20:24.100 --> 00:20:26.100]  上帝揀選的子民
[00:20:26.100 --> 00:20:28.100]  在上帝的看來
[00:20:28.100 --> 00:20:30.100]  他是一個貞潔的妻子
[00:20:30.100 --> 00:20:32.100]  但因為他自己在信仰上
[00:20:32.100 --> 00:20:34.100]  他們拜別的神
[00:20:34.100 --> 00:20:36.100]  就好像他們和
[00:20:36.100 --> 00:20:38.100]  有一個淫亂的關係
[00:20:38.100 --> 00:20:40.100]  以致去叛逆了
[00:20:40.100 --> 00:20:42.100]  生產他們
[00:20:42.100 --> 00:20:44.100]  帶領他們的夜禍
[00:20:44.100 --> 00:20:46.100]  神所在說的時候
[00:20:46.100 --> 00:20:48.100]  對著第四節到第六節的時候
[00:20:48.100 --> 00:20:50.100]  他說那些婦人的時候
[00:20:50.100 --> 00:20:52.100]  不懷孕的那些
[00:20:52.100 --> 00:20:54.100]  或者是避氣的時候
[00:20:54.100 --> 00:20:56.100]  以色列人是明白的
[00:20:56.100 --> 00:20:58.100]  他們知道自己
[00:20:58.100 --> 00:21:00.100]  今天的國家被滅
[00:21:00.100 --> 00:21:02.100]  是因為得罪了上帝
[00:21:02.100 --> 00:21:04.100]  所以現在神借巴比倫將他們拿走
[00:21:04.100 --> 00:21:06.100]  好像被休的妻子
[00:21:06.100 --> 00:21:08.100]  很沒體面
[00:21:08.100 --> 00:21:10.100]  但是
[00:21:10.100 --> 00:21:12.100]  他們的心情
[00:21:12.100 --> 00:21:14.100]  不是很好
[00:21:14.100 --> 00:21:16.100]  任何如果
[00:21:16.100 --> 00:21:18.100]  莊東有一個婚姻
[00:21:18.100 --> 00:21:20.100]  裡面有失敗的
[00:21:20.100 --> 00:21:22.100]  心情都不好
[00:21:22.100 --> 00:21:24.100]  所以求主幫助我們
[00:21:24.100 --> 00:21:26.100]  看看第四節
[00:21:26.100 --> 00:21:28.100]  第四節才用了四個詞
[00:21:28.100 --> 00:21:30.100]  去表達
[00:21:30.100 --> 00:21:32.100]  當時
[00:21:32.100 --> 00:21:34.100]  當時被休的妻子
[00:21:34.100 --> 00:21:36.100]  那種狀況
[00:21:36.100 --> 00:21:38.100]  那種感覺
[00:21:38.100 --> 00:21:40.100]  第一是什麼? 懼怕
[00:21:40.100 --> 00:21:42.100]  很奇怪
[00:21:42.100 --> 00:21:44.100]  他不是用後面那三個詞
[00:21:44.100 --> 00:21:46.100]  他是說不要懼怕
[00:21:46.100 --> 00:21:48.100]  我就想為什麼不要懼怕
[00:21:48.100 --> 00:21:50.100]  原來我們是
[00:21:50.100 --> 00:21:52.100]  被休的妻子
[00:21:52.100 --> 00:21:54.100]  在一個不貞的時候
[00:21:54.100 --> 00:21:56.100]  我們現在甚至將會
[00:21:56.100 --> 00:21:58.100]  被人擄去
[00:21:58.100 --> 00:22:00.100]  甚至有些人說
[00:22:00.100 --> 00:22:02.100]  我們已經被擄去
[00:22:02.100 --> 00:22:04.100]  害怕嘛
[00:22:04.100 --> 00:22:06.100]  去到一個陌生的地方
[00:22:06.100 --> 00:22:08.100]  另一個統治的時候
[00:22:08.100 --> 00:22:10.100]  他不知道怎麼辦 所以害怕
[00:22:10.100 --> 00:22:12.100]  然後再講他的心靈
[00:22:12.100 --> 00:22:14.100]  你不知蒙羞
[00:22:14.100 --> 00:22:16.100]  在第四節
[00:22:16.100 --> 00:22:18.100]  不要抱愧
[00:22:18.100 --> 00:22:20.100]  不要受
[00:22:20.100 --> 00:22:22.100]  因你不知受辱
[00:22:22.100 --> 00:22:24.100]  因你不知受辱
[00:22:24.100 --> 00:22:26.100]  原來都用了一些
[00:22:26.100 --> 00:22:28.100]  其實蒙羞
[00:22:28.100 --> 00:22:30.100]  抱愧 受辱
[00:22:30.100 --> 00:22:32.100]  都是一些覺得
[00:22:32.100 --> 00:22:34.100]  不太好的情況
[00:22:34.100 --> 00:22:38.100]  所以如果你看明白
[00:22:38.100 --> 00:22:40.100]  這個什麼叫
[00:22:40.100 --> 00:22:42.100]  婚姻有失敗的人
[00:22:42.100 --> 00:22:44.100]  你看回
[00:22:44.100 --> 00:22:46.100]  在新約
[00:22:46.100 --> 00:22:48.100]  耶穌和撒瑪利亞婦人
[00:22:48.100 --> 00:22:50.100]  就知道
[00:22:50.100 --> 00:22:52.100]  有沒有人知道這個故事?
[00:22:52.100 --> 00:22:54.100]  耶穌在撒瑪利亞婦人
[00:22:54.100 --> 00:22:56.100]  撒瑪利亞婦人
[00:22:56.100 --> 00:22:58.100]  中午來拿水
[00:22:58.100 --> 00:23:00.100]  因為其實他不想讓人知道
[00:23:00.100 --> 00:23:02.100]  他是一個什麼婦人
[00:23:02.100 --> 00:23:04.100]  所以他中午來拿水
[00:23:04.100 --> 00:23:06.100]  當你明白的時候
[00:23:06.100 --> 00:23:08.100]  你就明白以賽亞書所講的
[00:23:08.100 --> 00:23:10.100]  不懼怕 不蒙羞 不抱懷
[00:23:10.100 --> 00:23:12.100]  甚至不知會受辱
[00:23:12.100 --> 00:23:14.100]  神給他安慰 你不需要這樣的
[00:23:14.100 --> 00:23:16.100]  相反神給他們一個
[00:23:16.100 --> 00:23:18.100]  很大的安慰
[00:23:18.100 --> 00:23:20.100]  在第五節裡
[00:23:20.100 --> 00:23:22.100]  這個是神自己
[00:23:22.100 --> 00:23:24.100]  將自己顯露出來
[00:23:24.100 --> 00:23:26.100]  當這個以色列得罪了上帝的時候
[00:23:26.100 --> 00:23:28.100]  他離開了
[00:23:28.100 --> 00:23:30.100]  將會去到一個地方
[00:23:30.100 --> 00:23:32.100]  甚至一個地方被人去擄掠
[00:23:32.100 --> 00:23:34.100]  但神怎樣告訴他
[00:23:34.100 --> 00:23:36.100]  第五節
[00:23:36.100 --> 00:23:38.100]  因為做你的 是你的丈夫
[00:23:38.100 --> 00:23:40.100]  你的丈夫叫什麼名字呢
[00:23:40.100 --> 00:23:42.100]  是萬鈞耶和
[00:23:42.100 --> 00:23:44.100]  是他的名字
[00:23:44.100 --> 00:23:46.100]  你的丈夫再不是
[00:23:46.100 --> 00:23:48.100]  你現在不是被休的了
[00:23:48.100 --> 00:23:50.100]  你去到巴比倫
[00:23:50.100 --> 00:23:52.100]  你不需要再敬拜那些
[00:23:52.100 --> 00:23:54.100]  那些是不真實
[00:23:54.100 --> 00:23:56.100]  耶和萬鈞的名字是你的丈夫
[00:23:56.100 --> 00:23:58.100]  他也是救贖你的
[00:23:58.100 --> 00:24:00.100]  以色列的聖者
[00:24:00.100 --> 00:24:02.100]  第五節
[00:24:02.100 --> 00:24:04.100]  他必稱為全地之神
[00:24:04.100 --> 00:24:06.100]  即是全地的神救贖你的
[00:24:06.100 --> 00:24:08.100]  萬鈞的耶和就是你的丈夫
[00:24:08.100 --> 00:24:10.100]  即是讓他知道
[00:24:10.100 --> 00:24:12.100]  我們重新可以抱懷在神的當中
[00:24:12.100 --> 00:24:14.100]  所以第六節
[00:24:14.100 --> 00:24:16.100]  耶和召你
[00:24:16.100 --> 00:24:18.100]  如召離棄心中憂傷的妻
[00:24:18.100 --> 00:24:20.100]  就是你幼年所避棄的妻
[00:24:20.100 --> 00:24:22.100]  這是你的神所說的
[00:24:22.100 --> 00:24:24.100]  我想借用這裡
[00:24:24.100 --> 00:24:26.100]  一個被休之妻的感覺
[00:24:26.100 --> 00:24:28.100]  是不是很愁
[00:24:28.100 --> 00:24:30.100]  甚至也不想我們有這樣的經歷
[00:24:30.100 --> 00:24:32.100]  我們要單一
[00:24:32.100 --> 00:24:34.100]  用回這個說話
[00:24:34.100 --> 00:24:36.100]  與有類同
[00:24:36.100 --> 00:24:38.100]  我們實在要大話為大家禱告
[00:24:38.100 --> 00:24:40.100]  我心想在我們在座當中
[00:24:40.100 --> 00:24:42.100]  有些人總是在婚姻上有疑離
[00:24:42.100 --> 00:24:44.100]  或者婚姻上
[00:24:44.100 --> 00:24:46.100]  在婚姻上
[00:24:46.100 --> 00:24:50.100]  夫婦有掙扎有不和甚至無有不忠
[00:24:50.100 --> 00:24:52.100]  因為我們都是一個蒙恩的罪人
[00:24:52.100 --> 00:24:54.100]  是不是
[00:24:54.100 --> 00:24:56.100]  會有的
[00:24:56.100 --> 00:24:58.100]  但是我想借用一個情況
[00:24:58.100 --> 00:25:00.100]  一個婚姻的時候
[00:25:00.100 --> 00:25:02.100]  我們要屬於耶穌基督的時候
[00:25:02.100 --> 00:25:04.100]  我們要用上帝的慈愛
[00:25:04.100 --> 00:25:06.100]  連縮來看這段婚姻
[00:25:06.100 --> 00:25:08.100]  什麼叫連縮呢
[00:25:08.100 --> 00:25:10.100]  是一個接觸
[00:25:10.100 --> 00:25:12.100]  這是一個接觸
[00:25:12.100 --> 00:25:16.100]  這是一段婚姻 什麼叫連縮呢
[00:25:16.100 --> 00:25:18.100]  是一個接納
[00:25:18.100 --> 00:25:20.100]  是一個饒恕
[00:25:20.100 --> 00:25:22.100]  這就是連縮
[00:25:22.100 --> 00:25:24.100]  相反的離婚或者婚姻裡面
[00:25:24.100 --> 00:25:26.100]  將它分開的就是一個被拒絕
[00:25:26.100 --> 00:25:28.100]  無論誰都好
[00:25:28.100 --> 00:25:30.100]  雙方都會有受被拒絕的感覺
[00:25:30.100 --> 00:25:32.100]  我想給大家下一張part point
[00:25:32.100 --> 00:25:34.100]  我們回到實際的生活
[00:25:34.100 --> 00:25:36.100]  我想夫婦裡面
[00:25:36.100 --> 00:25:40.100]  會不會有爭拗呢
[00:25:40.100 --> 00:25:42.100]  其實這幅圖告訴我們
[00:25:42.100 --> 00:25:44.100]  這幅是MBTI
[00:25:44.100 --> 00:25:46.100]  其中一個性格
[00:25:46.100 --> 00:25:48.100]  這個是可以改的
[00:25:48.100 --> 00:25:50.100]  可以我們叫功能性的改
[00:25:50.100 --> 00:25:52.100]  但是你生命裡面
[00:25:52.100 --> 00:25:54.100]  所有東西都可以功能性的改
[00:25:54.100 --> 00:25:56.100]  不過你裡面有一個
[00:25:56.100 --> 00:25:58.100]  一出生的時候有一個這樣的喜好
[00:25:58.100 --> 00:26:00.100]  舉個例子
[00:26:00.100 --> 00:26:02.100]  如果有一個性格的人
[00:26:02.100 --> 00:26:04.100]  ESTJ
[00:26:04.100 --> 00:26:06.100]  等一下再說是什麼
[00:26:06.100 --> 00:26:08.100]  配一個INFP
[00:26:08.100 --> 00:26:12.100]  這個叫絕配的婚姻
[00:26:12.100 --> 00:26:14.100]  如果有一個男一個女
[00:26:14.100 --> 00:26:16.100]  每個都有
[00:26:16.100 --> 00:26:18.100]  一個ESTP一個INTJ
[00:26:18.100 --> 00:26:20.100]  告訴你多數會解僱
[00:26:20.100 --> 00:26:22.100]  經常都會解僱
[00:26:22.100 --> 00:26:24.100]  因為絕配
[00:26:24.100 --> 00:26:26.100]  但越解僱他們越精彩
[00:26:26.100 --> 00:26:28.100]  但很多時候解僱不到一半
[00:26:28.100 --> 00:26:30.100]  他就會選擇拒絕大家
[00:26:30.100 --> 00:26:32.100]  即是離婚
[00:26:32.100 --> 00:26:34.100]  但是如果他用耶穌基督
[00:26:34.100 --> 00:26:36.100]  那個hazard
[00:26:36.100 --> 00:26:38.100]  連續的愛的時候
[00:26:38.100 --> 00:26:40.100]  他們要溝通
[00:26:40.100 --> 00:26:42.100]  他們要持愛的時候
[00:26:42.100 --> 00:26:44.100]  去接納去饒恕的時候
[00:26:44.100 --> 00:26:46.100]  就不一樣了
[00:26:46.100 --> 00:26:48.100]  我想解釋一下什麼是ESTJ
[00:26:48.100 --> 00:26:50.100]  頭一個橙色那個
[00:26:50.100 --> 00:26:52.100]  就是他們
[00:26:52.100 --> 00:26:54.100]  得力的地方
[00:26:54.100 --> 00:26:56.100]  如果你想象夫裡面
[00:26:56.100 --> 00:26:58.100]  當是ESTJ是象夫
[00:26:58.100 --> 00:27:00.100]  INTFP是女士
[00:27:00.100 --> 00:27:02.100]  象夫裡面得力的地方是怎樣
[00:27:02.100 --> 00:27:04.100]  他是
[00:27:04.100 --> 00:27:06.100]  與別人互動中
[00:27:06.100 --> 00:27:08.100]  行動中取得動力
[00:27:08.100 --> 00:27:10.100]  即是你老公喜歡踢球
[00:27:10.100 --> 00:27:12.100]  成team人
[00:27:12.100 --> 00:27:14.100]  突然就請人回來
[00:27:14.100 --> 00:27:16.100]  一群人一起在家裡喝酒
[00:27:16.100 --> 00:27:18.100]  不過你是喜歡怎樣
[00:27:18.100 --> 00:27:20.100]  你如果是愛的時候
[00:27:20.100 --> 00:27:22.100]  從反省當中
[00:27:22.100 --> 00:27:24.100]  在自省的記憶裡面感受
[00:27:24.100 --> 00:27:26.100]  你藏在書房
[00:27:26.100 --> 00:27:28.100]  看著一些
[00:27:28.100 --> 00:27:30.100]  這些私人的歌
[00:27:30.100 --> 00:27:32.100]  在享受
[00:27:32.100 --> 00:27:34.100]  老婆出來
[00:27:34.100 --> 00:27:36.100]  應付
[00:27:36.100 --> 00:27:38.100]  你都可以的
[00:27:38.100 --> 00:27:40.100]  不過你會死的
[00:27:40.100 --> 00:27:42.100]  好辛苦
[00:27:42.100 --> 00:27:44.100]  就像一些廣告
[00:27:44.100 --> 00:27:46.100]  今晚又沒份了
[00:27:46.100 --> 00:27:48.100]  拿個冰那些
[00:27:48.100 --> 00:27:50.100]  這個就會造成大家吵架
[00:27:50.100 --> 00:27:52.100]  你幹什麼
[00:27:52.100 --> 00:27:54.100]  你嫁了給我
[00:27:54.100 --> 00:27:56.100]  我現在去看球賽
[00:27:56.100 --> 00:27:58.100]  為什麼不陪我
[00:27:58.100 --> 00:28:00.100]  我嫁給你
[00:28:00.100 --> 00:28:02.100]  S和N是一個資訊
[00:28:02.100 --> 00:28:04.100]  到底他們的生活
[00:28:04.100 --> 00:28:06.100]  靠著什麼資訊
[00:28:06.100 --> 00:28:08.100]  舉個例子
[00:28:08.100 --> 00:28:10.100]  我和師母經常都會這樣發生
[00:28:10.100 --> 00:28:12.100]  不要告訴你
[00:28:12.100 --> 00:28:14.100]  譬如一架巴士
[00:28:14.100 --> 00:28:16.100]  694已經消化了
[00:28:16.100 --> 00:28:18.100]  因為真的很準
[00:28:18.100 --> 00:28:20.100]  隨便一架地鐵
[00:28:20.100 --> 00:28:22.100]  譬如一架巴士8號
[00:28:22.100 --> 00:28:24.100]  走了8號
[00:28:24.100 --> 00:28:26.100]  師母會看牌子
[00:28:26.100 --> 00:28:28.100]  8號10分鐘一班
[00:28:28.100 --> 00:28:30.100]  或者坐地鐵
[00:28:30.100 --> 00:28:32.100]  我說不是的
[00:28:32.100 --> 00:28:34.100]  可能在塞車
[00:28:34.100 --> 00:28:36.100]  很快兩三分鐘就有8號
[00:28:36.100 --> 00:28:38.100]  通常都會爭拗
[00:28:38.100 --> 00:28:40.100]  有時他贏有時我贏
[00:28:40.100 --> 00:28:42.100]  有時真的無端端走了8號
[00:28:42.100 --> 00:28:44.100]  他就算了
[00:28:44.100 --> 00:28:46.100]  這個就是他們的資訊
[00:28:46.100 --> 00:28:48.100]  還是直覺
[00:28:48.100 --> 00:28:50.100]  那裡海報有沒有位
[00:28:50.100 --> 00:28:52.100]  今天不用想了
[00:28:52.100 --> 00:28:54.100]  主日哪有位
[00:28:54.100 --> 00:28:56.100]  S人就這樣想
[00:28:56.100 --> 00:28:58.100]  告訴我那裡上去
[00:28:58.100 --> 00:29:00.100]  那張桌子就有位
[00:29:00.100 --> 00:29:02.100]  如果上去有就你贏
[00:29:02.100 --> 00:29:04.100]  Hallelujah
[00:29:04.100 --> 00:29:06.100]  不贏沒有
[00:29:06.100 --> 00:29:08.100]  大家麵左左回家
[00:29:08.100 --> 00:29:10.100]  大家吃麵包
[00:29:10.100 --> 00:29:12.100]  你說是不是不開心
[00:29:12.100 --> 00:29:14.100]  還有T和F最大件事
[00:29:14.100 --> 00:29:16.100]  是用什麼呢
[00:29:16.100 --> 00:29:18.100]  感激決定性
[00:29:18.100 --> 00:29:20.100]  啊
[00:29:20.100 --> 00:29:22.100]  我要買一間
[00:29:22.100 --> 00:29:24.100]  住一間豪宅
[00:29:24.100 --> 00:29:26.100]  那感覺比對著海好
[00:29:26.100 --> 00:29:28.100]  所以我們用所有的錢
[00:29:28.100 --> 00:29:30.100]  放進去
[00:29:30.100 --> 00:29:32.100]  吐血都可以供
[00:29:32.100 --> 00:29:34.100]  感覺好當然住一間
[00:29:34.100 --> 00:29:36.100]  T那個人你哪有供得起
[00:29:36.100 --> 00:29:38.100]  首期買都不夠裝修
[00:29:38.100 --> 00:29:40.100]  又講一輪
[00:29:40.100 --> 00:29:42.100]  所以又會爭拗
[00:29:42.100 --> 00:29:44.100]  J和P
[00:29:44.100 --> 00:29:46.100]  這個我又是同事
[00:29:46.100 --> 00:29:48.100]  其實我們感謝主
[00:29:48.100 --> 00:29:50.100]  幾乎絕配
[00:29:50.100 --> 00:29:52.100]  不過幸好我們兩個有一個是相同
[00:29:52.100 --> 00:29:54.100]  如果你回家
[00:29:54.100 --> 00:29:56.100]  其實我有時都好想
[00:29:56.100 --> 00:29:58.100]  接待朋友
[00:29:58.100 --> 00:30:00.100]  其實我們接待朋友有一個準則
[00:30:00.100 --> 00:30:02.100]  我的準則是你來就行
[00:30:02.100 --> 00:30:04.100]  我太太的準則是要給
[00:30:04.100 --> 00:30:06.100]  好的東西人
[00:30:06.100 --> 00:30:08.100]  所以要收拾一輪
[00:30:08.100 --> 00:30:10.100]  所以凡是招呼人
[00:30:10.100 --> 00:30:12.100]  那一日就很大件事
[00:30:12.100 --> 00:30:14.100]  如果是J的人就知道
[00:30:14.100 --> 00:30:16.100]  P的人就不是
[00:30:16.100 --> 00:30:18.100]  所以有時會整整有條
[00:30:18.100 --> 00:30:20.100]  有些就是會按住
[00:30:20.100 --> 00:30:22.100]  J的知覺
[00:30:22.100 --> 00:30:24.100]  亂中有序
[00:30:24.100 --> 00:30:26.100]  所以有時都會有情況
[00:30:26.100 --> 00:30:28.100]  我想舉這個情況給大家看
[00:30:28.100 --> 00:30:30.100]  如果你落在
[00:30:30.100 --> 00:30:32.100]  夫婦不和
[00:30:32.100 --> 00:30:34.100]  紛爭
[00:30:34.100 --> 00:30:36.100]  戀愛不夠深的時候
[00:30:36.100 --> 00:30:38.100]  你認識一下你對方
[00:30:38.100 --> 00:30:40.100]  你嘗試接納他
[00:30:40.100 --> 00:30:42.100]  原來他喜歡這樣踢球
[00:30:42.100 --> 00:30:44.100]  一群人一起
[00:30:44.100 --> 00:30:46.100]  我試一下又去看球
[00:30:46.100 --> 00:30:48.100]  又去球場叫一下
[00:30:48.100 --> 00:30:50.100]  叫一下
[00:30:50.100 --> 00:30:52.100]  你都會變了一個很喜歡叫的人
[00:30:52.100 --> 00:30:54.100]  所以我是功能上
[00:30:54.100 --> 00:30:56.100]  可以改變
[00:30:56.100 --> 00:30:58.100]  譬如J他很準時
[00:30:58.100 --> 00:31:00.100]  你跟得他多你都準時
[00:31:00.100 --> 00:31:02.100]  以前我和師母拍拖
[00:31:02.100 --> 00:31:04.100]  我賴遲
[00:31:04.100 --> 00:31:06.100]  所以他都很生氣
[00:31:06.100 --> 00:31:08.100]  不過現在我多數都是準時
[00:31:08.100 --> 00:31:10.100]  或者賴早一點
[00:31:10.100 --> 00:31:12.100]  因為有功能上的改變
[00:31:12.100 --> 00:31:14.100]  我發覺
[00:31:14.100 --> 00:31:16.100]  我們不要只是看
[00:31:16.100 --> 00:31:18.100]  情況在婚姻裏
[00:31:18.100 --> 00:31:20.100]  我相信
[00:31:20.100 --> 00:31:22.100]  我昨天見到一個
[00:31:22.100 --> 00:31:24.100]  從廈門來曾經幫過我們
[00:31:24.100 --> 00:31:26.100]  或者我們幫過他
[00:31:26.100 --> 00:31:28.100]  他的牧師很有趣
[00:31:28.100 --> 00:31:30.100]  如果婚姻上有離婚
[00:31:30.100 --> 00:31:32.100]  你以為受害的都適合嗎
[00:31:32.100 --> 00:31:34.100]  總有99.9%
[00:31:34.100 --> 00:31:36.100]  一個適合
[00:31:36.100 --> 00:31:38.100]  其中有一個
[00:31:38.100 --> 00:31:40.100]  始終有一個百分比是他自己有問題
[00:31:40.100 --> 00:31:42.100]  我都覺得是
[00:31:42.100 --> 00:31:44.100]  夫婦是一個
[00:31:44.100 --> 00:31:46.100]  好像開鎖一樣
[00:31:46.100 --> 00:31:48.100]  不是誰對誰錯
[00:31:48.100 --> 00:31:50.100]  是要彼此
[00:31:50.100 --> 00:31:52.100]  明白接納對方
[00:31:52.100 --> 00:31:54.100]  這個就是連戌的
[00:31:54.100 --> 00:31:56.100]  一個愛
[00:31:56.100 --> 00:31:58.100]  正如回到聖經
