
[00:00:00.000 --> 00:00:02.840]  今日呢我哋大家讀嘅呢段經文呢
[00:22:49.800 --> 00:22:56.200]  充斥住成間課室然之後呢個老師就同學生講啦好啦今日我哋呢個
[00:22:56.200 --> 00:23:02.600]  task呢就係要大家喺兩分鐘之內要搵到自己個名嘅氣球
[00:23:02.600 --> 00:23:09.000]  咁好啦而家大家唔好望住下數三聲之後呢就喺兩分鐘之內要
[00:23:09.000 --> 00:23:13.880]  40個人呢全部人都能夠搵到自己嘅氣球嘅
[00:23:13.880 --> 00:23:21.800]  預備囉喎321開始咁大家呢就喺度喺個課室裏面呢四圍咁樣搵自己嘅氣球啦
[00:23:21.800 --> 00:23:28.200]  能唔能夠40個人搵得曬呢
[00:23:28.200 --> 00:23:34.600]  因為即係總會有人搵唔到㗎嘛係咪咁好啦老師就話好
[00:23:34.600 --> 00:23:41.000]  再嚟多次囉喎畀多次機會大家再嘗試
[00:23:41.000 --> 00:23:44.580]  你哋諗下有冇啲咩策略可以做到
[00:23:44.580 --> 00:23:49.200]  大家都係有少少未係好掌握到咁咪再嚟多次啦
[00:23:49.200 --> 00:23:53.800]  兩分鐘時間畀大家再去搵曬
[00:23:53.800 --> 00:24:00.200]  自己個名嘅氣球囉喎預備321開始咁大家又繼續喺個房裏面呢
[00:24:00.200 --> 00:24:04.040]  不停咁樣去搵啦搵自己個名嘅氣球啦
[00:24:04.040 --> 00:24:07.880]  鐘搵唔搵到呀
[00:24:07.880 --> 00:24:09.680]  都係搵唔到喎
[00:24:09.680 --> 00:24:16.840]  跟住老師就話啦好咁你哋諗唔諗到有啲咩策略呀可以講下畀大家聽呀
[00:24:16.840 --> 00:24:20.160]  睇下我哋可唔可以用另一個方法嚟去搵啦
[00:24:20.160 --> 00:24:25.800]  跟住就有個學生呢就突然間講啦就大愛就話我諗到
[00:24:25.800 --> 00:24:28.100]  我哋呢只要
[00:24:28.100 --> 00:24:34.000]  捉到嗰個氣球即係攞咗我哋面前嗰個氣球然之後大嗌嗰個名
[00:24:34.000 --> 00:24:36.300]  咁就畀嗰個人
[00:24:36.300 --> 00:24:39.640]  咁應該咁樣會快少少㗎好試下囉喎
[00:24:39.640 --> 00:24:43.220]  咁呢所以呢今次嘅策略就係每個人呢
[00:24:43.220 --> 00:24:47.060]  只係攞面前嗰個氣球然之後呢就
[00:24:47.060 --> 00:24:52.180]  講佢個名出嚟或者呢將佢遞去嗰個人嘅面前
[00:24:52.180 --> 00:24:55.000]  咁好啦321開始
[00:24:55.000 --> 00:24:57.040]  今次呢大家就
[00:24:57.040 --> 00:24:58.580]  唔需要
[00:24:58.580 --> 00:25:02.160]  跑嚟跑去行嚟行去行運成個課室
[00:25:02.160 --> 00:25:05.240]  就淨係呢攞起個氣球然之後將佢呢
[00:25:05.240 --> 00:25:09.320]  遞到去嗰個人嘅面前
[00:25:09.320 --> 00:25:10.860]  夠鐘
[00:25:10.860 --> 00:25:15.480]  全部人都可以攞到自己嘅氣球喎
[00:25:15.480 --> 00:25:17.780]  呢個呢就係
[00:25:17.780 --> 00:25:18.800]  不求
[00:25:18.800 --> 00:25:20.840]  自己嘅益處
[00:25:20.840 --> 00:25:27.760]  不求自己嘅益處如果呢個都係耶穌對我哋信徒嘅教導喎
[00:25:27.760 --> 00:25:32.880]  就係呢我哋當我哋所有人都唔求自己嘅益處
[00:25:32.880 --> 00:25:33.920]  唔係呢
[00:25:33.920 --> 00:25:36.720]  下下淨係為自己
[00:25:36.720 --> 00:25:39.280]  去出發嘅話呢
[00:25:39.280 --> 00:25:40.300]  其實
[00:25:40.300 --> 00:25:44.400]  我哋可以拼湊一幅好美麗嘅圖畫
[00:25:44.400 --> 00:25:47.220]  當我哋去
[00:25:47.220 --> 00:25:48.760]  對自己
[00:25:48.760 --> 00:25:51.060]  去提醒自己就係
[00:25:51.060 --> 00:25:53.880]  好多時我哋要作好多決定
[00:25:53.880 --> 00:25:56.180]  但係喺我哋嘅決定當中
[00:25:56.180 --> 00:25:57.980]  我哋會唔會
[00:25:57.980 --> 00:26:01.040]  都會以自己為先呢
[00:26:01.040 --> 00:26:03.360]  定於話事我哋真係可以
[00:26:03.360 --> 00:26:06.160]  不求自己嘅益處呢
[00:26:06.160 --> 00:26:09.500]  呢度亦都講話不輕易發怒
[00:26:09.500 --> 00:26:14.600]  不輕易發怒難唔難呀
[00:26:14.600 --> 00:26:16.400]  有冇發覺呢
[00:26:16.400 --> 00:26:18.440]  對
[00:26:18.440 --> 00:26:21.280]  對住你越愛嘅人呢
[00:26:21.280 --> 00:26:22.800]  越難呀係咪呀
[00:26:22.800 --> 00:26:24.600]  不輕易發怒
[00:26:24.600 --> 00:26:26.400]  對住你愛嘅人呢
[00:26:26.400 --> 00:26:28.960]  越容易發怒喎係咪呀
[00:26:28.960 --> 00:26:30.240]  點解呢
[00:26:30.240 --> 00:26:33.300]  因為當我哋越愛嘅人
[00:26:33.300 --> 00:26:37.140]  我哋可能會對佢越高期望
[00:26:37.140 --> 00:26:39.700]  又或者我哋對佢
[00:26:39.700 --> 00:26:42.520]  越上心
[00:26:42.520 --> 00:26:45.080]  其實呢個出發點係好好㗎
[00:26:45.080 --> 00:26:46.880]  即係好愛佢
[00:26:46.880 --> 00:26:48.660]  對佢好有期望
[00:26:48.660 --> 00:26:50.720]  但係呢個呢都係保羅
[00:26:50.720 --> 00:26:54.820]  教導我哋對我哋一個好重要嘅提醒啦
[00:26:54.820 --> 00:26:57.380]  呢個就係不輕易發怒呢
[00:26:57.380 --> 00:26:59.680]  我哋要常常都要
[00:26:59.680 --> 00:27:01.480]  努力去提醒自己
[00:27:01.480 --> 00:27:03.780]  當我哋有愛嘅時候呢
[00:27:03.780 --> 00:27:06.340]  我哋好重要一樣嘢
[00:27:06.340 --> 00:27:08.140]  其實我哋嘅出發點係好
[00:27:08.140 --> 00:27:09.160]  不過呢
[00:27:09.160 --> 00:27:11.460]  當我一發怒嘅時候呢就
[00:27:11.460 --> 00:27:15.300]  將所有嘢呢都好似打撚曬咁樣
[00:27:15.300 --> 00:27:16.580]  所以呢我哋要
[00:27:16.580 --> 00:27:18.880]  小心保羅教導我哋就係
[00:27:18.880 --> 00:27:21.960]  當我哋面對我哋自己嘅時候呢
[00:27:21.960 --> 00:27:26.040]  我哋喺愛嘅當中呢我哋要不輕易發怒
[00:27:26.040 --> 00:27:27.320]  而跟住
[00:27:27.320 --> 00:27:30.140]  到到最後就係凡事包容
[00:27:30.140 --> 00:27:31.940]  凡事相信
[00:27:31.940 --> 00:27:33.720]  凡事盼望
[00:27:33.720 --> 00:27:35.520]  凡事忍耐
[00:27:35.520 --> 00:27:39.100]  呢個呢就係對處境嘅正面
[00:27:39.100 --> 00:27:40.640]  當我哋面對
[00:27:40.640 --> 00:27:42.180]  好多事嘅時候
[00:27:42.180 --> 00:27:45.500]  喺我哋基督嘅身體裏面
[00:27:45.500 --> 00:27:48.060]  當我哋同教會嘅群體
[00:27:48.060 --> 00:27:49.600]  一齊嘅時候
[00:27:49.600 --> 00:27:52.920]  其實我哋實會有好多嘢我哋見到
[00:27:52.920 --> 00:27:55.740]  未夠好
[00:27:55.740 --> 00:27:57.280]  未夠完美
[00:27:57.280 --> 00:27:58.300]  或者呢
[00:27:58.300 --> 00:28:00.340]  會見到有啲嘅人
[00:28:00.340 --> 00:28:02.660]  未夠
[00:28:02.660 --> 00:28:06.500]  未夠我覺得佢能夠做得更好
[00:28:06.500 --> 00:28:08.540]  咁但係保羅就係教導我哋
[00:28:08.540 --> 00:28:10.580]  當我哋面對我哋嘅處境
[00:28:10.580 --> 00:28:13.400]  我哋需要凡事包容
[00:28:13.400 --> 00:28:14.940]  凡事相信
[00:28:14.940 --> 00:28:16.220]  凡事盼望
[00:28:16.220 --> 00:28:18.020]  凡事忍耐
[00:28:18.020 --> 00:28:20.060]  喺呢度唔知大家有冇發現
[00:28:20.060 --> 00:28:22.880]  其實呢個愛之章呢好特別呀
[00:28:22.880 --> 00:28:24.420]  一開始呢講
[00:28:24.420 --> 00:28:26.980]  愛是恆久忍耐
[00:28:26.980 --> 00:28:30.300]  一開始保羅就講要忍耐
[00:28:30.300 --> 00:28:31.840]  到最尾呢
[00:28:31.840 --> 00:28:34.400]  好似一個括號咁樣包住咗
[00:28:34.400 --> 00:28:35.680]  最後都係
[00:28:35.680 --> 00:28:38.240]  凡事忍耐
[00:28:38.240 --> 00:28:40.300]  原來喺愛嘅當中呢
[00:28:40.300 --> 00:28:44.140]  我哋好重要一樣嘢就係需要忍耐
[00:28:44.140 --> 00:28:48.500]  嗰個忍耐記住喎嗰個忍耐唔係我忍你
[00:28:48.500 --> 00:28:50.540]  而係嗰個忍耐係因為
[00:28:50.540 --> 00:28:53.100]  我實在太愛你啦
[00:28:53.100 --> 00:28:55.400]  所有嘢都係
[00:28:55.400 --> 00:28:58.220]  對於我嚟講都唔係話
[00:28:58.220 --> 00:29:00.520]  好嚴重好重要嘅事
[00:29:00.520 --> 00:29:04.100]  呢個就係我哋喺愛當中呢
[00:29:04.100 --> 00:29:06.660]  凡事忍耐
[00:29:06.660 --> 00:29:08.720]  而到到
[00:29:08.720 --> 00:29:11.780]  最後呢
[00:29:11.780 --> 00:29:13.320]  就係
[00:29:13.320 --> 00:29:16.900]  愛嘅永恆性
[00:29:16.900 --> 00:29:20.240]  哥林多呢度呢講緊愛
[00:29:20.240 --> 00:29:24.320]  就係一個我哋追求恩賜嘅一條
[00:29:24.320 --> 00:29:28.420]  好重要嘅一條最妙嘅道
[00:29:28.420 --> 00:29:34.060]  愛就係一條好妙嘅道呢可以讓我哋能夠達到
[00:29:34.060 --> 00:29:38.400]  我哋恩賜我哋所追求嘅恩賜嘅呢條道路
[00:29:38.400 --> 00:29:41.740]  咁而愛呢其實係有一個永恆性
[00:29:41.740 --> 00:29:43.800]  因為所有嘅嘢
[00:29:43.800 --> 00:29:44.820]  都會
[00:29:44.820 --> 00:29:47.120]  終歸無尤
[00:29:47.120 --> 00:29:51.220]  我哋有好多嘅恩賜各樣我哋可能
[00:29:51.220 --> 00:29:53.780]  做得好好嘅嘢但係
[00:29:53.780 --> 00:29:55.820]  留得低嘅係乜嘢呢
[00:29:55.820 --> 00:29:58.900]  留得低嘅往往就係愛
[00:29:58.900 --> 00:30:05.540]  所以呢最後保羅就係喺八節呢度講話愛是永不止息
[00:30:05.540 --> 00:30:09.380]  因為點解有好多嘢都會
[00:30:09.380 --> 00:30:12.700]  終歸無尤呢因為我哋都會過去
[00:30:12.700 --> 00:30:15.780]  人都會過去我哋都會
[00:30:15.780 --> 00:30:17.060]  死
[00:30:17.060 --> 00:30:22.180]  但係我哋能夠留得低嘅就係愛
[00:30:22.180 --> 00:30:27.300]  我爸爸呢喺我喺十幾年前呢已經過咗身㗎喇
[00:30:27.300 --> 00:30:32.420]  咁認識即係有好多人呢知道我就係
[00:30:32.420 --> 00:30:34.460]  即係細個嘅時候我哋
[00:30:34.460 --> 00:30:39.340]  移民一家移民過嚟喺Sydney嗰度成長啦咁我喺Sydney嗰度成長
[00:30:39.340 --> 00:30:45.740]  咁當我今年即係過嚟嘅時候呢過嚟Purth呢
[00:30:45.740 --> 00:30:47.540]  就有好多
[00:30:47.540 --> 00:30:54.180]  原來我發現呢原來我有好多呢我爸爸嘅memory喺我裏面喎
[00:30:54.180 --> 00:31:02.900]  咁係因為呢當我喺Sydney嗰度成長嘅時候呢因為我爸爸以前係揸小巴㗎喺香港
[00:31:02.900 --> 00:31:05.460]  咁所以佢揸車呢好有一手㗎
[00:31:05.460 --> 00:31:08.260]  咁嗰陣時我哋喺Sydney嘅時候呢
[00:31:08.260 --> 00:31:10.820]  咁都係我爸爸教我揸車嘅
[00:31:10.820 --> 00:31:14.660]  咁而且我爸爸呢都即係因為有好多即係有
[00:31:14.660 --> 00:31:21.060]  有好多新移民嘅家庭嚟都開始即係太太又學車呀小朋友有學車呀咁樣
[00:31:21.060 --> 00:31:22.860]  咁我爸爸呢都係即係
[00:31:22.860 --> 00:31:29.260]  以朋友咁樣嘅身份呢嚟去教好多人教識好多人揸車
[00:31:29.260 --> 00:31:31.300]  教咗好多人攞車牌
[00:31:31.300 --> 00:31:34.620]  咁亦都教我呀同我哥呀咁樣啦
[00:31:34.620 --> 00:31:41.020]  咁所以呢嚟到呢一度呢即係我喺香港呢冇揸車嘅因為香港揸車實在太恐怖喇喺內地呢
[00:31:41.020 --> 00:31:44.340]  亦都唔敢揸車因為內地揸車亦都係好恐怖嘅
[00:31:44.340 --> 00:31:48.180]  咁呢喺呢一度我就開始pick up返揸車啦
[00:31:48.180 --> 00:31:54.580]  咁當我pick up返揸車嘅時候呢就有好多以前爸爸教我嘅memories喺我裏面
[00:31:54.580 --> 00:31:58.940]  咁即係我成日都同阿娘講阿娘呢仲話我
[00:31:58.940 --> 00:32:04.820]  知啦你講咗好多次啦即係我成日都同佢講話爸爸教我揸車呢
[00:32:04.820 --> 00:32:11.220]  嗱就係即係拍車嘅時候就係睇邊幾角角呀咁樣咁就可以好smooth咁樣拍到架車㗎啦
[00:32:11.220 --> 00:32:14.820]  跟住佢成日都話知啦你講咗好多次啦
[00:32:14.820 --> 00:32:17.620]  咁呢一啲呢其實就係
[00:32:17.620 --> 00:32:23.020]  爸爸喺我即係佢雖然過咗生十幾年呀
[00:32:23.020 --> 00:32:26.340]  咁但係呢佢對我嘅愛
[00:32:26.340 --> 00:32:30.700]  仍然喺我能夠呢藏喺我嘅心裏面
[00:32:30.700 --> 00:32:34.780]  咁而呢一份愛呢原來
[00:32:34.780 --> 00:32:37.860]  愛係永不止息
[00:32:37.860 --> 00:32:40.940]  就係呢當我哋有愛嘅話呢
[00:32:40.940 --> 00:32:45.540]  呢一個愛係可以流傳好耐好耐
[00:32:45.540 --> 00:32:50.140]  嗰個流傳呢係愛是永不止息
[00:32:50.140 --> 00:32:55.780]  咁當然啦點解愛是永不止息呢就係因為神是愛
[00:32:55.780 --> 00:33:01.920]  神係色在金在以後永在嘅神
[00:33:01.920 --> 00:33:05.260]  所以愛呢係不止息㗎
[00:33:05.260 --> 00:33:09.100]  所以我哋好重要一樣嘢各位弟兄姊妹
[00:33:09.100 --> 00:33:16.000]  當我哋呢喺教會當中我哋去服侍喺呢個屬靈嘅家裏面我哋去
[00:33:16.000 --> 00:33:18.060]  服侍彼此服侍呢
[00:33:18.060 --> 00:33:22.140]  好重要一樣嘢我要問我自己呀要檢視就係
[00:33:22.140 --> 00:33:29.060]  究竟我呢一個呢我呢個行動係出於愛呀定要或是
[00:33:29.060 --> 00:33:32.380]  我出於我要去表現我自己呢
[00:33:32.380 --> 00:33:40.820]  同埋同時間就係當我喺呢個屬靈嘅家裏面呀
[00:33:40.820 --> 00:33:48.000]  咁呢好多時即係喺屋企呢我哋都即係一定要面對嘅就係要做家務啦係咪
[00:33:48.000 --> 00:33:54.900]  咁好多時呢即係我見到有家務要做嘅嘢呢咁我有好多時呢都會
[00:33:54.900 --> 00:33:57.980]  都會叫阿娘嘅喂阿娘去收衫咁樣
[00:33:57.980 --> 00:33:59.780]  咁呢佢通常呢
[00:33:59.780 --> 00:34:04.380]  都會問我一句說話就係話點解我要收衫呀
[00:34:04.380 --> 00:34:07.200]  咁佢問得真係好好呀
[00:34:07.200 --> 00:34:09.760]  呢個問題真係問得好好
[00:34:09.760 --> 00:34:12.060]  點解要收衫呢
[00:34:12.060 --> 00:34:14.360]  咁我通常答佢係咩呢
[00:34:14.360 --> 00:34:15.900]  點解要收衫呀
[00:34:15.900 --> 00:34:17.700]  唔係因為我叫你
[00:34:17.700 --> 00:34:23.340]  點解你要收衫我通常答佢呢就係話因為你係屋企嘅一分子囉
[00:34:23.340 --> 00:34:24.620]  所以
[00:34:24.620 --> 00:34:29.740]  你咪要喺家裏面去付出囉係咪呀
[00:34:29.740 --> 00:34:34.080]  同樣地喺呢個屬靈嘅家裏面呢
[00:34:34.080 --> 00:34:36.380]  點解要收衫呢
[00:34:36.380 --> 00:34:39.200]  點解要做組長呀
[00:34:39.200 --> 00:34:41.500]  點解我要
[00:34:41.500 --> 00:34:47.660]  今日好似要出去派禮物喎畀鄰居喎即係派聖誕禮物
[00:34:47.660 --> 00:34:51.240]  畀鄰居點解我要去派禮物呀
[00:34:51.240 --> 00:34:54.440]  點解我要參加聖誕號聲音呀
[00:34:54.440 --> 00:34:56.620]  嚟緊聖誕節喇吓
[00:34:56.620 --> 00:34:59.180]  點解我要做陪談員呀
[00:34:59.180 --> 00:35:04.560]  點解我要入去師班去唱詩呀
[00:35:04.560 --> 00:35:08.660]  係因為我哋係呢個家嘅一分子
[00:35:08.660 --> 00:35:11.220]  呢個屬靈嘅家嘅一分子
[00:35:11.220 --> 00:35:13.260]  所以弟兄姐妹即係
[00:35:13.260 --> 00:35:18.420]  當我哋大家都係能夠喺呢個家裏面
[00:35:18.420 --> 00:35:22.480]  我知道我係呢個家嘅一分子
[00:35:22.480 --> 00:35:26.060]  而我又願意係恩著愛
[00:35:26.060 --> 00:35:28.360]  我有一個行動
[00:35:28.360 --> 00:35:34.760]  而唔係因為我要去表現我嘅屬靈恩賜
[00:35:34.760 --> 00:35:36.300]  而係好重要一樣嘢
[00:35:36.300 --> 00:35:38.100]  我係因為愛
[00:35:38.100 --> 00:35:46.040]  所以我喺呢個家裏面我願意付出
[00:35:46.040 --> 00:35:49.360]  突然間好想飲一啖愛
[00:35:49.360 --> 00:35:53.200]  因為呢一杯水都係今朝早
[00:35:53.200 --> 00:35:57.560]  文太好好好有愛喺呢個家裏面真係好有愛
[00:35:57.560 --> 00:35:59.600]  佢同我講佢話
[00:35:59.600 --> 00:36:03.180]  Iris傳到我已經煲滾咗啲水喇
[00:36:03.180 --> 00:36:05.500]  我放喺度跟住放到呢
[00:36:05.500 --> 00:36:09.600]  放涼佢咁到你要講到嘅時候呢
[00:36:09.600 --> 00:36:12.420]  就啱啱好可以飲㗎喇
[00:36:12.420 --> 00:36:13.940]  真係暖㗎喎
[00:36:13.940 --> 00:36:21.880]  而家係好好好暖嘅temperature可以飲嘅水
[00:36:21.880 --> 00:36:27.000]  當我哋呢喺呢個家裏面呢個屬靈嘅家裏面
[00:36:27.000 --> 00:36:28.800]  我哋係恩著愛
[00:36:28.800 --> 00:36:31.620]  我哋能夠彼此包容
[00:36:31.620 --> 00:36:37.760]  我哋可以恆久忍耐又有恩慈嘅話
[00:36:37.760 --> 00:36:43.920]  我哋又願意唔去計較
[00:36:43.920 --> 00:36:49.280]  唔去計較究竟邊個做得多邊個做得少
[00:36:49.280 --> 00:36:53.320]  各人都為到別人嘅緣故
[00:36:53.320 --> 00:36:57.220]  將呢個氣球拎出去
[00:36:57.220 --> 00:37:00.560]  而唔係去搵一個屬於我嘅氣球
[00:37:00.560 --> 00:37:03.880]  而係將我面前呢個氣球拎出去嘅話
[00:37:03.880 --> 00:37:07.720]  呢一幅picture係咪好靚呀
[00:37:07.720 --> 00:37:10.540]  所以好想各位弟兄姊妹如果今日
[00:37:10.540 --> 00:37:14.120]  你願意去行呢條高速公路
[00:37:14.120 --> 00:37:15.920]  唔係行下路喇
[00:37:15.920 --> 00:37:17.460]  行呢條高速公路
[00:37:17.460 --> 00:37:20.920]  就係去捉實耶穌基督嘅愛
[00:37:20.920 --> 00:37:24.360]  我願意喺呢個家裏面呢去付出愛嘅話呢
[00:37:24.360 --> 00:37:27.180]  我哋一齊去禱告呀
[00:37:27.180 --> 00:37:39.980]  想我哋一齊低頭禱告
[00:37:39.980 --> 00:37:42.800]  親愛的天父多謝你
[00:37:42.800 --> 00:37:47.660]  係你教識我哋何為愛
[00:37:47.660 --> 00:37:50.740]  係因著我哋係認識你之後呢
[00:37:50.740 --> 00:37:53.300]  我哋真係經歷好多
[00:37:53.300 --> 00:37:57.300]  主你豐盛嘅恩典同埋主你嘅慈愛
[00:37:57.300 --> 00:37:59.440]  我相信我哋每一個弟兄姊妹
[00:37:59.440 --> 00:38:04.300]  我哋都經歷過耶穌基督你嘅愛
[00:38:04.300 --> 00:38:07.900]  主啊願你祝福我哋幫助我哋
[00:38:07.900 --> 00:38:13.180]  讓我哋能夠可以捉實主你呢份愛
[00:38:13.180 --> 00:38:17.100]  讓我哋能夠喺我哋嘅家裏面
[00:38:17.100 --> 00:38:20.440]  喺我哋屬靈嘅家當中
[00:38:20.440 --> 00:38:23.520]  喺我哋肉身嘅家當中
[00:38:23.520 --> 00:38:27.100]  我哋都能夠捉實呢一份愛
[00:38:27.100 --> 00:38:31.700]  以至到我哋可以能夠彼此相愛
[00:38:31.700 --> 00:38:35.300]  當我哋願意彼此相愛嘅時候
[00:38:35.300 --> 00:38:40.160]  因為愛是恆久忍耐又有恩慈
[00:38:40.160 --> 00:38:44.760]  我哋可以能夠包容彼此嘅包容
[00:38:44.760 --> 00:38:47.060]  彼此嘅饒恕
[00:38:47.060 --> 00:38:51.920]  並且我哋可以能夠喺主你嘅愛當中
[00:38:51.920 --> 00:38:54.240]  一同成長
[00:38:54.240 --> 00:38:56.280]  所以主啊願你祝福我哋
[00:38:56.280 --> 00:39:00.120]  讓我哋捉實呢一條最妙嘅道
[00:39:00.120 --> 00:39:04.220]  就係主你教導我哋嘅愛
[00:39:04.220 --> 00:39:06.520]  多謝主你聽我哋嘅祈禱
[00:39:06.520 --> 00:39:08.060]  禱告奉主名求
[00:39:08.060 --> 00:39:09.080]  阿們
