
[00:00:00.000 --> 00:00:02.360]  剛才我提到我們今天的講道
[00:18:36.140 --> 00:18:37.700]  撒姆爾還是孩子
[00:18:37.700 --> 00:18:40.980]  可能說的都是一個十多歲的小朋友
[00:18:40.980 --> 00:18:46.060]  其實這兩位少年人都是十多歲的小朋友
[00:18:46.060 --> 00:18:47.940]  十多歲的時候
[00:18:47.940 --> 00:18:50.820]  他們已經是一路一路
[00:18:50.820 --> 00:18:54.020]  操守各樣東西出現了問題
[00:18:54.020 --> 00:18:55.900]  以致到剛才我們讀
[00:18:55.900 --> 00:18:58.100]  他在回望伏事的時候
[00:18:58.100 --> 00:19:01.700]  那個罪已經甚重
[00:19:01.700 --> 00:19:04.020]  是為耶和華覺得他們
[00:19:04.020 --> 00:19:06.620]  真的不可以繼續這樣下去
[00:19:06.620 --> 00:19:09.460]  而當這兩個少年人
[00:19:09.460 --> 00:19:11.860]  我們說在孩子的時候
[00:19:11.860 --> 00:19:14.980]  都已經很頑皮了
[00:19:14.980 --> 00:19:17.180]  變壞的時候
[00:19:17.180 --> 00:19:19.980]  聖經怎樣形容當時的他呢
[00:19:19.980 --> 00:19:22.980]  那裡說 以你的兩個兒子
[00:19:22.980 --> 00:19:24.420]  是什麼人啊?
[00:19:24.420 --> 00:19:25.980]  惡人啊
[00:19:25.980 --> 00:19:28.060]  不認識耶和華
[00:19:28.060 --> 00:19:32.180]  惡人的意思是無賴的意思
[00:19:32.180 --> 00:19:36.540]  黏著爸爸在會幕裡面做大祭司
[00:19:36.540 --> 00:19:39.860]  於是這兩個十多歲的小朋友
[00:19:39.860 --> 00:19:42.940]  就已經在會幕裡哈哈罷罷
[00:19:42.940 --> 00:19:46.580]  就覺得會幕這個地方是我的地盤
[00:19:46.580 --> 00:19:48.980]  我可以怎樣做都可以
[00:19:48.980 --> 00:19:50.380]  更可悲的是
[00:19:50.380 --> 00:19:53.060]  在那時候聖經寫說
[00:19:53.060 --> 00:19:57.500]  這兩個少年人是不認識耶和華
[00:19:57.500 --> 00:19:58.940]  我們會想
[00:19:58.940 --> 00:20:00.500]  不認識耶和華?
[00:20:00.500 --> 00:20:04.300]  不是他們五歲的時候就已經去讀聖經了嗎?
[00:20:04.300 --> 00:20:06.900]  還有他們在會幕裡面
[00:20:06.900 --> 00:20:11.700]  天天看著以色列人來到會幕的獻祭、敬拜
[00:20:11.700 --> 00:20:15.860]  為什麼聖經說他們不認識耶和華?
[00:20:15.860 --> 00:20:17.900]  是的 他們聽很多
[00:20:17.900 --> 00:20:19.740]  他們知道很多
[00:20:19.740 --> 00:20:24.180]  但是他們的生命卻不能夠活出一個
[00:20:24.180 --> 00:20:26.820]  認識耶和華的生命
[00:20:26.820 --> 00:20:28.900]  其實到了這個時候我會想
[00:20:28.900 --> 00:20:31.300]  這是一個很荒謬的事情
[00:20:31.300 --> 00:20:34.420]  以利他們一家是祭司的身份
[00:20:34.420 --> 00:20:36.940]  但是在聖經名流千古的
[00:20:36.940 --> 00:20:39.580]  不是說他們有多勁虔
[00:20:39.580 --> 00:20:43.060]  而是說以利的兩個兒子
[00:20:43.060 --> 00:20:45.980]  是不認識耶和華
[00:20:45.980 --> 00:20:47.780]  而同一時間
[00:20:47.780 --> 00:20:49.180]  其實我們不要忽略
[00:20:49.180 --> 00:20:50.740]  剛才我們讀的時候說
[00:20:50.740 --> 00:20:53.180]  有撒姆爾的出現
[00:20:53.180 --> 00:20:55.220]  同一時間其實以利
[00:20:55.220 --> 00:20:57.980]  也是撒姆爾的目者
[00:20:57.980 --> 00:21:03.140]  當時撒姆爾已經在會幕裡學習如何服侍神
[00:21:03.140 --> 00:21:05.380]  大家應該很熟悉的那一幕
[00:21:05.380 --> 00:21:08.420]  就是撒姆爾睡覺
[00:21:08.420 --> 00:21:10.900]  晚上聽到有聲音叫他
[00:21:10.900 --> 00:21:12.940]  他以為是以利叫他
[00:21:12.940 --> 00:21:14.220]  然後他不認識
[00:21:14.220 --> 00:21:16.460]  然後他去找以利的時候
[00:21:16.460 --> 00:21:18.700]  以利跟撒姆爾說
[00:21:18.700 --> 00:21:20.860]  他說如果再有人
[00:21:20.860 --> 00:21:23.060]  再有聲音叫你 那個是神
[00:21:23.060 --> 00:21:24.340]  你要跟祂說
[00:21:24.340 --> 00:21:28.060]  獨人敬聽
[00:21:28.060 --> 00:21:29.780]  以利去教撒姆爾
[00:21:29.780 --> 00:21:31.100]  他回應的是
[00:21:31.100 --> 00:21:33.140]  獨人敬聽
[00:21:33.140 --> 00:21:36.020]  就是承認生命裡面有位主
[00:21:36.020 --> 00:21:39.420]  他自己撒姆爾是一個獨人的身份
[00:21:39.420 --> 00:21:42.300]  用謙卑的心去服侍神
[00:21:42.300 --> 00:21:43.820]  去跟從神
[00:21:43.820 --> 00:21:45.900]  但我又會問的就是
[00:21:45.900 --> 00:21:50.980]  為什麼以利能夠懂得教撒姆爾
[00:21:50.980 --> 00:21:52.900]  用這麼謙卑的心
[00:21:52.900 --> 00:21:54.700]  你去回應神的時候就說
[00:21:54.700 --> 00:21:56.100]  獨人敬聽
[00:21:56.100 --> 00:21:57.660]  但接著那兩個兒子呢
[00:21:57.660 --> 00:22:00.460]  接著那兩個兒子發生這麼多的事情
[00:22:00.460 --> 00:22:02.980]  有這麼多犯了的錯
[00:22:02.980 --> 00:22:05.780]  為什麼以利沒有糾正祂
[00:22:05.780 --> 00:22:07.660]  當我們問為什麼的時候
[00:22:07.660 --> 00:22:10.900]  聖經也給了我們一個答案
[00:22:10.900 --> 00:22:12.980]  因為聖經裡面記載
[00:22:12.980 --> 00:22:15.140]  神去責備以利
[00:22:15.140 --> 00:22:16.100]  跟祂說
[00:22:16.100 --> 00:22:18.100]  尊重祢的兒子
[00:22:18.100 --> 00:22:20.420]  和於尊重我
[00:22:20.420 --> 00:22:22.580]  以利尊重祂兩個兒子
[00:22:22.580 --> 00:22:25.780]  祂十分看重祂那兩個兒子
[00:22:25.780 --> 00:22:27.220]  兒子犯錯
[00:22:27.220 --> 00:22:28.180]  祂沒有正視
[00:22:28.180 --> 00:22:29.940]  也不敢責罵
[00:22:29.940 --> 00:22:31.180]  可能祂會害怕
[00:22:31.180 --> 00:22:32.820]  我跟兒子說
[00:22:32.820 --> 00:22:34.220]  叫他不要這樣的時候
[00:22:34.220 --> 00:22:35.020]  兒子
[00:22:35.020 --> 00:22:35.780]  你知道啦
[00:22:35.780 --> 00:22:36.460]  少年人啊
[00:22:36.460 --> 00:22:37.380]  青春期啊
[00:22:37.380 --> 00:22:39.780]  你跟他說些祂不喜歡聽的東西
[00:22:39.780 --> 00:22:42.260]  結果祂會發很大脾氣的
[00:22:42.260 --> 00:22:43.820]  接著又害怕傷害了
[00:22:43.820 --> 00:22:45.620]  爸爸和兒子的關係
[00:22:45.620 --> 00:22:46.860]  各樣各樣
[00:22:46.860 --> 00:22:50.380]  所以以利祂沒有正視這個問題
[00:22:50.380 --> 00:22:53.420]  聖經說 神責備以利
[00:22:53.420 --> 00:22:55.340]  尊重祢的兒子
[00:22:55.340 --> 00:22:57.180]  和於尊重我
[00:22:57.180 --> 00:23:00.500]  確實有時候我們跟別人相處
[00:23:00.500 --> 00:23:04.300]  我們去告訴身邊的朋友
[00:23:04.300 --> 00:23:05.700]  教會弟兄姊妹聽
[00:23:05.700 --> 00:23:06.460]  我們提醒他們
[00:23:06.460 --> 00:23:07.580]  你不要這樣做
[00:23:07.580 --> 00:23:09.340]  這樣做不好的
[00:23:09.340 --> 00:23:11.460]  是比跟家人說容易
[00:23:11.460 --> 00:23:12.700]  為什麼?
[00:23:12.700 --> 00:23:13.980]  跟外面人說
[00:23:13.980 --> 00:23:15.220]  跟街外人說
[00:23:15.220 --> 00:23:17.380]  說完你不喜歡聽的
[00:23:17.380 --> 00:23:19.820]  最多我以後見你少一點
[00:23:19.820 --> 00:23:21.180]  保持距離
[00:23:21.180 --> 00:23:22.860]  但是我們會擔心
[00:23:22.860 --> 00:23:24.900]  如果那個是我家人
[00:23:24.900 --> 00:23:26.260]  我跟他說
[00:23:26.260 --> 00:23:28.180]  我不知道他有什麼反應
[00:23:28.180 --> 00:23:29.940]  我還要跟他一起住
[00:23:29.940 --> 00:23:30.940]  跟他說得多
[00:23:30.940 --> 00:23:31.820]  他不喜歡
[00:23:31.820 --> 00:23:34.180]  接著就影響家庭和睦
[00:23:34.180 --> 00:23:36.300]  一起住 面對面這樣
[00:23:36.300 --> 00:23:38.580]  是很難搞的
[00:23:38.580 --> 00:23:41.300]  以利也是有這樣的擔心
[00:23:41.300 --> 00:23:43.220]  他擔心這些情況發生
[00:23:43.220 --> 00:23:45.580]  他怕人多過怕神
[00:23:45.580 --> 00:23:48.220]  結果他逃避面對這個問題
[00:23:48.220 --> 00:23:49.940]  而他兩個兒子呢?
[00:23:49.940 --> 00:23:52.180]  其實他兩個兒子都有責任的
[00:23:52.180 --> 00:23:55.420]  他兩個兒子至少學會真理
[00:23:55.420 --> 00:23:57.740]  但是他兩個兒子同樣的
[00:23:57.740 --> 00:23:59.980]  他們沒有告訴對方
[00:23:59.980 --> 00:24:01.060]  哥哥沒有告訴弟弟
[00:24:01.060 --> 00:24:02.860]  你這樣做不好的
[00:24:02.860 --> 00:24:03.820]  選擇是什麼?
[00:24:03.820 --> 00:24:08.140]  他兩個兒子選擇的就是認同對方
[00:24:08.140 --> 00:24:09.380]  還成為同黨
[00:24:09.380 --> 00:24:11.500]  繼續在回眸裡面
[00:24:11.500 --> 00:24:14.180]  在做些哈哈、爸爸的事
[00:24:14.180 --> 00:24:17.180]  所以以利一家去提醒我們
[00:24:17.180 --> 00:24:19.620]  我們說我們是家的裡面
[00:24:19.620 --> 00:24:21.660]  我們怎樣持守信仰呢?
[00:24:21.660 --> 00:24:23.620]  我們會不會不經意
[00:24:23.620 --> 00:24:25.420]  好像以利一家那樣
[00:24:25.420 --> 00:24:27.620]  在信仰上面妥協了
[00:24:27.620 --> 00:24:30.260]  令到真理那條界線很模糊
[00:24:30.260 --> 00:24:33.060]  都不知道其實神的要求是怎樣
[00:24:33.060 --> 00:24:36.020]  他們不要忘記還是祭司的身份
[00:24:36.020 --> 00:24:39.380]  他們的所言所行其實對人很大的影響
[00:24:39.380 --> 00:24:41.300]  所以我們到最後見到
[00:24:41.300 --> 00:24:44.380]  神為什麼要審判他們一家呢?
[00:24:44.380 --> 00:24:46.860]  我在看以利的家庭的時候
[00:24:46.860 --> 00:24:49.780]  在我心裡面就出現了一段經文
[00:24:49.780 --> 00:24:51.380]  成為我自己的提醒
[00:24:51.380 --> 00:24:53.980]  我也很想跟大兄姊妹分享
[00:24:53.980 --> 00:24:55.260]  這段經文說
[00:24:55.260 --> 00:24:58.860]  「人若知道行善,卻不去行,
[00:24:58.860 --> 00:25:01.620]  這就是他的罪了。」
[00:25:01.620 --> 00:25:02.500]  這裡說
[00:25:02.500 --> 00:25:05.020]  「人若知道行善,
[00:25:05.020 --> 00:25:06.900]  如果我們不去行,
[00:25:06.900 --> 00:25:09.820]  這就是他的罪了。」
[00:25:09.820 --> 00:25:13.060]  我們可能在當中都信了一段的聯人
[00:25:13.060 --> 00:25:15.220]  我們說我們都有看聖經
[00:25:15.220 --> 00:25:17.660]  我們有回來,我們有聚會
[00:25:17.660 --> 00:25:20.140]  我們聽了很多的道理
[00:25:20.140 --> 00:25:22.860]  但是重點不是我們聽了多少
[00:25:22.860 --> 00:25:25.220]  我們不只是說我們看了多少
[00:25:25.220 --> 00:25:27.940]  聖經說如果我們聽了,我們看了
[00:25:27.940 --> 00:25:30.780]  但是我們不去行的話
[00:25:30.780 --> 00:25:34.900]  這個是他的罪了
[00:25:34.900 --> 00:25:39.500]  我們有沒有陷入這個軟弱的試探裡面呢?
[00:25:39.500 --> 00:25:42.940]  我們千萬不要像以利一家那樣
[00:25:42.940 --> 00:25:45.100]  在真理上面妥協了
[00:25:45.100 --> 00:25:47.740]  以致我們知道很多
[00:25:47.740 --> 00:25:50.220]  但是我們卻不去行
[00:25:50.220 --> 00:25:51.820]  而當剛才我們一直在說
[00:25:51.820 --> 00:25:54.580]  以利和他兩個兒子的關係的時候
[00:25:54.580 --> 00:25:55.980]  可能大家又會說
[00:25:55.980 --> 00:25:58.020]  「是啊,縱容啊,縱容啊」
[00:25:58.020 --> 00:26:01.340]  「家長就不要縱容小孩子」
[00:26:01.340 --> 00:26:07.140]  是不是縱容只會是在家長和孩子的關係上面呢?
[00:26:07.140 --> 00:26:09.020]  我會說不是
[00:26:09.020 --> 00:26:11.060]  因為縱容這些事情
[00:26:11.060 --> 00:26:13.820]  其實在我們的人與人互動裡面
[00:26:13.820 --> 00:26:16.100]  都很容易會發生的
[00:26:16.100 --> 00:26:19.660]  在我自己一直在牧養的過程裡面
[00:26:19.660 --> 00:26:21.620]  服侍的過程裡面
[00:26:21.620 --> 00:26:25.820]  其實都有很多弟兄姊妹來跟我傾訴
[00:26:25.820 --> 00:26:27.380]  都會跟我說
[00:26:27.380 --> 00:26:30.340]  他說其實我們的家遇到很多的問題
[00:26:30.340 --> 00:26:31.700]  包括什麼呢?
[00:26:31.700 --> 00:26:33.260]  家庭暴力
[00:26:33.260 --> 00:26:34.940]  情緒勒索
[00:26:34.940 --> 00:26:36.660]  伴侶的不忠
[00:26:36.660 --> 00:26:38.220]  家人的沉溺問題
[00:26:38.220 --> 00:26:40.740]  可能是酗酒、賭博
[00:26:40.740 --> 00:26:43.420]  各樣的吸毒問題很多
[00:26:43.420 --> 00:26:45.060]  有時候我們都會問他
[00:26:45.060 --> 00:26:48.060]  我說「不如正視問題吧」
[00:26:48.060 --> 00:26:51.380]  但很多時候我收到的反應是
[00:26:51.380 --> 00:26:53.140]  「我怕,不要了」
[00:26:53.140 --> 00:26:56.540]  「正視問題,我怕對方承受不起」
[00:26:56.540 --> 00:26:59.860]  「他行為錯誤要付那份代價」
[00:26:59.860 --> 00:27:01.020]  「不要了」
[00:27:01.020 --> 00:27:04.220]  「我很怕我和他處理這個問題的時候」
[00:27:04.220 --> 00:27:07.020]  「對方就會發脾氣」
[00:27:07.020 --> 00:27:09.060]  「會發脾氣,我很怕」
[00:27:09.060 --> 00:27:10.300]  「不要了」
[00:27:10.300 --> 00:27:12.700]  「家醜不出外傳」
[00:27:12.700 --> 00:27:15.780]  「不要管了,等一下吧」
[00:27:15.780 --> 00:27:19.100]  其實這個也是縱容的一種
[00:27:19.100 --> 00:27:21.780]  當我們說我們不處理家庭問題
[00:27:21.780 --> 00:27:23.100]  我們繼續拖延
[00:27:23.100 --> 00:27:28.620]  只會令到家的問題越來越嚴重
[00:27:28.620 --> 00:27:32.140]  我們說好像我們活在一個家的困局裡面
[00:27:32.140 --> 00:27:33.580]  但同時間
[00:27:33.580 --> 00:27:35.940]  其實神是給我們有出口
[00:27:35.940 --> 00:27:37.460]  神是提醒我們
[00:27:37.460 --> 00:27:39.940]  我們家的問題是有出路的
[00:27:39.940 --> 00:27:41.180]  為什麼這樣說呢?
[00:27:41.180 --> 00:27:45.060]  因為當我一邊看《以利》這個家庭的時候
[00:27:45.060 --> 00:27:48.380]  在《撒姆爾記》上二次四章的時候
[00:27:48.380 --> 00:27:49.540]  很有趣的
[00:27:49.540 --> 00:27:53.060]  當一邊記載《以利》這個家庭的時候
[00:27:53.060 --> 00:27:56.700]  聖經很刻意穿插了
[00:27:56.700 --> 00:28:00.060]  哈拿和撒姆爾這個家庭
[00:28:00.060 --> 00:28:03.940]  在章中好像一個對比一樣
[00:28:03.940 --> 00:28:08.860]  當我們看哈拿和撒姆爾這個家庭的時候
[00:28:08.860 --> 00:28:11.580]  我們會看到他們有一個特質
[00:28:11.580 --> 00:28:17.180]  就是這個家庭是持守基督是我家之主
[00:28:17.180 --> 00:28:20.060]  當他們持守這個東西的時候
[00:28:20.060 --> 00:28:23.180]  我們會發現神原來繼續祝福他們
[00:28:23.180 --> 00:28:26.340]  大家在哈拿和撒姆爾這個家庭
[00:28:26.340 --> 00:28:27.860]  應該大家很熟悉那個故事
[00:28:27.860 --> 00:28:30.660]  就是哈拿生不了孩子
[00:28:30.660 --> 00:28:31.380]  生不了孩子
[00:28:31.380 --> 00:28:36.380]  然後作為先生的老公那個就要傳宗接代
[00:28:36.380 --> 00:28:38.900]  於是就娶了個二奶
[00:28:38.900 --> 00:28:43.420]  大婆和二奶在一起就必有損失的了
[00:28:43.420 --> 00:28:45.300]  結果家庭是怎樣的
[00:28:45.300 --> 00:28:46.540]  天天吵架
[00:28:46.540 --> 00:28:48.380]  天天在吵
[00:28:48.380 --> 00:28:50.500]  哈拿他很聰明
[00:28:50.500 --> 00:28:53.500]  哈拿他知道神做事的法則
[00:28:53.500 --> 00:28:56.460]  就是當人尊重神的時候
[00:28:56.460 --> 00:28:59.580]  神是必定賜福給那個人
[00:28:59.580 --> 00:29:01.980]  所以哈拿選擇祈禱
[00:29:01.980 --> 00:29:03.140]  他等候神
[00:29:03.140 --> 00:29:05.380]  他專心依賴神
[00:29:05.380 --> 00:29:07.860]  他就看神怎樣為他
[00:29:07.860 --> 00:29:11.780]  這個問題給他一條出路
[00:29:11.780 --> 00:29:14.460]  哈拿也是和神祈禱
[00:29:14.460 --> 00:29:18.180]  他說 神啊 如果祢賜我一個兒子的時候
[00:29:18.180 --> 00:29:21.380]  兒子大了我就會將他奉獻給祢
[00:29:21.380 --> 00:29:25.140]  我們知道兒子的名字叫撒姆爾
[00:29:25.140 --> 00:29:26.860]  生了撒姆爾之後
[00:29:26.860 --> 00:29:30.140]  他也是將撒姆爾獻給神
[00:29:30.140 --> 00:29:32.820]  哈拿做完這個動作
[00:29:32.820 --> 00:29:36.700]  將撒姆爾帶到回眸獻給神之後
[00:29:36.700 --> 00:29:39.180]  聖經繼續記載
[00:29:39.180 --> 00:29:40.100]  記載什麼呢
[00:29:40.100 --> 00:29:42.980]  他說耶和華眷顧哈拿
[00:29:42.980 --> 00:29:46.180]  她懷孕生了多少個兒子
[00:29:46.180 --> 00:29:48.540]  三個 多少個女兒
[00:29:48.540 --> 00:29:52.340]  加起來哈拿生了多少個小朋友
[00:29:52.340 --> 00:29:54.740]  這場有些弟兄姊妹
[00:29:54.740 --> 00:29:56.180]  就真的精明一點
[00:29:56.180 --> 00:29:58.380]  我聽到有五個 有六個
[00:29:58.380 --> 00:30:01.220]  你想想 她是獻了撒姆爾
[00:30:01.220 --> 00:30:02.980]  然後神再祝福她
[00:30:02.980 --> 00:30:04.740]  有三個兒子 兩個女兒
[00:30:04.740 --> 00:30:06.380]  即是加起來有六個
[00:30:06.380 --> 00:30:09.700]  我想哈拿她完全沒有猜到
[00:30:09.700 --> 00:30:12.780]  神的祝福是這樣祝福她
[00:30:12.780 --> 00:30:16.180]  但是就看到哈拿她的見證是
[00:30:16.180 --> 00:30:18.340]  當她走了信心的步
[00:30:18.340 --> 00:30:21.460]  將珍貴的獻上給神的時候
[00:30:21.460 --> 00:30:22.740]  神祝福她
[00:30:22.740 --> 00:30:25.460]  繼續她有兒子 她有女兒
[00:30:25.460 --> 00:30:29.740]  並且她以為要放手的撒姆爾
[00:30:29.740 --> 00:30:34.460]  神都祝福 撒姆爾成為歷史上的屬靈偉人
[00:30:34.460 --> 00:30:37.180]  所以面對這個家庭問題
[00:30:37.180 --> 00:30:39.180]  哈拿她告訴我們
[00:30:39.180 --> 00:30:41.300]  她不是用血氣的回應
[00:30:41.300 --> 00:30:44.220]  她選擇的是尊重神的主權
[00:30:44.220 --> 00:30:46.740]  用禱告和等候的方法
[00:30:46.740 --> 00:30:47.700]  她問神
[00:30:47.700 --> 00:30:50.060]  神啊 你會怎樣來祝福我
[00:30:50.060 --> 00:30:51.900]  你怎樣來幫助我
[00:30:51.900 --> 00:30:53.660]  所以聖經也說
[00:30:53.660 --> 00:30:55.580]  她說 尊重我的
[00:30:55.580 --> 00:30:57.580]  我必崇看他
[00:30:57.580 --> 00:30:59.020]  藐視我的
[00:30:59.020 --> 00:31:01.860]  他必被輕視
[00:31:01.860 --> 00:31:03.660]  哈拿尊重神
[00:31:03.660 --> 00:31:05.460]  所以神應許
[00:31:05.460 --> 00:31:07.580]  我必崇看他
[00:31:07.580 --> 00:31:09.020]  崇看的意思是什麼
[00:31:09.020 --> 00:31:12.340]  就是盯著你 眼睛盯著你家裡
[00:31:12.340 --> 00:31:16.180]  當父母帶子女去公園玩的時候
[00:31:16.180 --> 00:31:18.100]  眼睛都會盯著小朋友
[00:31:18.100 --> 00:31:20.940]  因為就是要在他隨時有幫助
[00:31:20.940 --> 00:31:23.420]  他跌倒都會馬上走過去幫他
[00:31:23.420 --> 00:31:25.260]  這個是神的應許
[00:31:25.260 --> 00:31:26.980]  當我們尊重神的時候
[00:31:26.980 --> 00:31:30.060]  神的眼睛沒有離開過我們家裡
[00:31:30.060 --> 00:31:34.620]  神說 祂已經預備了滿滿的祝福到我們家裡
[00:31:34.620 --> 00:31:35.940]  神怎樣祝福
[00:31:35.940 --> 00:31:37.700]  祂用什麼時間去祝福
[00:31:37.700 --> 00:31:39.460]  這個是神的主權
[00:31:39.460 --> 00:31:41.580]  但是我們有沒有作信徒
[00:31:41.580 --> 00:31:43.220]  做好我們的本分
[00:31:43.220 --> 00:31:45.100]  就是尊重神
[00:31:45.100 --> 00:31:46.220]  尊重神
[00:31:46.220 --> 00:31:47.980]  不只是在家裡擺一塊牌
[00:31:47.980 --> 00:31:50.060]  基督是我家之主
[00:31:50.060 --> 00:31:52.260]  等於就是尊重神
[00:31:52.260 --> 00:31:54.060]  尊重神 我會想到
[00:31:54.060 --> 00:31:56.180]  我們可以有兩個方向
[00:31:56.180 --> 00:31:59.380]  我們表達對神那份的尊重
[00:31:59.380 --> 00:32:03.860]  第一 就是讓家裡人喜歡真理
[00:32:03.860 --> 00:32:06.940]  喜歡真理的意思是喜歡
[00:32:06.940 --> 00:32:11.380]  就是說不只是我知道有這條金句
[00:32:11.380 --> 00:32:13.420]  有這條神的律例
[00:32:13.420 --> 00:32:17.180]  是讓我們的家人都喜歡真理
[00:32:17.180 --> 00:32:19.620]  很多時候 作為傳道人
[00:32:19.620 --> 00:32:24.740]  我們要去婚禮分享信息
[00:32:24.740 --> 00:32:26.740]  很多時候我們都會用
[00:32:26.740 --> 00:32:29.260]  哥倫多前書十三篇
[00:32:29.260 --> 00:32:31.660]  大家很熟悉的《愛之篇》
[00:32:31.660 --> 00:32:33.220]  一開始《愛之篇》說
[00:32:33.220 --> 00:32:35.060]  「愛是恆久忍耐」
[00:32:35.060 --> 00:32:37.540]  到最後又是說
[00:32:37.540 --> 00:32:40.500]  「凡是忍耐 愛是永不自釋」
[00:32:40.500 --> 00:32:42.140]  就是說一個家裡面
[00:32:42.140 --> 00:32:44.260]  維繫這個家最重要是什麼
[00:32:44.260 --> 00:32:45.580]  忍
[00:32:45.580 --> 00:32:47.220]  我們要忍的
[00:32:47.220 --> 00:32:50.740]  所以為什麼說愛裡面我們要有包容
[00:32:50.740 --> 00:32:53.700]  有些東西未必是我們自己最喜歡的東西
[00:32:53.700 --> 00:32:55.260]  但是神的吩咐
[00:32:55.260 --> 00:32:58.380]  愛裡面要有包容 要忍耐
[00:32:58.380 --> 00:33:01.700]  但是我們不要忘記中間紅色字
[00:33:01.700 --> 00:33:03.020]  那裡說什麼
[00:33:03.020 --> 00:33:05.220]  只喜歡真理
[00:33:05.220 --> 00:33:07.660]  我們很多時候會說
[00:33:07.660 --> 00:33:10.940]  我們去課聖經 各樣各樣的東西
[00:33:10.940 --> 00:33:13.260]  但是我們都要經歷的就是
[00:33:13.260 --> 00:33:16.100]  神的話是兩人的利劍
[00:33:16.100 --> 00:33:19.300]  神的話是和我們生命對話的
[00:33:19.300 --> 00:33:23.300]  是否開我們靈與魂 骨與骨髓的中間
[00:33:23.300 --> 00:33:25.660]  就是說我們的心思意念
[00:33:25.660 --> 00:33:29.500]  神的話是會和我們對照的
[00:33:29.500 --> 00:33:32.980]  祂告訴我們我們裡面那份軟弱
[00:33:32.980 --> 00:33:35.220]  祂告訴我們我們裡面那份需要
[00:33:35.220 --> 00:33:38.700]  怎樣神去鼓勵我們 提醒我們
[00:33:38.700 --> 00:33:43.300]  並且神的話是對應我今天的處境
[00:33:43.300 --> 00:33:46.900]  我們究竟說我們愛家人的時候
[00:33:46.900 --> 00:33:50.140]  我們有沒有讓我們的家人
[00:33:50.140 --> 00:33:54.300]  我們的家人都能夠去喜歡真理呢
[00:33:54.300 --> 00:33:55.980]  我知道其實很多大型節目
[00:33:55.980 --> 00:33:58.500]  家裡都有WhatsApp群組的
[00:33:58.500 --> 00:34:00.620]  就是溝通之用
[00:34:00.620 --> 00:34:02.900]  我家裡也有WhatsApp的
[00:34:02.900 --> 00:34:04.820]  我們有個WhatsApp群組的
[00:34:04.820 --> 00:34:07.340]  每一天在WhatsApp群組裡面
[00:34:07.340 --> 00:34:10.060]  我必定會收到一些訊息是什麼呢
[00:34:10.060 --> 00:34:12.500]  就是我妹妹會在當中
[00:34:12.500 --> 00:34:16.540]  分享當日的靈修經物
[00:34:16.540 --> 00:34:18.140]  其實我很佩服她
[00:34:18.140 --> 00:34:21.060]  因為如果我們當中有做過組長就知道了
[00:34:21.060 --> 00:34:23.980]  你發訊息出去
[00:34:23.980 --> 00:34:27.700]  很多時候會有已讀不回的情況
[00:34:27.700 --> 00:34:29.220]  已讀不回我們會覺得
[00:34:29.220 --> 00:34:31.860]  唉 真的很沒趣
[00:34:31.860 --> 00:34:35.780]  但是她一天是這樣 兩天是這樣
[00:34:35.780 --> 00:34:37.340]  上班多忙又發
[00:34:37.340 --> 00:34:38.660]  去旅行又發
[00:34:38.660 --> 00:34:40.860]  一年365天這樣發
[00:34:40.860 --> 00:34:44.500]  那你說 唉 當然是你們給她一些情緒價值
[00:34:44.500 --> 00:34:47.980]  就是有些什麼 祈禱手啊 讚好啊 心心啊
[00:34:47.980 --> 00:34:49.780]  我想說 沒有的
[00:34:49.780 --> 00:34:51.780]  我們有沒有讀
[00:34:51.780 --> 00:34:54.340]  其實她也不知道的 是不是
[00:34:54.340 --> 00:34:56.140]  但是我就會問
[00:34:56.140 --> 00:35:00.180]  為什麼好像很沒回報的一件事
[00:35:00.180 --> 00:35:01.700]  但是仍然要做
[00:35:01.700 --> 00:35:04.260]  要跟家人分享經文呢
[00:35:04.260 --> 00:35:06.260]  大家有沒有想過為什麼
[00:35:06.260 --> 00:35:08.060]  是愛啊
[00:35:08.060 --> 00:35:09.660]  因為你想一下
[00:35:09.660 --> 00:35:11.860]  我們每一個的家庭成員
[00:35:11.860 --> 00:35:13.860]  我們面對的處境很不同
[00:35:13.860 --> 00:35:16.020]  面對的挑戰很不同
[00:35:16.020 --> 00:35:18.340]  我們能不能像神那樣
[00:35:18.340 --> 00:35:20.460]  每時每刻去到祂身邊
[00:35:20.460 --> 00:35:22.740]  作為祂的提醒和鼓勵
[00:35:22.740 --> 00:35:23.940]  不行
[00:35:23.940 --> 00:35:28.260]  再者 人呢 每個人都很自我的
[00:35:28.260 --> 00:35:29.580]  就算那些事情你說
[00:35:29.580 --> 00:35:30.980]  你不要這樣做啦
[00:35:30.980 --> 00:35:32.740]  你就說吧 是不是
[00:35:32.740 --> 00:35:35.300]  但是你有你說 我有我照做的嘛
[00:35:35.300 --> 00:35:38.420]  人是不能夠改變另外一個人
[00:35:38.420 --> 00:35:40.700]  包括我們家裡的人
[00:35:40.700 --> 00:35:43.300]  所以唯獨神的說話
[00:35:43.300 --> 00:35:46.940]  才是我們家裡人隨時的幫助
[00:35:46.940 --> 00:35:48.420]  隨時的助紂
[00:35:48.420 --> 00:35:49.740]  隨時的勸勉
[00:35:49.740 --> 00:35:51.580]  隨時的督責
[00:35:51.580 --> 00:35:56.540]  當我們說我們要讓家裡人喜歡真理的時候
