
[00:00:00.000 --> 00:00:07.500]  多謝主讓我有機會在此跟大家分享自己的說話
[00:21:57.000 --> 00:21:59.000]  你聽我讀出
[00:21:59.000 --> 00:22:03.000]  有一大群的猶太人
[00:22:03.000 --> 00:22:05.000]  知道耶穌在那裡
[00:22:05.000 --> 00:22:07.000]  就都來了
[00:22:07.000 --> 00:22:10.000]  然而他們不單是為了耶穌的緣故
[00:22:10.000 --> 00:22:12.000]  也是要看看耶穌
[00:22:12.000 --> 00:22:16.000]  使他從死人中復活的拉撒路
[00:22:16.000 --> 00:22:20.000]  於是祭司長想把拉撒路也殺掉
[00:22:20.000 --> 00:22:21.000]  為什麼?
[00:22:21.000 --> 00:22:24.000]  因為有許多猶太人
[00:22:24.000 --> 00:22:27.000]  為了拉撒路的緣故
[00:22:27.000 --> 00:22:30.000]  離開他們,信了耶穌
[00:22:30.000 --> 00:22:32.000]  我剛才說過
[00:22:32.000 --> 00:22:34.000]  對於拉撒路這個人的那些資料
[00:22:34.000 --> 00:22:36.000]  其實我們知道的不多
[00:22:36.000 --> 00:22:39.000]  最厲害的就是知道他復活了
[00:22:39.000 --> 00:22:41.000]  但在聖經的記載裡
[00:22:41.000 --> 00:22:44.000]  拉撒路一句話都沒有說過
[00:22:44.000 --> 00:22:46.000]  但是由這一段經文
[00:22:46.000 --> 00:22:48.000]  我剛剛讀這段經文
[00:22:48.000 --> 00:22:49.000]  我們看得到
[00:22:49.000 --> 00:22:52.000]  他復活之後那種形象和行動
[00:22:52.000 --> 00:22:54.000]  成為了美好的見證
[00:22:54.000 --> 00:22:57.000]  令很多人信了耶穌
[00:22:57.000 --> 00:23:02.000]  以致那些猶太人對他動殺機
[00:23:02.000 --> 00:23:05.000]  這一點很重要
[00:23:05.000 --> 00:23:08.000]  能夠透過你自己的言行舉止
[00:23:08.000 --> 00:23:11.000]  生活情況領人歸主
[00:23:11.000 --> 00:23:13.000]  好得無比
[00:23:13.000 --> 00:23:15.000]  有首詩歌我自己很喜歡
[00:23:15.000 --> 00:23:17.000]  我做了幾個開方團契
[00:23:17.000 --> 00:23:19.000]  我都用它做團歌
[00:23:19.000 --> 00:23:22.000]  叫做《使別人從你見耶穌》
[00:23:22.000 --> 00:23:24.000]  裡面的歌詞是這樣說
[00:23:24.000 --> 00:23:25.000]  生活就好像一本書
[00:23:25.000 --> 00:23:27.000]  擺在人家眼前
[00:23:27.000 --> 00:23:30.000]  被人不斷讀和數
[00:23:30.000 --> 00:23:31.000]  接著他問
[00:23:31.000 --> 00:23:34.000]  可有指引人走天路
[00:23:34.000 --> 00:23:37.000]  讓別人從你見耶穌
[00:23:37.000 --> 00:23:39.000]  很重要
[00:23:39.000 --> 00:23:41.000]  你的生命是不是這個見證
[00:23:41.000 --> 00:23:46.000]  你的鄰居會不會因為你的緣故信耶穌
[00:23:46.000 --> 00:23:48.000]  台灣的居民會不會因為
[00:23:48.000 --> 00:23:52.000]  全恩堂在這裡見證的緣故
[00:23:52.000 --> 00:23:53.000]  而信耶穌
[00:23:53.000 --> 00:23:56.000]  我們很盼望是這樣
[00:23:56.000 --> 00:23:59.000]  伯大尼茲家給我們看得到的
[00:23:59.000 --> 00:24:00.000]  是我們的家
[00:24:00.000 --> 00:24:01.000]  我們的教會
[00:24:01.000 --> 00:24:03.000]  應該成為一個有見證
[00:24:03.000 --> 00:24:05.000]  有生命力的地方
[00:24:05.000 --> 00:24:09.000]  能夠成為信主的人的榜樣
[00:24:09.000 --> 00:24:11.000]  成為未信主的人
[00:24:11.000 --> 00:24:14.000]  一道橋樑引到主裡面
[00:24:14.000 --> 00:24:17.000]  伯大尼茲家擁有的第三個元素
[00:24:17.000 --> 00:24:20.000]  是一個有奉獻的地方
[00:24:20.000 --> 00:24:21.000]  為什麼?
[00:24:21.000 --> 00:24:24.000]  伯大尼茲家庭有一個很大的特色
[00:24:24.000 --> 00:24:27.000]  就是他們各有所長
[00:24:27.000 --> 00:24:28.000]  而他們這個家庭
[00:24:28.000 --> 00:24:29.000]  給我們看得到的就是
[00:24:29.000 --> 00:24:32.000]  他們各人將自己的所長
[00:24:32.000 --> 00:24:35.000]  奉獻出來
[00:24:35.000 --> 00:24:40.000]  在路加夫音10:38-42說
[00:24:40.000 --> 00:24:42.000]  他們走路的時候
[00:24:42.000 --> 00:24:45.000]  耶穌進了一個村莊
[00:24:45.000 --> 00:24:48.000]  有一個名叫馬大的女人
[00:24:48.000 --> 00:24:49.000]  接她到家裡
[00:24:49.000 --> 00:24:51.000]  她有一個妹妹
[00:24:51.000 --> 00:24:52.000]  名叫瑪利亞
[00:24:52.000 --> 00:24:55.000]  坐在主的腳前聽道
[00:24:55.000 --> 00:24:57.000]  馬大被許多要作的事
[00:24:57.000 --> 00:25:00.000]  弄得心煩意亂
[00:25:00.000 --> 00:25:02.000]  就上前來說
[00:25:02.000 --> 00:25:05.000]  主啊!我妹妹讓我一個人侍候
[00:25:05.000 --> 00:25:07.000]  祢不理嗎?
[00:25:07.000 --> 00:25:09.000]  請吩咐她來幫助我
[00:25:09.000 --> 00:25:11.000]  主回答她
[00:25:11.000 --> 00:25:12.000]  馬大!馬大!
[00:25:12.000 --> 00:25:15.000]  你為許多事操心忙碌
[00:25:15.000 --> 00:25:18.000]  但是最需要的只有一件
[00:25:18.000 --> 00:25:22.000]  瑪利亞已經選擇那上好的份
[00:25:22.000 --> 00:25:26.000]  是不能從她奪去的
[00:25:26.000 --> 00:25:27.000]  我剛才說過
[00:25:27.000 --> 00:25:30.000]  瑪大她雖然是事務型的人
[00:25:30.000 --> 00:25:32.000]  但是我們絕對不能忽略
[00:25:32.000 --> 00:25:34.000]  這類型人的價值
[00:25:34.000 --> 00:25:35.000]  如果我們的家庭
[00:25:35.000 --> 00:25:36.000]  我們的教會
[00:25:36.000 --> 00:25:37.000]  沒有了這類人
[00:25:37.000 --> 00:25:39.000]  多數就是媽媽
[00:25:39.000 --> 00:25:40.000]  太太
[00:25:40.000 --> 00:25:41.000]  姐妹們
[00:25:41.000 --> 00:25:42.000]  你們會覺得
[00:25:42.000 --> 00:25:44.000]  吃沒一口好吃
[00:25:44.000 --> 00:25:46.000]  穿沒一件好穿
[00:25:46.000 --> 00:25:48.000]  家裡亂七八糟
[00:25:48.000 --> 00:25:50.000]  很多時候你太太去旅行
[00:25:50.000 --> 00:25:52.000]  你媽媽去旅行
[00:25:52.000 --> 00:25:53.000]  你就會知道
[00:25:53.000 --> 00:25:58.000]  他們的地位重要無比
[00:25:58.000 --> 00:26:00.000]  而且瑪大她更加是一個
[00:26:00.000 --> 00:26:04.000]  懂得和喜歡去接待人的人
[00:26:04.000 --> 00:26:06.000]  或者換另一個字眼說
[00:26:06.000 --> 00:26:08.000]  她是很好客的
[00:26:08.000 --> 00:26:09.000]  所以你會發現
[00:26:09.000 --> 00:26:10.000]  每次耶穌來到
[00:26:10.000 --> 00:26:12.000]  耶路撒冷工作
[00:26:12.000 --> 00:26:14.000]  她一定在家裡歇息一下
[00:26:14.000 --> 00:26:16.000]  而瑪大就會看著
[00:26:16.000 --> 00:26:18.000]  很多很多接待的事情
[00:26:18.000 --> 00:26:21.000]  唯恐招待不周
[00:26:21.000 --> 00:26:22.000]  可能她要為耶穌
[00:26:22.000 --> 00:26:27.000]  預備洗手、洗腳的毛巾、水
[00:26:27.000 --> 00:26:28.000]  可能她要預備
[00:26:28.000 --> 00:26:31.000]  做好耶穌喜歡吃的東西
[00:26:31.000 --> 00:26:32.000]  甚至乎
[00:26:32.000 --> 00:26:33.000]  她要預備
[00:26:33.000 --> 00:26:37.000]  耶穌安寢的床鋪等等
[00:26:37.000 --> 00:26:42.000]  瑪大所長就是處理這些瑣瑣碎碎的事
[00:26:42.000 --> 00:26:45.000]  她將她的所長貢獻出來
[00:26:45.000 --> 00:26:47.000]  用在主的身上
[00:26:47.000 --> 00:26:49.000]  用在人的身上
[00:26:49.000 --> 00:26:52.000]  另一個家庭成員瑪利亞
[00:26:52.000 --> 00:26:53.000]  正如我前面所說
[00:26:53.000 --> 00:26:55.000]  她是一個安靜的人
[00:26:55.000 --> 00:26:57.000]  細心的人
[00:26:57.000 --> 00:27:01.000]  她是一個坐在主腳前聽道的人
[00:27:01.000 --> 00:27:03.000]  通常安靜的人
[00:27:03.000 --> 00:27:05.000]  或者細緻的人
[00:27:05.000 --> 00:27:07.000]  他們會容易洞察到
[00:27:07.000 --> 00:27:09.000]  別人真正的需要
[00:27:09.000 --> 00:27:11.000]  瑪利亞就是這樣的人
[00:27:11.000 --> 00:27:12.000]  在《約翰福音》
[00:27:12.000 --> 00:27:14.000]  十二章一至八節裡面
[00:27:14.000 --> 00:27:15.000]  有一個很美麗
[00:27:15.000 --> 00:27:17.000]  很動人的一個片段
[00:27:17.000 --> 00:27:18.000]  發生了
[00:27:18.000 --> 00:27:19.000]  就是瑪利亞
[00:27:19.000 --> 00:27:20.000]  她用了半斤的
[00:27:20.000 --> 00:27:22.000]  很珍貴的拿達香膏
[00:27:22.000 --> 00:27:25.000]  腰在耶穌的身上
[00:27:25.000 --> 00:27:26.000]  你知不知道
[00:27:26.000 --> 00:27:27.000]  那個時候
[00:27:27.000 --> 00:27:29.000]  是耶穌走向
[00:27:29.000 --> 00:27:34.000]  她人生在世上路程很美的那一段
[00:27:34.000 --> 00:27:36.000]  她在世的時候
[00:27:36.000 --> 00:27:37.000]  她曾經很多次
[00:27:37.000 --> 00:27:38.000]  和她的門徒
[00:27:38.000 --> 00:27:40.000]  和她周圍的人
[00:27:40.000 --> 00:27:41.000]  說過、透露過
[00:27:41.000 --> 00:27:45.000]  她即將要受死的事
[00:27:45.000 --> 00:27:46.000]  但試問
[00:27:46.000 --> 00:27:49.000]  有多少人會記得?
[00:27:49.000 --> 00:27:52.000]  試問有多少人有留意?
[00:27:52.000 --> 00:27:54.000]  有多少人賞心?
[00:27:54.000 --> 00:27:55.000]  但你看看
[00:27:55.000 --> 00:27:57.000]  這個百大來的瑪利亞
[00:27:57.000 --> 00:28:01.000]  她是清楚知道和記得
[00:28:01.000 --> 00:28:04.000]  耶穌留在地上的日子不多了
[00:28:04.000 --> 00:28:05.000]  所以為了表達
[00:28:05.000 --> 00:28:06.000]  她對耶穌的愛
[00:28:06.000 --> 00:28:08.000]  她花費了巨款
[00:28:08.000 --> 00:28:11.000]  去買了這個珍貴的香膏
[00:28:11.000 --> 00:28:13.000]  她奉獻出來
[00:28:13.000 --> 00:28:14.000]  她奉獻出來的
[00:28:14.000 --> 00:28:16.000]  就是這一顆心
[00:28:16.000 --> 00:28:18.000]  這一顆專一愛主
[00:28:18.000 --> 00:28:21.000]  全心傾獻的心
[00:28:21.000 --> 00:28:22.000]  她得到的
[00:28:22.000 --> 00:28:24.000]  自然就是主的讚賞
[00:28:24.000 --> 00:28:26.000]  不是一個普通的讚賞
[00:28:26.000 --> 00:28:28.000]  是一個很鄭重的讚賞
[00:28:28.000 --> 00:28:29.000]  因為耶穌在
[00:28:29.000 --> 00:28:31.000]  《馬福音》那裡這樣說
[00:28:31.000 --> 00:28:32.000]  十四章四字
[00:28:32.000 --> 00:28:34.000]  祂說:我實在告訴你們
[00:28:34.000 --> 00:28:37.000]  福音無論傳到世界上什麼地方
[00:28:37.000 --> 00:28:40.000]  都要傳廣這女人
[00:28:40.000 --> 00:28:43.000]  所作的紀念她
[00:28:43.000 --> 00:28:44.000]  你可以看到
[00:28:44.000 --> 00:28:46.000]  耶穌對瑪利亞的奉獻
[00:28:46.000 --> 00:28:49.000]  是多麼的欣賞和悅然
[00:28:49.000 --> 00:28:51.000]  百大來之家
[00:28:51.000 --> 00:28:53.000]  有大家姐的能幹
[00:28:53.000 --> 00:28:56.000]  打點家裡大大小小的事情
[00:28:56.000 --> 00:28:58.000]  樂意接待客人
[00:28:58.000 --> 00:29:01.000]  有二姐姐的心思神密
[00:29:01.000 --> 00:29:03.000]  安靜細心
[00:29:03.000 --> 00:29:05.000]  正好補足了大家
[00:29:05.000 --> 00:29:07.000]  不同的地方
[00:29:07.000 --> 00:29:09.000]  另外還有三弟
[00:29:09.000 --> 00:29:10.000]  他雖然沒有說話
[00:29:10.000 --> 00:29:12.000]  但是我說他很乖
[00:29:12.000 --> 00:29:13.000]  很信服
[00:29:13.000 --> 00:29:16.000]  我想一點都不畏過
[00:29:16.000 --> 00:29:19.000]  今天在我們的家裡
[00:29:19.000 --> 00:29:21.000]  在我們的教會裡
[00:29:21.000 --> 00:29:23.000]  各樣的性格
[00:29:23.000 --> 00:29:25.000]  各種才能的人
[00:29:25.000 --> 00:29:27.000]  都可能會有
[00:29:27.000 --> 00:29:29.000]  剛才我看亞灣娜的
[00:29:29.000 --> 00:29:30.000]  升旗禮
[00:29:30.000 --> 00:29:31.000]  頒獎禮
[00:29:31.000 --> 00:29:32.000]  我很感動
[00:29:32.000 --> 00:29:34.000]  在播道會裡面
[00:29:34.000 --> 00:29:37.000]  不是很多教會有亞灣娜的
[00:29:37.000 --> 00:29:38.000]  為什麼呢
[00:29:38.000 --> 00:29:41.000]  因為亞灣娜有兩個很重要的條件
[00:29:41.000 --> 00:29:43.000]  是要有人手
[00:29:43.000 --> 00:29:46.000]  是要有場地
[00:29:46.000 --> 00:29:49.000]  以傳音堂這麼新的歷史
[00:29:49.000 --> 00:29:52.000]  但是卻能夠有一個特別的地方
[00:29:52.000 --> 00:29:53.000]  撥給亞灣娜
[00:29:53.000 --> 00:29:55.000]  也見到一班導師
[00:29:55.000 --> 00:29:57.000]  他們大概十幾年前
[00:29:57.000 --> 00:29:59.000]  在播道會裡面推亞灣娜
[00:29:59.000 --> 00:30:02.000]  介紹給播道會的同學
[00:30:02.000 --> 00:30:06.000]  有些真的都很勇敢地去進行
[00:30:06.000 --> 00:30:08.000]  但是最後都不行
[00:30:08.000 --> 00:30:10.000]  因為人手不夠
[00:30:10.000 --> 00:30:12.000]  配搭不到
[00:30:12.000 --> 00:30:14.000]  是很困難的
[00:30:14.000 --> 00:30:15.000]  我剛才看到的
[00:30:15.000 --> 00:30:16.000]  都令我很感動
[00:30:16.000 --> 00:30:17.000]  這麼短的日子
[00:30:17.000 --> 00:30:19.000]  可以有這麼多的成員
[00:30:19.000 --> 00:30:21.000]  這麼多導師在裡面
[00:30:21.000 --> 00:30:23.000]  他們就將他們的所長
[00:30:23.000 --> 00:30:24.000]  導師是要彼此配搭
[00:30:24.000 --> 00:30:25.000]  有commander之外
[00:30:25.000 --> 00:30:27.000]  還要有個秘書
[00:30:27.000 --> 00:30:30.000]  是要每個禮拜很忠心地記錄很多東西
[00:30:30.000 --> 00:30:31.000]  不然為什麼會知道
[00:30:31.000 --> 00:30:32.000]  誰得獎
[00:30:32.000 --> 00:30:33.000]  誰不得獎
[00:30:33.000 --> 00:30:35.000]  是很花費
[00:30:35.000 --> 00:30:37.000]  很毀身的工作
[00:30:37.000 --> 00:30:40.000]  就是可以彼此在當中配搭
[00:30:40.000 --> 00:30:42.000]  完全都使用他們
[00:30:42.000 --> 00:30:44.000]  有一個牧者
[00:30:44.000 --> 00:30:46.000]  他用茶餐廳來比喻他的教會
[00:30:46.000 --> 00:30:48.000]  我覺得很恰當
[00:30:48.000 --> 00:30:50.000]  所以我也很想跟大家分享
[00:30:50.000 --> 00:30:52.000]  他發覺他的教會
[00:30:52.000 --> 00:30:54.000]  全部都是大廚
[00:30:54.000 --> 00:30:55.000]  很厲害的
[00:30:55.000 --> 00:30:56.000]  是主廚
[00:30:56.000 --> 00:30:57.000]  為什麼呢?
[00:30:57.000 --> 00:30:59.000]  每個人都爭著在廚房裡煮東西
[00:30:59.000 --> 00:31:01.000]  這樣造成什麼結果呢?
[00:31:01.000 --> 00:31:04.000]  造成水壩沒有人
[00:31:04.000 --> 00:31:05.000]  樓面沒有人
[00:31:05.000 --> 00:31:07.000]  收銀也沒有人
[00:31:07.000 --> 00:31:10.000]  我盼望全印堂的弟兄姊妹
[00:31:10.000 --> 00:31:11.000]  各顯所長
[00:31:11.000 --> 00:31:14.000]  有人在廚房做大廚
[00:31:14.000 --> 00:31:16.000]  有人在水壩
[00:31:16.000 --> 00:31:17.000]  有人在收銀的地方
[00:31:17.000 --> 00:31:18.000]  有人做樓面
[00:31:18.000 --> 00:31:20.000]  各顯所長
[00:31:20.000 --> 00:31:22.000]  互補長短
[00:31:22.000 --> 00:31:23.000]  互相配搭
[00:31:23.000 --> 00:31:26.000]  以致能夠同心服事主
[00:31:26.000 --> 00:31:27.000]  服事人
[00:31:27.000 --> 00:31:28.000]  這個實在是主
[00:31:28.000 --> 00:31:30.000]  讓我們活在這個地上的意義
[00:31:30.000 --> 00:31:32.000]  也是我們的教會
[00:31:32.000 --> 00:31:36.000]  能夠立在柴灣這個地方的目的
[00:31:36.000 --> 00:31:37.000]  同樣地
[00:31:37.000 --> 00:31:39.000]  你的家裡的成員
[00:31:39.000 --> 00:31:41.000]  都是需要互補的
[00:31:41.000 --> 00:31:43.000]  互相獻出你們的長
[00:31:43.000 --> 00:31:45.000]  互補長短
[00:31:45.000 --> 00:31:47.000]  互相的配搭
[00:31:47.000 --> 00:31:51.000]  以致你的家都能夠成為一個有奉獻的地方
[00:31:51.000 --> 00:31:52.000]  各位
[00:31:52.000 --> 00:31:53.000]  讓你的家
[00:31:53.000 --> 00:31:54.000]  讓你的教會
[00:31:54.000 --> 00:31:58.000]  都能夠具備百大離之家的特色
[00:31:58.000 --> 00:31:59.000]  有愛的地方
[00:31:59.000 --> 00:32:01.000]  有見證的地方
[00:32:01.000 --> 00:32:03.000]  有奉獻的地方
[00:32:03.000 --> 00:32:06.000]  這樣就能夠將你們教會的使命活出來
[00:32:06.000 --> 00:32:08.000]  成為主所喜悅
[00:32:08.000 --> 00:32:09.000]  又能夠有主同在
[00:32:09.000 --> 00:32:11.000]  為主發光的地方
[00:32:11.000 --> 00:32:13.000]  一起祈禱
[00:32:13.000 --> 00:32:17.000]  真是主多謝你自己寶貴的話語
[00:32:17.000 --> 00:32:19.000]  多謝你自己的提醒
[00:32:19.000 --> 00:32:21.000]  多謝你自己的活現
[00:32:21.000 --> 00:32:22.000]  在我們的心裡
[00:32:22.000 --> 00:32:24.000]  我主
[00:32:24.000 --> 00:32:26.000]  我們將我們的生命
[00:32:26.000 --> 00:32:27.000]  交在你的手中
[00:32:27.000 --> 00:32:29.000]  引領我們幫助我們
[00:32:29.000 --> 00:32:31.000]  特別為全恩堂的頂姐妹祈禱
[00:32:31.000 --> 00:32:34.000]  主你使他們來立足在柴灣這個地方裡
[00:32:34.000 --> 00:32:36.000]  總有你的心意
[00:32:36.000 --> 00:32:38.000]  讓他們的教會成為一個有愛
[00:32:38.000 --> 00:32:39.000]  有見證
[00:32:39.000 --> 00:32:40.000]  有奉獻的地方
[00:32:40.000 --> 00:32:43.000]  同樣每個頂姐妹的背後的家庭
[00:32:43.000 --> 00:32:45.000]  都同樣求主賜福
[00:32:45.000 --> 00:32:46.000]  讓他們成為有愛
[00:32:46.000 --> 00:32:47.000]  有見證
[00:32:47.000 --> 00:32:49.000]  有奉獻的地方
[00:32:49.000 --> 00:32:51.000]  如此我們真的能夠去
[00:32:51.000 --> 00:32:53.000]  回應神的呼召
[00:32:53.000 --> 00:32:56.000]  我們成為基督徒的生命見證
[00:32:56.000 --> 00:32:57.000]  多謝你
[00:32:57.000 --> 00:32:58.000]  聽我們的祈禱
[00:32:58.000 --> 00:33:01.000]  奉靠救主耶穌基督得勝的命求
