
[00:00:00.000 --> 00:00:06.000]  上帝現在在這裡就等同了基督
[00:20:29.000 --> 00:20:30.000]  一個座標
[00:20:30.000 --> 00:20:32.000]  你的座標
[00:20:32.000 --> 00:20:35.000]  如果一直放在昨日
[00:20:35.000 --> 00:20:41.000]  你永遠不會活得比昨日更加好的
[00:20:41.000 --> 00:20:44.000]  你的座標放在將來
[00:20:44.000 --> 00:20:48.000]  你永遠都是向著將來
[00:20:48.000 --> 00:20:54.000]  然後你的今天一定會比昨日不同
[00:20:54.000 --> 00:20:57.000]  為甚麼會這樣
[00:20:57.000 --> 00:20:59.000]  這個是不是單是一種哲學的角度
[00:20:59.000 --> 00:21:01.000]  不是
[00:21:01.000 --> 00:21:03.000]  是一種信仰的角度
[00:21:03.000 --> 00:21:08.000]  我們常常忘記了
[00:21:08.000 --> 00:21:11.000]  我們的現在有一個特性
[00:21:11.000 --> 00:21:13.000]  是我們忽略得夠久的
[00:21:13.000 --> 00:21:15.000]  我們以為甚麼叫現在
[00:21:15.000 --> 00:21:18.000]  我們以為現在就是現實
[00:21:18.000 --> 00:21:21.000]  所以現實的惡霧一定要有一層樓拿手
[00:21:21.000 --> 00:21:25.000]  於是下面那兩個人就一輩子都不行了
[00:21:25.000 --> 00:21:26.000]  被你害死
[00:21:26.000 --> 00:21:28.000]  我們說這些是現實
[00:21:28.000 --> 00:21:30.000]  這個人真現實我們意思是甚麼
[00:21:30.000 --> 00:21:33.000]  即是你會害死人的現實
[00:21:33.000 --> 00:21:36.000]  我們說那個現實是甚麼
[00:21:36.000 --> 00:21:39.000]  我們以為現實就是現在變成了的東西
[00:21:39.000 --> 00:21:42.000]  然後是有渣拿的
[00:21:42.000 --> 00:21:43.000]  其實不是
[00:21:43.000 --> 00:21:45.000]  現在永遠有一種趨向
[00:21:45.000 --> 00:21:52.000]  那個趨向是向著將來而不斷改變
[00:21:52.000 --> 00:21:54.000]  這種特性
[00:21:54.000 --> 00:21:59.000]  所有成為現實的都是沒有希望的
[00:21:59.000 --> 00:22:07.000]  誰還盼望那些已經成就了的希望
[00:22:07.000 --> 00:22:09.000]  沒有了
[00:22:09.000 --> 00:22:15.000]  你最喜歡的芭比就是在百貨公司的櫥窗的芭比
[00:22:15.000 --> 00:22:21.000]  你最喜歡的女人就是未結婚的時候的女人
[00:22:21.000 --> 00:22:28.000]  你最喜歡的那件衣服永遠都是在時裝店的那件衣服
[00:22:28.000 --> 00:22:29.000]  對讀書人都是
[00:22:29.000 --> 00:22:32.000]  最喜歡的書永遠都是在書局的書
[00:22:32.000 --> 00:22:35.000]  買回來就不讀了
[00:22:35.000 --> 00:22:38.000]  當他的盼望成為現實
[00:22:38.000 --> 00:22:41.000]  他就不再是一個盼望了
[00:22:41.000 --> 00:22:45.000]  你可能整天都想著明天去旅行
[00:22:45.000 --> 00:22:47.000]  你明天又要排隊又去旅行
[00:22:47.000 --> 00:22:49.000]  你整天都想著回家
[00:22:49.000 --> 00:22:52.000]  洗個澡睡覺就好了
[00:22:52.000 --> 00:22:56.000]  原來現實是有一個特性
[00:22:56.000 --> 00:22:59.000]  它是不斷向著將來改變
[00:22:59.000 --> 00:23:01.000]  而不是停留在現在
[00:23:01.000 --> 00:23:02.000]  停留在現在的時候
[00:23:02.000 --> 00:23:07.000]  它不再能夠給我們一個盼望
[00:23:07.000 --> 00:23:09.000]  換句話說那個presence
[00:23:09.000 --> 00:23:12.000]  換句話說那個所謂的reality
[00:23:12.000 --> 00:23:16.000]  那個真實
[00:23:16.000 --> 00:23:19.000]  其實不再是你看到的那個
[00:23:19.000 --> 00:23:27.000]  而是在不斷變緊成為真實的過程
[00:23:27.000 --> 00:23:33.000]  那個就是我們現實裏埋伏的一個變數
[00:23:33.000 --> 00:23:34.000]  一個變數
[00:23:34.000 --> 00:23:39.000]  是我們一直忽視它
[00:23:39.000 --> 00:23:41.000]  那你說甚麼是變數
[00:23:41.000 --> 00:23:43.000]  沒有信仰的人
[00:23:43.000 --> 00:23:46.000]  他就說這些是元
[00:23:46.000 --> 00:23:48.000]  元就是那些
[00:23:48.000 --> 00:23:52.000]  有些如果是世俗那些就是
[00:23:52.000 --> 00:23:55.000]  就是我們的命運
[00:23:55.000 --> 00:23:57.000]  你試一下將這個所謂的元和命運
[00:23:57.000 --> 00:24:00.000]  將它X代之以為X
[00:24:00.000 --> 00:24:01.000]  代之以為Y
[00:24:01.000 --> 00:24:02.000]  那如果人家問你
[00:24:02.000 --> 00:24:05.000]  那甚麼是那個現實的變數
[00:24:05.000 --> 00:24:07.000]  我們說X
[00:24:07.000 --> 00:24:08.000]  那你說X
[00:24:08.000 --> 00:24:09.000]  那講了等於沒有講
[00:24:09.000 --> 00:24:10.000]  你講來幹甚麼
[00:24:10.000 --> 00:24:13.000]  我們講的命和元
[00:24:13.000 --> 00:24:14.000]  其實是講了等於沒有講的
[00:24:14.000 --> 00:24:16.000]  不過用個中文字
[00:24:16.000 --> 00:24:19.000]  不用個英文字母
[00:24:19.000 --> 00:24:21.000]  命等於X
[00:24:21.000 --> 00:24:24.000]  元等於Y
[00:24:24.000 --> 00:24:25.000]  你等於多十次
[00:24:25.000 --> 00:24:27.000]  你都找不到那個內容是甚麼的
[00:24:27.000 --> 00:24:29.000]  講了等於沒有講的
[00:24:29.000 --> 00:24:32.000]  但我們基督徒我們怎樣看這個變數
[00:24:32.000 --> 00:24:36.000]  那個變數不是命不是元
[00:24:36.000 --> 00:24:39.000]  那個是當我們將來
[00:24:39.000 --> 00:24:43.000]  耶穌基督在昔日已經為我們死
[00:24:43.000 --> 00:24:46.000]  祂今天已經為我們復活了
[00:24:46.000 --> 00:24:49.000]  而這個耶穌基督已經來到門口了
[00:24:49.000 --> 00:24:51.000]  祂已經近了
[00:24:51.000 --> 00:24:52.000]  祂來到門口了
[00:24:52.000 --> 00:24:53.000]  然後我原來發覺
[00:24:53.000 --> 00:24:55.000]  我所有今天所做的事
[00:24:55.000 --> 00:24:58.000]  我不再能夠透過過去來看我自己
[00:24:58.000 --> 00:25:00.000]  我不再能夠透過我自己來看我自己
[00:25:00.000 --> 00:25:02.000]  但是要透過耶穌基督
[00:25:02.000 --> 00:25:05.000]  而且是那位已經在門口的耶穌基督
[00:25:05.000 --> 00:25:07.000]  來看我自己
[00:25:07.000 --> 00:25:10.000]  這個就是那個變數
[00:25:10.000 --> 00:25:16.000]  讓我試一下將它
[00:25:16.000 --> 00:25:20.000]  再講得它現實一點
[00:25:20.000 --> 00:25:26.000]  讓我們去正視那個變數是怎麼回事
[00:25:26.000 --> 00:25:28.000]  在聖經裡面我們常常聽到
[00:25:28.000 --> 00:25:30.000]  我們的日子我們的將來
[00:25:30.000 --> 00:25:32.000]  我們的命運
[00:25:32.000 --> 00:25:34.000]  我們的歷史
[00:25:34.000 --> 00:25:36.000]  在上帝的手裡面
[00:25:36.000 --> 00:25:38.000]  不在命運的手裡面
[00:25:38.000 --> 00:25:40.000]  更加無所謂元
[00:25:40.000 --> 00:25:42.000]  在上帝的手裡面
[00:25:42.000 --> 00:25:44.000]  我想請問你
[00:25:44.000 --> 00:25:48.000]  你今天的成果
[00:25:48.000 --> 00:25:52.000]  是不是昨日你讀書的成績
[00:25:52.000 --> 00:25:55.000]  可以去解釋的
[00:25:55.000 --> 00:25:58.000]  可以去justify的
[00:25:58.000 --> 00:26:00.000]  你昔日在讀書的時候
[00:26:00.000 --> 00:26:02.000]  考會考的時候
[00:26:02.000 --> 00:26:07.000]  讀讀讀讀到不是喝咖啡
[00:26:07.000 --> 00:26:09.000]  而是吃咖啡
[00:26:09.000 --> 00:26:10.000]  記不記得那天
[00:26:10.000 --> 00:26:12.000]  我有一個朋友是真的
[00:26:12.000 --> 00:26:15.000]  他普通咖啡已經不能夠給他提神
[00:26:15.000 --> 00:26:17.000]  於是他將咖啡精
[00:26:17.000 --> 00:26:18.000]  即是即溶咖啡
[00:26:18.000 --> 00:26:20.000]  開少少幾匙羹水
[00:26:20.000 --> 00:26:22.000]  就變成咖啡糕
[00:26:22.000 --> 00:26:24.000]  這樣吃咖啡來考試的
[00:26:24.000 --> 00:26:31.000]  你那時候讀書那種辛苦還記得嗎
[00:26:31.000 --> 00:26:33.000]  那個成績還記得嗎
[00:26:33.000 --> 00:26:36.000]  那個成績能不能夠justify你
[00:26:36.000 --> 00:26:39.000]  今天你所有的位置
[00:26:39.000 --> 00:26:43.000]  不能夠
[00:26:43.000 --> 00:26:45.000]  我自己不能夠
[00:26:45.000 --> 00:26:49.000]  我們說什麼會變成我今天這樣
[00:26:49.000 --> 00:26:51.000]  我是基督徒
[00:26:51.000 --> 00:26:53.000]  我不會將它歸為元歸為命
[00:26:53.000 --> 00:26:57.000]  我說是上帝的呼召
[00:26:57.000 --> 00:26:59.000]  上帝的恩典
[00:26:59.000 --> 00:27:01.000]  上帝一直在我的面前
[00:27:01.000 --> 00:27:02.000]  來引導我
[00:27:02.000 --> 00:27:05.000]  以致我現在的本錢
[00:27:05.000 --> 00:27:08.000]  不是我唯一能夠開創明天的本錢
[00:27:08.000 --> 00:27:10.000]  是我的本錢加上了
[00:27:10.000 --> 00:27:13.000]  祂站在我面前
[00:27:13.000 --> 00:27:16.000]  而我又嘗試去活得
[00:27:16.000 --> 00:27:20.000]  面對著這個已經在門口的人子
[00:27:20.000 --> 00:27:22.000]  以致活到今天
[00:27:22.000 --> 00:27:24.000]  你喜不喜一樣
[00:27:24.000 --> 00:27:26.000]  你喜不喜一樣
[00:27:26.000 --> 00:27:28.000]  然後我們看看我們的兒子
[00:27:28.000 --> 00:27:30.000]  看看我們的女兒
[00:27:30.000 --> 00:27:31.000]  我們看他今天讀書
[00:27:31.000 --> 00:27:33.000]  我們真的擔心死
[00:27:33.000 --> 00:27:34.000]  因為我一直這麼擔心
[00:27:34.000 --> 00:27:38.000]  所以我經常不斷重複這些說話
[00:27:38.000 --> 00:27:39.000]  但是你有沒有想到
[00:27:39.000 --> 00:27:42.000]  你昔日讀書的那種情形
[00:27:42.000 --> 00:27:45.000]  怎樣不可以解釋你今天的成果
[00:27:45.000 --> 00:27:47.000]  為什麼你以為你的兒子
[00:27:47.000 --> 00:27:49.000]  他今天讀書這樣的情形
[00:27:49.000 --> 00:27:53.000]  一定只有很灰暗的將來
[00:27:53.000 --> 00:27:56.000]  如果上帝能夠在你昔日的生命
[00:27:56.000 --> 00:27:58.000]  行神蹟
[00:27:58.000 --> 00:28:00.000]  為什麼你不能夠相信
[00:28:00.000 --> 00:28:02.000]  你的兒子你的女兒
[00:28:02.000 --> 00:28:04.000]  上帝都可以在他們的生命行神蹟呢
[00:28:04.000 --> 00:28:06.000]  是不是因為你看你自己
[00:28:06.000 --> 00:28:07.000]  一直都忽略了
[00:28:07.000 --> 00:28:09.000]  那位從來沒有離開過你
[00:28:09.000 --> 00:28:12.000]  他是叫你的現在不斷被改變
[00:28:12.000 --> 00:28:16.000]  不斷被轉變的
[00:28:16.000 --> 00:28:20.000]  以致你能夠有今天的成果
[00:28:20.000 --> 00:28:21.000]  你忽略了
[00:28:21.000 --> 00:28:23.000]  但是上帝沒有停止過
[00:28:23.000 --> 00:28:27.000]  他仍然用他的恩慈
[00:28:27.000 --> 00:28:28.000]  用他的應許
[00:28:28.000 --> 00:28:33.000]  叫你的生命越走越光明
[00:28:33.000 --> 00:28:35.000]  你在熬中學的時候
[00:28:35.000 --> 00:28:40.000]  能夠想像有一天你可以做一盤生意嗎
[00:28:40.000 --> 00:28:43.000]  能夠想像你竟然能夠對一個這麼偏的東西
[00:28:43.000 --> 00:28:45.000]  你有這樣的專門認識
[00:28:45.000 --> 00:28:48.000]  以致你今天可以謀一席位嗎
[00:28:48.000 --> 00:28:49.000]  你怎麼解釋呢
[00:28:49.000 --> 00:28:51.000]  信是你的努力嗎
[00:28:51.000 --> 00:28:53.000]  信是你自己的命好嗎
[00:28:53.000 --> 00:28:55.000]  抑或你會覺得
[00:28:55.000 --> 00:28:58.000]  有一個為從來沒有出現
[00:28:58.000 --> 00:29:00.000]  從來沒有居功的這位
[00:29:00.000 --> 00:29:02.000]  但是他不斷在你的生命裡面
[00:29:02.000 --> 00:29:07.000]  來改變來施恩的
[00:29:07.000 --> 00:29:11.000]  我們說這是不是一種守株待兔的希望呢
[00:29:11.000 --> 00:29:13.000]  我們說既然上帝這樣祝福我們
[00:29:13.000 --> 00:29:15.000]  行了 不用努力
[00:29:15.000 --> 00:29:18.000]  法律不用死捱
[00:29:18.000 --> 00:29:20.000]  怎麼他都會
[00:29:20.000 --> 00:29:24.000]  有些現在在考試
[00:29:24.000 --> 00:29:26.000]  你們有些子女在考試
[00:29:26.000 --> 00:29:28.000]  有些更慘
[00:29:28.000 --> 00:29:29.000]  放完聖誕假才考試
[00:29:29.000 --> 00:29:30.000]  即是沒有聖誕假
[00:29:30.000 --> 00:29:32.000]  放完聖誕假才考試
[00:29:32.000 --> 00:29:34.000]  那不用讀了
[00:29:34.000 --> 00:29:36.000]  上帝所有都在照顧
[00:29:36.000 --> 00:29:39.000]  從來都不是
[00:29:39.000 --> 00:29:40.000]  正因為這樣
[00:29:40.000 --> 00:29:42.000]  所以這個無花果的比喻
[00:29:42.000 --> 00:29:44.000]  他經常叫我們要什麼
[00:29:44.000 --> 00:29:45.000]  要警醒
[00:29:45.000 --> 00:29:47.000]  要努力
[00:29:47.000 --> 00:29:48.000]  要禱告
[00:29:48.000 --> 00:29:51.000]  要謹慎
[00:29:51.000 --> 00:29:55.000]  因為他不是那個
[00:29:55.000 --> 00:29:59.000]  縱容我們去發白日夢的那個神
[00:29:59.000 --> 00:30:02.000]  因為他不是黃大仙
[00:30:02.000 --> 00:30:03.000]  到底這種的希望
[00:30:03.000 --> 00:30:05.000]  基督徒的希望
[00:30:05.000 --> 00:30:09.000]  是怎樣和守株待兔式的
[00:30:09.000 --> 00:30:11.000]  發白日夢式的
[00:30:11.000 --> 00:30:13.000]  幻想是分別出來
[00:30:13.000 --> 00:30:15.000]  讓我們提三點
[00:30:15.000 --> 00:30:17.000]  第一
[00:30:17.000 --> 00:30:21.000]  我們說更燦爛的明日
[00:30:21.000 --> 00:30:23.000]  不是一種可能性
[00:30:23.000 --> 00:30:26.000]  是一種已經被肯定了
[00:30:26.000 --> 00:30:28.000]  以及已經被應許的
[00:30:28.000 --> 00:30:31.000]  一個事實
[00:30:31.000 --> 00:30:33.000]  我再講一次
[00:30:33.000 --> 00:30:35.000]  我再講一次這句話
[00:30:35.000 --> 00:30:37.000]  我想請你留意
[00:30:37.000 --> 00:30:39.000]  更燦爛的明日
[00:30:39.000 --> 00:30:42.000]  不是只一種可能性
[00:30:42.000 --> 00:30:44.000]  是一個已經被應許了
[00:30:44.000 --> 00:30:48.000]  已經被肯定了的
[00:30:48.000 --> 00:30:51.000]  一個現實
[00:30:51.000 --> 00:30:54.000]  因為他說他已經在門口
[00:30:54.000 --> 00:30:56.000]  不是我幻想出來的
[00:30:56.000 --> 00:30:59.000]  因為他說他已經近了
[00:30:59.000 --> 00:31:01.000]  他快要進入我的家了
[00:31:01.000 --> 00:31:04.000]  快要進入我的生命圈裡了
[00:31:04.000 --> 00:31:06.000]  不是我自己的以為
[00:31:06.000 --> 00:31:07.000]  所以先肯定了
[00:31:07.000 --> 00:31:09.000]  你的將來
[00:31:09.000 --> 00:31:10.000]  不是只是我努力
[00:31:10.000 --> 00:31:13.000]  然後就盡人事
[00:31:13.000 --> 00:31:14.000]  然後聽天命
[00:31:14.000 --> 00:31:16.000]  我們儒家的思想
[00:31:16.000 --> 00:31:17.000]  不是聖經的思想
[00:31:17.000 --> 00:31:18.000]  聖經說
[00:31:18.000 --> 00:31:20.000]  因為那個天已經定了
[00:31:20.000 --> 00:31:24.000]  所以你要盡人力
[00:31:24.000 --> 00:31:27.000]  是不是不同了
[00:31:27.000 --> 00:31:29.000]  那個天已經定了
[00:31:29.000 --> 00:31:31.000]  那個更燦爛的明日
[00:31:31.000 --> 00:31:33.000]  他為你訂了
[00:31:33.000 --> 00:31:34.000]  下了訂單
[00:31:34.000 --> 00:31:37.000]  已經做了
[00:31:37.000 --> 00:31:38.000]  所以你要努力
[00:31:38.000 --> 00:31:39.000]  所以你要謹慎
[00:31:39.000 --> 00:31:42.000]  所以你要警醒
[00:31:42.000 --> 00:31:43.000]  這是第一點
[00:31:43.000 --> 00:31:46.000]  第二
[00:31:46.000 --> 00:31:50.000]  我們要肯定我們的責任
[00:31:50.000 --> 00:31:54.000]  因為這個責任已經交付給我們
[00:31:54.000 --> 00:31:56.000]  請你聽我讀一次聖經
[00:31:56.000 --> 00:31:58.000]  在這個同樣的比喻
[00:31:58.000 --> 00:32:01.000]  下面那兩節那裡
[00:32:01.000 --> 00:32:04.000]  他說第34節
[00:32:04.000 --> 00:32:06.000]  這是正如一個人離開本家
[00:32:06.000 --> 00:32:08.000]  寄居外邦
[00:32:08.000 --> 00:32:10.000]  就將權力交給僕人
[00:32:10.000 --> 00:32:14.000]  分派各人當作的供
[00:32:14.000 --> 00:32:18.000]  又吩咐開門的警醒
[00:32:18.000 --> 00:32:21.000]  他已經分派了一個工作給你
[00:32:21.000 --> 00:32:26.000]  有沒有留意到
[00:32:26.000 --> 00:32:29.000]  聖經裡面一個恆常的真理
[00:32:29.000 --> 00:32:31.000]  他給了你一個責任
[00:32:31.000 --> 00:32:33.000]  他給了你一個恩賜
[00:32:33.000 --> 00:32:36.000]  給了你一個特殊的才能
[00:32:36.000 --> 00:32:42.000]  你知道那個是什麼嗎
[00:32:42.000 --> 00:32:44.000]  叫我最擔心的不是這個政制改變
[00:32:44.000 --> 00:32:47.000]  不是教會遭遇什麼危機
[00:32:47.000 --> 00:32:50.000]  叫我擔心的是越來越多信徒
[00:32:50.000 --> 00:32:53.000]  不知道他自己的恩賜在哪裡
[00:32:53.000 --> 00:32:56.000]  因為他不知道他的責任在哪裡
[00:32:56.000 --> 00:33:01.000]  當有一天上帝給了你一個責任
[00:33:01.000 --> 00:33:03.000]  你就要去找出
[00:33:03.000 --> 00:33:06.000]  什麼是他要你承受這個責任
[00:33:06.000 --> 00:33:08.000]  所賜給你的工具
[00:33:08.000 --> 00:33:11.000]  而這個工具就是那個恩賜
[00:33:11.000 --> 00:33:13.000]  他給了你
[00:33:13.000 --> 00:33:15.000]  你要警醒你去找出
[00:33:15.000 --> 00:33:17.000]  你要努力去使用
[00:33:17.000 --> 00:33:19.000]  或者好像古來說
[00:33:19.000 --> 00:33:22.000]  你要眺望你的恩賜
[00:33:22.000 --> 00:33:26.000]  使你的恩賜能夠建立基督的身體
[00:33:26.000 --> 00:33:28.000]  每一個責任
[00:33:28.000 --> 00:33:35.000]  你都有一天要交賬的
[00:33:35.000 --> 00:33:37.000]  第三點
[00:33:37.000 --> 00:33:39.000]  我們說人子近了
[00:33:39.000 --> 00:33:41.000]  我們的將來
[00:33:41.000 --> 00:33:43.000]  固然是被肯定了
[00:33:43.000 --> 00:33:46.000]  可有想到沒有得救的人
[00:33:46.000 --> 00:33:49.000]  他們的將來
[00:33:49.000 --> 00:33:51.000]  我們每一個的責任
[00:33:51.000 --> 00:33:53.000]  都要聯想去
[00:33:53.000 --> 00:33:57.000]  怎樣讓人能夠與我們同得福音的好處
[00:33:57.000 --> 00:33:59.000]  一起來去想
[00:33:59.000 --> 00:34:02.000]  一定要聯著這個去想
[00:34:02.000 --> 00:34:04.000]  然後我們又發覺
[00:34:04.000 --> 00:34:07.000]  為什麼我們傳統的末日論
[00:34:07.000 --> 00:34:09.000]  傳統講到耶穌多少個再來
[00:34:09.000 --> 00:34:11.000]  為什麼會沒有力呢
[00:34:11.000 --> 00:34:14.000]  為什麼會出現一種斷層現象呢
[00:34:14.000 --> 00:34:16.000]  因為我們一直不懂得
[00:34:16.000 --> 00:34:18.000]  怎樣將耶穌的再來
[00:34:18.000 --> 00:34:21.000]  放在我們今天生活那裡
[00:34:21.000 --> 00:34:22.000]  來去make sense
[00:34:22.000 --> 00:34:24.000]  來去讓祂找出那個意義
[00:34:24.000 --> 00:34:26.000]  我們仍然是透過我們的過去
[00:34:26.000 --> 00:34:28.000]  來了解我們的將來
[00:34:28.000 --> 00:34:29.000]  現在我們要的
[00:34:29.000 --> 00:34:31.000]  是透過我們的將來
[00:34:31.000 --> 00:34:33.000]  來了解我們的現在
[00:34:33.000 --> 00:34:36.000]  透過那位已經近在門口的基督
[00:34:36.000 --> 00:34:42.000]  來了解來定位我們今天的現在
[00:34:42.000 --> 00:34:47.000]  你這樣就不會出現這個斷層的現象
[00:34:47.000 --> 00:34:48.000]  事實上
[00:34:48.000 --> 00:34:50.000]  耶穌的再來會成為你
[00:34:50.000 --> 00:34:52.000]  活在現在
[00:34:52.000 --> 00:34:55.000]  種種種種的一個指標
[00:34:55.000 --> 00:34:56.000]  一個標準
[00:34:56.000 --> 00:34:59.000]  怎樣安排你的優先次序
[00:34:59.000 --> 00:35:02.000]  你的價值系統
[00:35:02.000 --> 00:35:04.000]  是一個指標
[00:35:04.000 --> 00:35:07.000]  在結論的時候
[00:35:07.000 --> 00:35:13.000]  讓我再提同樣的
[00:35:13.000 --> 00:35:16.000]  一種納若的要求
[00:35:16.000 --> 00:35:22.000]  讓我們回去重新調節我們的生命
[00:35:22.000 --> 00:35:24.000]  讓這個作為我們明白
[00:35:24.000 --> 00:35:27.000]  這個無花果比喻的一個回應
[00:35:27.000 --> 00:35:31.000]  或者說作為一種重新的納若
[00:35:31.000 --> 00:35:33.000]  所以我盼望你
[00:35:33.000 --> 00:35:35.000]  在這個星期
[00:35:35.000 --> 00:35:38.000]  試做三件事
[00:35:38.000 --> 00:35:40.000]  第一
[00:35:40.000 --> 00:35:45.000]  試試為自己現今的生命處境
[00:35:45.000 --> 00:35:49.000]  做一些清點存貨的功夫
[00:35:49.000 --> 00:35:53.000]  看看你一生裡邊些是你真正的弱點
[00:35:53.000 --> 00:35:54.000]  缺點
[00:35:54.000 --> 00:35:59.000]  是叫你的生命力流失得最重要的
[00:35:59.000 --> 00:36:00.000]  找它出來
[00:36:00.000 --> 00:36:03.000]  寫下它
[00:36:03.000 --> 00:36:05.000]  第二
[00:36:05.000 --> 00:36:08.000]  試試就人子近了
[00:36:08.000 --> 00:36:10.000]  已在門口正在門口了
[00:36:10.000 --> 00:36:12.000]  試試從這個角度
[00:36:12.000 --> 00:36:16.000]  去反覆思想你的生命的缺口在哪裡
[00:36:16.000 --> 00:36:20.000]  你剛才寫下的那些
[00:36:20.000 --> 00:36:23.000]  然後問自己假如
[00:36:23.000 --> 00:36:25.000]  耶穌現在就來了
[00:36:25.000 --> 00:36:28.000]  這個缺口會變成怎樣
[00:36:28.000 --> 00:36:29.000]  假如耶穌現在就來了
[00:36:29.000 --> 00:36:32.000]  我這個執著
[00:36:32.000 --> 00:36:35.000]  還值不值得執著
[00:36:35.000 --> 00:36:38.000]  假如耶穌現在就來了
[00:36:38.000 --> 00:36:42.000]  我怎樣朝應我的生活
[00:36:42.000 --> 00:36:48.000]  改變堵塞我生命的缺口
[00:36:48.000 --> 00:36:50.000]  這個不能夠迷糊
[00:36:50.000 --> 00:36:51.000]  不能夠朦朧
[00:36:51.000 --> 00:36:53.000]  你要把它寫了
[00:36:53.000 --> 00:36:56.000]  然後試試按步驟
[00:36:56.000 --> 00:37:00.000]  你怎樣可以透過耶穌再來這個角度
[00:37:00.000 --> 00:37:03.000]  去改變你這些缺點
[00:37:03.000 --> 00:37:07.000]  你要把它分行扭裂
[00:37:07.000 --> 00:37:11.000]  將它一點一點裂出
[00:37:11.000 --> 00:37:13.000]  然後第三點
[00:37:13.000 --> 00:37:15.000]  我盼望你這個禮拜
[00:37:15.000 --> 00:37:18.000]  起碼行第一步
[00:37:18.000 --> 00:37:20.000]  起碼行第一步
[00:37:20.000 --> 00:37:22.000]  而這一步
[00:37:22.000 --> 00:37:24.000]  行了
[00:37:24.000 --> 00:37:28.000]  你要試試好像這個比喻所教我們的
[00:37:28.000 --> 00:37:32.000]  是要和見證基督
[00:37:32.000 --> 00:37:36.000]  與人同德福音的好處是要有關係的
[00:37:36.000 --> 00:37:42.000]  你回去試一試
[00:37:42.000 --> 00:37:44.000]  因為耶穌基督說
[00:37:44.000 --> 00:37:47.000]  我對你們所說的話
[00:37:47.000 --> 00:37:50.000]  也是對眾人說的
[00:37:50.000 --> 00:37:52.000]  要警醒
[00:37:52.000 --> 00:37:55.000]  這張聖經最後那一節
[00:37:55.000 --> 00:37:57.000]  也是一個結論
[00:37:57.000 --> 00:37:58.000]  請我們大家低頭
[00:37:58.000 --> 00:38:00.000]  我們做一個禱告
[00:38:07.000 --> 00:38:10.000]  我們再一次在神的面前
[00:38:10.000 --> 00:38:14.000]  你自己正正對祂納若
[00:38:14.000 --> 00:38:18.000]  正正對祂說出你的心事
[00:38:18.000 --> 00:38:23.000]  所有你預言要成就的事
[00:38:23.000 --> 00:38:26.000]  都已經一一成就
[00:38:26.000 --> 00:38:29.000]  我們知道當你說人子近了
[00:38:29.000 --> 00:38:31.000]  已在門口了
[00:38:31.000 --> 00:38:35.000]  這個也是真到不能再真的
[00:38:35.000 --> 00:38:37.000]  主要幫助我們
[00:38:37.000 --> 00:38:42.000]  幫助我們去正視這個比喻所傳出來的
[00:38:42.000 --> 00:38:45.000]  那個澎湃的動力
[00:38:45.000 --> 00:38:47.000]  那個真實的訊息
[00:38:47.000 --> 00:38:50.000]  讓我們對自己
[00:38:50.000 --> 00:38:53.000]  無論是這個所處的時代
[00:38:53.000 --> 00:38:55.000]  我們的世界
[00:38:55.000 --> 00:38:56.000]  我們的社會
[00:38:56.000 --> 00:38:57.000]  我們的家庭
[00:38:57.000 --> 00:38:59.000]  以致對自己
[00:38:59.000 --> 00:39:02.000]  種種的灰心喪志
[00:39:02.000 --> 00:39:07.000]  都被你的再來的訊息改變過來
[00:39:07.000 --> 00:39:10.000]  因為當無花果樹發亂長葉
[00:39:10.000 --> 00:39:14.000]  就不再可能
[00:39:14.000 --> 00:39:17.000]  有另一個寒冷的冬天
[00:39:17.000 --> 00:39:20.000]  熱天正在門口了
[00:39:20.000 --> 00:39:22.000]  是不能夠改變的
[00:39:22.000 --> 00:39:25.000]  幫助我們這樣來看我們自己的前面
[00:39:25.000 --> 00:39:30.000]  幫助我們教會這樣去計劃
[00:39:30.000 --> 00:39:34.000]  是這樣來再積極的投身
[00:39:34.000 --> 00:39:40.000]  投身在與人同得福音好處的事業上
[00:39:40.000 --> 00:39:42.000]  我們為著你的話語
[00:39:42.000 --> 00:39:44.000]  我們獻上感謝
[00:39:44.000 --> 00:39:47.000]  我們為著昔日你已成就的應許預言
[00:39:47.000 --> 00:39:49.000]  我們獻上讚美
[00:39:49.000 --> 00:39:51.000]  主啊!今天我們求你
[00:39:51.000 --> 00:39:54.000]  將同樣的預言和應許
[00:39:54.000 --> 00:39:57.000]  成就在我們的生命上
[00:39:57.000 --> 00:39:59.000]  成就在我們的家庭
[00:39:59.000 --> 00:40:01.000]  成就在我們的社會
[00:40:01.000 --> 00:40:03.000]  成就在我們的國家那裡
[00:40:03.000 --> 00:40:06.000]  主啊!你亦唯有你
[00:40:06.000 --> 00:40:09.000]  是我們的國家、社會、家庭
[00:40:09.000 --> 00:40:12.000]  和我們的生命唯一的主宰
[00:40:12.000 --> 00:40:14.000]  唯一的將來
[00:40:14.000 --> 00:40:17.000]  求主幫助你自己的兒女們
[00:40:17.000 --> 00:40:20.000]  與你同工
[00:40:20.000 --> 00:40:22.000]  共創未來
[00:40:22.000 --> 00:40:24.000]  我們這樣祈禱交託
[00:40:24.000 --> 00:40:26.000]  奉耶穌基督的名字
[00:40:26.000 --> 00:40:28.000]  阿們
