
[00:00:00.000 --> 00:00:01.440]  徒弟:空想之妹 早晨
[00:14:32.560 --> 00:14:33.760]  都會有犯罪的時間
[00:14:33.760 --> 00:14:36.440]  問題是你自己是不是很留意的
[00:14:36.440 --> 00:14:37.960]  問題是你很留意嗎
[00:14:37.960 --> 00:14:41.920]  而這個也是提摩太后書第二章十四節
[00:14:41.920 --> 00:14:45.600]  作者要提醒提摩太和她的教會的眾信徒
[00:14:45.600 --> 00:14:50.000]  這是提摩太后書作者要提醒提摩太
[00:14:50.000 --> 00:14:52.000]  我們前文已經知道
[00:14:52.000 --> 00:14:54.280]  以美多教會是一間很複雜的教會
[00:14:54.280 --> 00:14:57.280]  前面我們知道有時候教會是一間很複雜的教會
[00:14:57.280 --> 00:14:58.920]  甚至在教會裏面有些長輩
[00:14:58.920 --> 00:15:01.960]  他們自己信主都信得不坦坦的
[00:15:01.960 --> 00:15:05.360]  就是一些長者的信徒都信得不太好
[00:15:05.360 --> 00:15:08.600]  他們溫厚寶美麗的神的說話
[00:15:08.600 --> 00:15:12.360]  他們一邊講美麗的神的說法
[00:15:12.360 --> 00:15:14.640]  但是他們所做的事
[00:15:14.640 --> 00:15:16.920]  他們所傳的事
[00:15:16.920 --> 00:15:19.240]  是扭曲神的說話
[00:15:19.240 --> 00:15:20.680]  是扭曲神的說話
[00:15:20.680 --> 00:15:25.640]  而保羅提醒提摩太和她的門徒信徒
[00:15:25.640 --> 00:15:27.800]  保羅提醒提摩太和她的信徒
[00:15:27.800 --> 00:15:29.000]  在這個情況之下
[00:15:29.000 --> 00:15:30.320]  在這個情況之下
[00:15:30.320 --> 00:15:31.560]  你就要很小心
[00:15:31.560 --> 00:15:32.640]  你就要很小心
[00:15:32.640 --> 00:15:34.240]  雖然這班人是錯的
[00:15:34.240 --> 00:15:35.400]  雖然這班人是錯的
[00:15:35.400 --> 00:15:37.200]  雖然這班人是傳假的道理
[00:15:37.200 --> 00:15:38.440]  雖然這班人是傳假的道理
[00:15:38.440 --> 00:15:39.200]  但是
[00:15:39.200 --> 00:15:39.880]  但是
[00:15:39.880 --> 00:15:40.920]  你要更小心
[00:15:40.920 --> 00:15:42.120]  你要更小心
[00:15:42.120 --> 00:15:44.040]  在第十五節
[00:15:44.040 --> 00:15:45.160]  在第十五節
[00:15:45.160 --> 00:15:46.240]  聖經這樣講
[00:15:46.240 --> 00:15:47.000]  聖經這麼講
[00:15:47.000 --> 00:15:49.040]  「當竭力在神的面前
[00:15:49.040 --> 00:15:51.640]  得蒙喜悅作為無愧的工人
[00:15:51.640 --> 00:15:54.680]  按照正義分解真理的道」
[00:15:54.680 --> 00:15:56.520]  「當竭力在神的面前
[00:15:56.520 --> 00:15:58.560]  得蒙喜悅作為無愧的工人
[00:15:58.560 --> 00:16:01.800]  按照正義分解真理的道」
[00:16:01.800 --> 00:16:02.640]  沒有錯的
[00:16:02.640 --> 00:16:04.960]  我們作為信徒、作為傳道人
[00:16:04.960 --> 00:16:08.160]  是需要將神的道理清楚介紹給人知道
[00:16:08.160 --> 00:16:08.680]  沒有錯
[00:16:08.680 --> 00:16:09.680]  我們作為傳道人
[00:16:09.680 --> 00:16:14.880]  應該將真理讓正確地傳遞
[00:16:14.880 --> 00:16:19.160]  但是怎樣才可以做到一個無愧的工人
[00:16:19.160 --> 00:16:20.800]  怎樣才可以做到一個無愧的工人
[00:16:20.800 --> 00:16:22.520]  怎樣才可以做到
[00:16:22.520 --> 00:16:25.080]  按正義分解神的道理呢
[00:16:25.080 --> 00:16:28.320]  怎麼按照正義分解真理的道
[00:16:28.320 --> 00:16:29.760]  這是一個很重要
[00:16:29.760 --> 00:16:31.560]  而且需要很小心的態度
[00:16:31.560 --> 00:16:32.760]  這是一個很重要
[00:16:32.760 --> 00:16:33.800]  很小心的態度
[00:16:33.800 --> 00:16:35.040]  而在這個情況之下
[00:16:35.040 --> 00:16:36.120]  在這個情況之下
[00:16:36.120 --> 00:16:37.720]  信徒有兩個挑戰
[00:16:37.720 --> 00:16:38.640]  信徒有兩個挑戰
[00:16:38.640 --> 00:16:39.680]  我們要去預備面對
[00:16:39.680 --> 00:16:41.120]  我們要去預備面對
[00:16:41.120 --> 00:16:41.680]  第一
[00:16:41.680 --> 00:16:45.480]  當我們面對有人行罪、犯罪的時候
[00:16:45.480 --> 00:16:46.800]  當有人犯罪的時候
[00:16:46.800 --> 00:16:48.080]  我們面對罪惡
[00:16:48.080 --> 00:16:49.000]  我們面對罪惡
[00:16:49.000 --> 00:16:50.800]  我們不要去參與其中
[00:16:50.800 --> 00:16:52.160]  我們不可參與其中
[00:16:52.160 --> 00:16:53.120]  不要牽涉其中
[00:16:53.120 --> 00:16:54.040]  這是第一
[00:16:54.040 --> 00:16:54.840]  這是第一
[00:16:54.840 --> 00:16:56.320]  就是別人犯罪我不去做
[00:16:56.320 --> 00:16:58.080]  別人犯罪我不要去做
[00:16:58.080 --> 00:16:58.920]  這個很簡單
[00:16:58.920 --> 00:17:00.160]  所有基督徒都明白
[00:17:00.160 --> 00:17:02.440]  這個很簡單所有基督徒都明白
[00:17:02.440 --> 00:17:03.960]  做不做都怎麼做法
[00:17:03.960 --> 00:17:05.600]  這是另一個問題
[00:17:05.600 --> 00:17:07.240]  但是第二個陷阱是什麼呢
[00:17:07.240 --> 00:17:08.720]  第二個陷阱是什麼呢
[00:17:08.720 --> 00:17:12.880]  就是我們面對犯了罪被懲罰的人的面前
[00:17:12.880 --> 00:17:15.800]  就是我們面對犯了罪被懲罰的人的面前
[00:17:15.800 --> 00:17:16.880]  我們不要跌進去
[00:17:16.880 --> 00:17:18.800]  剛才我們所說的質疑這個陷阱裡面
[00:17:18.800 --> 00:17:19.320]  我們不要跌進去
[00:17:19.320 --> 00:17:20.720]  剛才我們所說的質疑這個陷阱裡面
[00:17:20.720 --> 00:17:22.720]  你看看我和你不同
[00:17:22.720 --> 00:17:24.040]  你看我和你不一樣
[00:17:24.040 --> 00:17:25.680]  我比較公義
[00:17:25.680 --> 00:17:26.640]  我沒有犯罪
[00:17:26.640 --> 00:17:27.600]  我比較公義
[00:17:27.600 --> 00:17:28.360]  我沒有犯罪
[00:17:28.360 --> 00:17:29.280]  這就是犯罪
[00:17:29.280 --> 00:17:29.920]  這就是犯罪
[00:17:29.920 --> 00:17:32.400]  讓我教你怎麼不犯罪
[00:17:32.400 --> 00:17:34.080]  讓我教你怎麼不犯罪
[00:17:34.080 --> 00:17:35.800]  讓你看我多麼聖潔
[00:17:35.800 --> 00:17:37.160]  你看我多麼聖潔
[00:17:37.160 --> 00:17:38.680]  這是另一個陷阱
[00:17:38.680 --> 00:17:39.880]  這是另一個陷阱
[00:17:39.880 --> 00:17:41.600]  作者在提醒提摩他
[00:17:41.600 --> 00:17:44.080]  以及全國已不鎖的教會
[00:17:44.080 --> 00:17:46.000]  作者提醒提摩他
[00:17:46.000 --> 00:17:49.000]  以及所有教會弟兄姊妹
[00:17:49.000 --> 00:17:49.520]  什麼事
[00:17:49.520 --> 00:17:50.520]  十四節他在說
[00:17:50.520 --> 00:17:52.000]  十四節他在說
[00:17:52.000 --> 00:17:55.440]  你要使眾人回想這些事
[00:17:55.440 --> 00:17:57.720]  你要使眾人回想這些事
[00:17:57.720 --> 00:18:01.160]  回想這句話就是說反覆思想
[00:18:01.160 --> 00:18:03.760]  回想就是指反覆去思考
[00:18:03.760 --> 00:18:05.840]  為什麼要反覆思想這些事
[00:18:05.840 --> 00:18:06.320]  什麼事
[00:18:06.320 --> 00:18:10.200]  就是前文說教會很多有名的人
[00:18:10.200 --> 00:18:11.440]  正在犯罪
[00:18:11.440 --> 00:18:14.360]  這就回想什麼事情呢
[00:18:14.360 --> 00:18:16.880]  教會裡面一些很有名的人犯了罪
[00:18:16.880 --> 00:18:18.320]  前文我們說過十五節了
[00:18:18.320 --> 00:18:21.040]  那裡是不是有亞細亞人
[00:18:21.040 --> 00:18:25.080]  斐吉路、黑科奇尼等等
[00:18:25.080 --> 00:18:27.560]  這些全部在教會有名有堂的人
[00:18:27.560 --> 00:18:28.440]  犯罪
[00:18:28.440 --> 00:18:33.400]  所以在第十五節提到斐吉路
[00:18:33.400 --> 00:18:36.320]  黑科奇尼都是有名的人犯罪
[00:18:36.320 --> 00:18:38.600]  接著去到第二章的時候
[00:18:38.600 --> 00:18:39.560]  在第二章的時候
[00:18:39.560 --> 00:18:41.760]  大家看到我們不要
[00:18:41.760 --> 00:18:44.520]  好像基督徒什麼都黑白分明
[00:18:44.520 --> 00:18:46.280]  不是講什麼都黑白分明
[00:18:46.280 --> 00:18:50.520]  非有跡地的態度去面對一些犯罪的人
[00:18:50.520 --> 00:18:53.520]  不是說非有跡地的這種犯罪
[00:18:53.520 --> 00:18:55.320]  當我們見到有人犯罪的時候
[00:18:55.320 --> 00:18:56.920]  當我們見到有人犯罪的時候
[00:18:56.920 --> 00:18:59.400]  我們不屬靈自大
[00:18:59.400 --> 00:19:01.920]  我們屬靈不要獨自自大
[00:19:01.920 --> 00:19:03.600]  好像做屬靈警察一樣
[00:19:03.600 --> 00:19:05.160]  好像做屬靈警察一樣
[00:19:05.160 --> 00:19:07.840]  在這些犯罪異道的人面前
[00:19:07.840 --> 00:19:09.120]  在這些犯罪異道的人面前
[00:19:09.120 --> 00:19:10.120]  和他辯駁
[00:19:10.120 --> 00:19:10.960]  和他辯駁
[00:19:10.960 --> 00:19:11.840]  說我多麼公義
[00:19:11.840 --> 00:19:13.200]  宣揚自己的公義
[00:19:13.200 --> 00:19:13.880]  領事們
[00:19:13.880 --> 00:19:14.560]  敬請指揮
[00:19:14.560 --> 00:19:15.240]  不是我說
[00:19:15.240 --> 00:19:18.600]  因為這些聖經作者引用了一個例子
[00:19:18.600 --> 00:19:20.400]  這是演繹了一個例子
[00:19:20.400 --> 00:19:22.080]  什麼例子呢
[00:19:22.080 --> 00:19:23.080]  我們看一下
[00:19:23.080 --> 00:19:25.520]  我們看一下
[00:19:25.520 --> 00:19:29.600]  在第十七節
[00:19:29.600 --> 00:19:31.760]  在第十七節
[00:19:31.760 --> 00:19:33.320]  他說在這裡的人
[00:19:33.320 --> 00:19:35.320]  他們怎麼說
[00:19:35.320 --> 00:19:37.840]  這要怎麼講
[00:19:37.840 --> 00:19:38.360]  十六節
[00:19:38.360 --> 00:19:42.600]  他們有很多熟悉的虛談
[00:19:42.600 --> 00:19:45.560]  他們有很多熟悉的虛談
[00:19:45.560 --> 00:19:48.560]  然後他們在第十七節說到
[00:19:48.560 --> 00:19:51.480]  他們那些虛談其實好像一些毒倉
[00:19:51.480 --> 00:19:53.280]  越爛越大
[00:19:53.280 --> 00:19:55.200]  他們的虛談有一種毒倉
[00:19:55.200 --> 00:19:56.400]  越爛越大
[00:19:56.400 --> 00:19:58.240]  並且呢
[00:19:58.240 --> 00:20:00.000]  他們說在第十八節
[00:20:00.000 --> 00:20:03.320]  說已經服務的時已過了
[00:20:03.320 --> 00:20:06.720]  人家甚至說服務的時已經過了
[00:20:06.720 --> 00:20:08.000]  這句有什麼特色呢
[00:20:08.000 --> 00:20:09.160]  有什麼特別呢
[00:20:09.160 --> 00:20:11.160]  這句話有什麼特別呢
[00:20:11.160 --> 00:20:13.680]  什麼叫所謂服務的時已過了
[00:20:13.680 --> 00:20:15.200]  什麼叫服務的時已過了
[00:20:15.200 --> 00:20:20.320]  這句話是一句無伶兩可的說話
[00:20:20.320 --> 00:20:23.000]  這是一句無伶兩可的話
[00:20:23.000 --> 00:20:24.400]  這句話有兩種解釋
[00:20:24.400 --> 00:20:25.720]  這句話有兩種解釋
[00:20:25.720 --> 00:20:26.720]  有兩種解釋
[00:20:26.720 --> 00:20:27.720]  第一種解釋
[00:20:27.720 --> 00:20:31.320]  就說指耶穌服務的時已過了
[00:20:31.320 --> 00:20:33.760]  指耶穌服務的時已過了
[00:20:33.760 --> 00:20:34.920]  你不用再想了
[00:20:34.920 --> 00:20:36.400]  不要再說這些了
[00:20:36.400 --> 00:20:37.720]  這些過氣的東西了
[00:20:37.720 --> 00:20:38.720]  你不需要再講了
[00:20:38.720 --> 00:20:41.080]  這些事已經過去了
[00:20:41.080 --> 00:20:42.840]  今天有很多基督徒是這麼說的
[00:20:42.840 --> 00:20:44.760]  今天有很多基督徒也是這麼說的
[00:20:44.760 --> 00:20:48.960]  耶穌二千年前死了就活了
[00:20:48.960 --> 00:20:50.920]  耶穌在兩千多年前死了就活了
[00:20:50.920 --> 00:20:52.280]  這是以前的事了
[00:20:52.280 --> 00:20:53.160]  這是以前的事了
[00:20:53.160 --> 00:20:54.560]  現在我們要怎樣
[00:20:54.560 --> 00:20:56.680]  我們敬拜要怎樣
[00:20:56.680 --> 00:20:58.720]  我們今天要怎樣順處
[00:20:58.720 --> 00:21:00.040]  我們要怎樣慶祝
[00:21:00.040 --> 00:21:01.520]  最重要是喜樂開心
[00:21:01.520 --> 00:21:04.640]  回來教會大家給予幫助
[00:21:04.640 --> 00:21:05.360]  這樣就可以了
[00:21:05.360 --> 00:21:07.680]  在教會被舉報的時候
[00:21:07.680 --> 00:21:10.280]  你說耶穌服務有什麼意思
[00:21:10.280 --> 00:21:12.520]  在耶穌服務的時已過了
[00:21:12.520 --> 00:21:14.880]  那是過去的事
[00:21:14.880 --> 00:21:17.360]  這句話可以這麼解釋
[00:21:17.360 --> 00:21:19.400]  這句話是無伶兩可的意思
[00:21:19.400 --> 00:21:20.840]  因為它有另一種解釋
[00:21:20.840 --> 00:21:23.440]  無伶兩可的意思就是它有另一種解釋
[00:21:23.440 --> 00:21:25.480]  甚至可以這麼說
[00:21:25.480 --> 00:21:27.680]  復活是有這件事
[00:21:27.680 --> 00:21:29.480]  佛是有這件事
[00:21:29.480 --> 00:21:31.240]  不過你和我都沒有份了
[00:21:31.240 --> 00:21:33.360]  跟你和我沒關係
[00:21:33.360 --> 00:21:34.920]  耶穌已經復活了
[00:21:34.920 --> 00:21:35.920]  耶穌已經復活了
[00:21:35.920 --> 00:21:36.680]  我們沒有份了
[00:21:36.680 --> 00:21:37.640]  已經過了
[00:21:37.640 --> 00:21:38.440]  這件事已經過了
[00:21:38.440 --> 00:21:39.640]  不談了吧
[00:21:39.640 --> 00:21:41.240]  不談吧
[00:21:41.240 --> 00:21:42.880]  這句話可以這麼說
[00:21:42.880 --> 00:21:45.680]  最重要是這樣解釋
[00:21:45.680 --> 00:21:49.600]  為什麼耶穌復活這件事是要傳揚呢
[00:21:49.600 --> 00:21:53.640]  為什麼耶穌復活這件事是要傳揚呢
[00:21:53.640 --> 00:21:56.440]  因為我們知道整個的救恩的核心
[00:21:56.440 --> 00:21:59.440]  也是主耶穌為我們的罪
[00:21:59.440 --> 00:22:01.720]  死後可以復活了
[00:22:01.720 --> 00:22:04.440]  我們基督教本身就是
[00:22:04.440 --> 00:22:07.160]  主耶穌為了我們死而復活了
[00:22:07.160 --> 00:22:09.440]  這個意義不是復活這麼簡單
[00:22:09.440 --> 00:22:11.280]  這個意義不是復活這麼簡單
[00:22:11.280 --> 00:22:15.200]  這個意義是帶來一個新的生命的開始
[00:22:15.200 --> 00:22:17.880]  就是帶來新的生命的開始
[00:22:17.880 --> 00:22:20.520]  救我已過
[00:22:20.520 --> 00:22:22.920]  生我再來
[00:22:22.920 --> 00:22:25.720]  沒有耶穌基督復活
[00:22:25.720 --> 00:22:28.640]  我們是沒有將來的
[00:22:28.640 --> 00:22:31.960]  所以為什麼基督教這麼著重要傳揚耶穌復活這件事
[00:22:31.960 --> 00:22:35.280]  所以為什麼基督教這麼著重要傳揚耶穌復活這件事
[00:22:35.280 --> 00:22:37.720]  有人竟然說這件事不要再說了
[00:22:37.720 --> 00:22:39.600]  有人竟然說這件事不要再說了
[00:22:39.600 --> 00:22:40.760]  等一下你會怎樣
[00:22:40.760 --> 00:22:41.400]  聽到你會怎樣
[00:22:41.400 --> 00:22:45.320]  很大件事
[00:22:45.320 --> 00:22:47.200]  我要為主變道
[00:22:47.200 --> 00:22:48.520]  我要為主變道
[00:22:48.520 --> 00:22:50.200]  生命真理
[00:22:50.200 --> 00:22:50.960]  生命真理
[00:22:50.960 --> 00:22:51.960]  於是怎麼樣
[00:22:51.960 --> 00:22:52.320]  於是怎麼樣
[00:22:52.320 --> 00:22:54.280]  要和這幫人去爭辯
[00:22:54.280 --> 00:22:55.800]  要和這幫人去吵架
[00:22:55.800 --> 00:22:59.240]  好像以一個屬靈的高人的姿態出現
[00:22:59.240 --> 00:23:03.520]  以一個屬靈的高人姿態出現
[00:23:03.520 --> 00:23:06.000]  去告訴別人這幫人的錯
[00:23:06.000 --> 00:23:07.480]  去告訴別人這幫人的錯
[00:23:07.480 --> 00:23:08.440]  和他辯駁
[00:23:08.440 --> 00:23:09.320]  和他辯駁
[00:23:09.320 --> 00:23:11.720]  等一下你會怎樣
[00:23:11.720 --> 00:23:14.040]  保羅在這段聖經裡面提醒
[00:23:14.040 --> 00:23:16.360]  不要參與在這些討論裡面
[00:23:16.360 --> 00:23:18.360]  保羅在這段聖經裡面提醒大家
[00:23:18.360 --> 00:23:20.720]  不要去參與這些討論當中
[00:23:20.720 --> 00:23:21.480]  為什麼呢
[00:23:21.480 --> 00:23:22.000]  為什麼呢
[00:23:22.000 --> 00:23:22.800]  有一個原因
[00:23:22.800 --> 00:23:23.560]  有一個原因
[00:23:23.560 --> 00:23:26.640]  十九節已經告訴我們
[00:23:26.640 --> 00:23:30.920]  他說原來神堅固的根基是立住了
[00:23:30.920 --> 00:23:35.120]  因為神堅固的根基已經立住了
[00:23:35.120 --> 00:23:36.960]  耶和華神知道誰是祂的人
[00:23:36.960 --> 00:23:39.240]  耶和華神知道誰是祂的人
[00:23:39.240 --> 00:23:42.400]  稱呼祂的人也都會離開不易
[00:23:42.400 --> 00:23:45.720]  就是祂的靈人會離開不易
[00:23:45.720 --> 00:23:46.880]  意思是什麼
[00:23:46.880 --> 00:23:49.440]  意思是什麼呢
[00:23:49.440 --> 00:23:51.240]  有人傳假道
[00:23:51.240 --> 00:23:53.600]  有人傳假道
[00:23:53.600 --> 00:23:55.640]  你不用擔心說神的道
[00:23:55.640 --> 00:23:58.600]  因為這幫人傳假道會站不住
[00:23:58.600 --> 00:24:00.800]  你不用擔心
[00:24:00.800 --> 00:24:02.280]  因為這些人傳假道
[00:24:02.280 --> 00:24:04.600]  而讓神的道站不住
[00:24:04.600 --> 00:24:05.400]  等於支援
[00:24:05.400 --> 00:24:06.280]  支援支援
[00:24:06.280 --> 00:24:08.920]  是不是這個世界有一萬個人傳假道
[00:24:08.920 --> 00:24:10.240]  只有一個人傳真道
[00:24:10.240 --> 00:24:12.720]  神的說話就已經被摧毀了
[00:24:12.720 --> 00:24:15.360]  如果這個世界有一萬人傳假道
[00:24:15.360 --> 00:24:16.520]  只有一個人傳真道
[00:24:16.520 --> 00:24:19.320]  是不是神的真理就被摧毀了呢
[00:24:19.320 --> 00:24:21.320]  你知不知道我對民主制度
[00:24:21.320 --> 00:24:23.520]  很有懷疑保留
[00:24:23.520 --> 00:24:24.800]  因為大家知不知道
[00:24:24.800 --> 00:24:28.680]  我對民主制度很有保留和懷疑
[00:24:28.680 --> 00:24:32.040]  但我不是支持一黨專政或者專權
[00:24:32.040 --> 00:24:35.320]  我不支持一黨專政或專權
[00:24:35.320 --> 00:24:37.200]  那個有另外一個缺點
[00:24:37.200 --> 00:24:38.760]  這個才有另外一個缺點
[00:24:38.760 --> 00:24:40.600]  我保留對民主的意思
[00:24:40.600 --> 00:24:43.320]  就是因為很多時候人多並不是真理
[00:24:43.320 --> 00:24:46.640]  所以我保留對民主的意思是
[00:24:46.640 --> 00:24:49.640]  人多並不代表是真理
[00:24:49.640 --> 00:24:52.160]  人多說的話不代表是事實
[00:24:52.160 --> 00:24:54.960]  人多並不代表是事實
[00:24:54.960 --> 00:24:57.400]  我們可以有很多事情可以去印證
[00:24:57.400 --> 00:24:59.400]  很多事情我們可以去印證
[00:24:59.400 --> 00:25:00.680]  很多人都說
[00:25:00.680 --> 00:25:02.320]  譬如最簡單
[00:25:02.320 --> 00:25:03.480]  譬如最簡單
[00:25:03.480 --> 00:25:06.400]  很多人都說吃有機食品很有益處
[00:25:06.400 --> 00:25:08.600]  因為吃有機食品很有益處
[00:25:08.600 --> 00:25:12.360]  你有沒有吃啊
[00:25:12.360 --> 00:25:13.440]  大家有沒有吃啊
[00:25:13.440 --> 00:25:14.920]  很多人吃有機食品的
[00:25:14.920 --> 00:25:16.360]  有很多吃有機食品
[00:25:16.360 --> 00:25:17.560]  去到超級市場
[00:25:17.560 --> 00:25:18.480]  去到超級市場
[00:25:18.480 --> 00:25:20.040]  明明有兩棵菜
[00:25:20.040 --> 00:25:21.480]  明明有兩棵菜
[00:25:21.480 --> 00:25:23.200]  一棵菜又是菜心
[00:25:23.200 --> 00:25:24.600]  這棵又是菜心
[00:25:24.600 --> 00:25:27.440]  都是這個同樣的
[00:25:27.440 --> 00:25:29.600]  這一棵告訴你是有機
[00:25:29.600 --> 00:25:31.200]  譬如這裡是有機
[00:25:31.200 --> 00:25:32.880]  那這一棵不知道是不是沒機
[00:25:32.880 --> 00:25:35.600]  是不是另外一個是不是無機
[00:25:35.600 --> 00:25:37.120]  是不是有機菜一定好一點
[00:25:37.120 --> 00:25:38.520]  是不是有機菜一定好一點
[00:25:38.520 --> 00:25:41.560]  你在今時今日這個這麼注重健康的環境
[00:25:41.560 --> 00:25:43.240]  個個都說吃有機食品是有益
[00:25:43.240 --> 00:25:45.400]  就是在這個今時今日
[00:25:45.400 --> 00:25:47.200]  所有注重這個環境
[00:25:47.200 --> 00:25:49.960]  健康的人都說有機是有益
[00:25:49.960 --> 00:25:51.720]  但是實質上不一定
[00:25:51.720 --> 00:25:53.000]  但實際上不一定
[00:25:53.000 --> 00:25:55.600]  有很多今天的研究發現
[00:25:55.600 --> 00:25:58.640]  發現到原來有機的食品的含菌量
[00:25:58.640 --> 00:26:00.720]  比沒有機的食品還要高
[00:26:00.720 --> 00:26:01.800]  譬如說
[00:26:01.800 --> 00:26:04.200]  中國實驗發現有機的食品
[00:26:04.200 --> 00:26:06.600]  可能含菌量高過無機的
[00:26:06.600 --> 00:26:08.920]  你不懂處理反而吃了更有害
[00:26:08.920 --> 00:26:11.320]  你不處理可能吃了反而有害
[00:26:11.320 --> 00:26:12.800]  不是一千個人說的東西
[00:26:12.800 --> 00:26:13.840]  對一個人說的東西
[00:26:13.840 --> 00:26:15.200]  一千個人一定對
[00:26:15.200 --> 00:26:17.240]  一千個人對一個人講的
[00:26:17.240 --> 00:26:19.400]  不一定一千個人一定是對的
[00:26:19.400 --> 00:26:22.000]  你知不知道很多人回教會都是這樣的思維
[00:26:22.000 --> 00:26:24.000]  有很多人教會都是這樣的思維
[00:26:24.000 --> 00:26:24.800]  回教會
[00:26:24.800 --> 00:26:25.600]  回什麼教會
[00:26:25.600 --> 00:26:27.760]  那間教會多人當然是好
[00:26:27.760 --> 00:26:29.760]  教會的人多當然是好
[00:26:29.760 --> 00:26:31.160]  多的一定是好的
[00:26:31.160 --> 00:26:31.720]  多的一定是好
[00:26:31.720 --> 00:26:33.560]  少的那間一定是不好的
[00:26:33.560 --> 00:26:34.720]  少的一定是不好的
[00:26:34.720 --> 00:26:36.200]  買東西都是一樣的
[00:26:36.200 --> 00:26:37.440]  買東西也一樣
[00:26:37.440 --> 00:26:38.720]  你買菜
[00:26:38.720 --> 00:26:40.920]  去哪間店鋪買多
[00:26:40.920 --> 00:26:42.200]  去哪間店鋪買多
[00:26:42.200 --> 00:26:44.120]  當然是去多人買的那間店鋪
[00:26:44.120 --> 00:26:45.880]  當然是去人多的那間店鋪
[00:26:45.880 --> 00:26:47.200]  TNT一定是好
[00:26:47.200 --> 00:26:48.080]  大同派一定是好
[00:26:48.080 --> 00:26:48.960]  夠人多
[00:26:48.960 --> 00:26:49.960]  人多
[00:26:49.960 --> 00:26:51.240]  那我又問一下
[00:26:51.240 --> 00:26:52.960]  那我問一下
[00:26:52.960 --> 00:26:55.120]  那間叫豐泰超級市場好不好
[00:26:55.120 --> 00:26:56.680]  那豐泰超級市場好不好
[00:26:56.680 --> 00:26:57.680]  人夠多
[00:26:57.680 --> 00:26:59.000]  人多
[00:26:59.000 --> 00:27:00.080]  你自己想吧
[00:27:00.080 --> 00:27:01.080]  我沒有批評
[00:27:01.080 --> 00:27:03.160]  自己想
[00:27:03.160 --> 00:27:04.440]  再說多一間
[00:27:04.440 --> 00:27:05.240]  再多講一間
[00:27:05.240 --> 00:27:07.520]  華盛頓超級市場夠不夠多人去
[00:27:07.520 --> 00:27:09.640]  華盛頓超級市場人多不多呢
[00:27:09.640 --> 00:27:11.560]  你有沒有去華盛頓超級市場買菜
[00:27:11.560 --> 00:27:12.680]  為什麼你不去
[00:27:12.680 --> 00:27:14.600]  很多人的
[00:27:14.600 --> 00:27:15.680]  塞滿人的
[00:27:15.680 --> 00:27:17.800]  停車場爆滿的長期
[00:27:17.800 --> 00:27:20.400]  華盛頓超級市場人很多
[00:27:20.400 --> 00:27:23.120]  停車場經常爆滿
[00:27:23.120 --> 00:27:24.560]  我做人很客觀的
[00:27:24.560 --> 00:27:25.640]  我做人很客觀
[00:27:25.640 --> 00:27:27.320]  不是人多的問題
[00:27:27.320 --> 00:27:28.400]  不是人多的問題
[00:27:28.400 --> 00:27:29.720]  你去到那間超級市場
[00:27:29.720 --> 00:27:30.800]  你去到那間超級市場
[00:27:30.800 --> 00:27:32.240]  那些菜是霉的
[00:27:32.240 --> 00:27:33.440]  那些菜是發霉的
[00:27:33.440 --> 00:27:34.840]  我就很喜歡吃一種水果
[00:27:34.840 --> 00:27:35.880]  叫火龍果
[00:27:35.880 --> 00:27:38.840]  我吃很衰的水果叫火龍果
[00:27:38.840 --> 00:27:41.240]  火龍果這裡很貴的
[00:27:41.240 --> 00:27:42.880]  這裡的火龍果非常貴
[00:27:42.880 --> 00:27:43.920]  香港很便宜
[00:27:43.920 --> 00:27:44.840]  這裡很貴
[00:27:44.840 --> 00:27:45.880]  香港很便宜
[00:27:45.880 --> 00:27:47.080]  這裡很貴
[00:27:47.080 --> 00:27:48.960]  有時候都想過一下
[00:27:48.960 --> 00:27:50.160]  就是口癮
[00:27:50.160 --> 00:27:51.480]  買一個回來吃
[00:27:51.480 --> 00:27:53.240]  有時候為了顧客口癮
[00:27:53.240 --> 00:27:54.400]  買一個回來吃
[00:27:54.400 --> 00:27:56.400]  見到去到那間超級市場
[00:27:56.400 --> 00:27:57.960]  去到那間超級市場
[00:27:57.960 --> 00:27:59.120]  很多人
[00:27:59.120 --> 00:27:59.840]  很多人
[00:27:59.840 --> 00:28:00.400]  哇
[00:28:00.400 --> 00:28:01.520]  很多公公婆婆
[00:28:01.520 --> 00:28:03.760]  阿姨阿哥阿嬸
[00:28:03.760 --> 00:28:06.000]  一起去湧著買火龍果
[00:28:06.000 --> 00:28:08.960]  有很多公公婆婆
[00:28:08.960 --> 00:28:10.720]  都去買這些火龍果
[00:28:10.720 --> 00:28:13.400]  我還怕吃虧了
[00:28:13.400 --> 00:28:15.480]  我還懷疑自己會被賠本
[00:28:15.480 --> 00:28:16.480]  不要買一個
[00:28:16.480 --> 00:28:17.840]  要買四個
[00:28:17.840 --> 00:28:20.000]  比如說一下子買四個
[00:28:20.000 --> 00:28:20.320]  哇
[00:28:20.320 --> 00:28:21.520]  誰知道金玉其外
[00:28:21.520 --> 00:28:22.480]  敗水其中
[00:28:22.480 --> 00:28:23.600]  誰知道金玉其外
[00:28:23.600 --> 00:28:24.720]  敗水其中
[00:28:24.720 --> 00:28:26.280]  有些火龍果吃完
[00:28:26.280 --> 00:28:26.920]  反胃
[00:28:26.920 --> 00:28:28.400]  我不知道你們有沒有會這樣
