
[00:00:00.000 --> 00:00:03.000]  感覺如何?回到聖經的教會
[00:13:30.000 --> 00:13:31.000]  好嗎?
[00:13:31.000 --> 00:13:33.000]  真是跟隨耶穌的人
[00:13:33.000 --> 00:13:35.000]  因為那時候有很多老人家
[00:13:35.000 --> 00:13:36.000]  或者我們叫
[00:13:36.000 --> 00:13:37.000]  吃瓜傳宗
[00:13:37.000 --> 00:13:40.000]  那些看熱鬧的人
[00:13:40.000 --> 00:13:44.000]  其實是無心去追求信仰的
[00:13:44.000 --> 00:13:47.000]  那些就叫做他們
[00:13:47.000 --> 00:13:49.000]  那些不是真心追求信仰的人
[00:13:49.000 --> 00:13:50.000]  就是他們
[00:13:50.000 --> 00:13:51.000]  所以這個比喻
[00:13:51.000 --> 00:13:53.000]  是給你們真心跟從我的門徒
[00:13:53.000 --> 00:13:54.000]  你們就會明白的
[00:13:54.000 --> 00:13:56.000]  你們就會有這個屬天的智慧
[00:13:56.000 --> 00:13:58.000]  但是他們那些
[00:13:58.000 --> 00:13:59.000]  那些什麼?
[00:13:59.000 --> 00:14:01.000]  那些無心的人
[00:14:01.000 --> 00:14:02.000]  就是不會明白的
[00:14:02.000 --> 00:14:03.000]  好
[00:14:03.000 --> 00:14:04.000]  十三節
[00:14:04.000 --> 00:14:06.000]  再讀紅色的字
[00:14:06.000 --> 00:14:08.000]  我之所以用比喻
[00:14:08.000 --> 00:14:10.000]  對他們說
[00:14:10.000 --> 00:14:13.000]  是因為他們看腳看不清
[00:14:13.000 --> 00:14:15.000]  聽不著聽不見
[00:14:15.000 --> 00:14:16.000]  也不明白
[00:14:16.000 --> 00:14:18.000]  他們是什麼人?
[00:14:18.000 --> 00:14:19.000]  看熱鬧
[00:14:19.000 --> 00:14:21.000]  不是認真尋求信仰
[00:14:21.000 --> 00:14:23.000]  所以那些不是認真尋求信仰的人
[00:14:23.000 --> 00:14:24.000]  雖然坐在這裡
[00:14:24.000 --> 00:14:25.000]  都是跟你一樣
[00:14:25.000 --> 00:14:27.000]  都是聽特末斯說的
[00:14:27.000 --> 00:14:29.000]  但是他們有眼
[00:14:29.000 --> 00:14:32.000]  視而不見
[00:14:32.000 --> 00:14:35.000]  有耳聽耳不聞
[00:14:35.000 --> 00:14:36.000]  還有什麼?
[00:14:36.000 --> 00:14:38.000]  是這兩樣
[00:14:38.000 --> 00:14:39.000]  所以其實有
[00:14:39.000 --> 00:14:41.000]  也是沒用的
[00:14:41.000 --> 00:14:42.000]  所以這個
[00:14:42.000 --> 00:14:44.000]  就是講了一個道理給我們聽
[00:14:44.000 --> 00:14:47.000]  就是說
[00:14:47.000 --> 00:14:48.000]  神的話語
[00:14:48.000 --> 00:14:50.000]  或者我們講到特別現在
[00:14:50.000 --> 00:14:52.000]  任何人都可以來教會的
[00:14:52.000 --> 00:14:54.000]  教會門是大開的
[00:14:54.000 --> 00:14:55.000]  在耶穌年代也是一樣的
[00:14:55.000 --> 00:14:56.000]  它在公開
[00:14:56.000 --> 00:14:58.000]  在戶外講道
[00:14:58.000 --> 00:15:00.000]  人人走過都可以聽的
[00:15:00.000 --> 00:15:03.000]  就算給你聽完
[00:15:03.000 --> 00:15:04.000]  整堂道
[00:15:04.000 --> 00:15:06.000]  也混在一起
[00:15:06.000 --> 00:15:08.000]  但是如果你的心不打開
[00:15:08.000 --> 00:15:09.000]  不是真心追求的
[00:15:09.000 --> 00:15:11.000]  你聽了之後怎麼樣?
[00:15:11.000 --> 00:15:13.000]  水過鴨背
[00:15:13.000 --> 00:15:15.000]  不是說你像鴨
[00:15:15.000 --> 00:15:16.000]  這個成語而已
[00:15:16.000 --> 00:15:17.000]  大家都明白
[00:15:17.000 --> 00:15:18.000]  水過鴨背
[00:15:18.000 --> 00:15:19.000]  好了
[00:15:19.000 --> 00:15:20.000]  到了第十五節
[00:15:20.000 --> 00:15:22.000]  因為這百聲
[00:15:22.000 --> 00:15:25.000]  他們心麻木
[00:15:25.000 --> 00:15:26.000]  耳朵發沉
[00:15:26.000 --> 00:15:28.000]  眼睛閉著
[00:15:28.000 --> 00:15:29.000]  好了
[00:15:29.000 --> 00:15:30.000]  這裡講了那幫人
[00:15:30.000 --> 00:15:33.000]  為什麼耳朵視而不見
[00:15:33.000 --> 00:15:35.000]  耳朵
[00:15:35.000 --> 00:15:36.000]  耳朵視而不見
[00:15:36.000 --> 00:15:37.000]  眼睛
[00:15:37.000 --> 00:15:39.000]  耳朵聽而不聞
[00:15:39.000 --> 00:15:40.000]  眼睛視而不見
[00:15:40.000 --> 00:15:42.000]  最主要軟的是什麼?
[00:15:42.000 --> 00:15:44.000]  心是怎樣的?
[00:15:44.000 --> 00:15:45.000]  麻木
[00:15:45.000 --> 00:15:48.000]  什麼叫心麻木?
[00:15:48.000 --> 00:15:50.000]  不被感動
[00:15:50.000 --> 00:15:52.000]  你不觸碰到它
[00:15:52.000 --> 00:15:54.000]  譬如我們看到一些
[00:15:54.000 --> 00:15:55.000]  感人的故事會怎樣?
[00:15:55.000 --> 00:15:56.000]  會流淚
[00:15:56.000 --> 00:15:57.000]  但是它不會的
[00:15:57.000 --> 00:15:58.000]  鐵石
[00:15:58.000 --> 00:15:59.000]  心腸
[00:15:59.000 --> 00:16:01.000]  譬如我們看到上海那些人
[00:16:01.000 --> 00:16:02.000]  現在這麼慘
[00:16:02.000 --> 00:16:03.000]  你就算不是上海人
[00:16:03.000 --> 00:16:05.000]  你不是山西人
[00:16:05.000 --> 00:16:07.000]  但是你都會怎樣?
[00:16:07.000 --> 00:16:09.000]  你都會替他們心悶
[00:16:09.000 --> 00:16:11.000]  沒得吃
[00:16:11.000 --> 00:16:13.000]  困在這裡
[00:16:13.000 --> 00:16:14.000]  in girlie
[00:16:14.000 --> 00:16:17.000]  就是抓住你
[00:16:17.000 --> 00:16:20.000]  現在似乎
[00:16:20.000 --> 00:16:21.000]  沒有其他病
[00:16:21.000 --> 00:16:23.000]  只有一個病
[00:16:23.000 --> 00:16:24.000]  是不是?
[00:16:24.000 --> 00:16:26.000]  但這個不是事實
[00:16:26.000 --> 00:16:28.000]  其他的病都會令到
[00:16:28.000 --> 00:16:29.000]  我們聽新聞
[00:16:29.000 --> 00:16:31.000]  很多長者在醫院門前失救
[00:16:31.000 --> 00:16:33.000]  看回這裡
[00:16:33.000 --> 00:16:34.000]  我們明白了
[00:16:34.000 --> 00:16:35.000]  為什麼要用比喻
[00:16:35.000 --> 00:16:37.000]  但是重點是16節
[00:16:37.000 --> 00:16:39.000]  一個結論是16節
[00:16:39.000 --> 00:16:40.000]  橙色那一部分
[00:16:40.000 --> 00:16:41.000]  一起讀
[00:16:41.000 --> 00:16:42.000]  橙色那一部分
[00:16:42.000 --> 00:16:44.000]  但你們的眼睛是有福的
[00:16:44.000 --> 00:16:45.000]  為什麼?
[00:16:45.000 --> 00:16:47.000]  因為你們看得見
[00:16:47.000 --> 00:16:48.000]  你們的耳朵又是有福的
[00:16:48.000 --> 00:16:50.000]  因為聽得見
[00:16:50.000 --> 00:16:52.000]  這個你們是怎樣?
[00:16:52.000 --> 00:16:53.000]  是門徒
[00:16:53.000 --> 00:16:55.000]  不是吃瓜群眾
[00:16:55.000 --> 00:16:56.000]  不是那些老人甲乙
[00:16:56.000 --> 00:16:58.000]  不是那些貪新鮮的人
[00:16:58.000 --> 00:17:00.000]  不是在這裡看東西
[00:17:00.000 --> 00:17:02.000]  他們真正追求真理的人
[00:17:02.000 --> 00:17:05.000]  他們有眼
[00:17:05.000 --> 00:17:06.000]  有珠
[00:17:06.000 --> 00:17:07.000]  就可以看到
[00:17:07.000 --> 00:17:08.000]  有耳
[00:17:08.000 --> 00:17:09.000]  又有靈敏的
[00:17:09.000 --> 00:17:11.000]  屬天的聽覺
[00:17:11.000 --> 00:17:13.000]  所以聽得明白
[00:17:13.000 --> 00:17:15.000]  這個和你的教育背景
[00:17:15.000 --> 00:17:17.000]  你的學識沒有關係
[00:17:17.000 --> 00:17:18.000]  這個和你
[00:17:18.000 --> 00:17:20.000]  對於屬靈的事物
[00:17:20.000 --> 00:17:21.000]  是不是追求
[00:17:21.000 --> 00:17:22.000]  真心追求
[00:17:22.000 --> 00:17:23.000]  是有絕對的關係
[00:17:23.000 --> 00:17:25.000]  所以主持人在這裡就說
[00:17:25.000 --> 00:17:27.000]  用這個比喻
[00:17:27.000 --> 00:17:30.000]  就可以視出這群人在場
[00:17:30.000 --> 00:17:31.000]  可以分到
[00:17:31.000 --> 00:17:32.000]  原來
[00:17:32.000 --> 00:17:33.000]  逐個抽出來
[00:17:33.000 --> 00:17:35.000]  這些是你們
[00:17:35.000 --> 00:17:38.000]  這些是他們
[00:17:38.000 --> 00:17:40.000]  希望我們全部都做了你們
[00:17:40.000 --> 00:17:42.000]  不要做他們
[00:17:42.000 --> 00:17:44.000]  所以我看完這段經文之後
[00:17:44.000 --> 00:17:45.000]  那個理由
[00:17:45.000 --> 00:17:46.000]  為什麼用這個比喻
[00:17:46.000 --> 00:17:47.000]  我就出了這三個字
[00:17:47.000 --> 00:17:49.000]  你是不是這樣?
[00:17:49.000 --> 00:17:50.000]  試金石
[00:17:50.000 --> 00:17:52.000]  因為如果全部都是直筆勒的話
[00:17:52.000 --> 00:17:53.000]  嘩
[00:17:53.000 --> 00:17:54.000]  試不到究竟哪些人
[00:17:54.000 --> 00:17:55.000]  聽得明白
[00:17:55.000 --> 00:17:56.000]  聽得不明白
[00:17:56.000 --> 00:17:58.000]  如果用這個比喻
[00:17:58.000 --> 00:17:59.000]  其實
[00:17:59.000 --> 00:18:01.000]  怕的人
[00:18:01.000 --> 00:18:02.000]  就是那些
[00:18:02.000 --> 00:18:03.000]  不是真心追求
[00:18:03.000 --> 00:18:04.000]  或者聽不明白
[00:18:04.000 --> 00:18:05.000]  你可以聞的
[00:18:05.000 --> 00:18:06.000]  你可以聞
[00:18:06.000 --> 00:18:07.000]  一會兒看下去
[00:18:07.000 --> 00:18:08.000]  你就會更加知道
[00:18:08.000 --> 00:18:09.000]  那些細節
[00:18:09.000 --> 00:18:11.000]  好了
[00:18:11.000 --> 00:18:12.000]  我們這期
[00:18:12.000 --> 00:18:13.000]  可以這樣說
[00:18:13.000 --> 00:18:14.000]  或者我接下來
[00:18:14.000 --> 00:18:15.000]  會跟大家說
[00:18:15.000 --> 00:18:16.000]  天國的比喻
[00:18:16.000 --> 00:18:17.000]  今天是第一講
[00:18:17.000 --> 00:18:18.000]  是殺種的比喻
[00:18:18.000 --> 00:18:19.000]  我們需要理解
[00:18:19.000 --> 00:18:20.000]  什麼叫天國
[00:18:20.000 --> 00:18:21.000]  什麼叫天國
[00:18:21.000 --> 00:18:22.000]  丁姐妹
[00:18:22.000 --> 00:18:24.000]  你說牧師吹過你
[00:18:24.000 --> 00:18:26.000]  我說回天家
[00:18:26.000 --> 00:18:27.000]  不是臭你
[00:18:27.000 --> 00:18:28.000]  回天家是好事
[00:18:28.000 --> 00:18:29.000]  不用怕
[00:18:29.000 --> 00:18:31.000]  如果你的時辰還沒到
[00:18:31.000 --> 00:18:32.000]  你的時間還沒到
[00:18:32.000 --> 00:18:34.000]  你不要強行回來
[00:18:34.000 --> 00:18:37.000]  神會說你為什麼這麼早回來
[00:18:37.000 --> 00:18:39.000]  你放心
[00:18:39.000 --> 00:18:40.000]  時候到了
[00:18:40.000 --> 00:18:41.000]  那就回去
[00:18:41.000 --> 00:18:42.000]  開心的回去
[00:18:42.000 --> 00:18:43.000]  但是天國是為什麼
[00:18:43.000 --> 00:18:45.000]  天國
[00:18:45.000 --> 00:18:47.000]  我們分天上和地下
[00:18:47.000 --> 00:18:48.000]  當然天上的天國
[00:18:48.000 --> 00:18:50.000]  就是一個完美無瑕的天國
[00:18:50.000 --> 00:18:51.000]  就是神居住的地方
[00:18:51.000 --> 00:18:53.000]  要麼我們將來離開這個世界
[00:18:53.000 --> 00:18:54.000]  去的地方
[00:18:54.000 --> 00:18:56.000]  或者他再降臨的時候
[00:18:56.000 --> 00:18:57.000]  就是天國降臨
[00:18:57.000 --> 00:18:59.000]  但是更加
[00:18:59.000 --> 00:19:00.000]  更加多的
[00:19:00.000 --> 00:19:01.000]  我們現在在地上
[00:19:01.000 --> 00:19:02.000]  就是說地上的天國
[00:19:02.000 --> 00:19:04.000]  但是無論地上
[00:19:04.000 --> 00:19:05.000]  或者天上的天國
[00:19:05.000 --> 00:19:07.000]  都是神至高無上的權兵
[00:19:07.000 --> 00:19:08.000]  得到體現的角度
[00:19:08.000 --> 00:19:09.000]  在那個地方
[00:19:09.000 --> 00:19:10.000]  他是王
[00:19:10.000 --> 00:19:11.000]  他是主
[00:19:11.000 --> 00:19:12.000]  一切罪惡都不會有的
[00:19:12.000 --> 00:19:15.000]  我們集中看地上的天國
[00:19:15.000 --> 00:19:17.000]  其實地上的天國
[00:19:17.000 --> 00:19:18.000]  很大的程度
[00:19:18.000 --> 00:19:19.000]  我們理解就是教會
[00:19:19.000 --> 00:19:21.000]  或者我們講得清楚一點
[00:19:21.000 --> 00:19:22.000]  就可能是某教會
[00:19:22.000 --> 00:19:23.000]  或者某個國家
[00:19:23.000 --> 00:19:26.000]  以之的基督教為他的國教
[00:19:26.000 --> 00:19:28.000]  或者是任何一個
[00:19:28.000 --> 00:19:31.000]  高舉上帝王權的基督群體
[00:19:31.000 --> 00:19:33.000]  可以是少到
[00:19:33.000 --> 00:19:36.000]  以前試圖行轉的時代
[00:19:36.000 --> 00:19:38.000]  或者有些極權國家裡面
[00:19:38.000 --> 00:19:39.000]  一些家庭教會
[00:19:39.000 --> 00:19:40.000]  兩三個人
[00:19:40.000 --> 00:19:41.000]  奉主的明聚會
[00:19:41.000 --> 00:19:42.000]  那裡就是
[00:19:42.000 --> 00:19:44.000]  有主要的同在
[00:19:44.000 --> 00:19:45.000]  就是教會
[00:19:45.000 --> 00:19:46.000]  就是地上的天國
[00:19:46.000 --> 00:19:47.000]  但是地上的天國
[00:19:47.000 --> 00:19:49.000]  就不同天上的天國
[00:19:49.000 --> 00:19:51.000]  地上天國是有局限性的
[00:19:51.000 --> 00:19:52.000]  因為在地上
[00:19:52.000 --> 00:19:53.000]  還不是完美的
[00:19:53.000 --> 00:19:55.000]  所以我們群體的教會裡面
[00:19:55.000 --> 00:19:56.000]  我們在地上的天國
[00:19:56.000 --> 00:19:57.000]  就是教會
[00:19:57.000 --> 00:20:00.000]  我們教會都不是完美無瑕的
[00:20:00.000 --> 00:20:01.000]  你應該知道吧
[00:20:01.000 --> 00:20:03.000]  如果新來的
[00:20:03.000 --> 00:20:04.000]  你以為這裡是完美無瑕
[00:20:04.000 --> 00:20:05.000]  對不起你來錯地方了
[00:20:05.000 --> 00:20:08.000]  因為你來了之後就不完美了
[00:20:08.000 --> 00:20:10.000]  以前我們是這樣說
[00:20:10.000 --> 00:20:11.000]  真的這樣說笑
[00:20:11.000 --> 00:20:13.000]  我年輕的時候回教會
[00:20:13.000 --> 00:20:14.000]  那些牧師經常說
[00:20:14.000 --> 00:20:16.000]  如果你要去選一個完美的教會
[00:20:16.000 --> 00:20:17.000]  你就不要去了
[00:20:17.000 --> 00:20:18.000]  如果你找到一個完美教會
[00:20:18.000 --> 00:20:19.000]  你就千萬不要去了
[00:20:19.000 --> 00:20:20.000]  為什麼
[00:20:20.000 --> 00:20:21.000]  因為你去了之後就不完美了
[00:20:21.000 --> 00:20:23.000]  因為我不完美
[00:20:23.000 --> 00:20:24.000]  其實講的
[00:20:24.000 --> 00:20:25.000]  其實過去都不是完美的
[00:20:25.000 --> 00:20:27.000]  但是其實不完美
[00:20:27.000 --> 00:20:29.000]  我們就要互相包容
[00:20:29.000 --> 00:20:30.000]  互相學習
[00:20:30.000 --> 00:20:32.000]  不要互相插背
[00:20:32.000 --> 00:20:35.000]  不要用一個道德審判別人
[00:20:35.000 --> 00:20:37.000]  當然我想我們互相提醒OK
[00:20:37.000 --> 00:20:40.000]  但是都要互相包容
[00:20:40.000 --> 00:20:41.000]  當然對於那些
[00:20:41.000 --> 00:20:42.000]  特別是追求那些人
[00:20:42.000 --> 00:20:44.000]  但是我想
[00:20:44.000 --> 00:20:45.000]  有時候講開就很複雜的
[00:20:45.000 --> 00:20:46.000]  不過今天不要講太多了
[00:20:46.000 --> 00:20:47.000]  不過如果你想知道多一點
[00:20:47.000 --> 00:20:49.000]  關於這個天國
[00:20:49.000 --> 00:20:50.000]  你可以看我的那本書
[00:20:50.000 --> 00:20:52.000]  七十背變焦讀新日
[00:20:52.000 --> 00:20:53.000]  有些人都有
[00:20:53.000 --> 00:20:55.000]  看41到44頁
[00:20:55.000 --> 00:20:56.000]  就會詳細告訴你
[00:20:56.000 --> 00:21:00.000]  我們看看這個殺種的比喻
[00:21:00.000 --> 00:21:01.000]  原來很有可能
[00:21:01.000 --> 00:21:04.000]  是耶穌眾多比喻
[00:21:04.000 --> 00:21:05.000]  大概有十至十二個
[00:21:05.000 --> 00:21:07.000]  看你怎樣去數它
[00:21:07.000 --> 00:21:09.000]  是第一個比喻
[00:21:09.000 --> 00:21:10.000]  第一個比喻
[00:21:10.000 --> 00:21:11.000]  為什麼
[00:21:11.000 --> 00:21:13.000]  因為這個比喻實在很有代表性
[00:21:13.000 --> 00:21:14.000]  和很重要
[00:21:14.000 --> 00:21:16.000]  所以就擺在第一個比喻上面
[00:21:17.000 --> 00:21:19.000]  為什麼有經文證實
[00:21:19.000 --> 00:21:20.000]  這個是第一個比喻
[00:21:20.000 --> 00:21:21.000]  我們一起讀一讀
[00:21:21.000 --> 00:21:22.000]  馬克風四章十三節
[00:21:22.000 --> 00:21:24.000]  又對他們說
[00:21:24.000 --> 00:21:26.000]  這比喻嗎
[00:21:26.000 --> 00:21:29.000]  這樣怎能明白一切的比喻
[00:21:29.000 --> 00:21:30.000]  很明顯
[00:21:30.000 --> 00:21:32.000]  就是說你如果不明白這個比喻
[00:21:32.000 --> 00:21:34.000]  殺種的比喻
[00:21:34.000 --> 00:21:37.000]  你怎能明白其他一切的比喻呢
[00:21:37.000 --> 00:21:39.000]  所以這個比喻
[00:21:39.000 --> 00:21:40.000]  是叫做入門版
[00:21:40.000 --> 00:21:41.000]  入門級
[00:21:41.000 --> 00:21:43.000]  讀書一千級
[00:21:43.000 --> 00:21:45.000]  入門級
[00:21:45.000 --> 00:21:46.000]  所以你一定要明白
[00:21:46.000 --> 00:21:47.000]  如果你不明白
[00:21:47.000 --> 00:21:48.000]  接下來你慘了
[00:21:48.000 --> 00:21:50.000]  接下來一年
[00:21:50.000 --> 00:21:52.000]  十個十堂度左右
[00:21:52.000 --> 00:21:53.000]  我說的那些比喻
[00:21:53.000 --> 00:21:54.000]  你會全部不明白的
[00:21:54.000 --> 00:21:55.000]  好不好
[00:21:55.000 --> 00:21:56.000]  所以你放心
[00:21:56.000 --> 00:21:57.000]  我呢
[00:21:57.000 --> 00:21:59.000]  早堂我就證明了
[00:21:59.000 --> 00:22:00.000]  全部都明白
[00:22:00.000 --> 00:22:01.000]  我看下去像是明白
[00:22:01.000 --> 00:22:05.000]  好
[00:22:05.000 --> 00:22:06.000]  我們看一看
[00:22:06.000 --> 00:22:07.000]  有三張的圖片
[00:22:07.000 --> 00:22:08.000]  我剛才說過
[00:22:08.000 --> 00:22:09.000]  中間那張說了
[00:22:09.000 --> 00:22:10.000]  就是為什麼要用比喻
[00:22:10.000 --> 00:22:11.000]  剛才說了
[00:22:11.000 --> 00:22:12.000]  就是試金石那張
[00:22:12.000 --> 00:22:14.000]  如果我們看第一張
[00:22:14.000 --> 00:22:16.000]  第一張就是一個介紹
[00:22:16.000 --> 00:22:17.000]  就是介紹
[00:22:17.000 --> 00:22:18.000]  這一期
[00:22:18.000 --> 00:22:19.000]  或者這個比喻
[00:22:19.000 --> 00:22:20.000]  的重點就是殺種
[00:22:20.000 --> 00:22:22.000]  有四種土
[00:22:22.000 --> 00:22:23.000]  這個大家已經耳熟能詳了
[00:22:23.000 --> 00:22:25.000]  只有一種土是好的
[00:22:25.000 --> 00:22:26.000]  就是會生長
[00:22:26.000 --> 00:22:28.000]  種子會生長
[00:22:28.000 --> 00:22:29.000]  是不是
[00:22:29.000 --> 00:22:30.000]  就是好土
[00:22:30.000 --> 00:22:31.000]  好
[00:22:31.000 --> 00:22:33.000]  很快我們去到第三張圖片
[00:22:33.000 --> 00:22:34.000]  就是最後那幾節
[00:22:34.000 --> 00:22:36.000]  就是解釋這個比喻
[00:22:36.000 --> 00:22:38.000]  耶穌自己解釋這個比喻
[00:22:38.000 --> 00:22:39.000]  為什麼
[00:22:39.000 --> 00:22:40.000]  所以其實這個比喻
[00:22:40.000 --> 00:22:41.000]  你不可能解錯的
[00:22:42.000 --> 00:22:44.000]  除非你真是有眼無珠
[00:22:44.000 --> 00:22:46.000]  視而不見
[00:22:46.000 --> 00:22:48.000]  我們試試看
[00:22:48.000 --> 00:22:49.000]  怎麼解釋
[00:22:49.000 --> 00:22:51.000]  所以你們當聽
[00:22:51.000 --> 00:22:52.000]  這殺種的比喻
[00:22:52.000 --> 00:22:54.000]  凡聽見天國道理
[00:22:54.000 --> 00:22:55.000]  不明白的
[00:22:55.000 --> 00:22:56.000]  誰來
[00:22:56.000 --> 00:22:58.000]  惡者
[00:22:58.000 --> 00:22:59.000]  就來
[00:22:59.000 --> 00:23:00.000]  但是之前其實第一張
[00:23:00.000 --> 00:23:01.000]  是說飛鳥
[00:23:01.000 --> 00:23:05.000]  尺進鳥那些種子
[00:23:05.000 --> 00:23:08.000]  所以其實飛鳥就是惡者
[00:23:08.000 --> 00:23:10.000]  所以你會發覺後來的那些比喻
[00:23:10.000 --> 00:23:12.000]  就是我遲些會說的那些比喻
[00:23:12.000 --> 00:23:13.000]  飛鳥又會出現
[00:23:13.000 --> 00:23:16.000]  所以我們一定要用這裏的解釋
[00:23:16.000 --> 00:23:18.000]  就是飛鳥就等於惡者
[00:23:18.000 --> 00:23:19.000]  總先一致的
[00:23:19.000 --> 00:23:20.000]  不要亂解
[00:23:20.000 --> 00:23:22.000]  明白我的意思嗎
[00:23:22.000 --> 00:23:24.000]  惡者就來了
[00:23:24.000 --> 00:23:26.000]  就將殺在心裏面的奪去
[00:23:26.000 --> 00:23:27.000]  因為落在路旁
[00:23:27.000 --> 00:23:29.000]  這就是殺在路旁
[00:23:29.000 --> 00:23:31.000]  這個就解釋了第一個比喻
[00:23:31.000 --> 00:23:32.000]  行不行
[00:23:32.000 --> 00:23:34.000]  當然現在我是第一
[00:23:34.000 --> 00:23:35.000]  第一層解釋
[00:23:35.000 --> 00:23:37.000]  一會兒我還有第二第三層
[00:23:37.000 --> 00:23:39.000]  所以我現在說得快一點
[00:23:39.000 --> 00:23:40.000]  行不行
[00:23:40.000 --> 00:23:41.000]  跟不跟得上
[00:23:41.000 --> 00:23:43.000]  跟不上從頭再說一次好不好
[00:23:43.000 --> 00:23:44.000]  說不說笑嗎
[00:23:44.000 --> 00:23:45.000]  牧師
[00:23:45.000 --> 00:23:46.000]  當然跟得上
[00:23:46.000 --> 00:23:47.000]  從頭說
[00:23:47.000 --> 00:23:48.000]  不好吧
[00:23:48.000 --> 00:23:49.000]  回去聽
[00:23:49.000 --> 00:23:50.000]  二十節
[00:23:50.000 --> 00:23:52.000]  殺在石頭地上
[00:23:52.000 --> 00:23:53.000]  這裏只是說石頭地
[00:23:53.000 --> 00:23:54.000]  其實就是土淺石頭地
[00:23:54.000 --> 00:23:56.000]  就是一層很薄的土
[00:23:56.000 --> 00:23:59.000]  殺在土淺石頭地上的是什麼
[00:23:59.000 --> 00:24:00.000]  人聽了之後
[00:24:00.000 --> 00:24:01.000]  當下怎麼樣
[00:24:01.000 --> 00:24:02.000]  喜歡嗎
[00:24:02.000 --> 00:24:03.000]  按讚
[00:24:03.000 --> 00:24:04.000]  很喜歡
[00:24:04.000 --> 00:24:05.000]  歡喜領受
[00:24:05.000 --> 00:24:06.000]  但是問題是什麼
[00:24:06.000 --> 00:24:07.000]  又一節一起說
[00:24:07.000 --> 00:24:10.000]  只因心裏沒有根
[00:24:10.000 --> 00:24:12.000]  不過是暫時的
[00:24:12.000 --> 00:24:13.000]  就是殺硬叫
[00:24:13.000 --> 00:24:14.000]  殺時衝動
[00:24:14.000 --> 00:24:15.000]  一剎那光輝
[00:24:15.000 --> 00:24:16.000]  定不代表永恆
[00:24:16.840 --> 00:24:19.840]  及至為道遭受了患難
[00:24:19.840 --> 00:24:23.840]  這個世界發覺原來信主和這個世界是格不入的
[00:24:23.840 --> 00:24:27.840]  這個世界講很多名利、講很多享受的
[00:24:27.840 --> 00:24:30.840]  打開電視講潮的東西
[00:24:30.840 --> 00:24:34.840]  講眼前的東西
[00:24:34.840 --> 00:24:35.840]  但是聖經講的是不同的
[00:24:35.840 --> 00:24:36.840]  那你又發覺怎麼樣
[00:24:36.840 --> 00:24:39.840]  大家格不入受一定的逼迫
[00:24:39.840 --> 00:24:41.840]  又跟別人好像疏離了
[00:24:41.840 --> 00:24:42.840]  那你就會怎麼樣
[00:24:42.840 --> 00:24:44.840]  立刻打回堂
[00:24:44.840 --> 00:24:46.840]  就是跌倒了
[00:24:46.840 --> 00:24:49.840]  應該說打退堂鼓
[00:24:49.840 --> 00:24:53.840]  所以這一種就是你開始的時候
[00:24:53.840 --> 00:24:56.840]  覺得這個人很棒
[00:24:56.840 --> 00:24:58.840]  做門徒很棒
[00:24:58.840 --> 00:25:00.840]  雖然在教會裡面我順便講一下
[00:25:00.840 --> 00:25:03.840]  我們不會隨便很快就叫一個人
[00:25:03.840 --> 00:25:04.840]  請一個人出來做組長、區長
[00:25:04.840 --> 00:25:07.840]  或者甚至做執事更加不會
[00:25:07.840 --> 00:25:09.840]  因為其實你這樣是害了他
[00:25:09.840 --> 00:25:11.840]  又對教會不好
[00:25:11.840 --> 00:25:13.840]  因為一個初信的人聖經教導他不可以做監督
[00:25:13.840 --> 00:25:16.840]  監督意思就是一些領袖
[00:25:16.840 --> 00:25:20.840]  必須要受時間或者各樣的試驗、考驗
[00:25:20.840 --> 00:25:22.840]  22節
[00:25:22.840 --> 00:25:23.840]  殺在
[00:25:23.840 --> 00:25:24.840]  然後第三種
[00:25:24.840 --> 00:25:25.840]  殺在荊棘裡面的
[00:25:25.840 --> 00:25:27.840]  就是人聽了之後怎麼樣
[00:25:27.840 --> 00:25:29.840]  有世上的思慮
[00:25:29.840 --> 00:25:30.840]  錢財的迷惑
[00:25:30.840 --> 00:25:33.840]  本來都很單純的
[00:25:33.840 --> 00:25:35.840]  走主的路
[00:25:35.840 --> 00:25:37.840]  十家在前面
[00:25:37.840 --> 00:25:38.840]  世家在背後
[00:25:38.840 --> 00:25:39.840]  但是想一想
[00:25:39.840 --> 00:25:43.840]  世家在背後很乾淨
[00:25:43.840 --> 00:25:44.840]  又不可以喝酒、吸煙
[00:25:44.840 --> 00:25:45.840]  又不可以賭馬
[00:25:45.840 --> 00:25:47.840]  又不可以打麻雀
[00:25:47.840 --> 00:25:50.840]  又不可以做很多享受的事
[00:25:50.840 --> 00:25:51.840]  誰說的
[00:25:51.840 --> 00:25:53.840]  不過你做得有譜
[00:25:53.840 --> 00:25:55.840]  不過有幾個我才說
[00:25:55.840 --> 00:25:59.840]  當然有些是不可以做的
[00:25:59.840 --> 00:26:02.840]  第四種就是好土
[00:26:02.840 --> 00:26:03.840]  但是你有沒有留意
[00:26:03.840 --> 00:26:05.840]  這些好土有些特別的
[00:26:05.840 --> 00:26:07.840]  但是如果你好土生長結實
[00:26:07.840 --> 00:26:09.840]  OK我明白了
[00:26:09.840 --> 00:26:10.840]  但是為什麼有不同的
[00:26:10.840 --> 00:26:11.840]  有100倍
[00:26:11.840 --> 00:26:12.840]  有60倍
[00:26:12.840 --> 00:26:14.840]  有30倍
