
[00:00:00.000 --> 00:00:04.000]  讓我們一齊的同聲祈禱
[00:17:50.000 --> 00:17:52.000]  祝祂還迎
[00:17:52.000 --> 00:17:54.000]  但是我們心上
[00:17:54.000 --> 00:17:57.000]  一個真正被神掌管的生命
[00:17:57.000 --> 00:17:58.000]  是神仍然管
[00:17:58.000 --> 00:18:00.000]  他們立君王
[00:18:00.000 --> 00:18:01.000]  所以神就說OK
[00:18:01.000 --> 00:18:02.000]  我給君王來
[00:18:02.000 --> 00:18:03.000]  但是最後
[00:18:03.000 --> 00:18:04.000]  你知不知道
[00:18:04.000 --> 00:18:06.000]  在以色列亡國的二十年
[00:18:06.000 --> 00:18:09.000]  他們終於轉換了四個君王
[00:18:09.000 --> 00:18:13.000]  這四個都是叫做強人政治
[00:18:13.000 --> 00:18:15.000]  但是不能夠帶給以色列
[00:18:15.000 --> 00:18:18.000]  真是一個平安一個穩定
[00:18:18.000 --> 00:18:21.000]  今天我們如果自己拿回來管
[00:18:21.000 --> 00:18:23.000]  神會給你管
[00:18:23.000 --> 00:18:26.000]  不過你會亂了
[00:18:26.000 --> 00:18:28.000]  求主幫助我們
[00:18:28.000 --> 00:18:29.000]  第四
[00:18:29.000 --> 00:18:32.000]  是積罪惡卻不知反省
[00:18:32.000 --> 00:18:34.000]  以法連的罪孽包裹
[00:18:34.000 --> 00:18:36.000]  他的罪惡收藏
[00:18:36.000 --> 00:18:40.000]  產婦的疼痛必臨到
[00:18:40.000 --> 00:18:42.000]  其實在說什麼呢
[00:18:42.000 --> 00:18:43.000]  裝假
[00:18:43.000 --> 00:18:45.000]  或者裝作不知道
[00:18:45.000 --> 00:18:47.000]  或者掩飾
[00:18:47.000 --> 00:18:50.000]  這出現在一個屬神的民族裏面
[00:18:50.000 --> 00:18:57.000]  可能亦都出現在我們今天每天的生活裏面
[00:18:57.000 --> 00:19:01.000]  同流合污可能太嚴重
[00:19:01.000 --> 00:19:04.000]  但我很記得當我
[00:19:04.000 --> 00:19:06.000]  初初在銀行工作
[00:19:06.000 --> 00:19:07.000]  即是我未奉獻之前
[00:19:07.000 --> 00:19:09.000]  我在銀行工作
[00:19:09.000 --> 00:19:11.000]  當銀行那幾年的工作裏面
[00:19:11.000 --> 00:19:15.000]  其中一個就是在無聊的人生和日子房間裏面
[00:19:15.000 --> 00:19:17.000]  大家就挖鬼腳
[00:19:17.000 --> 00:19:21.000]  因為要看誰請40個同事下午茶
[00:19:21.000 --> 00:19:23.000]  即是整個floor
[00:19:23.000 --> 00:19:27.000]  我發覺我最多時傻傻僵僵
[00:19:27.000 --> 00:19:29.000]  不可以做這些事
[00:19:29.000 --> 00:19:32.000]  因為我認為這個有賭博的成份
[00:19:32.000 --> 00:19:34.000]  所以我就沒有去做
[00:19:34.000 --> 00:19:37.000]  但我見到原來隔壁那個聽說
[00:19:37.000 --> 00:19:39.000]  他回教會回到很久
[00:19:39.000 --> 00:19:42.000]  甚至乎是教會某某的執事
[00:19:42.000 --> 00:19:46.000]  怕甚麼?這些事大家開心一下
[00:19:46.000 --> 00:19:48.000]  我相信這個有些人說
[00:19:48.000 --> 00:19:50.000]  你這麼知味都去跟
[00:19:50.000 --> 00:19:52.000]  這個亦都是當年我很年輕
[00:19:52.000 --> 00:19:54.000]  現在我更加不會做
[00:19:54.000 --> 00:19:56.000]  但當時我就心想
[00:19:56.000 --> 00:19:58.000]  如果是不對就不對
[00:19:58.000 --> 00:19:59.000]  為何要去包庇
[00:19:59.000 --> 00:20:01.000]  為何要去容許
[00:20:01.000 --> 00:20:03.000]  所以有很多時弟兄姊妹告訴我
[00:20:03.000 --> 00:20:06.000]  最大的艱難就在職場裏面
[00:20:06.000 --> 00:20:08.000]  我不能夠同流合污
[00:20:08.000 --> 00:20:11.000]  我不能夠同人一同行那條路
[00:20:11.000 --> 00:20:13.000]  第一篇只是講這個問題
[00:20:13.000 --> 00:20:15.000]  但很多時我們不知道是否
[00:20:15.000 --> 00:20:17.000]  信主信得久了
[00:20:17.000 --> 00:20:19.000]  慢慢有些事不要計較
[00:20:19.000 --> 00:20:21.000]  最緊要大家關係好
[00:20:21.000 --> 00:20:23.000]  最緊要大家能夠搭到肩膀
[00:20:23.000 --> 00:20:25.000]  大家能夠過到
[00:20:25.000 --> 00:20:27.000]  以法蓮的罪孽包裹
[00:20:27.000 --> 00:20:29.000]  他的罪惡收藏
[00:20:29.000 --> 00:20:30.000]  但宣判就是
[00:20:30.000 --> 00:20:33.000]  產婦的疼痛必臨到
[00:20:33.000 --> 00:20:36.000]  我們生而育裡的人試過經歷過
[00:20:36.000 --> 00:20:37.000]  就是當要來的來
[00:20:37.000 --> 00:20:39.000]  就不會遲得
[00:20:39.000 --> 00:20:41.000]  所以他的意思就是說
[00:20:41.000 --> 00:20:43.000]  你不要以為不用處理
[00:20:43.000 --> 00:20:45.000]  當神如果要處理的時候
[00:20:45.000 --> 00:20:48.000]  可以突然間在你人生的災難裏面
[00:20:48.000 --> 00:20:50.000]  祂會出現
[00:20:50.000 --> 00:20:52.000]  我當然不能夠說
[00:20:52.000 --> 00:20:55.000]  你每經歷一個人生的災難
[00:20:55.000 --> 00:20:57.000]  就一定是神處理你
[00:20:57.000 --> 00:20:59.000]  因為還有很多因素
[00:20:59.000 --> 00:21:01.000]  但我亦都相信
[00:21:01.000 --> 00:21:04.000]  在我們人生一些急難來到的時候
[00:21:04.000 --> 00:21:07.000]  可能是因和果的問題
[00:21:07.000 --> 00:21:10.000]  求主親自的幫助
[00:21:10.000 --> 00:21:11.000]  最後
[00:21:38.000 --> 00:21:41.000]  將他們所有的東西
[00:21:41.000 --> 00:21:43.000]  一概搶走
[00:21:43.000 --> 00:21:45.000]  這個只是表示了
[00:21:45.000 --> 00:21:47.000]  他們雖然捍衛茂盛
[00:21:47.000 --> 00:21:49.000]  甚至致此茂盛
[00:21:49.000 --> 00:21:53.000]  但他們裏面是剛確的
[00:21:53.000 --> 00:21:55.000]  記得有一年
[00:21:55.000 --> 00:21:57.000]  和太太有機會慶祝
[00:21:57.000 --> 00:22:00.000]  自己和她結婚25年左右
[00:22:00.000 --> 00:22:04.000]  去到美國一個叫做黃石公園
[00:22:04.000 --> 00:22:05.000]  Yellowstone
[00:22:05.000 --> 00:22:07.000]  其中一個特色
[00:22:07.000 --> 00:22:08.000]  就是讓我們看到
[00:22:08.000 --> 00:22:10.000]  有很多熱的噴泉
[00:22:10.000 --> 00:22:12.000]  是令人嘆為觀止
[00:22:12.000 --> 00:22:14.000]  我和太太立足在
[00:22:14.000 --> 00:22:16.000]  一千人的地方
[00:22:16.000 --> 00:22:17.000]  一起看著噴泉
[00:22:17.000 --> 00:22:19.000]  叫做Old Faithful
[00:22:19.000 --> 00:22:21.000]  即是老宗實傳的噴泉
[00:22:21.000 --> 00:22:22.000]  看著看著的時候
[00:22:22.000 --> 00:22:23.000]  我就出了一個主意
[00:22:23.000 --> 00:22:25.000]  太太噴得很漂亮
[00:22:25.000 --> 00:22:27.000]  我們走上去一點
[00:22:27.000 --> 00:22:29.000]  去看一個噴泉
[00:22:29.000 --> 00:22:30.000]  太太接受了我的意見
[00:22:30.000 --> 00:22:31.000]  一路走上山
[00:22:31.000 --> 00:22:32.000]  怎料一路走
[00:22:32.000 --> 00:22:34.000]  發覺還未到
[00:22:34.000 --> 00:22:35.000]  回頭一看
[00:22:35.000 --> 00:22:36.000]  還在噴泉
[00:22:36.000 --> 00:22:37.000]  走到山頂的時候
[00:22:37.000 --> 00:22:39.000]  以為拿了一部漂亮的相機出來
[00:22:39.000 --> 00:22:40.000]  哎呀
[00:22:40.000 --> 00:22:41.000]  這次這麼漂亮的景色
[00:22:41.000 --> 00:22:42.000]  還拍不到
[00:22:42.000 --> 00:22:45.000]  發覺山上的人開始散了
[00:22:45.000 --> 00:22:46.000]  我問為何這樣
[00:22:46.000 --> 00:22:49.000]  她說已經噴完了
[00:22:49.000 --> 00:22:50.000]  停止了
[00:22:50.000 --> 00:22:52.000]  又要一個小時後
[00:22:52.000 --> 00:22:54.000]  我很記得當時
[00:22:54.000 --> 00:22:57.000]  我有一種很落寞的心態
[00:22:57.000 --> 00:22:58.000]  走到山頂
[00:22:58.000 --> 00:23:00.000]  甚麼都沒有了
[00:23:00.000 --> 00:23:03.000]  甚麼都沒有了
[00:23:03.000 --> 00:23:04.000]  傳道書告訴我
[00:23:04.000 --> 00:23:08.000]  人生裏面就是這種經歷
[00:23:08.000 --> 00:23:09.000]  如果我們手執著
[00:23:09.000 --> 00:23:10.000]  自己人生裏面
[00:23:10.000 --> 00:23:12.000]  我有很多繁盛
[00:23:12.000 --> 00:23:14.000]  我有很多積累
[00:23:14.000 --> 00:23:15.000]  我有很多豐富
[00:23:15.000 --> 00:23:17.000]  OK
[00:23:17.000 --> 00:23:19.000]  你會知道
[00:23:19.000 --> 00:23:20.000]  好像香港人經常說
[00:23:20.000 --> 00:23:23.000]  一晚之間甚麼都可以沒有
[00:23:23.000 --> 00:23:25.000]  泉源必乾
[00:23:25.000 --> 00:23:27.000]  源頭必竭
[00:23:27.000 --> 00:23:29.000]  正是神對他們
[00:23:29.000 --> 00:23:32.000]  不斷投入他們的茂盛
[00:23:32.000 --> 00:23:34.000]  作為一個盤源
[00:23:34.000 --> 00:23:35.000]  求主幫助我們
[00:23:35.000 --> 00:23:37.000]  看見這些真實
[00:23:37.000 --> 00:23:39.000]  以色列人的罪行
[00:23:39.000 --> 00:23:42.000]  從而我們看自己
[00:23:42.000 --> 00:23:44.000]  看到神
[00:23:44.000 --> 00:23:46.000]  因為神在十四章裏面
[00:23:46.000 --> 00:23:47.000]  正正就是想說
[00:23:47.000 --> 00:23:48.000]  以色列
[00:23:48.000 --> 00:23:50.000]  你要歸向耶和華
[00:23:50.000 --> 00:23:52.000]  祂用了兩次在這裏
[00:23:52.000 --> 00:23:54.000]  第二節
[00:23:54.000 --> 00:23:55.000]  當歸向耶和華
[00:23:55.000 --> 00:23:57.000]  我們知道這一章
[00:23:57.000 --> 00:23:59.000]  其實就正是在說
[00:23:59.000 --> 00:24:01.000]  神即劃在第十三章
[00:24:01.000 --> 00:24:03.000]  羅列了一連串
[00:24:03.000 --> 00:24:05.000]  他們的罪狀也好
[00:24:05.000 --> 00:24:08.000]  但神始終是那個賜庫
[00:24:08.000 --> 00:24:10.000]  不一定是多敗義
[00:24:10.000 --> 00:24:12.000]  因為祂沒有說不處理
[00:24:12.000 --> 00:24:13.000]  因為在第十三章的時候
[00:24:13.000 --> 00:24:14.000]  每一次說完
[00:24:14.000 --> 00:24:17.000]  祂都說你會將招臣誤
[00:24:17.000 --> 00:24:19.000]  還會將甘露
[00:24:19.000 --> 00:24:23.000]  也會怎樣將你的東西搶奪
[00:24:23.000 --> 00:24:25.000]  其實神有處理
[00:24:25.000 --> 00:24:29.000]  希伯來書正正就是說
[00:24:29.000 --> 00:24:32.000]  神所愛的
[00:24:32.000 --> 00:24:35.000]  祂一定要管教
[00:24:35.000 --> 00:24:37.000]  而十四章正是告訴我們
[00:24:37.000 --> 00:24:39.000]  管教過後
[00:24:39.000 --> 00:24:42.000]  你仍然有沒有一種歸向
[00:24:42.000 --> 00:24:44.000]  所以第一節
[00:24:44.000 --> 00:24:45.000]  祂告訴我們
[00:24:45.000 --> 00:24:47.000]  要全心全意的歸向
[00:24:47.000 --> 00:24:49.000]  歸向就歸向
[00:24:49.000 --> 00:24:51.000]  為什麼會加兩個字
[00:24:51.000 --> 00:24:52.000]  全心
[00:24:52.000 --> 00:24:54.000]  因為在人生裏
[00:24:54.000 --> 00:24:55.000]  我們所謂的復興
[00:24:55.000 --> 00:24:59.000]  有時可以說很片段式
[00:24:59.000 --> 00:25:00.000]  當我某次聽到
[00:25:00.000 --> 00:25:02.000]  心裏面有某種感覺
[00:25:02.000 --> 00:25:04.000]  我就做好一點
[00:25:04.000 --> 00:25:06.000]  但聖經現在所說的
[00:25:06.000 --> 00:25:07.000]  那個return這個字
[00:25:07.000 --> 00:25:09.000]  或者歸向這個字
[00:25:09.000 --> 00:25:10.000]  就是sharm這個字
[00:25:10.000 --> 00:25:11.000]  是表示了
[00:25:11.000 --> 00:25:13.000]  從一些自己的失落裏
[00:25:13.000 --> 00:25:15.000]  真的去悔改了
[00:25:15.000 --> 00:25:18.000]  所以他的心是歸給神的
[00:25:18.000 --> 00:25:20.000]  鄧劍輝牧師在一次
[00:25:20.000 --> 00:25:22.000]  培靈會裏面這樣說
[00:25:22.000 --> 00:25:24.000]  他說當聖靈深深打動你的時候
[00:25:24.000 --> 00:25:26.000]  你會看到你自己
[00:25:26.000 --> 00:25:28.000]  心底裏面的錯誤
[00:25:28.000 --> 00:25:30.000]  甚至是罪惡
[00:25:30.000 --> 00:25:31.000]  在那時候
[00:25:31.000 --> 00:25:33.000]  你就需要立志
[00:25:33.000 --> 00:25:37.000]  將自己完完全全的交出來
[00:25:37.000 --> 00:25:38.000]  以信服的心
[00:25:38.000 --> 00:25:40.000]  給神去改
[00:25:40.000 --> 00:25:42.000]  給神去更新
[00:25:42.000 --> 00:25:44.000]  當然第二節的時候
[00:25:44.000 --> 00:25:46.000]  他在說用禱告
[00:25:46.000 --> 00:25:47.000]  用禱告
[00:25:47.000 --> 00:25:48.000]  然後你就求告神
[00:25:48.000 --> 00:25:49.000]  除正罪孽
[00:25:49.000 --> 00:25:51.000]  其實他在用英文聖經說的
[00:25:51.000 --> 00:25:53.000]  就是forgive all my sins
[00:25:53.000 --> 00:25:55.000]  請你寬恕
[00:25:55.000 --> 00:25:58.000]  和接納我所做的一切
[00:25:58.000 --> 00:26:01.000]  這樣我就可以用重贊
[00:26:01.000 --> 00:26:03.000]  來去代替我以前向牛讀
[00:26:03.000 --> 00:26:05.000]  因為他全心的意思
[00:26:05.000 --> 00:26:08.000]  就不再是用一些外體的東西
[00:26:08.000 --> 00:26:10.000]  是真心實意
[00:26:10.000 --> 00:26:12.000]  見到有一種這樣的圖
[00:26:12.000 --> 00:26:16.000]  就是清潔工人將垃圾慢慢的堆積
[00:26:16.000 --> 00:26:19.000]  我記得有一個這樣的經歷
[00:26:19.000 --> 00:26:21.000]  就是每逢吃完飯
[00:26:21.000 --> 00:26:25.000]  我太太就會將所有的垃圾擲走
[00:26:25.000 --> 00:26:26.000]  然後她就說
[00:26:26.000 --> 00:26:28.000]  老公幫幫手拿出去
[00:26:28.000 --> 00:26:29.000]  我洗完碗
[00:26:29.000 --> 00:26:31.000]  我當然就一定要做
[00:26:31.000 --> 00:26:33.000]  因為我知道那個清潔工人
[00:26:33.000 --> 00:26:35.000]  定時九點鐘就來了
[00:26:35.000 --> 00:26:36.000]  過了九點鐘
[00:26:36.000 --> 00:26:38.000]  你拿出來就要堆積
[00:26:38.000 --> 00:26:41.000]  同時我也不會放在家裡
[00:26:41.000 --> 00:26:44.000]  如果今天當我們知道
[00:26:44.000 --> 00:26:46.000]  我們生命裡面
[00:26:46.000 --> 00:26:49.000]  有很多東西要清理
[00:26:49.000 --> 00:26:51.000]  但我們不肯集好
[00:26:51.000 --> 00:26:54.000]  交出去那個垃圾房
[00:26:54.000 --> 00:26:56.000]  讓清潔工人去拿走
[00:26:56.000 --> 00:26:58.000]  讓神去處理
[00:26:58.000 --> 00:27:02.000]  你仍然放在自己的家裡
[00:27:02.000 --> 00:27:05.000]  你是一個很不智慧
[00:27:05.000 --> 00:27:07.000]  也都很不面對
[00:27:07.000 --> 00:27:08.000]  因為如果我這樣放下去
[00:27:08.000 --> 00:27:10.000]  一路都不做
[00:27:10.000 --> 00:27:11.000]  我太太就會出聲說我
[00:27:11.000 --> 00:27:12.000]  有沒有搞錯呀
[00:27:12.000 --> 00:27:13.000]  叫了你了
[00:27:13.000 --> 00:27:14.000]  你都不拿出去
[00:27:14.000 --> 00:27:16.000]  人家怎麼收呢
[00:27:16.000 --> 00:27:19.000]  同一樣
[00:27:19.000 --> 00:27:21.000]  如果今天我們生命裡面
[00:27:21.000 --> 00:27:22.000]  有時隱隱約約
[00:27:22.000 --> 00:27:24.000]  知道自己有些東西
[00:27:24.000 --> 00:27:27.000]  但我仍然覺得不處理
[00:27:27.000 --> 00:27:29.000]  不處理 丟下丟下
[00:27:29.000 --> 00:27:30.000]  你就好像把自己的垃圾
[00:27:30.000 --> 00:27:31.000]  集齊了
[00:27:31.000 --> 00:27:33.000]  放在自己家裡
[00:27:33.000 --> 00:27:34.000]  廚房裡面
[00:27:34.000 --> 00:27:36.000]  一路堆積
[00:27:36.000 --> 00:27:39.000]  直至到它爆煲
[00:27:39.000 --> 00:27:40.000]  求神就幫助我們
[00:27:40.000 --> 00:27:42.000]  在禱告裡面
[00:27:42.000 --> 00:27:44.000]  將自己交出來
[00:27:44.000 --> 00:27:46.000]  主呀
[00:27:46.000 --> 00:27:47.000]  求祢真的寬恕我
[00:27:47.000 --> 00:27:49.000]  這些這些的罪
[00:27:49.000 --> 00:27:51.000]  最後
[00:27:51.000 --> 00:27:53.000]  以行動
[00:27:53.000 --> 00:27:55.000]  以色列人他們正在經歷
[00:27:55.000 --> 00:27:57.000]  在靠攏的裡面
[00:27:57.000 --> 00:27:58.000]  無論是亞述
[00:27:58.000 --> 00:27:59.000]  或者他們
[00:27:59.000 --> 00:28:01.000]  埃萌埃及的勢力
[00:28:01.000 --> 00:28:03.000]  這一切其實足以證明
[00:28:03.000 --> 00:28:06.000]  歷史裡說的都不可靠
[00:28:06.000 --> 00:28:07.000]  更加的以色列人
[00:28:07.000 --> 00:28:09.000]  在他們自己創立
[00:28:09.000 --> 00:28:12.000]  創造的神裡面
[00:28:12.000 --> 00:28:14.000]  他們活過一些日子
[00:28:14.000 --> 00:28:16.000]  但全部都被我們看到
[00:28:16.000 --> 00:28:19.000]  不能夠好好幫他們
[00:28:19.000 --> 00:28:22.000]  悔中有改
[00:28:22.000 --> 00:28:24.000]  看到自己生命裡面
[00:28:24.000 --> 00:28:26.000]  有一些這樣的缺漏
[00:28:26.000 --> 00:28:28.000]  甚至罪惡的時候
[00:28:28.000 --> 00:28:30.000]  就求神幫助我們
[00:28:30.000 --> 00:28:32.000]  在行為
[00:28:32.000 --> 00:28:33.000]  行動上面
[00:28:33.000 --> 00:28:35.000]  有所變更
[00:28:35.000 --> 00:28:36.000]  所以他才說
[00:28:36.000 --> 00:28:38.000]  我們不再向亞述
[00:28:38.000 --> 00:28:39.000]  發情報
[00:28:39.000 --> 00:28:41.000]  或者求救的信號
[00:28:41.000 --> 00:28:43.000]  我們不再去買入
[00:28:43.000 --> 00:28:45.000]  埃及所有的罵
[00:28:45.000 --> 00:28:47.000]  因為我們靠的
[00:28:47.000 --> 00:28:48.000]  非勢力
[00:28:48.000 --> 00:28:50.000]  非才能
[00:28:50.000 --> 00:28:52.000]  而是靠神的靈
[00:28:52.000 --> 00:28:54.000]  在我生命裡成事
[00:28:54.000 --> 00:28:56.000]  姑且就讓我們
[00:28:56.000 --> 00:28:58.000]  去面對自己
[00:28:58.000 --> 00:28:59.000]  看到自己
[00:28:59.000 --> 00:29:00.000]  生命裡面
[00:29:00.000 --> 00:29:02.000]  如果仍然靠神
[00:29:02.000 --> 00:29:04.000]  而不靠其他的東西
[00:29:04.000 --> 00:29:06.000]  我們是不是可以
[00:29:06.000 --> 00:29:08.000]  走不全程
[00:29:08.000 --> 00:29:10.000]  願神親自的幫助我們
[00:29:10.000 --> 00:29:12.000]  保守我們的心
[00:29:12.000 --> 00:29:14.000]  我們一起禱告
[00:29:40.000 --> 00:29:42.000]  祈求神帶領我們
[00:29:42.000 --> 00:29:44.000]  讓我們能夠將你的話語
[00:29:44.000 --> 00:29:46.000]  藏在心裡面
[00:29:46.000 --> 00:29:49.000]  免得我們得罪你
[00:29:49.000 --> 00:29:51.000]  我們禱告交託
[00:29:51.000 --> 00:29:53.000]  奉耶穌基督明教
[00:29:53.000 --> 00:29:55.000]  阿門
