
[00:00:00.000 --> 00:00:03.720]  我們現在怎樣去明白約書亞記呢?
[00:14:04.480 --> 00:14:05.120]  第一個
[00:14:05.120 --> 00:14:06.000]  過去
[00:14:06.000 --> 00:14:08.600]  一說過去其實是第一段
[00:14:08.600 --> 00:14:11.760]  就是一至五章的一個重要的關鍵詞句
[00:14:11.760 --> 00:14:14.520]  其實就是在說這個河
[00:14:14.520 --> 00:14:15.520]  叫做約旦河
[00:14:15.520 --> 00:14:17.080]  我不跟你說神蹟
[00:14:17.080 --> 00:14:17.920]  我是說
[00:14:17.920 --> 00:14:19.200]  因為過了這條河
[00:14:19.200 --> 00:14:20.920]  就進入了加南地
[00:14:20.920 --> 00:14:21.840]  這個是最重要的
[00:14:21.840 --> 00:14:23.960]  我話知他是撐艇過的
[00:14:23.960 --> 00:14:25.240]  不過他是行了一個神蹟
[00:14:25.240 --> 00:14:25.920]  是對的
[00:14:25.920 --> 00:14:26.840]  OK
[00:14:26.840 --> 00:14:28.040]  約書記第一章
[00:14:28.040 --> 00:14:29.080]  第十字這麼說
[00:14:29.080 --> 00:14:32.600]  於是約書亞吩咐百姓的長官說
[00:14:32.600 --> 00:14:35.040]  你們要走遍刑中
[00:14:35.040 --> 00:14:36.360]  吩咐百姓說
[00:14:36.360 --> 00:14:37.520]  當預備食物
[00:14:37.520 --> 00:14:38.960]  因為三日之內
[00:14:38.960 --> 00:14:41.640]  你們要過這約旦河
[00:14:41.640 --> 00:14:42.640]  進入
[00:14:42.640 --> 00:14:44.880]  所以過的重要性在哪裡
[00:14:44.880 --> 00:14:46.480]  是進入耶和華
[00:14:46.480 --> 00:14:49.800]  你們上帝賜給你為業的地方
[00:14:49.800 --> 00:14:52.040]  於是誰帶他們過河
[00:14:52.040 --> 00:14:53.480]  是約書亞
[00:14:53.480 --> 00:14:54.280]  我想當中
[00:14:54.280 --> 00:14:55.480]  如果你去教了很久
[00:14:55.480 --> 00:14:56.440]  你也大概知道
[00:14:56.440 --> 00:14:59.600]  約書亞的名字是希伯來文
[00:14:59.600 --> 00:15:02.280]  約書亞的名字是希臘文
[00:15:02.280 --> 00:15:03.320]  就是Greek
[00:15:03.320 --> 00:15:04.480]  我們現在說的是希臘文
[00:15:04.480 --> 00:15:05.440]  Greek是什麼
[00:15:05.440 --> 00:15:06.200]  是Jesus
[00:15:06.200 --> 00:15:07.400]  是耶穌
[00:15:07.400 --> 00:15:09.160]  所以在新的
[00:15:09.160 --> 00:15:10.400]  在新的約打開的時候
[00:15:10.400 --> 00:15:13.280]  你記得耶穌在哪裡受洗
[00:15:13.280 --> 00:15:14.680]  約旦河
[00:15:14.680 --> 00:15:16.400]  而且耶穌受洗
[00:15:16.400 --> 00:15:17.840]  在約旦河的哪一邊
[00:15:17.840 --> 00:15:18.760]  如果你看看
[00:15:18.760 --> 00:15:22.040]  約翰福音是說約旦河的那一邊
[00:15:22.040 --> 00:15:23.000]  哪一邊
[00:15:23.000 --> 00:15:24.360]  不是聖地裡面那一邊
[00:15:24.360 --> 00:15:26.200]  是在外面那一邊
[00:15:26.200 --> 00:15:29.680]  接著耶穌下水的時候
[00:15:29.680 --> 00:15:31.480]  河有沒有開
[00:15:31.480 --> 00:15:31.960]  沒有
[00:15:31.960 --> 00:15:33.480]  但是什麼開了
[00:15:33.480 --> 00:15:34.680]  天開了
[00:15:34.680 --> 00:15:35.680]  所以耶穌
[00:15:35.680 --> 00:15:37.120]  Jesus is the greater Joshua
[00:15:37.120 --> 00:15:39.040]  他是一個更偉大的約書亞
[00:15:39.040 --> 00:15:40.600]  約書亞下水的時候
[00:15:40.600 --> 00:15:41.760]  水開了
[00:15:41.760 --> 00:15:42.840]  耶穌下水的時候
[00:15:42.840 --> 00:15:44.640]  天開了
[00:15:44.640 --> 00:15:45.040]  為什麼
[00:15:45.040 --> 00:15:47.320]  因為進入應許之地
[00:15:47.320 --> 00:15:49.120]  是耶和華的家
[00:15:49.120 --> 00:15:50.840]  但是耶穌為我們打開的
[00:15:50.840 --> 00:15:52.040]  不是地上的門口
[00:15:52.040 --> 00:15:53.120]  是天上的門口
[00:15:53.120 --> 00:15:55.720]  祂要將我們帶回上帝
[00:15:55.720 --> 00:15:59.520]  帶我們過去進入上帝的家
[00:15:59.520 --> 00:16:04.880]  你開始看到我們是如何看舊約和新約的分別
[00:16:04.880 --> 00:16:05.320]  OK
[00:16:05.320 --> 00:16:06.520]  好
[00:16:06.520 --> 00:16:08.280]  快快吹吹
[00:16:08.280 --> 00:16:10.560]  過去奪取
[00:16:10.560 --> 00:16:12.360]  幫他們去奪取
[00:16:12.360 --> 00:16:13.920]  跟他們一起奪取的
[00:16:13.920 --> 00:16:16.880]  也是約書亞
[00:16:16.880 --> 00:16:19.400]  這個講到第六章至第十二章
[00:16:19.400 --> 00:16:22.400]  在當時的時候有成功有失敗
[00:16:22.400 --> 00:16:25.960]  我想給你看看第十一章最後的總結
[00:16:25.960 --> 00:16:26.720]  就是已經
[00:16:26.720 --> 00:16:30.400]  好壞壞都已經打了所有的仗
[00:16:30.400 --> 00:16:31.280]  OK
[00:16:31.280 --> 00:16:34.080]  約書亞記第十一章第十六節這麼說
[00:16:34.080 --> 00:16:36.920]  約書亞奪了那全地
[00:16:36.920 --> 00:16:39.920]  就是山區整個尼格夫
[00:16:39.920 --> 00:16:41.400]  歌山全地
[00:16:41.400 --> 00:16:42.280]  低地
[00:16:42.280 --> 00:16:43.400]  阿拉巴
[00:16:43.400 --> 00:16:46.880]  以色列的山區和山下的低地
[00:16:46.880 --> 00:16:51.960]  從山西的哈拉山直到黑門山下面
[00:16:51.960 --> 00:16:55.000]  黎巴嫩平原的巴力
[00:16:55.000 --> 00:16:55.880]  加德
[00:16:55.880 --> 00:16:58.600]  他禽獲了那裡的眾王
[00:16:58.600 --> 00:16:59.880]  把他們殺死
[00:16:59.880 --> 00:17:01.640]  這個不是所有的地
[00:17:01.640 --> 00:17:03.760]  而是他進去之後那些地
[00:17:03.760 --> 00:17:08.400]  就是約書亞為他們所奪的全地
[00:17:08.400 --> 00:17:15.040]  約書亞和這些王作戰了很長的一段日子
[00:17:15.040 --> 00:17:20.040]  除了欺美人、欺騙的居民以外
[00:17:20.040 --> 00:17:21.640]  沒有一成和
[00:17:21.640 --> 00:17:23.240]  以色列人講和
[00:17:23.240 --> 00:17:25.360]  都是以色列人作戰奪來的
[00:17:25.360 --> 00:17:27.360]  這個故事是比較怪一點的
[00:17:27.360 --> 00:17:28.760]  不過我們沒有時間去講了
[00:17:28.760 --> 00:17:29.960]  Gibianize
[00:17:29.960 --> 00:17:32.520]  他們裝模作樣說自己是很遠的
[00:17:32.520 --> 00:17:33.360]  我們不是在這裡的
[00:17:33.360 --> 00:17:34.160]  很遠的
[00:17:34.160 --> 00:17:35.720]  聽到你們什麼什麼什麼
[00:17:35.720 --> 00:17:36.760]  求和
[00:17:36.760 --> 00:17:38.560]  然後他們騙了他們
[00:17:38.560 --> 00:17:40.360]  但是我們沒有時間去看這個故事
[00:17:40.360 --> 00:17:41.880]  但是簡單來講
[00:17:41.880 --> 00:17:43.960]  約書亞帶領他們作戰
[00:17:43.960 --> 00:17:45.880]  打贏了所有當地的王
[00:17:45.880 --> 00:17:50.640]  基本上那塊地已經是屬於他們的了
[00:17:50.640 --> 00:17:53.000]  過去進入應許之地
[00:17:53.000 --> 00:17:54.080]  奪取了
[00:17:54.080 --> 00:17:56.920]  約書亞帶領他們奪取了他們的地
[00:17:56.920 --> 00:17:58.520]  接著現在分級
[00:17:58.520 --> 00:18:00.040]  這個分
[00:18:00.040 --> 00:18:01.560]  就是約書亞分的
[00:18:01.560 --> 00:18:04.160]  分完之後誰去領獎呢
[00:18:04.160 --> 00:18:05.480]  就不關約書亞的事了
[00:18:05.480 --> 00:18:06.320]  你明白嗎
[00:18:06.320 --> 00:18:09.640]  就是獨立他們那些十二
[00:18:09.640 --> 00:18:10.720]  不是
[00:18:10.720 --> 00:18:12.200]  講錯了的
[00:18:12.200 --> 00:18:15.040]  那些支派人要去領這塊地
[00:18:15.040 --> 00:18:16.080]  我告訴你
[00:18:16.080 --> 00:18:17.040]  第三段
[00:18:17.040 --> 00:18:20.680]  第十三章到二十二章的主詞
[00:18:20.680 --> 00:18:23.960]  其中一個關鍵的詞語叫做分
[00:18:23.960 --> 00:18:24.440]  OK
[00:18:24.440 --> 00:18:25.840]  分級
[00:18:25.840 --> 00:18:27.960]  第十三章第一節這麼說
[00:18:27.960 --> 00:18:29.920]  約書亞年紀老邁
[00:18:29.920 --> 00:18:30.880]  他打完了
[00:18:30.880 --> 00:18:32.400]  他可以見主面了
[00:18:32.400 --> 00:18:33.240]  拜拜了
[00:18:33.240 --> 00:18:33.800]  OK
[00:18:33.800 --> 00:18:35.400]  約書亞年紀老邁
[00:18:35.400 --> 00:18:37.200]  耶和華對他說
[00:18:37.200 --> 00:18:38.640]  你年紀老邁了
[00:18:38.640 --> 00:18:43.440]  還有許多靜下的未得之地
[00:18:43.440 --> 00:18:45.000]  者是靜下的地
[00:18:45.000 --> 00:18:47.040]  我想你知道幾樣東西
[00:18:47.040 --> 00:18:49.880]  我不知道有沒有聽過這個比喻叫做
[00:18:49.880 --> 00:18:52.040]  D Day 和 V Day
[00:18:52.040 --> 00:18:52.600]  是吧
[00:18:52.600 --> 00:18:54.480]  我不知道
[00:18:54.480 --> 00:18:56.960]  洋人教會經常都講這個比喻的
[00:18:56.960 --> 00:18:58.240]  講二次世界大戰
[00:18:58.240 --> 00:19:00.640]  其實我也搞不清楚誰是 D Day 誰是 V Day
[00:19:00.640 --> 00:19:01.200]  OK
[00:19:01.200 --> 00:19:02.360]  總之一場
[00:19:02.360 --> 00:19:04.120]  就是那個
[00:19:04.120 --> 00:19:06.280]  諾曼第那場戰役
[00:19:06.280 --> 00:19:09.840]  就是那場戰役決定了第二次世界大戰誰贏了
[00:19:09.840 --> 00:19:10.320]  OK
[00:19:10.320 --> 00:19:12.560]  但是贏了那場戰役之後
[00:19:12.560 --> 00:19:14.040]  還要繼續打的
[00:19:14.040 --> 00:19:17.280]  但是那些戰役其實是執手尾的
[00:19:17.280 --> 00:19:18.280]  你明白嗎
[00:19:18.280 --> 00:19:21.360]  就是說其實約書亞幫他們
[00:19:21.360 --> 00:19:23.080]  年紀老邁之前
[00:19:23.080 --> 00:19:25.640]  約書亞已經幫他們打贏了那塊地
[00:19:25.640 --> 00:19:27.560]  那塊地是屬於他們的
[00:19:27.560 --> 00:19:29.400]  現在就找他們
[00:19:29.400 --> 00:19:31.840]  因為還有很多剩下的土地
[00:19:31.840 --> 00:19:34.200]  他們要去什麼執手尾
[00:19:34.200 --> 00:19:35.080]  你明白嗎
[00:19:35.080 --> 00:19:37.280]  其實就不是以色列人自己打贏的
[00:19:37.280 --> 00:19:38.040]  是約書亞
[00:19:38.040 --> 00:19:40.400]  當然你可以說是耶和華幫他們打贏了
[00:19:40.400 --> 00:19:43.040]  但是由那時候
[00:19:43.040 --> 00:19:45.320]  主要是約書亞帶領他們去打
[00:19:45.320 --> 00:19:47.360]  現在是他們自己要動手了
[00:19:47.360 --> 00:19:50.000]  就是我想你看到這個故事
[00:19:50.000 --> 00:19:52.640]  於是他剩下的地怎麼辦呢
[00:19:52.640 --> 00:19:53.840]  第十三章第六節這麼說
[00:19:53.840 --> 00:19:57.440]  我必在以色列人面前趕走他們
[00:19:57.440 --> 00:19:59.640]  你只管
[00:19:59.640 --> 00:20:01.280]  我是耶和華
[00:20:01.280 --> 00:20:04.080]  我必會繼續幫他們趕走的
[00:20:04.080 --> 00:20:07.880]  你只管照我所吩咐的
[00:20:07.880 --> 00:20:11.200]  抽籤將這地分給以色列人為業
[00:20:11.200 --> 00:20:14.320]  接著約書亞可以拜拜了
[00:20:14.320 --> 00:20:15.400]  約書亞拜拜之後
[00:20:15.400 --> 00:20:19.680]  就耶和華可以跟以色列人一起去趕走
[00:20:19.680 --> 00:20:22.440]  剩下的承受那些地
[00:20:22.440 --> 00:20:26.960]  現在你要把這地分給九個支派
[00:20:26.960 --> 00:20:29.520]  和馬拿西半個支派為業
