
[00:00:00.000 --> 00:00:02.240]  剛才見到很多年青人
[00:15:24.680 --> 00:15:27.640]  保羅引入了耶穌基督的故事
[00:15:27.640 --> 00:15:29.080]  一個離別的晚餐
[00:15:29.080 --> 00:15:32.480]  成為一個合一很重要的禮儀
[00:15:32.480 --> 00:15:35.560]  為什麼保羅要引入耶穌基督的故事呢
[00:15:35.560 --> 00:15:37.840]  我們回顧
[00:15:37.840 --> 00:15:42.720]  如果哥倫多前書在主後五十五年寫的話
[00:15:42.720 --> 00:15:45.800]  主耶穌的晚餐應該是在主後幾年
[00:15:45.800 --> 00:15:47.720]  大約是三十多年
[00:15:47.720 --> 00:15:50.560]  只不過是二十年前的時間
[00:15:50.560 --> 00:15:53.680]  保羅將時間推到二十年前
[00:15:53.680 --> 00:15:56.680]  說回耶穌設立晚餐的時候
[00:15:56.680 --> 00:16:00.320]  主耶穌在預設的晚餐裡面
[00:16:00.320 --> 00:16:02.840]  設立了主的晚餐
[00:16:02.840 --> 00:16:04.760]  有一個很重要的背景
[00:16:04.760 --> 00:16:09.240]  在馬太 馬可 路加都直接將主餐寫下來了
[00:16:09.240 --> 00:16:12.240]  但讓福音沒有直接記載
[00:16:12.240 --> 00:16:15.440]  但我們看回讓福音十三章到第十七章
[00:16:15.440 --> 00:16:17.080]  是將整個主餐的背景
[00:16:17.080 --> 00:16:19.920]  以及我們所說的話都記載下來
[00:16:19.920 --> 00:16:23.640]  時間關係我們沒有機會看完十三章到十七章
[00:16:23.640 --> 00:16:25.920]  第十三章一開始我們看見
[00:16:25.920 --> 00:16:27.160]  遇著以前
[00:16:27.160 --> 00:16:30.200]  耶穌知道自己離世歸附的時候到了
[00:16:30.200 --> 00:16:32.840]  他一向愛世間屬自己的人
[00:16:32.840 --> 00:16:35.200]  就愛他們到底
[00:16:35.200 --> 00:16:37.160]  耶穌知道自己將要離別
[00:16:37.160 --> 00:16:38.480]  這十二個門徒
[00:16:38.480 --> 00:16:40.600]  他很珍惜這個晚餐
[00:16:40.600 --> 00:16:43.120]  他知道這十三人
[00:16:43.120 --> 00:16:47.200]  可能在世上是最後一餐飯共聚的時候
[00:16:47.200 --> 00:16:49.680]  他要表達他對這幫門徒的愛
[00:16:49.680 --> 00:16:51.400]  愛到底
[00:16:51.400 --> 00:16:53.320]  耶穌不是煮了一餐飯給他們吃
[00:16:53.320 --> 00:16:56.560]  他用了另一個方法表達自己的愛到底是甚麼
[00:16:56.560 --> 00:16:57.880]  就是洗腳
[00:16:57.880 --> 00:17:00.360]  耶穌脫下他的袍
[00:17:00.360 --> 00:17:03.560]  束起衣服拿起大毛巾
[00:17:03.560 --> 00:17:04.920]  跪在門徒面前
[00:17:04.920 --> 00:17:06.400]  與門徒洗腳
[00:17:06.400 --> 00:17:08.840]  其實這個行動正是告訴我們
[00:17:08.840 --> 00:17:11.280]  一個屬耶穌基督愛的群體
[00:17:11.280 --> 00:17:12.880]  是用甚麼來定義的
[00:17:12.880 --> 00:17:15.520]  不是用你的身家富貴
[00:17:15.520 --> 00:17:16.840]  不是用你的學歷
[00:17:16.840 --> 00:17:18.880]  不是用你的正經地位
[00:17:18.880 --> 00:17:22.000]  而是用一個謙卑服侍的愛的精神
[00:17:22.000 --> 00:17:23.600]  去彼此定義
[00:17:23.600 --> 00:17:25.120]  耶穌雖然是老師
[00:17:25.120 --> 00:17:26.240]  雖然是師父
[00:17:26.240 --> 00:17:28.520]  但也願意好像僕人一樣
[00:17:28.520 --> 00:17:29.880]  去服侍門徒
[00:17:29.880 --> 00:17:31.440]  他就希望門徒之間
[00:17:31.440 --> 00:17:33.520]  沒有這種階級觀念
[00:17:33.520 --> 00:17:37.720]  是用愛、謙卑、社己、服侍的精神
[00:17:37.720 --> 00:17:42.840]  去彼此相愛
[00:17:42.840 --> 00:17:46.920]  主耶穌洗腳的時候
[00:17:46.920 --> 00:17:51.320]  或者在經文提到主耶穌設立主餐的時候
[00:17:51.320 --> 00:17:54.120]  是被出賣的那一夜
[00:17:54.120 --> 00:17:55.400]  提醒了我們
[00:17:55.400 --> 00:17:57.880]  當時耶穌與門徒吃飯
[00:17:57.880 --> 00:18:00.320]  與門徒洗腳的時候
[00:18:00.320 --> 00:18:03.600]  有將要出賣的猶大
[00:18:03.600 --> 00:18:05.120]  耶穌已經知道了
[00:18:05.120 --> 00:18:06.680]  猶大要出賣祂
[00:18:06.680 --> 00:18:08.600]  所以在整個《約翰》中
[00:18:08.600 --> 00:18:10.440]  十三至十七章記載了
[00:18:10.440 --> 00:18:15.240]  耶穌很多時在猶大面前
[00:18:15.240 --> 00:18:17.440]  給了祂一些暗示
[00:18:17.440 --> 00:18:23.040]  其實是很想讓猶大知道要悔改
[00:18:23.040 --> 00:18:24.960]  想挽回猶大
[00:18:24.960 --> 00:18:27.600]  祂很想去修補這個關係
[00:18:27.600 --> 00:18:29.760]  因為耶穌最珍惜在晚餐裡
[00:18:29.760 --> 00:18:31.560]  就是修補關係
[00:18:31.560 --> 00:18:35.480]  讓祂所愛的門徒能夠走在一起
[00:18:35.480 --> 00:18:36.880]  還想起這十二個門徒
[00:18:36.880 --> 00:18:38.760]  有很多事情頂心撐
[00:18:38.760 --> 00:18:40.200]  還有那個說
[00:18:40.200 --> 00:18:42.680]  我一定會為祢堅持到底的彼得
[00:18:42.680 --> 00:18:45.200]  但最後都三時不認主
[00:18:45.200 --> 00:18:47.000]  在耶穌的愛裡
[00:18:47.000 --> 00:18:50.760]  祂的主餐是不分你我
[00:18:50.760 --> 00:18:52.240]  無論祂喜歡的人
[00:18:52.240 --> 00:18:54.680]  或者較難喜歡的人
[00:18:54.680 --> 00:18:56.400]  耶穌都願意愛他們
[00:18:56.400 --> 00:18:58.640]  願意將祂的主餐和他們分享
[00:18:58.640 --> 00:19:00.000]  所以耶穌拿起餅來
[00:19:00.000 --> 00:19:01.720]  祝謝了就抹開
[00:19:01.720 --> 00:19:03.200]  這個「抹開」意思就是說
[00:19:03.200 --> 00:19:07.360]  祂願意將自己無條件犧牲
[00:19:07.360 --> 00:19:08.880]  去付出去分享
[00:19:08.880 --> 00:19:11.400]  這個無條件的犧牲就是愛
[00:19:11.400 --> 00:19:14.960]  將祂的生命去分享給其他人
[00:19:14.960 --> 00:19:16.880]  門徒接了這塊餅之後
[00:19:16.880 --> 00:19:19.000]  也分享給其他門徒
[00:19:19.000 --> 00:19:20.920]  我們在主餐裡
[00:19:20.920 --> 00:19:22.760]  執事領受了餅之後
[00:19:22.760 --> 00:19:24.680]  就和大家去分享
[00:19:24.680 --> 00:19:26.840]  我們就是這樣彼此分享
[00:19:26.840 --> 00:19:29.800]  主餐的精神就是要彼此分享
[00:19:29.800 --> 00:19:34.080]  不分你我
[00:19:34.080 --> 00:19:37.800]  「這是我的身體為你們捨的」
[00:19:37.800 --> 00:19:38.720]  這個「你們」
[00:19:38.720 --> 00:19:42.080]  不單是耶穌當時看到的十二個門徒
[00:19:42.080 --> 00:19:43.480]  在 양方十七章
[00:19:43.480 --> 00:19:46.480]  耶穌要為祂的門徒祈禱
[00:19:46.480 --> 00:19:47.440]  祂這樣說
[00:19:47.440 --> 00:19:50.280]  「我不但為這些人祈求
[00:19:50.280 --> 00:19:52.480]  也為那些藉著他們的話
[00:19:52.480 --> 00:19:56.440]  信我的人祈求使他們合二為一」
[00:19:56.440 --> 00:19:59.240]  耶穌不單是為當時十二個門徒祈禱
[00:19:59.240 --> 00:20:04.760]  祂更為將來相信了門徒說話的信徒祈禱
[00:20:04.760 --> 00:20:07.360]  願他們能夠合二為一
[00:20:07.360 --> 00:20:09.720]  哪些人呢?
[00:20:09.720 --> 00:20:12.280]  門徒成為使徒之後
[00:20:12.280 --> 00:20:16.880]  在歐洲不同地方建立教會
[00:20:16.880 --> 00:20:20.440]  教會一直傳到今天在我們這裡
[00:20:20.440 --> 00:20:22.600]  我們有沒有遵守耶穌基督的教導
[00:20:22.600 --> 00:20:25.160]  我們有沒有遵守神的話
[00:20:25.160 --> 00:20:26.680]  如果有的話
[00:20:26.680 --> 00:20:28.320]  是不是?
[00:20:28.320 --> 00:20:30.920]  所以這個「為你們捨的」
[00:20:30.920 --> 00:20:32.920]  不單是為當時的門徒
[00:20:32.920 --> 00:20:34.920]  而是為歷世歷代
[00:20:34.920 --> 00:20:36.760]  跟從主耶穌基督的人
[00:20:36.760 --> 00:20:39.160]  包括你
[00:20:39.160 --> 00:20:41.200]  包括你
[00:20:41.200 --> 00:20:42.560]  包括我們
[00:20:42.560 --> 00:20:44.960]  每一個主耶穌都為我們
[00:20:44.960 --> 00:20:46.880]  捨棄祂寶貴的生命
[00:20:46.880 --> 00:20:48.840]  為我們犧牲
[00:20:48.840 --> 00:20:51.280]  主耶穌拿起杯內
[00:20:51.280 --> 00:20:54.520]  祝謝了這杯試用的血
[00:20:54.520 --> 00:20:56.240]  所立的新藥
[00:20:56.240 --> 00:20:57.760]  提醒了我們
[00:20:57.760 --> 00:21:00.400]  這個杯裡面所盛載的葡萄汁
[00:21:00.400 --> 00:21:03.520]  它的顏色是紅色
[00:21:03.520 --> 00:21:06.000]  象徵主耶穌基督的血
[00:21:06.000 --> 00:21:07.920]  提醒了我們
[00:21:07.920 --> 00:21:10.600]  舊約都是用牛羊的血
[00:21:10.600 --> 00:21:13.640]  去暫時遮蓋人的罪
[00:21:13.640 --> 00:21:17.480]  但是直至到主耶穌基督新藥的時候
[00:21:17.480 --> 00:21:21.520]  祂用祂聖潔的生命
[00:21:21.520 --> 00:21:23.960]  倒成肉身神的兒子的血
[00:21:23.960 --> 00:21:25.280]  去洗淨人的罪
[00:21:25.280 --> 00:21:28.200]  已經讓我們的罪能徹底被赦免
[00:21:28.200 --> 00:21:30.520]  被上帝寬恕
[00:21:30.520 --> 00:21:33.360]  所以這個杯提醒了我們
[00:21:33.360 --> 00:21:37.080]  上帝願意無條件地寬恕我們
[00:21:37.080 --> 00:21:38.760]  赦免我們的罪
[00:21:38.760 --> 00:21:40.680]  同一時間提醒了我們
[00:21:40.680 --> 00:21:42.960]  我們跟主耶穌有一個約
[00:21:42.960 --> 00:21:45.400]  這個立約在主冊裡面
[00:21:45.400 --> 00:21:48.360]  提醒了我們要做一個守約的人
[00:21:48.360 --> 00:21:49.760]  我們怎樣守約
[00:21:49.760 --> 00:21:51.880]  就是說我們在主耶穌基督的愛裡面
[00:21:51.880 --> 00:21:54.040]  我們有責任的
[00:21:54.040 --> 00:21:56.480]  我們不是再為自己活
[00:21:56.480 --> 00:21:58.000]  我們為誰而活
[00:21:58.000 --> 00:21:59.640]  為主耶穌基督而活
[00:21:59.640 --> 00:22:01.320]  我們的生命不是再屬自己的
[00:22:01.320 --> 00:22:03.400]  我們是屬主耶穌的
[00:22:03.400 --> 00:22:04.800]  這個守約就是提醒我們
[00:22:04.800 --> 00:22:07.360]  要專誠專一去愛主
[00:22:07.360 --> 00:22:09.560]  為主而活
[00:22:09.560 --> 00:22:11.560]  去活出主的教導
[00:22:11.560 --> 00:22:13.680]  去效法主耶穌
[00:22:13.680 --> 00:22:15.840]  讓基督的愛透過我們的生命
[00:22:15.840 --> 00:22:17.480]  去彰顯出來
[00:22:17.480 --> 00:22:21.600]  我們是不是這樣去守這個約呢
[00:22:21.600 --> 00:22:24.360]  如此行來紀念我
[00:22:24.360 --> 00:22:25.280]  在你的印象當中
[00:22:25.280 --> 00:22:27.320]  這句詞出了多少次
[00:22:27.320 --> 00:22:28.680]  兩次
[00:22:28.680 --> 00:22:30.560]  在抹頂的時候出現
[00:22:30.560 --> 00:22:32.920]  在喝杯的時候出現
[00:22:32.920 --> 00:22:35.560]  如此行來紀念我
[00:22:35.560 --> 00:22:38.840]  提醒我們這個不單止是一個紀念
[00:22:38.840 --> 00:22:40.480]  我們更加要走出來
[00:22:40.480 --> 00:22:42.240]  這個抹頂是分享的意思
[00:22:42.240 --> 00:22:44.200]  我們也要分享我們有的東西
[00:22:44.200 --> 00:22:45.760]  當時那麼多教會的人
[00:22:45.760 --> 00:22:47.280]  應該要感到羞愧
[00:22:47.280 --> 00:22:49.080]  聽到這樣的教導之後
[00:22:49.080 --> 00:22:50.160]  他們擁有食物
[00:22:50.160 --> 00:22:52.160]  卻沒有跟貧窮人去分享
[00:22:52.160 --> 00:22:54.400]  連主耶穌連命都願意去分享
[00:22:54.400 --> 00:22:56.360]  去寫命的時候
[00:22:56.360 --> 00:22:57.200]  我們做了甚麼
[00:22:57.200 --> 00:23:00.160]  不能夠為其他人去分享
[00:23:00.160 --> 00:23:01.760]  我們這樣也做不到
[00:23:01.760 --> 00:23:04.240]  怎樣去紀念主呢
[00:23:04.240 --> 00:23:05.480]  舉杯
[00:23:05.480 --> 00:23:07.200]  這個杯在余節的杯裡面
[00:23:07.200 --> 00:23:09.120]  是一個救恩的杯
[00:23:09.120 --> 00:23:10.400]  當猶太人守的時候
[00:23:10.400 --> 00:23:12.080]  他們會宣讀出埃及紀錄
[00:23:12.080 --> 00:23:12.880]  張龍哲說
[00:23:12.880 --> 00:23:15.200]  「我耶和華救贖你們」
[00:23:15.200 --> 00:23:17.920]  這個杯也是一個救恩的行動
[00:23:17.920 --> 00:23:20.080]  我們要紀念主
[00:23:20.080 --> 00:23:22.520]  這個紀念包括三樣東西
[00:23:22.520 --> 00:23:24.720]  第一個我們要感恩
[00:23:24.720 --> 00:23:26.160]  數算主恩
[00:23:26.160 --> 00:23:27.240]  就像Joan這樣
[00:23:27.240 --> 00:23:28.760]  剛才去數算
[00:23:28.760 --> 00:23:31.120]  上帝在生命當中的恩典
[00:23:31.120 --> 00:23:33.440]  當我們去守主餐的時候
[00:23:33.440 --> 00:23:35.280]  我們要數算主恩
[00:23:35.280 --> 00:23:36.080]  第二
[00:23:36.080 --> 00:23:38.440]  我們要好好的去思念主
[00:23:38.440 --> 00:23:41.440]  思念主在我們生命當中的慈愛
[00:23:41.440 --> 00:23:44.400]  思念主給我們一切愛的行動
[00:23:44.400 --> 00:23:46.280]  而我們要愛慕主
[00:23:46.280 --> 00:23:50.240]  更深地去經歷神的愛
[00:23:50.240 --> 00:23:52.480]  將自己更深地去愛神
[00:23:52.480 --> 00:23:54.200]  以致每一次在主餐之後
[00:23:54.200 --> 00:23:55.400]  我們對主的愛
[00:23:55.400 --> 00:23:57.080]  都能夠有更深的體會
[00:23:57.080 --> 00:23:58.640]  有更深的經歷
[00:23:58.640 --> 00:24:02.640]  和更加願意將這份愛走出來
[00:24:02.640 --> 00:24:05.200]  宣告主的死直到他來
[00:24:05.200 --> 00:24:06.280]  提醒了我們
[00:24:06.280 --> 00:24:08.240]  我們要深存盼望
[00:24:08.240 --> 00:24:10.160]  等候主再回來
[00:24:10.160 --> 00:24:13.000]  證明了我們進行主耶穌的教導
[00:24:13.000 --> 00:24:14.760]  在主餐的時候
[00:24:14.760 --> 00:24:17.280]  被譽為一個主的晚餐
[00:24:17.280 --> 00:24:20.560]  就是我們要等候家主回來家
[00:24:20.560 --> 00:24:24.920]  我們要等候一個安息終極的來臨
[00:24:24.920 --> 00:24:27.360]  平時我們吃早餐是為了什麼?
[00:24:27.360 --> 00:24:28.840]  是為了上班
[00:24:28.840 --> 00:24:30.080]  有力量
[00:24:30.080 --> 00:24:31.080]  平時我們吃午餐
[00:24:31.080 --> 00:24:33.280]  就是在工作當中的時候吃午餐
[00:24:33.280 --> 00:24:34.520]  已經吃晚餐
[00:24:34.520 --> 00:24:36.160]  通常都是完成工作
[00:24:36.160 --> 00:24:37.600]  回到家的時候
[00:24:37.600 --> 00:24:39.680]  等我們的主回來
[00:24:39.680 --> 00:24:43.920]  晚餐也代表著我們將進入安息的時候
[00:24:43.920 --> 00:24:45.880]  所以這個宣告主的死
[00:24:45.880 --> 00:24:47.800]  直到他來提醒我們
[00:24:47.800 --> 00:24:50.920]  主耶穌會再回來
[00:24:50.920 --> 00:24:54.040]  大家想不想主耶穌再回來?
[00:24:54.040 --> 00:24:55.160]  耶穌說
[00:24:55.160 --> 00:24:56.480]  我不再喝這葡萄汁
[00:24:56.480 --> 00:24:58.240]  在馬丁福音26章29節說
[00:24:58.240 --> 00:24:59.440]  我不再喝這葡萄汁
[00:24:59.440 --> 00:25:01.880]  直到我父國女
[00:25:01.880 --> 00:25:04.920]  和你們學新的那日子
[00:25:04.920 --> 00:25:07.280]  耶穌預祀晚餐和門號說
[00:25:07.280 --> 00:25:09.560]  我們但願下一餐
[00:25:09.560 --> 00:25:11.600]  我們今日守住這個主餐
[00:25:11.600 --> 00:25:13.440]  我們盼望下一餐是怎樣?
[00:25:13.440 --> 00:25:15.560]  就是在天國裡面同主
[00:25:15.560 --> 00:25:18.760]  享受一個永遠愛的賢職
[00:25:18.760 --> 00:25:22.080]  我們帶著盼望去相信
[00:25:22.080 --> 00:25:24.760]  我們帶著盼望去守主餐
[00:25:24.760 --> 00:25:27.800]  如果帶著盼望去活出主的愛
[00:25:27.800 --> 00:25:29.560]  所以我用很快的五點
[00:25:29.560 --> 00:25:31.640]  去總結了剛才所說的東西
[00:25:31.640 --> 00:25:34.560]  我們要帶著謙卑服侍每個生命
[00:25:34.560 --> 00:25:36.280]  去守這個主餐
[00:25:36.280 --> 00:25:39.360]  去活出這個謙卑服侍的精神
[00:25:39.360 --> 00:25:41.720]  我們記住在主耶穌的身體裡面
[00:25:41.720 --> 00:25:43.800]  我們要彼此分享
[00:25:43.800 --> 00:25:45.000]  更提醒我們
[00:25:45.000 --> 00:25:47.360]  主耶穌怎樣去愛他身邊的門徒
[00:25:47.360 --> 00:25:50.640]  我們要包容姚書復活的愛
[00:25:50.640 --> 00:25:52.920]  去愛我們教會的頂子媒
[00:25:52.920 --> 00:25:54.520]  我們要去守約
[00:25:54.520 --> 00:25:55.760]  要去醒察
[00:25:55.760 --> 00:25:57.120]  要去紀念
[00:25:57.120 --> 00:25:58.920]  和要心存盼望
[00:25:58.920 --> 00:26:00.160]  去活出基督
[00:26:00.160 --> 00:26:01.280]  所以守主餐
[00:26:01.280 --> 00:26:02.360]  不只是每個星期天
[00:26:02.360 --> 00:26:04.280]  坐在這裡去守
[00:26:04.280 --> 00:26:06.040]  我們不單止是紀念
[00:26:06.040 --> 00:26:07.120]  我們要醒察
[00:26:07.120 --> 00:26:08.880]  我們要守約
[00:26:08.880 --> 00:26:10.320]  我們要用行動去紀念
[00:26:10.320 --> 00:26:12.120]  去體現主耶穌的愛
[00:26:12.120 --> 00:26:13.440]  更加在我們的家庭
[00:26:13.440 --> 00:26:14.600]  在我們社會裡面
[00:26:14.600 --> 00:26:17.720]  去活出主餐的精神
[00:26:17.720 --> 00:26:20.000]  我們很快最後去第三個段落
[00:26:20.000 --> 00:26:23.080]  我要請大家一起讀27至34節
[00:26:23.080 --> 00:26:24.160]  「醒察自己分」
[00:26:24.160 --> 00:26:25.720]  我們一起一二三
[00:26:25.720 --> 00:26:28.520]  所以任何不按規矩
[00:26:28.520 --> 00:26:30.200]  吃了主的餅
[00:26:30.200 --> 00:26:31.480]  喝了主的杯
[00:26:31.480 --> 00:26:35.000]  就是肝飯主的身體和主的血尿
[00:26:35.000 --> 00:26:37.120]  人應該醒察自己
[00:26:37.120 --> 00:26:39.600]  然後吃這餅喝這杯
[00:26:39.600 --> 00:26:40.880]  因為人吃喝
[00:26:40.880 --> 00:26:43.400]  若不分辨是主的身體
[00:26:43.400 --> 00:26:46.160]  那些吃喝就是定自己的罪了
[00:26:46.160 --> 00:26:47.880]  因此在你們中間
[00:26:47.880 --> 00:26:49.400]  有好些軟弱的
[00:26:49.400 --> 00:26:50.640]  與患病的
[00:26:50.640 --> 00:26:53.080]  長眠了的也不少
[00:26:53.080 --> 00:26:55.640]  我們若是先醒察自己
[00:26:55.640 --> 00:26:57.800]  就不至於受審判
[00:26:57.800 --> 00:26:59.600]  我們受審判的時候
[00:26:59.600 --> 00:27:01.480]  就是被主管教
[00:27:01.480 --> 00:27:05.040]  這樣就免得和世人一同被定罪
[00:27:05.040 --> 00:27:06.920]  所以我的弟兄們
[00:27:06.920 --> 00:27:09.160]  你們聚會吃晚餐的時候
[00:27:09.160 --> 00:27:10.960]  要彼此等待
[00:27:10.960 --> 00:27:12.200]  若有人餓了
[00:27:12.200 --> 00:27:14.080]  要在家裡先吃
[00:27:14.080 --> 00:27:17.160]  免得你們聚會反被定罪
[00:27:17.160 --> 00:27:21.040]  其餘的事等我來的時候再安排
[00:27:21.040 --> 00:27:22.960]  很多時候我們都
[00:27:22.960 --> 00:27:23.960]  走主抽匆忙
[00:27:23.960 --> 00:27:25.040]  讀經讀匆忙
[00:27:25.040 --> 00:27:26.840]  我們沒有什麼機會去
[00:27:26.840 --> 00:27:29.120]  醒察或者留意剛才的
[00:27:29.120 --> 00:27:30.400]  贈禮班也有說
[00:27:30.400 --> 00:27:31.920]  我們現在正在開始贈禮班
[00:27:31.920 --> 00:27:33.240]  所以我們也有說
[00:27:33.240 --> 00:27:35.760]  讓大家重溫一下
[00:27:35.760 --> 00:27:38.280]  剛才說了主餐的意義
[00:27:38.280 --> 00:27:39.520]  但我們守主餐的時候
[00:27:39.520 --> 00:27:41.360]  應該用什麼心態呢
[00:27:41.360 --> 00:27:42.560]  其實黃色的字說
[00:27:42.560 --> 00:27:44.480]  不按規矩
[00:27:44.480 --> 00:27:46.160]  原文翻譯就是
[00:27:46.160 --> 00:27:48.960]  不按一個正確的態度去守主餐
[00:27:48.960 --> 00:27:50.560]  態度不正確
[00:27:50.560 --> 00:27:52.280]  你知道的東西都沒用
[00:27:52.280 --> 00:27:53.720]  態度不正確
[00:27:53.720 --> 00:27:56.920]  你心裡就好像干犯
[00:27:56.920 --> 00:27:58.520]  意思就是冒犯
[00:27:58.520 --> 00:28:00.120]  辜負的意思
[00:28:00.120 --> 00:28:01.400]  你心裡不正確
[00:28:01.400 --> 00:28:02.120]  你守主餐
[00:28:02.120 --> 00:28:03.280]  你也冒犯了
[00:28:03.280 --> 00:28:05.320]  辜負了主耶穌的犧牲
[00:28:05.320 --> 00:28:07.360]  主耶穌的身體和主耶穌的血
[00:28:07.360 --> 00:28:08.240]  所以保留說
[00:28:08.240 --> 00:28:10.800]  我們要好感去醒察自己
[00:28:10.800 --> 00:28:13.360]  醒察這個字的原文
[00:28:13.360 --> 00:28:16.920]  在羅馬書十二章二節都有用
[00:28:16.920 --> 00:28:18.680]  就叫做測驗
[00:28:18.680 --> 00:28:20.240]  叫你們測驗
[00:28:20.240 --> 00:28:21.960]  何為臣的善良
[00:28:21.960 --> 00:28:24.720]  順傳可喜悅的旨意
[00:28:24.720 --> 00:28:26.200]  所以醒察就是
[00:28:26.200 --> 00:28:27.680]  我們守主餐的時候
[00:28:27.680 --> 00:28:29.520]  我們要醒察自己
[00:28:29.520 --> 00:28:30.760]  體驗自己
[00:28:30.760 --> 00:28:32.600]  測驗自己
[00:28:32.600 --> 00:28:36.800]  是否活在上帝喜悅的生命裡面
[00:28:36.800 --> 00:28:39.360]  我們配不配領受主的恩典
[00:28:39.360 --> 00:28:41.360]  主餐的生命
[00:28:41.360 --> 00:28:42.360]  光臨多教的人
[00:28:42.360 --> 00:28:44.320]  就是這樣分門結黨
[00:28:44.320 --> 00:28:45.360]  彼此之間
[00:28:45.360 --> 00:28:48.160]  有怨恨在心裡埋藏著
[00:28:48.160 --> 00:28:49.720]  互不饒恕
[00:28:49.720 --> 00:28:52.920]  還要這樣一同去吃主的晚餐
[00:28:52.920 --> 00:28:54.280]  主為我們死
[00:28:54.280 --> 00:28:56.560]  就是要我們與神和好
[00:28:56.560 --> 00:28:58.360]  與人和睦
[00:28:58.360 --> 00:29:00.400]  我們紀念主的時候
[00:29:00.400 --> 00:29:04.400]  是否已經與神和人和好
[00:29:04.400 --> 00:29:05.920]  我們有沒有虧欠上帝
[00:29:05.920 --> 00:29:08.800]  我們與弟兄姊妹之間有沒有言虧
[00:29:08.800 --> 00:29:09.840]  藍色的字
[00:29:09.840 --> 00:29:12.840]  分辨是主的身體
[00:29:12.840 --> 00:29:16.600]  主的身體其實是指教會
[00:29:16.600 --> 00:29:19.200]  主耶穌基督的身體就是教會
[00:29:19.200 --> 00:29:20.400]  祂為教會寫命
[00:29:20.400 --> 00:29:21.680]  祂為教會犧牲
[00:29:21.680 --> 00:29:22.920]  我們要分辨
[00:29:22.920 --> 00:29:24.760]  如果沒有正確分辨
[00:29:24.760 --> 00:29:26.720]  後面就說我們吃喝自己定的罪
[00:29:26.720 --> 00:29:28.520]  是什麼意思
[00:29:28.520 --> 00:29:30.120]  我想到三件事
[00:29:30.120 --> 00:29:32.480]  第一是為什麼我們說守主餐
[00:29:32.480 --> 00:29:35.800]  只是被已經受了水利的人
[00:29:35.800 --> 00:29:37.280]  因為那些未信耶穌
[00:29:37.280 --> 00:29:38.800]  未明白主餐意義的人
[00:29:38.800 --> 00:29:40.240]  他們守主餐的時候
[00:29:40.240 --> 00:29:41.440]  他們都未得救
[00:29:41.440 --> 00:29:44.520]  他們都未經歷到主耶穌基督的救恩
[00:29:44.520 --> 00:29:46.640]  所以罪在他們身上
[00:29:46.640 --> 00:29:48.720]  但反過來我們明白主的救恩
[00:29:48.720 --> 00:29:49.880]  我們而明知故犯
[00:29:49.880 --> 00:29:51.360]  像哥倫多教會的人那樣
[00:29:51.360 --> 00:29:52.280]  任性妄為
[00:29:52.280 --> 00:29:53.040]  放縱自己
[00:29:53.040 --> 00:29:53.560]  不理他人
[00:29:53.560 --> 00:29:55.040]  不尊重神的話
[00:29:55.040 --> 00:29:59.120]  他們就會面對上帝的審判
[00:29:59.120 --> 00:30:01.760]  我們要醒察這是主耶穌的身體
[00:30:01.760 --> 00:30:03.040]  我們一定要體會到
[00:30:03.040 --> 00:30:04.720]  耶穌的身體
[00:30:04.720 --> 00:30:06.440]  我們不可以破壞九個合一
[00:30:06.440 --> 00:30:08.040]  我們要堅持九個合一
[00:30:08.040 --> 00:30:09.240]  我們不可以忽略他人
[00:30:09.240 --> 00:30:11.280]  我們要關顧他人
[00:30:11.280 --> 00:30:13.760]  讓我們能夠學習和弟兄姊妹
[00:30:13.760 --> 00:30:15.680]  建立和好的關係
[00:30:15.680 --> 00:30:19.440]  彼此饒恕
[00:30:19.440 --> 00:30:20.880]  在三十二節
[00:30:20.880 --> 00:30:23.440]  如果我們沒有好好的去醒察
[00:30:23.440 --> 00:30:25.480]  我們有罪在我們生命的時候
[00:30:25.480 --> 00:30:27.520]  我們就面對審判
[00:30:27.520 --> 00:30:30.080]  這其實是主的管教
[00:30:30.080 --> 00:30:32.720]  在三十節中有提過
[00:30:32.720 --> 00:30:34.440]  你們中有些軟弱的
[00:30:34.440 --> 00:30:35.280]  患病的
[00:30:35.280 --> 00:30:36.680]  長眠的
[00:30:36.680 --> 00:30:39.160]  這些都是保羅所說
[00:30:39.160 --> 00:30:42.000]  當我們和上帝出現問題
[00:30:42.000 --> 00:30:43.480]  當教會出現問題
[00:30:43.480 --> 00:30:44.920]  可能我們就會面對
[00:30:44.920 --> 00:30:47.120]  很多上帝的審判
[00:30:47.120 --> 00:30:49.440]  無論是患病軟弱等等
[00:30:49.440 --> 00:30:50.640]  我不是說
[00:30:50.640 --> 00:30:52.160]  所有患病軟弱的人
[00:30:52.160 --> 00:30:53.960]  這都是上帝的審判
[00:30:53.960 --> 00:30:55.440]  有些人患病軟弱
[00:30:55.440 --> 00:30:58.880]  但上帝要對這件事去榮耀他
[00:30:58.880 --> 00:31:00.960]  但我想再重點看的
[00:31:00.960 --> 00:31:02.320]  是三十三節
[00:31:02.320 --> 00:31:04.280]  所以我的弟兄們
[00:31:04.280 --> 00:31:06.080]  你們聚會吃晚飯的時候
[00:31:06.080 --> 00:31:10.240]  要彼此等待
[00:31:10.240 --> 00:31:11.240]  提醒我們
[00:31:11.240 --> 00:31:13.680]  也提醒當時那麼多教會的人
