
[00:00:00.000 --> 00:00:04.140]  我今次曾讓我再有機會和大家宣講講解他的話語
[00:18:13.440 --> 00:18:16.720]  在黑暗當中燃點燭光
[00:18:16.720 --> 00:18:17.600]  主耶穌是那位
[00:18:17.600 --> 00:18:19.960]  體現世人痛苦、憐憫困苦的人的主
[00:18:19.960 --> 00:18:21.880]  祂願意施行拯救
[00:18:21.880 --> 00:18:24.680]  將真正的平安帶給人
[00:18:24.680 --> 00:18:26.800]  做法當然可以商量
[00:18:26.800 --> 00:18:32.160]  但是教會上面就是要向人宣告盼望
[00:18:32.160 --> 00:18:33.560]  在火災之後
[00:18:33.560 --> 00:18:39.560]  假如有人說為了要照顧受害家庭的感情
[00:18:39.560 --> 00:18:43.240]  變成他們第二、第三、第四次相愛
[00:18:43.240 --> 00:18:46.040]  全香港的火警鐘不如都關掉
[00:18:46.040 --> 00:18:47.840]  不要讓人看見、聽見
[00:18:47.840 --> 00:18:49.720]  沒有這回事
[00:18:49.720 --> 00:18:53.320]  精明的市民反而會檢視一下大廈
[00:18:53.320 --> 00:18:56.840]  那些防火喉是否還可以運作
[00:18:56.840 --> 00:18:58.400]  那些火警鐘是否有響
[00:18:58.400 --> 00:18:59.720]  在裝修的時候
[00:18:59.720 --> 00:19:03.720]  管理處又吵說不要關掉那些警鐘之類
[00:19:03.720 --> 00:19:08.160]  因為那個就是要提醒人有危險的
[00:19:08.160 --> 00:19:10.040]  教會在聖誕裡面的訊息
[00:19:10.040 --> 00:19:11.000]  不同世界
[00:19:11.000 --> 00:19:14.080]  世界鼓勵你買東西、狂歡、作樂
[00:19:14.080 --> 00:19:15.000]  但是聖誕的訊息
[00:19:15.000 --> 00:19:18.160]  我們提醒這個世界的人
[00:19:18.160 --> 00:19:20.520]  主耶穌將會再來
[00:19:20.520 --> 00:19:24.640]  快點去得罪這個福音、得罪這個救恩
[00:19:24.640 --> 00:19:26.360]  好像警鐘一樣
[00:19:26.360 --> 00:19:29.840]  每年的章林期簡單來講
[00:19:29.840 --> 00:19:31.440]  都好像走火警一樣
[00:19:31.440 --> 00:19:34.400]  要提醒主就快來了
[00:19:34.400 --> 00:19:37.360]  我們要準備好我們自己的心靈
[00:19:37.360 --> 00:19:39.800]  可能下個星期在欺詐的世代
[00:19:39.800 --> 00:19:42.240]  尋平安的報道會
[00:19:42.240 --> 00:19:44.440]  聖誕個人的福音聚會
[00:19:44.440 --> 00:19:46.800]  我們做法可以商量
[00:19:46.800 --> 00:19:51.320]  但是我們不可以離開
[00:19:51.320 --> 00:19:53.360]  神所給我們的福音使命
[00:19:53.360 --> 00:19:57.040]  要將這個福音傳開
[00:19:57.040 --> 00:20:00.200]  到最後也提過例子
[00:20:00.200 --> 00:20:01.960]  可能在不同的場景當中
[00:20:01.960 --> 00:20:04.440]  突然之間會聽到這個見證
[00:20:04.440 --> 00:20:07.240]  世紀重贊451首《我心靈得安寧》
[00:20:07.240 --> 00:20:09.920]  這首詩歌聽起來、唱起來
[00:20:09.920 --> 00:20:12.680]  好像人心裡面很平安一樣
[00:20:12.680 --> 00:20:16.040]  但是背後的故事並不是這麼簡單
[00:20:16.040 --> 00:20:20.480]  作詞者 Horatio Spatford 斯伯弗
[00:20:20.480 --> 00:20:22.440]  一位芝加哥的律師
[00:20:22.440 --> 00:20:26.520]  他很有錢,信仰上也很虔誠
[00:20:26.520 --> 00:20:29.360]  在1871年,其實是150年前
[00:20:29.360 --> 00:20:33.720]  芝加哥的大火燒了整個城市三分之二
[00:20:33.720 --> 00:20:36.080]  奪走了30萬人的家園
[00:20:36.080 --> 00:20:39.120]  當然,斯伯弗他家裡
[00:20:39.120 --> 00:20:41.640]  投資的大部分都化為烏有
[00:20:41.640 --> 00:20:43.560]  在這麼傷痛的情境當中
[00:20:43.560 --> 00:20:45.440]  他就叫妻子和四個女兒
[00:20:45.440 --> 00:20:48.600]  不如你們先去歐洲旅行散散心
[00:20:48.600 --> 00:20:53.720]  燒成這樣,要怎樣處理重建事務呢?
[00:20:53.720 --> 00:20:56.840]  我繼續留在芝加哥等等
[00:20:56.840 --> 00:21:00.040]  不過這艘船在大西洋去歐洲的時候
[00:21:00.040 --> 00:21:02.960]  就撞船沉沒
[00:21:02.960 --> 00:21:05.640]  他四位女兒全部在海裡喪生
[00:21:05.640 --> 00:21:07.680]  得妻子獲救
[00:21:07.680 --> 00:21:10.120]  他的經歷有點像舊約
[00:21:10.120 --> 00:21:12.000]  聖經約伯一樣
[00:21:12.000 --> 00:21:14.360]  先是失去了所有家產
[00:21:14.360 --> 00:21:19.320]  接著連兒女都全遭災害
[00:21:19.320 --> 00:21:20.440]  知道這個噩耗之後
[00:21:20.440 --> 00:21:24.680]  他趕快搭船去歐洲和他妻子會合
[00:21:24.680 --> 00:21:29.360]  當船駛近沉船的地方的時候
[00:21:29.360 --> 00:21:30.520]  他看著這個浪圖
[00:21:30.520 --> 00:21:32.440]  在極深的悲痛當中
[00:21:32.440 --> 00:21:37.200]  寫了「我心靈得安寧」這首詩歌
[00:21:37.200 --> 00:21:38.320]  歌詞裡面提到
[00:21:38.320 --> 00:21:43.480]  「有時享平安如江河平又穩」
[00:21:43.480 --> 00:21:46.040]  「有時哀傷來似浪滾」
[00:21:46.040 --> 00:21:48.320]  「在任何環境我英夢主引領」
[00:21:48.320 --> 00:21:52.240]  「我心靈得安寧」
[00:21:52.240 --> 00:21:55.000]  在詩歌當中他不單止提到自己的情緒
[00:21:55.000 --> 00:21:57.680]  在後面第二、三、四節裡面
[00:21:57.680 --> 00:21:59.920]  也講到在主耶穌基督的十字架上
[00:21:59.920 --> 00:22:01.520]  祂承受的救恩
[00:22:01.520 --> 00:22:04.000]  以及最後一節講到主再來了
[00:22:04.000 --> 00:22:05.320]  號筒吹響了
[00:22:05.320 --> 00:22:07.240]  主再來掌權並的時候
[00:22:07.240 --> 00:22:09.520]  就是這個福音的訊息和盼望
[00:22:09.520 --> 00:22:12.560]  給了他心裡面這份平安
[00:22:12.560 --> 00:22:20.680]  讓他能夠經過這些困境災難
[00:22:20.680 --> 00:22:24.800]  最後希望詩篇七十二篇給我們提一件
[00:22:24.800 --> 00:22:26.720]  一位完美的君王
[00:22:26.720 --> 00:22:29.280]  也是對彌撞主耶穌基督的預言
[00:22:29.280 --> 00:22:31.680]  祂是一位公義的王
[00:22:31.680 --> 00:22:36.600]  祂更加是一位帶來真正平安和平的王
[00:22:36.600 --> 00:22:39.840]  因為祂是一位憐憫受壓者的王
[00:22:39.840 --> 00:22:43.760]  詩篇七十二篇也讓我們看清楚屬靈的現實
[00:22:43.760 --> 00:22:45.360]  就是真正的和平
[00:22:45.360 --> 00:22:48.320]  不是來自外在是世界的穩定
[00:22:48.320 --> 00:22:50.920]  而是我們心裡面有沒有基督的掌權
[00:22:50.920 --> 00:22:56.200]  真正的公義也不是單是建立在這個制度有多完善
[00:22:56.200 --> 00:23:01.760]  更加是神的公義能夠在地上彰顯
[00:23:01.760 --> 00:23:04.880]  而真正的盼望不是無災無難
[00:23:04.880 --> 00:23:07.320]  而是在什麼的境況當中
[00:23:07.320 --> 00:23:12.880]  我們有神所賜給我們這份平安和信心
[00:23:12.880 --> 00:23:15.200]  這位君王已經來過了
[00:23:15.200 --> 00:23:17.440]  在十字架上成就救恩
[00:23:17.440 --> 00:23:22.320]  他也宣告過將要再來審判全地
[00:23:22.320 --> 00:23:24.440]  所以希望詩篇七十二篇
[00:23:24.440 --> 00:23:27.840]  除了成為我們對平安的盼望
[00:23:27.840 --> 00:23:33.280]  也讓我們在這個世界各樣的眼淚和傷痛當中
[00:23:33.280 --> 00:23:37.040]  相信神的應許仍然存在
[00:23:37.040 --> 00:23:41.120]  相信神會親自帶來忠告的公義和安慰
[00:23:41.120 --> 00:23:45.320]  讓我們每一次在黑暗中也學習盼望
[00:23:45.320 --> 00:23:50.320]  也學習以信心等候各位君王
[00:23:50.320 --> 00:23:54.320]  下星期就會由陳淳牧師和我們探討盼望這個課題
[00:23:54.320 --> 00:23:57.840]  也是在章林劇中的其中一個主題
[00:23:57.840 --> 00:23:59.720]  希望詩篇七十二篇幫助我們
[00:23:59.720 --> 00:24:03.960]  好像經文第十九節那裡說到
[00:24:03.960 --> 00:24:05.960]  願祂榮耀的名當被稱頌
[00:24:05.960 --> 00:24:07.960]  願祂的榮耀充滿全地
[00:24:07.960 --> 00:24:11.240]  這是我們教會需要講的訊息
[00:24:11.240 --> 00:24:14.680]  讓我們一起祈禱
[00:24:14.680 --> 00:24:17.960]  慈悲的恩主
[00:24:17.960 --> 00:24:23.240]  在我們所見的各樣的哀傷當中我們仰望祢
[00:24:23.240 --> 00:24:29.000]  求祢憐憫在火災當中受難受苦的家庭
[00:24:29.000 --> 00:24:32.880]  求祢安慰哀哭的心
[00:24:32.880 --> 00:24:36.320]  醫治受創的心靈
[00:24:36.320 --> 00:24:38.960]  也求祢用我們
[00:24:38.960 --> 00:24:43.840]  讓祢教會成為伸出援手的群體
[00:24:43.840 --> 00:24:45.840]  願祢的光光臨
[00:24:45.840 --> 00:24:46.960]  願祢的平安
[00:24:46.960 --> 00:24:51.680]  像經文所說的像甘露般滋潤我們香港這個地方
[00:24:51.680 --> 00:24:53.600]  讓更多人認識主耶穌基督
[00:24:53.600 --> 00:24:54.720]  得著救恩
[00:24:54.720 --> 00:24:57.040]  尊祢名為聖
[00:24:57.040 --> 00:25:00.000]  我們祈禱奉我主耶穌基督的聖名祈求
[00:25:00.000 --> 00:25:02.000]  阿彌陀佛
