
[00:00:00.000 --> 00:00:04.800]  剛才李星跟我們讀的那個經文裡面
[00:25:43.500 --> 00:25:44.500]  問題換句話說
[00:25:44.500 --> 00:25:50.500]  當你需要有超越的信心
[00:25:50.500 --> 00:25:52.500]  來去做這鼠靈的陣仗
[00:25:52.500 --> 00:25:54.500]  你要趕出這巫鬼的時候
[00:25:54.500 --> 00:25:58.500]  你要跟這些邪魔鬼陣仗的時候
[00:25:58.500 --> 00:26:02.500]  你需要有這樣的超越的信心
[00:26:02.500 --> 00:26:04.500]  什麼叫做超越的信心
[00:26:04.500 --> 00:26:06.500]  這個超越的信心是說
[00:26:06.500 --> 00:26:09.500]  你是把自己完全的束縛給神
[00:26:09.500 --> 00:26:12.500]  把自己完全的交托給神
[00:26:12.500 --> 00:26:14.500]  這種叫做超越的信心
[00:26:14.500 --> 00:26:17.500]  就是你完全完完全全的
[00:26:17.500 --> 00:26:19.500]  在任何的情況裡面
[00:26:19.500 --> 00:26:22.500]  你就是交給神的
[00:26:22.500 --> 00:26:25.500]  今天如果我告訴你們投資
[00:26:25.500 --> 00:26:26.500]  我告訴你
[00:26:26.500 --> 00:26:28.500]  我說你們把錢來
[00:26:28.500 --> 00:26:30.500]  牧師今天要投資
[00:26:30.500 --> 00:26:32.500]  你們把錢給我
[00:26:32.500 --> 00:26:34.500]  你們敢不敢
[00:26:34.500 --> 00:26:35.500]  敢不敢
[00:26:35.500 --> 00:26:36.500]  不敢
[00:26:36.500 --> 00:26:37.500]  內心第一個不敢
[00:26:37.500 --> 00:26:41.500]  虧我對你這樣好
[00:26:41.500 --> 00:26:42.500]  不敢
[00:26:42.500 --> 00:26:43.500]  對不對
[00:26:43.500 --> 00:26:45.500]  為什麼因為我不是投資人士
[00:26:45.500 --> 00:26:47.500]  我對金融對什麼都一竅不通
[00:26:47.500 --> 00:26:48.500]  對不對
[00:26:48.500 --> 00:26:49.500]  對不對
[00:26:49.500 --> 00:26:50.500]  你找投資的人
[00:26:50.500 --> 00:26:52.500]  一定會找一個什麼
[00:26:52.500 --> 00:26:53.500]  一個有經驗的
[00:26:53.500 --> 00:26:55.500]  一個什麼
[00:26:55.500 --> 00:26:56.500]  信靠的
[00:26:56.500 --> 00:26:59.500]  我最近學到一個叫做靠譜
[00:26:59.500 --> 00:27:00.500]  對不對
[00:27:00.500 --> 00:27:02.500]  靠譜
[00:27:02.500 --> 00:27:03.500]  對不對
[00:27:03.500 --> 00:27:04.500]  靠譜的人
[00:27:04.500 --> 00:27:06.500]  你去你去
[00:27:06.500 --> 00:27:08.500]  一定一定會找的
[00:27:08.500 --> 00:27:11.500]  所以我們的超越信心是說
[00:27:11.500 --> 00:27:13.500]  我們門徒這個時候
[00:27:13.500 --> 00:27:15.500]  更加的開闊了眼界
[00:27:15.500 --> 00:27:18.500]  知道耶穌是無限的神
[00:27:18.500 --> 00:27:19.500]  祂不是有限的
[00:27:19.500 --> 00:27:22.500]  認識祂更深的
[00:27:22.500 --> 00:27:23.500]  這個超越信心
[00:27:23.500 --> 00:27:27.500]  祂要完全的去順服給神
[00:27:27.500 --> 00:27:30.500]  我們願意不單只是相信
[00:27:30.500 --> 00:27:32.500]  我們完全的去順服
[00:27:32.500 --> 00:27:33.500]  去信任
[00:27:33.500 --> 00:27:34.500]  無論怎樣情況
[00:27:34.500 --> 00:27:37.500]  我們交托給這位神
[00:27:37.500 --> 00:27:39.500]  這是一個超越的信心
[00:27:39.500 --> 00:27:42.500]  第三方面
[00:27:42.500 --> 00:27:44.500]  我們要有一個
[00:27:44.500 --> 00:27:46.500]  所以超越的信心裡面
[00:27:46.500 --> 00:27:48.500]  我們看到我們的心態和行動
[00:27:48.500 --> 00:27:52.500]  就是相信順服完全交托神
[00:27:52.500 --> 00:27:54.500]  這就是超越的信心
[00:27:54.500 --> 00:27:55.500]  第三方面
[00:27:55.500 --> 00:27:57.500]  我們要有一個什麼
[00:27:57.500 --> 00:27:59.500]  持續的信心
[00:27:59.500 --> 00:28:01.500]  好
[00:28:01.500 --> 00:28:05.500]  我終身的事在你手中
[00:28:05.500 --> 00:28:06.500]  你們去我家
[00:28:06.500 --> 00:28:07.500]  你們應該看過
[00:28:07.500 --> 00:28:09.500]  我曾經也講過這個故事
[00:28:09.500 --> 00:28:15.500]  聽過我跟師母講過這個故事嗎
[00:28:15.500 --> 00:28:16.500]  在我家的時候
[00:28:16.500 --> 00:28:18.500]  我們有一個字畫
[00:28:18.500 --> 00:28:19.500]  這個字畫寫
[00:28:19.500 --> 00:28:21.500]  我今天本來要帶來
[00:28:21.500 --> 00:28:22.500]  叫做什麼
[00:28:22.500 --> 00:28:26.500]  叫我終身的事在你手中
[00:28:26.500 --> 00:28:28.500]  這個字畫是當我第一次到
[00:28:28.500 --> 00:28:30.500]  新西蘭墓會的時候
[00:28:30.500 --> 00:28:32.500]  後來我們買了一個房子
[00:28:32.500 --> 00:28:35.500]  然後家會就說要送給我們字畫
[00:28:35.500 --> 00:28:36.500]  我說你們送字畫可以
[00:28:36.500 --> 00:28:40.500]  不過一定要我們選的字
[00:28:40.500 --> 00:28:41.500]  然後我說你們就選這個
[00:28:41.500 --> 00:28:45.500]  我終身的事在你手中
[00:28:45.500 --> 00:28:46.500]  這個
[00:28:46.500 --> 00:28:48.500]  為什麼我跟師母很喜歡這個字
[00:28:48.500 --> 00:28:50.500]  當我們結婚的時候
[00:28:50.500 --> 00:28:51.500]  你知道結婚的時候
[00:28:51.500 --> 00:28:55.500]  也後面禮堂也會放一些字
[00:28:55.500 --> 00:28:57.500]  有些人寫不同的字
[00:28:57.500 --> 00:28:58.500]  我跟師母
[00:28:58.500 --> 00:29:00.500]  我們都同意要把
[00:29:00.500 --> 00:29:02.500]  要放一個我終身的事
[00:29:02.500 --> 00:29:07.500]  什麼在你手中
[00:29:07.500 --> 00:29:09.500]  當我們放這個字的時候
[00:29:09.500 --> 00:29:11.500]  我們知道我們以後的路
[00:29:11.500 --> 00:29:13.500]  我們一生的情況
[00:29:13.500 --> 00:29:14.500]  就是在師父的手中
[00:29:14.500 --> 00:29:16.500]  這你就是主的手中裡面
[00:29:16.500 --> 00:29:18.500]  這是記載在哪裡
[00:29:18.500 --> 00:29:21.500]  這是記載在詩篇
[00:29:21.500 --> 00:29:26.500]  31篇15節裡面
[00:29:26.500 --> 00:29:28.500]  這個裡面的時候
[00:29:28.500 --> 00:29:29.500]  如果你再去看的時候
[00:29:29.500 --> 00:29:31.500]  他記載的時候
[00:29:31.500 --> 00:29:32.500]  他並不是
[00:29:32.500 --> 00:29:34.500]  他是大衛的一個詩
[00:29:34.500 --> 00:29:38.500]  可是詩不是大衛很順利的時候
[00:29:38.500 --> 00:29:41.500]  是大衛逃難的時候所寫的詩
[00:29:41.500 --> 00:29:44.500]  當時他被敵人所追殺
[00:29:44.500 --> 00:29:46.500]  他要脫離這個苦難
[00:29:46.500 --> 00:29:49.500]  可是他向神禱告
[00:29:49.500 --> 00:29:50.500]  祈求寫這篇詩
[00:29:50.500 --> 00:29:53.500]  可是他告訴神說什麼
[00:29:53.500 --> 00:29:54.500]  他告訴耶和華神說
[00:29:54.500 --> 00:29:57.500]  我終身的事在你手中
[00:29:57.500 --> 00:29:59.500]  大衛知道他無論這情況
[00:29:59.500 --> 00:30:00.500]  他逃難的情況
[00:30:00.500 --> 00:30:02.500]  被敵人追殺的情況
[00:30:02.500 --> 00:30:04.500]  如何
[00:30:04.500 --> 00:30:05.500]  不管是怎樣如何
[00:30:05.500 --> 00:30:06.500]  可是他相信
[00:30:06.500 --> 00:30:08.500]  他把他的這一生
[00:30:08.500 --> 00:30:10.500]  交在主的手中
[00:30:10.500 --> 00:30:11.500]  這就是我跟師母
[00:30:11.500 --> 00:30:13.500]  我們的一個心願
[00:30:13.500 --> 00:30:14.500]  我們不知道我們前面
[00:30:14.500 --> 00:30:16.500]  會走怎樣的路
[00:30:16.500 --> 00:30:18.500]  可是我們相信一樣事情
[00:30:18.500 --> 00:30:20.500]  我們是說
[00:30:20.500 --> 00:30:21.500]  無論我們走怎樣的路
[00:30:21.500 --> 00:30:24.500]  我們終身的事在你的手中
[00:30:24.500 --> 00:30:28.500]  的確我們結婚19年
[00:30:28.500 --> 00:30:30.500]  我們會來到這邊
[00:30:30.500 --> 00:30:32.500]  從新加坡出來
[00:30:32.500 --> 00:30:33.500]  十多年的時候
[00:30:33.500 --> 00:30:35.500]  我們的確也遇到一些困難
[00:30:35.500 --> 00:30:38.500]  我們也遇到一些苦境
[00:30:38.500 --> 00:30:39.500]  困境
[00:30:39.500 --> 00:30:41.500]  我們甚至也受到一些委屈
[00:30:41.500 --> 00:30:43.500]  受到一些厭妄
[00:30:43.500 --> 00:30:47.500]  可是在任何的情況裡面
[00:30:47.500 --> 00:30:49.500]  我們還是相信
[00:30:49.500 --> 00:30:54.500]  這些都是在神的手中
[00:30:54.500 --> 00:30:56.500]  親愛的弟兄姐妹們
[00:30:56.500 --> 00:30:58.500]  我們遇到暴風雨
[00:30:58.500 --> 00:30:59.500]  是無可厚非的
[00:30:59.500 --> 00:31:00.500]  我們遇到困難
[00:31:00.500 --> 00:31:02.500]  也是無可厚非的
[00:31:02.500 --> 00:31:04.500]  即使神與我們同在
[00:31:04.500 --> 00:31:07.500]  我們也是不可避免的
[00:31:07.500 --> 00:31:08.500]  最重要的就是
[00:31:08.500 --> 00:31:13.500]  我們要有一種持續的信心
[00:31:13.500 --> 00:31:17.500]  持續的信心
[00:31:17.500 --> 00:31:20.500]  今天不要說你這樣信
[00:31:20.500 --> 00:31:22.500]  好了明天就好了
[00:31:22.500 --> 00:31:24.500]  不是今天你要信
[00:31:24.500 --> 00:31:25.500]  明天你還是要信
[00:31:25.500 --> 00:31:26.500]  後天你還要信
[00:31:26.500 --> 00:31:28.500]  明年你還要信
[00:31:28.500 --> 00:31:30.500]  我們的信要不斷的持續
[00:31:30.500 --> 00:31:31.500]  直到什麼
[00:31:31.500 --> 00:31:32.500]  直到哪裡
[00:31:32.500 --> 00:31:36.500]  建築面
[00:31:36.500 --> 00:31:39.500]  直到我們人生的最後一刻為止
[00:31:39.500 --> 00:31:41.500]  這信心不是停留的
[00:31:41.500 --> 00:31:48.500]  這信心是要持續的去做的
[00:31:48.500 --> 00:31:50.500]  我前些時候在104.9
[00:31:50.500 --> 00:31:52.500]  可能劉昌知道
[00:31:52.500 --> 00:31:55.500]  好像是星期六
[00:31:55.500 --> 00:31:57.500]  因為最近可能是奧運的緣故
[00:31:57.500 --> 00:32:00.500]  他們就講到一個李愛瑞的故事
[00:32:00.500 --> 00:32:01.500]  對不對
[00:32:01.500 --> 00:32:02.500]  好講李愛瑞
[00:32:02.500 --> 00:32:03.500]  你們知道李愛瑞嗎
[00:32:03.500 --> 00:32:07.500]  火戰火戰車裡面李愛瑞一個基督徒
[00:32:07.500 --> 00:32:11.500]  後來他先生到中國做宣教
[00:32:11.500 --> 00:32:14.500]  後來他也後來也在那邊
[00:32:14.500 --> 00:32:17.500]  被日本的一些集中營抓了
[00:32:17.500 --> 00:32:18.500]  在集中營裡面
[00:32:18.500 --> 00:32:22.500]  他就犧牲了
[00:32:22.500 --> 00:32:24.500]  李愛瑞在那段的時候
[00:32:24.500 --> 00:32:26.500]  不只是李愛瑞為主而犧牲
[00:32:26.500 --> 00:32:30.500]  很年輕的一個一個青年人
[00:32:30.500 --> 00:32:34.500]  我我我前些時候去參加一個宣教的課程的時候
[00:32:34.500 --> 00:32:37.500]  他們拍了一些影片的時候
[00:32:37.500 --> 00:32:39.500]  他放到十九世紀
[00:32:39.500 --> 00:32:42.500]  有一個十八十九世紀的時候
[00:32:42.500 --> 00:32:44.500]  有些學生運動
[00:32:44.500 --> 00:32:49.500]  他們現身怎麼到中國到非洲去宣教
[00:32:49.500 --> 00:32:51.500]  這些人都很年輕
[00:32:51.500 --> 00:32:55.500]  二十多歲二十多歲了
[00:32:55.500 --> 00:32:59.500]  是讓我很觸動的是說當時的環境
[00:32:59.500 --> 00:33:05.500]  當時的流這個病菌的緣故和衛生的緣故
[00:33:05.500 --> 00:33:07.500]  很多人怎麼很多很多人
[00:33:07.500 --> 00:33:11.500]  多數的人不到超過不到三十歲
[00:33:11.500 --> 00:33:14.500]  他們就過世了就尋到了
[00:33:14.500 --> 00:33:18.500]  很少人超過三十歲的
[00:33:18.500 --> 00:33:21.500]  而且這些人現身的人不是平民
[00:33:21.500 --> 00:33:28.500]  這些人都是很有英國很有學問的一些人的
[00:33:28.500 --> 00:33:33.500]  包括包括劍橋七傑你們都聽過劍橋七傑
[00:33:33.500 --> 00:33:36.500]  還有其他的很多這些很有學問的
[00:33:36.500 --> 00:33:41.500]  他們當初就說現身給主
[00:33:41.500 --> 00:33:43.500]  我看到很觸動
[00:33:43.500 --> 00:33:46.500]  給我很觸動的一樣事情就是
[00:33:46.500 --> 00:33:49.500]  後來我跟師母分享
[00:33:49.500 --> 00:33:51.500]  我在禱告
[00:33:51.500 --> 00:33:54.500]  禱告主用我孩子
[00:33:54.500 --> 00:33:56.500]  用我兒子
[00:33:56.500 --> 00:33:58.500]  雖然我兒子說曾經也說過
[00:33:58.500 --> 00:34:01.500]  他以後希望做一個宣教士
[00:34:01.500 --> 00:34:03.500]  去去去服事
[00:34:03.500 --> 00:34:05.500]  我說你現在好好預備
[00:34:05.500 --> 00:34:08.500]  可是我還在禱告
[00:34:08.500 --> 00:34:09.500]  我在禱告神
[00:34:09.500 --> 00:34:12.500]  神啊你用他吧
[00:34:12.500 --> 00:34:13.500]  你用他吧
[00:34:13.500 --> 00:34:16.500]  你預備他吧
[00:34:16.500 --> 00:34:18.500]  即使是他前面的路
[00:34:18.500 --> 00:34:19.500]  情況怎樣我不知道
[00:34:19.500 --> 00:34:23.500]  可是就在你的手中
[00:34:23.500 --> 00:34:28.500]  師母在新加坡的時候
[00:34:28.500 --> 00:34:30.500]  兩個星期在新加坡的時候
[00:34:30.500 --> 00:34:32.500]  其實在之前的時候
[00:34:32.500 --> 00:34:34.500]  我大兒子因為從一個兵營
[00:34:34.500 --> 00:34:36.500]  換到另外一個兵營
[00:34:36.500 --> 00:34:38.500]  他轉換另外一個單位
[00:34:38.500 --> 00:34:39.500]  另外一個單位的時候
[00:34:39.500 --> 00:34:40.500]  他不可以每天回家
[00:34:40.500 --> 00:34:43.500]  他就要在兵營裡面
[00:34:43.500 --> 00:34:45.500]  睡出了週末可以回來
[00:34:45.500 --> 00:34:46.500]  他在那邊的時候
[00:34:46.500 --> 00:34:49.500]  我問他你那邊是不是兩個人
[00:34:49.500 --> 00:34:52.500]  兩個人住一間房子
[00:34:52.500 --> 00:34:53.500]  一間房
[00:34:53.500 --> 00:34:54.500]  他說不是
[00:34:54.500 --> 00:34:55.500]  因為以前我很舒服
[00:34:55.500 --> 00:34:57.500]  兩個人在一間房
[00:34:57.500 --> 00:34:58.500]  他說不是
[00:34:58.500 --> 00:35:00.500]  他說十多個人在一間房
[00:35:00.500 --> 00:35:03.500]  我就說那他可能很不習慣
[00:35:03.500 --> 00:35:04.500]  所以呢
[00:35:04.500 --> 00:35:06.500]  後來師母告訴我
[00:35:06.500 --> 00:35:07.500]  她回去她說
[00:35:07.500 --> 00:35:10.500]  兒子的情緒很不好
[00:35:10.500 --> 00:35:11.500]  她說可能換
[00:35:11.500 --> 00:35:13.500]  她後來問她表哥
[00:35:13.500 --> 00:35:14.500]  她表哥說是
[00:35:14.500 --> 00:35:17.500]  他剛開始的時候還很好的
[00:35:17.500 --> 00:35:19.500]  現在換了一個單位的時候
[00:35:19.500 --> 00:35:21.500]  他的情緒很不好
[00:35:21.500 --> 00:35:22.500]  她問他什麼
[00:35:22.500 --> 00:35:24.500]  他說沒有沒有事很好
[00:35:24.500 --> 00:35:26.500]  所以師母就告訴我
[00:35:26.500 --> 00:35:27.500]  怎樣
[00:35:27.500 --> 00:35:29.500]  我告訴她
[00:35:29.500 --> 00:35:31.500]  這是神給我們的預備
[00:35:31.500 --> 00:35:33.500]  現在如果他沒有辦法
[00:35:33.500 --> 00:35:35.500]  勝過這個情緒的話
[00:35:35.500 --> 00:35:38.500]  以後他怎樣做宣教士呢
[00:35:38.500 --> 00:35:40.500]  你明白我的意思嗎
[00:35:40.500 --> 00:35:43.500]  如果我們能夠預備心
[00:35:43.500 --> 00:35:45.500]  讓他做宣教士
[00:35:45.500 --> 00:35:47.500]  那我們就要
[00:35:47.500 --> 00:35:48.500]  好好的為他禱告
[00:35:48.500 --> 00:35:50.500]  讓他能夠勝過
[00:35:50.500 --> 00:35:52.500]  在這個兵營裡面的生活
[00:35:52.500 --> 00:35:54.500]  我說這只是一個開始
[00:35:54.500 --> 00:35:57.500]  他還有一年多的時間
[00:35:57.500 --> 00:35:59.500]  他還要碰到不同的問題
[00:35:59.500 --> 00:36:00.500]  不同的人
[00:36:00.500 --> 00:36:02.500]  還要碰到文化
[00:36:02.500 --> 00:36:05.500]  不同的文化的一些衝突
[00:36:05.500 --> 00:36:08.500]  因為他三歲就在這裡長大
[00:36:08.500 --> 00:36:11.500]  他在這裡長大的
[00:36:11.500 --> 00:36:12.500]  一些衝突
[00:36:12.500 --> 00:36:13.500]  你讓他學習
[00:36:13.500 --> 00:36:15.500]  以後他在宣教工廠
[00:36:15.500 --> 00:36:19.500]  他要面對跨文化的一些工作
[00:36:19.500 --> 00:36:22.500]  這是意味著他的
[00:36:22.500 --> 00:36:23.500]  那一天我打給師母
[00:36:23.500 --> 00:36:26.500]  師母說我孩子好了
[00:36:26.500 --> 00:36:27.500]  孩子好了
[00:36:27.500 --> 00:36:30.500]  他現在已經開始適應了
[00:36:30.500 --> 00:36:32.500]  情緒也上來了
[00:36:32.500 --> 00:36:35.500]  說是嗎
[00:36:35.500 --> 00:36:38.500]  求神幫助我們
[00:36:38.500 --> 00:36:40.500]  而我們要持續的信心
[00:36:40.500 --> 00:36:42.500]  因為我們終身的是什麼
[00:36:42.500 --> 00:36:46.500]  在主的手中
[00:36:46.500 --> 00:36:49.500]  親愛的弟兄姐妹們
[00:36:49.500 --> 00:36:52.500]  我深信
[00:36:52.500 --> 00:36:54.500]  我和我太太
[00:36:54.500 --> 00:36:55.500]  我孩子
[00:36:55.500 --> 00:36:58.500]  我們終身的是在神的手中
[00:36:58.500 --> 00:37:01.500]  我不認為一定是順利的
[00:37:01.500 --> 00:37:04.500]  我相信可能也有風暴的
[00:37:04.500 --> 00:37:06.500]  可是如果有風暴的話
[00:37:06.500 --> 00:37:07.500]  我要感謝主
[00:37:07.500 --> 00:37:08.500]  因為我知道
[00:37:08.500 --> 00:37:09.500]  這風暴裡面
[00:37:09.500 --> 00:37:11.500]  因為神要帶給我一個
[00:37:11.500 --> 00:37:14.500]  更大的一個工作
[00:37:14.500 --> 00:37:15.500]  你明白了是嗎
[00:37:15.500 --> 00:37:17.500]  如果你什麼都想說
[00:37:17.500 --> 00:37:18.500]  你平平順順的話
[00:37:18.500 --> 00:37:19.500]  我告訴你
[00:37:19.500 --> 00:37:21.500]  換句話說
[00:37:21.500 --> 00:37:24.500]  你的人生一定平平順順的
[00:37:24.500 --> 00:37:25.500]  如果你想要有
[00:37:25.500 --> 00:37:26.500]  各大的作為的話
[00:37:26.500 --> 00:37:28.500]  我告訴你
[00:37:28.500 --> 00:37:30.500]  你一定會遇到風暴的
[00:37:30.500 --> 00:37:32.500]  當你遇到風暴低谷的時候
[00:37:32.500 --> 00:37:34.500]  就是神要帶你進入
[00:37:34.500 --> 00:37:36.500]  另外一個更大的
[00:37:36.500 --> 00:37:37.500]  更高的
[00:37:37.500 --> 00:37:40.500]  另外一個階段裡面
[00:37:40.500 --> 00:37:43.500]  我常常做這樣的準備
[00:37:43.500 --> 00:37:44.500]  每一次我本身
[00:37:44.500 --> 00:37:45.500]  我家庭
[00:37:45.500 --> 00:37:47.500]  家會發生的事情的時候
[00:37:47.500 --> 00:37:50.500]  我知道神在掌管
[00:37:50.500 --> 00:37:52.500]  神要帶領我在另外
[00:37:52.500 --> 00:37:54.500]  進入另外一個高峰裡面
[00:37:54.500 --> 00:37:58.500]  爬上更上一層樓
[00:37:58.500 --> 00:38:00.500]  我終身是在主的手中
[00:38:00.500 --> 00:38:04.500]  你呢
[00:38:04.500 --> 00:38:05.500]  你的終身的事
[00:38:05.500 --> 00:38:07.500]  是在神的手中
