
[00:00:00.000 --> 00:00:02.680]  我們來到第十章
[00:16:47.300 --> 00:16:49.380]  受洗了
[00:16:49.380 --> 00:16:51.060]  安息禮拜做完了
[00:16:51.060 --> 00:16:53.900]  這個位置為什麼我覺得很特別
[00:16:53.900 --> 00:16:55.180]  大家有沒有去過安息禮拜
[00:16:55.180 --> 00:16:57.660]  有舉手吧
[00:16:57.660 --> 00:17:01.140]  如果沒有你遲些都會去
[00:17:01.140 --> 00:17:02.700]  一定會去
[00:17:02.700 --> 00:17:04.220]  一般去過你會見到
[00:17:04.220 --> 00:17:05.420]  有家人
[00:17:05.420 --> 00:17:06.620]  有弟兄姊妹
[00:17:06.620 --> 00:17:07.700]  有Pastor
[00:17:07.700 --> 00:17:08.860]  很多人去
[00:17:08.860 --> 00:17:10.300]  少則二三十
[00:17:10.300 --> 00:17:12.580]  多則一百二百
[00:17:12.580 --> 00:17:14.860]  但露宿者不同
[00:17:14.860 --> 00:17:15.740]  一個人
[00:17:15.740 --> 00:17:16.580]  有時沒有
[00:17:16.580 --> 00:17:19.140]  沒有人認領
[00:17:19.140 --> 00:17:20.660]  很多次過去
[00:17:20.660 --> 00:17:22.580]  Pastor Winnie說很心痛
[00:17:22.580 --> 00:17:23.220]  他要去
[00:17:23.220 --> 00:17:23.700]  機構去
[00:17:23.700 --> 00:17:26.100]  有些義工要去
[00:17:26.100 --> 00:17:27.700]  有時沒有人到
[00:17:27.700 --> 00:17:30.220]  我們同工都要舉手一起去
[00:17:30.220 --> 00:17:31.620]  為什麼我覺得這麼重要
[00:17:31.620 --> 00:17:33.780]  因為他是神造的人
[00:17:33.780 --> 00:17:35.500]  他是尊貴的
[00:17:35.500 --> 00:17:36.820]  就算最後一刻
[00:17:36.820 --> 00:17:38.660]  都要被尊重
[00:17:38.660 --> 00:17:40.740]  去離開這個地方
[00:17:40.740 --> 00:17:45.620]  連他家人都不要
[00:17:45.620 --> 00:17:47.580]  但神就拆遣他的僕人
[00:17:47.580 --> 00:17:48.820]  和他一起同行
[00:17:48.820 --> 00:17:50.260]  最後一刻
[00:17:50.260 --> 00:17:52.060]  很感動的事
[00:17:52.060 --> 00:17:54.260]  還有不單止這樣
[00:17:54.260 --> 00:17:56.620]  他說到以往有些人很兇的
[00:17:56.620 --> 00:17:58.300]  剛剛來的時候
[00:17:58.300 --> 00:18:01.060]  現在很順暢
[00:18:01.060 --> 00:18:05.260]  Pastor Winnie都說兇的人
[00:18:05.260 --> 00:18:07.380]  你笑就不關我的事
[00:18:07.380 --> 00:18:08.980]  真是兇的
[00:18:08.980 --> 00:18:10.660]  雖然我們投票過
[00:18:10.660 --> 00:18:13.420]  我和Pastor Pam應該比Pastor Winnie更兇
[00:18:13.420 --> 00:18:15.420]  但我不太同意投票結果
[00:18:15.420 --> 00:18:17.980]  這是同工投票
[00:18:17.980 --> 00:18:19.940]  但他說現在很順暢
[00:18:19.940 --> 00:18:21.780]  以往想他來崇拜
[00:18:21.780 --> 00:18:22.820]  會很累會睡覺
[00:18:22.820 --> 00:18:24.740]  但很專注
[00:18:24.740 --> 00:18:25.940]  在報告裏面
[00:18:25.940 --> 00:18:27.500]  Pastor Irene又說
[00:18:27.500 --> 00:18:29.780]  有些婆婆住在元州村
[00:18:29.780 --> 00:18:31.140]  知道哪裡是元州村嗎?
[00:18:31.140 --> 00:18:32.220]  很近
[00:18:32.220 --> 00:18:33.620]  我們走到元州村
[00:18:33.620 --> 00:18:35.580]  你猜要多少分鐘?
[00:18:35.580 --> 00:18:37.260]  大概多少?
[00:18:37.260 --> 00:18:38.460]  5分鐘?
[00:18:38.460 --> 00:18:40.180]  最遠10分鐘?
[00:18:40.180 --> 00:18:42.780]  她說有些婆婆要走來1小時
[00:18:42.780 --> 00:18:43.900]  她身體不好
[00:18:43.900 --> 00:18:46.060]  走得很慢
[00:18:46.060 --> 00:18:47.660]  但都要來
[00:18:47.660 --> 00:18:49.300]  看到她的心嗎?
[00:18:49.300 --> 00:18:51.100]  有些來到心臟有問題
[00:18:51.100 --> 00:18:52.500]  只是升降機
[00:18:52.500 --> 00:18:55.420]  到我們這裏再走來禮堂
[00:18:55.420 --> 00:18:57.700]  都要停5次呼吸
[00:18:57.700 --> 00:18:59.140]  很奇怪
[00:18:59.140 --> 00:19:03.780]  有些崇拜的街坊說
[00:19:03.780 --> 00:19:06.060]  可以來到禮堂敬拜
[00:19:06.060 --> 00:19:08.180]  想都沒想過
[00:19:08.180 --> 00:19:10.180]  我突然想到一件事
[00:19:10.180 --> 00:19:13.460]  這個地方是否給你們的?
[00:19:13.460 --> 00:19:15.860]  你也在這裏敬拜
[00:19:15.860 --> 00:19:18.540]  但這個地方是否只給你們?
[00:19:18.540 --> 00:19:19.380]  不是
[00:19:19.380 --> 00:19:23.700]  這個地方是給一切願意去敬拜主的人
[00:19:23.700 --> 00:19:24.660]  Amen
[00:19:24.660 --> 00:19:26.660]  我們給點掌聲
[00:19:26.660 --> 00:19:29.060]  很單純的心
[00:19:29.060 --> 00:19:30.500]  我們不知道會不會發生
[00:19:30.500 --> 00:19:33.220]  但神說會發生
[00:19:33.220 --> 00:19:34.380]  就發生
[00:19:34.380 --> 00:19:35.380]  簡單
[00:19:35.380 --> 00:19:37.700]  承擔前行
[00:19:37.700 --> 00:19:39.420]  不推卸
[00:19:39.420 --> 00:19:41.820]  有難關就過一個難關
[00:19:41.820 --> 00:19:42.620]  第二
[00:19:42.620 --> 00:19:43.700]  我們看到
[00:19:43.700 --> 00:19:45.900]  不只有自己
[00:19:45.900 --> 00:19:49.020]  沿路有上帝
[00:19:49.020 --> 00:19:50.220]  我們看起來很有趣
[00:19:50.220 --> 00:19:51.980]  當約書合決定去打
[00:19:51.980 --> 00:19:53.180]  耶和華對約書合說
[00:19:53.180 --> 00:19:54.580]  我會和你同在
[00:19:54.580 --> 00:19:55.660]  你會贏的時候
[00:19:55.660 --> 00:19:56.700]  他們真的下去
[00:19:56.700 --> 00:19:57.620]  就有這個記載
[00:19:57.620 --> 00:19:59.580]  第九 第十 第十一節
[00:19:59.580 --> 00:20:00.420]  我們一起讀好不好?
[00:20:00.420 --> 00:20:01.420]  一 二 三
[00:20:01.420 --> 00:20:03.580]  約書亞就宗耶
[00:20:03.580 --> 00:20:05.460]  從約一上去
[00:20:05.460 --> 00:20:08.100]  萬裏行到他們那裏
[00:20:08.100 --> 00:20:11.500]  耶和華見他們在以色列人面前
[00:20:11.500 --> 00:20:12.420]  對他們
[00:20:12.420 --> 00:20:14.140]  約書亞在紀念他們
[00:20:14.140 --> 00:20:16.580]  大大地撒拜他們
[00:20:16.580 --> 00:20:20.300]  追趕他們再打破他們的神魔
[00:20:20.300 --> 00:20:24.900]  他們在以色列人面前佔領他們
[00:20:24.900 --> 00:20:28.180]  他們在以色列人面前佔領他們
[00:20:28.180 --> 00:20:31.180]  在他們打破神魔的時候
[00:20:31.180 --> 00:20:35.860]  耶和華從天上放大鏡花落在他們身上
[00:20:35.860 --> 00:20:39.300]  並降到下世間打擊他們
[00:20:39.300 --> 00:20:41.860]  很有趣 這裡看到兩件事發生
[00:20:41.860 --> 00:20:43.900]  第一件事就是
[00:20:43.900 --> 00:20:46.820]  人要努力前行
[00:20:46.820 --> 00:20:48.140]  為什麼這麼說?
[00:20:48.140 --> 00:20:50.420]  宗耶從吉甲上
[00:20:50.420 --> 00:20:51.660]  一整晚都不行
[00:20:51.660 --> 00:20:52.380]  是辛苦的
[00:20:52.380 --> 00:20:54.260]  服侍者跟隨主是辛苦的
[00:20:54.260 --> 00:20:56.300]  還要追趕
[00:20:56.300 --> 00:20:57.700]  要擊殺
[00:20:57.700 --> 00:20:58.940]  要擊敗
[00:20:58.940 --> 00:21:02.420]  要直到無論時間地域
[00:21:02.420 --> 00:21:04.860]  都要努力向前行
[00:21:04.860 --> 00:21:05.740]  明白嗎?
[00:21:05.740 --> 00:21:07.460]  有些人說我們跟隨主
[00:21:07.460 --> 00:21:08.660]  祈禱就可以了
[00:21:08.660 --> 00:21:10.420]  祈禱很重要
[00:21:10.420 --> 00:21:13.780]  不過祈禱上帝就會差你去
[00:21:13.780 --> 00:21:15.100]  祈禱就要去
[00:21:15.100 --> 00:21:17.140]  很重要 很真實
[00:21:17.140 --> 00:21:18.180]  不僅如此
[00:21:18.180 --> 00:21:20.260]  人的努力是有果效
[00:21:20.260 --> 00:21:22.420]  但是真的跟隨主
[00:21:22.420 --> 00:21:24.420]  是上帝設立的計劃
[00:21:24.420 --> 00:21:26.820]  會看到第二部分是什麼呢?
[00:21:26.820 --> 00:21:29.980]  就是可以看到神的恩
[00:21:29.980 --> 00:21:31.020]  祂說什麼?
[00:21:31.020 --> 00:21:32.900]  祂會看到以色列人面前
[00:21:32.900 --> 00:21:34.900]  賄亂
[00:21:34.900 --> 00:21:38.140]  會下冰雹來搞亂你們
[00:21:38.140 --> 00:21:42.060]  並且一路追降到
[00:21:42.060 --> 00:21:47.100]  一路令敵人的死亡更多
[00:21:47.100 --> 00:21:49.020]  比人做的更多
[00:21:49.020 --> 00:21:49.580]  可以嗎?
[00:21:49.580 --> 00:21:52.060]  很明顯一件事就是我們跟隨主的路
[00:21:52.060 --> 00:21:54.380]  很明顯上帝的計劃
[00:21:54.380 --> 00:21:58.940]  是不能可以推翻那麼多
[00:21:58.940 --> 00:22:02.180]  一般的領袖做事都有果效
[00:22:02.180 --> 00:22:06.220]  但是屬靈的領袖做事就看到神的果效
[00:22:06.220 --> 00:22:07.380]  Amen?
[00:22:07.380 --> 00:22:08.300]  一般的領袖
[00:22:08.300 --> 00:22:11.820]  就像希特勒那樣說的領袖都有果效
[00:22:11.820 --> 00:22:14.100]  法老王都有果效
[00:22:14.100 --> 00:22:18.300]  不過屬靈的領袖就會看到神的果效
[00:22:18.300 --> 00:22:19.860]  Amen?
[00:22:19.860 --> 00:22:23.180]  所以我們繼續看到第十二、十三節會這樣說
[00:22:23.180 --> 00:22:24.620]  我們一起讀,預備起
[00:22:24.620 --> 00:22:48.860]  當耶和華將阿摩尼人,月亮指著,直等國民向敵人報仇
[00:22:48.860 --> 00:22:56.780]  耶和華聽人的禱告,會有上帝的敵,使人為和華為敵的心願
[00:22:56.780 --> 00:22:58.780]  當日有一個很大的神蹟
[00:22:58.780 --> 00:23:01.140]  就是在機編這場大戰的時候
[00:23:01.140 --> 00:23:06.460]  因為還沒打完,令到日頭停留,繼續完成才走
[00:23:06.460 --> 00:23:09.140]  當時這個停留是真的停了
[00:23:09.140 --> 00:23:12.220]  還是他們感受到拉長了
[00:23:12.220 --> 00:23:14.100]  或者等等我們不知道
[00:23:14.100 --> 00:23:16.060]  不過很大的奇妙的神蹟就是
[00:23:16.060 --> 00:23:19.340]  很清楚他們看到上帝的手在工作
[00:23:19.340 --> 00:23:22.860]  這個徵戰直到完結
[00:23:22.860 --> 00:23:27.020]  又在裡面看到真正帶領的時候
[00:23:27.020 --> 00:23:28.860]  上帝在中間工作
[00:23:28.860 --> 00:23:33.180]  就是說領袖,老闆不等於領袖
[00:23:33.180 --> 00:23:35.580]  領袖不等於屬靈的領袖
[00:23:35.580 --> 00:23:41.580]  屬靈的領袖是會看到神的幫助
[00:23:41.580 --> 00:23:42.460]  Amen?
[00:23:42.460 --> 00:23:44.860]  老闆不等於領袖
[00:23:44.860 --> 00:23:47.740]  領袖又不等於屬靈的領袖
[00:23:47.740 --> 00:23:50.860]  所以在新約也有這樣說
[00:23:50.860 --> 00:23:51.660]  說什麼呢?
[00:23:51.660 --> 00:23:54.380]  他說你們普天下去傳福音
[00:23:54.380 --> 00:23:56.540]  耶穌在馬口福音說
[00:23:56.540 --> 00:24:03.180]  信的人必有神蹟隨著他們
[00:24:03.180 --> 00:24:04.260]  說一些背景
[00:24:04.260 --> 00:24:05.980]  有些我們今天來到
[00:24:05.980 --> 00:24:08.180]  其中有些新的朋友未必知道
[00:24:08.180 --> 00:24:10.900]  我也想提一下神的恩典
[00:24:10.900 --> 00:24:12.980]  記載當日約書亞有神的恩典
[00:24:12.980 --> 00:24:15.580]  今天我也要說一下我們舉辦的恩典
[00:24:15.580 --> 00:24:17.300]  當日我們為何會來
[00:24:17.300 --> 00:24:19.860]  2011年來的時候
[00:24:19.860 --> 00:24:21.780]  2012年來的時候
[00:24:21.780 --> 00:24:26.340]  因為當時上帝清楚告訴我
[00:24:26.340 --> 00:24:29.300]  要去香港最窮的地方去植塘
[00:24:29.300 --> 00:24:31.100]  我是很理性的人
[00:24:31.100 --> 00:24:33.100]  我就會立刻上網搜尋
[00:24:33.100 --> 00:24:34.860]  深水埗
[00:24:34.860 --> 00:24:35.860]  Pastor Pam不是
[00:24:35.860 --> 00:24:37.380]  我不是說她不理性
[00:24:37.380 --> 00:24:41.140]  她用另一種方法去感受上主多一點
[00:24:41.140 --> 00:24:44.060]  所以當日我記得開完會去到2012年
[00:24:44.060 --> 00:24:45.140]  我們說不如這樣
[00:24:45.140 --> 00:24:46.540]  我看到圖畫
[00:24:46.540 --> 00:24:48.300]  因為我想的圖畫就是
[00:24:48.300 --> 00:24:49.620]  為耶穌遊行
[00:24:49.620 --> 00:24:51.140]  March for Jesus
[00:24:51.140 --> 00:24:52.260]  不如我跟Pastor Pam說
[00:24:52.260 --> 00:24:54.180]  不如我們去搞嘉年華
[00:24:54.180 --> 00:24:56.780]  2012年之後我們March for Jesus
[00:24:56.780 --> 00:24:58.860]  然後Pastor Pam看著我
[00:24:58.860 --> 00:25:01.340]  樣子非常鄙視
[00:25:01.340 --> 00:25:02.460]  不是吧
[00:25:02.460 --> 00:25:03.460]  我不知道大家知不知道
[00:25:03.460 --> 00:25:05.140]  Pastor Pam最怕一件事
[00:25:05.140 --> 00:25:08.020]  就是離開天后區
[00:25:08.020 --> 00:25:10.700]  因為她是完全迷失世界
[00:25:10.700 --> 00:25:12.340]  她下到地鐵會問
[00:25:12.340 --> 00:25:16.220]  如果在中環來長沙環
[00:25:16.220 --> 00:25:18.780]  譬如要在哪裏轉車
[00:25:18.780 --> 00:25:20.620]  我就說你千萬不要轉車
[00:25:20.620 --> 00:25:22.980]  因為轉車就來不了
[00:25:22.980 --> 00:25:23.940]  有一次在旺角打電話
[00:25:23.940 --> 00:25:24.620]  我去哪裏轉車
[00:25:24.620 --> 00:25:25.140]  我們做甚麼
[00:25:25.140 --> 00:25:26.140]  我下了車
[00:25:26.140 --> 00:25:27.740]  她說你做甚麼下車
[00:25:27.740 --> 00:25:28.660]  她看到就怕了
[00:25:28.660 --> 00:25:29.260]  她說不要搞
[00:25:29.260 --> 00:25:30.900]  不想不來不要搞
[00:25:30.900 --> 00:25:32.380]  然後她開了一個盤口
[00:25:32.380 --> 00:25:33.220]  當日我們聊天
[00:25:33.220 --> 00:25:35.140]  還在下大雨
[00:25:35.140 --> 00:25:36.500]  烏雲密佈
[00:25:36.500 --> 00:25:37.460]  她說我要去那裏
[00:25:37.460 --> 00:25:40.380]  我親自想著去保安道球場
[00:25:40.380 --> 00:25:42.180]  當時就在這裏對上
[00:25:42.180 --> 00:25:43.340]  去到那裏
[00:25:43.340 --> 00:25:45.220]  我祈禱
[00:25:45.220 --> 00:25:47.300]  她說真的很奇怪
[00:25:47.300 --> 00:25:49.620]  因為她迷失世界
[00:25:49.620 --> 00:25:51.180]  當然找Pastor Eugene
[00:25:51.180 --> 00:25:52.180]  找卡卡執事
[00:25:52.180 --> 00:25:55.820]  當時對她來說是穿山過傘
[00:25:55.820 --> 00:25:56.540]  對我來說
[00:25:56.540 --> 00:25:58.180]  就踏車來
[00:25:58.180 --> 00:25:59.060]  去到那裏
[00:25:59.060 --> 00:26:00.060]  因為剛才大雨
[00:26:00.060 --> 00:26:01.460]  說烏雲密佈
[00:26:01.460 --> 00:26:02.900]  她怎麼說呢
[00:26:02.900 --> 00:26:04.180]  她說她祈禱
[00:26:04.180 --> 00:26:07.220]  除非和卡卡執事說
[00:26:07.220 --> 00:26:08.060]  祈祈阿祖
[00:26:08.060 --> 00:26:09.260]  雲都開了
[00:26:09.260 --> 00:26:10.900]  太陽在中間射下來
[00:26:10.900 --> 00:26:12.420]  我就做了
[00:26:12.420 --> 00:26:14.420]  很感恩那時我沒有去
[00:26:14.420 --> 00:26:17.860]  否則我聽到就會
[00:26:17.860 --> 00:26:19.180]  不要生氣
[00:26:19.180 --> 00:26:21.100]  不要生氣
[00:26:21.100 --> 00:26:22.940]  這樣也說得出
[00:26:22.940 --> 00:26:23.820]  但很奇妙地
[00:26:23.820 --> 00:26:25.940]  工作是很全面
[00:26:25.940 --> 00:26:26.740]  當她這樣說
[00:26:26.740 --> 00:26:29.220]  她在祈禱第二句
[00:26:29.220 --> 00:26:30.380]  卡卡執事就撞她
[00:26:30.380 --> 00:26:31.940]  因為她閉上眼祈禱
[00:26:31.940 --> 00:26:33.900]  你看天開了
[00:26:33.900 --> 00:26:35.660]  陽光就射下
[00:26:35.660 --> 00:26:37.980]  射在球場裏
[00:26:37.980 --> 00:26:38.620]  就是這樣
[00:26:38.620 --> 00:26:42.500]  那年我們就開了第一次的家聯話
[00:26:42.500 --> 00:26:45.220]  第一次三百人信主
[00:26:45.220 --> 00:26:47.380]  第一代來信的
[00:26:47.380 --> 00:26:49.660]  已經有兩個歸天
[00:26:49.660 --> 00:26:50.660]  一個叫財叔
[00:26:50.660 --> 00:26:52.020]  我記得
[00:26:52.020 --> 00:26:52.900]  信了主
[00:26:52.900 --> 00:26:54.340]  安息禮拜做完
[00:26:54.340 --> 00:26:55.140]  很感恩
[00:26:55.140 --> 00:26:56.540]  當日我們這樣接觸他
[00:26:56.540 --> 00:26:57.460]  信了主
[00:26:57.460 --> 00:26:59.940]  今日他的兒子信了主
[00:26:59.940 --> 00:27:00.900]  在我們教會
[00:27:00.900 --> 00:27:02.060]  又去探訪
[00:27:02.060 --> 00:27:05.500]  又帶領街坊信了主
[00:27:05.500 --> 00:27:06.940]  奇妙
[00:27:06.940 --> 00:27:08.300]  我們給點掌聲主
[00:27:08.300 --> 00:27:09.820]  很感恩的事
[00:27:09.820 --> 00:27:11.740]  不單止這樣
[00:27:11.740 --> 00:27:14.100]  神的奇妙的功在很厲害
[00:27:14.100 --> 00:27:15.500]  當我們買這個堂的時候
[00:27:15.500 --> 00:27:17.140]  我們知道在2017年
[00:27:17.140 --> 00:27:18.500]  我們在太子的堂
[00:27:18.500 --> 00:27:20.580]  當時有人要買我們要走
[00:27:20.580 --> 00:27:22.580]  一年內不買就不行
[00:27:22.580 --> 00:27:24.260]  所以我們開始祈禱
[00:27:24.260 --> 00:27:25.700]  我們說一二三
[00:27:25.700 --> 00:27:28.020]  一個月我們安靜祈禱
[00:27:28.020 --> 00:27:29.780]  一個人安靜祈禱
[00:27:29.780 --> 00:27:31.380]  兩個月等候主
[00:27:31.380 --> 00:27:33.980]  三個月就要給錢
[00:27:33.980 --> 00:27:35.340]  簡直是瘋癲
[00:27:35.340 --> 00:27:37.100]  億幾要這樣籌
[00:27:37.100 --> 00:27:37.580]  很奇妙
[00:27:37.580 --> 00:27:39.060]  弟兄姊妹很熱心
[00:27:39.060 --> 00:27:40.940]  這是另一個故事
[00:27:40.940 --> 00:27:42.180]  但我今日講另一個
[00:27:42.180 --> 00:27:45.980]  就是竟然弟兄姊妹真的說要買
[00:27:45.980 --> 00:27:47.380]  我們當時有兩個地方
[00:27:47.380 --> 00:27:48.420]  一個是太子
[00:27:48.420 --> 00:27:49.620]  一個看到深水埗
[00:27:49.620 --> 00:27:52.060]  在黃金商場那條街
[00:27:52.060 --> 00:27:53.540]  很喜歡
[00:27:53.540 --> 00:27:54.820]  其他我都看過了
[00:27:54.820 --> 00:27:55.740]  要不就太小
[00:27:55.740 --> 00:27:57.260]  要不就太貴
[00:27:57.260 --> 00:27:57.940]  但很奇妙
[00:27:57.940 --> 00:27:59.500]  我們過年要會
[00:27:59.500 --> 00:28:00.460]  神提醒我們
[00:28:00.460 --> 00:28:01.780]  要多一個地方
[00:28:01.780 --> 00:28:05.780]  就叫未知的堂子
[00:28:05.780 --> 00:28:07.060]  如果大家在這裏記得
[00:28:07.060 --> 00:28:10.940]  未知就在太子距離兩個地鐵站
[00:28:10.940 --> 00:28:12.020]  留一個位置
[00:28:12.020 --> 00:28:12.860]  等神做事
[00:28:12.860 --> 00:28:13.780]  我們都不知道
[00:28:13.780 --> 00:28:14.820]  通過了
[00:28:14.820 --> 00:28:16.180]  很奇妙
[00:28:16.180 --> 00:28:17.940]  其中一個故事記載在這本
[00:28:17.940 --> 00:28:19.780]  徹底翻身的旅程
[00:28:19.780 --> 00:28:20.620]  寫得非常好
[00:28:20.620 --> 00:28:21.620]  很值得買
[00:28:21.620 --> 00:28:28.020]  一毛錢都會奉獻
[00:28:28.020 --> 00:28:28.980]  其中一次是這樣
[00:28:28.980 --> 00:28:30.660]  當我們籌款之後
[00:28:30.660 --> 00:28:32.140]  下一個問題就要去談
[00:28:32.140 --> 00:28:33.380]  怎知在那刻
[00:28:33.380 --> 00:28:34.980]  突然間深水埗封盤
[00:28:34.980 --> 00:28:36.180]  不賣
[00:28:36.180 --> 00:28:38.260]  那時我第一次回教會很害怕
[00:28:38.260 --> 00:28:38.940]  為甚麼
[00:28:38.940 --> 00:28:40.980]  因為每次見到弟兄姊妹的眼神
[00:28:40.980 --> 00:28:41.900]  很渴望
[00:28:41.900 --> 00:28:43.700]  談得如何
[00:28:43.700 --> 00:28:44.700]  搞定了嗎
[00:28:44.700 --> 00:28:45.380]  你明白嗎
[00:28:45.380 --> 00:28:47.220]  很大壓力
[00:28:47.220 --> 00:28:48.460]  祈禱等候
[00:28:48.460 --> 00:28:49.980]  就在那時刻
[00:28:49.980 --> 00:28:51.820]  有個人叫Jackson
[00:28:51.820 --> 00:28:52.500]  我們的會友
[00:28:52.500 --> 00:28:55.020]  就帶我去看一個地方
[00:28:55.020 --> 00:28:56.500]  就是這個地方
[00:28:56.500 --> 00:28:57.380]  大一點
[00:28:57.380 --> 00:28:58.380]  但貴很多
[00:28:58.380 --> 00:28:59.580]  二億八千萬
[00:28:59.580 --> 00:29:00.660]  我說不看了Jackson
[00:29:00.660 --> 00:29:01.460]  我們沒有錢
[00:29:01.460 --> 00:29:05.580]  因為我們通過了最多二億五千萬
[00:29:05.580 --> 00:29:08.540]  看完喜歡也沒有辦法
[00:29:08.540 --> 00:29:09.660]  很奇怪
[00:29:09.660 --> 00:29:10.580]  就是那一刻
[00:29:10.580 --> 00:29:12.140]  我們開了一個執事會
[00:29:12.140 --> 00:29:13.780]  這一段出現
[00:29:13.780 --> 00:29:15.820]  一個執事叫Findy媽媽
[00:29:15.820 --> 00:29:18.100]  她不知道這件事
[00:29:18.100 --> 00:29:19.340]  不見得剛才我說的
[00:29:19.340 --> 00:29:21.580]  當時最清楚是我
[00:29:21.580 --> 00:29:22.660]  我在祈禱等候
[00:29:22.660 --> 00:29:24.900]  但神藉著她說話
[00:29:24.900 --> 00:29:26.540]  她說在執事會大概
[00:29:26.540 --> 00:29:28.420]  一個星期前她發了一個夢
[00:29:28.420 --> 00:29:31.220]  夢中見到新堂子
[00:29:31.220 --> 00:29:32.380]  幾個景象
[00:29:32.380 --> 00:29:34.820]  第一個景象就是室內
[00:29:34.820 --> 00:29:36.020]  裡面的景象
[00:29:36.020 --> 00:29:37.860]  她和另外兩個人一起
[00:29:37.860 --> 00:29:40.180]  巡視室內的裝修
[00:29:40.180 --> 00:29:42.300]  而且搬進了新的堂子
[00:29:42.300 --> 00:29:44.020]  而和她一起走的人說
[00:29:44.020 --> 00:29:48.860]  這個地方比深水埗物業好得多
[00:29:48.860 --> 00:29:51.380]  未知有知的東西
[00:29:51.380 --> 00:29:53.460]  我聽了很驚訝
[00:29:53.460 --> 00:29:55.820]  咦?這麼有趣?
[00:29:55.820 --> 00:29:56.940]  第二她就說
[00:29:56.940 --> 00:29:59.980]  她說這裡的樓底又高
[00:29:59.980 --> 00:30:02.060]  兒童部又闊
[00:30:02.060 --> 00:30:03.700]  感覺十分好
[00:30:03.700 --> 00:30:06.340]  然後又看到夢中轉到第二個畫面
[00:30:06.340 --> 00:30:07.940]  就是教會樓下
[00:30:07.940 --> 00:30:10.340]  街角轉彎裡面很寬敞
[00:30:10.340 --> 00:30:12.940]  可以有很多弟兄姐妹一起聊天
[00:30:12.940 --> 00:30:16.580]  她說這個寬敞和我們當日看深水埗
[00:30:16.580 --> 00:30:17.620]  那個位置很不同
[00:30:17.620 --> 00:30:18.420]  那裡很狹窄
[00:30:18.420 --> 00:30:20.660]  黃金商場你也知道
[00:30:20.660 --> 00:30:21.500]  很奇妙
[00:30:21.500 --> 00:30:23.220]  神一步一步大
[00:30:23.220 --> 00:30:24.940]  在那裡又開一些東西
[00:30:24.940 --> 00:30:26.860]  然後她發夢醒了
[00:30:26.860 --> 00:30:28.220]  她感到將來的堂點
[00:30:28.220 --> 00:30:30.540]  不是我們正在看深水埗那裡
[00:30:30.540 --> 00:30:34.300]  是一個她似曾相識的地方
[00:30:34.300 --> 00:30:36.980]  除了太子深水埗物業
[00:30:36.980 --> 00:30:40.100]  我想還有誰似曾相識
[00:30:40.100 --> 00:30:42.140]  原來問題在我這裡
[00:30:42.140 --> 00:30:43.460]  我一早就知道
[00:30:43.460 --> 00:30:45.460]  不過不敢說
[00:30:45.460 --> 00:30:45.980]  Amen?
[00:30:45.980 --> 00:30:46.700]  很貴
[00:30:46.700 --> 00:30:48.300]  很漂亮
[00:30:48.300 --> 00:30:50.060]  很奇妙
[00:30:50.060 --> 00:30:51.540]  還有為什麼似曾相識
[00:30:51.540 --> 00:30:54.060]  因為保安道球場就距離這裡五分鐘
[00:30:54.060 --> 00:30:56.020]  我們第一次去
[00:30:56.020 --> 00:30:57.420]  結果我們那一刻
[00:30:57.420 --> 00:31:01.140]  就找了我們很好的會友Brad出現
[00:31:01.140 --> 00:31:04.580]  Brad是我們物業的代理人
[00:31:04.580 --> 00:31:06.700]  結果他找了這個業主
[00:31:06.700 --> 00:31:15.900]  就好像很勤力的蜜蜂
[00:31:15.900 --> 00:31:17.340]  捉著蜜糖
[00:31:17.340 --> 00:31:18.900]  蜜糖就是業主
[00:31:18.900 --> 00:31:19.820]  你賣給他吧
[00:31:19.820 --> 00:31:21.300]  他們沒那麼多錢
[00:31:21.300 --> 00:31:23.060]  接著二億八減一千
[00:31:23.060 --> 00:31:23.780]  一千都沒有
[00:31:23.780 --> 00:31:24.660]  減多一千都沒有
[00:31:24.660 --> 00:31:25.980]  他們又扶貧
[00:31:25.980 --> 00:31:28.340]  又做社區沒錢又減多一千
[00:31:28.340 --> 00:31:30.500]  結果減到二億四千萬
[00:31:30.500 --> 00:31:34.060]  比我們想的二億便宜多一千萬
[00:31:34.060 --> 00:31:36.060]  事就這樣成
[00:31:36.060 --> 00:31:37.580]  更奇妙的是
[00:31:37.580 --> 00:31:39.140]  我們做裝修的時候
[00:31:39.140 --> 00:31:42.420]  Vinnie媽媽一點參與都沒有
[00:31:42.420 --> 00:31:45.500]  四個月後我們搬進來再看
[00:31:45.500 --> 00:31:48.220]  這裡的場景跟她夢中所見的
[00:31:48.220 --> 00:31:49.940]  連顏色都是
[00:31:49.940 --> 00:31:52.100]  九成相似
[00:31:52.100 --> 00:31:53.700]  嘩
[00:31:53.700 --> 00:31:55.220]  神是不是很奇妙
[00:31:55.220 --> 00:31:58.020]  我們給點掌聲主好嗎
[00:31:58.020 --> 00:32:00.060]  這個地方告訴我們
[00:32:00.060 --> 00:32:02.380]  這個地方是服侍主的地方
[00:32:02.380 --> 00:32:03.620]  這個地方告訴我們
[00:32:03.620 --> 00:32:06.180]  我們的召命是個人的
[00:32:06.180 --> 00:32:08.820]  但我們的召命是超過個人的
[00:32:08.820 --> 00:32:11.740]  因為這個召命是關乎神國
