
[00:00:00.000 --> 00:00:08.520]  好,在《曠野》裏面,上帝開始成就應許
[00:16:03.920 --> 00:16:07.200]  他使我躺我在安潔的草地
[00:16:07.200 --> 00:16:09.320]  耶和華是他們的牧者
[00:16:09.320 --> 00:16:11.640]  帶領他們說多好
[00:16:11.640 --> 00:16:14.040]  他們不認往前行
[00:16:14.040 --> 00:16:18.960]  日間有耶和華的魂彩在他們上面
[00:16:18.960 --> 00:16:21.720]  若跪往前行的時候
[00:16:21.720 --> 00:16:22.400]  莫世說
[00:16:22.400 --> 00:16:24.480]  耶和華我求你興起
[00:16:24.480 --> 00:16:27.920]  願你的仇的潰散
[00:16:27.920 --> 00:16:30.280]  願恨你的人從你面前逃跑
[00:16:30.280 --> 00:16:31.520]  因為他們要打仗
[00:16:31.520 --> 00:16:32.360]  遲早要打仗
[00:16:32.360 --> 00:16:33.840]  很開心的
[00:16:33.840 --> 00:16:35.360]  但不是郊遊
[00:16:35.360 --> 00:16:37.640]  是爭戰的開始
[00:16:37.640 --> 00:16:40.200]  一去到第十一章第一節
[00:16:40.200 --> 00:16:42.000]  下一節
[00:16:42.000 --> 00:16:44.600]  百姓發怨言
[00:16:44.600 --> 00:16:47.880]  惡言傳達到耶和華的耳中
[00:16:47.880 --> 00:16:51.120]  耶和華聽見了就怒氣發作
[00:16:51.120 --> 00:16:55.840]  耶和華的火在他們中間焚燒
[00:16:55.840 --> 00:16:59.480]  燒毀營的外圍
[00:16:59.480 --> 00:17:01.360]  我想你每次讀到
[00:17:01.360 --> 00:17:04.520]  耶和華聽見了就怒氣發作
[00:17:04.520 --> 00:17:09.360]  這和你爸爸在家裡突然間怒氣發作是不一樣的
[00:17:09.360 --> 00:17:13.160]  耶和華的怒氣是他公義的怒氣
[00:17:13.160 --> 00:17:15.160]  如果耶和華不怒氣
[00:17:15.160 --> 00:17:17.760]  他和他自己的本質就脫節了
[00:17:17.760 --> 00:17:18.880]  你明白嗎
[00:17:18.880 --> 00:17:21.120]  上帝見到人的罪惡
[00:17:21.120 --> 00:17:22.440]  他必須要發怒
[00:17:22.440 --> 00:17:24.760]  這是他本質
[00:17:24.760 --> 00:17:27.760]  這不是他脾氣不好
[00:17:27.760 --> 00:17:31.680]  他絕對有理由去焚燒他們
[00:17:31.680 --> 00:17:34.000]  百姓向摩西哀求
[00:17:34.000 --> 00:17:37.240]  摩西祈求耶和華火熄了
[00:17:37.240 --> 00:17:39.760]  當然摩西扮演一個中堡的角色
[00:17:39.760 --> 00:17:42.440]  也是影子指向主耶穌基督
[00:17:42.440 --> 00:17:43.720]  但不要欺負他們
[00:17:43.720 --> 00:17:45.800]  這些人除非他真正悔改
[00:17:45.800 --> 00:17:49.120]  他是沒有辦法令到耶和華的火熄了
[00:17:49.120 --> 00:17:52.480]  那地方就叫做「他被拉」
[00:17:52.480 --> 00:17:55.960]  因為耶和華的火曾在他們中間焚燒
[00:17:55.960 --> 00:17:58.440]  我們不知道他怨言些什麼
[00:17:58.440 --> 00:17:59.040]  但不要緊
[00:17:59.040 --> 00:18:01.560]  陸續有來
[00:18:01.560 --> 00:18:02.240]  第四節
[00:18:02.240 --> 00:18:06.600]  他們中間的閒雜人動了貪慾的心
[00:18:06.600 --> 00:18:09.880]  以色列又再哭著說
[00:18:09.880 --> 00:18:11.720]  誰給我們肉吃
[00:18:11.720 --> 00:18:13.800]  馬拿太吃膩了
[00:18:13.800 --> 00:18:16.720]  生活要有進步才行
[00:18:16.720 --> 00:18:19.320]  我們記得在埃及的時候
[00:18:19.320 --> 00:18:21.560]  不花錢就可以吃魚
[00:18:21.560 --> 00:18:23.480]  還有黃瓜
[00:18:23.480 --> 00:18:24.800]  西瓜
[00:18:24.800 --> 00:18:25.440]  什麼菜?
[00:18:25.440 --> 00:18:26.680]  韭菜?
[00:18:26.680 --> 00:18:28.240]  蔥、薑
[00:18:28.240 --> 00:18:29.160]  真的很緊
[00:18:29.160 --> 00:18:31.880]  講到最後你會發現
[00:18:31.880 --> 00:18:33.560]  我們現在讀的所有東西
[00:18:33.560 --> 00:18:35.800]  都是與埃及有關係的
[00:18:35.800 --> 00:18:37.520]  所以有一個字眼一出來
[00:18:37.520 --> 00:18:39.160]  你就知道不是好東西
[00:18:39.160 --> 00:18:42.000]  講到最後他們想做什麼?
[00:18:42.000 --> 00:18:43.080]  是想回埃及
[00:18:43.080 --> 00:18:44.360]  講到最後回埃及
[00:18:44.360 --> 00:18:47.000]  他說埃及裡面不花錢可以吃魚
[00:18:47.000 --> 00:18:49.040]  你忘記了
[00:18:49.040 --> 00:18:51.960]  River Nile裡面全部都是血嗎?
[00:18:51.960 --> 00:18:55.080]  你忘記了上帝已經將血淋
[00:18:55.080 --> 00:18:57.240]  整條河嗎?
[00:18:57.240 --> 00:18:59.840]  現在還回去吃魚?
[00:18:59.840 --> 00:19:02.080]  其實他們是不是
[00:19:02.080 --> 00:19:06.400]  整天想著埃及的偶像很不捨得呢?
[00:19:06.400 --> 00:19:08.960]  現在我們的精力枯乾了
[00:19:08.960 --> 00:19:10.800]  除了這馬拿以外
[00:19:10.800 --> 00:19:13.160]  投訴馬拿是誰給他們的?
[00:19:13.160 --> 00:19:13.840]  上帝
[00:19:13.840 --> 00:19:16.600]  馬拿是天上的食物
[00:19:16.600 --> 00:19:19.200]  今天我們想吃也吃不了
[00:19:19.200 --> 00:19:21.600]  我不知道有沒有科學家研究馬拿
[00:19:21.600 --> 00:19:23.120]  又營養又好
[00:19:23.120 --> 00:19:24.520]  又甜
[00:19:24.520 --> 00:19:26.480]  但是又不會肥
[00:19:26.480 --> 00:19:28.680]  又不會長高
[00:19:28.680 --> 00:19:29.840]  天上來的食物
[00:19:29.840 --> 00:19:31.840]  但是他們說我們除了這個馬拿
[00:19:31.840 --> 00:19:35.480]  好像最低等的次貨的食物
[00:19:35.480 --> 00:19:38.920]  在我們眼前什麼都沒有
[00:19:38.920 --> 00:19:42.600]  是因為他們根本不嚮往上帝的國
[00:19:42.600 --> 00:19:46.000]  所以他們不嚮往上帝賜給他們的馬拿
[00:19:46.000 --> 00:19:48.360]  這些所有影子你明白嗎?
[00:19:48.360 --> 00:19:49.560]  你到了新約的時候
[00:19:49.560 --> 00:19:51.800]  上帝公認他的話語
[00:19:51.800 --> 00:19:54.560]  而下面的人都在睡覺
[00:19:54.560 --> 00:19:56.240]  除了這些之外
[00:19:56.240 --> 00:19:57.400]  什麼都沒有
[00:19:57.400 --> 00:19:59.320]  都說要生活有些升級
[00:19:59.320 --> 00:20:04.240]  又不肥,叫我們跟隨耶穌走狹路
[00:20:04.240 --> 00:20:06.600]  那不行,行不行?
[00:20:06.600 --> 00:20:10.200]  這些就是新約裡面的意識人物
[00:20:10.200 --> 00:20:14.880]  摩西聽見百姓家家戶戶在帳篷門口哀哭
[00:20:14.880 --> 00:20:17.560]  因此耶和華的怒氣大大發作
[00:20:17.560 --> 00:20:19.600]  耶和華的怒氣又次大大發作
[00:20:19.600 --> 00:20:20.760]  這是一個影子
[00:20:20.760 --> 00:20:22.640]  指向最後
[00:20:22.640 --> 00:20:23.480]  發下發下
[00:20:23.480 --> 00:20:27.080]  上帝將他們滅了
[00:20:27.080 --> 00:20:28.920]  死在曠野裡面
[00:20:28.920 --> 00:20:31.360]  之後我們到了第十二章裡面
[00:20:31.360 --> 00:20:34.720]  米利欽和亞倫都會批評摩西
[00:20:34.720 --> 00:20:36.360]  摩西是上帝的代表
[00:20:36.360 --> 00:20:37.480]  我們不要只看那裡
