
[00:00:00.000 --> 00:00:05.240]  威廉·巴克利是蘇格蘭的一個神學家
[00:20:16.360 --> 00:20:17.920]  其實神一早就知道
[00:20:17.920 --> 00:20:21.640]  這個試驗是被阿伯拉罕自己知道
[00:20:21.640 --> 00:20:23.480]  他是敬畏神
[00:20:23.480 --> 00:20:25.040]  他是愛神
[00:20:25.040 --> 00:20:27.760]  很多時候我們都以為我們自己很愛神
[00:20:27.760 --> 00:20:29.920]  個個都說自己愛神
[00:20:29.920 --> 00:20:33.360]  但是當試驗當試探來到的時候
[00:20:33.360 --> 00:20:35.360]  我們會不會就範
[00:20:35.360 --> 00:20:37.840]  我們會不會犯罪
[00:20:37.840 --> 00:20:43.040]  如果變成你和我在阿伯拉罕的情形
[00:20:43.040 --> 00:20:46.080]  說不定我們會想千方百計
[00:20:46.080 --> 00:20:47.640]  瞞天過海
[00:20:47.640 --> 00:20:48.760]  夾帶私逃
[00:20:48.760 --> 00:20:54.000]  怎樣帶著我們的子女一起逃命
[00:20:54.000 --> 00:20:55.520]  可能我們不會
[00:20:55.520 --> 00:20:58.880]  我相信起碼我自己
[00:20:58.880 --> 00:21:02.600]  不會將我的女兒獻給神
[00:21:02.600 --> 00:21:05.040]  真的沒有這麼大的信心
[00:21:05.040 --> 00:21:09.360]  但這就是考驗出究竟我們是不是真的愛神
[00:21:09.360 --> 00:21:12.440]  當有試探有試驗來到的時候
[00:21:12.440 --> 00:21:15.160]  如果我們是不犯罪的話
[00:21:15.160 --> 00:21:18.240]  我們就表現出我們是真正愛神
[00:21:18.240 --> 00:21:20.160]  但是如果我們是犯罪
[00:21:20.160 --> 00:21:21.840]  我們就範的時候
[00:21:21.840 --> 00:21:24.120]  試驗就會變成試探
[00:21:24.120 --> 00:21:25.960]  我們就會失敗
[00:21:25.960 --> 00:21:27.760]  所以我們看到第一點
[00:21:27.760 --> 00:21:30.480]  當有試驗來到的時候
[00:21:30.480 --> 00:21:33.600]  是可以幫助我們反映出我們的內心
[00:21:33.600 --> 00:21:36.920]  究竟我們是不是真的愛神
[00:21:36.920 --> 00:21:40.520]  第二個例子是耶穌基督的例子
[00:21:40.520 --> 00:21:43.000]  我們知道耶穌基督是被撒旦
[00:21:43.000 --> 00:21:47.760]  帶到曠野來試探
[00:21:47.760 --> 00:21:49.840]  耶穌基督是神
[00:21:49.840 --> 00:21:53.720]  為我們道成肉身來到世上
[00:21:53.720 --> 00:21:56.480]  所以祂變成了百分之百的人
[00:21:56.480 --> 00:21:59.280]  雖然祂也是百分之百的神
[00:21:59.280 --> 00:22:02.960]  變成人就有人生的軟弱
[00:22:02.960 --> 00:22:05.480]  就有人生的爭鬥
[00:22:05.480 --> 00:22:08.920]  有一樣就是食物的掙扎
[00:22:08.920 --> 00:22:10.920]  人是需要食物
[00:22:10.920 --> 00:22:13.160]  過了四十天在曠野
[00:22:13.160 --> 00:22:15.600]  你是有食物的需要
[00:22:15.600 --> 00:22:17.440]  有很多神學家
[00:22:17.440 --> 00:22:20.680]  他們說到耶穌基督被試探
[00:22:20.680 --> 00:22:23.360]  他們說其實你過了四十天
[00:22:23.360 --> 00:22:25.800]  過了三十多天到四十天
[00:22:25.800 --> 00:22:28.080]  你的靈性是最高的
[00:22:28.080 --> 00:22:30.040]  你是追溯靈的時候
[00:22:30.040 --> 00:22:33.000]  撒旦去挑戰耶穌基督
[00:22:33.000 --> 00:22:35.000]  這個我不否認
[00:22:35.000 --> 00:22:38.000]  的確是當你禁食的時候
[00:22:38.000 --> 00:22:39.880]  你真的很屬靈
[00:22:39.880 --> 00:22:43.200]  但是你也有身體的需要
[00:22:43.200 --> 00:22:45.760]  到你四十天不吃東西的時候
[00:22:45.760 --> 00:22:47.880]  你再不吃東西你會怎樣
[00:22:47.880 --> 00:22:50.440]  你連命都沒了
[00:22:50.440 --> 00:22:53.120]  你不要說你再屬靈都沒用
[00:22:53.120 --> 00:22:55.480]  你是有身體的需要
[00:22:55.480 --> 00:22:57.160]  就在這個時候撒旦跟他說
[00:22:57.160 --> 00:23:00.280]  我們將石頭變成麵包
[00:23:00.280 --> 00:23:05.800]  但是耶穌基督是被他迷惑了
[00:23:05.800 --> 00:23:07.560]  另外一個掙扎
[00:23:07.560 --> 00:23:09.760]  是十架上的掙扎
[00:23:09.760 --> 00:23:13.960]  這個掙扎是日後去到喀西瑪利園
[00:23:13.960 --> 00:23:15.760]  去到《馬太福音》二十六章
[00:23:15.760 --> 00:23:18.480]  我們才見到耶穌基督的掙扎
[00:23:18.480 --> 00:23:20.360]  當他在禱告的時候
[00:23:20.360 --> 00:23:23.480]  經文說他的汗珠好像大血點
[00:23:23.480 --> 00:23:26.000]  滴到地上
[00:23:26.000 --> 00:23:27.280]  他求神說什麼
[00:23:27.280 --> 00:23:28.600]  他說父啊
[00:23:28.600 --> 00:23:31.040]  如果你願意的話
[00:23:31.040 --> 00:23:34.600]  願你將這個苦杯撤去
[00:23:34.600 --> 00:23:35.880]  但是最後都說
[00:23:35.880 --> 00:23:38.040]  你不要照我的旨意
[00:23:38.040 --> 00:23:40.880]  你照你的旨意去做
[00:23:40.880 --> 00:23:43.600]  我們見到這個就是耶穌的掙扎
[00:23:43.600 --> 00:23:47.720]  而撒旦就是用這件事來挑戰耶穌基督
[00:23:47.720 --> 00:23:51.040]  他說你用什麼去釘十字架
[00:23:51.040 --> 00:23:53.520]  一切的權柄一切的榮耀
[00:23:53.520 --> 00:23:55.520]  我現在就可以給你
[00:23:55.520 --> 00:23:57.040]  你不需要釘十字架
[00:23:57.040 --> 00:24:00.080]  你只需要俯伏下拜我
[00:24:00.080 --> 00:24:02.200]  這一切的都是你
[00:24:02.200 --> 00:24:05.680]  但是耶穌基督沒有被他迷惑
[00:24:05.680 --> 00:24:08.520]  也沒有犯罪
[00:24:08.520 --> 00:24:13.640]  試探是可以反映出我們人生的掙扎
[00:24:13.640 --> 00:24:16.760]  我們正在掙扎的是什麼
[00:24:16.760 --> 00:24:18.880]  試驗這個字
[00:24:18.880 --> 00:24:22.960]  其實不是一個instance
[00:24:22.960 --> 00:24:26.760]  不是一個一觸即發的情景
[00:24:26.760 --> 00:24:29.680]  試驗這個字其實是一個process
[00:24:29.680 --> 00:24:30.880]  是一個階段
[00:24:30.880 --> 00:24:32.160]  是一個進展
[00:24:32.160 --> 00:24:36.440]  是一個程序
[00:24:36.440 --> 00:24:39.600]  你是能夠發現到你自己生命當中
[00:24:39.600 --> 00:24:41.960]  你在掙扎著什麼
[00:24:41.960 --> 00:24:44.680]  你會知道你自己的弱點是什麼
[00:24:44.680 --> 00:24:47.760]  你可以知道你自己的死穴在哪裡
[00:24:47.760 --> 00:24:51.520]  就是透過試驗你能夠知道
[00:24:51.520 --> 00:24:53.960]  根據美國的調查數字
[00:24:53.960 --> 00:24:56.840]  60%的牧師
[00:24:56.840 --> 00:24:59.600]  我這裡說的是60%的牧師
[00:24:59.600 --> 00:25:02.520]  不是60%的平信徒
[00:25:02.520 --> 00:25:08.400]  60%的牧師都經常有在色情網頁上的掙扎
[00:25:08.400 --> 00:25:10.400]  60%
[00:25:10.400 --> 00:25:14.680]  而40%的牧師是承認有婚外情
[00:25:14.680 --> 00:25:16.760]  40%
[00:25:16.760 --> 00:25:19.280]  這個不是少的數字
[00:25:19.280 --> 00:25:21.440]  這個也是讓我們看到
[00:25:21.440 --> 00:25:25.280]  當我們知道我們自己身體是有軟弱
[00:25:25.280 --> 00:25:27.000]  我們的生命當中有軟弱
[00:25:27.000 --> 00:25:28.720]  有死穴的時候
[00:25:28.720 --> 00:25:31.920]  如果我們不去好好地處理的時候
[00:25:31.920 --> 00:25:36.040]  我們就會有做出犯罪
[00:25:36.040 --> 00:25:38.680]  不可收拾的時候
[00:25:38.680 --> 00:25:41.320]  所以當我們是遇見試驗
[00:25:41.320 --> 00:25:43.760]  能夠反映出我們的掙扎
[00:25:43.760 --> 00:25:45.840]  能夠反映出我們的弱點
[00:25:45.840 --> 00:25:47.960]  其實是一件好事
[00:25:47.960 --> 00:25:50.400]  所以我們見到
[00:25:50.400 --> 00:25:54.000]  神給我們的試驗有兩個好處
[00:25:54.000 --> 00:25:57.240]  第一就是反映出我們愛神的心
[00:25:57.240 --> 00:26:01.880]  第二就是會反映出我們生命當中的一些掙扎
[00:26:01.880 --> 00:26:03.120]  一些的弱點
[00:26:03.120 --> 00:26:06.160]  讓我們可以好好地處理
[00:26:06.160 --> 00:26:11.160]  第三就是約伯的例子
[00:26:11.160 --> 00:26:15.120]  約伯相信是一個很出名的苦難
[00:26:15.120 --> 00:26:21.800]  一個很出名的撒旦來試探他的例子
[00:26:21.800 --> 00:26:23.480]  一想到約伯
[00:26:23.480 --> 00:26:27.800]  我們就想到一個非常忍耐的人
[00:26:27.800 --> 00:26:29.800]  我們覺得很能忍的
[00:26:29.800 --> 00:26:32.800]  約伯
[00:26:32.800 --> 00:26:35.960]  撒旦是拿走他生命當中的一切
[00:26:35.960 --> 00:26:38.320]  他仍然是沒有犯罪
[00:26:38.320 --> 00:26:40.120]  其實我應該說
[00:26:40.120 --> 00:26:42.440]  撒旦是拿走他生命當中的一切
[00:26:42.440 --> 00:26:45.040]  除了一件事
[00:26:45.040 --> 00:26:46.680]  就是他的太太
[00:26:46.680 --> 00:26:48.080]  沒有拿走他太太
[00:26:48.080 --> 00:26:51.560]  而他的太太跟他說什麼
[00:26:51.560 --> 00:26:53.800]  你都變成這樣了
[00:26:53.800 --> 00:26:55.040]  神都不幫你了
[00:26:55.040 --> 00:26:55.760]  你怎麼辦
[00:26:55.760 --> 00:26:57.400]  你不如詛咒神
[00:26:57.400 --> 00:26:58.560]  你不如離棄神
[00:26:58.560 --> 00:27:02.200]  你不如死掉吧
[00:27:02.200 --> 00:27:04.120]  但是約伯怎麼說
[00:27:04.120 --> 00:27:06.960]  他說如果我得福我才愛神
[00:27:06.960 --> 00:27:09.600]  現在是有災禍了我就離棄神
[00:27:09.600 --> 00:27:11.120]  我還是人來的
[00:27:11.120 --> 00:27:12.200]  約伯怎麼說
[00:27:12.200 --> 00:27:14.480]  他在一章21至22節
[00:27:14.480 --> 00:27:18.800]  赤身出於母胎也必赤身歸回
[00:27:18.800 --> 00:27:20.560]  賞賜是耶和華
[00:27:20.560 --> 00:27:23.120]  收取的也是耶和華
[00:27:23.120 --> 00:27:26.560]  耶和華的名是應當稱頌的
[00:27:26.560 --> 00:27:27.760]  這一切的事上
[00:27:27.760 --> 00:27:29.600]  約伯並不犯罪
[00:27:29.600 --> 00:27:32.400]  也不以神為慾望
[00:27:32.400 --> 00:27:36.400]  見到約伯真是一個非常愛神的人
[00:27:36.400 --> 00:27:38.480]  其實神早就稱讚約伯了
[00:27:38.480 --> 00:27:39.680]  如果你留意
[00:27:39.680 --> 00:27:42.760]  不是試驗了之後才稱讚他
[00:27:42.760 --> 00:27:47.920]  在約伯記1章1至8節都有說
[00:27:47.920 --> 00:27:51.120]  約伯是完全正直敬畏神
[00:27:51.120 --> 00:27:53.600]  他是遠離惡事的人
[00:27:53.600 --> 00:27:56.760]  在約伯記2章3節
[00:27:56.760 --> 00:27:58.880]  神直接跟撒旦說
[00:27:58.880 --> 00:28:01.360]  你看看我的僕人約伯
[00:28:01.360 --> 00:28:02.920]  他是完全正直
[00:28:02.920 --> 00:28:06.880]  在地上再沒有像他的人了
[00:28:06.880 --> 00:28:10.520]  但是就算好像約伯這樣的人
[00:28:10.520 --> 00:28:11.920]  這麼正直
[00:28:11.920 --> 00:28:16.240]  他仍然能夠透過試驗成長
[00:28:16.240 --> 00:28:18.200]  能夠增加他的信心
[00:28:18.200 --> 00:28:20.480]  何況是我們這些基督徒
[00:28:20.480 --> 00:28:24.200]  受過試驗之後會更加成熟
[00:28:24.200 --> 00:28:27.840]  在瓦國書1章2至4節剛才讀過
[00:28:27.840 --> 00:28:29.200]  「我的弟兄們
[00:28:29.200 --> 00:28:31.440]  你們落在百般的試驗中
[00:28:31.440 --> 00:28:33.360]  都要以為大喜樂
[00:28:33.360 --> 00:28:35.520]  因為知道你們的信心
[00:28:35.520 --> 00:28:38.560]  經過試驗就身忍耐
[00:28:38.560 --> 00:28:41.440]  但忍耐也當成功
[00:28:41.440 --> 00:28:46.000]  使你們的成全完全毫無欠缺」
[00:28:46.000 --> 00:28:49.320]  我們被試驗之後會身忍耐
[00:28:49.320 --> 00:28:51.840]  忍耐之後成功了
[00:28:51.840 --> 00:28:57.280]  會使我們成為完全毫無欠缺
[00:28:57.280 --> 00:28:59.640]  這裡就說忍耐
[00:28:59.640 --> 00:29:00.960]  約伯自己也知道
[00:29:00.960 --> 00:29:02.440]  經過試驗他會怎樣
[00:29:02.440 --> 00:29:04.840]  約伯記23章10節
[00:29:04.840 --> 00:29:07.200]  他說「神試煉了我之後
[00:29:07.200 --> 00:29:10.160]  我必如精金」
[00:29:10.160 --> 00:29:11.520]  百忍成金
[00:29:11.520 --> 00:29:13.320]  原來中國人說百忍成金
[00:29:13.320 --> 00:29:15.400]  是有聖經的出處
[00:29:15.400 --> 00:29:19.160]  瓦國書1章說會身忍耐
[00:29:19.160 --> 00:29:22.080]  而約伯記告訴我們
[00:29:22.080 --> 00:29:23.600]  是會成為精金
[00:29:23.600 --> 00:29:25.320]  百忍成金
[00:29:25.320 --> 00:29:28.480]  而彼得前書1章6節又說
[00:29:28.480 --> 00:29:31.720]  「因此你們是大有喜樂
[00:29:31.720 --> 00:29:35.800]  但如今在百般的試驗中暫時休守
[00:29:35.800 --> 00:29:38.600]  叫你們的信心既被試驗
[00:29:38.600 --> 00:29:42.880]  就比那被火試驗仍然能壞的金紙
[00:29:42.880 --> 00:29:46.680]  更顯寶貴
[00:29:46.680 --> 00:29:49.840]  可以在耶穌基督顯現的時候
[00:29:49.840 --> 00:29:54.760]  得著稱讚榮耀尊貴」
[00:29:54.760 --> 00:29:57.440]  彼得也跟我們說一樣的事
[00:29:57.440 --> 00:29:59.080]  經過試驗之後
[00:29:59.080 --> 00:30:02.720]  我們就像金一樣純淨
[00:30:02.720 --> 00:30:08.880]  其實試驗就像幫助我們健身一樣
[00:30:08.880 --> 00:30:14.000]  鍛鍊我們的肌肉
[00:30:14.000 --> 00:30:16.160]  能夠越來越強壯
[00:30:16.160 --> 00:30:17.720]  當我們是一次的試驗
[00:30:17.720 --> 00:30:20.760]  當我們成功抵擋試驗的時候
[00:30:20.760 --> 00:30:24.160]  會幫助我們有很多次的成功
[00:30:24.160 --> 00:30:26.640]  但是當我們遇見試驗
[00:30:26.640 --> 00:30:30.000]  我們就放棄
[00:30:30.000 --> 00:30:34.440]  我們就是犯罪的話
[00:30:34.440 --> 00:30:37.040]  那試驗就會變成了試探
[00:30:37.040 --> 00:30:39.400]  我們就會失敗了
[00:30:39.400 --> 00:30:40.560]  所以我們見到
[00:30:40.560 --> 00:30:43.760]  試驗真的會練出更好的信心
[00:30:43.760 --> 00:30:46.080]  更大的信心
[00:30:46.080 --> 00:30:48.000]  我們知道約伯
[00:30:48.000 --> 00:30:52.160]  我們見到經文說他以前是風聞有神
[00:30:52.160 --> 00:30:56.320]  現在他是親眼見到神的作為
[00:30:56.320 --> 00:31:01.680]  這就使他更加成熟,更加信靠神
[00:31:01.680 --> 00:31:05.040]  所以我們見到有三個好的例子
[00:31:05.040 --> 00:31:06.360]  是試驗甚麼
[00:31:06.360 --> 00:31:08.920]  第一個是反映出我們愛神的心
[00:31:08.920 --> 00:31:14.680]  第二個是反映出我們生活當中的一些鬥爭
[00:31:14.680 --> 00:31:15.800]  一些掙扎
[00:31:15.800 --> 00:31:17.240]  我們要好好處理
[00:31:17.240 --> 00:31:20.760]  第三是幫助我們能夠鍛鍊我們的信心
[00:31:20.760 --> 00:31:24.240]  更加信靠神
[00:31:24.240 --> 00:31:28.880]  其實今天的經文不是說神會試探人
[00:31:28.880 --> 00:31:32.080]  因為神是不會試探人的
[00:31:32.080 --> 00:31:34.920]  其實不叫我們遇見試探
[00:31:34.920 --> 00:31:39.000]  不叫我們遇見這個原文的希臘文
[00:31:39.000 --> 00:31:43.480]  同樣的意思是將我們交給的意思
[00:31:43.480 --> 00:31:46.120]  是將我們交給
[00:31:46.120 --> 00:31:49.720]  就好像我們覺得有些人好像坐著一隻船一樣
[00:31:49.720 --> 00:31:52.840]  你在海裏面有很大的風浪圍著你
[00:31:52.840 --> 00:31:54.680]  你都不用害怕
[00:31:54.680 --> 00:31:58.120]  只要你仍然在船上,你不用害怕
[00:31:58.120 --> 00:32:01.880]  就算外面有風浪、有試探、有試驗
[00:32:01.880 --> 00:32:03.680]  但最怕的是甚麼
[00:32:03.680 --> 00:32:07.240]  最怕的是將我們交到海裏面
[00:32:07.240 --> 00:32:09.240]  將我們交給試探
[00:32:09.240 --> 00:32:11.400]  將我們交給罪的時候
[00:32:11.400 --> 00:32:15.240]  這個問題就出現了
[00:32:15.240 --> 00:32:18.720]  問題是,是不是神將我們交給罪呢?
[00:32:18.720 --> 00:32:20.680]  交給罪惡?
[00:32:20.680 --> 00:32:21.640]  不是
[00:32:21.640 --> 00:32:25.000]  剛才說過神是不會試探我們
[00:32:25.000 --> 00:32:30.360]  那是不是撒旦將我們交給罪呢?
[00:32:30.360 --> 00:32:33.280]  撒旦也不能將我們交給罪
[00:32:33.280 --> 00:32:37.680]  撒旦只能在外來引誘我們
[00:32:37.680 --> 00:32:41.800]  真正將我們交給罪的是誰呢?
[00:32:41.800 --> 00:32:44.560]  你看看《雅各書》一章
[00:32:44.560 --> 00:32:46.560]  13至15節
[00:32:46.560 --> 00:32:50.560]  人被試探不可說我是被神試探
[00:32:50.560 --> 00:32:54.880]  因為神不能被惡試探也不是探人
[00:32:54.880 --> 00:33:01.640]  但各人被試探乃是被自己的私欲引獻
[00:33:01.640 --> 00:33:06.320]  又說的私欲既懷了胎就身出罪來
[00:33:06.320 --> 00:33:09.920]  罪既長成就身出死來
[00:33:09.920 --> 00:33:14.520]  是我們自己將自己交給罪惡
[00:33:14.520 --> 00:33:17.760]  是我們自己撞個頭過去
[00:33:17.760 --> 00:33:21.240]  不可以怪神
[00:33:21.240 --> 00:33:22.800]  也不可以怪撒旦
[00:33:22.800 --> 00:33:25.080]  雖然撒旦是引誘我們
[00:33:25.080 --> 00:33:27.600]  耶穌基督照樣被撒旦引誘
[00:33:27.600 --> 00:33:29.200]  但不一定你是會犯罪的
[00:33:29.200 --> 00:33:31.800]  耶穌就沒有犯罪
[00:33:31.800 --> 00:33:35.600]  我們不妨看看撒旦的試探
[00:33:35.600 --> 00:33:37.840]  撒旦的試探很有趣
[00:33:37.840 --> 00:33:40.720]  我們看到他有不同的手法
[00:33:40.720 --> 00:33:41.920]  對付人
[00:33:41.920 --> 00:33:43.680]  對付約伯
[00:33:43.680 --> 00:33:47.960]  和對付耶穌基督和夏娃是完全兩回事
[00:33:47.960 --> 00:33:49.960]  對付約伯是怎樣?
[00:33:49.960 --> 00:33:51.560]  是用硬
[00:33:51.560 --> 00:33:53.520]  是用逼伯
[00:33:53.520 --> 00:33:55.800]  是攻擊約伯的身體
[00:33:55.800 --> 00:33:59.080]  攻擊約伯物質上的一切
[00:33:59.080 --> 00:34:01.880]  是強烈的手段
[00:34:01.880 --> 00:34:06.200]  撒旦怎樣來攻擊夏娃和耶穌基督?
[00:34:06.200 --> 00:34:07.360]  是用利誘
[00:34:07.360 --> 00:34:09.880]  是用軟
[00:34:09.880 --> 00:34:12.400]  有時撒旦會用強硬的手段
[00:34:12.400 --> 00:34:15.880]  有時會用軟的手段引誘
[00:34:15.880 --> 00:34:18.040]  他何時用強的手段
[00:34:18.040 --> 00:34:19.800]  何時用軟的手段
[00:34:19.800 --> 00:34:21.000]  我們不知道
[00:34:21.000 --> 00:34:23.480]  他向甚麼人用強的手段
[00:34:23.480 --> 00:34:25.360]  又向甚麼人用軟的手段
[00:34:25.360 --> 00:34:27.000]  我們都不知道
[00:34:27.000 --> 00:34:28.280]  但很有趣
[00:34:28.280 --> 00:34:31.840]  他的手段是幾千年都沒有變
[00:34:31.840 --> 00:34:38.040]  他的手段好像是約翰一書二章十六節所講
[00:34:38.040 --> 00:34:40.880]  是不在乎於三部曲
[00:34:40.880 --> 00:34:42.840]  是哪三部曲?
[00:34:42.840 --> 00:34:46.160]  第一是眼目的情慾
[00:34:46.160 --> 00:34:50.440]  第二是肉體的情慾
[00:34:50.440 --> 00:34:54.240]  第三是今生的需要
[00:34:54.240 --> 00:34:57.480]  你看他去引誘夏娃的時候
[00:34:57.480 --> 00:34:59.160]  就是用這樣的手法
[00:34:59.160 --> 00:35:01.640]  跟夏娃說你看看這棵樹
[00:35:01.640 --> 00:35:03.400]  樹上的果子你可以吃的
[00:35:03.400 --> 00:35:04.880]  分別是我的果子
[00:35:04.880 --> 00:35:07.480]  神真的說不能吃嗎?
[00:35:07.480 --> 00:35:09.920]  夏娃的確看看那棵樹
[00:35:09.920 --> 00:35:11.520]  是喎
[00:35:11.520 --> 00:35:13.640]  有閱人的眼目
[00:35:13.640 --> 00:35:16.920]  且是可愛的
[00:35:16.920 --> 00:35:22.160]  這是眼目的情慾
[00:35:22.160 --> 00:35:23.600]  接著怎樣?
[00:35:23.600 --> 00:35:28.520]  他說看那棵樹的果子可作食物
[00:35:28.520 --> 00:35:31.520]  不單看得,還可以吃
[00:35:31.520 --> 00:35:33.160]  吃得是怎樣?
[00:35:33.160 --> 00:35:34.720]  是肉體的情慾
[00:35:34.720 --> 00:35:37.280]  是身體的需要
[00:35:37.280 --> 00:35:39.200]  第三樣呢?
[00:35:39.200 --> 00:35:41.480]  第三樣就是今生的需要
[00:35:41.480 --> 00:35:44.400]  不單看得,不單可以吃
[00:35:44.400 --> 00:35:47.800]  最可怕的就是有今生的驕傲
[00:35:47.800 --> 00:35:51.240]  一個驕傲的人是很可怕的
[00:35:51.240 --> 00:35:52.720]  好像夏娃一樣
[00:35:52.720 --> 00:35:54.560]  她要跟神一樣
[00:35:54.560 --> 00:35:56.920]  能夠知道善惡
[00:35:56.920 --> 00:35:58.000]  有神的智慧
[00:35:58.000 --> 00:36:02.120]  這是她今生的驕傲
[00:36:02.120 --> 00:36:05.080]  那撒旦引誘耶穌基督呢?
[00:36:05.080 --> 00:36:06.960]  一樣的三部曲
[00:36:06.960 --> 00:36:09.480]  記不記得撒旦是帶耶穌基督
[00:36:09.480 --> 00:36:12.320]  上到最高的山頂上
[00:36:12.320 --> 00:36:16.440]  將世上萬國的榮華都指給帕罕
[00:36:16.440 --> 00:36:18.400]  這是聖經的記載
[00:36:18.400 --> 00:36:21.040]  萬國的榮華都給耶穌基督看
[00:36:21.040 --> 00:36:22.640]  看來是甚麼?
[00:36:22.640 --> 00:36:25.480]  眼目的情慾
[00:36:25.480 --> 00:36:27.040]  然後跟耶穌基督說
[00:36:27.040 --> 00:36:28.400]  你下拜我
[00:36:28.400 --> 00:36:31.440]  我就將這一切都給你
[00:36:31.440 --> 00:36:33.440]  接著我們剛才說過
[00:36:33.440 --> 00:36:36.240]  耶穌基督在那裡曠野四十天
[00:36:36.240 --> 00:36:38.040]  是有身體的需要
[00:36:38.040 --> 00:36:39.160]  有肉體的需要
[00:36:39.160 --> 00:36:43.200]  所以撒旦叫祂將石頭變成食物
[00:36:43.200 --> 00:36:44.160]  變成麵包
[00:36:44.160 --> 00:36:48.640]  這是肉體的情慾
[00:36:48.640 --> 00:36:56.480]  接著魔鬼帶耶穌基督上到聖殿
[00:36:56.480 --> 00:36:58.920]  然後說你跳下去
[00:36:58.920 --> 00:37:01.160]  你是神的兒子
[00:37:01.160 --> 00:37:04.320]  神一定不會讓你受到傷害
[00:37:04.320 --> 00:37:07.400]  神一定會派天使來救你
[00:37:07.400 --> 00:37:10.520]  甚至你的腳都不會碰到石頭
[00:37:10.520 --> 00:37:11.840]  這是甚麼?
[00:37:11.840 --> 00:37:14.000]  這是今生的驕傲
[00:37:14.000 --> 00:37:15.840]  你是神的兒子
[00:37:15.840 --> 00:37:16.880]  你怕甚麼?
[00:37:16.880 --> 00:37:19.880]  你跳下去
[00:37:19.880 --> 00:37:24.440]  今時今日經過了這麼多千年
[00:37:24.440 --> 00:37:27.120]  撒旦一樣用同樣的手法
[00:37:27.120 --> 00:37:30.200]  來引誘我們
[00:37:30.200 --> 00:37:33.000]  眼目的情慾
[00:37:33.000 --> 00:37:34.440]  肉體的情慾
[00:37:34.440 --> 00:37:36.080]  今生的驕傲
[00:37:36.080 --> 00:37:37.640]  眼目的情慾是甚麼?
[00:37:37.640 --> 00:37:39.360]  有些東西很漂亮
[00:37:39.360 --> 00:37:41.600]  有些東西很吸引人
[00:37:41.600 --> 00:37:43.000]  可能是物質上的東西
[00:37:43.000 --> 00:37:44.880]  可能是色情的東西
[00:37:44.880 --> 00:37:48.440]  我們很想要這些東西
[00:37:48.440 --> 00:37:51.640]  肉體的情慾呢
[00:37:51.640 --> 00:37:55.360]  有身體和生活的需要
[00:37:55.360 --> 00:37:58.200]  很多時候我們看到粵語長片
[00:37:58.200 --> 00:38:03.040]  辛瑪斯真的被抓去坐牢 轉過頭來
[00:38:03.040 --> 00:38:05.920]  這真是環境逼人
[00:38:05.920 --> 00:38:09.120]  環境會不會逼人?
[00:38:09.120 --> 00:38:12.600]  你看看耶穌基督在曠野四十天
[00:38:12.600 --> 00:38:15.200]  環境好不好?
[00:38:15.200 --> 00:38:17.200]  環境一點都不好
[00:38:17.200 --> 00:38:19.320]  但他沒有犯罪
[00:38:19.320 --> 00:38:22.200]  但你看看阿當和夏娃
[00:38:22.200 --> 00:38:24.960]  犯罪的時候他們在哪裏?
[00:38:24.960 --> 00:38:25.960]  在伊甸園
[00:38:25.960 --> 00:38:27.360]  伊甸園是甚麼?
[00:38:27.360 --> 00:38:30.000]  最美好、最完美的環境
[00:38:30.000 --> 00:38:31.520]  都犯罪
[00:38:31.520 --> 00:38:35.320]  所以不是環境令你犯罪
[00:38:35.320 --> 00:38:39.200]  是你自己使自己犯罪
[00:38:39.200 --> 00:38:41.480]  今生的驕傲呢
[00:38:41.480 --> 00:38:42.840]  其實我可以說
[00:38:42.840 --> 00:38:44.120]  每一個人
[00:38:44.120 --> 00:38:46.360]  明知故犯的人
[00:38:46.360 --> 00:38:49.320]  都是一個今生驕傲的人
[00:38:49.320 --> 00:38:51.360]  神已經說了這件事是罪
[00:38:51.360 --> 00:38:52.120]  不可以做
[00:38:52.120 --> 00:38:53.440]  如果你再去做的話
[00:38:53.440 --> 00:38:55.040]  你就是驕傲
[00:38:55.040 --> 00:38:57.760]  我們所信的這位神是無所不知
[00:38:57.760 --> 00:38:59.440]  是無處不在
[00:38:59.440 --> 00:39:02.440]  沒有東西能夠瞞得過這位神
[00:39:02.440 --> 00:39:04.200]  但如果祂說這是罪的時候
[00:39:04.200 --> 00:39:05.960]  我們再去做
[00:39:05.960 --> 00:39:07.640]  我們就真是很驕傲
[00:39:07.640 --> 00:39:09.320]  好像夏娃一樣
[00:39:09.320 --> 00:39:11.680]  神說在這棵分別善惡
[00:39:11.680 --> 00:39:15.200]  樹上的果子你不可以吃
[00:39:15.200 --> 00:39:18.880]  夏娃就是要吃那棵樹的果子
[00:39:18.880 --> 00:39:20.800]  很多時候神跟我們說
[00:39:20.800 --> 00:39:22.480]  某些東西是罪
[00:39:22.480 --> 00:39:25.560]  我們就是做這些事
[00:39:25.560 --> 00:39:28.800]  其實這個是我們自己的問題
[00:39:28.800 --> 00:39:30.680]  是我們自己撞頭過去
[00:39:30.680 --> 00:39:32.520]  就是剛才《雅各書》
[00:39:32.520 --> 00:39:34.360]  一章十四至十五節
[00:39:34.360 --> 00:39:35.360]  再讀一次
[00:39:35.360 --> 00:39:36.920]  「各人被試探
[00:39:36.920 --> 00:39:40.080]  乃是被自己的私慾牽引
[00:39:40.080 --> 00:39:41.040]  誘惑的
