
[00:00:00.000 --> 00:00:01.500]  第六屆門民平安
[00:16:21.020 --> 00:16:23.700]  但是結果那段時間我們經歷到
[00:16:23.700 --> 00:16:26.220]  神也是真的非常奇妙的
[00:16:26.220 --> 00:16:28.260]  有時候我們為人禱告也是一樣
[00:16:28.260 --> 00:16:30.900]  我就記得我媽媽聽我父親禱告
[00:16:30.900 --> 00:16:33.060]  希望他能夠接受主
[00:16:33.060 --> 00:16:34.580]  禱告了多久
[00:16:34.580 --> 00:16:36.420]  禱告了二十年
[00:16:36.420 --> 00:16:37.580]  神有沒有聽他禱告
[00:16:37.580 --> 00:16:38.860]  神聽了
[00:16:38.860 --> 00:16:40.500]  二十年後我父親真的信主
[00:16:40.500 --> 00:16:42.460]  然後他信的時候非常認真
[00:16:42.460 --> 00:16:44.180]  一直到他建築的時候
[00:16:44.180 --> 00:16:46.860]  幾十年他信仰非常的堅定
[00:16:46.860 --> 00:16:48.100]  但前面二十年禱告
[00:16:48.100 --> 00:16:50.100]  真的是讓我母親非常非常難過
[00:16:50.100 --> 00:16:51.220]  非常痛苦
[00:16:51.220 --> 00:16:52.260]  後來他自己告訴我們
[00:16:52.260 --> 00:16:54.940]  其實神早就聽了他禱告
[00:16:54.940 --> 00:16:57.780]  但是神要在最合適的時間
[00:16:57.780 --> 00:16:59.660]  來讓這個事情被成就
[00:16:59.660 --> 00:17:02.740]  所以有的時候神是聽我們禱告的
[00:17:02.740 --> 00:17:05.700]  但有祂的時間跟祂的方法
[00:17:05.700 --> 00:17:07.940]  千萬不要以為神沒有照你的方法
[00:17:07.940 --> 00:17:09.540]  因為你要求的時間
[00:17:09.540 --> 00:17:10.740]  神沒有聽你的禱告
[00:17:10.740 --> 00:17:13.020]  這是一個非常常犯的錯誤
[00:17:13.020 --> 00:17:17.540]  第二點我想用聖經上面記載
[00:17:17.540 --> 00:17:19.700]  撒末爾記下有一段經文來講述
[00:17:19.700 --> 00:17:21.780]  神自己在前面引導
[00:17:21.780 --> 00:17:24.180]  各位知道在大衛
[00:17:24.180 --> 00:17:29.140]  他聽到那個桑樹稍稍有腳步的聲音
[00:17:29.140 --> 00:17:31.020]  他就要急速前往
[00:17:31.020 --> 00:17:33.660]  這裡面告訴我們神自己
[00:17:33.660 --> 00:17:36.820]  親自的在引導他們往一個方向去
[00:17:36.820 --> 00:17:39.740]  當然你說神引導的例子很多
[00:17:39.740 --> 00:17:41.660]  像以色列出埃及的時候
[00:17:41.660 --> 00:17:42.940]  白天的雲柱
[00:17:42.940 --> 00:17:44.660]  晚上的火柱
[00:17:44.660 --> 00:17:48.140]  讓他們百姓一直往前走
[00:17:48.140 --> 00:17:50.140]  但這些雲柱火柱
[00:17:50.140 --> 00:17:52.820]  總不離開百姓的面前
[00:17:52.820 --> 00:17:54.740]  這就是我們的神引導
[00:17:54.740 --> 00:17:58.060]  我們在很多時候不覺得神在引導我們
[00:17:58.060 --> 00:18:00.020]  其實你要去回想思想的時候
[00:18:00.020 --> 00:18:03.100]  你發現你的生命在過去這幾年當中
[00:18:03.100 --> 00:18:04.900]  神是不是在引導你
[00:18:04.900 --> 00:18:06.580]  他的確是在引導你
[00:18:06.580 --> 00:18:09.820]  一步一步的帶領讓你能夠走到今天
[00:18:09.820 --> 00:18:13.420]  這個神的引導表示他從來不誤事的
[00:18:13.420 --> 00:18:15.420]  所以我們在生命裡面
[00:18:15.420 --> 00:18:18.060]  真的是會經歷很多這種事情
[00:18:18.060 --> 00:18:20.060]  我就跟各位做過見證
[00:18:20.060 --> 00:18:21.340]  做我們家裡面的見證
[00:18:21.340 --> 00:18:24.940]  我母親就是聽到神的聲音
[00:18:24.940 --> 00:18:27.460]  告訴她我妹妹今天身體有問題
[00:18:27.460 --> 00:18:29.460]  所以她趕到學校去
[00:18:29.460 --> 00:18:31.460]  然後我妹妹說肚子痛
[00:18:31.460 --> 00:18:34.180]  她帶她到這家醫院檢查
[00:18:34.180 --> 00:18:36.180]  醫生說沒事啊
[00:18:36.180 --> 00:18:38.180]  小女孩子十八歲肚子痛
[00:18:38.180 --> 00:18:40.180]  那是很常有的事情
[00:18:40.180 --> 00:18:41.300]  就到第二家醫院
[00:18:41.300 --> 00:18:43.300]  醫生也說沒事啊
[00:18:43.300 --> 00:18:45.300]  回家睡覺就可以了
[00:18:45.300 --> 00:18:46.300]  沒事
[00:18:46.300 --> 00:18:48.300]  我父親就跟我媽媽講
[00:18:48.300 --> 00:18:51.100]  你看兩家醫院的醫生都這樣說了
[00:18:51.100 --> 00:18:53.100]  你女兒沒事你就安心回家吧
[00:18:53.100 --> 00:18:55.100]  我母親跟我爸爸說
[00:18:55.100 --> 00:18:57.100]  神告訴我
[00:18:57.100 --> 00:18:59.100]  他的女兒身體有問題
[00:18:59.100 --> 00:19:01.100]  我一定要查出來
[00:19:01.100 --> 00:19:03.100]  我媽媽是一個極其溫柔的人
[00:19:03.100 --> 00:19:05.100]  一個蘇州女孩子
[00:19:05.100 --> 00:19:06.100]  極其溫柔
[00:19:06.100 --> 00:19:08.100]  從來不跟我父親有任何的爭辯
[00:19:08.100 --> 00:19:10.100]  那一天她就像一個
[00:19:10.100 --> 00:19:12.100]  剛強的一個勇士一樣
[00:19:12.100 --> 00:19:14.100]  站在那邊告訴我爸爸說
[00:19:14.100 --> 00:19:15.100]  不行不能回家
[00:19:15.100 --> 00:19:17.100]  我們還要再去照神的話走
[00:19:17.100 --> 00:19:19.100]  她又跑到第三家醫院
[00:19:19.100 --> 00:19:20.100]  那家醫院還是沒有啊
[00:19:20.100 --> 00:19:21.100]  沒什麼結果
[00:19:21.100 --> 00:19:22.100]  所以我母親說不行
[00:19:22.100 --> 00:19:24.100]  我們到第四家去
[00:19:24.100 --> 00:19:26.100]  結果第四家醫院就找到了
[00:19:26.100 --> 00:19:29.100]  他的這個南尾炎
[00:19:29.100 --> 00:19:31.100]  南尾已經潰爛
[00:19:31.100 --> 00:19:32.100]  潰爛的人到了腹膜
[00:19:32.100 --> 00:19:34.100]  腹膜馬上就要穿孔了
[00:19:34.100 --> 00:19:35.100]  其實他一穿孔的話
[00:19:35.100 --> 00:19:37.100]  這個命就很難救回來
[00:19:37.100 --> 00:19:39.100]  其實我們家經歷了一件事情以後
[00:19:39.100 --> 00:19:41.100]  我母親就告訴我們說
[00:19:41.100 --> 00:19:42.100]  在我們的生命裡面
[00:19:42.100 --> 00:19:45.100]  如果神跟你講了任何話
[00:19:45.100 --> 00:19:47.100]  你要完全沒有折扣的
[00:19:47.100 --> 00:19:48.100]  照著神的引導去
[00:19:48.100 --> 00:19:51.100]  千萬不要給自己找理由啊
[00:19:51.100 --> 00:19:52.100]  找藉口啊
[00:19:52.100 --> 00:19:54.100]  神的引導你就必須去做的
[00:19:54.100 --> 00:19:56.100]  如果你不這樣照著做
[00:19:56.100 --> 00:19:59.100]  你會有困難的
[00:19:59.100 --> 00:20:01.100]  第三點呢
[00:20:01.100 --> 00:20:03.100]  神賜給我們力量去面對
[00:20:03.100 --> 00:20:07.100]  有的時候我們覺得這個事情沒有解決
[00:20:07.100 --> 00:20:08.100]  放在那邊
[00:20:08.100 --> 00:20:09.100]  好像這個事情
[00:20:09.100 --> 00:20:11.100]  神沒替我們做任何事情
[00:20:11.100 --> 00:20:13.100]  但弟兄姊妹你要記得一件事
[00:20:13.100 --> 00:20:16.100]  神會給你力量去解決這個問題的
[00:20:16.100 --> 00:20:17.100]  並不是說我放棄了
[00:20:17.100 --> 00:20:19.100]  哎呀主啊我坐在那邊等吧
[00:20:19.100 --> 00:20:21.100]  你從天上掉下來一個結果
[00:20:21.100 --> 00:20:23.100]  讓我能夠就過去
[00:20:23.100 --> 00:20:25.100]  一個基督徒的生命
[00:20:25.100 --> 00:20:26.100]  你必須知道
[00:20:26.100 --> 00:20:29.100]  神怎麼樣的給你引導
[00:20:29.100 --> 00:20:31.100]  給你力量讓你自己去解決
[00:20:31.100 --> 00:20:33.100]  我用的是菲利比書的經文
[00:20:33.100 --> 00:20:34.100]  它上面告訴我們說
[00:20:34.100 --> 00:20:36.100]  我靠著那加給我力量的
[00:20:36.100 --> 00:20:38.100]  凡事都能做
[00:20:38.100 --> 00:20:40.100]  你如果知道神給你加了力量
[00:20:40.100 --> 00:20:42.100]  你千萬不要耽誤時間
[00:20:42.100 --> 00:20:44.100]  神從來沒有去
[00:20:44.100 --> 00:20:46.100]  沒有照我們的意思去實現
[00:20:46.100 --> 00:20:48.100]  但是我們只要有信心
[00:20:48.100 --> 00:20:50.100]  我們照他給我們的力量
[00:20:50.100 --> 00:20:51.100]  我們就可以完成
[00:20:51.100 --> 00:20:53.100]  我以前在工作上面
[00:20:53.100 --> 00:20:55.100]  經歷過很大的一些挑戰
[00:20:55.100 --> 00:20:58.100]  我記得我在奧爾根的一家公司
[00:20:58.100 --> 00:20:59.100]  做了十三年
[00:20:59.100 --> 00:21:00.100]  然後呢
[00:21:00.100 --> 00:21:03.100]  我轉換公司到一個矽谷
[00:21:03.100 --> 00:21:05.100]  就Silicon Valley公司去
[00:21:05.100 --> 00:21:07.100]  哇我真覺得
[00:21:07.100 --> 00:21:09.100]  真受不了沒辦法接受
[00:21:09.100 --> 00:21:11.100]  因為壓力大的初期
[00:21:11.100 --> 00:21:12.100]  我就跟神禱告
[00:21:12.100 --> 00:21:13.100]  我說主啊這個
[00:21:13.100 --> 00:21:15.100]  你怎麼要我換一個工作
[00:21:15.100 --> 00:21:17.100]  換到如此的這個艱難呢
[00:21:17.100 --> 00:21:18.100]  我那時候就想打退堂鼓
[00:21:18.100 --> 00:21:20.100]  想另外找工作
[00:21:20.100 --> 00:21:22.100]  但神給我的話語就是
[00:21:22.100 --> 00:21:24.100]  我賜給你的力量
[00:21:24.100 --> 00:21:25.100]  你往前走
[00:21:25.100 --> 00:21:27.100]  結果我就耐下性子來
[00:21:27.100 --> 00:21:28.100]  繼續再做
[00:21:28.100 --> 00:21:29.100]  做了六個月以後才發現
[00:21:29.100 --> 00:21:31.100]  原來神所賜給我的
[00:21:31.100 --> 00:21:35.100]  遠遠高於我以前所求所想
[00:21:35.100 --> 00:21:36.100]  我在那家公司
[00:21:36.100 --> 00:21:38.100]  經歷了我一生中
[00:21:38.100 --> 00:21:39.100]  我的職場裡面
[00:21:39.100 --> 00:21:44.100]  最讓我覺得安慰的五年的時間
[00:21:44.100 --> 00:21:46.100]  因為我在別的公司
[00:21:46.100 --> 00:21:48.100]  好像不太被重視
[00:21:48.100 --> 00:21:49.100]  到這家公司來
[00:21:49.100 --> 00:21:50.100]  我發現
[00:21:50.100 --> 00:21:51.100]  它的公司的CEO
[00:21:51.100 --> 00:21:53.100]  對我特別的重視
[00:21:53.100 --> 00:21:54.100]  這個情況
[00:21:54.100 --> 00:21:56.100]  對當初是想像不到的
[00:21:56.100 --> 00:21:57.100]  但神告訴我說
[00:21:57.100 --> 00:21:58.100]  祂要引導我
[00:21:58.100 --> 00:22:00.100]  給我力量去做的時候
[00:22:00.100 --> 00:22:02.100]  你就要用你的心力
[00:22:02.100 --> 00:22:04.100]  好好去追求
[00:22:04.100 --> 00:22:05.100]  所以神等候我們
[00:22:05.100 --> 00:22:08.100]  真正的去行道
[00:22:08.100 --> 00:22:09.100]  把道行出來
[00:22:09.100 --> 00:22:10.100]  而不是去聽道
[00:22:10.100 --> 00:22:12.100]  我們應該勇敢的去做
[00:22:12.100 --> 00:22:14.100]  第四點就是我們
[00:22:14.100 --> 00:22:15.100]  神怎麼工作的時候
[00:22:15.100 --> 00:22:17.100]  我就喜歡用這個例子
[00:22:17.100 --> 00:22:21.100]  神給我們一個深刻反省的機會
[00:22:21.100 --> 00:22:23.100]  很多時候
[00:22:23.100 --> 00:22:25.100]  我就喜歡想到約拿
[00:22:25.100 --> 00:22:28.100]  約拿他說
[00:22:28.100 --> 00:22:31.100]  我在眼前雖被你驅逐
[00:22:31.100 --> 00:22:34.100]  但是我仍然要仰望你的聖殿
[00:22:34.100 --> 00:22:35.100]  這是約拿講的話
[00:22:35.100 --> 00:22:36.100]  在魚的肚子裡面
[00:22:36.100 --> 00:22:37.100]  他反省了
[00:22:37.100 --> 00:22:38.100]  這麼一個人
[00:22:38.100 --> 00:22:41.100]  他還是沒有完完全全的
[00:22:41.100 --> 00:22:43.100]  悔改過來
[00:22:43.100 --> 00:22:44.100]  他還是跟神說
[00:22:44.100 --> 00:22:47.100]  我不要去到尼尼維
[00:22:47.100 --> 00:22:48.100]  去救那些亞述人
[00:22:48.100 --> 00:22:50.100]  那些兇殘的亞述人
[00:22:50.100 --> 00:22:51.100]  但是神告訴他說
[00:22:51.100 --> 00:22:52.100]  你必須要去
[00:22:52.100 --> 00:22:53.100]  魚肚子出來以後
[00:22:53.100 --> 00:22:54.100]  他說好吧
[00:22:54.100 --> 00:22:55.100]  我就去吧
[00:22:55.100 --> 00:22:56.100]  他就到了尼尼維
[00:22:56.100 --> 00:22:57.100]  尼尼維很大
[00:22:57.100 --> 00:22:58.100]  要走三天
[00:22:58.100 --> 00:22:59.100]  他走了一天就說
[00:22:59.100 --> 00:23:00.100]  好吧
[00:23:00.100 --> 00:23:01.100]  我就把信息放出去
[00:23:01.100 --> 00:23:04.100]  沒想到尼尼維的王跟百姓
[00:23:04.100 --> 00:23:05.100]  真是皮麻
[00:23:05.100 --> 00:23:06.100]  坐在灰裡面
[00:23:06.100 --> 00:23:07.100]  悔改以後
[00:23:07.100 --> 00:23:08.100]  神就饒恕他們了
[00:23:08.100 --> 00:23:10.100]  所以這個結果
[00:23:10.100 --> 00:23:12.100]  讓約拿非常生氣
[00:23:12.100 --> 00:23:14.100]  約拿就說
[00:23:14.100 --> 00:23:17.100]  你這樣子生氣
[00:23:17.100 --> 00:23:19.100]  有沒有道理呢
[00:23:19.100 --> 00:23:21.100]  但神並沒有強迫懲罰他
[00:23:21.100 --> 00:23:22.100]  或怎麼樣
[00:23:22.100 --> 00:23:24.100]  結果約拿就在城門口
[00:23:24.100 --> 00:23:25.100]  坐在那邊等
[00:23:25.100 --> 00:23:26.100]  他說我要看這個城
[00:23:26.100 --> 00:23:27.100]  將來怎麼樣
[00:23:27.100 --> 00:23:29.100]  那時候因為太陽很大
[00:23:29.100 --> 00:23:31.100]  神就繞了一顆匕馬
[00:23:31.100 --> 00:23:33.100]  找出來給他遮了陰
[00:23:33.100 --> 00:23:34.100]  這是整個約拿書裡面
[00:23:34.100 --> 00:23:36.100]  他最高興的時候
[00:23:36.100 --> 00:23:37.100]  因為他哈哈大笑
[00:23:37.100 --> 00:23:38.100]  因為在那麼炎熱天氣
[00:23:38.100 --> 00:23:39.100]  有一個匕馬
[00:23:39.100 --> 00:23:40.100]  剛好把他頭遮了
[00:23:40.100 --> 00:23:42.100]  多舒服多愉快
[00:23:42.100 --> 00:23:45.100]  所以神就讓一個蟲
[00:23:45.100 --> 00:23:46.100]  把這個匕馬咬死了
[00:23:46.100 --> 00:23:48.100]  第二天就發現
[00:23:48.100 --> 00:23:51.100]  約拿又對這個匕馬死
[00:23:51.100 --> 00:23:53.100]  非常不合理
[00:23:53.100 --> 00:23:54.100]  大罵說
[00:23:54.100 --> 00:23:56.100]  我發怒以至於死都合理
[00:23:56.100 --> 00:23:58.100]  對神非常不客氣
[00:23:58.100 --> 00:24:00.100]  但是神最後告訴他的話
[00:24:00.100 --> 00:24:01.100]  就說
[00:24:01.100 --> 00:24:03.100]  我為什麼要這樣做呢
[00:24:03.100 --> 00:24:05.100]  那個匕馬一夜發生
[00:24:05.100 --> 00:24:06.100]  一夜乾死
[00:24:06.100 --> 00:24:07.100]  你都愛惜
[00:24:07.100 --> 00:24:09.100]  更何況在尼尼維城裡面
[00:24:09.100 --> 00:24:10.100]  有的人不能分辨
[00:24:10.100 --> 00:24:12.100]  左右手的有十二萬人
[00:24:12.100 --> 00:24:14.100]  十二萬人的小孩子 嬰兒
[00:24:14.100 --> 00:24:16.100]  但成年人多少
[00:24:16.100 --> 00:24:18.100]  加在一起可能有好幾十萬人
[00:24:18.100 --> 00:24:19.100]  這個城
[00:24:19.100 --> 00:24:21.100]  神對這幾十萬人的生命
[00:24:21.100 --> 00:24:24.100]  他所看重的是一件事情
[00:24:24.100 --> 00:24:26.100]  但神真的是看重約拿的生命
[00:24:26.100 --> 00:24:27.100]  他讓你去悔改
[00:24:27.100 --> 00:24:30.100]  讓你有機會一次兩次三次
[00:24:30.100 --> 00:24:33.100]  他終於看到自己的自私
[00:24:33.100 --> 00:24:35.100]  自己的軟弱是在什麼地方
[00:24:35.100 --> 00:24:37.100]  我們很多時候
[00:24:37.100 --> 00:24:39.100]  我們向神禱告
[00:24:39.100 --> 00:24:40.100]  神沒有照這個
[00:24:40.100 --> 00:24:42.100]  你禱告了馬上就發生
[00:24:42.100 --> 00:24:43.100]  但是神是要你
[00:24:43.100 --> 00:24:44.100]  有個機會給你
[00:24:44.100 --> 00:24:45.100]  讓你反省你自己
[00:24:45.100 --> 00:24:46.100]  有沒有看到
[00:24:46.100 --> 00:24:48.100]  你自己在生命中的一些軟弱
[00:24:48.100 --> 00:24:50.100]  在生命中的一些困難
[00:24:50.100 --> 00:24:52.100]  一些可能還在罪裡面有捆綁
[00:24:52.100 --> 00:24:54.100]  那這種情況下
[00:24:54.100 --> 00:24:56.100]  你所有人做的
[00:24:56.100 --> 00:25:00.100]  就是你必須回到光明的地方
[00:25:00.100 --> 00:25:02.100]  做神光明的指引
[00:25:02.100 --> 00:25:05.100]  當你看到你自己內心深處的黑暗跟自私
[00:25:05.100 --> 00:25:07.100]  但你同時也看到神
[00:25:07.100 --> 00:25:10.100]  祂的高深的愛跟祂的包容的時候
[00:25:10.100 --> 00:25:12.100]  你應該毫無疑問
[00:25:12.100 --> 00:25:15.100]  照著神回到神的面前來
[00:25:15.100 --> 00:25:17.100]  這是神給我們的一個
[00:25:17.100 --> 00:25:19.100]  他在工作的時候
[00:25:19.100 --> 00:25:21.100]  他用了這四大類的方法
[00:25:21.100 --> 00:25:22.100]  跟各位分享一下
[00:25:22.100 --> 00:25:24.100]  所以我們最後的結論就是
[00:25:24.100 --> 00:25:26.100]  神我們行事的時候
[00:25:26.100 --> 00:25:28.100]  他有時候會應於我們的禱告
[00:25:28.100 --> 00:25:30.100]  但是可能跟我們的時間
[00:25:30.100 --> 00:25:31.100]  跟我們要求的不一樣
[00:25:31.100 --> 00:25:34.100]  但神他有時候自己在前面引導我們
[00:25:34.100 --> 00:25:36.100]  他也會給我們力量去面對
[00:25:36.100 --> 00:25:39.100]  但有時候神是藉著這些事情
[00:25:39.100 --> 00:25:41.100]  給我們一個反省的機會
[00:25:41.100 --> 00:25:45.100]  讓我們能夠看到我們自己的黑暗跟軟弱
[00:25:45.100 --> 00:25:48.100]  然後變成一個神所喜悅的人
[00:25:48.100 --> 00:25:50.100]  我們一起低頭禱告
[00:25:50.100 --> 00:25:54.100]  愛我們的父神
[00:25:54.100 --> 00:25:57.100]  我們在你面前安靜的時候
[00:25:57.100 --> 00:26:00.100]  我們不禁要回想我們這一生
[00:26:00.100 --> 00:26:02.100]  從我們認識你開始
[00:26:02.100 --> 00:26:04.100]  你一步步的引導我們
[00:26:04.100 --> 00:26:05.100]  讓我們經歷許多的事情
[00:26:05.100 --> 00:26:07.100]  許多的困難
[00:26:07.100 --> 00:26:09.100]  有身體上的軟弱
[00:26:09.100 --> 00:26:11.100]  有我們工作上的壓力
[00:26:11.100 --> 00:26:15.100]  甚至有一些讓人非常難過的事情
[00:26:15.100 --> 00:26:17.100]  但今天我們在你面前
[00:26:17.100 --> 00:26:19.100]  願意誠心的向主說
[00:26:19.100 --> 00:26:22.100]  主啊 你救了我們的生命
[00:26:22.100 --> 00:26:24.100]  讓我們能夠明白
[00:26:24.100 --> 00:26:26.100]  祢是一位行事的神
[00:26:26.100 --> 00:26:29.100]  當我們願意等候你的時候
[00:26:29.100 --> 00:26:32.100]  你就必然行事
[00:26:32.100 --> 00:26:34.100]  因為你愛我們
[00:26:34.100 --> 00:26:36.100]  你始終願意我們的生命
[00:26:36.100 --> 00:26:38.100]  在你的保守當中
[00:26:38.100 --> 00:26:41.100]  能夠像光明之子一樣
[00:26:41.100 --> 00:26:43.100]  在光中見光
[00:26:43.100 --> 00:26:45.100]  我們向你禱告
[00:26:45.100 --> 00:26:46.100]  知道你愛我們
[00:26:46.100 --> 00:26:50.100]  也今天把在座的每一位弟兄姊妹仰望給你
[00:26:50.100 --> 00:26:52.100]  幫助我們每個人的生命
[00:26:52.100 --> 00:26:54.100]  讓我們有機會在你面前
[00:26:54.100 --> 00:26:57.100]  能夠親自的與你同在
[00:26:57.100 --> 00:27:00.100]  讓我們的生命能夠被完全的翻轉
[00:27:00.100 --> 00:27:02.100]  讓我們的生命被改變
[00:27:02.100 --> 00:27:03.100]  也為這個教會禱告
[00:27:03.100 --> 00:27:05.100]  求主特別的賜福
[00:27:05.100 --> 00:27:07.100]  讓這個教會成為了這個地方
[00:27:07.100 --> 00:27:09.100]  為傳福音的一個教會
[00:27:09.100 --> 00:27:12.100]  用基督的愛來幫助這個地方的人
[00:27:12.100 --> 00:27:14.100]  讓他們能夠認識神
[00:27:14.100 --> 00:27:17.100]  我們願意把一切榮耀都歸給你
[00:27:17.100 --> 00:27:18.100]  謝謝你恩待我們
[00:27:18.100 --> 00:27:20.100]  謝謝你憐憫我們
[00:27:20.100 --> 00:27:22.100]  我們就要禱告祈求感謝
[00:27:22.100 --> 00:27:23.100]  奉主的聖名
[00:27:23.100 --> 00:27:25.100]  Amen
