
[00:00:00.000 --> 00:00:02.000]  今日嘅題目
[00:17:37.000 --> 00:17:39.000]  需要照顧嘅家人
[00:17:39.000 --> 00:17:41.000]  就好似
[00:17:41.000 --> 00:17:42.000]  耶穌
[00:17:42.000 --> 00:17:43.000]  登山變像之後
[00:17:43.000 --> 00:17:45.000]  途經一個地方
[00:17:45.000 --> 00:17:47.000]  一個爸爸帶佢嗰個
[00:17:47.000 --> 00:17:49.000]  孩子
[00:17:49.000 --> 00:17:51.000]  好多時候佢係被
[00:17:51.000 --> 00:17:53.000]  癲癇症嘅發作所害嘅
[00:17:53.000 --> 00:17:55.000]  聖經話佢呢
[00:17:55.000 --> 00:17:56.000]  發作時候
[00:17:56.000 --> 00:17:59.000]  就好似害癲癇症一樣
[00:17:59.000 --> 00:18:01.000]  烏鬼一把佢摔到
[00:18:01.000 --> 00:18:03.000]  口吐不流抹
[00:18:03.000 --> 00:18:04.000]  咬牙切齒
[00:18:04.000 --> 00:18:05.000]  身體枯乾
[00:18:06.000 --> 00:18:07.000]  孩子顯出嘅
[00:18:07.000 --> 00:18:09.000]  眾人懼怕扭曲嘅
[00:18:09.000 --> 00:18:10.000]  念容
[00:18:10.000 --> 00:18:12.000]  跟耶穌登山變像
[00:18:12.000 --> 00:18:13.000]  嗰個善容
[00:18:13.000 --> 00:18:14.000]  好大嘅對比
[00:18:14.000 --> 00:18:17.000]  山頂見到耶穌嗰個善容
[00:18:17.000 --> 00:18:18.000]  聖容
[00:18:18.000 --> 00:18:20.000]  山腳人世間
[00:18:20.000 --> 00:18:22.000]  呢個孩子
[00:18:22.000 --> 00:18:24.000]  係扭曲嘅念想
[00:18:24.000 --> 00:18:28.000]  可能我哋嘅孩子
[00:18:28.000 --> 00:18:31.000]  需要我哋服侍
[00:18:31.000 --> 00:18:34.000]  我哋
[00:18:34.000 --> 00:18:35.000]  有好多關係
[00:18:36.000 --> 00:18:37.000]  有啲係我哋屋企親人
[00:18:37.000 --> 00:18:39.000]  我哋嘅孩子可能係一個
[00:18:39.000 --> 00:18:40.000]  不能照顧
[00:18:40.000 --> 00:18:43.000]  自己嘅年邁嘅長輩
[00:18:43.000 --> 00:18:47.000]  不能照顧自己
[00:18:47.000 --> 00:18:50.000]  係弱者
[00:18:50.000 --> 00:18:52.000]  無論年幾輕好
[00:18:52.000 --> 00:18:53.000]  年幾大好
[00:18:53.000 --> 00:18:54.000]  都係我哋要服侍嘅對象
[00:18:54.000 --> 00:19:00.000]  帝國
[00:19:00.000 --> 00:19:01.000]  直至武力
[00:19:01.000 --> 00:19:02.000]  東征西討
[00:19:02.000 --> 00:19:04.000]  建立殖民地
[00:19:04.000 --> 00:19:06.000]  先是其文化
[00:19:06.000 --> 00:19:08.000]  強征赴稅
[00:19:08.000 --> 00:19:10.000]  耶穌降生喺伯利恆
[00:19:10.000 --> 00:19:12.000]  因為約失俄馬尼亞
[00:19:12.000 --> 00:19:13.000]  以回鄉
[00:19:13.000 --> 00:19:14.000]  交稅
[00:19:14.000 --> 00:19:15.000]  報名上冊
[00:19:15.000 --> 00:19:17.000]  羅馬嘅士兵
[00:19:17.000 --> 00:19:18.000]  可以要求猶太人
[00:19:18.000 --> 00:19:20.000]  務上根據背負行理
[00:19:20.000 --> 00:19:21.000]  走一里路嘅路程
[00:19:21.000 --> 00:19:24.000]  呢個係帝國邏輯
[00:19:24.000 --> 00:19:26.000]  少嘅要服侍大嘅
[00:19:26.000 --> 00:19:28.000]  喺現代辦公室
[00:19:28.000 --> 00:19:30.000]  亦都有下級嘅職員
[00:19:30.000 --> 00:19:31.000]  自願
[00:19:31.000 --> 00:19:33.000]  為上級主管沖咖啡
[00:19:34.000 --> 00:19:35.000]  甚至買早餐
[00:19:35.000 --> 00:19:37.000]  西俗
[00:19:37.000 --> 00:19:39.000]  嘅社會擁有嘅權力
[00:19:39.000 --> 00:19:41.000]  用嚟壓制
[00:19:41.000 --> 00:19:43.000]  Overpower
[00:19:43.000 --> 00:19:44.000]  少嘅
[00:19:44.000 --> 00:19:45.000]  但耶穌講
[00:19:45.000 --> 00:19:47.000]  大嘅要為小嘅沖權
[00:19:47.000 --> 00:19:48.000]  Enpower
[00:19:48.000 --> 00:19:52.000]  服侍係為他者嘅需要
[00:19:52.000 --> 00:19:55.000]  為首嘅要服侍小嘅
[00:19:55.000 --> 00:19:56.000]  呢個觀念
[00:19:56.000 --> 00:19:57.000]  顛覆咗
[00:19:57.000 --> 00:19:59.000]  羅馬帝國嘅權力觀
[00:19:59.000 --> 00:20:01.000]  服侍他者
[00:20:01.000 --> 00:20:03.000]  為他者沖權
[00:20:03.000 --> 00:20:04.000]  其實
[00:20:04.000 --> 00:20:06.000]  係為自己受唔受唔忠權
[00:20:06.000 --> 00:20:08.000]  北福中第五福又講
[00:20:08.000 --> 00:20:10.000]  連蟀人嘅人有福了
[00:20:10.000 --> 00:20:13.000]  因為他哋必蒙連蟀
[00:20:13.000 --> 00:20:18.000]  前香港特區律政司長
[00:20:18.000 --> 00:20:19.000]  黃仁龍
[00:20:19.000 --> 00:20:23.000]  有一次喺崇基州會講嘅時候演說
[00:20:23.000 --> 00:20:27.000]  佢話當佢做律政司長之前
[00:20:27.000 --> 00:20:31.000]  佢係每個月盡可能參加一個
[00:20:32.000 --> 00:20:34.000]  有關團體舉辦嘅活動
[00:20:34.000 --> 00:20:38.000]  就係喺天橋底探訪無家者
[00:20:38.000 --> 00:20:41.000]  佢keep住一個月一次
[00:20:41.000 --> 00:20:43.000]  佢意思話
[00:20:43.000 --> 00:20:45.000]  我唔想我被
[00:20:45.000 --> 00:20:49.000]  我做大律師帶嚟嘅富裕生活
[00:20:49.000 --> 00:20:51.000]  使我走迷咗
[00:20:51.000 --> 00:20:54.000]  我探訪有需要嘅人提醒我
[00:20:54.000 --> 00:20:56.000]  有好多人需要我照顧
[00:20:56.000 --> 00:20:58.000]  需要我哋為佢連路服侍
[00:20:58.000 --> 00:21:01.000]  當佢做律政司嘅時候
[00:21:01.000 --> 00:21:02.000]  佢話
[00:21:02.000 --> 00:21:06.000]  每一次我睇到堆響桌面嘅大堆文件
[00:21:06.000 --> 00:21:08.000]  我睇到嘅係
[00:21:08.000 --> 00:21:10.000]  好多唔同嘅念想
[00:21:10.000 --> 00:21:15.000]  佢哋滿念受容同埋焦慮
[00:21:15.000 --> 00:21:17.000]  佢都話
[00:21:17.000 --> 00:21:20.000]  凡為我個福音寫佢生命嘅
[00:21:20.000 --> 00:21:22.000]  即係用去我哋嘅光陰
[00:21:22.000 --> 00:21:24.000]  必救了生命
[00:21:24.000 --> 00:21:26.000]  呢個有意義嘅生命
[00:21:26.000 --> 00:21:30.000]  我哋睇睇第三個地點
[00:21:30.000 --> 00:21:31.000]  就係
[00:21:31.000 --> 00:21:34.000]  響伊利哥附近
[00:21:34.000 --> 00:21:37.000]  佢哋要去耶路撒冷嘅途中
[00:21:37.000 --> 00:21:39.000]  第三點
[00:21:39.000 --> 00:21:41.000]  耶穌遇過佢被殺
[00:21:41.000 --> 00:21:43.000]  今日認識耶穌嘅心情
[00:21:43.000 --> 00:21:45.000]  聖經咁講
[00:21:45.000 --> 00:21:47.000]  佢哋行路上耶路撒冷去
[00:21:47.000 --> 00:21:49.000]  耶穌走咗前頭
[00:21:49.000 --> 00:21:51.000]  門頭在稀奇
[00:21:51.000 --> 00:21:53.000]  跟隨佢嘅人都害怕
[00:21:53.000 --> 00:21:56.000]  記得佢哋驚嘅
[00:21:56.000 --> 00:21:57.000]  跟住佢行
[00:21:57.000 --> 00:22:00.000]  耶穌又叫屬意嘅門徒嚟
[00:22:00.000 --> 00:22:03.000]  佢自己將要遭遇嘅事話畀佢哋聽
[00:22:03.000 --> 00:22:07.000]  耶穌行喺前面好特別嘅
[00:22:07.000 --> 00:22:10.000]  一般係門徒
[00:22:10.000 --> 00:22:12.000]  學生行喺老師嘅前面
[00:22:12.000 --> 00:22:13.000]  開路
[00:22:13.000 --> 00:22:16.000]  防備潛在嘅危險
[00:22:16.000 --> 00:22:17.000]  保護老師係咪呢
[00:22:17.000 --> 00:22:20.000]  耶穌知道一次
[00:22:20.000 --> 00:22:22.000]  私人一去不復還
[00:22:22.000 --> 00:22:25.000]  佢講八大尼
[00:22:25.000 --> 00:22:28.000]  前一段時間洗到拉實路復活之後
[00:22:28.000 --> 00:22:29.000]  祭司長
[00:22:29.000 --> 00:22:31.000]  蓋亞法
[00:22:31.000 --> 00:22:32.000]  已經通令
[00:22:32.000 --> 00:22:35.000]  猶太公會要處決耶穌
[00:22:35.000 --> 00:22:39.000]  因為佢一個人復活
[00:22:39.000 --> 00:22:42.000]  震動佢哋權柄嘅根基
[00:22:42.000 --> 00:22:45.000]  所以耶穌
[00:22:45.000 --> 00:22:46.000]  以門徒
[00:22:46.000 --> 00:22:49.000]  去到約旦河東南嘅抗日
[00:22:49.000 --> 00:22:50.000]  退隱
[00:22:50.000 --> 00:22:51.000]  避開封堂
[00:22:51.000 --> 00:22:53.000]  耶穌好有計劃嘅
[00:22:54.000 --> 00:22:55.000]  最後一次入耶路撒冷
[00:22:55.000 --> 00:22:57.000]  就唔會返出嚟㗎啦
[00:22:57.000 --> 00:22:59.000]  所以佢好好地預備
[00:22:59.000 --> 00:23:01.000]  同門徒
[00:23:01.000 --> 00:23:03.000]  有啲最後交代都同佢講
[00:23:03.000 --> 00:23:05.000]  事後到你而家就事了
[00:23:05.000 --> 00:23:06.000]  佢就
[00:23:06.000 --> 00:23:10.000]  直向耶路撒冷前進
[00:23:10.000 --> 00:23:11.000]  而且行喺前面
[00:23:11.000 --> 00:23:17.000]  耶穌對耶路撒冷
[00:23:17.000 --> 00:23:18.000]  並不陌生嘅
[00:23:18.000 --> 00:23:19.000]  十二歲嗰年
[00:23:19.000 --> 00:23:21.000]  佢用聖殿三天專心
[00:23:21.000 --> 00:23:23.000]  聆聽律法師講解
[00:23:23.000 --> 00:23:24.000]  聖經
[00:23:24.000 --> 00:23:27.000]  連爸爸媽媽離開咗都唔知道
[00:23:27.000 --> 00:23:28.000]  因為佢以
[00:23:28.000 --> 00:23:30.000]  負上帝嘅視為念
[00:23:30.000 --> 00:23:34.000]  成為聖人嘅猶太人之後呢
[00:23:34.000 --> 00:23:36.000]  每年都要幾次上耶路撒冷
[00:23:36.000 --> 00:23:37.000]  所以耶路撒冷對佢講
[00:23:37.000 --> 00:23:38.000]  係唔陌生嘅
[00:23:38.000 --> 00:23:40.000]  但今次唔同㗎
[00:23:40.000 --> 00:23:42.000]  今次係要
[00:23:42.000 --> 00:23:44.000]  將耶路撒冷受死
[00:23:44.000 --> 00:23:46.000]  唔係一般嘅死亡
[00:23:46.000 --> 00:23:48.000]  係被出賣
[00:23:48.000 --> 00:23:49.000]  公開被羞辱
[00:23:49.000 --> 00:23:50.000]  被鞭打
[00:23:51.000 --> 00:23:53.000]  揹著沉重嘅十字架
[00:23:53.000 --> 00:23:55.000]  呼聲愛國
[00:23:55.000 --> 00:23:56.000]  各他小生有
[00:23:56.000 --> 00:23:58.000]  釘死在旗上
[00:23:58.000 --> 00:24:00.000]  十字架嘅刑罰
[00:24:00.000 --> 00:24:01.000]  係羅馬人
[00:24:01.000 --> 00:24:03.000]  非常不人道嘅刑具
[00:24:03.000 --> 00:24:05.000]  有羅馬公民權嘅
[00:24:05.000 --> 00:24:07.000]  免釘十字架
[00:24:07.000 --> 00:24:10.000]  二零零四年二月二十五日
[00:24:10.000 --> 00:24:11.000]  聖呼日
[00:24:11.000 --> 00:24:13.000]  Mill Gibson
[00:24:13.000 --> 00:24:15.000]  米勞吉遜
[00:24:15.000 --> 00:24:17.000]  導演嘅受難曲
[00:24:17.000 --> 00:24:19.000]  The Passion of Christ
[00:24:19.000 --> 00:24:20.000]  上映
[00:24:21.000 --> 00:24:22.000]  定係三級片
[00:24:22.000 --> 00:24:23.000]  因為太血腥
[00:24:23.000 --> 00:24:25.000]  其實
[00:24:25.000 --> 00:24:26.000]  導演只係寫實
[00:24:26.000 --> 00:24:28.000]  十字架刑罰
[00:24:28.000 --> 00:24:29.000]  就係咁血腥嘅
[00:24:29.000 --> 00:24:31.000]  殘暴嘅
[00:24:31.000 --> 00:24:33.000]  香港電台
[00:24:33.000 --> 00:24:34.000]  一分鐘嘅閱讀
[00:24:34.000 --> 00:24:36.000]  曾經介紹一本書
[00:24:36.000 --> 00:24:38.000]  係愛爾蘭文學
[00:24:38.000 --> 00:24:39.000]  巨人
[00:24:39.000 --> 00:24:41.000]  古賓
[00:24:41.000 --> 00:24:44.000]  阿姆托賓
[00:24:44.000 --> 00:24:46.000]  佢寫咗一本
[00:24:46.000 --> 00:24:47.000]  叫《瑪麗亞的哭泣》
[00:24:48.000 --> 00:24:51.000]  前詩係以第一身
[00:24:51.000 --> 00:24:52.000]  嚟詩寫
[00:24:52.000 --> 00:24:55.000]  依位前程目睹兒子
[00:24:55.000 --> 00:24:59.000]  慘痛遭遇嘅媽媽
[00:24:59.000 --> 00:25:00.000]  痛不欲生
[00:25:00.000 --> 00:25:02.000]  佢嘅聲音
[00:25:02.000 --> 00:25:04.000]  終於被聽見
[00:25:04.000 --> 00:25:08.000]  我看見我嘅兒子
[00:25:08.000 --> 00:25:10.000]  被綁起來
[00:25:10.000 --> 00:25:12.000]  而且流著血
[00:25:12.000 --> 00:25:15.000]  我聽見佢嘅呼喊
[00:25:15.000 --> 00:25:16.000]  哭喊
[00:25:18.000 --> 00:25:19.000]  作者講
[00:25:19.000 --> 00:25:21.000]  當長釘刺穿
[00:25:21.000 --> 00:25:23.000]  耶穌嘅手臂嘅時候
[00:25:23.000 --> 00:25:24.000]  兩千年嚟
[00:25:24.000 --> 00:25:26.000]  不曾有人聽過
[00:25:26.000 --> 00:25:27.000]  佢嘅聲音
[00:25:27.000 --> 00:25:28.000]  瑪麗亞
[00:25:28.000 --> 00:25:31.000]  聽到啦
[00:25:31.000 --> 00:25:32.000]  聖母嘅沉默
[00:25:32.000 --> 00:25:33.000]  至今
[00:25:33.000 --> 00:25:34.000]  仲有人
[00:25:34.000 --> 00:25:35.000]  撕寫佢嘅哭泣
[00:25:35.000 --> 00:25:37.000]  所以十字架
[00:25:37.000 --> 00:25:38.000]  係好殘暴嘅
[00:25:38.000 --> 00:25:41.000]  佢想上去嗰度
[00:25:41.000 --> 00:25:42.000]  去為我哋個罪
[00:25:42.000 --> 00:25:43.000]  而仇死
[00:25:43.000 --> 00:25:47.000]  為咗迎接呢個苦路
[00:25:47.000 --> 00:25:52.000]  耶穌與門徒去到約大河東南邊嘅抗野被證
[00:25:52.000 --> 00:25:55.000]  時候到我哋佢昂首闊步
[00:25:55.000 --> 00:25:57.000]  直面耶路撒冷
[00:25:57.000 --> 00:25:58.000]  走咗前面
[00:25:58.000 --> 00:26:00.000]  門徒感到稀奇
[00:26:00.000 --> 00:26:02.000]  隨行人都好懼怕
[00:26:02.000 --> 00:26:06.000]  莫非神嘅國快將降臨
[00:26:06.000 --> 00:26:09.000]  我哋張德就榮耀了
[00:26:09.000 --> 00:26:11.000]  他們真係咁諗嘅
[00:26:11.000 --> 00:26:13.000]  所以路加索九章十一節話
[00:26:13.000 --> 00:26:16.000]  佢哋以為神嘅國快要顯出嚟
[00:26:16.000 --> 00:26:19.000]  所以好緊張嗰段時間
[00:26:19.000 --> 00:26:23.000]  門徒兩次聽見耶穌宣告佢要往耶路撒冷受死
[00:26:23.000 --> 00:26:25.000]  佢哋冇醒覺
[00:26:25.000 --> 00:26:27.000]  反而談論誰為大
[00:26:27.000 --> 00:26:31.000]  誰可以坐墾耶穌嘅左邊同右邊
[00:26:31.000 --> 00:26:34.000]  當佢得榮耀嘅時候
[00:26:34.000 --> 00:26:37.000]  佢哋係咪好過份呢
[00:26:37.000 --> 00:26:40.000]  耶穌講嘅自己將會受死
[00:26:40.000 --> 00:26:43.000]  佢哋爭論誰為大
[00:26:43.000 --> 00:26:46.000]  誰可以坐墾耶穌嘅左右
[00:26:46.000 --> 00:26:51.000]  其實我要了解門徒嘅心情
[00:26:51.000 --> 00:26:56.000]  半號是耶穌上路撒冷
[00:26:56.000 --> 00:26:59.000]  係建立一個角度去推翻
[00:26:59.000 --> 00:27:04.000]  以前公元前167到37年嘅
[00:27:04.000 --> 00:27:08.000]  馬加比嘅時代
[00:27:08.000 --> 00:27:12.000]  當時希臘強行逼猶太人
[00:27:12.000 --> 00:27:15.000]  信佢嘅宗教
[00:27:15.000 --> 00:27:20.000]  當聖殿將隻豬視為污穢嘅豬獻上聖殿
[00:27:20.000 --> 00:27:22.000]  所以不能忍受
[00:27:22.000 --> 00:27:25.000]  猶太人好忌忌
[00:27:25.000 --> 00:27:32.000]  起嚟推翻希臘嘅王朝
[00:27:32.000 --> 00:27:36.000]  以及馬加比嘅朝代
[00:27:36.000 --> 00:27:38.000]  所以呢
[00:27:38.000 --> 00:27:42.000]  佢帶領暴力革命嘅人
[00:27:42.000 --> 00:27:45.000]  係身先士職嘅
[00:27:45.000 --> 00:27:49.000]  門徒爭論邊個為大
[00:27:49.000 --> 00:27:52.000]  佢希望耶穌畀佢行先
[00:27:52.000 --> 00:27:55.000]  衝前帶領其他人
[00:27:55.000 --> 00:27:59.000]  推翻羅馬帝國嘅惡權
[00:27:59.000 --> 00:28:02.000]  佢哋唔係肅殺
[00:28:02.000 --> 00:28:04.000]  佢係奮勇
[00:28:04.000 --> 00:28:07.000]  叫耶穌畀佢哋做最大嘅
[00:28:07.000 --> 00:28:09.000]  唔同現代打仗
[00:28:09.000 --> 00:28:12.000]  最大嘅躲埋咗喺後面
[00:28:12.000 --> 00:28:14.000]  其他人叫炮灰
[00:28:14.000 --> 00:28:16.000]  當門徒啊
[00:28:16.000 --> 00:28:18.000]  成為大佢係希望能夠
[00:28:18.000 --> 00:28:21.000]  為耶穌嘅國度
[00:28:21.000 --> 00:28:25.000]  付出生命在所不計
[00:28:25.000 --> 00:28:27.000]  例如佢哋爭論
[00:28:27.000 --> 00:28:29.000]  耶穌德靈語嘅時候
[00:28:29.000 --> 00:28:31.000]  可唔可以向你左右呢
[00:28:31.000 --> 00:28:33.000]  係想分享耶穌嘅國度
[00:28:33.000 --> 00:28:36.000]  成功嘅時候嘅喜樂
[00:28:36.000 --> 00:28:38.000]  所以睇睇聖經裏面
[00:28:38.000 --> 00:28:40.000]  都冇詐避呢門徒
[00:28:40.000 --> 00:28:41.000]  耶穌好溫柔嘅
[00:28:41.000 --> 00:28:44.000]  話畀佢聽
[00:28:44.000 --> 00:28:45.000]  邊個為大
[00:28:45.000 --> 00:28:48.000]  係上帝安排嘅
[00:28:48.000 --> 00:28:51.000]  唔到我決定嘅
[00:28:51.000 --> 00:28:54.000]  但係耶穌講一句話
[00:28:54.000 --> 00:28:57.000]  我個杯你飲唔飲得
[00:28:57.000 --> 00:29:01.000]  你可唔可以飲呢
[00:29:01.000 --> 00:29:05.000]  其實佢哋都要飲呢個杯
[00:29:05.000 --> 00:29:07.000]  因為我哋睇到聖經記載
[00:29:07.000 --> 00:29:11.000]  歷史記載啦
[00:29:11.000 --> 00:29:12.000]  所有嘅侍奴
[00:29:12.000 --> 00:29:14.000]  除咗一個
[00:29:14.000 --> 00:29:17.000]  就係司徒約翰
[00:29:17.000 --> 00:29:19.000]  被放逐密摩海島
[00:29:19.000 --> 00:29:21.000]  其他都係殉道嘅
[00:29:21.000 --> 00:29:22.000]  保羅被斬頭嘅
[00:29:22.000 --> 00:29:25.000]  最先就希望能夠為大嗰個
[00:29:25.000 --> 00:29:26.000]  瓦割
[00:29:26.000 --> 00:29:30.000]  最先死嘅
[00:29:30.000 --> 00:29:32.000]  希律、王下手
[00:29:32.000 --> 00:29:34.000]  苦害教會幾個人
[00:29:34.000 --> 00:29:38.000]  用刀殺咗約翰嘅哥哥瓦割
[00:29:38.000 --> 00:29:40.000]  佢見猶太人喜歡呢事
[00:29:40.000 --> 00:29:42.000]  要去捉拿彼得
[00:29:42.000 --> 00:29:47.000]  彼得係倒掛十字架而死嘅
[00:29:47.000 --> 00:29:50.000]  聖安德烈呢
[00:29:50.000 --> 00:29:53.000]  個十字架打交叉嘅
[00:29:53.000 --> 00:29:55.000]  佢認為佢唔配同耶穌一樣
[00:29:55.000 --> 00:29:58.000]  垂直嚟釘嘅
[00:29:58.000 --> 00:30:03.000]  有啲係
[00:30:03.000 --> 00:30:04.000]  沉於大海
[00:30:04.000 --> 00:30:06.000]  被剝佢皮肉
[00:30:06.000 --> 00:30:08.000]  用鐵鋸鋸死
[00:30:08.000 --> 00:30:10.000]  用石頭打死
[00:30:10.000 --> 00:30:14.000]  韓炎嘅冬天係凍死
[00:30:14.000 --> 00:30:17.000]  有啲特登係被飢餓
[00:30:17.000 --> 00:30:18.000]  等佢哋死嘅
[00:30:18.000 --> 00:30:19.000]  斬佢手腳
[00:30:19.000 --> 00:30:20.000]  食生露體
[00:30:20.000 --> 00:30:24.000]  受咗令慾而死
[00:30:24.000 --> 00:30:26.000]  呢班門徒
[00:30:26.000 --> 00:30:28.000]  佢需要時間去明白
[00:30:28.000 --> 00:30:30.000]  耶穌嘅教訓
[00:30:30.000 --> 00:30:32.000]  當佢明白咗之後
[00:30:32.000 --> 00:30:34.000]  聖靈降臨
[00:30:34.000 --> 00:30:36.000]  得到能力
[00:30:36.000 --> 00:30:38.000]  為整個國
[00:30:38.000 --> 00:30:39.000]  為全福音
[00:30:39.000 --> 00:30:40.000]  殉道
[00:30:40.000 --> 00:30:43.000]  在所不計
[00:30:43.000 --> 00:30:44.000]  耶穌好溫柔
[00:30:44.000 --> 00:30:46.000]  對呢班門徒教導
[00:30:46.000 --> 00:30:48.000]  提醒我哋
[00:30:48.000 --> 00:30:50.000]  我哋成聖
[00:30:50.000 --> 00:30:52.000]  我哋追求認識真理
[00:30:52.000 --> 00:30:53.000]  係需要時間嘅
[00:30:53.000 --> 00:30:56.000]  我哋需要對自己忍耐
[00:30:56.000 --> 00:31:00.000]  又需要對第一節目忍耐
[00:31:00.000 --> 00:31:02.000]  我哋再細看今日嘅題目
[00:31:02.000 --> 00:31:04.000]  因真理得自由
[00:31:04.000 --> 00:31:05.000]  以服侍
[00:31:05.000 --> 00:31:07.000]  就話大學嘅教訓
[00:31:07.000 --> 00:31:08.000]  因真理得自由
[00:31:08.000 --> 00:31:10.000]  可以理解為
[00:31:10.000 --> 00:31:12.000]  因智識嘅啟蒙
[00:31:12.000 --> 00:31:15.000]  擺脫愚昧嘅自由
[00:31:15.000 --> 00:31:18.000]  以學識服務社會
[00:31:18.000 --> 00:31:21.000]  就馬可所講嘅
[00:31:21.000 --> 00:31:23.000]  唔係因為學識
[00:31:23.000 --> 00:31:26.000]  係因為信仰上帝
[00:31:26.000 --> 00:31:28.000]  得清為義
[00:31:28.000 --> 00:31:30.000]  畀我哋得到自由
[00:31:30.000 --> 00:31:33.000]  人之內唔係要有人服侍
[00:31:33.000 --> 00:31:34.000]  而係要服侍人
[00:31:34.000 --> 00:31:38.000]  並且要捨命作多人嘅屬格
[00:31:38.000 --> 00:31:40.000]  請留意
[00:31:40.000 --> 00:31:43.000]  係捨命帶嚟嘅自由
[00:31:43.000 --> 00:31:46.000]  唔係學識帶嚟嘅自由
[00:31:46.000 --> 00:31:48.000]  呢個自由嚟自基督嘅代術
[00:31:48.000 --> 00:31:51.000]  不被定罪
[00:31:51.000 --> 00:31:53.000]  得到釋放
[00:31:53.000 --> 00:31:55.000]  路德
[00:31:55.000 --> 00:31:58.000]  將個自由比堅
[00:31:58.000 --> 00:32:00.000]  君王嘅自由
[00:32:00.000 --> 00:32:02.000]  路德喺1520年
[00:32:02.000 --> 00:32:04.000]  論基督徒嘅自由
[00:32:04.000 --> 00:32:05.000]  本書開始嘅一段
[00:32:05.000 --> 00:32:06.000]  講得好好
[00:32:06.000 --> 00:32:08.000]  因著信
[00:32:08.000 --> 00:32:11.000]  基督徒係全然自由
[00:32:11.000 --> 00:32:14.000]  萬人之上嘅主
[00:32:14.000 --> 00:32:16.000]  不受任何嘅合制
[00:32:16.000 --> 00:32:19.000]  連罪都唔可以合制我哋
[00:32:19.000 --> 00:32:21.000]  有乜嘢可以合制我哋呢
[00:32:21.000 --> 00:32:23.000]  但因著愛
[00:32:23.000 --> 00:32:25.000]  基督徒係全然信服
[00:32:25.000 --> 00:32:27.000]  萬人之僕
[00:32:27.000 --> 00:32:29.000]  受一切嘅管轄
[00:32:29.000 --> 00:32:31.000]  你睇到嗎
[00:32:31.000 --> 00:32:33.000]  因著信
[00:32:33.000 --> 00:32:35.000]  我哋做咗赦免
[00:32:35.000 --> 00:32:37.000]  做咗赦免之後呢
[00:32:37.000 --> 00:32:38.000]  我哋有自由
[00:32:38.000 --> 00:32:41.000]  呢個自由好似王一樣嘅自由
[00:32:41.000 --> 00:32:43.000]  當時個皇帝講乜就做乜嘅
[00:32:43.000 --> 00:32:48.000]  冇人攞當佢嘅旨意嘅
[00:32:48.000 --> 00:32:50.000]  我哋信耶穌基督嘅代術
[00:32:50.000 --> 00:32:52.000]  佢為我哋赦免
[00:32:52.000 --> 00:32:55.000]  得到嘅係一個豐富嘅生命
[00:32:55.000 --> 00:32:58.000]  其中包括就係得罪控訴
[00:32:58.000 --> 00:33:01.000]  得到自由
[00:33:01.000 --> 00:33:02.000]  但係我哋感恩
[00:33:02.000 --> 00:33:04.000]  而感恩呢
[00:33:04.000 --> 00:33:06.000]  嚟到神面前信上帝
[00:33:06.000 --> 00:33:08.000]  上帝赦免我哋
[00:33:08.000 --> 00:33:10.000]  我哋要感恩上帝赦免
[00:33:10.000 --> 00:33:12.000]  嚟到人嘅面前呢
[00:33:12.000 --> 00:33:14.000]  顯出愛
[00:33:14.000 --> 00:33:20.000]  今生樂業服侍有需要嘅人
[00:33:20.000 --> 00:33:23.000]  我哋每天都會喪掉生命
[00:33:23.000 --> 00:33:24.000]  捨棄生命
[00:33:24.000 --> 00:33:26.000]  係冇得選擇嘅
[00:33:26.000 --> 00:33:31.000]  但我可以為
[00:33:31.000 --> 00:33:34.000]  為乜嘢而活而有選擇
[00:33:34.000 --> 00:33:37.000]  如何捨棄生命都可以選擇
[00:33:37.000 --> 00:33:39.000]  為基督捨棄生命
[00:33:39.000 --> 00:33:42.000]  為基督用我離開世上嘅時間
[00:33:42.000 --> 00:33:46.000]  就經歷有意而滿足嘅生命
[00:33:46.000 --> 00:33:48.000]  因此活著為耶穌
[00:33:48.000 --> 00:33:54.000]  先有義士嘅生命
[00:33:54.000 --> 00:33:57.000]  服侍係畏弱者充權
[00:33:57.000 --> 00:33:59.000]  大計服侍小嘅
[00:33:59.000 --> 00:34:04.000]  我諗起個位被鬼附嘅小孩
[00:34:04.000 --> 00:34:08.000]  病發嘅時候好似發癲癇嘅一個小孩子
[00:34:08.000 --> 00:34:11.000]  邊個服侍佢呢
[00:34:11.000 --> 00:34:12.000]  聖經話
[00:34:12.000 --> 00:34:15.000]  我帶咗我嘅兒子到你這裡嚟
[00:34:15.000 --> 00:34:17.000]  就好似好多令人敬佩嘅父母
[00:34:17.000 --> 00:34:22.000]  悉心照顧有成長障礙嘅孩子
[00:34:22.000 --> 00:34:25.000]  佢家人照顧佢
[00:34:25.000 --> 00:34:27.000]  家人中亦都有連邁嘅長輩
[00:34:27.000 --> 00:34:28.000]  好似孩子一樣
[00:34:28.000 --> 00:34:30.000]  需要我哋嘅照顧
[00:34:30.000 --> 00:34:32.000]  大計服侍小嘅
[00:34:32.000 --> 00:34:37.000]  我諗起個位耶穌抱起嘅小孩
[00:34:37.000 --> 00:34:40.000]  教導門徒要接待小孩兒童接待他
[00:34:40.000 --> 00:34:43.000]  呢個小孩係蒙恩嘅
[00:34:43.000 --> 00:34:44.000]  蒙福嘅
[00:34:44.000 --> 00:34:46.000]  因為有人帶佢親近上帝
