
[00:00:00.000 --> 00:00:02.120]  當神呼召摩西的時候
[00:17:09.460 --> 00:17:10.460]  但是神卻指出
[00:17:10.460 --> 00:17:12.460]  他們有一個問題就是
[00:17:12.460 --> 00:17:15.460]  你們將起初的愛心離棄了
[00:17:15.460 --> 00:17:18.460]  努力 勞碌 賣力
[00:17:18.460 --> 00:17:20.460]  如果不是出於愛的話
[00:17:20.460 --> 00:17:22.460]  就淪為重擔壓力
[00:17:22.460 --> 00:17:24.460]  甚至很可能你做事
[00:17:24.460 --> 00:17:26.460]  因為你嘗試監管著你
[00:17:26.460 --> 00:17:27.460]  看著你
[00:17:27.460 --> 00:17:30.460]  你是不是表面都要做得很勤力
[00:17:30.460 --> 00:17:32.460]  接下來這個星期五
[00:17:32.460 --> 00:17:34.460]  我會去倫敦一家演藝教會
[00:17:34.460 --> 00:17:36.460]  對著一些職稱的青年
[00:17:36.460 --> 00:17:38.460]  講工作應有的態度
[00:17:38.460 --> 00:17:40.460]  讓他們看著
[00:17:40.460 --> 00:17:42.460]  很無奈就算了
[00:17:42.460 --> 00:17:44.460]  就要做得更加勤力
[00:17:44.460 --> 00:17:45.460]  是很苦澀的
[00:17:45.460 --> 00:17:47.460]  這個時候甚至會很機械化
[00:17:47.460 --> 00:17:49.460]  忍受苦難
[00:17:49.460 --> 00:17:51.460]  如果沒有愛的滋潤的話
[00:17:51.460 --> 00:17:53.460]  沒有愛的安撫
[00:17:53.460 --> 00:17:55.460]  就變得很苦澀和痛苦
[00:17:55.460 --> 00:17:57.460]  所以你留意到
[00:17:57.460 --> 00:17:59.460]  彼得 保羅
[00:17:59.460 --> 00:18:01.460]  他們坐牢
[00:18:01.460 --> 00:18:03.460]  他們竟然很開心
[00:18:03.460 --> 00:18:04.460]  因為他們覺得
[00:18:04.460 --> 00:18:06.460]  為主受苦是一個祝福
[00:18:06.460 --> 00:18:09.460]  甚至 22號我會講的
[00:18:09.460 --> 00:18:11.460]  講到保羅坐牢的時候
[00:18:11.460 --> 00:18:13.460]  在監獄裡面竟然
[00:18:13.460 --> 00:18:15.460]  可以歌唱讚美神
[00:18:15.460 --> 00:18:17.460]  信仰純正是好的
[00:18:17.460 --> 00:18:19.460]  但是如果
[00:18:19.460 --> 00:18:21.460]  沒有了愛的擁留
[00:18:21.460 --> 00:18:24.460]  只看著教條是很冰冷的
[00:18:24.460 --> 00:18:27.460]  我們去處理這些事的時候
[00:18:27.460 --> 00:18:30.460]  是迫使人感到很冷漠和死寂
[00:18:30.460 --> 00:18:32.460]  恨惡罪惡
[00:18:32.460 --> 00:18:34.460]  如果沒有了愛的時候
[00:18:34.460 --> 00:18:36.460]  你只是成為一個冷漠的審判官
[00:18:36.460 --> 00:18:39.460]  而缺乏了體諒 憐憫
[00:18:39.460 --> 00:18:41.460]  所以他們表現很努力
[00:18:41.460 --> 00:18:44.460]  但是今天失去了起初的愛
[00:18:44.460 --> 00:18:46.460]  同樣 我們會不會
[00:18:46.460 --> 00:18:48.460]  信主的時候呢
[00:18:48.460 --> 00:18:51.460]  我們是很熱切 很興奮
[00:18:51.460 --> 00:18:53.460]  充滿了感恩和讚美
[00:18:53.460 --> 00:18:55.460]  但是日子久了
[00:18:55.460 --> 00:18:58.460]  我們已經失去了那種興奮的心
[00:18:58.460 --> 00:19:00.460]  甚至有時候回到教會的時候
[00:19:00.460 --> 00:19:03.460]  經常覺得敬拜是很枯燥無味的
[00:19:03.460 --> 00:19:07.460]  讀經禱告 好像例行公事
[00:19:07.460 --> 00:19:09.460]  不讀好像不太好
[00:19:09.460 --> 00:19:11.460]  那就隨便吧
[00:19:11.460 --> 00:19:14.460]  所以這是一個很大的問題
[00:19:14.460 --> 00:19:16.460]  所以這個愛 我們要很小心
[00:19:16.460 --> 00:19:19.460]  我們會不會失去了起初的愛呢
[00:19:19.460 --> 00:19:22.460]  不過我見到很多的牧者
[00:19:22.460 --> 00:19:24.460]  可能出來侍奉頭幾年是很熱切
[00:19:24.460 --> 00:19:27.460]  但是做得久的時候就懶惰了
[00:19:27.460 --> 00:19:31.460]  就是沒有了那種真正熱誠的心
[00:19:31.460 --> 00:19:33.460]  只是做一些表面的工作
[00:19:33.460 --> 00:19:34.460]  我見過這些的人
[00:19:34.460 --> 00:19:36.460]  也經歷過這些人
[00:19:36.460 --> 00:19:38.460]  所以我要提醒自己
[00:19:38.460 --> 00:19:40.460]  所以這個愛不單對神
[00:19:40.460 --> 00:19:42.460]  更加是肢體之間的愛
[00:19:42.460 --> 00:19:44.460]  我們有沒有好一點的理由愛他呢
[00:19:44.460 --> 00:19:46.460]  所以今天很重要
[00:19:46.460 --> 00:19:48.460]  他就說你失去了起初的愛
[00:19:48.460 --> 00:19:50.460]  但是主耶穌不是只說
[00:19:50.460 --> 00:19:54.460]  他要教我們怎樣回想
[00:19:54.460 --> 00:19:58.460]  我們看看啟示錄第二章第五節
[00:19:58.460 --> 00:20:02.460]  所以應當回想你是從那裡墜落的
[00:20:02.460 --> 00:20:05.460]  並要悔改 行起初所行的事
[00:20:05.460 --> 00:20:08.460]  你若不悔改 我就臨到你那裡
[00:20:08.460 --> 00:20:11.460]  把你的燈台從原處拿去
[00:20:11.460 --> 00:20:15.460]  這裡很清楚地說
[00:20:15.460 --> 00:20:18.460]  你要回想你在哪裡墜落
[00:20:18.460 --> 00:20:22.460]  然後你才可以去復興
[00:20:22.460 --> 00:20:25.460]  這是一個現在命令式
[00:20:25.460 --> 00:20:26.460]  是現在進行式
[00:20:26.460 --> 00:20:27.460]  是不斷進行的
[00:20:27.460 --> 00:20:29.460]  人往往很容易忘記了
[00:20:29.460 --> 00:20:32.460]  人和神給你的恩情
[00:20:32.460 --> 00:20:34.460]  那時候只是對著
[00:20:34.460 --> 00:20:35.460]  記得誰對我不好
[00:20:35.460 --> 00:20:36.460]  誰對我不好
[00:20:36.460 --> 00:20:39.460]  原來在復興的過程裡面
[00:20:39.460 --> 00:20:41.460]  我們是要安靜
[00:20:41.460 --> 00:20:43.460]  去回想 甚至數算神的恩典
[00:20:43.460 --> 00:20:46.460]  那時候我們看看我們的主
[00:20:46.460 --> 00:20:48.460]  竟然為了我們
[00:20:48.460 --> 00:20:50.460]  來擺上他的生命
[00:20:50.460 --> 00:20:52.460]  我們不配
[00:20:52.460 --> 00:20:54.460]  但竟然得到他的那種祝福
[00:20:54.460 --> 00:20:56.460]  是多麼的大呢
[00:20:56.460 --> 00:20:58.460]  所以留意到
[00:20:58.460 --> 00:21:01.460]  不是冰冷的教條
[00:21:01.460 --> 00:21:05.460]  或者他們監管著我們
[00:21:05.460 --> 00:21:06.460]  我們去復興
[00:21:06.460 --> 00:21:08.460]  而是因為很重要的就是愛
[00:21:08.460 --> 00:21:11.460]  那個臨到的書第五章第十四節
[00:21:11.460 --> 00:21:13.460]  原來基督的愛激勵我們
[00:21:13.460 --> 00:21:16.460]  因我們想一人既替眾人死
[00:21:16.460 --> 00:21:18.460]  眾人就都死了
[00:21:18.460 --> 00:21:21.460]  好了 這裡很清楚講到
[00:21:21.460 --> 00:21:23.460]  原來基督的愛激勵我們
[00:21:23.460 --> 00:21:25.460]  那時候原來曾經愛
[00:21:25.460 --> 00:21:27.460]  成為我們的幫助
[00:21:27.460 --> 00:21:29.460]  當然我們要回想
[00:21:29.460 --> 00:21:30.460]  但我想說
[00:21:30.460 --> 00:21:34.460]  不要去想你什麼時候信主
[00:21:34.460 --> 00:21:36.460]  我剛才特意按計算機
[00:21:36.460 --> 00:21:39.460]  我是1968年來有信主的
[00:21:39.460 --> 00:21:42.460]  距離現在已經56年了
[00:21:42.460 --> 00:21:44.460]  我還記得當天我在
[00:21:44.460 --> 00:21:47.460]  見到神學院的營會來的
[00:21:47.460 --> 00:21:50.460]  那個營訓就是
[00:21:50.460 --> 00:21:52.460]  忘記背後努力面前
[00:21:52.460 --> 00:21:53.460]  向著標竿直跑
[00:21:53.460 --> 00:21:54.460]  我在那個營會裏面
[00:21:54.460 --> 00:21:56.460]  是很正式決自信耶穌
[00:21:56.460 --> 00:21:58.460]  我都有流淚決自信主
[00:21:58.460 --> 00:22:00.460]  但我不會再想起
[00:22:00.460 --> 00:22:02.460]  那時候我就超級興奮
[00:22:02.460 --> 00:22:04.460]  或者說很大感動
[00:22:04.460 --> 00:22:07.460]  因為始終是56年前的事
[00:22:07.460 --> 00:22:09.460]  所以我們要記住什麼呢
[00:22:09.460 --> 00:22:11.460]  我們要做一個敏感的人
[00:22:11.460 --> 00:22:13.460]  這是我整天猜的
[00:22:13.460 --> 00:22:16.460]  敏銳於人和神給你的恩典
[00:22:16.460 --> 00:22:18.460]  然後你來看是機械
[00:22:18.460 --> 00:22:20.460]  因為我相信神會也有恩典
[00:22:20.460 --> 00:22:22.460]  很簡單舉個例子
[00:22:22.460 --> 00:22:26.460]  我收到這一張卡
[00:22:26.460 --> 00:22:27.460]  給大家聽
[00:22:27.460 --> 00:22:29.460]  是Yvonne的家庭
[00:22:29.460 --> 00:22:30.460]  有寄給我的
[00:22:30.460 --> 00:22:33.460]  我已經放在我的書櫃旁邊
[00:22:33.460 --> 00:22:35.460]  我曾經說過
[00:22:35.460 --> 00:22:38.460]  小孩子畫了這些畫送給我
[00:22:38.460 --> 00:22:41.460]  我竟然買了一個很漂亮的相架
[00:22:41.460 --> 00:22:43.460]  John Lewis的相架
[00:22:43.460 --> 00:22:44.460]  雙起它
[00:22:44.460 --> 00:22:46.460]  不過是在Charity買的John Lewis的相架
[00:22:46.460 --> 00:22:48.460]  都是幾磅而已
[00:22:48.460 --> 00:22:52.460]  所以我們要學習敏銳於神的恩典
[00:22:52.460 --> 00:22:55.460]  然後我們凡事謝恩
[00:22:55.460 --> 00:22:58.460]  麻煩的事我們都要謝恩
[00:22:58.460 --> 00:23:00.460]  你有沒有可以隨時隨地
[00:23:00.460 --> 00:23:01.460]  講到一些見證
[00:23:01.460 --> 00:23:02.460]  神怎樣祝福你
[00:23:02.460 --> 00:23:05.460]  我現在馬上講一個最新的見證給你
[00:23:05.460 --> 00:23:09.460]  昨天順有憐憫
[00:23:09.460 --> 00:23:11.460]  因為我有兩個孫子
[00:23:11.460 --> 00:23:14.460]  我幫他們買了一些保險
[00:23:14.460 --> 00:23:17.460]  讓他們將來教育的時候會好一點
[00:23:17.460 --> 00:23:18.460]  要供八年
[00:23:18.460 --> 00:23:19.460]  供了幾年了
[00:23:19.460 --> 00:23:24.460]  一份保險是八萬多港幣
[00:23:24.460 --> 00:23:26.460]  我兩個孫子就十六萬
[00:23:26.460 --> 00:23:29.460]  我覺得可以幫助他們
[00:23:29.460 --> 00:23:30.460]  好過死了之後
[00:23:30.460 --> 00:23:32.460]  這些遺產稅很貴的
[00:23:32.460 --> 00:23:35.460]  但是我回到這個糊塗
[00:23:35.460 --> 00:23:40.460]  原來我多了一次
[00:23:40.460 --> 00:23:42.460]  因為你知道這個限額這麼大
[00:23:42.460 --> 00:23:43.460]  我那張visa卡錄不到
[00:23:43.460 --> 00:23:46.460]  我就再錄第二張visa卡
[00:23:46.460 --> 00:23:47.460]  我都不知道
[00:23:47.460 --> 00:23:48.460]  我錄多了都不知道
[00:23:48.460 --> 00:23:52.460]  後來那個代理人真的很好
[00:23:52.460 --> 00:23:53.460]  通知我
[00:23:53.460 --> 00:23:55.460]  你錄多了一次
[00:23:55.460 --> 00:23:56.460]  我說 是啊 這麼大劑
[00:23:56.460 --> 00:23:58.460]  那你可不可以給我
[00:23:58.460 --> 00:23:59.460]  我說可以
[00:23:59.460 --> 00:24:01.460]  我們會轉回你那張visa卡那裡
[00:24:01.460 --> 00:24:04.460]  我一直都沒有怎麼理會
[00:24:04.460 --> 00:24:06.460]  有一次就錄不到
[00:24:06.460 --> 00:24:08.460]  我昨天就再錄了
[00:24:08.460 --> 00:24:11.460]  他說 牧師 已經傳回給你了
[00:24:11.460 --> 00:24:12.460]  你沒有看嗎
[00:24:12.460 --> 00:24:14.460]  因為我用香港的visa卡
[00:24:14.460 --> 00:24:17.460]  所以我一向都沒有check statement
[00:24:17.460 --> 00:24:19.460]  因為很少用的
[00:24:19.460 --> 00:24:21.460]  我真的要check statement
[00:24:21.460 --> 00:24:23.460]  原來它是8月8日
[00:24:23.460 --> 00:24:26.460]  就已經傳回給我了
[00:24:26.460 --> 00:24:28.460]  但是我突然之間就想
[00:24:28.460 --> 00:24:32.460]  為什麼又有兩條數預分給我
[00:24:32.460 --> 00:24:33.460]  是k-note
[00:24:33.460 --> 00:24:35.460]  那我一看我大件事
[00:24:35.460 --> 00:24:36.460]  為什麼呢
[00:24:36.460 --> 00:24:40.460]  就是我遲下會去日本
[00:24:40.460 --> 00:24:45.460]  我原本是由福岡坐船過去釜山
[00:24:45.460 --> 00:24:47.460]  因為三個小時多一點
[00:24:47.460 --> 00:24:49.460]  那我就可以去釜山
[00:24:49.460 --> 00:24:50.460]  我就玩幾天
[00:24:50.460 --> 00:24:51.460]  我已經買了來回船票
[00:24:51.460 --> 00:24:56.460]  而且他也都已經給了我登船證了
[00:24:56.460 --> 00:24:59.460]  但是為什麼會有refund呢
[00:24:59.460 --> 00:25:01.460]  昨天要搞很久
[00:25:01.460 --> 00:25:02.460]  不是很會搞
[00:25:02.460 --> 00:25:07.460]  終於都問到k-note為什麼
[00:25:07.460 --> 00:25:10.460]  它是一個不能夠抗疫的原因
[00:25:10.460 --> 00:25:13.460]  所以我們沒有船票了
[00:25:13.460 --> 00:25:14.460]  所以帶了些錢給你
[00:25:14.460 --> 00:25:16.460]  但是他沒有通知我
[00:25:16.460 --> 00:25:17.460]  你不明白嗎
[00:25:17.460 --> 00:25:18.460]  他說他沒有通知我
[00:25:18.460 --> 00:25:20.460]  如果不是因為要check
[00:25:20.460 --> 00:25:24.460]  我給多了錢的保險
[00:25:24.460 --> 00:25:25.460]  我不會check statement
[00:25:25.460 --> 00:25:27.460]  我就沒有留意這些
[00:25:27.460 --> 00:25:28.460]  很大件事了
[00:25:28.460 --> 00:25:30.460]  當我要坐船
[00:25:30.460 --> 00:25:31.460]  原來沒得去
[00:25:31.460 --> 00:25:33.460]  糟了 我在韓國那邊
[00:25:33.460 --> 00:25:35.460]  也都已經訂了酒店了
[00:25:35.460 --> 00:25:37.460]  當然昨天馬上取消了
[00:25:37.460 --> 00:25:40.460]  原來一些我的錯誤
[00:25:40.460 --> 00:25:42.460]  原來神又可以透過我這個錯誤
[00:25:42.460 --> 00:25:44.460]  在祝福我
[00:25:44.460 --> 00:25:46.460]  所以很寶貴
[00:25:46.460 --> 00:25:48.460]  所以我們有沒有想到
[00:25:48.460 --> 00:25:49.460]  我們要去感謝神
[00:25:49.460 --> 00:25:51.460]  這個就是我昨天的見證
[00:25:51.460 --> 00:25:53.460]  今天還有一個見證不說了
[00:25:53.460 --> 00:25:56.460]  但是我們不只是順利的事
[00:25:56.460 --> 00:25:57.460]  要感恩
[00:25:57.460 --> 00:25:59.460]  我們有沒有凡事
[00:25:59.460 --> 00:26:01.460]  麻煩的事都要感恩呢
[00:26:01.460 --> 00:26:03.460]  所以神要幫助我們
[00:26:03.460 --> 00:26:05.460]  其實生命不是必然
[00:26:05.460 --> 00:26:07.460]  這個不詳細說的
[00:26:07.460 --> 00:26:09.460]  我如果坐了一班車
[00:26:09.460 --> 00:26:10.460]  可能我就會中招
[00:26:10.460 --> 00:26:14.460]  請大家為一位弟兄禮物禱告
[00:26:14.460 --> 00:26:18.460]  他的兒子36歲
[00:26:18.460 --> 00:26:20.460]  我今早收到他的消息
[00:26:20.460 --> 00:26:22.460]  他說他兒子突然沒呼吸
[00:26:22.460 --> 00:26:23.460]  已經送去醫院了
[00:26:23.460 --> 00:26:25.460]  請我們逼切為他祈禱
[00:26:25.460 --> 00:26:29.460]  後來我再追下去了解一下的時候
[00:26:29.460 --> 00:26:32.460]  原來他的兒子已經離開了世界
[00:26:32.460 --> 00:26:34.460]  不知道什麼原因
[00:26:34.460 --> 00:26:35.460]  只是有高血壓
[00:26:35.460 --> 00:26:37.460]  一直都很壯健
[00:26:37.460 --> 00:26:39.460]  這位做父親的很傷心
[00:26:39.460 --> 00:26:42.460]  所以大家有沒有好好的來感恩
[00:26:42.460 --> 00:26:44.460]  活著不是必然的
[00:26:44.460 --> 00:26:46.460]  所以我是很敏感的
[00:26:46.460 --> 00:26:48.460]  就是一些人
[00:26:48.460 --> 00:26:49.460]  送一點東西給我
[00:26:49.460 --> 00:26:51.460]  我都是非常的重視
[00:26:51.460 --> 00:26:55.460]  原來有很多人疼你 愛你
[00:26:55.460 --> 00:26:57.460]  你就不想失望
[00:26:57.460 --> 00:26:59.460]  所以你看到我就會怎麼樣呢
[00:26:59.460 --> 00:27:02.460]  會將一些人送給我的貼紙
[00:27:02.460 --> 00:27:03.460]  或者一個小蚊子
[00:27:03.460 --> 00:27:04.460]  其實我不知道是誰的
[00:27:04.460 --> 00:27:06.460]  還包一個發餅給我
[00:27:06.460 --> 00:27:08.460]  可能是諸多工作來的
[00:27:08.460 --> 00:27:10.460]  但是我都會去做
[00:27:10.460 --> 00:27:11.460]  所以你記住
[00:27:11.460 --> 00:27:14.460]  原來我們要懷著敏銳的心
[00:27:14.460 --> 00:27:16.460]  原來神這麼疼我們
[00:27:16.460 --> 00:27:18.460]  原來很多人對我們有期望
[00:27:18.460 --> 00:27:20.460]  我們怎麼可以讓神失望呢
[00:27:20.460 --> 00:27:22.460]  我怎麼可以讓人失望呢
[00:27:22.460 --> 00:27:26.460]  於是我就會有一個更大的動力去侍奉
[00:27:26.460 --> 00:27:27.460]  所以不要小看
[00:27:27.460 --> 00:27:29.460]  一句的讚賞 一句的鼓勵
[00:27:29.460 --> 00:27:32.460]  第二方面你留意到了
[00:27:32.460 --> 00:27:34.460]  這個就是什麼呢
[00:27:34.460 --> 00:27:37.460]  就是我今年生日的時候
[00:27:37.460 --> 00:27:41.460]  很簡單一句的說話
[00:27:41.460 --> 00:27:48.460]  我都會全部記在我的檔案夾裡面
[00:27:48.460 --> 00:27:50.460]  這裡我很感謝星期三
[00:27:50.460 --> 00:27:54.460]  那個茶驚裡面的組員
[00:27:54.460 --> 00:27:56.460]  你們給我的祝賀
[00:27:56.460 --> 00:27:58.460]  我很感謝Ivana Capital給我看
[00:27:58.460 --> 00:28:00.460]  所以我們有沒有這份心慈
[00:28:00.460 --> 00:28:03.460]  感恩的心是很重要
[00:28:03.460 --> 00:28:05.460]  你就會覺得你享受你的時光
[00:28:05.460 --> 00:28:08.460]  第二方面就是我們要注視我們的未來
[00:28:08.460 --> 00:28:10.460]  侍奉是有困難的
[00:28:10.460 --> 00:28:12.460]  但是如果我們用信心和眼光
[00:28:12.460 --> 00:28:13.460]  眺望未來的時候
[00:28:13.460 --> 00:28:16.460]  可以忍受目前的苦境
[00:28:16.460 --> 00:28:20.460]  好 羅馬書第八章第十八節
[00:28:20.460 --> 00:28:22.460]  我想現在的苦楚
[00:28:22.460 --> 00:28:25.460]  若比起將來要顯於我們的榮耀
[00:28:25.460 --> 00:28:27.460]  就不足介意了
[00:28:27.460 --> 00:28:29.460]  是 現在的苦楚
[00:28:29.460 --> 00:28:32.460]  其實不是一定有苦楚
[00:28:32.460 --> 00:28:34.460]  但是你要付的代價
[00:28:34.460 --> 00:28:36.460]  但是想想我將來
[00:28:36.460 --> 00:28:38.460]  可能得到神很大的祝福
[00:28:38.460 --> 00:28:40.460]  現在這些算得了什麼呢
[00:28:40.460 --> 00:28:42.460]  好 還有大高林多路書第四章
[00:28:42.460 --> 00:28:44.460]  16、17兩節
[00:28:44.460 --> 00:28:46.460]  所以講無不喪膽
[00:28:46.460 --> 00:28:47.460]  外體雖然毀壞
[00:28:47.460 --> 00:28:49.460]  內心卻一天生持一天
[00:28:49.460 --> 00:28:52.460]  我們者自讚自興的苦楚
[00:28:52.460 --> 00:28:55.460]  要為我們成就極寵無比
[00:28:55.460 --> 00:28:57.460]  永遠的榮耀
[00:28:57.460 --> 00:28:58.460]  我不知道大家如果有參加
[00:28:58.460 --> 00:28:59.460]  我們的《神經》
[00:28:59.460 --> 00:29:00.460]  記得上個禮拜
[00:29:00.460 --> 00:29:02.460]  我們開始唱的那首歌
[00:29:02.460 --> 00:29:03.460]  聽的那首歌是什麼
[00:29:03.460 --> 00:29:05.460]  是詩篇73篇
[00:29:05.460 --> 00:29:06.460]  今天我的肉體
[00:29:06.460 --> 00:29:09.460]  和我的心靈似乎是衰殘
[00:29:09.460 --> 00:29:10.460]  但神是我的力量
[00:29:10.460 --> 00:29:13.460]  我們年紀大的時候
[00:29:13.460 --> 00:29:16.460]  其實一定會有健康問題
[00:29:16.460 --> 00:29:18.460]  但是我們要想
[00:29:18.460 --> 00:29:20.460]  其實我們走一步
[00:29:20.460 --> 00:29:21.460]  就越近一步
[00:29:21.460 --> 00:29:23.460]  去見到主
[00:29:23.460 --> 00:29:24.460]  基本上我講
[00:29:24.460 --> 00:29:27.460]  我們不可以輕忽
[00:29:27.460 --> 00:29:31.460]  怎樣可以讓我們不會不得善終呢
[00:29:31.460 --> 00:29:34.460]  我們真的可以好到尾
[00:29:34.460 --> 00:29:35.460]  而不是衰收尾
[00:29:35.460 --> 00:29:37.460]  我們要朝見主
[00:29:37.460 --> 00:29:39.460]  如果我現在失落的時候
[00:29:39.460 --> 00:29:41.460]  我就前功盡廢
[00:29:41.460 --> 00:29:43.460]  所以說到今天
[00:29:43.460 --> 00:29:44.460]  我們要注視我們的未來
[00:29:44.460 --> 00:29:46.460]  我們的外體雖然是毀壞
[00:29:46.460 --> 00:29:49.460]  但是內心卻一天似一天
[00:29:49.460 --> 00:29:51.460]  現在我們所受的是什麼呢
[00:29:51.460 --> 00:29:54.460]  是至讚自興的苦楚
[00:29:54.460 --> 00:29:55.460]  是的 你覺得很苦嗎
[00:29:55.460 --> 00:29:57.460]  其實是至讚自興
[00:29:57.460 --> 00:29:58.460]  是暫時的
[00:29:58.460 --> 00:30:01.460]  如果相對是極寵無比
[00:30:01.460 --> 00:30:03.460]  而且永遠的榮耀
[00:30:03.460 --> 00:30:04.460]  我們不足介意了
[00:30:04.460 --> 00:30:08.460]  所以期望我們能夠靠著主堅持
[00:30:08.460 --> 00:30:11.460]  直到有一天我期望我的安息禮
[00:30:11.460 --> 00:30:14.460]  都是用這段經文作為結束的
[00:30:14.460 --> 00:30:18.460]  提摩太后書第四章第七到第八節
[00:30:18.460 --> 00:30:21.460]  那美好的仗我已經打過了
[00:30:21.460 --> 00:30:23.460]  當跑的路我已經跑盡了
[00:30:23.460 --> 00:30:26.460]  所信的道我已經守住了
[00:30:26.460 --> 00:30:27.460]  從此以後
[00:30:27.460 --> 00:30:30.460]  有公義的冠冕為我存留
[00:30:30.460 --> 00:30:33.460]  就是按照公義審判的主
[00:30:33.460 --> 00:30:34.460]  到了那一天
[00:30:34.460 --> 00:30:35.460]  要賜給我的
[00:30:35.460 --> 00:30:36.460]  不但賜給我
[00:30:36.460 --> 00:30:39.460]  也要賜給凡愛慕他顯然的敵人
[00:30:39.460 --> 00:30:41.460]  這裡很清楚說
[00:30:41.460 --> 00:30:45.460]  保羅他臨終的時候就寫下了這句名句
[00:30:45.460 --> 00:30:48.460]  我已經打完那場美好的仗
[00:30:48.460 --> 00:30:50.460]  當跑的路我已經跑盡了
[00:30:50.460 --> 00:30:52.460]  我所信的道已經持守
[00:30:52.460 --> 00:30:55.460]  所以期望我們每一個人都是這樣
[00:30:55.460 --> 00:30:57.460]  我們是注視我們的未來
[00:30:57.460 --> 00:30:59.460]  而且這個未來越來越近了
[00:30:59.460 --> 00:31:02.460]  我們就能夠忍受目前的情況
[00:31:02.460 --> 00:31:04.460]  凡事都有兩面看
[00:31:04.460 --> 00:31:07.460]  神是公義的 神也是慈愛的
[00:31:07.460 --> 00:31:09.460]  這時候會作出公義的判斷
[00:31:09.460 --> 00:31:11.460]  賞善罰惡
[00:31:11.460 --> 00:31:15.460]  有忠心良善的必定得到賞賜
[00:31:15.460 --> 00:31:16.460]  相反地
[00:31:16.460 --> 00:31:19.460]  如果懶惰枱上的侍奉者
[00:31:19.460 --> 00:31:22.460]  在世上沒有盡他的責任的時候
[00:31:22.460 --> 00:31:25.460]  他面對的就是神的責難
[00:31:25.460 --> 00:31:27.460]  聖經很清楚說
[00:31:27.460 --> 00:31:29.460]  審判是從哪裡開始
[00:31:29.460 --> 00:31:33.460]  它說審判是要從神的家起手的
[00:31:33.460 --> 00:31:36.460]  這就是彼得前書第四章第四節
[00:31:36.460 --> 00:31:37.460]  我們要向神交帳
[00:31:37.460 --> 00:31:39.460]  如果我們輕率自己的身份
[00:31:39.460 --> 00:31:41.460]  輕率自己的責任
[00:31:41.460 --> 00:31:43.460]  我們怎麼能夠逃避神的審判呢
[00:31:43.460 --> 00:31:47.460]  所以我們要用敬虔認真的心
[00:31:47.460 --> 00:31:50.460]  和行動去面對我們的責任
[00:31:50.460 --> 00:31:52.460]  我們有畏懼神
[00:31:52.460 --> 00:31:55.460]  敬畏神的心是不能缺乏的
[00:31:55.460 --> 00:31:57.460]  當然我們不只是畏懼
[00:31:57.460 --> 00:31:59.460]  更加有愛成為動力
[00:31:59.460 --> 00:32:02.460]  眺望將來得到的榮耀
[00:32:02.460 --> 00:32:04.460]  自然是有所不同的
[00:32:04.460 --> 00:32:06.460]  所以求神有幫助我們
[00:32:06.460 --> 00:32:08.460]  第三方面是什麼呢
[00:32:08.460 --> 00:32:11.460]  有沒有同儕的卷狀
[00:32:11.460 --> 00:32:13.460]  這是很重要的
[00:32:13.460 --> 00:32:16.460]  摩西他感覺到很疲累
[00:32:16.460 --> 00:32:20.460]  因為他自己面對的百姓
[00:32:20.460 --> 00:32:22.460]  他覺得責任太重了
[00:32:22.460 --> 00:32:25.460]  在《問數記》第11章第14節
[00:32:25.460 --> 00:32:28.460]  管理者百姓的責任太重了
[00:32:28.460 --> 00:32:30.460]  我獨自擔當不起
[00:32:30.460 --> 00:32:32.460]  我獨自擔當不起
[00:32:32.460 --> 00:32:34.460]  應該承擔起所有的責任
[00:32:34.460 --> 00:32:39.460]  但是神就透過他的岳父教導他
[00:32:39.460 --> 00:32:42.460]  《問數記》第11章第16到第17節
[00:32:42.460 --> 00:32:44.460]  耶和華對摩西說
[00:32:44.460 --> 00:32:48.460]  你從以色列的長老中招聚七十個人
[00:32:48.460 --> 00:32:51.460]  就是你所知道作百姓的長老和官長的
[00:32:51.460 --> 00:32:53.460]  到我子女來
[00:32:53.460 --> 00:32:55.460]  令他們到會幕前
[00:32:55.460 --> 00:32:57.460]  使他們和你一同站立
[00:32:57.460 --> 00:33:00.460]  我要在那裡降臨與你說話
[00:33:00.460 --> 00:33:04.460]  也要把降於你身上的靈分次給他們
[00:33:04.460 --> 00:33:07.460]  就和你同當制管百姓的重任
[00:33:07.460 --> 00:33:09.460]  免得你獨自擔當
[00:33:09.460 --> 00:33:14.460]  這裡就純叫他你要放下一些權力
[00:33:14.460 --> 00:33:18.460]  揀選一些有神生命的人
[00:33:18.460 --> 00:33:20.460]  跟你分擔
[00:33:20.460 --> 00:33:21.460]  所以很重要的就是
[00:33:21.460 --> 00:33:24.460]  不只是自己單打獨鬥
[00:33:24.460 --> 00:33:25.460]  很簡單舉個例子
[00:33:25.460 --> 00:33:27.460]  在《查經》裡面
[00:33:27.460 --> 00:33:30.460]  我很感謝二汪和阿里斯加
[00:33:30.460 --> 00:33:32.460]  他們會給我很多的支持
[00:33:32.460 --> 00:33:36.460]  讀經或者期待播放這些歌
[00:33:36.460 --> 00:33:38.460]  我不懂得搞這些東西
[00:33:38.460 --> 00:33:40.460]  我們彼此配合互相鼓勵
[00:33:40.460 --> 00:33:42.460]  你想想以利亞也是的
[00:33:42.460 --> 00:33:43.460]  你留意一下
[00:33:43.460 --> 00:33:45.460]  以利亞就是覺得自己很孤單
