
[00:00:00.000 --> 00:00:03.880]  有些人講宣教,就是傳福音不需要技巧
[00:20:01.800 --> 00:20:04.800]  我在美中的時候
[00:20:04.800 --> 00:20:06.800]  美中有一個碧麗高
[00:20:06.800 --> 00:20:08.800]  我不知道你們知不知道
[00:20:08.800 --> 00:20:11.800]  美中專門有一個高榮德
[00:20:11.800 --> 00:20:14.800]  他那邊有好幾周的
[00:20:14.800 --> 00:20:15.800]  都是他在負責的
[00:20:15.800 --> 00:20:16.800]  我們在那邊
[00:20:16.800 --> 00:20:19.800]  他那邊有一個工人中心
[00:20:19.800 --> 00:20:20.800]  我有一次
[00:20:20.800 --> 00:20:22.800]  那也是很多年前了
[00:20:22.800 --> 00:20:23.800]  十幾年前
[00:20:23.800 --> 00:20:24.800]  我在那邊
[00:20:24.800 --> 00:20:25.800]  他找我去
[00:20:25.800 --> 00:20:26.800]  我在那邊
[00:20:26.800 --> 00:20:27.800]  我去宣教的時候
[00:20:27.800 --> 00:20:28.800]  順便在那邊教課
[00:20:28.800 --> 00:20:29.800]  教了課
[00:20:29.800 --> 00:20:31.800]  我教課了我就教這個
[00:20:31.800 --> 00:20:35.800]  教這傳福音
[00:20:35.800 --> 00:20:36.800]  教這傳福音
[00:20:36.800 --> 00:20:38.800]  那是門徒訓練的課程
[00:20:38.800 --> 00:20:40.800]  來的都是
[00:20:40.800 --> 00:20:42.800]  應該是基督徒
[00:20:42.800 --> 00:20:43.800]  所以我就從頭到尾
[00:20:43.800 --> 00:20:45.800]  就是把課教完了
[00:20:45.800 --> 00:20:46.800]  教完以後
[00:20:46.800 --> 00:20:47.800]  我要出去的時候
[00:20:47.800 --> 00:20:48.800]  在門口最後一排的
[00:20:48.800 --> 00:20:50.800]  有一個女的
[00:20:50.800 --> 00:20:51.800]  有一個姐妹
[00:20:51.800 --> 00:20:52.800]  出來就跟我講
[00:20:52.800 --> 00:20:54.800]  掉著眼淚跟我講
[00:20:54.800 --> 00:20:57.800]  她跟我講說
[00:20:57.800 --> 00:20:59.800]  我要信主
[00:20:59.800 --> 00:21:01.800]  我嚇了一跳
[00:21:01.800 --> 00:21:02.800]  我說
[00:21:02.800 --> 00:21:04.800]  這個是門徒訓練的課
[00:21:04.800 --> 00:21:06.800]  怎麼會沒有信主的人來呢
[00:21:06.800 --> 00:21:07.800]  不可能
[00:21:07.800 --> 00:21:09.800]  因為那是在工人中心裡頭
[00:21:09.800 --> 00:21:11.800]  住在那邊要受訓練的
[00:21:11.800 --> 00:21:13.800]  那一定是基督徒
[00:21:13.800 --> 00:21:15.800]  而且是在做童工的
[00:21:15.800 --> 00:21:16.800]  才能夠來訓練的
[00:21:16.800 --> 00:21:17.800]  你怎麼會
[00:21:17.800 --> 00:21:18.800]  你怎麼會還沒有信主
[00:21:18.800 --> 00:21:19.800]  你跑到這邊來
[00:21:19.800 --> 00:21:21.800]  我就覺得好奇怪
[00:21:21.800 --> 00:21:22.800]  因為我根本沒有想到
[00:21:22.800 --> 00:21:24.800]  裡頭會有
[00:21:24.800 --> 00:21:25.800]  沒有信主的人
[00:21:25.800 --> 00:21:27.800]  她就告訴我說
[00:21:27.800 --> 00:21:29.800]  我先生在受訓練
[00:21:29.800 --> 00:21:31.800]  那我就陪他來
[00:21:31.800 --> 00:21:33.800]  我坐在最後面這邊
[00:21:33.800 --> 00:21:35.800]  聽進去了
[00:21:35.800 --> 00:21:38.800]  你看連這個都聽進去了
[00:21:38.800 --> 00:21:41.800]  因為這裡頭包含很多點
[00:21:41.800 --> 00:21:42.800]  你不知道哪一點
[00:21:42.800 --> 00:21:43.800]  打到別人
[00:21:43.800 --> 00:21:44.800]  打到他的心中
[00:21:44.800 --> 00:21:46.800]  所以傳福音就是這樣子
[00:21:46.800 --> 00:21:48.800]  你不曉得哪一點
[00:21:48.800 --> 00:21:50.800]  正好打到他的心中
[00:21:50.800 --> 00:21:52.800]  我剛才也跟大家提到
[00:21:52.800 --> 00:21:53.800]  我到美中去
[00:21:53.800 --> 00:21:55.800]  第一次講到
[00:21:55.800 --> 00:21:56.800]  我的人生第一次講到
[00:21:56.800 --> 00:21:57.800]  是在美中
[00:21:57.800 --> 00:21:59.800]  而且那麼多人覺知
[00:21:59.800 --> 00:22:03.800]  而且我自己也受了感動
[00:22:03.800 --> 00:22:05.800]  但是我告訴你
[00:22:05.800 --> 00:22:08.800]  人生第一次講到
[00:22:08.800 --> 00:22:10.800]  絕對講不好的
[00:22:10.800 --> 00:22:13.800]  我後來我自己拿出來聽
[00:22:13.800 --> 00:22:14.800]  我自己聽
[00:22:14.800 --> 00:22:16.800]  我自己因為有錄的
[00:22:16.800 --> 00:22:18.800]  我自己都覺得很不好意思
[00:22:18.800 --> 00:22:19.800]  第一次講到
[00:22:19.800 --> 00:22:21.800]  我根本不太會講到
[00:22:21.800 --> 00:22:24.800]  但是連不太會講到的
[00:22:24.800 --> 00:22:26.800]  神都可以用他
[00:22:26.800 --> 00:22:28.800]  用我這個無用的器皿
[00:22:28.800 --> 00:22:32.800]  能夠藉著聖靈的感動
[00:22:32.800 --> 00:22:33.800]  來感動別人
[00:22:33.800 --> 00:22:38.800]  所以我鼓勵這邊有機會
[00:22:38.800 --> 00:22:40.800]  你站講台的人
[00:22:40.800 --> 00:22:42.800]  有機會的話
[00:22:42.800 --> 00:22:44.800]  你要曉得
[00:22:44.800 --> 00:22:47.800]  你永遠也不會講得很好
[00:22:47.800 --> 00:22:48.800]  你不要想說
[00:22:48.800 --> 00:22:49.800]  等我講得好
[00:22:49.800 --> 00:22:51.800]  等我準備好了再
[00:22:51.800 --> 00:22:52.800]  不是
[00:22:52.800 --> 00:22:54.800]  是神的作工
[00:22:54.800 --> 00:22:56.800]  我自己深深的體會
[00:22:56.800 --> 00:22:58.800]  不是自己能夠講
[00:22:58.800 --> 00:22:59.800]  你自己覺得講的
[00:22:59.800 --> 00:23:00.800]  都是靠自己的話
[00:23:00.800 --> 00:23:01.800]  你要講完
[00:23:01.800 --> 00:23:02.800]  人家稱讚你一下
[00:23:02.800 --> 00:23:03.800]  你高興得要死
[00:23:03.800 --> 00:23:07.800]  是你自己take credit
[00:23:07.800 --> 00:23:08.800]  不是
[00:23:08.800 --> 00:23:10.800]  不是我的
[00:23:10.800 --> 00:23:11.800]  我自己知道
[00:23:11.800 --> 00:23:14.800]  第一次講到
[00:23:14.800 --> 00:23:16.800]  居然還能夠被神所用
[00:23:16.800 --> 00:23:18.800]  所以我勸大家
[00:23:18.800 --> 00:23:20.800]  我們神要用你
[00:23:20.800 --> 00:23:22.800]  我在這裡
[00:23:22.800 --> 00:23:24.800]  你試試看
[00:23:24.800 --> 00:23:26.800]  藉著我這無用的器皿
[00:23:26.800 --> 00:23:29.800]  能夠來展現你的榮美
[00:23:29.800 --> 00:23:31.800]  我希望
[00:23:31.800 --> 00:23:33.800]  我跟大家提到
[00:23:33.800 --> 00:23:35.800]  我總共這邊十張圖片
[00:23:35.800 --> 00:23:37.800]  就十張圖片
[00:23:37.800 --> 00:23:38.800]  十張圖片
[00:23:38.800 --> 00:23:39.800]  我跟你在傳福音的時候
[00:23:39.800 --> 00:23:40.800]  我就會講
[00:23:40.800 --> 00:23:41.800]  有沒有讀過聖經
[00:23:41.800 --> 00:23:43.800]  有沒有看過聖經
[00:23:43.800 --> 00:23:45.800]  這其實都無所謂
[00:23:45.800 --> 00:23:46.800]  有看過跟沒有看過
[00:23:46.800 --> 00:23:47.800]  就是這兩個答案
[00:23:47.800 --> 00:23:49.800]  你不要一直講講講
[00:23:49.800 --> 00:23:52.800]  你要讓別人有參與
[00:23:52.800 --> 00:23:54.800]  所以你不管有沒有機會
[00:23:54.800 --> 00:23:56.800]  我現在就再跟你們分享
[00:23:56.800 --> 00:23:57.800]  怎麼傳福音
[00:23:57.800 --> 00:23:59.800]  希望你每一個地方
[00:23:59.800 --> 00:24:02.800]  你都希望能夠聽得進去
[00:24:02.800 --> 00:24:03.800]  我講
[00:24:03.800 --> 00:24:06.800]  有沒有看過
[00:24:06.800 --> 00:24:08.800]  有沒有摸過聖經
[00:24:08.800 --> 00:24:09.800]  很多人他說
[00:24:09.800 --> 00:24:11.800]  我聖經我有
[00:24:11.800 --> 00:24:12.800]  但是我也不太懂
[00:24:12.800 --> 00:24:13.800]  我說沒有關係
[00:24:13.800 --> 00:24:16.800]  我就用整本聖經
[00:24:16.800 --> 00:24:18.800]  我只要這十張圖片
[00:24:18.800 --> 00:24:19.800]  我把整本聖經
[00:24:19.800 --> 00:24:20.800]  最重要的部分
[00:24:20.800 --> 00:24:23.800]  講給你聽好不好
[00:24:23.800 --> 00:24:24.800]  他願意聽
[00:24:24.800 --> 00:24:25.800]  那就好了
[00:24:25.800 --> 00:24:26.800]  願意聽
[00:24:26.800 --> 00:24:27.800]  來我就講了
[00:24:27.800 --> 00:24:31.800]  你曉得
[00:24:31.800 --> 00:24:33.800]  我們聖經告訴我們
[00:24:33.800 --> 00:24:35.800]  起初神創造天地
[00:24:35.800 --> 00:24:37.800]  然後你曉得
[00:24:37.800 --> 00:24:38.800]  剛剛開始的時候
[00:24:38.800 --> 00:24:40.800]  神創造了天地以後
[00:24:40.800 --> 00:24:42.800]  神造了人
[00:24:42.800 --> 00:24:43.800]  你知不知道那個人
[00:24:43.800 --> 00:24:44.800]  叫什麼名字
[00:24:44.800 --> 00:24:45.800]  看到沒有
[00:24:45.800 --> 00:24:46.800]  讓別人參與
[00:24:46.800 --> 00:24:49.800]  你自己講
[00:24:49.800 --> 00:24:50.800]  你講給他聽
[00:24:50.800 --> 00:24:51.800]  不用
[00:24:51.800 --> 00:24:53.800]  你要讓他參與回答
[00:24:53.800 --> 00:24:56.800]  基本上問簡單一點的問題
[00:24:56.800 --> 00:24:59.800]  你不要問維基分的那種
[00:24:59.800 --> 00:25:01.800]  那種人家不會回答的
[00:25:01.800 --> 00:25:02.800]  你問這個
[00:25:02.800 --> 00:25:04.800]  這個大部分
[00:25:04.800 --> 00:25:06.800]  應該都會
[00:25:06.800 --> 00:25:07.800]  基本上我好像沒碰到過
[00:25:07.800 --> 00:25:09.800]  不認識亞當的
[00:25:09.800 --> 00:25:11.800]  都認得亞當的
[00:25:11.800 --> 00:25:12.800]  雖然沒有信主
[00:25:12.800 --> 00:25:13.800]  他也認得亞當
[00:25:13.800 --> 00:25:15.800]  那時候到底是什麼人
[00:25:15.800 --> 00:25:16.800]  你知道嗎
[00:25:16.800 --> 00:25:17.800]  第一個人
[00:25:17.800 --> 00:25:18.800]  亞當
[00:25:18.800 --> 00:25:19.800]  對對對
[00:25:19.800 --> 00:25:21.800]  那他老婆叫什麼
[00:25:21.800 --> 00:25:22.800]  夏娃
[00:25:22.800 --> 00:25:24.800]  讓他參與
[00:25:24.800 --> 00:25:25.800]  參與以後
[00:25:25.800 --> 00:25:26.800]  就告訴他了
[00:25:26.800 --> 00:25:27.800]  那個時候
[00:25:27.800 --> 00:25:29.800]  上帝跟人
[00:25:29.800 --> 00:25:32.800]  那時候可以講話
[00:25:32.800 --> 00:25:35.800]  可以在一起溝通
[00:25:35.800 --> 00:25:38.800]  下一張
[00:25:38.800 --> 00:25:39.800]  這個要提到
[00:25:39.800 --> 00:25:43.800]  但是那時候
[00:25:43.800 --> 00:25:47.800]  亞當跟夏娃患了罪
[00:25:47.800 --> 00:25:48.800]  患了罪
[00:25:48.800 --> 00:25:50.800]  這個罪的關係
[00:25:50.800 --> 00:25:54.800]  讓人跟神隔離開了
[00:25:54.800 --> 00:25:55.800]  好了
[00:25:55.800 --> 00:25:56.800]  你要曉得
[00:25:56.800 --> 00:25:57.800]  我在傳福音的經驗
[00:25:57.800 --> 00:25:58.800]  我就告訴你
[00:25:58.800 --> 00:26:00.800]  每一次講到這裡
[00:26:00.800 --> 00:26:03.800]  多少人就開始
[00:26:03.800 --> 00:26:05.800]  就在那邊表現
[00:26:05.800 --> 00:26:07.800]  他懂得很多
[00:26:07.800 --> 00:26:09.800]  那個樹為什麼要在那裡
[00:26:09.800 --> 00:26:13.800]  那個上帝為什麼搞這個
[00:26:13.800 --> 00:26:18.800]  為什麼上帝不讓人聰明一點
[00:26:18.800 --> 00:26:21.800]  你會給他緩死的
[00:26:21.800 --> 00:26:23.800]  我告訴你
[00:26:23.800 --> 00:26:26.800]  很多問題都在第二章
[00:26:26.800 --> 00:26:27.800]  他要提出來
[00:26:27.800 --> 00:26:28.800]  你告訴他
[00:26:28.800 --> 00:26:32.800]  這時候我要告訴大家了
[00:26:32.800 --> 00:26:34.800]  我就會告訴他
[00:26:34.800 --> 00:26:37.800]  我知道你有很多問題
[00:26:37.800 --> 00:26:38.800]  等我全部講完
[00:26:38.800 --> 00:26:40.800]  再一起問
[00:26:40.800 --> 00:26:41.800]  聽懂了沒有
[00:26:41.800 --> 00:26:44.800]  要不然第二章一討論問題
[00:26:44.800 --> 00:26:45.800]  他有什麼不高興
[00:26:45.800 --> 00:26:47.800]  你的回答已經結束了
[00:26:47.800 --> 00:26:48.800]  請你回去
[00:26:48.800 --> 00:26:51.800]  我不歡迎你了
[00:26:51.800 --> 00:26:55.800]  不要那麼早就關門
[00:26:55.800 --> 00:26:56.800]  第二章的時候
[00:26:56.800 --> 00:26:57.800]  他剛剛在談
[00:26:57.800 --> 00:26:59.800]  他提出他的問題
[00:26:59.800 --> 00:27:01.800]  你不要說我們就不回答問題了
[00:27:01.800 --> 00:27:02.800]  也不必這樣子
[00:27:02.800 --> 00:27:04.800]  只是告訴他說
[00:27:04.800 --> 00:27:05.800]  不要急
[00:27:05.800 --> 00:27:07.800]  我一定會回答
[00:27:07.800 --> 00:27:10.800]  等我們整本講完以後
[00:27:10.800 --> 00:27:13.800]  再來回答
[00:27:13.800 --> 00:27:15.800]  我基本上
[00:27:15.800 --> 00:27:17.800]  所碰到的
[00:27:17.800 --> 00:27:18.800]  談完以後
[00:27:18.800 --> 00:27:19.800]  他已經覺知心足了
[00:27:19.800 --> 00:27:21.800]  也沒有人再回來再問
[00:27:21.800 --> 00:27:24.800]  剛才那問題
[00:27:24.800 --> 00:27:25.800]  很多
[00:27:25.800 --> 00:27:26.800]  我告訴你
[00:27:26.800 --> 00:27:28.800]  他乾脆灌掉那些問題
[00:27:28.800 --> 00:27:31.800]  那些不是很重要的問題
[00:27:31.800 --> 00:27:32.800]  只不過他要表現
[00:27:32.800 --> 00:27:34.800]  他懂得很多
[00:27:34.800 --> 00:27:36.800]  他懂一些
[00:27:36.800 --> 00:27:39.800]  尤其腦袋瓜越大的
[00:27:39.800 --> 00:27:41.800]  問題越多
[00:27:41.800 --> 00:27:43.800]  我們告訴他
[00:27:43.800 --> 00:27:45.800]  這個時候避免問題
[00:27:45.800 --> 00:27:47.800]  就是避免他提出問題
[00:27:47.800 --> 00:27:49.800]  但是你要講得很客氣
[00:27:49.800 --> 00:27:52.800]  等一下我們再來討論問題
[00:27:52.800 --> 00:27:54.800]  因為罪的關係
[00:27:54.800 --> 00:27:56.800]  人跟神分開了
[00:27:56.800 --> 00:27:58.800]  但是人冥冥當中
[00:27:58.800 --> 00:28:00.800]  都有求神的心
[00:28:00.800 --> 00:28:03.800]  冥冥當中都有
[00:28:03.800 --> 00:28:04.800]  你想想看
[00:28:04.800 --> 00:28:05.800]  雖然我們國內
[00:28:05.800 --> 00:28:06.800]  我們大家都是講
[00:28:06.800 --> 00:28:08.800]  無神論無神論無神論
[00:28:08.800 --> 00:28:09.800]  但是你在國內的時候
[00:28:09.800 --> 00:28:13.800]  你有沒有聽人家講過
[00:28:13.800 --> 00:28:14.800]  善有善報
[00:28:14.800 --> 00:28:15.800]  惡有惡報
[00:28:15.800 --> 00:28:16.800]  不是不報
[00:28:16.800 --> 00:28:18.800]  時候未到
[00:28:18.800 --> 00:28:20.800]  有沒有聽過
[00:28:20.800 --> 00:28:21.800]  他一定聽過了
[00:28:21.800 --> 00:28:22.800]  我說對啦
[00:28:22.800 --> 00:28:23.800]  那請問
[00:28:23.800 --> 00:28:27.800]  如果沒有比人高一層的來報
[00:28:27.800 --> 00:28:30.800]  那誰來報
[00:28:30.800 --> 00:28:32.800]  你何必管他善有善報
[00:28:32.800 --> 00:28:35.800]  你乾脆胡搞亂搞
[00:28:35.800 --> 00:28:37.800]  這一輩子搞完了就算了
[00:28:37.800 --> 00:28:38.800]  對不對
[00:28:38.800 --> 00:28:40.800]  隨你過怎麼過
[00:28:40.800 --> 00:28:41.800]  你還怕什麼善有善報
[00:28:41.800 --> 00:28:42.800]  你報什麼
[00:28:42.800 --> 00:28:43.800]  對不對
[00:28:43.800 --> 00:28:45.800]  既然無神論了
[00:28:45.800 --> 00:28:46.800]  你無神了你怕什麼
[00:28:46.800 --> 00:28:48.800]  根本不用甩了
[00:28:48.800 --> 00:28:51.800]  其實冥冥當中都有
[00:28:51.800 --> 00:28:52.800]  不要跟我講沒有
[00:28:52.800 --> 00:28:53.800]  那你想想看
[00:28:53.800 --> 00:28:55.800]  你小時候碰一下摔倒
[00:28:55.800 --> 00:28:57.800]  哎呀天啊天啊
[00:28:57.800 --> 00:28:58.800]  叫什麼天啊
[00:28:58.800 --> 00:29:00.800]  沒有神還叫什麼天啊
[00:29:00.800 --> 00:29:01.800]  對不對
[00:29:01.800 --> 00:29:05.800]  其實冥冥當中都有求神的心
[00:29:05.800 --> 00:29:07.800]  只不過我們有時候是嘴巴硬
[00:29:07.800 --> 00:29:09.800]  不接受不認識
[00:29:09.800 --> 00:29:10.800]  對不對
[00:29:10.800 --> 00:29:13.800]  但是有些人就講
[00:29:13.800 --> 00:29:15.800]  那你有神
[00:29:15.800 --> 00:29:17.800]  你相信有神
[00:29:17.800 --> 00:29:18.800]  這是迷信
[00:29:18.800 --> 00:29:19.800]  這是根本不科學
[00:29:19.800 --> 00:29:21.800]  有沒有聽過
[00:29:21.800 --> 00:29:23.800]  那我就跟他談論了
[00:29:23.800 --> 00:29:26.800]  我說你想想看
[00:29:26.800 --> 00:29:28.800]  如果你剛剛講的話
[00:29:28.800 --> 00:29:29.800]  有道理的話
[00:29:29.800 --> 00:29:30.800]  你聽清楚啊
[00:29:30.800 --> 00:29:31.800]  你聽清楚
[00:29:31.800 --> 00:29:34.800]  這有點邏輯的就是講說
[00:29:34.800 --> 00:29:39.800]  如果你認為相信有神是迷信
[00:29:39.800 --> 00:29:41.800]  是不科學
[00:29:41.800 --> 00:29:45.800]  那麼全世界
[00:29:45.800 --> 00:29:48.800]  這個全世界最科學
[00:29:48.800 --> 00:29:50.800]  最不迷信的地方
[00:29:50.800 --> 00:29:54.800]  應該是哪裡
[00:29:54.800 --> 00:29:55.800]  來喔
[00:29:55.800 --> 00:29:58.800]  再聽清楚一點
[00:29:58.800 --> 00:30:00.800]  如果我們中國人
[00:30:00.800 --> 00:30:04.800]  中國背景是不相信有神
[00:30:04.800 --> 00:30:10.800]  那麼中國應用你的角度來想的話
[00:30:10.800 --> 00:30:13.800]  那應該是最不迷信
[00:30:13.800 --> 00:30:15.800]  最科學的了
[00:30:15.800 --> 00:30:16.800]  那奇怪了
[00:30:16.800 --> 00:30:18.800]  我說你看看
[00:30:18.800 --> 00:30:20.800]  尤其在我在美國重複營的時候
[00:30:20.800 --> 00:30:22.800]  這些博士博士後的
[00:30:22.800 --> 00:30:23.800]  都是老這邊
[00:30:23.800 --> 00:30:25.800]  我說你想想看
[00:30:25.800 --> 00:30:27.800]  你為什麼到
[00:30:27.800 --> 00:30:29.800]  為什麼你從最科學的地方
[00:30:29.800 --> 00:30:31.800]  到一個最不科學的地方
[00:30:31.800 --> 00:30:34.800]  來學科學
[00:30:34.800 --> 00:30:36.800]  聽懂了沒有
[00:30:36.800 --> 00:30:38.800]  懂得笑就懂了
[00:30:38.800 --> 00:30:39.800]  對不對
[00:30:39.800 --> 00:30:42.800]  你如果覺得相信有神
[00:30:42.800 --> 00:30:45.800]  有神是不科學的話
[00:30:45.800 --> 00:30:49.800]  那美國這邊90%的人都相信有神
[00:30:49.800 --> 00:30:51.800]  那麼這麼不科學的地方
[00:30:51.800 --> 00:30:53.800]  你來這邊學科學
[00:30:53.800 --> 00:30:57.800]  應該這邊的人都到大陸去學科學才對
[00:30:57.800 --> 00:31:00.800]  因為大陸不相信有神最科學了
[00:31:00.800 --> 00:31:02.800]  不是這樣子的
[00:31:02.800 --> 00:31:04.800]  表示這個你不能擺在同等
[00:31:04.800 --> 00:31:06.800]  不能說相信有神就是不科學
[00:31:06.800 --> 00:31:08.800]  就是迷信
[00:31:08.800 --> 00:31:11.800]  所以我就跟他們分享
[00:31:11.800 --> 00:31:12.800]  我想想看
[00:31:12.800 --> 00:31:16.800]  我們也許我們常常都帶著一個有色眼鏡
[00:31:16.800 --> 00:31:17.800]  你的眼鏡
[00:31:17.800 --> 00:31:18.800]  我們帶著眼鏡的
[00:31:18.800 --> 00:31:21.800]  如果上面貼了一張藍顏色的
[00:31:21.800 --> 00:31:23.800]  你看什麼都是藍色的
[00:31:23.800 --> 00:31:25.800]  然後你如果帶的是紅色的
[00:31:25.800 --> 00:31:26.800]  你看什麼都是紅色的
[00:31:26.800 --> 00:31:27.800]  這樣子
[00:31:27.800 --> 00:31:29.800]  我們都把眼鏡拿下來
[00:31:29.800 --> 00:31:30.800]  也不要講說
[00:31:30.800 --> 00:31:32.800]  我不要講說絕對有神
[00:31:32.800 --> 00:31:34.800]  你也不要講說絕對沒有神
[00:31:34.800 --> 00:31:36.800]  因為你覺得絕對沒有神
[00:31:36.800 --> 00:31:38.800]  你說絕對有神是迷信
[00:31:38.800 --> 00:31:40.800]  那麼你絕對的沒有神
[00:31:40.800 --> 00:31:42.800]  你也是不科學也是迷信
[00:31:42.800 --> 00:31:43.800]  對不對
[00:31:43.800 --> 00:31:45.800]  因為你相信沒有什麼
[00:31:45.800 --> 00:31:47.800]  你怎麼能那麼相信
[00:31:47.800 --> 00:31:49.800]  這也是一個問題
[00:31:49.800 --> 00:31:52.800]  所以我是希望我們大家能夠
[00:31:52.800 --> 00:31:56.800]  大家都放下自己的背景包袱
[00:31:56.800 --> 00:31:57.800]  然後來思考看看
[00:31:57.800 --> 00:31:59.800]  人冥冥當中
[00:31:59.800 --> 00:32:01.800]  具有求神的心
[00:32:01.800 --> 00:32:02.800]  你碰到困難
[00:32:02.800 --> 00:32:03.800]  天啊
[00:32:03.800 --> 00:32:04.800]  對不對
[00:32:04.800 --> 00:32:05.800]  碰到難處
[00:32:05.800 --> 00:32:06.800]  你無形當中
[00:32:06.800 --> 00:32:09.800]  你就會有這種求神的心
[00:32:09.800 --> 00:32:10.800]  那問題在哪裡
[00:32:10.800 --> 00:32:14.800]  我們再繼續下來
[00:32:14.800 --> 00:32:16.800]  但是這一句話
[00:32:16.800 --> 00:32:19.800]  其實我們這裡面用的幾句聖經
[00:32:19.800 --> 00:32:22.800]  我希望我們大家都背起來
[00:32:22.800 --> 00:32:23.800]  應該我想大家都會背
[00:32:23.800 --> 00:32:25.800]  來我們讀一下
[00:32:25.800 --> 00:32:27.800]  因為世人都犯了罪
[00:32:27.800 --> 00:32:30.800]  虧缺了神的榮耀
[00:32:30.800 --> 00:32:31.800]  好
[00:32:31.800 --> 00:32:32.800]  世人
[00:32:32.800 --> 00:32:33.800]  誰是世人
[00:32:33.800 --> 00:32:34.800]  那我就講
[00:32:34.800 --> 00:32:36.800]  我是世人
[00:32:36.800 --> 00:32:38.800]  我是世人
[00:32:38.800 --> 00:32:40.800]  我犯了罪
[00:32:40.800 --> 00:32:41.800]  那跟我一起來的
[00:32:41.800 --> 00:32:42.800]  他也是世人
[00:32:42.800 --> 00:32:44.800]  也是犯了罪
[00:32:44.800 --> 00:32:45.800]  虧缺了神
[00:32:45.800 --> 00:32:46.800]  你
[00:32:46.800 --> 00:32:47.800]  我們現在要傳
[00:32:47.800 --> 00:32:48.800]  你也是世人
[00:32:48.800 --> 00:32:51.800]  你也虧缺了神的榮耀
[00:32:51.800 --> 00:32:52.800]  你也是啊
[00:32:52.800 --> 00:32:53.800]  所以都有問題
[00:32:53.800 --> 00:32:54.800]  我們大家都有問題
[00:32:54.800 --> 00:32:56.800]  所以有罪的問題
[00:32:56.800 --> 00:32:57.800]  第一個有罪了
[00:32:57.800 --> 00:32:59.800]  第二個有罪要付代價的
[00:32:59.800 --> 00:33:02.800]  來我們再把這個讀一下
[00:33:02.800 --> 00:33:05.800]  因為罪的功架乃是死
[00:33:05.800 --> 00:33:07.800]  唯有神的恩賜
[00:33:07.800 --> 00:33:10.800]  在我們的主基督耶穌裡
[00:33:10.800 --> 00:33:11.800]  乃是永生
[00:33:11.800 --> 00:33:13.800]  羅馬書六章二十三節
[00:33:13.800 --> 00:33:14.800]  一個三章二十三節
[00:33:14.800 --> 00:33:15.800]  一個六章二十三節
[00:33:15.800 --> 00:33:16.800]  好
[00:33:16.800 --> 00:33:18.800]  這裡講到付代價
[00:33:18.800 --> 00:33:19.800]  我們有很簡單的就講
[00:33:19.800 --> 00:33:21.800]  你今天到一個supermarket
[00:33:21.800 --> 00:33:23.800]  超級市場去買菜
[00:33:23.800 --> 00:33:25.800]  你東西買一買
[00:33:25.800 --> 00:33:26.800]  推著車子
[00:33:26.800 --> 00:33:27.800]  你能不能說
[00:33:27.800 --> 00:33:28.800]  這個車子我不管
[00:33:28.800 --> 00:33:29.800]  趕快衝出去
[00:33:29.800 --> 00:33:31.800]  你馬上會碰到什麼
[00:33:31.800 --> 00:33:32.800]  人家把你抓起來
[00:33:32.800 --> 00:33:35.800]  因為你要算帳
[00:33:35.800 --> 00:33:36.800]  對不對
[00:33:36.800 --> 00:33:37.800]  我們去看電影
[00:33:37.800 --> 00:33:39.800]  要進電影院
[00:33:39.800 --> 00:33:41.800]  你得買一張電影票
[00:33:41.800 --> 00:33:42.800]  你才能夠進去
[00:33:42.800 --> 00:33:45.800]  所以這個都要有門票
[00:33:45.800 --> 00:33:46.800]  我們人生當中
[00:33:46.800 --> 00:33:48.800]  有一天要結束
[00:33:48.800 --> 00:33:50.800]  有一天要結束的時候
[00:33:50.800 --> 00:33:51.800]  要算帳
[00:33:51.800 --> 00:33:52.800]  罪的功架
[00:33:52.800 --> 00:33:54.800]  剛剛講大家有罪
[00:33:54.800 --> 00:33:55.800]  有罪怎麼辦
[00:33:55.800 --> 00:33:56.800]  罪的功架是死
[00:33:56.800 --> 00:33:57.800]  哎呀
[00:33:57.800 --> 00:33:58.800]  這個死受不了
[00:33:58.800 --> 00:34:00.800]  那怎麼辦呢
[00:34:00.800 --> 00:34:02.800]  那麼我們可以看到
[00:34:02.800 --> 00:34:04.800]  希伯來書九章二十七節
[00:34:04.800 --> 00:34:07.800]  講的按著定命
[00:34:07.800 --> 00:34:09.800]  人人都有一死
[00:34:09.800 --> 00:34:11.800]  死後才有審判
[00:34:11.800 --> 00:34:13.800]  希伯來書九章二十七節
[00:34:13.800 --> 00:34:14.800]  這跑不掉的
[00:34:14.800 --> 00:34:17.800]  每一個人都得面對這個問題
[00:34:17.800 --> 00:34:19.800]  那這個問題後面
[00:34:19.800 --> 00:34:21.800]  不是說死了
[00:34:21.800 --> 00:34:22.800]  人死如燈滅
[00:34:22.800 --> 00:34:24.800]  把電燈關掉
[00:34:24.800 --> 00:34:25.800]  就結束了
[00:34:25.800 --> 00:34:27.800]  沒這麼好事
[00:34:27.800 --> 00:34:29.800]  後面算總帳
[00:34:29.800 --> 00:34:30.800]  有審判
[00:34:30.800 --> 00:34:34.800]  那麼這個要把這個重點
[00:34:34.800 --> 00:34:37.800]  要讓我們傳福音的對象
[00:34:37.800 --> 00:34:39.800]  要讓他們明白
[00:34:39.800 --> 00:34:41.800]  這個跑不掉的
[00:34:41.800 --> 00:34:43.800]  但是有些人
[00:34:43.800 --> 00:34:44.800]  我知道
[00:34:44.800 --> 00:34:46.800]  有些人對這個罪
