
[00:00:00.000 --> 00:00:01.600]  各位領主,主要是平安
[00:18:15.080 --> 00:18:20.040]  本來執著猶太教內的摩西律是很重要的
[00:18:20.040 --> 00:18:23.120]  但當他們執著到一個田地變成愚昧
[00:18:23.120 --> 00:18:26.080]  執著到一個田地變成膚淺的時候
[00:18:26.080 --> 00:18:28.920]  他們就攔阻了上帝的工作
[00:18:28.920 --> 00:18:31.760]  當他們以為在行國例的時候
[00:18:31.760 --> 00:18:34.920]  保羅說他只是割傷自己的身體
[00:18:34.920 --> 00:18:37.040]  他只是戒了自己
[00:18:37.160 --> 00:18:41.200]  那個字在整本聖經出現過一次
[00:18:41.200 --> 00:18:42.400]  戒了自己
[00:18:42.400 --> 00:18:44.160]  就是說那不是禮儀
[00:18:44.160 --> 00:18:49.360]  本來國禮是上帝與子民納約的記號
[00:18:49.360 --> 00:18:52.720]  是幫助人明白他要順服上帝
[00:18:52.720 --> 00:18:53.920]  敬畏上帝
[00:18:53.920 --> 00:18:56.360]  但是因為他們的傲慢
[00:18:56.360 --> 00:18:58.360]  因為他們的膚淺
[00:18:58.360 --> 00:18:59.800]  因為他們的頑固
[00:18:59.800 --> 00:19:01.600]  變成了攔阻福音
[00:19:01.600 --> 00:19:04.560]  變成了上帝的敵人
[00:19:04.680 --> 00:19:07.480]  所以保羅說諷刺他們
[00:19:07.480 --> 00:19:11.200]  他們只是割傷自己
[00:19:11.200 --> 00:19:12.640]  對保羅來說
[00:19:12.640 --> 00:19:14.280]  對菲律賓教會來說
[00:19:14.280 --> 00:19:19.600]  這群人其實就是攔阻上帝的敵人
[00:19:19.600 --> 00:19:21.800]  所以他們不單止膚淺那麼簡單
[00:19:21.800 --> 00:19:25.080]  所以如果我們說要拒絕膚淺
[00:19:25.080 --> 00:19:28.200]  其實不是說我要做一個有深度的人
[00:19:28.200 --> 00:19:32.120]  拒絕膚淺是說你拒絕做愚昧的人
[00:19:32.240 --> 00:19:34.680]  那什麼叫更新呢
[00:19:34.680 --> 00:19:36.960]  對於當日的教會來說
[00:19:36.960 --> 00:19:39.000]  對於當日的保羅來說
[00:19:39.000 --> 00:19:42.720]  那群猶太教的信徒
[00:19:42.720 --> 00:19:46.360]  他們頑固又膚淺又無知
[00:19:46.360 --> 00:19:49.280]  其實從他們另一個角度想
[00:19:49.280 --> 00:19:51.040]  是他們擇善固執
[00:19:51.040 --> 00:19:53.400]  他們保留傳統
[00:19:53.400 --> 00:19:56.440]  他們保留舊約裡面經文對他們的要求
[00:19:56.440 --> 00:20:01.280]  所以很容易我們就馬上將他們對號入座
[00:20:01.400 --> 00:20:04.440]  我們就說好 我們就不要傳統了
[00:20:04.440 --> 00:20:07.320]  我們就要新的模式才好
[00:20:07.320 --> 00:20:10.600]  因為我們需要更新的信仰
[00:20:10.600 --> 00:20:11.880]  是不是呢
[00:20:11.880 --> 00:20:14.280]  保留傳統是不是有罪呢
[00:20:14.280 --> 00:20:21.160]  保留舊的優良美好的品德是不是有罪呢
[00:20:21.160 --> 00:20:23.800]  那什麼才叫更新呢
[00:20:23.800 --> 00:20:26.880]  更新究竟是停在模式上面
[00:20:27.000 --> 00:20:33.360]  還是停留在我們的一切 我們自己的那種信念當中呢
[00:20:33.360 --> 00:20:36.160]  其實如果你看回剛才的經文
[00:20:36.160 --> 00:20:39.520]  和合本裡面說以神的靈敬拜
[00:20:39.520 --> 00:20:42.080]  環球聖經譯本譯做
[00:20:42.080 --> 00:20:45.040]  靠神的靈去侍奉
[00:20:45.040 --> 00:20:51.640]  可見敬拜不是更新的焦點
[00:20:51.640 --> 00:20:55.640]  儀式不是更新的唯一方法
[00:20:55.760 --> 00:20:58.160]  更新的信仰是在說
[00:20:58.160 --> 00:21:02.240]  我們能不能將敬拜實踐在生活裡面
[00:21:02.240 --> 00:21:04.920]  能不能夠將生活
[00:21:04.920 --> 00:21:08.200]  我們所遇到的環境處境
[00:21:08.200 --> 00:21:10.600]  變成我們與神相會
[00:21:10.600 --> 00:21:13.800]  侍奉上帝甚至永耀神的地方
[00:21:13.800 --> 00:21:15.800]  你能不能在職業裡面
[00:21:15.800 --> 00:21:17.280]  能不能在家庭當中
[00:21:17.280 --> 00:21:18.680]  能不能在學業裡面
[00:21:18.680 --> 00:21:22.480]  我們遇見神 侍奉神 永耀神
[00:21:22.480 --> 00:21:24.880]  而不只是在這個禮堂裡面
[00:21:25.000 --> 00:21:28.200]  你遇見神 侍奉神 永耀神
[00:21:28.200 --> 00:21:29.760]  然後離開這裡的時候
[00:21:29.760 --> 00:21:31.360]  就脫下面具
[00:21:31.360 --> 00:21:34.000]  這樣這才是舊的信仰
[00:21:34.000 --> 00:21:38.960]  這才是愚昧膚淺的信仰
[00:21:38.960 --> 00:21:43.240]  頂子妹 什麼叫做膚淺的信仰呢
[00:21:43.240 --> 00:21:46.520]  膚淺的信仰就只是有信念
[00:21:46.520 --> 00:21:50.320]  只是停在過去的知識層面裡面
[00:21:50.320 --> 00:21:52.640]  所以可以說膚淺的信仰
[00:21:52.760 --> 00:21:56.440]  就只是懂得知而不行
[00:21:56.440 --> 00:21:59.160]  行而不善
[00:21:59.160 --> 00:22:01.440]  甚至可以做
[00:22:01.440 --> 00:22:03.160]  但是做得不徹底
[00:22:03.160 --> 00:22:04.560]  做得不好
[00:22:04.560 --> 00:22:05.720]  只是懂得做
[00:22:05.720 --> 00:22:08.560]  但是不知道做得對不對
[00:22:08.560 --> 00:22:09.720]  所以可以說
[00:22:09.720 --> 00:22:11.480]  講就天下無敵
[00:22:11.480 --> 00:22:13.760]  做就有心無力
[00:22:13.760 --> 00:22:16.840]  頂子妹 什麼是更新的信仰呢
[00:22:16.840 --> 00:22:19.960]  更新的信仰是每天實踐
[00:22:19.960 --> 00:22:21.440]  每天經歷
[00:22:21.560 --> 00:22:22.920]  每天思想
[00:22:22.920 --> 00:22:24.280]  每天沉澱
[00:22:24.280 --> 00:22:26.360]  每天檢討
[00:22:26.360 --> 00:22:27.640]  不止每天
[00:22:27.640 --> 00:22:30.640]  甚至是能夠每時每刻
[00:22:30.640 --> 00:22:31.600]  頂子妹
[00:22:31.600 --> 00:22:33.120]  你什麼時候
[00:22:33.120 --> 00:22:37.320]  多久還沒講你的生活見證
[00:22:37.320 --> 00:22:39.640]  或者你的生活見證
[00:22:39.640 --> 00:22:43.360]  只是停留在信主那一刻
[00:22:43.360 --> 00:22:46.440]  頂子妹 什麼是更新的信仰呢
[00:22:46.440 --> 00:22:50.320]  你每一天應該是在經歷上帝
[00:22:50.440 --> 00:22:51.760]  你經歷上帝
[00:22:51.760 --> 00:22:53.480]  又見證上帝
[00:22:53.480 --> 00:22:55.200]  這一種的催逼
[00:22:55.200 --> 00:22:56.800]  這一種的轉化
[00:22:56.800 --> 00:23:00.400]  這一種從領袖而向外傳遞
[00:23:00.400 --> 00:23:02.200]  這一個流通的管子
[00:23:02.200 --> 00:23:04.320]  正是我們更新信仰
[00:23:04.320 --> 00:23:06.280]  最重要的契機
[00:23:06.280 --> 00:23:08.000]  最重要的把握
[00:23:08.000 --> 00:23:10.800]  最重要實踐的能力
[00:23:10.800 --> 00:23:12.160]  不是將十幾年前
[00:23:12.160 --> 00:23:13.520]  不是將信主那一刻
[00:23:13.520 --> 00:23:14.800]  甚至幾日前
[00:23:14.800 --> 00:23:16.240]  那個信仰傳遞
[00:23:16.240 --> 00:23:17.440]  是每時每刻
[00:23:17.440 --> 00:23:18.880]  你和我都能夠經歷
[00:23:19.000 --> 00:23:21.080]  那一份的更新
[00:23:21.080 --> 00:23:25.280]  更新不單止是面對著過去
[00:23:25.280 --> 00:23:27.760]  更新是面對著現在
[00:23:27.760 --> 00:23:30.920]  因為每一時每一刻都能夠更新
[00:23:30.920 --> 00:23:34.080]  所以保羅重新得來的真知灼見
[00:23:34.080 --> 00:23:37.440]  他說的是靠主起樂有益處
[00:23:37.440 --> 00:23:39.480]  說的是拒絕膚淺
[00:23:39.480 --> 00:23:40.960]  能夠知更新
[00:23:40.960 --> 00:23:43.080]  最重要的還有一個
[00:23:43.080 --> 00:23:45.520]  價值重掃灼真金
[00:23:45.520 --> 00:23:47.560]  可能你又會講什麼來的
[00:23:47.680 --> 00:23:49.240]  請看經文好不好
[00:23:49.240 --> 00:23:52.080]  今次我只能夠講讀橫勝
[00:23:52.080 --> 00:23:53.840]  因為經文太長了
[00:23:53.840 --> 00:23:55.280]  如果三個月管子去讀
[00:23:55.280 --> 00:23:58.080]  我想時間就真的不夠了
[00:23:58.080 --> 00:23:59.240]  那讀經文是這樣說
[00:23:59.240 --> 00:24:00.280]  他說儘管我
[00:24:00.280 --> 00:24:01.440]  即是保羅
[00:24:01.440 --> 00:24:03.200]  有理由依靠肉體
[00:24:03.200 --> 00:24:04.360]  如果任何別的人
[00:24:04.360 --> 00:24:06.160]  認為自己可以依靠肉體
[00:24:06.160 --> 00:24:07.640]  我更可以依靠了
[00:24:07.640 --> 00:24:10.920]  我出生第八日受割禮
[00:24:10.920 --> 00:24:13.680]  屬於演色列民族變亞敏之牌
[00:24:13.680 --> 00:24:16.440]  是希伯萊人所生的希伯萊人
[00:24:16.560 --> 00:24:17.720]  按律法來講
[00:24:17.720 --> 00:24:20.880]  我是一個法律賽人
[00:24:20.880 --> 00:24:22.000]  按熱心講
[00:24:22.000 --> 00:24:23.480]  我是迫害教會的
[00:24:23.480 --> 00:24:25.560]  按律法上的意義來講
[00:24:25.560 --> 00:24:27.640]  我是無可指責的
[00:24:27.640 --> 00:24:29.240]  然而不管從前
[00:24:29.240 --> 00:24:31.040]  什麼對我是盈利
[00:24:31.040 --> 00:24:33.800]  現在因基督的緣故
[00:24:33.800 --> 00:24:36.120]  都作損失
[00:24:36.120 --> 00:24:37.600]  不但如此
[00:24:37.600 --> 00:24:39.600]  我也把這一切
[00:24:39.600 --> 00:24:41.120]  視當作損失
[00:24:41.120 --> 00:24:42.480]  因為我已認識
[00:24:42.480 --> 00:24:44.920]  我主基督耶穌為自保
[00:24:45.040 --> 00:24:47.720]  為了祂我已經損失一切
[00:24:47.720 --> 00:24:50.160]  把一切看作糞土
[00:24:50.160 --> 00:24:52.800]  為要贏得基督
[00:24:52.800 --> 00:24:55.440]  什麼是價值重塑呢
[00:24:55.440 --> 00:24:56.640]  我們首先要知道
[00:24:56.640 --> 00:24:59.360]  每一個人都因為價值觀的緣故
[00:24:59.360 --> 00:25:03.320]  而將事情排列優先次序
[00:25:03.320 --> 00:25:05.000]  你不要跟我說你沒有
[00:25:05.000 --> 00:25:06.440]  每個人都有
[00:25:06.440 --> 00:25:09.080]  不過你不覺得而已
[00:25:09.080 --> 00:25:10.440]  哪些應該做先
[00:25:10.440 --> 00:25:11.840]  哪些應該做後
[00:25:11.840 --> 00:25:13.840]  哪些事情是重要
[00:25:13.960 --> 00:25:15.480]  哪些事情是次要
[00:25:15.480 --> 00:25:18.080]  每個人心中都有把柱
[00:25:18.080 --> 00:25:19.880]  不是基督徒才有的
[00:25:19.880 --> 00:25:21.720]  不是傳道同工才有的
[00:25:21.720 --> 00:25:23.000]  不是執事才有的
[00:25:23.000 --> 00:25:24.320]  不是導師才有的
[00:25:24.320 --> 00:25:25.840]  是每個人都有的
[00:25:25.840 --> 00:25:28.320]  甚至不信任的人都有的
[00:25:28.320 --> 00:25:30.840]  這種價值觀的優先次序
[00:25:30.840 --> 00:25:32.400]  人人都不同
[00:25:32.400 --> 00:25:34.480]  視乎你體重哪一樣
[00:25:34.480 --> 00:25:38.240]  保羅從前是根據他猶太人的傳統
[00:25:38.240 --> 00:25:39.440]  認定血緣
[00:25:39.440 --> 00:25:40.560]  認定宗族
[00:25:40.560 --> 00:25:42.400]  認定摩西律法
[00:25:42.520 --> 00:25:45.760]  禮儀怎麼執行是非常重要
[00:25:45.760 --> 00:25:48.320]  所以跟他有不同的
[00:25:48.320 --> 00:25:49.800]  他就迫害他
[00:25:49.800 --> 00:25:52.320]  甚至殺了他
[00:25:52.320 --> 00:25:55.360]  所以他在大馬式的路上走上去的
[00:25:55.360 --> 00:25:56.960]  就是這個路
[00:25:56.960 --> 00:26:00.880]  他就是想去迫害那些跟他不同的人
[00:26:00.880 --> 00:26:03.160]  但是在大馬式的路上
[00:26:03.160 --> 00:26:05.080]  他遇到耶穌基督
[00:26:05.080 --> 00:26:06.760]  因為遇到耶穌基督
[00:26:06.760 --> 00:26:10.520]  整個生命都改變過來
[00:26:10.640 --> 00:26:13.080]  從前視為有益
[00:26:13.080 --> 00:26:15.240]  今天當作有損
[00:26:15.240 --> 00:26:16.960]  經文說
[00:26:16.960 --> 00:26:19.920]  橫勝將他譯為盈利
[00:26:19.920 --> 00:26:21.320]  盈利是什麼意思
[00:26:21.320 --> 00:26:24.920]  就是你做了一些事情得到那個利益
[00:26:24.920 --> 00:26:26.800]  得到你的利益
[00:26:26.800 --> 00:26:29.440]  所以是做了一些事情得到的
[00:26:29.440 --> 00:26:33.200]  但是如果你做了一些事情得不到的
[00:26:33.200 --> 00:26:34.160]  是虧損的
[00:26:34.160 --> 00:26:35.880]  虧損的生意有沒有人做
[00:26:35.880 --> 00:26:37.520]  沒有人做的
[00:26:37.520 --> 00:26:38.240]  是不是
[00:26:38.360 --> 00:26:42.120]  所以保羅是在用一個很重要的觀念
[00:26:42.120 --> 00:26:48.080]  就是我們人人人生活在交易的情況之下
[00:26:48.080 --> 00:26:50.280]  你和我都會做一些事情
[00:26:50.280 --> 00:26:52.920]  亦都會交換一些東西
[00:26:52.920 --> 00:26:56.560]  問題是交換值得還是不值得
[00:26:56.560 --> 00:26:59.320]  有時候有些人做完一些事情
[00:26:59.320 --> 00:27:00.880]  交換一些不好的東西
[00:27:00.880 --> 00:27:03.000]  你就說他做了虧損生意
[00:27:03.000 --> 00:27:05.360]  但是虧損生意沒有人做
[00:27:05.360 --> 00:27:07.080]  早知虧損就沒有人做
[00:27:07.200 --> 00:27:08.760]  不過在還沒做之前
[00:27:08.760 --> 00:27:11.120]  不知道虧不虧損就人人都做
[00:27:11.120 --> 00:27:13.600]  所以保羅今天教我們
[00:27:13.600 --> 00:27:18.960]  要看清楚得到的是什麼
[00:27:18.960 --> 00:27:20.200]  對保羅來說
[00:27:20.200 --> 00:27:22.160]  他的價值觀改變
[00:27:22.160 --> 00:27:23.360]  對你和我
[00:27:23.360 --> 00:27:25.720]  我們的價值觀改變了沒有
[00:27:25.720 --> 00:27:27.000]  你說我已經改變了
[00:27:27.000 --> 00:27:29.440]  不然我怎麼會坐在這裡崇拜
[00:27:29.440 --> 00:27:30.520]  我正在問的
[00:27:30.520 --> 00:27:34.760]  可能不是說你信主前和信主後的改變
[00:27:34.880 --> 00:27:37.080]  我正在問的不是你信主那一刻
[00:27:37.080 --> 00:27:38.520]  你的價值觀改變
[00:27:38.520 --> 00:27:40.720]  我正在問的是昨天的價值觀
[00:27:40.720 --> 00:27:42.200]  今天改變了沒有
[00:27:42.200 --> 00:27:44.960]  就等於猶太人昨天的信仰
[00:27:44.960 --> 00:27:46.840]  寶貴的摩西律法
[00:27:46.840 --> 00:27:48.520]  去到遇到耶穌的時候
[00:27:48.520 --> 00:27:49.960]  改變了
[00:27:49.960 --> 00:27:51.120]  丁子梅
[00:27:51.120 --> 00:27:53.440]  昨天你持守的美德
[00:27:53.440 --> 00:27:57.320]  今天有沒有因為現實的環境而需要改變
[00:27:57.320 --> 00:27:58.480]  如果需要改變
[00:27:58.480 --> 00:28:01.800]  這就是前面說的更新的需要
[00:28:01.800 --> 00:28:03.040]  如果你不改變
[00:28:03.160 --> 00:28:05.080]  你就心力交瘁
[00:28:05.080 --> 00:28:07.120]  你就會忽略
[00:28:07.120 --> 00:28:11.280]  所以生命更新的重要性就是這樣
[00:28:11.280 --> 00:28:13.280]  如果我們不生命更新
[00:28:13.280 --> 00:28:16.640]  你是無力面對你的前路
[00:28:16.640 --> 00:28:19.560]  甚至無力面對你今天的處境
[00:28:19.560 --> 00:28:21.120]  如果你不更新
[00:28:21.120 --> 00:28:24.320]  或者你的更新的對象做錯了
[00:28:24.320 --> 00:28:27.880]  這才是最大的悲劇
[00:28:27.880 --> 00:28:30.840]  但是你知道所謂更新
[00:28:30.960 --> 00:28:34.040]  不是靠你的想法
[00:28:34.040 --> 00:28:36.560]  不是靠你的能力
[00:28:36.560 --> 00:28:37.760]  基督教信仰
[00:28:37.760 --> 00:28:40.320]  就是一個顛覆世人的信仰
[00:28:40.320 --> 00:28:42.160]  顛覆世人的自恥
[00:28:42.160 --> 00:28:44.280]  顛覆世人的傲慢
[00:28:44.280 --> 00:28:46.680]  人人自恥是什麼意思
[00:28:46.680 --> 00:28:47.720]  自恥是說
[00:28:47.720 --> 00:28:50.760]  人人都認為自己擁有一些東西
[00:28:50.760 --> 00:28:52.440]  我們擁有錢財
[00:28:52.440 --> 00:28:53.760]  擁有健康
[00:28:53.760 --> 00:28:54.680]  擁有能力
[00:28:54.680 --> 00:28:55.960]  擁有家人
[00:28:55.960 --> 00:28:57.480]  擁有自由
[00:28:57.480 --> 00:28:59.360]  擁有環境
[00:28:59.480 --> 00:29:01.120]  我們擁有的一切
[00:29:01.120 --> 00:29:02.800]  緊緊的抓住
[00:29:02.800 --> 00:29:04.640]  成為我們安全
[00:29:04.640 --> 00:29:07.360]  甚至成為我們安心
[00:29:07.360 --> 00:29:09.520]  但是當我們沒有了那些東西的時候
[00:29:09.520 --> 00:29:11.520]  我們就焦慮不安
[00:29:11.520 --> 00:29:12.520]  弟兄姊妹
[00:29:12.520 --> 00:29:14.080]  基督教的信仰
[00:29:14.080 --> 00:29:15.680]  耶穌基督的教導
[00:29:15.680 --> 00:29:19.240]  正正是要顛覆我們的認知
[00:29:19.240 --> 00:29:20.560]  就好像當日
[00:29:20.560 --> 00:29:23.560]  顛覆當日的宗教領袖
[00:29:23.560 --> 00:29:27.200]  他們對舊約聖經的執著
[00:29:27.320 --> 00:29:30.400]  所以保樂是之謂膚淺是之謂無知
[00:29:30.400 --> 00:29:32.240]  是之謂頑固
[00:29:32.240 --> 00:29:33.200]  弟兄姊妹
[00:29:33.200 --> 00:29:37.720]  什麼才是基督教信仰的核心呢
[00:29:37.720 --> 00:29:40.600]  是那種能夠看穿
[00:29:40.600 --> 00:29:45.720]  能夠看透我們裡面的虛張聖神
[00:29:45.720 --> 00:29:49.600]  能夠看見我們裡面錯誤的認知
[00:29:49.600 --> 00:29:50.720]  你想像一下
[00:29:50.720 --> 00:29:53.080]  世上最羞辱的刑具
[00:29:53.200 --> 00:29:58.640]  今天卻被上帝用作萬世榮耀的記號
[00:29:58.640 --> 00:30:01.600]  你有沒有想過為什麼是這樣
[00:30:01.600 --> 00:30:03.920]  這種的突變
[00:30:03.920 --> 00:30:05.480]  這種的轉變
[00:30:05.480 --> 00:30:07.680]  這種的扭轉
[00:30:07.680 --> 00:30:10.040]  正正是想告訴你和我
[00:30:10.040 --> 00:30:12.480]  我們對世物 事物
[00:30:12.480 --> 00:30:13.960]  擁有的認知
[00:30:13.960 --> 00:30:17.400]  其實全部期待著改變
[00:30:17.400 --> 00:30:21.280]  期待著我們要放下
[00:30:21.400 --> 00:30:24.920]  弟兄姊妹 什麼是價值重塑呢
[00:30:24.920 --> 00:30:27.640]  價值重塑 價值觀重整
[00:30:27.640 --> 00:30:29.480]  最重要的關鍵
[00:30:29.480 --> 00:30:31.960]  不是靠你和我努力
[00:30:31.960 --> 00:30:34.640]  我們剛才才說過優先次序
[00:30:34.640 --> 00:30:36.520]  優先次序最容易的
[00:30:36.520 --> 00:30:38.280]  或者最多的教導就是
[00:30:38.280 --> 00:30:41.120]  從前你最看為有益的
[00:30:41.120 --> 00:30:43.160]  你試試放下它
[00:30:43.160 --> 00:30:46.040]  然後拿一些其他價值觀
[00:30:46.040 --> 00:30:48.880]  所以我教信仰班和門徒訓練的時候
[00:30:49.000 --> 00:30:54.120]  有一個事實上都要扭轉 改變弟兄姊妹的想法
[00:30:54.120 --> 00:30:55.800]  他們事實上都有一個想法
[00:30:55.800 --> 00:30:59.720]  就是我最喜歡的東西不可以告訴上帝
[00:30:59.720 --> 00:31:01.280]  如果我告訴上帝
[00:31:01.280 --> 00:31:02.880]  如果我喜歡的東西
[00:31:02.880 --> 00:31:05.760]  上帝就會拿去的
[00:31:05.760 --> 00:31:09.400]  在他們眼中上帝是一個殘忍的上帝
[00:31:09.400 --> 00:31:13.720]  他不讓你有一絲一毫的安樂
[00:31:13.720 --> 00:31:15.400]  所以如果你有安樂
[00:31:15.400 --> 00:31:18.320]  你告訴上帝 你就死定了
[00:31:18.440 --> 00:31:22.760]  我想告訴大家這是錯誤的信念
[00:31:22.760 --> 00:31:24.920]  上帝不會不值得
[00:31:24.920 --> 00:31:27.560]  上帝疑得你喜歡
[00:31:27.560 --> 00:31:29.000]  疑得你愛上
[00:31:29.000 --> 00:31:31.640]  不過他擔心你愛錯了
[00:31:31.640 --> 00:31:35.160]  所以請你記得價值觀重整焦點
[00:31:35.160 --> 00:31:39.720]  不在於你苦苦地去掙扎如何去放下
[00:31:39.720 --> 00:31:42.960]  價值觀重整最重要的是眼光
[00:31:42.960 --> 00:31:46.760]  是視野 是看見 是透徹
[00:31:46.880 --> 00:31:50.080]  而這種眼光不是你和我有的
[00:31:50.080 --> 00:31:52.280]  你讀多少書都沒有用的
[00:31:52.280 --> 00:31:55.080]  你有多少能力都沒有用的
[00:31:55.080 --> 00:31:58.120]  你有多少退休都沒有用的
[00:31:58.120 --> 00:32:00.800]  唯獨靠著上帝
[00:32:00.800 --> 00:32:02.680]  唯著與上帝相遇
[00:32:02.680 --> 00:32:06.320]  唯著好像我們剛才說的更新
[00:32:06.320 --> 00:32:09.360]  唯著我們和上帝相遇的時候
[00:32:09.360 --> 00:32:14.920]  我們才能夠有那種透徹的眼光看見
[00:32:15.040 --> 00:32:19.000]  因為如果我們把所有精力放在
[00:32:19.000 --> 00:32:21.520]  「我努力放下」
[00:32:21.520 --> 00:32:23.400]  你想想我拿著一些東西
[00:32:23.400 --> 00:32:24.720]  「我努力放下」
[00:32:24.720 --> 00:32:26.520]  我要說服我自己
[00:32:26.520 --> 00:32:30.360]  你怎樣才能說服一個緊緊抓著的人呢
[00:32:30.360 --> 00:32:32.840]  怎樣說服都沒有用的
[00:32:32.840 --> 00:32:33.800]  是不是
[00:32:33.800 --> 00:32:37.520]  因為說服的能力 心力是非常之多的
[00:32:37.520 --> 00:32:41.000]  唯獨上帝如果讓我們和我有眼光看見
[00:32:41.000 --> 00:32:44.800]  我抓著的是糞土 是骯髒的東西
[00:32:44.920 --> 00:32:46.640]  你放都放不著
[00:32:46.640 --> 00:32:48.600]  用不著說服
[00:32:48.600 --> 00:32:49.240]  是不是
[00:32:49.240 --> 00:32:50.120]  所以頂智媒
[00:32:50.120 --> 00:32:53.440]  不要把你的心力放在掙扎那裡
[00:32:53.440 --> 00:32:56.680]  把你的心力放在依靠上帝
[00:32:56.680 --> 00:32:59.640]  明白上帝的眼光
[00:32:59.640 --> 00:33:01.200]  這是很重要的
[00:33:01.200 --> 00:33:05.880]  以致這種眼光改變了我們的行動
[00:33:05.880 --> 00:33:11.520]  所以當你看見你所抓著的是糞金
[00:33:11.520 --> 00:33:13.920]  你還會不會拿著呢
[00:33:14.040 --> 00:33:16.720]  只有能夠抓住黃金
[00:33:16.720 --> 00:33:17.840]  抓住自保
[00:33:17.840 --> 00:33:20.640]  你才緊緊地抓住
[00:33:20.640 --> 00:33:22.800]  如果有人仍然不明白
[00:33:22.800 --> 00:33:26.520]  得著 唯有得著基督為自保
[00:33:26.520 --> 00:33:30.320]  寧願放棄萬事當糞土
[00:33:30.320 --> 00:33:31.920]  如果有人這樣跟你說
[00:33:31.920 --> 00:33:34.280]  只是觀點意角度而已
[00:33:34.280 --> 00:33:35.200]  是不是
[00:33:35.200 --> 00:33:37.000]  可能他不太明白
[00:33:37.000 --> 00:33:40.160]  什麼叫做人若賺得全世界
[00:33:40.160 --> 00:33:42.880]  卻賠上自己的生命
[00:33:43.000 --> 00:33:45.120]  有什麼益處呢
[00:33:45.120 --> 00:33:48.640]  人還能夠拿什麼來換生命呢
[00:33:48.640 --> 00:33:51.000]  這段說話
[00:33:51.000 --> 00:33:52.960]  聖經的作者聖靈
[00:33:52.960 --> 00:33:55.360]  將他感動三位仕途
[00:33:55.360 --> 00:33:57.800]  寫在對觀福音當中
[00:33:57.800 --> 00:34:00.360]  三段都有
[00:34:00.360 --> 00:34:06.640]  三段都是呈現可見那份的重要性
[00:34:06.640 --> 00:34:08.600]  什麼叫價值重整
[00:34:08.600 --> 00:34:10.000]  價值重整是在說
[00:34:10.120 --> 00:34:13.280]  得起救我得著生我
[00:34:13.280 --> 00:34:18.200]  你記得耶穌在對著門徒跟隨他人說
[00:34:18.200 --> 00:34:20.000]  若人要跟從我
[00:34:20.000 --> 00:34:24.800]  就當社己背起他的十字架來跟從我
[00:34:24.800 --> 00:34:27.800]  因為凡要救自己生命的
[00:34:27.800 --> 00:34:29.400]  必要喪掉生命
[00:34:29.400 --> 00:34:31.560]  凡為我喪掉生命的
[00:34:31.560 --> 00:34:34.000]  必要得著生命
[00:34:34.000 --> 00:34:35.080]  這段經文
[00:34:35.200 --> 00:34:41.440]  是剛才人若賺得全世界那段經文的前面
[00:34:41.440 --> 00:34:44.840]  所以是非常之重要
[00:34:44.840 --> 00:34:45.760]  頂主妹
[00:34:45.760 --> 00:34:48.640]  什麼是救我
[00:34:48.640 --> 00:34:52.720]  如果用剛才更新的我的觀念帶給我們
[00:34:52.720 --> 00:34:53.920]  那個救我
[00:34:53.920 --> 00:34:57.360]  不是說信主前的我
[00:34:57.360 --> 00:35:00.560]  當然信主前和信主後
[00:35:00.560 --> 00:35:03.720]  當然有救我和生我之分
[00:35:03.720 --> 00:35:04.640]  是不是
[00:35:04.760 --> 00:35:07.200]  但是信主之後
[00:35:07.200 --> 00:35:09.280]  你有沒有生我呢
[00:35:09.280 --> 00:35:13.720]  還是你有生我停在信主那一刻呢
[00:35:13.720 --> 00:35:15.840]  其實什麼是救我
[00:35:15.840 --> 00:35:17.200]  什麼是生我
[00:35:17.200 --> 00:35:21.040]  昨天的生我應該今天成為救我
[00:35:21.040 --> 00:35:24.760]  今天的生我應該明天變成救我
[00:35:24.760 --> 00:35:28.600]  每時每刻都應該經歷主因
[00:35:28.600 --> 00:35:30.160]  成就生我
[00:35:30.160 --> 00:35:31.960]  每一個經歷主的恩典
[00:35:31.960 --> 00:35:33.800]  每一次與主的相遇
[00:35:33.920 --> 00:35:35.440]  每一次讀神的話語
[00:35:35.440 --> 00:35:36.840]  每一次的崇拜
[00:35:36.840 --> 00:35:39.320]  每一次思想神的話語
[00:35:39.320 --> 00:35:41.520]  都是我們捨棄救我
[00:35:41.520 --> 00:35:44.640]  迎接生我的契機
[00:35:44.640 --> 00:35:45.840]  頂主妹
[00:35:45.840 --> 00:35:51.000]  你如果繼續抓著十幾年前的生我
[00:35:51.000 --> 00:35:54.760]  難怪你今天面對今天多變的處境
[00:35:54.760 --> 00:35:56.080]  心力交瘁
[00:35:56.080 --> 00:35:58.560]  無力應戰
[00:35:58.560 --> 00:36:00.240]  一天的難處
[00:36:00.240 --> 00:36:02.080]  一天當就夠
[00:36:02.080 --> 00:36:03.520]  就好像瑪娜
[00:36:03.640 --> 00:36:05.440]  上帝賜給以色列人
[00:36:05.440 --> 00:36:07.280]  一天瑪娜
[00:36:07.280 --> 00:36:10.280]  面對一天的力量
[00:36:10.280 --> 00:36:11.160]  頂主妹
[00:36:11.160 --> 00:36:14.640]  今天你與我面對多變的處境
[00:36:14.640 --> 00:36:17.040]  我們面對挑戰
[00:36:17.040 --> 00:36:21.280]  面對每一天都不同的新的挑戰
[00:36:21.280 --> 00:36:22.440]  難處
