
[00:00:00.000 --> 00:00:02.960]  大衛傳的第十二講
[00:20:24.760 --> 00:20:26.920]  神最愛的是耶路撒冷
[00:20:26.920 --> 00:20:28.720]  我們怎樣知道
[00:20:28.720 --> 00:20:32.640]  在以塞亞書的四十八章第三十五節
[00:20:32.640 --> 00:20:36.040]  說是耶和華的居所
[00:20:36.040 --> 00:20:38.760]  稍後我們還會有很多經文說
[00:20:38.760 --> 00:20:42.760]  耶和華真是居住在耶路撒冷
[00:20:42.760 --> 00:20:44.960]  塞亞書的八章三節
[00:20:44.960 --> 00:20:49.000]  說耶路撒冷必稱為誠實的誠
[00:20:49.000 --> 00:20:53.320]  萬鈞之耶和華的山必稱為聖山
[00:20:53.320 --> 00:20:55.960]  而在詩篇的一百三十七篇
[00:20:55.960 --> 00:20:57.160]  四至六節
[00:20:57.160 --> 00:21:00.960]  以色列人都知道耶路撒冷城的重要
[00:21:00.960 --> 00:21:02.360]  他們怎樣說
[00:21:02.360 --> 00:21:06.600]  我們怎能在外邦唱耶和華的歌呢
[00:21:06.600 --> 00:21:08.040]  耶路撒冷
[00:21:08.040 --> 00:21:09.480]  我若忘記你
[00:21:09.480 --> 00:21:12.720]  情願我的右手忘記我的技巧
[00:21:12.720 --> 00:21:14.360]  我若不記念你
[00:21:14.360 --> 00:21:18.640]  若不看耶路撒冷過於我所最喜樂的
[00:21:18.640 --> 00:21:21.880]  願我的舌頭貼在上堂
[00:21:21.880 --> 00:21:25.680]  當以色列人是被擄去到外邦
[00:21:25.680 --> 00:21:27.400]  他們想起耶路撒冷
[00:21:27.400 --> 00:21:28.160]  他們說
[00:21:28.160 --> 00:21:29.640]  我是最愛耶路撒冷
[00:21:29.640 --> 00:21:31.920]  耶路撒冷是我最愛的地方
[00:21:31.920 --> 00:21:34.480]  若我不記得耶路撒冷的話
[00:21:34.480 --> 00:21:37.560]  願意我的右手忘記我的技巧
[00:21:37.560 --> 00:21:41.760]  以色列人都好像我們一樣是右丘
[00:21:41.760 --> 00:21:43.840]  我們小時候若用左手
[00:21:43.840 --> 00:21:44.760]  媽媽會怎樣
[00:21:44.760 --> 00:21:45.600]  打你
[00:21:45.600 --> 00:21:47.720]  所以我們個個都用右手
[00:21:47.720 --> 00:21:49.760]  就好像以色列人一樣
[00:21:49.760 --> 00:21:52.160]  若他們說我的右手忘記我的技巧
[00:21:52.160 --> 00:21:54.160]  是一件很大的事
[00:21:54.160 --> 00:21:56.240]  我的舌頭貼在上堂
[00:21:56.240 --> 00:21:57.000]  為甚麼
[00:21:57.000 --> 00:21:58.040]  都不能說話
[00:21:58.040 --> 00:21:59.800]  不能說話 不能做事
[00:21:59.800 --> 00:22:03.760]  你想想他們看耶路撒冷是看得多重要
[00:22:03.760 --> 00:22:07.000]  在詩篇的八十七篇一至二節
[00:22:07.000 --> 00:22:10.800]  耶和華所立的根基在聖山上
[00:22:10.800 --> 00:22:12.920]  他愛石鞍的門
[00:22:12.920 --> 00:22:17.000]  聖於愛雅各一切的住處
[00:22:17.000 --> 00:22:19.000]  石鞍的門是甚麼
[00:22:19.000 --> 00:22:20.840]  是耶路撒冷
[00:22:20.840 --> 00:22:21.720]  有沒有見到
[00:22:21.720 --> 00:22:26.120]  神愛耶路撒冷是聖過所有的地方
[00:22:26.120 --> 00:22:30.200]  那你說為甚麼神這麼愛耶路撒冷
[00:22:30.200 --> 00:22:31.640]  是有兩點
[00:22:31.640 --> 00:22:34.040]  一點我剛才已經說過了
[00:22:34.040 --> 00:22:36.520]  耶路撒冷聖經告訴我們
[00:22:36.520 --> 00:22:38.880]  是神居住的地方
[00:22:38.880 --> 00:22:40.920]  亦有很多經文
[00:22:40.920 --> 00:22:43.200]  詩篇的九十九篇第二節
[00:22:43.200 --> 00:22:45.640]  耶和華在石鞍為大
[00:22:45.640 --> 00:22:47.600]  他超乎萬民之上
[00:22:47.600 --> 00:22:50.760]  有沒有見到是耶和華在石鞍
[00:22:50.760 --> 00:22:53.480]  詩篇的一百三十五篇二十一節
[00:22:53.480 --> 00:22:56.240]  住在耶路撒冷的耶和華
[00:22:56.240 --> 00:22:59.160]  該從石鞍受稱頌
[00:22:59.160 --> 00:23:02.560]  你們要讚美耶和華
[00:23:02.560 --> 00:23:05.600]  還有約爾書的三章二十一節
[00:23:05.600 --> 00:23:08.320]  我未曾報復流血的罪
[00:23:08.320 --> 00:23:10.040]  現在我要報復
[00:23:10.040 --> 00:23:13.080]  因為耶和華住在石鞍
[00:23:13.080 --> 00:23:15.360]  祂就住在石鞍
[00:23:15.360 --> 00:23:17.800]  還有詩篇的一百三十二篇
[00:23:17.800 --> 00:23:19.800]  十三至十四節
[00:23:19.800 --> 00:23:23.040]  因為耶和華揀選了石鞍
[00:23:23.040 --> 00:23:25.600]  願意當作自己的居所
[00:23:25.600 --> 00:23:29.120]  說:這是我永遠安息之所
[00:23:29.120 --> 00:23:30.880]  我要住在這裡
[00:23:30.880 --> 00:23:34.160]  因為是我所願意的
[00:23:34.160 --> 00:23:35.840]  有人說
[00:23:35.840 --> 00:23:39.520]  穆斯理又說神是無處不在的
[00:23:39.520 --> 00:23:41.480]  為何說神住在樹上
[00:23:41.480 --> 00:23:44.040]  耶路撒冷住在石鞍
[00:23:44.040 --> 00:23:46.960]  我們可以解釋為甚麼
[00:23:46.960 --> 00:23:49.080]  神真的很愛耶路撒冷
[00:23:49.080 --> 00:23:52.480]  你時時見到耶路撒冷有神的作為
[00:23:52.480 --> 00:23:57.400]  就像神居住在耶路撒冷一樣
[00:23:57.400 --> 00:23:59.960]  除了神居住在耶路撒冷
[00:23:59.960 --> 00:24:02.000]  聖經亦告訴我們
[00:24:02.000 --> 00:24:04.640]  是神立祂名的地方
[00:24:04.640 --> 00:24:07.640]  是神的名所居住的地方
[00:24:07.640 --> 00:24:09.760]  新明記的十六章二節
[00:24:09.760 --> 00:24:14.840]  你當在耶和華揀選要立祂名的居所
[00:24:14.840 --> 00:24:17.600]  從牛群羊群中
[00:24:17.600 --> 00:24:21.080]  將如月節的祭新獻給耶和華
[00:24:21.080 --> 00:24:23.320]  這個就是我所說的
[00:24:23.320 --> 00:24:26.760]  神說我在一個指定要立祂名的地方
[00:24:26.760 --> 00:24:28.920]  你們要在那裡獻祭給我
[00:24:28.920 --> 00:24:31.400]  你們要在那裡來敬拜我
[00:24:31.400 --> 00:24:34.400]  在歷代治下的六章五至六節
[00:24:34.400 --> 00:24:37.480]  自從我領我的民出埃及以來
[00:24:37.480 --> 00:24:40.560]  我未曾在以色列眾支派中
[00:24:40.560 --> 00:24:43.680]  選擇一城建造殿宇
[00:24:43.680 --> 00:24:45.720]  為我名的居所
[00:24:45.720 --> 00:24:50.000]  我也未揀選一人作我名以色列的君
[00:24:50.000 --> 00:24:51.440]  但是現在
[00:24:51.440 --> 00:24:55.720]  我要揀選耶路撒冷為我名的居所
[00:24:55.720 --> 00:24:59.600]  又揀選大衛治理我民以色列
[00:24:59.600 --> 00:25:00.480]  有沒有看到
[00:25:00.480 --> 00:25:03.520]  神揀選住在耶路撒冷
[00:25:03.520 --> 00:25:07.520]  神揀選大衛來治理祂的人民
[00:25:07.520 --> 00:25:10.520]  而在聶王紀上的十一章三十六節
[00:25:10.520 --> 00:25:13.520]  神說我留一個支派給祂的兒子
[00:25:13.520 --> 00:25:15.320]  使我的僕人大衛
[00:25:15.320 --> 00:25:19.720]  在我所選擇立我名的耶路撒冷城裡
[00:25:19.720 --> 00:25:22.560]  在我面前長有燈光
[00:25:22.560 --> 00:25:23.960]  很明顯
[00:25:23.960 --> 00:25:27.280]  神不單止住在耶路撒冷
[00:25:27.280 --> 00:25:30.400]  祂的名也立在耶路撒冷
[00:25:30.400 --> 00:25:32.160]  你說神的名
[00:25:32.160 --> 00:25:34.040]  什麼意思?
[00:25:34.040 --> 00:25:36.040]  有很多神學家說
[00:25:36.040 --> 00:25:38.720]  神的名就是神自己
[00:25:38.720 --> 00:25:41.040]  但是如果你跟猶太人說
[00:25:41.040 --> 00:25:42.640]  他們覺得
[00:25:42.640 --> 00:25:45.600]  神的名真的在住耶路撒冷
[00:25:45.600 --> 00:25:48.040]  耶路撒冷真的有神的名
[00:25:48.040 --> 00:25:50.480]  他們會引用什麼?
[00:25:50.480 --> 00:25:53.000]  聶王紀下的二十一章七節
[00:25:53.000 --> 00:25:57.000]  耶路撒冷和聖殿必立我的名直到永遠
[00:25:57.000 --> 00:25:59.040]  歷代字下的七章十六節
[00:25:59.040 --> 00:26:03.280]  現在我已經選擇這殿分別為聖
[00:26:03.280 --> 00:26:06.120]  使我的名永在其中
[00:26:06.120 --> 00:26:08.760]  歷代字下的三十三章四節
[00:26:08.760 --> 00:26:11.240]  耶和華曾指著這殿說
[00:26:11.240 --> 00:26:14.320]  我的名必永遠在耶路撒冷
[00:26:14.320 --> 00:26:16.560]  他們很著重這節的經文
[00:26:16.560 --> 00:26:19.200]  我的名永遠在耶路撒冷
[00:26:19.200 --> 00:26:21.680]  稍後我們會回來看這一點
[00:26:21.680 --> 00:26:23.760]  還有第七節說什麼?
[00:26:23.760 --> 00:26:26.240]  我在以色列各支派中
[00:26:26.240 --> 00:26:29.680]  所選擇的耶路撒冷和聖殿
[00:26:29.680 --> 00:26:33.040]  必立我的名直到永遠
[00:26:33.040 --> 00:26:36.640]  我們現在要看看為何猶太人說
[00:26:36.640 --> 00:26:40.960]  神的名永遠在耶路撒冷
[00:26:40.960 --> 00:26:43.320]  我剛才說
[00:26:43.320 --> 00:26:47.760]  耶路撒冷三面是被山谷圍繞
[00:26:47.760 --> 00:26:51.880]  只有一面能夠進出
[00:26:51.880 --> 00:26:55.000]  這就是東面的格倫谷
[00:26:55.000 --> 00:26:57.960]  西面的蒂羅佩安谷
[00:26:57.960 --> 00:27:00.680]  和南面的恩亂子谷
[00:27:00.680 --> 00:27:02.440]  但是慢慢慢慢
[00:27:02.440 --> 00:27:03.720]  我也說過
[00:27:03.720 --> 00:27:06.480]  在所羅門王和希西加的時候
[00:27:06.480 --> 00:27:10.480]  不斷將耶路撒冷城向西面擴展
[00:27:10.480 --> 00:27:13.680]  所以在西面的邊界
[00:27:13.680 --> 00:27:17.200]  後來不是去到蒂羅佩安谷
[00:27:17.200 --> 00:27:19.960]  而是去到恩亂子谷
[00:27:19.960 --> 00:27:23.560]  恩亂子谷就好像L字形一樣
[00:27:23.560 --> 00:27:26.000]  現在不單止耶路撒冷城
[00:27:26.000 --> 00:27:28.680]  西面的邊界是恩亂子谷
[00:27:28.680 --> 00:27:30.120]  南面也是
[00:27:30.120 --> 00:27:33.000]  好像L字形一樣的恩亂子谷
[00:27:33.000 --> 00:27:36.080]  而東面仍然是格倫谷
[00:27:36.080 --> 00:27:41.000]  而本來是西面邊界的蒂羅佩安谷
[00:27:41.000 --> 00:27:44.520]  現在就是經過了耶路撒冷城
[00:27:44.520 --> 00:27:46.080]  有沒有見到
[00:27:46.080 --> 00:27:49.360]  這個字像什麼形狀?
[00:27:49.360 --> 00:27:54.320]  好像我們中國人的山水有相逢的山字
[00:27:54.320 --> 00:27:57.880]  有三個山谷是經過這個城
[00:27:57.880 --> 00:27:59.520]  好像山字一樣
[00:27:59.520 --> 00:28:02.800]  亦都好像英文字母的W
[00:28:02.800 --> 00:28:06.240]  在希伯來人的字母裡面
[00:28:06.240 --> 00:28:07.880]  是第21個字母
[00:28:07.880 --> 00:28:10.200]  「Shin」這個字母
[00:28:10.200 --> 00:28:12.640]  猶太人一向都認為
[00:28:12.640 --> 00:28:15.400]  「Shin」這個字母是代表神
[00:28:15.400 --> 00:28:17.960]  因為是「El Shaddai」這個字
[00:28:17.960 --> 00:28:19.440]  「Shaddai」這個字裡面
[00:28:19.440 --> 00:28:21.680]  是有「Shin」這個字母
[00:28:21.680 --> 00:28:22.800]  所以他們說
[00:28:22.800 --> 00:28:26.040]  這個就是神的名字
[00:28:26.040 --> 00:28:28.000]  「El Shaddai」就是全能的神
[00:28:28.000 --> 00:28:31.360]  在《創世紀》的35章第11節
[00:28:31.360 --> 00:28:34.160]  所以猶太人他們認為什麼?
[00:28:34.160 --> 00:28:37.960]  這個耶路撒冷城三個山谷經過
[00:28:37.960 --> 00:28:40.120]  好像「Shin」字一樣
[00:28:40.120 --> 00:28:42.040]  「Shin」就是神的名字
[00:28:42.040 --> 00:28:44.160]  那你說是不是就是神
[00:28:44.160 --> 00:28:47.200]  和耶路撒冷城是分不開的
[00:28:47.200 --> 00:28:51.680]  整個「Shin」字就在耶路撒冷城裡面
[00:28:51.680 --> 00:28:54.440]  還有一樣東西很有趣
[00:28:54.440 --> 00:28:58.240]  就是當猶太人祭司祝福人的時候
[00:28:58.240 --> 00:29:00.440]  他們都會有一個手勢
[00:29:00.440 --> 00:29:02.280]  這個手勢很有趣
[00:29:02.280 --> 00:29:04.440]  如果你是伸出一隻手掌
[00:29:04.440 --> 00:29:05.920]  你的右手
[00:29:05.920 --> 00:29:08.640]  五隻手指全部合起來
[00:29:08.640 --> 00:29:11.680]  然後你把大拇指分開了
[00:29:11.680 --> 00:29:14.920]  然後你又把中指和你的大戒指
[00:29:14.920 --> 00:29:17.880]  第四隻手指又分開
[00:29:17.880 --> 00:29:19.520]  形成了什麼?
[00:29:19.520 --> 00:29:21.200]  就好像那個「山」字
[00:29:21.200 --> 00:29:22.560]  好像那個「W」
[00:29:22.560 --> 00:29:25.320]  好像那個「Shin」字一樣
[00:29:25.320 --> 00:29:29.480]  猶太人祭司是用這樣的手勢來祝福人的
[00:29:29.480 --> 00:29:31.920]  這個也好像什麼?
[00:29:31.920 --> 00:29:34.800]  大拇指就是東面的「甲鱗谷」
[00:29:34.800 --> 00:29:38.080]  尾指就是「甄鸞子谷」
[00:29:38.080 --> 00:29:41.920]  而中間這個「山谷」經過耶路撒冷城
[00:29:41.920 --> 00:29:44.120]  就是「蒂羅佩安谷」
[00:29:44.120 --> 00:29:48.360]  猶太人祭司就是這樣來祝福會眾
[00:29:48.360 --> 00:29:53.080]  記不記得在六十年代有Star Trek
[00:29:53.080 --> 00:29:55.320]  這個電視劇
[00:29:55.320 --> 00:29:56.320]  記不記得
[00:29:56.320 --> 00:29:59.560]  裡面有一個火星人叫做Mr.Spark
[00:29:59.560 --> 00:30:01.120]  他的手勢又是怎樣
[00:30:01.120 --> 00:30:02.760]  又是這樣
[00:30:02.760 --> 00:30:04.680]  原來不只是Mr.Spark
[00:30:04.680 --> 00:30:09.720]  原來猶太人的祭司就是這樣來祝福人
[00:30:09.720 --> 00:30:11.640]  還有一樣很有趣的
[00:30:11.640 --> 00:30:16.960]  就是我們知道猶太人都有神的話語的一個盒子
[00:30:16.960 --> 00:30:19.640]  綁在他們的門框上
[00:30:19.640 --> 00:30:23.360]  是根據生命記的第六章八至九節
[00:30:23.360 --> 00:30:26.720]  神說你要把我的話語放在門框上
[00:30:26.720 --> 00:30:29.520]  其實意思就是你要接近我的話語
[00:30:29.520 --> 00:30:32.960]  但猶太人就真的把神的話語放在門框上
[00:30:32.960 --> 00:30:35.120]  這個叫做Mezuzah
[00:30:35.120 --> 00:30:38.360]  如果你看Mezuzah的話
[00:30:38.360 --> 00:30:40.320]  上高都有一個先的字母
[00:30:40.320 --> 00:30:42.320]  好像W一樣
[00:30:42.320 --> 00:30:43.680]  就是代表神
[00:30:43.680 --> 00:30:45.600]  還有一個代表
[00:30:45.600 --> 00:30:49.160]  因為在生命記的六章五節
[00:30:49.160 --> 00:30:50.400]  經文說什麼?
[00:30:50.400 --> 00:30:55.240]  意識裏人要盡心盡性盡力去愛神
[00:30:55.240 --> 00:30:56.280]  還要怎樣?
[00:30:56.280 --> 00:31:00.720]  要把神的話語放在心裏面
[00:31:00.720 --> 00:31:04.480]  所以如果你看這個手勢的話
[00:31:04.480 --> 00:31:07.400]  猶太人說亦都好像一個心一樣
[00:31:07.400 --> 00:31:09.520]  手掌就好像一個心
[00:31:09.520 --> 00:31:13.400]  手指就好像血管走出來一樣
[00:31:13.400 --> 00:31:15.640]  所以這個先的字母
[00:31:15.640 --> 00:31:18.840]  他們說亦都是代表了這節的經文
[00:31:18.840 --> 00:31:21.520]  要盡心盡性盡力去愛神
[00:31:21.520 --> 00:31:25.040]  所以猶太人的祭司就是這樣來祝福人
[00:31:25.040 --> 00:31:26.440]  我們亦都能夠明白
[00:31:26.440 --> 00:31:31.360]  為何猶太人說耶路撒冷就是神明之所在的地方
[00:31:31.360 --> 00:31:33.080]  就是因為這樣
[00:31:33.080 --> 00:31:37.480]  他們看到先的字母在三個三谷
[00:31:37.480 --> 00:31:39.640]  還有一樣東西很有趣
[00:31:39.640 --> 00:31:43.960]  不單止耶路撒冷城裏面有三個山谷
[00:31:43.960 --> 00:31:48.080]  耶路撒冷城裏面亦都有三個山峰
[00:31:48.080 --> 00:31:51.480]  我已經說了有兩座山
[00:31:51.480 --> 00:31:54.840]  就是石鞍山和摩利亞山
[00:31:54.840 --> 00:31:57.240]  還有一個山峰
[00:31:57.240 --> 00:31:58.840]  我先說說
[00:31:58.840 --> 00:32:01.920]  詩篇的一百二十五篇第二節
[00:32:01.920 --> 00:32:05.120]  眾山怎樣圍繞耶路撒冷
[00:32:05.120 --> 00:32:08.480]  耶和華也照樣圍繞他的百姓
[00:32:08.480 --> 00:32:11.720]  從今時直到永遠
[00:32:11.720 --> 00:32:13.320]  很有趣
[00:32:13.320 --> 00:32:17.080]  不單止神的名在耶路撒冷
[00:32:17.080 --> 00:32:20.000]  神不單止由山谷看得到
[00:32:20.000 --> 00:32:22.080]  連山峰我們都能夠看到
[00:32:22.080 --> 00:32:25.960]  神的名字在耶路撒冷
[00:32:25.960 --> 00:32:27.480]  我們說了兩個山
[00:32:27.480 --> 00:32:29.520]  就是石鞍山和摩利亞山
[00:32:29.520 --> 00:32:32.480]  還有一個叫做俄斐納山
[00:32:32.480 --> 00:32:37.120]  俄斐納山在摩利亞山的山脊的北邊
[00:32:37.120 --> 00:32:42.400]  這座俄斐納山名字的意思是甚麼
[00:32:42.400 --> 00:32:46.000]  是堡壘 高台 要塞
[00:32:46.000 --> 00:32:47.320]  很有趣
[00:32:47.320 --> 00:32:50.840]  你看看在詩篇的十八篇第二節
[00:32:50.840 --> 00:32:54.040]  大衛用這些名稱來代表誰
[00:32:54.040 --> 00:32:55.360]  是神
[00:32:55.360 --> 00:32:58.240]  神就是他的高台 是他的堡壘
[00:32:58.240 --> 00:33:00.320]  是他的要塞
[00:33:00.320 --> 00:33:02.960]  你再看第二座山的山峰
[00:33:02.960 --> 00:33:04.640]  是石鞍山
[00:33:04.640 --> 00:33:07.320]  石鞍這個字是表示甚麼
[00:33:07.320 --> 00:33:12.000]  標記 標誌 記號 印記
[00:33:12.000 --> 00:33:15.480]  也可以解釋知處和知恥
[00:33:15.480 --> 00:33:18.680]  你記不記得爾忽所書的一章十三節
[00:33:18.680 --> 00:33:21.040]  「你既聽見真理的道
[00:33:21.040 --> 00:33:24.000]  就是那叫你們得救的福音
[00:33:24.000 --> 00:33:25.840]  也信了基督
[00:33:25.840 --> 00:33:26.920]  既然信他
[00:33:26.920 --> 00:33:31.240]  就受了所應許的聖靈為甚麼話」
[00:33:31.240 --> 00:33:32.760]  印記
[00:33:32.760 --> 00:33:36.480]  印記就是標誌就是標記
[00:33:36.480 --> 00:33:38.200]  還有
[00:33:38.200 --> 00:33:42.240]  在耶穌基督在約翰福音的十四章二十六節
[00:33:42.240 --> 00:33:44.440]  叫聖靈做甚麼名稱
[00:33:44.440 --> 00:33:45.960]  保衛師
[00:33:45.960 --> 00:33:47.800]  保衛師甚麼意思
[00:33:47.800 --> 00:33:50.880]  幫助者 支持者
[00:33:50.880 --> 00:33:54.840]  你說這個是不是和石鞍的名字很相似
[00:33:54.840 --> 00:33:59.400]  記號 標記 支持 知處
[00:33:59.400 --> 00:34:02.440]  還有第三座的山峰
[00:34:02.440 --> 00:34:04.280]  摩利亞山
[00:34:04.280 --> 00:34:06.520]  摩利亞山甚麼意思
[00:34:06.520 --> 00:34:08.200]  看見神
[00:34:08.200 --> 00:34:11.440]  或者被人看見神
[00:34:11.440 --> 00:34:14.960]  耶穌基督有一個名字叫二萬內利
[00:34:14.960 --> 00:34:16.040]  甚麼意思
[00:34:16.040 --> 00:34:17.760]  神與我們同在
[00:34:17.760 --> 00:34:19.680]  神怎樣與我們同在
[00:34:19.680 --> 00:34:22.200]  導誠肉身來到世上
[00:34:22.200 --> 00:34:23.160]  還有
[00:34:23.160 --> 00:34:25.400]  約翰福音的一章十八節
[00:34:25.400 --> 00:34:27.320]  從來沒有人見過神
[00:34:27.320 --> 00:34:31.720]  是父懷女的獨生子將祂顯明出來
[00:34:31.720 --> 00:34:34.600]  被人看見的神是誰
[00:34:34.600 --> 00:34:37.040]  是耶穌基督
[00:34:37.040 --> 00:34:39.200]  還有一樣東西很有趣
[00:34:39.200 --> 00:34:42.440]  就在這個摩利亞山的山峰
[00:34:42.440 --> 00:34:43.480]  在北面
[00:34:43.480 --> 00:34:45.640]  在耶路撒冷城的北面
[00:34:45.640 --> 00:34:49.320]  是耶穌基督為我們釘十字架的地方
[00:34:49.320 --> 00:34:52.800]  是阿伯拉罕當年獻二剎的地方
[00:34:52.800 --> 00:34:55.120]  又是有關耶穌基督
[00:34:55.120 --> 00:34:56.840]  你說這些全部是巧合
[00:34:56.840 --> 00:34:58.320]  都可能
[00:34:58.320 --> 00:35:00.760]  但你亦都見到神的名字
[00:35:00.760 --> 00:35:03.440]  不單止在三條的山谷
[00:35:03.440 --> 00:35:06.280]  亦都在三個山峰的上高
[00:35:06.280 --> 00:35:09.560]  讓我們見到三位一體的神
[00:35:09.560 --> 00:35:11.600]  你說到三位一體
[00:35:11.600 --> 00:35:13.880]  以色列人當然不會相信
[00:35:13.880 --> 00:35:16.200]  這是我們基督徒見到的
[00:35:16.200 --> 00:35:20.240]  猶太人就算是見到這些證明
[00:35:20.240 --> 00:35:22.120]  他們都不會相信
[00:35:22.120 --> 00:35:25.600]  但不單止耶路撒冷的山谷
[00:35:25.600 --> 00:35:27.760]  反映出神的名字
[00:35:27.760 --> 00:35:31.520]  而山峰亦都彰顯出神的名字
[00:35:31.520 --> 00:35:32.800]  還有一件事
[00:35:32.800 --> 00:35:37.280]  就是我們知道耶穌基督第一次來到世上
[00:35:37.280 --> 00:35:40.600]  祂騎著驢驅子進入哪個城隍
[00:35:40.600 --> 00:35:42.840]  耶路撒冷城
[00:35:42.840 --> 00:35:43.920]  我們知道
[00:35:43.920 --> 00:35:47.320]  日後最後末世的一場真戰
[00:35:47.320 --> 00:35:51.240]  都是為了甚麼城會搞末世的真戰
[00:35:51.240 --> 00:35:53.720]  就是耶路撒冷城
[00:35:53.720 --> 00:35:56.880]  而耶穌基督第二次回來
[00:35:56.880 --> 00:36:01.440]  很多學者都認為祂是會進入耶路撒冷城
[00:36:01.440 --> 00:36:04.400]  現在東面的城門是緊閉
[00:36:04.400 --> 00:36:07.320]  以西結書的四十四章一至三節
[00:36:07.320 --> 00:36:09.160]  有很多學者認為
[00:36:09.160 --> 00:36:11.760]  當耶穌基督再次回來的時候
[00:36:11.760 --> 00:36:14.040]  東面的城門就會打開
[00:36:14.040 --> 00:36:18.120]  耶穌基督會再次進入耶路撒冷城
[00:36:18.120 --> 00:36:20.000]  亦都有學者認為
[00:36:20.000 --> 00:36:24.480]  昔日的伊甸園就是耶路撒冷這個地方
[00:36:24.480 --> 00:36:26.880]  如果是這樣就真的很有意思了
[00:36:26.880 --> 00:36:27.960]  為甚麼
[00:36:27.960 --> 00:36:30.760]  因為人類的開始和結束
[00:36:30.760 --> 00:36:32.800]  都在耶路撒冷
[00:36:32.800 --> 00:36:33.720]  開始的時候
[00:36:33.720 --> 00:36:36.320]  如果伊甸園是耶路撒冷的話
[00:36:36.320 --> 00:36:37.920]  開始就是耶路撒冷
[00:36:37.920 --> 00:36:38.960]  結束呢
[00:36:38.960 --> 00:36:42.440]  到最後我們都會在新耶路撒冷城
[00:36:42.440 --> 00:36:46.560]  永遠與神同在
[00:36:46.560 --> 00:36:48.600]  我講了兩點
[00:36:48.600 --> 00:36:50.400]  大衛被高立
[00:36:50.400 --> 00:36:53.440]  第二點大衛移都去耶路撒冷
[00:36:53.440 --> 00:36:54.720]  第三點
[00:36:54.720 --> 00:36:59.720]  就是大衛與鄰國打交道
[00:36:59.720 --> 00:37:01.960]  以色列是一個小國
[00:37:01.960 --> 00:37:03.560]  與他的鄰居不同
[00:37:03.560 --> 00:37:06.680]  現在考古學家發掘出來
[00:37:06.680 --> 00:37:08.280]  以色列國
[00:37:08.280 --> 00:37:10.920]  這個地方很小
[00:37:10.920 --> 00:37:13.280]  城又小 什麼都小
[00:37:13.280 --> 00:37:14.920]  他們覺得很驚訝
[00:37:14.920 --> 00:37:17.000]  他們以為以色列是一個大國
[00:37:17.000 --> 00:37:20.480]  每次都說打贏這邊打贏那邊
[00:37:20.480 --> 00:37:22.720]  將他們的版圖變得很大
[00:37:22.720 --> 00:37:24.200]  去到所羅門王的時候
[00:37:24.200 --> 00:37:25.560]  他們以為
[00:37:25.560 --> 00:37:27.120]  應該是一個很大的國
[00:37:27.120 --> 00:37:28.920]  為甚麼這麼小
[00:37:28.920 --> 00:37:31.640]  是啊 神一早就說了
[00:37:31.640 --> 00:37:34.920]  以色列在萬民中是最小的
[00:37:34.920 --> 00:37:36.720]  不是因為他們做甚麼
[00:37:36.720 --> 00:37:40.040]  是神幫助他們打勝仗
[00:37:40.040 --> 00:37:41.240]  但是很可惜
[00:37:41.240 --> 00:37:44.720]  以色列人不是時時都依靠神
[00:37:44.720 --> 00:37:46.640]  他們很多時就是喜歡
[00:37:46.640 --> 00:37:48.640]  依靠他們的聯盟
[00:37:48.640 --> 00:37:51.000]  與鄰居的國家一樣
[00:37:51.000 --> 00:37:53.360]  所以他們很喜歡與他們的
[00:37:53.360 --> 00:37:55.640]  周圍的鄰居來立約
[00:37:55.640 --> 00:37:57.400]  來建立民約
[00:37:57.400 --> 00:37:59.240]  我剛才說過
[00:37:59.240 --> 00:38:01.680]  在撒母以下的第五章經文
[00:38:01.680 --> 00:38:03.760]  是有點難解的地方
[00:38:03.760 --> 00:38:05.920]  就是因為事情的敘述
[00:38:05.920 --> 00:38:07.560]  和真實發生
[00:38:07.560 --> 00:38:10.880]  可能的次序不是一樣
[00:38:10.880 --> 00:38:12.240]  這裡經文說到
[00:38:12.240 --> 00:38:15.960]  大衛和推羅王希蘭來立約
[00:38:15.960 --> 00:38:17.600]  但是這件事發生
[00:38:17.600 --> 00:38:21.320]  可能是大衛厭倦了耶路撒冷之後
[00:38:21.320 --> 00:38:23.480]  二十五年才發生
[00:38:23.480 --> 00:38:25.120]  不是立刻發生
[00:38:25.120 --> 00:38:28.600]  所以次序有些是掉轉了
[00:38:28.600 --> 00:38:30.600]  其實大衛建造宮殿
[00:38:30.600 --> 00:38:34.280]  也是他打敗了菲利士人之後所建造
[00:38:34.280 --> 00:38:36.600]  稍後我們就會見到大衛
[00:38:36.600 --> 00:38:39.040]  是戰敗菲利士人
[00:38:39.040 --> 00:38:42.400]  希蘭王和大衛來立約
[00:38:42.400 --> 00:38:44.600]  他有甚麼用意
[00:38:44.600 --> 00:38:46.360]  當然有人說
[00:38:46.360 --> 00:38:48.760]  大衛幫他擊敗了菲利士人
[00:38:48.760 --> 00:38:50.320]  是他們的敵人
[00:38:50.320 --> 00:38:52.640]  當然要報答大衛
[00:38:52.640 --> 00:38:55.360]  所以和以色列來立約
[00:38:55.360 --> 00:38:58.320]  但也有一個比較現實的可能性
[00:38:58.320 --> 00:38:59.600]  是甚麼
[00:38:59.600 --> 00:39:05.320]  因為以色列供給食物農作物給推羅國
[00:39:05.320 --> 00:39:06.440]  而且
