
[00:00:00.000 --> 00:00:04.560]  摩西在舊約聖經《新命紀》八章八節那裡說
[00:16:33.000 --> 00:16:36.000]  任何從我們口裡出來的東西
[00:16:36.000 --> 00:16:38.000]  這個士兵都要檢查
[00:16:38.000 --> 00:16:41.000]  才容許那些說話出來
[00:16:41.000 --> 00:16:42.400]  當我們常常意識
[00:16:42.400 --> 00:16:44.000]  神在我們裡面
[00:16:44.000 --> 00:16:45.200]  當我們常常意識
[00:16:45.200 --> 00:16:46.600]  神看著我們
[00:16:46.600 --> 00:16:47.600]  當我們常常意識
[00:16:47.600 --> 00:16:50.000]  我們活在神的面前的時候
[00:16:50.000 --> 00:16:50.800]  這個就是
[00:16:50.800 --> 00:16:52.000]  活在主的裡面
[00:16:52.000 --> 00:16:54.000]  常在主裡面的意思
[00:16:54.000 --> 00:16:55.600]  耶穌基督告訴我們
[00:16:55.600 --> 00:16:57.400]  離開了耶穌基督
[00:16:57.400 --> 00:16:59.800]  我們就不能夠做什麼
[00:16:59.800 --> 00:17:01.800]  這個說話其實是有意思的
[00:17:01.800 --> 00:17:04.000]  我最近見到很多頂子妹
[00:17:04.000 --> 00:17:07.000]  很多已經離開了我們這裡
[00:17:07.000 --> 00:17:09.400]  很久在其他地方聚會的頂子妹
[00:17:09.400 --> 00:17:11.400]  最近又回來我們當中
[00:17:11.400 --> 00:17:12.600]  可能很多這些
[00:17:12.600 --> 00:17:15.200]  曾經離開了教會一段日子的頂子妹
[00:17:15.200 --> 00:17:16.800]  就深深體會到
[00:17:16.800 --> 00:17:19.600]  常在主裡面的意思是什麼
[00:17:19.600 --> 00:17:21.600]  當我們不在神的面前
[00:17:21.600 --> 00:17:23.600]  當我們不在主的群體裡面
[00:17:23.600 --> 00:17:25.800]  當我們不在信徒的群體裡面的時候
[00:17:25.800 --> 00:17:27.000]  我們單獨的生活
[00:17:27.000 --> 00:17:28.600]  面對生活裡面的事
[00:17:28.600 --> 00:17:30.600]  困難 人事的時候
[00:17:30.600 --> 00:17:32.600]  我們是怎樣來面對的
[00:17:32.600 --> 00:17:34.000]  我們年輕的時候
[00:17:34.000 --> 00:17:36.800]  我們聽傳道人說過一個比喻
[00:17:36.800 --> 00:17:40.400]  都是印象很深的一個故事
[00:17:40.400 --> 00:17:42.800]  當時傳道人去探訪信徒
[00:17:42.800 --> 00:17:45.600]  其中一個信徒就是開士多的
[00:17:45.600 --> 00:17:47.200]  可能年輕人馬上就在眉頭
[00:17:47.200 --> 00:17:48.600]  什麼叫士多
[00:17:48.600 --> 00:17:50.200]  不好知道士多是什麼
[00:17:50.200 --> 00:17:52.000]  從小到現在都沒見過士多
[00:17:52.000 --> 00:17:54.200]  有沒有見過士多 年輕人
[00:17:54.200 --> 00:17:57.200]  士多其實大概就是雜貨舖
[00:17:57.200 --> 00:18:00.000]  不過今天我們習慣去了超級市場裡面
[00:18:00.000 --> 00:18:01.400]  去買東西
[00:18:01.400 --> 00:18:03.800]  超級市場都壟斷了所有一切
[00:18:03.800 --> 00:18:06.200]  所以我們習慣了去超級市場買東西
[00:18:06.200 --> 00:18:08.200]  或者年輕人說我連超級市場都不去
[00:18:08.200 --> 00:18:11.000]  我在網上購物
[00:18:11.000 --> 00:18:13.000]  以前就開士多
[00:18:13.000 --> 00:18:15.400]  我們去士多那裡買東西
[00:18:15.400 --> 00:18:17.000]  在那個年代很貧窮
[00:18:17.000 --> 00:18:19.600]  透過開士多賺一點錢
[00:18:19.600 --> 00:18:22.200]  所以那個信徒很想賺多一點錢
[00:18:22.200 --> 00:18:24.800]  怎樣才能賺多一點錢呢
[00:18:24.800 --> 00:18:26.000]  賣貴一點東西
[00:18:26.000 --> 00:18:29.200]  對 其中一個方法就是在士多裡面
[00:18:29.200 --> 00:18:31.400]  租這個麻雀給別人打
[00:18:31.400 --> 00:18:32.600]  開幾張桌子
[00:18:32.600 --> 00:18:35.800]  就可以抽水 賺一下
[00:18:35.800 --> 00:18:36.800]  我就不太懂的
[00:18:36.800 --> 00:18:39.200]  因為我連麻雀有多少隻都不太知道
[00:18:39.200 --> 00:18:40.800]  怎樣打麻雀也不懂
[00:18:40.800 --> 00:18:43.200]  小時候家裡沒什麼人打麻雀的
[00:18:43.200 --> 00:18:45.800]  有機會飲宴的時候
[00:18:45.800 --> 00:18:47.400]  看別人打麻雀也看不明白
[00:18:47.400 --> 00:18:49.400]  有人叫我下去坐下來蹬腳
[00:18:49.400 --> 00:18:50.800]  拿起麻雀也不知道是什麼
[00:18:50.800 --> 00:18:53.400]  人家講完一堆規矩之後又忘記了
[00:18:53.400 --> 00:18:55.400]  所以我就不懂得
[00:18:55.400 --> 00:18:58.000]  但是在那個貧窮的年代
[00:18:58.000 --> 00:19:00.200]  透過租麻雀給別人
[00:19:00.200 --> 00:19:02.200]  可以賺多一點錢
[00:19:02.200 --> 00:19:03.800]  或者中國人也喜歡賭
[00:19:03.800 --> 00:19:07.200]  所以就很多人來租這些麻雀
[00:19:07.200 --> 00:19:08.600]  當傳來探這個信徒
[00:19:08.600 --> 00:19:12.200]  見到他們有這個事的時候
[00:19:12.200 --> 00:19:13.200]  他就提醒他
[00:19:13.200 --> 00:19:15.200]  這樣是不應該的
[00:19:15.200 --> 00:19:18.400]  那個信徒有什麼反應
[00:19:18.400 --> 00:19:20.200]  錢重要還是耶穌重要呢
[00:19:20.200 --> 00:19:22.000]  所以這個信徒就繼續租
[00:19:22.000 --> 00:19:23.800]  甚至不回教會
[00:19:23.800 --> 00:19:25.400]  但是過了一段很長的日子之後
[00:19:25.400 --> 00:19:27.400]  他再回到教會裡面
[00:19:27.400 --> 00:19:28.600]  他跟傳導人分享
[00:19:28.600 --> 00:19:29.800]  在那段日子裡面
[00:19:29.800 --> 00:19:31.600]  當他離開了神的時候
[00:19:31.600 --> 00:19:32.600]  沒有了神
[00:19:32.600 --> 00:19:34.200]  他發覺他生命裡面
[00:19:34.200 --> 00:19:37.000]  好像很多事都很不順利
[00:19:37.000 --> 00:19:38.000]  耶穌告訴我們
[00:19:38.000 --> 00:19:39.200]  離開了我們
[00:19:39.200 --> 00:19:41.400]  我們什麼都不能做
[00:19:41.400 --> 00:19:43.600]  信徒要常常在耶穌的裡面
[00:19:43.600 --> 00:19:45.200]  這是一個很重要的事
[00:19:45.200 --> 00:19:47.000]  既然要常在主裡面
[00:19:47.000 --> 00:19:48.600]  才能夠結果子
[00:19:48.600 --> 00:19:52.200]  我們怎樣才能常在主裡面呢
[00:19:52.200 --> 00:19:55.400]  剛才我提到我們要意識在主裡面
[00:19:55.400 --> 00:19:57.600]  但是耶穌基督在第七和第八節裡面
[00:19:57.600 --> 00:20:00.800]  告訴我們這個切實可行的方法
[00:20:00.800 --> 00:20:03.200]  就是告訴我們我們要常在主裡面
[00:20:03.200 --> 00:20:06.600]  我們要常在神的話裡面
[00:20:06.600 --> 00:20:07.400]  意思就是說
[00:20:07.400 --> 00:20:09.200]  當我們認識真理之後
[00:20:09.200 --> 00:20:11.400]  我們常常讀神的話
[00:20:11.400 --> 00:20:13.200]  我們常常遵行神的話
[00:20:13.200 --> 00:20:15.000]  當神的話活在我們生命裡面
[00:20:15.000 --> 00:20:16.800]  我們常常都記得神的話
[00:20:16.800 --> 00:20:18.800]  這樣我們就常在主裡面
[00:20:18.800 --> 00:20:20.600]  我們就活在主裡面
[00:20:20.600 --> 00:20:23.800]  為此教會鼓勵我們要怎樣
[00:20:23.800 --> 00:20:24.800]  要讀經
[00:20:24.800 --> 00:20:25.800]  我們有讀經計劃
[00:20:25.800 --> 00:20:28.200]  有百多個信徒簽了名參加
[00:20:28.200 --> 00:20:30.000]  你還記不記得
[00:20:30.000 --> 00:20:31.200]  現在已經是下半年了
[00:20:31.200 --> 00:20:32.600]  已經七月了
[00:20:32.600 --> 00:20:34.400]  是不是上半年完了
[00:20:34.400 --> 00:20:36.000]  下半年就忘記了呢
[00:20:36.000 --> 00:20:38.000]  我們有背經計劃
[00:20:38.000 --> 00:20:40.200]  我們鼓勵弟子妹背神的話
[00:20:40.200 --> 00:20:43.400]  雖然我曾經聽過一位執事跟我說
[00:20:43.400 --> 00:20:45.800]  這個年代還叫弟子妹背聖經
[00:20:45.800 --> 00:20:47.400]  是不對的
[00:20:47.400 --> 00:20:49.400]  因為這是填鴨式教育
[00:20:49.400 --> 00:20:51.600]  我們已經反對填鴨式教育了
[00:20:51.600 --> 00:20:53.200]  有什麼事都不用背
[00:20:53.200 --> 00:20:55.400]  上網按一按就知道了
[00:20:55.400 --> 00:20:56.600]  是不是這樣
[00:20:56.600 --> 00:20:58.000]  年輕一代可能是這樣
[00:20:58.000 --> 00:21:01.400]  但是我們仍然鼓勵弟子妹背神的話
[00:21:01.400 --> 00:21:03.600]  讓神的話充滿我們的生命
[00:21:03.600 --> 00:21:05.600]  因為當神的話充滿我們生命的時候
[00:21:05.600 --> 00:21:07.800]  我們生命裡面充滿著真理的時候
[00:21:07.800 --> 00:21:10.400]  很自然就會流露出這些真理
[00:21:10.400 --> 00:21:11.800]  不過我們鼓勵弟子妹
[00:21:11.800 --> 00:21:14.200]  不僅是讀聖經和背聖經
[00:21:14.200 --> 00:21:17.400]  我們還鼓勵弟子妹做一樣最重要的事
[00:21:17.400 --> 00:21:19.400]  就是行聖經的真理
[00:21:19.400 --> 00:21:21.400]  只有當我們行真理的時候
[00:21:21.400 --> 00:21:24.000]  我們才活在神的恩典裡面
[00:21:24.000 --> 00:21:26.000]  耶穌基督說過一個比喻
[00:21:26.000 --> 00:21:28.200]  這個比喻最近我的女兒問我
[00:21:28.200 --> 00:21:29.800]  原來兒童聚會
[00:21:29.800 --> 00:21:30.800]  可能說過了
[00:21:30.800 --> 00:21:32.000]  所以她問我
[00:21:32.000 --> 00:21:34.200]  這個比喻是怎麼說的
[00:21:34.200 --> 00:21:35.000]  就是耶穌基督說
[00:21:35.000 --> 00:21:38.200]  聽見我教導又去進行的人
[00:21:38.200 --> 00:21:39.200]  就好像
[00:21:39.200 --> 00:21:40.800]  好像什麼
[00:21:40.800 --> 00:21:43.200]  好像人蓋房子
[00:21:43.200 --> 00:21:44.600]  建築在哪裡
[00:21:44.600 --> 00:21:46.400]  建築在盤石上面
[00:21:46.400 --> 00:21:48.800]  雨淋風吹水撞的時候
[00:21:48.800 --> 00:21:50.800]  房屋總不倒塌
[00:21:50.800 --> 00:21:53.000]  但是聽見我的教導
[00:21:53.000 --> 00:21:54.000]  又不去進行的人
[00:21:54.000 --> 00:21:55.400]  就好像人蓋房子
[00:21:55.400 --> 00:21:56.800]  建築在哪裡
[00:21:56.800 --> 00:21:58.000]  沙土上面
[00:21:58.000 --> 00:21:59.000]  沒有根基
[00:21:59.000 --> 00:22:01.000]  雨淋風吹水撞
[00:22:01.000 --> 00:22:03.600]  房屋就倒塌了
[00:22:03.600 --> 00:22:05.800]  所以我們需要讓神的話
[00:22:05.800 --> 00:22:07.000]  充滿我們生命
[00:22:07.000 --> 00:22:08.600]  也需要行出真理
[00:22:08.600 --> 00:22:10.200]  當我們行真理的時候
[00:22:10.200 --> 00:22:12.600]  神的話就充滿我們生命裡面
[00:22:12.600 --> 00:22:14.400]  最近世界波熱潮
[00:22:14.400 --> 00:22:16.200]  如果你是波迷的話
[00:22:16.200 --> 00:22:17.600]  你大概
[00:22:17.600 --> 00:22:18.600]  現在說到的時候
[00:22:18.600 --> 00:22:21.000]  你應該是被嚇著了
[00:22:21.000 --> 00:22:22.400]  可能昨晚追波
[00:22:22.400 --> 00:22:23.600]  我今天早上都沒有看新聞
[00:22:23.600 --> 00:22:25.600]  所以不知道昨晚哪隊對哪隊
[00:22:25.600 --> 00:22:28.800]  又不知道哪隊贏哪隊輸
[00:22:28.800 --> 00:22:30.600]  但是波迷就不同了
[00:22:30.600 --> 00:22:32.800]  他可以跟你滔滔不絕地說
[00:22:32.800 --> 00:22:35.200]  每一隊波裡面的形勢
[00:22:35.200 --> 00:22:39.800]  哪隊波的表現如何
[00:22:39.800 --> 00:22:43.000]  哪一個是世界級的明星
[00:22:43.000 --> 00:22:46.400]  所以當你回到教會崇拜港獨的時候
[00:22:46.400 --> 00:22:47.800]  其實牧師在台上說道
[00:22:47.800 --> 00:22:49.400]  你腦裡應該出現了
[00:22:49.400 --> 00:22:52.400]  昨晚踢球的時候的精彩片段
[00:22:52.400 --> 00:22:54.000]  好像以前的港球一樣
[00:22:54.000 --> 00:22:56.000]  大腳向前一腳
[00:22:56.000 --> 00:22:57.600]  就進入禁區了
[00:22:57.600 --> 00:22:58.800]  轉身一抽
[00:22:58.800 --> 00:23:00.000]  入空
[00:23:00.000 --> 00:23:01.200]  應該很精彩
[00:23:01.200 --> 00:23:04.000]  精彩過牧師說道
[00:23:04.000 --> 00:23:05.400]  但是聽到的時候
[00:23:05.400 --> 00:23:08.400]  你腦裡應該在重播那些精彩片段
[00:23:08.400 --> 00:23:10.800]  當祈禱的時候一閉上眼
[00:23:10.800 --> 00:23:15.000]  你會發覺你腦裡又再出現
[00:23:15.000 --> 00:23:20.200]  你最喜歡的球星入球的片段
[00:23:20.200 --> 00:23:23.400]  人的心靈世界好像攝影機一樣
[00:23:23.400 --> 00:23:25.600]  它將我們所看到的東西
[00:23:25.600 --> 00:23:28.400]  收納在我們的腦海裡
[00:23:28.400 --> 00:23:30.200]  而這些東西會再出現
[00:23:30.200 --> 00:23:32.200]  重現在我們的腦海裡
[00:23:32.200 --> 00:23:34.000]  所以當我們喜歡的東西
[00:23:34.000 --> 00:23:35.000]  我們常常接觸它
[00:23:35.000 --> 00:23:36.000]  我們常常都看它
[00:23:36.000 --> 00:23:37.400]  常常去想它
[00:23:37.400 --> 00:23:38.800]  常常碰它的時候
[00:23:38.800 --> 00:23:40.800]  我們世界就充滿著那些東西
[00:23:40.800 --> 00:23:43.200]  於是乎我們想就是那些東西
[00:23:43.200 --> 00:23:44.600]  我們說就是那些東西
[00:23:44.600 --> 00:23:46.600]  我們甚至聽都是聽那些東西
[00:23:46.600 --> 00:23:49.200]  我們很自然就流露著那些東西
[00:23:49.200 --> 00:23:53.800]  譬如有些人接觸色情的圖片
[00:23:53.800 --> 00:23:56.200]  我常常都這樣提醒導演姐妹
[00:23:56.200 --> 00:23:58.400]  在《基督生活2》的時候
[00:23:58.400 --> 00:24:00.400]  我常常都這樣說
[00:24:00.400 --> 00:24:03.600]  就是我們常常接觸這些東西的時候
[00:24:03.600 --> 00:24:06.000]  很自然在多了之後
[00:24:06.000 --> 00:24:07.400]  我們閉上眼
[00:24:07.400 --> 00:24:09.600]  首先出現的就是那些圖片
[00:24:09.600 --> 00:24:11.400]  當你回到教會祈禱的時候
[00:24:11.400 --> 00:24:12.600]  主席說我們低頭祈禱
[00:24:12.600 --> 00:24:13.400]  一閉上眼
[00:24:13.400 --> 00:24:14.600]  你就出現那些東西
[00:24:14.600 --> 00:24:15.800]  一打開聖經的時候
[00:24:15.800 --> 00:24:18.600]  你發覺那些文字就全部變成色情的東西
[00:24:18.600 --> 00:24:19.600]  在你生活裡面
[00:24:19.600 --> 00:24:21.000]  所有東西都變成色情的東西
[00:24:21.000 --> 00:24:22.400]  當你看到身邊的人
[00:24:22.400 --> 00:24:24.400]  看到街上每一個女孩子
[00:24:24.400 --> 00:24:25.800]  同樣他們每一個都會變成
[00:24:25.800 --> 00:24:28.000]  色情圖片裡面的人物
[00:24:28.000 --> 00:24:30.400]  所以我們接觸那些東西
[00:24:30.400 --> 00:24:31.800]  那些東西充滿我們生命
[00:24:31.800 --> 00:24:35.600]  我們生命就被那些東西來沾染
[00:24:35.600 --> 00:24:38.000]  聖經說神期望我們生命
[00:24:38.000 --> 00:24:40.000]  是結果子的生命
[00:24:40.000 --> 00:24:41.200]  神提醒著
[00:24:41.200 --> 00:24:43.200]  我們的生命要結果子
[00:24:43.200 --> 00:24:45.200]  所以我們就應該讓我們生命
[00:24:45.200 --> 00:24:46.600]  被神所充滿
[00:24:46.600 --> 00:24:48.400]  被神的話語充滿
[00:24:48.400 --> 00:24:49.800]  當我們生命裡面
[00:24:49.800 --> 00:24:51.400]  常常都是神的話語
[00:24:51.400 --> 00:24:53.400]  我們腦海裡面想起的是神的話語
[00:24:53.400 --> 00:24:54.800]  我們祈禱就是神的話語
[00:24:54.800 --> 00:24:56.600]  我們說話就是神的話語
[00:24:56.600 --> 00:24:58.200]  我們閉上眼
[00:24:58.200 --> 00:25:00.200]  出現的就是神的話語
[00:25:00.200 --> 00:25:01.400]  在我們生命裡面
[00:25:01.400 --> 00:25:05.000]  就很自然流露著基督的榮美
[00:25:05.000 --> 00:25:06.400]  在第七字那裡
[00:25:06.400 --> 00:25:08.000]  主耶穌基督告訴我們
[00:25:08.000 --> 00:25:11.600]  當我們常在主的裡面的時候
[00:25:11.600 --> 00:25:14.400]  我們的禱告就蒙神的英雲
[00:25:14.400 --> 00:25:16.400]  在那裡我們發覺
[00:25:16.400 --> 00:25:18.800]  我們就能夠按照神的心意禱告
[00:25:18.800 --> 00:25:20.600]  因為我們明白神的心意
[00:25:20.600 --> 00:25:22.200]  神的話就出現在我們心裡面
[00:25:22.200 --> 00:25:24.000]  我們知道神想我們怎樣
[00:25:24.000 --> 00:25:26.800]  很自然我們就要按照神的心意來禱告
[00:25:26.800 --> 00:25:29.200]  而當我們按照神的心意禱告的時候
[00:25:29.200 --> 00:25:32.200]  我們發現我們禱告就蒙神的英雲
[00:25:32.200 --> 00:25:34.600]  各位弟兄姊妹常常都來問傳道人
[00:25:34.600 --> 00:25:36.400]  我們不太明白神的心意
[00:25:36.400 --> 00:25:38.200]  我想知道神的意思是怎樣
[00:25:38.200 --> 00:25:39.800]  通常我都常常說
[00:25:39.800 --> 00:25:41.600]  這樣問傳道人的那些
[00:25:41.600 --> 00:25:43.400]  很多時候弟兄姊妹來問
[00:25:43.400 --> 00:25:45.200]  就是因為他喜歡了某個姐妹
[00:25:45.200 --> 00:25:46.800]  然後就想問傳道人
[00:25:46.800 --> 00:25:48.200]  我喜歡了那位姐妹
[00:25:48.200 --> 00:25:49.000]  但是我不知道
[00:25:49.000 --> 00:25:50.600]  心裡面很矛盾
[00:25:50.600 --> 00:25:52.200]  不知道這是不是神的心意呢
[00:25:52.200 --> 00:25:53.400]  如果牧師說是
[00:25:53.400 --> 00:25:54.400]  那可以怎樣?
[00:25:54.400 --> 00:25:56.200]  馬上上馬
[00:25:56.200 --> 00:25:58.400]  不過如果將來結婚之後吵架
[00:25:58.400 --> 00:26:01.200]  就可以用刀斬傳道人
[00:26:01.200 --> 00:26:03.000]  所以我們通常都很婉轉
[00:26:03.000 --> 00:26:06.000]  我們一起好好祈禱
[00:26:06.000 --> 00:26:07.600]  如果弄錯了
[00:26:07.600 --> 00:26:11.000]  都是祈禱得不中功
[00:26:11.000 --> 00:26:11.600]  當我們問
[00:26:11.600 --> 00:26:14.200]  我們怎樣才知道神的心意
[00:26:14.200 --> 00:26:15.400]  很多時候只是為了一些
[00:26:15.400 --> 00:26:18.200]  個人的事件來求問神
[00:26:18.200 --> 00:26:19.200]  但是聖經告訴我們
[00:26:19.200 --> 00:26:20.800]  如果我們明白神的心意
[00:26:20.800 --> 00:26:22.600]  我們常常都讀神的話
[00:26:22.600 --> 00:26:24.800]  神的話充滿我們生命的時候
[00:26:24.800 --> 00:26:26.400]  很自然我們就會知道
[00:26:26.400 --> 00:26:28.400]  神的心意是甚麼
[00:26:28.400 --> 00:26:30.600]  當史奴保羅在哥倫多書信裡面
[00:26:30.600 --> 00:26:33.000]  回答哥倫多信和問問題的時候
[00:26:33.000 --> 00:26:35.000]  他說我都不太知道神的意思
[00:26:35.000 --> 00:26:38.800]  不過按照我的領受來回答
[00:26:38.800 --> 00:26:39.600]  當他回答的時候
[00:26:39.600 --> 00:26:40.400]  他就開始知道
[00:26:40.400 --> 00:26:41.400]  對了
[00:26:41.400 --> 00:26:44.400]  我相信我的答案就是神的心意
[00:26:44.400 --> 00:26:45.800]  很多時候我們
[00:26:45.800 --> 00:26:48.200]  越對神的話語有認識
[00:26:48.200 --> 00:26:50.600]  神的話語充滿我們生命的時候
[00:26:50.600 --> 00:26:52.400]  在我們面對很多事情裡面
[00:26:52.400 --> 00:26:52.800]  我們問
[00:26:52.800 --> 00:26:54.800]  究竟神的心意是甚麼的時候
[00:26:54.800 --> 00:26:56.600]  我們很自然就會知道
[00:26:56.600 --> 00:26:58.000]  因為從神的話語裡面
[00:26:58.000 --> 00:26:59.800]  已經充滿著我們生命
[00:26:59.800 --> 00:27:01.200]  我們就很自然流露著
[00:27:01.200 --> 00:27:03.200]  我們有神的想法方法
[00:27:03.200 --> 00:27:05.000]  有神的心在我們心裡面
[00:27:05.000 --> 00:27:07.400]  我們就知道神的心意是甚麼
[00:27:07.400 --> 00:27:09.200]  我深願九龍城基督徒會裡面的
[00:27:09.200 --> 00:27:10.600]  每位弟兄姊妹
[00:27:10.600 --> 00:27:13.200]  我們常常都被神的話語所充滿
[00:27:13.200 --> 00:27:15.600]  以致我們能夠常常活在主的裡面
[00:27:15.600 --> 00:27:17.800]  也因此能夠結果子
[00:27:17.800 --> 00:27:19.400]  榮耀我們的主
[00:27:19.400 --> 00:27:20.400]  讓我們一起低頭下來
[00:27:20.400 --> 00:27:22.400]  在神面前有禱告
[00:27:22.400 --> 00:27:27.400]  主耶穌祢提醒我們
[00:27:27.400 --> 00:27:31.000]  祢是葡萄樹,我們是枝子
[00:27:31.000 --> 00:27:32.400]  祢提醒我們
[00:27:32.400 --> 00:27:35.600]  生命是要結出果子榮耀祢
[00:27:35.600 --> 00:27:37.400]  求祢幫助我們
[00:27:37.400 --> 00:27:39.400]  求祢施恩給我們
[00:27:39.400 --> 00:27:42.800]  讓我們的生命能夠結果子
[00:27:42.800 --> 00:27:45.000]  也讓我們常常延於主
[00:27:45.000 --> 00:27:46.600]  活在祢的裡面
[00:27:46.600 --> 00:27:49.600]  以致我們能夠成為榮耀祢的人
[00:27:49.600 --> 00:27:52.000]  奉耶穌基督名求
