
[00:00:00.000 --> 00:00:04.140]  好,弟兄姊妹,讓我們先聽神的話,讓我們先同心同道
[00:14:58.240 --> 00:14:59.320]  不是我
[00:14:59.320 --> 00:15:00.640]  第六節說
[00:15:00.640 --> 00:15:03.040]  醫好你是耶穌基督的名去醫好你
[00:15:03.040 --> 00:15:06.360]  我們會在之後更加詳細看那十二節的時候
[00:15:06.360 --> 00:15:08.000]  我們前去看第十二節的時候
[00:15:08.000 --> 00:15:09.720]  他更加強調一點
[00:15:09.720 --> 00:15:10.920]  更加強調一點
[00:15:10.920 --> 00:15:13.720]  是上帝透過耶穌的名醫好他
[00:15:13.720 --> 00:15:16.160]  不是彼得約翰醫好他
[00:15:16.160 --> 00:15:18.800]  是上帝透過耶穌基督的名醫好他
[00:15:18.800 --> 00:15:22.760]  而不是彼得約翰醫好他
[00:15:22.760 --> 00:15:24.280]  為什麼我這麼強調這一點呢
[00:15:24.280 --> 00:15:25.800]  因為很多傳道人
[00:15:25.800 --> 00:15:27.360]  甚至基督徒都這麼想
[00:15:27.360 --> 00:15:30.880]  很多傳道人甚至基督徒都這麼想
[00:15:30.880 --> 00:15:33.920]  以為找個牧師按按手
[00:15:33.920 --> 00:15:39.440]  祈禱大有能力的力量就過到有需要的人身上
[00:15:39.440 --> 00:15:41.320]  就是說
[00:15:41.320 --> 00:15:45.320]  如果找一個牧師按按手就有能力在他身上
[00:15:45.320 --> 00:15:46.600]  其實不是這樣的
[00:15:46.600 --> 00:15:47.360]  實際不是這樣的
[00:15:47.360 --> 00:15:49.200]  那個牧師祈禱也好
[00:15:49.200 --> 00:15:50.120]  牧師祈禱也好
[00:15:50.120 --> 00:15:52.080]  是上帝醫好你
[00:15:52.080 --> 00:15:53.200]  是上帝醫好你
[00:15:53.200 --> 00:15:56.040]  而你能夠得到上帝醫就是因為你的信
[00:15:56.040 --> 00:15:58.640]  而你能夠得到上帝醫就是因為你的信
[00:15:58.640 --> 00:16:00.880]  在這裡有一個很大的分別
[00:16:00.880 --> 00:16:02.200]  這裡有一個很大的分別
[00:16:02.200 --> 00:16:05.880]  很多基督徒甚至以為自己去派福音派請救
[00:16:05.880 --> 00:16:08.720]  有很多基督徒以為自己派福音
[00:16:08.720 --> 00:16:10.600]  有沒有聽過有些牧師說
[00:16:10.600 --> 00:16:14.760]  你快點去傳福音救不了多少人
[00:16:14.760 --> 00:16:17.440]  只要你趕快去傳福音救不了多少人
[00:16:17.440 --> 00:16:19.720]  說得好像我們救世主一樣
[00:16:19.720 --> 00:16:20.960]  好像我們救世主一樣
[00:16:20.960 --> 00:16:22.640]  不是救世主只有一位
[00:16:22.640 --> 00:16:23.640]  救世主只有一位
[00:16:23.640 --> 00:16:24.360]  是耶穌
[00:16:24.360 --> 00:16:25.320]  那就是耶穌
[00:16:25.320 --> 00:16:29.800]  拉彼得和約翰去到所羅門廊下
[00:16:29.800 --> 00:16:35.400]  這個爵子拉約翰彼得到所羅門廊下
[00:16:35.400 --> 00:16:37.200]  他想做什麼
[00:16:37.200 --> 00:16:41.080]  他是想透過彼得約翰
[00:16:41.080 --> 00:16:42.480]  透過約翰彼得
[00:16:42.480 --> 00:16:45.120]  告訴眾人知道
[00:16:45.120 --> 00:16:47.240]  今天我能夠康復
[00:16:47.240 --> 00:16:48.440]  今天我能夠站起來
[00:16:48.440 --> 00:16:50.320]  畸形的腳果骨
[00:16:50.320 --> 00:16:52.400]  畸形的腳果骨
[00:16:52.400 --> 00:16:54.040]  現在有一副新的出來
[00:16:54.040 --> 00:16:55.120]  現在有一副新的出來
[00:16:55.120 --> 00:16:56.520]  以前不能走的腿
[00:16:56.520 --> 00:16:57.880]  以前不能走的腿
[00:16:57.880 --> 00:17:00.440]  現在可以又走又跑又跳
[00:17:00.440 --> 00:17:02.080]  現在又行又跑又跳
[00:17:02.080 --> 00:17:03.720]  我就不太懂怎麼說了
[00:17:03.720 --> 00:17:05.040]  我就不懂怎麼說了
[00:17:05.040 --> 00:17:06.560]  我拉他來告訴大家
[00:17:06.560 --> 00:17:07.680]  我拉他來告訴大家
[00:17:07.680 --> 00:17:10.400]  但是我想將這份寬裕的快樂
[00:17:10.400 --> 00:17:12.760]  我想將這份寬裕的快樂
[00:17:12.760 --> 00:17:16.280]  藉著我得到醫治去做一個見證
[00:17:16.280 --> 00:17:18.800]  藉著我得到醫治去做一個見證
[00:17:18.800 --> 00:17:21.400]  告訴大家
[00:17:21.400 --> 00:17:24.120]  哪一個路徑你才可以得到這個請求
[00:17:24.120 --> 00:17:26.320]  哪一個路徑你才可以得到這個請求
[00:17:26.320 --> 00:17:27.120]  你想知道
[00:17:27.120 --> 00:17:28.640]  聽一下彼得約翰說
[00:17:28.640 --> 00:17:31.280]  你去約翰彼得講
[00:17:31.280 --> 00:17:32.880]  他的目的是想這樣
[00:17:32.880 --> 00:17:34.120]  他的目的是想這樣
[00:17:34.120 --> 00:17:35.920]  不過從這段聖經裡面
[00:17:35.920 --> 00:17:37.680]  第一樣東西我們學習到的是什麼
[00:17:37.680 --> 00:17:40.520]  第一樣東西我們學習到的是什麼
[00:17:40.520 --> 00:17:41.760]  弟子們
[00:17:41.760 --> 00:17:43.160]  你給我信了耶穌了
[00:17:43.160 --> 00:17:44.240]  你看我信了耶穌
[00:17:44.240 --> 00:17:46.680]  我經常說要傳福音帶人信主
[00:17:46.680 --> 00:17:49.520]  我們要傳福音帶人信主
[00:17:49.520 --> 00:17:53.360]  什麼推動我們去參與傳福音的工作
[00:17:53.360 --> 00:17:54.640]  這是很重要的事
[00:17:54.640 --> 00:17:57.280]  什麼帶我們去傳福音的工作
[00:17:57.280 --> 00:17:59.200]  我知道有些人去做傳福音
[00:17:59.200 --> 00:18:01.600]  是很想學一下醫病趕鬼
[00:18:01.600 --> 00:18:03.440]  我想學習醫病趕鬼
[00:18:03.440 --> 00:18:05.720]  因為覺得自己好像有特別的能力
[00:18:05.720 --> 00:18:07.120]  好像自己有特別的能力
[00:18:07.120 --> 00:18:09.360]  一碰手那個就點石成金
[00:18:09.360 --> 00:18:11.640]  一舉手就會點石成金
[00:18:11.640 --> 00:18:13.200]  這種叫虛榮的侍奉
[00:18:13.200 --> 00:18:14.480]  這叫虛榮的侍奉
[00:18:14.480 --> 00:18:16.840]  有些人傳福音又帶著其他的原因
[00:18:16.840 --> 00:18:18.560]  有人傳福音帶著其他的原因
[00:18:18.560 --> 00:18:20.680]  保羅在他的書信裡面講了很多
[00:18:20.680 --> 00:18:22.160]  保羅在他的書信裡講了很多
[00:18:22.160 --> 00:18:24.040]  甚至有人帶著歪心去做
[00:18:24.040 --> 00:18:25.400]  甚至帶著歪心去做
[00:18:25.400 --> 00:18:27.280]  不過無論他們怎樣也好
[00:18:27.280 --> 00:18:28.360]  無論他們怎樣也好
[00:18:28.360 --> 00:18:30.040]  在這裡我們透過這段聖經
[00:18:30.040 --> 00:18:31.200]  首先要學會
[00:18:31.200 --> 00:18:34.400]  什麼才是準確去推動我們傳福音的呢
[00:18:34.400 --> 00:18:36.520]  什麼是準確推動我們傳福音的呢
[00:18:36.520 --> 00:18:37.280]  一件事
[00:18:37.280 --> 00:18:38.440]  一件事
[00:18:38.440 --> 00:18:41.320]  對上帝有感恩的心
[00:18:41.320 --> 00:18:43.960]  對上帝有感恩的心
[00:18:43.960 --> 00:18:46.480]  對上帝有感恩的心
[00:18:46.480 --> 00:18:48.120]  對上帝有感恩的心
[00:18:48.120 --> 00:18:49.200]  當一個人
[00:18:49.200 --> 00:18:49.720]  當一個人
[00:18:49.720 --> 00:18:51.920]  對上帝有感激之情的時候
[00:18:51.920 --> 00:18:53.480]  對上帝有感激之情的時候
[00:18:53.480 --> 00:18:55.240]  他就很願意
[00:18:55.240 --> 00:18:56.040]  他就很願意
[00:18:56.040 --> 00:18:58.400]  將自己所得著的好處
[00:18:58.400 --> 00:18:59.560]  將自己所得著的好處
[00:18:59.560 --> 00:19:00.840]  從過程
[00:19:00.840 --> 00:19:01.400]  從過程
[00:19:01.400 --> 00:19:02.800]  介紹給別人知道
[00:19:02.800 --> 00:19:03.400]  介紹給別人知道
[00:19:03.400 --> 00:19:05.520]  縱然你未必懂得怎樣講也好
[00:19:05.520 --> 00:19:07.040]  縱然你未必懂得怎樣講也好
[00:19:07.040 --> 00:19:09.280]  但在等你去帶那個人去
[00:19:09.280 --> 00:19:10.000]  但在等你去帶那個人去
[00:19:10.000 --> 00:19:11.400]  那個曉講給你聽而已
[00:19:11.400 --> 00:19:12.520]  他告訴你
[00:19:12.520 --> 00:19:14.520]  他自己要做一個活生生的見證
[00:19:14.520 --> 00:19:15.600]  他會做一個活生生的見證
[00:19:15.600 --> 00:19:18.040]  但是他是願意與人分享
[00:19:18.040 --> 00:19:19.440]  他是願意與人分享
[00:19:19.440 --> 00:19:21.960]  這份喜樂 愈多人愈好
[00:19:21.960 --> 00:19:23.560]  能夠接觸到的人
[00:19:23.560 --> 00:19:24.880]  他都想讓他們知道
[00:19:24.880 --> 00:19:27.560]  能接觸到的人都想讓他們知道
[00:19:27.560 --> 00:19:29.160]  我記得前兩個禮拜
[00:19:29.160 --> 00:19:31.560]  我記得前兩個禮拜
[00:19:31.560 --> 00:19:34.120]  就是跟阿Bell聊天
[00:19:34.120 --> 00:19:35.200]  我記得好像跟Bell
[00:19:35.200 --> 00:19:36.960]  說過些什麼減價
[00:19:36.960 --> 00:19:38.400]  說起了什麼減價
[00:19:38.400 --> 00:19:39.200]  我記得好像跟Bell
[00:19:39.200 --> 00:19:41.680]  他說為什麼好像
[00:19:41.680 --> 00:19:43.760]  牧師你介紹買便宜的東西
[00:19:43.760 --> 00:19:47.200]  牧師你怎麼叫我去買便宜貨呢
[00:19:47.200 --> 00:19:47.920]  我說有好處
[00:19:47.920 --> 00:19:49.200]  為什麼不介紹給人聽
[00:19:49.200 --> 00:19:51.320]  那有好處怎麼不介紹給人聽呢
[00:19:51.320 --> 00:19:52.520]  全福音都是一樣
[00:19:52.520 --> 00:19:54.120]  是不是 我都不說了
[00:19:54.120 --> 00:19:55.760]  全福音也是一樣
[00:19:55.760 --> 00:19:56.920]  因為有些好的東西
[00:19:56.920 --> 00:19:57.920]  真的好到不得了
[00:19:57.920 --> 00:19:59.000]  你想告訴別人
[00:19:59.000 --> 00:20:02.440]  因為有好的你才告訴別人
[00:20:02.440 --> 00:20:04.520]  我家是賣核桃的
[00:20:04.520 --> 00:20:07.800]  是這樣的工作起家的家
[00:20:07.800 --> 00:20:10.560]  我們家是賣核桃的工作起家的
[00:20:10.560 --> 00:20:11.440]  我可以這麼說
[00:20:11.440 --> 00:20:13.240]  我生存是靠核桃而已
[00:20:13.240 --> 00:20:15.720]  我生存靠核桃
[00:20:15.720 --> 00:20:18.200]  為什麼我家賣了幾十年核桃肉呢
[00:20:18.200 --> 00:20:21.120]  我說我們家賣了幾十年核桃肉呢
[00:20:21.120 --> 00:20:23.400]  你們可以問這個問題
[00:20:23.400 --> 00:20:24.600]  你們應該可以問這個問題
[00:20:24.600 --> 00:20:27.040]  你可不可以做一件事做幾十年
[00:20:27.040 --> 00:20:28.600]  有一件事可以做幾十年
[00:20:28.600 --> 00:20:30.320]  現在的年輕人
[00:20:30.320 --> 00:20:31.120]  現在的年輕人
[00:20:31.120 --> 00:20:32.200]  你叫我做一天
[00:20:32.200 --> 00:20:33.080]  我都想死
[00:20:33.080 --> 00:20:36.520]  做一件事做一天我都想死
[00:20:36.520 --> 00:20:38.640]  我家做了幾十年核桃肉
[00:20:38.640 --> 00:20:39.480]  為什麼
[00:20:39.480 --> 00:20:40.680]  我家做了幾十年核桃肉
[00:20:40.680 --> 00:20:41.600]  很悶嗎
[00:20:41.600 --> 00:20:42.280]  很沉悶嗎
[00:20:42.280 --> 00:20:43.960]  有時候挺悶的老實說
[00:20:43.960 --> 00:20:45.400]  有時候是非常沉悶的
[00:20:45.400 --> 00:20:47.480]  但是我們知道核桃肉有益
[00:20:47.480 --> 00:20:49.480]  因為我們知道核桃肉有益
[00:20:49.480 --> 00:20:51.560]  有益不是變了沒有
[00:20:51.560 --> 00:20:54.520]  廣東話有益可以有另外一個意思
[00:20:54.520 --> 00:20:56.000]  是變壞了
[00:20:56.000 --> 00:20:57.080]  不是變壞了
[00:20:57.080 --> 00:20:58.560]  是真的對人有益
[00:20:58.560 --> 00:20:59.560]  是對人體有益
[00:20:59.560 --> 00:21:00.480]  我們賣了
[00:21:00.480 --> 00:21:01.040]  拿去賣
[00:21:01.040 --> 00:21:02.960]  是帶著這種心態去賣的
[00:21:02.960 --> 00:21:04.280]  帶著這種心態去
[00:21:04.280 --> 00:21:06.600]  後來我家父做了海味
[00:21:06.600 --> 00:21:07.880]  我家父後來做海味
[00:21:07.880 --> 00:21:09.880]  做海味和藥材
[00:21:09.880 --> 00:21:11.160]  很多的貨
[00:21:11.160 --> 00:21:14.760]  只是在海味和藥材有很多貨
[00:21:14.760 --> 00:21:16.080]  這些貨各式各式
[00:21:16.080 --> 00:21:19.640]  只不過雞毛蒜皮的收入
[00:21:19.640 --> 00:21:21.320]  那是雞毛蒜皮的收入
[00:21:21.320 --> 00:21:22.400]  但是為什麼要去賣
[00:21:22.400 --> 00:21:22.960]  為什麼要去賣
[00:21:22.960 --> 00:21:25.080]  因為我們知道賣了那個人吃了有益
[00:21:25.080 --> 00:21:26.920]  因為賣了那個人有益
[00:21:26.920 --> 00:21:28.160]  所以我就告訴別人
[00:21:28.160 --> 00:21:29.000]  所以我告訴你
[00:21:29.000 --> 00:21:30.480]  我又不是隨便賣給別人的
[00:21:30.480 --> 00:21:31.440]  不是隨便賣給別人
[00:21:31.440 --> 00:21:32.520]  有些不適合別人吃的東西
[00:21:32.520 --> 00:21:34.160]  我們不會賣給別人
[00:21:34.160 --> 00:21:35.800]  比如說不安吃的就不會賣給別人
[00:21:35.800 --> 00:21:38.520]  因為我們自己知道什麼是對人好
[00:21:38.520 --> 00:21:39.320]  我們就賣給別人
[00:21:39.320 --> 00:21:40.800]  因為我們知道什麼對人好
[00:21:40.800 --> 00:21:42.160]  全呼應一樣
[00:21:42.160 --> 00:21:42.640]  全呼應一樣
[00:21:42.640 --> 00:21:44.520]  因為你知道上帝
[00:21:44.520 --> 00:21:46.440]  沒有唾棄過我們
[00:21:46.440 --> 00:21:47.760]  沒有離棄我們
[00:21:47.760 --> 00:21:49.760]  我們原本就不配得到這件事的
[00:21:49.760 --> 00:21:51.480]  我們原本不配得到這件事的
[00:21:51.480 --> 00:21:53.120]  我們做人
[00:21:53.120 --> 00:21:54.120]  說真的
[00:21:54.120 --> 00:21:55.760]  我們做人真的講一句
[00:21:55.760 --> 00:21:56.800]  很麻煩的
[00:21:56.800 --> 00:21:57.920]  很麻煩的
[00:21:57.920 --> 00:22:00.640]  有時候你自己有沒有坐下來想想你自己
[00:22:00.640 --> 00:22:03.160]  有時候有沒有做些想想你自己
[00:22:03.160 --> 00:22:04.480]  都很麻煩的
[00:22:04.480 --> 00:22:06.000]  也都很麻煩的
[00:22:06.000 --> 00:22:07.400]  自己都覺得很麻煩的
[00:22:07.400 --> 00:22:09.360]  自己都覺得很麻煩的
[00:22:09.360 --> 00:22:11.480]  上帝竟然不嫌棄
[00:22:11.480 --> 00:22:12.840]  上帝絕不離棄
[00:22:12.840 --> 00:22:16.160]  還醫好了這個瘸腿的人一生
[00:22:16.160 --> 00:22:17.760]  他幾多歲我們不知道
[00:22:17.760 --> 00:22:18.960]  醫好這個瘸腿的人
[00:22:18.960 --> 00:22:21.320]  他多少年歲我們不知道
[00:22:21.320 --> 00:22:22.720]  但是當他一好了之後
[00:22:22.720 --> 00:22:23.320]  當他一好了之後
[00:22:23.320 --> 00:22:24.840]  他馬上想告訴所有人
[00:22:24.840 --> 00:22:25.880]  他想告訴所有人
[00:22:25.880 --> 00:22:27.960]  什麼使得他有這樣的改變
[00:22:27.960 --> 00:22:29.360]  什麼讓他有這樣的改變
[00:22:29.360 --> 00:22:33.040]  其實這個心態早在《路加福音》第五章裡面說了
[00:22:33.040 --> 00:22:35.160]  《路加福音》第五章已經講過了
[00:22:35.160 --> 00:22:36.600]  《約翰福音》第五章
[00:22:36.600 --> 00:22:37.360]  《約翰福音》第五章
[00:22:37.360 --> 00:22:38.120]  為什麼要講《約翰福音》
[00:22:38.120 --> 00:22:41.440]  因為《約翰福音》的作者和《仕途行傳》同一個作者
[00:22:41.440 --> 00:22:44.120]  《約翰福音》作者
[00:22:44.120 --> 00:22:45.080]  不是《約翰福音》
[00:22:45.080 --> 00:22:45.800]  《路加福音》
[00:22:45.800 --> 00:22:47.800]  《路加福音》
[00:22:47.800 --> 00:22:50.400]  《路加福音》的作者和《仕途行傳》的作者
[00:22:50.400 --> 00:22:51.760]  是同一個都是路加
[00:22:51.760 --> 00:22:54.200]  和《行傳》作者都是路加
[00:22:54.200 --> 00:22:56.800]  在《路加福音》第五章裡面
[00:22:56.800 --> 00:22:57.960]  《路加福音》第五章裡面
[00:22:57.960 --> 00:23:00.560]  連續講了三個失去的比喻
[00:23:00.560 --> 00:23:02.840]  連續講了三個失去的比喻
[00:23:02.840 --> 00:23:04.120]  這三個比喻
[00:23:04.120 --> 00:23:05.120]  這三個比喻
[00:23:05.120 --> 00:23:06.960]  每一次都失去了一些東西
[00:23:06.960 --> 00:23:09.200]  都失去了一些東西
[00:23:09.200 --> 00:23:11.160]  第一個失去的失去了什麼
[00:23:11.160 --> 00:23:12.680]  一百隻羊失去了一隻
[00:23:12.680 --> 00:23:14.480]  一百隻羊失去了一隻
[00:23:14.480 --> 00:23:15.640]  百分之一
[00:23:15.640 --> 00:23:17.080]  百分之一
[00:23:17.080 --> 00:23:20.120]  這個主人都去找回一隻羊
[00:23:20.120 --> 00:23:22.320]  這個主人都去找回一隻羊
[00:23:22.320 --> 00:23:23.760]  第二個失去的是什麼
[00:23:23.760 --> 00:23:24.520]  第二個失去的是什麼
[00:23:24.520 --> 00:23:25.520]  一個婦人
[00:23:25.520 --> 00:23:26.120]  一個婦人
[00:23:26.120 --> 00:23:27.520]  她有兩個錢
[00:23:27.520 --> 00:23:28.920]  是嗎?她有十個錢
[00:23:28.920 --> 00:23:29.640]  十個錢
[00:23:29.640 --> 00:23:32.120]  她又失去了一個
[00:23:32.120 --> 00:23:32.720]  一個
[00:23:32.720 --> 00:23:33.880]  然後她又去找
[00:23:33.880 --> 00:23:35.080]  又找回
[00:23:35.080 --> 00:23:35.680]  又找回了
[00:23:35.680 --> 00:23:36.720]  最後怎麼樣呢
[00:23:36.720 --> 00:23:38.040]  第三個失去的是
[00:23:38.040 --> 00:23:39.600]  有兩個兒子的父親
[00:23:39.600 --> 00:23:41.040]  有兩個兒子的父親
[00:23:41.040 --> 00:23:43.400]  這個父親兩個都失去
[00:23:43.400 --> 00:23:44.600]  兩個兒子都失去
[00:23:44.600 --> 00:23:45.920]  他都去找回他回來
[00:23:45.920 --> 00:23:47.040]  他都找回來
[00:23:47.040 --> 00:23:47.680]  等一等
[00:23:47.680 --> 00:23:49.240]  第四個失去
[00:23:49.240 --> 00:23:52.200]  上帝無論是百分之一失去
[00:23:52.200 --> 00:23:54.320]  上帝無論是百分之一失去
[00:23:54.320 --> 00:23:56.400]  或者十分之一失去
[00:23:56.400 --> 00:23:57.680]  或者十分之一失去
[00:23:57.680 --> 00:23:59.800]  甚至一百個百分之一失去的東西
[00:23:59.800 --> 00:24:01.120]  甚至百分之一失去
[00:24:01.120 --> 00:24:03.200]  上帝都想找回他回來
[00:24:03.200 --> 00:24:04.560]  上帝都想找回來
[00:24:04.560 --> 00:24:05.600]  每一次他找回之後
[00:24:05.600 --> 00:24:06.640]  聖經記載什麼呢
[00:24:06.640 --> 00:24:07.960]  每一次找回來聖經記載什麼呢
[00:24:07.960 --> 00:24:09.000]  都同一句話
[00:24:09.000 --> 00:24:10.320]  都同一句話
[00:24:10.320 --> 00:24:11.880]  他們馬上去輪舍
[00:24:11.880 --> 00:24:14.240]  找了他能夠接觸到的輪舍回來
[00:24:14.240 --> 00:24:16.440]  他們把所有人找回名色
[00:24:16.440 --> 00:24:17.880]  和他們慶祝
[00:24:17.880 --> 00:24:18.520]  和他們慶祝
[00:24:18.520 --> 00:24:21.160]  分享他找回這個失落的喜悅
[00:24:21.160 --> 00:24:23.840]  能夠找回那個失落的喜悅
[00:24:23.840 --> 00:24:27.120]  但因此無人侍奉真正的喜樂在哪裡
[00:24:27.120 --> 00:24:28.960]  侍奉真正的喜樂在什麼地方
[00:24:28.960 --> 00:24:30.960]  是因為我們能夠看見
[00:24:30.960 --> 00:24:33.120]  上帝和我們一起同工
[00:24:33.120 --> 00:24:35.400]  因為我們看到上帝能和我們一起同工
[00:24:35.400 --> 00:24:36.920]  當這份歡愉之情
[00:24:36.920 --> 00:24:39.800]  在我們身上首先去磋詳之後
[00:24:39.800 --> 00:24:42.400]  當這份歡愉之情在我們身上首先去磋詳之後
[00:24:42.400 --> 00:24:44.520]  我們很想與身邊的人分享
[00:24:44.520 --> 00:24:45.880]  我們很想與身邊的人分享
[00:24:45.880 --> 00:24:50.240]  這正正就是推動我們與聖靈同工的很重要的元素
[00:24:50.240 --> 00:24:50.240]  這正正就是推動我們與聖靈同工的很重要的元素
[00:24:50.240 --> 00:24:52.840]  這正正就是推動我們與聖靈同工的很重要的元素
[00:24:52.840 --> 00:24:54.120]  感激之情
[00:24:54.120 --> 00:24:55.080]  感激之情
[00:24:55.080 --> 00:24:56.120]  感激之情
[00:24:56.120 --> 00:24:57.640]  感激之情
[00:24:57.640 --> 00:24:59.040]  問題是
[00:24:59.040 --> 00:25:00.920]  問題是
[00:25:00.920 --> 00:25:03.560]  你對這個感激是怎麼理解的
[00:25:03.560 --> 00:25:05.560]  你對這個感激是怎麼理解的
[00:25:05.560 --> 00:25:07.400]  甚至有沒有體會過呢
[00:25:07.400 --> 00:25:09.520]  甚至有沒有體會過呢
[00:25:09.520 --> 00:25:13.400]  我很多時候都帶著感恩的心情去侍奉主
[00:25:13.400 --> 00:25:16.760]  我很多時候都帶著感恩的心情去侍奉主
[00:25:16.760 --> 00:25:20.520]  剛剛在這個禮拜我預備這段講章的時候
[00:25:20.520 --> 00:25:22.800]  剛剛在這個禮拜我預備這段講章的時候
[00:25:22.800 --> 00:25:24.600]  我到第禮拜四之後
[00:25:24.600 --> 00:25:24.600]  我到第禮拜四之後
[00:25:24.600 --> 00:25:24.600]  我到第禮拜四之後
[00:25:24.600 --> 00:25:24.600]  我到第禮拜四之後
[00:25:24.600 --> 00:25:24.600]  我到第禮拜四之後
[00:25:24.600 --> 00:25:24.640]  我到第禮拜四之後
[00:25:24.640 --> 00:25:24.640]  我到第禮拜四之後
[00:25:24.640 --> 00:25:24.680]  我到第禮拜四之後
[00:25:24.680 --> 00:25:24.680]  我到第禮拜四之後
[00:25:24.680 --> 00:25:24.720]  我到第禮拜四之後
[00:25:24.720 --> 00:25:24.760]  我到第禮拜四之後
[00:25:24.760 --> 00:25:24.800]  我到第禮拜四之後
[00:25:24.800 --> 00:25:24.840]  我到第禮拜四之後
[00:25:24.840 --> 00:25:24.880]  我到第禮拜四之後
[00:25:24.880 --> 00:25:24.920]  我到第禮拜四之後
[00:25:39.520 --> 00:26:07.520]  這件事情真的很難處理,我怎麼處理好呢?我非常惆悵,但是上帝讓我開始看到,到禮拜四的時候,當我再做這段聖經的時候,我感激主,讓我看到一個很重要的訊息,我感恩的心推動我去侍奉。
[00:26:07.520 --> 00:26:21.520]  上帝讓我去侍奉。上帝讓我去學,學到之後我能夠跟弟兄姊妹分享,又給我一樣新的東西,推動我做好這篇講座。
[00:26:21.520 --> 00:26:39.520]  所以弟兄姊妹,當你不斷經歷上帝給你的經驗,你應該學會怎樣感恩的時候,上帝給你不同的經驗之後,你怎麼去學習感恩,這是非常重要。
[00:26:39.520 --> 00:27:07.520]  究竟這段聖經給了你什麼學習,我很想跟大家講。這段聖經給了我什麼樣的學習,我很想和大家分享呢?接下來就講了,就是從十二節到二十六節,十二節到二十六節是門徒彼得的第二篇講章的記載,在這段聖經當中,彼得開始第一樣學會的侍奉是什麼呢?
[00:27:07.520 --> 00:27:09.520]  彼得要學習侍奉是什麼呢?
[00:27:09.520 --> 00:27:15.520]  就是隨著上帝帶領他去侍奉,而不是自己去找。
[00:27:15.520 --> 00:27:19.520]  誰說上帝帶領他去侍奉,而不是自己去尋找?
[00:27:19.520 --> 00:27:21.520]  上一個禮拜我剛剛講完了。
[00:27:21.520 --> 00:27:23.520]  上個禮拜剛剛講了。
[00:27:23.520 --> 00:27:24.520]  同一個主題再講。
[00:27:24.520 --> 00:27:25.520]  同一個主題再講。
[00:27:25.520 --> 00:27:34.520]  彼得在這個剛剛被治好瘸腿的人,戴著它去展示給眾人看到的時候。
[00:27:34.520 --> 00:27:41.520]  就是彼得剛剛帶領這個治好瘸腿的人,在被帶到眾人面前的時候。
[00:27:41.520 --> 00:27:45.520]  彼得就把握這個不是自己找回來的機會。
[00:27:45.520 --> 00:27:49.520]  彼得就把握,不是自己尋找他的機會。
[00:27:49.520 --> 00:27:54.520]  原來這個機會是上帝感動一個人,而帶到彼得的裡面。
[00:27:54.520 --> 00:27:58.520]  就是上帝感動一個人,而將彼得帶到其中。
[00:27:58.520 --> 00:27:59.520]  我們看多一次第十一節。
[00:27:59.520 --> 00:28:01.520]  我們再看十一節。
[00:28:01.520 --> 00:28:02.520]  第十一節講。
[00:28:02.520 --> 00:28:03.520]  第十一節講。
[00:28:03.520 --> 00:28:13.520]  當他們去到這個所羅門之後,眾百姓一起也跑到他們那裡去,很覺稀奇。
[00:28:13.520 --> 00:28:16.520]  眾百姓一起跑到他們那裡,很覺稀奇。
[00:28:16.520 --> 00:28:19.520]  聖經再次記載,彼得看見。
[00:28:19.520 --> 00:28:21.520]  是彼得看見。
[00:28:21.520 --> 00:28:23.520]  看見是什麼意思?
[00:28:23.520 --> 00:28:24.520]  彼得看見是什麼意思呢?
[00:28:24.520 --> 00:28:29.520]  就是他能夠用一張屬靈的眼睛,有一個很不同的理解。
[00:28:29.520 --> 00:28:30.520]  一個很不同的理解。
[00:28:30.520 --> 00:28:32.520]  同樣看一件事都好。
[00:28:32.520 --> 00:28:33.520]  同樣看一件事都好。
[00:28:33.520 --> 00:28:38.520]  他看到這個機會,是將上帝的救恩介紹給這班人。
[00:28:38.520 --> 00:28:40.520]  上帝救恩介紹給這班人。
[00:28:40.520 --> 00:28:45.520]  但是如果我們沒有這張屬靈眼睛的時候,我們看的東西就不同了。
[00:28:45.520 --> 00:28:48.520]  如果我們有屬靈的眼睛,看的事情不一樣。
[00:28:48.520 --> 00:28:51.520]  有不少人如果在這樣的情況下,他會看見什麼呢?
[00:28:51.520 --> 00:28:53.520]  不少人看到會是什麼呢?
[00:28:53.520 --> 00:28:57.520]  好了,這個機會是我大顯威風的時間。
[00:28:57.520 --> 00:28:59.520]  這可能是我大顯威風的時候。
[00:28:59.520 --> 00:29:01.520]  於是就講自己的位置。
[00:29:01.520 --> 00:29:02.520]  講自己的位置。
[00:29:02.520 --> 00:29:03.520]  講自己做得多好。
[00:29:03.520 --> 00:29:04.520]  講自己做得多好。
[00:29:04.520 --> 00:29:07.520]  這些是世人沒有屬靈眼睛看到的東西。
[00:29:07.520 --> 00:29:09.520]  世人沒有屬靈眼睛看到的東西。
[00:29:09.520 --> 00:29:10.520]  要將自己抬起。
[00:29:10.520 --> 00:29:11.520]  要將自己抬起。
[00:29:11.520 --> 00:29:14.520]  但是從十一支至十六支裡面我們看到。
[00:29:14.520 --> 00:29:16.520]  十二支到二十六支裡面我們看到。
[00:29:16.520 --> 00:29:17.520]  彼得所講的所有內容。
[00:29:17.520 --> 00:29:19.520]  彼得所講的所有內容。
