
[00:00:00.000 --> 00:00:02.400]  我們繼續的使命下半部
[00:19:17.400 --> 00:19:23.000]  你就不會有時間和窮人真正的交談
[00:19:23.000 --> 00:19:25.600]  有些人就著飢餓的問題
[00:19:25.600 --> 00:19:29.000]  發表一些很漂亮的言辭
[00:19:29.000 --> 00:19:31.200]  他們只會空談
[00:19:31.200 --> 00:19:33.600]  但缺乏實際的行動
[00:19:33.600 --> 00:19:37.200]  我在曼買有過一次不尋常的經歷
[00:19:37.200 --> 00:19:42.800]  在那裏舉行一個有關於貧窮問題的龐大會議
[00:19:42.800 --> 00:19:45.800]  我本來要去出席
[00:19:45.800 --> 00:19:48.200]  但我迷路了
[00:19:48.200 --> 00:19:50.200]  不知為何繞來繞去
[00:19:50.200 --> 00:19:55.000]  我終於去到那個開會的會場
[00:19:55.000 --> 00:19:56.000]  去到門口的時候
[00:19:56.000 --> 00:19:58.800]  我發現一個垂死的人
[00:19:58.800 --> 00:20:04.600]  我將他帶回去我的垂死病人之家
[00:20:04.600 --> 00:20:06.600]  他在那裏死了
[00:20:06.600 --> 00:20:09.400]  是餓死
[00:20:09.400 --> 00:20:12.800]  而在會堂裏面的人高談闊論
[00:20:12.800 --> 00:20:16.400]  談論如何在十五年之內生產足夠的糧食
[00:20:16.400 --> 00:20:20.000]  足夠的糧食 足夠的糧食
[00:20:20.000 --> 00:20:21.800]  而在門口
[00:20:21.800 --> 00:20:29.800]  其實有一個人餓死了
[00:20:29.800 --> 00:20:33.200]  基督的身體所要的是以仁愛
[00:20:33.200 --> 00:20:35.200]  去關懷疾苦
[00:20:35.200 --> 00:20:39.200]  彰顯上帝的心腸
[00:20:39.200 --> 00:20:41.200]  即是說什麼
[00:20:41.200 --> 00:20:43.200]  當我們去愛
[00:20:43.200 --> 00:20:46.200]  當我們每一個去愛的時候
[00:20:46.200 --> 00:20:49.200]  要透過我們的愛讓人知道
[00:20:49.200 --> 00:20:56.200]  神今日仍然看顧困苦的人 疾苦的人
[00:20:56.200 --> 00:21:01.200]  神今日仍然關懷 仍然明白人的困苦
[00:21:01.200 --> 00:21:09.200]  因為神的名字是愛
[00:21:09.200 --> 00:21:14.200]  如果你今日關心人
[00:21:14.200 --> 00:21:16.200]  而你被關心的人
[00:21:16.200 --> 00:21:19.200]  他只是看到你的愛
[00:21:19.200 --> 00:21:23.200]  我請你再做一步
[00:21:23.200 --> 00:21:30.200]  我們說我們的愛是與人一同渡過困苦的時候
[00:21:30.200 --> 00:21:32.200]  再做一步讓他知道
[00:21:32.200 --> 00:21:35.200]  不單止我和你一同渡過困苦的時候
[00:21:35.200 --> 00:21:39.200]  神仍然看得見
[00:21:39.200 --> 00:21:43.200]  人神仍然在
[00:21:43.200 --> 00:21:45.200]  這個是愛
[00:21:45.200 --> 00:21:49.200]  愛本身是一個生命的特質
[00:21:49.200 --> 00:21:53.200]  所以我們去愛不是單單被命令去愛
[00:21:53.200 --> 00:21:56.200]  即是說我們的心會痛
[00:21:56.200 --> 00:21:58.200]  我們的心會憐憫
[00:21:58.200 --> 00:22:01.200]  我們甘願付出 因為是愛
[00:22:01.200 --> 00:22:02.200]  如果是這樣的時候
[00:22:02.200 --> 00:22:06.200]  人愛 關懷 疾苦就是我們生命裡很自然的事
[00:22:06.200 --> 00:22:08.200]  我們不會問
[00:22:08.200 --> 00:22:12.200]  屬靈和屬勢 誰輕誰重
[00:22:12.200 --> 00:22:14.200]  我們不會問
[00:22:14.200 --> 00:22:20.200]  靈魂和肉體 誰比較重要
[00:22:20.200 --> 00:22:24.200]  面對很多年四川大地震的時候
[00:22:24.200 --> 00:22:26.200]  我們在這裡 弟兄姊妹
[00:22:26.200 --> 00:22:27.200]  我們都有奉獻
[00:22:27.200 --> 00:22:29.200]  我相信奉獻上去震災的時候
[00:22:29.200 --> 00:22:32.200]  大家不會問
[00:22:32.200 --> 00:22:35.200]  那些錢是不是用在屬勢的事情方面
[00:22:35.200 --> 00:22:39.200]  因為你的心會痛
[00:22:39.200 --> 00:22:41.200]  這陣子
[00:22:41.200 --> 00:22:43.200]  無論是電視 無論是報章
[00:22:43.200 --> 00:22:45.200]  不斷在重複
[00:22:45.200 --> 00:22:50.200]  十年前沙士香港人我們整體的經歷
[00:22:50.200 --> 00:22:54.200]  其中一幅圖畫 我很感動的 我記得
[00:22:54.200 --> 00:22:57.200]  就有一次陳牧師在這裡講道
[00:22:57.200 --> 00:22:59.200]  陳牧師在這裡講道的時候
[00:22:59.200 --> 00:23:03.200]  陳牧師在這裡跟一個醫生聊天
[00:23:03.200 --> 00:23:05.200]  那個醫生說
[00:23:05.200 --> 00:23:08.200]  在前線的醫務人員非常忙碌
[00:23:08.200 --> 00:23:10.200]  做到累到不得了
[00:23:10.200 --> 00:23:13.200]  他們的醫務宿舍
[00:23:13.200 --> 00:23:15.200]  亂七八糟
[00:23:15.200 --> 00:23:17.200]  因為沒有人有空收拾
[00:23:17.200 --> 00:23:19.200]  一回來就弄丟了
[00:23:19.200 --> 00:23:22.200]  接著陳牧師就招募義工
[00:23:22.200 --> 00:23:24.200]  我們要做家居清潔
[00:23:24.200 --> 00:23:27.200]  幫助他們收拾整齊 讓他們有一個溫暖的家
[00:23:27.200 --> 00:23:31.200]  有一個溫暖的地方可以休息
[00:23:31.200 --> 00:23:33.200]  危不危險呢 危險
[00:23:33.200 --> 00:23:35.200]  當我見到弟兄姊妹
[00:23:35.200 --> 00:23:38.200]  出來在這裡簽名
[00:23:38.200 --> 00:23:42.200]  我很感動
[00:23:42.200 --> 00:23:44.200]  不過我們終於去不成
[00:23:44.200 --> 00:23:48.200]  因為隔離 其他人都不准進
[00:23:48.200 --> 00:23:52.200]  但是弟兄姊妹義憤的心 我知道
[00:23:52.200 --> 00:23:55.200]  並不是因為傳福音
[00:23:55.200 --> 00:24:01.200]  是因為你的心會痛
[00:24:01.200 --> 00:24:03.200]  不過有些時候
[00:24:03.200 --> 00:24:05.200]  當我們教會整個群體一同去
[00:24:05.200 --> 00:24:08.200]  做一些關懷的工作的時候
[00:24:08.200 --> 00:24:11.200]  有時候我們會怕的
[00:24:11.200 --> 00:24:13.200]  因為我們知道自己沒有智慧
[00:24:13.200 --> 00:24:15.200]  我們怕我們用資源用得不好
[00:24:15.200 --> 00:24:18.200]  我們怕浪費了一些資源
[00:24:18.200 --> 00:24:22.200]  我們怕我們自己負擔不了
[00:24:22.200 --> 00:24:23.200]  但是弟兄姊妹
[00:24:23.200 --> 00:24:25.200]  這個世界唯一不做錯事的方法
[00:24:25.200 --> 00:24:28.200]  就是不做事
[00:24:28.200 --> 00:24:32.200]  那你就放心 一定不會做錯事
[00:24:32.200 --> 00:24:34.200]  但是我們看著嘉年華的發展
[00:24:34.200 --> 00:24:37.200]  無論在將軍澳 無論在九龍灣
[00:24:37.200 --> 00:24:38.200]  無論來到紅磡
[00:24:38.200 --> 00:24:40.200]  我們走自己的路
[00:24:40.200 --> 00:24:42.200]  我們走出自己的路
[00:24:42.200 --> 00:24:43.200]  而走出自己的路
[00:24:43.200 --> 00:24:47.200]  除了有很多人一直指導著我們
[00:24:47.200 --> 00:24:48.200]  我們都謙卑學習之外
[00:24:48.200 --> 00:24:50.200]  其中一個很重要的
[00:24:50.200 --> 00:24:53.200]  我們不怕錯 我們不怕跌倒
[00:24:53.200 --> 00:24:55.200]  再起身 再走過
[00:24:55.200 --> 00:24:58.200]  就好像小朋友走路一樣
[00:24:58.200 --> 00:25:02.200]  如果你怕錯 如果你怕跌倒
[00:25:02.200 --> 00:25:04.200]  我們做不成事
[00:25:04.200 --> 00:25:07.200]  你的生命也都做不成事
[00:25:07.200 --> 00:25:10.200]  謙卑 寧願交學費
[00:25:10.200 --> 00:25:12.200]  也都甘願向前走一步
[00:25:12.200 --> 00:25:16.200]  讓人在整個豐盛家的群體裏面
[00:25:16.200 --> 00:25:20.200]  看見上帝示愛
[00:25:20.200 --> 00:25:23.200]  我們有開心組
[00:25:23.200 --> 00:25:27.200]  服侍一班自閉症的兒童
[00:25:27.200 --> 00:25:30.200]  和一班的家長
[00:25:30.200 --> 00:25:32.200]  服侍
[00:25:32.200 --> 00:25:35.200]  我記得有一次跟一位
[00:25:35.200 --> 00:25:37.200]  其中一個義工聊天
[00:25:37.200 --> 00:25:39.200]  那個義工在哭
[00:25:39.200 --> 00:25:43.200]  我問那個義工 你為什麼在哭
[00:25:43.200 --> 00:25:46.200]  他說 我工作實在太忙碌
[00:25:46.200 --> 00:25:48.200]  到禮拜六的時候
[00:25:48.200 --> 00:25:50.200]  我發覺整個散了
[00:25:50.200 --> 00:25:54.200]  來面對那些小朋友
[00:25:54.200 --> 00:25:56.200]  我自己的心痛
[00:25:56.200 --> 00:26:00.200]  因為我想精神奕奕去面對他們
[00:26:00.200 --> 00:26:02.200]  因為我真的很想愛他們
[00:26:02.200 --> 00:26:05.200]  但我發覺我太累
[00:26:05.200 --> 00:26:08.200]  我的愛不夠 我的愛不足
[00:26:08.200 --> 00:26:12.200]  所以傷心
[00:26:12.200 --> 00:26:17.200]  我非常欣賞這位義工
[00:26:17.200 --> 00:26:19.200]  愛
[00:26:19.200 --> 00:26:22.200]  我們一月開始
[00:26:22.200 --> 00:26:24.200]  我們有一個印尼姐姐組
[00:26:24.200 --> 00:26:26.200]  如果大家有記憶
[00:26:26.200 --> 00:26:28.200]  去年我們招募過一些義工
[00:26:28.200 --> 00:26:32.200]  我們服侍一些印尼姐姐
[00:26:32.200 --> 00:26:36.200]  我們剛剛過了禮拜一為他們祈禱
[00:26:36.200 --> 00:26:38.200]  他們很開心
[00:26:38.200 --> 00:26:40.200]  雖然裏面很多都不是基督徒
[00:26:40.200 --> 00:26:42.200]  其中一個是基督徒
[00:26:42.200 --> 00:26:46.200]  全部都不是
[00:26:46.200 --> 00:26:49.200]  我們關心他們上庭的事
[00:26:49.200 --> 00:26:51.200]  關心他們被雇主欺壓
[00:26:51.200 --> 00:26:53.200]  欠薪的事
[00:26:53.200 --> 00:26:58.200]  關心他們被雇主非禮的事
[00:26:58.200 --> 00:27:00.200]  讓他們知道
[00:27:00.200 --> 00:27:05.200]  香港人仍然會有人關心他們
[00:27:05.200 --> 00:27:08.200]  遲些 三月
[00:27:08.200 --> 00:27:13.200]  嘉玲有一個愛倫社生命關懷課程
[00:27:13.200 --> 00:27:14.200]  下個禮拜截止
[00:27:14.200 --> 00:27:15.200]  所以報名要快
[00:27:15.200 --> 00:27:18.200]  嘉玲會教導我們
[00:27:18.200 --> 00:27:20.200]  帶我們怎樣去探訪
[00:27:20.200 --> 00:27:21.200]  怎樣去幫助人
[00:27:21.200 --> 00:27:23.200]  怎樣去關懷
[00:27:23.200 --> 00:27:26.200]  讓對方得到益處
[00:27:26.200 --> 00:27:29.200]  這些都是我們要學的
[00:27:29.200 --> 00:27:31.200]  要做的
[00:27:31.200 --> 00:27:34.200]  不過大家記住一件事
[00:27:34.200 --> 00:27:37.200]  我們群體所做的
[00:27:37.200 --> 00:27:40.200]  代表了神的愛
[00:27:40.200 --> 00:27:42.200]  在紅磡區彰顯
[00:27:42.200 --> 00:27:45.200]  但不能代表
[00:27:45.200 --> 00:27:47.200]  你自己個別
[00:27:47.200 --> 00:27:49.200]  在你的工作環境
[00:27:49.200 --> 00:27:51.200]  在你的家庭裏所做的
[00:27:51.200 --> 00:27:53.200]  如果你說
[00:27:53.200 --> 00:27:55.200]  教會做的就等於我做的
[00:27:55.200 --> 00:27:57.200]  部份是對的
[00:27:57.200 --> 00:27:58.200]  但因為教會做了
[00:27:58.200 --> 00:28:01.200]  所以我不用做
[00:28:01.200 --> 00:28:03.200]  這樣就出問題
[00:28:03.200 --> 00:28:06.200]  聽不聽得明白這件事
[00:28:06.200 --> 00:28:09.200]  教會做了我就不用做了
[00:28:09.200 --> 00:28:11.200]  教會代替了我做
[00:28:11.200 --> 00:28:12.200]  如果是這樣的話
[00:28:12.200 --> 00:28:13.200]  我寧願教會不做
[00:28:13.200 --> 00:28:15.200]  你們每一個去做
[00:28:15.200 --> 00:28:17.200]  我們每一個去做
[00:28:17.200 --> 00:28:22.200]  這個更重要
[00:28:22.200 --> 00:28:25.200]  但今天阻礙我們去愛的最大是什麼
[00:28:25.200 --> 00:28:29.200]  最大的困難在這個世代
[00:28:29.200 --> 00:28:34.200]  馬達方24章第12節說了什麼
[00:28:34.200 --> 00:28:35.200]  馬達方24章第12節
[00:28:35.200 --> 00:28:38.200]  只因不法的事增多
[00:28:38.200 --> 00:28:43.200]  許多人的愛心才漸漸冷淡了
[00:28:43.200 --> 00:28:45.200]  覺不覺得
[00:28:45.200 --> 00:28:48.200]  是不是很多不法的事
[00:28:48.200 --> 00:28:53.200]  你的愛心有沒有漸漸冷淡了
[00:28:53.200 --> 00:28:57.200]  我們今天面對這個世代
[00:28:57.200 --> 00:28:59.200]  其中一樣東西
[00:28:59.200 --> 00:29:03.200]  冷漠
[00:29:03.200 --> 00:29:05.200]  在大陸
[00:29:05.200 --> 00:29:07.200]  一個老人家跌倒
[00:29:07.200 --> 00:29:09.200]  你扶起他
[00:29:09.200 --> 00:29:12.200]  你會怕被人告
[00:29:12.200 --> 00:29:14.200]  被人冤枉
[00:29:14.200 --> 00:29:16.200]  如果不是你弄跌那個老人家
[00:29:16.200 --> 00:29:17.200]  為什麼你要扶起他
[00:29:17.200 --> 00:29:20.200]  所以你要賠償
[00:29:20.200 --> 00:29:22.200]  如果你看到有人
[00:29:22.200 --> 00:29:23.200]  扒別人的錢包
[00:29:23.200 --> 00:29:25.200]  你出聲你會被人打
[00:29:25.200 --> 00:29:27.200]  因為發現前後左右
[00:29:27.200 --> 00:29:30.200]  全部都是同黨
[00:29:30.200 --> 00:29:32.200]  不法的事增多
[00:29:32.200 --> 00:29:37.200]  我們不夠膽去愛
[00:29:37.200 --> 00:29:39.200]  被人欺騙得多
[00:29:39.200 --> 00:29:41.200]  心裡覺得
[00:29:41.200 --> 00:29:43.200]  不可以再這樣被人欺騙
[00:29:43.200 --> 00:29:45.200]  我們慢慢變成冷漠
[00:29:45.200 --> 00:29:47.200]  而不自知
[00:29:47.200 --> 00:29:49.200]  上一陣子
[00:29:49.200 --> 00:29:51.200]  印度
[00:29:51.200 --> 00:29:53.200]  有一個女大學生被人輪姦
[00:29:53.200 --> 00:29:55.200]  後來死了
[00:29:55.200 --> 00:29:59.200]  這件事震撼全世界
[00:29:59.200 --> 00:30:01.200]  但最恐怖的
[00:30:01.200 --> 00:30:05.200]  除了人心的罪惡之外
[00:30:05.200 --> 00:30:06.200]  其中一個恐怖的是
[00:30:06.200 --> 00:30:09.200]  人的冷漠
[00:30:09.200 --> 00:30:11.200]  因為那個女學生
[00:30:11.200 --> 00:30:15.200]  和她一起的男生
[00:30:15.200 --> 00:30:18.200]  被人扔下巴士
[00:30:18.200 --> 00:30:21.200]  車完之後
[00:30:21.200 --> 00:30:23.200]  隔離超過半小時
[00:30:23.200 --> 00:30:27.200]  很多人走來走去
[00:30:27.200 --> 00:30:30.200]  經過
[00:30:30.200 --> 00:30:34.200]  她的男性朋友求救
[00:30:34.200 --> 00:30:37.200]  沒有人來
[00:30:37.200 --> 00:30:38.200]  到報警
[00:30:38.200 --> 00:30:39.200]  警察來了
[00:30:39.200 --> 00:30:40.200]  兩個警察來了
[00:30:40.200 --> 00:30:43.200]  兩個在超過半小時爭吵
[00:30:43.200 --> 00:30:45.200]  究竟這個位置
[00:30:45.200 --> 00:30:46.200]  這個警區是屬於你的警區
[00:30:46.200 --> 00:30:51.200]  還是屬於我的警區
[00:30:51.200 --> 00:30:55.200]  冷漠
[00:30:55.200 --> 00:30:58.200]  所以是失救至死
[00:30:58.200 --> 00:31:00.200]  我們慢慢
[00:31:00.200 --> 00:31:02.200]  個人
[00:31:02.200 --> 00:31:04.200]  只會單顧自己的事
[00:31:04.200 --> 00:31:06.200]  以為這些就是明哲保身
[00:31:06.200 --> 00:31:10.200]  以為這些就是有智慧
[00:31:10.200 --> 00:31:12.200]  我心裏想起
[00:31:12.200 --> 00:31:17.200]  我的奶奶
[00:31:17.200 --> 00:31:21.200]  我奶奶她1995年安息
[00:31:21.200 --> 00:31:22.200]  她之前
[00:31:22.200 --> 00:31:25.200]  我和她一起住在高超道村的時候
[00:31:25.200 --> 00:31:27.200]  住在廉租屋
[00:31:27.200 --> 00:31:31.200]  有件事令我爸爸很生氣
[00:31:31.200 --> 00:31:33.200]  就是
[00:31:33.200 --> 00:31:36.200]  她的子女花費的金錢
[00:31:36.200 --> 00:31:39.200]  全部用來殺人
[00:31:39.200 --> 00:31:41.200]  任何一個人來探訪她
[00:31:41.200 --> 00:31:42.200]  哭到哭哭啼啼
[00:31:42.200 --> 00:31:43.200]  她的心軟了
[00:31:43.200 --> 00:31:44.200]  她的心軟了
[00:31:44.200 --> 00:31:47.200]  她就會給錢
[00:31:47.200 --> 00:31:48.200]  可想而知
[00:31:48.200 --> 00:31:49.200]  有很多需要的人
[00:31:49.200 --> 00:31:51.200]  會得到幫助
[00:31:51.200 --> 00:31:52.200]  但同樣很多
[00:31:52.200 --> 00:31:53.200]  只要哭得好的人
[00:31:53.200 --> 00:31:57.200]  都會得到幫助
[00:31:57.200 --> 00:32:00.200]  所以我們就很生氣
[00:32:00.200 --> 00:32:02.200]  但當我一直長大的時候
[00:32:02.200 --> 00:32:06.200]  我開始明白多一件事
[00:32:06.200 --> 00:32:09.200]  我奶奶她住的地方有
[00:32:09.200 --> 00:32:10.200]  她吃的
[00:32:10.200 --> 00:32:13.200]  有足夠的供應
[00:32:13.200 --> 00:32:16.200]  所以她身上的錢
[00:32:16.200 --> 00:32:18.200]  其實沒什麼地方用
[00:32:18.200 --> 00:32:19.200]  就算用光了
[00:32:19.200 --> 00:32:23.200]  對於她來說都不重要
[00:32:23.200 --> 00:32:24.200]  另外
[00:32:24.200 --> 00:32:27.200]  我奶奶自己想
[00:32:27.200 --> 00:32:30.200]  其實我奶奶都不是那麼蠢
[00:32:30.200 --> 00:32:32.200]  她自己一個人
[00:32:32.200 --> 00:32:35.200]  養大四個子女
[00:32:35.200 --> 00:32:37.200]  在西營貧途街
[00:32:37.200 --> 00:32:40.200]  做小販
[00:32:40.200 --> 00:32:43.200]  蠢到哪裡去呢
[00:32:43.200 --> 00:32:47.200]  面對三教九流
[00:32:47.200 --> 00:32:49.200]  信了耶穌之後
[00:32:49.200 --> 00:32:52.200]  我開始明白
[00:32:52.200 --> 00:32:54.200]  有些時候
[00:32:54.200 --> 00:32:57.200]  不是她知不知道那個人騙她
[00:32:57.200 --> 00:33:00.200]  而是她的心會軟
[00:33:00.200 --> 00:33:03.200]  她的心會痛
[00:33:03.200 --> 00:33:06.200]  她寧願幫助別人
[00:33:06.200 --> 00:33:10.200]  因為她的心在這裡
[00:33:10.200 --> 00:33:12.200]  當然
[00:33:12.200 --> 00:33:14.200]  我們都顯得有智慧
[00:33:14.200 --> 00:33:15.200]  我爸爸
[00:33:15.200 --> 00:33:17.200]  不一個月給她錢
[00:33:17.200 --> 00:33:19.200]  逐個禮拜給
[00:33:19.200 --> 00:33:22.200]  騙都不會騙那麼多
[00:33:22.200 --> 00:33:24.200]  人
[00:33:24.200 --> 00:33:25.200]  一路繼續幫助人
[00:33:25.200 --> 00:33:28.200]  不過可以幫助得有智慧
[00:33:28.200 --> 00:33:31.200]  但是如果我們為了防止
[00:33:31.200 --> 00:33:32.200]  我們的愛心被濫用
[00:33:32.200 --> 00:33:36.200]  而變得冷漠呢
[00:33:36.200 --> 00:33:39.200]  我寧願損失金錢
[00:33:39.200 --> 00:33:41.200]  我寧願損失時間
[00:33:41.200 --> 00:33:43.200]  我寧願損失我們的心力
[00:33:43.200 --> 00:33:45.200]  都不要失去
[00:33:45.200 --> 00:33:48.200]  我們起初的愛心
[00:33:48.200 --> 00:33:50.200]  因為比起
[00:33:50.200 --> 00:33:51.200]  我們心裡面
[00:33:51.200 --> 00:33:53.200]  生命裡面的愛
[00:33:53.200 --> 00:33:55.200]  這個更加重要
[00:33:55.200 --> 00:33:59.200]  當然我們要有智慧
[00:33:59.200 --> 00:34:01.200]  我被人騙過錢
[00:34:01.200 --> 00:34:03.200]  借錢給別人不還
[00:34:03.200 --> 00:34:05.200]  感謝主
[00:34:05.200 --> 00:34:06.200]  後來看回聖經
[00:34:06.200 --> 00:34:07.200]  當你借錢的時候
[00:34:07.200 --> 00:34:09.200]  你不要指望別人還
[00:34:09.200 --> 00:34:11.200]  那我就安心了
[00:34:11.200 --> 00:34:14.200]  不過後來借錢給別人
[00:34:14.200 --> 00:34:16.200]  我都不輕易借錢給別人
[00:34:16.200 --> 00:34:18.200]  我拒絕過很多人借錢
[00:34:18.200 --> 00:34:20.200]  但如果借錢給別人
[00:34:20.200 --> 00:34:21.200]  我當然要他還
[00:34:21.200 --> 00:34:24.200]  原因不是因為我指望他還
[00:34:24.200 --> 00:34:26.200]  因為我覺得他要學習紀律
[00:34:26.200 --> 00:34:29.200]  學習負責任
[00:34:29.200 --> 00:34:33.200]  是因為對方的好處
[00:34:33.200 --> 00:34:36.200]  大陸有兩句說話
[00:34:36.200 --> 00:34:37.200]  我覺得很有意思
[00:34:37.200 --> 00:34:38.200]  在大陸的街上
[00:34:38.200 --> 00:34:41.200]  你見到很多人問你借錢
[00:34:41.200 --> 00:34:43.200]  大陸有兩句說話是這樣的
[00:34:43.200 --> 00:34:46.200]  如果當個乞丐問你
[00:34:46.200 --> 00:34:48.200]  借錢的時候
[00:34:48.200 --> 00:34:49.200]  你給他吃飯
[00:34:49.200 --> 00:34:52.200]  你買個飯給他吃
[00:34:52.200 --> 00:34:55.200]  但當個乞丐問你借飯的時候
[00:34:55.200 --> 00:34:58.200]  你給他錢
[00:34:58.200 --> 00:35:02.200]  聽得明白嗎
[00:35:02.200 --> 00:35:04.200]  他問你借錢的時候
[00:35:04.200 --> 00:35:06.200]  可能他騙你
[00:35:06.200 --> 00:35:09.200]  但也有可能他真的肚餓
[00:35:09.200 --> 00:35:11.200]  你買個飯給他
[00:35:11.200 --> 00:35:15.200]  但他只求一餐飯的時候
[00:35:15.200 --> 00:35:18.200]  他真的缺乏得很厲害
[00:35:18.200 --> 00:35:20.200]  你給他錢吧
[00:35:20.200 --> 00:35:24.200]  這些是一直累積的自慰
[00:35:24.200 --> 00:35:27.200]  我們要幫助別人
[00:35:27.200 --> 00:35:29.200]  但提多一句
[00:35:29.200 --> 00:35:31.200]  幫助得來
[00:35:31.200 --> 00:35:36.200]  請保持對方的尊嚴 自尊
[00:35:36.200 --> 00:35:41.200]  不要讓他覺得被施捨
[00:35:41.200 --> 00:35:43.200]  被可憐
[00:35:43.200 --> 00:35:45.200]  是很慘的
[00:35:45.200 --> 00:35:47.200]  尊重
[00:35:47.200 --> 00:35:50.200]  1935年的冬天
[00:35:50.200 --> 00:35:53.200]  在紐約市一個貧民區的法庭上
[00:35:53.200 --> 00:35:55.200]  有一宗案件
[00:35:55.200 --> 00:35:58.200]  被告是一個六十多歲的老人家
[00:35:58.200 --> 00:36:02.200]  他在那裡撿垃圾
[00:36:02.200 --> 00:36:04.200]  衣衫破爛
[00:36:04.200 --> 00:36:06.200]  很愁
[00:36:06.200 --> 00:36:08.200]  因為他偷了個麵包
[00:36:08.200 --> 00:36:10.200]  而被告上法庭
[00:36:10.200 --> 00:36:14.200]  法官問他
[00:36:14.200 --> 00:36:16.200]  被告
[00:36:16.200 --> 00:36:20.200]  你認不認罪偷麵包
[00:36:20.200 --> 00:36:21.200]  老人家說
[00:36:21.200 --> 00:36:22.200]  法官大人
[00:36:22.200 --> 00:36:23.200]  我認罪
[00:36:23.200 --> 00:36:25.200]  我真的偷了
[00:36:25.200 --> 00:36:27.200]  法官問
[00:36:27.200 --> 00:36:29.200]  偷麵包的動機是什麼
[00:36:29.200 --> 00:36:32.200]  是不是因為你肚餓
[00:36:32.200 --> 00:36:34.200]  老人家抬起頭
[00:36:34.200 --> 00:36:35.200]  他說
[00:36:35.200 --> 00:36:36.200]  是
[00:36:36.200 --> 00:36:38.200]  我是肚餓
[00:36:38.200 --> 00:36:41.200]  我更加需要麵包
[00:36:41.200 --> 00:36:44.200]  去餵我那三個
[00:36:44.200 --> 00:36:48.200]  沒有爸爸媽媽的孫子
[00:36:48.200 --> 00:36:51.200]  他們已經幾天沒吃東西
[00:36:51.200 --> 00:36:55.200]  一邊說一邊哭
[00:36:55.200 --> 00:36:57.200]  傻傻的就自自浸
[00:36:57.200 --> 00:36:59.200]  然後法官砰砰砰
[00:36:59.200 --> 00:37:01.200]  肅靜
[00:37:01.200 --> 00:37:04.200]  然後判決
[00:37:04.200 --> 00:37:06.200]  他跟太太說
[00:37:06.200 --> 00:37:07.200]  被告
[00:37:07.200 --> 00:37:10.200]  我一定要秉公辦理執行法律
[00:37:10.200 --> 00:37:13.200]  你有兩個選擇
[00:37:13.200 --> 00:37:16.200]  處以十美元的罰金
[00:37:16.200 --> 00:37:18.200]  或者是
[00:37:18.200 --> 00:37:22.200]  被監禁十天
[00:37:22.200 --> 00:37:26.200]  老太太一面的痛苦和悔過
[00:37:26.200 --> 00:37:28.200]  她對著法官說
[00:37:28.200 --> 00:37:30.200]  法官我犯了法
[00:37:30.200 --> 00:37:33.200]  我願意接受懲罰
[00:37:33.200 --> 00:37:35.200]  如果我有十美元
[00:37:35.200 --> 00:37:39.200]  我不需要偷麵包
[00:37:39.200 --> 00:37:41.200]  我願意
[00:37:41.200 --> 00:37:44.200]  坐十天監
[00:37:44.200 --> 00:37:46.200]  但我那三個孫子
[00:37:46.200 --> 00:37:50.200]  誰來照顧呢
[00:37:50.200 --> 00:37:53.200]  那時候旁聽有一個四十多歲的男人
[00:37:53.200 --> 00:37:55.200]  他起身
[00:37:55.200 --> 00:37:58.200]  他跟老太太鞠了個躬
[00:37:58.200 --> 00:38:00.200]  勸老太太
[00:38:00.200 --> 00:38:04.200]  請你接受十美元的罰款
[00:38:04.200 --> 00:38:06.200]  接著
[00:38:06.200 --> 00:38:09.200]  他拿下自己的帽子
[00:38:09.200 --> 00:38:11.200]  對所有人說
[00:38:11.200 --> 00:38:13.200]  他自己拿十美元
[00:38:13.200 --> 00:38:15.200]  放在帽子上對所有人說
[00:38:15.200 --> 00:38:17.200]  各位
[00:38:17.200 --> 00:38:19.200]  我是紐約市的市長
[00:38:19.200 --> 00:38:21.200]  拉瓜迪亞
[00:38:21.200 --> 00:38:23.200]  現在
[00:38:23.200 --> 00:38:25.200]  我懇請各位每人交
[00:38:25.200 --> 00:38:28.200]  五十美元的罰金
[00:38:28.200 --> 00:38:30.200]  是因為我們
[00:38:30.200 --> 00:38:32.200]  冷漠
[00:38:32.200 --> 00:38:34.200]  處罰我們生活在一個
[00:38:34.200 --> 00:38:36.200]  由一個老婆婆
[00:38:36.200 --> 00:38:38.200]  去偷麵包
[00:38:38.200 --> 00:38:41.200]  去餵養自己孫兒的城市
[00:38:41.200 --> 00:38:44.200]  法庭裏面每一個人
[00:38:44.200 --> 00:38:47.200]  都拿她的錢放在帽子上
[00:38:47.200 --> 00:38:49.200]  法官都不例外
[00:38:49.200 --> 00:38:50.200]  冷漠
[00:38:50.200 --> 00:38:52.200]  《雅各書》第一章二十七節這樣說
[00:38:52.200 --> 00:38:55.200]  在神我們的父面前
[00:38:55.200 --> 00:38:58.200]  那清潔沒有玷污的虔誠
[00:38:58.200 --> 00:39:02.200]  就是看顧在患難中的孤兒寡婦
[00:39:02.200 --> 00:39:07.200]  並且保守自己不點染世俗
[00:39:07.200 --> 00:39:11.200]  上帝心目中的虔誠
[00:39:11.200 --> 00:39:13.200]  是跟我們的心
[00:39:13.200 --> 00:39:15.200]  怎樣回應疾苦的人
[00:39:15.200 --> 00:39:18.200]  跨上關係
[00:39:18.200 --> 00:39:20.200]  我們要學習像神
