
[00:00:00.000 --> 00:00:02.320]  在商界裡有一句話
[00:14:16.440 --> 00:14:18.000]  既然All Pass
[00:14:18.000 --> 00:14:19.880]  肯定有你的心意
[00:14:19.880 --> 00:14:21.440]  可以繼續讀
[00:14:21.440 --> 00:14:22.600]  那就讀吧
[00:14:22.600 --> 00:14:23.640]  一讀
[00:14:23.640 --> 00:14:24.920]  讀著讀著
[00:14:24.920 --> 00:14:26.760]  讀到1983年大學畢業
[00:14:26.760 --> 00:14:28.400]  縱然香港讀不到
[00:14:28.400 --> 00:14:29.040]  過臺灣讀
[00:14:29.040 --> 00:14:31.560]  接著1983年畢業之後
[00:14:31.560 --> 00:14:32.840]  神就說
[00:14:32.840 --> 00:14:34.520]  你該讀的都讀完了
[00:14:34.520 --> 00:14:35.960]  要奉獻了
[00:14:35.960 --> 00:14:38.640]  讀完這麼久
[00:14:39.320 --> 00:14:40.280]  有你的心意
[00:14:40.280 --> 00:14:42.000]  不做下事情怎麼知道
[00:14:42.000 --> 00:14:44.280]  我想在教育界發展
[00:14:44.280 --> 00:14:46.600]  第一年就去教書
[00:14:46.600 --> 00:14:47.480]  去母校教書
[00:14:47.480 --> 00:14:48.600]  接著神就知道
[00:14:48.600 --> 00:14:49.560]  封路了
[00:14:49.560 --> 00:14:51.520]  接著說不如中大讀個
[00:14:51.520 --> 00:14:53.160]  教育文憑
[00:14:53.160 --> 00:14:54.680]  接著又封路了
[00:14:54.680 --> 00:14:56.440]  接著1985年
[00:14:56.440 --> 00:14:58.120]  好像封了所有路
[00:14:58.120 --> 00:15:00.400]  在一個暮春的三月
[00:15:00.400 --> 00:15:02.520]  知不知道什麼叫暮春三月
[00:15:02.520 --> 00:15:04.440]  不要想著這麼美
[00:15:04.440 --> 00:15:06.520]  這個月不好的
[00:15:06.520 --> 00:15:07.960]  但就快到暮春二三月
[00:15:08.720 --> 00:15:09.680]  潮濕濕
[00:15:09.680 --> 00:15:11.560]  當時沒有抽濕機
[00:15:11.560 --> 00:15:12.280]  住公屋
[00:15:12.280 --> 00:15:13.800]  地濕濕
[00:15:13.800 --> 00:15:15.440]  霧沉沉
[00:15:15.440 --> 00:15:17.120]  好像英國那些
[00:15:17.120 --> 00:15:17.880]  早上
[00:15:17.880 --> 00:15:19.560]  有那種心態
[00:15:19.560 --> 00:15:20.400]  你知不知道
[00:15:20.400 --> 00:15:22.680]  想死的
[00:15:22.680 --> 00:15:24.400]  如果你知道
[00:15:24.400 --> 00:15:24.880]  你就知道
[00:15:24.880 --> 00:15:26.840]  暮春真的很想死
[00:15:26.840 --> 00:15:28.680]  不過幸好我們信了耶穌
[00:15:28.680 --> 00:15:31.120]  所以當時有這種心境
[00:15:31.120 --> 00:15:32.680]  不過我還信耶穌
[00:15:32.680 --> 00:15:34.120]  就很低沉坐在那裏
[00:15:34.120 --> 00:15:36.560]  感謝主有個習慣
[00:15:36.560 --> 00:15:37.200]  就是靈修
[00:15:37.200 --> 00:15:38.520]  打開聖經看
[00:15:39.400 --> 00:15:40.920]  不看由自可
[00:15:40.920 --> 00:15:42.400]  看了直認
[00:15:42.400 --> 00:15:44.680]  好像打了一支強心針一樣
[00:15:44.680 --> 00:15:45.920]  那一招
[00:15:45.920 --> 00:15:47.800]  剛剛的經文是什麼呢
[00:15:47.800 --> 00:15:51.000]  我們用粗俗一點
[00:15:51.000 --> 00:15:52.360]  就是認棍
[00:15:52.360 --> 00:15:54.680]  不是特意揀那些
[00:15:54.680 --> 00:15:56.760]  是按住那一天
[00:15:56.760 --> 00:15:58.120]  一打開
[00:15:58.120 --> 00:16:00.480]  以前我都不記得這個經文
[00:16:00.480 --> 00:16:02.760]  經常都亂了二十二至二十三節
[00:16:02.760 --> 00:16:03.440]  現在我記得了
[00:16:03.440 --> 00:16:04.600]  神給我的印證
[00:16:04.600 --> 00:16:07.080]  就是生命的二十三章二十一節
[00:16:07.080 --> 00:16:08.000]  知道為什麼嗎
[00:16:08.680 --> 00:16:09.160]  我記得
[00:16:09.160 --> 00:16:11.760]  因為我孫子是三月二十一日出生
[00:16:11.760 --> 00:16:17.280]  原來生命的二十三章二十一節是這樣說
[00:16:17.280 --> 00:16:18.560]  你們不要立誓
[00:16:18.560 --> 00:16:19.840]  立了誓就要還
[00:16:19.840 --> 00:16:20.960]  如果不還是一種罪
[00:16:20.960 --> 00:16:23.880]  我當時真的趴在那裏
[00:16:23.880 --> 00:16:25.480]  真的說多謝主
[00:16:25.480 --> 00:16:28.480]  你再一次重建我的信心
[00:16:28.480 --> 00:16:30.480]  藉著你的話
[00:16:30.480 --> 00:16:31.920]  看節目門
[00:16:31.920 --> 00:16:36.440]  不只是對目者才這麼認棍
[00:16:36.920 --> 00:16:39.080]  我深信對每一個人都這麼認棍
[00:16:39.080 --> 00:16:39.920]  因為上帝說
[00:16:39.920 --> 00:16:41.440]  如果你們尋求我
[00:16:41.440 --> 00:16:43.080]  我就會親近你們
[00:16:43.080 --> 00:16:44.560]  額國書的應許
[00:16:44.560 --> 00:16:46.400]  你們親近神就怎樣
[00:16:46.400 --> 00:16:48.280]  神親近你們
[00:16:48.280 --> 00:16:50.800]  所以這次我鼓勵大家在崇拜之前
[00:16:50.800 --> 00:16:52.080]  早到五分鐘
[00:16:52.080 --> 00:16:54.000]  禱告在田中
[00:16:54.000 --> 00:16:56.080]  我深信你這樣早到
[00:16:56.080 --> 00:16:57.600]  你預備心去親近神
[00:16:57.600 --> 00:17:00.000]  神啊我們希望在會中見到你
[00:17:00.000 --> 00:17:01.320]  我保證你不會睡覺
[00:17:01.320 --> 00:17:03.480]  因為你有這樣的期望
[00:17:03.480 --> 00:17:06.480]  你隨便來到的時候你就會睡覺
[00:17:07.080 --> 00:17:08.040]  除了隔壁那個睡覺
[00:17:08.040 --> 00:17:09.840]  就看他有沒有遲到的來到
[00:17:09.840 --> 00:17:11.320]  鼓勵他不要睡覺
[00:17:11.320 --> 00:17:12.720]  Amen
[00:17:12.720 --> 00:17:13.800]  有時很辛苦
[00:17:13.800 --> 00:17:15.440]  但是我們有期盼的時候
[00:17:15.440 --> 00:17:16.960]  就不會有這樣的情況
[00:17:16.960 --> 00:17:18.760]  我想說的就是
[00:17:18.760 --> 00:17:20.920]  當我們信心純見的時候
[00:17:20.920 --> 00:17:22.320]  在我們很低迷的時候
[00:17:22.320 --> 00:17:24.920]  上帝在活的靈
[00:17:24.920 --> 00:17:25.600]  祂知道你
[00:17:25.600 --> 00:17:26.840]  按著保羅
[00:17:26.840 --> 00:17:28.240]  我們預見的試探
[00:17:28.240 --> 00:17:29.240]  真的頂不住的時候
[00:17:29.240 --> 00:17:30.120]  就會為我們
[00:17:30.120 --> 00:17:31.600]  開一條出路
[00:17:37.920 --> 00:17:40.080]  我們知道原來親近神是這麼重要
[00:17:40.080 --> 00:17:42.600]  是門徒基本的重要
[00:17:42.600 --> 00:17:44.440]  最基本的基本功
[00:17:44.440 --> 00:17:46.040]  所以我們在
[00:17:46.040 --> 00:17:47.160]  前幾個月
[00:17:47.160 --> 00:17:48.680]  同工一起退休的時候
[00:17:48.680 --> 00:17:50.560]  大家都有一個託付
[00:17:50.560 --> 00:17:52.200]  就很希望在這個
[00:17:52.200 --> 00:17:54.000]  訓練門徒的時候
[00:17:54.000 --> 00:17:55.760]  我們談了很多
[00:17:55.760 --> 00:17:57.760]  又想了很多材料
[00:17:57.760 --> 00:17:59.200]  不過在我自己那裏
[00:17:59.200 --> 00:18:00.280]  再分享之後
[00:18:00.280 --> 00:18:04.240]  門徒訓練絕對不是一個材料
[00:18:05.280 --> 00:18:07.000]  用什麼材料就可以了
[00:18:07.000 --> 00:18:07.840]  陳生在這裏
[00:18:07.840 --> 00:18:08.600]  我可以印證
[00:18:08.600 --> 00:18:10.480]  浸信會最出名的就是
[00:18:10.480 --> 00:18:12.560]  塑造主門徒訓練
[00:18:12.560 --> 00:18:15.560]  二十多年前推到現在
[00:18:15.560 --> 00:18:18.560]  好像在博物館才找到
[00:18:18.560 --> 00:18:20.840]  所以不是材料
[00:18:20.840 --> 00:18:22.480]  是生命的建造
[00:18:22.480 --> 00:18:23.640]  所以我覺得
[00:18:23.640 --> 00:18:26.000]  如果大家用材料就很難頂
[00:18:26.000 --> 00:18:26.880]  我們希望
[00:18:26.880 --> 00:18:28.120]  在明年大家
[00:18:28.120 --> 00:18:30.080]  在你的靈修上
[00:18:30.080 --> 00:18:31.520]  要深化它
[00:18:31.520 --> 00:18:32.120]  強化它
[00:18:32.120 --> 00:18:32.760]  優化它
[00:18:33.080 --> 00:18:36.840]  為了你單單與主有重新建立的關係
[00:18:36.840 --> 00:18:38.600]  這個我們希望
[00:18:38.600 --> 00:18:40.880]  在當中重建大家的信心
[00:18:40.880 --> 00:18:43.040]  門徒訓練的第一步
[00:18:43.040 --> 00:18:45.160]  我們希望大家要立志
[00:18:45.160 --> 00:18:46.640]  在明年與主親近
[00:18:46.640 --> 00:18:48.720]  立志與主親近
[00:18:48.720 --> 00:18:50.080]  如果你未有什麼材料
[00:18:50.080 --> 00:18:51.040]  怎樣與主親近
[00:18:51.040 --> 00:18:52.040]  你可以不買都可以
[00:18:52.040 --> 00:18:54.560]  你就由《創世紀》第一章一節開始看
[00:18:54.560 --> 00:18:55.760]  什麼時候看到的時候
[00:18:55.760 --> 00:18:57.120]  總之天天都是一路看
[00:18:57.120 --> 00:18:58.840]  未看完前一章就不要看下一章
[00:18:58.840 --> 00:19:00.760]  可能你成年只看了《創世紀》
[00:19:01.080 --> 00:19:03.160]  進不了埃及不要緊的
[00:19:03.160 --> 00:19:04.840]  神會很認棍跟你說話
[00:19:04.840 --> 00:19:07.240]  如果你這樣的時候
[00:19:07.240 --> 00:19:08.800]  你就先不要看《創世紀》
[00:19:08.800 --> 00:19:10.480]  先從詩篇開始
[00:19:10.480 --> 00:19:12.120]  因為這樣簡單些
[00:19:12.120 --> 00:19:13.280]  而且直接些
[00:19:13.280 --> 00:19:15.280]  我鼓勵大家立志
[00:19:15.280 --> 00:19:15.920]  為什麼呢
[00:19:15.920 --> 00:19:17.840]  因為立志這個字有紀律
[00:19:17.840 --> 00:19:18.840]  是一個
[00:19:18.840 --> 00:19:20.480]  discipline這個字
[00:19:20.480 --> 00:19:22.360]  discipline這個字
[00:19:22.360 --> 00:19:23.600]  其實同一個字
[00:19:23.600 --> 00:19:24.560]  disciple
[00:19:24.560 --> 00:19:26.680]  是一個字跟很相似
[00:19:26.680 --> 00:19:27.920]  即是說
[00:19:27.920 --> 00:19:30.400]  要有紀律地去生活
[00:19:30.400 --> 00:19:32.400]  所以我鼓勵大家明年裡面
[00:19:32.400 --> 00:19:35.120]  你們真的進入門徒訓練的時候
[00:19:35.120 --> 00:19:37.200]  我們不是用什麼材料那麼簡單
[00:19:37.200 --> 00:19:38.720]  我就想大家每人
[00:19:38.720 --> 00:19:40.200]  自己每一天
[00:19:40.200 --> 00:19:42.120]  在主裡面有立志
[00:19:42.120 --> 00:19:43.920]  同神有相交
[00:19:43.920 --> 00:19:44.920]  容不容易做得到
[00:19:44.920 --> 00:19:46.320]  可不可以
[00:19:46.320 --> 00:19:48.520]  嘩 玩呀
[00:19:48.520 --> 00:19:53.480]  我不知道
[00:19:53.480 --> 00:19:55.480]  我不知道
[00:19:55.480 --> 00:19:56.680]  看聖靈來
[00:19:56.680 --> 00:19:58.720]  不過如果你真的有可以做到
[00:19:58.720 --> 00:20:00.920]  不過如果你真的有可以的時候
[00:20:00.920 --> 00:20:02.200]  我鼓勵大家
[00:20:02.200 --> 00:20:03.720]  將你應用的經文
[00:20:03.720 --> 00:20:05.120]  你體會
[00:20:05.120 --> 00:20:06.400]  你寫下它
[00:20:06.400 --> 00:20:08.720]  我已經為了這件事
[00:20:08.720 --> 00:20:10.720]  我已經由開始門訓練的時候
[00:20:10.720 --> 00:20:11.320]  我們還沒開始
[00:20:11.320 --> 00:20:12.120]  不過我自己
[00:20:12.120 --> 00:20:12.800]  鼓勵自己
[00:20:12.800 --> 00:20:15.200]  其實這個我的journal
[00:20:15.200 --> 00:20:17.200]  我寫了十幾二十年
[00:20:17.200 --> 00:20:18.720]  很多半個月
[00:20:18.720 --> 00:20:20.320]  不過寫一寫有時又放下
[00:20:20.320 --> 00:20:21.400]  有時又記得
[00:20:21.400 --> 00:20:23.200]  所以今年為了和大家同行
[00:20:23.200 --> 00:20:24.320]  我先預備
[00:20:24.320 --> 00:20:25.520]  這個第一天開始是
[00:20:25.520 --> 00:20:27.520]  2016年11月13日
[00:20:28.720 --> 00:20:30.320]  一路的每一天都是這樣寫
[00:20:30.320 --> 00:20:31.320]  寫了之後
[00:20:31.320 --> 00:20:32.520]  在這個禮拜你選一篇
[00:20:32.520 --> 00:20:33.520]  在小組時間
[00:20:33.520 --> 00:20:34.520]  你可以分享
[00:20:34.520 --> 00:20:36.520]  嘩 多正啊這篇
[00:20:36.520 --> 00:20:37.520]  那你就讀出來
[00:20:37.520 --> 00:20:38.320]  是嗎
[00:20:38.320 --> 00:20:39.600]  分享
[00:20:39.600 --> 00:20:41.120]  這個第二步驟
[00:20:41.120 --> 00:20:42.120]  第一就是立志
[00:20:42.120 --> 00:20:43.200]  第二應用經文
[00:20:43.200 --> 00:20:44.000]  第三呀
[00:20:44.000 --> 00:20:45.600]  在小組分享
[00:20:45.600 --> 00:20:46.400]  彼此的激勵
[00:20:46.400 --> 00:20:48.000]  當你這樣做的時候
[00:20:48.000 --> 00:20:49.200]  他就會感受到
[00:20:49.200 --> 00:20:50.600]  上帝的話語活的時候
[00:20:50.600 --> 00:20:52.000]  他又會繼續去看
[00:20:52.000 --> 00:20:55.120]  這個是我們強化小組的第一步
[00:20:55.120 --> 00:20:56.920]  門徒訓練第一步
[00:20:56.920 --> 00:20:57.920]  就鼓勵大家
[00:20:57.920 --> 00:20:59.920]  先做耶穌的門徒
[00:20:59.920 --> 00:21:01.120]  聽耶穌的話
[00:21:01.120 --> 00:21:02.120]  自己親自
[00:21:02.120 --> 00:21:03.320]  我不用什麼材料
[00:21:03.320 --> 00:21:04.120]  第二步
[00:21:04.120 --> 00:21:05.720]  將耶穌和你所說
[00:21:05.720 --> 00:21:06.720]  你就和別人分享
[00:21:06.720 --> 00:21:07.520]  活化小組
[00:21:07.520 --> 00:21:08.720]  所以第一點是
[00:21:08.720 --> 00:21:10.320]  信心的重建
[00:21:10.320 --> 00:21:12.320]  是透過以此為宗
[00:21:12.320 --> 00:21:13.520]  於是開始
[00:21:13.520 --> 00:21:15.120]  就是這兩個字
[00:21:15.120 --> 00:21:15.920]  說了於是
[00:21:15.920 --> 00:21:18.320]  帶我們進入不同的場景
[00:21:18.320 --> 00:21:20.320]  接著怎樣呢
[00:21:20.320 --> 00:21:21.320]  下一張是powerpoint
[00:21:21.320 --> 00:21:24.520]  信心的持守
[00:21:24.520 --> 00:21:26.520]  因為在第
[00:21:27.520 --> 00:21:28.720]  二十節的時候
[00:21:28.720 --> 00:21:29.520]  十六章
[00:21:29.520 --> 00:21:31.520]  耶穌說了兩句話
[00:21:31.520 --> 00:21:33.320]  門徒出去到處傳講福音
[00:21:33.320 --> 00:21:34.320]  而且就說
[00:21:34.320 --> 00:21:35.720]  我會和你同工
[00:21:35.720 --> 00:21:37.120]  用神蹟隨著
[00:21:37.120 --> 00:21:38.320]  證實所傳的道
[00:21:38.320 --> 00:21:39.920]  其實這裡面
[00:21:39.920 --> 00:21:41.520]  有一點要進入去說的
[00:21:41.520 --> 00:21:42.720]  在powerpoint裏面
[00:21:42.720 --> 00:21:43.920]  這個就是有
[00:21:43.920 --> 00:21:45.520]  門徒出去到處宣揚的時候
[00:21:45.520 --> 00:21:46.920]  其實是一個門徒的訓練
[00:21:46.920 --> 00:21:48.120]  是生命裏面
[00:21:48.120 --> 00:21:50.120]  經歷聖靈信了耶穌的時候
[00:21:50.120 --> 00:21:51.520]  聖靈在我們當中
[00:21:51.520 --> 00:21:52.720]  要建立我們生命
[00:21:52.720 --> 00:21:53.720]  所以我覺得是
[00:21:53.720 --> 00:21:55.120]  聖靈的果主的內註
[00:21:55.120 --> 00:21:56.320]  然後出去
[00:21:56.320 --> 00:21:57.120]  傳揚的時候
[00:21:57.120 --> 00:21:58.120]  需要一些
[00:21:58.120 --> 00:22:00.120]  內外公幫助我們
[00:22:00.120 --> 00:22:01.120]  是聖靈的恩賜
[00:22:01.120 --> 00:22:02.120]  要建立教會
[00:22:02.120 --> 00:22:04.120]  我繼續看powerpoint之前
[00:22:04.120 --> 00:22:05.120]  我想說一說
[00:22:05.120 --> 00:22:07.120]  給大家不要有誤會
[00:22:07.120 --> 00:22:08.720]  大家上個禮拜這個時候
[00:22:08.720 --> 00:22:10.120]  聽了誰的講道
[00:22:10.120 --> 00:22:12.120]  陳德全牧師
[00:22:12.120 --> 00:22:13.920]  他說我做過屬靈人
[00:22:13.920 --> 00:22:15.520]  我覺得他是在說上集
[00:22:15.520 --> 00:22:16.720]  因為他說很多
[00:22:16.720 --> 00:22:17.920]  聖靈裏面
[00:22:17.920 --> 00:22:19.720]  是因為內註的功夫的影響
[00:22:19.720 --> 00:22:21.120]  好 我看看幾張powerpoint
[00:22:21.120 --> 00:22:22.520]  給大家進入時回憶起
[00:22:22.520 --> 00:22:23.720]  其實聖靈
[00:22:23.720 --> 00:22:24.520]  如果用
[00:22:24.520 --> 00:22:25.520]  在聖經裏說
[00:22:25.520 --> 00:22:26.520]  特殊身弱
[00:22:26.520 --> 00:22:28.120]  是用甲子代表聖靈
[00:22:28.120 --> 00:22:29.920]  如果甲子會飛
[00:22:29.920 --> 00:22:31.720]  這套圖畫大家在啟發
[00:22:31.720 --> 00:22:32.720]  聽我講就會知道
[00:22:32.720 --> 00:22:33.920]  是有聖靈果子
[00:22:33.920 --> 00:22:35.320]  和聖靈的恩賜
[00:22:35.320 --> 00:22:36.720]  聖靈的果子是什麼呢
[00:22:36.720 --> 00:22:37.320]  下一張
[00:22:37.320 --> 00:22:40.720]  聖靈的果子
[00:22:40.720 --> 00:22:42.520]  是用來建立我們的生命的
[00:22:42.520 --> 00:22:44.920]  所以當一個人信了耶穌
[00:22:44.920 --> 00:22:46.320]  或者未信耶穌之前
[00:22:46.320 --> 00:22:47.320]  他的靈是死的
[00:22:47.320 --> 00:22:48.520]  當他信了耶穌之後
[00:22:48.520 --> 00:22:49.720]  靈就復活
[00:22:49.720 --> 00:22:51.320]  聖靈就內註在他裏面
[00:22:51.320 --> 00:22:52.920]  聖靈就好像擺了粒種子
[00:22:52.920 --> 00:22:54.120]  在我們的生命裏面
[00:22:54.120 --> 00:22:55.920]  會有人外喜樂和平
[00:22:55.920 --> 00:22:57.320]  引來溫柔良善的節制
[00:22:57.320 --> 00:22:58.920]  這些一路慢慢上來
[00:22:58.920 --> 00:23:00.520]  這些叫內在功夫
[00:23:00.520 --> 00:23:02.720]  當你信了耶穌的時候
[00:23:02.720 --> 00:23:03.920]  有這些內在功夫
[00:23:03.920 --> 00:23:04.920]  你有喜樂的時候
[00:23:04.920 --> 00:23:06.320]  本來你未信耶穌之前
[00:23:06.320 --> 00:23:07.520]  常常都是這樣的
[00:23:07.520 --> 00:23:09.520]  啊
[00:23:09.520 --> 00:23:10.920]  一天起牀
[00:23:10.920 --> 00:23:11.920]  見到飯
[00:23:11.920 --> 00:23:13.320]  啊
[00:23:13.320 --> 00:23:14.320]  那別人就說
[00:23:14.320 --> 00:23:15.720]  你為什麼喊喊聲啊
[00:23:15.720 --> 00:23:17.320]  不知怎麼樣
[00:23:17.320 --> 00:23:18.720]  因為你未知怎麼樣
[00:23:18.720 --> 00:23:21.720]  我深信大家有聖靈內註功夫
[00:23:21.720 --> 00:23:22.320]  突破的時候
[00:23:22.320 --> 00:23:23.320]  見到飯怎麼樣
[00:23:23.320 --> 00:23:26.320]  哈利路亞又有叉燒飯啊
[00:23:26.320 --> 00:23:28.920]  開不開心啊
[00:23:28.920 --> 00:23:32.120]  哈利路亞又叉燒飯
[00:23:32.120 --> 00:23:34.120]  唉 又叉燒飯
[00:23:34.120 --> 00:23:36.520]  為什麼不哈利路亞叉燒飯
[00:23:36.520 --> 00:23:38.120]  啖啖喫得很好味呢
[00:23:38.120 --> 00:23:41.320]  如果你有機會請我喫飯呢
[00:23:41.320 --> 00:23:44.520]  你看我欣賞喫飯那種喜悅
[00:23:44.520 --> 00:23:46.720]  我自從信耶穌之後
[00:23:46.720 --> 00:23:48.120]  我覺得喫飯是很正的
[00:23:48.120 --> 00:23:49.720]  一來可以從弟兄姊妹分享
[00:23:49.720 --> 00:23:51.120]  第二天 嘩 享受美食
[00:23:51.120 --> 00:23:51.920]  不過回來
[00:23:51.920 --> 00:23:53.120]  是聖靈內註的功夫
[00:23:53.120 --> 00:23:54.320]  要建立什麼啊
[00:23:54.320 --> 00:23:55.520]  我們的生命
[00:23:55.520 --> 00:23:57.520]  如果用中醫的方法
[00:23:57.520 --> 00:23:59.320]  就是固本培元
[00:23:59.320 --> 00:24:02.120]  可能很多時間
[00:24:02.120 --> 00:24:04.320]  就好像這粒種子
[00:24:04.320 --> 00:24:05.720]  當你信了耶穌
[00:24:05.720 --> 00:24:06.520]  這粒種子生長
[00:24:06.520 --> 00:24:07.320]  你會怎麼樣
[00:24:07.320 --> 00:24:08.920]  要消水
[00:24:08.920 --> 00:24:11.120]  要給養分
[00:24:11.120 --> 00:24:12.120]  從哪裏來啊
[00:24:12.120 --> 00:24:13.720]  就是你的禱告讀經
[00:24:13.720 --> 00:24:15.520]  所以我相信一點
[00:24:15.520 --> 00:24:16.720]  如果你信了耶穌
[00:24:16.720 --> 00:24:18.120]  你永遠不禱告讀經
[00:24:18.120 --> 00:24:20.120]  這九種的果子在你裏面
[00:24:20.120 --> 00:24:24.320]  只有很輕微的反作用能力
[00:24:24.320 --> 00:24:28.120]  它不夠魔鬼那種試探
[00:24:28.120 --> 00:24:31.720]  那種慾望大
[00:24:31.720 --> 00:24:33.520]  因為你沒有囂觀它
[00:24:33.520 --> 00:24:35.320]  所以鼓勵大家
[00:24:35.320 --> 00:24:36.520]  春天門徒訓練第一步開始
[00:24:36.520 --> 00:24:37.120]  怎樣啊
[00:24:37.120 --> 00:24:38.120]  要什麼啊
[00:24:38.120 --> 00:24:40.720]  又忘記了
[00:24:40.720 --> 00:24:42.720]  讀經啊
[00:24:42.720 --> 00:24:44.520]  囂那些種子下去
[00:24:44.520 --> 00:24:45.520]  放些水
[00:24:45.520 --> 00:24:47.720]  放些養分在那裏
[00:24:47.720 --> 00:24:48.320]  OK
[00:24:48.320 --> 00:24:49.120]  好 下一張
[00:24:51.120 --> 00:24:53.920]  聖靈的果子是用來建立內在生命的
[00:24:53.920 --> 00:24:54.520]  OK
[00:24:54.520 --> 00:24:55.520]  明白嗎
[00:24:55.520 --> 00:24:55.920]  好
[00:24:55.920 --> 00:24:58.320]  我相信這是陳德全牧師
[00:24:58.320 --> 00:25:00.920]  那種多年的基演
[00:25:00.920 --> 00:25:02.720]  苦口婆心提醒我們
[00:25:02.720 --> 00:25:04.520]  不過我覺得要保術下集
[00:25:04.520 --> 00:25:05.120]  下一張
[00:25:05.120 --> 00:25:06.920]  再下一張
[00:25:06.920 --> 00:25:08.920]  聖靈有個恩賜
[00:25:08.920 --> 00:25:10.120]  待會我們會說的
[00:25:10.120 --> 00:25:12.720]  就是一些外在超自然的恩賜
[00:25:12.720 --> 00:25:14.520]  譬如我們這幾個紅色
[00:25:14.520 --> 00:25:16.520]  醫病 行異能 說方言
[00:25:16.520 --> 00:25:19.120]  大家說 哇 神蹟啊
[00:25:19.120 --> 00:25:20.120]  正如剛才我說的
[00:25:20.120 --> 00:25:22.320]  神用神蹟騎士取著他們
[00:25:22.320 --> 00:25:23.320]  是什麼啊
[00:25:23.320 --> 00:25:25.720]  大家不要想著神蹟就是
[00:25:25.720 --> 00:25:27.320]  中國人對神蹟
[00:25:27.320 --> 00:25:28.120]  不知怎麼樣
[00:25:28.120 --> 00:25:28.920]  總覺得
[00:25:28.920 --> 00:25:29.920]  呼一聲
[00:25:29.920 --> 00:25:31.120]  看得書原封多
[00:25:31.120 --> 00:25:32.120]  哎呀 糟了
[00:25:32.120 --> 00:25:33.720]  沒有了 我全拔掉了
[00:25:33.720 --> 00:25:35.520]  呼一聲呢
[00:25:35.520 --> 00:25:37.320]  就會變一些東西
[00:25:37.320 --> 00:25:39.720]  其實一樣 福音提醒我們
[00:25:39.720 --> 00:25:40.720]  神蹟是什麼
[00:25:40.720 --> 00:25:41.920]  SIGN
[00:25:41.920 --> 00:25:43.120]  SIGN
[00:25:43.120 --> 00:25:45.520]  一個記號來的
[00:25:45.520 --> 00:25:47.320]  你記不記得
[00:25:47.320 --> 00:25:48.920]  記號是什麼 要提醒你
[00:25:49.120 --> 00:25:55.120]  岳飛的母親就怕岳飛不懂得愛國
[00:25:55.120 --> 00:25:57.120]  在他出徵之前
[00:25:57.120 --> 00:26:00.120]  在他的背上用針
[00:26:00.120 --> 00:26:00.120]  嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟
[00:26:00.120 --> 00:26:18.120]  (用針打字)
[00:26:18.120 --> 00:26:20.120]  所以神蹟來說
[00:26:20.120 --> 00:26:21.120]  在上帝來說
[00:26:21.120 --> 00:26:23.120]  在我們做的事情
[00:26:23.120 --> 00:26:25.120]  爲他祈禱
[00:26:25.120 --> 00:26:26.120]  說他好了
[00:26:26.120 --> 00:26:29.120]  其實在神裏走過
[00:26:29.120 --> 00:26:30.120]  留下一個記號
[00:26:30.120 --> 00:26:31.120]  所以洋風裏面
[00:26:31.120 --> 00:26:32.120]  七次的神蹟
[00:26:32.120 --> 00:26:35.120]  都不是用Miracle這個字
[00:26:35.120 --> 00:26:37.120]  是用Sign這個字
[00:26:37.120 --> 00:26:38.120]  是神做了一些事
[00:26:38.120 --> 00:26:39.120]  所以我給大家知道
[00:26:39.120 --> 00:26:42.120]  神蹟或者上帝在你心中
[00:26:42.120 --> 00:26:44.120]  聖靈的一些能力
[00:26:44.120 --> 00:26:45.120]  是外顯的功夫
[00:26:45.120 --> 00:26:46.120]  要來做什麼
[00:26:46.120 --> 00:26:47.120]  告訴大家
[00:26:47.120 --> 00:26:48.120]  要來做什麼
[00:26:48.120 --> 00:26:51.120]  證明神的道是真的
[00:26:51.120 --> 00:26:52.120]  死了今天
[00:26:52.120 --> 00:26:53.120]  好
[00:26:53.120 --> 00:26:54.120]  大家不知道去了哪裏
[00:26:54.120 --> 00:26:57.120]  不要緊最後一章
[00:26:57.120 --> 00:27:00.120]  聖靈的恩賜是建立教會
[00:27:00.120 --> 00:27:01.120]  有個小小總結
[00:27:01.120 --> 00:27:02.120]  纔回到第二大點
[00:27:02.120 --> 00:27:04.120]  下一章PowerPoint總結
[00:27:04.120 --> 00:27:06.120]  聖靈在我們內在當中
[00:27:06.120 --> 00:27:08.120]  有內住的功夫
[00:27:08.120 --> 00:27:10.120]  聖靈的果子是要建立生命
[00:27:10.120 --> 00:27:11.120]  上個禮拜聽了
[00:27:11.120 --> 00:27:12.120]  做過屬靈人
[00:27:12.120 --> 00:27:14.120]  然後有外顯的恩賜
[00:27:14.120 --> 00:27:15.120]  是要來建立教會
[00:27:15.120 --> 00:27:16.120]  今天補述
[00:27:16.120 --> 00:27:18.120]  要建立持守這個信心
