
[00:00:00.000 --> 00:00:01.480]  頂節目平安
[00:13:51.400 --> 00:13:54.360]  就係好辱麻㗎嘛又寫情詩又成
[00:13:54.360 --> 00:13:55.920]  又骨中骨肉中嘅肉呀
[00:13:55.920 --> 00:13:57.640]  但係一但有事呢
[00:13:57.640 --> 00:13:59.800]  就反面比翻書仲快
[00:13:59.800 --> 00:14:01.400]  就好快㗎嘛即刻就話
[00:14:01.400 --> 00:14:03.120]  神係你做嗰個女人
[00:14:03.120 --> 00:14:03.960]  係佢畀我食㗎
[00:14:03.960 --> 00:14:05.320]  係佢害我㗎
[00:14:05.320 --> 00:14:06.320]  跟住夏娃就話
[00:14:06.320 --> 00:14:07.320]  係嗰條蛇
[00:14:07.320 --> 00:14:08.480]  係嗰條蛇害我㗎
[00:14:08.480 --> 00:14:10.600]  唔關我事㗎
[00:14:10.600 --> 00:14:12.960]  反而係魔鬼最有承擔
[00:14:12.960 --> 00:14:14.000]  一句都唔狡辯喇
[00:14:14.000 --> 00:14:14.920]  就係我
[00:14:14.920 --> 00:14:16.440]  冇錯就係我
[00:14:16.440 --> 00:14:18.480]  所以呢個DNA
[00:14:18.480 --> 00:14:21.520]  係從阿當已經傳到今日㗎
[00:14:21.520 --> 00:14:24.480]  所有人都係將自己嘅錯壓低
[00:14:24.480 --> 00:14:26.080]  然後就你嘅錯
[00:14:26.080 --> 00:14:27.640]  一定係你嘅錯
[00:14:27.640 --> 00:14:29.000]  喺婚姻輔導都係咁㗎
[00:14:29.000 --> 00:14:31.040]  所有人都覺得我老婆嘅錯
[00:14:31.040 --> 00:14:32.240]  我老公嘅錯
[00:14:32.240 --> 00:14:33.680]  我細路嘅錯
[00:14:33.680 --> 00:14:34.880]  我婆婆嘅錯
[00:14:34.880 --> 00:14:36.840]  婆婆我媳婦嘅錯
[00:14:36.840 --> 00:14:38.240]  總之所有人都錯
[00:14:38.240 --> 00:14:41.280]  就係我冇錯
[00:14:41.280 --> 00:14:45.400]  當你不斷去怪人哋嘅時候呢
[00:14:45.400 --> 00:14:46.920]  埋怨人哋嘅時候呢
[00:14:46.920 --> 00:14:48.080]  你好難得安慰
[00:14:48.080 --> 00:14:51.000]  我冇見過一個埋怨嘅人得安慰㗎
[00:14:51.000 --> 00:14:53.800]  我亦都冇見過一個人嚟到牧師面前
[00:14:53.800 --> 00:14:55.080]  話牧師我需要啲安慰
[00:14:55.080 --> 00:14:57.080]  需要啲counseling
[00:14:57.080 --> 00:14:59.320]  然後就開始話咩呀
[00:14:59.320 --> 00:15:01.320]  我真係覺得自己好唔掂
[00:15:01.320 --> 00:15:02.720]  我對自己十分唔滿意
[00:15:02.720 --> 00:15:04.400]  因此我需要啲安慰
[00:15:04.400 --> 00:15:06.880]  我牧會十五年未見過一個咁嘅人
[00:15:06.880 --> 00:15:10.840]  所有嚟到牧師面前求安慰求counseling都係咩呀
[00:15:10.840 --> 00:15:12.920]  都係埋怨其他㗎嘛
[00:15:12.920 --> 00:15:14.480]  埋怨又唔係牧師講到唔好
[00:15:14.480 --> 00:15:17.240]  又係就小組組長唔掂
[00:15:17.240 --> 00:15:19.240]  家中政府太差啦
[00:15:19.240 --> 00:15:22.000]  咁樣就我屋企邊個邊個唔掂
[00:15:22.000 --> 00:15:24.000]  都係埋怨其他人㗎
[00:15:24.000 --> 00:15:27.080]  咁呀所以如果你要成為一個哀悼得安慰嘅人
[00:15:27.080 --> 00:15:31.120]  你要開始少啲埋怨人哋
[00:15:31.120 --> 00:15:32.320]  多啲開始
[00:15:32.320 --> 00:15:34.720]  我鬧佢冇用嘅
[00:15:34.720 --> 00:15:38.040]  不如我試下有啲咩我可以改變呢
[00:15:38.040 --> 00:15:40.720]  我有啲咩問題呢
[00:15:40.720 --> 00:15:42.760]  當你開始處理
[00:15:42.760 --> 00:15:45.080]  夠膽勇於面對自己嘅問題
[00:15:45.080 --> 00:15:46.440]  自己軟弱嘅時候
[00:15:46.440 --> 00:15:51.080]  你發覺好多問題就迎刃而解㗎啦
[00:15:51.080 --> 00:15:54.200]  就好似十八世紀嘅黑死病一樣
[00:15:54.200 --> 00:15:56.280]  當年黑死病嘅時候
[00:15:56.280 --> 00:15:57.720]  好多嘅孕婦胎兒
[00:15:57.720 --> 00:15:59.200]  一出生就死
[00:15:59.200 --> 00:16:00.640]  因為孕婦才係個胎兒
[00:16:00.640 --> 00:16:02.480]  所以就兩個一齊死
[00:16:02.480 --> 00:16:05.760]  個percentage太高啦
[00:16:05.760 --> 00:16:07.240]  咁所以大家唔知發生咩事
[00:16:07.240 --> 00:16:10.240]  就搵咗好耐又搵唔出到底咩原因
[00:16:10.240 --> 00:16:12.200]  直到後來有個科學家出嚟話
[00:16:12.200 --> 00:16:14.400]  我察覺到一樣嘢
[00:16:14.400 --> 00:16:16.240]  其實唔係孕婦嘅問題
[00:16:16.240 --> 00:16:17.720]  唔係胎兒嘅問題
[00:16:17.720 --> 00:16:19.800]  係醫生係你嘅問題
[00:16:19.800 --> 00:16:20.960]  佢對啲醫生講話
[00:16:20.960 --> 00:16:22.680]  You are the problem
[00:16:22.680 --> 00:16:24.880]  因為你哋冇洗手
[00:16:24.880 --> 00:16:26.280]  隻手太邋遢
[00:16:26.280 --> 00:16:27.880]  跟住你又接生
[00:16:27.880 --> 00:16:29.160]  咁啲孕婦咪死囉
[00:16:29.160 --> 00:16:30.920]  啲胎兒咪死囉
[00:16:30.920 --> 00:16:33.520]  你洗下手咪ok囉
[00:16:33.520 --> 00:16:34.840]  大家覺得當呢個科學家
[00:16:34.840 --> 00:16:36.240]  提咗呢個理論嘅時候
[00:16:36.240 --> 00:16:38.520]  醫生接唔接納呢當時
[00:16:38.520 --> 00:16:39.720]  梗係唔接納啦
[00:16:39.720 --> 00:16:40.720]  打死都唔認啦
[00:16:40.720 --> 00:16:42.400]  點解係我嘅問題呢
[00:16:42.400 --> 00:16:43.400]  醫生嚟㗎嘛我哋
[00:16:43.400 --> 00:16:45.600]  係都係病人嘅問題嘛
[00:16:45.600 --> 00:16:46.880]  孕婦嘅問題嘛
[00:16:46.880 --> 00:16:48.520]  胎兒嘅問題嘛
[00:16:48.520 --> 00:16:50.600]  所以直接ignore佢
[00:16:50.600 --> 00:16:52.280]  unfriend佢
[00:16:52.280 --> 00:16:55.240]  一unfriend就unfriend咗三十年
[00:16:55.240 --> 00:16:57.480]  三十年間不停有孕婦胎兒
[00:16:57.480 --> 00:16:59.000]  然後死亡
[00:16:59.000 --> 00:17:01.080]  到最後迫不得已
[00:17:01.080 --> 00:17:02.720]  終於有人提出
[00:17:02.720 --> 00:17:05.760]  不如試下洗手囉我哋
[00:17:05.760 --> 00:17:06.920]  都逃避咗咁多年啦
[00:17:06.920 --> 00:17:08.080]  咁呢又解決唔到
[00:17:08.080 --> 00:17:09.400]  不如試下洗手囉
[00:17:09.400 --> 00:17:10.080]  或者得呢
[00:17:10.080 --> 00:17:12.240]  咁咪大家洗手啦
[00:17:12.240 --> 00:17:15.760]  一洗手問題咪解決咗囉
[00:17:15.760 --> 00:17:16.840]  其實好多時
[00:17:16.840 --> 00:17:18.080]  我哋人生遇到嘅問題
[00:17:18.080 --> 00:17:20.080]  都係咁
[00:17:20.080 --> 00:17:22.560]  當我哋將自己嘅責任壓低
[00:17:22.560 --> 00:17:23.760]  都係佢嘅錯嘅時候
[00:17:23.760 --> 00:17:27.080]  你發覺問題從來冇解決過
[00:17:27.080 --> 00:17:28.560]  當你開始夠膽面對
[00:17:28.560 --> 00:17:31.000]  其實有啲嘢係咪我嘅責任呢
[00:17:31.000 --> 00:17:33.360]  係咪我嘅problem呢
[00:17:33.360 --> 00:17:34.040]  好簡單
[00:17:34.040 --> 00:17:35.320]  因為你洗個手
[00:17:35.320 --> 00:17:37.640]  問題咪解決咗囉
[00:17:37.640 --> 00:17:39.520]  咪唔使人死囉
[00:17:39.520 --> 00:17:41.160]  但有時面子問題嘛
[00:17:41.160 --> 00:17:44.120]  我醫生你咁點解係我嘅問題
[00:17:44.120 --> 00:17:45.600]  你只要認一認
[00:17:45.600 --> 00:17:46.640]  夠膽面對
[00:17:46.640 --> 00:17:50.800]  好多嘢就解決咗㗎喇自然
[00:17:50.800 --> 00:17:54.560]  第三樣常常自我反省啦
[00:17:54.560 --> 00:17:56.680]  呢個略目都有提過
[00:17:56.680 --> 00:17:58.000]  反省好重要嘅
[00:17:58.000 --> 00:18:00.760]  所以一定要喺今年
[00:18:00.760 --> 00:18:03.160]  我希望大家都set up一個習慣
[00:18:03.160 --> 00:18:05.640]  就係一個星期至少一晚嘅時間
[00:18:05.640 --> 00:18:08.440]  畀自己啲空間反省下
[00:18:08.440 --> 00:18:10.400]  面對下今個星期總結下
[00:18:10.400 --> 00:18:12.040]  有啲咩好黑暗嘅地方
[00:18:12.040 --> 00:18:13.240]  冇面對到呢
[00:18:13.240 --> 00:18:14.760]  挖一啲出嚟
[00:18:14.760 --> 00:18:16.320]  然後喊一喊
[00:18:16.320 --> 00:18:18.160]  好舒服㗎喊完
[00:18:18.160 --> 00:18:19.560]  神嗰種安慰嚟到呢
[00:18:19.560 --> 00:18:20.640]  重新affirm你
[00:18:20.640 --> 00:18:23.040]  讓你知道ok我知道你㗎
[00:18:23.040 --> 00:18:24.720]  我知道你係咁
[00:18:24.720 --> 00:18:26.640]  其實我一早赦免咗㗎喇
[00:18:26.640 --> 00:18:30.480]  我想喺呢個時候彰顯我嘅同在
[00:18:30.480 --> 00:18:33.680]  神同在同神彰顯同在兩回事嚟㗎
[00:18:33.680 --> 00:18:36.040]  有時神同在呢個係不變嘅真理
[00:18:36.040 --> 00:18:38.000]  但佢係默默同在嘛
[00:18:38.000 --> 00:18:40.240]  但當佢喺你面前彰顯同在嘅時候
[00:18:40.240 --> 00:18:43.080]  哇嗰種翻天覆地真係
[00:18:43.080 --> 00:18:47.120]  嗰種係使你聆明突破嘅好重要嘅關鍵
[00:18:47.120 --> 00:18:48.920]  就係讓你有哀痛
[00:18:48.920 --> 00:18:50.880]  然後經歷到安慰
[00:18:50.880 --> 00:18:55.280]  但個情好痛苦呢個係我明白嘅
[00:18:55.280 --> 00:18:58.920]  我喺十二分嘅東南亞其中一站呢
[00:18:58.920 --> 00:19:01.240]  就係柬埔寨啦
[00:19:01.240 --> 00:19:03.800]  咁去柬埔寨係其中一個嘅宣教士
[00:19:03.800 --> 00:19:05.920]  係我哋教會有支持嘅
[00:19:05.920 --> 00:19:07.440]  咁我哋去探訪佢啦
[00:19:07.440 --> 00:19:08.600]  咁同佢食飯
[00:19:08.600 --> 00:19:11.360]  參觀佢嘅一啲嘅學校呀
[00:19:11.360 --> 00:19:13.040]  女子修容所呀
[00:19:13.040 --> 00:19:15.520]  咁有一日參觀曬所有嘢之後呢就
[00:19:15.520 --> 00:19:17.320]  有一日嘅下晝呢就係free嘅
[00:19:17.320 --> 00:19:18.440]  就冇嘢做
[00:19:18.440 --> 00:19:20.120]  咁接待我嘅人呢就話
[00:19:20.120 --> 00:19:23.240]  咁我同你安排一個私人嘅導遊
[00:19:23.240 --> 00:19:24.360]  係一個好好記憶圖
[00:19:24.360 --> 00:19:26.640]  咁佢有好多嘅故仔同你講嘅
[00:19:26.640 --> 00:19:27.440]  咁樣啦
[00:19:27.440 --> 00:19:29.640]  咁呢佢就話呢個私人導遊呢
[00:19:29.640 --> 00:19:33.080]  就帶你有個half day嘅tour
[00:19:33.080 --> 00:19:35.560]  然後就帶你遊一遊金邊
[00:19:35.560 --> 00:19:37.840]  一啲比較有特色嘅地方
[00:19:37.840 --> 00:19:39.240]  咁我話good idea
[00:19:39.240 --> 00:19:40.280]  咁就同佢
[00:19:40.280 --> 00:19:41.920]  商量咗價錢
[00:19:41.920 --> 00:19:42.800]  咁就去啦
[00:19:42.800 --> 00:19:43.680]  咁我同Shirley
[00:19:43.680 --> 00:19:45.840]  咁佢帶我同Shirley兩個去
[00:19:45.840 --> 00:19:48.000]  咁其中一個會去參觀嘅地方呢
[00:19:48.000 --> 00:19:48.840]  就係
[00:19:48.840 --> 00:19:51.680]  亦都係當地一個最邪惡嘅地方
[00:19:51.680 --> 00:19:55.240]  就係呢個S21嘅大屠殺集中營
[00:19:55.240 --> 00:19:57.040]  咁呢就係當年呢個好恐怖嘅
[00:19:57.040 --> 00:20:00.320]  紅色高棉政權入到金邊之後
[00:20:00.320 --> 00:20:03.480]  喺短短嘅四年嘅執政之下呢
[00:20:03.480 --> 00:20:06.280]  呢個柬埔寨死咗四分之一嘅人
[00:20:06.280 --> 00:20:08.280]  咁其中好多人被屠殺
[00:20:08.280 --> 00:20:11.560]  就係呢個S21大屠殺營被屠殺
[00:20:11.560 --> 00:20:14.440]  所以一個好有名嘅地方值得去睇
[00:20:14.440 --> 00:20:18.920]  但係當地嘅人呢就即係特別
[00:20:18.920 --> 00:20:22.080]  即係接待我嘅人呢就特別警告我嘅
[00:20:22.080 --> 00:20:23.800]  佢就話呢個地方呢
[00:20:23.800 --> 00:20:25.560]  係一個好邪惡
[00:20:25.560 --> 00:20:27.360]  好heavy嘅地方
[00:20:27.360 --> 00:20:28.640]  咁佢話你去睇嘅時候呢
[00:20:28.640 --> 00:20:29.560]  要好小心
[00:20:29.560 --> 00:20:32.000]  就係你一定要不停嘅祈禱
[00:20:32.000 --> 00:20:33.360]  然後深呼吸
[00:20:33.360 --> 00:20:34.120]  祈禱
[00:20:34.120 --> 00:20:35.400]  然後睇
[00:20:35.400 --> 00:20:37.000]  但係覺得頂唔順嘅時候呢
[00:20:37.000 --> 00:20:38.160]  就唔好強行頂
[00:20:38.160 --> 00:20:38.920]  要即刻出嚟
[00:20:38.920 --> 00:20:40.320]  坐低take a break
[00:20:40.320 --> 00:20:41.160]  聽首詩歌
[00:20:41.160 --> 00:20:42.120]  深呼吸
[00:20:42.120 --> 00:20:43.240]  祈禱
[00:20:43.240 --> 00:20:44.560]  平復心情喇
[00:20:44.560 --> 00:20:46.040]  然後再去睇
[00:20:46.040 --> 00:20:47.120]  個地方唔大
[00:20:47.120 --> 00:20:48.200]  得四棟building啫
[00:20:48.200 --> 00:20:49.840]  每棟building三層
[00:20:49.840 --> 00:20:53.640]  但係能夠一次過捱完睇完嘅人係唔多嘅
[00:20:53.640 --> 00:20:55.000]  因為佢好heavy
[00:20:55.000 --> 00:20:58.200]  佢話佢自己去過呢個德國嘅納粹集中營
[00:20:58.200 --> 00:21:01.360]  亦都參觀過南京大屠殺紀念館
[00:21:01.360 --> 00:21:02.920]  佢話今日你所睇到呢樣嘢
[00:21:02.920 --> 00:21:04.480]  係totally different
[00:21:04.480 --> 00:21:06.240]  係另外一樣嘢嚟嘅
[00:21:06.240 --> 00:21:09.520]  佢話因為無論係德國嘅納粹集中營
[00:21:09.520 --> 00:21:11.600]  或者係南京大屠殺
[00:21:11.600 --> 00:21:13.080]  你都睇到邪惡
[00:21:13.080 --> 00:21:15.440]  但係嗰啲邪惡係比較隱晦啲
[00:21:15.440 --> 00:21:16.520]  subtle
[00:21:16.520 --> 00:21:17.600]  佢比你睇到少少
[00:21:17.600 --> 00:21:18.800]  但係隱晦
[00:21:18.800 --> 00:21:22.360]  但今日你睇S21嘅呢一個大屠殺營呢
[00:21:22.360 --> 00:21:23.760]  就係赤裸裸地
[00:21:23.760 --> 00:21:25.560]  毫無掩飾地
[00:21:25.560 --> 00:21:28.280]  將邪惡放喺你面前畀你睇
[00:21:28.280 --> 00:21:30.400]  佢話唔係好多人頂得順
[00:21:30.400 --> 00:21:32.000]  咁呀當佢警告我嘅時候呢
[00:21:32.000 --> 00:21:34.280]  其實當時我就不以為然嘅
[00:21:34.280 --> 00:21:37.040]  我就發覺I'm a man tough guy
[00:21:37.040 --> 00:21:40.800]  跟住我話我德州電鋸殺人狂都咁睇㗎嘛
[00:21:40.800 --> 00:21:43.480]  個電鋸成個頭飛出嚟㗎嘛
[00:21:43.480 --> 00:21:45.240]  我又唔會發惡夢嘅係咪
[00:21:45.240 --> 00:21:48.120]  我話I can handle evil
[00:21:48.120 --> 00:21:49.440]  你血腥嘅我唔驚嘅
[00:21:49.440 --> 00:21:51.640]  咁我一定得嘅咁冇問題㗎嘛
[00:21:51.640 --> 00:21:52.760]  咁所以我都不以為然
[00:21:52.760 --> 00:21:54.520]  我一定睇得完嘅
[00:21:54.520 --> 00:21:56.360]  小事咗四棟building
[00:21:56.360 --> 00:21:57.960]  anyway咁我哋就買票啦
[00:21:57.960 --> 00:21:59.680]  買票入去睇咁樣
[00:21:59.680 --> 00:22:02.000]  咁你就Shirley好有自知之明嘅
[00:22:02.000 --> 00:22:03.200]  佢從頭到尾都知
[00:22:03.200 --> 00:22:04.640]  自己頂唔順呢啲嘢
[00:22:04.640 --> 00:22:06.880]  所以佢一棟building都唔入去
[00:22:06.880 --> 00:22:08.040]  非常之聰明
[00:22:08.040 --> 00:22:10.080]  全程就帶住耳機
[00:22:10.080 --> 00:22:11.720]  坐喺個花園入面
[00:22:11.720 --> 00:22:15.920]  就靜靜地聽耳機介紹每一個站發生咩事
[00:22:15.920 --> 00:22:20.960]  佢就去沉醉喺呢段歷史當中
[00:22:20.960 --> 00:22:21.960]  咁我話唔同嘛
[00:22:21.960 --> 00:22:24.160]  tough guy入去大搖大擺
[00:22:24.160 --> 00:22:27.360]  佢哋先入第一棟building咁樣
[00:22:27.360 --> 00:22:29.480]  跟住第一棟building第一層
[00:22:29.480 --> 00:22:30.840]  審訊室
[00:22:30.840 --> 00:22:33.760]  當年佢哋思酷刑嘅地方
[00:22:33.760 --> 00:22:35.000]  所以入去就發覺
[00:22:35.000 --> 00:22:37.960]  呢個地方感覺好唔同
[00:22:37.960 --> 00:22:40.320]  又唔裝修下
[00:22:40.320 --> 00:22:43.720]  佢就維持當年嘅原樣畀你睇
[00:22:43.720 --> 00:22:46.680]  張床擺嘅位置一模一樣
[00:22:46.680 --> 00:22:49.480]  張床都換過就係嗰張床
[00:22:49.480 --> 00:22:51.680]  然後大大一幅相擺嗰度
[00:22:51.680 --> 00:22:52.800]  就話畀你聽
[00:22:52.800 --> 00:22:55.520]  當年入嚟我哋見到嘅情形
[00:22:55.520 --> 00:22:57.360]  就係呢幅情形
[00:22:57.360 --> 00:22:59.160]  有冇格仔乜都冇打
[00:22:59.160 --> 00:23:00.160]  一大幅相喺度
[00:23:00.160 --> 00:23:03.960]  然後你睇張床exactly係嗰個位置
[00:23:03.960 --> 00:23:06.680]  燒過嘅痕跡依然喺嗰度
[00:23:06.680 --> 00:23:09.880]  你依然聞到少少燒燶嘅味
[00:23:09.880 --> 00:23:11.040]  所以無論係味道
[00:23:11.040 --> 00:23:12.240]  相片各方面
[00:23:12.240 --> 00:23:14.640]  你入去一睇發覺
[00:23:14.640 --> 00:23:16.360]  當你睇完第一層就發覺
[00:23:16.360 --> 00:23:18.280]  呢個唔似係紀念館
[00:23:18.280 --> 00:23:20.880]  比較似係案發現場
[00:23:20.880 --> 00:23:22.600]  所以當你睇完第一層就發覺
[00:23:22.600 --> 00:23:26.240]  好似真係有啲好heavy嘅感覺
[00:23:26.240 --> 00:23:28.000]  咁我就行
[00:23:28.000 --> 00:23:29.000]  行完第一層喇
[00:23:29.000 --> 00:23:30.920]  咁終於咬完第一層
[00:23:30.920 --> 00:23:31.400]  咁我出嚟
[00:23:31.400 --> 00:23:31.960]  跟住Shirley話
[00:23:31.960 --> 00:23:33.160]  你二樓三樓有人喎
[00:23:33.160 --> 00:23:35.600]  咁你上二樓三樓睇啦
[00:23:35.600 --> 00:23:37.080]  咁我就行到樓梯間
[00:23:37.080 --> 00:23:39.080]  就發覺樓梯間冇人
[00:23:39.080 --> 00:23:41.160]  而且有啲黑
[00:23:41.160 --> 00:23:43.400]  咁我就企喺嗰度有啲掙扎
[00:23:43.400 --> 00:23:44.400]  咁我就話
[00:23:44.400 --> 00:23:46.960]  去唔去二樓好呢
[00:23:46.960 --> 00:23:48.760]  咁我心入面有啲唔服嘅就覺得
[00:23:48.760 --> 00:23:51.520]  冇理由依家認衰仔嘅
[00:23:51.520 --> 00:23:52.560]  啱啱仲喺度吹水
[00:23:52.560 --> 00:23:54.200]  又得咗散狂又成嘅嘛
[00:23:54.200 --> 00:23:56.920]  咁冇理由睇完第一層你就放棄
[00:23:56.920 --> 00:23:58.120]  好衰仔啫
[00:23:58.120 --> 00:24:00.840]  我一定睇得完一定睇得完
[00:24:00.840 --> 00:24:02.960]  但係我心入面咁諗
[00:24:02.960 --> 00:24:04.640]  身體好誠實
[00:24:04.640 --> 00:24:08.520]  因為發覺我隻腳有少少發震
[00:24:08.520 --> 00:24:11.440]  所以我就企喺樓梯間嗰度掙扎
[00:24:11.440 --> 00:24:12.680]  想唔想呢
[00:24:12.680 --> 00:24:14.080]  唔想好衰仔
[00:24:14.080 --> 00:24:16.360]  想呢隻腳又發震
[00:24:16.360 --> 00:24:17.040]  點辦呢
[00:24:17.040 --> 00:24:20.920]  咁好似我又聽返嗰個接待嘅人同我講
[00:24:20.920 --> 00:24:21.960]  話係要深呼吸
[00:24:21.960 --> 00:24:23.080]  然後我祈禱
[00:24:23.080 --> 00:24:24.240]  話喜歡show card添力量
[00:24:24.240 --> 00:24:25.600]  ok嘅我可以面對evil嘅
[00:24:25.600 --> 00:24:26.160]  我唔驚嘅
[00:24:26.160 --> 00:24:26.680]  ok嘅
[00:24:26.680 --> 00:24:28.040]  ok嘅
[00:24:28.040 --> 00:24:28.540]  祈禱
[00:24:28.540 --> 00:24:30.320]  依家完咗我喺嗰度等啦
[00:24:30.320 --> 00:24:32.280]  咁我終於等咗幾個遊客
[00:24:32.280 --> 00:24:33.680]  佢又想上二樓
[00:24:33.680 --> 00:24:34.480]  我話係機會嚟啦
[00:24:34.480 --> 00:24:36.080]  即刻跟住佢哋後面
[00:24:36.080 --> 00:24:37.280]  人多壯膽嘛
[00:24:37.280 --> 00:24:39.680]  咁我終於撐到上二樓
[00:24:39.680 --> 00:24:43.200]  咁我上完二樓睇完第一間房呢
[00:24:43.200 --> 00:24:45.400]  咁我再出返嚟嘅時候就發覺
[00:24:45.400 --> 00:24:47.560]  好似我有少少唔係太妥
[00:24:47.560 --> 00:24:51.320]  就發覺心入面有種好恐懼嘅感覺
[00:24:51.320 --> 00:24:53.840]  出咗嚟包圍住我
[00:24:53.840 --> 00:24:58.720]  就係我好少好強烈感受到邪惡嘅存在
[00:24:58.720 --> 00:25:01.240]  the presence of evil
[00:25:01.240 --> 00:25:02.880]  然後就有少少喉唔過氣
[00:25:02.880 --> 00:25:04.680]  咁我就再掙扎要唔要捱呢
[00:25:04.680 --> 00:25:05.840]  咁後來發覺
[00:25:05.840 --> 00:25:07.480]  捱都唔好死要面會受罪啦
[00:25:07.480 --> 00:25:09.000]  咁I need a break
[00:25:09.000 --> 00:25:11.160]  然後我就跑落後面花園度坐低
[00:25:11.160 --> 00:25:14.560]  然後就同Shirley一樣就坐喺度聽算啦
[00:25:14.560 --> 00:25:16.640]  全程聽完
[00:25:16.640 --> 00:25:17.680]  我原先就死殘
[00:25:17.680 --> 00:25:19.520]  覺得我得嘅我可以面對evil嘅
[00:25:19.520 --> 00:25:21.720]  可以搞掂四棟building啫嘛
[00:25:21.720 --> 00:25:23.720]  結果我都係睇完第一棟building
[00:25:23.720 --> 00:25:25.520]  第二層嘅第一間房
[00:25:25.520 --> 00:25:27.800]  就已經唔掂啦
[00:25:27.800 --> 00:25:29.600]  你知有時面對evil呢
[00:25:29.600 --> 00:25:32.080]  有啲似咁樣
[00:25:32.080 --> 00:25:34.480]  好掙扎就係話
[00:25:34.480 --> 00:25:36.240]  你咁遠嚟到柬埔寨金邊
[00:25:36.240 --> 00:25:37.560]  你唔睇個地方呢
[00:25:37.560 --> 00:25:39.680]  你又唔甘心
[00:25:39.680 --> 00:25:41.400]  但你揀去睇呢
[00:25:41.400 --> 00:25:44.720]  睇完就成個人都唔好喇
[00:25:44.720 --> 00:25:47.240]  面對自己邪惡亦都係一樣
[00:25:47.240 --> 00:25:48.880]  你話你甘心呢一生人
[00:25:48.880 --> 00:25:51.960]  從來唔面對真實嘅理由嘅黑暗咩
[00:25:51.960 --> 00:25:53.880]  你甘心永遠戴住個面具
[00:25:53.880 --> 00:25:56.120]  做一個假嘅人咩
[00:25:56.120 --> 00:25:57.800]  你甘心自我欺騙
[00:25:57.800 --> 00:25:59.240]  覺得我要find myself
[00:25:59.240 --> 00:26:01.680]  但永遠都唔敢面對真實嘅理由
[00:26:01.680 --> 00:26:03.160]  係點嘅咩
[00:26:03.160 --> 00:26:05.440]  你甘心呢一生人領受唔到
[00:26:05.440 --> 00:26:09.120]  神所講呢一個祝福得著安慰
[00:26:09.120 --> 00:26:11.360]  你甘心呢一生人經歷唔到一次
[00:26:11.360 --> 00:26:13.920]  屬靈嘅大嘅突破
[00:26:13.920 --> 00:26:16.040]  話我痛哭一次 哀動一次
[00:26:16.040 --> 00:26:17.560]  然後經歷安慰
[00:26:17.560 --> 00:26:19.720]  你又唔甘心
[00:26:19.720 --> 00:26:20.880]  但如果你我鼓起勇氣
[00:26:20.880 --> 00:26:23.320]  真係面對自己黑暗一面
[00:26:23.320 --> 00:26:25.040]  你腳都浸埋
[00:26:25.040 --> 00:26:27.160]  過程極其痛苦
[00:26:27.160 --> 00:26:28.560]  主耶穌都冇呃我哋
[00:26:28.560 --> 00:26:30.960]  主耶穌都冇呃過程好愉悅㗎咩
[00:26:30.960 --> 00:26:32.840]  你一瞓醒就得咗安慰㗎
[00:26:32.840 --> 00:26:33.920]  主耶穌冇咁講
[00:26:33.920 --> 00:26:36.320]  佢特別話哀痛嘅人
[00:26:36.320 --> 00:26:38.080]  先會得咗呢個福氣
[00:26:38.080 --> 00:26:41.120]  佢特別用咗最痛嗰個字
[00:26:41.120 --> 00:26:42.080]  嚟到emphasize
[00:26:42.080 --> 00:26:43.240]  冇呃你呀
[00:26:43.240 --> 00:26:46.160]  過程係極其痛苦㗎
[00:26:46.160 --> 00:26:49.200]  係絲心裂肺嘅痛㗎
[00:26:49.200 --> 00:26:50.920]  但係值唔值得呢
[00:26:50.920 --> 00:26:52.200]  就係值得
[00:26:52.200 --> 00:26:54.640]  結局十分之正
[00:26:54.640 --> 00:26:55.600]  你會領受一種
[00:26:55.600 --> 00:26:57.760]  你從來冇試過嘅安慰
[00:26:57.760 --> 00:27:00.040]  而嗰種安慰會使你靈命
[00:27:00.040 --> 00:27:02.600]  完全到一個唔同嘅level
[00:27:02.600 --> 00:27:04.320]  你同神之間嘅關係
[00:27:04.320 --> 00:27:05.960]  嗰種親密感
[00:27:05.960 --> 00:27:08.440]  又會有種好大嘅突破
[00:27:08.440 --> 00:27:11.240]  你成個人會唔同
[00:27:11.240 --> 00:27:15.280]  但係問題就係過程十分痛苦
[00:27:15.280 --> 00:27:17.240]  係好痛苦
[00:27:17.240 --> 00:27:19.560]  但係值得去做
[00:27:19.560 --> 00:27:21.960]  所以今年如果你想成為一個
[00:27:21.960 --> 00:27:22.880]  有福嘅人
[00:27:22.880 --> 00:27:25.440]  你話呢種福氣我都想試下
[00:27:25.440 --> 00:27:27.080]  咁你就要
[00:27:27.080 --> 00:27:28.520]  有啲勇氣
[00:27:28.520 --> 00:27:30.480]  去go through一個好
[00:27:30.480 --> 00:27:32.600]  painful嘅process
[00:27:32.600 --> 00:27:34.280]  就我唔驚
[00:27:34.280 --> 00:27:36.400]  我唔想好似阿都夏娃一樣
[00:27:36.400 --> 00:27:37.880]  一有事就壓咗自己
[00:27:37.880 --> 00:27:39.360]  用最舒服嘅方式
[00:27:39.360 --> 00:27:41.480]  最舒服嘅方式咪賴人囉
[00:27:41.480 --> 00:27:43.120]  唔係我做人嘅錯
[00:27:43.120 --> 00:27:44.800]  我今次要坐低
