
[00:00:00.000 --> 00:00:07.000]  喂!頂尖姐妹,我想問問大家,有幾多人相信有神蹟的?請舉手。
[00:15:27.000 --> 00:15:29.000]  以賽亞這個寓言,
[00:15:29.000 --> 00:15:34.000]  已經清楚在耶穌基督的身上應驗了,
[00:15:34.000 --> 00:15:35.000]  這一切的事,
[00:15:35.000 --> 00:15:37.000]  成就是要什麼?
[00:15:37.000 --> 00:15:41.000]  是應驗主席先知所說的話,
[00:15:41.000 --> 00:15:43.000]  是應驗了。
[00:15:43.000 --> 00:15:44.000]  各位親愛的弟兄姊妹,
[00:15:44.000 --> 00:15:47.000]  當我們留意看到這個神蹟的時候,
[00:15:47.000 --> 00:15:53.000]  你和我就必須要肯定一件事,
[00:15:53.000 --> 00:15:59.000]  為什麼神到成為肉身,
[00:15:59.000 --> 00:16:01.000]  神成為一個人,
[00:16:01.000 --> 00:16:05.000]  不是經過人與人的交合而產生出來,
[00:16:05.000 --> 00:16:07.000]  而是經過聖靈的懷孕,
[00:16:07.000 --> 00:16:09.000]  而來到這個世界?
[00:16:09.000 --> 00:16:11.000]  為什麼他要這麼做?
[00:16:11.000 --> 00:16:13.000]  因為他要透過這樣,
[00:16:13.000 --> 00:16:16.000]  讓人知道神與我們同在,
[00:16:16.000 --> 00:16:17.000]  他要透過這樣,
[00:16:17.000 --> 00:16:20.000]  來救贖整個人類,
[00:16:20.000 --> 00:16:23.000]  因為人,因為我們的罪,
[00:16:23.000 --> 00:16:25.000]  以至我們無力自救,
[00:16:25.000 --> 00:16:27.000]  而神就帶來一個希望告訴我們,
[00:16:27.000 --> 00:16:29.000]  人絕望的時候,
[00:16:29.000 --> 00:16:30.000]  祂就是我們的希望,
[00:16:30.000 --> 00:16:31.000]  我們的絕路,
[00:16:31.000 --> 00:16:33.000]  祂就帶給我們出路,
[00:16:33.000 --> 00:16:34.000]  我們無望,
[00:16:34.000 --> 00:16:35.000]  祂就帶給我們希望。
[00:16:35.000 --> 00:16:36.000]  弟兄姊妹,
[00:16:36.000 --> 00:16:38.000]  這就是神要告訴我們,
[00:16:38.000 --> 00:16:41.000]  神蹟就是要讓我們知道,
[00:16:41.000 --> 00:16:44.000]  我們認為沒有可能的事,
[00:16:44.000 --> 00:16:46.000]  神可能。
[00:16:46.000 --> 00:16:48.000]  第二個神蹟,
[00:16:48.000 --> 00:16:49.000]  我們走回舊約,
[00:16:49.000 --> 00:16:55.000]  舊約九十歲的婆婆生孩子,
[00:16:55.000 --> 00:16:57.000]  這個應許有沒有可能呢?
[00:16:57.000 --> 00:16:59.000]  我們一起看看,
[00:16:59.000 --> 00:17:00.000]  《創世紀》十五章,
[00:17:00.000 --> 00:17:02.000]  一到五節,
[00:17:02.000 --> 00:17:04.000]  一到五節,
[00:17:04.000 --> 00:17:05.000]  一起來,
[00:17:05.000 --> 00:17:06.000]  「這時候,
[00:17:06.000 --> 00:17:09.000]  也說在異象中有話對阿伯蘭說,
[00:17:09.000 --> 00:17:11.000]  「阿伯蘭,你不要懼怕,
[00:17:11.000 --> 00:17:13.000]  我是你的盾牌,
[00:17:13.000 --> 00:17:15.000]  必大大地賞賜你。」
[00:17:15.000 --> 00:17:16.000]  阿伯蘭說,
[00:17:16.000 --> 00:17:18.000]  「主爺說,我記無止,
[00:17:18.000 --> 00:17:20.000]  你還能賜我什麼呢?
[00:17:20.000 --> 00:17:22.000]  並且要承受我家業的
[00:17:22.000 --> 00:17:25.000]  是大馬是甲以利以者。」
[00:17:25.000 --> 00:17:26.000]  阿伯蘭又說,
[00:17:26.000 --> 00:17:28.000]  「你沒有給我兒子,
[00:17:28.000 --> 00:17:30.000]  那生在我家中的人
[00:17:30.000 --> 00:17:31.000]  就是我的後子。」
[00:17:31.000 --> 00:17:32.000]  又說,
[00:17:32.000 --> 00:17:33.000]  「又有話對他說,
[00:17:33.000 --> 00:17:35.000]  這人必不成為你的後子,
[00:17:35.000 --> 00:17:38.000]  你本身所生的才成為你的後子。」
[00:17:38.000 --> 00:17:40.000]  於是領他到外邊說,
[00:17:40.000 --> 00:17:42.000]  「你向天觀寒,
[00:17:42.000 --> 00:17:43.000]  數算眾星,
[00:17:43.000 --> 00:17:44.000]  能數得過來嗎?」
[00:17:44.000 --> 00:17:45.000]  又對他說,
[00:17:45.000 --> 00:17:48.000]  「你的後裔將要如此。」
[00:17:48.000 --> 00:17:50.000]  然後接著十七章,
[00:17:50.000 --> 00:17:53.000]  十五到二十二節一起來,
[00:17:53.000 --> 00:17:55.000]  神又對阿伯蘭說,
[00:17:55.000 --> 00:17:56.000]  「你的妻子撒賴
[00:17:56.000 --> 00:17:58.000]  不可再叫撒賴,
[00:17:58.000 --> 00:17:59.000]  她的名要叫撒賴,
[00:17:59.000 --> 00:18:01.000]  我必賜福給她,
[00:18:01.000 --> 00:18:04.000]  也要使你從她得一個兒子。
[00:18:04.000 --> 00:18:06.000]  我要賜福給她,
[00:18:06.000 --> 00:18:08.000]  她也要作多國之母,
[00:18:08.000 --> 00:18:11.000]  必有百姓的君王從她而出。」
[00:18:11.000 --> 00:18:14.000]  阿伯蘭就俯伏在地喜笑,
[00:18:14.000 --> 00:18:15.000]  心裡說,
[00:18:15.000 --> 00:18:18.000]  「一百歲的人還能生孩子嗎?
[00:18:18.000 --> 00:18:20.000]  撒賴已經九十歲,
[00:18:20.000 --> 00:18:21.000]  還能生養嗎?」
[00:18:21.000 --> 00:18:23.000]  阿伯蘭對神說,
[00:18:23.000 --> 00:18:26.000]  「但願以實瑪利活在你面前,
[00:18:26.000 --> 00:18:28.000]  神說不然,
[00:18:28.000 --> 00:18:31.000]  你妻子撒賴要給你生一個兒子,
[00:18:31.000 --> 00:18:33.000]  你要給她起名叫以撒,
[00:18:33.000 --> 00:18:36.000]  我要與她建立定所立的約,
[00:18:36.000 --> 00:18:38.000]  作她後裔永遠的約。
[00:18:38.000 --> 00:18:40.000]  至於以實瑪利,
[00:18:40.000 --> 00:18:41.000]  我也是應允你,
[00:18:41.000 --> 00:18:44.000]  我必賜福給她,使她昌盛。
[00:18:44.000 --> 00:18:47.000]  極其繁多,她必生十二個族長,
[00:18:47.000 --> 00:18:50.000]  我也要使她成為大國。
[00:18:50.000 --> 00:18:52.000]  到明年這個時候,
[00:18:52.000 --> 00:18:54.000]  撒賴必給你生以撒,
[00:18:54.000 --> 00:18:57.000]  我要與她堅定所立的約。」
[00:18:57.000 --> 00:18:59.000]  神和阿伯拉罕說完了話,
[00:18:59.000 --> 00:19:01.000]  就離開他上升去了,
[00:19:01.000 --> 00:19:04.000]  整個發展的過程。
[00:19:04.000 --> 00:19:07.000]  神就告訴阿伯拉罕,
[00:19:07.000 --> 00:19:12.000]  我首先要你改名,
[00:19:12.000 --> 00:19:14.000]  你不要再叫阿伯蘭,
[00:19:14.000 --> 00:19:18.000]  阿伯蘭就是大國之父,
[00:19:18.000 --> 00:19:20.000]  你要叫阿伯拉罕,
[00:19:20.000 --> 00:19:24.000]  阿伯拉罕是叫做多國之父,
[00:19:24.000 --> 00:19:26.000]  為什麼?
[00:19:26.000 --> 00:19:28.000]  神說我要成為你的盾牌,
[00:19:28.000 --> 00:19:30.000]  我要大大賞賜你,
[00:19:30.000 --> 00:19:32.000]  阿伯蘭當時就想,
[00:19:32.000 --> 00:19:34.000]  賞賜我?
[00:19:34.000 --> 00:19:36.000]  你想多少德國吉,
[00:19:36.000 --> 00:19:38.000]  我都老了,
[00:19:38.000 --> 00:19:40.000]  我快要死了,
[00:19:40.000 --> 00:19:42.000]  連一隻蛋都沒有,
[00:19:42.000 --> 00:19:44.000]  那我死了然後去哪裡呢?
[00:19:44.000 --> 00:19:46.000]  怎麼會給我呢?
[00:19:46.000 --> 00:19:48.000]  我的後裔都沒有了。
[00:19:48.000 --> 00:19:52.000]  然後他就想一想,
[00:19:52.000 --> 00:19:54.000]  好了,過繼一個,
[00:19:54.000 --> 00:19:56.000]  所以就契了一個契仔,
[00:19:56.000 --> 00:19:58.000]  叫做以利以謝,
[00:19:58.000 --> 00:20:00.000]  就當這個是,
[00:20:00.000 --> 00:20:02.000]  神就告訴他不是,
[00:20:02.000 --> 00:20:04.000]  契就是契,
[00:20:04.000 --> 00:20:06.000]  這個不是兒子,
[00:20:06.000 --> 00:20:08.000]  是契,
[00:20:08.000 --> 00:20:10.000]  然後到第二,
[00:20:10.000 --> 00:20:14.000]  連他的太太都沒有信心,
[00:20:14.000 --> 00:20:16.000]  看見自己年紀越來越大,
[00:20:16.000 --> 00:20:20.000]  終於就將他的侍女夏甲給了阿伯蘭,
[00:20:20.000 --> 00:20:24.000]  就當她生出來就當是,
[00:20:24.000 --> 00:20:27.000]  結果夏甲又真的幫他生了一個,
[00:20:27.000 --> 00:20:29.000]  以實瑪利,
[00:20:29.000 --> 00:20:31.000]  神再一次跟他說,
[00:20:31.000 --> 00:20:33.000]  你的後裔要多到天上的星,
[00:20:33.000 --> 00:20:35.000]  天上要生那麼多的時間,
[00:20:35.000 --> 00:20:37.000]  阿伯蘭就說,
[00:20:37.000 --> 00:20:40.000]  算了,我就希望以實瑪利生生生生,
[00:20:40.000 --> 00:20:42.000]  活在你面前,
[00:20:42.000 --> 00:20:44.000]  以實瑪利就是夏甲生過的,
[00:20:44.000 --> 00:20:46.000]  神再一次告訴他,
[00:20:46.000 --> 00:20:49.000]  不是她,我說的是你太太,
[00:20:49.000 --> 00:20:52.000]  是現在八十九歲的這個太太,
[00:20:52.000 --> 00:20:54.000]  她要生,
[00:20:54.000 --> 00:20:56.000]  她生的時間是多少歲?
[00:20:56.000 --> 00:20:58.000]  是九十歲,
[00:20:58.000 --> 00:21:00.000]  各位親愛的弟兄姊妹,
[00:21:00.000 --> 00:21:02.000]  神在這個地方對著撒萊說,
[00:21:02.000 --> 00:21:04.000]  你不要再叫撒萊,
[00:21:04.000 --> 00:21:06.000]  她的名字要叫撒拉,
[00:21:06.000 --> 00:21:08.000]  我要賜福給她,
[00:21:08.000 --> 00:21:10.000]  也要使得你從她得一個兒子,
[00:21:10.000 --> 00:21:12.000]  我要賜福給她,
[00:21:12.000 --> 00:21:14.000]  她要成為多國之母,
[00:21:14.000 --> 00:21:17.000]  必有百姓的君王從她而出,
[00:21:17.000 --> 00:21:19.000]  在這段聖經當中,
[00:21:19.000 --> 00:21:22.000]  阿伯拉罕他自己都不夠信心,
[00:21:22.000 --> 00:21:25.000]  一百歲怎會生到兒子呢?
[00:21:25.000 --> 00:21:27.000]  而我太太已經九十歲,
[00:21:27.000 --> 00:21:29.000]  怎可能還懷孕生子呢?
[00:21:29.000 --> 00:21:35.000]  但是事實就是到撒拉一百歲的時候,
[00:21:35.000 --> 00:21:37.000]  她就懷孕,
[00:21:37.000 --> 00:21:39.000]  就是生了一個兒子,
[00:21:39.000 --> 00:21:42.000]  這個兒子的名字就叫做爾薩,
[00:21:42.000 --> 00:21:44.000]  這個是不是神蹟呢?
[00:21:44.000 --> 00:21:48.000]  神蹟的意思就是在世界你找不到的,
[00:21:48.000 --> 00:21:50.000]  是從未發生過的,
[00:21:50.000 --> 00:21:53.000]  但是卻是夢成為事實,
[00:21:53.000 --> 00:21:56.000]  夢想成為真,
[00:21:56.000 --> 00:21:59.000]  撒拉是整個世界唯一一個
[00:21:59.000 --> 00:22:04.000]  是可以一到九十歲都能夠生到兒子的人,
[00:22:04.000 --> 00:22:07.000]  這個預言的應驗,
[00:22:07.000 --> 00:22:11.000]  也讓我們看得見神就是神,
[00:22:11.000 --> 00:22:15.000]  在祂裡面既然有神就會有神蹟,
[00:22:15.000 --> 00:22:21.000]  接著我們再看看第三個不可能的事情,
[00:22:21.000 --> 00:22:23.000]  第三個不可能的事情,
[00:22:23.000 --> 00:22:29.000]  我首先讀一讀《創世紀》十七章四到五節給大家聽聽,
[00:22:29.000 --> 00:22:33.000]  剛才我們說到神要阿伯蘭改名,
[00:22:33.000 --> 00:22:36.000]  不要再叫阿伯蘭了,
[00:22:36.000 --> 00:22:38.000]  祂說你的名字要叫做什麼?
[00:22:38.000 --> 00:22:41.000]  要叫做阿伯拉罕,
[00:22:41.000 --> 00:22:43.000]  十七章四到五節,
[00:22:43.000 --> 00:22:45.000]  我與你立約,
[00:22:45.000 --> 00:22:47.000]  你要作多國之父,
[00:22:47.000 --> 00:22:51.000]  從今以後你不要再叫阿伯蘭,
[00:22:51.000 --> 00:22:53.000]  要叫阿伯拉罕,
[00:22:53.000 --> 00:22:58.000]  因我已立你作多國之父,
[00:22:58.000 --> 00:23:06.000]  對著一百歲的老人家,
[00:23:06.000 --> 00:23:11.000]  神告訴他你要改名叫做阿伯拉罕,
[00:23:11.000 --> 00:23:14.000]  阿伯拉罕的意思就是多國之父,
[00:23:14.000 --> 00:23:16.000]  我想問大家,
[00:23:16.000 --> 00:23:18.000]  一百歲還沒有子女,
[00:23:18.000 --> 00:23:23.000]  有沒有可能成為一個國家的國父呢?
[00:23:23.000 --> 00:23:25.000]  有多少人相信,
[00:23:25.000 --> 00:23:28.000]  到一百歲才生孩子的人,
[00:23:28.000 --> 00:23:31.000]  是可以成為一個國家的國父的?
[00:23:31.000 --> 00:23:33.000]  這個世界有發生過的,除了阿伯拉罕,
[00:23:33.000 --> 00:23:35.000]  可不可以舉手?
[00:23:35.000 --> 00:23:37.000]  沒有一隻手,
[00:23:37.000 --> 00:23:38.000]  因為沒有,
[00:23:38.000 --> 00:23:40.000]  這個世界沒有,
[00:23:40.000 --> 00:23:43.000]  只有一個,就是阿伯拉罕,
[00:23:43.000 --> 00:23:47.000]  成為一個國家的國父已經很難,
[00:23:47.000 --> 00:23:50.000]  如果我告訴你們,
[00:23:50.000 --> 00:23:55.000]  我們當中已經是長青的弟兄姊妹,
[00:23:55.000 --> 00:23:57.000]  沒有子女的,
[00:23:57.000 --> 00:23:59.000]  他在長青聚會,
[00:23:59.000 --> 00:24:01.000]  然後我告訴你,
[00:24:01.000 --> 00:24:03.000]  你將來一定可以生,
[00:24:03.000 --> 00:24:06.000]  生完之後這個兒子會成立一個國家的,
[00:24:06.000 --> 00:24:09.000]  你就成為一國之父,
[00:24:09.000 --> 00:24:12.000]  你相信嗎?
[00:24:12.000 --> 00:24:14.000]  他說你會生得出,
[00:24:14.000 --> 00:24:17.000]  現在多少歲?70歲,
[00:24:17.000 --> 00:24:19.000]  他說你會生得出,
[00:24:19.000 --> 00:24:23.000]  生完之後這個兒子就會成為一國之父,
[00:24:23.000 --> 00:24:24.000]  你相信嗎?
[00:24:24.000 --> 00:24:27.000]  有多少人相信的?舉手,
[00:24:27.000 --> 00:24:30.000]  沒有人有信心,
[00:24:30.000 --> 00:24:32.000]  但是我們看得見,
[00:24:32.000 --> 00:24:34.000]  這個簡直是更加不可能的事,
[00:24:34.000 --> 00:24:36.000]  99歲的人,
[00:24:36.000 --> 00:24:39.000]  神竟然就是這樣告訴他,
[00:24:39.000 --> 00:24:41.000]  事實又是怎樣呢?
[00:24:41.000 --> 00:24:43.000]  阿伯拉罕的確,
[00:24:43.000 --> 00:24:46.000]  他不單止成為一個國之父,
[00:24:46.000 --> 00:24:47.000]  一國之父,
[00:24:47.000 --> 00:24:51.000]  因為以實成為以色列人後裔的始祖,
[00:24:51.000 --> 00:24:54.000]  他就成為以色列人的始祖,
[00:24:54.000 --> 00:24:56.000]  全世界,
[00:24:56.000 --> 00:24:58.000]  你沒有辦法想得到,
[00:24:58.000 --> 00:25:01.000]  有多少人稱阿伯拉罕,
[00:25:01.000 --> 00:25:04.000]  是他們的國父,
[00:25:04.000 --> 00:25:06.000]  是他們的始祖,
[00:25:06.000 --> 00:25:09.000]  是他們的信心之父,
[00:25:09.000 --> 00:25:11.000]  是爸爸,
[00:25:11.000 --> 00:25:13.000]  有多少個國家?
[00:25:13.000 --> 00:25:16.000]  我只是告訴大家這些族群包括什麼人,
[00:25:16.000 --> 00:25:19.000]  以色列稱阿伯拉罕是他們的國父,
[00:25:19.000 --> 00:25:21.000]  這個名正言順,
[00:25:21.000 --> 00:25:22.000]  第二,
[00:25:22.000 --> 00:25:25.000]  基督徒,天主徒,東正教徒,
[00:25:25.000 --> 00:25:29.000]  全部人稱阿伯拉罕是他們信心之父,
[00:25:29.000 --> 00:25:31.000]  這是聖經說的,
[00:25:31.000 --> 00:25:35.000]  也是今天任何信基督的人,
[00:25:35.000 --> 00:25:37.000]  他們都是這樣形容,
[00:25:37.000 --> 00:25:40.000]  是他們的信心之父,
[00:25:40.000 --> 00:25:42.000]  第三,
[00:25:42.000 --> 00:25:45.000]  全世界所有伊斯蘭國家的人,
[00:25:45.000 --> 00:25:47.000]  甚至是回教徒,
[00:25:47.000 --> 00:25:49.000]  他們稱阿伯拉罕,
[00:25:49.000 --> 00:25:51.000]  都是他們的國父,
[00:25:51.000 --> 00:25:54.000]  弟兄姊妹,
[00:25:54.000 --> 00:25:56.000]  有多少人?
[00:25:56.000 --> 00:25:58.000]  你只是算一算,
[00:25:58.000 --> 00:26:00.000]  全球天主徒,基督徒,東正教徒,
[00:26:00.000 --> 00:26:01.000]  加起來有多少?
[00:26:01.000 --> 00:26:03.000]  大概四分之一人口,
[00:26:03.000 --> 00:26:05.000]  全世界,
[00:26:05.000 --> 00:26:07.000]  全世界回教徒,
[00:26:07.000 --> 00:26:08.000]  有多少人?
[00:26:08.000 --> 00:26:11.000]  全世界大概有四分之一的人口,
[00:26:11.000 --> 00:26:12.000]  換句話來說,
[00:26:12.000 --> 00:26:16.000]  現在整個世界這麼多國家族群當中,
[00:26:16.000 --> 00:26:19.000]  稱阿伯拉罕為他們的父的,
[00:26:19.000 --> 00:26:23.000]  是有一半以上的人口,
[00:26:23.000 --> 00:26:25.000]  我還告訴大家,
[00:26:25.000 --> 00:26:27.000]  這個比例將會越來越高,
[00:26:27.000 --> 00:26:28.000]  原因是什麼?
[00:26:28.000 --> 00:26:33.000]  就是因為伊斯蘭那些人,
[00:26:33.000 --> 00:26:36.000]  是不需要節育的,
[00:26:36.000 --> 00:26:38.000]  在德國,
[00:26:38.000 --> 00:26:41.000]  平均每一對德國人,
[00:26:41.000 --> 00:26:45.000]  是生半個,
[00:26:45.000 --> 00:26:47.000]  平均每一對生半個,
[00:26:47.000 --> 00:26:50.000]  兩對才生一個,
[00:26:50.000 --> 00:26:52.000]  回教徒在德國,
[00:26:52.000 --> 00:26:57.000]  平均每一對生八個,
[00:26:57.000 --> 00:26:58.000]  比例是多少?
[00:26:58.000 --> 00:27:01.000]  是16比1,
[00:27:01.000 --> 00:27:03.000]  他們的人口增長,
[00:27:03.000 --> 00:27:06.000]  16倍於德國本土的人,
[00:27:06.000 --> 00:27:08.000]  百人,
[00:27:08.000 --> 00:27:09.000]  我告訴大家,
[00:27:09.000 --> 00:27:11.000]  現在的美國,
[00:27:11.000 --> 00:27:13.000]  現在的加拿大,
[00:27:13.000 --> 00:27:15.000]  其他的地方,
[00:27:15.000 --> 00:27:17.000]  都是一樣,
[00:27:17.000 --> 00:27:20.000]  越來越多回教徒在這個地方,
[00:27:20.000 --> 00:27:22.000]  因為回教就是一出生,
[00:27:22.000 --> 00:27:24.000]  你就是回教的,
[00:27:24.000 --> 00:27:26.000]  當我們留意到這些現象,
[00:27:26.000 --> 00:27:29.000]  我們發覺不可思議的事情,
[00:27:29.000 --> 00:27:31.000]  就是這樣發生,
[00:27:31.000 --> 00:27:33.000]  另外,
[00:27:33.000 --> 00:27:35.000]  我們看看這一切的成就,
[00:27:35.000 --> 00:27:38.000]  是怎樣可以發生的,
[00:27:38.000 --> 00:27:41.000]  有多少人都很想神蹟在你身上,
[00:27:41.000 --> 00:27:43.000]  可以發生?
[00:27:43.000 --> 00:27:44.000]  可不可以舉手?
[00:27:44.000 --> 00:27:45.000]  有多少人都想,
[00:27:45.000 --> 00:27:47.000]  我都希望我的身上,
[00:27:47.000 --> 00:27:49.000]  都有一些神蹟可以發生的?
[00:27:49.000 --> 00:27:50.000]  舉高一點,
[00:27:50.000 --> 00:27:52.000]  看看有多少?
[00:27:52.000 --> 00:27:53.000]  很多人都是,
[00:27:53.000 --> 00:27:55.000]  我們都想,
[00:27:55.000 --> 00:27:57.000]  但是我們看到,
[00:27:57.000 --> 00:27:59.000]  神有祂的應許,
[00:27:59.000 --> 00:28:01.000]  人有祂的回應,
[00:28:01.000 --> 00:28:05.000]  不是每個人都會經歷這麼多的神蹟,
[00:28:05.000 --> 00:28:08.000]  一定是神同在的人,
[00:28:08.000 --> 00:28:11.000]  他就經歷到這些神蹟,
[00:28:11.000 --> 00:28:12.000]  我們看看,
[00:28:12.000 --> 00:28:13.000]  創世紀的十二章,
[00:28:13.000 --> 00:28:15.000]  一到三節,
[00:28:15.000 --> 00:28:19.000]  為什麼神那麼疼愛阿巴拉罕?
[00:28:19.000 --> 00:28:20.000]  或者又好,
[00:28:20.000 --> 00:28:21.000]  想一想,
[00:28:21.000 --> 00:28:25.000]  為什麼神那麼疼愛某一些信徒,
[00:28:25.000 --> 00:28:26.000]  好像大德生,
[00:28:26.000 --> 00:28:27.000]  好像很多這些,
[00:28:27.000 --> 00:28:31.000]  他經歷的神蹟真的非常多,
[00:28:31.000 --> 00:28:32.000]  甚至可以想一想,
[00:28:32.000 --> 00:28:35.000]  為什麼神那麼疼愛我們?
[00:28:35.000 --> 00:28:37.000]  不是每個教會都經歷這麼多神蹟,
[00:28:37.000 --> 00:28:39.000]  為什麼?
[00:28:39.000 --> 00:28:40.000]  答案很簡單,
[00:28:40.000 --> 00:28:42.000]  是因為神同在,
[00:28:42.000 --> 00:28:43.000]  而神同在的人,
[00:28:43.000 --> 00:28:46.000]  是有什麼特性?
[00:28:46.000 --> 00:28:47.000]  一到三節,
[00:28:47.000 --> 00:28:48.000]  我們一起讀,
[00:28:48.000 --> 00:28:49.000]  耶和華對阿巴蘭說,
[00:28:49.000 --> 00:28:52.000]  你要離開本地本族父家,
[00:28:52.000 --> 00:28:54.000]  往我所要指示你的地去,
[00:28:54.000 --> 00:28:56.000]  我必叫你成為大國,
[00:28:56.000 --> 00:28:57.000]  我必賜福給你,
[00:28:57.000 --> 00:28:59.000]  叫你的名為大,
[00:28:59.000 --> 00:29:01.000]  你也要叫別人得福,
[00:29:01.000 --> 00:29:02.000]  為你祝福的,
[00:29:02.000 --> 00:29:03.000]  我必賜福於他,
[00:29:03.000 --> 00:29:04.000]  那咒咒你的,
[00:29:04.000 --> 00:29:05.000]  我必咒咒他,
[00:29:05.000 --> 00:29:07.000]  地上的萬族,
[00:29:07.000 --> 00:29:08.000]  都要因你得福。
[00:29:08.000 --> 00:29:09.000]  弟子們,
[00:29:09.000 --> 00:29:11.000]  在這段聖經當中,
[00:29:11.000 --> 00:29:14.000]  是一個很大信心的功課,
[00:29:14.000 --> 00:29:18.000]  阿巴蘭七十五歲的時候,
[00:29:18.000 --> 00:29:24.000]  他要他離開本地本族和父家,
[00:29:24.000 --> 00:29:27.000]  是當時拜偶像之地,
[00:29:27.000 --> 00:29:31.000]  父親不願意離開拜偶像之地,
[00:29:31.000 --> 00:29:32.000]  然後他說,
[00:29:32.000 --> 00:29:35.000]  往我所要指示你的地方去,
[00:29:35.000 --> 00:29:37.000]  然後我必叫你成為大國,
[00:29:37.000 --> 00:29:38.000]  也要賜福給你,
[00:29:38.000 --> 00:29:40.000]  叫你的名為大,
[00:29:40.000 --> 00:29:42.000]  你也要叫別人得福,
[00:29:42.000 --> 00:29:44.000]  地上的萬族,
[00:29:44.000 --> 00:29:47.000]  都要因你得福。
[00:29:47.000 --> 00:29:50.000]  我想問你,
[00:29:50.000 --> 00:29:52.000]  你會不會去呢?
[00:29:52.000 --> 00:29:54.000]  如果我叫你,
[00:29:54.000 --> 00:29:56.000]  某某,
[00:29:56.000 --> 00:29:57.000]  我叫你去哪裏,
[00:29:57.000 --> 00:29:59.000]  你就去哪裏,好不好?
[00:29:59.000 --> 00:30:02.000]  有多少人願意?
[00:30:02.000 --> 00:30:03.000]  可不可以舉手?
[00:30:03.000 --> 00:30:05.000]  我叫你去哪裏,
[00:30:05.000 --> 00:30:06.000]  你就去哪裏,
[00:30:06.000 --> 00:30:08.000]  有多少人願意舉手?
[00:30:08.000 --> 00:30:09.000]  也有,
[00:30:09.000 --> 00:30:16.000]  給他們掌聲好不好?
[00:30:16.000 --> 00:30:18.000]  你問都不問,
[00:30:18.000 --> 00:30:20.000]  你叫我去哪裏?
[00:30:20.000 --> 00:30:22.000]  這個很正常的,
[00:30:22.000 --> 00:30:24.000]  問都不問,
[00:30:24.000 --> 00:30:26.000]  那你叫我去哪裏?
[00:30:26.000 --> 00:30:27.000]  你不要問太多,
[00:30:27.000 --> 00:30:28.000]  總之我叫你去哪裏,
[00:30:28.000 --> 00:30:29.000]  你就去哪裏,
[00:30:29.000 --> 00:30:32.000]  你仍然都去?
[00:30:32.000 --> 00:30:34.000]  萬一他說,
[00:30:34.000 --> 00:30:36.000]  我叫你去一個地方,
[00:30:36.000 --> 00:30:38.000]  為主殉道,
[00:30:38.000 --> 00:30:40.000]  你去不去呢?
[00:30:40.000 --> 00:30:41.000]  都去,
[00:30:41.000 --> 00:30:43.000]  很厲害,
[00:30:43.000 --> 00:30:45.000]  這個真的很難,
[00:30:45.000 --> 00:30:47.000]  阿伯拉罕在的時候,
[00:30:47.000 --> 00:30:49.000]  他聽到神這句話,
[00:30:49.000 --> 00:30:52.000]  他問都不問,
[00:30:52.000 --> 00:30:53.000]  神啊,
[00:30:53.000 --> 00:30:55.000]  你都告訴我,
[00:30:55.000 --> 00:30:57.000]  我信服你,
[00:30:57.000 --> 00:30:58.000]  但你告訴我,
[00:30:58.000 --> 00:31:00.000]  你去哪裏才可以?
[00:31:00.000 --> 00:31:01.000]  神說你不用問太多,
[00:31:01.000 --> 00:31:02.000]  你根本不用問,
[00:31:02.000 --> 00:31:05.000]  問都不問,
[00:31:05.000 --> 00:31:06.000]  總之我叫你去哪裏,
[00:31:06.000 --> 00:31:08.000]  你就去哪裏,
[00:31:08.000 --> 00:31:11.000]  最後我們看到聖經裏面第四節,
[00:31:11.000 --> 00:31:14.000]  阿伯蘭就去了,
[00:31:14.000 --> 00:31:19.000]  在這段聖經當中,
[00:31:19.000 --> 00:31:21.000]  聖經記載耶和華,
[00:31:21.000 --> 00:31:24.000]  你要離開本地本族附加,
[00:31:24.000 --> 00:31:32.000]  然後為你自己去我要指示你的地去,
[00:31:32.000 --> 00:31:33.000]  為自己,
[00:31:33.000 --> 00:31:35.000]  也可以說你自己去,
[00:31:35.000 --> 00:31:39.000]  也可以說為了你自己和神的關係更成熟,
[00:31:39.000 --> 00:31:41.000]  為了你自己更成長,
[00:31:41.000 --> 00:31:44.000]  為了你自己實踐我給你的大使命,
[00:31:44.000 --> 00:31:46.000]  你去吧,
[00:31:46.000 --> 00:31:49.000]  阿伯蘭就去了,
[00:31:49.000 --> 00:31:53.000]  他出去的時候年七十五歲,
[00:31:53.000 --> 00:31:56.000]  這個叫信心,
[00:31:56.000 --> 00:31:58.000]  當然,
[00:31:58.000 --> 00:32:00.000]  神叫我們去的,
[00:32:00.000 --> 00:32:02.000]  叫我們做的,
[00:32:02.000 --> 00:32:06.000]  全部都在聖經裏告訴我們,
[00:32:06.000 --> 00:32:09.000]  他不會叫我們做一些無聊的事情,
[00:32:09.000 --> 00:32:13.000]  他叫我們做的都是和大使命有關,
[00:32:13.000 --> 00:32:15.000]  最大的誡命,
[00:32:15.000 --> 00:32:17.000]  你要盡心盡性盡義盡力,
[00:32:17.000 --> 00:32:19.000]  愛主你的神,
[00:32:19.000 --> 00:32:22.000]  其次愛人如己,
[00:32:22.000 --> 00:32:23.000]  然後第二,
[00:32:23.000 --> 00:32:25.000]  除了大誡命之外,
[00:32:25.000 --> 00:32:26.000]  就是大使命,
[00:32:26.000 --> 00:32:28.000]  你們要去使萬民作我的門徒,
