
[00:00:00.000 --> 00:00:02.420]  首先介紹彼得
[00:19:48.240 --> 00:19:50.760]  門徒都聚集在一起
[00:19:50.760 --> 00:19:54.920]  一處他們就都被聖靈充滿
[00:19:54.920 --> 00:19:57.280]  和按著聖靈所賜的口才
[00:19:57.280 --> 00:20:00.720]  去說別國的說話
[00:20:00.720 --> 00:20:04.840]  從前彼得是體貼肉體
[00:20:04.840 --> 00:20:07.200]  現在他是體貼聖靈
[00:20:07.200 --> 00:20:09.880]  從前他是不認主
[00:20:09.880 --> 00:20:12.040]  現在他是不畏權勢
[00:20:12.040 --> 00:20:14.800]  大膽的去宣告
[00:20:14.800 --> 00:20:17.680]  復活的基督
[00:20:17.680 --> 00:20:21.360]  親自用一個肉身的形象
[00:20:21.360 --> 00:20:23.080]  去指導
[00:20:23.080 --> 00:20:25.600]  扶持和鼓勵彼得
[00:20:25.600 --> 00:20:27.040]  但今天
[00:20:27.040 --> 00:20:29.200]  我們的主不是用這樣的形象
[00:20:29.200 --> 00:20:30.040]  好像彼得那樣
[00:20:30.040 --> 00:20:33.120]  面對面的跟祂說話
[00:20:33.120 --> 00:20:34.840]  而是在靈的裡面
[00:20:34.840 --> 00:20:37.960]  和在神的話語上
[00:20:37.960 --> 00:20:40.800]  去跟我們說話
[00:20:40.800 --> 00:20:42.880]  有兩個問題問大家
[00:20:42.880 --> 00:20:45.600]  第一個問題
[00:20:45.600 --> 00:20:52.400]  你有沒有經歷過復活的基督呢
[00:20:52.400 --> 00:20:53.640]  沒有表示
[00:20:53.640 --> 00:20:56.080]  因為條件很硬
[00:20:56.080 --> 00:20:58.960]  會不會表示一下呢
[00:20:58.960 --> 00:21:00.000]  答案當然是
[00:21:00.000 --> 00:21:01.440]  take
[00:21:01.440 --> 00:21:04.320]  所以如果你不是很肯定的話
[00:21:04.320 --> 00:21:05.960]  你和你的驅魔傾談一下
[00:21:05.960 --> 00:21:08.240]  他就會教導一下你
[00:21:08.240 --> 00:21:10.400]  我們看看經文
[00:21:10.400 --> 00:21:12.200]  我們一起去讀
[00:21:12.200 --> 00:21:15.520]  即耶穌基督從死裡復活
[00:21:15.520 --> 00:21:17.200]  重新了我們
[00:21:17.200 --> 00:21:19.960]  叫我們有活潑的盼望
[00:21:19.960 --> 00:21:21.520]  這裡在說什麼呢
[00:21:21.520 --> 00:21:23.280]  復活的主
[00:21:23.280 --> 00:21:26.720]  首先祂證實了自己神聖的身份
[00:21:26.720 --> 00:21:28.760]  因為祂可以復活
[00:21:28.760 --> 00:21:31.840]  和救贖工作的成就
[00:21:31.840 --> 00:21:34.120]  戰勝死亡
[00:21:34.120 --> 00:21:36.560]  並且為信徒帶來
[00:21:36.560 --> 00:21:38.360]  我們都是戰勝死亡
[00:21:38.360 --> 00:21:42.000]  罪惡和獲得永生那種的盼望
[00:21:42.000 --> 00:21:43.720]  我們可以得到真正的自由
[00:21:43.720 --> 00:21:47.080]  不再被罪惡綑綁
[00:21:47.080 --> 00:21:49.360]  而同一時間主耶穌基督的復活
[00:21:49.360 --> 00:21:50.840]  也使得我們
[00:21:50.840 --> 00:21:52.840]  即是一班信主的人
[00:21:52.840 --> 00:21:54.960]  確信自己的信仰
[00:21:54.960 --> 00:21:56.600]  不是虛空的
[00:21:56.600 --> 00:21:57.080]  弟兄姊妹
[00:21:57.080 --> 00:21:58.040]  我們信的東西
[00:21:58.040 --> 00:22:00.240]  信仰是實實在在的
[00:22:00.240 --> 00:22:01.600]  為什麼是實實在在
[00:22:01.600 --> 00:22:03.240]  因為耶穌基督已經復活了
[00:22:03.240 --> 00:22:06.240]  耶穌基督仍然在
[00:22:06.240 --> 00:22:07.760]  與我們同在
[00:22:07.760 --> 00:22:09.440]  仍然在跟我們禱告
[00:22:09.440 --> 00:22:12.440]  仍然在
[00:22:12.440 --> 00:22:14.440]  我們以上所有的東西
[00:22:14.440 --> 00:22:16.280]  祂都在影響我們
[00:22:16.280 --> 00:22:18.480]  並且能夠幫助我們
[00:22:18.480 --> 00:22:23.240]  活出一個因信而有的新生命
[00:22:23.240 --> 00:22:24.920]  和
[00:22:24.920 --> 00:22:26.720]  未曾改變的生命
[00:22:26.720 --> 00:22:27.680]  所以弟兄姊妹
[00:22:27.680 --> 00:22:29.600]  改變的動力和能力
[00:22:29.600 --> 00:22:31.080]  就是來自這些東西
[00:22:31.080 --> 00:22:33.400]  來自復活的基督
[00:22:33.400 --> 00:22:35.000]  而先決條件
[00:22:35.000 --> 00:22:35.720]  先決條件
[00:22:35.720 --> 00:22:37.600]  我們要
[00:22:37.600 --> 00:22:38.400]  我們一起讀一下
[00:22:38.400 --> 00:22:39.320]  一二三
[00:22:39.320 --> 00:22:42.720]  心靈上看見復活的基督
[00:22:42.720 --> 00:22:46.280]  而不是表面上的認知
[00:22:46.280 --> 00:22:47.080]  意思就是說
[00:22:47.080 --> 00:22:49.960]  我們的心靈和神的靈
[00:22:49.960 --> 00:22:52.120]  是要連結在一起
[00:22:52.120 --> 00:22:53.720]  我們才會看見
[00:22:53.720 --> 00:22:56.000]  我們才會感受到
[00:22:56.000 --> 00:22:58.200]  這些肯定的東西
[00:22:58.200 --> 00:23:01.760]  而第二個問題想問大家
[00:23:01.760 --> 00:23:04.920]  今次希望大家多點反應
[00:23:04.920 --> 00:23:06.000]  聖靈的領袖
[00:23:06.000 --> 00:23:07.680]  大家有沒有
[00:23:07.680 --> 00:23:08.720]  嘩
[00:23:08.720 --> 00:23:10.200]  真是給大家掌聲
[00:23:10.200 --> 00:23:12.520]  大家都是比較害羞
[00:23:12.520 --> 00:23:13.760]  內向
[00:23:13.760 --> 00:23:15.240]  不善於表達
[00:23:15.240 --> 00:23:16.040]  沒錯
[00:23:16.040 --> 00:23:18.920]  我們要給他一個Tag
[00:23:18.920 --> 00:23:20.480]  我看看經文
[00:23:20.480 --> 00:23:21.880]  好 一二三
[00:23:21.880 --> 00:23:23.160]  既然信他
[00:23:23.160 --> 00:23:26.800]  就受了應許的聖靈為印記
[00:23:26.800 --> 00:23:28.800]  這個印記蓋上去
[00:23:28.800 --> 00:23:30.360]  不會變色
[00:23:30.360 --> 00:23:32.520]  不會越變越淡
[00:23:32.520 --> 00:23:34.480]  而是聖靈的印記
[00:23:34.480 --> 00:23:37.480]  這個印記是永永遠遠的
[00:23:37.480 --> 00:23:38.800]  我們已經有了聖靈來著
[00:23:38.800 --> 00:23:39.920]  我們已經有了聖靈
[00:23:39.920 --> 00:23:42.200]  那種保衛師的提醒
[00:23:42.200 --> 00:23:43.920]  安慰 勸勉
[00:23:43.920 --> 00:23:45.400]  弟兄姊妹
[00:23:45.400 --> 00:23:48.200]  神已經為我們鋪排了一切
[00:23:48.200 --> 00:23:50.800]  能夠改變的環境
[00:23:50.800 --> 00:23:53.480]  所以都是同一個問題
[00:23:53.480 --> 00:23:55.240]  彼得願意被改變
[00:23:55.240 --> 00:23:57.360]  從而領受神的恩典
[00:23:57.360 --> 00:23:58.720]  和大大的能力
[00:23:58.720 --> 00:24:00.480]  和祝福
[00:24:00.480 --> 00:24:03.120]  你想被改變嗎
[00:24:03.120 --> 00:24:07.320]  你想被改變嗎
[00:24:07.320 --> 00:24:08.320]  有個「被」字
[00:24:08.320 --> 00:24:10.280]  一會兒我跟大家分享
[00:24:10.280 --> 00:24:11.800]  第三個重點
[00:24:11.800 --> 00:24:14.040]  改變是為了什麼呢
[00:24:14.040 --> 00:24:15.360]  彼得在晚年的時候
[00:24:15.360 --> 00:24:17.040]  為主殉道之前
[00:24:17.040 --> 00:24:19.600]  寫下彼得前書
[00:24:19.600 --> 00:24:23.160]  當中提到什麼是最重要的
[00:24:23.160 --> 00:24:27.600]  相信彼得經歷過很長時期的改變
[00:24:27.600 --> 00:24:29.320]  不斷的改變
[00:24:29.320 --> 00:24:32.080]  對生命有很深的體會
[00:24:32.080 --> 00:24:33.520]  與神同宮之後
[00:24:33.520 --> 00:24:37.600]  神藉著他說的「肺腑之言」
[00:24:37.600 --> 00:24:40.320]  經文出自哪兩節呢
[00:24:40.320 --> 00:24:42.000]  大家看看
[00:24:42.000 --> 00:24:43.680]  我們一起讀
[00:24:43.680 --> 00:24:46.000]  萬物的結局近了
[00:24:46.000 --> 00:24:49.640]  所以你們要謹慎自守
[00:24:49.640 --> 00:24:51.320]  警醒禱告
[00:24:51.320 --> 00:24:55.240]  最要緊的是彼此切實相愛
[00:24:55.240 --> 00:24:58.440]  因為愛能遮掩許多的罪
[00:24:58.440 --> 00:25:03.240]  在彼得前書四章七至八節
[00:25:03.240 --> 00:25:05.200]  好了
[00:25:05.200 --> 00:25:07.080]  警醒是在說什麼呢
[00:25:07.080 --> 00:25:11.040]  第一個目的是為了
[00:25:11.040 --> 00:25:12.120]  謹慎自守
[00:25:12.120 --> 00:25:13.280]  警醒禱告
[00:25:13.280 --> 00:25:14.800]  謹慎在說什麼呢
[00:25:14.800 --> 00:25:15.720]  是頭腦清醒
[00:25:15.720 --> 00:25:17.520]  自我節制
[00:25:17.520 --> 00:25:20.000]  而警醒也是有節制的意思
[00:25:20.000 --> 00:25:21.920]  再加上是穩健的
[00:25:21.920 --> 00:25:23.440]  言下之意
[00:25:23.440 --> 00:25:27.480]  我們是要勉勵去做正確的事
[00:25:27.480 --> 00:25:31.880]  應該要改變就要去改變
[00:25:31.880 --> 00:25:32.760]  你是知道的
[00:25:32.760 --> 00:25:34.080]  有什麼需要改變
[00:25:34.080 --> 00:25:38.360]  而不是以自己的性格先行
[00:25:38.360 --> 00:25:39.840]  OK 再說一次
[00:25:39.840 --> 00:25:42.200]  我們應該要改變就要改變
[00:25:42.200 --> 00:25:44.560]  這個是你知道的
[00:25:44.560 --> 00:25:48.960]  不是以自己的性格先行
[00:25:48.960 --> 00:25:52.640]  另一方面我們應該要改變而不改變的話
[00:25:52.640 --> 00:25:54.960]  就等於沒有節制
[00:25:54.960 --> 00:25:56.080]  不警醒
[00:25:56.080 --> 00:25:58.960]  就會被魔鬼留地步
[00:25:58.960 --> 00:26:00.560]  成為破口
[00:26:00.560 --> 00:26:01.960]  被魔鬼有機可乘
[00:26:01.960 --> 00:26:03.160]  做偷竊
[00:26:03.160 --> 00:26:06.040]  殺害毀壞的工作
[00:26:06.040 --> 00:26:09.160]  謹慎警醒不是天生的
[00:26:09.160 --> 00:26:10.520]  就像彼得那樣
[00:26:10.520 --> 00:26:11.040]  不是天生
[00:26:11.040 --> 00:26:13.760]  是神一路一路去雕琢去琢磨
[00:26:13.760 --> 00:26:15.000]  是要鍛鍊的
[00:26:15.000 --> 00:26:16.320]  是要窮一生的
[00:26:16.320 --> 00:26:18.960]  被神去塑造的
[00:26:18.960 --> 00:26:21.240]  我認識一對基督徒夫婦
[00:26:21.240 --> 00:26:23.560]  見到他們面的時候
[00:26:23.560 --> 00:26:25.360]  他們就相安無事
[00:26:25.360 --> 00:26:27.800]  以禮相待
[00:26:27.800 --> 00:26:29.400]  給大家面子
[00:26:29.400 --> 00:26:33.280]  但是有什麼事他們又不馬上去表達
[00:26:33.280 --> 00:26:35.160]  有什麼吵架
[00:26:35.160 --> 00:26:37.320]  有什麼不滿意等等
[00:26:37.320 --> 00:26:40.320]  可能因為家醜不出外傳的關係
[00:26:40.320 --> 00:26:42.200]  於是就死刑
[00:26:42.200 --> 00:26:45.000]  回到家裡才大吵大鬧
[00:26:45.000 --> 00:26:49.080]  時時就搞到家醜屋閉
[00:26:49.080 --> 00:26:51.480]  很多時候就是冷戰收場
[00:26:51.480 --> 00:26:54.320]  他們忘記了一個很重要的重點
[00:26:54.320 --> 00:27:00.160]  就是家庭同樣是敬拜和榮耀神的地方
[00:27:00.160 --> 00:27:02.200]  不是單單教會
[00:27:02.200 --> 00:27:04.880]  也不是吵架的地方
[00:27:04.880 --> 00:27:07.560]  我知道之後就約見他們
[00:27:07.560 --> 00:27:09.120]  一起去守望
[00:27:09.120 --> 00:27:09.840]  一起去禱告
[00:27:09.840 --> 00:27:13.440]  守望他們雙方面都要去改變
[00:27:13.440 --> 00:27:16.640]  但是因為他們的自尊心都是很大
[00:27:16.640 --> 00:27:18.040]  很重很重很重
[00:27:18.040 --> 00:27:19.800]  情況就是好是壞
[00:27:19.800 --> 00:27:22.080]  直到一天
[00:27:22.080 --> 00:27:24.440]  他們的小朋友出生
[00:27:24.440 --> 00:27:27.440]  才開始去改變
[00:27:27.440 --> 00:27:28.320]  很感恩
[00:27:28.320 --> 00:27:32.040]  再沒有經常聽到他們有吵架
[00:27:32.040 --> 00:27:34.880]  又要我去約見他們聊天等等
[00:27:34.880 --> 00:27:39.000]  我相信是神藉著這個小朋友去改變他們
[00:27:39.000 --> 00:27:42.600]  我相信他們是很珍貴的小朋友
[00:27:42.600 --> 00:27:45.200]  知道這是神給他們的產業
[00:27:45.200 --> 00:27:47.160]  而他們是逐漸的改變
[00:27:47.160 --> 00:27:50.200]  也知道他們不可以經常去家醜屋閉
[00:27:50.200 --> 00:27:54.320]  當小朋友在家裡成長的時候
[00:27:54.320 --> 00:27:55.760]  父母在家裡家醜屋閉
[00:27:55.760 --> 00:27:59.960]  經常罵子女的成長都不健康
[00:27:59.960 --> 00:28:01.800]  所以他們看到這件事
[00:28:01.800 --> 00:28:04.400]  就慢慢慢慢的去轉變
[00:28:04.400 --> 00:28:06.720]  他們懂得抓住這個機會
[00:28:06.720 --> 00:28:08.200]  等一會
[00:28:08.200 --> 00:28:11.840]  神未必是藉著一個小朋友去改變我們
[00:28:11.840 --> 00:28:14.600]  神可能會藉著很多的事情
[00:28:14.600 --> 00:28:16.280]  很多突發的事件
[00:28:16.280 --> 00:28:20.000]  很多意想不到的事情去改變我們
[00:28:20.000 --> 00:28:22.920]  我們要抓緊這個機會
[00:28:22.920 --> 00:28:25.720]  願意被神去改變
[00:28:25.720 --> 00:28:27.880]  第二個目的
[00:28:27.880 --> 00:28:29.120]  改變是為了什麼呢
[00:28:29.120 --> 00:28:32.320]  改變是為了彼此切實相愛
[00:28:32.320 --> 00:28:33.280]  經文這樣說
[00:28:33.280 --> 00:28:34.400]  剛才大家都讀過
[00:28:34.400 --> 00:28:38.360]  就是最重要的是彼此切實相愛
[00:28:38.360 --> 00:28:41.800]  因為愛能遮掩許多的罪
[00:28:41.800 --> 00:28:43.640]  在第八節
[00:28:43.640 --> 00:28:45.560]  這個是最重要的
[00:28:45.560 --> 00:28:46.960]  有些英文的翻譯是
[00:28:46.960 --> 00:28:47.920]  Above all
[00:28:47.920 --> 00:28:50.080]  或者 Above all things
[00:28:50.080 --> 00:28:51.800]  切實是什麼意思呢
[00:28:51.800 --> 00:28:57.320]  切實是認真 熱忱 全力以赴 持久的
[00:28:57.320 --> 00:29:00.760]  意思就是愛是要放下自己
[00:29:00.760 --> 00:29:02.360]  不要自我中心
[00:29:02.360 --> 00:29:04.520]  要為別人著想
[00:29:04.520 --> 00:29:09.040]  情願犧牲自己也在所不惜
[00:29:09.040 --> 00:29:13.200]  更加不會以自己的性格先行
[00:29:13.200 --> 00:29:16.160]  舉個例子
[00:29:16.160 --> 00:29:18.720]  有些人說話很大聲
[00:29:18.720 --> 00:29:20.240]  大聲得不得了
[00:29:20.240 --> 00:29:21.400]  我們都知道
[00:29:21.400 --> 00:29:24.600]  大聲說話並不代表沒有禮貌
[00:29:24.600 --> 00:29:25.600]  但大家要留意
[00:29:25.600 --> 00:29:27.320]  當你大聲說話的時候
[00:29:27.320 --> 00:29:31.800]  別人的耳朵是受罪的
[00:29:31.800 --> 00:29:34.880]  可能會影響到他們的聽覺
[00:29:34.880 --> 00:29:37.840]  所以會不會先為別人著想
[00:29:37.840 --> 00:29:42.520]  不要用自己的性格先行呢
[00:29:42.520 --> 00:29:45.120]  意思是愛不是空談
[00:29:45.120 --> 00:29:47.280]  而是帶有付出的行動
[00:29:47.280 --> 00:29:50.160]  還要是愛到肉痛
[00:29:50.160 --> 00:29:52.360]  這樣才是切實相愛
[00:29:52.360 --> 00:29:53.480]  再說一次
[00:29:53.480 --> 00:29:56.200]  是要愛到肉痛
[00:29:56.200 --> 00:30:02.120]  十四年前我搬進我現在住的單位
[00:30:02.120 --> 00:30:06.040]  有一群朋友為我新居入伙慶祝
[00:30:06.040 --> 00:30:07.400]  慶祝期間
[00:30:07.400 --> 00:30:10.280]  門鈴響了
[00:30:10.280 --> 00:30:12.400]  有人按門
[00:30:12.400 --> 00:30:15.680]  原來隔壁的女士按門
[00:30:15.680 --> 00:30:17.000]  跟我們說
[00:30:17.000 --> 00:30:19.760]  你的冷氣機很吵
[00:30:19.760 --> 00:30:24.040]  我聽不到電視
[00:30:24.040 --> 00:30:25.400]  我看不到書
[00:30:25.400 --> 00:30:27.880]  甚至有時你開得很晚
[00:30:27.880 --> 00:30:31.560]  即是冷氣機很晚你都開著的時候
[00:30:31.560 --> 00:30:33.960]  我睡不著
[00:30:33.960 --> 00:30:36.520]  於是乎我就看一眼
[00:30:36.520 --> 00:30:37.680]  開了個窗
[00:30:37.680 --> 00:30:39.040]  那時開了冷氣
[00:30:39.040 --> 00:30:39.920]  開了個窗
[00:30:39.920 --> 00:30:43.280]  嘩 真是很吵
[00:30:43.280 --> 00:30:46.960]  跟著我和我太太互相看一看
[00:30:46.960 --> 00:30:50.600]  跟著我就和那位女士說
[00:30:50.600 --> 00:30:55.520]  好吧 我們會盡早解決問題
[00:30:55.520 --> 00:30:58.800]  當時神給我們的感動就是說
[00:30:58.800 --> 00:31:03.840]  我們不可以去做一些事情
[00:31:03.840 --> 00:31:08.640]  或者令到我們的鄰居有困難不開心
[00:31:08.640 --> 00:31:11.880]  我們實在是過意不去的
[00:31:11.880 --> 00:31:14.840]  於是乎我們就說
[00:31:14.840 --> 00:31:18.120]  好吧 我幫你去解決
[00:31:18.120 --> 00:31:19.520]  以我的性格
[00:31:19.520 --> 00:31:26.760]  我是一些很精心策劃的人
[00:31:26.760 --> 00:31:29.360]  我就會去報價
[00:31:29.360 --> 00:31:34.080]  即是說把冷氣機由一個位移動到另一個位
[00:31:34.080 --> 00:31:37.320]  因為我的冷氣機就很近他的大廳
[00:31:37.320 --> 00:31:38.960]  所以我有個花槽
[00:31:38.960 --> 00:31:40.560]  放在花槽那裏
[00:31:40.560 --> 00:31:41.640]  那部冷氣機
[00:31:41.640 --> 00:31:44.240]  所以把它移動十呎
[00:31:44.240 --> 00:31:46.880]  就差不多可以了
[00:31:46.880 --> 00:31:48.040]  以往的我
[00:31:48.040 --> 00:31:49.080]  我就會報價
[00:31:49.080 --> 00:31:51.120]  我就會找很多人去加價
[00:31:51.120 --> 00:31:53.080]  多少錢移動這部冷氣機
[00:31:53.080 --> 00:31:55.360]  但是我沒有這樣做
[00:31:55.360 --> 00:31:58.320]  我覺得這件事仍然很快要解決
[00:31:58.320 --> 00:32:00.800]  於是乎我就問我的冷氣師傅
[00:32:00.800 --> 00:32:02.400]  我沒有去責問他
[00:32:02.400 --> 00:32:05.240]  為什麼這部冷氣機賣得這麼吵
[00:32:05.240 --> 00:32:07.440]  我每天問他多少錢
[00:32:07.440 --> 00:32:09.520]  他就跟我說1800元
[00:32:09.520 --> 00:32:10.640]  我就沒有加價
[00:32:10.640 --> 00:32:12.080]  平時我會講價的
[00:32:12.080 --> 00:32:14.120]  不要那麼貴
[00:32:14.120 --> 00:32:16.560]  於是他就做了
[00:32:16.560 --> 00:32:19.560]  做了之後就很好
[00:32:19.560 --> 00:32:23.080]  再沒有聽到我鄰居的投訴
[00:32:23.080 --> 00:32:26.520]  但是事情還沒有完結
[00:32:26.520 --> 00:32:27.760]  是怎樣呢
[00:32:27.760 --> 00:32:29.480]  話說
[00:32:29.480 --> 00:32:31.760]  我的冷氣機還沒有移動的時候
[00:32:31.760 --> 00:32:33.640]  我坐在沙發那裏
[00:32:33.640 --> 00:32:37.040]  我會看到下面的平台是很漂亮的
[00:32:37.040 --> 00:32:40.600]  我每次看到它都會心曠神怡
[00:32:40.600 --> 00:32:43.080]  但是那部冷氣機移動了之後
[00:32:43.080 --> 00:32:45.800]  我就看到那部冷氣機了
[00:32:45.800 --> 00:32:47.600]  這個就是肉痛
[00:32:47.600 --> 00:32:49.960]  所謂的肉痛我要跟大家分享
[00:32:49.960 --> 00:32:52.040]  14年後的今天
[00:32:52.040 --> 00:32:54.160]  每逢看到那部冷氣機
[00:32:54.160 --> 00:32:55.360]  我都會提醒自己
[00:32:55.360 --> 00:32:57.480]  神怎樣感動我
[00:32:57.480 --> 00:33:00.000]  去回應
[00:33:00.000 --> 00:33:03.160]  不要讓人那麼慘
[00:33:03.160 --> 00:33:08.400]  還有不要搞到別人那麼不開心
[00:33:08.400 --> 00:33:10.640]  那麼不舒服
[00:33:10.640 --> 00:33:13.040]  還有
[00:33:13.040 --> 00:33:14.920]  解決了一件事情
[00:33:14.920 --> 00:33:16.680]  冷氣機的事件
[00:33:16.680 --> 00:33:22.120]  就是愛能夠遮掩許多的罪
[00:33:22.120 --> 00:33:24.960]  愛能夠遮掩許多的罪的意思
[00:33:24.960 --> 00:33:28.360]  不是睜一隻眼閉一隻眼對別人犯罪
[00:33:28.360 --> 00:33:31.400]  而是能夠在愛當中
[00:33:31.400 --> 00:33:37.440]  能夠補救防止和赦免許多的罪或者過失
[00:33:37.440 --> 00:33:40.800]  所以冷氣機的事件的結果就是這樣
[00:33:40.800 --> 00:33:42.600]  愛能夠遮掩許多的罪
[00:33:42.600 --> 00:33:45.440]  我不可以說自己有很大的愛
[00:33:45.440 --> 00:33:49.560]  但起碼我做了一個行動
[00:33:49.560 --> 00:33:51.080]  起碼他沒有再投訴
[00:33:51.080 --> 00:33:54.480]  起碼他沒有再投訴到管業處
[00:33:54.480 --> 00:33:58.600]  起碼他不會夜晚很吵就去報警
[00:33:58.600 --> 00:34:01.040]  還有見到面的時候
[00:34:01.040 --> 00:34:03.160]  再也不會面左左
[00:34:03.160 --> 00:34:05.240]  大家那種不和
[00:34:05.240 --> 00:34:06.960]  很多的事情
[00:34:06.960 --> 00:34:08.480]  如果我不去做的時候
[00:34:08.480 --> 00:34:10.400]  就會容讓罪的發生
[00:34:10.400 --> 00:34:16.520]  這就是愛能夠遮掩許多的罪的解釋
[00:34:16.520 --> 00:34:18.400]  還有我家的大門
[00:34:18.400 --> 00:34:22.880]  有一張徽章寫著
[00:34:22.880 --> 00:34:25.360]  主持平安
[00:34:25.360 --> 00:34:27.080]  就是所有人都看到
[00:34:27.080 --> 00:34:29.480]  意思是別人會看到
[00:34:29.480 --> 00:34:32.520]  這對是基督徒
[00:34:32.520 --> 00:34:34.000]  都是這樣的
[00:34:34.000 --> 00:34:35.440]  沒有愛心的
[00:34:35.440 --> 00:34:39.040]  這麼吵 你都不做點事
[00:34:39.040 --> 00:34:41.080]  我相信因為這樣
[00:34:41.080 --> 00:34:42.840]  我們有一個好的見證
[00:34:42.840 --> 00:34:45.440]  給到我們的論寫
[00:34:45.440 --> 00:34:48.520]  愛能夠遮掩許多的罪
[00:34:48.520 --> 00:34:50.120]  弟兄姊妹
[00:34:50.120 --> 00:34:52.800]  最後想和大家分享一個字
[00:34:52.800 --> 00:34:54.600]  英文字 joy
[00:34:54.600 --> 00:34:57.040]  根據世界幸福報告
[00:34:57.040 --> 00:34:58.560]  或者快樂報告
[00:34:58.560 --> 00:35:02.360]  英文是world happiness report
[00:35:02.360 --> 00:35:04.360]  香港人的快樂指數
[00:35:04.360 --> 00:35:07.320]  在147個國家裡面
[00:35:07.320 --> 00:35:09.080]  或者地區
[00:35:09.080 --> 00:35:11.600]  你猜排名是第幾呢
[00:35:11.600 --> 00:35:14.120]  排名是第88
[00:35:14.120 --> 00:35:17.400]  這也不算快樂
[00:35:17.400 --> 00:35:19.080]  那怎樣才算快樂呢
[00:35:19.080 --> 00:35:22.640]  我們看看joy這個英文字
[00:35:22.640 --> 00:35:24.720]  我想大家發揮一些想像力
[00:35:24.720 --> 00:35:28.120]  將這個字賦予一些屬靈的含義
[00:35:28.120 --> 00:35:30.000]  J代表什麼呢
[00:35:30.000 --> 00:35:31.520]  相信大家都一定能說出來
[00:35:31.520 --> 00:35:32.920]  代表什麼呢
[00:35:32.920 --> 00:35:34.640]  Jesus
[00:35:34.640 --> 00:35:38.800]  o代表什麼呢
[00:35:38.800 --> 00:35:41.920]  o代表others 他人
[00:35:41.920 --> 00:35:44.160]  y代表you
[00:35:44.160 --> 00:35:46.440]  你自己
[00:35:46.440 --> 00:35:50.320]  組合起來就是joy
[00:35:50.320 --> 00:35:53.520]  就是說愛神愛人愛自己
[00:35:53.520 --> 00:35:54.400]  弟兄姊妹
[00:35:54.400 --> 00:35:59.280]  原來joy是要彼此切實相愛
[00:35:59.280 --> 00:36:02.800]  真正的快樂是來自彼此切實相愛
[00:36:02.800 --> 00:36:03.480]  弟兄姊妹
[00:36:03.480 --> 00:36:06.040]  我們要改變我們要付出
[00:36:06.040 --> 00:36:08.920]  才可以彼此切實相愛
[00:36:08.920 --> 00:36:11.640]  才可以一起興起發光
[00:36:11.640 --> 00:36:13.360]  一起被激活
[00:36:13.360 --> 00:36:16.960]  正如彼得前書二章五字這樣說
[00:36:16.960 --> 00:36:19.560]  要成為活石
[00:36:19.560 --> 00:36:21.280]  還記不記得
[00:36:21.280 --> 00:36:22.600]  因為復活的基督
[00:36:22.600 --> 00:36:26.880]  我們已經有活潑的盼望
[00:36:26.880 --> 00:36:28.080]  還有藉著耶穌
[00:36:28.080 --> 00:36:31.160]  我們可以奉獻神所喜悅的靈濟
[00:36:31.160 --> 00:36:31.760]  弟兄姊妹
[00:36:31.760 --> 00:36:33.240]  改變
[00:36:33.240 --> 00:36:35.160]  不是沒可能的事情
[00:36:35.160 --> 00:36:36.720]  在耶穌基督裡面
[00:36:36.720 --> 00:36:39.600]  我們已經經歷了復活的基督
[00:36:39.600 --> 00:36:40.880]  領受了聖靈
[00:36:40.880 --> 00:36:44.000]  神已經給了能力我們去改變的時候
[00:36:44.000 --> 00:36:45.840]  我們的問題始終都是那一句
[00:36:45.840 --> 00:36:48.280]  你想被改變嗎
[00:36:48.280 --> 00:36:50.360]  為什麼我用個被字呢
[00:36:50.360 --> 00:36:52.080]  被的意思就是
[00:36:52.080 --> 00:36:53.520]  不是自己主動
[00:36:53.520 --> 00:36:55.600]  而是我們不可以靠自己能力
[00:36:55.600 --> 00:36:57.480]  不可以靠自己的智慧
[00:36:57.480 --> 00:36:59.400]  我們有多厲害可以做到
[00:36:59.400 --> 00:37:01.080]  而是我們要靠誰
[00:37:01.080 --> 00:37:02.800]  耶穌基督
[00:37:02.800 --> 00:37:04.800]  我們要被耶穌基督激活
[00:37:04.800 --> 00:37:07.040]  我們要被耶穌基督去改變
[00:37:07.040 --> 00:37:08.640]  我們才有前路
[00:37:08.640 --> 00:37:10.520]  我們才可以彼此相愛
[00:37:10.520 --> 00:37:12.520]  我們才可以興起發光
