
[00:00:00.000 --> 00:00:01.760]  記得很多年前
[00:22:11.880 --> 00:22:15.320]  第十一節上半節告訴我們
[00:22:15.320 --> 00:22:18.520]  要得出這個果子一點都不容易
[00:22:18.520 --> 00:22:20.160]  在過程當中
[00:22:20.160 --> 00:22:22.320]  當時不覺得快樂
[00:22:22.320 --> 00:22:24.440]  反而覺得受苦
[00:22:24.440 --> 00:22:29.880]  後來才能夠結出平安的果子就是義
[00:22:29.880 --> 00:22:34.600]  我專門將兩個時間的對比
[00:22:34.600 --> 00:22:39.920]  當時後來就變了紅色
[00:22:39.920 --> 00:22:43.360]  這個很清楚告訴我們
[00:22:43.360 --> 00:22:46.560]  是先苦後甜
[00:22:46.560 --> 00:22:50.320]  開頭的時候一定會不開心
[00:22:50.320 --> 00:22:52.160]  覺得受苦
[00:22:52.160 --> 00:22:55.840]  被人管、被人罰
[00:22:55.840 --> 00:22:57.080]  難的
[00:22:57.080 --> 00:22:58.600]  沒有人會覺得很開心
[00:22:58.600 --> 00:23:01.040]  因為我被人罰
[00:23:01.040 --> 00:23:04.760]  人的本質不是這樣
[00:23:04.760 --> 00:23:07.800]  面對這些的處境很艱難
[00:23:07.800 --> 00:23:10.640]  我們不可以假裝沒事
[00:23:10.640 --> 00:23:12.560]  真實是很艱難
[00:23:12.560 --> 00:23:15.320]  不過這裏告訴我們
[00:23:15.320 --> 00:23:22.200]  我們需要在當中被經煉
[00:23:22.200 --> 00:23:25.760]  第十一節中間那字經煉
[00:23:25.760 --> 00:23:27.440]  在希臘文是這樣的
[00:23:27.440 --> 00:23:28.840]  你說我不懂
[00:23:28.840 --> 00:23:32.600]  你看看旁邊那個字「gymnasal」
[00:23:32.600 --> 00:23:34.280]  你猜到是甚麼?
[00:23:34.280 --> 00:23:35.800]  做gym
[00:23:35.800 --> 00:23:39.760]  你去這個體育館
[00:23:39.760 --> 00:23:41.840]  當你健身
[00:23:41.840 --> 00:23:43.680]  你猜到了
[00:23:43.680 --> 00:23:50.040]  這是我們實踐信仰的地方
[00:23:50.040 --> 00:23:52.640]  當你做運動的時候
[00:23:52.640 --> 00:23:55.560]  我相信會出汗
[00:23:55.560 --> 00:23:56.640]  流很多汗
[00:23:56.640 --> 00:24:01.720]  不容易,要付出很多的努力來鍛煉
[00:24:01.720 --> 00:24:08.280]  不過我們信仰的肌肉是需要被鍛煉的
[00:24:08.280 --> 00:24:11.280]  當我們鍛煉好我們信仰的肌肉
[00:24:11.280 --> 00:24:15.240]  我們才有能力去面對生活當中
[00:24:15.240 --> 00:24:18.240]  種種的困難和挑戰
[00:24:18.240 --> 00:24:24.080]  生活總是不會天色上藍、花香上萬
[00:24:24.080 --> 00:24:29.080]  有一個人在他一生當中承受的痛苦
[00:24:29.080 --> 00:24:32.400]  簡直是超人
[00:24:32.400 --> 00:24:37.000]  這個人九歲的時候
[00:24:37.000 --> 00:24:39.400]  媽媽離開世界
[00:24:39.400 --> 00:24:43.600]  所以他小時候要出來外面工作
[00:24:43.600 --> 00:24:44.880]  賺錢
[00:24:44.880 --> 00:24:46.280]  到他拍拖
[00:24:46.280 --> 00:24:48.920]  差不多結婚的時候
[00:24:48.920 --> 00:24:53.800]  這個未婚妻又因為疾病而離開世界
[00:24:53.800 --> 00:24:59.480]  到了他最後終於有機會進入婚姻
[00:24:59.480 --> 00:25:03.680]  他和太太就生了四個兒子
[00:25:03.680 --> 00:25:06.200]  不過除了大兒子之外
[00:25:06.200 --> 00:25:12.800]  另外三個陸陸續續都因為生病而離世
[00:25:12.800 --> 00:25:15.920]  四個死了三個
[00:25:15.920 --> 00:25:17.520]  可能因為這樣
[00:25:17.520 --> 00:25:24.200]  他太太最後就患上了精神病
[00:25:24.200 --> 00:25:26.880]  很大打擊是吧
[00:25:26.880 --> 00:25:28.960]  這個是誰
[00:25:28.960 --> 00:25:33.320]  美國第十六任總統林肯
[00:25:33.320 --> 00:25:35.840]  我都是難以想像
[00:25:35.840 --> 00:25:39.400]  一個人家裡後欄著火
[00:25:39.400 --> 00:25:42.080]  去到一個這樣的階段
[00:25:42.080 --> 00:25:47.720]  為什麼還有能力去承擔這個總統的角色
[00:25:47.720 --> 00:25:49.000]  我想告訴你
[00:25:49.000 --> 00:25:52.280]  林肯在他的正途
[00:25:52.280 --> 00:25:58.280]  政治上的旅途都很不容易
[00:25:58.280 --> 00:26:04.200]  媒體初初形容他是來自偏遠地區的鄉下人
[00:26:04.200 --> 00:26:07.280]  當他競選總統的時候
[00:26:07.280 --> 00:26:09.120]  當他競選的時候
[00:26:09.120 --> 00:26:12.600]  美國南邊的州份已經告訴他
[00:26:12.600 --> 00:26:15.400]  如果這個人選到的話
[00:26:15.400 --> 00:26:17.960]  國家就會分裂的
[00:26:17.960 --> 00:26:23.120]  果然當他出選
[00:26:23.120 --> 00:26:26.520]  差不多贏到的前後的時間
[00:26:26.520 --> 00:26:33.600]  美國南部一個一個州陸陸續續就脫離聯邦
[00:26:33.600 --> 00:26:37.160]  結果到他上任之後
[00:26:37.160 --> 00:26:46.200]  大概一個月美國就爆發了全面的內戰
[00:26:46.200 --> 00:26:49.960]  當他在他的任期當中
[00:26:49.960 --> 00:26:54.240]  陸陸續續去收拾這個爛攤子
[00:26:54.240 --> 00:27:00.880]  在南方的聯邦最後終於投降了
[00:27:00.880 --> 00:27:04.800]  各個聯邦投降之後六天
[00:27:04.800 --> 00:27:10.240]  林肯就被人暗殺身亡
[00:27:10.240 --> 00:27:15.200]  你說怎麼會這麼慘
[00:27:15.200 --> 00:27:17.440]  不過正因為這件事
[00:27:17.440 --> 00:27:22.240]  美國就重新團結起來
[00:27:22.240 --> 00:27:24.760]  在我們的生命當中
[00:27:24.760 --> 00:27:29.200]  我們是需要經過很多的掙扎
[00:27:29.200 --> 00:27:32.600]  努力才能夠成長
[00:27:32.600 --> 00:27:35.080]  如果太舒服
[00:27:35.080 --> 00:27:40.120]  我的形容就是我們很容易死於安逸
[00:27:40.120 --> 00:27:45.040]  神的管教是一生的操練
[00:27:45.040 --> 00:27:49.480]  所以不知道這個操練是何時來的
[00:27:49.480 --> 00:27:51.240]  但我仍然期盼
[00:27:51.240 --> 00:27:53.360]  我們能夠好好藉著它
[00:27:53.360 --> 00:27:57.560]  讓痛苦能夠提升我們的生命
[00:27:57.560 --> 00:27:59.840]  使我們的生命變得更好
[00:27:59.840 --> 00:28:01.880]  而不是因為痛苦
[00:28:01.880 --> 00:28:05.680]  而是產生很多的苦毒
[00:28:05.680 --> 00:28:08.560]  這個是剛剛反過來
[00:28:08.560 --> 00:28:10.760]  因為過不了
[00:28:10.760 --> 00:28:12.240]  過不了痛苦
[00:28:12.240 --> 00:28:13.920]  生命不是成長
[00:28:13.920 --> 00:28:18.320]  而是變成生命當中很多很多的苦毒
[00:28:18.320 --> 00:28:20.680]  這樣就麻煩了
[00:28:20.680 --> 00:28:23.160]  什麼都看不順眼
[00:28:23.160 --> 00:28:25.040]  什麼都省一輪
[00:28:25.040 --> 00:28:30.640]  在生命當中沒辦法走出這個漩渦
[00:28:30.640 --> 00:28:33.120]  去到最後一個小段落
[00:28:33.120 --> 00:28:34.960]  12-13節
[00:28:34.960 --> 00:28:36.800]  經文裡這樣說
[00:28:36.800 --> 00:28:38.520]  「所以你們要把下垂的手
[00:28:38.520 --> 00:28:40.120]  發酸的腿挺起來
[00:28:40.120 --> 00:28:43.200]  也要為自己的腳把道路修直了
[00:28:43.200 --> 00:28:47.160]  使渠子不至歪腳反得全愈」
[00:28:47.160 --> 00:28:50.080]  在漫長的馬拉松賽事
[00:28:50.080 --> 00:28:51.640]  上一次
[00:28:51.640 --> 00:28:54.320]  我講到12章1-3節
[00:28:54.320 --> 00:28:56.200]  都有提過馬拉松
[00:28:56.200 --> 00:28:59.280]  跑手總是會覺得累
[00:28:59.280 --> 00:29:01.280]  但因為賽事未完
[00:29:01.280 --> 00:29:04.080]  我們就仍然要繼續跑下去
[00:29:04.080 --> 00:29:06.280]  直至去到終點
[00:29:06.280 --> 00:29:10.160]  我不知道大家在你中學的時候
[00:29:10.160 --> 00:29:11.840]  即是上體育課
[00:29:11.840 --> 00:29:14.520]  老師會不會叫你跑街?
[00:29:14.520 --> 00:29:16.000]  有沒有?
[00:29:16.000 --> 00:29:17.720]  老師挺容易做的
[00:29:17.720 --> 00:29:18.480]  「跑」這樣
[00:29:18.480 --> 00:29:21.600]  還有「死跑爛跑」這樣
[00:29:21.600 --> 00:29:23.760]  很累的
[00:29:23.760 --> 00:29:25.280]  沒錯
[00:29:25.280 --> 00:29:29.320]  跑著跑著其實真的很累
[00:29:29.320 --> 00:29:30.600]  不過
[00:29:30.600 --> 00:29:33.520]  老師提醒我們要堅持下去
[00:29:33.520 --> 00:29:36.640]  因為熬過了那一段
[00:29:36.640 --> 00:29:40.080]  我們就會有「第二輪」再生氣
[00:29:40.080 --> 00:29:42.000]  但是長時間運動的過程
[00:29:42.000 --> 00:29:45.720]  因為由運動產生的疲累
[00:29:45.720 --> 00:29:48.720]  慢慢慢慢持續之後
[00:29:48.720 --> 00:29:51.840]  就會變成一個很舒服的感覺
[00:29:51.840 --> 00:29:53.080]  充滿能量
[00:29:53.080 --> 00:29:55.760]  可能是因為調節了自己的呼吸
[00:29:55.760 --> 00:29:58.360]  調節了自己的心理因素等等
[00:29:58.360 --> 00:30:01.000]  接著就可以繼續跑下去
[00:30:01.000 --> 00:30:05.160]  所以作者在第12節再一次重申
[00:30:05.160 --> 00:30:07.600]  所以你們要把下垂的手
[00:30:07.600 --> 00:30:10.200]  發酸的腿挺起來
[00:30:10.200 --> 00:30:11.760]  很多人初信的時候
[00:30:11.760 --> 00:30:13.440]  由於生命被更新
[00:30:13.440 --> 00:30:15.000]  有新的志向
[00:30:15.000 --> 00:30:18.520]  所以其實是很有衝勁的
[00:30:18.520 --> 00:30:20.920]  不過走著走著
[00:30:20.920 --> 00:30:23.960]  因為遇上了很多的挫折
[00:30:23.960 --> 00:30:25.040]  失敗
[00:30:25.040 --> 00:30:26.400]  試探
[00:30:26.400 --> 00:30:28.680]  意志變得消沉
[00:30:28.680 --> 00:30:30.480]  甚至是心灰意冷
[00:30:30.480 --> 00:30:33.200]  沒有力量再走前面的路
[00:30:33.200 --> 00:30:36.240]  所以作者在這裏提醒我們
[00:30:36.240 --> 00:30:40.400]  即使我們的手腳是力不從心
[00:30:40.400 --> 00:30:45.160]  仍然要堅持挺起我們的手腳
[00:30:45.160 --> 00:30:47.400]  「挺起」這個字
[00:30:47.400 --> 00:30:50.760]  其實在《路加方》13章出現過了
[00:30:50.760 --> 00:30:52.720]  那裏是講述一個
[00:30:52.720 --> 00:30:57.360]  腰彎得很嚴重的女子
[00:30:57.360 --> 00:31:00.800]  當耶穌依治她的時候
[00:31:00.800 --> 00:31:03.800]  《路加方》13章13節
[00:31:03.800 --> 00:31:07.080]  就描述她立刻「直起腰來」
[00:31:07.080 --> 00:31:08.960]  這個「直」字
[00:31:08.960 --> 00:31:13.240]  其實和「挺起」是同一個字
[00:31:13.240 --> 00:31:16.840]  所以這個「挺」字
[00:31:16.840 --> 00:31:20.360]  的意思其實是恢復原狀
[00:31:20.360 --> 00:31:22.960]  讓我們堅持下去
[00:31:22.960 --> 00:31:27.000]  回到我們剛剛信耶穌的那個階段
[00:31:27.000 --> 00:31:29.000]  好不好?
[00:31:29.000 --> 00:31:32.120]  而不是像現在那樣
[00:31:32.120 --> 00:31:35.000]  「劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈劈」
[00:31:35.000 --> 00:31:37.000]  不是這樣的
[00:31:37.000 --> 00:31:40.400]  我們初初信耶穌的時候是怎樣
[00:31:40.400 --> 00:31:42.120]  這裏提醒我們
[00:31:42.120 --> 00:31:45.520]  就要變回怎樣
[00:31:45.520 --> 00:31:47.600]  接著第13節
[00:31:47.600 --> 00:31:49.040]  這樣說
[00:31:49.040 --> 00:31:52.560]  「也要為自己的腳把道路修直了
[00:31:52.560 --> 00:31:56.200]  使其子不知歪腳反得存愈」
[00:31:56.200 --> 00:32:00.760]  「道路」其實是說那些車輪的軌跡
[00:32:00.760 --> 00:32:04.160]  又或者跑的人的跑道、足跡等等
[00:32:04.160 --> 00:32:08.080]  「歪腳」其實你看到的括號都知道的
[00:32:08.080 --> 00:32:12.080]  「西」字在這個話本裏告訴我們
[00:32:12.080 --> 00:32:13.200]  「差路」
[00:32:13.200 --> 00:32:16.960]  即是走歪了
[00:32:16.960 --> 00:32:19.840]  當我回頭看
[00:32:19.840 --> 00:32:26.000]  其實自從我三十多年前信耶穌開始
[00:32:26.000 --> 00:32:28.680]  上帝一直帶領著我
[00:32:28.680 --> 00:32:31.080]  走過了我生命裏面
[00:32:31.080 --> 00:32:34.720]  很多很多重要的階段
[00:32:34.720 --> 00:32:37.520]  我相信我們每個人都一樣
[00:32:37.520 --> 00:32:39.480]  包括我
[00:32:39.480 --> 00:32:42.640]  都曾經歪腳的
[00:32:42.640 --> 00:32:47.200]  今天我們能夠仍然健在
[00:32:47.200 --> 00:32:49.960]  其實是上帝的恩典來的
[00:32:49.960 --> 00:32:52.360]  是祂的保守
[00:32:52.360 --> 00:32:55.360]  今天希伯來書的作者
[00:32:55.360 --> 00:32:59.000]  再語重心長地跟我們說
[00:32:59.000 --> 00:33:04.600]  我們每一個人都需要神的話語的督促
[00:33:04.600 --> 00:33:08.600]  和弟兄姊妹那種勉勵提醒
[00:33:08.600 --> 00:33:12.680]  繼續在這個信仰歷程向前跑
[00:33:12.680 --> 00:33:15.800]  你看到這幅照片
[00:33:15.800 --> 00:33:21.080]  其實是我二零零九年被安立牧師的時候
[00:33:21.080 --> 00:33:25.000]  我收到一份很有意思的禮物
[00:33:25.000 --> 00:33:29.240]  這是一個自製的畫架
[00:33:29.240 --> 00:33:32.240]  很多人送很多東西給我
[00:33:32.240 --> 00:33:34.080]  不過我想告訴你
[00:33:34.080 --> 00:33:38.960]  這是我最喜歡的一個禮物
[00:33:38.960 --> 00:33:43.200]  仍然是擺出來的禮物
[00:33:43.200 --> 00:33:47.360]  上面寫了「致死忠心」
[00:33:47.360 --> 00:33:49.240]  這四個大字
[00:33:49.240 --> 00:33:52.720]  勉勵我不要忘記
[00:33:52.720 --> 00:33:59.360]  仍然需要堅持上帝給我這個牧羊的託付
[00:33:59.360 --> 00:34:04.440]  信仰是需要堅持的,弟兄姊妹
[00:34:04.440 --> 00:34:08.320]  一個多月之前,如果你還記得
[00:34:08.320 --> 00:34:13.120]  我跟大家分享過瓦葛
[00:34:13.120 --> 00:34:18.200]  他一生經歷了很多起起跌跌
[00:34:18.200 --> 00:34:22.920]  約瑟經歷了很多上上落落
[00:34:22.920 --> 00:34:27.120]  但是到了瓦葛年紀很大
[00:34:27.120 --> 00:34:29.440]  差不多離世的時候
[00:34:29.440 --> 00:34:31.920]  他仍然堅持他所信的
[00:34:31.920 --> 00:34:35.240]  「負著帳頭敬拜神」
[00:34:35.240 --> 00:34:40.560]  約瑟他非常緊張自己那副骨頭
[00:34:40.560 --> 00:34:42.600]  記得嗎?
[00:34:42.600 --> 00:34:47.080]  不管你是哪個年代的信徒
[00:34:47.080 --> 00:34:50.000]  也不管你是什麼年紀
[00:34:50.000 --> 00:34:54.280]  不管你信了耶穌有多久
[00:34:54.280 --> 00:34:58.720]  在伺服器上面走得多前
[00:34:58.720 --> 00:35:03.240]  我深信我們仍然需要給錢免禮
[00:35:03.240 --> 00:35:06.680]  最後我想做一個很簡單的總結
[00:35:06.680 --> 00:35:09.240]  在信仰的歷程當中
[00:35:09.240 --> 00:35:13.800]  我想說,遇上風暴是必然的事
[00:35:13.800 --> 00:35:16.960]  遲早的事,一定會
[00:35:16.960 --> 00:35:21.680]  我們會遇到疲累,亦都很真實
[00:35:21.680 --> 00:35:26.560]  不過我想引述針信會有一位領袖
[00:35:26.560 --> 00:35:29.960]  他叫做亞歷山大·馬克·拉倫
[00:35:29.960 --> 00:35:32.520]  Alexander McCarran
[00:35:32.520 --> 00:35:37.680]  他有一番說話成為我們的鼓勵
[00:35:37.680 --> 00:35:41.400]  他將希伯來孫這一段經文
[00:35:41.400 --> 00:35:46.200]  跟燈塔做一個對比
[00:35:46.200 --> 00:35:49.640]  他說當陽光燦爛的時候
[00:35:49.640 --> 00:35:53.040]  沒什麼人會理會燈塔
[00:35:53.040 --> 00:35:58.800]  但如果黑媽媽特別當遇上風暴的時候
[00:35:58.800 --> 00:36:01.840]  大風大雨打過來
[00:36:01.840 --> 00:36:04.840]  燈塔所發出的光
[00:36:04.840 --> 00:36:08.280]  就非常之有用和突出
[00:36:08.280 --> 00:36:10.760]  請大家記住
[00:36:10.760 --> 00:36:12.960]  我們是一個學生
[00:36:12.960 --> 00:36:14.920]  不要在面對艱難
[00:36:14.920 --> 00:36:18.080]  特別是要處理自己的罪的時候
[00:36:18.080 --> 00:36:22.560]  將我們的責任卸給我們身邊的人
[00:36:22.560 --> 00:36:24.680]  賴個環境
[00:36:24.680 --> 00:36:27.320]  亦都不要因為怕痛
[00:36:27.320 --> 00:36:32.040]  而是逃避我們要學的屬靈功課
[00:36:32.040 --> 00:36:34.360]  此外,我們都要認定
[00:36:34.360 --> 00:36:37.640]  我們作為神兒女的身份
[00:36:37.640 --> 00:36:42.600]  和管教對我們是有益的
[00:36:42.600 --> 00:36:44.800]  過程很不容易,很真實
[00:36:44.800 --> 00:36:49.280]  但我們仍然要學習、信服和忍耐
[00:36:49.280 --> 00:36:52.080]  冠孫在過去六十年
[00:36:52.080 --> 00:36:55.640]  經過了很多變遷,很多的艱難
[00:36:55.640 --> 00:36:58.240]  如果你是老冠孫
[00:36:58.240 --> 00:37:00.000]  你在這裡聚會多年
[00:37:00.000 --> 00:37:02.160]  你知道我在說什麼
[00:37:02.160 --> 00:37:06.000]  但是我們仍然需要不斷向前
[00:37:06.000 --> 00:37:09.840]  求主給我們有力量、有信心
[00:37:09.840 --> 00:37:13.360]  繼續走完這個馬拉松
[00:37:13.360 --> 00:37:17.880]  我們仍然未完成的部分
[00:37:17.880 --> 00:37:23.760]  我們看看下一個圖句
[00:37:23.760 --> 00:37:26.120]  天王,我們感謝你
[00:37:26.120 --> 00:37:29.040]  因為透過希伯來書
[00:37:29.040 --> 00:37:30.880]  你提醒我們
[00:37:30.880 --> 00:37:33.600]  我們是你所愛的孩子
[00:37:33.600 --> 00:37:36.040]  所以當我們面對生命的當中
[00:37:36.040 --> 00:37:39.280]  林林總總的挑戰、困難
[00:37:39.280 --> 00:37:41.480]  甚至是罪的誘惑
[00:37:41.480 --> 00:37:43.000]  幫助我們
[00:37:43.000 --> 00:37:47.560]  我們懂得好像剛才所唱的那首回應詩
[00:37:47.560 --> 00:37:51.680]  我們懂得往高頭望下
[00:37:51.680 --> 00:37:55.280]  知道上帝你仍在,你會看顧
[00:37:55.280 --> 00:37:57.360]  以致你會賜給我們力量
[00:37:57.360 --> 00:38:02.080]  來經過這些你要給我們學習的功課
[00:38:02.080 --> 00:38:05.120]  多謝你,因為你愛我們
[00:38:05.120 --> 00:38:11.160]  你期盼我們的生命能夠不斷的成長
[00:38:11.160 --> 00:38:15.160]  不斷的向前行,成為你美好的見證
[00:38:15.160 --> 00:38:17.360]  多謝你,聽我們的禱告感恩
[00:38:17.360 --> 00:38:19.480]  是奉愛我們主耶穌基督的名求
[00:38:19.480 --> 00:38:20.400]  阿們
