
[00:00:00.000 --> 00:00:01.200]  先生、女士們
[00:22:31.060 --> 00:22:32.840]  了解我說的意思嗎
[00:22:32.840 --> 00:22:36.680]  所以第二步他說要靠主喜樂
[00:22:36.680 --> 00:22:37.960]  什麼叫靠主喜樂
[00:22:37.960 --> 00:22:39.500]  保羅先生講靠主喜樂
[00:22:39.500 --> 00:22:46.660]  在羅馬書裡面他提到說就是以神為樂
[00:22:46.660 --> 00:22:48.980]  詩篇裡面
[00:22:48.980 --> 00:22:51.280]  三十七篇第四節
[00:22:51.280 --> 00:22:55.880]  這裡說你又要以耶和華為樂
[00:22:55.880 --> 00:22:58.700]  以耶和華就是以神為樂
[00:22:58.700 --> 00:23:02.020]  詩篇一百一十九篇好幾個地方提到說
[00:23:02.020 --> 00:23:06.380]  我要在你的命令中自樂
[00:23:06.380 --> 00:23:08.420]  你的命令是什麼
[00:23:08.420 --> 00:23:10.220]  就是神的話
[00:23:10.220 --> 00:23:13.280]  我在你的神的話裡面怎麼樣
[00:23:13.280 --> 00:23:14.820]  自樂
[00:23:14.820 --> 00:23:16.360]  親愛的兄弟妹
[00:23:16.360 --> 00:23:19.680]  這個樂不是靠可口可樂
[00:23:19.680 --> 00:23:22.500]  這個樂不是靠別人給我快樂
[00:23:22.500 --> 00:23:26.080]  這個樂不是我老公對我好所以我快樂你懂我意思嗎
[00:23:26.080 --> 00:23:30.440]  這個樂也不是靠著其他的任何的所謂的工作成就
[00:23:30.440 --> 00:23:31.980]  或者是賺多少錢
[00:23:31.980 --> 00:23:39.780]  這個樂是在神的話裡面在主的裡面自樂
[00:23:39.780 --> 00:23:41.960]  這是關鍵
[00:23:41.960 --> 00:23:43.240]  這是關鍵
[00:23:43.240 --> 00:23:44.520]  親愛的兄弟妹
[00:23:44.520 --> 00:23:47.080]  你讀聖經有沒有讀到
[00:23:47.080 --> 00:23:52.460]  越讀越喜樂有沒有這個經驗
[00:23:52.460 --> 00:23:56.040]  OK
[00:23:56.040 --> 00:23:59.620]  如果你讀經沒有讀到這個地步
[00:23:59.620 --> 00:24:03.220]  那請問你在團契小組裡面查經的時候
[00:24:03.220 --> 00:24:07.060]  有沒有越查越喜樂
[00:24:07.060 --> 00:24:09.620]  親愛的兄弟妹我覺得我們今天很多時候我們都懂
[00:24:09.620 --> 00:24:11.920]  我們都知道聖經很重要讀經很重要
[00:24:11.920 --> 00:24:13.700]  但是我們讀經我們查經
[00:24:13.700 --> 00:24:16.780]  可是我們越查我們結果越不快樂
[00:24:16.780 --> 00:24:21.640]  而且有時候大家才在一起查經的時候還會彼此爭吵有沒有
[00:24:21.640 --> 00:24:27.020]  我不同意你你不同意我我告訴你
[00:24:27.020 --> 00:24:30.600]  兄弟妹如果你的查經你讀經讀成這個樣子
[00:24:30.600 --> 00:24:32.900]  你有禍了
[00:24:32.900 --> 00:24:35.980]  你有禍了
[00:24:35.980 --> 00:24:44.160]  法律賽人在一起法律賽人跟撒都蓋人在一起查經會是什麼結果你知道嗎
[00:24:44.160 --> 00:24:49.040]  法律賽人說耶穌基督我相信有復活的事情
[00:24:49.040 --> 00:24:54.420]  那麼撒都蓋人說我不相信有復活的事情就因此就吵起架來了
[00:24:54.420 --> 00:24:55.440]  有沒有
[00:24:55.440 --> 00:24:57.220]  這有沒有發生在我們中間
[00:24:57.220 --> 00:24:59.020]  親愛的兄弟妹
[00:24:59.020 --> 00:25:00.300]  請記得
[00:25:00.300 --> 00:25:02.600]  當你讀神的話當你聽神的話
[00:25:02.600 --> 00:25:09.020]  神的話應該要帶給我們生命神的話就是生命就是良
[00:25:09.020 --> 00:25:12.860]  神的話能夠帶給我們喜樂
[00:25:12.860 --> 00:25:16.440]  當你得罪了主的一句話的時候
[00:25:16.440 --> 00:25:22.320]  親愛的兄弟妹很多時候人常常覺得為什麼我都沒有主的話
[00:25:22.320 --> 00:25:24.120]  兄弟妹
[00:25:24.120 --> 00:25:27.200]  你要渴慕神的話語
[00:25:27.200 --> 00:25:30.780]  在神的話中在主的裡面
[00:25:30.780 --> 00:25:33.080]  這兩個分不開的
[00:25:33.080 --> 00:25:36.660]  當保羅說靠主的時候
[00:25:36.660 --> 00:25:41.020]  在舊約裡面常常就是所謂的以神為樂
[00:25:41.020 --> 00:25:43.840]  神主就是神
[00:25:43.840 --> 00:25:48.200]  舊約裡面講到的是個父神對不對
[00:25:48.200 --> 00:25:51.260]  新約裡面講到耶穌基督
[00:25:51.260 --> 00:25:56.120]  所以證明一件事情我們說新的這位神是三位一體的神
[00:25:56.120 --> 00:25:58.180]  親愛的兄弟妹靠著主
[00:25:58.180 --> 00:26:03.800]  我們就能夠喜樂
[00:26:03.800 --> 00:26:09.700]  在改革中的
[00:26:09.700 --> 00:26:19.180]  with the minister他的教理小問答裡面的第一條就是這個
[00:26:19.180 --> 00:26:24.800]  人的首要的目的就是榮耀神
[00:26:24.800 --> 00:26:31.200]  並且以他為樂直到永遠
[00:26:31.200 --> 00:26:35.300]  親愛的兄弟妹人生的目的最重要是什麼
[00:26:35.300 --> 00:26:40.940]  功成名就小孩子讓他人生要一個目的對不對
[00:26:40.940 --> 00:26:44.260]  今天很多的年輕人憂鬱症為什麼你知道嗎
[00:26:44.260 --> 00:26:48.100]  因為他不知道自己到底為什麼而活
[00:26:48.100 --> 00:26:52.200]  失去了活著的意義失去了人生的方向
[00:26:52.200 --> 00:26:55.020]  那你要給他什麼方向呢
[00:26:55.020 --> 00:26:59.880]  長春藤最好的大學
[00:26:59.880 --> 00:27:06.280]  將來有一天能夠做AI的
[00:27:06.280 --> 00:27:08.320]  什麼公司啊
[00:27:08.320 --> 00:27:09.860]  那叫什麼
[00:27:09.860 --> 00:27:14.980]  黃仁勳的叫什麼公司
[00:27:14.980 --> 00:27:18.820]  現在大家買股票都要買那個公司的股票
[00:27:18.820 --> 00:27:23.180]  親愛的兄弟妹你會發現整個世界的價值觀是跟著這樣走的
[00:27:23.180 --> 00:27:26.760]  但是親愛的兄弟妹人生首要的目的就是榮耀神
[00:27:26.760 --> 00:27:32.640]  並且以他為樂
[00:27:32.640 --> 00:27:35.460]  親愛的兄弟妹
[00:27:35.460 --> 00:27:37.760]  先把我們自己的價值觀改變
[00:27:37.760 --> 00:27:42.120]  以致於我們的孩子他們的價值觀會改變
[00:27:42.120 --> 00:27:47.760]  有一個美國的這個黑人啊
[00:27:47.760 --> 00:27:52.880]  他是在做旅遊的
[00:27:52.880 --> 00:27:59.800]  那麼他在做這些的用人
[00:27:59.800 --> 00:28:04.140]  這個事實上其實在一般的來講
[00:28:04.140 --> 00:28:08.760]  他們自己也可能會覺得他們的身份地位是比較低的
[00:28:08.760 --> 00:28:10.040]  可是這個旅遊呢
[00:28:10.040 --> 00:28:14.640]  他卻常常的在這個工作的時候呢
[00:28:14.640 --> 00:28:21.040]  他就是臉上常常就是帶著笑容
[00:28:21.040 --> 00:28:26.920]  那麼所以有一次他碰到一個
[00:28:26.920 --> 00:28:29.480]  就是有一個人就問他了
[00:28:29.480 --> 00:28:33.080]  他在那邊收拾打掃這些的東西的時候
[00:28:33.080 --> 00:28:36.140]  那麼這位旅主人就問他
[00:28:36.140 --> 00:28:38.200]  就問他說
[00:28:38.200 --> 00:28:40.760]  他說如果
[00:28:40.760 --> 00:28:43.060]  他說你為什麼這麼樣子的快樂啊
[00:28:43.060 --> 00:28:45.620]  我看你常常臉上都帶著笑容
[00:28:45.620 --> 00:28:51.760]  他說如果你的先生離開了你拋棄了你
[00:28:51.760 --> 00:28:57.660]  如果你的兒子不聽話去吸毒
[00:28:57.660 --> 00:29:00.220]  你還會快樂嗎
[00:29:00.220 --> 00:29:02.780]  接著他又開始講一直講
[00:29:02.780 --> 00:29:06.100]  如果講了很多次的如果
[00:29:06.100 --> 00:29:10.200]  假如怎麼樣怎麼樣
[00:29:10.200 --> 00:29:18.140]  這個黑人的旅遊人聽完他講了一堆的如果之後
[00:29:18.140 --> 00:29:19.160]  就跟他講說
[00:29:19.160 --> 00:29:23.000]  他說他就跟這個旅主人講
[00:29:23.000 --> 00:29:26.320]  他說你之所以不快樂的原因
[00:29:26.320 --> 00:29:32.480]  就是因為你太多的如果
[00:29:32.480 --> 00:29:34.780]  親愛的牛仔妹
[00:29:34.780 --> 00:29:36.560]  這一個旅遊人
[00:29:36.560 --> 00:29:40.660]  他是一個信耶穌的他是一個信靠上帝的人
[00:29:40.660 --> 00:29:45.780]  他的快樂不是因為他的工作的貴賤
[00:29:45.780 --> 00:29:49.860]  不是因為他賺錢的多少
[00:29:49.860 --> 00:29:54.220]  他的快樂他的喜樂是從哪裡來的
[00:29:54.220 --> 00:29:57.040]  是從這位主而來的
[00:29:57.040 --> 00:29:59.080]  親愛的牛仔妹
[00:29:59.080 --> 00:30:01.900]  所以無論你在什麼環境
[00:30:01.900 --> 00:30:04.720]  特別在今天這個世代
[00:30:04.720 --> 00:30:08.040]  你會發現整個大環境是很不好的
[00:30:08.040 --> 00:30:11.620]  我們聽到的消息常常都是讓我們很
[00:30:11.620 --> 00:30:15.720]  好像是覺得有一種莫名的一種憂愁
[00:30:15.720 --> 00:30:19.580]  你聽到的消息你看的新聞常常帶給你的不是快樂
[00:30:19.580 --> 00:30:22.380]  是嗎當然可能也許你今天是
[00:30:22.380 --> 00:30:24.420]  你是川粉的話的聽到川粉
[00:30:24.420 --> 00:30:28.260]  這個川普沒有被打死你可能高興對不對
[00:30:28.260 --> 00:30:31.600]  但是另外有一些人聽到他沒有被打死怎麼樣
[00:30:31.600 --> 00:30:34.160]  可能也不高興啊所以
[00:30:34.160 --> 00:30:38.500]  不要因為人不要因為這些什麼什麼這些的總統候選人
[00:30:38.500 --> 00:30:40.560]  我們的喜樂我們的語言權
[00:30:40.560 --> 00:30:43.120]  我們喜樂的緣由是在哪裡呢
[00:30:43.120 --> 00:30:49.780]  就是在這位主的身上
[00:30:49.780 --> 00:30:51.560]  靠著主
[00:30:51.560 --> 00:30:56.680]  靠著主我們才能夠真正的過一個快樂的人生
[00:30:56.680 --> 00:31:00.780]  那麼保羅除了講到說他說他
[00:31:00.780 --> 00:31:06.920]  為著這個福音為著基督被傳開而喜樂
[00:31:06.920 --> 00:31:08.980]  他講這句話的意思
[00:31:08.980 --> 00:31:13.060]  其實就在表明他整個的思想裡面
[00:31:13.060 --> 00:31:16.140]  他的人生的中心是什麼
[00:31:16.140 --> 00:31:18.700]  耶穌基督
[00:31:18.700 --> 00:31:20.240]  是不是
[00:31:20.240 --> 00:31:22.800]  所以基督被傳開了
[00:31:22.800 --> 00:31:28.180]  基督的福音被傳開了他喜樂他為此喜樂而且還要歡喜
[00:31:28.180 --> 00:31:37.660]  意思就是說我不僅僅是喜樂我還要一直的喜樂下去
[00:31:37.660 --> 00:31:41.740]  那麼保羅也不是這麼屬靈到一個地步
[00:31:41.740 --> 00:31:44.560]  除你以外
[00:31:44.560 --> 00:31:48.660]  在天上我
[00:31:48.660 --> 00:31:52.240]  除你以外在地上我
[00:31:52.240 --> 00:31:54.800]  我們每次唱這首歌的時候
[00:31:54.800 --> 00:31:58.380]  我都會覺得自己已經屬靈到一個地步就是說
[00:31:58.380 --> 00:32:00.680]  不食人間煙火了有沒有
[00:32:00.680 --> 00:32:03.000]  太大孩子都拋在一片了
[00:32:03.000 --> 00:32:07.600]  哇自己屬靈到天上去了再也沒有比我更愛主了
[00:32:07.600 --> 00:32:11.960]  也除了主以外沒有什麼可愛的了是不是
[00:32:11.960 --> 00:32:14.260]  但是保羅不是
[00:32:14.260 --> 00:32:18.340]  保羅說什麼
[00:32:18.340 --> 00:32:21.420]  剛才我們讀的那些我再把它練一下
[00:32:21.420 --> 00:32:25.260]  保羅說
[00:32:25.260 --> 00:32:31.420]  我以你們的信心將生命的道表明出來
[00:32:31.420 --> 00:32:36.000]  叫我在基督的日子好跨我沒有空跑沒有徒勞
[00:32:36.000 --> 00:32:39.340]  我以你們的信心為貢獻的祭物
[00:32:39.340 --> 00:32:45.220]  我若被澆墊在其上也是喜樂
[00:32:45.220 --> 00:32:47.540]  保羅在這裡講什麼
[00:32:47.540 --> 00:32:50.340]  保羅在這邊講他是在做一個比喻
[00:32:50.340 --> 00:32:54.180]  古代的人在祭拜神明的時候
[00:32:54.180 --> 00:32:58.540]  都會放祭物吧這個我們中國人很能夠瞭解是不是
[00:32:58.540 --> 00:33:05.180]  我們會我們祭拜這個以前如果是拜拜的
[00:33:05.180 --> 00:33:07.240]  或者是這個拜偶像的
[00:33:07.240 --> 00:33:08.520]  我們都會有祭物對不對
[00:33:08.520 --> 00:33:10.560]  或者你拜祖先有沒有
[00:33:10.560 --> 00:33:13.120]  會有祭物
[00:33:13.120 --> 00:33:17.740]  保羅在這裡講的時候他說我以你們的信心
[00:33:17.740 --> 00:33:20.300]  為貢獻
[00:33:20.300 --> 00:33:22.860]  貢獻就是他的祭物
[00:33:22.860 --> 00:33:25.420]  保羅在這邊形容說
[00:33:25.420 --> 00:33:28.240]  有一天他要去見主耶穌的
[00:33:28.240 --> 00:33:32.080]  他要在基督的日子就是主在來的時候
[00:33:32.080 --> 00:33:33.620]  他要去見主的
[00:33:33.620 --> 00:33:40.520]  他說當你們活出這個生命的道的時候呢
[00:33:40.520 --> 00:33:42.820]  我就沒有空跑
[00:33:42.820 --> 00:33:46.420]  我就可以在主的面前交葬的
[00:33:46.420 --> 00:33:50.060]  我就知道說我在這個地上我沒有浪費時間
[00:33:50.060 --> 00:33:53.340]  我沒有空空的在這裡奔跑也忙碌一場
[00:33:53.340 --> 00:33:55.900]  保羅的意思是這樣子
[00:33:55.900 --> 00:33:58.700]  因為他說將來見主面的時候
[00:33:58.700 --> 00:34:03.060]  他要把這些信徒的信心他們的信仰
[00:34:03.060 --> 00:34:06.640]  好像當作是一個祭物一項怎麼樣
[00:34:06.640 --> 00:34:11.000]  奉獻在主的面前
[00:34:11.000 --> 00:34:13.560]  而且他說
[00:34:13.560 --> 00:34:14.840]  他說什麼呢
[00:34:14.840 --> 00:34:21.760]  他說我若被澆墊在祈喪也是喜樂
[00:34:21.760 --> 00:34:24.320]  古代的人在祭神明的時候
[00:34:24.320 --> 00:34:28.660]  在祭物上面他會澆點酒有沒有
[00:34:28.660 --> 00:34:31.740]  這個有點像我們這個
[00:34:31.740 --> 00:34:38.900]  我們臺灣在燒那個燒酒雞
[00:34:38.900 --> 00:34:41.200]  在澆點酒
[00:34:41.200 --> 00:34:44.020]  這個酒呢等於是陪祭
[00:34:44.020 --> 00:34:45.560]  主要的是那個祭物
[00:34:45.560 --> 00:34:49.400]  所以保羅說我若被澆墊在祈喪
[00:34:49.400 --> 00:34:51.440]  就是祈喪就是這些信徒們
[00:34:51.440 --> 00:34:53.500]  這些他們愛主侍奉主
[00:34:53.500 --> 00:34:55.800]  他們活出生命道的那個見證
[00:34:55.800 --> 00:34:58.100]  他說我也是喜樂
[00:34:58.100 --> 00:34:59.640]  意思就是說保羅說
[00:34:59.640 --> 00:35:02.460]  我為著你們這一些信徒
[00:35:02.460 --> 00:35:04.500]  菲利比的信徒
[00:35:04.500 --> 00:35:07.580]  我即使是殉道
[00:35:07.580 --> 00:35:10.140]  我也是喜樂
[00:35:10.140 --> 00:35:17.300]  只要我看見你們表明生命的道
[00:35:17.300 --> 00:35:19.360]  現在各位準備
[00:35:19.360 --> 00:35:21.140]  我們做牧師的非常能夠體會
[00:35:21.140 --> 00:35:23.960]  保羅說這句話的意思
[00:35:23.960 --> 00:35:25.760]  也許今天你站在
[00:35:25.760 --> 00:35:28.060]  我等一下會讓你稍微體會一下
[00:35:28.060 --> 00:35:32.160]  因為你不是站在牧師你很難體會
[00:35:32.160 --> 00:35:34.720]  對一個牧者來講
[00:35:34.720 --> 00:35:40.100]  他最大的喜樂是什麼
[00:35:40.100 --> 00:35:41.880]  事少
[00:35:41.880 --> 00:35:43.680]  錢多
[00:35:43.680 --> 00:35:45.720]  離家近
[00:35:45.720 --> 00:35:50.080]  是嗎
[00:35:50.080 --> 00:35:52.640]  你們認為做一個牧者最大的喜樂
[00:35:52.640 --> 00:35:55.720]  不要去對號入座號
[00:35:55.720 --> 00:35:59.560]  你認為一個合神心意的牧者
[00:35:59.560 --> 00:36:06.720]  他最大的喜樂應該是什麼
[00:36:06.720 --> 00:36:09.800]  領人歸主
[00:36:09.800 --> 00:36:11.840]  還有呢
[00:36:11.840 --> 00:36:13.380]  信徒成長
[00:36:13.380 --> 00:36:15.680]  是不是
[00:36:15.680 --> 00:36:18.000]  我相信保羅就是如此的心態
[00:36:18.000 --> 00:36:18.760]  是不是
[00:36:18.760 --> 00:36:20.800]  每一個像保羅這樣的牧者
[00:36:20.800 --> 00:36:22.080]  都應該是這樣心態
[00:36:22.080 --> 00:36:26.180]  他看見教會裡面弟兄姊妹們信了耶穌
[00:36:26.180 --> 00:36:30.020]  許多的人來到這個地方信了李良堂信了耶穌
[00:36:30.020 --> 00:36:33.860]  信了耶穌之後結果在基督裡面不斷的成長
[00:36:33.860 --> 00:36:35.660]  神明越來越像基督
[00:36:35.660 --> 00:36:37.180]  而且每一個人信了主之後
[00:36:37.180 --> 00:36:39.500]  就開始去傳福音努力的傳福音
[00:36:39.500 --> 00:36:41.540]  這樣子的教會
[00:36:41.540 --> 00:36:50.000]  牧師應該是最喜樂的
[00:36:50.000 --> 00:36:52.040]  那第二點同樣的
[00:36:52.040 --> 00:36:53.580]  你做父母親的
[00:36:53.580 --> 00:37:01.520]  你最喜樂的是什麼
[00:37:01.520 --> 00:37:03.560]  當然薪水很多
[00:37:03.560 --> 00:37:06.640]  收入很多
[00:37:06.640 --> 00:37:08.940]  這也很快樂了
[00:37:08.940 --> 00:37:09.720]  我請問你
[00:37:09.720 --> 00:37:12.780]  假設可以選擇一個
[00:37:12.780 --> 00:37:14.320]  你覺得
[00:37:14.320 --> 00:37:20.200]  你做父母親最快樂的是什麼
[00:37:20.200 --> 00:37:22.000]  什麼什麼當牧師
[00:37:22.000 --> 00:37:24.300]  而你當牧師
[00:37:24.300 --> 00:37:27.120]  哈利路亞
[00:37:27.120 --> 00:37:29.420]  這個水平已經拉得很高了
[00:37:29.420 --> 00:37:31.480]  還有沒有
[00:37:31.480 --> 00:37:34.540]  你會不會看見你自己的孩子
[00:37:34.540 --> 00:37:38.120]  個個都
[00:37:38.120 --> 00:37:43.760]  真的是他們體貼孝順
[00:37:43.760 --> 00:37:44.520]  是不是
[00:37:44.520 --> 00:37:48.360]  他們在教會裡面愛主愛人
[00:37:48.360 --> 00:37:51.180]  殷勤的參與在教會侍奉
[00:37:51.180 --> 00:37:53.480]  你覺得如果你的兒女是這樣子
[00:37:53.480 --> 00:37:57.580]  你會不會很喜樂
[00:37:57.580 --> 00:38:01.420]  會不會會
[00:38:01.420 --> 00:38:04.740]  Unfortunately
[00:38:04.740 --> 00:38:06.540]  今天很多的華人父母親
[00:38:06.540 --> 00:38:08.580]  甚至基督徒的父母親
[00:38:08.580 --> 00:38:11.920]  Doesn't care
[00:38:11.920 --> 00:38:13.460]  They don't care
[00:38:13.460 --> 00:38:17.300]  他們不care孩子到底是不是這樣子
[00:38:17.300 --> 00:38:21.400]  他們只care小孩子的學成績如何
[00:38:21.400 --> 00:38:25.240]  他們只care小孩子將來是不是出人頭地
[00:38:25.240 --> 00:38:32.660]  所以他們把小孩子送來阿瓦那自己拜拜
[00:38:32.660 --> 00:38:34.960]  聽清楚沒
[00:38:34.960 --> 00:38:38.040]  小孩子從小看到你做父母親的榜樣
[00:38:38.040 --> 00:38:40.600]  他就知道你根本是
[00:38:40.600 --> 00:38:42.140]  不認真
[00:38:42.140 --> 00:38:44.180]  或者是根本就是
[00:38:44.180 --> 00:38:49.560]  這個叫做Fake Christian
[00:38:49.560 --> 00:38:51.360]  因為他看不到你
[00:38:51.360 --> 00:38:53.920]  那個愛主侍奉主的一面
[00:38:53.920 --> 00:38:55.960]  他看到你的所做的一切
[00:38:55.960 --> 00:38:58.260]  甚至在教會裡面所有的活動
[00:38:58.260 --> 00:39:02.100]  都是為了讓你的兒女在這個地方
[00:39:02.100 --> 00:39:06.960]  能夠得到他應該得有得到的東西
[00:39:06.960 --> 00:39:09.020]  聽清楚沒
[00:39:09.020 --> 00:39:14.120]  那這樣子的父母親祖父母親
[00:39:14.120 --> 00:39:17.700]  你的喜樂你的快樂只會是短暫的
[00:39:17.700 --> 00:39:21.280]  我聽到的好多個弟兄姊妹跟我分享
[00:39:21.280 --> 00:39:25.900]  他們的孩子讀了大學之後不去教會了
[00:39:25.900 --> 00:39:29.480]  工作之後更不要說了
[00:39:29.480 --> 00:39:33.840]  他們覺得這是他們最大的遺憾
[00:39:33.840 --> 00:39:36.400]  可是可能在他們小孩子小的時候
[00:39:36.400 --> 00:39:38.180]  他們也跟著世界上的人一樣
[00:39:38.180 --> 00:39:40.740]  都希望自己是虎媽有沒有
[00:39:40.740 --> 00:39:45.100]  胎哥嗎 今天跟你去踢soccer
[00:39:45.100 --> 00:39:47.140]  明天去學violin
[00:39:47.140 --> 00:39:48.420]  後天去學鋼琴
[00:39:48.420 --> 00:39:54.320]  大後天就去學什麼跆拳道
[00:39:54.320 --> 00:39:57.640]  每一天弄得滿滿的
[00:39:57.640 --> 00:40:02.240]  但是禮拜天就是不帶來教會
[00:40:02.240 --> 00:40:06.340]  或者教會來不來無所謂
[00:40:06.340 --> 00:40:08.380]  親愛的兄弟姊妹
[00:40:08.380 --> 00:40:13.500]  所以當我們真正的要喜樂的時候
[00:40:13.500 --> 00:40:16.060]  你不是只是抽象的說
[00:40:16.060 --> 00:40:17.600]  我講抽象就是說
[00:40:17.600 --> 00:40:19.900]  很多時候有人說愛主啦
[00:40:19.900 --> 00:40:22.200]  講這些的時候誰也看不見你對不對
[00:40:22.200 --> 00:40:25.780]  但是另外一面可以更來印證的就是
[00:40:25.780 --> 00:40:27.840]  你的愛到底是怎麼樣愛
[00:40:27.840 --> 00:40:30.400]  你是不是真正的愛弟兄姊妹
[00:40:30.400 --> 00:40:34.740]  你是不是真正因著你的兒女
[00:40:34.740 --> 00:40:37.560]  他們能夠在主的裡面成長成熟
[00:40:37.560 --> 00:40:38.840]  成為敬前的兒女
[00:40:38.840 --> 00:40:42.420]  你覺得這是最喜樂的事情
[00:40:42.420 --> 00:40:43.960]  保羅就是說
[00:40:43.960 --> 00:40:49.340]  他說你們就是我的喜樂
[00:40:49.340 --> 00:40:51.640]  到後面第三章第四章
[00:40:51.640 --> 00:40:53.440]  保羅就會更清楚講了
[00:40:53.440 --> 00:40:56.240]  他說你們就是我的喜樂
[00:40:56.240 --> 00:41:01.360]  你們就是我的冠冕
[00:41:01.360 --> 00:41:04.180]  這個你們就是指的弟兄姊妹
[00:41:04.180 --> 00:41:07.000]  指的菲律賓信徒
[00:41:07.000 --> 00:41:10.640]  所以保羅說希望你們能夠活出
[00:41:10.640 --> 00:41:15.960]  這個表明就是活出或者是說持守的意思
[00:41:15.960 --> 00:41:17.500]  持守
[00:41:17.500 --> 00:41:19.800]  緊緊的握住生命的道
[00:41:19.800 --> 00:41:22.880]  生命的道就是神的話
[00:41:22.880 --> 00:41:26.960]  那麼有另外一個中文的版本新一本
[00:41:26.960 --> 00:41:30.560]  把這個表明翻譯成顯陽
[00:41:30.560 --> 00:41:32.080]  我覺得這個翻譯
[00:41:32.080 --> 00:41:38.220]  也可以把這個字更加的完整
[00:41:38.220 --> 00:41:40.120]  簡單的說保羅是說
[00:41:40.120 --> 00:41:45.900]  他說當你們活出顯陽
[00:41:45.900 --> 00:41:50.760]  緊緊的堅守神的話的時候呢
[00:41:50.760 --> 00:41:55.640]  他的心就喜樂了
[00:41:55.640 --> 00:41:57.680]  現在六子妹
[00:41:57.680 --> 00:42:05.360]  這是我相信保羅對每一個基督徒他的期望
[00:42:05.360 --> 00:42:11.760]  希望我們能夠緊緊的抓住神的話
[00:42:11.760 --> 00:42:15.340]  聖經裡面好幾出的經文都提到
[00:42:15.340 --> 00:42:18.920]  遵行神旨意
[00:42:18.920 --> 00:42:22.000]  而且是遵行到底
[00:42:22.000 --> 00:42:27.880]  表明這個字原文的意思是一個持續不斷的意思
[00:42:27.880 --> 00:42:32.500]  所以要不斷的表明不斷的抓住不斷的緊守神的道
[00:42:32.500 --> 00:42:34.800]  不斷的去顯陽神的道
[00:42:34.800 --> 00:42:36.840]  那麼這樣子的人
[00:42:36.840 --> 00:42:41.960]  保羅說他就心裡面因此而喜樂
[00:42:41.960 --> 00:42:46.580]  可是根據調查美國大概
[00:42:46.580 --> 00:42:49.900]  全美國只有4%的美國人
[00:42:49.900 --> 00:42:52.720]  他們擁有所謂的聖經世界觀
[00:42:52.720 --> 00:42:54.520]  什麼叫聖經世界觀呢
[00:42:54.520 --> 00:42:58.360]  就是說他們的生活行為是以聖經為標準的
[00:42:58.360 --> 00:43:02.440]  那麼這樣子的比例現在是只有4%
[00:43:02.440 --> 00:43:05.780]  全美國號稱有63%的基督徒
[00:43:05.780 --> 00:43:09.100]  所以你會發現在美國你一點都不稀奇
[00:43:09.100 --> 00:43:13.460]  拜登總統當他這個要準備繼續的競選的時候呢
[00:43:13.460 --> 00:43:16.520]  大家都勸退他他說了一句話他說
[00:43:16.520 --> 00:43:21.900]  除非萬能的上帝
[00:43:21.900 --> 00:43:23.680]  怎麼樣怎麼樣
[00:43:23.680 --> 00:43:29.320]  他提到了萬能的上帝
[00:43:29.320 --> 00:43:32.140]  除非萬能的上帝要他推卸他才推卸
[00:43:32.140 --> 00:43:34.180]  這時候上帝就出來了
[00:43:34.180 --> 00:43:37.520]  那麼我們川普前總統呢
[00:43:37.520 --> 00:43:41.600]  這次子彈打到他耳朵之後沒有打死
[00:43:41.600 --> 00:43:44.940]  他在這個共和黨的大會裡面也說了一句話
[00:43:44.940 --> 00:43:49.800]  這句話不過我自己有去看新聞裡面他的現場的表達
[00:43:49.800 --> 00:43:53.140]  我個人覺得他至少在說這些東西的時候
[00:43:53.140 --> 00:43:56.460]  他是還蠻認真的
[00:43:56.460 --> 00:44:01.320]  當然你看一些媒體裡面報導都會說他把自己神話了
[00:44:01.320 --> 00:44:03.620]  他講了什麼話
[00:44:03.620 --> 00:44:06.180]  他說我今天能夠站在這裡
[00:44:06.180 --> 00:44:13.880]  都是因為by the grace of almighty God
[00:44:13.880 --> 00:44:15.680]  所以你看他們都會
[00:44:15.680 --> 00:44:18.680]  美國的這些不管是
[00:44:18.680 --> 00:44:21.300]  你說掛名基督徒也好天主教徒也好
[00:44:21.300 --> 00:44:28.720]  總之在這種時候他都可以講出一些聖經的一些用詞出來
[00:44:28.720 --> 00:44:31.540]  但是今天六十年
[00:44:31.540 --> 00:44:34.360]  有多少真正的基督徒呢
[00:44:34.360 --> 00:44:38.720]  只有4%
[00:44:38.720 --> 00:44:42.040]  只有4個%
[00:44:42.040 --> 00:44:48.700]  根據2023年所做的一次美國世界觀的報告
[00:44:48.700 --> 00:44:50.740]  你看這細節我就不一一說了
[00:44:50.740 --> 00:44:52.800]  你可以看見
[00:44:52.800 --> 00:44:57.920]  甚至認為人類是有罪的這個比例呢
[00:44:57.920 --> 00:45:02.260]  只有27%的人
[00:45:02.260 --> 00:45:07.900]  這裡就可以了解到為什麼今天美國的道德這麼低落
[00:45:07.900 --> 00:45:10.720]  他根本不認為人有罪
[00:45:10.720 --> 00:45:14.060]  對他來講什麼叫做同性戀什麼叫做婚前同居
[00:45:14.060 --> 00:45:16.620]  什麼叫做性行為什麼這些的淫亂
[00:45:16.620 --> 00:45:24.540]  對他來講他們不認為這些是罪
[00:45:24.540 --> 00:45:26.600]  青少年更不要講了
[00:45:26.600 --> 00:45:30.700]  很多的青少年今天他們不認同聖經裡面的所謂的世界觀
[00:45:30.700 --> 00:45:35.800]  也就不認同聖經的所謂的價值觀
