
[00:00:00.000 --> 00:00:03.500]  那今天我想有注意到的弟兄
[00:20:54.040 --> 00:20:55.480]  你怎麼只找我兩塊
[00:20:55.480 --> 00:20:58.160]  他說You can only give me ten dollars
[00:20:58.160 --> 00:20:59.880]  我只給他十塊
[00:20:59.880 --> 00:21:01.480]  我說No no no no
[00:21:01.480 --> 00:21:03.760]  你去翻翻我給你的錢
[00:21:03.760 --> 00:21:05.160]  不是十塊
[00:21:05.160 --> 00:21:07.360]  他一開始他不太願意翻
[00:21:07.360 --> 00:21:09.440]  後來我說你這樣子的話我不能走
[00:21:09.440 --> 00:21:11.680]  他真的就翻下
[00:21:11.680 --> 00:21:14.160]  真的是我給他十二十塊錢
[00:21:14.160 --> 00:21:17.320]  他再找我兩塊錢
[00:21:17.320 --> 00:21:20.880]  其實當時我心裏也是老大不高興
[00:21:20.880 --> 00:21:24.600]  而且City of Torrance它有個Bus就在它的對面
[00:21:24.600 --> 00:21:26.680]  我原來我又要去申訴
[00:21:26.680 --> 00:21:28.760]  我要去告狀
[00:21:28.760 --> 00:21:34.480]  你這個從Riverside開來這個外來的人
[00:21:34.480 --> 00:21:36.800]  怎麼欺負我這個本地人
[00:21:36.800 --> 00:21:44.200]  但是很快的有一件多年前發生在我身上的事情
[00:21:44.200 --> 00:21:46.680]  就浮現在我的腦海
[00:21:46.680 --> 00:21:48.000]  那是四十多年前
[00:21:48.000 --> 00:21:50.640]  我記得是在我初中的時候
[00:21:50.640 --> 00:21:53.680]  那是在一堂英文課堂上面
[00:21:53.680 --> 00:21:55.160]  英文課堂老師
[00:21:55.160 --> 00:22:00.240]  我們那時候每課都要默寫課堂考
[00:22:00.240 --> 00:22:03.120]  我記得那天我可能沒有好好地念或是怎麼樣
[00:22:03.120 --> 00:22:05.520]  那我個子高我又坐在最後面
[00:22:05.520 --> 00:22:09.680]  所以我就偷偷地把我的書本就打開來
[00:22:09.680 --> 00:22:12.680]  我想反正我後面沒有人知道
[00:22:12.680 --> 00:22:16.960]  我正在抄的正在得意洋洋的時候
[00:22:16.960 --> 00:22:21.280]  我沒有注意到我的老師他其實站在我旁邊了
[00:22:21.280 --> 00:22:22.480]  他就拍拍我的肩膀
[00:22:22.480 --> 00:22:23.680]  我真的是嚇一跳
[00:22:23.680 --> 00:22:24.800]  嚇得一身冷汗
[00:22:24.800 --> 00:22:27.040]  老師拍拍我的肩膀
[00:22:27.040 --> 00:22:31.720]  從我的桌上拿起收回我的考卷
[00:22:31.720 --> 00:22:35.120]  你們想我當時的心情是真的是非常非常的害怕
[00:22:35.120 --> 00:22:36.800]  非常的緊張
[00:22:36.800 --> 00:22:42.480]  我就忐忑不安地到了隔天的課堂之後
[00:22:42.480 --> 00:22:44.920]  老師一一地發考卷
[00:22:44.920 --> 00:22:45.880]  是不是沒有聲音了
[00:22:45.880 --> 00:22:47.240]  還有吧
[00:22:47.240 --> 00:22:48.560]  有
[00:22:48.560 --> 00:22:52.160]  這個糗事還是要說出來
[00:22:52.160 --> 00:22:54.800]  老師在我的考卷上面
[00:22:54.800 --> 00:22:56.120]  畫了一個大大的
[00:22:56.120 --> 00:23:00.040]  用紅色畫了一個大大的圓圈
[00:23:00.040 --> 00:23:01.480]  我得的零壓彈
[00:23:01.480 --> 00:23:02.320]  對不對
[00:23:02.320 --> 00:23:03.480]  我犯錯
[00:23:03.480 --> 00:23:05.400]  我得零分
[00:23:05.400 --> 00:23:07.560]  這是我應當受的懲罰
[00:23:07.560 --> 00:23:11.360]  但是我再看到老師在旁邊寫了四個小字
[00:23:11.360 --> 00:23:14.520]  不要再犯
[00:23:14.520 --> 00:23:16.200]  我非常非常的感動
[00:23:16.200 --> 00:23:20.640]  老師他沒有在課堂上去公佈我的醜行
[00:23:20.640 --> 00:23:25.520]  也沒有把我的作弊上告到教務處
[00:23:25.520 --> 00:23:28.120]  因爲我們那時候是最好班
[00:23:28.120 --> 00:23:30.280]  如果我們做這種事情的話
[00:23:30.280 --> 00:23:33.840]  其實我想最低的話會記警告
[00:23:33.840 --> 00:23:35.480]  或是記小過
[00:23:35.480 --> 00:23:37.240]  我的老師他原諒了我
[00:23:37.240 --> 00:23:41.040]  四十多年前記得非常非常的清楚
[00:23:41.040 --> 00:23:44.160]  他選擇用安靜的方法來教導我
[00:23:44.160 --> 00:23:45.440]  他原諒我
[00:23:45.440 --> 00:23:46.720]  讓我在我人生
[00:23:46.720 --> 00:23:49.960]  在我學習的這個過程的當中
[00:23:49.960 --> 00:23:52.480]  沒有留下任何的污點
[00:23:52.480 --> 00:23:53.840]  我蓄意地犯錯
[00:23:53.840 --> 00:23:55.600]  我的老師原諒我
[00:23:55.600 --> 00:23:57.800]  我在農夫市場
[00:23:57.800 --> 00:24:01.840]  一個美元十塊錢這個小小的
[00:24:01.840 --> 00:24:03.600]  換算臺幣多少錢
[00:24:03.600 --> 00:24:05.120]  也才三百二
[00:24:05.120 --> 00:24:07.280]  真的是不是很大的一個金額
[00:24:07.280 --> 00:24:13.200]  而且有可能是這個農夫他弄錯了
[00:24:13.200 --> 00:24:14.120]  我怎麼樣
[00:24:14.120 --> 00:24:17.200]  我好像我抓到人的小辮子
[00:24:17.200 --> 00:24:18.560]  我就抓着不放
[00:24:18.560 --> 00:24:20.400]  我是這麼的自義嗎
[00:24:20.400 --> 00:24:23.200]  我是這麼的自傲嗎
[00:24:23.200 --> 00:24:25.320]  四十年前我故意地犯一個錯
[00:24:25.320 --> 00:24:26.720]  老師原諒了我
[00:24:26.720 --> 00:24:31.600]  現在我對一個辛苦種地的貪販
[00:24:31.600 --> 00:24:33.720]  我怎麼這麼的
[00:24:33.720 --> 00:24:36.000]  可能是無心過糾纏地不放
[00:24:36.000 --> 00:24:38.200]  不去原諒不去饒恕呢
[00:24:38.200 --> 00:24:39.800]  所以其實我當場
[00:24:39.800 --> 00:24:40.840]  我這一幕
[00:24:40.840 --> 00:24:43.320]  我四十年前的這一幕
[00:24:43.320 --> 00:24:44.800]  到我的腦海的當中
[00:24:44.800 --> 00:24:47.280]  其實我是心裏非常的羞愧
[00:24:47.280 --> 00:24:50.600]  我當場真的是向神認罪悔改
[00:24:50.600 --> 00:24:51.880]  我相信我們每一個人
[00:24:51.880 --> 00:24:53.440]  我們都願意被愛
[00:24:53.440 --> 00:24:55.160]  我們都願意被關懷
[00:24:55.160 --> 00:24:58.720]  被呵護被原諒被饒恕
[00:24:58.720 --> 00:25:02.320]  這裏耶穌在他的經歷他教導我們
[00:25:02.320 --> 00:25:05.960]  你們願意人家怎麼樣饒恕你
[00:25:05.960 --> 00:25:08.600]  你們就當同樣的饒恕人
[00:25:08.600 --> 00:25:11.960]  當我明白再次看到聖經的經歷
[00:25:11.960 --> 00:25:13.280]  浮現在我的腦海
[00:25:13.280 --> 00:25:16.560]  我就更容易放下我這裏面的自傲
[00:25:16.560 --> 00:25:18.640]  我的自義我的驕傲
[00:25:18.640 --> 00:25:20.400]  更容易去接納
[00:25:20.400 --> 00:25:23.560]  更容易去帶來和睦
[00:25:23.560 --> 00:25:28.880]  接下來我提到了我們言以律己
[00:25:28.880 --> 00:25:33.560]  我們能夠和睦一個很重要的要素
[00:25:33.560 --> 00:25:38.000]  我們要更多地看看我們自己
[00:25:38.000 --> 00:25:40.560]  耶穌說在《馬太福音》第七章
[00:25:40.560 --> 00:25:41.720]  也是登山寶訓
[00:25:41.720 --> 00:25:42.880]  祂在那裏說
[00:25:42.880 --> 00:25:48.200]  你爲什麼看到你弟兄眼中有刺
[00:25:48.200 --> 00:25:53.280]  卻不想想其實你自己眼中有良慕呢
[00:25:53.280 --> 00:25:57.000]  其實我說實話很多時候爭吵
[00:25:57.000 --> 00:25:59.920]  很多時候對我而言
[00:25:59.920 --> 00:26:02.920]  錯並不在對方而是在自己
[00:26:02.920 --> 00:26:04.200]  所以有人說
[00:26:04.200 --> 00:26:07.040]  當你指頭去指向別人的時候
[00:26:07.040 --> 00:26:10.600]  一根指着別人三根是怎麼樣
[00:26:10.600 --> 00:26:12.680]  指着我自己
[00:26:12.680 --> 00:26:18.320]  這也教導我們更多的是要反省我們自己
[00:26:18.320 --> 00:26:20.240]  特別是在家庭裏面
[00:26:20.240 --> 00:26:21.920]  在夫妻的關係
[00:26:21.920 --> 00:26:25.120]  在親子的關係上面
[00:26:25.120 --> 00:26:29.120]  很多時候沒有絕對的對
[00:26:29.120 --> 00:26:30.400]  沒有絕對的錯
[00:26:30.400 --> 00:26:32.720]  沒有絕對的是非
[00:26:32.720 --> 00:26:35.400]  也沒有絕對的黑白
[00:26:35.400 --> 00:26:36.960]  家是講究
[00:26:36.960 --> 00:26:38.960]  是一個重視情
[00:26:38.960 --> 00:26:40.840]  是一個重視感情
[00:26:40.840 --> 00:26:42.440]  不是一個講理的地方
[00:26:42.440 --> 00:26:44.560]  在家我們不要去講太多的道理
[00:26:44.560 --> 00:26:47.120]  這個也是我的妻子教導我的
[00:26:47.120 --> 00:26:50.720]  我們要更多地放下所謂的面子
[00:26:50.720 --> 00:26:53.240]  放下我們的恣意
[00:26:53.240 --> 00:26:55.040]  要更多地求主幫助我們
[00:26:55.040 --> 00:26:57.440]  更多地自我訓練
[00:26:57.440 --> 00:26:59.080]  自我的要求
[00:26:59.080 --> 00:27:05.040]  讓我們能夠在家庭更多地規範我們自己
[00:27:05.040 --> 00:27:08.320]  更多用神的話來簡視我們自己
[00:27:08.320 --> 00:27:10.840]  督促我們自己來效法耶穌
[00:27:10.840 --> 00:27:13.200]  效法祂那捨己的愛
[00:27:13.200 --> 00:27:16.760]  一定能夠減少很多無謂的爭執還有爭吵
[00:27:16.760 --> 00:27:21.960]  接下來我看到我們和睦就代表我們有見識
[00:27:21.960 --> 00:27:24.720]  我們有遠見
[00:27:24.720 --> 00:27:27.640]  在《真言書》十九章十一節一開始說
[00:27:27.640 --> 00:27:34.400]  人有見識就不輕易發怒
[00:27:34.400 --> 00:27:37.240]  在《真言書》十七章十四節也提到
[00:27:37.240 --> 00:27:40.640]  紛爭的起頭就像水龍頭打開
[00:27:40.640 --> 00:27:46.560]  所以在爭鬧之前應當先修止真經
[00:27:46.560 --> 00:27:49.080]  我相信我們都有類似的經驗
[00:27:49.080 --> 00:27:50.840]  特別是夫妻吵架之後
[00:27:50.840 --> 00:27:55.840]  在我年輕的時候有數次這樣的經歷
[00:27:55.840 --> 00:27:58.320]  就是我們相咬相吞
[00:27:58.320 --> 00:27:59.480]  就彼此怎麼樣
[00:27:59.480 --> 00:28:00.840]  還沒有消滅
[00:28:00.840 --> 00:28:03.920]  我們相咬相吞彼此傷害之後
[00:28:03.920 --> 00:28:08.320]  其實事後真的是要經過很長的一段的時間
[00:28:08.320 --> 00:28:14.080]  來冷靜來冷卻來療傷來恢復
[00:28:14.080 --> 00:28:16.960]  這過程是需要花上很多的時間
[00:28:16.960 --> 00:28:20.240]  很多的精力很多的體力
[00:28:20.240 --> 00:28:22.480]  來醫治我們的傷口
[00:28:22.480 --> 00:28:24.720]  使關係來恢復
[00:28:24.720 --> 00:28:29.520]  這真的是也讓我學到一個很大的功課
[00:28:29.520 --> 00:28:32.280]  我們要做神的好管家
[00:28:32.280 --> 00:28:34.120]  神說你的好管家是什麼呢
[00:28:34.120 --> 00:28:37.120]  忠心良善有見識
[00:28:37.120 --> 00:28:38.640]  有見識就是有遠見
[00:28:38.640 --> 00:28:41.120]  就是能夠看得長遠
[00:28:41.120 --> 00:28:44.080]  不是脾氣一來我就發作
[00:28:44.080 --> 00:28:48.640]  而是我不是真的面子卻失了理智
[00:28:48.640 --> 00:28:50.280]  我們要有能夠長遠
[00:28:50.280 --> 00:28:52.280]  能夠防範於未然
[00:28:52.280 --> 00:28:54.240]  避免不要的傷害
[00:28:54.240 --> 00:28:56.080]  而和睦的關係
[00:28:56.080 --> 00:28:58.080]  一個和睦的關係
[00:28:58.080 --> 00:29:01.200]  就是能夠避免這樣子的傷害
[00:29:01.200 --> 00:29:03.800]  防止爭端爭吵爭鬧
[00:29:03.800 --> 00:29:07.680]  帶來人和人之間的這樣子的摩擦
[00:29:07.680 --> 00:29:11.080]  和睦可以帶來人和人之間
[00:29:11.080 --> 00:29:16.520]  正向的積極健康建立的關係
[00:29:16.520 --> 00:29:18.800]  最後我們和睦
[00:29:18.800 --> 00:29:19.800]  爲什麼和睦呢
[00:29:19.800 --> 00:29:22.720]  因爲神祂先饒恕了我
[00:29:22.720 --> 00:29:23.960]  我們和人相處
[00:29:23.960 --> 00:29:28.280]  先要常常想到神饒恕了我的不義
[00:29:28.280 --> 00:29:29.880]  赦免我的過犯
[00:29:29.880 --> 00:29:36.000]  我們也求神祂先能夠來寬容我
[00:29:36.000 --> 00:29:38.400]  先寬才容
[00:29:38.400 --> 00:29:41.360]  我也要能夠寬廣我自己的心
[00:29:41.360 --> 00:29:43.720]  也能夠原諒人七十個七次
[00:29:43.720 --> 00:29:46.360]  不記仇不念恨
[00:29:46.360 --> 00:29:48.200]  在《馬嘆福音》六章
[00:29:48.200 --> 00:29:51.360]  耶穌祂教導了主導文之後
[00:29:51.360 --> 00:29:54.120]  祂特別提到再一次的提到
[00:29:54.120 --> 00:29:57.280]  你們要饒恕人的過犯
[00:29:57.280 --> 00:29:58.600]  你們饒恕人的過犯
[00:29:58.600 --> 00:30:02.280]  你們天父也就饒恕你們的過犯
[00:30:02.280 --> 00:30:05.160]  如果你們不饒恕人的過犯
[00:30:05.160 --> 00:30:08.200]  你們天父也不饒恕我們的過犯
[00:30:08.200 --> 00:30:14.480]  我們相信這是一個非常非常重的警告
[00:30:14.480 --> 00:30:16.440]  前幾天我和國康
[00:30:16.440 --> 00:30:21.200]  我們和我們在北加州的外孫在那裏 FaceTime
[00:30:21.200 --> 00:30:24.240]  我們偶爾就會 FaceTime和他聊天
[00:30:24.240 --> 00:30:25.080]  外孫很可愛
[00:30:25.080 --> 00:30:27.840]  他會用中文叫我外公外公
[00:30:27.840 --> 00:30:31.520]  那天他就說外公我真的很喜歡你
[00:30:31.520 --> 00:30:37.800]  他說他前兩天去鄰居朋友家的一個生日派對上面
[00:30:37.800 --> 00:30:40.520]  喫的很好 喫蛋糕 喝什麼
[00:30:40.520 --> 00:30:42.840]  但是他說外公我這麼的喜歡你
[00:30:42.840 --> 00:30:45.280]  我就看到了兩塊的餅乾
[00:30:45.280 --> 00:30:46.680]  我就當場沒喫
[00:30:46.680 --> 00:30:48.440]  我就帶回來要給你
[00:30:48.440 --> 00:30:50.480]  聽得我心花怒放
[00:30:50.480 --> 00:30:55.400]  我的外孫他居然還會想到帶兩塊餅乾給我
[00:30:55.400 --> 00:30:57.600]  那我就說那是前兩天的
[00:30:57.600 --> 00:31:00.560]  那我說那這些餅乾在哪裏呢
[00:31:00.560 --> 00:31:02.200]  他就低着頭說
[00:31:02.200 --> 00:31:04.400]  In my tummy
[00:31:04.400 --> 00:31:07.560]  他就說他還是忍不住
[00:31:07.560 --> 00:31:10.640]  還是經不起這個美食的誘惑
[00:31:10.640 --> 00:31:12.920]  兩天之後不知道一天還兩天
[00:31:12.920 --> 00:31:14.840]  他原來說要留給我的
[00:31:14.840 --> 00:31:19.240]  他喫到他肚子裏面去了
[00:31:19.240 --> 00:31:22.040]  當時我也是跟你們一樣灰心的一笑
[00:31:22.040 --> 00:31:24.400]  我想這個小孩子三歲半
[00:31:24.400 --> 00:31:26.680]  我想他是天真無邪
[00:31:26.680 --> 00:31:28.520]  他又是我自己的骨肉
[00:31:28.520 --> 00:31:30.120]  是我的外孫
[00:31:30.120 --> 00:31:31.280]  雖然他跟我說
[00:31:31.280 --> 00:31:32.480]  說了半天
[00:31:32.480 --> 00:31:33.880]  I love you
[00:31:33.880 --> 00:31:35.880]  說要留一個餅乾給我
[00:31:35.880 --> 00:31:38.080]  最後把它喫到肚子裏面了
[00:31:38.080 --> 00:31:39.720]  自己的肚子裏面
[00:31:39.720 --> 00:31:41.120]  我會計較嗎
[00:31:41.120 --> 00:31:42.400]  我會生氣嗎
[00:31:42.400 --> 00:31:43.200]  當然不會
[00:31:43.200 --> 00:31:44.480]  當場我不會
[00:31:44.480 --> 00:31:46.440]  但是這件事情之後
[00:31:46.440 --> 00:31:49.760]  卻讓我反覆的來思想
[00:31:49.760 --> 00:31:52.680]  這件事我的外孫說給我
[00:31:52.680 --> 00:31:54.240]  要留兩塊餅乾
[00:31:54.240 --> 00:31:55.720]  卻自己喫到肚子裏面
[00:31:55.720 --> 00:31:57.880]  我沒有放在心上
[00:31:57.880 --> 00:31:59.000]  是因爲怎麼樣
[00:31:59.000 --> 00:32:00.280]  我愛他
[00:32:00.280 --> 00:32:01.880]  我完全的愛他
[00:32:01.880 --> 00:32:04.360]  我對外孫的愛是一個無條件
[00:32:04.360 --> 00:32:05.080]  不計較
[00:32:05.080 --> 00:32:06.960]  不求回報的愛
[00:32:06.960 --> 00:32:08.920]  就像天父愛我一樣
[00:32:08.920 --> 00:32:12.480]  那我想如果不是外甥
[00:32:12.480 --> 00:32:17.400]  而是高正宗長老呢
[00:32:17.400 --> 00:32:21.200]  如果高長老他說他要給我一個禮物
[00:32:21.200 --> 00:32:21.960]  說好了
[00:32:21.960 --> 00:32:23.400]  宇康我真的很喜歡你
[00:32:23.400 --> 00:32:26.920]  我想送給你一個Apple Watch
[00:32:26.920 --> 00:32:27.520]  假設
[00:32:27.520 --> 00:32:29.600]  我們事先沒有彩排
[00:32:29.600 --> 00:32:31.080]  過幾天之後他說
[00:32:31.080 --> 00:32:32.320]  我的手錶壞了
[00:32:32.320 --> 00:32:33.040]  不好意思
[00:32:33.040 --> 00:32:34.520]  這個我留個自己用
[00:32:34.520 --> 00:32:37.960]  你自己到Costco
[00:32:37.960 --> 00:32:40.800]  Costco on sale
[00:32:40.800 --> 00:32:43.920]  這樣子的話我會原諒嗎
[00:32:43.920 --> 00:32:47.160]  我會放得過他嗎
[00:32:47.160 --> 00:32:49.720]  我心裏會饒恕他嗎
[00:32:49.720 --> 00:32:53.280]  我會不會咬牙切齒
[00:32:53.280 --> 00:32:55.520]  爲他祝福禱告
[00:32:55.520 --> 00:32:59.920]  原諒他七十個七次呢
[00:32:59.920 --> 00:33:02.440]  所以我的外孫這件事情
[00:33:02.440 --> 00:33:05.920]  給我一個很深刻的反思
[00:33:05.920 --> 00:33:09.360]  我的愛是有條件的
[00:33:09.360 --> 00:33:12.760]  我的愛是求回報的
[00:33:12.760 --> 00:33:16.120]  有很多父母愛小孩是
[00:33:16.120 --> 00:33:19.200]  你要爲我光宗耀祖
[00:33:19.200 --> 00:33:25.960]  如果你去了所謂的本地的兩年制的學院
[00:33:25.960 --> 00:33:28.120]  你讓我臉上無光
[00:33:28.120 --> 00:33:31.760]  我對你的零用錢就會減少
[00:33:31.760 --> 00:33:34.320]  該給你的東西就不給你
[00:33:34.320 --> 00:33:36.320]  我們對我們弟兄
[00:33:36.320 --> 00:33:38.640]  我們家人的愛是如此嗎
[00:33:38.640 --> 00:33:40.680]  我們如此能夠帶來和睦嗎
[00:33:40.680 --> 00:33:42.800]  如果我心中對我的弟兄
[00:33:42.800 --> 00:33:44.600]  還有這樣子的芥蒂
[00:33:44.600 --> 00:33:49.200]  我還能夠跟他在一起的禱告嗎
[00:33:49.200 --> 00:33:50.560]  不能的
[00:33:50.560 --> 00:33:52.560]  神對我們的愛也是無條件的
[00:33:52.560 --> 00:33:56.360]  他在我們做罪人的時候就爲我們死
[00:33:56.360 --> 00:33:58.120]  死在十字架上
[00:33:58.120 --> 00:34:01.280]  而且神對我這罪魁中的罪魁
[00:34:01.280 --> 00:34:03.920]  他都能夠原諒我還有什麼事
[00:34:03.920 --> 00:34:06.040]  還放不下還去計較
[00:34:06.040 --> 00:34:08.440]  還不能夠饒恕的呢
[00:34:08.440 --> 00:34:10.360]  接下來我們看
[00:34:10.360 --> 00:34:15.840]  我們怎麼樣能夠讓我們關係能夠帶出和睦呢
[00:34:15.840 --> 00:34:19.920]  這裏提到你們裏頭應當有鹽
[00:34:19.920 --> 00:34:24.920]  鹽是非常重要的一個我們生活的每天的元素
[00:34:24.920 --> 00:34:30.200]  在古羅馬他們是軍人
[00:34:30.200 --> 00:34:34.720]  他們是接受鹽成爲他們的軍餉
[00:34:34.720 --> 00:34:37.640]  所以這個salary我們知道都是薪水
[00:34:37.640 --> 00:34:43.640]  它的拉丁文叫做salarium
[00:34:43.640 --> 00:34:46.040]  意思就是鹽餉的意思
[00:34:46.040 --> 00:34:51.600]  我相信後來再看salary跟salt是不是很像
[00:34:51.600 --> 00:34:57.760]  所以鹽其實古今中外都是非常重要的一個元素
[00:34:57.760 --> 00:35:00.480]  鹽的用途我在預備的時候看到
[00:35:00.480 --> 00:35:05.040]  其實全世界每年產的兩億噸的鹽
[00:35:05.040 --> 00:35:07.520]  只有6%用在食用鹽
[00:35:07.520 --> 00:35:10.000]  其他的是用在水的處理
[00:35:10.000 --> 00:35:13.560]  用在農業工業還有公路上面的廚兵
[00:35:13.560 --> 00:35:17.160]  我在預備的時候看到鹽有這麼多的用途
[00:35:17.160 --> 00:35:18.920]  神說你們是鹽
[00:35:18.920 --> 00:35:20.920]  所以我們先看看鹽它有什麼
[00:35:20.920 --> 00:35:21.720]  它有養分
[00:35:21.720 --> 00:35:22.800]  這裏提到第一個
[00:35:22.800 --> 00:35:26.320]  鈉收點對人體的功能非常重要
[00:35:26.320 --> 00:35:32.080]  有助於維持體內細胞外液的滲透壓
[00:35:32.080 --> 00:35:35.960]  酸鹼的平衡也是神經傳輸
[00:35:35.960 --> 00:35:38.320]  還有肌肉收縮的必要的元素
[00:35:38.320 --> 00:35:39.240]  這是養分
[00:35:39.240 --> 00:35:41.320]  第二個是防腐
[00:35:41.320 --> 00:35:44.240]  它說鹽巴具有滲透壓
[00:35:44.240 --> 00:35:45.720]  能夠使食物脫水
[00:35:45.720 --> 00:35:48.120]  能夠改變食物中的水活性
[00:35:48.120 --> 00:35:49.160]  調整食材
[00:35:49.160 --> 00:35:53.360]  使食物變成不容易讓維生物生長的
[00:35:53.360 --> 00:35:55.320]  這樣子的一個環境
[00:35:55.320 --> 00:36:00.640]  潔淨它說透過顆粒的鹽膜能夠潔淨
[00:36:00.640 --> 00:36:05.080]  還有它也能夠吸收像冰箱裏面的那些的氣味
[00:36:05.080 --> 00:36:06.920]  能夠清除茶垢
[00:36:06.920 --> 00:36:08.560]  咖啡的污垢
[00:36:08.560 --> 00:36:11.880]  很有意思的是在《乙烯結書》的十六章四節
[00:36:11.880 --> 00:36:16.320]  那裏提到要把鹽撒在新生的嬰兒的上面
[00:36:16.320 --> 00:36:19.440]  那裏就可能是提到這樣子的做
[00:36:19.440 --> 00:36:23.640]  可以清潔防止嬰兒受到感染
[00:36:23.640 --> 00:36:28.720]  同樣的鹽它有醫療的作用
[00:36:28.720 --> 00:36:32.120]  如果我們天熱喝一點鹽水
[00:36:32.120 --> 00:36:37.480]  我看到一些的醫療網站上面
[00:36:37.480 --> 00:36:40.320]  說可以治療喉嚨痛
[00:36:40.320 --> 00:36:45.160]  可以治療便祕牙齒痛這些的問題
[00:36:45.160 --> 00:36:48.760]  另外鹽它是一個百味之王
[00:36:48.760 --> 00:36:52.760]  它是一個調味的最重要的一個隱歸點
[00:36:52.760 --> 00:36:55.120]  它能夠刺激人的味覺
[00:36:55.120 --> 00:36:57.720]  增加口腔唾液的分泌
[00:36:57.720 --> 00:36:58.960]  而增加食慾
[00:36:58.960 --> 00:37:01.680]  提高食物的消化的速度
[00:37:01.680 --> 00:37:04.720]  鹽可以增加整個食物的美味
[00:37:04.720 --> 00:37:10.680]  增加其他所謂的積極感官
[00:37:10.680 --> 00:37:11.520]  積極的感官
[00:37:11.520 --> 00:37:14.160]  譬如增加食物的醇厚度
[00:37:14.160 --> 00:37:16.360]  增加食物的豐滿度
[00:37:16.360 --> 00:37:18.960]  增加整體口味的平衡感
[00:37:18.960 --> 00:37:22.280]  所以鹽是百味之王
[00:37:22.280 --> 00:37:28.680]  我們中國在古時候有四位最受人尊崇的廚師
[00:37:28.680 --> 00:37:32.120]  其中有一位叫做瞻王
[00:37:32.120 --> 00:37:33.160]  瞻天佑的瞻
[00:37:33.160 --> 00:37:36.320]  我們稱這四位是四大的出身
[00:37:36.320 --> 00:37:39.360]  相傳這位瞻王是一千多年前
[00:37:39.360 --> 00:37:43.920]  隋文帝皇帝他的御廚
[00:37:43.920 --> 00:37:47.920]  有一天隋文帝他喫了佳餚美味
[00:37:47.920 --> 00:37:51.680]  之後他就問瞻廚師說
[00:37:51.680 --> 00:37:55.960]  廚師啊 什麼的東西味道纔是最好的
[00:37:55.960 --> 00:38:00.360]  結果這個廚師他不用思考
[00:38:00.360 --> 00:38:02.360]  他就說什麼東西味道最好
[00:38:02.360 --> 00:38:04.080]  那當然是鹽了
[00:38:04.080 --> 00:38:07.240]  隋文帝就說你這個胡說八道
[00:38:07.240 --> 00:38:07.920]  亂說一通
[00:38:07.920 --> 00:38:10.200]  鹽怎麼會味道最好呢
[00:38:10.200 --> 00:38:15.840]  所以他就以欺君之罪把這個瞻廚師給殺了
[00:38:15.840 --> 00:38:22.880]  其他他下面的廚師以後做菜就再也不敢放鹽
[00:38:22.880 --> 00:38:28.960]  所以隋文帝以後他喫的菜都淡而無味
[00:38:28.960 --> 00:38:33.320]  直到有一次他喫到的一道菜味道好了一些
[00:38:33.320 --> 00:38:37.400]  他就問另外一位廚師說你放了什麼
[00:38:37.400 --> 00:38:39.880]  他說我們當然是不敢放鹽
[00:38:39.880 --> 00:38:41.520]  但是我放了一些的醬
[00:38:41.520 --> 00:38:43.280]  我就不知道是怎麼醬
[00:38:43.280 --> 00:38:47.920]  後來那天隋文帝他就突然醒悟
[00:38:47.920 --> 00:38:52.400]  原來食物當中沒有鹽是這麼的淡而無味
[00:38:52.400 --> 00:38:54.520]  所以他心裏就覺得非常的懊惱
[00:38:54.520 --> 00:38:55.840]  非常的後悔
[00:38:55.840 --> 00:39:04.120]  他就追封已故的這個瞻廚師叫做瞻王
[00:39:04.120 --> 00:39:07.320]  那引申到這個鹽在我們裏面
[00:39:07.320 --> 00:39:09.800]  我們是不是也有這些的功用
[00:39:09.800 --> 00:39:14.200]  我們是不是能夠成爲別人的nutrition
[00:39:14.200 --> 00:39:17.360]  我們是不是能夠幫助別人成長
[00:39:17.360 --> 00:39:22.920]  我們是不是能夠以我們裏面鹽的養分的功能
[00:39:22.920 --> 00:39:24.880]  促進人的和諧
[00:39:24.880 --> 00:39:28.320]  我們要能夠傳講神的話
[00:39:28.320 --> 00:39:31.880]  讓神的話成爲別人的力量
[00:39:31.880 --> 00:39:36.160]  也讓神的話能夠在別人的裏面成爲養分
[00:39:36.160 --> 00:39:41.720]  是我們的弟兄姐妹能夠向下紮根
[00:39:41.720 --> 00:39:43.400]  向上結果
[00:39:43.400 --> 00:39:47.520]  這個是需要我們裏面有從神來的力量還有養分
[00:39:47.520 --> 00:39:49.720]  我們要和人分享愛
[00:39:49.720 --> 00:39:52.520]  和人分享從神來的供應
[00:39:52.520 --> 00:39:55.040]  我們要爲主行善不上至
[00:39:55.040 --> 00:39:58.440]  手中行善的力量就不推辭
[00:39:58.440 --> 00:40:01.160]  另外我們裏面的防腐的功能
[00:40:01.160 --> 00:40:03.960]  也要幫助社會團體
[00:40:03.960 --> 00:40:07.000]  甚至我們的國家不腐敗
[00:40:07.000 --> 00:40:08.760]  就像鹽它能夠防腐
[00:40:08.760 --> 00:40:15.320]  我們基督徒對這個社會也有進化公共道德
[00:40:15.320 --> 00:40:17.880]  阻止社會敗壞的功能
[00:40:17.880 --> 00:40:20.640]  所以在《以佛所書》的第五章
[00:40:20.640 --> 00:40:21.920]  保羅他那裏說到
[00:40:21.920 --> 00:40:26.760]  至於淫亂甚至一切的污穢貪婪
