
[00:00:00.000 --> 00:00:03.320]  今天繼續我們的約翰福音
[00:18:08.160 --> 00:18:10.360]  因為你身上可以看到
[00:18:10.360 --> 00:18:12.600]  有愛弟兄的行為
[00:18:12.600 --> 00:18:13.960]  你有這個名證
[00:18:13.960 --> 00:18:15.520]  可以說這是一個記號吧
[00:18:15.520 --> 00:18:17.840]  就是彼此相愛也是一個記號
[00:18:17.840 --> 00:18:20.000]  當我們看到這個記號的時候
[00:18:20.000 --> 00:18:21.280]  你就可以確認
[00:18:21.280 --> 00:18:23.080]  這個人他是已經得救了
[00:18:23.080 --> 00:18:25.880]  他是已經有新的生命了
[00:18:25.880 --> 00:18:28.560]  而反過來說沒有愛新的
[00:18:28.560 --> 00:18:31.360]  也就是說沒有這個記號的
[00:18:31.360 --> 00:18:32.120]  怎麼樣呢
[00:18:32.120 --> 00:18:34.160]  他就是住在死中
[00:18:34.160 --> 00:18:37.080]  也就是說他還沒有得救
[00:18:37.080 --> 00:18:38.280]  他還沒有重生
[00:18:38.280 --> 00:18:41.120]  他沒有新的生命
[00:18:41.120 --> 00:18:44.200]  那我們看到這個世界的法則
[00:18:44.200 --> 00:18:48.160]  跟我們教會裡面的法則是截然不同的
[00:18:48.160 --> 00:18:50.600]  那我們既然是神的兒女
[00:18:50.600 --> 00:18:52.400]  我們既然屬乎神
[00:18:52.400 --> 00:18:55.080]  我們就應該有屬乎神的特徵
[00:18:55.080 --> 00:18:56.840]  那個特徵就是愛
[00:18:56.840 --> 00:18:59.600]  假如我們有了愛這個特徵的話
[00:18:59.600 --> 00:19:01.840]  那麼我們就可以反過來證明
[00:19:01.840 --> 00:19:03.760]  我們是屬乎神的
[00:19:03.760 --> 00:19:06.040]  這樣我們就可以很肯定地說
[00:19:06.040 --> 00:19:09.000]  我們已經出死入生了
[00:19:09.000 --> 00:19:11.360]  然後十五節
[00:19:11.360 --> 00:19:13.040]  約翰他接著說
[00:19:13.040 --> 00:19:15.040]  那恨弟兄呢 怎麼樣呢
[00:19:15.040 --> 00:19:17.280]  凡恨他弟兄的就是殺人的
[00:19:17.280 --> 00:19:18.800]  你們曉得凡殺人的
[00:19:18.800 --> 00:19:22.560]  就沒有永生存在他裡面
[00:19:22.560 --> 00:19:26.600]  為什麼約翰這麼強硬地說
[00:19:26.600 --> 00:19:30.520]  恨其實就等於殺人呢
[00:19:30.520 --> 00:19:34.000]  大家有沒有印象誰也說過這樣的話
[00:19:34.000 --> 00:19:35.120]  耶穌也說過
[00:19:35.120 --> 00:19:37.120]  你恨人其實也等於殺人
[00:19:37.120 --> 00:19:38.720]  你看到婦女動淫戀
[00:19:38.720 --> 00:19:41.200]  就等於你犯了姦淫
[00:19:41.200 --> 00:19:43.400]  上帝的標準是很高的
[00:19:43.400 --> 00:19:45.440]  恨你恨到一個地步
[00:19:45.440 --> 00:19:46.920]  你就會想把他殺了
[00:19:46.920 --> 00:19:48.640]  剛才我們說的該飲
[00:19:48.640 --> 00:19:50.600]  他就是因為嫉妒
[00:19:50.600 --> 00:19:52.800]  然後就產生仇恨
[00:19:52.800 --> 00:19:57.160]  然後就把他的兄弟給殺了
[00:19:57.160 --> 00:20:00.800]  所以約翰很強硬地說
[00:20:00.800 --> 00:20:05.120]  其實你恨弟兄就等於殺了他
[00:20:05.120 --> 00:20:06.200]  那你殺了他
[00:20:06.200 --> 00:20:08.520]  其實就證明你裡面沒有愛
[00:20:08.520 --> 00:20:10.120]  沒有愛又證明什麼呢
[00:20:10.120 --> 00:20:12.920]  就證明其實你還沒有重生得救
[00:20:12.920 --> 00:20:17.680]  你的裡面沒有從耶穌而來的生命
[00:20:17.680 --> 00:20:20.680]  這個是約翰他從反面來講
[00:20:20.680 --> 00:20:23.400]  什麼跟彼此相愛是相對的
[00:20:23.400 --> 00:20:24.800]  那就是彼此相恨
[00:20:24.800 --> 00:20:27.600]  那就是這個世界的法則
[00:20:27.600 --> 00:20:28.960]  這個是反面的
[00:20:28.960 --> 00:20:34.760]  然後接下來我們看十六節開始
[00:20:34.760 --> 00:20:37.840]  十六節開始就有一個轉折
[00:20:37.840 --> 00:20:42.200]  就是講到愛的一個典範
[00:20:42.200 --> 00:20:44.560]  這個是從正面來講的
[00:20:44.560 --> 00:20:46.000]  剛才講了反面的該飲
[00:20:46.000 --> 00:20:49.680]  像現在來講一個正面的典範
[00:20:49.680 --> 00:20:53.080]  這個典範就是耶穌基督就是我們的主
[00:20:53.080 --> 00:20:53.960]  他是怎樣呢
[00:20:53.960 --> 00:20:54.720]  十六節說
[00:20:54.720 --> 00:20:56.880]  主為我們捨命
[00:20:56.880 --> 00:20:59.680]  我們從此就知道何為愛
[00:20:59.680 --> 00:21:04.320]  我們也當為弟兄捨命
[00:21:04.320 --> 00:21:07.680]  大家你看到這句話的時候
[00:21:07.680 --> 00:21:10.120]  你可以對照一下另一處的經文
[00:21:10.120 --> 00:21:11.840]  也是三章十六節
[00:21:11.840 --> 00:21:15.280]  大家想一想是哪裡的三章十六節
[00:21:15.280 --> 00:21:18.760]  有想到嗎
[00:21:18.760 --> 00:21:20.120]  也是約翰所寫的
[00:21:20.120 --> 00:21:23.840]  約翰福音的三章十六節
[00:21:23.840 --> 00:21:26.200]  這裡是約翰一書的三章十六節
[00:21:26.200 --> 00:21:29.840]  但是你想一想約翰福音的三章十六節怎麼講
[00:21:29.840 --> 00:21:31.680]  會背嗎
[00:21:31.680 --> 00:21:37.080]  神愛世人甚至將他的獨生子賜給他們
[00:21:37.080 --> 00:21:39.000]  教一切信他的
[00:21:39.000 --> 00:21:42.520]  不自滅亡反得永生
[00:21:42.520 --> 00:21:44.400]  同樣是約翰所寫的
[00:21:44.400 --> 00:21:47.600]  其實這兩處的經文可以對照來看
[00:21:47.600 --> 00:21:51.320]  都是講到耶穌基督為了拯救我們
[00:21:51.320 --> 00:21:53.480]  祂為我們捨命
[00:21:53.480 --> 00:21:58.320]  神的愛就在這裡顯明出來
[00:21:58.320 --> 00:22:00.360]  我想問一下大家
[00:22:00.360 --> 00:22:04.760]  如果有一個人你覺得你願意為他捨命的
[00:22:04.760 --> 00:22:07.920]  你現在想到的是誰
[00:22:07.920 --> 00:22:10.360]  有沒有想到一個人
[00:22:10.360 --> 00:22:13.280]  你願意為他捨命的
[00:22:13.280 --> 00:22:15.280]  有人想到父母
[00:22:15.280 --> 00:22:19.720]  有沒有人想半天想不到一個的
[00:22:19.720 --> 00:22:21.320]  可能會有
[00:22:21.320 --> 00:22:23.040]  想半天想不到
[00:22:23.040 --> 00:22:25.120]  我會願意為誰去捨命
[00:22:25.120 --> 00:22:26.920]  真的會有 他不知道
[00:22:26.920 --> 00:22:28.440]  他不知道該為誰去捨命
[00:22:28.440 --> 00:22:30.760]  或者說他找不到一個人
[00:22:30.760 --> 00:22:33.040]  值得他為他去捨命的
[00:22:33.040 --> 00:22:36.160]  因為他看身邊的人其實沒有一個值得
[00:22:36.160 --> 00:22:37.360]  因為每個人都不可愛
[00:22:37.360 --> 00:22:39.640]  甚至有時候連他的父母
[00:22:39.640 --> 00:22:41.840]  他覺得可能對他也不好
[00:22:41.840 --> 00:22:45.960]  不值得他為他們去捨命
[00:22:45.960 --> 00:22:50.600]  但耶穌基督的這種愛是怎樣的呢
[00:22:50.600 --> 00:22:53.640]  他這種愛跟該隱是不一樣的
[00:22:53.640 --> 00:22:55.600]  該隱他沒有愛了 他恨了
[00:22:55.600 --> 00:22:58.480]  基督的愛其實是一個典範
[00:22:58.480 --> 00:23:01.280]  他的愛是超越一切的
[00:23:01.280 --> 00:23:04.800]  而且他不是像我們一樣
[00:23:04.800 --> 00:23:06.600]  我們要為一個人捨命
[00:23:06.600 --> 00:23:08.160]  我們很多時候還要看那個人
[00:23:08.160 --> 00:23:10.720]  還要看對象是誰
[00:23:10.720 --> 00:23:12.320]  如果是一般的人
[00:23:12.320 --> 00:23:14.680]  可能我們還不會願意為他去捨命
[00:23:14.680 --> 00:23:16.320]  要跟我們很親近
[00:23:16.320 --> 00:23:18.640]  對我們很好的我們可能才會願意
[00:23:18.640 --> 00:23:20.760]  但基督卻不是這樣
[00:23:20.760 --> 00:23:21.720]  聖經怎麼講呢
[00:23:21.720 --> 00:23:24.880]  在羅馬書五章七到八節
[00:23:24.880 --> 00:23:25.680]  字有點小
[00:23:25.680 --> 00:23:28.480]  不過如果你看到可以跟我們一起唸
[00:23:28.480 --> 00:23:31.920]  為一人死是少有的
[00:23:31.920 --> 00:23:36.240]  為人人死或者有感做的
[00:23:36.240 --> 00:23:40.360]  唯有基督在我們還做救援的時候
[00:23:40.360 --> 00:23:42.000]  為我們死
[00:23:42.000 --> 00:23:46.440]  神的愛就在此向我們顯明了
[00:23:46.440 --> 00:23:49.840]  你看到耶穌基督的愛不是因為
[00:23:49.840 --> 00:23:51.040]  我們都是好人
[00:23:51.040 --> 00:23:51.880]  我們做得很好
[00:23:51.880 --> 00:23:53.760]  所以祂願意為我們捨命
[00:23:53.760 --> 00:23:55.880]  而不是因為我們很可愛
[00:23:55.880 --> 00:24:00.400]  祂說唯有基督在我們還做救援的時候
[00:24:00.400 --> 00:24:01.560]  為我們去死
[00:24:01.560 --> 00:24:05.760]  你會不會去為一個救援去死呢
[00:24:05.760 --> 00:24:06.800]  我剛才說過
[00:24:06.800 --> 00:24:07.760]  就是我們大多數人
[00:24:07.760 --> 00:24:09.400]  如果願意為別人去捨命的話
[00:24:09.400 --> 00:24:10.960]  我們還要看一下對象是誰
[00:24:10.960 --> 00:24:12.360]  對不對
[00:24:12.360 --> 00:24:16.080]  但基督看我們還是救援的時候
[00:24:16.080 --> 00:24:18.000]  就願意為我們去死
[00:24:18.000 --> 00:24:22.320]  這個就是神的愛最高的一個表達
[00:24:22.320 --> 00:24:24.040]  祂做了一個典範
[00:24:24.040 --> 00:24:25.760]  祂不是看我們有多可愛
[00:24:25.760 --> 00:24:27.240]  然後為我們去捨命
[00:24:27.240 --> 00:24:28.920]  不是看我們有多值得
[00:24:28.920 --> 00:24:29.880]  為我們去捨命
[00:24:29.880 --> 00:24:33.400]  單單是因為出於祂的愛
[00:24:33.400 --> 00:24:35.520]  所以約翰在這裡勸告我們
[00:24:35.520 --> 00:24:38.760]  也要常常以主為我們捨命的愛
[00:24:38.760 --> 00:24:40.400]  去彼此相愛
[00:24:40.400 --> 00:24:41.240]  所以祂講的
[00:24:41.240 --> 00:24:43.760]  叫我們去彼此相愛的這個愛
[00:24:43.760 --> 00:24:45.400]  不是一般的這種
[00:24:45.400 --> 00:24:48.160]  我對你好給你一點小幫助
[00:24:48.160 --> 00:24:49.080]  給你一點關心
[00:24:49.080 --> 00:24:50.440]  不只是這樣
[00:24:50.440 --> 00:24:54.080]  祂叫我們去要效法的是
[00:24:54.080 --> 00:24:57.840]  耶穌基督那種捨己的愛
[00:24:57.840 --> 00:25:02.160]  那是一種願意去為對方犧牲的愛
[00:25:02.160 --> 00:25:05.520]  願意去為對方捨己的愛
[00:25:05.520 --> 00:25:08.600]  我想愛到最大的一個地步就是
[00:25:08.600 --> 00:25:11.880]  你願意為對方捨棄你的生命
[00:25:11.880 --> 00:25:13.240]  所以今天我們很多時候
[00:25:13.240 --> 00:25:15.360]  我們去愛一個人
[00:25:15.360 --> 00:25:18.240]  或者去嘗試去表達愛
[00:25:18.240 --> 00:25:20.680]  我們會為對方做一點的事情
[00:25:20.680 --> 00:25:22.800]  而很多時候那些的事情
[00:25:22.800 --> 00:25:24.280]  都是很小的事情
[00:25:24.280 --> 00:25:27.480]  不一定說我們真的要為對方去捨命
[00:25:27.480 --> 00:25:31.440]  可能今天你不一定有這樣的機會去表達
[00:25:31.440 --> 00:25:34.480]  或者說你不一定需要這樣去表達
[00:25:34.480 --> 00:25:37.920]  神也不一定叫我們每個人都要這樣去表達
[00:25:37.920 --> 00:25:40.240]  我們不一定每個人要犧牲我們的生命
[00:25:40.240 --> 00:25:42.360]  要去表達我們彼此相愛
[00:25:42.360 --> 00:25:43.000]  不一定是這樣
[00:25:43.000 --> 00:25:46.520]  但是在一些小的事情上面
[00:25:46.520 --> 00:25:48.760]  神要我們慢慢的學習
[00:25:48.760 --> 00:25:50.320]  你要捨棄
[00:25:50.320 --> 00:25:52.320]  你願意為對方捨己
[00:25:52.320 --> 00:25:56.720]  從一點點小的物質或者金錢開始
[00:25:56.720 --> 00:25:58.200]  然後慢慢的學習
[00:25:58.200 --> 00:25:59.680]  所以他後面舉了一個例子
[00:25:59.680 --> 00:26:05.280]  就是說你要看到弟兄有缺乏的話
[00:26:05.280 --> 00:26:08.840]  你就不能夠塞住你憐憫的心
[00:26:08.840 --> 00:26:10.280]  如果你塞住你憐憫的心
[00:26:10.280 --> 00:26:12.920]  你不給他具體的幫助的話
[00:26:12.920 --> 00:26:17.360]  其實你愛神的心就不能夠存在你裡面
[00:26:17.360 --> 00:26:20.040]  也就是說你還是沒有愛
[00:26:20.040 --> 00:26:21.280]  你還是沒有重生
[00:26:21.280 --> 00:26:26.160]  你還是沒有重生而來的生命
[00:26:26.160 --> 00:26:28.480]  我聽過一句話說
[00:26:28.480 --> 00:26:32.800]  假如一個人他很願意花錢在你身上
[00:26:32.800 --> 00:26:36.680]  那這個人可能很愛你
[00:26:36.680 --> 00:26:41.240]  但如果一個人他願意又花錢
[00:26:41.240 --> 00:26:44.160]  又花時間在你身上
[00:26:44.160 --> 00:26:46.840]  那他一定會很愛你
[00:26:46.840 --> 00:26:50.520]  我不知道你同不同意
[00:26:50.520 --> 00:26:53.480]  現在很多人他願意花錢
[00:26:53.480 --> 00:26:55.400]  但是不一定他願意花時間
[00:26:55.400 --> 00:26:57.800]  假如說今天有人又願意花錢
[00:26:57.800 --> 00:27:00.160]  又願意花時間在你身上的話
[00:27:00.160 --> 00:27:02.520]  那這個人一定是很愛你
[00:27:02.520 --> 00:27:06.000]  所以花時間在一個人身上也是很寶貴
[00:27:06.000 --> 00:27:09.320]  我們今天你花了多少時間
[00:27:09.320 --> 00:27:11.720]  在你的弟兄姊妹身上
[00:27:11.720 --> 00:27:13.720]  其實是一樣的
[00:27:13.720 --> 00:27:16.200]  你花時間在弟兄姊妹身上
[00:27:16.200 --> 00:27:19.560]  其實也就等於你花時間在神那裡
[00:27:19.560 --> 00:27:21.200]  你坐在弟兄姊妹身上
[00:27:21.200 --> 00:27:22.920]  就是你坐在神那裡
[00:27:22.920 --> 00:27:25.280]  你愛弟兄姊妹就等於你愛神
[00:27:25.280 --> 00:27:27.240]  因為愛神看不見
[00:27:27.240 --> 00:27:28.600]  怎麼樣去表現出來呢
[00:27:28.600 --> 00:27:34.000]  就透過你愛你身邊的這些弟兄姊妹
[00:27:34.000 --> 00:27:36.920]  約翰教導我們要從一些小的事情開始
[00:27:36.920 --> 00:27:39.600]  要從一些具體能夠看得見的事情開始
[00:27:39.600 --> 00:27:41.560]  不要天天說我很愛神
[00:27:41.560 --> 00:27:42.680]  天天說愛神
[00:27:42.680 --> 00:27:44.200]  但是我們沒有辦法去衡量
[00:27:44.200 --> 00:27:47.680]  我們沒有辦法去判斷你是不是真的愛神
[00:27:47.680 --> 00:27:50.920]  有一個判斷的標準就是你可以具體行出來的
[00:27:50.920 --> 00:27:54.440]  愛你身邊的弟兄
[00:27:54.440 --> 00:28:02.200]  我記得我有一次去西北一個地方
[00:28:02.200 --> 00:28:05.320]  一些農村的教會裡面去探訪的時候
[00:28:05.320 --> 00:28:06.680]  我們臨走的時候
[00:28:06.680 --> 00:28:10.680]  當地教會的一些是農村裡面的一些老太太
[00:28:10.680 --> 00:28:14.360]  他們拿了家裡面的那些土特產
[00:28:14.360 --> 00:28:16.200]  什麼玉米 曬乾那些
[00:28:16.200 --> 00:28:19.400]  一大堆拿出來要送給我們
[00:28:19.400 --> 00:28:21.840]  非常的熱情
[00:28:21.840 --> 00:28:26.200]  其實他們的物質方面是相對比較缺乏一點的
[00:28:26.200 --> 00:28:30.760]  但是他們很願意拿出他們僅有的那些出來
[00:28:30.760 --> 00:28:32.840]  來分享給我們
[00:28:32.840 --> 00:28:34.560]  其實那時候我是很感動
[00:28:34.560 --> 00:28:39.120]  因為我們去都沒有帶任何的東西去送給他們
[00:28:39.120 --> 00:28:42.240]  就沒有帶所謂的那些禮物 手信那些都沒有
[00:28:42.240 --> 00:28:43.840]  但是我們走的時候
[00:28:43.840 --> 00:28:47.360]  他們很熱情的把那些從家裡面
[00:28:47.360 --> 00:28:52.400]  倉庫裡面收藏好的都拿出來要送給我們
[00:28:52.400 --> 00:28:56.600]  你會看到他們很願意去表達對你的那種關愛
[00:28:56.600 --> 00:29:00.240]  你是很深的能夠感受得到的
[00:29:00.240 --> 00:29:03.320]  那我也記得在我自己讀書的時候
[00:29:03.320 --> 00:29:05.760]  在神學裡面 讀神學的時候
[00:29:05.760 --> 00:29:10.000]  神學裡面的每個學生有一個性格
[00:29:10.000 --> 00:29:12.520]  就是收信件的一個性格
[00:29:12.520 --> 00:29:16.680]  那個性格裡面每個人都不上鎖的
[00:29:16.680 --> 00:29:18.520]  我剛開始還不知道什麼原因
[00:29:18.520 --> 00:29:19.520]  後來我知道了
[00:29:19.520 --> 00:29:22.160]  因為我們不上鎖的時候
[00:29:22.160 --> 00:29:25.920]  就是別人可以隨時放一些小東西
[00:29:25.920 --> 00:29:27.880]  小禮物進去你的性格裡面
[00:29:27.880 --> 00:29:31.160]  然後你有一天打開性格你會有驚喜
[00:29:31.160 --> 00:29:33.160]  所以我在讀書的時候
[00:29:33.160 --> 00:29:36.600]  常常一打開我的性格就發現有驚喜
[00:29:36.600 --> 00:29:38.200]  不知道誰放進去的
[00:29:38.200 --> 00:29:41.080]  有一些的小鼓勵的一些紙條
[00:29:41.080 --> 00:29:42.760]  也有一些小禮物在裡面
[00:29:42.760 --> 00:29:45.840]  有時候可能是一些吃的東西
[00:29:45.840 --> 00:29:47.600]  還有一些水果或者是其他的東西
[00:29:47.600 --> 00:29:49.840]  什麼都有
[00:29:49.840 --> 00:29:51.000]  可能是其他同學
[00:29:51.000 --> 00:29:53.000]  或者是老師給你的小鼓勵
[00:29:53.000 --> 00:29:55.080]  像小紙條也有
[00:29:55.080 --> 00:29:56.840]  沒有寫名字 你不知道是誰
[00:29:56.840 --> 00:29:58.680]  這個成為我們的一個傳統
[00:29:58.680 --> 00:30:00.000]  我們都是這麼做
[00:30:00.000 --> 00:30:01.960]  誰也不知道是誰送的
[00:30:01.960 --> 00:30:04.440]  反正你打開就有
[00:30:04.440 --> 00:30:05.400]  我覺得就很好
[00:30:05.400 --> 00:30:09.520]  這個就是我們可以表達愛的一個方式
[00:30:11.320 --> 00:30:13.120]  在我們教會裡面
[00:30:13.120 --> 00:30:16.080]  我不知道普團是不是也可以考慮一些的方法
[00:30:16.080 --> 00:30:19.400]  我們好像以前有做過愛心的小天使
[00:30:19.400 --> 00:30:23.320]  你不要告訴對方你是他的小天使
[00:30:23.320 --> 00:30:25.000]  但是在這一年裡面
[00:30:25.000 --> 00:30:27.720]  你就暗暗地去關心他
[00:30:27.720 --> 00:30:29.880]  用你的方法不要讓他知道
[00:30:29.880 --> 00:30:31.680]  我們好像以前有做過
[00:30:31.680 --> 00:30:35.040]  不知道這個是不是有一些的果效
[00:30:35.040 --> 00:30:38.160]  我覺得還是可以繼續我們想一些的方法
[00:30:38.160 --> 00:30:40.480]  我們不是說在乎那個形式怎麼樣
[00:30:40.480 --> 00:30:41.920]  只是有一些的方法
[00:30:41.920 --> 00:30:44.280]  幫助我們去操練怎樣去彼此相愛
[00:30:44.280 --> 00:30:46.040]  是真實的那種相愛
[00:30:46.040 --> 00:30:49.440]  所以愛是需要犧牲的
[00:30:49.440 --> 00:30:52.840]  我們的犧牲不是一下子去到捨命的地步
[00:30:52.840 --> 00:30:54.800]  我們要慢慢地學習
[00:30:54.800 --> 00:30:57.360]  好 第二方面除了犧牲以外
[00:30:57.360 --> 00:31:00.040]  其實愛還需要採取行動
[00:31:00.040 --> 00:31:03.360]  也就是說不只是言語和舌頭上面的愛
[00:31:03.360 --> 00:31:05.840]  約翰他告訴我們說
[00:31:05.840 --> 00:31:10.440]  我們愛立宗不是停留在言語和舌頭上面的愛
[00:31:10.440 --> 00:31:15.040]  我自己並不反對言語和舌頭上的愛
[00:31:15.040 --> 00:31:17.760]  但是這個是非常不夠
[00:31:17.760 --> 00:31:21.680]  我們平常也要用言語和舌頭來關懷
[00:31:21.680 --> 00:31:25.160]  或者是去安慰 去鼓勵立宗姊妹
[00:31:25.160 --> 00:31:26.320]  這個也是需要的
[00:31:26.320 --> 00:31:29.320]  我們不能用舌頭去傷害 去攻擊別人
[00:31:29.320 --> 00:31:34.520]  但是我們需要用我們的言語去鼓勵 去安慰他們
[00:31:34.520 --> 00:31:36.360]  說一些造就他們的話
[00:31:36.360 --> 00:31:37.240]  那個是可以
[00:31:37.240 --> 00:31:39.640]  但是不能只是停留在這個
[00:31:39.640 --> 00:31:42.760]  你要有具體的行動
[00:31:42.760 --> 00:31:44.840]  你不是說我只是為你禱告
[00:31:44.840 --> 00:31:46.360]  禱告完了就沒事了
[00:31:46.360 --> 00:31:49.120]  禱告完了你就平平安安的去吧
[00:31:49.120 --> 00:31:50.400]  那不是這樣
[00:31:50.400 --> 00:31:53.520]  約翰提醒我們要有具體的行動
[00:31:53.520 --> 00:31:54.760]  如果沒有行動的話
[00:31:54.760 --> 00:31:56.520]  就會怎麼樣呢
[00:31:56.520 --> 00:31:59.960]  其實就會像另外一處的經文所講的那樣
[00:31:59.960 --> 00:32:03.560]  另外一處經文其實我們也是熟悉的
[00:32:03.560 --> 00:32:06.520]  等一下
[00:32:06.520 --> 00:32:07.800]  可能這裡沒有打出來
[00:32:07.800 --> 00:32:08.400]  不過沒有關係
[00:32:08.400 --> 00:32:09.360]  我唸給大家聽
[00:32:09.360 --> 00:32:12.680]  在雅各書的二章十五到十七節
[00:32:12.680 --> 00:32:13.600]  那你這麼講
[00:32:13.600 --> 00:32:15.880]  若是弟兄或是姊妹赤身露體
[00:32:15.880 --> 00:32:17.760]  又缺了日用的飲食
[00:32:17.760 --> 00:32:20.000]  你們中間有人對他們說
[00:32:20.000 --> 00:32:21.640]  平平安安的去吧
[00:32:21.640 --> 00:32:24.400]  願你們穿得暖 吃得飽
[00:32:24.400 --> 00:32:26.520]  卻不給他身體所需用的
[00:32:26.520 --> 00:32:27.920]  這有什麼益處呢
[00:32:27.920 --> 00:32:30.720]  這樣信心若沒有行為就是死的
[00:32:30.720 --> 00:32:32.480]  雅各說了
[00:32:32.480 --> 00:32:33.880]  如果你看到弟兄有缺乏
[00:32:33.880 --> 00:32:35.880]  你不是說平平安安的去吧
[00:32:35.880 --> 00:32:39.360]  願你穿得暖 吃得飽
[00:32:39.360 --> 00:32:40.600]  然後就打發他走
[00:32:40.600 --> 00:32:41.560]  不是這樣
[00:32:41.560 --> 00:32:47.040]  你還需要給他適當的幫助
[00:32:47.040 --> 00:32:48.520]  所以他說
[00:32:48.520 --> 00:32:50.240]  如果你只是打發他走
[00:32:50.240 --> 00:32:53.560]  這個信心就是沒有行為的
[00:32:53.560 --> 00:32:55.480]  這個信心就是死的
[00:32:55.480 --> 00:32:58.800]  同樣愛心如果沒有行為
[00:32:58.800 --> 00:33:01.400]  同樣也是死的
[00:33:01.400 --> 00:33:03.600]  所以我們需要有具體的行動
[00:33:03.600 --> 00:33:05.360]  你要去採取一個行動
[00:33:05.360 --> 00:33:07.640]  第三方面
[00:33:07.640 --> 00:33:11.240]  愛也是要常識無畏
[00:33:11.240 --> 00:33:12.320]  所以這裡
[00:33:12.320 --> 00:33:13.240]  約翰講了
[00:33:13.240 --> 00:33:15.840]  他說不要只在言語和舌頭上
[00:33:15.840 --> 00:33:17.800]  總要在行為和常識上
[00:33:17.800 --> 00:33:18.560]  剛才我們說了
[00:33:18.560 --> 00:33:20.120]  行為就是你要有行動
[00:33:20.120 --> 00:33:21.640]  那現在另外一個
[00:33:21.640 --> 00:33:23.160]  就是講到在常識上面
[00:33:23.160 --> 00:33:25.760]  為什麼要在常識上面呢
[00:33:25.760 --> 00:33:28.240]  因為很多時候我們有行為
[00:33:28.240 --> 00:33:31.400]  但是可能那個是虛偽的
[00:33:31.400 --> 00:33:32.960]  是虛假的
[00:33:32.960 --> 00:33:36.200]  我不是出於真心要去幫助他
[00:33:36.200 --> 00:33:39.680]  我只是做出來的而已
[00:33:39.680 --> 00:33:41.120]  這個就有問題
[00:33:41.120 --> 00:33:42.320]  你為了完成一個任務
[00:33:42.320 --> 00:33:43.720]  或者說你為了得到神
[00:33:43.720 --> 00:33:46.000]  對你的肯定或獎賞
[00:33:46.000 --> 00:33:49.040]  為了表達你有按照神的要求去做
[00:33:49.040 --> 00:33:51.240]  你就去做了而已
[00:33:51.240 --> 00:33:53.000]  但是你在心底裡面
[00:33:53.000 --> 00:33:54.280]  你不是真的去愛他
[00:33:54.280 --> 00:33:56.480]  你不是真的去關心他
[00:33:56.480 --> 00:33:57.680]  那你這個關愛
[00:33:57.680 --> 00:33:59.960]  或者說你這個行動
[00:33:59.960 --> 00:34:01.400]  是一個虛偽的行動
[00:34:01.400 --> 00:34:03.960]  是一個虛假的行動
[00:34:03.960 --> 00:34:05.560]  有沒有這種事情呢
[00:34:05.560 --> 00:34:07.440]  肯定會有
[00:34:07.440 --> 00:34:11.000]  有很多的弟兄姊妹他們
[00:34:11.000 --> 00:34:12.600]  我不能說很多
[00:34:12.600 --> 00:34:14.800]  這樣子說也不對
[00:34:14.800 --> 00:34:16.480]  可能有這種情況
[00:34:16.480 --> 00:34:18.880]  就是有時候我們去幫助一個人
[00:34:18.880 --> 00:34:21.920]  或者去服侍一個人
[00:34:21.920 --> 00:34:24.360]  可能不是出於我們內心裡面
[00:34:24.360 --> 00:34:26.040]  真正的那種對他的關愛
[00:34:26.040 --> 00:34:28.640]  只是為了一種
[00:34:28.640 --> 00:34:31.640]  好像滿足這個宗教的要求
[00:34:31.640 --> 00:34:34.760]  或是神對我的教導的要求而已
[00:34:34.760 --> 00:34:37.080]  為了做而做而已
[00:34:37.080 --> 00:34:38.080]  這個就是虛偽的
[00:34:38.080 --> 00:34:39.400]  不是誠實的
[00:34:39.400 --> 00:34:41.880]  不是一個真實的行動
[00:34:41.880 --> 00:34:42.800]  在這個世界上面
[00:34:42.800 --> 00:34:44.760]  有很多這種很虛假的東西
[00:34:44.760 --> 00:34:46.920]  在你的生活的圈子裡面
[00:34:46.920 --> 00:34:48.320]  你對其他人的愛
[00:34:48.320 --> 00:34:49.240]  你對其他
[00:34:49.240 --> 00:34:50.560]  包括你身邊的人
[00:34:50.560 --> 00:34:51.280]  你的同事
[00:34:51.280 --> 00:34:52.680]  你對他好
[00:34:52.680 --> 00:34:54.160]  其實都是很
[00:34:54.160 --> 00:34:56.000]  可以是很虛偽的
[00:34:56.000 --> 00:34:57.680]  因為可能你為了要生子
[00:34:57.680 --> 00:34:59.400]  為了為了你的工作上面
[00:34:59.400 --> 00:35:02.680]  有很好的一些益處
[00:35:02.680 --> 00:35:05.080]  可能你會對你身邊的人會好
[00:35:05.080 --> 00:35:06.160]  你會有行動
[00:35:06.160 --> 00:35:09.200]  但是那個是虛偽的行動
[00:35:09.200 --> 00:35:12.480]  那我最近就上網搜了一下
[00:35:12.480 --> 00:35:14.480]  搜到一首歌還蠻有意思
[00:35:14.480 --> 00:35:17.480]  他的歌名叫做我很假
[00:35:17.480 --> 00:35:19.600]  我不知道大家有沒有聽過
[00:35:19.600 --> 00:35:21.320]  這個也是這個世界
[00:35:21.320 --> 00:35:23.720]  現在的這種的新生吧
[00:35:23.720 --> 00:35:26.560]  我覺得這個歌詞裡面寫到
[00:35:26.560 --> 00:35:29.360]  我們一起來念一下好嗎
[00:35:29.360 --> 00:35:30.680]  有看到嗎
