
[00:00:00.000 --> 00:00:04.500]  一百一十九篇的七十三節到七十六節
[00:21:18.000 --> 00:21:21.000]  你這樣做是不符合神的意思的
[00:21:21.000 --> 00:21:24.000]  這就是一個清醒的良心
[00:21:24.000 --> 00:21:28.000]  良心不算是知道對跟錯
[00:21:28.000 --> 00:21:31.000]  但是因為我們的良心不夠清醒
[00:21:31.000 --> 00:21:33.000]  是一個昏迷的良心
[00:21:33.000 --> 00:21:35.000]  對了也不覺得是對
[00:21:35.000 --> 00:21:37.000]  錯了也不知道是錯
[00:21:37.000 --> 00:21:39.000]  這樣就很危險
[00:21:39.000 --> 00:21:42.000]  我們要有個清醒的良心
[00:21:42.000 --> 00:21:44.000]  能夠離棄罪
[00:21:44.000 --> 00:21:49.000]  能夠心裡面常常有主的話在我們裡面
[00:21:49.000 --> 00:21:53.000]  這樣的話我們有良心是清醒的
[00:21:53.000 --> 00:21:58.000]  第三個我們需要有一個明確的意志
[00:21:58.000 --> 00:22:00.000]  明確的意識
[00:22:00.000 --> 00:22:03.000]  就是堅決與神同行
[00:22:03.000 --> 00:22:05.000]  不管遇到什麼困難
[00:22:05.000 --> 00:22:07.000]  不管自己多麼軟弱
[00:22:07.000 --> 00:22:09.000]  我們心跟神說
[00:22:09.000 --> 00:22:11.000]  神啊幫助我
[00:22:11.000 --> 00:22:13.000]  教我不離開你
[00:22:13.000 --> 00:22:16.000]  教我一直跟隨你走這條路
[00:22:16.000 --> 00:22:20.000]  這是一個很明確的意志
[00:22:20.000 --> 00:22:23.000]  這是完全的心的一部分
[00:22:23.000 --> 00:22:28.000]  第四個我們有一個純潔的愛
[00:22:28.000 --> 00:22:33.000]  我們對人對神都是一個有純潔的愛
[00:22:33.000 --> 00:22:36.000]  我們跟隨主走這條路
[00:22:36.000 --> 00:22:40.000]  愛我們我們也要愛主
[00:22:40.000 --> 00:22:42.000]  我們不管付什麼代價
[00:22:42.000 --> 00:22:44.000]  我們都要跟隨主
[00:22:44.000 --> 00:22:47.000]  那我們對弟兄姊妹也是這樣的
[00:22:47.000 --> 00:22:50.000]  我們是有一個純潔的愛
[00:22:50.000 --> 00:22:52.000]  就是心裡頭
[00:22:52.000 --> 00:22:56.000]  真是用神的話語來引導我們
[00:22:56.000 --> 00:22:59.000]  在遇到的這些人事物上面
[00:22:59.000 --> 00:23:03.000]  都能夠來討神的喜悅
[00:23:03.000 --> 00:23:07.000]  所以我們需要我們已經信了主了
[00:23:07.000 --> 00:23:09.000]  我們有心是向著主
[00:23:09.000 --> 00:23:12.000]  但是我們需要禱告
[00:23:12.000 --> 00:23:15.000]  需要求主給我們一個完全的心
[00:23:15.000 --> 00:23:19.000]  讓我們能夠有明亮的悟性
[00:23:19.000 --> 00:23:21.000]  讓我們有清醒的良心
[00:23:21.000 --> 00:23:24.000]  讓我們有明確的意志
[00:23:24.000 --> 00:23:27.000]  讓我們有一個純潔的愛
[00:23:27.000 --> 00:23:29.000]  這就是我們的追求
[00:23:29.000 --> 00:23:30.000]  我們要學習
[00:23:30.000 --> 00:23:33.000]  接著所發生的這些事情
[00:23:33.000 --> 00:23:34.000]  人事物的話
[00:23:34.000 --> 00:23:37.000]  我們能夠得到一個完全的心
[00:23:37.000 --> 00:23:40.000]  這樣是神所要我們的
[00:23:40.000 --> 00:23:42.000]  所以詩人在這一段
[00:23:42.000 --> 00:23:49.000]  從七月三節到八十節這一段的話
[00:23:49.000 --> 00:23:54.000]  是以赤悟性開始
[00:23:54.000 --> 00:23:56.000]  求神赤我悟性
[00:23:56.000 --> 00:24:01.000]  最後是以一個完全的心作為結束
[00:24:01.000 --> 00:24:03.000]  只是講到這一段
[00:24:03.000 --> 00:24:06.000]  所以悟性能夠引導我們
[00:24:06.000 --> 00:24:11.000]  幫助我們能夠有一個完全的心
[00:24:11.000 --> 00:24:14.000]  所以這一段聖經的話
[00:24:14.000 --> 00:24:16.000]  每一句每一節的話
[00:24:16.000 --> 00:24:21.000]  都是跟我們的生活靈性方面有關係的
[00:24:21.000 --> 00:24:25.000]  所以我們可以反覆的思想
[00:24:25.000 --> 00:24:30.000]  一方面念一方面禱告求神來幫助我們
[00:24:30.000 --> 00:24:35.000]  叫我們更能夠明白神的意思
[00:24:35.000 --> 00:24:38.000]  下面我們要再進到
[00:24:38.000 --> 00:24:42.000]  下面這一段是八十一節到八十八節
[00:24:42.000 --> 00:24:45.000]  這一段也是八節聖經
[00:24:45.000 --> 00:24:51.000]  這一段的話是講到在愁苦中的盼望
[00:24:51.000 --> 00:24:56.000]  這是講到愁苦中的盼望
[00:24:56.000 --> 00:25:00.000]  雖然詩人他的心很脫缺
[00:25:00.000 --> 00:25:04.000]  他要悟性求神赤悟性
[00:25:04.000 --> 00:25:07.000]  他也要神赤下一個完全的心
[00:25:07.000 --> 00:25:10.000]  但是他當時的環境的話
[00:25:10.000 --> 00:25:13.000]  是很不容易的
[00:25:13.000 --> 00:25:15.000]  所以這一段的大意
[00:25:15.000 --> 00:25:20.000]  就是說求神照著他的應許
[00:25:20.000 --> 00:25:22.000]  把他從逼迫中間
[00:25:22.000 --> 00:25:25.000]  從難處中間救出來
[00:25:25.000 --> 00:25:29.000]  這一段的大意就求神來幫助他
[00:25:29.000 --> 00:25:35.000]  把他從難處裡頭來救出來
[00:25:35.000 --> 00:25:37.000]  八十一節就說了
[00:25:37.000 --> 00:25:39.000]  我心可向你的救恩
[00:25:39.000 --> 00:25:42.000]  仰望你的應許
[00:25:42.000 --> 00:25:44.000]  這可向
[00:25:44.000 --> 00:25:46.000]  不單是想
[00:25:46.000 --> 00:25:48.000]  可想
[00:25:48.000 --> 00:25:50.000]  他不單是在想
[00:25:50.000 --> 00:25:53.000]  而且很迫切的想
[00:25:53.000 --> 00:25:57.000]  好像飢渴的想
[00:25:57.000 --> 00:26:00.000]  他說我可想你的話語
[00:26:00.000 --> 00:26:04.000]  可想就是他已經用了很大的力氣
[00:26:04.000 --> 00:26:08.000]  力氣差不多快用完了
[00:26:08.000 --> 00:26:10.000]  這樣的可想
[00:26:10.000 --> 00:26:13.000]  這個時候我們能體會到詩人
[00:26:13.000 --> 00:26:17.000]  他的心情的話是極其衰落的
[00:26:17.000 --> 00:26:19.000]  就好像一盞油燈的話
[00:26:19.000 --> 00:26:21.000]  油已經燒得差不多了
[00:26:21.000 --> 00:26:25.000]  這個燈也快要奄然一息了
[00:26:25.000 --> 00:26:30.000]  所以他求神快點來拯救他
[00:26:30.000 --> 00:26:32.000]  我們感謝神
[00:26:32.000 --> 00:26:36.000]  當這個詩人仰望神的應許的時候
[00:26:36.000 --> 00:26:39.000]  他定睛在神的話語上
[00:26:39.000 --> 00:26:40.000]  在這個難處當中
[00:26:40.000 --> 00:26:42.000]  他就來看神
[00:26:42.000 --> 00:26:44.000]  先不看周圍的環境
[00:26:44.000 --> 00:26:46.000]  先不看自己的軟弱
[00:26:46.000 --> 00:26:48.000]  先來仰望神
[00:26:48.000 --> 00:26:53.000]  他說我要來仰望你的應許
[00:26:53.000 --> 00:26:56.000]  來仰望你的話語
[00:26:56.000 --> 00:26:59.000]  這樣的話他就有盼望了
[00:26:59.000 --> 00:27:03.000]  所以一個信徒在難處中間
[00:27:03.000 --> 00:27:06.000]  就是要來想到神的救恩
[00:27:06.000 --> 00:27:08.000]  在你難處中間
[00:27:08.000 --> 00:27:11.000]  你要想到神對你
[00:27:11.000 --> 00:27:14.000]  對這個聖經裡頭所說的話
[00:27:14.000 --> 00:27:17.000]  只要一句兩句神的話
[00:27:17.000 --> 00:27:18.000]  臨到你的話
[00:27:18.000 --> 00:27:21.000]  你的心情你的情況
[00:27:21.000 --> 00:27:23.000]  馬上就有改變了
[00:27:23.000 --> 00:27:27.000]  人可能也能勸你能安慰你
[00:27:27.000 --> 00:27:28.000]  但是有的時候
[00:27:28.000 --> 00:27:30.000]  人的安慰跟勸呢
[00:27:30.000 --> 00:27:32.000]  到不到你的點上
[00:27:32.000 --> 00:27:34.000]  不能夠針對你的點
[00:27:34.000 --> 00:27:36.000]  不能夠有能力來幫助你
[00:27:36.000 --> 00:27:39.000]  但是神的話一來的話
[00:27:39.000 --> 00:27:42.000]  就立刻使你黑暗呢
[00:27:42.000 --> 00:27:43.000]  就變成光明的
[00:27:43.000 --> 00:27:46.000]  軟弱呢就變成鋼牆了
[00:27:46.000 --> 00:27:47.000]  這樣的話
[00:27:47.000 --> 00:27:51.000]  就是他說我仰望你的應許
[00:27:51.000 --> 00:27:53.000]  他沒有別的出路
[00:27:53.000 --> 00:27:57.000]  就來仰望神的應許
[00:27:57.000 --> 00:28:01.000]  八十一節說了以後呢
[00:28:01.000 --> 00:28:05.000]  他說結果什麼呢
[00:28:05.000 --> 00:28:07.000]  他說我盼望你的應許
[00:28:07.000 --> 00:28:09.000]  眼睛失明
[00:28:09.000 --> 00:28:12.000]  說你何時安慰我
[00:28:12.000 --> 00:28:15.000]  你要體會到他說這句話的話
[00:28:15.000 --> 00:28:18.000]  他已經在難處中間
[00:28:18.000 --> 00:28:21.000]  已經是有一段時間
[00:28:21.000 --> 00:28:25.000]  而且是已經覺得比較困難
[00:28:25.000 --> 00:28:28.000]  他沒有力量再堅持下去了
[00:28:28.000 --> 00:28:29.000]  這個時候呢
[00:28:29.000 --> 00:28:32.000]  他說我仰望你的應許
[00:28:32.000 --> 00:28:34.000]  眼睛失明
[00:28:34.000 --> 00:28:36.000]  都不知道前面的路應該怎麼走
[00:28:36.000 --> 00:28:38.000]  都看不清楚了
[00:28:38.000 --> 00:28:41.000]  他說你何時安慰我呢
[00:28:41.000 --> 00:28:43.000]  安慰就加給我力量
[00:28:43.000 --> 00:28:45.000]  你什麼時候給我力量呢
[00:28:45.000 --> 00:28:47.000]  叫我還能夠堅持住
[00:28:47.000 --> 00:28:50.000]  叫我還能夠繼續的再往前呢
[00:28:50.000 --> 00:28:53.000]  他就仰望神的應許
[00:28:53.000 --> 00:28:56.000]  這個時候他沒有埋怨神
[00:28:56.000 --> 00:28:58.000]  我們有一個弱點就是
[00:28:58.000 --> 00:29:00.000]  當我們遇到難處的時候
[00:29:00.000 --> 00:29:02.000]  我們就會埋怨神
[00:29:02.000 --> 00:29:04.000]  為什麼神要這麼對待我呢
[00:29:04.000 --> 00:29:08.000]  為什麼旁邊的人要這麼欺負我呢
[00:29:08.000 --> 00:29:11.000]  為什麼難為我呢
[00:29:11.000 --> 00:29:14.000]  我們都有很多埋怨神
[00:29:14.000 --> 00:29:16.000]  埋怨人的話
[00:29:16.000 --> 00:29:18.000]  但這個詩人在這個地方
[00:29:18.000 --> 00:29:22.000]  他說他仰望主的應許
[00:29:22.000 --> 00:29:24.000]  仰望主的話
[00:29:24.000 --> 00:29:26.000]  仰望主
[00:29:26.000 --> 00:29:30.000]  這是一個對的方向
[00:29:30.000 --> 00:29:33.000]  因為就是他沒有神的應許
[00:29:33.000 --> 00:29:35.000]  就是好像我有盼望
[00:29:35.000 --> 00:29:37.000]  但是沒有神的應許
[00:29:37.000 --> 00:29:39.000]  那這個盼望呢
[00:29:39.000 --> 00:29:42.000]  好像是像一個船上的錨
[00:29:42.000 --> 00:29:46.000]  它不是泡在一個結實的一個地方
[00:29:46.000 --> 00:29:48.000]  泡在一個流沙裡頭
[00:29:48.000 --> 00:29:52.000]  那這個錨就抓不住這個船了
[00:29:52.000 --> 00:29:56.000]  你要把錨泡在這個結實的一個地方
[00:29:56.000 --> 00:29:58.000]  一個地上
[00:29:58.000 --> 00:30:00.000]  這個海底
[00:30:00.000 --> 00:30:01.000]  那麼你這樣的話
[00:30:01.000 --> 00:30:05.000]  就可以抵擋這個風浪
[00:30:05.000 --> 00:30:09.000]  所以這個詩人就要把他的希望
[00:30:09.000 --> 00:30:15.000]  拋錨在神的應許上面
[00:30:15.000 --> 00:30:19.000]  神的應許又是結實又是穩定
[00:30:19.000 --> 00:30:23.000]  拋錨在神的應許上面
[00:30:23.000 --> 00:30:28.000]  不是在拋錨在自己的盼望上面
[00:30:28.000 --> 00:30:31.000]  或者是自己的幻想上面
[00:30:31.000 --> 00:30:34.000]  拋錨在別人的幫助上面
[00:30:34.000 --> 00:30:37.000]  那麼如果拋錨在別人的這些東西上面
[00:30:37.000 --> 00:30:42.000]  你這個錨碰到風浪的話
[00:30:42.000 --> 00:30:45.000]  還是抓不住這個船
[00:30:45.000 --> 00:30:48.000]  使它穩定下來
[00:30:48.000 --> 00:30:51.000]  所以在我們受逼迫的時候
[00:30:51.000 --> 00:30:53.000]  在我們受苦的時候
[00:30:53.000 --> 00:30:58.000]  最好的拯救就是神的話
[00:30:58.000 --> 00:31:00.000]  最好的就是神的話
[00:31:00.000 --> 00:31:06.000]  神的話給我們的最大的力量
[00:31:06.000 --> 00:31:08.000]  給我們也是最好的盼望
[00:31:08.000 --> 00:31:11.000]  當然周圍的人
[00:31:11.000 --> 00:31:12.000]  我們的家人
[00:31:12.000 --> 00:31:14.000]  我們的弟兄姊妹
[00:31:14.000 --> 00:31:16.000]  都能夠來幫助我們
[00:31:16.000 --> 00:31:20.000]  但是最根本的還是神的話
[00:31:20.000 --> 00:31:23.000]  因為神給我們應許
[00:31:23.000 --> 00:31:25.000]  神也給我們盼望
[00:31:25.000 --> 00:31:29.000]  所以神的話就是在我們患難中的力量
[00:31:29.000 --> 00:31:32.000]  也是在我們患難中的安慰
[00:31:32.000 --> 00:31:36.000]  這是神從來沒有忘記我們
[00:31:36.000 --> 00:31:39.000]  所以在以賽亞書也說了
[00:31:39.000 --> 00:31:43.000]  富人也能忘記他春來的嬰孩
[00:31:43.000 --> 00:31:45.000]  他說即使有忘記的
[00:31:45.000 --> 00:31:47.000]  我總不忘記你們
[00:31:47.000 --> 00:31:49.000]  神比我們的
[00:31:49.000 --> 00:31:53.000]  比母親照顧他的幼小的嬰孩
[00:31:53.000 --> 00:31:55.000]  還要再完善的多
[00:31:55.000 --> 00:31:57.000]  所以我們在這個地方說
[00:31:57.000 --> 00:32:01.000]  就是仰望你的應許
[00:32:01.000 --> 00:32:03.000]  盼望你的應許
[00:32:03.000 --> 00:32:06.000]  所以他把他的重量
[00:32:06.000 --> 00:32:12.000]  把他的集中點都放在神的應許上面
[00:32:12.000 --> 00:32:15.000]  那我們再看到下面這一節
[00:32:15.000 --> 00:32:19.000]  他說我好像煙熏的皮帶
[00:32:19.000 --> 00:32:23.000]  卻不忘記你的綠綠
[00:32:23.000 --> 00:32:24.000]  你讀到這裡的話
[00:32:24.000 --> 00:32:27.000]  覺得這個詩人的話
[00:32:27.000 --> 00:32:31.000]  他的情形是非常的困難
[00:32:31.000 --> 00:32:35.000]  他說我好像是煙熏的皮帶
[00:32:35.000 --> 00:32:38.000]  這皮帶就是在古代的時候
[00:32:38.000 --> 00:32:39.000]  他們用來裝酒
[00:32:39.000 --> 00:32:41.000]  用來裝水
[00:32:41.000 --> 00:32:47.000]  他們用動物的皮縫成一個帶
[00:32:47.000 --> 00:32:50.000]  那麼就是用來這麼用的
[00:32:50.000 --> 00:32:52.000]  掛在帳篷裡頭
[00:32:52.000 --> 00:32:53.000]  拿去打水
[00:32:53.000 --> 00:32:55.000]  那麼把水裝回來
[00:32:55.000 --> 00:32:57.000]  也可能水漏了一點的話
[00:32:57.000 --> 00:32:59.000]  但是還能拿回一些水
[00:32:59.000 --> 00:33:01.000]  那麼裝了酒
[00:33:01.000 --> 00:33:03.000]  這個皮帶
[00:33:03.000 --> 00:33:06.000]  那麼時間長了以後
[00:33:06.000 --> 00:33:08.000]  這個皮帶就發黑了
[00:33:08.000 --> 00:33:09.000]  就乾了
[00:33:09.000 --> 00:33:11.000]  乾扁了
[00:33:11.000 --> 00:33:13.000]  所以這個時候呢
[00:33:13.000 --> 00:33:15.000]  這個詩人的話
[00:33:15.000 --> 00:33:17.000]  他心情很低落
[00:33:17.000 --> 00:33:20.000]  他連外貌都變形了
[00:33:20.000 --> 00:33:21.000]  你要想到
[00:33:21.000 --> 00:33:24.000]  當一個人在愁苦中間的話
[00:33:24.000 --> 00:33:26.000]  你的他的面貌
[00:33:26.000 --> 00:33:29.000]  他的外形都要變形
[00:33:29.000 --> 00:33:32.000]  就好像煙熏的皮帶
[00:33:32.000 --> 00:33:33.000]  我們體會不到
[00:33:33.000 --> 00:33:35.000]  煙熏的皮帶是怎麼樣
[00:33:35.000 --> 00:33:37.000]  但是我們知道
[00:33:37.000 --> 00:33:38.000]  他這裡所描寫的
[00:33:38.000 --> 00:33:41.000]  在當時的話
[00:33:41.000 --> 00:33:45.000]  情形是一個最外形
[00:33:45.000 --> 00:33:46.000]  最最
[00:33:46.000 --> 00:33:48.000]  變化的很大
[00:33:48.000 --> 00:33:52.000]  都不可想像的情況
[00:33:52.000 --> 00:33:54.000]  一個人的心情
[00:33:54.000 --> 00:33:57.000]  會影響到他的身體
[00:33:57.000 --> 00:33:59.000]  所以心情不好的話
[00:33:59.000 --> 00:34:02.000]  外貌就改變了
[00:34:02.000 --> 00:34:05.000]  所以你看見一個人的外貌的話
[00:34:05.000 --> 00:34:07.000]  看見他面帶愁容
[00:34:07.000 --> 00:34:08.000]  沒有精神的話
[00:34:08.000 --> 00:34:11.000]  你知道他一定是有事情
[00:34:11.000 --> 00:34:14.000]  一定有些他承擔不了的事
[00:34:14.000 --> 00:34:17.000]  一定知道他有些難處在裡面
[00:34:17.000 --> 00:34:20.000]  所以這外貌就要變化了
[00:34:20.000 --> 00:34:21.000]  所以我們說
[00:34:21.000 --> 00:34:23.000]  這個人愁眉苦臉
[00:34:23.000 --> 00:34:25.000]  就從面上就表現出來
[00:34:25.000 --> 00:34:28.000]  一定是有事情
[00:34:28.000 --> 00:34:29.000]  就好像
[00:34:29.000 --> 00:34:32.000]  甚至在慢慢發展下去
[00:34:32.000 --> 00:34:34.000]  就看見他像一個
[00:34:34.000 --> 00:34:38.000]  沒有彈性的皮帶
[00:34:38.000 --> 00:34:40.000]  在剛剛是做一個皮帶的時候
[00:34:40.000 --> 00:34:42.000]  還有點彈性可以伸縮
[00:34:42.000 --> 00:34:43.000]  時間長了
[00:34:43.000 --> 00:34:44.000]  沒有彈性了
[00:34:44.000 --> 00:34:45.000]  時間長了
[00:34:45.000 --> 00:34:46.000]  有的地方乾了
[00:34:46.000 --> 00:34:47.000]  有的地方裂了
[00:34:47.000 --> 00:34:52.000]  又被帳篷裡頭的煙熏了
[00:34:52.000 --> 00:34:54.000]  因為在古時的時候
[00:34:54.000 --> 00:34:56.000]  沒有說熏煙通
[00:34:56.000 --> 00:34:58.000]  把煙排出去
[00:34:58.000 --> 00:35:00.000]  他們的帳篷裡頭就是爐子
[00:35:00.000 --> 00:35:01.000]  爐子燒了以後
[00:35:01.000 --> 00:35:07.000]  這煙火都是在房子裡頭出不去的
[00:35:07.000 --> 00:35:13.000]  所以我以前到藏民的帳篷去
[00:35:13.000 --> 00:35:17.000]  他們的帳篷不是下面到地這部分
[00:35:17.000 --> 00:35:20.000]  他們要空開一個空的地方
[00:35:20.000 --> 00:35:21.000]  我們想這麼冷的地方
[00:35:21.000 --> 00:35:25.000]  你應該把它都嚴密的緊緊實實的
[00:35:25.000 --> 00:35:26.000]  他說不是的
[00:35:26.000 --> 00:35:27.000]  沒有這個的話
[00:35:27.000 --> 00:35:29.000]  煙都在裡頭
[00:35:29.000 --> 00:35:30.000]  他們受不了的
[00:35:30.000 --> 00:35:33.000]  因為他的爐子沒有煙通的
[00:35:33.000 --> 00:35:34.000]  所以燒出來的煙
[00:35:34.000 --> 00:35:37.000]  什麼都是在這個帳篷裡頭
[00:35:37.000 --> 00:35:39.000]  燻的到處都是
[00:35:39.000 --> 00:35:40.000]  所以下面
[00:35:40.000 --> 00:35:43.000]  他要留一個通行的口
[00:35:43.000 --> 00:35:45.000]  再冷的話
[00:35:45.000 --> 00:35:47.000]  那也得留下來
[00:35:47.000 --> 00:35:50.000]  所以煙熏的時間長了
[00:35:50.000 --> 00:35:51.000]  就是這樣的
[00:35:51.000 --> 00:35:57.000]  所以回想我當時在青海的時候
[00:35:57.000 --> 00:35:58.000]  我就覺得
[00:35:58.000 --> 00:36:00.000]  我有點像煙熏的皮帶一樣
[00:36:00.000 --> 00:36:03.000]  因為怎麼又瘦又吃不飽
[00:36:03.000 --> 00:36:05.000]  又太陽紫外線又強
[00:36:05.000 --> 00:36:08.000]  曬的都是黑的
[00:36:08.000 --> 00:36:11.000]  黑裡頭又發點紅的
[00:36:11.000 --> 00:36:13.000]  這個什麼東西
[00:36:13.000 --> 00:36:15.000]  身上很瘦
[00:36:15.000 --> 00:36:17.000]  這個腿上很胖
[00:36:17.000 --> 00:36:20.000]  怎麼腫了浮腫了
[00:36:20.000 --> 00:36:21.000]  吃不飽
[00:36:21.000 --> 00:36:23.000]  所以你營養不夠的話
[00:36:23.000 --> 00:36:24.000]  不會說胖的
[00:36:24.000 --> 00:36:29.000]  你的胸胖的這個腳浮腫
[00:36:29.000 --> 00:36:32.000]  有一次我坐這個火車
[00:36:32.000 --> 00:36:36.000]  從這個青海回到北京
[00:36:36.000 --> 00:36:38.000]  回到家裡去
[00:36:38.000 --> 00:36:43.000]  坐了大概是五十多個小時
[00:36:43.000 --> 00:36:45.000]  坐著
[00:36:45.000 --> 00:36:46.000]  回去的話
[00:36:46.000 --> 00:36:49.000]  兩個腳比平時大了一倍
[00:36:49.000 --> 00:36:50.000]  圓圓的
[00:36:50.000 --> 00:36:52.000]  光光的
[00:36:52.000 --> 00:36:53.000]  這什麼
[00:36:53.000 --> 00:36:57.000]  就是這個人在這個壽苦中間
[00:36:57.000 --> 00:37:00.000]  這個外形都會有變化的
[00:37:00.000 --> 00:37:02.000]  但是我感謝神
[00:37:02.000 --> 00:37:03.000]  回到北京
[00:37:03.000 --> 00:37:04.000]  回到我家裡以後
[00:37:04.000 --> 00:37:06.000]  我有一個月的時間
[00:37:06.000 --> 00:37:08.000]  不用幹活
[00:37:08.000 --> 00:37:12.000]  不用擔心這些煩惱的事情
[00:37:12.000 --> 00:37:13.000]  吃了就睡
[00:37:13.000 --> 00:37:14.000]  睡了就吃
[00:37:14.000 --> 00:37:16.000]  一個月下來
[00:37:16.000 --> 00:37:17.000]  三十斤
[00:37:17.000 --> 00:37:19.000]  長了三十斤
[00:37:19.000 --> 00:37:20.000]  一天一斤
[00:37:20.000 --> 00:37:23.000]  養豬也沒有養得這麼快的
[00:37:23.000 --> 00:37:25.000]  我說我想豬一樣的
[00:37:25.000 --> 00:37:29.000]  所以這個人在心情不好的時候
[00:37:29.000 --> 00:37:30.000]  條件差的時候
[00:37:30.000 --> 00:37:36.000]  甚至你可以說到他真是像煙熏的皮帶一樣
[00:37:36.000 --> 00:37:38.000]  有時候我們在機關裡頭
[00:37:38.000 --> 00:37:40.000]  在一起的義務勞動
[00:37:40.000 --> 00:37:42.000]  有時候下午一起勞動
[00:37:42.000 --> 00:37:43.000]  你想這個勞動的話
[00:37:43.000 --> 00:37:45.000]  沒有工具
[00:37:45.000 --> 00:37:47.000]  就用手做的話
[00:37:47.000 --> 00:37:49.000]  所以我們在吃飯的時候
[00:37:49.000 --> 00:37:51.000]  也沒有辦法洗手
[00:37:51.000 --> 00:37:52.000]  就是搓一搓
[00:37:52.000 --> 00:37:53.000]  拍一拍
[00:37:53.000 --> 00:37:55.000]  拿東西就吃了
[00:37:55.000 --> 00:37:56.000]  有一個同事
[00:37:56.000 --> 00:37:59.000]  他的父親是總工程師
[00:37:59.000 --> 00:38:02.000]  他的女兒跟我們在一起勞動
[00:38:02.000 --> 00:38:03.000]  但他不太做
[00:38:03.000 --> 00:38:05.000]  他就看我們勞動
[00:38:05.000 --> 00:38:06.000]  後來就說
[00:38:06.000 --> 00:38:10.000]  你們的手像雞的爪子一樣的
[00:38:10.000 --> 00:38:12.000]  又看又扁又黑
[00:38:12.000 --> 00:38:16.000]  所以當我們在難處中間的時候
[00:38:16.000 --> 00:38:17.000]  整個的生活
[00:38:17.000 --> 00:38:19.000]  整個我們外境的人
[00:38:19.000 --> 00:38:20.000]  全都變化了
[00:38:20.000 --> 00:38:22.000]  這個時候的詩人就說
[00:38:22.000 --> 00:38:25.000]  我好像煙熏的皮帶
[00:38:25.000 --> 00:38:26.000]  但我們相信
[00:38:26.000 --> 00:38:29.000]  我們弟兄姊妹都不需要經過這麼苦
[00:38:29.000 --> 00:38:31.000]  但是我們有些苦的話
[00:38:31.000 --> 00:38:33.000]  是在裡面的
[00:38:33.000 --> 00:38:35.000]  跟別人沒有辦法說的
[00:38:35.000 --> 00:38:36.000]  這些苦的話
[00:38:36.000 --> 00:38:40.000]  比煙熏的皮帶有時候更苦
[00:38:40.000 --> 00:38:41.000]  但是我們感謝神
[00:38:41.000 --> 00:38:42.000]  他說
[00:38:42.000 --> 00:38:45.000]  我卻不忘記祢的律令
[00:38:45.000 --> 00:38:47.000]  在這麼難處當中
[00:38:47.000 --> 00:38:49.000]  他不忘記神的話
[00:38:49.000 --> 00:38:52.000]  不忘記神的話
[00:38:52.000 --> 00:38:57.000]  所以我們要提醒自己
[00:38:57.000 --> 00:39:01.000]  就是雖然生氣跟衰殘
[00:39:01.000 --> 00:39:03.000]  雖然內心有重擔
[00:39:03.000 --> 00:39:06.000]  但是我們不要忘記神的話
[00:39:06.000 --> 00:39:08.000]  所以這就是弟兄姊妹
[00:39:08.000 --> 00:39:10.000]  你的平時的時候
[00:39:10.000 --> 00:39:14.000]  你要把神的話藏在你的心裡
[00:39:14.000 --> 00:39:16.000]  等到苦難來的時候
[00:39:16.000 --> 00:39:18.000]  臨時要抓神的話
[00:39:18.000 --> 00:39:22.000]  有時候你不知道是讀哪一節聖經
[00:39:22.000 --> 00:39:24.000]  可能你周圍都沒有聖經
[00:39:24.000 --> 00:39:28.000]  你要把你的神的話儲藏
[00:39:28.000 --> 00:39:30.000]  儲藏在我們心裡頭
[00:39:30.000 --> 00:39:31.000]  當有難處的時候
[00:39:31.000 --> 00:39:34.000]  神的話就可以出來
[00:39:34.000 --> 00:39:36.000]  神使祂的話出來
[00:39:36.000 --> 00:39:37.000]  給我們力量
[00:39:37.000 --> 00:39:38.000]  安慰我們
[00:39:38.000 --> 00:39:41.000]  叫我們能夠在苦難中間
[00:39:41.000 --> 00:39:44.000]  我們還能夠堅持下來
[00:39:44.000 --> 00:39:46.000]  雖然我們可以軟弱
[00:39:46.000 --> 00:39:49.000]  但是我們不能夠全身跌倒
[00:39:49.000 --> 00:39:53.000]  這是神要幫助我們的
[00:39:53.000 --> 00:39:56.000]  所以我們要趁著我們有好的
[00:39:56.000 --> 00:39:58.000]  有這樣的機會
[00:39:58.000 --> 00:40:02.000]  我們要學習主的話
[00:40:02.000 --> 00:40:03.000]  天天讀主的話
[00:40:03.000 --> 00:40:04.000]  參加聚會
[00:40:04.000 --> 00:40:09.000]  把神的話留在我們的心裡頭
[00:40:09.000 --> 00:40:12.000]  所以一旦苦難逼過來的時候
[00:40:12.000 --> 00:40:16.000]  我們就可以開始用
[00:40:16.000 --> 00:40:19.000]  即使是變成煙燻的皮帶
[00:40:19.000 --> 00:40:22.000]  但是我們裡面還是有神同在
[00:40:22.000 --> 00:40:26.000]  有神的力量
[00:40:26.000 --> 00:40:28.000]  但是這樣的日子
[00:40:28.000 --> 00:40:30.000]  還是不太容易過的
[00:40:30.000 --> 00:40:32.000]  所以底下的詩人又說
[00:40:32.000 --> 00:40:36.000]  你苦難的年月有多少呢
[00:40:36.000 --> 00:40:38.000]  到底我還能活多久呢
[00:40:38.000 --> 00:40:39.000]  在這種情況下
[00:40:39.000 --> 00:40:41.000]  我還能夠堅持多久呢
[00:40:41.000 --> 00:40:43.000]  他就問神了
[00:40:43.000 --> 00:40:46.000]  他說你幾次向逼迫我的人
[00:40:46.000 --> 00:40:50.000]  施行審判呢
