
[00:00:00.000 --> 00:00:03.180]  我們開始之前我們一起有個祈禱先
[00:22:50.760 --> 00:22:55.600]  對不起神 對不起弟兄姊妹的時候
[00:22:55.600 --> 00:22:58.800]  他依然得到重用
[00:22:58.800 --> 00:23:01.840]  這份感恩就成為保羅日後
[00:23:01.840 --> 00:23:06.360]  一個很強大的動力去侍奉神
[00:23:06.360 --> 00:23:09.080]  保羅為什麼這麼勇呢?
[00:23:09.080 --> 00:23:13.800]  為什麼整個《士徒行傳》
[00:23:13.800 --> 00:23:15.840]  差不多有半個篇幅
[00:23:15.840 --> 00:23:19.400]  都是在說保羅的全道生涯
[00:23:19.400 --> 00:23:22.840]  正正是因為他從基督而來
[00:23:22.840 --> 00:23:25.000]  接受了恩典
[00:23:25.000 --> 00:23:30.800]  接受了神恩典那種很大的動力
[00:23:30.800 --> 00:23:34.760]  或者我們
[00:23:34.760 --> 00:23:40.440]  保羅其實他經常都說自己很不配
[00:23:40.440 --> 00:23:48.160]  我們有沒有覺得自己也是不配呢?
[00:23:48.160 --> 00:23:49.920]  或者好像保羅那樣
[00:23:49.920 --> 00:23:52.880]  覺得自己真的是罪人之中的罪魁
[00:23:52.880 --> 00:23:57.720]  我現在要報恩
[00:23:57.720 --> 00:24:02.160]  很多時候我們有一些侍奉心態
[00:24:02.160 --> 00:24:03.240]  我不是在說人
[00:24:03.240 --> 00:24:07.000]  其實我自己都是經歷過我這些事
[00:24:07.000 --> 00:24:10.760]  或者繼續經歷著
[00:24:10.760 --> 00:24:13.800]  有時候我們會忿忿不平
[00:24:13.800 --> 00:24:15.920]  譬如說在侍奉裡面
[00:24:15.920 --> 00:24:19.160]  為什麼選他不選我呢?
[00:24:19.160 --> 00:24:23.360]  我才是最好的人選
[00:24:23.360 --> 00:24:26.560]  或者有時候覺得神好像欠了自己
[00:24:26.560 --> 00:24:29.800]  我放棄了很多賺錢的機會
[00:24:29.800 --> 00:24:34.480]  做這個侍奉花了很多心機
[00:24:34.480 --> 00:24:36.280]  很多時間去做
[00:24:36.280 --> 00:24:40.760]  你應該收貨了
[00:24:40.760 --> 00:24:42.840]  或者很自戀
[00:24:42.840 --> 00:24:47.960]  因為有我這次才搞得這麼好的
[00:24:47.960 --> 00:24:50.160]  我們有沒有覺得其實
[00:24:50.160 --> 00:24:54.800]  每一個侍奉的機會都是很誤會
[00:24:54.800 --> 00:24:57.080]  不應該是我
[00:24:57.080 --> 00:25:05.880]  或者是覺得我仍然有虧欠
[00:25:05.880 --> 00:25:10.240]  或者我們記住保羅一句話
[00:25:10.240 --> 00:25:13.320]  可是我竟然蒙了憐憫
[00:25:13.320 --> 00:25:17.600]  好讓基督耶穌在我罪魁身上
[00:25:17.600 --> 00:25:19.920]  顯明祂完全在近來
[00:25:19.920 --> 00:25:24.120]  及後來信祂得永生的人作擋藥
[00:25:24.120 --> 00:25:31.800]  這個就是我們侍奉上一個很好的提醒
[00:25:31.800 --> 00:25:35.000]  另一方面今天說到香氣
[00:25:35.000 --> 00:25:40.440]  在今天的經文裡面有幾次提到香氣
[00:25:40.440 --> 00:25:42.560]  在十四節那裡
[00:25:42.560 --> 00:25:49.560]  他說「藉著我們在各地散佈香氣」
[00:25:49.560 --> 00:25:54.400]  其實所有黃色字都是同一個字
[00:25:54.400 --> 00:25:57.400]  在原本的文字裡面
[00:25:57.400 --> 00:26:02.120]  綠色那個是不同的
[00:26:02.120 --> 00:26:08.000]  黃色字的香氣或者在十六節你看到的氣味
[00:26:08.000 --> 00:26:09.480]  可以解釋為香氣
[00:26:09.480 --> 00:26:13.080]  但可以解釋為只是一種味道
[00:26:13.080 --> 00:26:15.600]  但在綠色那個字
[00:26:15.600 --> 00:26:16.560]  十五節那裡他說
[00:26:16.560 --> 00:26:19.080]  「因為無論在德教的人在滅亡的人中間
[00:26:19.080 --> 00:26:22.120]  我都是基督的香氣
[00:26:22.120 --> 00:26:24.520]  我都是基督的輕香
[00:26:24.520 --> 00:26:25.760]  是獻給神的」
[00:26:25.760 --> 00:26:29.360]  這個輕香是真的香
[00:26:29.360 --> 00:26:32.000]  所以十六節那裡解釋到
[00:26:32.000 --> 00:26:36.840]  他說「對於滅亡的人是死亡的氣味」
[00:26:36.840 --> 00:26:38.800]  這裡就不解釋為香氣
[00:26:38.800 --> 00:26:40.720]  因為可以解釋為一種氣味
[00:26:40.720 --> 00:26:43.200]  但對於德教的人
[00:26:43.200 --> 00:26:46.280]  這個是生命的香氣使人活著
[00:26:46.280 --> 00:26:47.320]  是翻譯得對
[00:26:47.320 --> 00:26:52.120]  不過我們中文是分辨不到的
[00:26:52.120 --> 00:26:53.880]  保羅的香氣
[00:26:53.880 --> 00:26:57.200]  他說自己有一個香氣
[00:26:57.200 --> 00:26:58.480]  是什麼呢
[00:26:58.480 --> 00:27:00.640]  正如剛才在十六節那裡
[00:27:00.640 --> 00:27:02.640]  是一種生命的香氣
[00:27:02.640 --> 00:27:05.560]  使人活著的香氣
[00:27:05.560 --> 00:27:08.240]  不知道你有沒有認識一個人
[00:27:08.240 --> 00:27:15.400]  令你見到他就活著
[00:27:15.400 --> 00:27:21.120]  或者是基督徒真的有這些香氣嗎
[00:27:21.120 --> 00:27:28.320]  我們前兩天看了一段影片
[00:27:28.320 --> 00:27:33.000]  星期一我們一班同工看了一段影片
[00:27:33.000 --> 00:27:36.360]  是關於一個叫做「密非波瀉」的故事
[00:27:36.360 --> 00:27:38.320]  不知道是什麼
[00:27:38.320 --> 00:27:40.440]  「密非波瀉」
[00:27:40.440 --> 00:27:44.040]  其實是說一對夫婦
[00:27:44.040 --> 00:27:45.160]  一對基督徒夫婦
[00:27:45.160 --> 00:27:51.000]  他們在山東一個很荒蕪的山頭
[00:27:51.000 --> 00:27:55.680]  開了一個專門收容避氣兒童
[00:27:55.680 --> 00:27:58.440]  特別是那些嚴重傷殘的兒童
[00:27:58.440 --> 00:28:00.560]  一個孤兒院
[00:28:00.560 --> 00:28:07.800]  那位太太是中國人
[00:28:07.800 --> 00:28:09.560]  是在中國出生的
[00:28:09.560 --> 00:28:14.720]  那位先生是美國人
[00:28:14.720 --> 00:28:18.160]  那位太太九歲開始
[00:28:18.160 --> 00:28:19.040]  患了一個問題
[00:28:19.040 --> 00:28:21.840]  就是她九歲已經沒有頭髮
[00:28:21.840 --> 00:28:26.160]  所以小時候可能有很多被人恥笑
[00:28:26.160 --> 00:28:27.080]  可能因為這樣
[00:28:27.080 --> 00:28:31.440]  她對那些兒童或者被遺棄的兒童
[00:28:31.440 --> 00:28:34.080]  特別有一份的同情心
[00:28:34.080 --> 00:28:38.600]  到她二十八歲信主了
[00:28:38.600 --> 00:28:41.480]  接著認識了這位美國丈夫
[00:28:41.480 --> 00:28:43.240]  他們就結婚了
[00:28:43.240 --> 00:28:45.080]  最初在美國生活
[00:28:45.080 --> 00:28:51.920]  但她依然有關注中國的孤兒
[00:28:51.920 --> 00:28:54.160]  到2007年
[00:28:54.160 --> 00:28:57.720]  他們就下定決心去了中國山東
[00:28:57.720 --> 00:29:00.000]  就在這個荒蕪的山頭裏面
[00:29:00.000 --> 00:29:04.720]  去收養或者照顧那些身體傷殘
[00:29:04.720 --> 00:29:06.600]  特別是有些腦癱
[00:29:06.600 --> 00:29:12.320]  可能只是下肢不能動的兒童
[00:29:12.320 --> 00:29:18.440]  有很多他們是在街上撿回來的
[00:29:18.440 --> 00:29:20.360]  因為父母不要他們
[00:29:20.360 --> 00:29:22.600]  扔在街上
[00:29:22.600 --> 00:29:23.920]  很多時候撿回來的時候
[00:29:23.920 --> 00:29:26.200]  已經奄奄一息
[00:29:26.200 --> 00:29:31.960]  但他們兩夫婦就這樣收養這個兒童
[00:29:31.960 --> 00:29:33.760]  不單止是這樣
[00:29:33.760 --> 00:29:38.280]  在左手邊的照片就是他們一家人
[00:29:38.280 --> 00:29:41.640]  他自己生了五個小朋友
[00:29:41.640 --> 00:29:45.080]  另外再多收養三個小朋友
[00:29:45.080 --> 00:29:50.080]  其中收養的兩個就是坐著輪椅的兩個
[00:29:50.080 --> 00:29:53.920]  他們都是有些腦癱的情況
[00:29:53.920 --> 00:29:56.920]  照顧得很辛苦
[00:29:56.920 --> 00:30:02.440]  另外又說回孤兒院裏面的小朋友
[00:30:02.440 --> 00:30:05.040]  他們初初有些來得奄奄一息
[00:30:05.040 --> 00:30:09.560]  要不就是有很多的心理問題
[00:30:09.560 --> 00:30:13.800]  但是他們會給他們飯吃
[00:30:13.800 --> 00:30:15.480]  照顧他們
[00:30:15.480 --> 00:30:20.400]  還有會教導他們認識聖經
[00:30:20.400 --> 00:30:23.480]  裏面的小朋友全部都是
[00:30:23.480 --> 00:30:27.520]  如果我看到紀錄片都是很開心
[00:30:27.520 --> 00:30:32.160]  還有你會覺得是一個很有用的生命
[00:30:32.160 --> 00:30:37.440]  甚至乎有些小朋友雖然是脊骨隆起
[00:30:37.440 --> 00:30:40.400]  你看到有張黑白照的小朋友
[00:30:40.400 --> 00:30:41.720]  其實他身體有問題
[00:30:41.720 --> 00:30:44.400]  但是他很喜歡餵人吃飯
[00:30:44.400 --> 00:30:46.720]  他都幫手
[00:30:46.720 --> 00:30:50.480]  有一個幾乎是沒了生命
[00:30:50.480 --> 00:30:51.200]  或者怎麼說
[00:30:51.200 --> 00:30:53.000]  幾乎是不能夠再生存
[00:30:53.000 --> 00:30:55.320]  或者已經是奄奄一息的生命
[00:30:55.320 --> 00:30:57.400]  他們就是用這份基督的愛
[00:30:57.400 --> 00:31:00.560]  去將他們養大
[00:31:00.560 --> 00:31:02.360]  很多人見到他們
[00:31:02.360 --> 00:31:05.960]  因為他們做的工作是這麼好
[00:31:05.960 --> 00:31:07.480]  很多人都來探望他
[00:31:07.480 --> 00:31:10.600]  無論是國外國內都去探望他
[00:31:10.600 --> 00:31:14.160]  但是有些國內的人就會這樣問
[00:31:14.160 --> 00:31:20.440]  他說你用這麼多心機時間去幫他們
[00:31:20.440 --> 00:31:22.760]  甚至用了錢去醫治他們
[00:31:22.760 --> 00:31:25.920]  他們大都是半殘廢的
[00:31:25.920 --> 00:31:29.800]  這樣做有什麼意義
[00:31:29.800 --> 00:31:31.800]  這位姐妹她叫辛慧
[00:31:31.800 --> 00:31:36.240]  她就會說是很有意義
[00:31:36.240 --> 00:31:40.520]  因為每個生命都是神造的寶貴的生命
[00:31:40.520 --> 00:31:43.160]  和每個生命都是獨特
[00:31:43.160 --> 00:31:49.320]  每個生命都是沒有東西可以取代
[00:31:49.320 --> 00:31:52.280]  雖然他們做的不是什麼豐功偉績
[00:31:52.280 --> 00:31:54.200]  你說兒童院有多少人
[00:31:54.200 --> 00:31:55.400]  二十多三十個
[00:31:55.400 --> 00:31:57.640]  巔峰的時候去到五十個
[00:31:57.640 --> 00:31:59.320]  都是這樣
[00:31:59.320 --> 00:32:05.280]  但是他所做出來的那種見證
[00:32:05.280 --> 00:32:09.000]  那種香氣你覺得聞得到
[00:32:09.000 --> 00:32:13.200]  國內國外的人都聞到這份香氣
[00:32:13.200 --> 00:32:14.400]  信基督的人
[00:32:14.400 --> 00:32:18.520]  不信基督的人都聞到這種香氣
[00:32:18.520 --> 00:32:20.080]  或者這樣問
[00:32:20.080 --> 00:32:23.760]  我們生命裡面有沒有基督的香氣
[00:32:23.760 --> 00:32:32.880]  又或是一些很難聞的香水
[00:32:32.880 --> 00:32:35.320]  有沒有人告訴你
[00:32:35.320 --> 00:32:42.440]  你真的有那種基督徒的香氣
[00:32:42.440 --> 00:32:46.240]  接下來一節說完香氣之後
[00:32:46.240 --> 00:32:49.160]  下一節很浪漫的一件事
[00:32:49.160 --> 00:32:57.840]  「這些事誰夠資格做」
[00:32:57.840 --> 00:33:00.840]  其實這個「這些事」
[00:33:00.840 --> 00:33:08.280]  主要是說到散發基督香氣的這些事
[00:33:08.280 --> 00:33:13.080]  我們保羅、全福音被這班哥倫多人
[00:33:13.080 --> 00:33:20.960]  養大他們 教他們認識主 可以為主作見證
[00:33:20.960 --> 00:33:24.720]  保羅在問誰夠資格
[00:33:24.720 --> 00:33:27.080]  為什麼突然間問這個問題呢
[00:33:27.080 --> 00:33:29.880]  正是剛才說的那個大列谷
[00:33:29.880 --> 00:33:33.600]  在哥倫多後宣二章十四至七章四節
[00:33:33.600 --> 00:33:36.480]  討論了核心的問題
[00:33:36.480 --> 00:33:39.360]  我們三章四節這麼說
[00:33:39.360 --> 00:33:41.360]  我們在神面前
[00:33:41.360 --> 00:33:43.680]  只有基督才有這樣的信心
[00:33:43.680 --> 00:33:46.520]  我們不敢以自己有資格做什麼
[00:33:46.520 --> 00:33:49.760]  我所能夠做的事出於神
[00:33:49.760 --> 00:33:51.200]  但是呢 第六節
[00:33:51.200 --> 00:33:56.280]  他是我們有資格做新約的服役
[00:33:56.280 --> 00:33:58.440]  這裡就說到 保羅說到
[00:33:58.440 --> 00:34:02.520]  其實是神叫他們有資格
[00:34:02.520 --> 00:34:06.640]  但是偏偏現在有一些假仕途
[00:34:06.640 --> 00:34:10.320]  說他們是沒有資格
[00:34:10.320 --> 00:34:18.160]  我們就問 保羅是不是在為人的名分去爭拗呢
[00:34:18.160 --> 00:34:24.560]  在爭誰才是真仕途
[00:34:24.560 --> 00:34:28.760]  其實我想 剛才那個「密非波社」
[00:34:28.760 --> 00:34:31.120]  那個還有一些續集的
[00:34:31.120 --> 00:34:34.280]  就可以有一點點的比喻
[00:34:34.280 --> 00:34:38.400]  「密非波社」其實當你看那套紀錄片看下去的時候
[00:34:38.400 --> 00:34:41.880]  其實好像沒有什麼好結局
[00:34:41.880 --> 00:34:44.480]  為什麼呢 當他們那間孤兒院
[00:34:44.480 --> 00:34:48.840]  經營了大概六七年左右
[00:34:48.840 --> 00:34:50.960]  因為國內的政策改變
[00:34:50.960 --> 00:34:56.840]  所有的NGO 外國的NGO都不讓再經營
[00:34:56.840 --> 00:34:59.120]  或者要登記註冊
[00:34:59.120 --> 00:35:02.920]  他們就要求註冊
[00:35:02.920 --> 00:35:04.720]  怎知道就不讓他註冊
[00:35:04.720 --> 00:35:07.000]  因為他說是一個外國的組織
[00:35:07.000 --> 00:35:09.240]  為什麼外國的全部中國人除了老公
[00:35:09.240 --> 00:35:11.560]  他說就是因為你老公是外國人
[00:35:11.560 --> 00:35:13.880]  所以就變成外國組織
[00:35:13.880 --> 00:35:22.280]  所以就被迫將所有的孤兒扔回福利院
[00:35:22.280 --> 00:35:24.920]  很搞笑的就是福利院根本就是
[00:35:24.920 --> 00:35:28.440]  他們收的那些嬰孩就是福利院都不收的那些
[00:35:28.440 --> 00:35:29.960]  扔回福利院
[00:35:29.960 --> 00:35:33.160]  他們照顧到大 照顧到那麼健康
[00:35:33.160 --> 00:35:35.640]  就是說要他們回去死
[00:35:35.640 --> 00:35:40.120]  是一件很令人心酸的事情
[00:35:40.120 --> 00:35:42.560]  我馬上就想起保羅
[00:35:42.560 --> 00:35:47.400]  保羅將真理教導這班子女
[00:35:47.400 --> 00:35:49.280]  哥倫多的子女
[00:35:49.280 --> 00:35:55.480]  但是那班假仕途就在挑撥離間
[00:35:55.480 --> 00:35:57.000]  將很多假教導
[00:35:57.000 --> 00:36:02.440]  或者將很多不正確的價值觀念
[00:36:02.440 --> 00:36:06.040]  或者去抹黑保羅
[00:36:06.040 --> 00:36:11.000]  將這班保羅養大的子女
[00:36:11.000 --> 00:36:15.800]  扔了去一個不合真理的路上
[00:36:15.800 --> 00:36:19.480]  其實是很傷心
[00:36:19.480 --> 00:36:23.160]  但是令人很鼓勵的這套片
[00:36:23.160 --> 00:36:25.400]  「密非波社」
[00:36:25.400 --> 00:36:26.920]  他們呢
[00:36:26.920 --> 00:36:30.200]  我後來看回後記
[00:36:30.200 --> 00:36:32.680]  他們繼續又跑回監護院
[00:36:32.680 --> 00:36:35.880]  並且由30人左右去到50人
[00:36:35.880 --> 00:36:38.360]  不過就不知道在哪裡跑了
[00:36:38.360 --> 00:36:43.320]  不過結局都是令人傷心的就是
[00:36:43.320 --> 00:36:47.240]  這位叫辛惠的姐妹
[00:36:47.240 --> 00:36:49.800]  在2015年 就是過了兩年之後
[00:36:49.800 --> 00:36:52.360]  不是 2013年 就是沒多久之後
[00:36:52.360 --> 00:36:54.360]  她確診有乳腺癌
[00:36:54.360 --> 00:36:56.440]  並且是末期
[00:36:56.440 --> 00:36:58.760]  2015年她已經過世了
[00:36:58.760 --> 00:37:06.200]  這幾張相片就是她最後一次聚會的相片
[00:37:06.200 --> 00:37:11.480]  不過其實鼓勵人的就是
[00:37:11.480 --> 00:37:14.600]  他們兩夫婦說
[00:37:14.600 --> 00:37:21.480]  這個癌症是神送給他們的一份禮物
[00:37:21.480 --> 00:37:24.840]  很令人不解
[00:37:24.840 --> 00:37:26.040]  連身邊的人都覺得
[00:37:26.040 --> 00:37:27.640]  為什麼你又患癌症
[00:37:27.640 --> 00:37:32.120]  你把一切都拋棄了去服侍人
[00:37:32.120 --> 00:37:34.520]  我相信保羅也是這樣
[00:37:34.520 --> 00:37:38.360]  保羅也不會後悔
[00:37:38.360 --> 00:37:44.120]  他也不是那麼介意那班人去抹黑他
[00:37:44.120 --> 00:37:46.840]  他最介意的是什麼呢
[00:37:46.840 --> 00:37:47.640]  是17字
[00:37:47.640 --> 00:37:52.760]  我不像那許多的人為了逃離而妙講神的道
[00:37:52.760 --> 00:37:57.720]  相反地 我講話是出於真誠 出於神
[00:37:57.720 --> 00:38:02.840]  是在神面前在基督裡的
[00:38:02.840 --> 00:38:06.840]  他最怕是神的道被歪曲
[00:38:06.840 --> 00:38:10.600]  或者是那些人藉著真理
[00:38:10.600 --> 00:38:15.880]  去達到一些人很詭詐的目的
[00:38:15.880 --> 00:38:18.920]  以致讓其他的弟兄姐妹跌倒
[00:38:18.920 --> 00:38:25.880]  這是令人最傷心
[00:38:25.880 --> 00:38:30.120]  或者是今天我們最缺乏的
[00:38:30.120 --> 00:38:32.200]  可以說是真誠
[00:38:32.200 --> 00:38:33.640]  好像保羅剛才所說
[00:38:33.640 --> 00:38:35.640]  他是出於真誠
[00:38:35.640 --> 00:38:39.000]  但我們今天就是最缺乏真誠
[00:38:39.000 --> 00:38:41.720]  取而代之的各種謊話
[00:38:41.720 --> 00:38:48.760]  詭詐手段和扭曲的真理
[00:38:48.760 --> 00:38:52.520]  如果我們能夠堅持在神面前
[00:38:52.520 --> 00:38:56.760]  在基督裡的那份真誠
[00:38:56.760 --> 00:38:58.680]  去過我們每一天的生活
[00:38:58.680 --> 00:39:01.560]  講我們每一句話
[00:39:01.560 --> 00:39:05.320]  就必然成為一股人的香氣
[00:39:05.320 --> 00:39:08.440]  散播在這個城市裡面
[00:39:08.440 --> 00:39:12.840]  因為當我們真誠地去對人的時候
[00:39:12.840 --> 00:39:15.400]  人一定知道
[00:39:15.400 --> 00:39:21.480]  而在一個今天這麼缺乏真誠的社會裡
[00:39:21.480 --> 00:39:23.720]  這件事是很重要的
[00:39:23.720 --> 00:39:28.840]  而基督徒是最有能力做這件事的人
[00:39:28.840 --> 00:39:33.320]  我們一起祈禱
[00:39:33.320 --> 00:39:34.600]  真愛主我們的父
[00:39:34.600 --> 00:39:37.560]  我們感謝祢
[00:39:37.560 --> 00:39:38.680]  我們感謝祢
[00:39:38.680 --> 00:39:44.440]  因為我們能夠認識祢
[00:39:44.440 --> 00:39:48.600]  當我們第一天去決定跟從祢的時候
[00:39:48.600 --> 00:39:52.040]  我們已經向祢承諾了
[00:39:52.040 --> 00:39:57.080]  我們以後都會誠誠實實地去做人
[00:39:57.080 --> 00:39:59.080]  我們靠著基督
[00:39:59.080 --> 00:40:02.520]  我們不是靠人的看法
[00:40:02.520 --> 00:40:05.800]  不是要得人的擁戴
[00:40:05.800 --> 00:40:07.880]  而是我們靠著基督
[00:40:07.880 --> 00:40:14.760]  能夠在祢面前真真實實地去做一個人
[00:40:14.760 --> 00:40:17.320]  做一個基督徒
[00:40:17.320 --> 00:40:18.280]  主幫助我們
[00:40:18.280 --> 00:40:21.480]  讓我們有勇氣去真誠
[00:40:21.480 --> 00:40:26.600]  去將我們自己的真我去表現出來
[00:40:26.600 --> 00:40:29.320]  也叫我們講說話
[00:40:29.320 --> 00:40:34.120]  每一句都能夠真誠讓人知道
[00:40:34.120 --> 00:40:35.880]  我們祈禱交託奉耶穌
[00:40:35.880 --> 00:40:37.880]  敬佩佛 阿彌陀佛
