
[00:00:00.000 --> 00:00:02.800]  今天繼續和大家思想《羅馬書》第73講
[00:16:43.800 --> 00:16:45.800]  所以聖經裡
[00:16:45.800 --> 00:16:47.800]  為什麼這麼多筆墨
[00:16:47.800 --> 00:16:49.800]  講到同心
[00:16:49.800 --> 00:16:51.800]  人際彼此相愛
[00:16:51.800 --> 00:16:53.800]  因為地獄
[00:16:53.800 --> 00:16:55.800]  與天堂有分別
[00:16:55.800 --> 00:16:57.800]  由聖經教導
[00:16:57.800 --> 00:16:59.800]  不按聖經而行的相處
[00:16:59.800 --> 00:17:01.800]  越多人
[00:17:01.800 --> 00:17:03.800]  是更大的天堂
[00:17:03.800 --> 00:17:05.800]  更多成為多人的祝福
[00:17:05.800 --> 00:17:07.800]  但不按聖經教導的群體家庭
[00:17:07.800 --> 00:17:09.800]  越多人就更多的爭吵
[00:17:09.800 --> 00:17:11.800]  更多的傷痛
[00:17:11.800 --> 00:17:13.800]  所以聖經裡
[00:17:13.800 --> 00:17:15.800]  很緊張我們
[00:17:15.800 --> 00:17:17.800]  在聖經裡說
[00:17:17.800 --> 00:17:19.800]  我們要計算代價
[00:17:19.800 --> 00:17:21.800]  就像耶穌說的
[00:17:21.800 --> 00:17:23.800]  你蓋一座樓
[00:17:23.800 --> 00:17:25.800]  要坐下來
[00:17:25.800 --> 00:17:27.800]  能蓋成不能
[00:17:27.800 --> 00:17:29.800]  當我們進入一個侍奉的時候
[00:17:29.800 --> 00:17:31.800]  是要了解代價
[00:17:31.800 --> 00:17:33.800]  耶穌知道代價
[00:17:33.800 --> 00:17:35.800]  不怕代價去面對
[00:17:35.800 --> 00:17:37.800]  第一代價是一個新宣言
[00:17:37.800 --> 00:17:39.800]  保羅侍奉有沒有代價
[00:17:39.800 --> 00:17:41.800]  我看一段聖經
[00:17:41.800 --> 00:17:43.800]  臨後首章27-29節
[00:17:43.800 --> 00:17:45.800]  一起讀
[00:17:55.800 --> 00:17:57.800]  還有為宗教會掛心的事
[00:17:57.800 --> 00:17:59.800]  天天壓在我身上
[00:17:59.800 --> 00:18:01.800]  有誰軟弱
[00:18:01.800 --> 00:18:03.800]  我不軟弱呢
[00:18:03.800 --> 00:18:05.800]  有誰跌倒
[00:18:05.800 --> 00:18:07.800]  我不焦躁
[00:18:07.800 --> 00:18:09.800]  保羅生子女多
[00:18:09.800 --> 00:18:11.800]  這個侍奉裡
[00:18:11.800 --> 00:18:13.800]  又帶了人信耶穌建立教會
[00:18:13.800 --> 00:18:15.800]  去到第二個侍奉
[00:18:15.800 --> 00:18:17.800]  又帶人信耶穌建立教會
[00:18:17.800 --> 00:18:19.800]  這麼多侍奉的子女
[00:18:19.800 --> 00:18:21.800]  個個都有問題
[00:18:21.800 --> 00:18:23.800]  保羅越多的父母
[00:18:23.800 --> 00:18:25.800]  有很多的焦慮
[00:18:25.800 --> 00:18:27.800]  有很多的煩惱
[00:18:27.800 --> 00:18:29.800]  亦有很多的感恩
[00:18:29.800 --> 00:18:31.800]  聖經裡面很特別
[00:18:31.800 --> 00:18:33.800]  說到很多屬靈的偉人
[00:18:33.800 --> 00:18:35.800]  都經歷很多的艱難
[00:18:35.800 --> 00:18:37.800]  甚至有些崩潰
[00:18:37.800 --> 00:18:39.800]  或者很多的失敗
[00:18:39.800 --> 00:18:41.800]  給我提醒一樣很重要的
[00:18:41.800 --> 00:18:43.800]  當我們有時侍奉有些摩擦
[00:18:43.800 --> 00:18:45.800]  有些軟弱灰心的時候
[00:18:45.800 --> 00:18:47.800]  其實都不是大不了的問題
[00:18:47.800 --> 00:18:49.800]  一個過程
[00:18:49.800 --> 00:18:51.800]  教會裡面最出色的僕人就是摩西
[00:18:51.800 --> 00:18:53.800]  我喜歡一段聖經
[00:18:53.800 --> 00:18:55.800]  文素記十一章十四到十五節
[00:18:55.800 --> 00:18:57.800]  一起讀吧
[00:18:57.800 --> 00:18:59.800]  管理者百姓的責任太重了
[00:18:59.800 --> 00:19:01.800]  我獨自擔當不起
[00:19:01.800 --> 00:19:03.800]  你這樣待我
[00:19:03.800 --> 00:19:05.800]  我若在你眼前蒙恩
[00:19:05.800 --> 00:19:07.800]  求你立時將我殺了
[00:19:07.800 --> 00:19:09.800]  不叫我見自己的苦情
[00:19:09.800 --> 00:19:11.800]  他在祈禱
[00:19:11.800 --> 00:19:13.800]  祈禱想什麼?
[00:19:13.800 --> 00:19:15.800]  想神殺了他
[00:19:15.800 --> 00:19:17.800]  拿走他
[00:19:17.800 --> 00:19:19.800]  不知道你有沒有這個祈禱
[00:19:19.800 --> 00:19:21.800]  用了保羅的字眼
[00:19:21.800 --> 00:19:23.800]  主啊,與你同在,好得無比
[00:19:23.800 --> 00:19:25.800]  接走我吧
[00:19:25.800 --> 00:19:27.800]  有時都有這種
[00:19:27.800 --> 00:19:29.800]  反正都很煩
[00:19:29.800 --> 00:19:31.800]  不想處理,不如神
[00:19:31.800 --> 00:19:33.800]  不用我煩,不如接走我吧
[00:19:33.800 --> 00:19:35.800]  反正都天間,與主同在,好得無比
[00:19:35.800 --> 00:19:39.800]  摩西是這樣
[00:19:39.800 --> 00:19:41.800]  舊約裡面最出名的先知
[00:19:41.800 --> 00:19:43.800]  是誰?伊利亞
[00:19:43.800 --> 00:19:45.800]  伊利亞是怎樣的?
[00:19:45.800 --> 00:19:47.800]  聖經上說
[00:19:47.800 --> 00:19:49.800]  自己在曠野走了一天的路程
[00:19:49.800 --> 00:19:51.800]  來到一個羅藤樹下
[00:19:51.800 --> 00:19:53.800]  就坐下來
[00:19:53.800 --> 00:19:55.800]  求死
[00:19:55.800 --> 00:19:57.800]  耶和華
[00:19:57.800 --> 00:19:59.800]  罷了
[00:19:59.800 --> 00:20:01.800]  求你取我的性命
[00:20:01.800 --> 00:20:03.800]  因為我不勝於我的列祖
[00:20:03.800 --> 00:20:05.800]  這些偉人這麼軟弱
[00:20:05.800 --> 00:20:07.800]  經常都求死
[00:20:07.800 --> 00:20:09.800]  有時想到自己面對艱難
[00:20:09.800 --> 00:20:11.800]  發覺自己也是這麼軟弱
[00:20:11.800 --> 00:20:13.800]  開始明白
[00:20:13.800 --> 00:20:15.800]  以前讀聖經覺得我們軟弱
[00:20:15.800 --> 00:20:17.800]  哈利就感謝主
[00:20:17.800 --> 00:20:19.800]  看到自己軟弱就不自卑
[00:20:19.800 --> 00:20:21.800]  很多情況
[00:20:21.800 --> 00:20:23.800]  但很特別,考慮到一個聖經的問題
[00:20:23.800 --> 00:20:27.800]  當耶穌基督登山變像的時候
[00:20:27.800 --> 00:20:29.800]  就遇到哪兩個?
[00:20:29.800 --> 00:20:33.800]  摩西和伊利亞
[00:20:33.800 --> 00:20:37.800]  這是什麼道理?
[00:20:37.800 --> 00:20:39.800]  求完死都不怕
[00:20:39.800 --> 00:20:41.800]  都可以登山變像
[00:20:41.800 --> 00:20:43.800]  求完死都可以見到神的榮耀
[00:20:43.800 --> 00:20:45.800]  如果你失敗過
[00:20:45.800 --> 00:20:47.800]  軟弱過,不怕
[00:20:47.800 --> 00:20:49.800]  有時我們只看舊約
[00:20:49.800 --> 00:20:51.800]  摩西失敗了
[00:20:51.800 --> 00:20:53.800]  不能進入迦南地
[00:20:53.800 --> 00:20:55.800]  請問耶穌登山變像
[00:20:55.800 --> 00:20:57.800]  在什麼地方?
[00:20:57.800 --> 00:20:59.800]  在迦南地
[00:20:59.800 --> 00:21:01.800]  請問摩西
[00:21:01.800 --> 00:21:03.800]  最最終
[00:21:03.800 --> 00:21:05.800]  能進入迦南地嗎?
[00:21:05.800 --> 00:21:07.800]  都可以進入
[00:21:07.800 --> 00:21:09.800]  所以聖經有一個很大的提醒
[00:21:09.800 --> 00:21:11.800]  我們不要懼怕
[00:21:11.800 --> 00:21:13.800]  我們不要懼怕
[00:21:13.800 --> 00:21:15.800]  這些磨練
[00:21:15.800 --> 00:21:17.800]  人生神給我們很多層面的磨練
[00:21:17.800 --> 00:21:19.800]  內心我們個人
[00:21:19.800 --> 00:21:21.800]  生命的磨練
[00:21:21.800 --> 00:21:23.800]  保守你的心
[00:21:23.800 --> 00:21:25.800]  勝過保守一切
[00:21:25.800 --> 00:21:27.800]  我們面對家庭的磨練
[00:21:27.800 --> 00:21:29.800]  兒女,配偶,父母
[00:21:29.800 --> 00:21:31.800]  等等
[00:21:31.800 --> 00:21:33.800]  要孝順,要愛我們的配偶
[00:21:33.800 --> 00:21:35.800]  又要疼我們的子女
[00:21:35.800 --> 00:21:37.800]  工作裏面
[00:21:37.800 --> 00:21:39.800]  很多的磨練
[00:21:39.800 --> 00:21:41.800]  我們會侍奉很多磨練
[00:21:41.800 --> 00:21:43.800]  如果我們還有普世宣教的心
[00:21:43.800 --> 00:21:45.800]  國家民族的心
[00:21:45.800 --> 00:21:47.800]  有更多的磨練
[00:21:47.800 --> 00:21:49.800]  順境的時候
[00:21:49.800 --> 00:21:51.800]  各方面都成長,都亨通
[00:21:51.800 --> 00:21:53.800]  各方面都很豐富
[00:21:53.800 --> 00:21:55.800]  很多東西可以服侍到人
[00:21:55.800 --> 00:21:57.800]  逆境的時候
[00:21:57.800 --> 00:21:59.800]  凡凡都磨練
[00:21:59.800 --> 00:22:01.800]  內外的交戰
[00:22:01.800 --> 00:22:03.800]  凡凡有問題,凡凡有禍
[00:22:03.800 --> 00:22:05.800]  所以是磨練
[00:22:05.800 --> 00:22:07.800]  還是祝福呢?
[00:22:07.800 --> 00:22:09.800]  這個磨練和祝福是兩隻手
[00:22:09.800 --> 00:22:11.800]  並利的
[00:22:11.800 --> 00:22:13.800]  英語裏有個字
[00:22:13.800 --> 00:22:15.800]  有些人這樣翻譯
[00:22:15.800 --> 00:22:17.800]  Going richly
[00:22:17.800 --> 00:22:19.800]  and choosing excellence
[00:22:19.800 --> 00:22:21.800]  即是你成長得更豐盛
[00:22:21.800 --> 00:22:23.800]  不斷有成長
[00:22:23.800 --> 00:22:25.800]  有卓越
[00:22:25.800 --> 00:22:27.800]  追求卓越
[00:22:27.800 --> 00:22:29.800]  但這個追求卓越到成長
[00:22:29.800 --> 00:22:31.800]  中間必經的路
[00:22:31.800 --> 00:22:33.800]  就是熬練和受苦
[00:22:33.800 --> 00:22:35.800]  不經歷熬練
[00:22:35.800 --> 00:22:37.800]  受苦
[00:22:37.800 --> 00:22:39.800]  怎可能全面成長
[00:22:39.800 --> 00:22:41.800]  全面經歷神的蒙福呢?
[00:22:41.800 --> 00:22:43.800]  所以一個
[00:22:43.800 --> 00:22:45.800]  夠膽侍奉、明白侍奉的人
[00:22:45.800 --> 00:22:47.800]  就是見到磨練
[00:22:47.800 --> 00:22:49.800]  也知道這個時候要耿過
[00:22:49.800 --> 00:22:51.800]  這個時候要經歷神的時候
[00:22:51.800 --> 00:22:53.800]  他就更能夠
[00:22:53.800 --> 00:22:55.800]  蒙恩的人
[00:22:55.800 --> 00:22:57.800]  一個感恩還恩的生命
[00:22:57.800 --> 00:22:59.800]  保羅就是這樣的生命
[00:22:59.800 --> 00:23:01.800]  魏蘭
[00:23:01.800 --> 00:23:03.800]  從來都沒有攔阻保羅
[00:23:03.800 --> 00:23:05.800]  堅持
[00:23:05.800 --> 00:23:07.800]  講全福音
[00:23:07.800 --> 00:23:09.800]  他有時最低谷的時候
[00:23:09.800 --> 00:23:11.800]  有神的加力、鼓勵
[00:23:11.800 --> 00:23:13.800]  他再行下一步
[00:23:13.800 --> 00:23:15.800]  仍然堅持大使命
[00:23:15.800 --> 00:23:17.800]  《狼話書》在什麼環境寫?
[00:23:17.800 --> 00:23:19.800]  很多人都認為
[00:23:19.800 --> 00:23:21.800]  《狼話書》是保羅在三年
[00:23:21.800 --> 00:23:23.800]  以弗所侍奉很艱難的時候
[00:23:23.800 --> 00:23:25.800]  被人趕走
[00:23:25.800 --> 00:23:27.800]  他又去到菲律賓
[00:23:27.800 --> 00:23:29.800]  馬其頓地方
[00:23:29.800 --> 00:23:31.800]  在希臘裡面有很多全福音
[00:23:31.800 --> 00:23:33.800]  去到哥倫多教會
[00:23:33.800 --> 00:23:35.800]  以前寫哥倫多書信的時候
[00:23:35.800 --> 00:23:37.800]  哥倫多教會有很多問題
[00:23:37.800 --> 00:23:39.800]  所以這次順道去哥倫多教會
[00:23:39.800 --> 00:23:41.800]  處理教會的問題
[00:23:41.800 --> 00:23:43.800]  同時籌款捐錢給
[00:23:43.800 --> 00:23:45.800]  遠方耶路撒冷窮的聖徒
[00:23:45.800 --> 00:23:47.800]  在哥倫多的地方
[00:23:47.800 --> 00:23:49.800]  寫信給羅馬
[00:23:49.800 --> 00:23:51.800]  希望羅馬的教會被建立
[00:23:51.800 --> 00:23:53.800]  成為神的燈台
[00:23:53.800 --> 00:23:55.800]  你看保羅煩不煩?
[00:23:55.800 --> 00:23:57.800]  都可以做
[00:23:57.800 --> 00:23:59.800]  那段經文是上傳第20章
[00:23:59.800 --> 00:24:01.800]  1到第3節
[00:24:01.800 --> 00:24:03.800]  亂定之後
[00:24:03.800 --> 00:24:05.800]  保羅請門徒來
[00:24:05.800 --> 00:24:07.800]  辭別去馬其頓
[00:24:07.800 --> 00:24:09.800]  在那大地區再傳福音
[00:24:09.800 --> 00:24:11.800]  去到希臘
[00:24:11.800 --> 00:24:13.800]  又住了三個月
[00:24:13.800 --> 00:24:15.800]  處理哥倫多教會的問題
[00:24:15.800 --> 00:24:17.800]  再去敘利亞
[00:24:17.800 --> 00:24:19.800]  等等情況
[00:24:19.800 --> 00:24:21.800]  在《狼話書》保羅分享一句說話
[00:24:21.800 --> 00:24:23.800]  15章第19節
[00:24:23.800 --> 00:24:25.800]  找到齊頭了
[00:24:25.800 --> 00:24:27.800]  甚至我從耶路撒冷
[00:24:27.800 --> 00:24:29.800]  傳到伊利利古
[00:24:29.800 --> 00:24:31.800]  到處傳了基督的福音
[00:24:31.800 --> 00:24:33.800]  伊利利古是保羅
[00:24:33.800 --> 00:24:35.800]  《侍奉心評》第一次提到
[00:24:35.800 --> 00:24:37.800]  可能是《狼話書》第20章
[00:24:37.800 --> 00:24:39.800]  他去到希臘的西北部
[00:24:39.800 --> 00:24:41.800]  我看了螢光幕
[00:24:41.800 --> 00:24:43.800]  伊利利古是希臘西北部的地區
[00:24:43.800 --> 00:24:45.800]  是菲律賓
[00:24:45.800 --> 00:24:47.800]  西面很遠的地方
[00:24:47.800 --> 00:24:49.800]  所以保羅又再去一個
[00:24:49.800 --> 00:24:51.800]  新的侍奉的地方
[00:24:51.800 --> 00:24:53.800]  以前沒有去
[00:24:53.800 --> 00:24:55.800]  這次又去建立一個新的教會
[00:24:55.800 --> 00:24:57.800]  新的宗教基地
[00:24:57.800 --> 00:24:59.800]  看到保羅心評
[00:24:59.800 --> 00:25:01.800]  我問了一個問題
[00:25:01.800 --> 00:25:03.800]  保羅的心在哪裡
[00:25:03.800 --> 00:25:05.800]  他身處的哥倫多
[00:25:05.800 --> 00:25:07.800]  又要負責
[00:25:07.800 --> 00:25:09.800]  哥倫多教會的衝突
[00:25:09.800 --> 00:25:11.800]  矛盾等等的故事
[00:25:11.800 --> 00:25:13.800]  然後又想起耶路撒冷那些窮的信徒
[00:25:13.800 --> 00:25:15.800]  然後就想著
[00:25:15.800 --> 00:25:17.800]  離開哥倫多又要回到
[00:25:17.800 --> 00:25:19.800]  伊弗所附近
[00:25:19.800 --> 00:25:21.800]  向伊弗所教會的長老說別
[00:25:21.800 --> 00:25:23.800]  然後又想起剛剛新建立的
[00:25:23.800 --> 00:25:25.800]  伊利利古
[00:25:25.800 --> 00:25:27.800]  接著呢
[00:25:27.800 --> 00:25:29.800]  保羅還想遠一點
[00:25:29.800 --> 00:25:31.800]  想去西班牙
[00:25:31.800 --> 00:25:33.800]  我想問一個問題就是
[00:25:33.800 --> 00:25:35.800]  保羅的心在哪裡
[00:25:35.800 --> 00:25:37.800]  在哪裡
[00:25:37.800 --> 00:25:39.800]  請問保羅有沒有一個萬民的心
[00:25:39.800 --> 00:25:43.800]  保羅不斷有萬民的心
[00:25:43.800 --> 00:25:45.800]  我們的心
[00:25:45.800 --> 00:25:47.800]  有沒有萬民的心
[00:25:47.800 --> 00:25:49.800]  我們侍奉的心
[00:25:49.800 --> 00:25:51.800]  是不是像主的心那樣空懷廣闊
[00:25:51.800 --> 00:25:53.800]  是關心萬國萬民萬族的心
[00:25:53.800 --> 00:25:57.800]  這個是聖經給我們的挑戰和提醒
[00:25:57.800 --> 00:25:59.800]  我們沒有什麼力量
[00:25:59.800 --> 00:26:01.800]  但是有英許
[00:26:01.800 --> 00:26:03.800]  所以保羅繼續說四節的英許
[00:26:03.800 --> 00:26:05.800]  連續引用四節的舊約英許
[00:26:05.800 --> 00:26:07.800]  說到我們要經歷神
[00:26:07.800 --> 00:26:09.800]  叫外邦人去讚美神
[00:26:09.800 --> 00:26:11.800]  第九節說
[00:26:11.800 --> 00:26:13.800]  因此我要在外邦中稱讚你
[00:26:13.800 --> 00:26:15.800]  歌頌你的名
[00:26:15.800 --> 00:26:17.800]  當年的宣教士來到中國
[00:26:17.800 --> 00:26:19.800]  今天外邦中的中國人
[00:26:19.800 --> 00:26:21.800]  可以稱讚神
[00:26:21.800 --> 00:26:23.800]  是從他們開始
[00:26:23.800 --> 00:26:25.800]  第十節說
[00:26:25.800 --> 00:26:27.800]  你們外邦人當與主的百姓一同歡樂
[00:26:27.800 --> 00:26:29.800]  今天我們是主的百姓
[00:26:29.800 --> 00:26:31.800]  有些未信主的外邦人
[00:26:31.800 --> 00:26:33.800]  另一個民族的人
[00:26:33.800 --> 00:26:35.800]  但我們向他們傳福音的時候
[00:26:35.800 --> 00:26:37.800]  這班外邦人就和這班主的百姓
[00:26:37.800 --> 00:26:39.800]  可以一起讚美神
[00:26:39.800 --> 00:26:41.800]  但要人向他們傳福音
[00:26:41.800 --> 00:26:43.800]  第十一節
[00:26:43.800 --> 00:26:45.800]  外邦你們當讚美萬民
[00:26:45.800 --> 00:26:47.800]  你們都當眾讚他
[00:26:47.800 --> 00:26:49.800]  所以前後用兩個詩篇
[00:26:49.800 --> 00:26:51.800]  一個生命記
[00:26:51.800 --> 00:26:53.800]  舊約的教導
[00:26:53.800 --> 00:26:55.800]  然後二賽亞說
[00:26:55.800 --> 00:26:57.800]  將來有耶西的根
[00:26:57.800 --> 00:26:59.800]  就是那興起來要治理外邦的
[00:26:59.800 --> 00:27:01.800]  外邦人要仰望他
[00:27:01.800 --> 00:27:03.800]  耶西的根就是大衛的子孫
[00:27:03.800 --> 00:27:05.800]  大衛的子孫就是耶穌基督
[00:27:05.800 --> 00:27:07.800]  外邦要在
[00:27:07.800 --> 00:27:09.800]  大衛的子孫
[00:27:09.800 --> 00:27:11.800]  耶穌基督裡面去讚美
[00:27:11.800 --> 00:27:13.800]  當耶穌基督來到地上的時候
[00:27:13.800 --> 00:27:15.800]  就以私人傳福音的時候
[00:27:15.800 --> 00:27:17.800]  他已經離得很遠
[00:27:17.800 --> 00:27:19.800]  但今天請問
[00:27:19.800 --> 00:27:21.800]  有沒有韓國人信耶穌?
[00:27:21.800 --> 00:27:23.800]  有沒有中國人信耶穌?
[00:27:23.800 --> 00:27:25.800]  有沒有日本人信耶穌?
[00:27:25.800 --> 00:27:27.800]  有沒有非洲人信耶穌?
[00:27:27.800 --> 00:27:29.800]  有沒有外邦萬族去讚美神?
[00:27:29.800 --> 00:27:31.800]  有
[00:27:31.800 --> 00:27:33.800]  神要用祂的奇妙的恩兆
[00:27:33.800 --> 00:27:35.800]  實踐這一大能
[00:27:35.800 --> 00:27:39.800]  所以當我們自己可能
[00:27:39.800 --> 00:27:41.800]  很多內外交戰
[00:27:41.800 --> 00:27:43.800]  可能我們自己覺得
[00:27:43.800 --> 00:27:45.800]  我這樣的人
[00:27:45.800 --> 00:27:47.800]  怎樣能夠實踐
[00:27:47.800 --> 00:27:49.800]  祝福萬民的夢想呢?
[00:27:49.800 --> 00:27:51.800]  有什麼可以幫我們更有膽量去侍奉呢?
[00:27:51.800 --> 00:27:53.800]  本來有兩個名句
[00:27:53.800 --> 00:27:55.800]  第一個羅馬書第八章
[00:27:55.800 --> 00:27:57.800]  三到七節
[00:27:57.800 --> 00:27:59.800]  我看完那一幕
[00:27:59.800 --> 00:28:01.800]  我看完那一幕
[00:28:01.800 --> 00:28:03.800]  一起讀吧
[00:28:03.800 --> 00:28:05.800]  然而靠著愛我們的主
[00:28:05.800 --> 00:28:07.800]  在這一切的事上
[00:28:07.800 --> 00:28:09.800]  已經得勝有餘了
[00:28:09.800 --> 00:28:11.800]  其實如果困難是很小的
[00:28:11.800 --> 00:28:13.800]  人的軟弱
[00:28:13.800 --> 00:28:15.800]  多數是自己
[00:28:15.800 --> 00:28:17.800]  用自己的能力去解決
[00:28:17.800 --> 00:28:19.800]  但困難很大的時候
[00:28:19.800 --> 00:28:21.800]  一般的基督徒會怎樣做呢?
[00:28:21.800 --> 00:28:23.800]  就是祈禱
[00:28:23.800 --> 00:28:25.800]  求神幫助
[00:28:25.800 --> 00:28:27.800]  求神幫助的時候
[00:28:27.800 --> 00:28:29.800]  又經歷神奇妙的同在的時候
[00:28:29.800 --> 00:28:31.800]  就更經歷到神的信實和大能
[00:28:31.800 --> 00:28:33.800]  就一切這些
[00:28:33.800 --> 00:28:35.800]  可能不能夠處理的問題
[00:28:35.800 --> 00:28:37.800]  得勝且有餘
[00:28:39.800 --> 00:28:41.800]  保羅這一句
[00:28:41.800 --> 00:28:43.800]  菲律賓書第四章十三節
[00:28:43.800 --> 00:28:45.800]  我靠著那家
[00:28:45.800 --> 00:28:47.800]  給我力量的
[00:28:47.800 --> 00:28:49.800]  凡事都能做
[00:28:49.800 --> 00:28:51.800]  保羅說這句的時候
[00:28:51.800 --> 00:28:53.800]  他身處什麼環境呢?
[00:28:53.800 --> 00:28:55.800]  菲律賓書
[00:28:55.800 --> 00:28:57.800]  叫做監獄書信
[00:28:57.800 --> 00:29:01.800]  坐牢的保羅仍然掛念教會的事情
[00:29:01.800 --> 00:29:03.800]  菲律賓教會
[00:29:03.800 --> 00:29:05.800]  都有同工的爭拗
[00:29:05.800 --> 00:29:07.800]  是他所愛的教會
[00:29:07.800 --> 00:29:09.800]  他靠著
[00:29:09.800 --> 00:29:11.800]  這些主家的力量
[00:29:11.800 --> 00:29:13.800]  凡事都能做
[00:29:13.800 --> 00:29:15.800]  所以當我們有機會
[00:29:15.800 --> 00:29:17.800]  侍奉的時候
[00:29:17.800 --> 00:29:19.800]  有時候不要懼怕難處有多大
[00:29:19.800 --> 00:29:21.800]  我只覺得難處
[00:29:21.800 --> 00:29:23.800]  是要面對
[00:29:23.800 --> 00:29:25.800]  但當神給你一個很難的
[00:29:25.800 --> 00:29:27.800]  球給你負責的時候
[00:29:27.800 --> 00:29:29.800]  你應該有一個想法
[00:29:29.800 --> 00:29:31.800]  就是神要你經歷更大的奇妙
[00:29:31.800 --> 00:29:33.800]  那你就放心一點
[00:29:33.800 --> 00:29:35.800]  背得起這個球
[00:29:35.800 --> 00:29:37.800]  不是你背是神跟你背
[00:29:37.800 --> 00:29:39.800]  或是神幫你背
[00:29:39.800 --> 00:29:41.800]  當我準備說到這個禮拜
[00:29:41.800 --> 00:29:43.800]  本來打算星期五比較空閒
[00:29:43.800 --> 00:29:45.800]  突然星期五有些故事很忙
[00:29:45.800 --> 00:29:47.800]  忙了一天
[00:29:47.800 --> 00:29:49.800]  星期六準備
[00:29:49.800 --> 00:29:51.800]  想不到我一早就開車去石澳
[00:29:51.800 --> 00:29:53.800]  神就給我一些例子
[00:29:53.800 --> 00:29:55.800]  給我講道
[00:29:55.800 --> 00:29:57.800]  晚上就講
[00:29:57.800 --> 00:29:59.800]  沒什麼出不了
[00:29:59.800 --> 00:30:01.800]  瀨哂你
[00:30:01.800 --> 00:30:03.800]  類似這樣的祈禱
[00:30:03.800 --> 00:30:05.800]  大綱
[00:30:05.800 --> 00:30:07.800]  之前有些準備但沒想通
[00:30:07.800 --> 00:30:09.800]  到中午的時候
[00:30:09.800 --> 00:30:11.800]  有些不舒服
[00:30:11.800 --> 00:30:13.800]  就去廁所
[00:30:13.800 --> 00:30:15.800]  家裡的廁所
[00:30:15.800 --> 00:30:17.800]  就純粹拿一本《尊信》的雜誌
[00:30:17.800 --> 00:30:19.800]  咦!這個雜誌很適合今天的主題
[00:30:19.800 --> 00:30:21.800]  就用吧
[00:30:21.800 --> 00:30:23.800]  所以現在和你分享這個例子
[00:30:23.800 --> 00:30:25.800]  《尊信》的例子
[00:30:25.800 --> 00:30:27.800]  和這個主題有關
[00:30:27.800 --> 00:30:29.800]  一個家庭是很無助的
[00:30:29.800 --> 00:30:31.800]  後來就被神用了
[00:30:31.800 --> 00:30:33.800]  話說一個大陸的女士
[00:30:33.800 --> 00:30:35.800]  移民去美國
[00:30:35.800 --> 00:30:37.800]  跟著她的性格
[00:30:37.800 --> 00:30:39.800]  父母教她不要交那麼多朋友
[00:30:39.800 --> 00:30:41.800]  朋友是煩的
[00:30:41.800 --> 00:30:43.800]  交一個煩一個
[00:30:43.800 --> 00:30:45.800]  不要有那麼多朋友
[00:30:45.800 --> 00:30:47.800]  去到美國又參加一下教會
[00:30:47.800 --> 00:30:49.800]  覺得都OK但不太投入
[00:30:49.800 --> 00:30:51.800]  但發現她五歲的兒子有自閉症的時候
[00:30:51.800 --> 00:30:53.800]  她就怕別人看不起
[00:30:53.800 --> 00:30:55.800]  就不回教會
[00:30:55.800 --> 00:30:57.800]  有點煩惱
[00:30:57.800 --> 00:30:59.800]  那時候進入一個生命很大的低谷
[00:30:59.800 --> 00:31:01.800]  跟著脾氣很大
[00:31:01.800 --> 00:31:03.800]  跟丈夫經常吵架
[00:31:03.800 --> 00:31:05.800]  夫妻成為陌路人一樣
[00:31:05.800 --> 00:31:07.800]  只是為了孩子們
[00:31:07.800 --> 00:31:09.800]  勉強在一起
[00:31:09.800 --> 00:31:11.800]  最後灰心失意
[00:31:11.800 --> 00:31:13.800]  她將小兒子送給中國的父母
[00:31:13.800 --> 00:31:15.800]  將大兒子留給丈夫
[00:31:15.800 --> 00:31:17.800]  自己離家出走
[00:31:17.800 --> 00:31:19.800]  這個太太離家出走
[00:31:19.800 --> 00:31:21.800]  跟著低谷的時候
[00:31:21.800 --> 00:31:23.800]  不斷問神
[00:31:23.800 --> 00:31:25.800]  你在哪裡
[00:31:25.800 --> 00:31:27.800]  你在哪裡
[00:31:27.800 --> 00:31:29.800]  回教會
[00:31:29.800 --> 00:31:31.800]  有這個感受
[00:31:31.800 --> 00:31:33.800]  她有絕望就想離婚
[00:31:33.800 --> 00:31:35.800]  不想處理這個問題
[00:31:35.800 --> 00:31:37.800]  但丈夫竟然有信心
[00:31:37.800 --> 00:31:39.800]  不如我們再試一下
[00:31:39.800 --> 00:31:41.800]  給我們和子女一個機會
[00:31:41.800 --> 00:31:43.800]  在這個低谷裡面
[00:31:43.800 --> 00:31:45.800]  他們就請了大陸的媽媽
[00:31:45.800 --> 00:31:47.800]  來幫忙
[00:31:47.800 --> 00:31:49.800]  怕媽媽悶就帶媽媽回教會
[00:31:49.800 --> 00:31:51.800]  竟然媽媽最先信耶穌
[00:31:51.800 --> 00:31:53.800]  媽媽成為家庭的
[00:31:53.800 --> 00:31:55.800]  一個安慰
[00:31:55.800 --> 00:31:57.800]  中國有一句說話
[00:31:57.800 --> 00:31:59.800]  家有一老
[00:31:59.800 --> 00:32:01.800]  有一暴
[00:32:01.800 --> 00:32:03.800]  有很多家庭
[00:32:03.800 --> 00:32:05.800]  煩惱都是最老的父母
[00:32:05.800 --> 00:32:07.800]  頂住的
[00:32:07.800 --> 00:32:09.800]  我見到很多家庭
[00:32:09.800 --> 00:32:11.800]  自己的家庭都是這樣
[00:32:11.800 --> 00:32:13.800]  當媽媽或爸爸離開之後
