
[00:00:00.000 --> 00:00:04.880]  我們讀一段聖經,在提摩太后書第一章六節跟七節,
[00:22:40.800 --> 00:22:43.600]  所以第一個要選擇,
[00:22:43.600 --> 00:22:46.480]  無論你過去的生命是如何,
[00:22:46.480 --> 00:22:50.240]  今天早上你一定要選擇,
[00:22:50.240 --> 00:22:52.640]  讓神的愛重新來永留!
[00:22:52.640 --> 00:22:55.360]  你要先被愛!
[00:22:55.360 --> 00:22:59.040]  第二個要選擇去付出!
[00:22:59.040 --> 00:23:02.560]  跟你朋友說選擇去付出!
[00:23:02.560 --> 00:23:04.320]  你怎麼能讓神的愛來永留呢?
[00:23:04.320 --> 00:23:05.840]  很簡單!
[00:23:05.840 --> 00:23:09.600]  當你選擇去付出愛的時候,
[00:23:09.600 --> 00:23:13.920]  發現更多的愛就能夠永留進來,
[00:23:13.920 --> 00:23:16.000]  就像一個導管一樣!
[00:23:16.000 --> 00:23:18.560]  當你選擇不去付出的時候,
[00:23:18.560 --> 00:23:21.920]  你的生命好像被塞住在那裡,
[00:23:21.920 --> 00:23:24.560]  神的愛就無法永留!
[00:23:24.560 --> 00:23:28.400]  什麼時候當你開始選擇去付出,
[00:23:28.400 --> 00:23:31.360]  去愛你身旁周圍的人,
[00:23:31.360 --> 00:23:34.720]  去服侍那些有需要的人群,
[00:23:34.720 --> 00:23:38.160]  去為那逼迫你的人禱告,
[00:23:38.160 --> 00:23:40.080]  我很感謝神!
[00:23:40.080 --> 00:23:42.480]  那神沒有只是說要愛你的仇敵,
[00:23:42.480 --> 00:23:44.160]  that's it!
[00:23:44.160 --> 00:23:47.280]  要愛你的仇敵怎麼愛,沒辦法!
[00:23:47.280 --> 00:23:49.520]  除非要愛你的仇敵,
[00:23:49.520 --> 00:23:50.640]  怎麼做呢?
[00:23:50.640 --> 00:23:53.680]  為那逼迫你的人禱告!
[00:23:53.680 --> 00:23:55.600]  起碼這是我們可以做的!
[00:23:55.600 --> 00:23:57.280]  為逼迫你的人禱告,
[00:23:57.280 --> 00:23:59.520]  這是something we can do!
[00:23:59.520 --> 00:24:03.280]  選擇順從!
[00:24:03.280 --> 00:24:05.440]  你覺得你有死對頭嗎?
[00:24:05.440 --> 00:24:08.560]  你覺得無法勝過嗎?
[00:24:08.560 --> 00:24:12.160]  為那逼迫你的人禱告!
[00:24:12.160 --> 00:24:15.680]  一旦你開始順從,
[00:24:15.680 --> 00:24:18.640]  一旦你開始選擇付出,
[00:24:18.640 --> 00:24:21.680]  忽然間你會發現你的生命,
[00:24:21.680 --> 00:24:24.960]  不知不覺當中開始鬆動了,
[00:24:24.960 --> 00:24:27.280]  something is moving!
[00:24:27.280 --> 00:24:30.080]  本來你的生命都塞住了,
[00:24:30.080 --> 00:24:32.800]  動彈不得了!
[00:24:32.800 --> 00:24:36.320]  可是忽然間something
[00:24:36.320 --> 00:24:38.400]  在裡面鬆動起來,
[00:24:38.400 --> 00:24:40.400]  開始動了!
[00:24:40.400 --> 00:24:42.880]  神的愛可以開始湧流,
[00:24:42.880 --> 00:24:46.560]  有空間可以湧流了,
[00:24:46.560 --> 00:24:48.880]  不是塞在那裡了!
[00:24:48.880 --> 00:24:50.240]  你說為什麼我那麼倒楣,
[00:24:50.240 --> 00:24:53.200]  永遠要從我現在開始呢?
[00:24:53.200 --> 00:24:54.320]  每一個人都這樣子,
[00:24:54.320 --> 00:24:55.760]  為什麼就算我開始,
[00:24:55.760 --> 00:24:56.880]  為什麼我那麼倒楣?
[00:24:56.880 --> 00:24:57.440]  No, no, no, no!
[00:24:57.440 --> 00:24:59.520]  不要忘記主的話說,
[00:24:59.520 --> 00:25:03.920]  施比受更為有福!
[00:25:03.920 --> 00:25:09.120]  施比受永遠更為有福的!
[00:25:09.120 --> 00:25:12.320]  事實上,當你付出的時候,
[00:25:12.320 --> 00:25:15.920]  你才能重新明白神的愛,
[00:25:15.920 --> 00:25:17.680]  這是好的!
[00:25:17.680 --> 00:25:18.800]  不是更加的倒楣,
[00:25:18.800 --> 00:25:21.360]  是更加有福!
[00:25:21.360 --> 00:25:25.680]  能夠重新能夠經歷到神的愛,
[00:25:25.680 --> 00:25:32.640]  重新能夠找回那曾經失去的你,
[00:25:32.640 --> 00:25:36.560]  重新能夠找回你生命的意義,
[00:25:36.560 --> 00:25:39.200]  原來生命是有意義的,
[00:25:39.200 --> 00:25:41.520]  我活著是有目的的,
[00:25:41.520 --> 00:25:44.880]  不是只是塞在這裡,
[00:25:44.880 --> 00:25:50.000]  重新找回你生活中的喜樂,
[00:25:50.000 --> 00:25:52.480]  這不就是你最需要的嗎?
[00:25:52.480 --> 00:25:53.360]  所以這為什麼說,
[00:25:53.360 --> 00:25:56.080]  只有當我們彼此相愛的時候,
[00:25:56.080 --> 00:26:01.520]  眾人就認出我們是主的門徒來了嗎?
[00:26:01.520 --> 00:26:03.280]  門!
[00:26:03.280 --> 00:26:07.040]  主所賜的是愛的生命,
[00:26:07.040 --> 00:26:09.200]  選擇去愛!
[00:26:09.200 --> 00:26:10.400]  第三方面我們看見,
[00:26:10.400 --> 00:26:12.720]  主所賜的生命是謹守的生命,
[00:26:12.720 --> 00:26:15.840]  跟你們說是個謹守的生命,
[00:26:15.840 --> 00:26:19.760]  所謂謹守的生命是一個能夠有紀律,
[00:26:19.760 --> 00:26:23.600]  勝過罪惡,勝過試探的生命。
[00:26:23.600 --> 00:26:25.760]  約翰一書第五章十八節說,
[00:26:25.760 --> 00:26:28.480]  我們知道凡從神身的就必不犯罪,
[00:26:28.480 --> 00:26:30.800]  從神身的必保守自己,
[00:26:30.800 --> 00:26:33.520]  那惡者也無法害他。
[00:26:33.520 --> 00:26:36.560]  弟兄姊,你可知道今天在我們裡面的生命,
[00:26:36.560 --> 00:26:40.400]  是一個有能力來勝過罪惡的生命嗎?
[00:26:40.400 --> 00:26:45.200]  是有能力來勝過一切黑暗詮釋的生命嗎?
[00:26:45.200 --> 00:26:48.240]  雖然今天我們的確面對是一個邪惡的世代,
[00:26:48.240 --> 00:26:50.160]  連聖經都告訴我們說,
[00:26:50.160 --> 00:26:53.200]  我們的仇敵像吼叫的獅子,
[00:26:53.200 --> 00:26:56.480]  遍地遊行尋找可吞吃的人。
[00:26:56.480 --> 00:26:58.640]  哇!好可怕!
[00:26:58.640 --> 00:27:00.160]  但作為一個基督徒,
[00:27:00.160 --> 00:27:02.240]  你不需要懼怕,
[00:27:02.240 --> 00:27:04.320]  因為那住在我們裡面的神,
[00:27:04.320 --> 00:27:06.560]  是比那在世界上更大。
[00:27:06.560 --> 00:27:08.640]  只要你我屬於神,
[00:27:08.640 --> 00:27:13.280]  我們就能夠靠主天天向仇敵來誇聖。
[00:27:13.280 --> 00:27:14.560]  Amen!
[00:27:14.560 --> 00:27:16.320]  你說我們怎麼樣靠主誇聖?
[00:27:16.320 --> 00:27:19.120]  這兩方面,第一個,你要保守你的心思意念。
[00:27:19.120 --> 00:27:20.800]  跟你們說保守你的心思意念。
[00:27:20.800 --> 00:27:22.880]  保守你的心思意念。
[00:27:22.880 --> 00:27:23.440]  為什麼呢?
[00:27:23.440 --> 00:27:24.800]  因為我告訴你,
[00:27:24.800 --> 00:27:28.400]  屬靈征戰的戰場,
[00:27:28.400 --> 00:27:30.640]  就是從你的心思意念開始,
[00:27:30.640 --> 00:27:33.760]  真正的戰場就在這裡。
[00:27:33.760 --> 00:27:35.680]  很多時候我們以為屬靈征戰,
[00:27:35.680 --> 00:27:39.200]  就是從外面來的攻擊。
[00:27:39.200 --> 00:27:41.680]  所以一旦我們遇到挫折的環境,
[00:27:41.680 --> 00:27:43.360]  一旦我們遇到環境的攻擊,
[00:27:43.360 --> 00:27:47.440]  我們就覺得那是魔鬼、撒旦攻擊我們。
[00:27:47.440 --> 00:27:53.760]  其實很多時候發生在我們生活當中的事情本身,
[00:27:53.760 --> 00:27:56.720]  並不是屬靈征戰。
[00:27:56.720 --> 00:28:00.000]  而是事情發生之後,
[00:28:00.000 --> 00:28:04.320]  在我們心裡對這個事情發生的反應,
[00:28:04.320 --> 00:28:10.160]  我告訴你,那才是屬靈征戰真實的戰場。
[00:28:10.160 --> 00:28:13.120]  就好像開車的時候一樣,
[00:28:13.120 --> 00:28:15.520]  那你開車在高速公路上,
[00:28:15.520 --> 00:28:18.480]  開了一半突然間爆胎了,
[00:28:18.480 --> 00:28:19.520]  然後你第一個反應是,
[00:28:19.520 --> 00:28:21.360]  哦!屬靈征戰!
[00:28:21.360 --> 00:28:23.280]  抽蹄攻擊!
[00:28:23.280 --> 00:28:24.720]  不不不,
[00:28:24.720 --> 00:28:28.640]  爆胎不是屬靈征戰,
[00:28:28.640 --> 00:28:34.800]  爆胎是你平常對車子疏於保養。
[00:28:34.800 --> 00:28:37.520]  不要一天到晚錯怪魔鬼,
[00:28:37.520 --> 00:28:40.720]  什麼都怪罪魔鬼。
[00:28:40.720 --> 00:28:43.760]  但是什麼是屬靈征戰呢?
[00:28:43.760 --> 00:28:47.360]  屬靈征戰是爆胎之後,
[00:28:47.360 --> 00:28:49.760]  你心裡的反應,
[00:28:49.760 --> 00:28:54.240]  那是真正非常嚴肅的屬靈戰場,
[00:28:54.240 --> 00:28:56.560]  是你常常忽略的。
[00:28:56.560 --> 00:28:58.800]  多少時候車子爆胎之後,
[00:28:58.800 --> 00:29:01.280]  你就開始充滿埋怨了,不是嗎?
[00:29:01.280 --> 00:29:04.080]  哎呀!今天怎麼那麼倒楣啊!
[00:29:04.080 --> 00:29:05.760]  主啊!你為什麼不保守我呢?
[00:29:05.760 --> 00:29:10.320]  神啊!你在哪裡啊?
[00:29:10.320 --> 00:29:14.720]  就在這種苦澀、埋怨當中,
[00:29:14.720 --> 00:29:19.600]  魔鬼撒旦就在你不知不覺中,
[00:29:19.600 --> 00:29:25.360]  靜悄悄地奪去了你對神的信靠,
[00:29:25.360 --> 00:29:30.160]  奪去了你一切的平安跟喜樂。
[00:29:30.160 --> 00:29:35.360]  本來你剛剛開車還Hallelujah!讚美主。
[00:29:35.360 --> 00:29:39.200]  現在就充滿苦澀跟埋怨,
[00:29:39.200 --> 00:29:42.720]  就在不知不覺當中,
[00:29:42.720 --> 00:29:47.600]  那才是真正屬靈征戰的戰場。
[00:29:47.600 --> 00:29:52.000]  這為什麼你要保守你的心思意念?
[00:29:52.000 --> 00:29:56.000]  不要隨便讓仇敵界的環境,
[00:29:56.000 --> 00:29:59.600]  就奪去了你對神的信靠。
[00:29:59.600 --> 00:30:02.800]  不要讓仇敵隨便之界的環境,
[00:30:02.800 --> 00:30:07.360]  就奪去神所賜給你的平安。
[00:30:07.360 --> 00:30:13.840]  反過來,你要隨時把你的心思意念帶回到神的面前,
[00:30:13.840 --> 00:30:17.120]  好讓神用他的平安跟喜樂,
[00:30:17.120 --> 00:30:20.800]  一次又一次再來充滿你的心。
[00:30:20.800 --> 00:30:24.880]  你們,就第一個你要保守你的心思意念。
[00:30:24.880 --> 00:30:28.320]  第二個,要用信心抵擋仇敵。
[00:30:28.320 --> 00:30:31.840]  跟你們說要用信心抵擋仇敵。
[00:30:31.840 --> 00:30:35.680]  當你感覺仇敵真的在攻擊你的時候,
[00:30:35.680 --> 00:30:37.920]  我告訴你最好的辦法,
[00:30:37.920 --> 00:30:40.880]  就是要用信心來抵擋。
[00:30:40.880 --> 00:30:43.840]  雅各書第四章第七節很清楚地告訴我們,
[00:30:43.840 --> 00:30:46.880]  故此你們要順服神,勿要抵擋魔鬼,
[00:30:46.880 --> 00:30:49.280]  魔鬼就必離開你們,
[00:30:49.280 --> 00:30:50.800]  逃跑。
[00:30:50.800 --> 00:30:53.360]  今天當我們面對這樣一個邪惡的世代,
[00:30:53.360 --> 00:30:55.840]  我們沒有辦法去攔阻說,
[00:30:55.840 --> 00:30:57.920]  魔鬼撒旦不來試探我們,
[00:30:57.920 --> 00:31:00.800]  魔鬼撒旦不來攻擊我們,
[00:31:00.800 --> 00:31:04.160]  但是起碼我們可以抵擋。
[00:31:04.160 --> 00:31:05.920]  所以馬丁路德曾經講,
[00:31:05.920 --> 00:31:10.400]  他說今天我們沒有辦法不讓飛鳥飛過我們的頭上,
[00:31:10.400 --> 00:31:13.920]  但我們可以不讓飛鳥在我們頭上搭窩嗎?
[00:31:13.920 --> 00:31:15.680]  你們?
[00:31:15.680 --> 00:31:19.120]  你沒辦法不讓飛鳥飛過,它要飛就飛了。
[00:31:19.120 --> 00:31:22.640]  但起碼它搭窩的時候,你就走一下嘛。
[00:31:22.640 --> 00:31:26.160]  你不能容許它搭在你頭上嘛。
[00:31:26.160 --> 00:31:29.600]  同樣的,今天仇敵是會試探我們,
[00:31:29.600 --> 00:31:31.760]  仇敵是會攻擊我們,
[00:31:31.760 --> 00:31:36.400]  但是主說你要起來抵擋,要趕一下嘛。
[00:31:36.400 --> 00:31:39.040]  當你抵擋仇敵神應許我們說,
[00:31:39.040 --> 00:31:42.000]  仇敵就必逃跑嘛。
[00:31:42.000 --> 00:31:44.880]  我告訴你,連主耶穌在地上都受試探,
[00:31:44.880 --> 00:31:46.400]  何況我們呢?
[00:31:46.400 --> 00:31:49.520]  當然耶穌在地上也受魔鬼撒旦試探,
[00:31:49.520 --> 00:31:51.840]  但耶穌在受試探,他怎麼樣?
[00:31:51.840 --> 00:31:54.480]  他用神的話抵擋,
[00:31:54.480 --> 00:31:58.560]  一次、兩次、三次用神的話抵擋。
[00:31:58.560 --> 00:32:02.320]  他一抵擋,魔鬼就逃跑了嘛。
[00:32:02.320 --> 00:32:05.680]  就正如神所應許我們的嘛。
[00:32:05.680 --> 00:32:08.720]  所以今天你要知道做一個基督徒,
[00:32:08.720 --> 00:32:12.720]  你絕對不是手無寸鐵的人啊。
[00:32:12.720 --> 00:32:14.000]  Amen?
[00:32:14.000 --> 00:32:18.720]  事實上你手中,神已經給你兩樣武器。
[00:32:18.720 --> 00:32:20.640]  不要忘記你已經有武器,
[00:32:20.640 --> 00:32:22.400]  你有兩樣武器。
[00:32:22.400 --> 00:32:26.160]  所以我常說,基督徒你是雙槍俠。
[00:32:26.160 --> 00:32:28.800]  跟你們說,你是雙槍俠。
[00:32:28.800 --> 00:32:32.320]  拿兩支槍,聖靈跟神的話,
[00:32:32.320 --> 00:32:33.920]  聖靈跟神的話,
[00:32:33.920 --> 00:32:37.120]  神早已經把這兩樣武器給你了。
[00:32:37.120 --> 00:32:39.760]  每當仇敵來試探,你都要記得,
[00:32:39.760 --> 00:32:42.160]  聖靈與你同在,
[00:32:42.160 --> 00:32:44.320]  神永遠不會離開你的。
[00:32:44.320 --> 00:32:45.520]  Amen?
[00:32:45.520 --> 00:32:48.160]  聖靈就給你能力,
[00:32:48.160 --> 00:32:51.360]  神的話,抵擋仇敵。
[00:32:51.360 --> 00:32:53.760]  所以每當仇敵來攻擊你的時候,
[00:32:53.760 --> 00:32:59.280]  你要拿出你的雙槍來,啪啪啪。
[00:32:59.280 --> 00:33:02.720]  我沒有開玩笑,你真的要抵擋一下。
[00:33:02.720 --> 00:33:04.960]  不要大喊,我看很多基督徒是仇敵,
[00:33:04.960 --> 00:33:08.160]  投降,投降,投降。
[00:33:08.160 --> 00:33:12.720]  神已經給你武器了,起碼抵擋一下吧。
[00:33:12.720 --> 00:33:16.960]  你一抵擋,魔鬼就要逃跑。
[00:33:16.960 --> 00:33:18.160]  Amen?
[00:33:18.160 --> 00:33:19.360]  Hallelujah!
[00:33:19.360 --> 00:33:23.760]  弟兄姊妹,今天神所賜給我們的生命,
[00:33:23.760 --> 00:33:25.920]  神說不是一個軟弱的,
[00:33:25.920 --> 00:33:28.320]  不是一個膽怯的生命,
[00:33:28.320 --> 00:33:34.080]  神已經賜給我們的生命是一個得勝的生命。
[00:33:34.080 --> 00:33:37.680]  所以不要再容許環境,
[00:33:37.680 --> 00:33:41.680]  不要再容許任何的人情,
[00:33:41.680 --> 00:33:46.160]  叫我們灰心、軟弱、失望。
[00:33:46.160 --> 00:33:49.360]  反而保羅在這提醒我們說,
[00:33:49.360 --> 00:33:54.160]  要把神所賜給我們那個得勝的生命,
[00:33:54.160 --> 00:33:57.920]  再如火眺望起來,Amen?
[00:33:57.920 --> 00:34:01.520]  今天你鼠靈的光景是如何?
[00:34:01.520 --> 00:34:06.960]  也許你就在覺得很軟弱、很後退,
[00:34:06.960 --> 00:34:11.920]  好像自己在一種失敗挫折的光景當中。
[00:34:11.920 --> 00:34:13.520]  但是今天早上讓我告訴你,
[00:34:13.520 --> 00:34:18.720]  你可以不必再活在仇敵的挾制跟攻擊裡面。
[00:34:18.720 --> 00:34:24.160]  起來宣告,憑著信心抵擋仇敵,
[00:34:24.160 --> 00:34:27.600]  讓神的愛重新來湧流,
[00:34:27.600 --> 00:34:31.200]  你就能夠再一次經歷神的突破跟得勝。
[00:34:31.200 --> 00:34:31.760]  Amen?
[00:34:31.760 --> 00:34:33.600]  我們一起禱告。
[00:34:33.600 --> 00:34:35.120]  親愛的我們再次來感謝你,
[00:34:35.120 --> 00:34:38.320]  因為你賜給我們不是一個膽怯的心,
[00:34:38.320 --> 00:34:42.400]  你賜給我們的是一個剛強仁愛謹守的心。
[00:34:42.400 --> 00:34:44.720]  今天開我們的眼睛再一次讓我們明白,
[00:34:44.720 --> 00:34:47.200]  在我們裡面是何等的豐富,
[00:34:47.200 --> 00:34:51.120]  讓我們不再受仇敵撒旦的欺騙跟控告。
[00:34:51.120 --> 00:34:53.760]  今天早上讓我們為你興起,
[00:34:53.760 --> 00:34:56.720]  為你站立起來,一同來宣告,
[00:34:56.720 --> 00:34:59.520]  靠著耶穌我們必然能夠得勝,
[00:34:59.520 --> 00:35:00.720]  得勝我們的環境,
[00:35:00.720 --> 00:35:03.200]  得勝仇敵撒旦一切的攻擊。
[00:35:03.200 --> 00:35:05.760]  今天早上求你再一次激勵我們,
[00:35:05.760 --> 00:35:08.800]  恢復我們,醫治我們,重建我們。
[00:35:08.800 --> 00:35:12.320]  好,讓我們能夠在這樣一個邪惡的世代裡面,
[00:35:12.320 --> 00:35:14.400]  能夠得過一個得勝的生命。
[00:35:14.400 --> 00:35:17.440]  我們這樣感謝禱告,奉耶穌得勝的名祈求。
[00:35:17.440 --> 00:35:21.200]  阿門,哈利路亞,讚美我們的主。
