
[00:00:00.000 --> 00:00:03.000]  各位朋友午安 你們好
[00:18:15.000 --> 00:18:16.000]  我記得
[00:18:16.000 --> 00:18:18.000]  我受造苗要好起來
[00:18:18.000 --> 00:18:19.000]  好獨特
[00:18:19.000 --> 00:18:22.000]  還有要在我身上
[00:18:22.000 --> 00:18:23.000]  顯出上帝的作為
[00:18:23.000 --> 00:18:24.000]  我很記得
[00:18:24.000 --> 00:18:27.000]  令神透過這幾番話去鼓勵我
[00:18:27.000 --> 00:18:30.000]  祂說我要繼續去帶領你走
[00:18:30.000 --> 00:18:31.000]  要走的路
[00:18:31.000 --> 00:18:32.000]  我一心以為
[00:18:32.000 --> 00:18:34.000]  我在大學教書不錯
[00:18:34.000 --> 00:18:36.000]  但不是full time job
[00:18:36.000 --> 00:18:37.000]  快 time job
[00:18:37.000 --> 00:18:40.000]  那時候我都很沮喪
[00:18:40.000 --> 00:18:41.000]  為什麼申請了
[00:18:41.000 --> 00:18:43.000]  很想變full time faculty
[00:18:43.000 --> 00:18:45.000]  想全職教書
[00:18:45.000 --> 00:18:48.000]  但一直都沒有這個位置給我
[00:18:48.000 --> 00:18:50.000]  我其餘時間做什麼呢
[00:18:50.000 --> 00:18:53.000]  就是很多時候要出去講報道會
[00:18:53.000 --> 00:18:55.000]  又要去很多
[00:18:55.000 --> 00:18:58.000]  就是越邀請就越來越多人請我去分享
[00:18:58.000 --> 00:19:01.000]  做很多表演
[00:19:01.000 --> 00:19:03.000]  彈音樂會
[00:19:03.000 --> 00:19:04.000]  做了
[00:19:04.000 --> 00:19:08.000]  我想我回來頭四年的時間
[00:19:08.000 --> 00:19:12.000]  我去了超過200間學校講話
[00:19:12.000 --> 00:19:14.000]  去了很多社福機構做
[00:19:14.000 --> 00:19:15.000]  去分享
[00:19:15.000 --> 00:19:17.000]  但是覺得很滿足
[00:19:17.000 --> 00:19:21.000]  覺得雖然我的專長是教書
[00:19:21.000 --> 00:19:25.000]  但神只是用了我一半的教書時間
[00:19:25.000 --> 00:19:27.000]  其餘時間就做這些
[00:19:27.000 --> 00:19:30.000]  在2007年的時候
[00:19:30.000 --> 00:19:34.000]  很開心無線請我拍一個檔案
[00:19:34.000 --> 00:19:35.000]  叫星期日檔案
[00:19:35.000 --> 00:19:37.000]  一出街的時候
[00:19:37.000 --> 00:19:39.000]  社會引起很大的迴響
[00:19:39.000 --> 00:19:42.000]  然後傳媒很多廣泛的報道
[00:19:42.000 --> 00:19:47.000]  以致我都有多個平台去分享我的見證
[00:19:47.000 --> 00:19:50.000]  和鼓勵很多不同階層的人士
[00:19:50.000 --> 00:19:52.000]  做著做著
[00:19:52.000 --> 00:19:53.000]  一直做的時候
[00:19:53.000 --> 00:19:54.000]  神很有趣
[00:19:54.000 --> 00:19:56.000]  在祈禱裡
[00:19:56.000 --> 00:20:00.000]  現在我就要你做你當日寫的東西
[00:20:00.000 --> 00:20:02.000]  成為一個使者
[00:20:02.000 --> 00:20:04.000]  又是可以傳教的
[00:20:04.000 --> 00:20:07.000]  又是可以一個音樂教育者
[00:20:07.000 --> 00:20:10.000]  又是一個表演者
[00:20:10.000 --> 00:20:12.000]  神你真的很奇妙
[00:20:12.000 --> 00:20:13.000]  繼續做
[00:20:13.000 --> 00:20:16.000]  做著做著就很有趣
[00:20:16.000 --> 00:20:19.000]  有一年就遇見我的主診醫生
[00:20:19.000 --> 00:20:21.000]  梁炳忠教授
[00:20:21.000 --> 00:20:22.000]  他現在已經退休了
[00:20:22.000 --> 00:20:23.000]  一個榮休教授
[00:20:23.000 --> 00:20:27.000]  他就說Toni你做了這麼多業績
[00:20:27.000 --> 00:20:28.000]  我說什麼業績
[00:20:28.000 --> 00:20:32.000]  他說你經常到處去說話分享
[00:20:32.000 --> 00:20:35.000]  你不如參加十大傑星
[00:20:35.000 --> 00:20:36.000]  可能有機會的
[00:20:36.000 --> 00:20:38.000]  我說十大傑星不是吧
[00:20:38.000 --> 00:20:40.000]  我想都沒想過
[00:20:40.000 --> 00:20:42.000]  第一我彈琴不是很熱出
[00:20:42.000 --> 00:20:43.000]  大家聽說過
[00:20:43.000 --> 00:20:46.000]  但是他鼓勵我之下我就參加
[00:20:46.000 --> 00:20:48.000]  誰知道一參加的時候
[00:20:48.000 --> 00:20:50.000]  就這樣就成功了
[00:20:50.000 --> 00:20:52.000]  其實我都是做過兩次面試
[00:20:52.000 --> 00:20:54.000]  聊天就OK了
[00:20:54.000 --> 00:20:55.000]  很特別
[00:20:55.000 --> 00:21:00.000]  當我拿到上帝給我的榮譽的時候
[00:21:00.000 --> 00:21:02.000]  其實我是很震驚的
[00:21:02.000 --> 00:21:03.000]  很震驚是什麼呢
[00:21:03.000 --> 00:21:05.000]  就是我很清楚知道
[00:21:05.000 --> 00:21:07.000]  我領受了上帝這麼多恩典
[00:21:07.000 --> 00:21:10.000]  真的要去透過這個平台
[00:21:10.000 --> 00:21:13.000]  去繼續去服侍不同的社群
[00:21:13.000 --> 00:21:16.000]  今天我看到在座很多都是在職人士
[00:21:16.000 --> 00:21:19.000]  或者你們已經事業很有成就
[00:21:19.000 --> 00:21:20.000]  有沒有想過
[00:21:20.000 --> 00:21:23.000]  其實上帝是用你們的職業
[00:21:23.000 --> 00:21:26.000]  用你們所經歷的一切去榮耀祂
[00:21:26.000 --> 00:21:29.000]  我只是一個息息無名
[00:21:29.000 --> 00:21:31.000]  在大學教書的老師
[00:21:31.000 --> 00:21:35.000]  但是神都會使用我最軟弱的地方
[00:21:35.000 --> 00:21:37.000]  就是我雙手
[00:21:37.000 --> 00:21:41.000]  而去透過彈琴去見證上帝的作為
[00:21:41.000 --> 00:21:45.000]  我覺得你們每一個都比我健全
[00:21:45.000 --> 00:21:48.000]  你們有十隻手指的時候
[00:21:48.000 --> 00:21:51.000]  你們做的事情我相信會比我更加的大
[00:21:51.000 --> 00:21:55.000]  但是我很想鼓勵在座每一位的朋友
[00:21:55.000 --> 00:21:58.000]  就是我們在我們工作的崗位裡面
[00:21:58.000 --> 00:22:00.000]  或者哪個職位都好
[00:22:00.000 --> 00:22:03.000]  每一個崗位都有一個特別的目的
[00:22:03.000 --> 00:22:06.000]  是上帝要我們去完成
[00:22:06.000 --> 00:22:09.000]  祂心目中那份旨意
[00:22:09.000 --> 00:22:13.000]  很想講一段經文去勉勵大家
[00:22:13.000 --> 00:22:16.000]  在肥臘比書一章六節那裡有講
[00:22:16.000 --> 00:22:20.000]  我深信那在你們心裡動了善功的
[00:22:20.000 --> 00:22:24.000]  必成全者功直到耶穌基督的日子
[00:22:24.000 --> 00:22:26.000]  什麼意思呢?
[00:22:26.000 --> 00:22:28.000]  英文其實講得清楚一點
[00:22:28.000 --> 00:22:31.000]  He will be confident and I am sure of this
[00:22:31.000 --> 00:22:35.000]  that He who began a good work in you
[00:22:35.000 --> 00:22:39.000]  就是上帝在我們每個人心裡動的那份善功
[00:22:39.000 --> 00:22:41.000]  will bring it to completion
[00:22:41.000 --> 00:22:42.000]  完成的
[00:22:42.000 --> 00:22:43.000]  是complete的
[00:22:43.000 --> 00:22:44.000]  是完整的
[00:22:44.000 --> 00:22:47.000]  或者第二個version的聖經是perfect
[00:22:47.000 --> 00:22:48.000]  是完美的
[00:22:48.000 --> 00:22:50.000]  at the day of Jesus Christ
[00:22:50.000 --> 00:22:52.000]  即是說什麼呢?
[00:22:52.000 --> 00:22:55.000]  就是上帝自己主動
[00:22:55.000 --> 00:22:58.000]  祂將一個的生命
[00:22:58.000 --> 00:22:59.000]  就是那個旨意
[00:22:59.000 --> 00:23:00.000]  那個destiny
[00:23:00.000 --> 00:23:02.000]  每個人的照明
[00:23:02.000 --> 00:23:04.000]  放了在我們每個人的生命裡面
[00:23:04.000 --> 00:23:06.000]  而是祂自己
[00:23:06.000 --> 00:23:08.000]  會令到我們能夠
[00:23:08.000 --> 00:23:10.000]  靠著上帝的恩典力量一切
[00:23:10.000 --> 00:23:12.000]  去完成
[00:23:12.000 --> 00:23:14.000]  完成這個job
[00:23:14.000 --> 00:23:15.000]  完成這個task
[00:23:15.000 --> 00:23:17.000]  就非常之好
[00:23:17.000 --> 00:23:18.000]  大家一起很happy
[00:23:18.000 --> 00:23:19.000]  回到哪裡呢?
[00:23:19.000 --> 00:23:20.000]  回到天價
[00:23:20.000 --> 00:23:21.000]  去等獎賞
[00:23:21.000 --> 00:23:23.000]  我相信是這樣
[00:23:23.000 --> 00:23:25.000]  今天我的journey還沒有走完
[00:23:25.000 --> 00:23:29.000]  其實我還不知道完整的圖畫是怎樣
[00:23:29.000 --> 00:23:31.000]  但是我一路走的時候
[00:23:31.000 --> 00:23:33.000]  我覺得是很exciting
[00:23:33.000 --> 00:23:35.000]  即是很興奮的
[00:23:35.000 --> 00:23:39.000]  因為每一次我接不同的job去做的時候
[00:23:39.000 --> 00:23:41.000]  都是很特別的
[00:23:41.000 --> 00:23:43.000]  是從來沒有想過的
[00:23:43.000 --> 00:23:44.000]  我覺得很特別的是
[00:23:44.000 --> 00:23:46.000]  上帝使用我的音樂
[00:23:46.000 --> 00:23:51.000]  但是可以能夠在不同的sector裡面
[00:23:51.000 --> 00:23:53.000]  能夠去侍奉祂
[00:23:53.000 --> 00:23:56.000]  不同的行業上去鼓勵不同其他的人
[00:23:56.000 --> 00:23:59.000]  我都很希望你們能夠每一個
[00:23:59.000 --> 00:24:03.000]  都成為上帝一個大大使用的使者
[00:24:03.000 --> 00:24:05.000]  能夠將這個好訊息
[00:24:05.000 --> 00:24:07.000]  去傳人給你身邊的人
[00:24:07.000 --> 00:24:08.000]  你的同事
[00:24:08.000 --> 00:24:09.000]  你的家人
[00:24:09.000 --> 00:24:11.000]  聖經裡面講到
[00:24:11.000 --> 00:24:14.000]  好消息是使骨頭滋潤
[00:24:14.000 --> 00:24:15.000]  即是說
[00:24:15.000 --> 00:24:17.000]  It's good to our health
[00:24:17.000 --> 00:24:18.000]  是對身體都很好
[00:24:18.000 --> 00:24:20.000]  這個是我今早靈修的時候
[00:24:20.000 --> 00:24:22.000]  上帝鼓勵我的真言裡面講的
[00:24:22.000 --> 00:24:24.000]  我知道你們要上班
[00:24:24.000 --> 00:24:26.000]  所以我不講那麼多了
[00:24:26.000 --> 00:24:28.000]  講了那麼久
[00:24:28.000 --> 00:24:29.000]  都要知道
[00:24:29.000 --> 00:24:32.000]  這個人是不是真的會彈琴
[00:24:32.000 --> 00:24:36.000]  我就彈一首歌給大家聽
[00:24:36.000 --> 00:24:42.000]  這首歌我想唱出來
[00:24:42.000 --> 00:24:45.000]  唱國語的
[00:24:45.000 --> 00:24:47.000]  如果我國語講得不好
[00:24:47.000 --> 00:24:48.000]  不好意思
[00:24:48.000 --> 00:24:50.000]  見諒
[00:24:50.000 --> 00:24:52.000]  這首歌叫做
[00:24:52.000 --> 00:24:55.000]  我們愛若世界不一樣
[00:24:55.000 --> 00:24:56.000]  即是說
[00:24:56.000 --> 00:24:59.000]  天父創造我們每一個
[00:24:59.000 --> 00:25:00.000]  都是很特別
[00:25:00.000 --> 00:25:01.000]  很獨特
[00:25:01.000 --> 00:25:04.000]  去完成祂的心意
[00:25:04.000 --> 00:25:07.000]  我們愛因為上帝先愛我們
[00:25:07.000 --> 00:25:09.000]  我們要彼此去激勵
[00:25:09.000 --> 00:25:12.000]  去追尋我們的夢想
[00:25:12.000 --> 00:25:14.000]  我們有困難的時候
[00:25:14.000 --> 00:25:16.000]  大家去彼此鼓勵
[00:25:34.000 --> 00:25:37.000]  你和我
[00:25:37.000 --> 00:25:41.000]  是天父愛的寵物
[00:25:41.000 --> 00:25:44.000]  每個人都
[00:25:44.000 --> 00:25:48.000]  有最美的夢想
[00:25:48.000 --> 00:25:53.000]  一路上彼此卻忘了
[00:25:53.000 --> 00:25:56.000]  付出擁抱
[00:25:56.000 --> 00:25:58.000]  我們的愛
[00:25:58.000 --> 00:26:03.000]  讓世界不一樣
[00:26:05.000 --> 00:26:08.000]  你和我
[00:26:08.000 --> 00:26:13.000]  是天父愛的寵物
[00:26:13.000 --> 00:26:15.000]  每個人
[00:26:15.000 --> 00:26:19.000]  有最美的夢想
[00:26:19.000 --> 00:26:23.000]  一路上彼此卻忘了
[00:26:23.000 --> 00:26:27.000]  付出擁抱
[00:26:27.000 --> 00:26:29.000]  我們的愛
[00:26:29.000 --> 00:26:33.000]  讓世界不一樣
[00:26:33.000 --> 00:26:35.000]  我們愛
[00:26:35.000 --> 00:26:38.000]  因為上帝先愛我們
[00:26:38.000 --> 00:26:40.000]  你和我
[00:26:40.000 --> 00:26:43.000]  是天父愛的寵物
[00:26:43.000 --> 00:26:44.000]  每個人
[00:26:44.000 --> 00:26:46.000]  有最美的夢想
[00:26:46.000 --> 00:26:48.000]  我們的愛
[00:26:48.000 --> 00:26:51.000]  讓世界不一樣
[00:26:51.000 --> 00:26:53.000]  你和我
[00:26:53.000 --> 00:26:56.000]  是天父愛的寵物
[00:26:56.000 --> 00:26:58.000]  每個人
[00:26:58.000 --> 00:27:02.000]  有最美的夢想
[00:27:02.000 --> 00:27:06.000]  就是天堂
[00:27:06.000 --> 00:27:20.000]  你和我
[00:27:20.000 --> 00:27:24.000]  是天父愛的寵物
[00:27:24.000 --> 00:27:26.000]  每個人
[00:27:26.000 --> 00:27:31.000]  有最美的夢想
[00:27:31.000 --> 00:27:35.000]  一路上彼此卻忘了
[00:27:35.000 --> 00:27:38.000]  付出擁抱
[00:27:38.000 --> 00:27:40.000]  我們的愛
[00:27:40.000 --> 00:27:44.000]  讓世界不一樣
[00:27:44.000 --> 00:27:46.000]  我們愛
[00:27:46.000 --> 00:27:49.000]  因為上帝先愛我們
[00:27:49.000 --> 00:27:51.000]  你和我
[00:27:51.000 --> 00:27:54.000]  是天父愛的寵物
[00:27:54.000 --> 00:27:55.000]  每個人
[00:27:55.000 --> 00:27:57.000]  有最美的夢想
[00:27:57.000 --> 00:28:01.000]  我們的愛
[00:28:01.000 --> 00:28:04.000]  讓世界不一樣
[00:28:04.000 --> 00:28:06.000]  你和我
[00:28:06.000 --> 00:28:09.000]  是天父愛的寵物
[00:28:09.000 --> 00:28:11.000]  每個人
[00:28:11.000 --> 00:28:14.000]  有最美的夢想
[00:28:14.000 --> 00:28:16.000]  我們的愛
[00:28:16.000 --> 00:28:19.000]  讓世界不一樣
[00:28:19.000 --> 00:28:21.000]  你和我
[00:28:21.000 --> 00:28:25.000]  是天父愛的寵物
[00:28:25.000 --> 00:28:27.000]  每個人
[00:28:27.000 --> 00:28:31.000]  有最美的夢想
[00:28:31.000 --> 00:28:35.000]  就是天堂
