
[00:00:00.000 --> 00:00:08.000]  主耶穌復活後向門徒演說:願你們平安
[00:20:54.000 --> 00:20:57.000]  就好像現時的彼得一樣
[00:20:57.000 --> 00:21:05.000]  他不知道怎麼做
[00:21:05.000 --> 00:21:08.000]  一般的教會都是很重視報道的工作
[00:21:08.000 --> 00:21:10.000]  我不是說報道的工作不重要
[00:21:10.000 --> 00:21:14.000]  報道的工作是重要的
[00:21:14.000 --> 00:21:20.000]  但是教會裡面怎麼樣去兼顧
[00:21:20.000 --> 00:21:22.000]  怎麼樣去尋找
[00:21:22.000 --> 00:21:29.000]  怎麼樣去幫助那些已經在教會的弟兄姊妹
[00:21:29.000 --> 00:21:34.000]  資深的基督徒都需要牧養
[00:21:34.000 --> 00:21:36.000]  都需要照顧
[00:21:36.000 --> 00:21:43.000]  有人說教會報道就好像開一個前門一樣
[00:21:43.000 --> 00:21:48.000]  但我們的後門開得更大
[00:21:48.000 --> 00:21:51.000]  不斷去叫人回來
[00:21:51.000 --> 00:21:57.000]  然後後面就不斷有人流失
[00:21:57.000 --> 00:22:02.000]  我不是在數教會或者批評教會
[00:22:02.000 --> 00:22:09.000]  這是一個相當普遍相當客觀的現象
[00:22:09.000 --> 00:22:14.000]  當然我不是說全部都是教會的問題
[00:22:14.000 --> 00:22:17.000]  我們弟兄姊妹都要想一想
[00:22:17.000 --> 00:22:20.000]  我們信主時間久了
[00:22:20.000 --> 00:22:24.000]  是不是等於我們更加堅固呢
[00:22:24.000 --> 00:22:26.000]  教會也要有一個思考
[00:22:26.000 --> 00:22:30.000]  我們怎麼樣去兼顧照顧
[00:22:30.000 --> 00:22:35.000]  或者尋找那些已經在教會很久很久的人
[00:22:35.000 --> 00:22:40.000]  耶穌沒有放下彼得
[00:22:40.000 --> 00:22:44.000]  耶穌沒有說這個教翻是沒有用的
[00:22:44.000 --> 00:22:46.000]  三次不認我
[00:22:46.000 --> 00:22:48.000]  我向你顯現了這麼多次
[00:22:48.000 --> 00:22:50.000]  現在是打魚
[00:22:50.000 --> 00:22:52.000]  是不是
[00:22:52.000 --> 00:22:54.000]  耶穌沒有放下他
[00:22:54.000 --> 00:22:59.000]  耶穌再去找他
[00:22:59.000 --> 00:23:05.000]  耶穌為什麼去找彼得呢
[00:23:05.000 --> 00:23:11.000]  因為栽培一個彼得並不容易
[00:23:11.000 --> 00:23:17.000]  耶穌他重視彼得
[00:23:17.000 --> 00:23:19.000]  這個不是功利
[00:23:19.000 --> 00:23:22.000]  這個是珍惜
[00:23:22.000 --> 00:23:27.000]  這個是愛惜人才
[00:23:27.000 --> 00:23:32.000]  彼得確是有他的所長
[00:23:32.000 --> 00:23:39.000]  彼得被耶穌所揀選所栽培所重用
[00:23:39.000 --> 00:23:50.000]  耶穌是特別去到提比亞海邊去找彼得
[00:23:50.000 --> 00:24:06.000]  我們今天都需要像耶穌那樣去重視教會裡面的人才
[00:24:06.000 --> 00:24:09.000]  如果你是彼得
[00:24:09.000 --> 00:24:11.000]  你也要知道
[00:24:11.000 --> 00:24:16.000]  耶穌從來都沒有放開過你的
[00:24:16.000 --> 00:24:23.000]  如果你覺得自己已經在信仰上面
[00:24:23.000 --> 00:24:28.000]  是有一個深度
[00:24:28.000 --> 00:24:31.000]  或者有一個能力
[00:24:31.000 --> 00:24:33.000]  其實是可以侍奉
[00:24:33.000 --> 00:24:36.000]  我經常都會見到弟兄姊妹
[00:24:36.000 --> 00:24:39.000]  我判斷是這樣
[00:24:39.000 --> 00:24:41.000]  他很明白
[00:24:41.000 --> 00:24:44.000]  他好像一個老手坐在那裡
[00:24:44.000 --> 00:24:47.000]  他看著大家做事
[00:24:47.000 --> 00:24:49.000]  他知道怎麼做
[00:24:49.000 --> 00:24:52.000]  不過他不做
[00:24:52.000 --> 00:24:56.000]  他看著你怎麼做
[00:24:56.000 --> 00:24:58.000]  如果彼得不出來的時候
[00:24:58.000 --> 00:24:59.000]  他就是那個人
[00:24:59.000 --> 00:25:01.000]  他看著其他人怎麼做
[00:25:01.000 --> 00:25:04.000]  但耶穌不要彼得是這樣
[00:25:04.000 --> 00:25:06.000]  耶穌要彼得出來
[00:25:06.000 --> 00:25:07.000]  要出來
[00:25:07.000 --> 00:25:09.000]  你自己親自去做
[00:25:09.000 --> 00:25:10.000]  耶穌親自去找他
[00:25:10.000 --> 00:25:11.000]  親自去揀選他
[00:25:11.000 --> 00:25:13.000]  親自去邀請他
[00:25:13.000 --> 00:25:15.000]  交托給他
[00:25:15.000 --> 00:25:18.000]  弟兄姊妹
[00:25:18.000 --> 00:25:25.000]  如果你的心裡面是很清楚自己的情況
[00:25:25.000 --> 00:25:28.000]  如果耶穌來找你
[00:25:28.000 --> 00:25:30.000]  你要回答
[00:25:30.000 --> 00:25:34.000]  你要回應
[00:25:34.000 --> 00:25:37.000]  耶穌說你要餵養我的小羊
[00:25:37.000 --> 00:25:40.000]  就是說你不要拋棄那些
[00:25:40.000 --> 00:25:43.000]  需要你去幫助的弟兄姊妹
[00:25:43.000 --> 00:25:48.000]  需要你去照顧的弟兄姊妹
[00:25:48.000 --> 00:25:53.000]  我不知道我們當中資深的弟兄姊妹
[00:25:53.000 --> 00:25:55.000]  你可能會覺得
[00:25:55.000 --> 00:26:00.000]  教會其實都有很多不足的地方
[00:26:00.000 --> 00:26:06.000]  或者都有很多照顧不到的地方
[00:26:06.000 --> 00:26:08.000]  那誰去做呢?
[00:26:08.000 --> 00:26:13.000]  讓別人去做吧
[00:26:13.000 --> 00:26:16.000]  但耶穌說你去做
[00:26:16.000 --> 00:26:19.000]  你去照顧我的小羊
[00:26:19.000 --> 00:26:22.000]  你不要拋棄那些弟兄姊妹
[00:26:22.000 --> 00:26:23.000]  你要去照顧他們
[00:26:23.000 --> 00:26:34.000]  這是對那些資深成長的基督徒的呼召
[00:26:34.000 --> 00:26:37.000]  彼得不是像那兩個門徒那樣
[00:26:37.000 --> 00:26:39.000]  心裡火熱
[00:26:39.000 --> 00:26:42.000]  很多人初信的時候是心裡火熱
[00:26:42.000 --> 00:26:43.000]  因為他遇到主
[00:26:43.000 --> 00:26:45.000]  主是我認識主
[00:26:45.000 --> 00:26:47.000]  所以洗禮的時候很多都是心裡火熱的
[00:26:47.000 --> 00:26:50.000]  應該是心裡火熱的
[00:26:50.000 --> 00:26:52.000]  但過了一個階段的時候
[00:26:52.000 --> 00:26:54.000]  他可能會冷淡下來
[00:26:54.000 --> 00:26:56.000]  現在彼得是什麼光景呢?
[00:26:56.000 --> 00:27:00.000]  他其實是心裡掙扎
[00:27:00.000 --> 00:27:04.000]  耶穌這樣叫他
[00:27:04.000 --> 00:27:06.000]  他看著海
[00:27:06.000 --> 00:27:09.000]  他想到要怎麼做
[00:27:09.000 --> 00:27:11.000]  他真的沒有抱
[00:27:11.000 --> 00:27:12.000]  不知道怎麼做
[00:27:12.000 --> 00:27:14.000]  他心裡掙扎
[00:27:14.000 --> 00:27:16.000]  所以你看整個對話
[00:27:16.000 --> 00:27:19.000]  彼得是一個很猶豫
[00:27:19.000 --> 00:27:21.000]  但他又不可以不回答
[00:27:21.000 --> 00:27:23.000]  他回答了又不知道怎麼做
[00:27:23.000 --> 00:27:27.000]  一個這樣的處境
[00:27:27.000 --> 00:27:28.000]  很感恩的就是
[00:27:28.000 --> 00:27:31.000]  彼得最後都選擇了
[00:27:31.000 --> 00:27:34.000]  不留在提比利亞
[00:27:34.000 --> 00:27:36.000]  回到耶路撒冷
[00:27:36.000 --> 00:27:43.000]  去和那些門徒一起
[00:27:43.000 --> 00:27:47.000]  這就是彼得所做的事情
[00:27:47.000 --> 00:27:52.000]  彼得當時都沒有什麼可以做
[00:27:52.000 --> 00:27:53.000]  後來到耶穌升天的時候
[00:27:53.000 --> 00:27:55.000]  他們就留在那裡
[00:27:55.000 --> 00:27:58.000]  經過了十天的祈禱
[00:27:58.000 --> 00:28:00.000]  直到五旬節
[00:28:00.000 --> 00:28:01.000]  原來想不到的情況
[00:28:01.000 --> 00:28:03.000]  出現聖靈的降臨
[00:28:03.000 --> 00:28:07.000]  令他們重新去能夠明白
[00:28:07.000 --> 00:28:10.000]  當時彼得和門徒
[00:28:10.000 --> 00:28:14.000]  他們不是不知道耶穌基督復活
[00:28:14.000 --> 00:28:17.000]  但是他們會想
[00:28:17.000 --> 00:28:20.000]  那又怎麼樣呢?
[00:28:20.000 --> 00:28:23.000]  耶穌叫過耶路的女兒復活
[00:28:23.000 --> 00:28:26.000]  又叫過拉撒路復活
[00:28:26.000 --> 00:28:27.000]  有沒有人相信
[00:28:27.000 --> 00:28:30.000]  耶路的女兒今天還在生呢?
[00:28:30.000 --> 00:28:31.000]  沒有
[00:28:31.000 --> 00:28:34.000]  拉撒路也死了
[00:28:34.000 --> 00:28:38.000]  即使耶穌有從死裡面復活的能力
[00:28:38.000 --> 00:28:42.000]  那不就再死多一次
[00:28:42.000 --> 00:28:44.000]  那又能夠怎麼樣呢?
[00:28:44.000 --> 00:28:46.000]  我們今天有時都會聽到
[00:28:46.000 --> 00:28:48.000]  一些人跟我們說
[00:28:48.000 --> 00:28:50.000]  某人很特別
[00:28:50.000 --> 00:28:51.000]  真的經歷過死亡
[00:28:51.000 --> 00:28:53.000]  真的從死裡面復活
[00:28:53.000 --> 00:28:54.000]  翻生一樣
[00:28:54.000 --> 00:28:55.000]  被救出來一樣
[00:28:55.000 --> 00:28:59.000]  甚至我們聽到一些類似的見證
[00:28:59.000 --> 00:29:02.000]  或者會帶來一種感性上的衝擊
[00:29:02.000 --> 00:29:04.000]  或者驚訝
[00:29:04.000 --> 00:29:07.000]  但是這並不能夠改變我們整個人
[00:29:07.000 --> 00:29:09.000]  的人生的態度
[00:29:09.000 --> 00:29:11.000]  耶穌復活了
[00:29:11.000 --> 00:29:12.000]  只是顯示了
[00:29:12.000 --> 00:29:15.000]  祂好像有一些很特殊的能力
[00:29:15.000 --> 00:29:17.000]  或者是一種的經歷
[00:29:17.000 --> 00:29:23.000]  並不足夠提振這班門徒
[00:29:23.000 --> 00:29:26.000]  直至到聖靈降臨
[00:29:26.000 --> 00:29:29.000]  祂都突然間明白了
[00:29:29.000 --> 00:29:31.000]  祂站出來講道
[00:29:31.000 --> 00:29:32.000]  大聲地講道
[00:29:32.000 --> 00:29:34.000]  孤聲狼狽地說
[00:29:34.000 --> 00:29:36.000]  祂整個的講道裡面
[00:29:36.000 --> 00:29:38.000]  最後有一個總結是什麼呢?
[00:29:38.000 --> 00:29:43.000]  那個被釘十字架的耶穌
[00:29:43.000 --> 00:29:51.000]  就是基督
[00:29:51.000 --> 00:29:54.000]  祂明白了
[00:29:54.000 --> 00:29:58.000]  這個釘十字架的耶穌
[00:29:58.000 --> 00:29:59.000]  就是基督
[00:29:59.000 --> 00:30:02.000]  上帝是要藉著這個十字架
[00:30:02.000 --> 00:30:07.000]  來彰顯祂自己的能力榮耀和救恩
[00:30:07.000 --> 00:30:09.000]  從此祂的生命就不一樣
[00:30:09.000 --> 00:30:13.000]  當然這個經歷是提振了祂
[00:30:13.000 --> 00:30:15.000]  但是這個認識就知道
[00:30:15.000 --> 00:30:18.000]  十字架不是一個死亡和羞辱的記號
[00:30:18.000 --> 00:30:20.000]  是一個榮耀的記號
[00:30:20.000 --> 00:30:22.000]  於是祂就開始去宣講
[00:30:22.000 --> 00:30:26.000]  甚至到人家來警告祂的時候
[00:30:26.000 --> 00:30:28.000]  祂說 順從人不順從神
[00:30:28.000 --> 00:30:29.000]  是應當的
[00:30:29.000 --> 00:30:34.000]  祂預了死
[00:30:34.000 --> 00:30:36.000]  祂有很大的勇氣和信心
[00:30:36.000 --> 00:30:38.000]  因為祂明白了
[00:30:38.000 --> 00:30:44.000]  這個是上帝的一個拯救
[00:30:44.000 --> 00:30:46.000]  而耶穌這個復活
[00:30:46.000 --> 00:30:49.000]  不是像拉撒路那樣的復活
[00:30:49.000 --> 00:30:52.000]  是一個榮耀的身體
[00:30:52.000 --> 00:30:55.000]  所以這個轉變是很大很大
[00:30:55.000 --> 00:30:56.000]  從何時開始呢?
[00:30:56.000 --> 00:30:59.000]  由祂願意順從
[00:30:59.000 --> 00:31:03.000]  回到耶路撒冷
[00:31:03.000 --> 00:31:05.000]  祂見到升天的耶穌
[00:31:05.000 --> 00:31:09.000]  祂就得到聖靈的幫助
[00:31:09.000 --> 00:31:12.000]  以馬五師的顯現
[00:31:12.000 --> 00:31:15.000]  是由心裡面憂愁到心裡面火熱
[00:31:15.000 --> 00:31:19.000]  這個是一個聽道的反應
[00:31:19.000 --> 00:31:22.000]  或者認識耶穌基督的一個反應
[00:31:22.000 --> 00:31:25.000]  提比利亞的顯現是從心裡面猶疑
[00:31:25.000 --> 00:31:28.000]  到生命的毀身
[00:31:28.000 --> 00:31:30.000]  這兩個的顯現
[00:31:30.000 --> 00:31:33.000]  或者可以代表基督徒兩個不同的階段
[00:31:33.000 --> 00:31:35.000]  一個是信的階段
[00:31:35.000 --> 00:31:37.000]  認識的階段
[00:31:37.000 --> 00:31:42.000]  一個是奉獻的毀身的階段
[00:31:42.000 --> 00:31:44.000]  侍奉的階段
[00:31:44.000 --> 00:31:48.000]  耶穌在以馬五師的顯現
[00:31:48.000 --> 00:31:55.000]  向那些不明白的人顯現
[00:31:55.000 --> 00:31:59.000]  跟他們講道
[00:31:59.000 --> 00:32:01.000]  幫助他們明白
[00:32:01.000 --> 00:32:04.000]  所以我會鼓勵我們的弟兄姐妹
[00:32:04.000 --> 00:32:08.000]  你在信仰的追尋上面
[00:32:08.000 --> 00:32:13.000]  你需要用心去聽
[00:32:13.000 --> 00:32:17.000]  耶穌又在提比利亞那裡顯現
[00:32:17.000 --> 00:32:20.000]  他呼召彼得
[00:32:20.000 --> 00:32:24.000]  你放下這些東西
[00:32:24.000 --> 00:32:27.000]  去餵養、牧養我的羊
[00:32:27.000 --> 00:32:30.000]  我們當中資深的、年長的
[00:32:30.000 --> 00:32:33.000]  有能力的弟兄姐妹
[00:32:33.000 --> 00:32:37.000]  今天耶穌都要呼召你
[00:32:37.000 --> 00:32:40.000]  我們一起祈禱
[00:32:40.000 --> 00:32:43.000]  主啊,我們求祢幫助
[00:32:43.000 --> 00:32:45.000]  在復活節的清晨
[00:32:45.000 --> 00:32:48.000]  我們思想祢復活之後
[00:32:48.000 --> 00:32:52.000]  向門道顯現和所做出的呼召
[00:32:52.000 --> 00:32:56.000]  求主與我們同在
[00:32:56.000 --> 00:33:00.000]  祢同樣呼召我們
[00:33:00.000 --> 00:33:04.000]  我們今天在這裡有水禮
[00:33:04.000 --> 00:33:06.000]  我們也有轉會禮
[00:33:06.000 --> 00:33:09.000]  我們有人加入這個教會
[00:33:09.000 --> 00:33:12.000]  我們求主讓教會能夠成為一個
[00:33:12.000 --> 00:33:15.000]  幫助人成長的地方
[00:33:15.000 --> 00:33:19.000]  也讓人能夠在這裡侍奉、配搭的地方
[00:33:19.000 --> 00:33:20.000]  我們恭敬這樣
[00:33:20.000 --> 00:33:22.000]  祈禱奉耶穌基督的名
[00:33:22.000 --> 00:33:24.000]  誠心所願
