
[00:00:00.000 --> 00:00:03.200]  大英姊妹 再次歡迎大家來到我們當中
[00:18:28.190 --> 00:18:29.190]  我們承繼得到
[00:18:29.190 --> 00:18:31.190]  我們知道有個永生的盼望
[00:18:31.190 --> 00:18:33.190]  當神回來的時候
[00:18:33.190 --> 00:18:35.190]  我們知道會有最後的審判
[00:18:35.190 --> 00:18:37.190]  有沒有一個審判
[00:18:37.190 --> 00:18:38.190]  我們信主的
[00:18:38.190 --> 00:18:40.190]  都會有一個在神面前交著
[00:18:40.190 --> 00:18:43.190]  接著會所有未信的
[00:18:43.190 --> 00:18:45.190]  都在神面前去講
[00:18:45.190 --> 00:18:47.190]  求神去憐憫我們
[00:18:47.190 --> 00:18:49.190]  我們會不會在神面前說
[00:18:49.190 --> 00:18:53.190]  這個人對我很不公平
[00:18:53.190 --> 00:18:54.190]  所以我這樣這樣
[00:18:54.190 --> 00:18:57.190]  或者社會上面對我的處境
[00:18:57.190 --> 00:18:59.190]  令到我這個的問題
[00:18:59.190 --> 00:19:01.190]  我們不會跟神
[00:19:01.190 --> 00:19:03.190]  傳令的神面前去討價還價
[00:19:03.190 --> 00:19:05.190]  我們會不會再這樣做
[00:19:05.190 --> 00:19:06.190]  地上就會
[00:19:06.190 --> 00:19:07.190]  地上的法官
[00:19:07.190 --> 00:19:10.190]  有時我們都不太尊重警察
[00:19:10.190 --> 00:19:11.190]  不尊重法律
[00:19:11.190 --> 00:19:14.190]  可能自己難處會跟他講
[00:19:14.190 --> 00:19:17.190]  但是神是清楚知道的
[00:19:17.190 --> 00:19:19.190]  清楚知道我們身處的處境
[00:19:19.190 --> 00:19:21.190]  什麼都清楚知道
[00:19:21.190 --> 00:19:22.190]  我們不用講出來
[00:19:22.190 --> 00:19:24.190]  他已經知道我們的環境
[00:19:24.190 --> 00:19:26.190]  身邊的人
[00:19:26.190 --> 00:19:28.190]  怎樣對我們的不公平
[00:19:28.190 --> 00:19:29.190]  或者我們的處境
[00:19:29.190 --> 00:19:31.190]  令到我們有這樣的困難
[00:19:31.190 --> 00:19:33.190]  神是清楚知道
[00:19:33.190 --> 00:19:34.190]  我們在神的面前
[00:19:34.190 --> 00:19:36.190]  只有求祂的寬恕
[00:19:36.190 --> 00:19:37.190]  求祂的憐憫
[00:19:37.190 --> 00:19:38.190]  如果我們等到
[00:19:38.190 --> 00:19:40.190]  接受這個福音的時候
[00:19:40.190 --> 00:19:43.190]  我們就有這個永生的盼望
[00:19:43.190 --> 00:19:46.190]  這個完全是一個恩典
[00:19:46.190 --> 00:19:47.190]  因為主耶穌基督
[00:19:47.190 --> 00:19:49.190]  已經在十字架上面
[00:19:49.190 --> 00:19:53.190]  承擔了我們一切的罪孽
[00:19:53.190 --> 00:19:55.190]  一切的罪孽
[00:19:55.190 --> 00:19:58.190]  好使我們能夠從罪中得捨
[00:19:58.190 --> 00:20:00.190]  所以我們在這裡提醒
[00:20:00.190 --> 00:20:03.190]  我們在第二點怎麼說
[00:20:03.190 --> 00:20:05.190]  這些說話是可信的
[00:20:05.190 --> 00:20:08.190]  因為切切實實地證明出來
[00:20:08.190 --> 00:20:11.190]  保羅已經親身經歷過
[00:20:11.190 --> 00:20:14.190]  這個福音永遠不變
[00:20:14.190 --> 00:20:21.190]  所以我們要留心地繼續行善
[00:20:21.190 --> 00:20:22.190]  這個救恩計劃
[00:20:22.190 --> 00:20:24.190]  已經清楚寫得出來
[00:20:24.190 --> 00:20:29.190]  我們要聽到又要行到
[00:20:29.190 --> 00:20:31.190]  提多書第二章那裡
[00:20:31.190 --> 00:20:34.190]  一直提醒我們要行善
[00:20:34.190 --> 00:20:38.190]  因為這個是恩典的緣故
[00:20:38.190 --> 00:20:40.190]  我們領受了這個恩典
[00:20:40.190 --> 00:20:43.190]  加上這個福音這個救恩的計劃
[00:20:43.190 --> 00:20:44.190]  我們明白的時候
[00:20:44.190 --> 00:20:46.190]  我們就會有這個動力
[00:20:46.190 --> 00:20:49.190]  有這個motivation去行善
[00:20:49.190 --> 00:20:52.190]  我們不是跟其他的信仰
[00:20:52.190 --> 00:20:53.190]  其他的宗教不同
[00:20:53.190 --> 00:20:55.190]  因為我們是因為接受了恩典
[00:20:55.190 --> 00:20:56.190]  而去行善
[00:20:56.190 --> 00:21:05.190]  我們為了福音的緣故去行善
[00:21:05.190 --> 00:21:09.190]  所以看到第二個基督徒生活的標記就是
[00:21:09.190 --> 00:21:13.190]  我們致力做美善的事
[00:21:13.190 --> 00:21:16.190]  這個美的事在神眼中有美
[00:21:16.190 --> 00:21:17.190]  這個善的事
[00:21:17.190 --> 00:21:20.190]  美善的事其實是兩個字
[00:21:20.190 --> 00:21:22.190]  經文用了兩個希臘字
[00:21:22.190 --> 00:21:23.190]  是能夠善的事
[00:21:23.190 --> 00:21:26.190]  我們的行動能夠令到
[00:21:26.190 --> 00:21:28.190]  未信主的朋友
[00:21:28.190 --> 00:21:30.190]  能夠被受吸引
[00:21:30.190 --> 00:21:31.190]  嘗試去明白
[00:21:31.190 --> 00:21:35.190]  這個福音究竟是什麼一回事
[00:21:35.190 --> 00:21:39.190]  我們去透過這個行善的事情
[00:21:39.190 --> 00:21:41.190]  去吸引主內的弟兄姊妹
[00:21:41.190 --> 00:21:43.190]  回到教會裏面
[00:21:43.190 --> 00:21:47.190]  一同去做這些美善
[00:21:47.190 --> 00:21:49.190]  因為是一同去實現
[00:21:49.190 --> 00:21:52.190]  我們怎樣去過這個德性的生活
[00:21:52.190 --> 00:21:55.190]  一同去從這個操練當中
[00:21:55.190 --> 00:21:57.190]  去結這個聖靈的果子
[00:21:57.190 --> 00:21:59.190]  所以將這兩個字加在一起
[00:21:59.190 --> 00:22:01.190]  就是一個美善的事
[00:22:01.190 --> 00:22:02.190]  我們生命的果子
[00:22:02.190 --> 00:22:05.190]  以及去吸引主內的弟兄姊妹
[00:22:05.190 --> 00:22:06.190]  繼續跟隨神
[00:22:06.190 --> 00:22:09.190]  去吸引未信主的無道的朋友
[00:22:09.190 --> 00:22:10.190]  無道的朋友
[00:22:10.190 --> 00:22:12.190]  去嘗試去了解
[00:22:12.190 --> 00:22:14.190]  什麼何謂福音
[00:22:14.190 --> 00:22:17.190]  何謂神救恩的計劃
[00:22:17.190 --> 00:22:18.190]  我們繼續看下去的時候
[00:22:18.190 --> 00:22:20.190]  我們看到這個
[00:22:20.190 --> 00:22:21.190]  當你走進教會
[00:22:21.190 --> 00:22:22.190]  今早走進教會的時候
[00:22:22.190 --> 00:22:23.190]  你在左手邊
[00:22:23.190 --> 00:22:26.190]  我的左手邊見到一個台
[00:22:26.190 --> 00:22:28.190]  我們接下來這個五月份
[00:22:28.190 --> 00:22:29.190]  是會有一個
[00:22:29.190 --> 00:22:32.190]  是要跟世界宣明會有一個合作
[00:22:32.190 --> 00:22:34.190]  去搞這個籌辦這個環境
[00:22:34.780 --> 00:22:38.780]  6公里的緩步跑步行囚犯
[00:22:38.780 --> 00:22:45.780]  去為這些未有水供應的人
[00:22:45.780 --> 00:22:46.780]  怎樣去幫助他們
[00:22:46.780 --> 00:22:49.780]  一會兒Betty姐妹會上來
[00:22:49.780 --> 00:22:52.780]  和大家分享一些詳情
[00:22:52.780 --> 00:22:54.780]  我們現在繼續看下去的時候
[00:22:54.780 --> 00:22:56.780]  從第九節看到十一節
[00:22:56.780 --> 00:22:57.780]  是看到最後一點
[00:22:57.780 --> 00:22:58.780]  最後一點就是說
[00:22:58.780 --> 00:23:00.780]  我們要逃避一些無知
[00:23:00.780 --> 00:23:05.780]  無謂的辯論
[00:23:05.780 --> 00:23:06.780]  家譜的兇談
[00:23:06.780 --> 00:23:13.780]  和一些分享導致教會起紛爭的討論
[00:23:13.780 --> 00:23:15.780]  有很多的事情我自己都不明白
[00:23:15.780 --> 00:23:16.780]  聖經裡面是吧
[00:23:16.780 --> 00:23:18.780]  聖經是有寫出來的
[00:23:18.780 --> 00:23:19.780]  我們嘗試明白
[00:23:19.780 --> 00:23:22.780]  始終人的知識是有限的
[00:23:22.780 --> 00:23:24.780]  神是完全知道
[00:23:24.780 --> 00:23:26.780]  求神幫助他們明白聖經
[00:23:26.780 --> 00:23:27.780]  有些聖經沒有說的
[00:23:27.780 --> 00:23:28.780]  我們不要用
[00:23:28.780 --> 00:23:30.780]  一直都針對那些字
[00:23:30.780 --> 00:23:34.780]  我們不要為這些事情而爭拗
[00:23:34.780 --> 00:23:37.780]  可能有神學觀點的不同
[00:23:37.780 --> 00:23:39.780]  但是我所堅持的
[00:23:39.780 --> 00:23:40.780]  謹守的
[00:23:40.780 --> 00:23:42.780]  是福音的真理
[00:23:42.780 --> 00:23:43.780]  福音真理
[00:23:43.780 --> 00:23:44.780]  是講神的歌
[00:23:44.780 --> 00:23:45.780]  我們一定要堅持
[00:23:45.780 --> 00:23:47.780]  何謂真正的福音
[00:23:47.780 --> 00:23:49.780]  但是一些所謂
[00:23:49.780 --> 00:23:53.780]  稍為一些的周邊的事情
[00:23:53.780 --> 00:23:56.780]  一些各方面不同神學觀點的時候
[00:23:56.780 --> 00:24:01.780]  我們不要為了這些觀點而起憎惡
[00:24:01.780 --> 00:24:03.780]  我們期望在牧長團裡面
[00:24:03.780 --> 00:24:06.780]  就算在我們的執事會裡面
[00:24:06.780 --> 00:24:07.780]  我們所討論的
[00:24:07.780 --> 00:24:11.780]  是為福音的侍公的事情而討論
[00:24:11.780 --> 00:24:16.780]  不要為了一些比較瑣碎周邊的事情
[00:24:16.780 --> 00:24:17.780]  而起紛爭
[00:24:17.780 --> 00:24:22.780]  而起到導致教會有分裂的情況出現
[00:24:22.780 --> 00:24:24.780]  對於一些什麼的言論
[00:24:24.780 --> 00:24:26.780]  這些的討論
[00:24:26.780 --> 00:24:27.780]  我們要離開
[00:24:27.780 --> 00:24:28.780]  要逃避
[00:24:28.780 --> 00:24:30.780]  不要討論這些的問題
[00:24:30.780 --> 00:24:31.780]  我們所討論的
[00:24:31.780 --> 00:24:33.780]  是福音的侍公
[00:24:33.780 --> 00:24:36.780]  因為那些周邊的事情
[00:24:36.780 --> 00:24:39.780]  如果對教會是沒有益的
[00:24:39.780 --> 00:24:41.780]  我們要逃避
[00:24:41.780 --> 00:24:44.780]  離開這些的討論
[00:24:44.780 --> 00:24:47.780]  因為那些和他們的表現當中
[00:24:47.780 --> 00:24:49.780]  這些討論的情況當中
[00:24:49.780 --> 00:24:51.780]  我們就見到那些是什麼
[00:24:51.780 --> 00:24:55.780]  剛才我提到的核心價值
[00:24:55.780 --> 00:24:56.780]  我們的言語當中
[00:24:56.780 --> 00:24:57.780]  這些紛爭
[00:24:57.780 --> 00:25:02.780]  不是基督徒的生命的價值觀
[00:25:02.780 --> 00:25:06.780]  我們要離開這些分裂的討論
[00:25:06.780 --> 00:25:07.780]  如果他提醒我
[00:25:07.780 --> 00:25:10.780]  如果做牧長團的
[00:25:10.780 --> 00:25:11.780]  見到這些情況
[00:25:11.780 --> 00:25:13.780]  警告一次兩次
[00:25:13.780 --> 00:25:15.780]  如果再不聽的話
[00:25:15.780 --> 00:25:16.780]  就要棄絕他們
[00:25:16.780 --> 00:25:19.780]  這個是聖經的教導
[00:25:19.780 --> 00:25:22.780]  因為這些人就會自責
[00:25:22.780 --> 00:25:25.780]  自己被自己打自己嘴巴
[00:25:25.780 --> 00:25:27.780]  是因為基督徒這樣做
[00:25:27.780 --> 00:25:30.780]  剛才在第二章的第七節
[00:25:30.780 --> 00:25:32.780]  已經看到那三個核心價值
[00:25:32.780 --> 00:25:35.780]  令到無可指責
[00:25:35.780 --> 00:25:37.780]  這裡就自己指責自己
[00:25:37.780 --> 00:25:39.780]  如果是這個導致教會分裂
[00:25:39.780 --> 00:25:41.780]  因為這些周邊的事情
[00:25:41.780 --> 00:25:43.780]  而在起紛爭的時候
[00:25:43.780 --> 00:25:45.780]  所以門徒基督徒生活的
[00:25:45.780 --> 00:25:47.780]  第三個指標就是
[00:25:47.780 --> 00:25:49.780]  我們要維護教會合一
[00:25:49.780 --> 00:25:52.780]  我們透過聖經的福音的真理
[00:25:52.780 --> 00:25:54.780]  能夠將大家連起來
[00:25:54.780 --> 00:25:56.780]  我們討論的
[00:25:56.780 --> 00:25:58.780]  我們的事情所分享的
[00:25:58.780 --> 00:26:00.780]  是為了福音而去討論
[00:26:00.780 --> 00:26:02.780]  為了福音的事功而討論
[00:26:02.780 --> 00:26:04.780]  我們看到這裡的時候
[00:26:04.780 --> 00:26:06.780]  我看到我自己有人問我
[00:26:06.780 --> 00:26:07.780]  我還有用一分鐘的時間
[00:26:07.780 --> 00:26:10.780]  分享一個很短的見證
[00:26:10.780 --> 00:26:11.780]  不是常常的
[00:26:11.780 --> 00:26:14.780]  間中有弟兄姊妹或者朋友就問我
[00:26:14.780 --> 00:26:18.780]  Ivan 你傳道說為什麼你會離開政府那份工作
[00:26:18.780 --> 00:26:21.780]  我常常都隔一兩個禮拜
[00:26:21.780 --> 00:26:23.780]  或者一個月就會問到這個討論
[00:26:23.780 --> 00:26:25.780]  因為有些朋友都問我
[00:26:25.780 --> 00:26:26.780]  在別的地方
[00:26:26.780 --> 00:26:28.780]  我以前在政府做工
[00:26:28.780 --> 00:26:29.780]  我在國防部做
[00:26:29.780 --> 00:26:30.780]  我做研究
[00:26:30.780 --> 00:26:31.780]  做能源研究
[00:26:31.780 --> 00:26:33.780]  你看到現在烏克蘭打仗那裡
[00:26:33.780 --> 00:26:36.780]  經常說那些logistic
[00:26:36.780 --> 00:26:39.780]  不夠那些後援不行
[00:26:39.780 --> 00:26:41.780]  我那時候就做能源
[00:26:41.780 --> 00:26:43.780]  那些電芯不夠
[00:26:43.780 --> 00:26:46.780]  軍人說不行
[00:26:46.780 --> 00:26:48.780]  很容易受傷
[00:26:48.780 --> 00:26:51.780]  戰勝完成不了任務
[00:26:51.780 --> 00:26:52.780]  我以前就做這件事
[00:26:52.780 --> 00:26:55.780]  是為了拯救這方面的生命
[00:26:55.780 --> 00:26:57.780]  但是神告訴我
[00:26:57.780 --> 00:27:00.780]  我在職場上遇到很多基督徒
[00:27:00.780 --> 00:27:03.780]  但是他們之間裡面都有很多爭拗
[00:27:03.780 --> 00:27:05.780]  同一個小組裡面有很多爭拗
[00:27:05.780 --> 00:27:08.780]  但是我們所拯救的
[00:27:08.780 --> 00:27:10.780]  我們有一天就知道
[00:27:10.780 --> 00:27:11.780]  我這樣跟大家分享的話
[00:27:11.780 --> 00:27:13.780]  我來到T4C 來到教會裡面
[00:27:13.780 --> 00:27:15.780]  我們的生命的目標
[00:27:15.780 --> 00:27:17.780]  生命的方向是什麼
[00:27:17.780 --> 00:27:19.780]  是拯救人的力量
[00:27:19.780 --> 00:27:21.780]  所以我是從另一個角度
[00:27:21.780 --> 00:27:23.780]  去拯救人的生命
[00:27:23.780 --> 00:27:25.780]  這個是我們的使命
[00:27:25.780 --> 00:27:27.780]  我期望大家在職場上
[00:27:27.780 --> 00:27:28.780]  在家庭上
[00:27:28.780 --> 00:27:31.780]  都存著一個使命感
[00:27:31.780 --> 00:27:33.780]  去將這個福音
[00:27:33.780 --> 00:27:34.780]  能夠在職場上
[00:27:34.780 --> 00:27:39.780]  家庭裡面能夠活得出來
[00:27:39.780 --> 00:27:41.780]  這圖的生活方式
[00:27:41.780 --> 00:27:42.780]  有什麼標記呢
[00:27:42.780 --> 00:27:44.780]  剛才說了三點
[00:27:44.780 --> 00:27:46.780]  其實都是背後
[00:27:46.780 --> 00:27:50.780]  連著一個存在恩典的生命
[00:27:50.780 --> 00:27:53.780]  因為主耶穌基督的緣故
[00:27:53.780 --> 00:27:57.780]  祂在十字架上為我們射身
[00:27:57.780 --> 00:27:58.780]  這個福音
[00:27:58.780 --> 00:28:00.780]  祂能夠在十字架上
[00:28:00.780 --> 00:28:02.780]  承擔我們一切的罪孽
[00:28:02.780 --> 00:28:06.780]  不是因為我們個人做過什麼
[00:28:06.780 --> 00:28:11.780]  不是因為我們之前
[00:28:11.780 --> 00:28:16.780]  爸爸媽媽安排了給我們一些事情
[00:28:16.780 --> 00:28:18.780]  不論是基督徒的家庭長大都好
[00:28:18.780 --> 00:28:20.780]  我們都要親身一口
[00:28:20.780 --> 00:28:22.780]  自己去承認主耶穌基督
[00:28:22.780 --> 00:28:24.780]  是我們的救人救主
[00:28:24.780 --> 00:28:26.780]  承認祂是從死裡復活
[00:28:26.780 --> 00:28:28.780]  已經戰勝了死亡
[00:28:28.780 --> 00:28:31.780]  希望大家能夠藉著這個恩典
[00:28:31.780 --> 00:28:33.780]  可以能夠得到力量
[00:28:33.780 --> 00:28:35.780]  聖靈幫助大家
[00:28:35.780 --> 00:28:38.780]  在這個敗壞的社會當中
[00:28:38.780 --> 00:28:41.780]  仍然過著一個跟隨主的生活
[00:28:41.780 --> 00:28:43.780]  微信主的朋友
[00:28:43.780 --> 00:28:45.780]  能夠藉著這個恩典
[00:28:45.780 --> 00:28:47.780]  能夠生命得到更新
[00:28:47.780 --> 00:28:49.780]  有個新的開始
[00:28:49.780 --> 00:28:50.780]  我們感謝主
[00:28:50.780 --> 00:28:52.780]  我們一起低頭祈禱
[00:28:52.780 --> 00:28:54.780]  愛你的天父上帝
[00:28:54.780 --> 00:28:55.780]  我們再次感謝你
[00:28:55.780 --> 00:28:57.780]  因為你猜派你的愛
[00:28:57.780 --> 00:29:00.780]  至主耶穌基督來到我們當中
[00:29:00.780 --> 00:29:02.780]  彰顯了神的愛
[00:29:02.780 --> 00:29:04.780]  使我們能夠藉著這個恩典
[00:29:04.780 --> 00:29:06.780]  得到一個新的生命
[00:29:06.780 --> 00:29:08.780]  求你幫助我們當中
[00:29:08.780 --> 00:29:10.780]  信了主的弟兄姊妹
[00:29:10.780 --> 00:29:12.780]  藉著聖靈的帶領
[00:29:12.780 --> 00:29:14.780]  聖靈的保守
[00:29:14.780 --> 00:29:16.780]  幫助我們在這個敗壞的生活上
[00:29:16.780 --> 00:29:18.780]  日子裡面
[00:29:18.780 --> 00:29:21.780]  能夠繼續去仰望十字架
[00:29:21.780 --> 00:29:23.780]  見到主耶穌基督的時候
[00:29:23.780 --> 00:29:26.780]  明白到我們有個永生的盼望
[00:29:26.780 --> 00:29:29.780]  有一天我們將來再次見到主耶穌基督
[00:29:29.780 --> 00:29:31.780]  求你顧念到我們的憐憫
[00:29:31.780 --> 00:29:34.780]  我們當中微信主的朋友
[00:29:34.780 --> 00:29:37.780]  因為無論我們所說的
[00:29:37.780 --> 00:29:39.780]  所分享的
[00:29:39.780 --> 00:29:41.780]  如果沒有神去憐憫他們
[00:29:41.780 --> 00:29:45.780]  他們都未必會打開心心去接受你
[00:29:45.780 --> 00:29:47.780]  求你幫助他們
[00:29:47.780 --> 00:29:48.780]  求你幫助我們弟兄姊妹
[00:29:48.780 --> 00:29:49.780]  鼓勵我們弟兄姊妹
[00:29:49.780 --> 00:29:52.780]  憐憫這幫微信主的朋友
[00:29:52.780 --> 00:29:54.780]  好使我們能夠明白到
[00:29:54.780 --> 00:29:57.780]  主耶穌基督十字架上的救人
[00:29:57.780 --> 00:29:58.780]  我們感謝你
[00:29:58.780 --> 00:30:01.780]  求你幫助我們能夠聽到
[00:30:01.780 --> 00:30:02.780]  能夠行動
[00:30:02.780 --> 00:30:03.780]  祝福我們
[00:30:03.780 --> 00:30:04.780]  我們以上的禱告是奉主耶穌
[00:30:04.780 --> 00:30:05.780]  得勝門子祈求
[00:30:05.780 --> 00:30:06.780]  阿們
