
[00:00:00.000 --> 00:00:02.000]  鳳子明問候弟兄姊妹平安
[00:12:49.120 --> 00:12:51.220]  上帝要遠離什麼人呢?
[00:12:51.220 --> 00:12:52.220]  犯罪人
[00:12:52.220 --> 00:12:53.020]  犯罪的人
[00:12:53.020 --> 00:12:54.320]  那你說耶穌愛罪人啊
[00:12:54.320 --> 00:12:56.320]  但是我們說耶穌愛罪人
[00:12:56.320 --> 00:12:58.020]  那現在上帝要遠離啊
[00:12:58.020 --> 00:12:59.420]  這裡上帝要遠離
[00:12:59.420 --> 00:13:00.520]  是不是有矛盾啊?
[00:13:00.520 --> 00:13:01.920]  是不是有矛盾呢?
[00:13:01.920 --> 00:13:04.620]  猶大人知不知道耶和華是誰啊?
[00:13:04.620 --> 00:13:07.420]  猶大人知不知道上帝是誰啊?
[00:13:07.420 --> 00:13:09.920]  你知道你今天不用向猶太人
[00:13:09.920 --> 00:13:11.620]  介紹耶和華是誰嗎?
[00:13:11.620 --> 00:13:12.420]  大家知不知道
[00:13:12.420 --> 00:13:14.520]  我們不需要跟今天的猶太人
[00:13:14.520 --> 00:13:16.420]  介紹上帝是誰的
[00:13:16.420 --> 00:13:17.120]  你明白嗎?
[00:13:17.120 --> 00:13:18.520]  如果你向他介紹耶和華是誰
[00:13:18.520 --> 00:13:19.420]  你浪費力氣的
[00:13:19.420 --> 00:13:20.520]  因為我們跟他們
[00:13:20.520 --> 00:13:22.520]  在需要介紹耶和華的
[00:13:22.520 --> 00:13:24.120]  這些費...浪費時間
[00:13:24.120 --> 00:13:25.320]  不過他知道耶和華是誰
[00:13:25.320 --> 00:13:26.620]  他不敬畏他啊
[00:13:26.620 --> 00:13:28.420]  他們眾言知道耶和華是誰
[00:13:28.420 --> 00:13:30.420]  但是不見忠他不信他
[00:13:30.420 --> 00:13:32.220]  這個就是問題了
[00:13:32.220 --> 00:13:34.220]  這就是問題的癥結
[00:13:34.220 --> 00:13:34.720]  OK
[00:13:34.720 --> 00:13:36.920]  現在A點嗎?
[00:13:36.920 --> 00:13:38.020]  現在B
[00:13:38.020 --> 00:13:38.920]  第二節
[00:13:38.920 --> 00:13:40.920]  這節聖經呢?
[00:13:40.920 --> 00:13:42.220]  這一節聖經
[00:13:42.220 --> 00:13:45.020]  就這樣看是耶利米說的
[00:13:45.020 --> 00:13:46.520]  看上去第二節
[00:13:46.520 --> 00:13:47.820]  好像是耶利米所說的話
[00:13:47.820 --> 00:13:49.220]  我們想reinforce這句
[00:13:49.220 --> 00:13:51.020]  請王牧師幫我讀第二節
[00:13:51.020 --> 00:13:52.920]  好,第二節這裡是講的
[00:13:52.920 --> 00:13:54.820]  有聖經請耶同學打開
[00:13:54.820 --> 00:14:00.320]  我願我在曠野遊行路人住宿之處
[00:14:00.320 --> 00:14:03.820]  使我可以離開我的民俗去
[00:14:03.820 --> 00:14:07.720]  因為他們都是行奸淫的
[00:14:07.720 --> 00:14:09.720]  是神詭詐的一黨
[00:14:09.720 --> 00:14:14.220]  那我就相信是耶利米說的
[00:14:14.220 --> 00:14:15.420]  我相信這一句話
[00:14:15.420 --> 00:14:17.420]  是耶利米他自己講的
[00:14:17.420 --> 00:14:22.020]  他說我要走去一些沒有人的地方
[00:14:22.020 --> 00:14:22.920]  曠野
[00:14:22.920 --> 00:14:26.120]  他說我希望找到一些沒有人的曠野地方
[00:14:26.120 --> 00:14:27.420]  因為我看見自己的文
[00:14:27.420 --> 00:14:28.820]  我看見他都煩啊
[00:14:28.820 --> 00:14:30.620]  所以當我們看到我們的子民
[00:14:30.620 --> 00:14:32.620]  我自己也很煩啊
[00:14:32.620 --> 00:14:33.320]  為什麼煩啊?
[00:14:33.320 --> 00:14:34.320]  為什麼他們很煩?
[00:14:34.320 --> 00:14:36.420]  他們都是行奸淫的
[00:14:36.420 --> 00:14:38.920]  因為他們都是行奸淫的
[00:14:38.920 --> 00:14:40.220]  是行鬼詐的
[00:14:40.220 --> 00:14:41.520]  行鬼詐的
[00:14:41.520 --> 00:14:44.720]  是不是十佳裡面的
[00:14:44.720 --> 00:14:46.820]  不可奸淫
[00:14:46.820 --> 00:14:48.120]  不可殺人
[00:14:48.120 --> 00:14:48.620]  不可...
[00:14:48.620 --> 00:14:49.920]  是不是很煩啊?
[00:14:49.920 --> 00:14:52.620]  因為李大傑就是在十佳裡面
[00:14:52.620 --> 00:14:54.820]  要我們不要犯的罪
[00:14:54.820 --> 00:14:55.820]  全都犯了
[00:14:55.820 --> 00:14:57.120]  我要離開他們
[00:14:57.120 --> 00:14:58.820]  我要離開他們
[00:14:58.820 --> 00:15:00.120]  我想起詩篇
[00:15:00.120 --> 00:15:01.720]  他真的很會詩篇第一篇第一節
[00:15:01.720 --> 00:15:02.220]  你知不知道?
[00:15:02.220 --> 00:15:05.220]  我想到詩篇第一章第一節
[00:15:05.220 --> 00:15:06.220]  我相信他們很熟
[00:15:06.220 --> 00:15:07.220]  如果你跟我聊天
[00:15:07.220 --> 00:15:09.220]  我很喜歡經常引用這節聖經
[00:15:09.220 --> 00:15:11.220]  如果你喜歡跟我談話的時候
[00:15:11.220 --> 00:15:13.020]  我很喜歡經常跟大家分享這句話
[00:15:13.020 --> 00:15:14.020]  請你背啊
[00:15:14.020 --> 00:15:15.220]  曉得背嗎?
[00:15:15.220 --> 00:15:16.820]  不從惡人的計謀
[00:15:16.820 --> 00:15:18.020]  不從惡人的計謀
[00:15:18.020 --> 00:15:18.920]  不站罪人的道路
[00:15:18.920 --> 00:15:20.120]  不站罪人的道路
[00:15:20.120 --> 00:15:21.220]  罪人你要怎麼樣啊?
[00:15:21.220 --> 00:15:22.620]  罪人要怎麼樣啊?
[00:15:22.620 --> 00:15:23.420]  要離開他
[00:15:23.420 --> 00:15:24.120]  要離開他
[00:15:24.120 --> 00:15:25.620]  耶利米在這個《不知光》
[00:15:25.620 --> 00:15:26.620]  他做了上帝
[00:15:26.620 --> 00:15:29.320]  他有這個詩篇第一節的神韻在那裡
[00:15:29.320 --> 00:15:32.020]  耶利米不知不覺的自己研究出
[00:15:32.020 --> 00:15:35.620]  耶和華在詩篇第一章一節所說的話
[00:15:35.620 --> 00:15:37.520]  叫你們離開又你們做不到?
[00:15:37.520 --> 00:15:40.220]  叫你們離開罪惡做不到
[00:15:40.220 --> 00:15:41.420]  離開罪惡做不到?
[00:15:41.420 --> 00:15:43.320]  離不開罪惡你們做不到
[00:15:43.320 --> 00:15:44.620]  那我要離開你囉
[00:15:44.620 --> 00:15:47.020]  那麼就讓我離開你們吧
[00:15:47.020 --> 00:15:50.420]  有一位神學家叫 Kyle Yates
[00:15:50.420 --> 00:15:51.720]  他解釋這節聖經了
[00:15:51.720 --> 00:15:53.120]  有一位神學研究家
[00:15:53.120 --> 00:15:55.920]  他的名字叫 Kyle Yates
[00:15:55.920 --> 00:15:57.320]  他說這節聖經是揭開了
[00:15:57.320 --> 00:15:59.920]  耶利米最低沉的時刻
[00:15:59.920 --> 00:16:01.420]  這一節第二節
[00:16:01.420 --> 00:16:05.120]  切開耶利米最低沉的時刻
[00:16:05.120 --> 00:16:06.820]  他的心靈非常疲乏
[00:16:06.820 --> 00:16:08.120]  他的心靈非常疲憊
[00:16:08.120 --> 00:16:11.220]  經常精神沮喪
[00:16:11.220 --> 00:16:12.820]  精神沮喪
[00:16:12.820 --> 00:16:18.120]  他的痛苦就是要遠離他所愛的百姓
[00:16:18.120 --> 00:16:21.520]  他的痛苦就是要遠離他所愛的百姓
[00:16:21.520 --> 00:16:23.920]  我就想到一個言論就是
[00:16:23.920 --> 00:16:25.520]  我就想到一句話怎樣說
[00:16:25.520 --> 00:16:26.520]  你的子女不聽你的話
[00:16:26.520 --> 00:16:27.520]  你要趕他們走
[00:16:27.520 --> 00:16:29.320]  你的兒女們不聽你的話
[00:16:29.320 --> 00:16:30.120]  你把他們趕走
[00:16:30.120 --> 00:16:31.320]  你一定愛你的子女
[00:16:31.320 --> 00:16:33.020]  你一定愛你的兒女們
[00:16:33.020 --> 00:16:34.220]  但你要趕他們走
[00:16:34.220 --> 00:16:35.620]  但現在要到一個程度
[00:16:35.620 --> 00:16:36.820]  要把他們趕走
[00:16:36.820 --> 00:16:39.020]  你的子女會否能夠感受到這個心情
[00:16:39.020 --> 00:16:40.220]  因為你有兒女的
[00:16:40.220 --> 00:16:42.320]  你們應該領受這個心情
[00:16:42.320 --> 00:16:43.620]  耶利米就是這個心情了
[00:16:43.620 --> 00:16:46.220]  耶利米就是這樣的心情
[00:16:46.220 --> 00:16:48.720]  他說這些人是不值得他愛的
[00:16:48.720 --> 00:16:50.520]  他說這些人是不值得他愛的
[00:16:50.520 --> 00:16:52.720]  於是他幻想到
[00:16:52.720 --> 00:16:56.320]  如何能夠遠離這些愚蠢的百姓
[00:16:56.320 --> 00:16:57.720]  於是他幻想到
[00:16:57.720 --> 00:17:01.320]  如何能夠遠離這些愚蠢的百姓
[00:17:01.320 --> 00:17:02.720]  他幻想
[00:17:02.720 --> 00:17:05.520]  如果我不用在他們中間傳道
[00:17:05.520 --> 00:17:07.620]  他說如果我不用在他們中間傳道的話
[00:17:07.620 --> 00:17:12.120]  我的肩膊就輕鬆很多了
[00:17:12.120 --> 00:17:16.420]  所以你會欣賞牧師是甚麼呢?
[00:17:16.420 --> 00:17:18.820]  所以我們要欣賞牧師是甚麼呢?
[00:17:18.820 --> 00:17:20.020]  敬畏上帝的牧師呢?
[00:17:20.020 --> 00:17:22.520]  敬畏上帝的牧師是甚麼呢?
[00:17:22.520 --> 00:17:23.520]  其實很淒涼的
[00:17:23.520 --> 00:17:24.820]  其實很淒涼的
[00:17:24.820 --> 00:17:27.820]  因為他看到弟兄姊妹不愛主
[00:17:27.820 --> 00:17:31.020]  因為當他看到弟兄姊妹不愛主的話
[00:17:31.020 --> 00:17:33.020]  又要勸他們
[00:17:33.020 --> 00:17:34.320]  勸也不用聽
[00:17:34.320 --> 00:17:35.420]  會勸他們也不聽
[00:17:35.420 --> 00:17:36.420]  如果有一天對牧師說
[00:17:36.420 --> 00:17:37.320]  你不用勸
[00:17:37.320 --> 00:17:39.720]  如果有一天他們跟牧師說
[00:17:39.720 --> 00:17:41.320]  你的牧師會在唱哈利路亞的
[00:17:41.320 --> 00:17:45.720]  你猜牧師會在唱哈利路亞的嗎?
[00:17:45.720 --> 00:17:46.920]  是因為這個重擔嗎?
[00:17:46.920 --> 00:17:48.420]  是因為這個重擔嗎?
[00:17:48.420 --> 00:17:49.520]  放下
[00:17:49.520 --> 00:17:51.220]  能放下了
[00:17:51.220 --> 00:17:53.520]  牧師不用向這些愚蠢的人講道
[00:17:53.520 --> 00:17:56.720]  牧師不用跟這些愚蠢的人講道
[00:17:56.720 --> 00:17:59.320]  比送兩張機票給他去迪士尼世界好
[00:17:59.320 --> 00:18:03.620]  比送他兩張機票到迪士尼世界更好
[00:18:03.620 --> 00:18:07.020]  他是不是很厭倦這些百姓
[00:18:07.020 --> 00:18:09.720]  那些空洞沒有上帝的敬拜
[00:18:09.720 --> 00:18:13.820]  閻麗美很討厭這些空洞的百姓的敬拜
[00:18:13.820 --> 00:18:17.220]  因為這些百姓用別的東西來代替他們的宗教
[00:18:17.220 --> 00:18:18.120]  代替上帝
[00:18:18.120 --> 00:18:21.820]  因為他所愛的百姓用別的東西來代替上帝
[00:18:21.820 --> 00:18:23.020]  所以看到他們的敬拜
[00:18:23.020 --> 00:18:24.020]  他們的祈禱
[00:18:24.020 --> 00:18:28.820]  所以當他看到他們的敬拜禱告
[00:18:28.820 --> 00:18:30.120]  真是覺得浪費氣力
[00:18:30.120 --> 00:18:32.520]  真是浪費時間
[00:18:32.520 --> 00:18:34.720]  還有他自己向他們那裡講道
[00:18:34.720 --> 00:18:37.420]  當他自己也在他們那裡講道的時候
[00:18:37.420 --> 00:18:38.520]  沒有反應
[00:18:38.520 --> 00:18:39.520]  他們也沒有反應
[00:18:39.520 --> 00:18:41.520]  所以這個 Kyle Yates 他說
[00:18:41.520 --> 00:18:46.920]  現在耶利米亞覺得他的心靈被灼傷
[00:18:46.920 --> 00:18:50.220]  所以 Kyle Yates 他認為
[00:18:50.220 --> 00:18:55.720]  當時的閻麗美她的心情好像被火來燒傷一樣
[00:18:55.720 --> 00:18:57.920]  另一位神學家叫 Terence Frighten
[00:18:57.920 --> 00:19:01.820]  另外一位神學的研究家叫 Terence Frighten
[00:19:01.820 --> 00:19:03.820]  他就說這一段經文
[00:19:03.820 --> 00:19:05.520]  他說在這一段經文
[00:19:05.520 --> 00:19:08.720]  耶利米亞在這裡加強了他的悲哀
[00:19:08.720 --> 00:19:11.520]  耶利米亞在這裡加強了他的悲哀
[00:19:11.520 --> 00:19:12.620]  大家開車了嗎?
[00:19:12.620 --> 00:19:13.820]  大家開車了嗎?
[00:19:13.820 --> 00:19:15.220]  踩油門這個是不是 pedal?
[00:19:15.220 --> 00:19:17.520]  開加油的時候是不是
[00:19:17.520 --> 00:19:19.120]  他就說
[00:19:19.120 --> 00:19:21.320]  這個 Terence Frighten 說
[00:19:21.320 --> 00:19:23.520]  如果這個悲哀是踩油門的
[00:19:23.520 --> 00:19:25.220]  耶利米亞就要再踩兩下
[00:19:25.220 --> 00:19:27.220]  所以 Terence Frighten 說
[00:19:27.220 --> 00:19:29.020]  如果是開車的話
[00:19:29.020 --> 00:19:31.220]  他要增加的加油
[00:19:31.220 --> 00:19:33.620]  來把他的心疼加深
[00:19:33.620 --> 00:19:35.620]  講到耶利米亞講這些說話
[00:19:35.620 --> 00:19:37.620]  所以這段說話耶利米亞很淒涼
[00:19:37.620 --> 00:19:40.720]  所以這段說話對耶利米亞是很悲傷的
[00:19:40.720 --> 00:19:43.620]  因為他要傳達上帝的悲哀
[00:19:43.620 --> 00:19:46.920]  因為他要傳達上帝的悲哀
[00:19:46.920 --> 00:19:48.920]  客觀來說
[00:19:48.920 --> 00:19:51.820]  謊言和欺騙
[00:19:51.820 --> 00:19:55.320]  耶路撒冷已經氾濫到一個什麼程度呢?
[00:19:55.320 --> 00:19:58.720]  在耶路撒冷裡面氾濫到某一個程度
[00:19:58.720 --> 00:20:00.620]  就是洪水之前的程度
[00:20:00.620 --> 00:20:04.120]  就像洪水載貨前的程度一樣
[00:20:04.120 --> 00:20:06.020]  大家不用我講都知道
[00:20:06.020 --> 00:20:08.420]  洪水上帝怎樣對待這個世界
[00:20:08.420 --> 00:20:09.620]  不用我再說了
[00:20:09.620 --> 00:20:10.820]  大家應該明白
[00:20:10.820 --> 00:20:14.620]  上帝怎樣用洪水來到審判這個世界
[00:20:14.620 --> 00:20:17.820]  耶利米亞明白到
[00:20:17.820 --> 00:20:20.820]  人若不悔改
[00:20:20.820 --> 00:20:25.320]  審判是必然的事
[00:20:25.320 --> 00:20:28.120]  耶利米亞看到自己在他們當中的講道
[00:20:28.120 --> 00:20:31.620]  耶利米亞見到自己在他們當中的講道
[00:20:31.620 --> 00:20:38.020]  如泥牛入海一樣
[00:20:38.020 --> 00:20:39.020]  懂得解釋這句嗎?
[00:20:39.020 --> 00:20:42.320]  懂得解釋這個成語嗎?
[00:20:42.320 --> 00:20:44.220]  就是你把泥丟到水裡
[00:20:44.220 --> 00:20:45.720]  好像你把泥丟到水裡
[00:20:45.720 --> 00:20:48.120]  現在我想起香港有句大陸說話
[00:20:48.120 --> 00:20:49.520]  打水漂
[00:20:49.520 --> 00:20:54.320]  好像現在在國內有一句話叫打水漂
[00:20:54.320 --> 00:20:55.520]  丟下去什麼都沒有
[00:20:55.520 --> 00:20:56.720]  丟在當中什麼都沒有
[00:20:56.720 --> 00:20:57.820]  耶利米亞的講道
[00:20:57.820 --> 00:20:58.920]  耶利米亞講道
[00:20:58.920 --> 00:20:59.920]  等於打水漂
[00:20:59.920 --> 00:21:01.720]  等同於打水漂
[00:21:01.720 --> 00:21:04.320]  毫不勝效
[00:21:04.320 --> 00:21:06.920]  教他如何不悲傷
[00:21:06.920 --> 00:21:09.720]  教他如何不悲傷
[00:21:09.720 --> 00:21:11.320]  我用了一首歌叫
[00:21:11.320 --> 00:21:13.720]  教我如何不想他
[00:21:13.720 --> 00:21:14.820]  不過現在不是不想他
[00:21:14.820 --> 00:21:17.820]  教他如何不悲傷
[00:21:17.820 --> 00:21:19.320]  原本我希望用一首歌
[00:21:19.320 --> 00:21:23.320]  教我如何不想他
[00:21:23.320 --> 00:21:25.620]  但現在變成不悲傷
[00:21:25.620 --> 00:21:27.820]  我用了那個句語來表達
[00:21:27.820 --> 00:21:29.220]  耶利米亞的心情
[00:21:29.220 --> 00:21:32.720]  我用了那個句語來表達
[00:21:32.720 --> 00:21:34.220]  耶利米亞的心情
[00:21:34.220 --> 00:21:35.820]  B
[00:21:35.820 --> 00:21:37.920]  上帝舉烈猶大的罪
[00:21:37.920 --> 00:21:40.520]  上帝舉烈猶大的罪
[00:21:40.520 --> 00:21:41.320]  三到六節
[00:21:41.320 --> 00:21:42.820]  從第三到第六節
[00:21:42.820 --> 00:21:44.120]  話雖舉烈
[00:21:44.120 --> 00:21:45.820]  話雖舉烈
[00:21:45.820 --> 00:21:48.620]  其實是一種哀悼和惋惜
[00:21:48.620 --> 00:21:52.720]  實際上是一種哀悼和惋惜
[00:21:52.720 --> 00:21:54.020]  第三節
[00:21:54.020 --> 00:21:56.220]  耶和華舉烈猶大的罪
[00:21:56.220 --> 00:22:00.420]  在第三節裡面耶和華烈舉猶大的罪
[00:22:00.420 --> 00:22:02.520]  我看評論這個英文就很難翻譯
[00:22:02.520 --> 00:22:03.220]  我讀給你聽
[00:22:03.220 --> 00:22:08.620]  They make ready their tongues like a bow to shoot lice
[00:22:08.620 --> 00:22:11.620]  有一句話當我讀這個詩經書的時候
[00:22:11.620 --> 00:22:12.520]  很難翻譯的
[00:22:12.520 --> 00:22:13.220]  英文是
[00:22:13.220 --> 00:22:19.120]  They make ready their tongues like a bow to shoot lice
[00:22:19.120 --> 00:22:20.020]  那支箭
[00:22:20.020 --> 00:22:21.320]  好像一支箭
[00:22:21.320 --> 00:22:24.320]  射出的是謊話
[00:22:24.320 --> 00:22:28.020]  發出來的都是謊話
[00:22:28.020 --> 00:22:32.220]  就是說猶太人用說話的箭來謀殺人
[00:22:32.220 --> 00:22:34.420]  就等同於好像猶太人
[00:22:34.420 --> 00:22:39.120]  他用說話好像箭一樣來謀殺人一樣
[00:22:39.120 --> 00:22:40.220]  他們說謊話
[00:22:40.220 --> 00:22:41.420]  他們說謊話
[00:22:41.420 --> 00:22:43.220]  不誠實
[00:22:43.220 --> 00:22:48.320]  為了想增加自己的勢力
[00:22:48.320 --> 00:22:50.620]  乃是惡上加惡
[00:22:50.620 --> 00:22:53.520]  等同於惡上加惡
[00:22:53.520 --> 00:22:59.720]  根本上是不認識耶和華的人的作為
[00:22:59.720 --> 00:23:09.220]  正如保羅在羅馬書1章28節
[00:23:09.220 --> 00:23:10.320]  那裡所說
[00:23:10.320 --> 00:23:15.820]  他們既然不認識神
[00:23:15.820 --> 00:23:23.020]  神就任憑他們全邪惡的心
[00:23:23.020 --> 00:23:27.520]  行那些不合理的事
[00:23:27.520 --> 00:23:29.320]  任憑
[00:23:29.320 --> 00:23:31.420]  神就放棄了
[00:23:31.420 --> 00:23:34.320]  當上帝放棄的時候
[00:23:34.320 --> 00:23:37.120]  悲劇就會來到
[00:23:37.120 --> 00:23:39.020]  講到這裡的時候
[00:23:39.020 --> 00:23:44.820]  我最近看春秋建國的歷史
[00:23:44.820 --> 00:23:50.220]  中國歷史當中的八百年的時間
[00:23:50.220 --> 00:23:54.120]  國與國之間
[00:23:54.120 --> 00:23:57.920]  裡面的情形
[00:23:57.920 --> 00:23:59.520]  就好像這個情形
[00:23:59.520 --> 00:24:02.220]  你與我在
[00:24:02.220 --> 00:24:04.720]  在同一個國家裡面
[00:24:04.720 --> 00:24:07.620]  那些家族的糾紛
[00:24:07.620 --> 00:24:10.820]  特別我提到齊國
[00:24:10.820 --> 00:24:13.920]  四個家族
[00:24:13.920 --> 00:24:16.220]  在中國歷史裡面
[00:24:16.220 --> 00:24:18.520]  很淒涼
[00:24:18.520 --> 00:24:21.920]  為什麼呢?
[00:24:21.920 --> 00:24:24.520]  沒有上帝
[00:24:24.520 --> 00:24:27.320]  我原諒他們沒有上帝
[00:24:27.320 --> 00:24:30.420]  現在這些猶太人
[00:24:30.420 --> 00:24:32.920]  他們有上帝
[00:24:32.920 --> 00:24:38.120]  但是沒有當上帝是上帝
[00:24:38.120 --> 00:24:43.620]  現在回到上帝又知道在猶大當中
[00:24:43.620 --> 00:24:45.220]  有
[00:24:45.220 --> 00:24:48.120]  上帝真的很公道
[00:24:48.120 --> 00:24:52.920]  有些是沒有說謊話的
[00:24:52.920 --> 00:24:54.820]  有些是誠實的人
[00:24:54.820 --> 00:24:57.020]  第四節說
[00:24:57.020 --> 00:25:02.620]  你們各人要謹慎淪陷
[00:25:02.620 --> 00:25:04.320]  看到這句話了嗎?
[00:25:04.320 --> 00:25:05.920]  是向那些不說謊話
[00:25:05.920 --> 00:25:10.520]  誠實的人說話
[00:25:10.520 --> 00:25:13.320]  你不要信靠弟兄
[00:25:13.320 --> 00:25:15.720]  悲不悲哀啊?
[00:25:15.720 --> 00:25:18.920]  你的弟兄不可以信靠
[00:25:18.920 --> 00:25:23.920]  甚至乎你的父母也不能依賴
[00:25:23.920 --> 00:25:30.520]  因為你的弟兄進行欺騙
[00:25:30.520 --> 00:25:32.920]  英文正叫utterly sublime
[00:25:32.920 --> 00:25:37.120]  英文說utterly supplant
[00:25:37.120 --> 00:25:38.420]  這個可能是古英文
[00:25:38.420 --> 00:25:40.520]  utterly lying
[00:25:40.520 --> 00:25:44.120]  古的英語可能是utterly lying
[00:25:44.120 --> 00:25:45.720]  那麼這個字的原文呢?
[00:25:45.720 --> 00:25:47.020]  這個字的原文
[00:25:47.020 --> 00:25:48.520]  就是雅各的字
[00:25:48.520 --> 00:25:50.620]  這是雅各他的名字
[00:25:50.620 --> 00:25:52.220]  你知道雅各這個名字是什麼意思嗎?
[00:25:52.220 --> 00:25:56.920]  你知道雅各這個名字是什麼意思嗎?
[00:25:56.920 --> 00:25:59.720]  古惑仔
[00:25:59.720 --> 00:26:01.220]  你知道什麼叫古惑仔嗎?
[00:26:01.220 --> 00:26:04.520]  他是兩頭蠻的一個人
[00:26:04.520 --> 00:26:05.720]  他古不古惑?
[00:26:05.720 --> 00:26:08.720]  他很狡詐
[00:26:08.720 --> 00:26:09.920]  吳昌世紀吧
[00:26:09.920 --> 00:26:12.520]  吳昌世紀你就知道了
[00:26:12.520 --> 00:26:14.120]  用這個字的話
[00:26:14.120 --> 00:26:15.320]  utterly supplant
[00:26:15.320 --> 00:26:16.920]  這個就是欺騙
[00:26:16.920 --> 00:26:18.220]  我中文正經的欺騙
[00:26:18.220 --> 00:26:19.620]  就是雅各的字根
[00:26:19.620 --> 00:26:21.020]  所以中文的意思
[00:26:21.020 --> 00:26:25.820]  欺騙原來就是跟雅各他這個名字的字根是同一個
[00:26:25.820 --> 00:26:30.420]  但是最糟糕的情況是什麼呢?
[00:26:30.420 --> 00:26:31.920]  已經是猶大的信仰
[00:26:31.920 --> 00:26:33.520]  現在猶大的信仰
[00:26:33.520 --> 00:26:34.620]  道德的狀況
[00:26:34.620 --> 00:26:36.020]  道德的情況
[00:26:36.020 --> 00:26:38.020]  是最糟糕的情況
[00:26:38.020 --> 00:26:41.320]  是最糟糕最糟的時間
[00:26:41.320 --> 00:26:44.620]  糟糕的程度到什麼程度呢?
[00:26:44.620 --> 00:26:46.420]  糟糕的程度到什麼程度呢?
[00:26:46.420 --> 00:26:50.920]  特意去淪陷與淪陷之間的欺騙
[00:26:50.920 --> 00:26:54.820]  是在淪居之間彼此欺騙
[00:26:54.820 --> 00:26:55.820]  不講真話
[00:26:55.820 --> 00:26:58.020]  不說真話
[00:26:58.020 --> 00:26:59.820]  還要開seminar
[00:26:59.820 --> 00:27:02.820]  還要開大會
[00:27:02.820 --> 00:27:08.620]  研究如何增加自己的lying skill
[00:27:08.620 --> 00:27:10.720]  如何增加自己的
[00:27:10.720 --> 00:27:12.120]  講大話講得厲害
[00:27:12.120 --> 00:27:15.620]  還要去開大議會來討論
[00:27:15.620 --> 00:27:17.320]  如何來學習
[00:27:17.320 --> 00:27:20.020]  能夠說更多更好
[00:27:20.020 --> 00:27:22.320]  能夠欺騙人的謊話
[00:27:22.320 --> 00:27:25.320]  終日嘮嘮嘮地作孽
[00:27:25.320 --> 00:27:28.320]  終日嘮嘮嘮地為作孽
[00:27:28.320 --> 00:27:29.820]  這個我在講第五節
[00:27:29.820 --> 00:27:32.920]  這是在五節裡面所說的話
[00:27:32.920 --> 00:27:35.420]  在這個很糟糕的情況當中
[00:27:35.420 --> 00:27:37.920]  在這樣糟糕的情況當中
[00:27:37.920 --> 00:27:41.020]  住在猶大國處的人充滿詭詐
[00:27:41.020 --> 00:27:44.920]  於是乎住在猶大國裡面的人充滿詭詐
[00:27:44.920 --> 00:27:45.720]  行詭詐
[00:27:45.720 --> 00:27:47.120]  行詭詐
[00:27:47.120 --> 00:27:49.320]  是不肯認識耶和華
[00:27:49.320 --> 00:27:50.120]  九章六節
[00:27:50.120 --> 00:27:52.120]  更不肯認識耶和華
[00:27:52.120 --> 00:27:53.920]  認識這個字也大
[00:27:53.920 --> 00:27:57.920]  認識也大這個字
[00:27:57.920 --> 00:27:59.320]  不是頭腦上的知識
[00:27:59.320 --> 00:28:01.720]  是單單徒勞上面的認識
[00:28:01.720 --> 00:28:04.120]  是對上帝的認識和偽身
[00:28:04.120 --> 00:28:06.520]  是對上帝的認識和偽身
[00:28:06.520 --> 00:28:07.220]  為什麼呢?
[00:28:07.220 --> 00:28:08.320]  怎麼解釋呢?
[00:28:08.320 --> 00:28:10.420]  耶和華與以色列人有約
[00:28:10.420 --> 00:28:13.020]  耶和華和以色列人有約
[00:28:13.020 --> 00:28:14.720]  認識和偽身
[00:28:14.720 --> 00:28:16.120]  認識和偽身
[00:28:16.120 --> 00:28:17.520]  是以色列人的責任
[00:28:17.520 --> 00:28:19.220]  是以色列人的責任
[00:28:19.220 --> 00:28:20.420]  因此我們看這個
[00:28:20.420 --> 00:28:22.920]  耶和華怎麼看這個約呢?
[00:28:22.920 --> 00:28:24.620]  耶和華怎麼樣看這個約呢?
[00:28:24.620 --> 00:28:26.420]  《阿摩斯書》三章二節講
[00:28:26.420 --> 00:28:28.620]  《阿摩斯書》第三章第二節
[00:28:28.620 --> 00:28:31.420]  Amos 3:2
[00:28:31.420 --> 00:28:33.120]  在地上萬俗中
[00:28:33.120 --> 00:28:35.120]  在地上萬俗中
[00:28:35.120 --> 00:28:36.420]  我只認識你
[00:28:36.420 --> 00:28:38.020]  我只認識你們
[00:28:38.020 --> 00:28:39.420]  因此
[00:28:39.420 --> 00:28:41.520]  我必追討你的罪惡
[00:28:41.520 --> 00:28:44.720]  我必追討你們一切的罪孽
[00:28:44.720 --> 00:28:46.320]  其實「雅達」這個字很漂亮
[00:28:46.320 --> 00:28:48.220]  其實上面「雅達」這個字很漂亮
[00:28:48.220 --> 00:28:49.820]  你知道夫婦的關係就是「雅達」
[00:28:49.820 --> 00:28:51.620]  你知道夫婦之間的關係
[00:28:51.620 --> 00:28:54.420]  就是用「雅達」這個詩詞來文
[00:28:54.420 --> 00:28:55.820]  《倉西記》第四章
[00:28:55.820 --> 00:28:58.420]  《倉西記》第四章
[00:28:58.420 --> 00:29:03.320]  亞當、雅達、夏娃
[00:29:03.320 --> 00:29:06.420]  亞當、雅達、夏娃
[00:29:06.420 --> 00:29:07.420]  生了該人
[00:29:07.420 --> 00:29:08.820]  生了該人
[00:29:08.820 --> 00:29:09.920]  然後又生阿爸
[00:29:09.920 --> 00:29:11.720]  然後又生阿爸
