
[00:00:00.000 --> 00:00:04.920]  我們感謝神透過施班所獻送的詩歌
[00:19:07.800 --> 00:19:11.200]  你會發覺有時候有一些異端邪說
[00:19:11.200 --> 00:19:13.000]  是迷惑人的心
[00:19:13.000 --> 00:19:14.000]  好像剛才所說
[00:19:14.000 --> 00:19:16.000]  撒旦要將人的心靈
[00:19:16.000 --> 00:19:18.400]  將靈魂奪走
[00:19:18.400 --> 00:19:19.800]  剛才我們讀到聖經講到
[00:19:19.800 --> 00:19:22.000]  閃電從東邊發出
[00:19:22.000 --> 00:19:26.400]  你想起什麼?
[00:19:26.400 --> 00:19:29.400]  我們最近常常會談及一個異端
[00:19:29.400 --> 00:19:32.000]  東方閃電教
[00:19:32.000 --> 00:19:33.600]  你不要以為這個教
[00:19:33.600 --> 00:19:35.200]  沒有人會相信的
[00:19:35.200 --> 00:19:37.400]  講這些東西
[00:19:37.400 --> 00:19:41.800]  但是全中國有三十個以上的省市
[00:19:41.800 --> 00:19:46.400]  裡面都有強的東方閃電的組織
[00:19:46.400 --> 00:19:49.600]  非正式統計超過一百萬的中國人
[00:19:49.600 --> 00:19:53.800]  已經追隨這個東方閃電教
[00:19:53.800 --> 00:19:55.200]  在北美
[00:19:55.200 --> 00:19:56.000]  在東南亞
[00:19:56.000 --> 00:19:57.800]  有很多他們的辦事處
[00:19:57.800 --> 00:20:02.800]  一直在延伸他們很多異端的教義
[00:20:02.800 --> 00:20:04.200]  他們曲解聖經
[00:20:04.200 --> 00:20:05.200]  說創世紀說
[00:20:05.200 --> 00:20:07.400]  神起初做人
[00:20:07.400 --> 00:20:10.000]  是做男做女
[00:20:10.000 --> 00:20:11.000]  所以耶穌基督降生
[00:20:11.000 --> 00:20:13.000]  祂是男基督
[00:20:13.000 --> 00:20:15.000]  接著有的基督再現
[00:20:15.000 --> 00:20:16.600]  是女的基督
[00:20:16.600 --> 00:20:17.800]  做男做女
[00:20:17.800 --> 00:20:20.000]  所以有男基督有女基督
[00:20:20.000 --> 00:20:24.000]  其實是完全不合聖經所說的真理
[00:20:24.000 --> 00:20:25.200]  因此他們說到
[00:20:25.200 --> 00:20:27.200]  在中國的河南省
[00:20:27.200 --> 00:20:28.800]  一個女士
[00:20:28.800 --> 00:20:31.600]  她自稱是女基督
[00:20:31.600 --> 00:20:33.200]  然後很多人跟隨她
[00:20:33.200 --> 00:20:35.800]  她要求所有人都要聽從她的話
[00:20:35.800 --> 00:20:38.000]  否則要面對神的審判
[00:20:38.000 --> 00:20:40.800]  要面對神給他們的
[00:20:40.800 --> 00:20:45.000]  一個很嚴厲的審判
[00:20:45.000 --> 00:20:47.400]  然後她不斷在發展的時候
[00:20:47.400 --> 00:20:50.600]  她說「我就是那位重返肉身的基督了」
[00:20:50.600 --> 00:20:52.800]  「現在不需要再信耶穌」
[00:20:52.800 --> 00:20:57.000]  「因為我就是這個末世的基督了」
[00:20:57.000 --> 00:20:58.800]  為什麼叫東方閃電呢?
[00:20:58.800 --> 00:21:00.800]  因為他們曲解這段經文
[00:21:00.800 --> 00:21:04.800]  說從中國出來的閃電
[00:21:04.800 --> 00:21:06.600]  帶出他們的話語
[00:21:06.600 --> 00:21:08.400]  去到西方世界
[00:21:08.400 --> 00:21:10.600]  去到西方國家
[00:21:10.600 --> 00:21:14.400]  因此現在從東方去到西方了
[00:21:14.400 --> 00:21:15.200]  但是任何人
[00:21:15.200 --> 00:21:17.000]  小心讀聖經都會知道
[00:21:17.000 --> 00:21:18.200]  這裡所說的是
[00:21:18.200 --> 00:21:21.600]  主耶穌基督再臨的時候的情況
[00:21:21.600 --> 00:21:23.400]  是說當主耶穌再臨的時候
[00:21:23.400 --> 00:21:26.000]  是不會隱藏著的
[00:21:26.000 --> 00:21:28.600]  好像閃電在天空劃過的時候
[00:21:28.600 --> 00:21:29.600]  地上的人
[00:21:29.600 --> 00:21:31.800]  所有人都看到的
[00:21:31.800 --> 00:21:35.600]  是眾目皆見的事實
[00:21:35.600 --> 00:21:37.000]  所以我不告訴你
[00:21:37.000 --> 00:21:38.200]  基督現在在內
[00:21:38.200 --> 00:21:40.000]  在哪間佛屋裡面
[00:21:40.000 --> 00:21:41.600]  在某個田地那裡
[00:21:41.600 --> 00:21:43.000]  你不要相信
[00:21:43.000 --> 00:21:44.400]  因為聖經清楚說
[00:21:44.400 --> 00:21:47.000]  基督的再來好像閃電一樣
[00:21:47.000 --> 00:21:49.600]  是眾目都可以見到的
[00:21:49.600 --> 00:21:52.400]  但是反而今天這些疑端
[00:21:52.400 --> 00:21:54.600]  就利用這些經文曲解
[00:21:54.600 --> 00:21:59.400]  而說我就是東方出來的基督
[00:21:59.400 --> 00:22:00.600]  今天我們見到
[00:22:00.600 --> 00:22:02.800]  有很多邪惡的勢力
[00:22:02.800 --> 00:22:05.600]  想將人的心奪取
[00:22:05.600 --> 00:22:09.000]  不再歸向一位真正的耶穌基督
[00:22:09.000 --> 00:22:11.200]  所以你再翻到聖經的彼得後書
[00:22:11.200 --> 00:22:17.400]  你看看
[00:22:17.400 --> 00:22:22.200]  彼得後書剛才讀的第一章第十六節
[00:22:22.200 --> 00:22:24.000]  中間一句說話說
[00:22:24.000 --> 00:22:29.800]  並不是隨從巧妙捏造傳奇的故事
[00:22:29.800 --> 00:22:33.200]  剛才我們聽過這些故事
[00:22:33.200 --> 00:22:34.000]  此處彼得說
[00:22:34.000 --> 00:22:37.800]  不是按照這些捏造的傳奇故事
[00:22:37.800 --> 00:22:42.400]  我們卻是親眼看見過他威榮的人
[00:22:42.400 --> 00:22:44.400]  是親眼見過的
[00:22:44.400 --> 00:22:45.600]  彼得說什麼呢?
[00:22:45.600 --> 00:22:49.400]  下面十七十八節就說到這種情況
[00:22:49.400 --> 00:22:50.400]  他說
[00:22:50.400 --> 00:22:53.800]  他從父神得著尊貴榮耀的時候
[00:22:53.800 --> 00:22:55.400]  在說耶穌基督
[00:22:55.400 --> 00:22:57.800]  在極顯赫的榮光中
[00:22:57.800 --> 00:23:00.800]  有聲音對他說
[00:23:00.800 --> 00:23:02.600]  這是我的愛子
[00:23:02.600 --> 00:23:04.200]  我所喜悅的
[00:23:04.200 --> 00:23:06.800]  這從天上發出來的聲音
[00:23:06.800 --> 00:23:08.400]  是我們
[00:23:08.400 --> 00:23:09.600]  不單止彼得
[00:23:09.600 --> 00:23:13.400]  是我們和他同在聖山上的時候
[00:23:13.400 --> 00:23:16.000]  親自聽見過的
[00:23:16.000 --> 00:23:20.000]  大家知道這裡說的是哪裡嗎?
[00:23:20.000 --> 00:23:22.800]  在聖經新約福音書裡面說到
[00:23:22.800 --> 00:23:25.600]  主耶穌他登山變像
[00:23:25.600 --> 00:23:27.600]  當時帶著三個門徒
[00:23:27.600 --> 00:23:30.600]  彼得、瓦國、約翰
[00:23:30.600 --> 00:23:33.200]  在他們面前改變了形象
[00:23:33.200 --> 00:23:34.600]  不如我們大家都看看
[00:23:34.600 --> 00:23:38.600]  馬太福音再去看馬太福音第十六章
[00:23:38.600 --> 00:23:47.800]  馬太第十六章
[00:23:47.800 --> 00:23:51.600]  我們先看十六章尾的二十七節
[00:23:51.600 --> 00:23:58.200]  十六章二十七節
[00:23:58.200 --> 00:24:02.000]  人子要在他父的榮耀裡
[00:24:02.000 --> 00:24:04.800]  同著重事者降臨
[00:24:04.800 --> 00:24:08.000]  那時候他要照各人的行為
[00:24:08.000 --> 00:24:10.200]  報應各人
[00:24:10.200 --> 00:24:12.200]  當說到主在來的事情之後
[00:24:12.200 --> 00:24:14.000]  立刻第十七章
[00:24:14.000 --> 00:24:15.400]  過了六天
[00:24:15.400 --> 00:24:19.000]  聖經沒有講述這六天發生什麼事情
[00:24:19.000 --> 00:24:22.000]  但是馬上就講述到接著的事
[00:24:22.000 --> 00:24:25.600]  耶穌帶著彼得、瓦國和瓦國的兄弟約翰
[00:24:25.600 --> 00:24:27.800]  暗暗地上了高山
[00:24:27.800 --> 00:24:31.000]  就在他們面前變了形象
[00:24:31.000 --> 00:24:34.800]  臉面明亮如日頭
[00:24:34.800 --> 00:24:38.000]  衣裳潔白如光
[00:24:38.000 --> 00:24:41.200]  然後我們再看第五節
[00:24:41.200 --> 00:24:59.200]  這個登山的變象
[00:24:59.200 --> 00:25:01.600]  很多時候會和主耶穌在來
[00:25:01.600 --> 00:25:04.200]  連在一起來講述
[00:25:04.200 --> 00:25:06.400]  因此歷代很多的聖經學者
[00:25:06.400 --> 00:25:08.800]  當講到登山變象的時候
[00:25:08.800 --> 00:25:12.000]  他們知道聖經是在講一件事情
[00:25:12.000 --> 00:25:13.600]  是在講主耶穌
[00:25:13.600 --> 00:25:16.000]  祂透過登山變象
[00:25:16.000 --> 00:25:18.800]  將祂自己將來的在臨
[00:25:18.800 --> 00:25:22.200]  預示給我們知道
[00:25:22.200 --> 00:25:23.400]  又或者說
[00:25:23.400 --> 00:25:27.200]  這是主在來的一個縮影
[00:25:27.200 --> 00:25:29.400]  祂在上帝的榮耀裡面
[00:25:29.400 --> 00:25:30.600]  以極其
[00:25:30.600 --> 00:25:34.600]  聖經所描寫的極其顯赫的榮光當中
[00:25:34.600 --> 00:25:39.000]  向祂的三個使徒顯明出來
[00:25:39.000 --> 00:25:43.400]  這三位他們就不斷去見證出一種真實
[00:25:43.400 --> 00:25:46.000]  然後描述出將來有一天
[00:25:46.000 --> 00:25:48.800]  你和我會見到耶穌基督
[00:25:48.800 --> 00:25:53.600]  在榮耀當中在臨的一種情況
[00:25:53.600 --> 00:25:55.400]  所以你看到聖經講到
[00:25:55.400 --> 00:25:58.600]  祂說在榮光當中我們見到祂的榮耀
[00:25:58.600 --> 00:26:02.000]  我們都作祂的見證
[00:26:02.000 --> 00:26:03.200]  然後我們再看
[00:26:03.200 --> 00:26:12.400]  我們回到彼得後書
[00:26:12.400 --> 00:26:15.000]  不單止去時常思想
[00:26:15.000 --> 00:26:17.400]  要留心使徒的見證
[00:26:17.400 --> 00:26:20.000]  也留心先知的見證
[00:26:20.000 --> 00:26:22.000]  在第十九節
[00:26:22.000 --> 00:26:24.000]  就提到先知了
[00:26:24.000 --> 00:26:28.600]  「我們還有先知的話是更確實的」
[00:26:28.600 --> 00:26:30.600]  提及到先知的話
[00:26:30.600 --> 00:26:33.000]  是印證使徒所說的
[00:26:33.000 --> 00:26:34.600]  大家都會常常看到
[00:26:34.600 --> 00:26:37.600]  聖經二弗所書講到教會的真理
[00:26:37.600 --> 00:26:40.000]  二弗所書就講到教會
[00:26:40.000 --> 00:26:43.000]  是建立在什麼根基上
[00:26:43.000 --> 00:26:47.600]  教會是建立在使徒和先知的根基上
[00:26:47.600 --> 00:26:51.000]  亦在新舊約聖經的根基上
[00:26:51.000 --> 00:26:53.800]  有耶穌基督作為防國石
[00:26:53.800 --> 00:26:56.400]  因此使徒說完他自己的見證之後
[00:26:56.400 --> 00:26:59.200]  他說你一定要留心先知的說話
[00:26:59.200 --> 00:27:00.800]  要留心
[00:27:00.800 --> 00:27:02.400]  其實我相信
[00:27:02.400 --> 00:27:06.200]  在聖經裏面有很多對末世的預言
[00:27:06.200 --> 00:27:09.200]  你和我都稍為留心
[00:27:09.200 --> 00:27:12.200]  都會留意到整個世界很多變化
[00:27:12.200 --> 00:27:13.800]  我過去曾經有分享過
[00:27:13.800 --> 00:27:16.000]  關於地震的次數問題
[00:27:16.000 --> 00:27:18.200]  不知道大家有沒有印象
[00:27:18.200 --> 00:27:20.400]  或者我重複簡單講一講
[00:27:20.400 --> 00:27:21.600]  過去有一些研究
[00:27:21.600 --> 00:27:30.400]  把美國一些國家級的地質學研究的數字拿出來
[00:27:30.400 --> 00:27:36.200]  分析這個世界地震的次數和發展是怎樣
[00:27:36.200 --> 00:27:39.400]  他們發覺在1900年以前
[00:27:39.400 --> 00:27:42.000]  世界是很少地震的
[00:27:42.000 --> 00:27:45.600]  六級算是很高的地震級數
[00:27:45.600 --> 00:27:48.800]  所以他們發現1900年以前
[00:27:48.800 --> 00:27:50.600]  六級或以上的地震
[00:27:50.600 --> 00:27:55.200]  平均每十年只是2.8次
[00:27:55.200 --> 00:27:57.200]  三次都不夠
[00:27:57.200 --> 00:27:59.600]  但是從1900年開始
[00:27:59.600 --> 00:28:02.600]  到2000年這100年之間
[00:28:02.600 --> 00:28:04.400]  開始頻密
[00:28:04.400 --> 00:28:08.800]  平均每十年有400次
[00:28:08.800 --> 00:28:11.600]  但是你說21世紀怎樣
[00:28:11.600 --> 00:28:16.600]  從2000年到2010年這10年之內
[00:28:16.600 --> 00:28:18.800]  超過六級的地震
[00:28:18.800 --> 00:28:22.200]  有1570次
[00:28:22.200 --> 00:28:24.800]  接近1600次
[00:28:24.800 --> 00:28:27.600]  從剛才講的2.8到400
[00:28:27.600 --> 00:28:30.000]  到接近1600次
[00:28:30.000 --> 00:28:35.600]  我不知道在未來這個世界會是怎樣
[00:28:35.600 --> 00:28:37.600]  但你會發覺現在你都很習慣
[00:28:37.600 --> 00:28:40.000]  六級很小
[00:28:40.000 --> 00:28:41.200]  周圍都是七級
[00:28:41.200 --> 00:28:44.000]  有七級多有八級
[00:28:44.000 --> 00:28:47.000]  但是很多的地震已經不作報道
[00:28:47.000 --> 00:28:50.200]  因為好像太過頻密
[00:28:50.200 --> 00:28:53.200]  但聖經描述在末世的時候
[00:28:53.200 --> 00:28:59.600]  整個世界多處必有饑荒地震
[00:28:59.600 --> 00:29:01.800]  而讓我們看到這個世界
[00:29:01.800 --> 00:29:06.000]  主在來的時間是越來越近
[00:29:06.000 --> 00:29:09.200]  聖經提及不單止使徒作見證
[00:29:09.200 --> 00:29:10.400]  在舊約的先知裏面
[00:29:10.400 --> 00:29:13.800]  他們不斷描述主在來的時候的情況
[00:29:13.800 --> 00:29:18.200]  你再看回十九節
[00:29:18.200 --> 00:29:20.400]  聖經說:我們還有先知的話
[00:29:20.400 --> 00:29:21.800]  是更確實的
[00:29:21.800 --> 00:29:24.600]  你們要特別注意它
[00:29:24.600 --> 00:29:27.800]  好像注意照在暗處的明燈
[00:29:27.800 --> 00:29:29.800]  有一盞燈照在這個世界
[00:29:29.800 --> 00:29:31.400]  很多黑暗的地方
[00:29:31.400 --> 00:29:33.800]  直到天將破曉
[00:29:33.800 --> 00:29:36.000]  就是主在臨的日子
[00:29:36.000 --> 00:29:40.000]  神星在你們心裏出現的時候
[00:29:40.000 --> 00:29:43.800]  在當時你發覺你心裏有一種亮光
[00:29:43.800 --> 00:29:46.800]  你會面對面見到主
[00:29:46.800 --> 00:29:53.200]  你會知道所有有關主耶穌的事情
[00:29:53.200 --> 00:29:55.600]  神星在你心裏顯現
[00:29:55.600 --> 00:29:58.600]  你記得聖經哥林多前書十三章
[00:29:58.600 --> 00:30:01.000]  我們稱為甚麼章?
[00:30:01.000 --> 00:30:01.800]  外章
[00:30:01.800 --> 00:30:05.800]  我們常常在婚禮裏會讀這篇聖經
[00:30:05.800 --> 00:30:08.600]  十三章的最後面的時候
[00:30:08.600 --> 00:30:11.200]  就說到有一天
[00:30:11.200 --> 00:30:13.600]  我們現在對著這位主
[00:30:13.600 --> 00:30:15.200]  很多事情都未曾認識
[00:30:15.200 --> 00:30:18.200]  好像對著鏡子觀看
[00:30:18.200 --> 00:30:19.800]  模糊不清
[00:30:19.800 --> 00:30:20.400]  有沒有印象?
[00:30:20.400 --> 00:30:22.000]  聖經所提及
[00:30:22.000 --> 00:30:23.200]  對著鏡子?
[00:30:23.200 --> 00:30:24.000]  你說不是
[00:30:24.000 --> 00:30:26.200]  我對著鏡子是很清晰的
[00:30:26.200 --> 00:30:28.200]  現在的鏡子是放大你的樣子
[00:30:28.200 --> 00:30:31.800]  還有一盞燈在照著
[00:30:31.800 --> 00:30:36.200]  但是當時的鏡子是比較粗糙的製造鏡
[00:30:36.200 --> 00:30:41.000]  看到形象 但是看不清楚你的容貌
[00:30:41.000 --> 00:30:42.000]  聖經說
[00:30:42.000 --> 00:30:45.200]  我們對著鏡子觀看模糊不清
[00:30:45.200 --> 00:30:47.800]  但是到了那天
[00:30:47.800 --> 00:30:49.000]  到了那個時候
[00:30:49.000 --> 00:30:52.200]  我們會面對面
[00:30:52.200 --> 00:30:54.400]  面對面這位基督
[00:30:54.400 --> 00:30:56.200]  這位永恆的上帝
[00:30:56.200 --> 00:30:59.000]  到那時就全知道
[00:30:59.000 --> 00:31:03.200]  如同主知道我們一樣
[00:31:03.200 --> 00:31:06.400]  到時神聖在你心中顯現的時候
[00:31:06.400 --> 00:31:08.600]  你就明白了
[00:31:08.600 --> 00:31:12.600]  你就領受神給你完全的救贖
[00:31:12.600 --> 00:31:13.200]  所以聖經說
[00:31:13.200 --> 00:31:14.600]  你要留意
[00:31:14.600 --> 00:31:18.600]  你要留心等候那個時候
[00:31:18.600 --> 00:31:20.200]  這個說話你知道
[00:31:20.200 --> 00:31:23.200]  不是按照人的意思說的
[00:31:23.200 --> 00:31:24.400]  聖經在二十節
[00:31:24.400 --> 00:31:26.400]  你再看
[00:31:26.400 --> 00:31:27.400]  最要緊的
[00:31:27.400 --> 00:31:29.200]  你們應當知道
[00:31:29.200 --> 00:31:31.000]  聖經所有的預言
[00:31:31.000 --> 00:31:33.800]  都不是先知自己的見解
[00:31:33.800 --> 00:31:36.600]  因為預言不是出於人意的
[00:31:36.600 --> 00:31:39.600]  而是人受聖靈感動
[00:31:39.600 --> 00:31:43.200]  說出神而來的話
[00:31:43.200 --> 00:31:44.600]  不是人的意思
[00:31:44.600 --> 00:31:47.400]  不是人自己的見解
[00:31:47.400 --> 00:31:49.600]  是人被聖靈感動
[00:31:49.600 --> 00:31:53.000]  說出神的話
[00:31:53.000 --> 00:31:55.200]  意味著聖經裡面的說話
[00:31:55.200 --> 00:31:56.600]  是可信的
[00:31:56.600 --> 00:31:59.600]  因為是源於神的
[00:31:59.600 --> 00:32:01.000]  各位靈卿姊妹
[00:32:01.000 --> 00:32:02.000]  你會留心到
[00:32:02.000 --> 00:32:04.800]  這個世界有很多不同的宗教
[00:32:04.800 --> 00:32:06.800]  很多宗教都宣稱
[00:32:06.800 --> 00:32:08.800]  他們是有真神
[00:32:08.800 --> 00:32:10.600]  有真的拯救
[00:32:10.600 --> 00:32:12.600]  但當你看他們的經書的時候
[00:32:12.600 --> 00:32:15.000]  跟聖經一個最大的分別
[00:32:15.000 --> 00:32:16.600]  是什麼呢?
[00:32:16.600 --> 00:32:18.000]  在其他的經書裡面
[00:32:18.000 --> 00:32:21.600]  是絕對不會提及預言的事
[00:32:21.600 --> 00:32:22.600]  因為他們知道
[00:32:22.600 --> 00:32:24.800]  作為一個宗教的經典
[00:32:24.800 --> 00:32:27.200]  如果說了一個對將來的預言
[00:32:27.200 --> 00:32:31.200]  萬一出錯或者不對言
[00:32:31.200 --> 00:32:33.600]  它整本經書的權威地位
[00:32:33.600 --> 00:32:36.800]  就會倒塌
[00:32:36.800 --> 00:32:39.200]  但是我們所讀的聖經
[00:32:39.200 --> 00:32:42.400]  是充滿著各種的預言
[00:32:42.400 --> 00:32:43.400]  而很多的預言
[00:32:43.400 --> 00:32:46.000]  已經是應驗了
[00:32:46.000 --> 00:32:47.800]  在歷史學、在考古學當中
[00:32:47.800 --> 00:32:49.200]  不斷有應驗
[00:32:49.200 --> 00:32:51.400]  一些研究
[00:32:51.400 --> 00:32:52.800]  看到一些事情
[00:32:52.800 --> 00:32:56.400]  按聖經所描述的來應驗
[00:32:56.400 --> 00:32:58.000]  而證明這些說話
[00:32:58.000 --> 00:32:59.800]  不是人的意思
[00:32:59.800 --> 00:33:03.000]  是神透過人所講述出來
[00:33:03.000 --> 00:33:04.600]  而將來我們會繼續看到
[00:33:04.600 --> 00:33:06.800]  主耶穌在臨的應驗
[00:33:06.800 --> 00:33:08.200]  而在當中知道
[00:33:08.200 --> 00:33:11.200]  這位主祂會在臨
[00:33:11.200 --> 00:33:13.200]  我們今年教會會一起看
[00:33:13.200 --> 00:33:15.600]  十二小仙之書
[00:33:15.600 --> 00:33:16.800]  從小仙之書裡面
[00:33:16.800 --> 00:33:17.800]  你會看到很多關於
[00:33:17.800 --> 00:33:19.600]  耶和華降臨的日子
[00:33:19.600 --> 00:33:21.200]  會發生什麼事情
[00:33:21.200 --> 00:33:23.200]  審判情況是怎麼樣
[00:33:23.200 --> 00:33:27.000]  小仙之書裡面有很多的描述
[00:33:27.000 --> 00:33:28.400]  當你看二創亞書的時候
[00:33:28.400 --> 00:33:29.800]  你都會讀到
[00:33:29.800 --> 00:33:31.400]  二創亞書十三章就會讀到
[00:33:31.400 --> 00:33:33.400]  有關於主在來
[00:33:33.400 --> 00:33:35.200]  耶和華降臨的時候
[00:33:35.200 --> 00:33:40.000]  整個大地那種災難的情況
[00:33:40.000 --> 00:33:41.000]  各位弟兄姊妹
[00:33:41.000 --> 00:33:42.600]  當你留心的時候
[00:33:42.600 --> 00:33:45.200]  你發覺聖經不斷勉勵我們
[00:33:45.200 --> 00:33:47.200]  我們要去留意
[00:33:47.200 --> 00:33:50.800]  照在暗處的明燈
[00:33:50.800 --> 00:33:53.800]  等待這個天破曉
[00:33:53.800 --> 00:33:56.600]  神星在你心裡出現的時候
[00:33:56.600 --> 00:33:59.800]  你要留意著
[00:33:59.800 --> 00:34:03.200]  我們讀到這裡
[00:34:03.200 --> 00:34:06.400]  或者我們可以再稍微回想
[00:34:06.400 --> 00:34:07.400]  一路讀聖經的時候
[00:34:07.400 --> 00:34:09.000]  你會發覺
[00:34:09.000 --> 00:34:11.400]  聖經裡面有幾個重點
[00:34:11.400 --> 00:34:12.600]  第一
[00:34:12.600 --> 00:34:14.200]  聖經告訴我們
[00:34:14.200 --> 00:34:19.400]  要時常追念主在來的事
[00:34:19.400 --> 00:34:21.400]  我們很容易被這個世界的事情
[00:34:21.400 --> 00:34:23.600]  淹沒我們
[00:34:23.600 --> 00:34:25.200]  很現實的環境
[00:34:25.200 --> 00:34:28.800]  遮蓋了我們看不到將來的現實
[00:34:28.800 --> 00:34:30.200]  但是真正的現實
[00:34:30.200 --> 00:34:31.800]  是永久的現實
[00:34:31.800 --> 00:34:34.400]  不是短暫眼前的現實
[00:34:34.400 --> 00:34:35.400]  所以聖經提醒我們
[00:34:35.400 --> 00:34:39.200]  要時常追念主在來的事
[00:34:39.200 --> 00:34:40.400]  第二
[00:34:40.400 --> 00:34:42.400]  不要受迷惑
[00:34:42.400 --> 00:34:45.600]  這個世界撒旦的工作很強烈
[00:34:45.600 --> 00:34:48.000]  因此你要留心兼顧自己
[00:34:48.000 --> 00:34:51.400]  也要兼顧你身邊的弟兄姊妹
[00:34:51.400 --> 00:34:52.600]  第三
[00:34:52.600 --> 00:34:55.600]  這些描述是清楚讓我們知道
[00:34:55.600 --> 00:34:57.800]  要警醒
[00:34:57.800 --> 00:35:00.000]  要預備好
[00:35:00.000 --> 00:35:04.800]  不要成為那五個愚拙的同類
[00:35:04.800 --> 00:35:06.200]  預備好你自己的生命
[00:35:06.200 --> 00:35:09.400]  是常常可以發出光芒
[00:35:09.400 --> 00:35:13.400]  有了信心加上德行
[00:35:13.400 --> 00:35:17.400]  有了德行要加上知識
[00:35:17.400 --> 00:35:18.600]  一路來幫助自己
[00:35:18.600 --> 00:35:20.200]  一路來成長
[00:35:20.200 --> 00:35:22.000]  殷勤的追求
[00:35:22.000 --> 00:35:24.400]  以致我們能夠自終得了神
[00:35:24.400 --> 00:35:28.800]  應許是祂渴望要賜給我們的豐富
[00:35:28.800 --> 00:35:30.200]  各位弟兄姊妹
[00:35:30.200 --> 00:35:32.200]  在新一年的開始
[00:35:32.200 --> 00:35:35.400]  求神讓我們再次有清晰的眼光
[00:35:35.400 --> 00:35:38.800]  看見主會再回來
[00:35:38.800 --> 00:35:45.400]  我們一起祈禱
[00:35:45.400 --> 00:35:48.400]  我請弟兄姊妹自己禱告
[00:36:15.400 --> 00:36:21.400]  響鐘
[00:36:46.400 --> 00:36:47.400]  親愛的主
[00:36:47.400 --> 00:36:53.400]  我們知道祢是滿有慈愛的主
[00:36:53.400 --> 00:36:55.400]  我們雖然軟弱
[00:36:55.400 --> 00:36:57.400]  但祢剛強
[00:36:57.400 --> 00:37:00.400]  祢常常透過祢的真理
[00:37:00.400 --> 00:37:03.400]  來勉勵我們的心
[00:37:03.400 --> 00:37:07.400]  也透過祢的聖靈來幫助我們
[00:37:07.400 --> 00:37:10.400]  因此今天我們眾多屬於祢的子民
[00:37:10.400 --> 00:37:12.400]  到祢的面前
[00:37:12.400 --> 00:37:16.400]  求祢賜給我們一顆警醒的心
[00:37:16.400 --> 00:37:20.400]  能夠預備自己去迎見祢
[00:37:20.400 --> 00:37:21.400]  保守我們的心
[00:37:21.400 --> 00:37:24.400]  能夠殷勤的追求成長
[00:37:24.400 --> 00:37:28.400]  以致我們能夠得著祢要給我們的應許
[00:37:28.400 --> 00:37:30.400]  主啊 求祢施恩
[00:37:30.400 --> 00:37:33.400]  你這樣聽我們的禱告
[00:37:33.400 --> 00:37:36.400]  奉耶穌成名求 阿門
