
[00:00:00.000 --> 00:00:03.320]  今日我讀的經文是提摩泰前書
[00:19:06.480 --> 00:19:09.200]  即是讓別人明白你的思想
[00:19:09.200 --> 00:19:12.400]  要練習的
[00:19:12.400 --> 00:19:15.760]  要練習說和寫
[00:19:15.760 --> 00:19:17.880]  能夠讓別人明白
[00:19:17.880 --> 00:19:19.440]  千萬不要說
[00:19:19.440 --> 00:19:20.800]  你都不明白我的
[00:19:20.800 --> 00:19:21.920]  是你的問題,不是
[00:19:21.920 --> 00:19:24.120]  說得清楚,寫得清楚
[00:19:24.120 --> 00:19:24.920]  是很重要的
[00:19:24.920 --> 00:19:27.000]  一個人在成長的時候
[00:19:27.000 --> 00:19:27.960]  到中學階段
[00:19:27.960 --> 00:19:30.760]  寫得到一些句子
[00:19:30.760 --> 00:19:32.200]  寫到一些文章
[00:19:32.200 --> 00:19:33.280]  寫得到
[00:19:33.280 --> 00:19:35.920]  能夠用自己的言語和文字
[00:19:35.920 --> 00:19:36.640]  和其他人溝通
[00:19:36.640 --> 00:19:37.200]  第二點
[00:19:37.200 --> 00:19:41.320]  他不會只是知道自己的文化
[00:19:41.320 --> 00:19:45.080]  他一定有興趣知道其他的文化
[00:19:45.080 --> 00:19:48.560]  他不會只是認識自己的年代
[00:19:49.000 --> 00:19:52.000]  他一定有興趣認識其他年代的事物
[00:19:52.000 --> 00:19:55.320]  我們說我們青年有青年的文化
[00:19:55.320 --> 00:19:56.520]  沒問題
[00:19:56.520 --> 00:19:59.440]  但是你要知道其他人的文化
[00:19:59.440 --> 00:20:01.600]  老人家有什麼文化呢
[00:20:01.600 --> 00:20:04.560]  其他人有什麼文化呢
[00:20:04.560 --> 00:20:08.480]  如果你只是知道自己的文化
[00:20:08.480 --> 00:20:09.800]  是很狹窄的
[00:20:09.800 --> 00:20:11.400]  你要知道對其他人有興趣
[00:20:11.400 --> 00:20:13.080]  不單止知道其他人
[00:20:13.080 --> 00:20:14.360]  要知道其他人的年代
[00:20:14.360 --> 00:20:15.360]  所以我們
[00:20:15.360 --> 00:20:18.560]  學學室裏面都會有讀歷史
[00:20:19.160 --> 00:20:20.920]  或者讀其他的世界史
[00:20:20.920 --> 00:20:22.560]  我們會看其他的
[00:20:22.560 --> 00:20:25.520]  學習就是要擴闊我們的視野
[00:20:25.520 --> 00:20:27.520]  多一點我們的焦點
[00:20:27.520 --> 00:20:29.360]  不單止知道自己的事物
[00:20:29.360 --> 00:20:31.840]  不斷只是注意自己的事物
[00:20:31.840 --> 00:20:34.160]  要知道其他人的文化
[00:20:34.160 --> 00:20:35.440]  其他人的想法
[00:20:35.440 --> 00:20:36.320]  其他的事物
[00:20:36.320 --> 00:20:37.880]  第三就是
[00:20:37.880 --> 00:20:40.400]  他不會迴避道德的問題
[00:20:40.400 --> 00:20:44.120]  他會正面地處理各種倫理和道德的問題
[00:20:44.120 --> 00:20:47.000]  他不會迴避這些
[00:20:47.000 --> 00:20:48.720]  什麼是對的
[00:20:49.000 --> 00:20:49.720]  什麼是不對的
[00:20:49.720 --> 00:20:50.600]  他會去想
[00:20:50.600 --> 00:20:53.000]  特別到了中學之後
[00:20:53.000 --> 00:20:53.800]  很多這些問題
[00:20:53.800 --> 00:20:54.800]  我們要想
[00:20:54.800 --> 00:20:57.000]  我們正確地想
[00:20:57.000 --> 00:20:58.120]  勇敢地去想
[00:20:58.120 --> 00:20:59.480]  用正面地去想
[00:20:59.480 --> 00:21:00.640]  不會迴避的
[00:21:00.640 --> 00:21:02.120]  我不管這些了
[00:21:02.120 --> 00:21:04.440]  我們要去思想這些問題
[00:21:04.440 --> 00:21:09.360]  他不會滿足對事物
[00:21:09.360 --> 00:21:11.240]  只是皮毛的認識
[00:21:11.240 --> 00:21:12.800]  知少少就可以了
[00:21:12.800 --> 00:21:14.800]  現在有很多
[00:21:14.800 --> 00:21:16.920]  很多那些叫做
[00:21:16.920 --> 00:21:18.680]  懶人包 聽過沒有
[00:21:20.000 --> 00:21:20.560]  聽過沒有
[00:21:20.560 --> 00:21:23.440]  就是將很多的知識
[00:21:23.440 --> 00:21:25.000]  做成一個很簡單的
[00:21:25.000 --> 00:21:27.000]  三點、五點
[00:21:27.000 --> 00:21:28.320]  十點、八點
[00:21:28.320 --> 00:21:30.200]  就是
[00:21:30.200 --> 00:21:32.240]  就給你什麼叫錦囊
[00:21:32.240 --> 00:21:33.840]  行山的
[00:21:33.840 --> 00:21:35.880]  或者是考試的什麼的
[00:21:35.880 --> 00:21:37.760]  濃縮了的
[00:21:37.760 --> 00:21:38.960]  簡化了的
[00:21:38.960 --> 00:21:41.440]  我們簡稱這些叫做懶人包
[00:21:41.440 --> 00:21:44.280]  很多學生就很喜歡那些懶人包
[00:21:44.280 --> 00:21:46.360]  拿著它就當可以了
[00:21:46.360 --> 00:21:47.160]  我有提示了
[00:21:47.160 --> 00:21:47.600]  我去了
[00:21:48.720 --> 00:21:49.640]  其實那些
[00:21:49.640 --> 00:21:51.760]  作用不大
[00:21:51.760 --> 00:21:53.280]  如果你太過依賴它
[00:21:53.280 --> 00:21:55.520]  一方面很容易犯錯
[00:21:55.520 --> 00:21:56.040]  第二
[00:21:56.040 --> 00:21:57.360]  一肯定不夠用
[00:21:57.360 --> 00:21:59.360]  它不要只限於
[00:21:59.360 --> 00:22:01.120]  事物皮毛的認識
[00:22:01.120 --> 00:22:03.400]  我們跟別人討論的時候
[00:22:03.400 --> 00:22:03.960]  只是
[00:22:03.960 --> 00:22:05.760]  可以說到第一個題目
[00:22:05.760 --> 00:22:07.200]  但是答不到第二題
[00:22:07.200 --> 00:22:08.240]  第三題不懂得回答
[00:22:08.240 --> 00:22:10.800]  還有五、六、七、八、九、十條
[00:22:10.800 --> 00:22:13.680]  我們對事物的認識要深刻一點
[00:22:13.680 --> 00:22:16.160]  我們要追求在某些項目上面
[00:22:16.160 --> 00:22:17.760]  要有深刻的認識
[00:22:19.000 --> 00:22:20.160]  慢慢累積回來的
[00:22:20.160 --> 00:22:25.080]  它知道怎樣可以增加自己的知識
[00:22:25.080 --> 00:22:27.720]  也會追求增加自己
[00:22:27.720 --> 00:22:30.840]  對本身和宇宙的認識
[00:22:30.840 --> 00:22:34.640]  它知道
[00:22:34.640 --> 00:22:36.920]  要怎樣去增加知識
[00:22:36.920 --> 00:22:40.320]  閱讀是很重要的
[00:22:40.320 --> 00:22:42.000]  閱讀
[00:22:42.000 --> 00:22:42.640]  看書
[00:22:42.640 --> 00:22:45.440]  我知道同學們現在的
[00:22:45.440 --> 00:22:47.480]  課本都是重的
[00:22:48.120 --> 00:22:49.760]  但是如果你聽我的說法
[00:22:49.760 --> 00:22:52.480]  集中善用時間
[00:22:52.480 --> 00:22:53.720]  好好溫習
[00:22:53.720 --> 00:22:55.720]  還有些時間剩下
[00:22:55.720 --> 00:22:57.320]  就可以看一些
[00:22:57.320 --> 00:22:59.080]  其他的書籍
[00:22:59.080 --> 00:23:01.040]  閱讀是很重要的
[00:23:01.040 --> 00:23:05.520]  有一句話我都在這裡說
[00:23:05.520 --> 00:23:07.640]  它說識字
[00:23:07.640 --> 00:23:09.400]  識字
[00:23:09.400 --> 00:23:11.840]  大家都識字了
[00:23:11.840 --> 00:23:14.760]  大家都識字了
[00:23:14.760 --> 00:23:16.280]  識字
[00:23:16.280 --> 00:23:17.880]  而不閱讀
[00:23:18.800 --> 00:23:20.880]  識字但是不去閱讀
[00:23:20.880 --> 00:23:23.040]  閱讀包括報紙
[00:23:23.040 --> 00:23:24.440]  雜誌
[00:23:24.440 --> 00:23:25.200]  周刊
[00:23:25.200 --> 00:23:26.320]  書本
[00:23:26.320 --> 00:23:27.320]  這就是閱讀
[00:23:27.320 --> 00:23:29.880]  閱讀的範圍都可以很闊的
[00:23:29.880 --> 00:23:33.360]  識字而不閱讀
[00:23:33.360 --> 00:23:37.080]  和文盲其實差不多
[00:23:37.080 --> 00:23:44.440]  即是和不識字差不多
[00:23:46.880 --> 00:23:49.040]  我們讀書不少的知不知道
[00:23:49.040 --> 00:23:52.400]  我們從幼稚園讀到高中
[00:23:52.400 --> 00:23:55.640]  這個是基本的現在香港的教育
[00:23:55.640 --> 00:23:57.040]  到中國畢業
[00:23:57.040 --> 00:23:59.560]  一定會看的
[00:23:59.560 --> 00:24:00.680]  一定會看
[00:24:00.680 --> 00:24:02.480]  但是我們不去看
[00:24:02.480 --> 00:24:05.640]  我們的知識就沒辦法擴闊
[00:24:05.640 --> 00:24:08.360]  沒辦法擴闊
[00:24:08.360 --> 00:24:09.920]  要閱讀
[00:24:09.920 --> 00:24:11.640]  學習
[00:24:11.640 --> 00:24:13.000]  有一個閱讀的習慣
[00:24:13.000 --> 00:24:14.400]  你會發現
[00:24:14.400 --> 00:24:15.480]  那個閱讀
[00:24:16.000 --> 00:24:18.280]  不單止沒影響你的功課
[00:24:18.280 --> 00:24:19.640]  而且是幫助你
[00:24:19.640 --> 00:24:20.280]  因為
[00:24:20.280 --> 00:24:23.000]  原來你那個閱讀的層面越闊
[00:24:23.000 --> 00:24:25.400]  你去學其他的東西是越容易的
[00:24:25.400 --> 00:24:27.320]  這個是一定的
[00:24:27.320 --> 00:24:28.560]  越容易的
[00:24:28.560 --> 00:24:32.600]  所以你要知道怎樣增加自己的知識
[00:24:32.600 --> 00:24:34.280]  第六點
[00:24:34.280 --> 00:24:35.240]  最後一點
[00:24:35.240 --> 00:24:37.440]  他對人有禮貌
[00:24:37.440 --> 00:24:39.720]  有分析能力
[00:24:39.720 --> 00:24:42.360]  能夠辨別是非
[00:24:42.360 --> 00:24:44.680]  和品評優劣
[00:24:45.520 --> 00:24:46.360]  這個很重要
[00:24:46.360 --> 00:24:47.720]  對人有禮貌
[00:24:47.720 --> 00:24:49.960]  對人有禮貌
[00:24:49.960 --> 00:24:52.680]  對於我們同學們來講
[00:24:52.680 --> 00:24:55.000]  這個也是特別需要注意的
[00:24:55.000 --> 00:24:56.400]  對人
[00:24:56.400 --> 00:24:57.640]  要有禮貌
[00:24:57.640 --> 00:25:00.200]  而且有分析的能力
[00:25:00.200 --> 00:25:01.800]  一件事物來到的時候
[00:25:01.800 --> 00:25:03.480]  不是說喜歡不喜歡
[00:25:03.480 --> 00:25:05.960]  而是他會分析它好還是不好
[00:25:05.960 --> 00:25:08.280]  分析的能力是慢慢學習回來的
[00:25:08.280 --> 00:25:09.280]  越學
[00:25:09.280 --> 00:25:11.520]  就越能夠掌握這種的能力
[00:25:11.520 --> 00:25:13.920]  而且他能夠辨別
[00:25:13.920 --> 00:25:15.680]  什麼是好
[00:25:15.680 --> 00:25:16.880]  什麼是不好
[00:25:16.880 --> 00:25:19.720]  這個很重要
[00:25:19.720 --> 00:25:22.480]  六個
[00:25:22.480 --> 00:25:26.120]  有教養的人的條件
[00:25:26.120 --> 00:25:27.920]  我再重複一次
[00:25:27.920 --> 00:25:31.160]  他能夠用言語和文字和人溝通
[00:25:31.160 --> 00:25:34.120]  他不只是有興趣自己的文化
[00:25:34.120 --> 00:25:36.520]  他願意去知道其他的文化
[00:25:36.520 --> 00:25:38.680]  他不只是認識自己的年代
[00:25:38.680 --> 00:25:40.640]  他對其他的年代都有興趣
[00:25:40.640 --> 00:25:43.320]  他不會迴避那些道德的問題
[00:25:43.680 --> 00:25:45.520]  他會正面地去面對的
[00:25:45.520 --> 00:25:48.440]  他不會滿足對事物皮毛的認識
[00:25:48.440 --> 00:25:51.120]  他會追求在某一些項目上面
[00:25:51.120 --> 00:25:52.240]  深入的認識
[00:25:52.240 --> 00:25:57.080]  他知道怎樣去增加自己的知識
[00:25:57.080 --> 00:26:00.880]  而且會追求對自己有更多的認識
[00:26:00.880 --> 00:26:03.360]  他對人有禮貌
[00:26:03.360 --> 00:26:04.760]  有分析能力
[00:26:04.760 --> 00:26:06.640]  能夠辨別是非
[00:26:06.640 --> 00:26:08.400]  以及品評優劣
[00:26:08.400 --> 00:26:10.680]  我祝願我們的同學們
[00:26:11.880 --> 00:26:15.120]  你能夠有很愉快的學習
[00:26:15.120 --> 00:26:16.720]  以及進步的學習
[00:26:16.720 --> 00:26:18.920]  願上帝賜福給你
