
[00:00:00.000 --> 00:00:02.480]  開始之前我們一起祈禱
[00:16:09.600 --> 00:16:11.600]  他時時都提醒自己
[00:16:11.600 --> 00:16:13.600]  我是一個罪人
[00:16:13.600 --> 00:16:15.600]  我是一個罪人中的罪魁
[00:16:15.600 --> 00:16:17.600]  我是因為耶穌基督那份憐憫
[00:16:17.600 --> 00:16:19.600]  那份折納
[00:16:19.600 --> 00:16:21.600]  那份這麼大的恩典給我
[00:16:21.600 --> 00:16:23.600]  以致我今天
[00:16:23.600 --> 00:16:25.600]  才能夠活出
[00:16:25.600 --> 00:16:27.600]  這個樣式
[00:16:27.600 --> 00:16:31.600]  保羅他要忘記這些東西
[00:16:31.600 --> 00:16:33.600]  大家都會問
[00:16:33.600 --> 00:16:35.600]  有什麼作用呢
[00:16:35.600 --> 00:16:37.600]  忘記這個 忘記那個
[00:16:37.600 --> 00:16:39.600]  原來保羅他忘記這些東西
[00:16:39.600 --> 00:16:41.600]  就是用來去驅拆
[00:16:41.600 --> 00:16:43.600]  他自己在基督裡面
[00:16:43.600 --> 00:16:45.600]  神所吩咐他所做的事
[00:16:45.600 --> 00:16:47.600]  是更加的努力
[00:16:47.600 --> 00:16:49.600]  如果他沒有忘記的時候
[00:16:49.600 --> 00:16:51.600]  他就是覺得
[00:16:51.600 --> 00:16:53.600]  神如何威風
[00:16:53.600 --> 00:16:55.600]  我就不用做了
[00:16:55.600 --> 00:16:57.600]  所以他要記住
[00:16:57.600 --> 00:16:59.600]  他要向著標竿直跑
[00:16:59.600 --> 00:17:05.600]  有人都覺得保羅先生
[00:17:05.600 --> 00:17:07.600]  你真是很厲害
[00:17:07.600 --> 00:17:09.600]  你的屬靈的狀態
[00:17:09.600 --> 00:17:11.600]  沒有100%都99.9%
[00:17:11.600 --> 00:17:15.600]  但是保羅告訴他
[00:17:15.600 --> 00:17:17.600]  他仍然還沒有得著
[00:17:17.600 --> 00:17:19.600]  仍然還沒有認識耶穌基督
[00:17:19.600 --> 00:17:21.600]  他不會停留在
[00:17:21.600 --> 00:17:23.600]  這些光景上面
[00:17:23.600 --> 00:17:25.600]  他會繼續的
[00:17:25.600 --> 00:17:27.600]  向前奔跑
[00:17:27.600 --> 00:17:29.600]  他要保持無可指責
[00:17:29.600 --> 00:17:31.600]  純潔無遺
[00:17:31.600 --> 00:17:33.600]  直到他站在耶穌基督的審判台前
[00:17:33.600 --> 00:17:37.600]  鄧小平你有沒有看
[00:17:37.600 --> 00:17:39.600]  過去年初一、年初二、年初三
[00:17:39.600 --> 00:17:41.600]  你有沒有看一些電視
[00:17:41.600 --> 00:17:43.600]  什麼頒獎禮
[00:17:43.600 --> 00:17:45.600]  很多時候
[00:17:45.600 --> 00:17:47.600]  頒獎禮得獎的歌星
[00:17:47.600 --> 00:17:49.600]  站在台上
[00:17:49.600 --> 00:17:51.600]  拿著頒獎
[00:17:51.600 --> 00:17:53.600]  有人頒獎禮給他
[00:17:53.600 --> 00:17:55.600]  他就說謝謝誰
[00:17:55.600 --> 00:17:57.600]  不過現在很多時候
[00:17:57.600 --> 00:17:59.600]  歌星最後一句都會這樣說
[00:17:59.600 --> 00:18:01.600]  雖然我得到這個獎
[00:18:01.600 --> 00:18:03.600]  不過我仍然要努力
[00:18:03.600 --> 00:18:07.600]  保羅可能站在台上
[00:18:07.600 --> 00:18:09.600]  雖然我得到這些獎
[00:18:09.600 --> 00:18:11.600]  不過我仍然都要努力
[00:18:11.600 --> 00:18:15.600]  什麼叫做努力面前
[00:18:15.600 --> 00:18:17.600]  大家知道努力
[00:18:17.600 --> 00:18:19.600]  保羅就與一個賽跑
[00:18:19.600 --> 00:18:21.600]  大家知不知道有沒有賽跑
[00:18:21.600 --> 00:18:23.600]  賽跑那些教練
[00:18:23.600 --> 00:18:25.600]  經常都教賽跑者
[00:18:25.600 --> 00:18:27.600]  你的身要彎前
[00:18:27.600 --> 00:18:29.600]  你不可以直
[00:18:29.600 --> 00:18:31.600]  你要俯衝
[00:18:31.600 --> 00:18:33.600]  你要向著那條線迫跑
[00:18:33.600 --> 00:18:35.600]  當你跑的時候
[00:18:35.600 --> 00:18:37.600]  你不要左顧而右盼
[00:18:37.600 --> 00:18:39.600]  大家想想
[00:18:39.600 --> 00:18:41.600]  如果你跑的時候
[00:18:41.600 --> 00:18:43.600]  有沒有看旁邊那個跑得怎樣
[00:18:43.600 --> 00:18:45.600]  你看得來
[00:18:45.600 --> 00:18:47.600]  人家都追過你前面
[00:18:47.600 --> 00:18:49.600]  所以保羅就要
[00:18:49.600 --> 00:18:51.600]  向著
[00:18:51.600 --> 00:18:53.600]  那個目標直跑
[00:18:53.600 --> 00:18:55.600]  就是努力面前
[00:18:55.600 --> 00:18:57.600]  他一路跑
[00:18:57.600 --> 00:18:59.600]  他跑到什麼時候才完呢
[00:18:59.600 --> 00:19:01.600]  他就要跑到
[00:19:01.600 --> 00:19:03.600]  得到耶穌基督的獎賞
[00:19:03.600 --> 00:19:05.600]  那天為止
[00:19:05.600 --> 00:19:07.600]  我們從保羅神學
[00:19:07.600 --> 00:19:09.600]  去看末世論
[00:19:09.600 --> 00:19:11.600]  保羅的末世論
[00:19:11.600 --> 00:19:13.600]  有些少
[00:19:13.600 --> 00:19:15.600]  他覺得在他第一世紀的時候
[00:19:15.600 --> 00:19:17.600]  保羅覺得耶穌基督很快第二次回來
[00:19:17.600 --> 00:19:19.600]  所以他一路做的事
[00:19:19.600 --> 00:19:21.600]  他跑的時候
[00:19:21.600 --> 00:19:23.600]  他希望耶穌基督第二次回來的時候
[00:19:23.600 --> 00:19:25.600]  從上主
[00:19:25.600 --> 00:19:27.600]  那份獎品
[00:19:27.600 --> 00:19:29.600]  然後交給耶穌基督
[00:19:29.600 --> 00:19:31.600]  然後耶穌基督就交給他
[00:19:31.600 --> 00:19:33.600]  所以他就希望得到這份獎賞
[00:19:33.600 --> 00:19:35.600]  所以無論
[00:19:35.600 --> 00:19:37.600]  譬如我們舉一個例子
[00:19:37.600 --> 00:19:39.600]  大家可能跑馬拉松
[00:19:39.600 --> 00:19:41.600]  我用我自己
[00:19:41.600 --> 00:19:43.600]  親身的經歷講一次
[00:19:43.600 --> 00:19:45.600]  我讀書的時候
[00:19:45.600 --> 00:19:47.600]  我很喜歡跑1500公尺
[00:19:47.600 --> 00:19:49.600]  大家不要以為我每次都跑第一
[00:19:49.600 --> 00:19:51.600]  其實我每次都跑最後的一二
[00:19:51.600 --> 00:19:53.600]  因為
[00:19:53.600 --> 00:19:55.600]  我當年跑1500公尺
[00:19:55.600 --> 00:19:57.600]  跑來跑去
[00:19:57.600 --> 00:19:59.600]  我跑了三屆
[00:19:59.600 --> 00:20:01.600]  只有四個同學參加
[00:20:01.600 --> 00:20:03.600]  所以我每次都跑第四
[00:20:03.600 --> 00:20:05.600]  為什麼呢
[00:20:05.600 --> 00:20:07.600]  因為沒有人練到跑1500公尺這麼長氣
[00:20:07.600 --> 00:20:09.600]  每次都以為自己
[00:20:09.600 --> 00:20:11.600]  去年又跑第四
[00:20:11.600 --> 00:20:13.600]  今年又跑第三
[00:20:13.600 --> 00:20:15.600]  但不知為何我每次都跑第四
[00:20:15.600 --> 00:20:17.600]  只有四五個同學參加
[00:20:17.600 --> 00:20:19.600]  但你跑的時候
[00:20:19.600 --> 00:20:21.600]  不要去看後面的人跑得怎樣
[00:20:21.600 --> 00:20:23.600]  看著前面那個
[00:20:23.600 --> 00:20:25.600]  所以你去到終點那一剎那
[00:20:25.600 --> 00:20:27.600]  你才會覺得
[00:20:27.600 --> 00:20:29.600]  我跑完了
[00:20:29.600 --> 00:20:31.600]  就躺下來
[00:20:31.600 --> 00:20:33.600]  除非你腳痛
[00:20:33.600 --> 00:20:35.600]  跑不跑不到
[00:20:35.600 --> 00:20:37.600]  我的跑是什麼跑
[00:20:37.600 --> 00:20:39.600]  我的跑從哪裡來
[00:20:39.600 --> 00:20:41.600]  我的跑是從神的呼召
[00:20:41.600 --> 00:20:43.600]  以致我要跑
[00:20:43.600 --> 00:20:45.600]  所以他
[00:20:45.600 --> 00:20:47.600]  忘記了以往那些事
[00:20:47.600 --> 00:20:49.600]  他一路跑
[00:20:49.600 --> 00:20:51.600]  是因為覺得神一路呼召我
[00:20:51.600 --> 00:20:53.600]  我就一路跑
[00:20:53.600 --> 00:20:55.600]  所以在他生命裡
[00:20:55.600 --> 00:20:57.600]  他希望跑到他頒獎典禮裡
[00:20:57.600 --> 00:20:59.600]  上主給一份獎品
[00:20:59.600 --> 00:21:01.600]  一位主
[00:21:01.600 --> 00:21:03.600]  然後親手給一份獎品
[00:21:03.600 --> 00:21:05.600]  這位保羅
[00:21:05.600 --> 00:21:07.600]  所以
[00:21:07.600 --> 00:21:09.600]  保羅他會覺得
[00:21:09.600 --> 00:21:11.600]  他一生都是向著目標
[00:21:11.600 --> 00:21:13.600]  的標竿是直跑
[00:21:13.600 --> 00:21:15.600]  保羅他覺得
[00:21:15.600 --> 00:21:17.600]  他要提肥
[00:21:17.600 --> 00:21:19.600]  給教會的頂子們
[00:21:19.600 --> 00:21:21.600]  就是你們以謙卑
[00:21:21.600 --> 00:21:23.600]  馴服的心
[00:21:23.600 --> 00:21:25.600]  才能夠活出
[00:21:25.600 --> 00:21:27.600]  以基督的心為心
[00:21:27.600 --> 00:21:29.600]  為何他會以謙卑的心呢
[00:21:29.600 --> 00:21:31.600]  原來他看回耶穌基督
[00:21:31.600 --> 00:21:33.600]  原來耶穌基督
[00:21:33.600 --> 00:21:35.600]  就是上主親自
[00:21:35.600 --> 00:21:37.600]  要他在當中
[00:21:37.600 --> 00:21:39.600]  道成肉身
[00:21:39.600 --> 00:21:41.600]  在這個世上的時候
[00:21:41.600 --> 00:21:43.600]  他要謙卑成為人的樣式
[00:21:43.600 --> 00:21:45.600]  來到當中
[00:21:45.600 --> 00:21:47.600]  這真是不容易的
[00:21:47.600 --> 00:21:49.600]  來到當中也不是很難
[00:21:49.600 --> 00:21:51.600]  謙卑來到我們人的當中也不是很難
[00:21:51.600 --> 00:21:53.600]  難在就是
[00:21:53.600 --> 00:21:55.600]  以至於死
[00:21:55.600 --> 00:21:57.600]  且死在十字架上
[00:21:57.600 --> 00:21:59.600]  所以他覺得耶穌基督真的很謙卑
[00:21:59.600 --> 00:22:01.600]  如果我們的頂子們
[00:22:01.600 --> 00:22:03.600]  都能夠學這個樣式的時候
[00:22:03.600 --> 00:22:05.600]  這個就是創造他生命的主
[00:22:05.600 --> 00:22:07.600]  是多麼的偉大
[00:22:07.600 --> 00:22:09.600]  當我們看到
[00:22:09.600 --> 00:22:11.600]  神給我們浩瀚的偉大的時候
[00:22:11.600 --> 00:22:13.600]  我們才能夠看到自己的卑微
[00:22:13.600 --> 00:22:17.600]  謙卑呢
[00:22:17.600 --> 00:22:19.600]  就不是去抬高自己
[00:22:19.600 --> 00:22:21.600]  或者貶低自己
[00:22:21.600 --> 00:22:23.600]  謙卑呢
[00:22:23.600 --> 00:22:25.600]  是我們看到我們自己的合乎中度
[00:22:25.600 --> 00:22:27.600]  我們怎樣去寫生
[00:22:27.600 --> 00:22:29.600]  去效法耶穌基督
[00:22:29.600 --> 00:22:31.600]  弟兄姊妹
[00:22:31.600 --> 00:22:33.600]  教會的合一
[00:22:33.600 --> 00:22:35.600]  我們必須要從
[00:22:35.600 --> 00:22:37.600]  保羅的教導
[00:22:37.600 --> 00:22:39.600]  要虛己
[00:22:39.600 --> 00:22:41.600]  取了奴僕的樣式
[00:22:41.600 --> 00:22:43.600]  成為人的樣式
[00:22:43.600 --> 00:22:45.600]  就自己卑微
[00:22:45.600 --> 00:22:47.600]  全心馴服
[00:22:47.600 --> 00:22:49.600]  以至於死
[00:22:49.600 --> 00:22:51.600]  且死在十字架上
[00:22:51.600 --> 00:22:53.600]  如果我們這兩句金句
[00:22:53.600 --> 00:22:55.600]  每一次唸一唸
[00:22:55.600 --> 00:22:57.600]  如果我們都不能夠活出的時候
[00:22:57.600 --> 00:22:59.600]  那這兩個金句都成為一個歷史
[00:22:59.600 --> 00:23:01.600]  到明年
[00:23:01.600 --> 00:23:03.600]  2017年
[00:23:03.600 --> 00:23:05.600]  過去之後
[00:23:05.600 --> 00:23:07.600]  我們又擺另外兩個金句
[00:23:07.600 --> 00:23:09.600]  要活出基督的心
[00:23:09.600 --> 00:23:11.600]  必須要倒空自己
[00:23:11.600 --> 00:23:13.600]  必須好像耶穌基督那樣
[00:23:13.600 --> 00:23:15.600]  以至於死
[00:23:15.600 --> 00:23:17.600]  且死在十字架上
[00:23:17.600 --> 00:23:19.600]  然後才能夠和自己和好
[00:23:19.600 --> 00:23:21.600]  和人和好
[00:23:21.600 --> 00:23:23.600]  弟兄姊妹
[00:23:23.600 --> 00:23:25.600]  我們要從三方面去看
[00:23:25.600 --> 00:23:27.600]  不是單單和教會去看
[00:23:27.600 --> 00:23:29.600]  你想一下
[00:23:29.600 --> 00:23:31.600]  你平時有沒有發自己脾氣呢
[00:23:31.600 --> 00:23:33.600]  有沒有呢
[00:23:33.600 --> 00:23:35.600]  為什麼你會發自己脾氣呢
[00:23:35.600 --> 00:23:37.600]  是因為你正在發脾氣
[00:23:37.600 --> 00:23:39.600]  你家裡
[00:23:39.600 --> 00:23:41.600]  有沒有時時吵吵鬧鬧呢
[00:23:41.600 --> 00:23:43.600]  如果我們看
[00:23:43.600 --> 00:23:45.600]  很多的新聞
[00:23:45.600 --> 00:23:47.600]  很多時候離家出走的少女
[00:23:47.600 --> 00:23:49.600]  或者離家出走的人
[00:23:49.600 --> 00:23:51.600]  都說家裡不能給我溫暖
[00:23:51.600 --> 00:23:53.600]  整天吵吵鬧鬧
[00:23:53.600 --> 00:23:55.600]  我們中國人
[00:23:55.600 --> 00:23:57.600]  有兩句說話
[00:23:57.600 --> 00:23:59.600]  家和萬事興
[00:23:59.600 --> 00:24:01.600]  家衰後不停
[00:24:01.600 --> 00:24:03.600]  你在家裡
[00:24:03.600 --> 00:24:05.600]  你需要的是什麼呢
[00:24:05.600 --> 00:24:07.600]  莫先生
[00:24:07.600 --> 00:24:09.600]  我家裡好像一間酒店
[00:24:09.600 --> 00:24:11.600]  晚上回家睡一睡
[00:24:11.600 --> 00:24:13.600]  洗個澡 第二天就起床
[00:24:13.600 --> 00:24:15.600]  是不是呢
[00:24:15.600 --> 00:24:17.600]  如果你去到一間酒店的時候
[00:24:17.600 --> 00:24:19.600]  舉個例子
[00:24:19.600 --> 00:24:21.600]  我們昨晚一群弟兄姊妹
[00:24:21.600 --> 00:24:23.600]  去過一間茶樓吃飯
[00:24:23.600 --> 00:24:25.600]  我們都覺得茶樓的服務非常好
[00:24:25.600 --> 00:24:27.600]  是不是
[00:24:27.600 --> 00:24:29.600]  如果你的家庭
[00:24:29.600 --> 00:24:31.600]  只是酒店進去
[00:24:31.600 --> 00:24:33.600]  大家見到面
[00:24:33.600 --> 00:24:35.600]  又不打聲招呼
[00:24:35.600 --> 00:24:37.600]  又沒有溫暖的時候
[00:24:37.600 --> 00:24:39.600]  你想不想在這個家庭住呢
[00:24:39.600 --> 00:24:41.600]  你會不會離家出走呢
[00:24:41.600 --> 00:24:43.600]  你會不會說
[00:24:43.600 --> 00:24:45.600]  我都想出去租一間劏房
[00:24:45.600 --> 00:24:47.600]  都在這裡住
[00:24:47.600 --> 00:24:49.600]  我在家裡住
[00:24:49.600 --> 00:24:51.600]  弟兄姊妹
[00:24:51.600 --> 00:24:53.600]  再問多你一個問題
[00:24:53.600 --> 00:24:55.600]  如果神的家裡
[00:24:55.600 --> 00:24:57.600]  經常吵吵鬧鬧
[00:24:57.600 --> 00:24:59.600]  你會不會繼續回來呢
[00:24:59.600 --> 00:25:01.600]  我們會不會繼續吸引
[00:25:01.600 --> 00:25:03.600]  微信主的人回來呢
[00:25:03.600 --> 00:25:05.600]  他一回來見到莫先生
[00:25:05.600 --> 00:25:07.600]  經常吵吵鬧鬧的時候
[00:25:07.600 --> 00:25:09.600]  他會不會走呢
[00:25:09.600 --> 00:25:11.600]  弟兄姊妹你見到莫先生
[00:25:11.600 --> 00:25:13.600]  經常吵吵鬧鬧的時候
[00:25:13.600 --> 00:25:15.600]  你會不會離家出走呢
[00:25:15.600 --> 00:25:17.600]  不是一百隻羊
[00:25:17.600 --> 00:25:19.600]  九十九隻在家裡
[00:25:19.600 --> 00:25:21.600]  而是一百隻羊只有一隻在家裡
[00:25:21.600 --> 00:25:23.600]  九十九隻都離開了
[00:25:23.600 --> 00:25:25.600]  那麼我們的神的家
[00:25:25.600 --> 00:25:27.600]  如何學校保羅去傳揚福音呢
[00:25:27.600 --> 00:25:29.600]  那麼我們的家
[00:25:29.600 --> 00:25:31.600]  你是靠什麼吸引人呢
[00:25:31.600 --> 00:25:33.600]  是靠這個堂皇的冷氣
[00:25:33.600 --> 00:25:35.600]  有LED燈去吸引呢
[00:25:35.600 --> 00:25:37.600]  還是靠
[00:25:37.600 --> 00:25:39.600]  以基督的心為心
[00:25:39.600 --> 00:25:41.600]  以虛偈
[00:25:41.600 --> 00:25:43.600]  以那份愛去吸引人呢
[00:25:43.600 --> 00:25:45.600]  合一的教會不是我們說的
[00:25:45.600 --> 00:25:47.600]  單單是我們的事工
[00:25:47.600 --> 00:25:49.600]  保羅說合一的教會
[00:25:49.600 --> 00:25:51.600]  就是要傳揚神的福音
[00:25:51.600 --> 00:25:53.600]  縱使我們有很好的策略
[00:25:53.600 --> 00:25:55.600]  縱使我們有很好的計劃
[00:25:55.600 --> 00:25:57.600]  去傳揚福音
[00:25:57.600 --> 00:25:59.600]  不過如果我們沒有謙卑
[00:25:59.600 --> 00:26:01.600]  純樸的心
[00:26:01.600 --> 00:26:03.600]  我們沒有愛主的心
[00:26:03.600 --> 00:26:05.600]  我們如何去合一呢
[00:26:05.600 --> 00:26:07.600]  我們如何去傳揚主的福音呢
[00:26:07.600 --> 00:26:09.600]  這個家
[00:26:09.600 --> 00:26:11.600]  又會吵吵鬧鬧
[00:26:11.600 --> 00:26:13.600]  我們如何去處理這個家的問題呢
[00:26:13.600 --> 00:26:15.600]  從你的個人開始
[00:26:15.600 --> 00:26:17.600]  從你的家庭開始
[00:26:17.600 --> 00:26:19.600]  回到神的教會
[00:26:19.600 --> 00:26:21.600]  神的教會是很特別的
[00:26:21.600 --> 00:26:23.600]  弟兄姊妹
[00:26:23.600 --> 00:26:25.600]  我們在座今天
[00:26:25.600 --> 00:26:27.600]  我看應該有二百多位弟兄姊妹
[00:26:27.600 --> 00:26:29.600]  我們的血緣都未必一樣
[00:26:29.600 --> 00:26:31.600]  不過我們同樣是耶穌基督的補血
[00:26:31.600 --> 00:26:33.600]  去救贖我們
[00:26:33.600 --> 00:26:35.600]  以致我們今天能夠在這裡當中
[00:26:35.600 --> 00:26:37.600]  我們一起敬拜這位上主
[00:26:37.600 --> 00:26:39.600]  你說是否奇妙呢
[00:26:39.600 --> 00:26:41.600]  如果我們
[00:26:41.600 --> 00:26:43.600]  這個家是充滿
[00:26:43.600 --> 00:26:45.600]  這份謙卑和睦的時候
[00:26:45.600 --> 00:26:47.600]  我們無論做什麼
[00:26:47.600 --> 00:26:49.600]  無論做什麼事工
[00:26:49.600 --> 00:26:51.600]  無論傳什麼福音的時候
[00:26:51.600 --> 00:26:53.600]  我們都會合乎神的恩典
[00:26:53.600 --> 00:26:57.600]  講一個見證給大家聽
[00:26:57.600 --> 00:26:59.600]  這個見證對我來說
[00:26:59.600 --> 00:27:01.600]  非常之重要
[00:27:01.600 --> 00:27:03.600]  雖然我不是親身經歷
[00:27:03.600 --> 00:27:05.600]  不過我聽完之後
[00:27:05.600 --> 00:27:07.600]  給我一個很大的感觸
[00:27:07.600 --> 00:27:09.600]  在去年的年尾
[00:27:09.600 --> 00:27:11.600]  我上主一學
[00:27:11.600 --> 00:27:13.600]  其中有些同學就問我
[00:27:13.600 --> 00:27:15.600]  莫先生
[00:27:15.600 --> 00:27:17.600]  為什麼我們的主學這麼少人上
[00:27:17.600 --> 00:27:19.600]  你猜我怎樣回答他呢
[00:27:19.600 --> 00:27:23.600]  我的答案就在這裡說
[00:27:23.600 --> 00:27:25.600]  我說可能弟兄姊妹
[00:27:25.600 --> 00:27:27.600]  很驕傲
[00:27:27.600 --> 00:27:29.600]  或者你會問為什麼
[00:27:29.600 --> 00:27:31.600]  以下這個見證
[00:27:31.600 --> 00:27:33.600]  就是解釋給你聽
[00:27:33.600 --> 00:27:35.600]  為什麼我的答案
[00:27:35.600 --> 00:27:37.600]  他上一個課程
[00:27:37.600 --> 00:27:39.600]  叫做家庭牧羊
[00:27:39.600 --> 00:27:41.600]  因為莫先生的興趣是研究
[00:27:41.600 --> 00:27:43.600]  舊藥和家庭的牧羊
[00:27:43.600 --> 00:27:45.600]  因為我覺得
[00:27:45.600 --> 00:27:47.600]  家庭是非常之重要
[00:27:47.600 --> 00:27:49.600]  所以我們就上三個月
[00:27:49.600 --> 00:27:51.600]  是我們浸信會中
[00:27:51.600 --> 00:27:53.600]  和其他兩個中派去合辦
[00:27:53.600 --> 00:27:55.600]  都有八幾二百位同工
[00:27:55.600 --> 00:27:57.600]  領袖一起上
[00:27:57.600 --> 00:27:59.600]  他有十堂
[00:27:59.600 --> 00:28:01.600]  每一晚講一堂五堂的課題
[00:28:01.600 --> 00:28:03.600]  最近上完堂
[00:28:03.600 --> 00:28:05.600]  上完堂之前
[00:28:05.600 --> 00:28:07.600]  他就講青少年牧羊
[00:28:07.600 --> 00:28:09.600]  其中他請到一位牧師
[00:28:09.600 --> 00:28:11.600]  去講青少年牧羊給我們聽
[00:28:11.600 --> 00:28:13.600]  這個牧師
[00:28:13.600 --> 00:28:15.600]  二十年前在神學院畢業
[00:28:15.600 --> 00:28:17.600]  是一個女牧師
[00:28:17.600 --> 00:28:19.600]  去到一個北角很大間的一個堂
[00:28:19.600 --> 00:28:21.600]  去做青少年的工作
[00:28:21.600 --> 00:28:23.600]  他說當時去到
[00:28:23.600 --> 00:28:25.600]  這個堂會
[00:28:25.600 --> 00:28:27.600]  只有不超過三十個青少年
[00:28:27.600 --> 00:28:29.600]  他就求上帝
[00:28:29.600 --> 00:28:31.600]  他說北角這麼多個名校
[00:28:31.600 --> 00:28:33.600]  什麼校
[00:28:33.600 --> 00:28:35.600]  沒理由只有三十個青少年
[00:28:35.600 --> 00:28:37.600]  這麼少的
[00:28:37.600 --> 00:28:39.600]  於是他就行文了北角一次
[00:28:39.600 --> 00:28:41.600]  向神呼求
[00:28:41.600 --> 00:28:43.600]  求神開了這些學校的門
[00:28:43.600 --> 00:28:45.600]  讓這些青少年進入這間教會的堂會
[00:28:45.600 --> 00:28:47.600]  當中
[00:28:47.600 --> 00:28:49.600]  長話短說
[00:28:49.600 --> 00:28:51.600]  他就在這個堂會
[00:28:51.600 --> 00:28:53.600]  服侍了十年
[00:28:53.600 --> 00:28:55.600]  另外那十年就是這個堂會
[00:28:55.600 --> 00:28:57.600]  參拜他另外一個堂會
[00:28:57.600 --> 00:28:59.600]  分堂再牧養十年
[00:28:59.600 --> 00:29:01.600]  他在這個北角堂會
[00:29:01.600 --> 00:29:03.600]  服養十年
[00:29:03.600 --> 00:29:05.600]  第八九年
[00:29:05.600 --> 00:29:07.600]  他就發現了一個
[00:29:07.600 --> 00:29:09.600]  奇怪的現象
[00:29:09.600 --> 00:29:11.600]  原來在這個堂會裡面
[00:29:11.600 --> 00:29:13.600]  同一時期進來的中一的同學
[00:29:13.600 --> 00:29:15.600]  他就記得那一年進來
[00:29:15.600 --> 00:29:17.600]  就有不超過十個
[00:29:17.600 --> 00:29:19.600]  不過到了中七
[00:29:19.600 --> 00:29:21.600]  就只剩下一個
[00:29:21.600 --> 00:29:23.600]  就是說
[00:29:23.600 --> 00:29:25.600]  七八個不知八九個青少年
[00:29:25.600 --> 00:29:27.600]  進來,在中一進來
[00:29:27.600 --> 00:29:29.600]  經過七年之後
[00:29:29.600 --> 00:29:31.600]  因為當時有中七的
[00:29:31.600 --> 00:29:33.600]  七年之後,只剩下一個
[00:29:33.600 --> 00:29:35.600]  這個牧師就問這個青少年
[00:29:35.600 --> 00:29:37.600]  當時的青少年是讀中七的
[00:29:37.600 --> 00:29:39.600]  他就問他
[00:29:39.600 --> 00:29:41.600]  你為什麼留在這裡
[00:29:41.600 --> 00:29:43.600]  上主日學
[00:29:43.600 --> 00:29:45.600]  崇拜
[00:29:45.600 --> 00:29:47.600]  頂智梅,如果我同樣問你
[00:29:47.600 --> 00:29:49.600]  你為什麼
[00:29:49.600 --> 00:29:51.600]  留在這裡崇拜
[00:29:51.600 --> 00:29:53.600]  你有沒有上主日學
[00:29:53.600 --> 00:29:55.600]  有沒有上團契
[00:29:55.600 --> 00:29:57.600]  當時這個青少年是讀中七的
[00:29:57.600 --> 00:29:59.600]  他怎樣回答這個牧師
[00:29:59.600 --> 00:30:01.600]  可能你想一下
[00:30:01.600 --> 00:30:03.600]  很多答案的,莫生
[00:30:03.600 --> 00:30:07.600]  這個青少年就回答這個牧師
[00:30:07.600 --> 00:30:09.600]  牧師
[00:30:09.600 --> 00:30:11.600]  其實真的要很愛主
[00:30:11.600 --> 00:30:13.600]  才做得到的
[00:30:13.600 --> 00:30:17.600]  頂智梅
[00:30:17.600 --> 00:30:21.600]  其實
[00:30:21.600 --> 00:30:23.600]  真的要很愛主
[00:30:23.600 --> 00:30:25.600]  才恆久
[00:30:25.600 --> 00:30:27.600]  可以上主日學
[00:30:27.600 --> 00:30:29.600]  如果不是的話,你有很多藉口
[00:30:29.600 --> 00:30:31.600]  你就會要求莫生
[00:30:31.600 --> 00:30:33.600]  不如下午又開主日學
[00:30:33.600 --> 00:30:35.600]  晚上又開主日學
[00:30:35.600 --> 00:30:37.600]  平時又開主日學,讓我可以回來
[00:30:37.600 --> 00:30:39.600]  如果不是這間教會
[00:30:39.600 --> 00:30:41.600]  九點鐘這麼早
[00:30:41.600 --> 00:30:43.600]  我怎樣回來
[00:30:43.600 --> 00:30:45.600]  原來真的要很愛主
[00:30:45.600 --> 00:30:47.600]  才可以上主日學
[00:30:47.600 --> 00:30:49.600]  原來真的要很愛主
[00:30:49.600 --> 00:30:51.600]  才可以恆久出席團契
[00:30:51.600 --> 00:30:53.600]  如果不是
[00:30:53.600 --> 00:30:55.600]  我今天有事,我不回來
[00:30:55.600 --> 00:30:57.600]  原來真的要很愛主
[00:30:57.600 --> 00:30:59.600]  才可以去學
[00:30:59.600 --> 00:31:01.600]  活出一個謙卑
[00:31:01.600 --> 00:31:03.600]  馴服的心
[00:31:03.600 --> 00:31:05.600]  然後才活出一個
[00:31:05.600 --> 00:31:07.600]  以基督的心為心
[00:31:07.600 --> 00:31:09.600]  頂智梅
[00:31:09.600 --> 00:31:11.600]  然後真的要很愛主
[00:31:11.600 --> 00:31:13.600]  才可以活出
[00:31:13.600 --> 00:31:15.600]  一間合一的教會
[00:31:21.600 --> 00:31:23.600]  踏入陽年
[00:31:23.600 --> 00:31:25.600]  今天是大年初四
[00:31:25.600 --> 00:31:27.600]  讓我們在這裡一起立志
[00:31:27.600 --> 00:31:29.600]  我們這兩句金句
[00:31:29.600 --> 00:31:31.600]  是給我們一個提醒
[00:31:31.600 --> 00:31:33.600]  如果我們還沒做到的時候
[00:31:33.600 --> 00:31:35.600]  我們真的要很愛主
[00:31:35.600 --> 00:31:37.600]  才可以謙記
[00:31:37.600 --> 00:31:39.600]  謙卑馴服
[00:31:39.600 --> 00:31:41.600]  去到主的面前
[00:31:41.600 --> 00:31:43.600]  以至於死
[00:31:43.600 --> 00:31:45.600]  且死在十字架上
[00:31:45.600 --> 00:31:47.600]  還有
[00:31:47.600 --> 00:31:49.600]  要各人不要單顧自己的事
[00:31:49.600 --> 00:31:51.600]  還要顧別人的事
