
[00:00:00.000 --> 00:00:09.000]  今日和大家分享的經文是來自《路加福音》24章13-35節
[00:17:29.000 --> 00:17:32.000]  基督這樣受害
[00:17:32.000 --> 00:17:33.000]  耶穌很有意思
[00:17:33.000 --> 00:17:35.000]  你以為我是先知
[00:17:35.000 --> 00:17:38.000]  其實你所跟著的那個就是那位尼塞亞
[00:17:38.000 --> 00:17:42.000]  以色列人等了幾百年
[00:17:42.000 --> 00:17:45.000]  唯一的盼望的尼塞亞
[00:17:45.000 --> 00:17:48.000]  那位要拯救世人的尼塞亞
[00:17:48.000 --> 00:17:50.000]  所以有第一樣錯
[00:17:50.000 --> 00:17:52.000]  耶穌說我不是先知
[00:17:52.000 --> 00:17:54.000]  你只知道我是先知
[00:17:54.000 --> 00:17:57.000]  用一個宗教的角度去理解我
[00:17:57.000 --> 00:17:58.000]  其實你知道
[00:17:58.000 --> 00:18:01.000]  我是從神而來的尼塞亞
[00:18:01.000 --> 00:18:02.000]  基督
[00:18:02.000 --> 00:18:03.000]  第二剛才說的
[00:18:03.000 --> 00:18:06.000]  他們對耶穌的期待是什麼呢
[00:18:06.000 --> 00:18:11.000]  就是以色列國的救贖和復興就靠他了
[00:18:11.000 --> 00:18:14.000]  他仍然是好像猶太人那種傳統那樣
[00:18:14.000 --> 00:18:17.000]  帶著一種戰鬥性的
[00:18:17.000 --> 00:18:19.000]  軍事式的尼塞亞
[00:18:19.000 --> 00:18:21.000]  或者甚至有從神而來的人
[00:18:21.000 --> 00:18:23.000]  幫他們戰勝列國
[00:18:23.000 --> 00:18:27.000]  重新恢復以色列這個民族的光榮
[00:18:27.000 --> 00:18:29.000]  他們從一個人的角度去看
[00:18:29.000 --> 00:18:31.000]  他們期待耶穌就是這麼多
[00:18:31.000 --> 00:18:33.000]  耶穌說不是的
[00:18:33.000 --> 00:18:36.000]  耶穌和他們說的回答就是第26次基督說
[00:18:36.000 --> 00:18:40.000]  基督這樣受害然後進入他的榮耀裡
[00:18:40.000 --> 00:18:41.000]  耶穌說
[00:18:41.000 --> 00:18:43.000]  你真正要知道的
[00:18:43.000 --> 00:18:45.000]  這位耶穌來的
[00:18:45.000 --> 00:18:46.000]  就是我來的
[00:18:46.000 --> 00:18:50.000]  是要將整個人類的救恩救贖
[00:18:50.000 --> 00:18:52.000]  要釘死在十字架上
[00:18:52.000 --> 00:18:56.000]  並且復活進入榮耀裡面
[00:18:56.000 --> 00:18:58.000]  所以大家看到
[00:18:58.000 --> 00:19:02.000]  那個理解其實是完全從一個人的角度
[00:19:02.000 --> 00:19:04.000]  但是耶穌說你們錯了
[00:19:04.000 --> 00:19:07.000]  我們不是做一個政治的領袖
[00:19:07.000 --> 00:19:09.000]  第三,剛才我們說過
[00:19:09.000 --> 00:19:12.000]  他們面帶仇恨
[00:19:12.000 --> 00:19:15.000]  然後他們說你知不知道這幾天發生什麼事
[00:19:15.000 --> 00:19:16.000]  我剛才也說過了
[00:19:16.000 --> 00:19:18.000]  這兩句話
[00:19:18.000 --> 00:19:22.000]  心底裡的意思就是說
[00:19:22.000 --> 00:19:24.000]  一種很無奈
[00:19:24.000 --> 00:19:28.000]  很喪氣
[00:19:28.000 --> 00:19:31.000]  不想再想
[00:19:31.000 --> 00:19:33.000]  又不想回顧
[00:19:33.000 --> 00:19:38.000]  一種我稱之為曲終人散的唏噓
[00:19:38.000 --> 00:19:42.000]  耶穌說為什麼你要這樣呢
[00:19:42.000 --> 00:19:45.000]  是啊,我們所教耶穌已經死了
[00:19:45.000 --> 00:19:47.000]  以色列的盼望沒有了
[00:19:47.000 --> 00:19:49.000]  復興也沒有了
[00:19:49.000 --> 00:19:51.000]  那些先知
[00:19:51.000 --> 00:19:54.000]  神派來的先知也被他們殺了
[00:19:54.000 --> 00:19:56.000]  這是他們所想的
[00:19:56.000 --> 00:19:59.000]  他們用他們的人的邏輯來推下去的時候
[00:19:59.000 --> 00:20:01.000]  肯定是depress
[00:20:01.000 --> 00:20:02.000]  肯定是情緒低落
[00:20:02.000 --> 00:20:03.000]  肯定是沒有意思
[00:20:03.000 --> 00:20:05.000]  肯定是絕望
[00:20:05.000 --> 00:20:07.000]  但是耶穌說不是的
[00:20:07.000 --> 00:20:10.000]  為什麼你們愁容滿面呢
[00:20:10.000 --> 00:20:11.000]  親愛的弟兄姊妹
[00:20:11.000 --> 00:20:12.000]  今天你們有沒有聽到
[00:20:12.000 --> 00:20:14.000]  彷彿耶穌對你們說
[00:20:14.000 --> 00:20:16.000]  為什麼你們愁容滿面呢
[00:20:16.000 --> 00:20:17.000]  你們說當然是愁容滿面了
[00:20:17.000 --> 00:20:19.000]  每個人好像我這樣
[00:20:19.000 --> 00:20:20.000]  在這樣的位置
[00:20:20.000 --> 00:20:22.000]  現在走到這一步
[00:20:22.000 --> 00:20:23.000]  面對這樣的問題
[00:20:23.000 --> 00:20:24.000]  快樂嗎
[00:20:24.000 --> 00:20:25.000]  沒有人可以快樂的
[00:20:25.000 --> 00:20:27.000]  耶穌說不是的
[00:20:27.000 --> 00:20:29.000]  神說有神在的時候
[00:20:29.000 --> 00:20:32.000]  你知不知道有復活這回事
[00:20:32.000 --> 00:20:35.000]  復活是什麼來的
[00:20:35.000 --> 00:20:38.000]  復活就是那個死了可以翻生的
[00:20:38.000 --> 00:20:42.000]  這個不可能成為可能的事實
[00:20:42.000 --> 00:20:43.000]  弟兄姊妹
[00:20:43.000 --> 00:20:45.000]  今天你和我信神的人
[00:20:45.000 --> 00:20:47.000]  我們信耶穌復活的人
[00:20:47.000 --> 00:20:50.000]  為什麼我們總是以我們自己的邏輯
[00:20:50.000 --> 00:20:51.000]  走到這一步的時候
[00:20:51.000 --> 00:20:53.000]  就說是這樣的了
[00:20:53.000 --> 00:20:55.000]  前面的路不能再走下去了
[00:20:55.000 --> 00:20:57.000]  是死路
[00:20:57.000 --> 00:20:58.000]  神都幫不了
[00:20:58.000 --> 00:20:59.000]  是不是呢
[00:20:59.000 --> 00:21:01.000]  耶穌說不是的
[00:21:01.000 --> 00:21:02.000]  為什麼你們會這樣
[00:21:02.000 --> 00:21:04.000]  這是第三樣的錯
[00:21:04.000 --> 00:21:05.000]  第四樣
[00:21:05.000 --> 00:21:07.000]  耶穌的復活
[00:21:07.000 --> 00:21:09.000]  是那天早上已經
[00:21:09.000 --> 00:21:10.000]  大家知道了
[00:21:10.000 --> 00:21:11.000]  有門徒見過
[00:21:11.000 --> 00:21:14.000]  也有瑪利亞見過
[00:21:14.000 --> 00:21:15.000]  但是這兩個人
[00:21:15.000 --> 00:21:17.000]  都知道聽到這件事
[00:21:17.000 --> 00:21:18.000]  你看看這兩個人
[00:21:18.000 --> 00:21:19.000]  真是遲鈍
[00:21:19.000 --> 00:21:21.000]  他聽到這些消息
[00:21:21.000 --> 00:21:23.000]  他都沒有辦法相信
[00:21:23.000 --> 00:21:28.000]  和記起耶穌那種復活的大能
[00:21:28.000 --> 00:21:29.000]  耶穌早已經說了
[00:21:29.000 --> 00:21:30.000]  我死了
[00:21:30.000 --> 00:21:33.000]  但是我會再回來的
[00:21:33.000 --> 00:21:34.000]  大家記得
[00:21:34.000 --> 00:21:35.000]  在《約翰福音》裡面
[00:21:35.000 --> 00:21:36.000]  耶穌臨別的時候
[00:21:36.000 --> 00:21:38.000]  說得很清楚
[00:21:38.000 --> 00:21:39.000]  耶穌的復活
[00:21:39.000 --> 00:21:42.000]  是祂預言已經說了
[00:21:42.000 --> 00:21:43.000]  但是說歸說
[00:21:43.000 --> 00:21:44.000]  很有趣的
[00:21:44.000 --> 00:21:45.000]  人就是這樣
[00:21:45.000 --> 00:21:46.000]  你聽別人說的時候
[00:21:46.000 --> 00:21:49.000]  哎呀真的好
[00:21:49.000 --> 00:21:51.000]  這些就是二手的信仰
[00:21:51.000 --> 00:21:52.000]  弟兄姊妹
[00:21:52.000 --> 00:21:53.000]  你和我
[00:21:53.000 --> 00:21:55.000]  都是聽別人說見證的時候
[00:21:55.000 --> 00:21:56.000]  哇 神的大能
[00:21:56.000 --> 00:21:57.000]  哎呀 哈利路亞
[00:21:57.000 --> 00:21:58.000]  很感謝主
[00:21:58.000 --> 00:22:01.000]  一到你自己身上就發生
[00:22:01.000 --> 00:22:02.000]  到你的兒子出問題的時候
[00:22:02.000 --> 00:22:04.000]  那些所謂的信心
[00:22:04.000 --> 00:22:05.000]  哈利路亞不見了
[00:22:05.000 --> 00:22:06.000]  為什麼
[00:22:06.000 --> 00:22:10.000]  因為那位神的大能的作為
[00:22:10.000 --> 00:22:11.000]  你知道
[00:22:11.000 --> 00:22:12.000]  不過在腦裡面
[00:22:12.000 --> 00:22:15.000]  沒有落到你自己真正的心裡面
[00:22:15.000 --> 00:22:17.000]  所以就好像這兩個人
[00:22:17.000 --> 00:22:18.000]  這兩個人他說
[00:22:18.000 --> 00:22:19.000]  我見到
[00:22:19.000 --> 00:22:20.000]  我聽過了
[00:22:20.000 --> 00:22:22.000]  那些婦女說
[00:22:22.000 --> 00:22:24.000]  令我們很驚奇
[00:22:24.000 --> 00:22:25.000]  因為他說
[00:22:25.000 --> 00:22:26.000]  見到耶穌
[00:22:26.000 --> 00:22:28.000]  復活
[00:22:28.000 --> 00:22:30.000]  那些婦女
[00:22:30.000 --> 00:22:31.000]  令我們驚奇
[00:22:31.000 --> 00:22:32.000]  弟兄姊妹
[00:22:32.000 --> 00:22:33.000]  要留意這句話
[00:22:33.000 --> 00:22:34.000]  那種荒謬
[00:22:34.000 --> 00:22:37.000]  不是耶穌的復活令他們驚奇
[00:22:37.000 --> 00:22:39.000]  是那些婦女說的話
[00:22:39.000 --> 00:22:40.000]  令他們驚奇
[00:22:40.000 --> 00:22:41.000]  弟兄姊妹
[00:22:41.000 --> 00:22:42.000]  今天我們有沒有
[00:22:42.000 --> 00:22:45.000]  不斷地被耶穌基督那種復活
[00:22:45.000 --> 00:22:47.000]  不可能成為可能的
[00:22:47.000 --> 00:22:50.000]  這種能力
[00:22:50.000 --> 00:22:52.000]  這種盼望
[00:22:52.000 --> 00:22:54.000]  這種信心
[00:22:54.000 --> 00:22:57.000]  來驚訝我們自己
[00:22:57.000 --> 00:22:59.000]  要我們只不過仍然
[00:22:59.000 --> 00:23:00.000]  比其他人
[00:23:00.000 --> 00:23:01.000]  普通人一樣
[00:23:01.000 --> 00:23:02.000]  別人怕的時候
[00:23:02.000 --> 00:23:03.000]  我們就怕
[00:23:03.000 --> 00:23:04.000]  擔心的時候就擔心
[00:23:04.000 --> 00:23:05.000]  別人認為沒救的時候
[00:23:05.000 --> 00:23:07.000]  我們就覺得沒救
[00:23:07.000 --> 00:23:08.000]  是不是
[00:23:08.000 --> 00:23:09.000]  這就是
[00:23:09.000 --> 00:23:11.000]  這兩個門徒
[00:23:11.000 --> 00:23:13.000]  雖然跟了耶穌這麼久
[00:23:13.000 --> 00:23:16.000]  仍然犯了這麼大的錯誤
[00:23:16.000 --> 00:23:17.000]  如果談到這裡
[00:23:17.000 --> 00:23:19.000]  我相信你都不會完全反對
[00:23:19.000 --> 00:23:20.000]  耶穌說
[00:23:20.000 --> 00:23:23.000]  無知的人
[00:23:23.000 --> 00:23:24.000]  是不是很無知
[00:23:24.000 --> 00:23:26.000]  弟兄姊妹
[00:23:26.000 --> 00:23:29.000]  你是不是很無知
[00:23:29.000 --> 00:23:31.000]  耶穌今天如果再遇到你的時候
[00:23:31.000 --> 00:23:33.000]  會不會跟你說同樣的話
[00:23:33.000 --> 00:23:35.000]  無知的人
[00:23:35.000 --> 00:23:38.000]  為什麼你這麼遲鈍
[00:23:38.000 --> 00:23:40.000]  就好像
[00:23:40.000 --> 00:23:41.000]  在二萬五思路上
[00:23:41.000 --> 00:23:45.000]  這兩位跟了耶穌這麼久的門徒一樣
[00:23:45.000 --> 00:23:47.000]  這樣都不知道
[00:23:47.000 --> 00:23:49.000]  是
[00:23:49.000 --> 00:23:51.000]  不容易的信仰的掙扎
[00:23:51.000 --> 00:23:55.000]  是要真的拿禮箏的時候
[00:23:55.000 --> 00:23:57.000]  才能考驗到
[00:23:57.000 --> 00:23:59.000]  究竟對於你是有多重要
[00:23:59.000 --> 00:24:03.000]  和多真實
[00:24:03.000 --> 00:24:06.000]  保留在一個二手的信仰
[00:24:06.000 --> 00:24:08.000]  只不過是旁觀者的信仰
[00:24:08.000 --> 00:24:09.000]  是不夠的
[00:24:09.000 --> 00:24:12.000]  不過有時候就好像這兩個門徒一樣
[00:24:12.000 --> 00:24:14.000]  就在他們的人生
[00:24:14.000 --> 00:24:17.000]  或者在你的人生的關口
[00:24:17.000 --> 00:24:19.000]  那些到了你都沒有辦法再
[00:24:19.000 --> 00:24:22.000]  有把握自己再走下去的時候
[00:24:22.000 --> 00:24:25.000]  打到鐵底的時候
[00:24:25.000 --> 00:24:27.000]  茫無頭緒的時候
[00:24:27.000 --> 00:24:29.000]  反而在這個時候
[00:24:29.000 --> 00:24:32.000]  就將你整個生命扭轉過來
[00:24:32.000 --> 00:24:34.000]  這個有時候神
[00:24:34.000 --> 00:24:37.000]  為什麼好像很殘忍地放手
[00:24:37.000 --> 00:24:40.000]  讓我們走到人生的絕路
[00:24:40.000 --> 00:24:42.000]  有時候我們走到人生的絕路
[00:24:42.000 --> 00:24:44.000]  反而就在這個時候
[00:24:44.000 --> 00:24:48.000]  他們就在痛見耶穌這個關鍵的裡面
[00:24:48.000 --> 00:24:50.000]  他們扭轉過來
[00:24:50.000 --> 00:24:53.000]  我不知道今天你有沒有同樣的期待
[00:24:53.000 --> 00:24:56.000]  或者會同樣發生在你身上的事
[00:24:56.000 --> 00:25:00.000]  那耶穌用什麼方法呢
[00:25:00.000 --> 00:25:02.000]  我們發覺很有意思的
[00:25:02.000 --> 00:25:04.000]  我們指的是耶穌聽完他之後
[00:25:04.000 --> 00:25:06.000]  當然就是質他
[00:25:06.000 --> 00:25:07.000]  無知的人
[00:25:07.000 --> 00:25:08.000]  那他們就說
[00:25:08.000 --> 00:25:10.000]  是嗎?為什麼?
[00:25:10.000 --> 00:25:12.000]  然後耶穌就不會再說下去
[00:25:12.000 --> 00:25:13.000]  讓他們自己想
[00:25:13.000 --> 00:25:16.000]  當他們自己在反省的時候
[00:25:16.000 --> 00:25:18.000]  他們就去到晚上
[00:25:18.000 --> 00:25:21.000]  聖經說他們當時已經太陽落山了
[00:25:21.000 --> 00:25:23.000]  就要去到停了的地方
[00:25:23.000 --> 00:25:25.000]  我想可能已經到了
[00:25:25.000 --> 00:25:27.000]  到了這個城的時候
[00:25:27.000 --> 00:25:28.000]  那時候就
[00:25:28.000 --> 00:25:30.000]  聖經說耶穌好像要走
[00:25:30.000 --> 00:25:31.000]  繼續向前走
[00:25:31.000 --> 00:25:33.000]  他說不要走
[00:25:33.000 --> 00:25:34.000]  太陽落山了
[00:25:34.000 --> 00:25:35.000]  黑了黑了
[00:25:35.000 --> 00:25:38.000]  晚上離開城就很危險了
[00:25:38.000 --> 00:25:40.000]  我們一起吃東西吧
[00:25:40.000 --> 00:25:41.000]  耶穌說好吧
[00:25:41.000 --> 00:25:42.000]  就和他們一起吃東西
[00:25:42.000 --> 00:25:43.000]  聖經大家都記得
[00:25:43.000 --> 00:25:45.000]  剛才讀聖經的時候你都記得
[00:25:45.000 --> 00:25:47.000]  就開始發生一件事
[00:25:47.000 --> 00:25:49.000]  聖經說耶穌基督
[00:25:49.000 --> 00:25:52.000]  在這個時間裡面就和他們一起吃
[00:25:52.000 --> 00:25:54.000]  和他們怎麼吃呢?
[00:25:54.000 --> 00:25:58.000]  聖經記載耶穌就和他們一起去抹餅
[00:25:58.000 --> 00:26:01.000]  耶穌吃飯的時候
[00:26:01.000 --> 00:26:03.000]  聖經說他拿起餅來
[00:26:03.000 --> 00:26:04.000]  感謝了
[00:26:04.000 --> 00:26:05.000]  抹開
[00:26:05.000 --> 00:26:08.000]  就遞給他們
[00:26:08.000 --> 00:26:10.000]  聖經說他們的眼睛
[00:26:10.000 --> 00:26:12.000]  突然間就開了
[00:26:12.000 --> 00:26:15.000]  認出耶穌來
[00:26:15.000 --> 00:26:17.000]  很有意思
[00:26:17.000 --> 00:26:19.000]  如果你看回剛才那幾句話
[00:26:19.000 --> 00:26:21.000]  我相信你都會有
[00:26:21.000 --> 00:26:24.000]  感覺到或者
[00:26:24.000 --> 00:26:26.000]  稍微經驗到
[00:26:26.000 --> 00:26:28.000]  當時他們所經驗的東西
[00:26:28.000 --> 00:26:30.000]  其實耶穌的竹蔗
[00:26:30.000 --> 00:26:32.000]  抹開
[00:26:32.000 --> 00:26:33.000]  又遞給他們
[00:26:33.000 --> 00:26:35.000]  這幾個動作我們很相信
[00:26:35.000 --> 00:26:38.000]  是耶穌在時常和他們一起
[00:26:38.000 --> 00:26:41.000]  吃漁節晚餐也好
[00:26:41.000 --> 00:26:43.000]  甚至平日吃東西的時候
[00:26:43.000 --> 00:26:44.000]  他的動作
[00:26:44.000 --> 00:26:45.000]  是不是?
[00:26:45.000 --> 00:26:46.000]  聖經經常記載
[00:26:46.000 --> 00:26:48.000]  甚至是五餅二魚
[00:26:48.000 --> 00:26:49.000]  大家記得嗎?
[00:26:49.000 --> 00:26:52.000]  在五餅二魚這個很偉大的神蹟裡面
[00:26:52.000 --> 00:26:53.000]  聖經又記載耶穌就是這樣
[00:26:53.000 --> 00:26:54.000]  望天
[00:26:54.000 --> 00:26:55.000]  祈禱
[00:26:55.000 --> 00:26:57.000]  然後就感謝
[00:26:57.000 --> 00:26:58.000]  然後就抹餅
[00:26:58.000 --> 00:27:00.000]  又遞給他們
[00:27:00.000 --> 00:27:07.000]  我相信這個可以說是耶穌的指定動作
[00:27:07.000 --> 00:27:10.000]  所以這兩個門徒一直都不知道這個是耶穌
[00:27:10.000 --> 00:27:11.000]  認不出他
[00:27:11.000 --> 00:27:13.000]  不過直到耶穌這個動作
[00:27:13.000 --> 00:27:16.000]  他突然間覺得這麼熟口熟面
[00:27:16.000 --> 00:27:17.000]  他突然間
[00:27:17.000 --> 00:27:19.000]  聖經說他們就記起
[00:27:19.000 --> 00:27:23.000]  我相信我們的主耶穌是特意使他們記起
[00:27:23.000 --> 00:27:24.000]  耶穌這個動作
[00:27:24.000 --> 00:27:26.000]  是特意使他們記起
[00:27:26.000 --> 00:27:27.000]  記起
[00:27:27.000 --> 00:27:28.000]  回憶起
[00:27:28.000 --> 00:27:30.000]  其實是一個很重要的
[00:27:30.000 --> 00:27:34.000]  我們生命裡面轉機的一個關鍵點
[00:27:34.000 --> 00:27:35.000]  所以如果你有機會
[00:27:35.000 --> 00:27:39.000]  去慢慢詳細研究這個約翰福音
[00:27:39.000 --> 00:27:41.000]  約翰福音很強調這個記起
[00:27:41.000 --> 00:27:43.000]  我經常用這個字眼
[00:27:43.000 --> 00:27:44.000]  回憶起
[00:27:44.000 --> 00:27:47.000]  突然間很多事情我們遺忘了
[00:27:47.000 --> 00:27:49.000]  因為我們人生太多東西參雜下去
[00:27:49.000 --> 00:27:51.000]  太多的干擾
[00:27:51.000 --> 00:27:53.000]  太多的打擊
[00:27:53.000 --> 00:27:54.000]  太多的關注
[00:27:54.000 --> 00:27:56.000]  令我們的生命一直走下去的時候
[00:27:56.000 --> 00:27:59.000]  我們可以遺忘了神在我們生命裡面
[00:27:59.000 --> 00:28:01.000]  曾經所做過的事情
[00:28:01.000 --> 00:28:03.000]  當我們碰見困難的時候
[00:28:03.000 --> 00:28:05.000]  神說為什麼你不理我
[00:28:05.000 --> 00:28:07.000]  神說為什麼你不幫我
[00:28:07.000 --> 00:28:08.000]  為什麼你不在
[00:28:08.000 --> 00:28:09.000]  他也不知道是不是真的
[00:28:09.000 --> 00:28:12.000]  每個人都說我去了禮拜堂這麼久
[00:28:12.000 --> 00:28:13.000]  都不知道
[00:28:13.000 --> 00:28:14.000]  現在突然間我發覺
[00:28:14.000 --> 00:28:17.000]  我覺得神好像離我很遙遠
[00:28:17.000 --> 00:28:19.000]  甚至不知道有沒有存在
[00:28:19.000 --> 00:28:20.000]  當我們懷疑的時候
[00:28:20.000 --> 00:28:23.000]  很多時候神就用一些方法
[00:28:23.000 --> 00:28:26.000]  就像聖經裡面說的像耶穌一樣
[00:28:26.000 --> 00:28:28.000]  帶我們回去
[00:28:28.000 --> 00:28:30.000]  讓我們記得
[00:28:30.000 --> 00:28:31.000]  記得什麼?
[00:28:31.000 --> 00:28:34.000]  這位在祂面前的就是耶穌
[00:28:34.000 --> 00:28:37.000]  就是那個五餅二魚的神跡
[00:28:37.000 --> 00:28:39.000]  偉大神跡的耶穌
[00:28:39.000 --> 00:28:41.000]  在那扇馬尼班門突然間
[00:28:41.000 --> 00:28:42.000]  哎呀是啊
[00:28:42.000 --> 00:28:43.000]  我記得了
[00:28:43.000 --> 00:28:46.000]  這位很親切的主耶穌
[00:28:46.000 --> 00:28:48.000]  我們在祂旁邊看著祂
[00:28:48.000 --> 00:28:50.000]  去擦餅去分給我們的時候
[00:28:50.000 --> 00:28:52.000]  我們心裡面是暖的火熱的
[00:28:52.000 --> 00:28:55.000]  聖經說當時他們心裡面是火熱的
[00:28:55.000 --> 00:28:56.000]  突然間感覺到
[00:28:56.000 --> 00:28:58.000]  是啊原來這個是主耶穌
[00:28:58.000 --> 00:29:00.000]  祂真的復活了
[00:29:00.000 --> 00:29:02.000]  突然間那些所有以往
[00:29:02.000 --> 00:29:05.000]  耶穌基督那個的真實
[00:29:05.000 --> 00:29:07.000]  那個的經歷
[00:29:07.000 --> 00:29:09.000]  那些甜蜜的時刻
[00:29:09.000 --> 00:29:10.000]  那些大能的
[00:29:10.000 --> 00:29:13.000]  祂看到令他們驚訝的回憶
[00:29:13.000 --> 00:29:15.000]  全部突然間出現
[00:29:15.000 --> 00:29:16.000]  他說是啊
[00:29:16.000 --> 00:29:19.000]  人生有時候要這樣的突破
[00:29:19.000 --> 00:29:21.000]  所以神有時候突然間讓我們去記得
[00:29:21.000 --> 00:29:25.000]  弟兄姊妹不用神要打到我們這樣才記得的
[00:29:25.000 --> 00:29:26.000]  是不是啊
[00:29:26.000 --> 00:29:29.000]  你給我多點留心
[00:29:29.000 --> 00:29:31.000]  好像我經常提醒弟兄姊妹
[00:29:31.000 --> 00:29:32.000]  或者我自己都會做的
[00:29:32.000 --> 00:29:33.000]  每本寶
[00:29:33.000 --> 00:29:35.000]  神有什麼奇妙的工作
[00:29:35.000 --> 00:29:36.000]  就簡單寫下來
[00:29:36.000 --> 00:29:37.000]  寫下來
[00:29:37.000 --> 00:29:39.000]  到現在我跟大家分享過
[00:29:39.000 --> 00:29:41.000]  我已經存了五六本了
[00:29:41.000 --> 00:29:42.000]  很多的真的
[00:29:42.000 --> 00:29:44.000]  你以為沒有什麼
[00:29:44.000 --> 00:29:46.000]  很多的在過去的日子裡面
[00:29:46.000 --> 00:29:47.000]  然後呢
[00:29:47.000 --> 00:29:49.000]  讓這些的回憶
[00:29:49.000 --> 00:29:51.000]  重新提醒你
[00:29:51.000 --> 00:29:53.000]  神不愛你
[00:29:53.000 --> 00:29:56.000]  神沒有理你嗎
[00:29:56.000 --> 00:29:57.000]  當你最需要神的時候
[00:29:57.000 --> 00:29:59.000]  神不在嗎
[00:29:59.000 --> 00:30:01.000]  神曾經怎樣幫過你
[00:30:01.000 --> 00:30:03.000]  神不行嗎
[00:30:03.000 --> 00:30:04.000]  神奇妙嗎
[00:30:04.000 --> 00:30:06.000]  當我們這些一切成為我們的回憶
[00:30:06.000 --> 00:30:07.000]  就好像這兩個門徒一樣
[00:30:07.000 --> 00:30:08.000]  突然間看到
[00:30:08.000 --> 00:30:10.000]  是啊我記得了
[00:30:10.000 --> 00:30:14.000]  是啊就是那個五餅如魚的耶穌
[00:30:14.000 --> 00:30:15.000]  耶穌是真的復活的
[00:30:15.000 --> 00:30:17.000]  當他真的知道復活的時候
[00:30:17.000 --> 00:30:20.000]  聖經說耶穌就不見了
[00:30:20.000 --> 00:30:21.000]  不見了不是冷神秘
[00:30:21.000 --> 00:30:23.000]  那樣就消失了
[00:30:23.000 --> 00:30:25.000]  我們說神在這個時間裡面
[00:30:25.000 --> 00:30:26.000]  耶穌基督做了
[00:30:26.000 --> 00:30:28.000]  我們神做了很重要的事
[00:30:28.000 --> 00:30:31.000]  到這個時間你知道了
[00:30:31.000 --> 00:30:33.000]  那以後這條路
[00:30:33.000 --> 00:30:35.000]  你就自己走下去
[00:30:35.000 --> 00:30:36.000]  我不用再陪你
[00:30:36.000 --> 00:30:39.000]  當然他在背後一直是保守
[00:30:39.000 --> 00:30:41.000]  但是你不需要再抱著我
[00:30:41.000 --> 00:30:43.000]  你自己走下去
[00:30:43.000 --> 00:30:44.000]  因為你已經知道
[00:30:44.000 --> 00:30:46.000]  復活的主
[00:30:46.000 --> 00:30:49.000]  已經在你身邊
[00:30:49.000 --> 00:30:53.000]  聖經說這兩個門徒的心裡面就火熱
[00:30:53.000 --> 00:30:55.000]  他火熱起來的時候
[00:30:55.000 --> 00:30:57.000]  聖經說他們做了一件事
[00:30:57.000 --> 00:30:59.000]  他們最大的轉變就是
[00:30:59.000 --> 00:31:01.000]  他們在一個二手的信仰裡面
[00:31:01.000 --> 00:31:03.000]  本來就是旁觀者信
[00:31:03.000 --> 00:31:04.000]  錯了的
[00:31:04.000 --> 00:31:06.000]  都不是很準確的信仰裡面
[00:31:06.000 --> 00:31:09.000]  突然間就經歷到這位真實的主
[00:31:09.000 --> 00:31:11.000]  弟姐妹就在他人生最低沉的時候
[00:31:11.000 --> 00:31:14.000]  或者可能就好像你人生最低沉的時候
[00:31:14.000 --> 00:31:16.000]  但是就在這個時間
[00:31:16.000 --> 00:31:17.000]  你最想不到的時間
[00:31:17.000 --> 00:31:18.000]  神來了
[00:31:18.000 --> 00:31:19.000]  透過這個事情
[00:31:19.000 --> 00:31:20.000]  一些說話
[00:31:20.000 --> 00:31:22.000]  突然間在你的生命裡面
[00:31:22.000 --> 00:31:24.000]  最無助的時候出現的時候
[00:31:24.000 --> 00:31:26.000]  反而是你生命一個反彈
[00:31:26.000 --> 00:31:29.000]  突破一個最關鍵的時機
[00:31:29.000 --> 00:31:30.000]  這兩位就是這樣
[00:31:30.000 --> 00:31:34.000]  當他們碰到耶穌的時候
[00:31:34.000 --> 00:31:37.000]  他整個生命的那種改變
[00:31:37.000 --> 00:31:39.000]  我想告訴你是多麼的大
[00:31:39.000 --> 00:31:40.000]  首先他們說
[00:31:40.000 --> 00:31:41.000]  哎呀
[00:31:41.000 --> 00:31:43.000]  我看到了
[00:31:43.000 --> 00:31:44.000]  我經驗到了
[00:31:44.000 --> 00:31:46.000]  我心裡面那種火熱
[00:31:46.000 --> 00:31:48.000]  本來那種的
[00:31:48.000 --> 00:31:50.000]  那種的沮喪變成火熱
[00:31:50.000 --> 00:31:51.000]  更加重要
[00:31:51.000 --> 00:31:53.000]  聖經說了一件事
[00:31:53.000 --> 00:31:54.000]  他們說
[00:31:54.000 --> 00:31:55.000]  那又怎樣?
[00:31:55.000 --> 00:31:59.000]  他們即時做了一個很重要的決定
[00:31:59.000 --> 00:32:01.000]  第三十三節那裡說
[00:32:01.000 --> 00:32:04.000]  他們就立時起來
[00:32:04.000 --> 00:32:06.000]  回耶路撒冷去
[00:32:06.000 --> 00:32:07.000]  弟姐妹
[00:32:07.000 --> 00:32:10.000]  你有沒有想到這個行動背後
[00:32:10.000 --> 00:32:13.000]  那種的意義在哪裡?
[00:32:13.000 --> 00:32:15.000]  立時起來
[00:32:15.000 --> 00:32:17.000]  回耶路撒冷去
[00:32:17.000 --> 00:32:18.000]  弟姐妹
[00:32:18.000 --> 00:32:19.000]  剛才我們說過
[00:32:19.000 --> 00:32:22.000]  當他們和耶穌基督去吃晚餐的時候
[00:32:22.000 --> 00:32:24.000]  他們說已經太陽下山了
