
[00:00:00.000 --> 00:00:04.600]  各位弟兄姊妹,各位朋友,午安!
[00:16:00.600 --> 00:16:03.600]  去體驗到兩個人的
[00:16:03.600 --> 00:16:06.400]  好的、重要的精神和價值
[00:16:06.400 --> 00:16:07.800]  其實這一節經文
[00:16:07.800 --> 00:16:10.700]  不單止是說身體的跌倒
[00:16:10.700 --> 00:16:14.400]  也象徵著人生的那種跌倒
[00:16:14.400 --> 00:16:17.400]  不知道大家有沒有試過失敗
[00:16:17.400 --> 00:16:20.900]  失意、失業、失戀
[00:16:20.900 --> 00:16:22.900]  還有多少失落我們不知道
[00:16:22.900 --> 00:16:25.000]  有沒有經歷過這些的時候
[00:16:25.000 --> 00:16:26.900]  當你經歷這些的時候
[00:16:26.900 --> 00:16:29.900]  如果你身邊沒有人去幫你的時候
[00:16:29.900 --> 00:16:32.800]  很有可能你熱得更沉重
[00:16:32.800 --> 00:16:35.000]  更深都未定
[00:16:35.000 --> 00:16:36.600]  我都跟大家分享過
[00:16:36.600 --> 00:16:38.100]  你知不知道我會考考多少分
[00:16:38.100 --> 00:16:39.400]  你記不記得
[00:16:39.400 --> 00:16:40.600]  我很記性
[00:16:40.600 --> 00:16:42.100]  兩分
[00:16:42.100 --> 00:16:44.700]  我以前讀書都覺得自己不是太差
[00:16:44.700 --> 00:16:47.600]  因為很多時候都很多人問我功課
[00:16:47.600 --> 00:16:49.100]  有很多人問我抄東西
[00:16:49.100 --> 00:16:51.500]  我自己也不是抄得很厲害
[00:16:51.500 --> 00:16:53.800]  想著會考都沒有理由失敗得這麼貼地
[00:16:53.800 --> 00:16:56.000]  誰知道一收成績單的時候
[00:16:56.000 --> 00:16:57.200]  只有兩分
[00:16:57.200 --> 00:16:59.400]  當時我真的晴天霹靂
[00:16:59.400 --> 00:17:02.200]  我拿著成績單走到樓梯底下哭
[00:17:02.200 --> 00:17:03.400]  當時我很記得
[00:17:03.400 --> 00:17:06.700]  這是我人生第一次真的出現的
[00:17:06.700 --> 00:17:08.800]  一個我承受不了的衝擊
[00:17:08.800 --> 00:17:11.300]  當時我只有十五歲
[00:17:11.300 --> 00:17:13.100]  十五歲的年輕人
[00:17:13.100 --> 00:17:15.300]  真的接受不了這樣的打擊
[00:17:15.300 --> 00:17:16.400]  於是
[00:17:16.400 --> 00:17:18.500]  帶我信主的那兩位朋友
[00:17:18.500 --> 00:17:21.300]  立即衝了出去
[00:17:21.300 --> 00:17:22.800]  帶了我到樓梯底下
[00:17:22.800 --> 00:17:24.800]  跟我一起抱著哭
[00:17:24.800 --> 00:17:28.500]  又幫我應變接下來的問題
[00:17:28.500 --> 00:17:29.600]  譬如讀書也好
[00:17:29.600 --> 00:17:30.900]  還是工作也好
[00:17:30.900 --> 00:17:32.800]  還有沒有其他的安排
[00:17:32.800 --> 00:17:36.200]  這兩位朋友我到今時今日都記得他們
[00:17:36.200 --> 00:17:37.300]  事實上
[00:17:37.300 --> 00:17:40.600]  當有這樣的友情同行者的時候
[00:17:40.600 --> 00:17:43.100]  你就會得到一個很好的保障
[00:17:43.100 --> 00:17:45.000]  可以保護到我們
[00:17:45.000 --> 00:17:46.200]  還有第三件事
[00:17:46.200 --> 00:17:48.800]  就是人生如果你有同行者的時候
[00:17:48.800 --> 00:17:51.500]  你就會有更好的果效
[00:17:51.500 --> 00:17:52.700]  留意一下這個第十一節
[00:17:52.700 --> 00:17:54.100]  我們一起讀讀第十一節
[00:17:54.100 --> 00:17:56.100]  請讀
[00:17:56.100 --> 00:17:58.600]  二人同睡就都暖和
[00:17:58.600 --> 00:18:01.300]  一人獨睡怎能暖和呢
[00:18:01.300 --> 00:18:03.500]  留意你讀這段經文的時候
[00:18:03.500 --> 00:18:05.500]  千萬不要給他誤解
[00:18:05.500 --> 00:18:08.700]  這裡不是在說異性的問題
[00:18:08.700 --> 00:18:12.200]  當然你說同性更加嚴重
[00:18:12.200 --> 00:18:14.800]  這裡不是在說一個這樣的事情
[00:18:14.800 --> 00:18:16.000]  留意這段經文
[00:18:16.000 --> 00:18:18.100]  他告訴我們
[00:18:18.100 --> 00:18:19.000]  再者
[00:18:19.000 --> 00:18:21.300]  再者的意思就是「亦都」
[00:18:21.300 --> 00:18:25.100]  就是說再給一個實際的處境說明
[00:18:25.100 --> 00:18:28.400]  而原文更加有「如果」這個字
[00:18:28.400 --> 00:18:31.700]  就好像第四章第十節那個「若是」
[00:18:31.700 --> 00:18:34.400]  就是說連續出現兩次「如果」
[00:18:34.400 --> 00:18:36.500]  所以第四章第十一節其實是說
[00:18:36.500 --> 00:18:39.700]  再來一個「如果」兩個人同睡
[00:18:39.700 --> 00:18:42.200]  他們就會得到溫暖
[00:18:42.200 --> 00:18:44.100]  而下半句的原文就是說
[00:18:44.100 --> 00:18:46.800]  一個人又怎樣能夠溫暖呢
[00:18:46.800 --> 00:18:47.800]  所以你讀得很清楚
[00:18:47.800 --> 00:18:49.300]  你見得很清楚就是
[00:18:49.300 --> 00:18:53.800]  兩個人同睡去對比一個人睡覺
[00:18:53.800 --> 00:18:57.100]  這裡也突出了異的重要性
[00:18:57.100 --> 00:18:58.700]  第四章第十節告訴我們
[00:18:58.700 --> 00:19:00.900]  「一」是不好的
[00:19:00.900 --> 00:19:03.300]  再給一個「一」就正了
[00:19:03.300 --> 00:19:05.400]  而第四章第十一節直接告訴你
[00:19:05.400 --> 00:19:08.300]  「二」是正的
[00:19:08.300 --> 00:19:10.300]  猶太人的經典《色經家》就說
[00:19:10.300 --> 00:19:13.500]  這一段英文其實是說夫妻的同寢
[00:19:13.500 --> 00:19:16.100]  不過這一般的研究性經人的看法
[00:19:16.100 --> 00:19:19.300]  就不認為只是說夫妻關係
[00:19:19.300 --> 00:19:21.700]  因為這裡說的是一個當時
[00:19:21.700 --> 00:19:23.100]  一個旅遊人士
[00:19:23.100 --> 00:19:26.400]  他們必定會經歷到的際遇
[00:19:26.400 --> 00:19:28.400]  就是有時你走到很久
[00:19:28.400 --> 00:19:30.700]  你不覺得已經入黑了
[00:19:30.700 --> 00:19:34.000]  寒氣就開始攻入你的身體
[00:19:34.000 --> 00:19:35.500]  甚至天氣都改變
[00:19:35.500 --> 00:19:37.500]  所以寒冷的溫度之下
[00:19:37.500 --> 00:19:39.800]  你如果自己一個人去旅行
[00:19:39.800 --> 00:19:42.200]  你得到一件很薄的外衣的時候
[00:19:42.200 --> 00:19:44.800]  你怎能夠得到溫暖
[00:19:44.800 --> 00:19:48.800]  所以「暖和」不是浪漫的字眼
[00:19:48.800 --> 00:19:51.600]  是生存的問題
[00:19:51.600 --> 00:19:53.000]  古代的寒冷
[00:19:53.000 --> 00:19:54.500]  真的可以一剎那之間
[00:19:54.500 --> 00:19:56.200]  就會立刻攻進來
[00:19:56.200 --> 00:19:59.300]  不是一個沒有天文台的預測
[00:19:59.300 --> 00:20:01.200]  所以突然之間來臨的寒冷
[00:20:01.200 --> 00:20:03.000]  你是措手不及的
[00:20:03.000 --> 00:20:04.600]  但如果有另一個人
[00:20:04.600 --> 00:20:07.200]  可以和你同姓的話
[00:20:07.200 --> 00:20:08.600]  叫做「攬埋一齊」
[00:20:08.600 --> 00:20:10.300]  叫做溫暖很多
[00:20:10.300 --> 00:20:13.100]  其實以色列寒夜旅行
[00:20:13.100 --> 00:20:14.700]  一點都不陌生的
[00:20:14.700 --> 00:20:16.600]  例如《尼米書》三十六章
[00:20:16.600 --> 00:20:18.600]  都有記載這樣的狀況
[00:20:18.600 --> 00:20:21.500]  大家就可以「挨埋一齊」來取暖
[00:20:21.500 --> 00:20:23.200]  還有你不要忘記
[00:20:23.200 --> 00:20:25.900]  以色列當時是一個農村的社會
[00:20:25.900 --> 00:20:28.900]  農耕或者有些和田來收割
[00:20:28.900 --> 00:20:31.100]  是很正常的事來的
[00:20:31.100 --> 00:20:33.200]  所以你記得路德記嗎?
[00:20:33.200 --> 00:20:37.100]  路德不是在和祥那裡睡覺的嗎?
[00:20:37.100 --> 00:20:40.100]  事實上當時和祥是很多男人
[00:20:40.100 --> 00:20:41.900]  只是男人睡覺而已
[00:20:41.900 --> 00:20:43.500]  沒有女人睡覺
[00:20:43.500 --> 00:20:44.500]  所以你看到
[00:20:44.500 --> 00:20:47.400]  當時那些和祥收割的人
[00:20:47.400 --> 00:20:50.300]  因為為了要快點收割
[00:20:50.300 --> 00:20:53.000]  所以他們要在和祥睡覺
[00:20:53.000 --> 00:20:54.400]  睡醒再做過
[00:20:54.400 --> 00:20:56.300]  因為事實上如果你再不做的話
[00:20:56.300 --> 00:20:58.400]  分分鐘你太熟悉就收割不到
[00:20:58.400 --> 00:20:59.400]  收割不及
[00:20:59.400 --> 00:21:00.700]  所以你要明白
[00:21:00.700 --> 00:21:01.800]  是有這樣的背景
[00:21:01.800 --> 00:21:03.600]  他們「訓埋一齊」
[00:21:03.600 --> 00:21:06.100]  當晚上涼風一吹過來的時候
[00:21:06.100 --> 00:21:09.200]  有同性的同伴一起「挨挨蹦蹦」
[00:21:09.200 --> 00:21:10.300]  甚至「攬住瞓」
[00:21:10.300 --> 00:21:13.000]  那就非常混亂
[00:21:13.000 --> 00:21:15.500]  其實屬靈的生命都是一樣的
[00:21:15.500 --> 00:21:19.200]  很多時候我們都會掉下來
[00:21:19.200 --> 00:21:20.200]  會冷淡的
[00:21:20.200 --> 00:21:21.200]  有沒有試過?
[00:21:21.200 --> 00:21:23.100]  有沒有試過後退過?
[00:21:23.100 --> 00:21:25.900]  我們有沒有屬靈上面有些冷卻呢?
[00:21:25.900 --> 00:21:28.200]  其實這裡是一個提醒我們
[00:21:28.200 --> 00:21:29.700]  當我們面對逆境
[00:21:29.700 --> 00:21:32.400]  右上甚至冷卻的時候
[00:21:32.400 --> 00:21:37.300]  同伴給你的溫暖是多麼重要
[00:21:37.300 --> 00:21:38.700]  我很記得我和大家分享過
[00:21:38.700 --> 00:21:40.400]  海倫海勒的故事
[00:21:40.400 --> 00:21:41.600]  在他一歲多的時候
[00:21:41.600 --> 00:21:45.000]  因為病失去了視力、聽力
[00:21:45.000 --> 00:21:48.000]  成為一個又聾又盲的人
[00:21:48.000 --> 00:21:50.100]  他的脾氣非常暴躁
[00:21:50.100 --> 00:21:52.700]  沒有辦法和外界好好溝通
[00:21:52.700 --> 00:21:56.200]  家人都不知道怎樣可以再去幫助他
[00:21:56.200 --> 00:21:58.000]  在這個束手無策的時候
[00:21:58.000 --> 00:22:00.800]  年僅二十歲的安妮就出現了
[00:22:00.800 --> 00:22:04.700]  成為了他家裡的私人補習老師
[00:22:04.700 --> 00:22:08.000]  安妮對著海倫海勒
[00:22:08.000 --> 00:22:09.500]  一開始都受不了
[00:22:09.500 --> 00:22:12.500]  後來他用一個不放棄的態度
[00:22:12.500 --> 00:22:15.400]  用很大的愛心和陪伴之下
[00:22:15.400 --> 00:22:16.400]  幾年之後
[00:22:16.400 --> 00:22:20.000]  他終於見到海倫海勒會說話
[00:22:20.000 --> 00:22:21.600]  在安妮的同行之下
[00:22:21.600 --> 00:22:26.100]  海倫甚至最後考進了哈佛屬下的大學
[00:22:26.100 --> 00:22:30.100]  成為了歷史上第一個又聾又盲的人
[00:22:30.100 --> 00:22:31.400]  拿到這個學位
[00:22:31.400 --> 00:22:34.500]  他更加成為了一個著名的作家
[00:22:34.500 --> 00:22:36.400]  和社會運動家
[00:22:36.400 --> 00:22:37.700]  海倫海勒曾經說過
[00:22:37.700 --> 00:22:40.400]  我的生命原本是一片的黑暗
[00:22:40.400 --> 00:22:43.500]  是因為他這個安妮的出現
[00:22:43.500 --> 00:22:46.000]  帶來給他人生有光明
[00:22:46.000 --> 00:22:50.000]  他教會我明白萬物的意義
[00:22:50.000 --> 00:22:54.100]  原來當我們人生有這樣有愛的同行者的時候
[00:22:54.100 --> 00:22:58.300]  我們會得到一個非常之好的果效
[00:22:58.300 --> 00:22:59.900]  這個果效就是
[00:22:59.900 --> 00:23:03.600]  你會見到可能有更好的成就都未定
[00:23:03.600 --> 00:23:07.000]  甚至有更好的一個未來都未定
[00:23:07.000 --> 00:23:09.600]  最後第四樣東西值得我們留意的就是
[00:23:09.600 --> 00:23:15.300]  有愛的同行者是會有非常之巨大的power
[00:23:15.300 --> 00:23:18.300]  是很巨powerful的一個力量
[00:23:18.300 --> 00:23:19.100]  留意第十二節
[00:23:19.100 --> 00:23:20.100]  我們再讀一讀第十二節
[00:23:20.100 --> 00:23:21.400]  請讀
[00:23:21.400 --> 00:23:23.600]  有人公性孤身一人
[00:23:23.600 --> 00:23:26.300]  若有二人便能敵擋他
[00:23:26.300 --> 00:23:30.100]  三股合成的繩子不容易折斷
[00:23:30.100 --> 00:23:32.500]  這是第三個的處境
[00:23:32.500 --> 00:23:34.800]  又用了「如果」這個字
[00:23:34.800 --> 00:23:36.700]  這次是第三次了
[00:23:36.700 --> 00:23:38.500]  這次有些不同了
[00:23:38.500 --> 00:23:41.800]  他說「如果有人公性孤身一人」
[00:23:41.800 --> 00:23:43.700]  這裡所說的「有人」
[00:23:43.700 --> 00:23:45.900]  其實在文法上可以譯為
[00:23:45.900 --> 00:23:48.500]  一個人去對一個人
[00:23:48.500 --> 00:23:52.100]  廣東話一直都叫「隻抽」
[00:23:52.100 --> 00:23:53.900]  一個人對一個人
[00:23:53.900 --> 00:23:56.100]  而這個字「the key」
[00:23:56.100 --> 00:23:56.900]  「the key」對不起
[00:23:56.900 --> 00:24:00.100]  這個字其實是指一個人
[00:24:00.100 --> 00:24:02.300]  三個人的時候沒有怕
[00:24:02.300 --> 00:24:03.400]  所以你看到
[00:24:03.400 --> 00:24:05.300]  其實這裡是在說
[00:24:05.300 --> 00:24:06.300]  是不好
[00:24:06.300 --> 00:24:08.300]  意義就完全不同了
[00:24:08.300 --> 00:24:10.600]  多一個人你說多壯膽
[00:24:10.600 --> 00:24:12.000]  情況就非常之不同
[00:24:12.000 --> 00:24:14.400]  所以他接著就說「意義」這個數目字
[00:24:14.400 --> 00:24:15.800]  如果有兩個人
[00:24:15.800 --> 00:24:18.000]  這樣就能夠敵擋他了
[00:24:18.000 --> 00:24:19.600]  其實原文的表達就是
[00:24:19.600 --> 00:24:21.800]  如果有二人
[00:24:21.800 --> 00:24:25.500]  他們就能夠在這個敵人的面前
[00:24:25.500 --> 00:24:27.500]  暫立得住
[00:24:27.500 --> 00:24:29.600]  有試過被人打劫過嗎?
[00:24:29.600 --> 00:24:30.200]  應該都沒有
[00:24:30.200 --> 00:24:32.100]  希望都是不好
[00:24:32.100 --> 00:24:34.300]  你可以想像
[00:24:34.300 --> 00:24:37.200]  假設你是住在 High Park Area 附近
[00:24:37.200 --> 00:24:40.200]  如果你晚上十點多十一點鐘黑了
[00:24:40.200 --> 00:24:41.400]  你一個人走
[00:24:41.400 --> 00:24:42.400]  其實你是害怕的
[00:24:42.400 --> 00:24:43.800]  坦白說真的有點害怕
[00:24:43.800 --> 00:24:45.200]  你都不知道有些什麼人
[00:24:45.200 --> 00:24:45.900]  迫你
[00:24:45.900 --> 00:24:47.200]  搶你的手機也有
[00:24:47.200 --> 00:24:48.300]  搶你的錢包也有
[00:24:48.300 --> 00:24:48.900]  你都害怕
[00:24:48.900 --> 00:24:51.000]  但是多兩個人就不同了
[00:24:51.000 --> 00:24:54.000]  多兩個人你的狀況就壯膽一點
[00:24:54.000 --> 00:24:55.900]  情況是完全不同
[00:24:55.900 --> 00:24:57.600]  不過這段經文還沒完的
[00:24:57.600 --> 00:24:59.000]  他在總結的時候
[00:24:59.000 --> 00:25:00.100]  大概傳道書的作者
[00:25:00.100 --> 00:25:02.500]  套用了一句當時的格言
[00:25:02.500 --> 00:25:04.000]  又或者叫做針言
[00:25:04.000 --> 00:25:09.100]  就說到三股合成的繩子不容易折斷
[00:25:09.100 --> 00:25:11.000]  一是不好
[00:25:11.000 --> 00:25:12.700]  二是正
[00:25:12.700 --> 00:25:14.800]  現在說到三
[00:25:14.800 --> 00:25:16.600]  意思一致這麼簡單
[00:25:16.600 --> 00:25:17.500]  總而言之
[00:25:17.500 --> 00:25:18.500]  一是不好的
[00:25:18.500 --> 00:25:19.600]  越多就越好
[00:25:19.600 --> 00:25:22.000]  越多就有越強的力量
[00:25:22.000 --> 00:25:24.800]  這三條繩子大概是扭在一起的
[00:25:24.800 --> 00:25:25.600]  扭在一起
[00:25:25.600 --> 00:25:26.400]  你可以嘗試一下
[00:25:26.400 --> 00:25:28.400]  大家不妨在家裡做個實驗
[00:25:28.400 --> 00:25:30.600]  是難斷很多
[00:25:30.600 --> 00:25:31.800]  但是一條的話
[00:25:31.800 --> 00:25:34.300]  就非常容易斷
[00:25:34.300 --> 00:25:35.500]  不過你要留意
[00:25:35.500 --> 00:25:37.800]  這裡不是說它是不會斷的
[00:25:37.800 --> 00:25:39.000]  你讀清楚這段聖經
[00:25:39.000 --> 00:25:40.400]  這段聖經說
[00:25:40.400 --> 00:25:41.400]  你可以坦白說
[00:25:41.400 --> 00:25:44.000]  你再用一些更鋒利的剪刀
[00:25:44.000 --> 00:25:44.800]  再強一點的
[00:25:44.800 --> 00:25:46.900]  又或者更強力一點的武器
[00:25:46.900 --> 00:25:47.900]  炸彈
[00:25:47.900 --> 00:25:48.600]  炸藥
[00:25:48.600 --> 00:25:51.000]  甚至乎你說用火燒它
[00:25:51.000 --> 00:25:53.100]  那就一定會斷
[00:25:53.100 --> 00:25:55.800]  這段經文不是說它不會斷
[00:25:55.800 --> 00:25:58.100]  是說它沒有這麼容易
[00:25:58.100 --> 00:26:00.000]  所以中文聖經翻對了
[00:26:00.000 --> 00:26:01.600]  沒有這麼快
[00:26:01.600 --> 00:26:04.600]  就是令它的速度慢了
[00:26:04.600 --> 00:26:06.800]  令它的速度減慢了
[00:26:06.800 --> 00:26:08.800]  斷就無論如何都會斷
[00:26:08.800 --> 00:26:10.400]  但是三股的力量
[00:26:10.400 --> 00:26:13.200]  就可以買更多的時間來更強
[00:26:13.200 --> 00:26:17.400]  令到它可以有些援兵會來到
[00:26:17.400 --> 00:26:18.300]  所以你會看到
[00:26:18.300 --> 00:26:19.500]  買多點時間回來
[00:26:19.500 --> 00:26:20.600]  那你有更多的援兵
[00:26:20.600 --> 00:26:23.600]  或者更多的不同的處理方法
[00:26:23.600 --> 00:26:25.700]  其實我不知道大家有沒有想過
[00:26:25.700 --> 00:26:27.200]  人生都是這樣
[00:26:27.200 --> 00:26:29.900]  你越多朋友是越好
[00:26:29.900 --> 00:26:32.100]  越多人去面對那件事情
[00:26:32.100 --> 00:26:35.900]  就越有力量來處理那件事情
[00:26:35.900 --> 00:26:38.300]  在這個2010年的時候
[00:26:38.300 --> 00:26:41.200]  智利在一個礦場裡面
[00:26:41.200 --> 00:26:43.500]  就發生了一種重大的事故
[00:26:43.500 --> 00:26:45.100]  三十三個礦工
[00:26:45.100 --> 00:26:48.600]  就被困在地下七八米的深處
[00:26:48.600 --> 00:26:52.400]  隨時都可以說是有生命的危險
[00:26:52.400 --> 00:26:54.900]  外界的救援嘗試去努力去救
[00:26:54.900 --> 00:26:57.100]  但是始終都進不去裡面
[00:26:57.100 --> 00:26:59.500]  礦工一開始都不知道怎麼辦
[00:26:59.500 --> 00:27:01.500]  他們面臨著缺氧
[00:27:01.500 --> 00:27:02.500]  缺食物
[00:27:02.500 --> 00:27:03.400]  缺水
[00:27:03.400 --> 00:27:05.200]  他們完全沒有辦法跟外面
[00:27:05.200 --> 00:27:07.200]  產生任何的聯繫
[00:27:07.200 --> 00:27:10.600]  礦工就開始展現了高度合作的精神
[00:27:10.600 --> 00:27:14.000]  他們確保每一個人都能夠生存的機會
[00:27:14.000 --> 00:27:16.400]  這些過程裡面他們互相去鼓勵
[00:27:16.400 --> 00:27:17.500]  分配食物
[00:27:17.500 --> 00:27:19.300]  分配一些水份
[00:27:19.300 --> 00:27:20.300]  分配水
[00:27:20.300 --> 00:27:22.200]  在這個恐懼的狀況之下
[00:27:22.200 --> 00:27:23.700]  他們互相安慰
[00:27:23.700 --> 00:27:26.400]  互相去支持
[00:27:26.400 --> 00:27:29.700]  結果被他們捱了六十九天
[00:27:29.700 --> 00:27:31.000]  捱了六十九天
[00:27:31.000 --> 00:27:34.300]  然後救援隊終於來到
[00:27:34.300 --> 00:27:36.000]  經過這六十九天之後
[00:27:36.000 --> 00:27:39.200]  救援隊終於成功將這三十三個礦工
[00:27:39.200 --> 00:27:41.000]  完完全全的救出來
[00:27:41.000 --> 00:27:42.300]  這個巨大的成功
[00:27:42.300 --> 00:27:44.400]  不單單是技術上的勝利
[00:27:44.400 --> 00:27:47.200]  更加是信仰團結的精神
[00:27:47.200 --> 00:27:48.800]  產生的勝利
[00:27:48.800 --> 00:27:51.500]  所以這段經文想告訴我們
[00:27:51.500 --> 00:27:53.900]  三股的繩子不如接團
[00:27:53.900 --> 00:27:55.200]  其實的意思是
[00:27:55.200 --> 00:27:57.600]  它會給更多的空間給我們
[00:27:57.600 --> 00:28:00.300]  來得到一個更大的改變
[00:28:00.300 --> 00:28:02.200]  在古代更東的旅行裡面
[00:28:02.200 --> 00:28:04.600]  經常都有強盜出沒
[00:28:04.600 --> 00:28:06.200]  只有一個人上路
[00:28:06.200 --> 00:28:08.700]  就當然容易被人埋你的位
[00:28:08.700 --> 00:28:09.800]  搶你的東西
[00:28:09.800 --> 00:28:11.400]  但是如果多兩三個
[00:28:11.400 --> 00:28:13.500]  就非常之不同
[00:28:13.500 --> 00:28:15.200]  所以十二節下半節就提到
[00:28:15.200 --> 00:28:19.000]  有三股繩子不容易接團
[00:28:19.000 --> 00:28:21.900]  這個是一個近東的格言
[00:28:21.900 --> 00:28:24.600]  三這個數字沒有什麼神秘的色彩
[00:28:24.600 --> 00:28:26.300]  但是強調了的就是說
[00:28:26.300 --> 00:28:29.700]  眾人的力量是可以銳不可擋
[00:28:29.700 --> 00:28:31.100]  三股的繩子
[00:28:31.100 --> 00:28:35.200]  就是說一種很堅固的充足的表達
[00:28:35.200 --> 00:28:38.900]  帶出了眾人的力量是非常之巨大
[00:28:38.900 --> 00:28:39.700]  丁姐妹
[00:28:39.700 --> 00:28:44.000]  我們一班人眾人的力量是非常之龐大
[00:28:44.000 --> 00:28:47.000]  經文強調二二二
[00:28:47.000 --> 00:28:49.400]  但是來到這裡卻強調三
[00:28:49.400 --> 00:28:50.700]  所以告訴我們
[00:28:50.700 --> 00:28:52.800]  同伴可以越多越好的
[00:28:52.800 --> 00:28:54.900]  你應該有更多的老友記
[00:28:54.900 --> 00:28:56.000]  更多的朋友
[00:28:56.000 --> 00:28:59.600]  這樣就非常之不同
[00:28:59.600 --> 00:29:03.300]  當有人在你跌倒的時候扶你起來
[00:29:03.300 --> 00:29:04.500]  當你很冷的時候
[00:29:04.500 --> 00:29:06.100]  有人可以給你取暖
[00:29:06.100 --> 00:29:07.300]  當你危險的時候
[00:29:07.300 --> 00:29:08.500]  有人保護你
[00:29:08.500 --> 00:29:09.900]  這樣的同伴
[00:29:09.900 --> 00:29:11.100]  這樣的同伴
[00:29:11.100 --> 00:29:12.000]  沒錯
[00:29:12.000 --> 00:29:15.100]  從旅行的經歷裡面做出一個類比
[00:29:15.100 --> 00:29:16.700]  他們結伴同行
[00:29:16.700 --> 00:29:18.300]  互相照應
[00:29:18.300 --> 00:29:20.900]  但是人生都好像一個旅程
[00:29:20.900 --> 00:29:21.800]  同不同意?
[00:29:21.800 --> 00:29:24.200]  我們這個旅程很漫長
[00:29:24.200 --> 00:29:26.200]  在人生這麼漫長的旅程的時候
[00:29:26.200 --> 00:29:29.200]  每一個人都有很多不同的際遇和經歷
[00:29:29.200 --> 00:29:30.100]  有時候
[00:29:30.100 --> 00:29:32.400]  單是靠自己一己之力
[00:29:32.400 --> 00:29:34.200]  真的很難去面對
[00:29:34.200 --> 00:29:36.500]  我們有時候會疲倦
[00:29:36.500 --> 00:29:38.800]  我們有時候會孤單
[00:29:38.800 --> 00:29:40.300]  有時候我們力不從心
[00:29:40.300 --> 00:29:41.700]  我們想放棄
[00:29:41.700 --> 00:29:44.200]  有時候我們不知道怎麼走下去
[00:29:44.200 --> 00:29:45.000]  但是
[00:29:45.000 --> 00:29:47.400]  當你有友愛的同行者的時候
[00:29:47.400 --> 00:29:49.900]  就完全不同
[00:29:49.900 --> 00:29:50.900]  2002年的時候
[00:29:50.900 --> 00:29:54.100]  剛剛是張敬軒出道的時間
[00:29:54.100 --> 00:29:54.800]  他
[00:29:54.800 --> 00:29:57.600]  當他來到香港的時候
[00:29:57.600 --> 00:29:59.100]  他沒有什麼人去認識
[00:29:59.100 --> 00:30:01.500]  有一次在遊船河的時候
[00:30:01.500 --> 00:30:03.600]  他認識到黃婉芝
[00:30:03.600 --> 00:30:07.700]  黃婉芝就去介紹他跟不同人的認識
[00:30:07.700 --> 00:30:10.300]  所以大家的關係就非常熟絡
[00:30:10.300 --> 00:30:11.900]  大家後期的人就稱他為
[00:30:11.900 --> 00:30:14.200]  「皇后與……」
[00:30:14.200 --> 00:30:15.500]  什麼?
[00:30:15.500 --> 00:30:17.500]  嗯,沒錯
[00:30:17.500 --> 00:30:18.700]  是的,大家的關係
[00:30:18.700 --> 00:30:20.200]  大家都認識
[00:30:20.200 --> 00:30:23.500]  大家都覺得都是很好的朋友
[00:30:23.500 --> 00:30:24.500]  當時
[00:30:24.500 --> 00:30:25.400]  他們有一年
[00:30:25.400 --> 00:30:28.000]  張敬軒和黃婉芝一同就受邀請
[00:30:28.000 --> 00:30:30.300]  去到內地一個偏遠的城市
[00:30:30.300 --> 00:30:32.200]  參加一個商業的表演
[00:30:32.200 --> 00:30:34.400]  由於透過中介公司的安排
[00:30:34.400 --> 00:30:36.600]  他們原以為正常演出
[00:30:36.600 --> 00:30:37.600]  誰知道
[00:30:37.600 --> 00:30:41.000]  進去之後發現整個活動的安排非常凌亂
[00:30:41.000 --> 00:30:42.100]  場地又簡陋
[00:30:42.100 --> 00:30:44.800]  待遇跟說好的非常不同
[00:30:44.800 --> 00:30:46.100]  更離譜的就是
[00:30:46.100 --> 00:30:47.700]  他們了解狀況之後
[00:30:47.700 --> 00:30:49.600]  當他們說拒絕演出的時候
[00:30:49.600 --> 00:30:51.900]  希望捍衛自己的專業和安全
[00:30:51.900 --> 00:30:52.700]  這些這麼熟絡
[00:30:52.700 --> 00:30:54.500]  好像美斯也是這樣
[00:30:54.500 --> 00:30:57.800]  原來都不是今時今日有的
[00:30:57.800 --> 00:30:59.100]  之前已經有的
[00:30:59.100 --> 00:31:02.700]  主辦單位是非常之不滿
[00:31:02.700 --> 00:31:05.800]  竟然派人用牛肉刀和鐵鎚
[00:31:05.800 --> 00:31:07.100]  來威脅他們
[00:31:07.100 --> 00:31:09.000]  要求他們照唱
[00:31:09.000 --> 00:31:10.200]  不可以不唱
[00:31:10.200 --> 00:31:11.900]  甚至工作人員
[00:31:11.900 --> 00:31:13.400]  直接拿著牛肉刀
[00:31:13.400 --> 00:31:15.000]  看著黃婉芝
[00:31:15.000 --> 00:31:16.800]  當時氣氛非常之緊張
[00:31:16.800 --> 00:31:18.400]  就在那一刻裡面
[00:31:18.400 --> 00:31:22.700]  張敬軒站在黃婉芝的前面
[00:31:22.700 --> 00:31:24.300]  奮不顧身這樣
[00:31:24.300 --> 00:31:25.900]  不顧安危這樣
[00:31:25.900 --> 00:31:28.700]  展示他的男子氣概出來
[00:31:28.700 --> 00:31:32.200]  跟這班人交涉
[00:31:32.200 --> 00:31:34.600]  很冷靜地改出自己的立場
[00:31:34.600 --> 00:31:36.600]  表示我們不是不表演的
[00:31:36.600 --> 00:31:38.800]  不過要唱自己選的歌
[00:31:38.800 --> 00:31:42.100]  也不容許有任何威脅和失控的行為
[00:31:42.100 --> 00:31:45.600]  最後他們一起同台演出
[00:31:45.600 --> 00:31:48.200]  唱了一首叫做《守望》的這首歌
