
[00:00:00.000 --> 00:00:02.000]  「頂姐妹」平安
[00:21:00.160 --> 00:21:04.160]  照你的大慈愛念恤我
[00:21:04.160 --> 00:21:06.160]  在部分經文我們看到
[00:21:06.160 --> 00:21:09.160]  耶利米去潔淨聖文
[00:21:09.160 --> 00:21:11.160]  恢復嚴守安息日
[00:21:11.160 --> 00:21:14.160]  對我們今天教會的信徒來說
[00:21:14.160 --> 00:21:17.160]  我們有什麼應用呢
[00:21:17.160 --> 00:21:20.160]  我們問我們是不是每一位教會的弟兄姊妹
[00:21:20.160 --> 00:21:22.160]  都是嚴守主日
[00:21:22.160 --> 00:21:24.160]  每一個主日的崇拜
[00:21:24.160 --> 00:21:26.160]  都在我們當中一同去敬拜
[00:21:26.160 --> 00:21:29.160]  我們的主日崇拜觀
[00:21:29.160 --> 00:21:31.160]  需不需要調整
[00:21:31.160 --> 00:21:34.160]  首先我們看教會一個被神呼召出來
[00:21:34.160 --> 00:21:38.160]  去敬拜一個分別為性的信仰群體
[00:21:38.160 --> 00:21:41.160]  而主日崇拜在這個信仰群體集體
[00:21:41.160 --> 00:21:44.160]  敬拜這位三一真神
[00:21:44.160 --> 00:21:46.160]  一個分別為性的聚會
[00:21:46.160 --> 00:21:48.160]  通常是安排在星期日
[00:21:48.160 --> 00:21:52.160]  因為主是在星期日復活的
[00:21:52.160 --> 00:21:58.160]  而且主藉著他的話語去教導我們
[00:21:58.160 --> 00:22:00.160]  這是一個命令
[00:22:00.160 --> 00:22:04.160]  我們一起來讀希伯來書十章二十五節這段經文
[00:22:04.160 --> 00:22:07.160]  你們不可停止聚會
[00:22:07.160 --> 00:22:20.160]  我們知道香港是一個非常忙碌的城市
[00:22:20.160 --> 00:22:22.160]  之前看過一份報告
[00:22:22.160 --> 00:22:30.160]  2015年說到香港平均每個星期工作的時數是超過50個小時
[00:22:30.160 --> 00:22:36.160]  雖然這些報告是集中在15個行業裏面去找這些時間
[00:22:36.160 --> 00:22:40.160]  但我們看到香港是一個非常忙碌的城市
[00:22:40.160 --> 00:22:42.160]  上班那麼忙碌
[00:22:42.160 --> 00:22:45.160]  生活的時間就變得非常的寶貴
[00:22:45.160 --> 00:22:47.160]  尼西米的時代
[00:22:47.160 --> 00:22:52.160]  猶太人去犧牲安息日為了賺更多的錢
[00:22:52.160 --> 00:22:55.160]  但是今天在香港的弟兄姊妹
[00:22:55.160 --> 00:22:59.160]  會不會是為了休息多一點娛樂的時間
[00:22:59.160 --> 00:23:03.160]  消遣的時間而犧牲了主日的崇拜
[00:23:05.160 --> 00:23:09.160]  在1924年有一個Eric Lee
[00:23:09.160 --> 00:23:13.160]  他參加過奧運會在巴黎舉行
[00:23:13.160 --> 00:23:19.160]  他那時候代表英國去參加100米的短跑比賽
[00:23:19.160 --> 00:23:22.160]  但當他去到巴黎的時候
[00:23:22.160 --> 00:23:25.160]  他發覺100米的預賽竟然安排在星期日
[00:23:25.160 --> 00:23:27.160]  他崇拜的時間去進行
[00:23:27.160 --> 00:23:31.160]  他因著主日崇拜的緣故
[00:23:31.160 --> 00:23:33.160]  他放棄了參加這個預賽
[00:23:33.160 --> 00:23:37.160]  但當國內知道他有這個決定的時候
[00:23:37.160 --> 00:23:38.160]  就有很多人去反對
[00:23:38.160 --> 00:23:40.160]  有聲音更加說
[00:23:40.160 --> 00:23:44.160]  你要為著英國皇室的榮耀而跑
[00:23:44.160 --> 00:23:46.160]  但他拒絕了
[00:23:46.160 --> 00:23:50.160]  他說神的話語更加要遵從
[00:23:50.160 --> 00:23:52.160]  所以在比賽當日
[00:23:52.160 --> 00:23:56.160]  他去巴黎一個教會參加了主日的崇拜
[00:23:56.160 --> 00:23:59.160]  之後幾天他被安排參加
[00:23:59.160 --> 00:24:02.160]  另一個他不熟悉的400米的比賽
[00:24:02.160 --> 00:24:05.160]  他平時很少訓練400米
[00:24:05.160 --> 00:24:07.160]  但在比賽的時候
[00:24:07.160 --> 00:24:08.160]  在比賽之前
[00:24:08.160 --> 00:24:11.160]  有一個人突然間走過來
[00:24:11.160 --> 00:24:14.160]  把一張紙塞在他手裡
[00:24:14.160 --> 00:24:16.160]  他拿著一張紙
[00:24:16.160 --> 00:24:18.160]  槍聲一響
[00:24:18.160 --> 00:24:20.160]  他就向前飛奔
[00:24:20.160 --> 00:24:24.160]  將所有的對手都遠遠拋在後面
[00:24:24.160 --> 00:24:27.160]  他不單止最後得到了冠軍
[00:24:27.160 --> 00:24:29.160]  還打破了當時的世界紀錄
[00:24:29.160 --> 00:24:31.160]  轟動全世界
[00:24:31.160 --> 00:24:33.160]  去到終點的時候
[00:24:33.160 --> 00:24:36.160]  他打開手裡緊握的一張紙
[00:24:36.160 --> 00:24:41.160]  上面寫著一句經文
[00:24:41.160 --> 00:24:44.160]  撒慕爾記上三章二十節
[00:24:44.160 --> 00:24:45.160]  因為尊重我的
[00:24:45.160 --> 00:24:48.160]  我必尊重他
[00:24:48.160 --> 00:24:49.160]  奧運比賽之後
[00:24:49.160 --> 00:24:52.160]  他去了中國宣教
[00:24:52.160 --> 00:24:54.160]  直到1945年的時候
[00:24:54.160 --> 00:24:58.160]  被處接回天家
[00:24:58.160 --> 00:25:01.160]  我相信在座各位都是願意
[00:25:01.160 --> 00:25:03.160]  謹守主日崇拜的弟兄姊妹
[00:25:03.160 --> 00:25:06.160]  但另一方面我們有沒有留意
[00:25:06.160 --> 00:25:08.160]  在我們認識的弟兄姊妹裡
[00:25:08.160 --> 00:25:10.160]  他們慢慢在崇拜當中
[00:25:10.160 --> 00:25:11.160]  看不到他們的身影
[00:25:11.160 --> 00:25:13.160]  看不到他們回來教會
[00:25:13.160 --> 00:25:16.160]  和我們一同參與主日崇拜
[00:25:16.160 --> 00:25:19.160]  剛才希伯來書裡有教導我們
[00:25:19.160 --> 00:25:22.160]  我們要彼此勸勉
[00:25:22.160 --> 00:25:24.160]  我們要關心這些弟兄姊妹
[00:25:24.160 --> 00:25:28.160]  為什麼他們減少參加崇拜
[00:25:28.160 --> 00:25:30.160]  是不是因為他們實際的需要呢
[00:25:30.160 --> 00:25:34.160]  還是因為他們屬靈生命出現了挑戰
[00:25:34.160 --> 00:25:37.160]  我們可以打個電話去關心他們
[00:25:37.160 --> 00:25:39.160]  甚至我們可以約他們出來一起吃飯
[00:25:39.160 --> 00:25:41.160]  彼此禱告
[00:25:41.160 --> 00:25:43.160]  現在關顧部也設計了一個關顧卡
[00:25:43.160 --> 00:25:45.160]  大家以後也可以用這些卡
[00:25:45.160 --> 00:25:48.160]  去關心這些弟兄姊妹
[00:25:48.160 --> 00:25:52.160]  我們不單要自己去謹守主日崇拜
[00:25:52.160 --> 00:25:56.160]  我們還要關心和勸勉一些有需要的肢體
[00:25:56.160 --> 00:25:59.160]  讓我們可以在週末的時間分別為聖
[00:25:59.160 --> 00:26:04.160]  在教會當中一同敬拜這位三一的真神
[00:26:04.160 --> 00:26:08.160]  第三部分經文是說到
[00:26:08.160 --> 00:26:13.160]  尼西米潔正聖文禁止與外族通婚
[00:26:13.160 --> 00:26:16.160]  在這段經文我們看到
[00:26:16.160 --> 00:26:18.160]  猶太人不單在之前兩部分
[00:26:18.160 --> 00:26:23.160]  說到在權勢金錢財產方面陷入這個試探當中
[00:26:23.160 --> 00:26:24.160]  成為不潔
[00:26:24.160 --> 00:26:26.160]  而且在男女的關係
[00:26:26.160 --> 00:26:30.160]  在婚姻家庭裡同樣陷入罪惡當中
[00:26:30.160 --> 00:26:33.160]  而且是一錯再錯
[00:26:33.160 --> 00:26:37.160]  看到裡面新一代的兒女
[00:26:37.160 --> 00:26:40.160]  他們大部分都不懂自己的語言
[00:26:40.160 --> 00:26:43.160]  原因就是因為當地的猶太人
[00:26:43.160 --> 00:26:47.160]  和一些不信神的外邦人去通婚
[00:26:47.160 --> 00:26:50.160]  以致失去了猶太人本身的特色
[00:26:50.160 --> 00:26:52.160]  失去了不單只是語言文化
[00:26:52.160 --> 00:26:56.160]  甚至是背後所代表的一個猶太的信仰
[00:26:56.160 --> 00:27:00.160]  可以說猶太信仰在這些家庭裡
[00:27:00.160 --> 00:27:02.160]  已經不再具有影響力
[00:27:02.160 --> 00:27:07.160]  這些家庭已經被外邦的信仰和文化所同化
[00:27:07.160 --> 00:27:09.160]  甚至是被取代
[00:27:09.160 --> 00:27:11.160]  尼西米十分憤怒
[00:27:11.160 --> 00:27:15.160]  他做一些似乎不近人情的行為
[00:27:15.160 --> 00:27:18.160]  不但斥責詛咒他們
[00:27:18.160 --> 00:27:20.160]  甚至還打了他們
[00:27:20.160 --> 00:27:24.160]  把他們的頭髮拔下來
[00:27:24.160 --> 00:27:26.160]  尼西米甚至之後
[00:27:26.160 --> 00:27:30.160]  是用所羅門的反面教材去教導這些百姓
[00:27:30.160 --> 00:27:34.160]  他說甚至被世人稱為最有智慧的
[00:27:34.160 --> 00:27:37.160]  以色列王索羅門
[00:27:37.160 --> 00:27:39.160]  當他晚年的時候
[00:27:39.160 --> 00:27:42.160]  娶一些外邦的女子為妾的時候
[00:27:42.160 --> 00:27:45.160]  他都是抵受不住這些外邦信仰的同化
[00:27:45.160 --> 00:27:47.160]  而犯罪得罪神
[00:27:47.160 --> 00:27:51.160]  何況我們這些秘魯回來的子民
[00:27:51.160 --> 00:27:55.160]  我們的信仰根基本來就不穩固
[00:27:55.160 --> 00:27:57.160]  當然我們知道另一方面
[00:27:57.160 --> 00:27:59.160]  在屬靈領袖方面
[00:27:59.160 --> 00:28:01.160]  都是受到一個極大的影響
[00:28:01.160 --> 00:28:04.160]  我們說到當時這些屬靈的領袖
[00:28:04.160 --> 00:28:06.160]  是相當的敗壞
[00:28:06.160 --> 00:28:10.160]  我們剛才看到一個相當複雜的人物關係圖裡面說到
[00:28:10.160 --> 00:28:12.160]  其實當時的大祭司伊利亞實
[00:28:12.160 --> 00:28:15.160]  他竟然有個孫就娶了外邦人
[00:28:15.160 --> 00:28:19.160]  上梁不正 下梁自然就歪
[00:28:19.160 --> 00:28:23.160]  尼西米嚴厲的處理了這些紀律
[00:28:23.160 --> 00:28:27.160]  去除去這些犯罪者的侍奉的職位
[00:28:27.160 --> 00:28:30.160]  重新委派人去再次的侍奉
[00:28:30.160 --> 00:28:32.160]  恢復天制的禮儀
[00:28:32.160 --> 00:28:36.160]  最後同樣 伊利米都是以一個禱告作為結束
[00:28:36.160 --> 00:28:40.160]  他說 我的神求祢紀念我 施恩於我
[00:28:40.160 --> 00:28:43.160]  這個禱告都是相當簡短的
[00:28:43.160 --> 00:28:46.160]  我們看到尼西米是一個禱告的人
[00:28:46.160 --> 00:28:51.160]  我們如果回顧尼西米這本書的時候
[00:28:51.160 --> 00:28:55.160]  我們看到第一章裡面大部分的內容是關於他的禱告
[00:28:55.160 --> 00:28:59.160]  而最後一章 最後一節都是他的禱告
[00:28:59.160 --> 00:29:03.160]  因為知道尼西米他清楚
[00:29:03.160 --> 00:29:06.160]  不論是重建一個有形的城牆
[00:29:06.160 --> 00:29:11.160]  還是重建一個無形屬靈的城牆
[00:29:11.160 --> 00:29:17.160]  他都需要神的恩典 憐憫和能力
[00:29:17.160 --> 00:29:22.160]  尼西米在第三部分的改革裡面
[00:29:22.160 --> 00:29:25.160]  給我們有什麼反思的地方
[00:29:25.160 --> 00:29:31.160]  同樣在今天 不少的弟兄姊妹都發覺一個問題
[00:29:31.160 --> 00:29:34.160]  就是和一些微信者拍拖
[00:29:34.160 --> 00:29:38.160]  導致了屬靈生命有萎縮的可能
[00:29:38.160 --> 00:29:42.160]  甚至放棄了教會生活和信仰
[00:29:42.160 --> 00:29:45.160]  我們需要在這方面有警醒
[00:29:45.160 --> 00:29:48.160]  需要神的話語彼此的勸勉和教導
[00:29:48.160 --> 00:29:55.160]  我們需要檢視和重整我們的基督徒的婚姻家庭觀
[00:29:55.160 --> 00:29:57.160]  特別要持守一樣
[00:29:57.160 --> 00:30:03.160]  信與不信不可同步一額聖經的教導
[00:30:03.160 --> 00:30:06.160]  另外我們不單止要教導
[00:30:06.160 --> 00:30:09.160]  我們也要有一個生命的見證
[00:30:09.160 --> 00:30:13.160]  在我的受訪經驗當中 我學習了一個功課
[00:30:13.160 --> 00:30:17.160]  我們在年輕人面前不單止要教導
[00:30:17.160 --> 00:30:20.160]  而且在生命的見證
[00:30:20.160 --> 00:30:26.160]  更加能夠表達神心意的彰顯
[00:30:26.160 --> 00:30:28.160]  我在鼓勵弟兄姊妹
[00:30:28.160 --> 00:30:32.160]  無論是教會的導師或家中的基督徒父母
[00:30:32.160 --> 00:30:35.160]  我們都要竭力在婚姻家庭方面
[00:30:35.160 --> 00:30:37.160]  為主做美好的見證
[00:30:37.160 --> 00:30:39.160]  最實際的方式就是說
[00:30:39.160 --> 00:30:44.160]  我們夫婦雙方和兒女一同參與教會的聚會
[00:30:44.160 --> 00:30:46.160]  特別是主日的崇拜
[00:30:46.160 --> 00:30:47.160]  如果有可能的話
[00:30:47.160 --> 00:30:51.160]  夫妻雙方一起參與侍奉
[00:30:51.160 --> 00:30:55.160]  有更多的機會和兒女分享侍奉的喜樂
[00:30:55.160 --> 00:31:02.160]  讓兒女看到和經歷到敬拜侍奉主的家庭是蒙福的
[00:31:02.160 --> 00:31:07.160]  之前普通話侍工在樹人大學有一個內地生的服侍
[00:31:07.160 --> 00:31:13.160]  有七個晚上我們在上面教授內地生廣東話
[00:31:13.160 --> 00:31:16.160]  我也邀請了我太太一同去參與這個侍奉
[00:31:16.160 --> 00:31:18.160]  有其中兩個晚上
[00:31:18.160 --> 00:31:21.160]  我還帶了我四歲的女兒一起上課
[00:31:21.160 --> 00:31:24.160]  之後過了一段日子
[00:31:24.160 --> 00:31:25.160]  有一個晚上
[00:31:25.160 --> 00:31:28.160]  我女兒突然跟我說
[00:31:28.160 --> 00:31:31.160]  爸爸我們什麼時候再去樹人大學
[00:31:31.160 --> 00:31:33.160]  我很喜歡你在樹人大學教書
[00:31:33.160 --> 00:31:35.160]  你教得真好
[00:31:35.160 --> 00:31:37.160]  我聽了覺得很開心
[00:31:37.160 --> 00:31:40.160]  不是因為我女兒在稱讚我
[00:31:40.160 --> 00:31:41.160]  因為說真的
[00:31:41.160 --> 00:31:44.160]  那四歲她根本不知道我當時在教什麼
[00:31:44.160 --> 00:31:48.160]  但是她在當中感受到和看到
[00:31:48.160 --> 00:31:53.160]  經歷到一個全家一起侍奉的美好
[00:31:53.160 --> 00:31:58.160]  看到一個被神分別為聖而侍奉她的家庭
[00:31:58.160 --> 00:32:02.160]  一個侍奉她而得到的一個祝福
[00:32:02.160 --> 00:32:06.160]  我們作為父母 作為導師都有一個責任
[00:32:06.160 --> 00:32:09.160]  就是活出一個基督化家庭的美好
[00:32:09.160 --> 00:32:13.160]  給我們的兒女我們生下來的信徒
[00:32:13.160 --> 00:32:16.160]  渴望和擁有一個屬基督的婚姻
[00:32:16.160 --> 00:32:21.160]  建立一個基督化的家庭
[00:32:21.160 --> 00:32:25.160]  以上我們總結今天的三個功課
[00:32:25.160 --> 00:32:29.160]  我們說到聖靈願意在我們個人的生命和教會當中
[00:32:29.160 --> 00:32:31.160]  做一個復興的工作
[00:32:31.160 --> 00:32:34.160]  但是我們需要預備很多的工作
[00:32:34.160 --> 00:32:37.160]  我們其中一個就是潔淨我們的生命
[00:32:37.160 --> 00:32:41.160]  我們需要分別為聖 重潔聖潔
[00:32:41.160 --> 00:32:43.160]  而今天的經文教導我們在三個方面
[00:32:43.160 --> 00:32:46.160]  我們需要檢視和重整
[00:32:46.160 --> 00:32:48.160]  在敬拜侍奉觀
[00:32:48.160 --> 00:32:50.160]  在主日的崇拜觀
[00:32:50.160 --> 00:32:53.160]  還有一個婚姻的家庭觀
[00:32:53.160 --> 00:32:55.160]  我們願意整個話語
[00:32:55.160 --> 00:32:58.160]  真的在我們生命當中深深的紮根
[00:32:58.160 --> 00:33:03.160]  我們一起祈禱
[00:33:03.160 --> 00:33:06.160]  主我求祢的聖靈繼續祢的工作
[00:33:06.160 --> 00:33:10.160]  知道人的話語實在有限
[00:33:10.160 --> 00:33:14.160]  祢的聖靈的工作是可以繼續在生命當中
[00:33:14.160 --> 00:33:18.160]  不斷藉著祢的話語去造就人的生命
[00:33:18.160 --> 00:33:20.160]  願祢繼續幫助我們
[00:33:20.160 --> 00:33:21.160]  使我們可以分別為聖
[00:33:21.160 --> 00:33:24.160]  成為祢所預納的人
[00:33:24.160 --> 00:33:26.160]  因為祢說過
[00:33:26.160 --> 00:33:30.160]  你們要聖潔 因為我是聖潔的
[00:33:30.160 --> 00:33:33.160]  禱告奉主耶穌基督得勝的名球
[00:33:33.160 --> 00:33:34.160]  阿們
