
[00:00:00.000 --> 00:00:06.260]  好感動 其實每次我自己看回剛才那段短片
[00:18:39.700 --> 00:18:42.220]  原來做我就是幫助他
[00:18:42.220 --> 00:18:44.580]  那就是說我不要再挑剔他
[00:18:44.580 --> 00:18:46.380]  不要再批判他
[00:18:46.380 --> 00:18:47.740]  愛他
[00:18:47.740 --> 00:18:49.820]  幫助我的上夫成功
[00:18:49.820 --> 00:18:52.300]  他的缺點我看如何補給
[00:18:52.300 --> 00:18:53.700]  相差很遠
[00:18:53.700 --> 00:18:55.260]  如果人叫我這樣做
[00:18:55.260 --> 00:18:56.460]  我未必會聽
[00:18:56.460 --> 00:18:57.820]  但是神叫我
[00:18:57.820 --> 00:18:59.740]  我就無話可說
[00:18:59.740 --> 00:19:01.860]  我真的感謝神
[00:19:01.860 --> 00:19:05.380]  在夫婦之間的關係
[00:19:05.380 --> 00:19:08.260]  我找回我做女人的角色
[00:19:08.260 --> 00:19:11.140]  你知道香港是英女王
[00:19:11.140 --> 00:19:13.180]  我老公一向是讓我的
[00:19:13.180 --> 00:19:14.860]  但是在聖經
[00:19:14.860 --> 00:19:16.260]  我真的感謝神
[00:19:16.260 --> 00:19:20.700]  讓我重新檢視一個女性的生命
[00:19:20.700 --> 00:19:23.740]  至於孩子方面有什麼改變呢
[00:19:23.740 --> 00:19:27.700]  因為我頭幾年帶著孩子去教會
[00:19:27.700 --> 00:19:30.220]  十二歲十三歲
[00:19:30.220 --> 00:19:33.180]  去到我2003年去教會
[00:19:33.180 --> 00:19:35.420]  去到2007年
[00:19:35.420 --> 00:19:37.700]  世界有金融風暴
[00:19:37.700 --> 00:19:39.340]  大家記不記得
[00:19:39.340 --> 00:19:40.980]  叫什麼
[00:19:40.980 --> 00:19:42.700]  叫什麼
[00:19:42.700 --> 00:19:48.820]  雷曼什麼
[00:19:48.820 --> 00:19:49.980]  兄弟嗎
[00:19:49.980 --> 00:19:51.500]  一額項
[00:19:51.500 --> 00:19:54.620]  我多怕你講弟兄
[00:19:54.620 --> 00:19:56.340]  千萬不要隨便認弟兄
[00:19:56.340 --> 00:19:58.100]  在主裡面才是弟兄
[00:19:58.100 --> 00:19:59.900]  是雷曼兄弟
[00:19:59.900 --> 00:20:01.700]  我先生
[00:20:01.700 --> 00:20:02.820]  那時候是一個
[00:20:02.820 --> 00:20:04.860]  他是一個美國的
[00:20:04.860 --> 00:20:08.340]  很大的公司做伴侶
[00:20:08.340 --> 00:20:10.460]  他以為他可以做到退休
[00:20:10.460 --> 00:20:11.620]  安枕無憂
[00:20:11.620 --> 00:20:15.180]  真是有很高的年薪
[00:20:15.180 --> 00:20:18.020]  沒想過這個雷曼兄弟
[00:20:18.020 --> 00:20:22.700]  那個金融風暴連鎖的反應
[00:20:22.700 --> 00:20:23.700]  你知不知道那時候
[00:20:23.700 --> 00:20:27.340]  突然間他們接單銀行集水喉
[00:20:27.340 --> 00:20:29.460]  那些錢立刻又周轉不了
[00:20:29.460 --> 00:20:31.340]  很多事發生
[00:20:31.340 --> 00:20:34.580]  最後那間公司是結束
[00:20:34.580 --> 00:20:38.100]  他是一個世界連鎖的大企業
[00:20:38.100 --> 00:20:39.780]  沒想過結束
[00:20:39.780 --> 00:20:42.060]  那時候我先生回家是
[00:20:42.060 --> 00:20:43.460]  愁眉苦臉
[00:20:43.460 --> 00:20:45.260]  哀聲嘆氣
[00:20:45.260 --> 00:20:46.420]  你想想他有
[00:20:46.420 --> 00:20:49.620]  起碼有六七十個伙計在公司
[00:20:49.620 --> 00:20:53.140]  還要租香港交易廣場
[00:20:53.140 --> 00:20:54.380]  過萬呎
[00:20:54.380 --> 00:20:57.460]  每個月租金都超過一百萬
[00:20:57.460 --> 00:20:59.100]  說要結業就結業
[00:20:59.100 --> 00:21:00.100]  你說他是不是怕
[00:21:00.100 --> 00:21:01.940]  他做擔保
[00:21:01.940 --> 00:21:04.220]  回到家真是好
[00:21:04.220 --> 00:21:06.660]  看到他那種憂慮
[00:21:06.660 --> 00:21:08.900]  那我的老爺
[00:21:08.900 --> 00:21:10.980]  當時他看到爸爸這樣
[00:21:10.980 --> 00:21:12.500]  他這個孩子
[00:21:12.500 --> 00:21:14.980]  不知真是跟神很親近
[00:21:14.980 --> 00:21:16.580]  他居然跟爸爸說
[00:21:16.580 --> 00:21:17.980]  他說爸爸
[00:21:17.980 --> 00:21:19.940]  我很想為你祈禱
[00:21:19.940 --> 00:21:22.620]  不如跟媽媽一起祈禱
[00:21:22.620 --> 00:21:24.820]  當然先生看到兒子
[00:21:24.820 --> 00:21:27.260]  這麼深情看著他跟他說
[00:21:27.260 --> 00:21:28.780]  他當然答應了
[00:21:28.780 --> 00:21:30.100]  那天晚上
[00:21:30.100 --> 00:21:32.260]  我們吃完飯進兒子房
[00:21:32.260 --> 00:21:34.420]  兒子就關上門了
[00:21:34.420 --> 00:21:35.460]  關上門祈禱
[00:21:35.460 --> 00:21:37.660]  我兒子是跪在那裡的
[00:21:37.660 --> 00:21:38.940]  跪在那裡祈禱
[00:21:38.940 --> 00:21:40.820]  那我們媽媽看到兒子跪在那裡
[00:21:40.820 --> 00:21:42.460]  你會怎麼做
[00:21:42.460 --> 00:21:44.140]  當然跪了
[00:21:44.140 --> 00:21:45.500]  那爸爸呢
[00:21:45.500 --> 00:21:47.700]  這個爸爸還沒去嫁會
[00:21:47.700 --> 00:21:50.020]  你猜爸爸會怎麼做
[00:21:50.020 --> 00:21:51.300]  我訪問一下
[00:21:51.300 --> 00:21:54.820]  剛才好像有個弟兄
[00:21:54.820 --> 00:21:56.820]  他說他尚未信
[00:21:56.820 --> 00:21:59.100]  不過他很樂意去尋求
[00:21:59.100 --> 00:22:00.380]  不如我問問你
[00:22:00.380 --> 00:22:01.700]  如果你看到你老婆
[00:22:01.700 --> 00:22:03.180]  跟兒子跪在那裡祈禱
[00:22:03.180 --> 00:22:04.380]  邀請你一起祈禱
[00:22:04.380 --> 00:22:07.180]  你會怎麼做
[00:22:07.180 --> 00:22:13.420]  先拍一下跪親給他一點掌聲
[00:22:13.420 --> 00:22:16.420]  但是你猜我爸爸怎麼樣
[00:22:16.420 --> 00:22:18.300]  看著我們兩個
[00:22:18.300 --> 00:22:19.220]  又不跪
[00:22:19.220 --> 00:22:19.900]  站在那裡
[00:22:19.900 --> 00:22:21.980]  動了在那裡
[00:22:21.980 --> 00:22:22.980]  很緊張
[00:22:22.980 --> 00:22:23.940]  千斤一發
[00:22:23.940 --> 00:22:25.700]  你猜我兒子怎麼樣
[00:22:25.700 --> 00:22:27.860]  一手拿著枕頭
[00:22:27.860 --> 00:22:29.740]  擺在他爸爸前面
[00:22:29.740 --> 00:22:30.300]  就說
[00:22:30.300 --> 00:22:31.140]  爸爸
[00:22:31.140 --> 00:22:32.380]  你跪在這裡
[00:22:32.380 --> 00:22:36.740]  你的膝蓋是不痛的
[00:22:36.740 --> 00:22:37.660]  在那一刻
[00:22:37.660 --> 00:22:41.020]  我先生真的願意跪在那裡
[00:22:41.020 --> 00:22:42.300]  跟我們祈禱
[00:22:42.300 --> 00:22:45.180]  也在那個星期天
[00:22:45.180 --> 00:22:46.940]  從那時候開始
[00:22:46.940 --> 00:22:48.300]  每個星期天
[00:22:48.300 --> 00:22:50.860]  帶著老婆四個孩子去教會
[00:22:50.860 --> 00:22:51.540]  敬拜神
[00:22:51.540 --> 00:22:55.260]  Amen不Amen
[00:22:55.260 --> 00:22:57.660]  所以如果有些婦女
[00:22:57.660 --> 00:23:00.100]  你的先生都還沒去教會
[00:23:00.100 --> 00:23:01.740]  永不放棄
[00:23:01.740 --> 00:23:03.980]  如果請不到她祈禱
[00:23:03.980 --> 00:23:05.620]  神也會動功
[00:23:05.620 --> 00:23:07.780]  不如唱一首歌
[00:23:07.780 --> 00:23:08.820]  我當時學了
[00:23:08.820 --> 00:23:10.900]  《一生最美祝福》那首歌
[00:23:10.900 --> 00:23:13.140]  因為我和我的一家
[00:23:13.140 --> 00:23:13.820]  我先生
[00:23:13.820 --> 00:23:15.220]  我孩子
[00:23:15.220 --> 00:23:16.620]  我發覺一家人順著
[00:23:16.620 --> 00:23:18.500]  那種幸福感
[00:23:18.500 --> 00:23:19.740]  我不懂得形容
[00:23:19.740 --> 00:23:21.060]  不如在這時候
[00:23:21.060 --> 00:23:24.420]  唱這首歌給大家聽
[00:23:24.420 --> 00:23:25.100]  哇
[00:23:25.100 --> 00:23:29.180]  你弄了一首什麼歌出來
[00:23:29.180 --> 00:23:31.420]  你不要讓他們很開心
[00:23:31.420 --> 00:23:34.060]  會錯意
[00:23:36.580 --> 00:23:40.340]  《一生最美祝福》
[00:23:40.340 --> 00:23:42.500]  就是認識主耶穌
[00:23:42.500 --> 00:23:45.500]  我希望真是我遠道前來
[00:23:45.500 --> 00:23:46.980]  來到洛杉磯
[00:23:46.980 --> 00:23:48.460]  都能夠將神的祝福
[00:23:48.460 --> 00:23:51.780]  帶到你和你的一家
[00:23:51.780 --> 00:23:55.100]  我用星星畫出你
[00:23:55.100 --> 00:23:58.220]  你的恩典如春心
[00:23:58.220 --> 00:24:02.180]  讓我真實的見到你
[00:24:02.180 --> 00:24:05.500]  在我的歌聲裡
[00:24:05.500 --> 00:24:08.900]  我用音符在美你
[00:24:08.900 --> 00:24:16.220]  你的美好是我今生崇洋的
[00:24:16.220 --> 00:24:23.020]  這一生最美的祝福
[00:24:23.020 --> 00:24:29.900]  就是認識主耶穌
[00:24:29.900 --> 00:24:36.700]  這一生最美的祝福
[00:24:36.700 --> 00:24:43.180]  就是能信靠主耶穌
[00:24:43.180 --> 00:24:46.620]  就在高山神宮
[00:24:46.620 --> 00:24:49.580]  祂會伴我同行
[00:24:49.580 --> 00:24:58.060]  我知道這是最美的祝福
[00:24:58.060 --> 00:25:00.780]  因為在過去這二十年
[00:25:00.780 --> 00:25:04.140]  由2003年入教會到今天
[00:25:04.140 --> 00:25:06.860]  我經歷了很多神蹟歧視
[00:25:06.860 --> 00:25:10.460]  不是狐狸糊塗的人信我信
[00:25:10.460 --> 00:25:13.660]  所以我很希望跟大家分享
[00:25:13.660 --> 00:25:27.740]  在無數的黑夜裡
[00:25:27.740 --> 00:25:31.260]  我用星星畫出你
[00:25:31.260 --> 00:25:34.540]  你的恩典如春心
[00:25:34.540 --> 00:25:38.300]  讓我真實的見到你
[00:25:38.300 --> 00:25:41.500]  在我的歌聲裡
[00:25:41.500 --> 00:25:44.860]  我用音符在美你
[00:25:44.860 --> 00:25:52.060]  你的美好是我今生崇洋的
[00:25:52.060 --> 00:25:56.940]  這一生最美的祝福
[00:25:56.940 --> 00:26:03.580]  就是能認識主耶穌
[00:26:03.580 --> 00:26:11.820]  這一生最美的祝福
[00:26:11.820 --> 00:26:18.700]  就是能信靠主耶穌
[00:26:18.700 --> 00:26:22.780]  就在高山神宮
[00:26:22.780 --> 00:26:25.900]  祂會伴我同行
[00:26:25.900 --> 00:26:34.140]  我知道這是最美的祝福
[00:26:34.140 --> 00:26:40.460]  這一生最美的祝福
[00:26:40.460 --> 00:26:47.340]  就是能認識主耶穌
[00:26:47.340 --> 00:26:54.060]  這一生最美的祝福
[00:26:54.060 --> 00:27:00.460]  就是能信靠主耶穌
[00:27:00.460 --> 00:27:03.900]  就在高山神宮
[00:27:03.900 --> 00:27:07.100]  祂會伴我同行
[00:27:07.100 --> 00:27:14.700]  我知道這是最美的祝福
[00:27:14.700 --> 00:27:18.380]  就在高山神宮
[00:27:18.380 --> 00:27:21.820]  祂會伴我同行
[00:27:21.820 --> 00:27:33.100]  我知道這是最美的祝福
[00:27:33.100 --> 00:27:39.420]  阿勒路亞
[00:27:39.420 --> 00:27:42.780]  其實走在高山神宮
[00:27:42.780 --> 00:27:44.540]  這一生最美的祝福
[00:27:44.540 --> 00:27:48.860]  真是想到我和我的一家
[00:27:48.860 --> 00:27:50.700]  其實之後還有些事發生
[00:27:50.700 --> 00:27:56.140]  我的兒子居然在這麼厚本聖經
[00:27:56.140 --> 00:27:57.900]  他真的有看聖經
[00:27:57.900 --> 00:28:00.620]  就選了一個金句
[00:28:00.620 --> 00:28:03.820]  我就說敬畏耶和說是智慧開端
[00:28:03.820 --> 00:28:08.300]  我這個兒子真是開了他智慧的門
[00:28:08.300 --> 00:28:09.740]  他居然選了一個金句
[00:28:09.740 --> 00:28:11.340]  就是天上的飛鳥
[00:28:11.340 --> 00:28:13.340]  我們不如看看他寫了什麼給他爸爸
[00:28:13.340 --> 00:28:13.740]  好嗎
[00:28:13.740 --> 00:28:15.020]  1 2 3
[00:28:15.020 --> 00:28:16.140]  你們看
[00:28:16.140 --> 00:28:20.300]  那天上的飛鳥也不種也不收
[00:28:20.300 --> 00:28:22.860]  也不積蓄在倉裏
[00:28:22.860 --> 00:28:26.780]  你們的天父尚且養活它
[00:28:26.780 --> 00:28:32.220]  你們不比飛鳥貴重得多嗎
[00:28:32.220 --> 00:28:35.420]  你們需用的這一切東西
[00:28:35.420 --> 00:28:39.340]  你們的天父是知道的
[00:28:39.340 --> 00:28:44.780]  你想想一個當時大概十五六歲的男孩子
[00:28:44.780 --> 00:28:48.060]  居然懂得在聖經找到這個經文
[00:28:48.060 --> 00:28:50.860]  去安慰他爸爸
[00:28:50.860 --> 00:28:52.540]  其實今天他爸爸是怎樣呢
[00:28:52.540 --> 00:28:54.860]  把這個經文過了交
[00:28:54.860 --> 00:28:56.620]  又放在他的信用卡
[00:28:56.620 --> 00:28:58.380]  有空就拿出來看看
[00:28:58.380 --> 00:29:00.300]  瞇瞇罪笑
[00:29:00.300 --> 00:29:01.660]  有時候我真的會想
[00:29:01.660 --> 00:29:03.740]  我們養兒育女
[00:29:03.740 --> 00:29:07.260]  其實我們希望他成為一個什麼人呢
[00:29:07.260 --> 00:29:12.220]  是不是有一個將來社會有個良好職業
[00:29:12.220 --> 00:29:14.700]  或者有做官
[00:29:14.700 --> 00:29:15.900]  不知道
[00:29:15.900 --> 00:29:19.740]  但對我來說因為我做了一個基督徒
[00:29:19.740 --> 00:29:23.820]  我覺得人生一定有高低起伏
[00:29:23.820 --> 00:29:26.140]  而孩子有一天都會來我們
[00:29:26.140 --> 00:29:29.740]  而去建立他自己的家庭
[00:29:29.740 --> 00:29:31.980]  我們已經不可能在他身邊
[00:29:31.980 --> 00:29:34.460]  一直在說他
[00:29:34.460 --> 00:29:35.980]  他未必聽
[00:29:35.980 --> 00:29:39.420]  但如果他能夠認識這個神
[00:29:39.420 --> 00:29:44.300]  這個真是我們做父母給他最大最大的禮物
[00:29:44.300 --> 00:29:45.900]  所以我看到神說
[00:29:45.900 --> 00:29:48.700]  你們永遠不要對孩子死心
[00:29:48.700 --> 00:29:50.460]  不要灰心
[00:29:50.460 --> 00:29:51.980]  你只要祈禱
[00:29:51.980 --> 00:29:54.540]  神會派天使在他身邊
[00:29:54.540 --> 00:29:56.460]  去帶領他們
[00:29:56.460 --> 00:29:58.620]  也有些朋友問我
[00:29:58.620 --> 00:30:00.220]  他說麗萍
[00:30:00.220 --> 00:30:01.900]  那就挺好
[00:30:01.900 --> 00:30:02.860]  就相信耶穌
[00:30:02.860 --> 00:30:04.380]  平平安安去教會
[00:30:04.380 --> 00:30:05.580]  開開心心
[00:30:05.580 --> 00:30:10.940]  為什麼你今天又會大江南北地跑去傳福音呢
[00:30:10.940 --> 00:30:13.980]  主要有一次我看了經文
[00:30:13.980 --> 00:30:15.980]  牧師教我們的
[00:30:15.980 --> 00:30:19.100]  是聖經裡面的詩篇九十
[00:30:19.100 --> 00:30:21.660]  你可不可以打出來給我們看看
[00:30:21.660 --> 00:30:26.780]  我可以說這個經文改寫了麗萍的人生下半場
[00:30:26.780 --> 00:30:28.060]  我們一起讀好嗎
[00:30:28.060 --> 00:30:29.340]  一二三
[00:30:29.340 --> 00:30:32.540]  我們一生的連日是七十歲
[00:30:32.540 --> 00:30:35.740]  若是強壯可到八十歲
[00:30:35.740 --> 00:30:38.300]  但其中所經跨的
[00:30:38.300 --> 00:30:41.100]  不過是勞苦受罰
[00:30:41.100 --> 00:30:42.780]  轉眼成空
[00:30:42.780 --> 00:30:45.980]  我們便如飛而去
[00:30:45.980 --> 00:30:48.540]  我當時看到七十八十
[00:30:48.540 --> 00:30:50.220]  就是說我差不多了
[00:30:50.220 --> 00:30:52.300]  雖然我還沒去到
[00:30:52.300 --> 00:30:54.620]  但我只會向著七十八十進發
[00:30:54.620 --> 00:30:57.820]  我沒可能做回一個小嬰兒
[00:30:57.820 --> 00:30:59.660]  他就問我
[00:30:59.660 --> 00:31:01.340]  你一生裡面
[00:31:01.340 --> 00:31:03.500]  有什麼值得你驚誇
[00:31:03.500 --> 00:31:05.580]  即是驕傲誇耀自己
[00:31:05.580 --> 00:31:08.140]  覺得自己好的呢
[00:31:08.140 --> 00:31:09.660]  我們真的想想
[00:31:09.660 --> 00:31:11.420]  有什麼呢
[00:31:11.420 --> 00:31:15.260]  無論你在高山還是低谷
[00:31:15.260 --> 00:31:16.780]  原來他說
[00:31:16.780 --> 00:31:17.820]  你想清楚
[00:31:17.820 --> 00:31:19.100]  都不過是
[00:31:19.100 --> 00:31:21.660]  勞苦受罰
[00:31:21.660 --> 00:31:23.180]  轉眼成空
[00:31:23.180 --> 00:31:25.260]  我們如風而去
[00:31:25.260 --> 00:31:27.100]  如飛而去
[00:31:27.100 --> 00:31:30.620]  我記得有一次我在國內傳福音
[00:31:30.620 --> 00:31:34.700]  突然間會堂有一位男士
[00:31:34.700 --> 00:31:36.780]  馬上大聲說
[00:31:36.780 --> 00:31:42.140]  不會的 如果我發了達就不勞苦受罰了
[00:31:42.140 --> 00:31:45.980]  當時神給了我一點智慧
[00:31:45.980 --> 00:31:50.860]  中國最有名又富裕的是誰
[00:31:50.860 --> 00:31:53.420]  當時說是馬雲
[00:31:53.420 --> 00:31:55.980]  每個人都說馬雲
[00:31:55.980 --> 00:31:58.540]  我說我問你
[00:31:58.540 --> 00:32:03.660]  你猜馬雲比較麻煩還是你比較麻煩
[00:32:03.660 --> 00:32:04.940]  誰比較麻煩
[00:32:04.940 --> 00:32:06.220]  不用問了
[00:32:06.220 --> 00:32:07.740]  神很公平的
[00:32:07.740 --> 00:32:10.700]  無論你是富貴還是貧窮
[00:32:10.700 --> 00:32:12.380]  無論你是哪個民族
[00:32:12.380 --> 00:32:13.660]  或者哪個年齡
[00:32:13.660 --> 00:32:15.180]  你看看你的孫子
[00:32:15.180 --> 00:32:16.700]  或者你兒子十歲
[00:32:16.700 --> 00:32:18.700]  如果明天有測驗有考試
[00:32:18.700 --> 00:32:21.020]  他的樣子多煩
[00:32:21.020 --> 00:32:24.940]  原來我們在不同階段要面對生命
[00:32:24.940 --> 00:32:27.980]  我們也要面對人有生老病死
[00:32:27.980 --> 00:32:29.260]  很多事情
[00:32:29.260 --> 00:32:31.580]  究竟我們一生做什麼呢
[00:32:31.580 --> 00:32:33.100]  我們追去看
[00:32:33.100 --> 00:32:35.020]  看聖經有講什麼
[00:32:35.020 --> 00:32:36.300]  一起讀吧
[00:32:36.300 --> 00:32:38.620]  求你指教我們
[00:32:38.620 --> 00:32:41.660]  怎樣數算自己的日子
[00:32:41.660 --> 00:32:46.540]  好叫我們得著智慧的心
[00:32:46.540 --> 00:32:47.820]  我當時看看
[00:32:47.820 --> 00:32:51.660]  我從來都沒有想過數算我的日子
[00:32:51.660 --> 00:32:55.500]  還是年輕時沒想過自己何時會走
[00:32:55.500 --> 00:32:59.340]  原來神說你不要百佔地土
[00:32:59.340 --> 00:33:02.540]  每一個神做的人都有他的生命
[00:33:02.540 --> 00:33:05.100]  神在他的生命有計劃
[00:33:05.100 --> 00:33:06.620]  他說你要懂得數算
[00:33:06.620 --> 00:33:09.580]  很要求神給你智慧的心
[00:33:09.580 --> 00:33:14.300]  那一刻我發覺我做人真的很膚淺
[00:33:14.300 --> 00:33:15.580]  我說神對不起
[00:33:15.580 --> 00:33:16.860]  我也有數算的
[00:33:16.860 --> 00:33:21.100]  不過我只數算我在銀行的銀紙
[00:33:21.100 --> 00:33:21.980]  數來做什麼呢
[00:33:21.980 --> 00:33:23.420]  越數越少
[00:33:23.420 --> 00:33:24.460]  人生命一樣
[00:33:24.460 --> 00:33:26.060]  越數越少
[00:33:26.060 --> 00:33:28.540]  原來神要我們有智慧
[00:33:28.540 --> 00:33:30.700]  那怎樣才有智慧呢
[00:33:30.700 --> 00:33:33.260]  再看下一句我們一起讀吧
[00:33:33.260 --> 00:33:34.540]  1 2 3
[00:33:34.540 --> 00:33:39.020]  求你使我們早早飽得你的慈愛
[00:33:39.020 --> 00:33:43.260]  好叫我們一生一世歡呼喜樂
[00:33:43.260 --> 00:33:47.100]  願你的榮耀向他們子孫顯明
[00:33:47.100 --> 00:33:50.140]  建立我手所做的功
[00:33:50.140 --> 00:33:52.060]  我們手所做的功
[00:33:52.060 --> 00:33:54.380]  願你建立
[00:33:54.380 --> 00:34:01.020]  哇 原來神說求神讓我享受到你的慈愛
[00:34:01.020 --> 00:34:04.380]  很多朋友會說我感受不到神
[00:34:04.380 --> 00:34:06.220]  好像很遙遠
[00:34:06.220 --> 00:34:09.180]  怎樣才能享受到慈愛呢
[00:34:09.180 --> 00:34:13.100]  原來你真的要認識神
[00:34:13.100 --> 00:34:16.140]  真的明白神的旨意
[00:34:16.140 --> 00:34:18.460]  我們是祂做的
[00:34:18.460 --> 00:34:20.940]  原來祂做我們人之前
[00:34:20.940 --> 00:34:25.260]  祂已經給了我們一個生命的藍圖
[00:34:25.260 --> 00:34:26.620]  你要親近祂
[00:34:26.620 --> 00:34:29.580]  你才找回你生命的藍圖
[00:34:29.580 --> 00:34:32.460]  他說當你真的認識神的時候
[00:34:32.460 --> 00:34:34.620]  你就享受到祂的慈愛
[00:34:34.620 --> 00:34:36.300]  由這一刻
[00:34:36.300 --> 00:34:41.340]  你會一生一世歡呼喜樂
[00:34:41.340 --> 00:34:43.900]  直到見主的面
[00:34:43.900 --> 00:34:47.660]  那祂又說願你的榮耀向子孫顯明
[00:34:47.660 --> 00:34:49.340]  因為我們信了
[00:34:49.340 --> 00:34:52.620]  已經成為家族一個祝福
[00:34:52.620 --> 00:34:55.420]  要祝福我們後代、千代、萬代
[00:34:55.420 --> 00:34:57.500]  還有我們手所做的功
[00:34:57.500 --> 00:34:59.340]  求主建立
[00:34:59.340 --> 00:35:03.660]  那究竟什麼是手所做的功求主建立呢
[00:35:03.660 --> 00:35:06.060]  我就想起我看了一本書
[00:35:06.060 --> 00:35:08.700]  是《宋常哲日記》
[00:35:08.700 --> 00:35:11.420]  它是中國大概三四十年代
[00:35:11.420 --> 00:35:13.740]  一個大的報道家
[00:35:13.740 --> 00:35:15.900]  很愛、很愛主
[00:35:15.900 --> 00:35:21.260]  那本書的前線他寫了一個他自己的心聲
[00:35:21.260 --> 00:35:22.540]  他說什麼呢
[00:35:22.540 --> 00:35:28.620]  他說我不在乎我在世上的榮辱
[00:35:28.620 --> 00:35:30.300]  就是光榮還是羞辱
[00:35:30.300 --> 00:35:35.420]  我不在乎我在世上的榮辱得失
[00:35:35.420 --> 00:35:38.220]  我看重的我在乎是什麼
[00:35:38.220 --> 00:35:40.860]  我手所做的功程
[00:35:40.860 --> 00:35:45.500]  能不能夠傳流到天上去
[00:35:45.500 --> 00:35:46.700]  他手所做的功程
[00:35:46.700 --> 00:35:49.660]  能不能夠傳流到天上去
[00:35:49.660 --> 00:35:52.140]  所以有時候我看我們忙忙碌碌
[00:35:52.140 --> 00:35:53.340]  形形役役
[00:35:53.340 --> 00:35:55.020]  其實我們有沒有找回
[00:35:55.020 --> 00:35:58.700]  神一早擺在我們生命的藍本呢
[00:35:58.700 --> 00:35:59.900]  那我就祈禱了
[00:35:59.900 --> 00:36:02.300]  我神啊求你憐憫我
[00:36:02.300 --> 00:36:05.180]  我已經進入我人生下半場
[00:36:05.180 --> 00:36:07.740]  我沒有時間浪費
[00:36:07.740 --> 00:36:10.620]  不要說我祈禱是十年前的祈禱
[00:36:10.620 --> 00:36:13.420]  今天更加沒有時間浪費
[00:36:13.420 --> 00:36:16.620]  我們經歷了三年的疫情
[00:36:16.620 --> 00:36:19.100]  疫情之後很多事情發生了
[00:36:19.100 --> 00:36:20.220]  由中美
[00:36:20.220 --> 00:36:22.540]  中美已經在疫情之前搞了貿易戰
[00:36:22.540 --> 00:36:23.980]  接著是俄烏戰爭
[00:36:23.980 --> 00:36:26.860]  接著是以色列哈馬斯戰爭
[00:36:26.860 --> 00:36:28.300]  沒完沒了世界
[00:36:28.300 --> 00:36:30.380]  天災人禍水災什麼
[00:36:30.380 --> 00:36:33.100]  火災到地震都有
[00:36:33.100 --> 00:36:36.140]  接著世界急速到還有什麼
[00:36:36.140 --> 00:36:38.700]  人工智能都出來了
[00:36:38.700 --> 00:36:40.220]  所以我們知道
[00:36:40.220 --> 00:36:42.620]  我們的生命有限
[00:36:42.620 --> 00:36:45.180]  我在求神說你憐憫我
[00:36:45.180 --> 00:36:48.380]  你告訴我你想我為你做些什麼
[00:36:48.380 --> 00:36:49.580]  我真的沒有想過
[00:36:49.580 --> 00:36:51.900]  神居然叫我去中國
[00:36:51.900 --> 00:36:54.140]  我當時因為我在香港長大
[00:36:54.140 --> 00:36:55.740]  我除了去遊埠
[00:36:55.740 --> 00:36:57.980]  我沒有在中國住過
[00:36:57.980 --> 00:37:00.300]  我神我究竟可以做什麼
[00:37:00.300 --> 00:37:02.300]  神跟我說
[00:37:02.300 --> 00:37:04.380]  你想經歷我
[00:37:04.380 --> 00:37:05.660]  我叫你去中國
[00:37:05.660 --> 00:37:06.940]  我讓你看
[00:37:06.940 --> 00:37:09.500]  我要你看的事情
[00:37:09.500 --> 00:37:11.820]  那我就去到中國
[00:37:11.820 --> 00:37:13.820]  當時跟了一些牧者
[00:37:13.820 --> 00:37:16.940]  他們去做扶貧的工作
[00:37:16.940 --> 00:37:18.220]  在2013年
[00:37:18.220 --> 00:37:19.740]  我看到中國原來有
[00:37:19.740 --> 00:37:22.700]  幾千萬的留守兒童
[00:37:22.700 --> 00:37:24.860]  在水深火熱之中
[00:37:24.860 --> 00:37:28.060]  因為他們的父母出了省城打工
[00:37:28.060 --> 00:37:30.140]  就把孩子留在鄉間
[00:37:30.140 --> 00:37:31.100]  有時父母說
[00:37:31.100 --> 00:37:34.540]  你出去打工你帶孩子就行了
[00:37:34.540 --> 00:37:37.180]  原來他們是互職制的
[00:37:37.180 --> 00:37:39.980]  假如是河南的小朋友
[00:37:39.980 --> 00:37:42.300]  河南有讀書免費教育
[00:37:42.300 --> 00:37:43.500]  又有土地
[00:37:43.500 --> 00:37:45.100]  你去到上海打工
[00:37:45.100 --> 00:37:46.380]  就沒有書讀了
[00:37:46.380 --> 00:37:47.420]  你讀私校
[00:37:47.420 --> 00:37:48.940]  私校學費很貴
[00:37:48.940 --> 00:37:50.380]  所以真的跟父母去
[00:37:50.380 --> 00:37:52.140]  就變成流浪兒童
[00:37:52.140 --> 00:37:53.420]  不知道為什麼
[00:37:53.420 --> 00:37:54.300]  我看到
[00:37:54.300 --> 00:37:56.620]  如果我中國有這麼多這樣的孩子
[00:37:56.620 --> 00:37:58.140]  幾千萬
[00:37:58.140 --> 00:38:00.860]  我們中國下日沒有父母親自教育
[00:38:00.860 --> 00:38:03.340]  或者隔代老人
[00:38:03.340 --> 00:38:05.180]  所以有留守老人留守兒童
[00:38:05.180 --> 00:38:07.260]  那個情況很嚴重
[00:38:07.260 --> 00:38:09.180]  在我祈禱之中
[00:38:09.180 --> 00:38:10.700]  神肯定我
[00:38:10.700 --> 00:38:12.700]  不是我自己去做
[00:38:12.700 --> 00:38:16.380]  是要我幫助農村的單位
[00:38:16.380 --> 00:38:18.460]  包括學校教會
[00:38:18.460 --> 00:38:22.220]  教會他們怎樣去做扶貧
