
[00:00:00.000 --> 00:00:02.000]  今天早上的題目是
[00:19:47.000 --> 00:19:49.000]  當時耶穌就在他們眼前消失
[00:19:49.000 --> 00:19:51.000]  當時耶穌就在他們眼前消失
[00:19:51.000 --> 00:19:53.000]  當時耶穌就在他們眼前消失
[00:19:53.000 --> 00:19:55.000]  當時耶穌就在他們眼前消失
[00:19:55.000 --> 00:19:57.000]  當時耶穌就在他們眼前消失
[00:19:57.000 --> 00:19:59.000]  當時耶穌就在他們眼前消失
[00:19:59.000 --> 00:20:01.000]  當時耶穌就在他們眼前消失
[00:20:01.000 --> 00:20:03.000]  當時耶穌就在他們眼前消失
[00:20:03.000 --> 00:20:05.000]  當時耶穌就在他們眼前消失
[00:20:05.000 --> 00:20:07.000]  當時耶穌就在他們眼前消失
[00:20:07.000 --> 00:20:09.000]  當時耶穌就在他們眼前消失
[00:20:09.000 --> 00:20:11.000]  當時耶穌就在他們眼前消失
[00:20:11.000 --> 00:20:13.000]  當時耶穌就在他們眼前消失
[00:20:13.000 --> 00:20:15.000]  當時耶穌就在他們眼前消失
[00:20:15.000 --> 00:20:17.000]  當時耶穌就在他們眼前消失
[00:20:17.000 --> 00:20:19.000]  當時耶穌就在他們眼前消失
[00:20:19.000 --> 00:20:21.000]  當時耶穌就在他們眼前消失
[00:20:21.000 --> 00:20:23.000]  當時耶穌就在他們眼前消失
[00:20:23.000 --> 00:20:25.000]  當時耶穌就在他們眼前消失
[00:20:25.000 --> 00:20:27.000]  當時耶穌就在他們眼前消失
[00:20:27.000 --> 00:20:29.000]  當時耶穌就在他們眼前消失
[00:20:29.000 --> 00:20:31.000]  當時耶穌就在他們眼前消失
[00:20:31.000 --> 00:20:33.000]  當時耶穌就在他們眼前消失
[00:20:33.000 --> 00:20:35.000]  當時耶穌就在他們眼前消失
[00:20:35.000 --> 00:20:37.000]  當時耶穌就在他們眼前消失
[00:20:37.000 --> 00:20:39.000]  當時耶穌就在他們眼前消失
[00:20:39.000 --> 00:20:41.000]  當時耶穌就在他們眼前消失
[00:20:41.000 --> 00:20:43.000]  當時耶穌就在他們眼前消失
[00:20:43.000 --> 00:20:45.000]  當時耶穌就在他們眼前消失
[00:20:45.000 --> 00:20:47.000]  當時耶穌就在他們眼前消失
[00:20:47.000 --> 00:20:49.000]  當時耶穌就在他們眼前消失
[00:20:49.000 --> 00:20:51.000]  當時耶穌就在他們眼前消失
[00:20:51.000 --> 00:20:53.000]  當時耶穌就在他們眼前消失
[00:20:53.000 --> 00:20:55.000]  當時耶穌就在他們眼前消失
[00:20:55.000 --> 00:20:57.000]  當時耶穌就在他們眼前消失
[00:20:57.000 --> 00:20:59.000]  當時耶穌就在他們眼前消失
[00:20:59.000 --> 00:21:01.000]  當時耶穌就在他們眼前消失
[00:21:01.000 --> 00:21:03.000]  當時耶穌就在他們眼前消失
[00:21:03.000 --> 00:21:05.000]  當時耶穌就在他們眼前消失
[00:21:05.000 --> 00:21:07.000]  當時耶穌就在他們眼前消失
[00:21:07.000 --> 00:21:09.000]  當時耶穌就在他們眼前消失
[00:21:09.000 --> 00:21:11.000]  當時耶穌就在他們眼前消失
[00:21:11.000 --> 00:21:13.000]  當時耶穌就在他們眼前消失
[00:21:13.000 --> 00:21:15.000]  當時耶穌就在他們眼前消失
[00:21:15.000 --> 00:21:17.000]  當時耶穌就在他們眼前消失
[00:21:17.000 --> 00:21:19.000]  當時耶穌就在他們眼前消失
[00:21:19.000 --> 00:21:21.000]  當時耶穌就在他們眼前消失
[00:21:21.000 --> 00:21:23.000]  當時耶穌就在他們眼前消失
[00:21:23.000 --> 00:21:25.000]  當時耶穌就在他們眼前消失
[00:21:25.000 --> 00:21:27.000]  當時耶穌就在他們眼前消失
[00:21:27.000 --> 00:21:29.000]  當時耶穌就在他們眼前消失
[00:21:29.000 --> 00:21:31.000]  當時耶穌就在他們眼前消失
[00:21:31.000 --> 00:21:33.000]  當時耶穌就在他們眼前消失
[00:21:33.000 --> 00:21:35.000]  當時耶穌就在他們眼前消失
[00:21:35.000 --> 00:21:37.000]  當時耶穌就在他們眼前消失
[00:21:37.000 --> 00:21:39.000]  當時耶穌就在他們眼前消失
[00:21:39.000 --> 00:21:41.000]  當時耶穌就在他們眼前消失
[00:21:41.000 --> 00:21:43.000]  當時耶穌就在他們眼前消失
[00:21:43.000 --> 00:21:45.000]  當時耶穌就在他們眼前消失
[00:21:45.000 --> 00:21:47.000]  當時耶穌就在他們眼前消失
[00:21:47.000 --> 00:21:49.000]  當時耶穌就在他們眼前消失
[00:21:49.000 --> 00:21:51.000]  當時耶穌就在他們眼前消失
[00:21:51.000 --> 00:21:53.000]  當時耶穌就在他們眼前消失
[00:21:53.000 --> 00:21:55.000]  當時耶穌就在他們眼前消失
[00:21:55.000 --> 00:21:57.000]  當時耶穌就在他們眼前消失
[00:21:57.000 --> 00:21:59.000]  當時耶穌就在他們眼前消失
[00:21:59.000 --> 00:22:01.000]  當時耶穌就在他們眼前消失
[00:22:01.000 --> 00:22:03.000]  當時耶穌就在他們眼前消失
[00:22:03.000 --> 00:22:05.000]  當時耶穌就在他們眼前消失
[00:22:05.000 --> 00:22:07.000]  當時耶穌就在他們眼前消失
[00:22:07.000 --> 00:22:09.000]  當時耶穌就在他們眼前消失
[00:22:09.000 --> 00:22:11.000]  當時耶穌就在他們眼前消失
[00:22:11.000 --> 00:22:13.000]  當時耶穌就在他們眼前消失
[00:22:13.000 --> 00:22:15.000]  當時耶穌就在他們眼前消失
[00:22:15.000 --> 00:22:17.000]  當時耶穌就在他們眼前消失
[00:22:17.000 --> 00:22:19.000]  當時耶穌就在他們眼前消失
[00:22:19.000 --> 00:22:21.000]  當時耶穌就在他們眼前消失
[00:22:21.000 --> 00:22:23.000]  當時耶穌就在他們眼前消失
[00:22:23.000 --> 00:22:25.000]  當時耶穌就在他們眼前消失
[00:22:25.000 --> 00:22:27.000]  當時耶穌就在他們眼前消失
[00:22:27.000 --> 00:22:29.000]  當時耶穌就在他們眼前消失
[00:22:29.000 --> 00:22:31.000]  當時耶穌就在他們眼前消失
[00:22:31.000 --> 00:22:33.000]  當時耶穌就在他們眼前消失
[00:22:33.000 --> 00:22:35.000]  當時耶穌就在他們眼前消失
[00:22:35.000 --> 00:22:37.000]  當時耶穌就在他們眼前消失
[00:22:37.000 --> 00:22:39.000]  當時耶穌就在他們眼前消失
[00:22:39.000 --> 00:22:41.000]  當時耶穌就在他們眼前消失
[00:22:41.000 --> 00:22:43.000]  當時耶穌就在他們眼前消失
[00:22:43.000 --> 00:22:45.000]  當時耶穌就在他們眼前消失
[00:22:45.000 --> 00:22:47.000]  當時耶穌就在他們眼前消失
[00:22:47.000 --> 00:22:49.000]  當時耶穌就在他們眼前消失
[00:22:49.000 --> 00:22:51.000]  當時耶穌就在他們眼前消失
[00:22:51.000 --> 00:22:53.000]  當時耶穌就在他們眼前消失
[00:22:53.000 --> 00:22:55.000]  當時耶穌就在他們眼前消失
[00:22:55.000 --> 00:22:57.000]  當時耶穌就在他們眼前消失
[00:22:57.000 --> 00:22:59.000]  當時耶穌就在他們眼前消失
[00:22:59.000 --> 00:23:01.000]  當時耶穌就在他們眼前消失
[00:23:01.000 --> 00:23:03.000]  當時耶穌就在他們眼前消失
[00:23:03.000 --> 00:23:05.000]  當時耶穌就在他們眼前消失
[00:23:05.000 --> 00:23:07.000]  當時耶穌就在他們眼前消失
[00:23:07.000 --> 00:23:09.000]  當時耶穌就在他們眼前消失
[00:23:09.000 --> 00:23:11.000]  當時耶穌就在他們眼前消失
[00:23:11.000 --> 00:23:13.000]  當時耶穌就在他們眼前消失
[00:23:13.000 --> 00:23:15.000]  當時耶穌就在他們眼前消失
[00:23:15.000 --> 00:23:17.000]  當時耶穌就在他們眼前消失
[00:23:17.000 --> 00:23:19.000]  當時耶穌就在他們眼前消失
[00:23:19.000 --> 00:23:21.000]  當時耶穌就在他們眼前消失
[00:23:21.000 --> 00:23:23.000]  當時耶穌就在他們眼前消失
[00:23:23.000 --> 00:23:25.000]  當時耶穌就在他們眼前消失
[00:23:25.000 --> 00:23:27.000]  當時耶穌就在他們眼前消失
[00:23:27.000 --> 00:23:29.000]  當時耶穌就在他們眼前消失
[00:23:29.000 --> 00:23:31.000]  當時耶穌就在他們眼前消失
[00:23:31.000 --> 00:23:33.000]  當時耶穌就在他們眼前消失
[00:23:33.000 --> 00:23:35.000]  當時耶穌就在他們眼前消失
[00:23:35.000 --> 00:23:37.000]  當時耶穌就在他們眼前消失
[00:23:37.000 --> 00:23:39.000]  當時耶穌就在他們眼前消失
[00:23:39.000 --> 00:23:41.000]  當時耶穌就在他們眼前消失
[00:23:41.000 --> 00:23:43.000]  當時耶穌就在他們眼前消失
[00:23:43.000 --> 00:23:45.000]  當時耶穌就在他們眼前消失
[00:23:45.000 --> 00:23:47.000]  當時耶穌就在他們眼前消失
[00:23:47.000 --> 00:23:49.000]  當時耶穌就在他們眼前消失
[00:23:49.000 --> 00:23:51.000]  當時耶穌就在他們眼前消失
[00:23:51.000 --> 00:23:53.000]  當時耶穌就在他們眼前消失
[00:23:53.000 --> 00:23:55.000]  當時耶穌就在他們眼前消失
[00:23:55.000 --> 00:23:57.000]  當時耶穌就在他們眼前消失
[00:23:57.000 --> 00:23:59.000]  當時耶穌就在他們眼前消失
[00:23:59.000 --> 00:24:01.000]  當時耶穌就在他們眼前消失
[00:24:01.000 --> 00:24:03.000]  當時耶穌就在他們眼前消失
[00:24:03.000 --> 00:24:05.000]  當時耶穌就在他們眼前消失
[00:24:05.000 --> 00:24:07.000]  當時耶穌就在他們眼前消失
[00:24:07.000 --> 00:24:09.000]  當時耶穌就在他們眼前消失
[00:24:09.000 --> 00:24:11.000]  當時耶穌就在他們眼前消失
[00:24:11.000 --> 00:24:13.000]  當時耶穌就在他們眼前消失
[00:24:13.000 --> 00:24:15.000]  當時耶穌就在他們眼前消失
[00:24:15.000 --> 00:24:17.000]  當時耶穌就在他們眼前消失
[00:24:17.000 --> 00:24:19.000]  當時耶穌就在他們眼前消失
[00:24:19.000 --> 00:24:21.000]  當時耶穌就在他們眼前消失
[00:24:21.000 --> 00:24:23.000]  當時耶穌就在他們眼前消失
[00:24:23.000 --> 00:24:25.000]  當時耶穌就在他們眼前消失
[00:24:25.000 --> 00:24:27.000]  當時耶穌就在他們眼前消失
[00:24:27.000 --> 00:24:29.000]  當時耶穌就在他們眼前消失
[00:24:29.000 --> 00:24:31.000]  當時耶穌就在他們眼前消失
[00:24:31.000 --> 00:24:33.000]  當時耶穌就在他們眼前消失
[00:24:33.000 --> 00:24:35.000]  當時耶穌就在他們眼前消失
[00:24:35.000 --> 00:24:37.000]  當時耶穌就在他們眼前消失
[00:24:37.000 --> 00:24:39.000]  當時耶穌就在他們眼前消失
[00:24:39.000 --> 00:24:41.000]  當時耶穌就在他們眼前消失
[00:24:41.000 --> 00:24:43.000]  當時耶穌就在他們眼前消失
[00:24:43.000 --> 00:24:45.000]  當時耶穌就在他們眼前消失
[00:24:45.000 --> 00:24:47.000]  當時耶穌就在他們眼前消失
[00:24:47.000 --> 00:24:49.000]  當時耶穌就在他們眼前消失
[00:24:49.000 --> 00:24:51.000]  當時耶穌就在他們眼前消失
[00:24:51.000 --> 00:24:53.000]  當時耶穌就在他們眼前消失
[00:24:53.000 --> 00:24:55.000]  當時耶穌就在他們眼前消失
[00:24:55.000 --> 00:24:57.000]  當時耶穌就在他們眼前消失
[00:24:57.000 --> 00:24:59.000]  當時耶穌就在他們眼前消失
[00:24:59.000 --> 00:25:01.000]  當時耶穌就在他們眼前消失
[00:25:01.000 --> 00:25:03.000]  當時耶穌就在他們眼前消失
[00:25:03.000 --> 00:25:05.000]  當時耶穌就在他們眼前消失
[00:25:05.000 --> 00:25:07.000]  當時耶穌就在他們眼前消失
[00:25:07.000 --> 00:25:09.000]  當時耶穌就在他們眼前消失
[00:25:09.000 --> 00:25:11.000]  當時耶穌就在他們眼前消失
[00:25:11.000 --> 00:25:13.000]  當時耶穌就在他們眼前消失
[00:25:13.000 --> 00:25:15.000]  當時耶穌就在他們眼前消失
[00:25:15.000 --> 00:25:17.000]  當時耶穌就在他們眼前消失
[00:25:17.000 --> 00:25:19.000]  當時耶穌就在他們眼前消失
[00:25:19.000 --> 00:25:21.000]  當時耶穌就在他們眼前消失
[00:25:21.000 --> 00:25:23.000]  當時耶穌就在他們眼前消失
[00:25:23.000 --> 00:25:25.000]  當時耶穌就在他們眼前消失
[00:25:25.000 --> 00:25:27.000]  當時耶穌就在他們眼前消失
[00:25:27.000 --> 00:25:29.000]  當時耶穌就在他們眼前消失
[00:25:29.000 --> 00:25:31.000]  當時耶穌就在他們眼前消失
[00:25:31.000 --> 00:25:33.000]  當時耶穌就在他們眼前消失
[00:25:33.000 --> 00:25:35.000]  當時耶穌就在他們眼前消失
[00:25:35.000 --> 00:25:37.000]  當時耶穌就在他們眼前消失
[00:25:37.000 --> 00:25:39.000]  當時耶穌就在他們眼前消失
[00:25:39.000 --> 00:25:41.000]  當時耶穌就在他們眼前消失
[00:25:41.000 --> 00:25:43.000]  當時耶穌就在他們眼前消失
[00:25:43.000 --> 00:25:45.000]  當時耶穌就在他們眼前消失
[00:25:45.000 --> 00:25:47.000]  當時耶穌就在他們眼前消失
[00:25:47.000 --> 00:25:49.000]  當時耶穌就在他們眼前消失
[00:25:49.000 --> 00:25:51.000]  當時耶穌就在他們眼前消失
[00:25:51.000 --> 00:25:53.000]  當時耶穌就在他們眼前消失
[00:25:53.000 --> 00:25:55.000]  當時耶穌就在他們眼前消失
[00:25:55.000 --> 00:25:57.000]  當時耶穌就在他們眼前消失
[00:25:57.000 --> 00:25:59.000]  當時耶穌就在他們眼前消失
[00:25:59.000 --> 00:26:01.000]  當時耶穌就在他們眼前消失
[00:26:01.000 --> 00:26:03.000]  當時耶穌就在他們眼前消失
[00:26:03.000 --> 00:26:05.000]  當時耶穌就在他們眼前消失
[00:26:05.000 --> 00:26:07.000]  當時耶穌就在他們眼前消失
[00:26:07.000 --> 00:26:09.000]  當時耶穌就在他們眼前消失
[00:26:09.000 --> 00:26:11.000]  當時耶穌就在他們眼前消失
[00:26:11.000 --> 00:26:13.000]  當時耶穌就在他們眼前消失
[00:26:13.000 --> 00:26:15.000]  當時耶穌就在他們眼前消失
[00:26:15.000 --> 00:26:17.000]  當時耶穌就在他們眼前消失
[00:26:17.000 --> 00:26:19.000]  當時耶穌就在他們眼前消失
[00:26:19.000 --> 00:26:21.000]  當時耶穌就在他們眼前消失
[00:26:21.000 --> 00:26:23.000]  當時耶穌就在他們眼前消失
[00:26:23.000 --> 00:26:25.000]  當時耶穌就在他們眼前消失
[00:26:25.000 --> 00:26:27.000]  當時耶穌就在他們眼前消失
[00:26:27.000 --> 00:26:29.000]  當時耶穌就在他們眼前消失
[00:26:29.000 --> 00:26:31.000]  當時耶穌就在他們眼前消失
[00:26:31.000 --> 00:26:33.000]  當時耶穌就在他們眼前消失
[00:26:33.000 --> 00:26:35.000]  當時耶穌就在他們眼前消失
[00:26:35.000 --> 00:26:37.000]  當時耶穌就在他們眼前消失
[00:26:37.000 --> 00:26:39.000]  當時耶穌就在他們眼前消失
[00:26:39.000 --> 00:26:41.000]  當時耶穌就在他們眼前消失
[00:26:41.000 --> 00:26:43.000]  當時耶穌就在他們眼前消失
[00:26:43.000 --> 00:26:45.000]  當時耶穌就在他們眼前消失
[00:26:45.000 --> 00:26:47.000]  當時耶穌就在他們眼前消失
[00:26:47.000 --> 00:26:49.000]  當時耶穌就在他們眼前消失
[00:26:49.000 --> 00:26:51.000]  當時耶穌就在他們眼前消失
[00:26:51.000 --> 00:26:53.000]  當時耶穌就在他們眼前消失
[00:26:53.000 --> 00:26:55.000]  當時耶穌就在他們眼前消失
[00:26:55.000 --> 00:26:57.000]  當時耶穌就在他們眼前消失
[00:26:57.000 --> 00:26:59.000]  當時耶穌就在他們眼前消失
[00:26:59.000 --> 00:27:01.000]  當時耶穌就在他們眼前消失
[00:27:01.000 --> 00:27:03.000]  當時耶穌就在他們眼前消失
[00:27:03.000 --> 00:27:05.000]  當時耶穌就在他們眼前消失
[00:27:05.000 --> 00:27:07.000]  當時耶穌就在他們眼前消失
[00:27:07.000 --> 00:27:09.000]  當時耶穌就在他們眼前消失
[00:27:09.000 --> 00:27:11.000]  當時耶穌就在他們眼前消失
[00:27:11.000 --> 00:27:13.000]  當時耶穌就在他們眼前消失
[00:27:13.000 --> 00:27:15.000]  當時耶穌就在他們眼前消失
[00:27:15.000 --> 00:27:17.000]  當時耶穌就在他們眼前消失
[00:27:17.000 --> 00:27:19.000]  當時耶穌就在他們眼前消失
[00:27:19.000 --> 00:27:21.000]  當時耶穌就在他們眼前消失
[00:27:21.000 --> 00:27:23.000]  當時耶穌就在他們眼前消失
[00:27:23.000 --> 00:27:25.000]  當時耶穌就在他們眼前消失
[00:27:25.000 --> 00:27:27.000]  當時耶穌就在他們眼前消失
[00:27:27.000 --> 00:27:29.000]  當時耶穌就在他們眼前消失
[00:27:29.000 --> 00:27:31.000]  當時耶穌就在他們眼前消失
[00:27:31.000 --> 00:27:33.000]  當時耶穌就在他們眼前消失
[00:27:33.000 --> 00:27:35.000]  當時耶穌就在他們眼前消失
[00:27:35.000 --> 00:27:37.000]  當時耶穌就在他們眼前消失
[00:27:37.000 --> 00:27:39.000]  當時耶穌就在他們眼前消失
[00:27:39.000 --> 00:27:41.000]  當時耶穌就在他們眼前消失
[00:27:41.000 --> 00:27:43.000]  當時耶穌就在他們眼前消失
[00:27:43.000 --> 00:27:45.000]  當時耶穌就在他們眼前消失
[00:27:45.000 --> 00:27:47.000]  當時耶穌就在他們眼前消失
[00:27:47.000 --> 00:27:49.000]  當時耶穌就在他們眼前消失
[00:27:49.000 --> 00:27:51.000]  當時耶穌就在他們眼前消失
[00:27:51.000 --> 00:27:53.000]  當時耶穌就在他們眼前消失
[00:27:53.000 --> 00:27:55.000]  當時耶穌就在他們眼前消失
[00:27:55.000 --> 00:27:57.000]  當時耶穌就在他們眼前消失
[00:27:57.000 --> 00:27:59.000]  當時耶穌就在他們眼前消失
[00:27:59.000 --> 00:28:01.000]  當時耶穌就在他們眼前消失
[00:28:01.000 --> 00:28:03.000]  當時耶穌就在他們眼前消失
[00:28:03.000 --> 00:28:05.000]  當時耶穌就在他們眼前消失
[00:28:05.000 --> 00:28:07.000]  當時耶穌就在他們眼前消失
[00:28:07.000 --> 00:28:09.000]  當時耶穌就在他們眼前消失
[00:28:09.000 --> 00:28:11.000]  當時耶穌就在他們眼前消失
[00:28:11.000 --> 00:28:13.000]  當時耶穌就在他們眼前消失
[00:28:13.000 --> 00:28:15.000]  當時耶穌就在他們眼前消失
[00:28:15.000 --> 00:28:17.000]  當時耶穌就在他們眼前消失
[00:28:17.000 --> 00:28:19.000]  當時耶穌就在他們眼前消失
[00:28:19.000 --> 00:28:21.000]  當時耶穌就在他們眼前消失
[00:28:21.000 --> 00:28:23.000]  當時耶穌就在他們眼前消失
[00:28:23.000 --> 00:28:25.000]  當時耶穌就在他們眼前消失
[00:28:25.000 --> 00:28:27.000]  當時耶穌就在他們眼前消失
[00:28:27.000 --> 00:28:29.000]  當時耶穌就在他們眼前消失
[00:28:29.000 --> 00:28:31.000]  當時耶穌就在他們眼前消失
[00:28:31.000 --> 00:28:33.000]  當時耶穌就在他們眼前消失
[00:28:33.000 --> 00:28:35.000]  當時耶穌就在他們眼前消失
[00:28:35.000 --> 00:28:37.000]  當時耶穌就在他們眼前消失
[00:28:37.000 --> 00:28:39.000]  當時耶穌就在他們眼前消失
[00:28:39.000 --> 00:28:41.000]  當時耶穌就在他們眼前消失
[00:28:41.000 --> 00:28:43.000]  當時耶穌就在他們眼前消失
[00:28:43.000 --> 00:28:45.000]  當時耶穌就在他們眼前消失
[00:28:45.000 --> 00:28:47.000]  當時耶穌就在他們眼前消失
[00:28:47.000 --> 00:28:49.000]  當時耶穌就在他們眼前消失
[00:28:49.000 --> 00:28:51.000]  當時耶穌就在他們眼前消失
[00:28:51.000 --> 00:28:53.000]  當時耶穌就在他們眼前消失
[00:28:53.000 --> 00:28:55.000]  當時耶穌就在他們眼前消失
[00:28:55.000 --> 00:28:57.000]  當時耶穌就在他們眼前消失
[00:28:57.000 --> 00:28:59.000]  當時耶穌就在他們眼前消失
[00:28:59.000 --> 00:29:01.000]  當時耶穌就在他們眼前消失
[00:29:01.000 --> 00:29:03.000]  當時耶穌就在他們眼前消失
[00:29:03.000 --> 00:29:05.000]  當時耶穌就在他們眼前消失
[00:29:05.000 --> 00:29:07.000]  當時耶穌就在他們眼前消失
[00:29:07.000 --> 00:29:09.000]  當時耶穌就在他們眼前消失
[00:29:09.000 --> 00:29:11.000]  當時耶穌就在他們眼前消失
[00:29:11.000 --> 00:29:13.000]  當時耶穌就在他們眼前消失
[00:29:13.000 --> 00:29:15.000]  當時耶穌就在他們眼前消失
[00:29:15.000 --> 00:29:17.000]  當時耶穌就在他們眼前消失
[00:29:17.000 --> 00:29:19.000]  當時耶穌就在他們眼前消失
[00:29:19.000 --> 00:29:21.000]  當時耶穌就在他們眼前消失
[00:29:21.000 --> 00:29:23.000]  當時耶穌就在他們眼前消失
[00:29:23.000 --> 00:29:25.000]  當時耶穌就在他們眼前消失
[00:29:25.000 --> 00:29:27.000]  當時耶穌就在他們眼前消失
[00:29:27.000 --> 00:29:29.000]  當時耶穌就在他們眼前消失
[00:29:29.000 --> 00:29:31.000]  當時耶穌就在他們眼前消失
[00:29:31.000 --> 00:29:33.000]  當時耶穌就在他們眼前消失
[00:29:33.000 --> 00:29:35.000]  當時耶穌就在他們眼前消失
[00:29:35.000 --> 00:29:37.000]  當時耶穌就在他們眼前消失
[00:29:37.000 --> 00:29:39.000]  當時耶穌就在他們眼前消失
[00:29:39.000 --> 00:29:41.000]  當時耶穌就在他們眼前消失
[00:29:41.000 --> 00:29:43.000]  當時耶穌就在他們眼前消失
[00:29:43.000 --> 00:29:52.000]  所以在馬克思路上,我們欣賞的門徒不是一個人面對,而是兩個人彼此
[00:29:52.000 --> 00:29:53.000]  所以在馬克思路上,我們欣賞的門徒不是一個人面對,而是兩個人彼此
[00:29:53.000 --> 00:29:57.000]  我們欣賞的耶穌是主動介入,同行
[00:29:57.000 --> 00:30:07.000]  最後,耶穌透過聖言的講解,透過聖餐,而去領受使命
[00:30:07.000 --> 00:30:13.000]  那份興奮,連連夜也要回去耶路撒冷
[00:30:13.000 --> 00:30:23.000]  所以今天,雖然我人在這裡,但教會會為我代禱
[00:30:23.000 --> 00:30:38.000]  雖然我人在這裡,但教會會為我代禱
[00:30:38.000 --> 00:30:38.000]  雖然我人在這裡,但教會會為我代禱
[00:30:38.000 --> 00:30:47.000]  雖然我人在這裡,但教會會為我代禱
[00:30:47.000 --> 00:30:54.000]  雖然醫生永遠都說,有這個問題,有這個可能,有這個危機,有這個情況會發生
[00:30:54.000 --> 00:30:57.000]  他一定要全部告訴你
[00:30:57.000 --> 00:31:01.000]  你看,你聽到不好的東西,又聽到好的東西
[00:31:01.000 --> 00:31:05.000]  但不好的東西,百分比都很小,但你會很記得
[00:31:05.000 --> 00:31:12.000]  會中風,又會不知怎樣,我只記得中風一件事
[00:31:12.000 --> 00:31:24.000]  所以弟兄姊妹,我都盼望我們萬一有機會,在二馬五師路上
[00:31:24.000 --> 00:31:30.000]  都告訴你,你不用覺得絕望
[00:31:30.000 --> 00:31:37.000]  你仍然可以有弟兄姊妹,但需要你平時要建立這個關係
[00:31:37.000 --> 00:31:44.000]  需要你平時建立這種團契,這種信任
[00:31:44.000 --> 00:31:52.000]  你除了有弟兄姊妹的關係,更加要與主建立關係
[00:31:52.000 --> 00:31:57.000]  對主的話有種熟悉掌握
[00:31:57.000 --> 00:32:01.000]  對聖餐有種執著直到見主面
[00:32:01.000 --> 00:32:04.000]  所以難怪有些叫聖餐教友
[00:32:04.000 --> 00:32:09.000]  我都欣賞,起碼聖餐的主人都來
[00:32:09.000 --> 00:32:15.000]  可能其他主人有困難,但起碼他都記得聖餐,真的來守聖餐
[00:32:15.000 --> 00:32:24.000]  今日願意上帝的說話給我們激勵
[00:32:24.000 --> 00:32:29.000]  無論你在甚麼光景,我都帶著一個平常的心
[00:32:29.000 --> 00:32:36.000]  交託心,進入醫院做這個手術
[00:32:36.000 --> 00:32:45.000]  我相信你有你的困難,你有你的敝屹,你有你的難題
[00:32:45.000 --> 00:32:50.000]  但我相信上帝是知道的,耶穌亦都明白的
[00:32:50.000 --> 00:32:56.000]  你肯開放,有更多弟兄姊妹去紀念的
[00:32:56.000 --> 00:33:00.000]  我們一起去低頭禱告
[00:33:00.000 --> 00:33:04.000]  親愛的恩主,我們多謝你
[00:33:04.000 --> 00:33:08.000]  多謝你不是扔下我們孤單一個人
[00:33:08.000 --> 00:33:11.000]  因為你說過你不會撇下我們成為孤兒
[00:33:11.000 --> 00:33:14.000]  你愛我們好像眼中的銅人一樣
[00:33:14.000 --> 00:33:18.000]  我們的頭髮你都數過,你不會不理我們
[00:33:18.000 --> 00:33:22.000]  雖然我們有時在困難當中,眼睛會模糊
[00:33:22.000 --> 00:33:26.000]  我們完全看不到希望,看不到出路
[00:33:26.000 --> 00:33:28.000]  但主你仍然沒有放棄我們
[00:33:28.000 --> 00:33:32.000]  主願你自己親自給我們眾人經歷過
[00:33:32.000 --> 00:33:35.000]  二萬五思路上的失望困惑
[00:33:35.000 --> 00:33:40.000]  但我們同樣很想有門徒去那種經歷
[00:33:40.000 --> 00:33:43.000]  看到你的同行,你的同住
[00:33:43.000 --> 00:33:46.000]  看到你自己和我們一起同食
[00:33:46.000 --> 00:33:52.000]  一起透過聖餐,透過聖言去提醒安慰我們
[00:33:52.000 --> 00:33:55.000]  我們今天的禱告是奉主耶穌的一命而救
[00:33:55.000 --> 00:33:57.000]  阿們
