
[00:00:00.000 --> 00:00:02.400]  宣教和我有什麼關係呢?
[00:17:11.100 --> 00:17:13.100]  眾多的神明之中的
[00:17:13.100 --> 00:17:14.100]  其中一位
[00:17:14.100 --> 00:17:16.100]  信多過耶和華
[00:17:16.100 --> 00:17:17.100]  有好處
[00:17:17.100 --> 00:17:19.100]  不會信漏
[00:17:19.100 --> 00:17:21.100]  有些宗教是這樣說
[00:17:21.100 --> 00:17:22.100]  但如果是這樣說
[00:17:22.100 --> 00:17:24.100]  他只不過是一個
[00:17:24.100 --> 00:17:26.100]  跟其他沒有辦法拯救
[00:17:26.100 --> 00:17:28.100]  任何一個人的神明
[00:17:28.100 --> 00:17:30.100]  是一模一樣
[00:17:30.100 --> 00:17:31.100]  但如果這個宣告
[00:17:31.100 --> 00:17:33.100]  是千真萬確的
[00:17:33.100 --> 00:17:35.100]  他所宣告的
[00:17:35.100 --> 00:17:36.100]  他就是那位
[00:17:36.100 --> 00:17:38.100]  真正的創造主
[00:17:38.100 --> 00:17:40.100]  他是超凡的
[00:17:40.100 --> 00:17:41.100]  特別在這套書裡面
[00:17:41.100 --> 00:17:42.100]  所提出的
[00:17:42.100 --> 00:17:43.100]  所指出的
[00:17:43.100 --> 00:17:45.100]  他並不是那些
[00:17:45.100 --> 00:17:47.100]  無能的偶像
[00:17:47.100 --> 00:17:50.100]  而是超越這個宇宙
[00:17:50.100 --> 00:17:51.100]  並且是唯一
[00:17:51.100 --> 00:17:52.100]  能夠拯救
[00:17:52.100 --> 00:17:54.100]  屬於他的人
[00:17:54.100 --> 00:17:55.100]  脫離敗壞
[00:17:55.100 --> 00:17:58.100]  那位的真神
[00:17:58.100 --> 00:18:00.100]  他是千真萬確的
[00:18:00.100 --> 00:18:03.100]  這個宣告是真確的
[00:18:03.100 --> 00:18:04.100]  C.S. Lewis
[00:18:04.100 --> 00:18:07.100]  這樣來評述
[00:18:07.100 --> 00:18:08.100]  基督教
[00:18:08.100 --> 00:18:09.100]  他說基督教
[00:18:09.100 --> 00:18:11.100]  如果是假的
[00:18:11.100 --> 00:18:13.100]  就一點重要性都沒有
[00:18:13.100 --> 00:18:15.100]  但如果是真的話
[00:18:15.100 --> 00:18:17.100]  有無限的重要性
[00:18:17.100 --> 00:18:19.100]  即是極之的重要
[00:18:19.100 --> 00:18:21.100]  唯一一樣
[00:18:21.100 --> 00:18:24.100]  基督教不是普普通通的重要
[00:18:24.100 --> 00:18:27.100]  而是極度的重要
[00:18:27.100 --> 00:18:29.100]  如果我們細心看看
[00:18:29.100 --> 00:18:31.100]  《以塞亞書》第45章
[00:18:31.100 --> 00:18:32.100]  我們會發覺
[00:18:32.100 --> 00:18:34.100]  以塞亞在這個講述
[00:18:34.100 --> 00:18:36.100]  在他剪述
[00:18:36.100 --> 00:18:39.100]  神要透過古列王
[00:18:39.100 --> 00:18:41.100]  來叫以色列人
[00:18:41.100 --> 00:18:43.100]  回歸的這個過程裡面
[00:18:43.100 --> 00:18:45.100]  不單止一個
[00:18:45.100 --> 00:18:47.100]  能夠叫他們
[00:18:47.100 --> 00:18:49.100]  回歸的美好的訊息
[00:18:49.100 --> 00:18:51.100]  應許給以色列人之外
[00:18:51.100 --> 00:18:53.100]  還有一個訊息
[00:18:53.100 --> 00:18:55.100]  是不斷的來強調的
[00:18:55.100 --> 00:18:57.100]  在這張聖經裡面
[00:18:57.100 --> 00:18:59.100]  有很多次
[00:18:59.100 --> 00:19:01.100]  提到類似的說話
[00:19:01.100 --> 00:19:02.100]  第45章第五節
[00:19:02.100 --> 00:19:03.100]  他說
[00:19:03.100 --> 00:19:04.100]  我是耶和華
[00:19:04.100 --> 00:19:05.100]  在我以外
[00:19:05.100 --> 00:19:06.100]  並沒有別神
[00:19:06.100 --> 00:19:08.100]  除了我以外
[00:19:08.100 --> 00:19:10.100]  再沒有神
[00:19:10.100 --> 00:19:12.100]  然後呢
[00:19:12.100 --> 00:19:14.100]  繼續看第六節
[00:19:14.100 --> 00:19:15.100]  我們一起讀吧
[00:19:15.100 --> 00:19:16.100]  從日出之地
[00:19:16.100 --> 00:19:17.100]  到日落之處
[00:19:17.100 --> 00:19:19.100]  使人都知道
[00:19:19.100 --> 00:19:20.100]  除了我以外
[00:19:20.100 --> 00:19:21.100]  沒有別神
[00:19:21.100 --> 00:19:22.100]  我是耶和華
[00:19:22.100 --> 00:19:24.100]  在我以外
[00:19:24.100 --> 00:19:26.100]  並沒有別神
[00:19:26.100 --> 00:19:27.100]  繼續看下去
[00:19:27.100 --> 00:19:28.100]  第十四節
[00:19:28.100 --> 00:19:30.100]  請姊妹幫他讀吧
[00:19:30.100 --> 00:19:38.100]  我們繼續看下去
[00:19:38.100 --> 00:19:40.100]  二十一節請弟兄
[00:19:40.100 --> 00:19:42.100]  除了我以外
[00:19:42.100 --> 00:19:44.100]  再沒有神
[00:19:44.100 --> 00:19:45.100]  我是公義的神
[00:19:45.100 --> 00:19:46.100]  又是救主
[00:19:46.100 --> 00:19:48.100]  除了我以外
[00:19:48.100 --> 00:19:50.100]  再沒有別神
[00:19:50.100 --> 00:19:51.100]  其中一個
[00:19:51.100 --> 00:19:52.100]  我們看聖經
[00:19:52.100 --> 00:19:53.100]  識經的方式
[00:19:53.100 --> 00:19:55.100]  我們看聖經的時候
[00:19:55.100 --> 00:19:57.100]  如果有重覆的字眼
[00:19:57.100 --> 00:19:59.100]  代表聖經的作者
[00:19:59.100 --> 00:20:00.100]  很強調
[00:20:00.100 --> 00:20:02.100]  聖靈也很強調
[00:20:02.100 --> 00:20:04.100]  這方面的意義
[00:20:04.100 --> 00:20:05.100]  所以其實
[00:20:05.100 --> 00:20:07.100]  聖經不是太難看的
[00:20:07.100 --> 00:20:08.100]  有沒有人看過
[00:20:08.100 --> 00:20:09.100]  《二賽日書》
[00:20:09.100 --> 00:20:10.100]  六十多章
[00:20:10.100 --> 00:20:11.100]  真的很難看
[00:20:11.100 --> 00:20:12.100]  但其實原來
[00:20:12.100 --> 00:20:13.100]  不是很難看
[00:20:13.100 --> 00:20:16.100]  你看到那些重覆的字眼
[00:20:16.100 --> 00:20:18.100]  是祂想要我們留意的
[00:20:18.100 --> 00:20:21.100]  如果你一出街
[00:20:21.100 --> 00:20:24.100]  就看到某一個標誌
[00:20:24.100 --> 00:20:26.100]  然後走到沒多久
[00:20:26.100 --> 00:20:28.100]  又看到另一個標誌
[00:20:28.100 --> 00:20:29.100]  同一個標誌
[00:20:29.100 --> 00:20:30.100]  接著再出街
[00:20:30.100 --> 00:20:31.100]  再走遠一點
[00:20:31.100 --> 00:20:32.100]  又看到一個標誌
[00:20:32.100 --> 00:20:33.100]  你說
[00:20:33.100 --> 00:20:34.100]  這一頭
[00:20:34.100 --> 00:20:35.100]  可能這個標誌
[00:20:35.100 --> 00:20:37.100]  所代表的那個公司
[00:20:37.100 --> 00:20:38.100]  或者那個店
[00:20:38.100 --> 00:20:41.100]  在這裡是要你留心
[00:20:41.100 --> 00:20:43.100]  你要去找的
[00:20:43.100 --> 00:20:45.100]  有少少這樣的意味
[00:20:45.100 --> 00:20:47.100]  在這裡
[00:20:47.100 --> 00:20:49.100]  有多少次出現這句說話
[00:20:49.100 --> 00:20:50.100]  除了我之外
[00:20:50.100 --> 00:20:52.100]  並沒有別臣
[00:20:52.100 --> 00:20:53.100]  出現了多少次
[00:20:53.100 --> 00:20:54.100]  數一下
[00:20:54.100 --> 00:20:55.100]  一二三四五六七
[00:20:55.100 --> 00:20:56.100]  八次
[00:20:56.100 --> 00:20:58.100]  是很強調的這個訊息
[00:20:58.100 --> 00:21:00.100]  它不單止向以色列人這樣說
[00:21:00.100 --> 00:21:02.100]  並且是向外邦
[00:21:02.100 --> 00:21:04.100]  那些不認識耶和華的人
[00:21:04.100 --> 00:21:06.100]  來講明一件事
[00:21:06.100 --> 00:21:07.100]  除了耶和華神之外
[00:21:07.100 --> 00:21:10.100]  再沒有其他的神了
[00:21:10.100 --> 00:21:12.100]  聽得明白了嗎
[00:21:12.100 --> 00:21:13.100]  聽得清楚了嗎
[00:21:13.100 --> 00:21:15.100]  夠響了嗎
[00:21:15.100 --> 00:21:17.100]  除了耶和華之外
[00:21:17.100 --> 00:21:19.100]  再沒有別臣
[00:21:19.100 --> 00:21:20.100]  所以這是一個
[00:21:20.100 --> 00:21:22.100]  很強烈的敘述
[00:21:22.100 --> 00:21:23.100]  所以這個訊息
[00:21:23.100 --> 00:21:25.100]  是非常之超凡的
[00:21:25.100 --> 00:21:26.100]  但是同時間
[00:21:26.100 --> 00:21:30.100]  也是很惹人討厭
[00:21:30.100 --> 00:21:33.100]  因為它擁有一種排他性
[00:21:33.100 --> 00:21:35.100]  除了耶和華之外
[00:21:35.100 --> 00:21:37.100]  再沒有其他的神
[00:21:37.100 --> 00:21:39.100]  是全世界的救主
[00:21:39.100 --> 00:21:41.100]  只有以色列的這位神
[00:21:41.100 --> 00:21:43.100]  只有他
[00:21:43.100 --> 00:21:46.100]  才能夠給人有拯救
[00:21:46.100 --> 00:21:49.100]  有救恩
[00:21:49.100 --> 00:21:51.100]  這種排他性
[00:21:51.100 --> 00:21:53.100]  似乎我們會覺得
[00:21:53.100 --> 00:21:54.100]  很霸道
[00:21:54.100 --> 00:21:56.100]  你有沒有認識一些朋友
[00:21:56.100 --> 00:21:57.100]  有說
[00:21:57.100 --> 00:22:00.100]  不是每條大路都通羅馬嗎
[00:22:00.100 --> 00:22:02.100]  所有宗教都是導人向善
[00:22:02.100 --> 00:22:05.100]  為何只要相信你的耶穌
[00:22:05.100 --> 00:22:07.100]  這種排他性
[00:22:07.100 --> 00:22:11.100]  是令人不太舒服的
[00:22:11.100 --> 00:22:12.100]  於是有一天
[00:22:12.100 --> 00:22:14.100]  我就去問我的兒子
[00:22:14.100 --> 00:22:15.100]  我就跟他說
[00:22:15.100 --> 00:22:17.100]  除了我之外
[00:22:17.100 --> 00:22:20.100]  還有沒有人是你的爸爸
[00:22:20.100 --> 00:22:21.100]  他呆了
[00:22:21.100 --> 00:22:26.100]  他說你為什麼問這個問題
[00:22:26.100 --> 00:22:28.100]  當然只有我一個是他爸爸
[00:22:28.100 --> 00:22:31.100]  沒有別的了
[00:22:31.100 --> 00:22:33.100]  不用問為什麼
[00:22:33.100 --> 00:22:35.100]  這就是事實
[00:22:35.100 --> 00:22:38.100]  是唯一的就是唯一
[00:22:38.100 --> 00:22:40.100]  不需要爭論
[00:22:40.100 --> 00:22:42.100]  當然我們可以問
[00:22:42.100 --> 00:22:43.100]  世人不承認
[00:22:43.100 --> 00:22:45.100]  只有一位真神
[00:22:45.100 --> 00:22:48.100]  他們一定有不同的想法
[00:22:48.100 --> 00:22:49.100]  但問到底
[00:22:49.100 --> 00:22:50.100]  如果聖經
[00:22:50.100 --> 00:22:53.100]  整本聖經所宣告的
[00:22:53.100 --> 00:22:55.100]  是唯一的真理
[00:22:55.100 --> 00:22:57.100]  最終沒有一個人
[00:22:57.100 --> 00:22:59.100]  能夠可以否認
[00:22:59.100 --> 00:23:01.100]  不過這個真神
[00:23:01.100 --> 00:23:03.100]  並不是很霸道地
[00:23:03.100 --> 00:23:06.100]  來展現他的獨一性
[00:23:06.100 --> 00:23:07.100]  他相反
[00:23:07.100 --> 00:23:10.100]  是不斷地向人招手
[00:23:10.100 --> 00:23:12.100]  他呼籲所有的人
[00:23:12.100 --> 00:23:14.100]  來到他面前歸向他
[00:23:14.100 --> 00:23:18.100]  因為他是我們天上的爸爸
[00:23:18.100 --> 00:23:21.100]  罪惡把我們跟他的關係
[00:23:21.100 --> 00:23:23.100]  撕裂了
[00:23:23.100 --> 00:23:26.100]  從愛我們天父的手裡
[00:23:26.100 --> 00:23:28.100]  把我們破壞了
[00:23:28.100 --> 00:23:30.100]  我們跟神的關係
[00:23:30.100 --> 00:23:34.100]  以致我們的心眼被蒙蔽
[00:23:34.100 --> 00:23:36.100]  世界的人的心眼
[00:23:36.100 --> 00:23:38.100]  是被蒙蔽
[00:23:38.100 --> 00:23:41.100]  說不出前書
[00:23:41.100 --> 00:23:43.100]  說不出後書第四章
[00:23:43.100 --> 00:23:45.100]  三節到第四節
[00:23:45.100 --> 00:23:46.100]  這樣說
[00:23:46.100 --> 00:23:47.100]  請我們一起讀
[00:23:47.100 --> 00:23:50.100]  如果我們的福音蒙蔽
[00:23:50.100 --> 00:23:53.100]  就是蒙蔽在滅亡的人身上
[00:23:53.100 --> 00:23:55.100]  此等不信之人
[00:23:55.100 --> 00:23:58.100]  被這世界的神弄瞎了心眼
[00:23:58.100 --> 00:24:04.100]  不叫基督榮耀福音的光照著他們
[00:24:04.100 --> 00:24:10.100]  原來聖經告訴我們一個真相
[00:24:10.100 --> 00:24:12.100]  其他人不信耶穌
[00:24:12.100 --> 00:24:14.100]  是因為這個世界的神
[00:24:14.100 --> 00:24:17.100]  把他們的心眼遮蔽了
[00:24:17.100 --> 00:24:18.100]  看不到
[00:24:18.100 --> 00:24:20.100]  不認識真神
[00:24:20.100 --> 00:24:21.100]  當然聖經也告訴我們
[00:24:21.100 --> 00:24:23.100]  因為罪的緣故
[00:24:23.100 --> 00:24:26.100]  我們跟神的關係被破壞了
[00:24:26.100 --> 00:24:27.100]  我們看東西的角度
[00:24:27.100 --> 00:24:32.100]  看東西的視野都扭曲了
[00:24:32.100 --> 00:24:34.100]  但是聖經在二賽書
[00:24:34.100 --> 00:24:36.100]  我剛才讀的經文裡
[00:24:36.100 --> 00:24:37.100]  第二十三節上半節
[00:24:37.100 --> 00:24:39.100]  它說我指著自己起誓
[00:24:39.100 --> 00:24:42.100]  我口所出的話是憑公義
[00:24:42.100 --> 00:24:44.100]  並不反悔
[00:24:44.100 --> 00:24:46.100]  這道神是用起誓的方式
[00:24:46.100 --> 00:24:49.100]  來作這件事的擔保
[00:24:49.100 --> 00:24:53.100]  就是說必然成就的意思
[00:24:53.100 --> 00:24:58.100]  是不會失敗的
[00:24:58.100 --> 00:25:00.100]  是千真萬確的
[00:25:00.100 --> 00:25:02.100]  是用起誓的方式
[00:25:02.100 --> 00:25:05.100]  這裡也說它是憑著公義的
[00:25:05.100 --> 00:25:07.100]  是憑著信實和公義
[00:25:07.100 --> 00:25:10.100]  意思就是說神說的話是算數的
[00:25:10.100 --> 00:25:12.100]  不是口輕輕的
[00:25:12.100 --> 00:25:14.100]  這件事是必定應驗
[00:25:14.100 --> 00:25:16.100]  神是不會食言的
[00:25:16.100 --> 00:25:18.100]  所以世人的盼望
[00:25:18.100 --> 00:25:20.100]  全部都在乎耶和華
[00:25:20.100 --> 00:25:23.100]  不在乎其他外邦人的偶像
[00:25:23.100 --> 00:25:26.100]  當眼目放在偶像的人
[00:25:26.100 --> 00:25:27.100]  所得到的
[00:25:27.100 --> 00:25:29.100]  其實只有帶泥羞愧
[00:25:29.100 --> 00:25:32.100]  虛空毫無救恩可言
[00:25:32.100 --> 00:25:35.100]  但是公義和能力
[00:25:35.100 --> 00:25:37.100]  都是屬乎耶和華神
[00:25:37.100 --> 00:25:41.100]  因此祂是沒世眾望所歸
[00:25:41.100 --> 00:25:43.100]  凡是向祂發怒的
[00:25:43.100 --> 00:25:45.100]  一定會蒙羞
[00:25:45.100 --> 00:25:48.100]  上天經文告訴我們
[00:25:48.100 --> 00:25:50.100]  真神只有一位
[00:25:50.100 --> 00:25:53.100]  救恩只有一個
[00:25:53.100 --> 00:25:54.100]  經文繼續看下去
[00:25:54.100 --> 00:25:57.100]  第二十三節的下半節
[00:25:57.100 --> 00:25:59.100]  它有一個這樣的呼籲
[00:25:59.100 --> 00:26:00.100]  請我們一起讀
[00:26:00.100 --> 00:26:02.100]  萬失必向我跪拜
[00:26:02.100 --> 00:26:06.100]  萬厚必憑我起誓
[00:26:06.100 --> 00:26:07.100]  很明顯即使
[00:26:07.100 --> 00:26:10.100]  上面所說的那個信息
[00:26:10.100 --> 00:26:12.100]  真神只有一個
[00:26:12.100 --> 00:26:14.100]  救恩也只有一個
[00:26:14.100 --> 00:26:18.100]  當以採先知來宣告
[00:26:18.100 --> 00:26:20.100]  說無論天涯海角
[00:26:20.100 --> 00:26:22.100]  上帝是定義拯救
[00:26:22.100 --> 00:26:25.100]  無論是千真萬確也好
[00:26:25.100 --> 00:26:26.100]  但是人仍然可以
[00:26:26.100 --> 00:26:29.100]  將上帝置之不理
[00:26:29.100 --> 00:26:30.100]  但是即使如此
[00:26:30.100 --> 00:26:32.100]  神在這裡說
[00:26:32.100 --> 00:26:34.100]  萬失必向我跪拜
[00:26:34.100 --> 00:26:38.100]  萬厚必憑我起誓
[00:26:38.100 --> 00:26:40.100]  究竟我們應該怎樣回應呢
[00:26:40.100 --> 00:26:41.100]  當我們聽見這位
[00:26:41.100 --> 00:26:42.100]  創天造地的神
[00:26:42.100 --> 00:26:44.100]  也是那麼愛我們的神
[00:26:44.100 --> 00:26:45.100]  定義要拯救我們的神
[00:26:45.100 --> 00:26:49.100]  這樣來承諾世人的時候
[00:26:49.100 --> 00:26:51.100]  我們有什麼回應呢
[00:26:51.100 --> 00:26:53.100]  是不是應該信服
[00:26:53.100 --> 00:26:56.100]  以及向祂敬拜呢
[00:26:56.100 --> 00:26:59.100]  原來萬民得民福音
[00:26:59.100 --> 00:27:01.100]  這是神從古至今
[00:27:01.100 --> 00:27:03.100]  沒有變過的心意
[00:27:03.100 --> 00:27:06.100]  萬民當中都有人得救
[00:27:06.100 --> 00:27:09.100]  是神已經定的一個成果
[00:27:09.100 --> 00:27:10.100]  祂一定會成就的
[00:27:10.100 --> 00:27:13.100]  這件事一定會發生
[00:27:13.100 --> 00:27:14.100]  但是祂
[00:27:14.100 --> 00:27:16.100]  這位的神是等著你和我
[00:27:16.100 --> 00:27:19.100]  來跟祂一起工作
[00:27:19.100 --> 00:27:21.100]  過去我經常都這樣覺得
[00:27:21.100 --> 00:27:23.100]  我剛才都和你分享過
[00:27:23.100 --> 00:27:24.100]  當我讀神學的時候
[00:27:24.100 --> 00:27:25.100]  我最不想去的
[00:27:25.100 --> 00:27:28.100]  就是宣教祈禱會
[00:27:28.100 --> 00:27:30.100]  我有一個錯誤的觀點
[00:27:30.100 --> 00:27:33.100]  我覺得宣教是什麼呢
[00:27:33.100 --> 00:27:35.100]  宣教是精英的教會
[00:27:35.100 --> 00:27:37.100]  差派教會的精英
[00:27:37.100 --> 00:27:40.100]  去到天涯海角全福音
[00:27:40.100 --> 00:27:42.100]  我定義這個是宣教
[00:27:42.100 --> 00:27:45.100]  既然我的教會不是精英的教會
[00:27:45.100 --> 00:27:46.100]  我更加不是精英
[00:27:46.100 --> 00:27:48.100]  宣教不關我的事
[00:27:48.100 --> 00:27:52.100]  這是我過去的一個邏輯
[00:27:52.100 --> 00:27:57.100]  所以在這裡
[00:27:57.100 --> 00:27:59.100]  當聖經說
[00:27:59.100 --> 00:28:01.100]  萬失要向神來跪拜
[00:28:01.100 --> 00:28:03.100]  萬厚要憑我來起誓
[00:28:03.100 --> 00:28:05.100]  聖應神的時候
[00:28:05.100 --> 00:28:07.100]  我想跟大家分享
[00:28:07.100 --> 00:28:10.100]  原來上帝希望
[00:28:10.100 --> 00:28:12.100]  我們能夠和祂同共
[00:28:12.100 --> 00:28:14.100]  將福音帶給更多的人
[00:28:14.100 --> 00:28:17.100]  無論祂是在天涯
[00:28:17.100 --> 00:28:19.100]  還是海角
[00:28:19.100 --> 00:28:21.100]  在宣教裡面有一個觀念
[00:28:21.100 --> 00:28:23.100]  就是一個群體的觀念
[00:28:23.100 --> 00:28:25.100]  群體是什麼意思呢
[00:28:25.100 --> 00:28:28.100]  如果你有機會去了解宣教
[00:28:28.100 --> 00:28:32.100]  群體是指一群為數相當的人
[00:28:32.100 --> 00:28:35.100]  他們有共通的一些特性
[00:28:35.100 --> 00:28:37.100]  譬如有共通的語言
[00:28:37.100 --> 00:28:38.100]  共通的宗教
[00:28:38.100 --> 00:28:40.100]  共通的民族特性
[00:28:40.100 --> 00:28:44.100]  或者他們居住在同一個範圍的地方
[00:28:44.100 --> 00:28:46.100]  他們有共通的職業背景
[00:28:46.100 --> 00:28:50.100]  或者有相似的階級
[00:28:50.100 --> 00:28:52.100]  他們有相似的職業
[00:28:52.100 --> 00:28:54.100]  他們處境很相似
[00:28:54.100 --> 00:28:55.100]  這些種種的因素
[00:28:55.100 --> 00:28:57.100]  令到他們彼此之間
[00:28:57.100 --> 00:29:02.100]  能夠成為可以結集在一起的一個群體
[00:29:02.100 --> 00:29:05.100]  所以我們要先了解群體
[00:29:05.100 --> 00:29:06.100]  第二
[00:29:06.100 --> 00:29:10.100]  如果根據聯合國的資料
[00:29:10.100 --> 00:29:14.100]  全球的人口到2024年
[00:29:14.100 --> 00:29:16.100]  這是最新的消息
[00:29:16.100 --> 00:29:20.100]  全球的人口已經達到8億
[00:29:20.100 --> 00:29:22.100]  接近8億
[00:29:22.100 --> 00:29:23.100]  81億
[00:29:23.100 --> 00:29:24.100]  還不夠
[00:29:24.100 --> 00:29:25.100]  差一點
[00:29:25.100 --> 00:29:28.100]  在這81億人裡面
[00:29:28.100 --> 00:29:32.100]  有17,259個群體
[00:29:32.100 --> 00:29:34.100]  上面的表
[00:29:34.100 --> 00:29:36.100]  可能你看不看到
[00:29:36.100 --> 00:29:40.100]  最上有17,200多個群體
[00:29:40.100 --> 00:29:43.100]  而在這17,000多個群體裡面
[00:29:43.100 --> 00:29:46.100]  也有細心的分類
[00:29:46.100 --> 00:29:49.100]  其中有7220個
[00:29:49.100 --> 00:29:57.100]  稱為Unreached 或者中文翻譯為閃聞福音的群體
[00:29:57.100 --> 00:29:58.100]  意思就是說
[00:29:58.100 --> 00:30:00.100]  在這些稱為閃聞
[00:30:00.100 --> 00:30:02.100]  閃聞就是很少聽見
[00:30:02.100 --> 00:30:03.100]  閃有
[00:30:03.100 --> 00:30:07.100]  閃聞 聽聞 福音的群體
[00:30:07.100 --> 00:30:08.100]  意思就是說
[00:30:08.100 --> 00:30:09.100]  在這種群體裡面
[00:30:09.100 --> 00:30:13.100]  少於2%的福音派基督徒
[00:30:13.100 --> 00:30:14.100]  而在這個社群當中
[00:30:14.100 --> 00:30:20.100]  也有少於5%的人口聽過福音
[00:30:20.100 --> 00:30:21.100]  意味著
[00:30:21.100 --> 00:30:23.100]  這個群體
[00:30:23.100 --> 00:30:25.100]  他們自己沒有辦法
[00:30:25.100 --> 00:30:27.100]  在他們的群體裡面
[00:30:27.100 --> 00:30:29.100]  自己將福音傳播
[00:30:29.100 --> 00:30:31.100]  譬如我們這裡
[00:30:31.100 --> 00:30:34.100]  看上去有四、五十人
[00:30:34.100 --> 00:30:36.100]  就是說在我們這個群體
[00:30:36.100 --> 00:30:38.100]  假設五十人裡面
[00:30:38.100 --> 00:30:40.100]  少於一個人
[00:30:40.100 --> 00:30:43.100]  願意將福音傳給其他人
[00:30:43.100 --> 00:30:44.100]  為什麼說福音派教會
[00:30:44.100 --> 00:30:48.100]  意思就是福音派教會就是願意傳福音的教會
[00:30:48.100 --> 00:30:49.100]  就是籠統地說
[00:30:49.100 --> 00:30:50.100]  在這裡這麼多人
[00:30:50.100 --> 00:30:51.100]  只有一個
[00:30:51.100 --> 00:30:54.100]  少於一個人肯傳福音
[00:30:54.100 --> 00:30:55.100]  而在這麼多人裡面
[00:30:55.100 --> 00:31:00.100]  只有少於三個人聽過福音
[00:31:00.100 --> 00:31:02.100]  如果這個群體的狀況是這樣的話
[00:31:02.100 --> 00:31:05.100]  這個群體自己沒有辦法
[00:31:05.100 --> 00:31:07.100]  將福音遍傳
[00:31:07.100 --> 00:31:08.100]  那怎麼辦呢
[00:31:08.100 --> 00:31:12.100]  就需要有跨文化的宣教士
[00:31:12.100 --> 00:31:14.100]  來幫助這個群體
[00:31:14.100 --> 00:31:16.100]  這個群體才有機會
[00:31:16.100 --> 00:31:17.100]  可以聽聞福音
[00:31:17.100 --> 00:31:19.100]  行不行
[00:31:19.100 --> 00:31:21.100]  OK
[00:31:21.100 --> 00:31:22.100]  近一點
[00:31:22.100 --> 00:31:24.100]  不要說全世界這麼大
[00:31:24.100 --> 00:31:25.100]  中國
[00:31:25.100 --> 00:31:28.100]  中國有多少個
[00:31:28.100 --> 00:31:30.100]  閃聞福音的群體呢
[00:31:30.100 --> 00:31:33.100]  據統計現在最新的資料
[00:31:33.100 --> 00:31:36.100]  是四百四十一個
[00:31:36.100 --> 00:31:38.100]  例如是什麼
[00:31:38.100 --> 00:31:40.100]  等一下我們會看
[00:31:40.100 --> 00:31:42.100]  我們先看香港
[00:31:42.100 --> 00:31:43.100]  收集到香港
[00:31:43.100 --> 00:31:44.100]  香港
[00:31:44.100 --> 00:31:46.100]  我們所有人加起來
[00:31:46.100 --> 00:31:49.100]  有二十四個群體
[00:31:49.100 --> 00:31:52.100]  就是按照我們的言語文化
[00:31:52.100 --> 00:31:54.100]  等等背景
[00:31:54.100 --> 00:31:56.100]  粗略可以分成二十四個群體
[00:31:56.100 --> 00:31:58.100]  而在二十四個群體裡面
[00:31:58.100 --> 00:32:00.100]  有十個群體
[00:32:00.100 --> 00:32:03.100]  是閃聞福音的群體
[00:32:03.100 --> 00:32:05.100]  包括了有四十三萬人
[00:32:05.100 --> 00:32:08.100]  這是最新的統計
[00:32:08.100 --> 00:32:10.100]  那你能否猜到
[00:32:10.100 --> 00:32:13.100]  在香港哪些群體
[00:32:13.100 --> 00:32:14.100]  可以被稱為
[00:32:14.100 --> 00:32:16.100]  閃聞福音群體呢
[00:32:16.100 --> 00:32:18.100]  猜一下
[00:32:18.100 --> 00:32:20.100]  住在我們中間
[00:32:20.100 --> 00:32:24.100]  香港不同的種族
[00:32:24.100 --> 00:32:27.100]  透明公佈
[00:32:27.100 --> 00:32:29.100]  因為紅色
[00:32:29.100 --> 00:32:31.100]  這個其實是一個
[00:32:31.100 --> 00:32:33.100]  網站很好的資料
[00:32:33.100 --> 00:32:35.100]  紅色代表閃聞福音群體
[00:32:35.100 --> 00:32:37.100]  我只是把閃聞福音群體
[00:32:37.100 --> 00:32:40.100]  那一個放大給大家看
[00:32:40.100 --> 00:32:42.100]  其中
[00:32:42.100 --> 00:32:44.100]  頭五位
[00:32:44.100 --> 00:32:46.100]  最多人的
[00:32:46.100 --> 00:32:48.100]  那五個
[00:32:48.100 --> 00:32:50.100]  從尾五那個
[00:32:50.100 --> 00:32:52.100]  是日本人
[00:32:52.100 --> 00:32:54.100]  日本人只有一萬人
[00:32:54.100 --> 00:32:56.100]  日本人在這十年
[00:32:56.100 --> 00:32:58.100]  少了很多
[00:32:58.100 --> 00:33:00.100]  以前太古城應該很多日本人
[00:33:00.100 --> 00:33:02.100]  我是住會景花園的
[00:33:02.100 --> 00:33:03.100]  在藍田
[00:33:03.100 --> 00:33:05.100]  以前都很多日本人
[00:33:05.100 --> 00:33:07.100]  當時小孩還小
[00:33:07.100 --> 00:33:09.100]  我們要送兒子
[00:33:09.100 --> 00:33:11.100]  去搭校巴的時候
[00:33:11.100 --> 00:33:13.100]  我們早上去到
[00:33:13.100 --> 00:33:15.100]  校巴上車的地方
[00:33:15.100 --> 00:33:17.100]  都見到一班
[00:33:17.100 --> 00:33:19.100]  日本的太太在那裡
[00:33:19.100 --> 00:33:21.100]  送他們的子女
[00:33:21.100 --> 00:33:24.100]  你在太古城
[00:33:24.100 --> 00:33:26.100]  有沒有見過這種情況
[00:33:26.100 --> 00:33:27.100]  如果你住太古城很久
[00:33:27.100 --> 00:33:29.100]  你應該都會見過
[00:33:29.100 --> 00:33:31.100]  但現在日本人少了很多
[00:33:31.100 --> 00:33:33.100]  因為他們經濟緣故很多
[00:33:33.100 --> 00:33:35.100]  因為他們經濟緣故很多
[00:33:35.100 --> 00:33:37.100]  因為他們經濟緣故很多
[00:33:37.100 --> 00:33:39.100]  因為他們經濟緣故很多
